game,2011,1,20110908,201109080gnb,nor,"New Orleans Saints",34,gnb,"Green Bay Packers",42
player,201109080gnb,nor,CasiJo99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,CasiJo99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,CasiJo99,fumbles_forced,0,,,,,
player,201109080gnb,nor,HarpRo21,def_int,0,,,,,
player,201109080gnb,nor,HarpRo21,def_int_yds,0,,,,,
player,201109080gnb,nor,HarpRo21,def_int_td,0,,,,,
player,201109080gnb,nor,HarpRo21,def_int_long,0,,,,,
player,201109080gnb,nor,HarpRo21,pass_defended,0,,,,,
player,201109080gnb,nor,HarpRo21,sacks,0.5,,,,,
player,201109080gnb,nor,HarpRo21,tackles_combined,9,,,,,
player,201109080gnb,nor,HarpRo21,tackles_solo,7,,,,,
player,201109080gnb,nor,HarpRo21,tackles_assists,2,,,,,
player,201109080gnb,nor,HarpRo21,tackles_loss,0,,,,,
player,201109080gnb,nor,HarpRo21,qb_hits,1,,,,,
player,201109080gnb,nor,HarpRo21,fumbles_rec,0,,,,,
player,201109080gnb,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,HarpRo21,fumbles_forced,0,,,,,
player,201109080gnb,nor,GaleJu00,def_int,0,,,,,
player,201109080gnb,nor,GaleJu00,def_int_yds,0,,,,,
player,201109080gnb,nor,GaleJu00,def_int_td,0,,,,,
player,201109080gnb,nor,GaleJu00,def_int_long,0,,,,,
player,201109080gnb,nor,GaleJu00,pass_defended,0,,,,,
player,201109080gnb,nor,GaleJu00,sacks,0.5,,,,,
player,201109080gnb,nor,GaleJu00,tackles_combined,3,,,,,
player,201109080gnb,nor,GaleJu00,tackles_solo,1,,,,,
player,201109080gnb,nor,GaleJu00,tackles_assists,2,,,,,
player,201109080gnb,nor,GaleJu00,tackles_loss,1,,,,,
player,201109080gnb,nor,GaleJu00,qb_hits,1,,,,,
player,201109080gnb,nor,GaleJu00,fumbles_rec,0,,,,,
player,201109080gnb,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,GaleJu00,fumbles_forced,0,,,,,
player,201109080gnb,nor,GreeJa22,def_int,0,,,,,
player,201109080gnb,nor,GreeJa22,def_int_yds,0,,,,,
player,201109080gnb,nor,GreeJa22,def_int_td,0,,,,,
player,201109080gnb,nor,GreeJa22,def_int_long,0,,,,,
player,201109080gnb,nor,GreeJa22,pass_defended,1,,,,,
player,201109080gnb,nor,GreeJa22,sacks,0.0,,,,,
player,201109080gnb,nor,GreeJa22,tackles_combined,7,,,,,
player,201109080gnb,nor,GreeJa22,tackles_solo,7,,,,,
player,201109080gnb,nor,GreeJa22,tackles_assists,0,,,,,
player,201109080gnb,nor,GreeJa22,tackles_loss,0,,,,,
player,201109080gnb,nor,GreeJa22,qb_hits,0,,,,,
player,201109080gnb,nor,GreeJa22,fumbles_rec,0,,,,,
player,201109080gnb,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,GreeJa22,fumbles_forced,0,,,,,
player,201109080gnb,nor,ShanSc20,def_int,0,,,,,
player,201109080gnb,nor,ShanSc20,def_int_yds,0,,,,,
player,201109080gnb,nor,ShanSc20,def_int_td,0,,,,,
player,201109080gnb,nor,ShanSc20,def_int_long,0,,,,,
player,201109080gnb,nor,ShanSc20,pass_defended,0,,,,,
player,201109080gnb,nor,ShanSc20,sacks,0.0,,,,,
player,201109080gnb,nor,ShanSc20,tackles_combined,7,,,,,
player,201109080gnb,nor,ShanSc20,tackles_solo,5,,,,,
player,201109080gnb,nor,ShanSc20,tackles_assists,2,,,,,
player,201109080gnb,nor,ShanSc20,tackles_loss,1,,,,,
player,201109080gnb,nor,ShanSc20,qb_hits,0,,,,,
player,201109080gnb,nor,ShanSc20,fumbles_rec,0,,,,,
player,201109080gnb,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,ShanSc20,fumbles_forced,0,,,,,
player,201109080gnb,nor,VilmJo99,def_int,0,,,,,
player,201109080gnb,nor,VilmJo99,def_int_yds,0,,,,,
player,201109080gnb,nor,VilmJo99,def_int_td,0,,,,,
player,201109080gnb,nor,VilmJo99,def_int_long,0,,,,,
player,201109080gnb,nor,VilmJo99,pass_defended,0,,,,,
player,201109080gnb,nor,VilmJo99,sacks,0.0,,,,,
player,201109080gnb,nor,VilmJo99,tackles_combined,7,,,,,
player,201109080gnb,nor,VilmJo99,tackles_solo,5,,,,,
player,201109080gnb,nor,VilmJo99,tackles_assists,2,,,,,
player,201109080gnb,nor,VilmJo99,tackles_loss,0,,,,,
player,201109080gnb,nor,VilmJo99,qb_hits,0,,,,,
player,201109080gnb,nor,VilmJo99,fumbles_rec,0,,,,,
player,201109080gnb,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,VilmJo99,fumbles_forced,0,,,,,
player,201109080gnb,nor,JenkMa99,def_int,0,,,,,
player,201109080gnb,nor,JenkMa99,def_int_yds,0,,,,,
player,201109080gnb,nor,JenkMa99,def_int_td,0,,,,,
player,201109080gnb,nor,JenkMa99,def_int_long,0,,,,,
player,201109080gnb,nor,JenkMa99,pass_defended,1,,,,,
player,201109080gnb,nor,JenkMa99,sacks,0.0,,,,,
player,201109080gnb,nor,JenkMa99,tackles_combined,5,,,,,
player,201109080gnb,nor,JenkMa99,tackles_solo,4,,,,,
player,201109080gnb,nor,JenkMa99,tackles_assists,1,,,,,
player,201109080gnb,nor,JenkMa99,tackles_loss,0,,,,,
player,201109080gnb,nor,JenkMa99,qb_hits,0,,,,,
player,201109080gnb,nor,JenkMa99,fumbles_rec,0,,,,,
player,201109080gnb,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,JenkMa99,fumbles_forced,0,,,,,
player,201109080gnb,nor,PortTr99,def_int,0,,,,,
player,201109080gnb,nor,PortTr99,def_int_yds,0,,,,,
player,201109080gnb,nor,PortTr99,def_int_td,0,,,,,
player,201109080gnb,nor,PortTr99,def_int_long,0,,,,,
player,201109080gnb,nor,PortTr99,pass_defended,0,,,,,
player,201109080gnb,nor,PortTr99,sacks,0.0,,,,,
player,201109080gnb,nor,PortTr99,tackles_combined,5,,,,,
player,201109080gnb,nor,PortTr99,tackles_solo,1,,,,,
player,201109080gnb,nor,PortTr99,tackles_assists,4,,,,,
player,201109080gnb,nor,PortTr99,tackles_loss,0,,,,,
player,201109080gnb,nor,PortTr99,qb_hits,0,,,,,
player,201109080gnb,nor,PortTr99,fumbles_rec,0,,,,,
player,201109080gnb,nor,PortTr99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,PortTr99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,PortTr99,fumbles_forced,0,,,,,
player,201109080gnb,nor,RobiPa99,def_int,0,,,,,
player,201109080gnb,nor,RobiPa99,def_int_yds,0,,,,,
player,201109080gnb,nor,RobiPa99,def_int_td,0,,,,,
player,201109080gnb,nor,RobiPa99,def_int_long,0,,,,,
player,201109080gnb,nor,RobiPa99,pass_defended,0,,,,,
player,201109080gnb,nor,RobiPa99,sacks,0.0,,,,,
player,201109080gnb,nor,RobiPa99,tackles_combined,5,,,,,
player,201109080gnb,nor,RobiPa99,tackles_solo,5,,,,,
player,201109080gnb,nor,RobiPa99,tackles_assists,0,,,,,
player,201109080gnb,nor,RobiPa99,tackles_loss,0,,,,,
player,201109080gnb,nor,RobiPa99,qb_hits,0,,,,,
player,201109080gnb,nor,RobiPa99,fumbles_rec,0,,,,,
player,201109080gnb,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,RobiPa99,fumbles_forced,0,,,,,
player,201109080gnb,nor,CharJe99,def_int,0,,,,,
player,201109080gnb,nor,CharJe99,def_int_yds,0,,,,,
player,201109080gnb,nor,CharJe99,def_int_td,0,,,,,
player,201109080gnb,nor,CharJe99,def_int_long,0,,,,,
player,201109080gnb,nor,CharJe99,pass_defended,0,,,,,
player,201109080gnb,nor,CharJe99,sacks,0.0,,,,,
player,201109080gnb,nor,CharJe99,tackles_combined,3,,,,,
player,201109080gnb,nor,CharJe99,tackles_solo,2,,,,,
player,201109080gnb,nor,CharJe99,tackles_assists,1,,,,,
player,201109080gnb,nor,CharJe99,tackles_loss,0,,,,,
player,201109080gnb,nor,CharJe99,qb_hits,0,,,,,
player,201109080gnb,nor,CharJe99,fumbles_rec,0,,,,,
player,201109080gnb,nor,CharJe99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,CharJe99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,CharJe99,fumbles_forced,0,,,,,
player,201109080gnb,nor,JordCa00,def_int,0,,,,,
player,201109080gnb,nor,JordCa00,def_int_yds,0,,,,,
player,201109080gnb,nor,JordCa00,def_int_td,0,,,,,
player,201109080gnb,nor,JordCa00,def_int_long,0,,,,,
player,201109080gnb,nor,JordCa00,pass_defended,0,,,,,
player,201109080gnb,nor,JordCa00,sacks,0.0,,,,,
player,201109080gnb,nor,JordCa00,tackles_combined,3,,,,,
player,201109080gnb,nor,JordCa00,tackles_solo,2,,,,,
player,201109080gnb,nor,JordCa00,tackles_assists,1,,,,,
player,201109080gnb,nor,JordCa00,tackles_loss,0,,,,,
player,201109080gnb,nor,JordCa00,qb_hits,0,,,,,
player,201109080gnb,nor,JordCa00,fumbles_rec,0,,,,,
player,201109080gnb,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,JordCa00,fumbles_forced,0,,,,,
player,201109080gnb,nor,ElliSe99,def_int,0,,,,,
player,201109080gnb,nor,ElliSe99,def_int_yds,0,,,,,
player,201109080gnb,nor,ElliSe99,def_int_td,0,,,,,
player,201109080gnb,nor,ElliSe99,def_int_long,0,,,,,
player,201109080gnb,nor,ElliSe99,pass_defended,0,,,,,
player,201109080gnb,nor,ElliSe99,sacks,0.0,,,,,
player,201109080gnb,nor,ElliSe99,tackles_combined,2,,,,,
player,201109080gnb,nor,ElliSe99,tackles_solo,1,,,,,
player,201109080gnb,nor,ElliSe99,tackles_assists,1,,,,,
player,201109080gnb,nor,ElliSe99,tackles_loss,0,,,,,
player,201109080gnb,nor,ElliSe99,qb_hits,1,,,,,
player,201109080gnb,nor,ElliSe99,fumbles_rec,0,,,,,
player,201109080gnb,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,ElliSe99,fumbles_forced,0,,,,,
player,201109080gnb,nor,HerrWi99,def_int,0,,,,,
player,201109080gnb,nor,HerrWi99,def_int_yds,0,,,,,
player,201109080gnb,nor,HerrWi99,def_int_td,0,,,,,
player,201109080gnb,nor,HerrWi99,def_int_long,0,,,,,
player,201109080gnb,nor,HerrWi99,pass_defended,0,,,,,
player,201109080gnb,nor,HerrWi99,sacks,0.0,,,,,
player,201109080gnb,nor,HerrWi99,tackles_combined,2,,,,,
player,201109080gnb,nor,HerrWi99,tackles_solo,2,,,,,
player,201109080gnb,nor,HerrWi99,tackles_assists,0,,,,,
player,201109080gnb,nor,HerrWi99,tackles_loss,0,,,,,
player,201109080gnb,nor,HerrWi99,qb_hits,0,,,,,
player,201109080gnb,nor,HerrWi99,fumbles_rec,0,,,,,
player,201109080gnb,nor,HerrWi99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,HerrWi99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,HerrWi99,fumbles_forced,0,,,,,
player,201109080gnb,nor,ColsMa00,def_int,0,,,,,
player,201109080gnb,nor,ColsMa00,def_int_yds,0,,,,,
player,201109080gnb,nor,ColsMa00,def_int_td,0,,,,,
player,201109080gnb,nor,ColsMa00,def_int_long,0,,,,,
player,201109080gnb,nor,ColsMa00,pass_defended,0,,,,,
player,201109080gnb,nor,ColsMa00,sacks,0.0,,,,,
player,201109080gnb,nor,ColsMa00,tackles_combined,1,,,,,
player,201109080gnb,nor,ColsMa00,tackles_solo,1,,,,,
player,201109080gnb,nor,ColsMa00,tackles_assists,0,,,,,
player,201109080gnb,nor,ColsMa00,tackles_loss,0,,,,,
player,201109080gnb,nor,ColsMa00,qb_hits,0,,,,,
player,201109080gnb,nor,ColsMa00,fumbles_rec,0,,,,,
player,201109080gnb,nor,ColsMa00,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,ColsMa00,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,ColsMa00,fumbles_forced,0,,,,,
player,201109080gnb,nor,FranAu20,def_int,0,,,,,
player,201109080gnb,nor,FranAu20,def_int_yds,0,,,,,
player,201109080gnb,nor,FranAu20,def_int_td,0,,,,,
player,201109080gnb,nor,FranAu20,def_int_long,0,,,,,
player,201109080gnb,nor,FranAu20,pass_defended,0,,,,,
player,201109080gnb,nor,FranAu20,sacks,0.0,,,,,
player,201109080gnb,nor,FranAu20,tackles_combined,1,,,,,
player,201109080gnb,nor,FranAu20,tackles_solo,1,,,,,
player,201109080gnb,nor,FranAu20,tackles_assists,0,,,,,
player,201109080gnb,nor,FranAu20,tackles_loss,0,,,,,
player,201109080gnb,nor,FranAu20,qb_hits,0,,,,,
player,201109080gnb,nor,FranAu20,fumbles_rec,0,,,,,
player,201109080gnb,nor,FranAu20,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,FranAu20,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,FranAu20,fumbles_forced,0,,,,,
player,201109080gnb,nor,KingMi99,def_int,0,,,,,
player,201109080gnb,nor,KingMi99,def_int_yds,0,,,,,
player,201109080gnb,nor,KingMi99,def_int_td,0,,,,,
player,201109080gnb,nor,KingMi99,def_int_long,0,,,,,
player,201109080gnb,nor,KingMi99,pass_defended,0,,,,,
player,201109080gnb,nor,KingMi99,sacks,0.0,,,,,
player,201109080gnb,nor,KingMi99,tackles_combined,1,,,,,
player,201109080gnb,nor,KingMi99,tackles_solo,0,,,,,
player,201109080gnb,nor,KingMi99,tackles_assists,1,,,,,
player,201109080gnb,nor,KingMi99,tackles_loss,0,,,,,
player,201109080gnb,nor,KingMi99,qb_hits,0,,,,,
player,201109080gnb,nor,KingMi99,fumbles_rec,0,,,,,
player,201109080gnb,nor,KingMi99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,KingMi99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,KingMi99,fumbles_forced,0,,,,,
player,201109080gnb,nor,KreuOl00,def_int,0,,,,,
player,201109080gnb,nor,KreuOl00,def_int_yds,0,,,,,
player,201109080gnb,nor,KreuOl00,def_int_td,0,,,,,
player,201109080gnb,nor,KreuOl00,def_int_long,0,,,,,
player,201109080gnb,nor,KreuOl00,pass_defended,0,,,,,
player,201109080gnb,nor,KreuOl00,sacks,0.0,,,,,
player,201109080gnb,nor,KreuOl00,tackles_combined,1,,,,,
player,201109080gnb,nor,KreuOl00,tackles_solo,1,,,,,
player,201109080gnb,nor,KreuOl00,tackles_assists,0,,,,,
player,201109080gnb,nor,KreuOl00,tackles_loss,,,,,,
player,201109080gnb,nor,KreuOl00,qb_hits,,,,,,
player,201109080gnb,nor,KreuOl00,fumbles_rec,0,,,,,
player,201109080gnb,nor,KreuOl00,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,KreuOl00,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,KreuOl00,fumbles_forced,0,,,,,
player,201109080gnb,nor,McBrTu99,def_int,0,,,,,
player,201109080gnb,nor,McBrTu99,def_int_yds,0,,,,,
player,201109080gnb,nor,McBrTu99,def_int_td,0,,,,,
player,201109080gnb,nor,McBrTu99,def_int_long,0,,,,,
player,201109080gnb,nor,McBrTu99,pass_defended,0,,,,,
player,201109080gnb,nor,McBrTu99,sacks,0.0,,,,,
player,201109080gnb,nor,McBrTu99,tackles_combined,1,,,,,
player,201109080gnb,nor,McBrTu99,tackles_solo,1,,,,,
player,201109080gnb,nor,McBrTu99,tackles_assists,0,,,,,
player,201109080gnb,nor,McBrTu99,tackles_loss,0,,,,,
player,201109080gnb,nor,McBrTu99,qb_hits,1,,,,,
player,201109080gnb,nor,McBrTu99,fumbles_rec,0,,,,,
player,201109080gnb,nor,McBrTu99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,McBrTu99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,McBrTu99,fumbles_forced,0,,,,,
player,201109080gnb,nor,RogeSh99,def_int,0,,,,,
player,201109080gnb,nor,RogeSh99,def_int_yds,0,,,,,
player,201109080gnb,nor,RogeSh99,def_int_td,0,,,,,
player,201109080gnb,nor,RogeSh99,def_int_long,0,,,,,
player,201109080gnb,nor,RogeSh99,pass_defended,0,,,,,
player,201109080gnb,nor,RogeSh99,sacks,0.0,,,,,
player,201109080gnb,nor,RogeSh99,tackles_combined,1,,,,,
player,201109080gnb,nor,RogeSh99,tackles_solo,0,,,,,
player,201109080gnb,nor,RogeSh99,tackles_assists,1,,,,,
player,201109080gnb,nor,RogeSh99,tackles_loss,0,,,,,
player,201109080gnb,nor,RogeSh99,qb_hits,0,,,,,
player,201109080gnb,nor,RogeSh99,fumbles_rec,0,,,,,
player,201109080gnb,nor,RogeSh99,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,RogeSh99,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,RogeSh99,fumbles_forced,0,,,,,
player,201109080gnb,nor,TorrLe20,def_int,0,,,,,
player,201109080gnb,nor,TorrLe20,def_int_yds,0,,,,,
player,201109080gnb,nor,TorrLe20,def_int_td,0,,,,,
player,201109080gnb,nor,TorrLe20,def_int_long,0,,,,,
player,201109080gnb,nor,TorrLe20,pass_defended,0,,,,,
player,201109080gnb,nor,TorrLe20,sacks,0.0,,,,,
player,201109080gnb,nor,TorrLe20,tackles_combined,1,,,,,
player,201109080gnb,nor,TorrLe20,tackles_solo,1,,,,,
player,201109080gnb,nor,TorrLe20,tackles_assists,0,,,,,
player,201109080gnb,nor,TorrLe20,tackles_loss,0,,,,,
player,201109080gnb,nor,TorrLe20,qb_hits,0,,,,,
player,201109080gnb,nor,TorrLe20,fumbles_rec,0,,,,,
player,201109080gnb,nor,TorrLe20,fumbles_rec_yds,0,,,,,
player,201109080gnb,nor,TorrLe20,fumbles_rec_td,0,,,,,
player,201109080gnb,nor,TorrLe20,fumbles_forced,0,,,,,
player,201109080gnb,gnb,WaldEr99,def_int,0,,,,,
player,201109080gnb,gnb,WaldEr99,def_int_yds,0,,,,,
player,201109080gnb,gnb,WaldEr99,def_int_td,0,,,,,
player,201109080gnb,gnb,WaldEr99,def_int_long,0,,,,,
player,201109080gnb,gnb,WaldEr99,pass_defended,1,,,,,
player,201109080gnb,gnb,WaldEr99,sacks,1.0,,,,,
player,201109080gnb,gnb,WaldEr99,tackles_combined,4,,,,,
player,201109080gnb,gnb,WaldEr99,tackles_solo,3,,,,,
player,201109080gnb,gnb,WaldEr99,tackles_assists,1,,,,,
player,201109080gnb,gnb,WaldEr99,tackles_loss,1,,,,,
player,201109080gnb,gnb,WaldEr99,qb_hits,1,,,,,
player,201109080gnb,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,WynnJa99,def_int,0,,,,,
player,201109080gnb,gnb,WynnJa99,def_int_yds,0,,,,,
player,201109080gnb,gnb,WynnJa99,def_int_td,0,,,,,
player,201109080gnb,gnb,WynnJa99,def_int_long,0,,,,,
player,201109080gnb,gnb,WynnJa99,pass_defended,0,,,,,
player,201109080gnb,gnb,WynnJa99,sacks,1.0,,,,,
player,201109080gnb,gnb,WynnJa99,tackles_combined,4,,,,,
player,201109080gnb,gnb,WynnJa99,tackles_solo,3,,,,,
player,201109080gnb,gnb,WynnJa99,tackles_assists,1,,,,,
player,201109080gnb,gnb,WynnJa99,tackles_loss,1,,,,,
player,201109080gnb,gnb,WynnJa99,qb_hits,1,,,,,
player,201109080gnb,gnb,WynnJa99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,WynnJa99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,WynnJa99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,WynnJa99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,HawkA.20,def_int,0,,,,,
player,201109080gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201109080gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201109080gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201109080gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201109080gnb,gnb,HawkA.20,sacks,0.5,,,,,
player,201109080gnb,gnb,HawkA.20,tackles_combined,4,,,,,
player,201109080gnb,gnb,HawkA.20,tackles_solo,1,,,,,
player,201109080gnb,gnb,HawkA.20,tackles_assists,3,,,,,
player,201109080gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201109080gnb,gnb,HawkA.20,qb_hits,1,,,,,
player,201109080gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201109080gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201109080gnb,gnb,BushJa20,def_int,0,,,,,
player,201109080gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201109080gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201109080gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201109080gnb,gnb,BushJa20,pass_defended,1,,,,,
player,201109080gnb,gnb,BushJa20,sacks,0.5,,,,,
player,201109080gnb,gnb,BushJa20,tackles_combined,3,,,,,
player,201109080gnb,gnb,BushJa20,tackles_solo,2,,,,,
player,201109080gnb,gnb,BushJa20,tackles_assists,1,,,,,
player,201109080gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201109080gnb,gnb,BushJa20,qb_hits,1,,,,,
player,201109080gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201109080gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201109080gnb,gnb,BurnMo99,def_int,0,,,,,
player,201109080gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201109080gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201109080gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201109080gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201109080gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201109080gnb,gnb,BurnMo99,tackles_combined,13,,,,,
player,201109080gnb,gnb,BurnMo99,tackles_solo,7,,,,,
player,201109080gnb,gnb,BurnMo99,tackles_assists,6,,,,,
player,201109080gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201109080gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201109080gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,BishDe99,def_int,0,,,,,
player,201109080gnb,gnb,BishDe99,def_int_yds,0,,,,,
player,201109080gnb,gnb,BishDe99,def_int_td,0,,,,,
player,201109080gnb,gnb,BishDe99,def_int_long,0,,,,,
player,201109080gnb,gnb,BishDe99,pass_defended,0,,,,,
player,201109080gnb,gnb,BishDe99,sacks,0.0,,,,,
player,201109080gnb,gnb,BishDe99,tackles_combined,12,,,,,
player,201109080gnb,gnb,BishDe99,tackles_solo,8,,,,,
player,201109080gnb,gnb,BishDe99,tackles_assists,4,,,,,
player,201109080gnb,gnb,BishDe99,tackles_loss,0,,,,,
player,201109080gnb,gnb,BishDe99,qb_hits,0,,,,,
player,201109080gnb,gnb,BishDe99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,BishDe99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,BishDe99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,BishDe99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,CollNi20,def_int,0,,,,,
player,201109080gnb,gnb,CollNi20,def_int_yds,0,,,,,
player,201109080gnb,gnb,CollNi20,def_int_td,0,,,,,
player,201109080gnb,gnb,CollNi20,def_int_long,0,,,,,
player,201109080gnb,gnb,CollNi20,pass_defended,0,,,,,
player,201109080gnb,gnb,CollNi20,sacks,0.0,,,,,
player,201109080gnb,gnb,CollNi20,tackles_combined,8,,,,,
player,201109080gnb,gnb,CollNi20,tackles_solo,6,,,,,
player,201109080gnb,gnb,CollNi20,tackles_assists,2,,,,,
player,201109080gnb,gnb,CollNi20,tackles_loss,0,,,,,
player,201109080gnb,gnb,CollNi20,qb_hits,0,,,,,
player,201109080gnb,gnb,CollNi20,fumbles_rec,0,,,,,
player,201109080gnb,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,CollNi20,fumbles_forced,1,,,,,
player,201109080gnb,gnb,ShieSa00,def_int,0,,,,,
player,201109080gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201109080gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201109080gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201109080gnb,gnb,ShieSa00,pass_defended,2,,,,,
player,201109080gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201109080gnb,gnb,ShieSa00,tackles_combined,8,,,,,
player,201109080gnb,gnb,ShieSa00,tackles_solo,7,,,,,
player,201109080gnb,gnb,ShieSa00,tackles_assists,1,,,,,
player,201109080gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201109080gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201109080gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201109080gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,ShieSa00,fumbles_forced,1,,,,,
player,201109080gnb,gnb,MattCl99,def_int,0,,,,,
player,201109080gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201109080gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201109080gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201109080gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201109080gnb,gnb,MattCl99,sacks,0.0,,,,,
player,201109080gnb,gnb,MattCl99,tackles_combined,4,,,,,
player,201109080gnb,gnb,MattCl99,tackles_solo,1,,,,,
player,201109080gnb,gnb,MattCl99,tackles_assists,3,,,,,
player,201109080gnb,gnb,MattCl99,tackles_loss,0,,,,,
player,201109080gnb,gnb,MattCl99,qb_hits,2,,,,,
player,201109080gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
