game,2011,4,20111002,201110020ram,was,"Washington Redskins",17,ram,"St. Louis Rams",10
player,201110020ram,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201110020ram,was,KerrRy00,fumbles_forced,1,,,,,
player,201110020ram,was,CarrAd99,def_int,0,,,,,
player,201110020ram,was,CarrAd99,def_int_yds,0,,,,,
player,201110020ram,was,CarrAd99,def_int_td,0,,,,,
player,201110020ram,was,CarrAd99,def_int_long,0,,,,,
player,201110020ram,was,CarrAd99,pass_defended,0,,,,,
player,201110020ram,was,CarrAd99,sacks,1.0,,,,,
player,201110020ram,was,CarrAd99,tackles_combined,2,,,,,
player,201110020ram,was,CarrAd99,tackles_solo,2,,,,,
player,201110020ram,was,CarrAd99,tackles_assists,0,,,,,
player,201110020ram,was,CarrAd99,tackles_loss,1,,,,,
player,201110020ram,was,CarrAd99,qb_hits,1,,,,,
player,201110020ram,was,CarrAd99,fumbles_rec,0,,,,,
player,201110020ram,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201110020ram,was,CarrAd99,fumbles_forced,0,,,,,
player,201110020ram,was,HallDe99,def_int,0,,,,,
player,201110020ram,was,HallDe99,def_int_yds,0,,,,,
player,201110020ram,was,HallDe99,def_int_td,0,,,,,
player,201110020ram,was,HallDe99,def_int_long,0,,,,,
player,201110020ram,was,HallDe99,pass_defended,1,,,,,
player,201110020ram,was,HallDe99,sacks,0.0,,,,,
player,201110020ram,was,HallDe99,tackles_combined,6,,,,,
player,201110020ram,was,HallDe99,tackles_solo,6,,,,,
player,201110020ram,was,HallDe99,tackles_assists,0,,,,,
player,201110020ram,was,HallDe99,tackles_loss,0,,,,,
player,201110020ram,was,HallDe99,qb_hits,0,,,,,
player,201110020ram,was,HallDe99,fumbles_rec,0,,,,,
player,201110020ram,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,HallDe99,fumbles_rec_td,0,,,,,
player,201110020ram,was,HallDe99,fumbles_forced,0,,,,,
player,201110020ram,was,McInRo20,def_int,0,,,,,
player,201110020ram,was,McInRo20,def_int_yds,0,,,,,
player,201110020ram,was,McInRo20,def_int_td,0,,,,,
player,201110020ram,was,McInRo20,def_int_long,0,,,,,
player,201110020ram,was,McInRo20,pass_defended,0,,,,,
player,201110020ram,was,McInRo20,sacks,0.0,,,,,
player,201110020ram,was,McInRo20,tackles_combined,5,,,,,
player,201110020ram,was,McInRo20,tackles_solo,5,,,,,
player,201110020ram,was,McInRo20,tackles_assists,0,,,,,
player,201110020ram,was,McInRo20,tackles_loss,1,,,,,
player,201110020ram,was,McInRo20,qb_hits,1,,,,,
player,201110020ram,was,McInRo20,fumbles_rec,0,,,,,
player,201110020ram,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201110020ram,was,McInRo20,fumbles_rec_td,0,,,,,
player,201110020ram,was,McInRo20,fumbles_forced,0,,,,,
player,201110020ram,was,LandLa99,def_int,0,,,,,
player,201110020ram,was,LandLa99,def_int_yds,0,,,,,
player,201110020ram,was,LandLa99,def_int_td,0,,,,,
player,201110020ram,was,LandLa99,def_int_long,0,,,,,
player,201110020ram,was,LandLa99,pass_defended,0,,,,,
player,201110020ram,was,LandLa99,sacks,0.0,,,,,
player,201110020ram,was,LandLa99,tackles_combined,3,,,,,
player,201110020ram,was,LandLa99,tackles_solo,2,,,,,
player,201110020ram,was,LandLa99,tackles_assists,1,,,,,
player,201110020ram,was,LandLa99,tackles_loss,0,,,,,
player,201110020ram,was,LandLa99,qb_hits,1,,,,,
player,201110020ram,was,LandLa99,fumbles_rec,0,,,,,
player,201110020ram,was,LandLa99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,LandLa99,fumbles_rec_td,0,,,,,
player,201110020ram,was,LandLa99,fumbles_forced,0,,,,,
player,201110020ram,was,WilsJo99,def_int,0,,,,,
player,201110020ram,was,WilsJo99,def_int_yds,0,,,,,
player,201110020ram,was,WilsJo99,def_int_td,0,,,,,
player,201110020ram,was,WilsJo99,def_int_long,0,,,,,
player,201110020ram,was,WilsJo99,pass_defended,0,,,,,
player,201110020ram,was,WilsJo99,sacks,0.0,,,,,
player,201110020ram,was,WilsJo99,tackles_combined,3,,,,,
player,201110020ram,was,WilsJo99,tackles_solo,3,,,,,
player,201110020ram,was,WilsJo99,tackles_assists,0,,,,,
player,201110020ram,was,WilsJo99,tackles_loss,0,,,,,
player,201110020ram,was,WilsJo99,qb_hits,0,,,,,
player,201110020ram,was,WilsJo99,fumbles_rec,0,,,,,
player,201110020ram,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201110020ram,was,WilsJo99,fumbles_forced,0,,,,,
player,201110020ram,was,AtogO.20,def_int,0,,,,,
player,201110020ram,was,AtogO.20,def_int_yds,0,,,,,
player,201110020ram,was,AtogO.20,def_int_td,0,,,,,
player,201110020ram,was,AtogO.20,def_int_long,0,,,,,
player,201110020ram,was,AtogO.20,pass_defended,0,,,,,
player,201110020ram,was,AtogO.20,sacks,0.0,,,,,
player,201110020ram,was,AtogO.20,tackles_combined,2,,,,,
player,201110020ram,was,AtogO.20,tackles_solo,2,,,,,
player,201110020ram,was,AtogO.20,tackles_assists,0,,,,,
player,201110020ram,was,AtogO.20,tackles_loss,0,,,,,
player,201110020ram,was,AtogO.20,qb_hits,0,,,,,
player,201110020ram,was,AtogO.20,fumbles_rec,0,,,,,
player,201110020ram,was,AtogO.20,fumbles_rec_yds,0,,,,,
player,201110020ram,was,AtogO.20,fumbles_rec_td,0,,,,,
player,201110020ram,was,AtogO.20,fumbles_forced,0,,,,,
player,201110020ram,was,BarnKe99,def_int,0,,,,,
player,201110020ram,was,BarnKe99,def_int_yds,0,,,,,
player,201110020ram,was,BarnKe99,def_int_td,0,,,,,
player,201110020ram,was,BarnKe99,def_int_long,0,,,,,
player,201110020ram,was,BarnKe99,pass_defended,0,,,,,
player,201110020ram,was,BarnKe99,sacks,0.0,,,,,
player,201110020ram,was,BarnKe99,tackles_combined,2,,,,,
player,201110020ram,was,BarnKe99,tackles_solo,2,,,,,
player,201110020ram,was,BarnKe99,tackles_assists,0,,,,,
player,201110020ram,was,BarnKe99,tackles_loss,0,,,,,
player,201110020ram,was,BarnKe99,qb_hits,0,,,,,
player,201110020ram,was,BarnKe99,fumbles_rec,0,,,,,
player,201110020ram,was,BarnKe99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,BarnKe99,fumbles_rec_td,0,,,,,
player,201110020ram,was,BarnKe99,fumbles_forced,0,,,,,
player,201110020ram,was,DougRe20,def_int,0,,,,,
player,201110020ram,was,DougRe20,def_int_yds,0,,,,,
player,201110020ram,was,DougRe20,def_int_td,0,,,,,
player,201110020ram,was,DougRe20,def_int_long,0,,,,,
player,201110020ram,was,DougRe20,pass_defended,0,,,,,
player,201110020ram,was,DougRe20,sacks,0.0,,,,,
player,201110020ram,was,DougRe20,tackles_combined,2,,,,,
player,201110020ram,was,DougRe20,tackles_solo,2,,,,,
player,201110020ram,was,DougRe20,tackles_assists,0,,,,,
player,201110020ram,was,DougRe20,tackles_loss,1,,,,,
player,201110020ram,was,DougRe20,qb_hits,0,,,,,
player,201110020ram,was,DougRe20,fumbles_rec,0,,,,,
player,201110020ram,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201110020ram,was,DougRe20,fumbles_rec_td,0,,,,,
player,201110020ram,was,DougRe20,fumbles_forced,0,,,,,
player,201110020ram,was,AlexLo99,def_int,0,,,,,
player,201110020ram,was,AlexLo99,def_int_yds,0,,,,,
player,201110020ram,was,AlexLo99,def_int_td,0,,,,,
player,201110020ram,was,AlexLo99,def_int_long,0,,,,,
player,201110020ram,was,AlexLo99,pass_defended,0,,,,,
player,201110020ram,was,AlexLo99,sacks,0.0,,,,,
player,201110020ram,was,AlexLo99,tackles_combined,1,,,,,
player,201110020ram,was,AlexLo99,tackles_solo,1,,,,,
player,201110020ram,was,AlexLo99,tackles_assists,0,,,,,
player,201110020ram,was,AlexLo99,tackles_loss,0,,,,,
player,201110020ram,was,AlexLo99,qb_hits,0,,,,,
player,201110020ram,was,AlexLo99,fumbles_rec,0,,,,,
player,201110020ram,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201110020ram,was,AlexLo99,fumbles_forced,0,,,,,
player,201110020ram,was,FletLo20,def_int,0,,,,,
player,201110020ram,was,FletLo20,def_int_yds,0,,,,,
player,201110020ram,was,FletLo20,def_int_td,0,,,,,
player,201110020ram,was,FletLo20,def_int_long,0,,,,,
player,201110020ram,was,FletLo20,pass_defended,0,,,,,
player,201110020ram,was,FletLo20,sacks,0.0,,,,,
player,201110020ram,was,FletLo20,tackles_combined,1,,,,,
player,201110020ram,was,FletLo20,tackles_solo,1,,,,,
player,201110020ram,was,FletLo20,tackles_assists,0,,,,,
player,201110020ram,was,FletLo20,tackles_loss,0,,,,,
player,201110020ram,was,FletLo20,qb_hits,0,,,,,
player,201110020ram,was,FletLo20,fumbles_rec,0,,,,,
player,201110020ram,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201110020ram,was,FletLo20,fumbles_rec_td,0,,,,,
player,201110020ram,was,FletLo20,fumbles_forced,0,,,,,
player,201110020ram,was,GanoGr44,def_int,0,,,,,
player,201110020ram,was,GanoGr44,def_int_yds,0,,,,,
player,201110020ram,was,GanoGr44,def_int_td,0,,,,,
player,201110020ram,was,GanoGr44,def_int_long,0,,,,,
player,201110020ram,was,GanoGr44,pass_defended,0,,,,,
player,201110020ram,was,GanoGr44,sacks,0.0,,,,,
player,201110020ram,was,GanoGr44,tackles_combined,1,,,,,
player,201110020ram,was,GanoGr44,tackles_solo,1,,,,,
player,201110020ram,was,GanoGr44,tackles_assists,0,,,,,
player,201110020ram,was,GanoGr44,tackles_loss,0,,,,,
player,201110020ram,was,GanoGr44,qb_hits,0,,,,,
player,201110020ram,was,GanoGr44,fumbles_rec,0,,,,,
player,201110020ram,was,GanoGr44,fumbles_rec_yds,0,,,,,
player,201110020ram,was,GanoGr44,fumbles_rec_td,0,,,,,
player,201110020ram,was,GanoGr44,fumbles_forced,0,,,,,
player,201110020ram,was,GolsKe20,def_int,0,,,,,
player,201110020ram,was,GolsKe20,def_int_yds,0,,,,,
player,201110020ram,was,GolsKe20,def_int_td,0,,,,,
player,201110020ram,was,GolsKe20,def_int_long,0,,,,,
player,201110020ram,was,GolsKe20,pass_defended,0,,,,,
player,201110020ram,was,GolsKe20,sacks,0.0,,,,,
player,201110020ram,was,GolsKe20,tackles_combined,1,,,,,
player,201110020ram,was,GolsKe20,tackles_solo,1,,,,,
player,201110020ram,was,GolsKe20,tackles_assists,0,,,,,
player,201110020ram,was,GolsKe20,tackles_loss,0,,,,,
player,201110020ram,was,GolsKe20,qb_hits,0,,,,,
player,201110020ram,was,GolsKe20,fumbles_rec,0,,,,,
player,201110020ram,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201110020ram,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201110020ram,was,GolsKe20,fumbles_forced,0,,,,,
player,201110020ram,was,JackRo99,def_int,0,,,,,
player,201110020ram,was,JackRo99,def_int_yds,0,,,,,
player,201110020ram,was,JackRo99,def_int_td,0,,,,,
player,201110020ram,was,JackRo99,def_int_long,0,,,,,
player,201110020ram,was,JackRo99,pass_defended,0,,,,,
player,201110020ram,was,JackRo99,sacks,0.0,,,,,
player,201110020ram,was,JackRo99,tackles_combined,1,,,,,
player,201110020ram,was,JackRo99,tackles_solo,1,,,,,
player,201110020ram,was,JackRo99,tackles_assists,0,,,,,
player,201110020ram,was,JackRo99,tackles_loss,1,,,,,
player,201110020ram,was,JackRo99,qb_hits,0,,,,,
player,201110020ram,was,JackRo99,fumbles_rec,0,,,,,
player,201110020ram,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201110020ram,was,JackRo99,fumbles_rec_td,0,,,,,
player,201110020ram,was,JackRo99,fumbles_forced,0,,,,,
player,201110020ram,was,PaulNi00,def_int,0,,,,,
player,201110020ram,was,PaulNi00,def_int_yds,0,,,,,
player,201110020ram,was,PaulNi00,def_int_td,0,,,,,
player,201110020ram,was,PaulNi00,def_int_long,0,,,,,
player,201110020ram,was,PaulNi00,pass_defended,0,,,,,
player,201110020ram,was,PaulNi00,sacks,0.0,,,,,
player,201110020ram,was,PaulNi00,tackles_combined,1,,,,,
player,201110020ram,was,PaulNi00,tackles_solo,1,,,,,
player,201110020ram,was,PaulNi00,tackles_assists,0,,,,,
player,201110020ram,was,PaulNi00,tackles_loss,0,,,,,
player,201110020ram,was,PaulNi00,qb_hits,0,,,,,
player,201110020ram,was,PaulNi00,fumbles_rec,0,,,,,
player,201110020ram,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201110020ram,was,PaulNi00,fumbles_forced,0,,,,,
player,201110020ram,was,StalDo00,def_int,0,,,,,
player,201110020ram,was,StalDo00,def_int_yds,0,,,,,
player,201110020ram,was,StalDo00,def_int_td,0,,,,,
player,201110020ram,was,StalDo00,def_int_long,0,,,,,
player,201110020ram,was,StalDo00,pass_defended,0,,,,,
player,201110020ram,was,StalDo00,sacks,0.0,,,,,
player,201110020ram,was,StalDo00,tackles_combined,1,,,,,
player,201110020ram,was,StalDo00,tackles_solo,1,,,,,
player,201110020ram,was,StalDo00,tackles_assists,0,,,,,
player,201110020ram,was,StalDo00,tackles_loss,0,,,,,
player,201110020ram,was,StalDo00,qb_hits,0,,,,,
player,201110020ram,was,StalDo00,fumbles_rec,0,,,,,
player,201110020ram,was,StalDo00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,StalDo00,fumbles_rec_td,0,,,,,
player,201110020ram,was,StalDo00,fumbles_forced,0,,,,,
player,201110020ram,was,SundNi00,def_int,0,,,,,
player,201110020ram,was,SundNi00,def_int_yds,0,,,,,
player,201110020ram,was,SundNi00,def_int_td,0,,,,,
player,201110020ram,was,SundNi00,def_int_long,0,,,,,
player,201110020ram,was,SundNi00,pass_defended,0,,,,,
player,201110020ram,was,SundNi00,sacks,0.0,,,,,
player,201110020ram,was,SundNi00,tackles_combined,1,,,,,
player,201110020ram,was,SundNi00,tackles_solo,1,,,,,
player,201110020ram,was,SundNi00,tackles_assists,0,,,,,
player,201110020ram,was,SundNi00,tackles_loss,0,,,,,
player,201110020ram,was,SundNi00,qb_hits,0,,,,,
player,201110020ram,was,SundNi00,fumbles_rec,0,,,,,
player,201110020ram,was,SundNi00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,SundNi00,fumbles_rec_td,0,,,,,
player,201110020ram,was,SundNi00,fumbles_forced,0,,,,,
player,201110020ram,was,WestBy00,def_int,0,,,,,
player,201110020ram,was,WestBy00,def_int_yds,0,,,,,
player,201110020ram,was,WestBy00,def_int_td,0,,,,,
player,201110020ram,was,WestBy00,def_int_long,0,,,,,
player,201110020ram,was,WestBy00,pass_defended,0,,,,,
player,201110020ram,was,WestBy00,sacks,0.0,,,,,
player,201110020ram,was,WestBy00,tackles_combined,1,,,,,
player,201110020ram,was,WestBy00,tackles_solo,1,,,,,
player,201110020ram,was,WestBy00,tackles_assists,0,,,,,
player,201110020ram,was,WestBy00,tackles_loss,0,,,,,
player,201110020ram,was,WestBy00,qb_hits,0,,,,,
player,201110020ram,was,WestBy00,fumbles_rec,0,,,,,
player,201110020ram,was,WestBy00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,WestBy00,fumbles_rec_td,0,,,,,
player,201110020ram,was,WestBy00,fumbles_forced,0,,,,,
player,201110020ram,was,BankBr00,def_int,0,,,,,
player,201110020ram,was,BankBr00,def_int_yds,0,,,,,
player,201110020ram,was,BankBr00,def_int_td,0,,,,,
player,201110020ram,was,BankBr00,def_int_long,0,,,,,
player,201110020ram,was,BankBr00,pass_defended,0,,,,,
player,201110020ram,was,BankBr00,sacks,0.0,,,,,
player,201110020ram,was,BankBr00,tackles_combined,0,,,,,
player,201110020ram,was,BankBr00,tackles_solo,0,,,,,
player,201110020ram,was,BankBr00,tackles_assists,0,,,,,
player,201110020ram,was,BankBr00,tackles_loss,0,,,,,
player,201110020ram,was,BankBr00,qb_hits,0,,,,,
player,201110020ram,was,BankBr00,fumbles_rec,1,,,,,
player,201110020ram,was,BankBr00,fumbles_rec_yds,0,,,,,
player,201110020ram,was,BankBr00,fumbles_rec_td,0,,,,,
player,201110020ram,was,BankBr00,fumbles_forced,0,,,,,
player,201110020ram,was,CofiBa20,def_int,0,,,,,
player,201110020ram,was,CofiBa20,def_int_yds,0,,,,,
player,201110020ram,was,CofiBa20,def_int_td,0,,,,,
player,201110020ram,was,CofiBa20,def_int_long,0,,,,,
player,201110020ram,was,CofiBa20,pass_defended,2,,,,,
player,201110020ram,was,CofiBa20,sacks,0.0,,,,,
player,201110020ram,was,CofiBa20,tackles_combined,0,,,,,
player,201110020ram,was,CofiBa20,tackles_solo,0,,,,,
player,201110020ram,was,CofiBa20,tackles_assists,0,,,,,
player,201110020ram,was,CofiBa20,tackles_loss,0,,,,,
player,201110020ram,was,CofiBa20,qb_hits,1,,,,,
player,201110020ram,was,CofiBa20,fumbles_rec,1,,,,,
player,201110020ram,was,CofiBa20,fumbles_rec_yds,3,,,,,
player,201110020ram,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201110020ram,was,CofiBa20,fumbles_forced,0,,,,,
player,201110020ram,was,GomeDe00,def_int,,,,,,
player,201110020ram,was,GomeDe00,def_int_yds,,,,,,
player,201110020ram,was,GomeDe00,def_int_td,,,,,,
player,201110020ram,was,GomeDe00,def_int_long,,,,,,
player,201110020ram,was,GomeDe00,pass_defended,,,,,,
player,201110020ram,was,GomeDe00,sacks,0.0,,,,,
player,201110020ram,was,GomeDe00,tackles_combined,,,,,,
player,201110020ram,was,GomeDe00,tackles_solo,,,,,,
player,201110020ram,was,GomeDe00,tackles_assists,,,,,,
player,201110020ram,was,GomeDe00,tackles_loss,1,,,,,
player,201110020ram,was,GomeDe00,qb_hits,1,,,,,
player,201110020ram,was,GomeDe00,fumbles_rec,,,,,,
player,201110020ram,was,GomeDe00,fumbles_rec_yds,,,,,,
player,201110020ram,was,GomeDe00,fumbles_rec_td,,,,,,
player,201110020ram,was,GomeDe00,fumbles_forced,,,,,,
player,201110020ram,ram,LaurJa99,def_int,1,,,,,
player,201110020ram,ram,LaurJa99,def_int_yds,15,,,,,
player,201110020ram,ram,LaurJa99,def_int_td,0,,,,,
player,201110020ram,ram,LaurJa99,def_int_long,15,,,,,
player,201110020ram,ram,LaurJa99,pass_defended,1,,,,,
player,201110020ram,ram,LaurJa99,sacks,0.0,,,,,
player,201110020ram,ram,LaurJa99,tackles_combined,7,,,,,
player,201110020ram,ram,LaurJa99,tackles_solo,5,,,,,
player,201110020ram,ram,LaurJa99,tackles_assists,2,,,,,
player,201110020ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201110020ram,ram,LaurJa99,qb_hits,0,,,,,
player,201110020ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201110020ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201110020ram,ram,KingJu99,def_int,1,,,,,
player,201110020ram,ram,KingJu99,def_int_yds,51,,,,,
player,201110020ram,ram,KingJu99,def_int_td,0,,,,,
player,201110020ram,ram,KingJu99,def_int_long,51,,,,,
player,201110020ram,ram,KingJu99,pass_defended,1,,,,,
player,201110020ram,ram,KingJu99,sacks,0.0,,,,,
player,201110020ram,ram,KingJu99,tackles_combined,2,,,,,
player,201110020ram,ram,KingJu99,tackles_solo,2,,,,,
player,201110020ram,ram,KingJu99,tackles_assists,0,,,,,
player,201110020ram,ram,KingJu99,tackles_loss,0,,,,,
player,201110020ram,ram,KingJu99,qb_hits,0,,,,,
player,201110020ram,ram,KingJu99,fumbles_rec,0,,,,,
player,201110020ram,ram,KingJu99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,KingJu99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,KingJu99,fumbles_forced,0,,,,,
player,201110020ram,ram,FletBr99,def_int,0,,,,,
player,201110020ram,ram,FletBr99,def_int_yds,0,,,,,
player,201110020ram,ram,FletBr99,def_int_td,0,,,,,
player,201110020ram,ram,FletBr99,def_int_long,0,,,,,
player,201110020ram,ram,FletBr99,pass_defended,0,,,,,
player,201110020ram,ram,FletBr99,sacks,0.0,,,,,
player,201110020ram,ram,FletBr99,tackles_combined,7,,,,,
player,201110020ram,ram,FletBr99,tackles_solo,7,,,,,
player,201110020ram,ram,FletBr99,tackles_assists,0,,,,,
player,201110020ram,ram,FletBr99,tackles_loss,0,,,,,
player,201110020ram,ram,FletBr99,qb_hits,0,,,,,
player,201110020ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201110020ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201110020ram,ram,PoppBr20,def_int,0,,,,,
player,201110020ram,ram,PoppBr20,def_int_yds,0,,,,,
player,201110020ram,ram,PoppBr20,def_int_td,0,,,,,
player,201110020ram,ram,PoppBr20,def_int_long,0,,,,,
player,201110020ram,ram,PoppBr20,pass_defended,0,,,,,
player,201110020ram,ram,PoppBr20,sacks,0.0,,,,,
player,201110020ram,ram,PoppBr20,tackles_combined,6,,,,,
player,201110020ram,ram,PoppBr20,tackles_solo,6,,,,,
player,201110020ram,ram,PoppBr20,tackles_assists,0,,,,,
player,201110020ram,ram,PoppBr20,tackles_loss,0,,,,,
player,201110020ram,ram,PoppBr20,qb_hits,0,,,,,
player,201110020ram,ram,PoppBr20,fumbles_rec,0,,,,,
player,201110020ram,ram,PoppBr20,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,PoppBr20,fumbles_rec_td,0,,,,,
player,201110020ram,ram,PoppBr20,fumbles_forced,0,,,,,
player,201110020ram,ram,StewDa00,def_int,0,,,,,
player,201110020ram,ram,StewDa00,def_int_yds,0,,,,,
player,201110020ram,ram,StewDa00,def_int_td,0,,,,,
player,201110020ram,ram,StewDa00,def_int_long,0,,,,,
player,201110020ram,ram,StewDa00,pass_defended,3,,,,,
player,201110020ram,ram,StewDa00,sacks,0.0,,,,,
player,201110020ram,ram,StewDa00,tackles_combined,6,,,,,
player,201110020ram,ram,StewDa00,tackles_solo,6,,,,,
player,201110020ram,ram,StewDa00,tackles_assists,0,,,,,
player,201110020ram,ram,StewDa00,tackles_loss,1,,,,,
player,201110020ram,ram,StewDa00,qb_hits,0,,,,,
player,201110020ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201110020ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201110020ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201110020ram,ram,DahlCr99,def_int,0,,,,,
player,201110020ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201110020ram,ram,DahlCr99,def_int_td,0,,,,,
player,201110020ram,ram,DahlCr99,def_int_long,0,,,,,
player,201110020ram,ram,DahlCr99,pass_defended,0,,,,,
player,201110020ram,ram,DahlCr99,sacks,0.0,,,,,
player,201110020ram,ram,DahlCr99,tackles_combined,5,,,,,
player,201110020ram,ram,DahlCr99,tackles_solo,5,,,,,
player,201110020ram,ram,DahlCr99,tackles_assists,0,,,,,
player,201110020ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201110020ram,ram,DahlCr99,qb_hits,1,,,,,
player,201110020ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201110020ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201110020ram,ram,HallJa21,def_int,0,,,,,
player,201110020ram,ram,HallJa21,def_int_yds,0,,,,,
player,201110020ram,ram,HallJa21,def_int_td,0,,,,,
player,201110020ram,ram,HallJa21,def_int_long,0,,,,,
player,201110020ram,ram,HallJa21,pass_defended,0,,,,,
player,201110020ram,ram,HallJa21,sacks,0.0,,,,,
player,201110020ram,ram,HallJa21,tackles_combined,5,,,,,
player,201110020ram,ram,HallJa21,tackles_solo,4,,,,,
player,201110020ram,ram,HallJa21,tackles_assists,1,,,,,
player,201110020ram,ram,HallJa21,tackles_loss,0,,,,,
player,201110020ram,ram,HallJa21,qb_hits,1,,,,,
player,201110020ram,ram,HallJa21,fumbles_rec,0,,,,,
player,201110020ram,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201110020ram,ram,HallJa21,fumbles_forced,0,,,,,
player,201110020ram,ram,BannJu20,def_int,0,,,,,
player,201110020ram,ram,BannJu20,def_int_yds,0,,,,,
player,201110020ram,ram,BannJu20,def_int_td,0,,,,,
player,201110020ram,ram,BannJu20,def_int_long,0,,,,,
player,201110020ram,ram,BannJu20,pass_defended,1,,,,,
player,201110020ram,ram,BannJu20,sacks,0.0,,,,,
player,201110020ram,ram,BannJu20,tackles_combined,4,,,,,
player,201110020ram,ram,BannJu20,tackles_solo,3,,,,,
player,201110020ram,ram,BannJu20,tackles_assists,1,,,,,
player,201110020ram,ram,BannJu20,tackles_loss,0,,,,,
player,201110020ram,ram,BannJu20,qb_hits,0,,,,,
player,201110020ram,ram,BannJu20,fumbles_rec,0,,,,,
player,201110020ram,ram,BannJu20,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,BannJu20,fumbles_rec_td,0,,,,,
player,201110020ram,ram,BannJu20,fumbles_forced,1,,,,,
player,201110020ram,ram,MikeQu20,def_int,0,,,,,
player,201110020ram,ram,MikeQu20,def_int_yds,0,,,,,
player,201110020ram,ram,MikeQu20,def_int_td,0,,,,,
player,201110020ram,ram,MikeQu20,def_int_long,0,,,,,
player,201110020ram,ram,MikeQu20,pass_defended,0,,,,,
player,201110020ram,ram,MikeQu20,sacks,0.0,,,,,
player,201110020ram,ram,MikeQu20,tackles_combined,4,,,,,
player,201110020ram,ram,MikeQu20,tackles_solo,3,,,,,
player,201110020ram,ram,MikeQu20,tackles_assists,1,,,,,
player,201110020ram,ram,MikeQu20,tackles_loss,1,,,,,
player,201110020ram,ram,MikeQu20,qb_hits,0,,,,,
player,201110020ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201110020ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201110020ram,ram,MikeQu20,fumbles_forced,0,,,,,
player,201110020ram,ram,CurrDo00,def_int,0,,,,,
player,201110020ram,ram,CurrDo00,def_int_yds,0,,,,,
player,201110020ram,ram,CurrDo00,def_int_td,0,,,,,
player,201110020ram,ram,CurrDo00,def_int_long,0,,,,,
player,201110020ram,ram,CurrDo00,pass_defended,0,,,,,
player,201110020ram,ram,CurrDo00,sacks,0.0,,,,,
player,201110020ram,ram,CurrDo00,tackles_combined,2,,,,,
player,201110020ram,ram,CurrDo00,tackles_solo,2,,,,,
player,201110020ram,ram,CurrDo00,tackles_assists,0,,,,,
player,201110020ram,ram,CurrDo00,tackles_loss,0,,,,,
player,201110020ram,ram,CurrDo00,qb_hits,0,,,,,
player,201110020ram,ram,CurrDo00,fumbles_rec,1,,,,,
player,201110020ram,ram,CurrDo00,fumbles_rec_yds,0,,,,,
