game,2011,1,20110911,201109110rav,pit,"Pittsburgh Steelers",7,rav,"Baltimore Ravens",35
player,201109110rav,pit,ClarRy20,tackles_loss,0,,,,,
player,201109110rav,pit,ClarRy20,qb_hits,0,,,,,
player,201109110rav,pit,ClarRy20,fumbles_rec,0,,,,,
player,201109110rav,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201109110rav,pit,ClarRy20,fumbles_forced,0,,,,,
player,201109110rav,pit,PolaTr99,def_int,0,,,,,
player,201109110rav,pit,PolaTr99,def_int_yds,0,,,,,
player,201109110rav,pit,PolaTr99,def_int_td,0,,,,,
player,201109110rav,pit,PolaTr99,def_int_long,0,,,,,
player,201109110rav,pit,PolaTr99,pass_defended,0,,,,,
player,201109110rav,pit,PolaTr99,sacks,0.0,,,,,
player,201109110rav,pit,PolaTr99,tackles_combined,6,,,,,
player,201109110rav,pit,PolaTr99,tackles_solo,3,,,,,
player,201109110rav,pit,PolaTr99,tackles_assists,3,,,,,
player,201109110rav,pit,PolaTr99,tackles_loss,0,,,,,
player,201109110rav,pit,PolaTr99,qb_hits,0,,,,,
player,201109110rav,pit,PolaTr99,fumbles_rec,0,,,,,
player,201109110rav,pit,PolaTr99,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,PolaTr99,fumbles_rec_td,0,,,,,
player,201109110rav,pit,PolaTr99,fumbles_forced,0,,,,,
player,201109110rav,pit,FarrJa99,def_int,0,,,,,
player,201109110rav,pit,FarrJa99,def_int_yds,0,,,,,
player,201109110rav,pit,FarrJa99,def_int_td,0,,,,,
player,201109110rav,pit,FarrJa99,def_int_long,0,,,,,
player,201109110rav,pit,FarrJa99,pass_defended,0,,,,,
player,201109110rav,pit,FarrJa99,sacks,0.0,,,,,
player,201109110rav,pit,FarrJa99,tackles_combined,5,,,,,
player,201109110rav,pit,FarrJa99,tackles_solo,5,,,,,
player,201109110rav,pit,FarrJa99,tackles_assists,0,,,,,
player,201109110rav,pit,FarrJa99,tackles_loss,0,,,,,
player,201109110rav,pit,FarrJa99,qb_hits,0,,,,,
player,201109110rav,pit,FarrJa99,fumbles_rec,0,,,,,
player,201109110rav,pit,FarrJa99,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,FarrJa99,fumbles_rec_td,0,,,,,
player,201109110rav,pit,FarrJa99,fumbles_forced,0,,,,,
player,201109110rav,pit,KeisBr20,def_int,0,,,,,
player,201109110rav,pit,KeisBr20,def_int_yds,0,,,,,
player,201109110rav,pit,KeisBr20,def_int_td,0,,,,,
player,201109110rav,pit,KeisBr20,def_int_long,0,,,,,
player,201109110rav,pit,KeisBr20,pass_defended,0,,,,,
player,201109110rav,pit,KeisBr20,sacks,0.0,,,,,
player,201109110rav,pit,KeisBr20,tackles_combined,4,,,,,
player,201109110rav,pit,KeisBr20,tackles_solo,3,,,,,
player,201109110rav,pit,KeisBr20,tackles_assists,1,,,,,
player,201109110rav,pit,KeisBr20,tackles_loss,1,,,,,
player,201109110rav,pit,KeisBr20,qb_hits,0,,,,,
player,201109110rav,pit,KeisBr20,fumbles_rec,0,,,,,
player,201109110rav,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201109110rav,pit,KeisBr20,fumbles_forced,0,,,,,
player,201109110rav,pit,HampCa00,def_int,0,,,,,
player,201109110rav,pit,HampCa00,def_int_yds,0,,,,,
player,201109110rav,pit,HampCa00,def_int_td,0,,,,,
player,201109110rav,pit,HampCa00,def_int_long,0,,,,,
player,201109110rav,pit,HampCa00,pass_defended,0,,,,,
player,201109110rav,pit,HampCa00,sacks,0.0,,,,,
player,201109110rav,pit,HampCa00,tackles_combined,3,,,,,
player,201109110rav,pit,HampCa00,tackles_solo,2,,,,,
player,201109110rav,pit,HampCa00,tackles_assists,1,,,,,
player,201109110rav,pit,HampCa00,tackles_loss,1,,,,,
player,201109110rav,pit,HampCa00,qb_hits,0,,,,,
player,201109110rav,pit,HampCa00,fumbles_rec,0,,,,,
player,201109110rav,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201109110rav,pit,HampCa00,fumbles_forced,0,,,,,
player,201109110rav,pit,McFaBr20,def_int,0,,,,,
player,201109110rav,pit,McFaBr20,def_int_yds,0,,,,,
player,201109110rav,pit,McFaBr20,def_int_td,0,,,,,
player,201109110rav,pit,McFaBr20,def_int_long,0,,,,,
player,201109110rav,pit,McFaBr20,pass_defended,1,,,,,
player,201109110rav,pit,McFaBr20,sacks,0.0,,,,,
player,201109110rav,pit,McFaBr20,tackles_combined,3,,,,,
player,201109110rav,pit,McFaBr20,tackles_solo,2,,,,,
player,201109110rav,pit,McFaBr20,tackles_assists,1,,,,,
player,201109110rav,pit,McFaBr20,tackles_loss,0,,,,,
player,201109110rav,pit,McFaBr20,qb_hits,0,,,,,
player,201109110rav,pit,McFaBr20,fumbles_rec,0,,,,,
player,201109110rav,pit,McFaBr20,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,McFaBr20,fumbles_rec_td,0,,,,,
player,201109110rav,pit,McFaBr20,fumbles_forced,0,,,,,
player,201109110rav,pit,FootLa20,def_int,0,,,,,
player,201109110rav,pit,FootLa20,def_int_yds,0,,,,,
player,201109110rav,pit,FootLa20,def_int_td,0,,,,,
player,201109110rav,pit,FootLa20,def_int_long,0,,,,,
player,201109110rav,pit,FootLa20,pass_defended,0,,,,,
player,201109110rav,pit,FootLa20,sacks,0.0,,,,,
player,201109110rav,pit,FootLa20,tackles_combined,2,,,,,
player,201109110rav,pit,FootLa20,tackles_solo,2,,,,,
player,201109110rav,pit,FootLa20,tackles_assists,0,,,,,
player,201109110rav,pit,FootLa20,tackles_loss,0,,,,,
player,201109110rav,pit,FootLa20,qb_hits,0,,,,,
player,201109110rav,pit,FootLa20,fumbles_rec,0,,,,,
player,201109110rav,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201109110rav,pit,FootLa20,fumbles_forced,0,,,,,
player,201109110rav,pit,WoriJa99,def_int,0,,,,,
player,201109110rav,pit,WoriJa99,def_int_yds,0,,,,,
player,201109110rav,pit,WoriJa99,def_int_td,0,,,,,
player,201109110rav,pit,WoriJa99,def_int_long,0,,,,,
player,201109110rav,pit,WoriJa99,pass_defended,0,,,,,
player,201109110rav,pit,WoriJa99,sacks,0.0,,,,,
player,201109110rav,pit,WoriJa99,tackles_combined,2,,,,,
player,201109110rav,pit,WoriJa99,tackles_solo,2,,,,,
player,201109110rav,pit,WoriJa99,tackles_assists,0,,,,,
player,201109110rav,pit,WoriJa99,tackles_loss,0,,,,,
player,201109110rav,pit,WoriJa99,qb_hits,0,,,,,
player,201109110rav,pit,WoriJa99,fumbles_rec,0,,,,,
player,201109110rav,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201109110rav,pit,WoriJa99,fumbles_forced,0,,,,,
player,201109110rav,pit,GayxWi99,def_int,0,,,,,
player,201109110rav,pit,GayxWi99,def_int_yds,0,,,,,
player,201109110rav,pit,GayxWi99,def_int_td,0,,,,,
player,201109110rav,pit,GayxWi99,def_int_long,0,,,,,
player,201109110rav,pit,GayxWi99,pass_defended,0,,,,,
player,201109110rav,pit,GayxWi99,sacks,0.0,,,,,
player,201109110rav,pit,GayxWi99,tackles_combined,1,,,,,
player,201109110rav,pit,GayxWi99,tackles_solo,1,,,,,
player,201109110rav,pit,GayxWi99,tackles_assists,0,,,,,
player,201109110rav,pit,GayxWi99,tackles_loss,0,,,,,
player,201109110rav,pit,GayxWi99,qb_hits,0,,,,,
player,201109110rav,pit,GayxWi99,fumbles_rec,0,,,,,
player,201109110rav,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201109110rav,pit,GayxWi99,fumbles_forced,0,,,,,
player,201109110rav,pit,HeywCa01,def_int,0,,,,,
player,201109110rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201109110rav,pit,HeywCa01,def_int_td,0,,,,,
player,201109110rav,pit,HeywCa01,def_int_long,0,,,,,
player,201109110rav,pit,HeywCa01,pass_defended,0,,,,,
player,201109110rav,pit,HeywCa01,sacks,0.0,,,,,
player,201109110rav,pit,HeywCa01,tackles_combined,1,,,,,
player,201109110rav,pit,HeywCa01,tackles_solo,1,,,,,
player,201109110rav,pit,HeywCa01,tackles_assists,0,,,,,
player,201109110rav,pit,HeywCa01,tackles_loss,0,,,,,
player,201109110rav,pit,HeywCa01,qb_hits,0,,,,,
player,201109110rav,pit,HeywCa01,fumbles_rec,0,,,,,
player,201109110rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201109110rav,pit,HeywCa01,fumbles_forced,0,,,,,
player,201109110rav,pit,SmitAa99,def_int,0,,,,,
player,201109110rav,pit,SmitAa99,def_int_yds,0,,,,,
player,201109110rav,pit,SmitAa99,def_int_td,0,,,,,
player,201109110rav,pit,SmitAa99,def_int_long,0,,,,,
player,201109110rav,pit,SmitAa99,pass_defended,0,,,,,
player,201109110rav,pit,SmitAa99,sacks,0.0,,,,,
player,201109110rav,pit,SmitAa99,tackles_combined,1,,,,,
player,201109110rav,pit,SmitAa99,tackles_solo,0,,,,,
player,201109110rav,pit,SmitAa99,tackles_assists,1,,,,,
player,201109110rav,pit,SmitAa99,tackles_loss,0,,,,,
player,201109110rav,pit,SmitAa99,qb_hits,0,,,,,
player,201109110rav,pit,SmitAa99,fumbles_rec,0,,,,,
player,201109110rav,pit,SmitAa99,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,SmitAa99,fumbles_rec_td,0,,,,,
player,201109110rav,pit,SmitAa99,fumbles_forced,0,,,,,
player,201109110rav,pit,TaylIk20,def_int,0,,,,,
player,201109110rav,pit,TaylIk20,def_int_yds,0,,,,,
player,201109110rav,pit,TaylIk20,def_int_td,0,,,,,
player,201109110rav,pit,TaylIk20,def_int_long,0,,,,,
player,201109110rav,pit,TaylIk20,pass_defended,2,,,,,
player,201109110rav,pit,TaylIk20,sacks,0.0,,,,,
player,201109110rav,pit,TaylIk20,tackles_combined,1,,,,,
player,201109110rav,pit,TaylIk20,tackles_solo,1,,,,,
player,201109110rav,pit,TaylIk20,tackles_assists,0,,,,,
player,201109110rav,pit,TaylIk20,tackles_loss,0,,,,,
player,201109110rav,pit,TaylIk20,qb_hits,0,,,,,
player,201109110rav,pit,TaylIk20,fumbles_rec,0,,,,,
player,201109110rav,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201109110rav,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201109110rav,pit,TaylIk20,fumbles_forced,0,,,,,
player,201109110rav,rav,ReedEd00,def_int,2,,,,,
player,201109110rav,rav,ReedEd00,def_int_yds,25,,,,,
player,201109110rav,rav,ReedEd00,def_int_td,0,,,,,
player,201109110rav,rav,ReedEd00,def_int_long,16,,,,,
player,201109110rav,rav,ReedEd00,pass_defended,4,,,,,
player,201109110rav,rav,ReedEd00,sacks,0.0,,,,,
player,201109110rav,rav,ReedEd00,tackles_combined,6,,,,,
player,201109110rav,rav,ReedEd00,tackles_solo,6,,,,,
player,201109110rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201109110rav,rav,ReedEd00,tackles_loss,1,,,,,
player,201109110rav,rav,ReedEd00,qb_hits,0,,,,,
player,201109110rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201109110rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201109110rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201109110rav,rav,LewiRa00,def_int,1,,,,,
player,201109110rav,rav,LewiRa00,def_int_yds,4,,,,,
player,201109110rav,rav,LewiRa00,def_int_td,0,,,,,
player,201109110rav,rav,LewiRa00,def_int_long,4,,,,,
player,201109110rav,rav,LewiRa00,pass_defended,1,,,,,
player,201109110rav,rav,LewiRa00,sacks,0.0,,,,,
player,201109110rav,rav,LewiRa00,tackles_combined,7,,,,,
player,201109110rav,rav,LewiRa00,tackles_solo,6,,,,,
player,201109110rav,rav,LewiRa00,tackles_assists,1,,,,,
player,201109110rav,rav,LewiRa00,tackles_loss,1,,,,,
player,201109110rav,rav,LewiRa00,qb_hits,0,,,,,
player,201109110rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201109110rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201109110rav,rav,LewiRa00,fumbles_forced,1,,,,,
player,201109110rav,rav,SuggTe99,def_int,0,,,,,
player,201109110rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201109110rav,rav,SuggTe99,def_int_td,0,,,,,
player,201109110rav,rav,SuggTe99,def_int_long,0,,,,,
player,201109110rav,rav,SuggTe99,pass_defended,0,,,,,
player,201109110rav,rav,SuggTe99,sacks,3.0,,,,,
player,201109110rav,rav,SuggTe99,tackles_combined,5,,,,,
player,201109110rav,rav,SuggTe99,tackles_solo,5,,,,,
player,201109110rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201109110rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201109110rav,rav,SuggTe99,qb_hits,3,,,,,
player,201109110rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201109110rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201109110rav,rav,SuggTe99,fumbles_forced,2,,,,,
player,201109110rav,rav,WebbLa99,def_int,0,,,,,
player,201109110rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201109110rav,rav,WebbLa99,def_int_td,0,,,,,
player,201109110rav,rav,WebbLa99,def_int_long,0,,,,,
player,201109110rav,rav,WebbLa99,pass_defended,2,,,,,
player,201109110rav,rav,WebbLa99,sacks,0.5,,,,,
player,201109110rav,rav,WebbLa99,tackles_combined,11,,,,,
player,201109110rav,rav,WebbLa99,tackles_solo,9,,,,,
player,201109110rav,rav,WebbLa99,tackles_assists,2,,,,,
player,201109110rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201109110rav,rav,WebbLa99,qb_hits,1,,,,,
player,201109110rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201109110rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201109110rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201109110rav,rav,JohnJa23,def_int,0,,,,,
player,201109110rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201109110rav,rav,JohnJa23,def_int_td,0,,,,,
player,201109110rav,rav,JohnJa23,def_int_long,0,,,,,
player,201109110rav,rav,JohnJa23,pass_defended,0,,,,,
player,201109110rav,rav,JohnJa23,sacks,0.5,,,,,
player,201109110rav,rav,JohnJa23,tackles_combined,1,,,,,
player,201109110rav,rav,JohnJa23,tackles_solo,0,,,,,
player,201109110rav,rav,JohnJa23,tackles_assists,1,,,,,
player,201109110rav,rav,JohnJa23,tackles_loss,0,,,,,
player,201109110rav,rav,JohnJa23,qb_hits,2,,,,,
player,201109110rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201109110rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201109110rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201109110rav,rav,ZbikTo99,def_int,0,,,,,
player,201109110rav,rav,ZbikTo99,def_int_yds,0,,,,,
player,201109110rav,rav,ZbikTo99,def_int_td,0,,,,,
player,201109110rav,rav,ZbikTo99,def_int_long,0,,,,,
player,201109110rav,rav,ZbikTo99,pass_defended,0,,,,,
player,201109110rav,rav,ZbikTo99,sacks,0.0,,,,,
player,201109110rav,rav,ZbikTo99,tackles_combined,6,,,,,
player,201109110rav,rav,ZbikTo99,tackles_solo,5,,,,,
player,201109110rav,rav,ZbikTo99,tackles_assists,1,,,,,
player,201109110rav,rav,ZbikTo99,tackles_loss,0,,,,,
player,201109110rav,rav,ZbikTo99,qb_hits,0,,,,,
player,201109110rav,rav,ZbikTo99,fumbles_rec,0,,,,,
player,201109110rav,rav,ZbikTo99,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,ZbikTo99,fumbles_rec_td,0,,,,,
player,201109110rav,rav,ZbikTo99,fumbles_forced,0,,,,,
player,201109110rav,rav,WillCa99,def_int,0,,,,,
player,201109110rav,rav,WillCa99,def_int_yds,0,,,,,
player,201109110rav,rav,WillCa99,def_int_td,0,,,,,
player,201109110rav,rav,WillCa99,def_int_long,0,,,,,
player,201109110rav,rav,WillCa99,pass_defended,1,,,,,
player,201109110rav,rav,WillCa99,sacks,0.0,,,,,
player,201109110rav,rav,WillCa99,tackles_combined,5,,,,,
player,201109110rav,rav,WillCa99,tackles_solo,4,,,,,
player,201109110rav,rav,WillCa99,tackles_assists,1,,,,,
player,201109110rav,rav,WillCa99,tackles_loss,1,,,,,
player,201109110rav,rav,WillCa99,qb_hits,0,,,,,
player,201109110rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201109110rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201109110rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201109110rav,rav,NgatHa20,def_int,0,,,,,
player,201109110rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201109110rav,rav,NgatHa20,def_int_td,0,,,,,
player,201109110rav,rav,NgatHa20,def_int_long,0,,,,,
player,201109110rav,rav,NgatHa20,pass_defended,1,,,,,
player,201109110rav,rav,NgatHa20,sacks,0.0,,,,,
player,201109110rav,rav,NgatHa20,tackles_combined,4,,,,,
player,201109110rav,rav,NgatHa20,tackles_solo,2,,,,,
player,201109110rav,rav,NgatHa20,tackles_assists,2,,,,,
player,201109110rav,rav,NgatHa20,tackles_loss,0,,,,,
player,201109110rav,rav,NgatHa20,qb_hits,0,,,,,
player,201109110rav,rav,NgatHa20,fumbles_rec,2,,,,,
player,201109110rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201109110rav,rav,NgatHa20,fumbles_forced,1,,,,,
player,201109110rav,rav,McClJa01,def_int,0,,,,,
player,201109110rav,rav,McClJa01,def_int_yds,0,,,,,
player,201109110rav,rav,McClJa01,def_int_td,0,,,,,
player,201109110rav,rav,McClJa01,def_int_long,0,,,,,
player,201109110rav,rav,McClJa01,pass_defended,0,,,,,
player,201109110rav,rav,McClJa01,sacks,0.0,,,,,
player,201109110rav,rav,McClJa01,tackles_combined,3,,,,,
player,201109110rav,rav,McClJa01,tackles_solo,2,,,,,
player,201109110rav,rav,McClJa01,tackles_assists,1,,,,,
player,201109110rav,rav,McClJa01,tackles_loss,0,,,,,
player,201109110rav,rav,McClJa01,qb_hits,0,,,,,
player,201109110rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201109110rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201109110rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201109110rav,rav,AyanBr99,def_int,0,,,,,
player,201109110rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201109110rav,rav,AyanBr99,def_int_td,0,,,,,
player,201109110rav,rav,AyanBr99,def_int_long,0,,,,,
player,201109110rav,rav,AyanBr99,pass_defended,0,,,,,
player,201109110rav,rav,AyanBr99,sacks,0.0,,,,,
player,201109110rav,rav,AyanBr99,tackles_combined,2,,,,,
player,201109110rav,rav,AyanBr99,tackles_solo,2,,,,,
player,201109110rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201109110rav,rav,AyanBr99,tackles_loss,0,,,,,
player,201109110rav,rav,AyanBr99,qb_hits,0,,,,,
player,201109110rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201109110rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201109110rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201109110rav,rav,CarrCh22,def_int,0,,,,,
player,201109110rav,rav,CarrCh22,def_int_yds,0,,,,,
player,201109110rav,rav,CarrCh22,def_int_td,0,,,,,
player,201109110rav,rav,CarrCh22,def_int_long,0,,,,,
player,201109110rav,rav,CarrCh22,pass_defended,0,,,,,
player,201109110rav,rav,CarrCh22,sacks,0.0,,,,,
player,201109110rav,rav,CarrCh22,tackles_combined,1,,,,,
player,201109110rav,rav,CarrCh22,tackles_solo,1,,,,,
player,201109110rav,rav,CarrCh22,tackles_assists,0,,,,,
player,201109110rav,rav,CarrCh22,tackles_loss,0,,,,,
player,201109110rav,rav,CarrCh22,qb_hits,0,,,,,
player,201109110rav,rav,CarrCh22,fumbles_rec,0,,,,,
player,201109110rav,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201109110rav,rav,CarrCh22,fumbles_forced,0,,,,,
player,201109110rav,rav,FoxwDo20,def_int,0,,,,,
player,201109110rav,rav,FoxwDo20,def_int_yds,0,,,,,
player,201109110rav,rav,FoxwDo20,def_int_td,0,,,,,
player,201109110rav,rav,FoxwDo20,def_int_long,0,,,,,
player,201109110rav,rav,FoxwDo20,pass_defended,0,,,,,
player,201109110rav,rav,FoxwDo20,sacks,0.0,,,,,
player,201109110rav,rav,FoxwDo20,tackles_combined,1,,,,,
player,201109110rav,rav,FoxwDo20,tackles_solo,1,,,,,
player,201109110rav,rav,FoxwDo20,tackles_assists,0,,,,,
player,201109110rav,rav,FoxwDo20,tackles_loss,0,,,,,
player,201109110rav,rav,FoxwDo20,qb_hits,0,,,,,
player,201109110rav,rav,FoxwDo20,fumbles_rec,0,,,,,
player,201109110rav,rav,FoxwDo20,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,FoxwDo20,fumbles_rec_td,0,,,,,
player,201109110rav,rav,FoxwDo20,fumbles_forced,0,,,,,
player,201109110rav,rav,McPhPe00,def_int,0,,,,,
player,201109110rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201109110rav,rav,McPhPe00,def_int_td,0,,,,,
player,201109110rav,rav,McPhPe00,def_int_long,0,,,,,
player,201109110rav,rav,McPhPe00,pass_defended,1,,,,,
player,201109110rav,rav,McPhPe00,sacks,0.0,,,,,
player,201109110rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201109110rav,rav,McPhPe00,tackles_solo,0,,,,,
player,201109110rav,rav,McPhPe00,tackles_assists,1,,,,,
player,201109110rav,rav,McPhPe00,tackles_loss,0,,,,,
player,201109110rav,rav,McPhPe00,qb_hits,0,,,,,
player,201109110rav,rav,McPhPe00,fumbles_rec,1,,,,,
player,201109110rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201109110rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201109110rav,rav,PollBe20,def_int,0,,,,,
player,201109110rav,rav,PollBe20,def_int_yds,0,,,,,
player,201109110rav,rav,PollBe20,def_int_td,0,,,,,
player,201109110rav,rav,PollBe20,def_int_long,0,,,,,
player,201109110rav,rav,PollBe20,pass_defended,0,,,,,
player,201109110rav,rav,PollBe20,sacks,0.0,,,,,
player,201109110rav,rav,PollBe20,tackles_combined,1,,,,,
player,201109110rav,rav,PollBe20,tackles_solo,1,,,,,
player,201109110rav,rav,PollBe20,tackles_assists,0,,,,,
player,201109110rav,rav,PollBe20,tackles_loss,0,,,,,
player,201109110rav,rav,PollBe20,qb_hits,0,,,,,
player,201109110rav,rav,PollBe20,fumbles_rec,0,,,,,
player,201109110rav,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201109110rav,rav,PollBe20,fumbles_forced,0,,,,,
player,201109110rav,rav,WillLa01,def_int,0,,,,,
player,201109110rav,rav,WillLa01,def_int_yds,0,,,,,
player,201109110rav,rav,WillLa01,def_int_td,0,,,,,
player,201109110rav,rav,WillLa01,def_int_long,0,,,,,
player,201109110rav,rav,WillLa01,pass_defended,0,,,,,
player,201109110rav,rav,WillLa01,sacks,0.0,,,,,
player,201109110rav,rav,WillLa01,tackles_combined,1,,,,,
player,201109110rav,rav,WillLa01,tackles_solo,1,,,,,
player,201109110rav,rav,WillLa01,tackles_assists,0,,,,,
player,201109110rav,rav,WillLa01,tackles_loss,0,,,,,
player,201109110rav,rav,WillLa01,qb_hits,0,,,,,
player,201109110rav,rav,WillLa01,fumbles_rec,0,,,,,
player,201109110rav,rav,WillLa01,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,WillLa01,fumbles_rec_td,0,,,,,
player,201109110rav,rav,WillLa01,fumbles_forced,0,,,,,
player,201109110rav,rav,ReddCo20,def_int,0,,,,,
player,201109110rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201109110rav,rav,ReddCo20,def_int_td,0,,,,,
player,201109110rav,rav,ReddCo20,def_int_long,0,,,,,
player,201109110rav,rav,ReddCo20,pass_defended,0,,,,,
player,201109110rav,rav,ReddCo20,sacks,0.0,,,,,
player,201109110rav,rav,ReddCo20,tackles_combined,0,,,,,
player,201109110rav,rav,ReddCo20,tackles_solo,0,,,,,
player,201109110rav,rav,ReddCo20,tackles_assists,0,,,,,
player,201109110rav,rav,ReddCo20,tackles_loss,0,,,,,
player,201109110rav,rav,ReddCo20,qb_hits,0,,,,,
player,201109110rav,rav,ReddCo20,fumbles_rec,1,,,,,
player,201109110rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201109110rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201109110rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201109110rav,pit,BrowAn04,kick_ret,3,,,,,
player,201109110rav,pit,BrowAn04,kick_ret_yds,103,,,,,
player,201109110rav,pit,BrowAn04,kick_ret_yds_per_ret,34.3,,,,,
player,201109110rav,pit,BrowAn04,kick_ret_td,0,,,,,
player,201109110rav,pit,BrowAn04,kick_ret_long,41,,,,,
player,201109110rav,pit,BrowAn04,punt_ret,2,,,,,
player,201109110rav,pit,BrowAn04,punt_ret_yds,7,,,,,
player,201109110rav,pit,BrowAn04,punt_ret_yds_per_ret,3.5,,,,,
player,201109110rav,pit,BrowAn04,punt_ret_td,0,,,,,
player,201109110rav,pit,BrowAn04,punt_ret_long,6,,,,,
player,201109110rav,rav,WebbLa99,kick_ret,1,,,,,
player,201109110rav,rav,WebbLa99,kick_ret_yds,37,,,,,
player,201109110rav,rav,WebbLa99,kick_ret_yds_per_ret,37.0,,,,,
player,201109110rav,rav,WebbLa99,kick_ret_td,0,,,,,
player,201109110rav,rav,WebbLa99,kick_ret_long,37,,,,,
player,201109110rav,rav,WebbLa99,punt_ret,0,,,,,
player,201109110rav,rav,WebbLa99,punt_ret_yds,0,,,,,
player,201109110rav,rav,WebbLa99,punt_ret_yds_per_ret,,,,,,
player,201109110rav,rav,WebbLa99,punt_ret_td,0,,,,,
player,201109110rav,rav,WebbLa99,punt_ret_long,0,,,,,
player,201109110rav,pit,suishsha01,xpm,1,,,,,
player,201109110rav,pit,suishsha01,xpa,1,,,,,
player,201109110rav,pit,suishsha01,fgm,,,,,,
player,201109110rav,pit,suishsha01,fga,,,,,,
player,201109110rav,pit,suishsha01,punt,0,,,,,
