game,2011,13,20111204,201112040crd,dal,"Dallas Cowboys",13,crd,"Arizona Cardinals",19
player,201112040crd,dal,NewmTe20,def_int_yds,0,,,,,
player,201112040crd,dal,NewmTe20,def_int_td,0,,,,,
player,201112040crd,dal,NewmTe20,def_int_long,0,,,,,
player,201112040crd,dal,NewmTe20,pass_defended,0,,,,,
player,201112040crd,dal,NewmTe20,sacks,0.0,,,,,
player,201112040crd,dal,NewmTe20,tackles_combined,6,,,,,
player,201112040crd,dal,NewmTe20,tackles_solo,4,,,,,
player,201112040crd,dal,NewmTe20,tackles_assists,2,,,,,
player,201112040crd,dal,NewmTe20,tackles_loss,0,,,,,
player,201112040crd,dal,NewmTe20,qb_hits,0,,,,,
player,201112040crd,dal,NewmTe20,fumbles_rec,0,,,,,
player,201112040crd,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201112040crd,dal,NewmTe20,fumbles_forced,0,,,,,
player,201112040crd,dal,BrooKe00,def_int,0,,,,,
player,201112040crd,dal,BrooKe00,def_int_yds,0,,,,,
player,201112040crd,dal,BrooKe00,def_int_td,0,,,,,
player,201112040crd,dal,BrooKe00,def_int_long,0,,,,,
player,201112040crd,dal,BrooKe00,pass_defended,0,,,,,
player,201112040crd,dal,BrooKe00,sacks,0.0,,,,,
player,201112040crd,dal,BrooKe00,tackles_combined,4,,,,,
player,201112040crd,dal,BrooKe00,tackles_solo,4,,,,,
player,201112040crd,dal,BrooKe00,tackles_assists,0,,,,,
player,201112040crd,dal,BrooKe00,tackles_loss,0,,,,,
player,201112040crd,dal,BrooKe00,qb_hits,0,,,,,
player,201112040crd,dal,BrooKe00,fumbles_rec,0,,,,,
player,201112040crd,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201112040crd,dal,BrooKe00,fumbles_forced,0,,,,,
player,201112040crd,dal,ElamAb20,def_int,0,,,,,
player,201112040crd,dal,ElamAb20,def_int_yds,0,,,,,
player,201112040crd,dal,ElamAb20,def_int_td,0,,,,,
player,201112040crd,dal,ElamAb20,def_int_long,0,,,,,
player,201112040crd,dal,ElamAb20,pass_defended,0,,,,,
player,201112040crd,dal,ElamAb20,sacks,0.0,,,,,
player,201112040crd,dal,ElamAb20,tackles_combined,4,,,,,
player,201112040crd,dal,ElamAb20,tackles_solo,2,,,,,
player,201112040crd,dal,ElamAb20,tackles_assists,2,,,,,
player,201112040crd,dal,ElamAb20,tackles_loss,0,,,,,
player,201112040crd,dal,ElamAb20,qb_hits,0,,,,,
player,201112040crd,dal,ElamAb20,fumbles_rec,0,,,,,
player,201112040crd,dal,ElamAb20,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,ElamAb20,fumbles_rec_td,0,,,,,
player,201112040crd,dal,ElamAb20,fumbles_forced,0,,,,,
player,201112040crd,dal,ColeKe20,def_int,0,,,,,
player,201112040crd,dal,ColeKe20,def_int_yds,0,,,,,
player,201112040crd,dal,ColeKe20,def_int_td,0,,,,,
player,201112040crd,dal,ColeKe20,def_int_long,0,,,,,
player,201112040crd,dal,ColeKe20,pass_defended,0,,,,,
player,201112040crd,dal,ColeKe20,sacks,0.0,,,,,
player,201112040crd,dal,ColeKe20,tackles_combined,3,,,,,
player,201112040crd,dal,ColeKe20,tackles_solo,3,,,,,
player,201112040crd,dal,ColeKe20,tackles_assists,0,,,,,
player,201112040crd,dal,ColeKe20,tackles_loss,0,,,,,
player,201112040crd,dal,ColeKe20,qb_hits,0,,,,,
player,201112040crd,dal,ColeKe20,fumbles_rec,0,,,,,
player,201112040crd,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201112040crd,dal,ColeKe20,fumbles_forced,0,,,,,
player,201112040crd,dal,McCrDa00,def_int,0,,,,,
player,201112040crd,dal,McCrDa00,def_int_yds,0,,,,,
player,201112040crd,dal,McCrDa00,def_int_td,0,,,,,
player,201112040crd,dal,McCrDa00,def_int_long,0,,,,,
player,201112040crd,dal,McCrDa00,pass_defended,0,,,,,
player,201112040crd,dal,McCrDa00,sacks,0.0,,,,,
player,201112040crd,dal,McCrDa00,tackles_combined,3,,,,,
player,201112040crd,dal,McCrDa00,tackles_solo,3,,,,,
player,201112040crd,dal,McCrDa00,tackles_assists,0,,,,,
player,201112040crd,dal,McCrDa00,tackles_loss,0,,,,,
player,201112040crd,dal,McCrDa00,qb_hits,0,,,,,
player,201112040crd,dal,McCrDa00,fumbles_rec,0,,,,,
player,201112040crd,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201112040crd,dal,McCrDa00,fumbles_forced,0,,,,,
player,201112040crd,dal,ScanOr99,def_int,0,,,,,
player,201112040crd,dal,ScanOr99,def_int_yds,0,,,,,
player,201112040crd,dal,ScanOr99,def_int_td,0,,,,,
player,201112040crd,dal,ScanOr99,def_int_long,0,,,,,
player,201112040crd,dal,ScanOr99,pass_defended,1,,,,,
player,201112040crd,dal,ScanOr99,sacks,0.0,,,,,
player,201112040crd,dal,ScanOr99,tackles_combined,3,,,,,
player,201112040crd,dal,ScanOr99,tackles_solo,3,,,,,
player,201112040crd,dal,ScanOr99,tackles_assists,0,,,,,
player,201112040crd,dal,ScanOr99,tackles_loss,0,,,,,
player,201112040crd,dal,ScanOr99,qb_hits,1,,,,,
player,201112040crd,dal,ScanOr99,fumbles_rec,0,,,,,
player,201112040crd,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201112040crd,dal,ScanOr99,fumbles_forced,0,,,,,
player,201112040crd,dal,SensGe20,def_int,0,,,,,
player,201112040crd,dal,SensGe20,def_int_yds,0,,,,,
player,201112040crd,dal,SensGe20,def_int_td,0,,,,,
player,201112040crd,dal,SensGe20,def_int_long,0,,,,,
player,201112040crd,dal,SensGe20,pass_defended,0,,,,,
player,201112040crd,dal,SensGe20,sacks,0.0,,,,,
player,201112040crd,dal,SensGe20,tackles_combined,3,,,,,
player,201112040crd,dal,SensGe20,tackles_solo,2,,,,,
player,201112040crd,dal,SensGe20,tackles_assists,1,,,,,
player,201112040crd,dal,SensGe20,tackles_loss,0,,,,,
player,201112040crd,dal,SensGe20,qb_hits,0,,,,,
player,201112040crd,dal,SensGe20,fumbles_rec,0,,,,,
player,201112040crd,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201112040crd,dal,SensGe20,fumbles_forced,0,,,,,
player,201112040crd,dal,AlbrAl00,def_int,0,,,,,
player,201112040crd,dal,AlbrAl00,def_int_yds,0,,,,,
player,201112040crd,dal,AlbrAl00,def_int_td,0,,,,,
player,201112040crd,dal,AlbrAl00,def_int_long,0,,,,,
player,201112040crd,dal,AlbrAl00,pass_defended,0,,,,,
player,201112040crd,dal,AlbrAl00,sacks,0.0,,,,,
player,201112040crd,dal,AlbrAl00,tackles_combined,1,,,,,
player,201112040crd,dal,AlbrAl00,tackles_solo,1,,,,,
player,201112040crd,dal,AlbrAl00,tackles_assists,0,,,,,
player,201112040crd,dal,AlbrAl00,tackles_loss,0,,,,,
player,201112040crd,dal,AlbrAl00,qb_hits,0,,,,,
player,201112040crd,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201112040crd,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201112040crd,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201112040crd,dal,ChurBa99,def_int,0,,,,,
player,201112040crd,dal,ChurBa99,def_int_yds,0,,,,,
player,201112040crd,dal,ChurBa99,def_int_td,0,,,,,
player,201112040crd,dal,ChurBa99,def_int_long,0,,,,,
player,201112040crd,dal,ChurBa99,pass_defended,0,,,,,
player,201112040crd,dal,ChurBa99,sacks,0.0,,,,,
player,201112040crd,dal,ChurBa99,tackles_combined,1,,,,,
player,201112040crd,dal,ChurBa99,tackles_solo,1,,,,,
player,201112040crd,dal,ChurBa99,tackles_assists,0,,,,,
player,201112040crd,dal,ChurBa99,tackles_loss,0,,,,,
player,201112040crd,dal,ChurBa99,qb_hits,0,,,,,
player,201112040crd,dal,ChurBa99,fumbles_rec,0,,,,,
player,201112040crd,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201112040crd,dal,ChurBa99,fumbles_forced,0,,,,,
player,201112040crd,dal,JenkMi99,def_int,0,,,,,
player,201112040crd,dal,JenkMi99,def_int_yds,0,,,,,
player,201112040crd,dal,JenkMi99,def_int_td,0,,,,,
player,201112040crd,dal,JenkMi99,def_int_long,0,,,,,
player,201112040crd,dal,JenkMi99,pass_defended,0,,,,,
player,201112040crd,dal,JenkMi99,sacks,0.0,,,,,
player,201112040crd,dal,JenkMi99,tackles_combined,1,,,,,
player,201112040crd,dal,JenkMi99,tackles_solo,1,,,,,
player,201112040crd,dal,JenkMi99,tackles_assists,0,,,,,
player,201112040crd,dal,JenkMi99,tackles_loss,0,,,,,
player,201112040crd,dal,JenkMi99,qb_hits,0,,,,,
player,201112040crd,dal,JenkMi99,fumbles_rec,0,,,,,
player,201112040crd,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201112040crd,dal,JenkMi99,fumbles_forced,0,,,,,
player,201112040crd,dal,WalkFr20,def_int,0,,,,,
player,201112040crd,dal,WalkFr20,def_int_yds,0,,,,,
player,201112040crd,dal,WalkFr20,def_int_td,0,,,,,
player,201112040crd,dal,WalkFr20,def_int_long,0,,,,,
player,201112040crd,dal,WalkFr20,pass_defended,0,,,,,
player,201112040crd,dal,WalkFr20,sacks,0.0,,,,,
player,201112040crd,dal,WalkFr20,tackles_combined,1,,,,,
player,201112040crd,dal,WalkFr20,tackles_solo,1,,,,,
player,201112040crd,dal,WalkFr20,tackles_assists,0,,,,,
player,201112040crd,dal,WalkFr20,tackles_loss,1,,,,,
player,201112040crd,dal,WalkFr20,qb_hits,0,,,,,
player,201112040crd,dal,WalkFr20,fumbles_rec,0,,,,,
player,201112040crd,dal,WalkFr20,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,WalkFr20,fumbles_rec_td,0,,,,,
player,201112040crd,dal,WalkFr20,fumbles_forced,0,,,,,
player,201112040crd,dal,BallAl99,def_int,0,,,,,
player,201112040crd,dal,BallAl99,def_int_yds,0,,,,,
player,201112040crd,dal,BallAl99,def_int_td,0,,,,,
player,201112040crd,dal,BallAl99,def_int_long,0,,,,,
player,201112040crd,dal,BallAl99,pass_defended,0,,,,,
player,201112040crd,dal,BallAl99,sacks,0.0,,,,,
player,201112040crd,dal,BallAl99,tackles_combined,0,,,,,
player,201112040crd,dal,BallAl99,tackles_solo,0,,,,,
player,201112040crd,dal,BallAl99,tackles_assists,0,,,,,
player,201112040crd,dal,BallAl99,tackles_loss,0,,,,,
player,201112040crd,dal,BallAl99,qb_hits,0,,,,,
player,201112040crd,dal,BallAl99,fumbles_rec,1,,,,,
player,201112040crd,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201112040crd,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201112040crd,dal,BallAl99,fumbles_forced,0,,,,,
player,201112040crd,crd,LenoPa20,def_int,0,,,,,
player,201112040crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201112040crd,crd,LenoPa20,def_int_td,0,,,,,
player,201112040crd,crd,LenoPa20,def_int_long,0,,,,,
player,201112040crd,crd,LenoPa20,pass_defended,0,,,,,
player,201112040crd,crd,LenoPa20,sacks,1.0,,,,,
player,201112040crd,crd,LenoPa20,tackles_combined,5,,,,,
player,201112040crd,crd,LenoPa20,tackles_solo,4,,,,,
player,201112040crd,crd,LenoPa20,tackles_assists,1,,,,,
player,201112040crd,crd,LenoPa20,tackles_loss,1,,,,,
player,201112040crd,crd,LenoPa20,qb_hits,1,,,,,
player,201112040crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201112040crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201112040crd,crd,DockDa20,def_int,0,,,,,
player,201112040crd,crd,DockDa20,def_int_yds,0,,,,,
player,201112040crd,crd,DockDa20,def_int_td,0,,,,,
player,201112040crd,crd,DockDa20,def_int_long,0,,,,,
player,201112040crd,crd,DockDa20,pass_defended,0,,,,,
player,201112040crd,crd,DockDa20,sacks,1.0,,,,,
player,201112040crd,crd,DockDa20,tackles_combined,4,,,,,
player,201112040crd,crd,DockDa20,tackles_solo,3,,,,,
player,201112040crd,crd,DockDa20,tackles_assists,1,,,,,
player,201112040crd,crd,DockDa20,tackles_loss,1,,,,,
player,201112040crd,crd,DockDa20,qb_hits,1,,,,,
player,201112040crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201112040crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201112040crd,crd,CampCa99,def_int,0,,,,,
player,201112040crd,crd,CampCa99,def_int_yds,0,,,,,
player,201112040crd,crd,CampCa99,def_int_td,0,,,,,
player,201112040crd,crd,CampCa99,def_int_long,0,,,,,
player,201112040crd,crd,CampCa99,pass_defended,1,,,,,
player,201112040crd,crd,CampCa99,sacks,1.0,,,,,
player,201112040crd,crd,CampCa99,tackles_combined,3,,,,,
player,201112040crd,crd,CampCa99,tackles_solo,2,,,,,
player,201112040crd,crd,CampCa99,tackles_assists,1,,,,,
player,201112040crd,crd,CampCa99,tackles_loss,1,,,,,
player,201112040crd,crd,CampCa99,qb_hits,1,,,,,
player,201112040crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201112040crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201112040crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201112040crd,crd,HaggCl20,def_int,0,,,,,
player,201112040crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201112040crd,crd,HaggCl20,def_int_td,0,,,,,
player,201112040crd,crd,HaggCl20,def_int_long,0,,,,,
player,201112040crd,crd,HaggCl20,pass_defended,0,,,,,
player,201112040crd,crd,HaggCl20,sacks,1.0,,,,,
player,201112040crd,crd,HaggCl20,tackles_combined,3,,,,,
player,201112040crd,crd,HaggCl20,tackles_solo,3,,,,,
player,201112040crd,crd,HaggCl20,tackles_assists,0,,,,,
player,201112040crd,crd,HaggCl20,tackles_loss,1,,,,,
player,201112040crd,crd,HaggCl20,qb_hits,1,,,,,
player,201112040crd,crd,HaggCl20,fumbles_rec,0,,,,,
player,201112040crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201112040crd,crd,SchoOB99,def_int,0,,,,,
player,201112040crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201112040crd,crd,SchoOB99,def_int_td,0,,,,,
player,201112040crd,crd,SchoOB99,def_int_long,0,,,,,
player,201112040crd,crd,SchoOB99,pass_defended,0,,,,,
player,201112040crd,crd,SchoOB99,sacks,1.0,,,,,
player,201112040crd,crd,SchoOB99,tackles_combined,2,,,,,
player,201112040crd,crd,SchoOB99,tackles_solo,2,,,,,
player,201112040crd,crd,SchoOB99,tackles_assists,0,,,,,
player,201112040crd,crd,SchoOB99,tackles_loss,1,,,,,
player,201112040crd,crd,SchoOB99,qb_hits,1,,,,,
player,201112040crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201112040crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201112040crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201112040crd,crd,WashDa99,def_int,0,,,,,
player,201112040crd,crd,WashDa99,def_int_yds,0,,,,,
player,201112040crd,crd,WashDa99,def_int_td,0,,,,,
player,201112040crd,crd,WashDa99,def_int_long,0,,,,,
player,201112040crd,crd,WashDa99,pass_defended,0,,,,,
player,201112040crd,crd,WashDa99,sacks,0.0,,,,,
player,201112040crd,crd,WashDa99,tackles_combined,9,,,,,
player,201112040crd,crd,WashDa99,tackles_solo,8,,,,,
player,201112040crd,crd,WashDa99,tackles_assists,1,,,,,
player,201112040crd,crd,WashDa99,tackles_loss,1,,,,,
player,201112040crd,crd,WashDa99,qb_hits,0,,,,,
player,201112040crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201112040crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201112040crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201112040crd,crd,JeffA.00,def_int,0,,,,,
player,201112040crd,crd,JeffA.00,def_int_yds,0,,,,,
player,201112040crd,crd,JeffA.00,def_int_td,0,,,,,
player,201112040crd,crd,JeffA.00,def_int_long,0,,,,,
player,201112040crd,crd,JeffA.00,pass_defended,1,,,,,
player,201112040crd,crd,JeffA.00,sacks,0.0,,,,,
player,201112040crd,crd,JeffA.00,tackles_combined,5,,,,,
player,201112040crd,crd,JeffA.00,tackles_solo,5,,,,,
player,201112040crd,crd,JeffA.00,tackles_assists,0,,,,,
player,201112040crd,crd,JeffA.00,tackles_loss,0,,,,,
player,201112040crd,crd,JeffA.00,qb_hits,0,,,,,
player,201112040crd,crd,JeffA.00,fumbles_rec,0,,,,,
player,201112040crd,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,JeffA.00,fumbles_forced,0,,,,,
player,201112040crd,crd,MarsRi20,def_int,0,,,,,
player,201112040crd,crd,MarsRi20,def_int_yds,0,,,,,
player,201112040crd,crd,MarsRi20,def_int_td,0,,,,,
player,201112040crd,crd,MarsRi20,def_int_long,0,,,,,
player,201112040crd,crd,MarsRi20,pass_defended,0,,,,,
player,201112040crd,crd,MarsRi20,sacks,0.0,,,,,
player,201112040crd,crd,MarsRi20,tackles_combined,5,,,,,
player,201112040crd,crd,MarsRi20,tackles_solo,5,,,,,
player,201112040crd,crd,MarsRi20,tackles_assists,0,,,,,
player,201112040crd,crd,MarsRi20,tackles_loss,0,,,,,
player,201112040crd,crd,MarsRi20,qb_hits,0,,,,,
player,201112040crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201112040crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201112040crd,crd,PetePa00,def_int,0,,,,,
player,201112040crd,crd,PetePa00,def_int_yds,0,,,,,
player,201112040crd,crd,PetePa00,def_int_td,0,,,,,
player,201112040crd,crd,PetePa00,def_int_long,0,,,,,
player,201112040crd,crd,PetePa00,pass_defended,3,,,,,
player,201112040crd,crd,PetePa00,sacks,0.0,,,,,
player,201112040crd,crd,PetePa00,tackles_combined,5,,,,,
player,201112040crd,crd,PetePa00,tackles_solo,5,,,,,
player,201112040crd,crd,PetePa00,tackles_assists,0,,,,,
player,201112040crd,crd,PetePa00,tackles_loss,0,,,,,
player,201112040crd,crd,PetePa00,qb_hits,0,,,,,
player,201112040crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201112040crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201112040crd,crd,WilsAd99,def_int,0,,,,,
player,201112040crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201112040crd,crd,WilsAd99,def_int_td,0,,,,,
player,201112040crd,crd,WilsAd99,def_int_long,0,,,,,
player,201112040crd,crd,WilsAd99,pass_defended,0,,,,,
player,201112040crd,crd,WilsAd99,sacks,0.0,,,,,
player,201112040crd,crd,WilsAd99,tackles_combined,5,,,,,
player,201112040crd,crd,WilsAd99,tackles_solo,5,,,,,
player,201112040crd,crd,WilsAd99,tackles_assists,0,,,,,
player,201112040crd,crd,WilsAd99,tackles_loss,2,,,,,
player,201112040crd,crd,WilsAd99,qb_hits,0,,,,,
player,201112040crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201112040crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201112040crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201112040crd,crd,JohnRa98,def_int,0,,,,,
player,201112040crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201112040crd,crd,JohnRa98,def_int_td,0,,,,,
player,201112040crd,crd,JohnRa98,def_int_long,0,,,,,
player,201112040crd,crd,JohnRa98,pass_defended,1,,,,,
player,201112040crd,crd,JohnRa98,sacks,0.0,,,,,
player,201112040crd,crd,JohnRa98,tackles_combined,4,,,,,
player,201112040crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201112040crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201112040crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201112040crd,crd,JohnRa98,qb_hits,0,,,,,
player,201112040crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201112040crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201112040crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201112040crd,crd,AchoSa00,def_int,0,,,,,
player,201112040crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201112040crd,crd,AchoSa00,def_int_td,0,,,,,
player,201112040crd,crd,AchoSa00,def_int_long,0,,,,,
player,201112040crd,crd,AchoSa00,pass_defended,0,,,,,
player,201112040crd,crd,AchoSa00,sacks,0.0,,,,,
player,201112040crd,crd,AchoSa00,tackles_combined,3,,,,,
player,201112040crd,crd,AchoSa00,tackles_solo,3,,,,,
player,201112040crd,crd,AchoSa00,tackles_assists,0,,,,,
player,201112040crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201112040crd,crd,AchoSa00,qb_hits,0,,,,,
player,201112040crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201112040crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201112040crd,crd,AdamMi98,def_int,0,,,,,
player,201112040crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201112040crd,crd,AdamMi98,def_int_td,0,,,,,
player,201112040crd,crd,AdamMi98,def_int_long,0,,,,,
player,201112040crd,crd,AdamMi98,pass_defended,0,,,,,
player,201112040crd,crd,AdamMi98,sacks,0.0,,,,,
player,201112040crd,crd,AdamMi98,tackles_combined,2,,,,,
player,201112040crd,crd,AdamMi98,tackles_solo,2,,,,,
player,201112040crd,crd,AdamMi98,tackles_assists,0,,,,,
player,201112040crd,crd,AdamMi98,tackles_loss,0,,,,,
player,201112040crd,crd,AdamMi98,qb_hits,0,,,,,
player,201112040crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201112040crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201112040crd,crd,AdamMi98,fumbles_forced,1,,,,,
player,201112040crd,crd,AbduHa20,def_int,0,,,,,
player,201112040crd,crd,AbduHa20,def_int_yds,0,,,,,
player,201112040crd,crd,AbduHa20,def_int_td,0,,,,,
player,201112040crd,crd,AbduHa20,def_int_long,0,,,,,
player,201112040crd,crd,AbduHa20,pass_defended,0,,,,,
player,201112040crd,crd,AbduHa20,sacks,0.0,,,,,
player,201112040crd,crd,AbduHa20,tackles_combined,1,,,,,
player,201112040crd,crd,AbduHa20,tackles_solo,1,,,,,
player,201112040crd,crd,AbduHa20,tackles_assists,0,,,,,
player,201112040crd,crd,AbduHa20,tackles_loss,0,,,,,
player,201112040crd,crd,AbduHa20,qb_hits,0,,,,,
player,201112040crd,crd,AbduHa20,fumbles_rec,0,,,,,
player,201112040crd,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,AbduHa20,fumbles_forced,0,,,,,
player,201112040crd,crd,ConsSe20,def_int,0,,,,,
player,201112040crd,crd,ConsSe20,def_int_yds,0,,,,,
player,201112040crd,crd,ConsSe20,def_int_td,0,,,,,
player,201112040crd,crd,ConsSe20,def_int_long,0,,,,,
player,201112040crd,crd,ConsSe20,pass_defended,0,,,,,
player,201112040crd,crd,ConsSe20,sacks,0.0,,,,,
player,201112040crd,crd,ConsSe20,tackles_combined,1,,,,,
player,201112040crd,crd,ConsSe20,tackles_solo,1,,,,,
player,201112040crd,crd,ConsSe20,tackles_assists,0,,,,,
player,201112040crd,crd,ConsSe20,tackles_loss,0,,,,,
player,201112040crd,crd,ConsSe20,qb_hits,0,,,,,
player,201112040crd,crd,ConsSe20,fumbles_rec,0,,,,,
player,201112040crd,crd,ConsSe20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,ConsSe20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,ConsSe20,fumbles_forced,0,,,,,
player,201112040crd,crd,DoucEa00,def_int,0,,,,,
player,201112040crd,crd,DoucEa00,def_int_yds,0,,,,,
player,201112040crd,crd,DoucEa00,def_int_td,0,,,,,
player,201112040crd,crd,DoucEa00,def_int_long,0,,,,,
player,201112040crd,crd,DoucEa00,pass_defended,0,,,,,
player,201112040crd,crd,DoucEa00,sacks,0.0,,,,,
player,201112040crd,crd,DoucEa00,tackles_combined,1,,,,,
player,201112040crd,crd,DoucEa00,tackles_solo,1,,,,,
player,201112040crd,crd,DoucEa00,tackles_assists,0,,,,,
player,201112040crd,crd,DoucEa00,tackles_loss,0,,,,,
player,201112040crd,crd,DoucEa00,qb_hits,0,,,,,
player,201112040crd,crd,DoucEa00,fumbles_rec,0,,,,,
player,201112040crd,crd,DoucEa00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,DoucEa00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,DoucEa00,fumbles_forced,0,,,,,
player,201112040crd,crd,EasoNi20,def_int,0,,,,,
player,201112040crd,crd,EasoNi20,def_int_yds,0,,,,,
player,201112040crd,crd,EasoNi20,def_int_td,0,,,,,
player,201112040crd,crd,EasoNi20,def_int_long,0,,,,,
player,201112040crd,crd,EasoNi20,pass_defended,0,,,,,
player,201112040crd,crd,EasoNi20,sacks,0.0,,,,,
player,201112040crd,crd,EasoNi20,tackles_combined,1,,,,,
player,201112040crd,crd,EasoNi20,tackles_solo,1,,,,,
player,201112040crd,crd,EasoNi20,tackles_assists,0,,,,,
player,201112040crd,crd,EasoNi20,tackles_loss,0,,,,,
player,201112040crd,crd,EasoNi20,qb_hits,1,,,,,
player,201112040crd,crd,EasoNi20,fumbles_rec,0,,,,,
player,201112040crd,crd,EasoNi20,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,EasoNi20,fumbles_rec_td,0,,,,,
player,201112040crd,crd,EasoNi20,fumbles_forced,0,,,,,
player,201112040crd,crd,StepLa00,def_int,0,,,,,
player,201112040crd,crd,StepLa00,def_int_yds,0,,,,,
player,201112040crd,crd,StepLa00,def_int_td,0,,,,,
