game,2011,7,20111023,201110230rai,kan,"Kansas City Chiefs",28,rai,"Oakland Raiders",0
player,201110230rai,kan,ArenJa99,rush_att,1,,,,,
player,201110230rai,kan,ArenJa99,rush_yds,7,,,,,
player,201110230rai,kan,ArenJa99,rush_td,1,,,,,
player,201110230rai,kan,ArenJa99,rush_long,7,,,,,
player,201110230rai,kan,ArenJa99,targets,0,,,,,
player,201110230rai,kan,ArenJa99,rec,0,,,,,
player,201110230rai,kan,ArenJa99,rec_yds,0,,,,,
player,201110230rai,kan,ArenJa99,rec_td,0,,,,,
player,201110230rai,kan,ArenJa99,rec_long,0,,,,,
player,201110230rai,kan,ArenJa99,fumbles,0,,,,,
player,201110230rai,kan,ArenJa99,fumbles_lost,,,,,,
player,201110230rai,kan,McClLe00,pass_cmp,0,,,,,
player,201110230rai,kan,McClLe00,pass_att,0,,,,,
player,201110230rai,kan,McClLe00,pass_yds,0,,,,,
player,201110230rai,kan,McClLe00,pass_td,0,,,,,
player,201110230rai,kan,McClLe00,pass_int,0,,,,,
player,201110230rai,kan,McClLe00,pass_sacked,0,,,,,
player,201110230rai,kan,McClLe00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,McClLe00,pass_long,0,,,,,
player,201110230rai,kan,McClLe00,pass_rating,,,,,,
player,201110230rai,kan,McClLe00,rush_att,1,,,,,
player,201110230rai,kan,McClLe00,rush_yds,1,,,,,
player,201110230rai,kan,McClLe00,rush_td,1,,,,,
player,201110230rai,kan,McClLe00,rush_long,1,,,,,
player,201110230rai,kan,McClLe00,targets,2,,,,,
player,201110230rai,kan,McClLe00,rec,1,,,,,
player,201110230rai,kan,McClLe00,rec_yds,4,,,,,
player,201110230rai,kan,McClLe00,rec_td,0,,,,,
player,201110230rai,kan,McClLe00,rec_long,4,,,,,
player,201110230rai,kan,McClLe00,fumbles,0,,,,,
player,201110230rai,kan,McClLe00,fumbles_lost,,,,,,
player,201110230rai,kan,BoweDw00,pass_cmp,0,,,,,
player,201110230rai,kan,BoweDw00,pass_att,0,,,,,
player,201110230rai,kan,BoweDw00,pass_yds,0,,,,,
player,201110230rai,kan,BoweDw00,pass_td,0,,,,,
player,201110230rai,kan,BoweDw00,pass_int,0,,,,,
player,201110230rai,kan,BoweDw00,pass_sacked,0,,,,,
player,201110230rai,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,BoweDw00,pass_long,0,,,,,
player,201110230rai,kan,BoweDw00,pass_rating,,,,,,
player,201110230rai,kan,BoweDw00,rush_att,0,,,,,
player,201110230rai,kan,BoweDw00,rush_yds,0,,,,,
player,201110230rai,kan,BoweDw00,rush_td,0,,,,,
player,201110230rai,kan,BoweDw00,rush_long,0,,,,,
player,201110230rai,kan,BoweDw00,targets,10,,,,,
player,201110230rai,kan,BoweDw00,rec,6,,,,,
player,201110230rai,kan,BoweDw00,rec_yds,76,,,,,
player,201110230rai,kan,BoweDw00,rec_td,0,,,,,
player,201110230rai,kan,BoweDw00,rec_long,21,,,,,
player,201110230rai,kan,BoweDw00,fumbles,0,,,,,
player,201110230rai,kan,BoweDw00,fumbles_lost,,,,,,
player,201110230rai,kan,BreaSt00,pass_cmp,0,,,,,
player,201110230rai,kan,BreaSt00,pass_att,0,,,,,
player,201110230rai,kan,BreaSt00,pass_yds,0,,,,,
player,201110230rai,kan,BreaSt00,pass_td,0,,,,,
player,201110230rai,kan,BreaSt00,pass_int,0,,,,,
player,201110230rai,kan,BreaSt00,pass_sacked,0,,,,,
player,201110230rai,kan,BreaSt00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,BreaSt00,pass_long,0,,,,,
player,201110230rai,kan,BreaSt00,pass_rating,,,,,,
player,201110230rai,kan,BreaSt00,rush_att,0,,,,,
player,201110230rai,kan,BreaSt00,rush_yds,0,,,,,
player,201110230rai,kan,BreaSt00,rush_td,0,,,,,
player,201110230rai,kan,BreaSt00,rush_long,0,,,,,
player,201110230rai,kan,BreaSt00,targets,9,,,,,
player,201110230rai,kan,BreaSt00,rec,5,,,,,
player,201110230rai,kan,BreaSt00,rec_yds,64,,,,,
player,201110230rai,kan,BreaSt00,rec_td,0,,,,,
player,201110230rai,kan,BreaSt00,rec_long,19,,,,,
player,201110230rai,kan,BreaSt00,fumbles,0,,,,,
player,201110230rai,kan,BreaSt00,fumbles_lost,,,,,,
player,201110230rai,kan,BaldJo00,pass_cmp,0,,,,,
player,201110230rai,kan,BaldJo00,pass_att,0,,,,,
player,201110230rai,kan,BaldJo00,pass_yds,0,,,,,
player,201110230rai,kan,BaldJo00,pass_td,0,,,,,
player,201110230rai,kan,BaldJo00,pass_int,0,,,,,
player,201110230rai,kan,BaldJo00,pass_sacked,0,,,,,
player,201110230rai,kan,BaldJo00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,BaldJo00,pass_long,0,,,,,
player,201110230rai,kan,BaldJo00,pass_rating,,,,,,
player,201110230rai,kan,BaldJo00,rush_att,0,,,,,
player,201110230rai,kan,BaldJo00,rush_yds,0,,,,,
player,201110230rai,kan,BaldJo00,rush_td,0,,,,,
player,201110230rai,kan,BaldJo00,rush_long,0,,,,,
player,201110230rai,kan,BaldJo00,targets,5,,,,,
player,201110230rai,kan,BaldJo00,rec,1,,,,,
player,201110230rai,kan,BaldJo00,rec_yds,14,,,,,
player,201110230rai,kan,BaldJo00,rec_td,0,,,,,
player,201110230rai,kan,BaldJo00,rec_long,14,,,,,
player,201110230rai,kan,BaldJo00,fumbles,0,,,,,
player,201110230rai,kan,BaldJo00,fumbles_lost,,,,,,
player,201110230rai,kan,OConJa00,pass_cmp,0,,,,,
player,201110230rai,kan,OConJa00,pass_att,0,,,,,
player,201110230rai,kan,OConJa00,pass_yds,0,,,,,
player,201110230rai,kan,OConJa00,pass_td,0,,,,,
player,201110230rai,kan,OConJa00,pass_int,0,,,,,
player,201110230rai,kan,OConJa00,pass_sacked,0,,,,,
player,201110230rai,kan,OConJa00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,OConJa00,pass_long,0,,,,,
player,201110230rai,kan,OConJa00,pass_rating,,,,,,
player,201110230rai,kan,OConJa00,rush_att,0,,,,,
player,201110230rai,kan,OConJa00,rush_yds,0,,,,,
player,201110230rai,kan,OConJa00,rush_td,0,,,,,
player,201110230rai,kan,OConJa00,rush_long,0,,,,,
player,201110230rai,kan,OConJa00,targets,1,,,,,
player,201110230rai,kan,OConJa00,rec,1,,,,,
player,201110230rai,kan,OConJa00,rec_yds,6,,,,,
player,201110230rai,kan,OConJa00,rec_td,0,,,,,
player,201110230rai,kan,OConJa00,rec_long,6,,,,,
player,201110230rai,kan,OConJa00,fumbles,0,,,,,
player,201110230rai,kan,OConJa00,fumbles_lost,,,,,,
player,201110230rai,kan,PopeLe00,pass_cmp,0,,,,,
player,201110230rai,kan,PopeLe00,pass_att,0,,,,,
player,201110230rai,kan,PopeLe00,pass_yds,0,,,,,
player,201110230rai,kan,PopeLe00,pass_td,0,,,,,
player,201110230rai,kan,PopeLe00,pass_int,0,,,,,
player,201110230rai,kan,PopeLe00,pass_sacked,0,,,,,
player,201110230rai,kan,PopeLe00,pass_sacked_yds,0,,,,,
player,201110230rai,kan,PopeLe00,pass_long,0,,,,,
player,201110230rai,kan,PopeLe00,pass_rating,,,,,,
player,201110230rai,kan,PopeLe00,rush_att,0,,,,,
player,201110230rai,kan,PopeLe00,rush_yds,0,,,,,
player,201110230rai,kan,PopeLe00,rush_td,0,,,,,
player,201110230rai,kan,PopeLe00,rush_long,0,,,,,
player,201110230rai,kan,PopeLe00,targets,1,,,,,
player,201110230rai,kan,PopeLe00,rec,0,,,,,
player,201110230rai,kan,PopeLe00,rec_yds,0,,,,,
player,201110230rai,kan,PopeLe00,rec_td,0,,,,,
player,201110230rai,kan,PopeLe00,rec_long,0,,,,,
player,201110230rai,kan,PopeLe00,fumbles,0,,,,,
player,201110230rai,kan,PopeLe00,fumbles_lost,,,,,,
player,201110230rai,rai,PalmCa00,pass_cmp,8,,,,,
player,201110230rai,rai,PalmCa00,pass_att,21,,,,,
player,201110230rai,rai,PalmCa00,pass_yds,116,,,,,
player,201110230rai,rai,PalmCa00,pass_td,0,,,,,
player,201110230rai,rai,PalmCa00,pass_int,3,,,,,
player,201110230rai,rai,PalmCa00,pass_sacked,0,,,,,
player,201110230rai,rai,PalmCa00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,PalmCa00,pass_long,30,,,,,
player,201110230rai,rai,PalmCa00,pass_rating,17.3,,,,,
player,201110230rai,rai,PalmCa00,rush_att,0,,,,,
player,201110230rai,rai,PalmCa00,rush_yds,0,,,,,
player,201110230rai,rai,PalmCa00,rush_td,0,,,,,
player,201110230rai,rai,PalmCa00,rush_long,0,,,,,
player,201110230rai,rai,PalmCa00,targets,0,,,,,
player,201110230rai,rai,PalmCa00,rec,0,,,,,
player,201110230rai,rai,PalmCa00,rec_yds,0,,,,,
player,201110230rai,rai,PalmCa00,rec_td,0,,,,,
player,201110230rai,rai,PalmCa00,rec_long,0,,,,,
player,201110230rai,rai,PalmCa00,fumbles,0,,,,,
player,201110230rai,rai,PalmCa00,fumbles_lost,,,,,,
player,201110230rai,rai,BollKy00,pass_cmp,7,,,,,
player,201110230rai,rai,BollKy00,pass_att,14,,,,,
player,201110230rai,rai,BollKy00,pass_yds,61,,,,,
player,201110230rai,rai,BollKy00,pass_td,0,,,,,
player,201110230rai,rai,BollKy00,pass_int,3,,,,,
player,201110230rai,rai,BollKy00,pass_sacked,1,,,,,
player,201110230rai,rai,BollKy00,pass_sacked_yds,10,,,,,
player,201110230rai,rai,BollKy00,pass_long,21,,,,,
player,201110230rai,rai,BollKy00,pass_rating,22.3,,,,,
player,201110230rai,rai,BollKy00,rush_att,4,,,,,
player,201110230rai,rai,BollKy00,rush_yds,29,,,,,
player,201110230rai,rai,BollKy00,rush_td,0,,,,,
player,201110230rai,rai,BollKy00,rush_long,20,,,,,
player,201110230rai,rai,BollKy00,targets,0,,,,,
player,201110230rai,rai,BollKy00,rec,0,,,,,
player,201110230rai,rai,BollKy00,rec_yds,0,,,,,
player,201110230rai,rai,BollKy00,rec_td,0,,,,,
player,201110230rai,rai,BollKy00,rec_long,0,,,,,
player,201110230rai,rai,BollKy00,fumbles,1,,,,,
player,201110230rai,rai,BollKy00,fumbles_lost,0,,,,,
player,201110230rai,rai,BushMi00,pass_cmp,0,,,,,
player,201110230rai,rai,BushMi00,pass_att,0,,,,,
player,201110230rai,rai,BushMi00,pass_yds,0,,,,,
player,201110230rai,rai,BushMi00,pass_td,0,,,,,
player,201110230rai,rai,BushMi00,pass_int,0,,,,,
player,201110230rai,rai,BushMi00,pass_sacked,,,,,,
player,201110230rai,rai,BushMi00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,BushMi00,pass_long,0,,,,,
player,201110230rai,rai,BushMi00,pass_rating,,,,,,
player,201110230rai,rai,BushMi00,rush_att,17,,,,,
player,201110230rai,rai,BushMi00,rush_yds,99,,,,,
player,201110230rai,rai,BushMi00,rush_td,0,,,,,
player,201110230rai,rai,BushMi00,rush_long,35,,,,,
player,201110230rai,rai,BushMi00,targets,3,,,,,
player,201110230rai,rai,BushMi00,rec,2,,,,,
player,201110230rai,rai,BushMi00,rec_yds,12,,,,,
player,201110230rai,rai,BushMi00,rec_td,0,,,,,
player,201110230rai,rai,BushMi00,rec_long,7,,,,,
player,201110230rai,rai,BushMi00,fumbles,0,,,,,
player,201110230rai,rai,BushMi00,fumbles_lost,,,,,,
player,201110230rai,rai,JoneTa00,pass_cmp,0,,,,,
player,201110230rai,rai,JoneTa00,pass_att,0,,,,,
player,201110230rai,rai,JoneTa00,pass_yds,0,,,,,
player,201110230rai,rai,JoneTa00,pass_td,0,,,,,
player,201110230rai,rai,JoneTa00,pass_int,0,,,,,
player,201110230rai,rai,JoneTa00,pass_sacked,,,,,,
player,201110230rai,rai,JoneTa00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,JoneTa00,pass_long,0,,,,,
player,201110230rai,rai,JoneTa00,pass_rating,,,,,,
player,201110230rai,rai,JoneTa00,rush_att,3,,,,,
player,201110230rai,rai,JoneTa00,rush_yds,18,,,,,
player,201110230rai,rai,JoneTa00,rush_td,0,,,,,
player,201110230rai,rai,JoneTa00,rush_long,14,,,,,
player,201110230rai,rai,JoneTa00,targets,2,,,,,
player,201110230rai,rai,JoneTa00,rec,1,,,,,
player,201110230rai,rai,JoneTa00,rec_yds,30,,,,,
player,201110230rai,rai,JoneTa00,rec_td,0,,,,,
player,201110230rai,rai,JoneTa00,rec_long,30,,,,,
player,201110230rai,rai,JoneTa00,fumbles,0,,,,,
player,201110230rai,rai,JoneTa00,fumbles_lost,,,,,,
player,201110230rai,rai,FordJa01,pass_cmp,0,,,,,
player,201110230rai,rai,FordJa01,pass_att,0,,,,,
player,201110230rai,rai,FordJa01,pass_yds,0,,,,,
player,201110230rai,rai,FordJa01,pass_td,0,,,,,
player,201110230rai,rai,FordJa01,pass_int,0,,,,,
player,201110230rai,rai,FordJa01,pass_sacked,,,,,,
player,201110230rai,rai,FordJa01,pass_sacked_yds,0,,,,,
player,201110230rai,rai,FordJa01,pass_long,0,,,,,
player,201110230rai,rai,FordJa01,pass_rating,,,,,,
player,201110230rai,rai,FordJa01,rush_att,1,,,,,
player,201110230rai,rai,FordJa01,rush_yds,5,,,,,
player,201110230rai,rai,FordJa01,rush_td,0,,,,,
player,201110230rai,rai,FordJa01,rush_long,5,,,,,
player,201110230rai,rai,FordJa01,targets,5,,,,,
player,201110230rai,rai,FordJa01,rec,2,,,,,
player,201110230rai,rai,FordJa01,rec_yds,13,,,,,
player,201110230rai,rai,FordJa01,rec_td,0,,,,,
player,201110230rai,rai,FordJa01,rec_long,10,,,,,
player,201110230rai,rai,FordJa01,fumbles,1,,,,,
player,201110230rai,rai,FordJa01,fumbles_lost,0,,,,,
player,201110230rai,rai,McFaDa00,pass_cmp,0,,,,,
player,201110230rai,rai,McFaDa00,pass_att,0,,,,,
player,201110230rai,rai,McFaDa00,pass_yds,0,,,,,
player,201110230rai,rai,McFaDa00,pass_td,0,,,,,
player,201110230rai,rai,McFaDa00,pass_int,0,,,,,
player,201110230rai,rai,McFaDa00,pass_sacked,,,,,,
player,201110230rai,rai,McFaDa00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,McFaDa00,pass_long,0,,,,,
player,201110230rai,rai,McFaDa00,pass_rating,,,,,,
player,201110230rai,rai,McFaDa00,rush_att,2,,,,,
player,201110230rai,rai,McFaDa00,rush_yds,4,,,,,
player,201110230rai,rai,McFaDa00,rush_td,0,,,,,
player,201110230rai,rai,McFaDa00,rush_long,2,,,,,
player,201110230rai,rai,McFaDa00,targets,1,,,,,
player,201110230rai,rai,McFaDa00,rec,1,,,,,
player,201110230rai,rai,McFaDa00,rec_yds,3,,,,,
player,201110230rai,rai,McFaDa00,rec_td,0,,,,,
player,201110230rai,rai,McFaDa00,rec_long,3,,,,,
player,201110230rai,rai,McFaDa00,fumbles,0,,,,,
player,201110230rai,rai,McFaDa00,fumbles_lost,,,,,,
player,201110230rai,rai,HeywDa00,pass_cmp,0,,,,,
player,201110230rai,rai,HeywDa00,pass_att,0,,,,,
player,201110230rai,rai,HeywDa00,pass_yds,0,,,,,
player,201110230rai,rai,HeywDa00,pass_td,0,,,,,
player,201110230rai,rai,HeywDa00,pass_int,0,,,,,
player,201110230rai,rai,HeywDa00,pass_sacked,,,,,,
player,201110230rai,rai,HeywDa00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,HeywDa00,pass_long,0,,,,,
player,201110230rai,rai,HeywDa00,pass_rating,,,,,,
player,201110230rai,rai,HeywDa00,rush_att,0,,,,,
player,201110230rai,rai,HeywDa00,rush_yds,0,,,,,
player,201110230rai,rai,HeywDa00,rush_td,0,,,,,
player,201110230rai,rai,HeywDa00,rush_long,0,,,,,
player,201110230rai,rai,HeywDa00,targets,11,,,,,
player,201110230rai,rai,HeywDa00,rec,5,,,,,
player,201110230rai,rai,HeywDa00,rec_yds,89,,,,,
player,201110230rai,rai,HeywDa00,rec_td,0,,,,,
player,201110230rai,rai,HeywDa00,rec_long,21,,,,,
player,201110230rai,rai,HeywDa00,fumbles,0,,,,,
player,201110230rai,rai,HeywDa00,fumbles_lost,,,,,,
player,201110230rai,rai,BossKe00,pass_cmp,0,,,,,
player,201110230rai,rai,BossKe00,pass_att,0,,,,,
player,201110230rai,rai,BossKe00,pass_yds,0,,,,,
player,201110230rai,rai,BossKe00,pass_td,0,,,,,
player,201110230rai,rai,BossKe00,pass_int,0,,,,,
player,201110230rai,rai,BossKe00,pass_sacked,,,,,,
player,201110230rai,rai,BossKe00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,BossKe00,pass_long,0,,,,,
player,201110230rai,rai,BossKe00,pass_rating,,,,,,
player,201110230rai,rai,BossKe00,rush_att,0,,,,,
player,201110230rai,rai,BossKe00,rush_yds,0,,,,,
player,201110230rai,rai,BossKe00,rush_td,0,,,,,
player,201110230rai,rai,BossKe00,rush_long,0,,,,,
player,201110230rai,rai,BossKe00,targets,1,,,,,
player,201110230rai,rai,BossKe00,rec,1,,,,,
player,201110230rai,rai,BossKe00,rec_yds,11,,,,,
player,201110230rai,rai,BossKe00,rec_td,0,,,,,
player,201110230rai,rai,BossKe00,rec_long,11,,,,,
player,201110230rai,rai,BossKe00,fumbles,0,,,,,
player,201110230rai,rai,BossKe00,fumbles_lost,,,,,,
player,201110230rai,rai,MyerBr00,pass_cmp,0,,,,,
player,201110230rai,rai,MyerBr00,pass_att,0,,,,,
player,201110230rai,rai,MyerBr00,pass_yds,0,,,,,
player,201110230rai,rai,MyerBr00,pass_td,0,,,,,
player,201110230rai,rai,MyerBr00,pass_int,0,,,,,
player,201110230rai,rai,MyerBr00,pass_sacked,,,,,,
player,201110230rai,rai,MyerBr00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,MyerBr00,pass_long,0,,,,,
player,201110230rai,rai,MyerBr00,pass_rating,,,,,,
player,201110230rai,rai,MyerBr00,rush_att,0,,,,,
player,201110230rai,rai,MyerBr00,rush_yds,0,,,,,
player,201110230rai,rai,MyerBr00,rush_td,0,,,,,
player,201110230rai,rai,MyerBr00,rush_long,0,,,,,
player,201110230rai,rai,MyerBr00,targets,1,,,,,
player,201110230rai,rai,MyerBr00,rec,1,,,,,
player,201110230rai,rai,MyerBr00,rec_yds,9,,,,,
player,201110230rai,rai,MyerBr00,rec_td,0,,,,,
player,201110230rai,rai,MyerBr00,rec_long,9,,,,,
player,201110230rai,rai,MyerBr00,fumbles,0,,,,,
player,201110230rai,rai,MyerBr00,fumbles_lost,,,,,,
player,201110230rai,rai,TongMa00,pass_cmp,0,,,,,
player,201110230rai,rai,TongMa00,pass_att,0,,,,,
player,201110230rai,rai,TongMa00,pass_yds,0,,,,,
player,201110230rai,rai,TongMa00,pass_td,0,,,,,
player,201110230rai,rai,TongMa00,pass_int,0,,,,,
player,201110230rai,rai,TongMa00,pass_sacked,,,,,,
player,201110230rai,rai,TongMa00,pass_sacked_yds,0,,,,,
player,201110230rai,rai,TongMa00,pass_long,0,,,,,
player,201110230rai,rai,TongMa00,pass_rating,,,,,,
player,201110230rai,rai,TongMa00,rush_att,0,,,,,
player,201110230rai,rai,TongMa00,rush_yds,0,,,,,
player,201110230rai,rai,TongMa00,rush_td,0,,,,,
player,201110230rai,rai,TongMa00,rush_long,0,,,,,
player,201110230rai,rai,TongMa00,targets,1,,,,,
player,201110230rai,rai,TongMa00,rec,1,,,,,
player,201110230rai,rai,TongMa00,rec_yds,6,,,,,
player,201110230rai,rai,TongMa00,rec_td,0,,,,,
player,201110230rai,rai,TongMa00,rec_long,6,,,,,
player,201110230rai,rai,TongMa00,fumbles,0,,,,,
player,201110230rai,rai,TongMa00,fumbles_lost,,,,,,
player,201110230rai,rai,MoorDe02,pass_cmp,0,,,,,
player,201110230rai,rai,MoorDe02,pass_att,0,,,,,
player,201110230rai,rai,MoorDe02,pass_yds,0,,,,,
player,201110230rai,rai,MoorDe02,pass_td,0,,,,,
player,201110230rai,rai,MoorDe02,pass_int,0,,,,,
player,201110230rai,rai,MoorDe02,pass_sacked,,,,,,
player,201110230rai,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201110230rai,rai,MoorDe02,pass_long,0,,,,,
player,201110230rai,rai,MoorDe02,pass_rating,,,,,,
player,201110230rai,rai,MoorDe02,rush_att,0,,,,,
player,201110230rai,rai,MoorDe02,rush_yds,0,,,,,
player,201110230rai,rai,MoorDe02,rush_td,0,,,,,
player,201110230rai,rai,MoorDe02,rush_long,0,,,,,
player,201110230rai,rai,MoorDe02,targets,5,,,,,
player,201110230rai,rai,MoorDe02,rec,1,,,,,
player,201110230rai,rai,MoorDe02,rec_yds,4,,,,,
player,201110230rai,rai,MoorDe02,rec_td,0,,,,,
player,201110230rai,rai,MoorDe02,rec_long,4,,,,,
