game,2011,2,20110918,201109180sfo,dal,"Dallas Cowboys",27,sfo,"San Francisco 49ers",24
player,201109180sfo,dal,WareDe99,def_int_yds,0,,,,,
player,201109180sfo,dal,WareDe99,def_int_td,0,,,,,
player,201109180sfo,dal,WareDe99,def_int_long,0,,,,,
player,201109180sfo,dal,WareDe99,pass_defended,0,,,,,
player,201109180sfo,dal,WareDe99,sacks,2.0,,,,,
player,201109180sfo,dal,WareDe99,tackles_combined,2,,,,,
player,201109180sfo,dal,WareDe99,tackles_solo,2,,,,,
player,201109180sfo,dal,WareDe99,tackles_assists,0,,,,,
player,201109180sfo,dal,WareDe99,tackles_loss,2,,,,,
player,201109180sfo,dal,WareDe99,qb_hits,2,,,,,
player,201109180sfo,dal,WareDe99,fumbles_rec,0,,,,,
player,201109180sfo,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,WareDe99,fumbles_forced,0,,,,,
player,201109180sfo,dal,RatlJa20,def_int,0,,,,,
player,201109180sfo,dal,RatlJa20,def_int_yds,0,,,,,
player,201109180sfo,dal,RatlJa20,def_int_td,0,,,,,
player,201109180sfo,dal,RatlJa20,def_int_long,0,,,,,
player,201109180sfo,dal,RatlJa20,pass_defended,0,,,,,
player,201109180sfo,dal,RatlJa20,sacks,1.0,,,,,
player,201109180sfo,dal,RatlJa20,tackles_combined,4,,,,,
player,201109180sfo,dal,RatlJa20,tackles_solo,4,,,,,
player,201109180sfo,dal,RatlJa20,tackles_assists,0,,,,,
player,201109180sfo,dal,RatlJa20,tackles_loss,1,,,,,
player,201109180sfo,dal,RatlJa20,qb_hits,1,,,,,
player,201109180sfo,dal,RatlJa20,fumbles_rec,0,,,,,
player,201109180sfo,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,RatlJa20,fumbles_forced,0,,,,,
player,201109180sfo,dal,SpenAn99,def_int,0,,,,,
player,201109180sfo,dal,SpenAn99,def_int_yds,0,,,,,
player,201109180sfo,dal,SpenAn99,def_int_td,0,,,,,
player,201109180sfo,dal,SpenAn99,def_int_long,0,,,,,
player,201109180sfo,dal,SpenAn99,pass_defended,0,,,,,
player,201109180sfo,dal,SpenAn99,sacks,1.0,,,,,
player,201109180sfo,dal,SpenAn99,tackles_combined,2,,,,,
player,201109180sfo,dal,SpenAn99,tackles_solo,2,,,,,
player,201109180sfo,dal,SpenAn99,tackles_assists,0,,,,,
player,201109180sfo,dal,SpenAn99,tackles_loss,1,,,,,
player,201109180sfo,dal,SpenAn99,qb_hits,1,,,,,
player,201109180sfo,dal,SpenAn99,fumbles_rec,0,,,,,
player,201109180sfo,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,SpenAn99,fumbles_forced,0,,,,,
player,201109180sfo,dal,LeexSe99,def_int,0,,,,,
player,201109180sfo,dal,LeexSe99,def_int_yds,0,,,,,
player,201109180sfo,dal,LeexSe99,def_int_td,0,,,,,
player,201109180sfo,dal,LeexSe99,def_int_long,0,,,,,
player,201109180sfo,dal,LeexSe99,pass_defended,0,,,,,
player,201109180sfo,dal,LeexSe99,sacks,0.0,,,,,
player,201109180sfo,dal,LeexSe99,tackles_combined,10,,,,,
player,201109180sfo,dal,LeexSe99,tackles_solo,9,,,,,
player,201109180sfo,dal,LeexSe99,tackles_assists,1,,,,,
player,201109180sfo,dal,LeexSe99,tackles_loss,2,,,,,
player,201109180sfo,dal,LeexSe99,qb_hits,0,,,,,
player,201109180sfo,dal,LeexSe99,fumbles_rec,0,,,,,
player,201109180sfo,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,LeexSe99,fumbles_forced,0,,,,,
player,201109180sfo,dal,SensGe20,def_int,0,,,,,
player,201109180sfo,dal,SensGe20,def_int_yds,0,,,,,
player,201109180sfo,dal,SensGe20,def_int_td,0,,,,,
player,201109180sfo,dal,SensGe20,def_int_long,0,,,,,
player,201109180sfo,dal,SensGe20,pass_defended,0,,,,,
player,201109180sfo,dal,SensGe20,sacks,0.0,,,,,
player,201109180sfo,dal,SensGe20,tackles_combined,5,,,,,
player,201109180sfo,dal,SensGe20,tackles_solo,5,,,,,
player,201109180sfo,dal,SensGe20,tackles_assists,0,,,,,
player,201109180sfo,dal,SensGe20,tackles_loss,0,,,,,
player,201109180sfo,dal,SensGe20,qb_hits,0,,,,,
player,201109180sfo,dal,SensGe20,fumbles_rec,0,,,,,
player,201109180sfo,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,SensGe20,fumbles_forced,0,,,,,
player,201109180sfo,dal,BrooKe00,def_int,0,,,,,
player,201109180sfo,dal,BrooKe00,def_int_yds,0,,,,,
player,201109180sfo,dal,BrooKe00,def_int_td,0,,,,,
player,201109180sfo,dal,BrooKe00,def_int_long,0,,,,,
player,201109180sfo,dal,BrooKe00,pass_defended,1,,,,,
player,201109180sfo,dal,BrooKe00,sacks,0.0,,,,,
player,201109180sfo,dal,BrooKe00,tackles_combined,3,,,,,
player,201109180sfo,dal,BrooKe00,tackles_solo,3,,,,,
player,201109180sfo,dal,BrooKe00,tackles_assists,0,,,,,
player,201109180sfo,dal,BrooKe00,tackles_loss,0,,,,,
player,201109180sfo,dal,BrooKe00,qb_hits,0,,,,,
player,201109180sfo,dal,BrooKe00,fumbles_rec,0,,,,,
player,201109180sfo,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,BrooKe00,fumbles_forced,0,,,,,
player,201109180sfo,dal,ElamAb20,def_int,0,,,,,
player,201109180sfo,dal,ElamAb20,def_int_yds,0,,,,,
player,201109180sfo,dal,ElamAb20,def_int_td,0,,,,,
player,201109180sfo,dal,ElamAb20,def_int_long,0,,,,,
player,201109180sfo,dal,ElamAb20,pass_defended,0,,,,,
player,201109180sfo,dal,ElamAb20,sacks,0.0,,,,,
player,201109180sfo,dal,ElamAb20,tackles_combined,3,,,,,
player,201109180sfo,dal,ElamAb20,tackles_solo,3,,,,,
player,201109180sfo,dal,ElamAb20,tackles_assists,0,,,,,
player,201109180sfo,dal,ElamAb20,tackles_loss,0,,,,,
player,201109180sfo,dal,ElamAb20,qb_hits,0,,,,,
player,201109180sfo,dal,ElamAb20,fumbles_rec,0,,,,,
player,201109180sfo,dal,ElamAb20,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,ElamAb20,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,ElamAb20,fumbles_forced,0,,,,,
player,201109180sfo,dal,JameBr20,def_int,0,,,,,
player,201109180sfo,dal,JameBr20,def_int_yds,0,,,,,
player,201109180sfo,dal,JameBr20,def_int_td,0,,,,,
player,201109180sfo,dal,JameBr20,def_int_long,0,,,,,
player,201109180sfo,dal,JameBr20,pass_defended,0,,,,,
player,201109180sfo,dal,JameBr20,sacks,0.0,,,,,
player,201109180sfo,dal,JameBr20,tackles_combined,3,,,,,
player,201109180sfo,dal,JameBr20,tackles_solo,3,,,,,
player,201109180sfo,dal,JameBr20,tackles_assists,0,,,,,
player,201109180sfo,dal,JameBr20,tackles_loss,0,,,,,
player,201109180sfo,dal,JameBr20,qb_hits,0,,,,,
player,201109180sfo,dal,JameBr20,fumbles_rec,0,,,,,
player,201109180sfo,dal,JameBr20,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,JameBr20,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,JameBr20,fumbles_forced,0,,,,,
player,201109180sfo,dal,AlbrAl00,def_int,0,,,,,
player,201109180sfo,dal,AlbrAl00,def_int_yds,0,,,,,
player,201109180sfo,dal,AlbrAl00,def_int_td,0,,,,,
player,201109180sfo,dal,AlbrAl00,def_int_long,0,,,,,
player,201109180sfo,dal,AlbrAl00,pass_defended,0,,,,,
player,201109180sfo,dal,AlbrAl00,sacks,0.0,,,,,
player,201109180sfo,dal,AlbrAl00,tackles_combined,1,,,,,
player,201109180sfo,dal,AlbrAl00,tackles_solo,1,,,,,
player,201109180sfo,dal,AlbrAl00,tackles_assists,0,,,,,
player,201109180sfo,dal,AlbrAl00,tackles_loss,0,,,,,
player,201109180sfo,dal,AlbrAl00,qb_hits,0,,,,,
player,201109180sfo,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201109180sfo,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201109180sfo,dal,BuehDa44,def_int,0,,,,,
player,201109180sfo,dal,BuehDa44,def_int_yds,0,,,,,
player,201109180sfo,dal,BuehDa44,def_int_td,0,,,,,
player,201109180sfo,dal,BuehDa44,def_int_long,0,,,,,
player,201109180sfo,dal,BuehDa44,pass_defended,0,,,,,
player,201109180sfo,dal,BuehDa44,sacks,0.0,,,,,
player,201109180sfo,dal,BuehDa44,tackles_combined,1,,,,,
player,201109180sfo,dal,BuehDa44,tackles_solo,0,,,,,
player,201109180sfo,dal,BuehDa44,tackles_assists,1,,,,,
player,201109180sfo,dal,BuehDa44,tackles_loss,0,,,,,
player,201109180sfo,dal,BuehDa44,qb_hits,0,,,,,
player,201109180sfo,dal,BuehDa44,fumbles_rec,0,,,,,
player,201109180sfo,dal,BuehDa44,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,BuehDa44,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,BuehDa44,fumbles_forced,0,,,,,
player,201109180sfo,dal,ColeKe20,def_int,0,,,,,
player,201109180sfo,dal,ColeKe20,def_int_yds,0,,,,,
player,201109180sfo,dal,ColeKe20,def_int_td,0,,,,,
player,201109180sfo,dal,ColeKe20,def_int_long,0,,,,,
player,201109180sfo,dal,ColeKe20,pass_defended,0,,,,,
player,201109180sfo,dal,ColeKe20,sacks,0.0,,,,,
player,201109180sfo,dal,ColeKe20,tackles_combined,1,,,,,
player,201109180sfo,dal,ColeKe20,tackles_solo,1,,,,,
player,201109180sfo,dal,ColeKe20,tackles_assists,0,,,,,
player,201109180sfo,dal,ColeKe20,tackles_loss,0,,,,,
player,201109180sfo,dal,ColeKe20,qb_hits,1,,,,,
player,201109180sfo,dal,ColeKe20,fumbles_rec,0,,,,,
player,201109180sfo,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,ColeKe20,fumbles_forced,0,,,,,
player,201109180sfo,dal,HollJe00,def_int,0,,,,,
player,201109180sfo,dal,HollJe00,def_int_yds,0,,,,,
player,201109180sfo,dal,HollJe00,def_int_td,0,,,,,
player,201109180sfo,dal,HollJe00,def_int_long,0,,,,,
player,201109180sfo,dal,HollJe00,pass_defended,0,,,,,
player,201109180sfo,dal,HollJe00,sacks,0.0,,,,,
player,201109180sfo,dal,HollJe00,tackles_combined,1,,,,,
player,201109180sfo,dal,HollJe00,tackles_solo,1,,,,,
player,201109180sfo,dal,HollJe00,tackles_assists,0,,,,,
player,201109180sfo,dal,HollJe00,tackles_loss,0,,,,,
player,201109180sfo,dal,HollJe00,qb_hits,0,,,,,
player,201109180sfo,dal,HollJe00,fumbles_rec,0,,,,,
player,201109180sfo,dal,HollJe00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,HollJe00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,HollJe00,fumbles_forced,0,,,,,
player,201109180sfo,dal,JenkMi99,def_int,0,,,,,
player,201109180sfo,dal,JenkMi99,def_int_yds,0,,,,,
player,201109180sfo,dal,JenkMi99,def_int_td,0,,,,,
player,201109180sfo,dal,JenkMi99,def_int_long,0,,,,,
player,201109180sfo,dal,JenkMi99,pass_defended,0,,,,,
player,201109180sfo,dal,JenkMi99,sacks,0.0,,,,,
player,201109180sfo,dal,JenkMi99,tackles_combined,1,,,,,
player,201109180sfo,dal,JenkMi99,tackles_solo,1,,,,,
player,201109180sfo,dal,JenkMi99,tackles_assists,0,,,,,
player,201109180sfo,dal,JenkMi99,tackles_loss,0,,,,,
player,201109180sfo,dal,JenkMi99,qb_hits,0,,,,,
player,201109180sfo,dal,JenkMi99,fumbles_rec,0,,,,,
player,201109180sfo,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,JenkMi99,fumbles_forced,0,,,,,
player,201109180sfo,dal,McCrDa00,def_int,0,,,,,
player,201109180sfo,dal,McCrDa00,def_int_yds,0,,,,,
player,201109180sfo,dal,McCrDa00,def_int_td,0,,,,,
player,201109180sfo,dal,McCrDa00,def_int_long,0,,,,,
player,201109180sfo,dal,McCrDa00,pass_defended,0,,,,,
player,201109180sfo,dal,McCrDa00,sacks,0.0,,,,,
player,201109180sfo,dal,McCrDa00,tackles_combined,1,,,,,
player,201109180sfo,dal,McCrDa00,tackles_solo,1,,,,,
player,201109180sfo,dal,McCrDa00,tackles_assists,0,,,,,
player,201109180sfo,dal,McCrDa00,tackles_loss,0,,,,,
player,201109180sfo,dal,McCrDa00,qb_hits,0,,,,,
player,201109180sfo,dal,McCrDa00,fumbles_rec,0,,,,,
player,201109180sfo,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,McCrDa00,fumbles_forced,0,,,,,
player,201109180sfo,dal,PhilJo00,def_int,0,,,,,
player,201109180sfo,dal,PhilJo00,def_int_yds,0,,,,,
player,201109180sfo,dal,PhilJo00,def_int_td,0,,,,,
player,201109180sfo,dal,PhilJo00,def_int_long,0,,,,,
player,201109180sfo,dal,PhilJo00,pass_defended,0,,,,,
player,201109180sfo,dal,PhilJo00,sacks,0.0,,,,,
player,201109180sfo,dal,PhilJo00,tackles_combined,1,,,,,
player,201109180sfo,dal,PhilJo00,tackles_solo,1,,,,,
player,201109180sfo,dal,PhilJo00,tackles_assists,0,,,,,
player,201109180sfo,dal,PhilJo00,tackles_loss,0,,,,,
player,201109180sfo,dal,PhilJo00,qb_hits,0,,,,,
player,201109180sfo,dal,PhilJo00,fumbles_rec,0,,,,,
player,201109180sfo,dal,PhilJo00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,PhilJo00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,PhilJo00,fumbles_forced,0,,,,,
player,201109180sfo,dal,SpeaMa21,def_int,0,,,,,
player,201109180sfo,dal,SpeaMa21,def_int_yds,0,,,,,
player,201109180sfo,dal,SpeaMa21,def_int_td,0,,,,,
player,201109180sfo,dal,SpeaMa21,def_int_long,0,,,,,
player,201109180sfo,dal,SpeaMa21,pass_defended,0,,,,,
player,201109180sfo,dal,SpeaMa21,sacks,0.0,,,,,
player,201109180sfo,dal,SpeaMa21,tackles_combined,1,,,,,
player,201109180sfo,dal,SpeaMa21,tackles_solo,1,,,,,
player,201109180sfo,dal,SpeaMa21,tackles_assists,0,,,,,
player,201109180sfo,dal,SpeaMa21,tackles_loss,0,,,,,
player,201109180sfo,dal,SpeaMa21,qb_hits,0,,,,,
player,201109180sfo,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201109180sfo,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201109180sfo,dal,RomoTo00,def_int,0,,,,,
player,201109180sfo,dal,RomoTo00,def_int_yds,0,,,,,
player,201109180sfo,dal,RomoTo00,def_int_td,0,,,,,
player,201109180sfo,dal,RomoTo00,def_int_long,0,,,,,
player,201109180sfo,dal,RomoTo00,pass_defended,0,,,,,
player,201109180sfo,dal,RomoTo00,sacks,0.0,,,,,
player,201109180sfo,dal,RomoTo00,tackles_combined,0,,,,,
player,201109180sfo,dal,RomoTo00,tackles_solo,0,,,,,
player,201109180sfo,dal,RomoTo00,tackles_assists,0,,,,,
player,201109180sfo,dal,RomoTo00,tackles_loss,0,,,,,
player,201109180sfo,dal,RomoTo00,qb_hits,0,,,,,
player,201109180sfo,dal,RomoTo00,fumbles_rec,1,,,,,
player,201109180sfo,dal,RomoTo00,fumbles_rec_yds,0,,,,,
player,201109180sfo,dal,RomoTo00,fumbles_rec_td,0,,,,,
player,201109180sfo,dal,RomoTo00,fumbles_forced,0,,,,,
player,201109180sfo,dal,ButlVi99,def_int,,,,,,
player,201109180sfo,dal,ButlVi99,def_int_yds,,,,,,
player,201109180sfo,dal,ButlVi99,def_int_td,,,,,,
player,201109180sfo,dal,ButlVi99,def_int_long,,,,,,
player,201109180sfo,dal,ButlVi99,pass_defended,0,,,,,
player,201109180sfo,dal,ButlVi99,sacks,0.0,,,,,
player,201109180sfo,dal,ButlVi99,tackles_combined,0,,,,,
player,201109180sfo,dal,ButlVi99,tackles_solo,0,,,,,
player,201109180sfo,dal,ButlVi99,tackles_assists,0,,,,,
player,201109180sfo,dal,ButlVi99,tackles_loss,0,,,,,
player,201109180sfo,dal,ButlVi99,qb_hits,1,,,,,
player,201109180sfo,dal,ButlVi99,fumbles_rec,0,,,,,
player,201109180sfo,dal,ButlVi99,fumbles_rec_yds,,,,,,
player,201109180sfo,dal,ButlVi99,fumbles_rec_td,,,,,,
player,201109180sfo,dal,ButlVi99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,WhitDo20,def_int,1,,,,,
player,201109180sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201109180sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201109180sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201109180sfo,sfo,WhitDo20,pass_defended,3,,,,,
player,201109180sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201109180sfo,sfo,WhitDo20,tackles_combined,4,,,,,
player,201109180sfo,sfo,WhitDo20,tackles_solo,4,,,,,
player,201109180sfo,sfo,WhitDo20,tackles_assists,0,,,,,
player,201109180sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201109180sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201109180sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,BrocTr00,def_int,1,,,,,
player,201109180sfo,sfo,BrocTr00,def_int_yds,18,,,,,
player,201109180sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201109180sfo,sfo,BrocTr00,def_int_long,18,,,,,
player,201109180sfo,sfo,BrocTr00,pass_defended,1,,,,,
player,201109180sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201109180sfo,sfo,BrocTr00,tackles_combined,3,,,,,
player,201109180sfo,sfo,BrocTr00,tackles_solo,3,,,,,
player,201109180sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201109180sfo,sfo,BrocTr00,tackles_loss,1,,,,,
player,201109180sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201109180sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201109180sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201109180sfo,sfo,McDoRa99,def_int,0,,,,,
player,201109180sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201109180sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201109180sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201109180sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201109180sfo,sfo,McDoRa99,sacks,1.0,,,,,
player,201109180sfo,sfo,McDoRa99,tackles_combined,2,,,,,
player,201109180sfo,sfo,McDoRa99,tackles_solo,2,,,,,
player,201109180sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201109180sfo,sfo,McDoRa99,tackles_loss,1,,,,,
player,201109180sfo,sfo,McDoRa99,qb_hits,2,,,,,
player,201109180sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,BowmNa99,def_int,0,,,,,
player,201109180sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201109180sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201109180sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201109180sfo,sfo,BowmNa99,pass_defended,1,,,,,
player,201109180sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201109180sfo,sfo,BowmNa99,tackles_combined,11,,,,,
player,201109180sfo,sfo,BowmNa99,tackles_solo,10,,,,,
player,201109180sfo,sfo,BowmNa99,tackles_assists,1,,,,,
player,201109180sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201109180sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201109180sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,WillPa98,def_int,0,,,,,
player,201109180sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201109180sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201109180sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201109180sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201109180sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201109180sfo,sfo,WillPa98,tackles_combined,9,,,,,
player,201109180sfo,sfo,WillPa98,tackles_solo,8,,,,,
player,201109180sfo,sfo,WillPa98,tackles_assists,1,,,,,
player,201109180sfo,sfo,WillPa98,tackles_loss,0,,,,,
player,201109180sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201109180sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201109180sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,WillPa98,fumbles_forced,1,,,,,
player,201109180sfo,sfo,BrowTa99,def_int,0,,,,,
player,201109180sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201109180sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201109180sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201109180sfo,sfo,BrowTa99,pass_defended,1,,,,,
player,201109180sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201109180sfo,sfo,BrowTa99,tackles_combined,4,,,,,
player,201109180sfo,sfo,BrowTa99,tackles_solo,4,,,,,
player,201109180sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201109180sfo,sfo,BrowTa99,tackles_loss,1,,,,,
player,201109180sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201109180sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,BrooAh21,def_int,0,,,,,
player,201109180sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201109180sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201109180sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201109180sfo,sfo,BrooAh21,pass_defended,1,,,,,
player,201109180sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201109180sfo,sfo,BrooAh21,tackles_combined,3,,,,,
player,201109180sfo,sfo,BrooAh21,tackles_solo,3,,,,,
player,201109180sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201109180sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201109180sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201109180sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201109180sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201109180sfo,sfo,HaraPa20,def_int,0,,,,,
player,201109180sfo,sfo,HaraPa20,def_int_yds,0,,,,,
player,201109180sfo,sfo,HaraPa20,def_int_td,0,,,,,
player,201109180sfo,sfo,HaraPa20,def_int_long,0,,,,,
player,201109180sfo,sfo,HaraPa20,pass_defended,0,,,,,
player,201109180sfo,sfo,HaraPa20,sacks,0.0,,,,,
player,201109180sfo,sfo,HaraPa20,tackles_combined,3,,,,,
player,201109180sfo,sfo,HaraPa20,tackles_solo,2,,,,,
player,201109180sfo,sfo,HaraPa20,tackles_assists,1,,,,,
player,201109180sfo,sfo,HaraPa20,tackles_loss,1,,,,,
player,201109180sfo,sfo,HaraPa20,qb_hits,0,,,,,
player,201109180sfo,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,RogeCa20,def_int,0,,,,,
player,201109180sfo,sfo,RogeCa20,def_int_yds,0,,,,,
player,201109180sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201109180sfo,sfo,RogeCa20,def_int_long,0,,,,,
player,201109180sfo,sfo,RogeCa20,pass_defended,2,,,,,
player,201109180sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201109180sfo,sfo,RogeCa20,tackles_combined,3,,,,,
player,201109180sfo,sfo,RogeCa20,tackles_solo,3,,,,,
player,201109180sfo,sfo,RogeCa20,tackles_assists,0,,,,,
player,201109180sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201109180sfo,sfo,RogeCa20,qb_hits,1,,,,,
player,201109180sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,SmitRe99,def_int,0,,,,,
player,201109180sfo,sfo,SmitRe99,def_int_yds,0,,,,,
player,201109180sfo,sfo,SmitRe99,def_int_td,0,,,,,
player,201109180sfo,sfo,SmitRe99,def_int_long,0,,,,,
player,201109180sfo,sfo,SmitRe99,pass_defended,0,,,,,
player,201109180sfo,sfo,SmitRe99,sacks,0.0,,,,,
player,201109180sfo,sfo,SmitRe99,tackles_combined,2,,,,,
player,201109180sfo,sfo,SmitRe99,tackles_solo,2,,,,,
player,201109180sfo,sfo,SmitRe99,tackles_assists,0,,,,,
player,201109180sfo,sfo,SmitRe99,tackles_loss,0,,,,,
player,201109180sfo,sfo,SmitRe99,qb_hits,0,,,,,
player,201109180sfo,sfo,SmitRe99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,SmitRe99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,SmitRe99,fumbles_rec_td,0,,,,,
