game,2011,3,20110925,201109250min,det,"Detroit Lions",26,min,"Minnesota Vikings",23
player,201109250min,det,TullSt20,pass_defended,0,,,,,
player,201109250min,det,TullSt20,sacks,0.0,,,,,
player,201109250min,det,TullSt20,tackles_combined,7,,,,,
player,201109250min,det,TullSt20,tackles_solo,7,,,,,
player,201109250min,det,TullSt20,tackles_assists,0,,,,,
player,201109250min,det,TullSt20,tackles_loss,0,,,,,
player,201109250min,det,TullSt20,qb_hits,0,,,,,
player,201109250min,det,TullSt20,fumbles_rec,0,,,,,
player,201109250min,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201109250min,det,TullSt20,fumbles_rec_td,0,,,,,
player,201109250min,det,TullSt20,fumbles_forced,0,,,,,
player,201109250min,det,WrigEr99,def_int,0,,,,,
player,201109250min,det,WrigEr99,def_int_yds,0,,,,,
player,201109250min,det,WrigEr99,def_int_td,0,,,,,
player,201109250min,det,WrigEr99,def_int_long,0,,,,,
player,201109250min,det,WrigEr99,pass_defended,0,,,,,
player,201109250min,det,WrigEr99,sacks,0.0,,,,,
player,201109250min,det,WrigEr99,tackles_combined,7,,,,,
player,201109250min,det,WrigEr99,tackles_solo,6,,,,,
player,201109250min,det,WrigEr99,tackles_assists,1,,,,,
player,201109250min,det,WrigEr99,tackles_loss,0,,,,,
player,201109250min,det,WrigEr99,qb_hits,0,,,,,
player,201109250min,det,WrigEr99,fumbles_rec,0,,,,,
player,201109250min,det,WrigEr99,fumbles_rec_yds,0,,,,,
player,201109250min,det,WrigEr99,fumbles_rec_td,0,,,,,
player,201109250min,det,WrigEr99,fumbles_forced,0,,,,,
player,201109250min,det,DuraJu99,def_int,0,,,,,
player,201109250min,det,DuraJu99,def_int_yds,0,,,,,
player,201109250min,det,DuraJu99,def_int_td,0,,,,,
player,201109250min,det,DuraJu99,def_int_long,0,,,,,
player,201109250min,det,DuraJu99,pass_defended,0,,,,,
player,201109250min,det,DuraJu99,sacks,0.0,,,,,
player,201109250min,det,DuraJu99,tackles_combined,6,,,,,
player,201109250min,det,DuraJu99,tackles_solo,6,,,,,
player,201109250min,det,DuraJu99,tackles_assists,0,,,,,
player,201109250min,det,DuraJu99,tackles_loss,1,,,,,
player,201109250min,det,DuraJu99,qb_hits,0,,,,,
player,201109250min,det,DuraJu99,fumbles_rec,0,,,,,
player,201109250min,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201109250min,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201109250min,det,DuraJu99,fumbles_forced,0,,,,,
player,201109250min,det,DelmLo99,def_int,0,,,,,
player,201109250min,det,DelmLo99,def_int_yds,0,,,,,
player,201109250min,det,DelmLo99,def_int_td,0,,,,,
player,201109250min,det,DelmLo99,def_int_long,0,,,,,
player,201109250min,det,DelmLo99,pass_defended,0,,,,,
player,201109250min,det,DelmLo99,sacks,0.0,,,,,
player,201109250min,det,DelmLo99,tackles_combined,5,,,,,
player,201109250min,det,DelmLo99,tackles_solo,4,,,,,
player,201109250min,det,DelmLo99,tackles_assists,1,,,,,
player,201109250min,det,DelmLo99,tackles_loss,0,,,,,
player,201109250min,det,DelmLo99,qb_hits,1,,,,,
player,201109250min,det,DelmLo99,fumbles_rec,0,,,,,
player,201109250min,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201109250min,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201109250min,det,DelmLo99,fumbles_forced,0,,,,,
player,201109250min,det,HousCh99,def_int,0,,,,,
player,201109250min,det,HousCh99,def_int_yds,0,,,,,
player,201109250min,det,HousCh99,def_int_td,0,,,,,
player,201109250min,det,HousCh99,def_int_long,0,,,,,
player,201109250min,det,HousCh99,pass_defended,1,,,,,
player,201109250min,det,HousCh99,sacks,0.0,,,,,
player,201109250min,det,HousCh99,tackles_combined,4,,,,,
player,201109250min,det,HousCh99,tackles_solo,4,,,,,
player,201109250min,det,HousCh99,tackles_assists,0,,,,,
player,201109250min,det,HousCh99,tackles_loss,0,,,,,
player,201109250min,det,HousCh99,qb_hits,0,,,,,
player,201109250min,det,HousCh99,fumbles_rec,0,,,,,
player,201109250min,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201109250min,det,HousCh99,fumbles_rec_td,0,,,,,
player,201109250min,det,HousCh99,fumbles_forced,0,,,,,
player,201109250min,det,LevyDe99,def_int,0,,,,,
player,201109250min,det,LevyDe99,def_int_yds,0,,,,,
player,201109250min,det,LevyDe99,def_int_td,0,,,,,
player,201109250min,det,LevyDe99,def_int_long,0,,,,,
player,201109250min,det,LevyDe99,pass_defended,0,,,,,
player,201109250min,det,LevyDe99,sacks,0.0,,,,,
player,201109250min,det,LevyDe99,tackles_combined,3,,,,,
player,201109250min,det,LevyDe99,tackles_solo,2,,,,,
player,201109250min,det,LevyDe99,tackles_assists,1,,,,,
player,201109250min,det,LevyDe99,tackles_loss,0,,,,,
player,201109250min,det,LevyDe99,qb_hits,0,,,,,
player,201109250min,det,LevyDe99,fumbles_rec,0,,,,,
player,201109250min,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201109250min,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201109250min,det,LevyDe99,fumbles_forced,0,,,,,
player,201109250min,det,McDoBr99,def_int,0,,,,,
player,201109250min,det,McDoBr99,def_int_yds,0,,,,,
player,201109250min,det,McDoBr99,def_int_td,0,,,,,
player,201109250min,det,McDoBr99,def_int_long,0,,,,,
player,201109250min,det,McDoBr99,pass_defended,1,,,,,
player,201109250min,det,McDoBr99,sacks,0.0,,,,,
player,201109250min,det,McDoBr99,tackles_combined,3,,,,,
player,201109250min,det,McDoBr99,tackles_solo,2,,,,,
player,201109250min,det,McDoBr99,tackles_assists,1,,,,,
player,201109250min,det,McDoBr99,tackles_loss,0,,,,,
player,201109250min,det,McDoBr99,qb_hits,0,,,,,
player,201109250min,det,McDoBr99,fumbles_rec,0,,,,,
player,201109250min,det,McDoBr99,fumbles_rec_yds,0,,,,,
player,201109250min,det,McDoBr99,fumbles_rec_td,0,,,,,
player,201109250min,det,McDoBr99,fumbles_forced,0,,,,,
player,201109250min,det,HillSa99,def_int,0,,,,,
player,201109250min,det,HillSa99,def_int_yds,0,,,,,
player,201109250min,det,HillSa99,def_int_td,0,,,,,
player,201109250min,det,HillSa99,def_int_long,0,,,,,
player,201109250min,det,HillSa99,pass_defended,0,,,,,
player,201109250min,det,HillSa99,sacks,0.0,,,,,
player,201109250min,det,HillSa99,tackles_combined,2,,,,,
player,201109250min,det,HillSa99,tackles_solo,1,,,,,
player,201109250min,det,HillSa99,tackles_assists,1,,,,,
player,201109250min,det,HillSa99,tackles_loss,,,,,,
player,201109250min,det,HillSa99,qb_hits,,,,,,
player,201109250min,det,HillSa99,fumbles_rec,0,,,,,
player,201109250min,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201109250min,det,HillSa99,fumbles_rec_td,0,,,,,
player,201109250min,det,HillSa99,fumbles_forced,0,,,,,
player,201109250min,det,StovMa00,def_int,0,,,,,
player,201109250min,det,StovMa00,def_int_yds,0,,,,,
player,201109250min,det,StovMa00,def_int_td,0,,,,,
player,201109250min,det,StovMa00,def_int_long,0,,,,,
player,201109250min,det,StovMa00,pass_defended,0,,,,,
player,201109250min,det,StovMa00,sacks,0.0,,,,,
player,201109250min,det,StovMa00,tackles_combined,2,,,,,
player,201109250min,det,StovMa00,tackles_solo,2,,,,,
player,201109250min,det,StovMa00,tackles_assists,0,,,,,
player,201109250min,det,StovMa00,tackles_loss,0,,,,,
player,201109250min,det,StovMa00,qb_hits,0,,,,,
player,201109250min,det,StovMa00,fumbles_rec,0,,,,,
player,201109250min,det,StovMa00,fumbles_rec_yds,0,,,,,
player,201109250min,det,StovMa00,fumbles_rec_td,0,,,,,
player,201109250min,det,StovMa00,fumbles_forced,0,,,,,
player,201109250min,det,CarpBo20,def_int,0,,,,,
player,201109250min,det,CarpBo20,def_int_yds,0,,,,,
player,201109250min,det,CarpBo20,def_int_td,0,,,,,
player,201109250min,det,CarpBo20,def_int_long,0,,,,,
player,201109250min,det,CarpBo20,pass_defended,0,,,,,
player,201109250min,det,CarpBo20,sacks,0.0,,,,,
player,201109250min,det,CarpBo20,tackles_combined,1,,,,,
player,201109250min,det,CarpBo20,tackles_solo,1,,,,,
player,201109250min,det,CarpBo20,tackles_assists,0,,,,,
player,201109250min,det,CarpBo20,tackles_loss,0,,,,,
player,201109250min,det,CarpBo20,qb_hits,0,,,,,
player,201109250min,det,CarpBo20,fumbles_rec,0,,,,,
player,201109250min,det,CarpBo20,fumbles_rec_yds,0,,,,,
player,201109250min,det,CarpBo20,fumbles_rec_td,0,,,,,
player,201109250min,det,CarpBo20,fumbles_forced,0,,,,,
player,201109250min,det,FlueAn99,def_int,0,,,,,
player,201109250min,det,FlueAn99,def_int_yds,0,,,,,
player,201109250min,det,FlueAn99,def_int_td,0,,,,,
player,201109250min,det,FlueAn99,def_int_long,0,,,,,
player,201109250min,det,FlueAn99,pass_defended,0,,,,,
player,201109250min,det,FlueAn99,sacks,0.0,,,,,
player,201109250min,det,FlueAn99,tackles_combined,1,,,,,
player,201109250min,det,FlueAn99,tackles_solo,0,,,,,
player,201109250min,det,FlueAn99,tackles_assists,1,,,,,
player,201109250min,det,FlueAn99,tackles_loss,0,,,,,
player,201109250min,det,FlueAn99,qb_hits,0,,,,,
player,201109250min,det,FlueAn99,fumbles_rec,0,,,,,
player,201109250min,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201109250min,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201109250min,det,FlueAn99,fumbles_forced,0,,,,,
player,201109250min,det,MorrMa00,def_int,0,,,,,
player,201109250min,det,MorrMa00,def_int_yds,0,,,,,
player,201109250min,det,MorrMa00,def_int_td,0,,,,,
player,201109250min,det,MorrMa00,def_int_long,0,,,,,
player,201109250min,det,MorrMa00,pass_defended,0,,,,,
player,201109250min,det,MorrMa00,sacks,0.0,,,,,
player,201109250min,det,MorrMa00,tackles_combined,1,,,,,
player,201109250min,det,MorrMa00,tackles_solo,0,,,,,
player,201109250min,det,MorrMa00,tackles_assists,1,,,,,
player,201109250min,det,MorrMa00,tackles_loss,0,,,,,
player,201109250min,det,MorrMa00,qb_hits,0,,,,,
player,201109250min,det,MorrMa00,fumbles_rec,0,,,,,
player,201109250min,det,MorrMa00,fumbles_rec_yds,0,,,,,
player,201109250min,det,MorrMa00,fumbles_rec_td,0,,,,,
player,201109250min,det,MorrMa00,fumbles_forced,0,,,,,
player,201109250min,det,MuhlDo20,def_int,0,,,,,
player,201109250min,det,MuhlDo20,def_int_yds,0,,,,,
player,201109250min,det,MuhlDo20,def_int_td,0,,,,,
player,201109250min,det,MuhlDo20,def_int_long,0,,,,,
player,201109250min,det,MuhlDo20,pass_defended,0,,,,,
player,201109250min,det,MuhlDo20,sacks,0.0,,,,,
player,201109250min,det,MuhlDo20,tackles_combined,1,,,,,
player,201109250min,det,MuhlDo20,tackles_solo,1,,,,,
player,201109250min,det,MuhlDo20,tackles_assists,0,,,,,
player,201109250min,det,MuhlDo20,tackles_loss,0,,,,,
player,201109250min,det,MuhlDo20,qb_hits,0,,,,,
player,201109250min,det,MuhlDo20,fumbles_rec,0,,,,,
player,201109250min,det,MuhlDo20,fumbles_rec_yds,0,,,,,
player,201109250min,det,MuhlDo20,fumbles_rec_td,0,,,,,
player,201109250min,det,MuhlDo20,fumbles_forced,0,,,,,
player,201109250min,det,WendJo99,def_int,0,,,,,
player,201109250min,det,WendJo99,def_int_yds,0,,,,,
player,201109250min,det,WendJo99,def_int_td,0,,,,,
player,201109250min,det,WendJo99,def_int_long,0,,,,,
player,201109250min,det,WendJo99,pass_defended,0,,,,,
player,201109250min,det,WendJo99,sacks,0.0,,,,,
player,201109250min,det,WendJo99,tackles_combined,1,,,,,
player,201109250min,det,WendJo99,tackles_solo,1,,,,,
player,201109250min,det,WendJo99,tackles_assists,0,,,,,
player,201109250min,det,WendJo99,tackles_loss,0,,,,,
player,201109250min,det,WendJo99,qb_hits,0,,,,,
player,201109250min,det,WendJo99,fumbles_rec,0,,,,,
player,201109250min,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201109250min,det,WendJo99,fumbles_rec_td,0,,,,,
player,201109250min,det,WendJo99,fumbles_forced,0,,,,,
player,201109250min,det,WillKe03,def_int,0,,,,,
player,201109250min,det,WillKe03,def_int_yds,0,,,,,
player,201109250min,det,WillKe03,def_int_td,0,,,,,
player,201109250min,det,WillKe03,def_int_long,0,,,,,
player,201109250min,det,WillKe03,pass_defended,0,,,,,
player,201109250min,det,WillKe03,sacks,0.0,,,,,
player,201109250min,det,WillKe03,tackles_combined,1,,,,,
player,201109250min,det,WillKe03,tackles_solo,0,,,,,
player,201109250min,det,WillKe03,tackles_assists,1,,,,,
player,201109250min,det,WillKe03,tackles_loss,0,,,,,
player,201109250min,det,WillKe03,qb_hits,0,,,,,
player,201109250min,det,WillKe03,fumbles_rec,0,,,,,
player,201109250min,det,WillKe03,fumbles_rec_yds,0,,,,,
player,201109250min,det,WillKe03,fumbles_rec_td,0,,,,,
player,201109250min,det,WillKe03,fumbles_forced,0,,,,,
player,201109250min,det,BestJa00,def_int,0,,,,,
player,201109250min,det,BestJa00,def_int_yds,0,,,,,
player,201109250min,det,BestJa00,def_int_td,0,,,,,
player,201109250min,det,BestJa00,def_int_long,0,,,,,
player,201109250min,det,BestJa00,pass_defended,0,,,,,
player,201109250min,det,BestJa00,sacks,0.0,,,,,
player,201109250min,det,BestJa00,tackles_combined,0,,,,,
player,201109250min,det,BestJa00,tackles_solo,0,,,,,
player,201109250min,det,BestJa00,tackles_assists,0,,,,,
player,201109250min,det,BestJa00,tackles_loss,,,,,,
player,201109250min,det,BestJa00,qb_hits,,,,,,
player,201109250min,det,BestJa00,fumbles_rec,1,,,,,
player,201109250min,det,BestJa00,fumbles_rec_yds,0,,,,,
player,201109250min,det,BestJa00,fumbles_rec_td,0,,,,,
player,201109250min,det,BestJa00,fumbles_forced,0,,,,,
player,201109250min,det,WillCo21,def_int,,,,,,
player,201109250min,det,WillCo21,def_int_yds,,,,,,
player,201109250min,det,WillCo21,def_int_td,,,,,,
player,201109250min,det,WillCo21,def_int_long,,,,,,
player,201109250min,det,WillCo21,pass_defended,,,,,,
player,201109250min,det,WillCo21,sacks,0.0,,,,,
player,201109250min,det,WillCo21,tackles_combined,,,,,,
player,201109250min,det,WillCo21,tackles_solo,,,,,,
player,201109250min,det,WillCo21,tackles_assists,,,,,,
player,201109250min,det,WillCo21,tackles_loss,1,,,,,
player,201109250min,det,WillCo21,qb_hits,1,,,,,
player,201109250min,det,WillCo21,fumbles_rec,,,,,,
player,201109250min,det,WillCo21,fumbles_rec_yds,,,,,,
player,201109250min,det,WillCo21,fumbles_rec_td,,,,,,
player,201109250min,det,WillCo21,fumbles_forced,,,,,,
player,201109250min,min,AlleJa22,def_int,0,,,,,
player,201109250min,min,AlleJa22,def_int_yds,0,,,,,
player,201109250min,min,AlleJa22,def_int_td,0,,,,,
player,201109250min,min,AlleJa22,def_int_long,0,,,,,
player,201109250min,min,AlleJa22,pass_defended,0,,,,,
player,201109250min,min,AlleJa22,sacks,3.0,,,,,
player,201109250min,min,AlleJa22,tackles_combined,6,,,,,
player,201109250min,min,AlleJa22,tackles_solo,5,,,,,
player,201109250min,min,AlleJa22,tackles_assists,1,,,,,
player,201109250min,min,AlleJa22,tackles_loss,2,,,,,
player,201109250min,min,AlleJa22,qb_hits,3,,,,,
player,201109250min,min,AlleJa22,fumbles_rec,0,,,,,
player,201109250min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201109250min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201109250min,min,AlleJa22,fumbles_forced,1,,,,,
player,201109250min,min,RobiBr98,def_int,0,,,,,
player,201109250min,min,RobiBr98,def_int_yds,0,,,,,
player,201109250min,min,RobiBr98,def_int_td,0,,,,,
player,201109250min,min,RobiBr98,def_int_long,0,,,,,
player,201109250min,min,RobiBr98,pass_defended,0,,,,,
player,201109250min,min,RobiBr98,sacks,2.0,,,,,
player,201109250min,min,RobiBr98,tackles_combined,3,,,,,
player,201109250min,min,RobiBr98,tackles_solo,3,,,,,
player,201109250min,min,RobiBr98,tackles_assists,0,,,,,
player,201109250min,min,RobiBr98,tackles_loss,2,,,,,
player,201109250min,min,RobiBr98,qb_hits,3,,,,,
player,201109250min,min,RobiBr98,fumbles_rec,0,,,,,
player,201109250min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201109250min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201109250min,min,RobiBr98,fumbles_forced,0,,,,,
player,201109250min,min,HendE.20,def_int,0,,,,,
player,201109250min,min,HendE.20,def_int_yds,0,,,,,
player,201109250min,min,HendE.20,def_int_td,0,,,,,
player,201109250min,min,HendE.20,def_int_long,0,,,,,
player,201109250min,min,HendE.20,pass_defended,0,,,,,
player,201109250min,min,HendE.20,sacks,0.0,,,,,
player,201109250min,min,HendE.20,tackles_combined,11,,,,,
player,201109250min,min,HendE.20,tackles_solo,8,,,,,
player,201109250min,min,HendE.20,tackles_assists,3,,,,,
player,201109250min,min,HendE.20,tackles_loss,0,,,,,
player,201109250min,min,HendE.20,qb_hits,0,,,,,
player,201109250min,min,HendE.20,fumbles_rec,0,,,,,
player,201109250min,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201109250min,min,HendE.20,fumbles_rec_td,0,,,,,
player,201109250min,min,HendE.20,fumbles_forced,0,,,,,
player,201109250min,min,GreeCh99,def_int,0,,,,,
player,201109250min,min,GreeCh99,def_int_yds,0,,,,,
player,201109250min,min,GreeCh99,def_int_td,0,,,,,
player,201109250min,min,GreeCh99,def_int_long,0,,,,,
player,201109250min,min,GreeCh99,pass_defended,1,,,,,
player,201109250min,min,GreeCh99,sacks,0.0,,,,,
player,201109250min,min,GreeCh99,tackles_combined,8,,,,,
player,201109250min,min,GreeCh99,tackles_solo,5,,,,,
player,201109250min,min,GreeCh99,tackles_assists,3,,,,,
player,201109250min,min,GreeCh99,tackles_loss,1,,,,,
player,201109250min,min,GreeCh99,qb_hits,0,,,,,
player,201109250min,min,GreeCh99,fumbles_rec,0,,,,,
player,201109250min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201109250min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201109250min,min,GreeCh99,fumbles_forced,0,,,,,
player,201109250min,min,GrifCe20,def_int,0,,,,,
player,201109250min,min,GrifCe20,def_int_yds,0,,,,,
player,201109250min,min,GrifCe20,def_int_td,0,,,,,
player,201109250min,min,GrifCe20,def_int_long,0,,,,,
player,201109250min,min,GrifCe20,pass_defended,0,,,,,
player,201109250min,min,GrifCe20,sacks,0.0,,,,,
player,201109250min,min,GrifCe20,tackles_combined,8,,,,,
player,201109250min,min,GrifCe20,tackles_solo,7,,,,,
player,201109250min,min,GrifCe20,tackles_assists,1,,,,,
player,201109250min,min,GrifCe20,tackles_loss,0,,,,,
player,201109250min,min,GrifCe20,qb_hits,0,,,,,
player,201109250min,min,GrifCe20,fumbles_rec,0,,,,,
player,201109250min,min,GrifCe20,fumbles_rec_yds,0,,,,,
player,201109250min,min,GrifCe20,fumbles_rec_td,0,,,,,
player,201109250min,min,GrifCe20,fumbles_forced,0,,,,,
player,201109250min,min,WinfAn20,def_int,0,,,,,
player,201109250min,min,WinfAn20,def_int_yds,0,,,,,
player,201109250min,min,WinfAn20,def_int_td,0,,,,,
player,201109250min,min,WinfAn20,def_int_long,0,,,,,
player,201109250min,min,WinfAn20,pass_defended,0,,,,,
player,201109250min,min,WinfAn20,sacks,0.0,,,,,
player,201109250min,min,WinfAn20,tackles_combined,7,,,,,
player,201109250min,min,WinfAn20,tackles_solo,5,,,,,
player,201109250min,min,WinfAn20,tackles_assists,2,,,,,
player,201109250min,min,WinfAn20,tackles_loss,1,,,,,
player,201109250min,min,WinfAn20,qb_hits,0,,,,,
player,201109250min,min,WinfAn20,fumbles_rec,0,,,,,
player,201109250min,min,WinfAn20,fumbles_rec_yds,0,,,,,
player,201109250min,min,WinfAn20,fumbles_rec_td,0,,,,,
player,201109250min,min,WinfAn20,fumbles_forced,0,,,,,
player,201109250min,min,JohnTy99,def_int,0,,,,,
player,201109250min,min,JohnTy99,def_int_yds,0,,,,,
player,201109250min,min,JohnTy99,def_int_td,0,,,,,
player,201109250min,min,JohnTy99,def_int_long,0,,,,,
player,201109250min,min,JohnTy99,pass_defended,0,,,,,
player,201109250min,min,JohnTy99,sacks,0.0,,,,,
player,201109250min,min,JohnTy99,tackles_combined,5,,,,,
player,201109250min,min,JohnTy99,tackles_solo,3,,,,,
player,201109250min,min,JohnTy99,tackles_assists,2,,,,,
player,201109250min,min,JohnTy99,tackles_loss,0,,,,,
player,201109250min,min,JohnTy99,qb_hits,0,,,,,
player,201109250min,min,JohnTy99,fumbles_rec,0,,,,,
player,201109250min,min,JohnTy99,fumbles_rec_yds,0,,,,,
player,201109250min,min,JohnTy99,fumbles_rec_td,0,,,,,
player,201109250min,min,JohnTy99,fumbles_forced,0,,,,,
player,201109250min,min,SanfJa99,def_int,0,,,,,
player,201109250min,min,SanfJa99,def_int_yds,0,,,,,
player,201109250min,min,SanfJa99,def_int_td,0,,,,,
player,201109250min,min,SanfJa99,def_int_long,0,,,,,
player,201109250min,min,SanfJa99,pass_defended,0,,,,,
player,201109250min,min,SanfJa99,sacks,0.0,,,,,
player,201109250min,min,SanfJa99,tackles_combined,5,,,,,
player,201109250min,min,SanfJa99,tackles_solo,2,,,,,
player,201109250min,min,SanfJa99,tackles_assists,3,,,,,
player,201109250min,min,SanfJa99,tackles_loss,0,,,,,
player,201109250min,min,SanfJa99,qb_hits,0,,,,,
player,201109250min,min,SanfJa99,fumbles_rec,0,,,,,
player,201109250min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201109250min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201109250min,min,SanfJa99,fumbles_forced,0,,,,,
player,201109250min,min,AbduHu99,def_int,0,,,,,
player,201109250min,min,AbduHu99,def_int_yds,0,,,,,
player,201109250min,min,AbduHu99,def_int_td,0,,,,,
player,201109250min,min,AbduHu99,def_int_long,0,,,,,
player,201109250min,min,AbduHu99,pass_defended,1,,,,,
player,201109250min,min,AbduHu99,sacks,0.0,,,,,
player,201109250min,min,AbduHu99,tackles_combined,4,,,,,
player,201109250min,min,AbduHu99,tackles_solo,3,,,,,
player,201109250min,min,AbduHu99,tackles_assists,1,,,,,
player,201109250min,min,AbduHu99,tackles_loss,0,,,,,
player,201109250min,min,AbduHu99,qb_hits,0,,,,,
player,201109250min,min,AbduHu99,fumbles_rec,0,,,,,
player,201109250min,min,AbduHu99,fumbles_rec_yds,0,,,,,
player,201109250min,min,AbduHu99,fumbles_rec_td,0,,,,,
player,201109250min,min,AbduHu99,fumbles_forced,0,,,,,
player,201109250min,min,CookCh99,def_int,0,,,,,
player,201109250min,min,CookCh99,def_int_yds,0,,,,,
player,201109250min,min,CookCh99,def_int_td,0,,,,,
player,201109250min,min,CookCh99,def_int_long,0,,,,,
player,201109250min,min,CookCh99,pass_defended,2,,,,,
player,201109250min,min,CookCh99,sacks,0.0,,,,,
player,201109250min,min,CookCh99,tackles_combined,3,,,,,
player,201109250min,min,CookCh99,tackles_solo,3,,,,,
player,201109250min,min,CookCh99,tackles_assists,0,,,,,
player,201109250min,min,CookCh99,tackles_loss,1,,,,,
player,201109250min,min,CookCh99,qb_hits,0,,,,,
player,201109250min,min,CookCh99,fumbles_rec,0,,,,,
player,201109250min,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201109250min,min,CookCh99,fumbles_rec_td,0,,,,,
player,201109250min,min,CookCh99,fumbles_forced,0,,,,,
player,201109250min,min,SherMa20,def_int,0,,,,,
player,201109250min,min,SherMa20,def_int_yds,0,,,,,
player,201109250min,min,SherMa20,def_int_td,0,,,,,
player,201109250min,min,SherMa20,def_int_long,0,,,,,
player,201109250min,min,SherMa20,pass_defended,0,,,,,
player,201109250min,min,SherMa20,sacks,0.0,,,,,
player,201109250min,min,SherMa20,tackles_combined,2,,,,,
player,201109250min,min,SherMa20,tackles_solo,2,,,,,
player,201109250min,min,SherMa20,tackles_assists,0,,,,,
player,201109250min,min,SherMa20,tackles_loss,0,,,,,
player,201109250min,min,SherMa20,qb_hits,0,,,,,
player,201109250min,min,SherMa20,fumbles_rec,0,,,,,
player,201109250min,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201109250min,min,SherMa20,fumbles_rec_td,0,,,,,
player,201109250min,min,SherMa20,fumbles_forced,0,,,,,
player,201109250min,min,WillKe98,def_int,0,,,,,
player,201109250min,min,WillKe98,def_int_yds,0,,,,,
player,201109250min,min,WillKe98,def_int_td,0,,,,,
player,201109250min,min,WillKe98,def_int_long,0,,,,,
player,201109250min,min,WillKe98,pass_defended,0,,,,,
player,201109250min,min,WillKe98,sacks,0.0,,,,,
player,201109250min,min,WillKe98,tackles_combined,2,,,,,
player,201109250min,min,WillKe98,tackles_solo,2,,,,,
player,201109250min,min,WillKe98,tackles_assists,0,,,,,
player,201109250min,min,WillKe98,tackles_loss,1,,,,,
player,201109250min,min,WillKe98,qb_hits,1,,,,,
player,201109250min,min,WillKe98,fumbles_rec,0,,,,,
player,201109250min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201109250min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201109250min,min,WillKe98,fumbles_forced,0,,,,,
player,201109250min,min,AlleAs99,def_int,0,,,,,
player,201109250min,min,AlleAs99,def_int_yds,0,,,,,
player,201109250min,min,AlleAs99,def_int_td,0,,,,,
player,201109250min,min,AlleAs99,def_int_long,0,,,,,
player,201109250min,min,AlleAs99,pass_defended,0,,,,,
player,201109250min,min,AlleAs99,sacks,0.0,,,,,
player,201109250min,min,AlleAs99,tackles_combined,1,,,,,
player,201109250min,min,AlleAs99,tackles_solo,1,,,,,
player,201109250min,min,AlleAs99,tackles_assists,0,,,,,
player,201109250min,min,AlleAs99,tackles_loss,0,,,,,
player,201109250min,min,AlleAs99,qb_hits,0,,,,,
player,201109250min,min,AlleAs99,fumbles_rec,0,,,,,
player,201109250min,min,AlleAs99,fumbles_rec_yds,0,,,,,
player,201109250min,min,AlleAs99,fumbles_rec_td,0,,,,,
player,201109250min,min,AlleAs99,fumbles_forced,0,,,,,
player,201109250min,min,AromDe00,def_int,0,,,,,
player,201109250min,min,AromDe00,def_int_yds,0,,,,,
player,201109250min,min,AromDe00,def_int_td,0,,,,,
player,201109250min,min,AromDe00,def_int_long,0,,,,,
player,201109250min,min,AromDe00,pass_defended,0,,,,,
player,201109250min,min,AromDe00,sacks,0.0,,,,,
player,201109250min,min,AromDe00,tackles_combined,1,,,,,
player,201109250min,min,AromDe00,tackles_solo,1,,,,,
player,201109250min,min,AromDe00,tackles_assists,0,,,,,
player,201109250min,min,AromDe00,tackles_loss,0,,,,,
player,201109250min,min,AromDe00,qb_hits,0,,,,,
player,201109250min,min,AromDe00,fumbles_rec,0,,,,,
player,201109250min,min,AromDe00,fumbles_rec_yds,0,,,,,
player,201109250min,min,AromDe00,fumbles_rec_td,0,,,,,
player,201109250min,min,AromDe00,fumbles_forced,0,,,,,
player,201109250min,min,GrifEv99,def_int,0,,,,,
player,201109250min,min,GrifEv99,def_int_yds,0,,,,,
player,201109250min,min,GrifEv99,def_int_td,0,,,,,
player,201109250min,min,GrifEv99,def_int_long,0,,,,,
player,201109250min,min,GrifEv99,pass_defended,0,,,,,
player,201109250min,min,GrifEv99,sacks,0.0,,,,,
player,201109250min,min,GrifEv99,tackles_combined,1,,,,,
player,201109250min,min,GrifEv99,tackles_solo,0,,,,,
player,201109250min,min,GrifEv99,tackles_assists,1,,,,,
