game,2011,5,20111010,201110100det,chi,"Chicago Bears",13,det,"Detroit Lions",24
player,201110100det,det,LogaSt00,pass_sacked_yds,0,,,,,
player,201110100det,det,LogaSt00,pass_long,0,,,,,
player,201110100det,det,LogaSt00,pass_rating,,,,,,
player,201110100det,det,LogaSt00,rush_att,1,,,,,
player,201110100det,det,LogaSt00,rush_yds,6,,,,,
player,201110100det,det,LogaSt00,rush_td,0,,,,,
player,201110100det,det,LogaSt00,rush_long,6,,,,,
player,201110100det,det,LogaSt00,targets,0,,,,,
player,201110100det,det,LogaSt00,rec,0,,,,,
player,201110100det,det,LogaSt00,rec_yds,0,,,,,
player,201110100det,det,LogaSt00,rec_td,0,,,,,
player,201110100det,det,LogaSt00,rec_long,0,,,,,
player,201110100det,det,LogaSt00,fumbles,0,,,,,
player,201110100det,det,LogaSt00,fumbles_lost,,,,,,
player,201110100det,det,BurlNa00,pass_cmp,0,,,,,
player,201110100det,det,BurlNa00,pass_att,0,,,,,
player,201110100det,det,BurlNa00,pass_yds,0,,,,,
player,201110100det,det,BurlNa00,pass_td,0,,,,,
player,201110100det,det,BurlNa00,pass_int,0,,,,,
player,201110100det,det,BurlNa00,pass_sacked,0,,,,,
player,201110100det,det,BurlNa00,pass_sacked_yds,0,,,,,
player,201110100det,det,BurlNa00,pass_long,0,,,,,
player,201110100det,det,BurlNa00,pass_rating,,,,,,
player,201110100det,det,BurlNa00,rush_att,2,,,,,
player,201110100det,det,BurlNa00,rush_yds,4,,,,,
player,201110100det,det,BurlNa00,rush_td,0,,,,,
player,201110100det,det,BurlNa00,rush_long,2,,,,,
player,201110100det,det,BurlNa00,targets,4,,,,,
player,201110100det,det,BurlNa00,rec,1,,,,,
player,201110100det,det,BurlNa00,rec_yds,6,,,,,
player,201110100det,det,BurlNa00,rec_td,0,,,,,
player,201110100det,det,BurlNa00,rec_long,6,,,,,
player,201110100det,det,BurlNa00,fumbles,0,,,,,
player,201110100det,det,BurlNa00,fumbles_lost,,,,,,
player,201110100det,det,JohnCa00,pass_cmp,0,,,,,
player,201110100det,det,JohnCa00,pass_att,0,,,,,
player,201110100det,det,JohnCa00,pass_yds,0,,,,,
player,201110100det,det,JohnCa00,pass_td,0,,,,,
player,201110100det,det,JohnCa00,pass_int,0,,,,,
player,201110100det,det,JohnCa00,pass_sacked,0,,,,,
player,201110100det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201110100det,det,JohnCa00,pass_long,0,,,,,
player,201110100det,det,JohnCa00,pass_rating,,,,,,
player,201110100det,det,JohnCa00,rush_att,0,,,,,
player,201110100det,det,JohnCa00,rush_yds,0,,,,,
player,201110100det,det,JohnCa00,rush_td,0,,,,,
player,201110100det,det,JohnCa00,rush_long,0,,,,,
player,201110100det,det,JohnCa00,targets,6,,,,,
player,201110100det,det,JohnCa00,rec,5,,,,,
player,201110100det,det,JohnCa00,rec_yds,130,,,,,
player,201110100det,det,JohnCa00,rec_td,1,,,,,
player,201110100det,det,JohnCa00,rec_long,73,,,,,
player,201110100det,det,JohnCa00,fumbles,0,,,,,
player,201110100det,det,JohnCa00,fumbles_lost,,,,,,
player,201110100det,det,PettBr00,pass_cmp,0,,,,,
player,201110100det,det,PettBr00,pass_att,0,,,,,
player,201110100det,det,PettBr00,pass_yds,0,,,,,
player,201110100det,det,PettBr00,pass_td,0,,,,,
player,201110100det,det,PettBr00,pass_int,0,,,,,
player,201110100det,det,PettBr00,pass_sacked,0,,,,,
player,201110100det,det,PettBr00,pass_sacked_yds,0,,,,,
player,201110100det,det,PettBr00,pass_long,0,,,,,
player,201110100det,det,PettBr00,pass_rating,,,,,,
player,201110100det,det,PettBr00,rush_att,0,,,,,
player,201110100det,det,PettBr00,rush_yds,0,,,,,
player,201110100det,det,PettBr00,rush_td,0,,,,,
player,201110100det,det,PettBr00,rush_long,0,,,,,
player,201110100det,det,PettBr00,targets,5,,,,,
player,201110100det,det,PettBr00,rec,4,,,,,
player,201110100det,det,PettBr00,rec_yds,39,,,,,
player,201110100det,det,PettBr00,rec_td,1,,,,,
player,201110100det,det,PettBr00,rec_long,18,,,,,
player,201110100det,det,PettBr00,fumbles,0,,,,,
player,201110100det,det,PettBr00,fumbles_lost,,,,,,
player,201110100det,det,YounTi00,pass_cmp,0,,,,,
player,201110100det,det,YounTi00,pass_att,0,,,,,
player,201110100det,det,YounTi00,pass_yds,0,,,,,
player,201110100det,det,YounTi00,pass_td,0,,,,,
player,201110100det,det,YounTi00,pass_int,0,,,,,
player,201110100det,det,YounTi00,pass_sacked,0,,,,,
player,201110100det,det,YounTi00,pass_sacked_yds,0,,,,,
player,201110100det,det,YounTi00,pass_long,0,,,,,
player,201110100det,det,YounTi00,pass_rating,,,,,,
player,201110100det,det,YounTi00,rush_att,0,,,,,
player,201110100det,det,YounTi00,rush_yds,0,,,,,
player,201110100det,det,YounTi00,rush_td,0,,,,,
player,201110100det,det,YounTi00,rush_long,0,,,,,
player,201110100det,det,YounTi00,targets,4,,,,,
player,201110100det,det,YounTi00,rec,2,,,,,
player,201110100det,det,YounTi00,rec_yds,14,,,,,
player,201110100det,det,YounTi00,rec_td,0,,,,,
player,201110100det,det,YounTi00,rec_long,9,,,,,
player,201110100det,det,YounTi00,fumbles,0,,,,,
player,201110100det,det,YounTi00,fumbles_lost,,,,,,
player,201110100det,det,ScheTo00,pass_cmp,0,,,,,
player,201110100det,det,ScheTo00,pass_att,0,,,,,
player,201110100det,det,ScheTo00,pass_yds,0,,,,,
player,201110100det,det,ScheTo00,pass_td,0,,,,,
player,201110100det,det,ScheTo00,pass_int,0,,,,,
player,201110100det,det,ScheTo00,pass_sacked,0,,,,,
player,201110100det,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201110100det,det,ScheTo00,pass_long,0,,,,,
player,201110100det,det,ScheTo00,pass_rating,,,,,,
player,201110100det,det,ScheTo00,rush_att,0,,,,,
player,201110100det,det,ScheTo00,rush_yds,0,,,,,
player,201110100det,det,ScheTo00,rush_td,0,,,,,
player,201110100det,det,ScheTo00,rush_long,0,,,,,
player,201110100det,det,ScheTo00,targets,1,,,,,
player,201110100det,det,ScheTo00,rec,1,,,,,
player,201110100det,det,ScheTo00,rec_yds,12,,,,,
player,201110100det,det,ScheTo00,rec_td,0,,,,,
player,201110100det,det,ScheTo00,rec_long,12,,,,,
player,201110100det,det,ScheTo00,fumbles,0,,,,,
player,201110100det,det,ScheTo00,fumbles_lost,,,,,,
player,201110100det,det,MorrMa00,pass_cmp,0,,,,,
player,201110100det,det,MorrMa00,pass_att,0,,,,,
player,201110100det,det,MorrMa00,pass_yds,0,,,,,
player,201110100det,det,MorrMa00,pass_td,0,,,,,
player,201110100det,det,MorrMa00,pass_int,0,,,,,
player,201110100det,det,MorrMa00,pass_sacked,0,,,,,
player,201110100det,det,MorrMa00,pass_sacked_yds,0,,,,,
player,201110100det,det,MorrMa00,pass_long,0,,,,,
player,201110100det,det,MorrMa00,pass_rating,,,,,,
player,201110100det,det,MorrMa00,rush_att,0,,,,,
player,201110100det,det,MorrMa00,rush_yds,0,,,,,
player,201110100det,det,MorrMa00,rush_td,0,,,,,
player,201110100det,det,MorrMa00,rush_long,0,,,,,
player,201110100det,det,MorrMa00,targets,1,,,,,
player,201110100det,det,MorrMa00,rec,1,,,,,
player,201110100det,det,MorrMa00,rec_yds,8,,,,,
player,201110100det,det,MorrMa00,rec_td,0,,,,,
player,201110100det,det,MorrMa00,rec_long,8,,,,,
player,201110100det,det,MorrMa00,fumbles,0,,,,,
player,201110100det,det,MorrMa00,fumbles_lost,,,,,,
player,201110100det,det,HellWi00,pass_cmp,0,,,,,
player,201110100det,det,HellWi00,pass_att,0,,,,,
player,201110100det,det,HellWi00,pass_yds,0,,,,,
player,201110100det,det,HellWi00,pass_td,0,,,,,
player,201110100det,det,HellWi00,pass_int,0,,,,,
player,201110100det,det,HellWi00,pass_sacked,0,,,,,
player,201110100det,det,HellWi00,pass_sacked_yds,0,,,,,
player,201110100det,det,HellWi00,pass_long,0,,,,,
player,201110100det,det,HellWi00,pass_rating,,,,,,
player,201110100det,det,HellWi00,rush_att,0,,,,,
player,201110100det,det,HellWi00,rush_yds,0,,,,,
player,201110100det,det,HellWi00,rush_td,0,,,,,
player,201110100det,det,HellWi00,rush_long,0,,,,,
player,201110100det,det,HellWi00,targets,1,,,,,
player,201110100det,det,HellWi00,rec,1,,,,,
player,201110100det,det,HellWi00,rec_yds,1,,,,,
player,201110100det,det,HellWi00,rec_td,0,,,,,
player,201110100det,det,HellWi00,rec_long,1,,,,,
player,201110100det,det,HellWi00,fumbles,0,,,,,
player,201110100det,det,HellWi00,fumbles_lost,,,,,,
player,201110100det,chi,MoorDJ99,def_int,1,,,,,
player,201110100det,chi,MoorDJ99,def_int_yds,0,,,,,
player,201110100det,chi,MoorDJ99,def_int_td,0,,,,,
player,201110100det,chi,MoorDJ99,def_int_long,0,,,,,
player,201110100det,chi,MoorDJ99,pass_defended,1,,,,,
player,201110100det,chi,MoorDJ99,sacks,0.0,,,,,
player,201110100det,chi,MoorDJ99,tackles_combined,5,,,,,
player,201110100det,chi,MoorDJ99,tackles_solo,3,,,,,
player,201110100det,chi,MoorDJ99,tackles_assists,2,,,,,
player,201110100det,chi,MoorDJ99,tackles_loss,0,,,,,
player,201110100det,chi,MoorDJ99,qb_hits,0,,,,,
player,201110100det,chi,MoorDJ99,fumbles_rec,0,,,,,
player,201110100det,chi,MoorDJ99,fumbles_rec_yds,0,,,,,
player,201110100det,chi,MoorDJ99,fumbles_rec_td,0,,,,,
player,201110100det,chi,MoorDJ99,fumbles_forced,0,,,,,
player,201110100det,chi,IdonIs20,def_int,0,,,,,
player,201110100det,chi,IdonIs20,def_int_yds,0,,,,,
player,201110100det,chi,IdonIs20,def_int_td,0,,,,,
