game,2011,5,20111009,201110090atl,gnb,"Green Bay Packers",25,atl,"Atlanta Falcons",14
player,201110090atl,atl,WeemEr00,pass_sacked,0,,,,,
player,201110090atl,atl,WeemEr00,pass_sacked_yds,0,,,,,
player,201110090atl,atl,WeemEr00,pass_long,0,,,,,
player,201110090atl,atl,WeemEr00,pass_rating,,,,,,
player,201110090atl,atl,WeemEr00,rush_att,0,,,,,
player,201110090atl,atl,WeemEr00,rush_yds,0,,,,,
player,201110090atl,atl,WeemEr00,rush_td,0,,,,,
player,201110090atl,atl,WeemEr00,rush_long,0,,,,,
player,201110090atl,atl,WeemEr00,targets,1,,,,,
player,201110090atl,atl,WeemEr00,rec,1,,,,,
player,201110090atl,atl,WeemEr00,rec_yds,4,,,,,
player,201110090atl,atl,WeemEr00,rec_td,0,,,,,
player,201110090atl,atl,WeemEr00,rec_long,4,,,,,
player,201110090atl,atl,WeemEr00,fumbles,0,,,,,
player,201110090atl,atl,WeemEr00,fumbles_lost,,,,,,
player,201110090atl,atl,MughOv00,pass_cmp,0,,,,,
player,201110090atl,atl,MughOv00,pass_att,0,,,,,
player,201110090atl,atl,MughOv00,pass_yds,0,,,,,
player,201110090atl,atl,MughOv00,pass_td,0,,,,,
player,201110090atl,atl,MughOv00,pass_int,0,,,,,
player,201110090atl,atl,MughOv00,pass_sacked,0,,,,,
player,201110090atl,atl,MughOv00,pass_sacked_yds,0,,,,,
player,201110090atl,atl,MughOv00,pass_long,0,,,,,
player,201110090atl,atl,MughOv00,pass_rating,,,,,,
player,201110090atl,atl,MughOv00,rush_att,0,,,,,
player,201110090atl,atl,MughOv00,rush_yds,0,,,,,
player,201110090atl,atl,MughOv00,rush_td,0,,,,,
player,201110090atl,atl,MughOv00,rush_long,0,,,,,
player,201110090atl,atl,MughOv00,targets,1,,,,,
player,201110090atl,atl,MughOv00,rec,0,,,,,
player,201110090atl,atl,MughOv00,rec_yds,0,,,,,
player,201110090atl,atl,MughOv00,rec_td,0,,,,,
player,201110090atl,atl,MughOv00,rec_long,0,,,,,
player,201110090atl,atl,MughOv00,fumbles,0,,,,,
player,201110090atl,atl,MughOv00,fumbles_lost,,,,,,
player,201110090atl,gnb,PeprCh20,def_int,1,,,,,
player,201110090atl,gnb,PeprCh20,def_int_yds,8,,,,,
player,201110090atl,gnb,PeprCh20,def_int_td,0,,,,,
player,201110090atl,gnb,PeprCh20,def_int_long,8,,,,,
player,201110090atl,gnb,PeprCh20,pass_defended,1,,,,,
player,201110090atl,gnb,PeprCh20,sacks,0.0,,,,,
player,201110090atl,gnb,PeprCh20,tackles_combined,8,,,,,
player,201110090atl,gnb,PeprCh20,tackles_solo,5,,,,,
player,201110090atl,gnb,PeprCh20,tackles_assists,3,,,,,
player,201110090atl,gnb,PeprCh20,tackles_loss,0,,,,,
player,201110090atl,gnb,PeprCh20,qb_hits,0,,,,,
player,201110090atl,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201110090atl,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201110090atl,gnb,BushJa20,def_int,1,,,,,
player,201110090atl,gnb,BushJa20,def_int_yds,35,,,,,
player,201110090atl,gnb,BushJa20,def_int_td,0,,,,,
player,201110090atl,gnb,BushJa20,def_int_long,35,,,,,
player,201110090atl,gnb,BushJa20,pass_defended,1,,,,,
player,201110090atl,gnb,BushJa20,sacks,0.0,,,,,
player,201110090atl,gnb,BushJa20,tackles_combined,0,,,,,
player,201110090atl,gnb,BushJa20,tackles_solo,0,,,,,
player,201110090atl,gnb,BushJa20,tackles_assists,0,,,,,
player,201110090atl,gnb,BushJa20,tackles_loss,0,,,,,
player,201110090atl,gnb,BushJa20,qb_hits,1,,,,,
player,201110090atl,gnb,BushJa20,fumbles_rec,0,,,,,
player,201110090atl,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,BushJa20,fumbles_forced,0,,,,,
player,201110090atl,gnb,BishDe99,def_int,0,,,,,
player,201110090atl,gnb,BishDe99,def_int_yds,0,,,,,
player,201110090atl,gnb,BishDe99,def_int_td,0,,,,,
player,201110090atl,gnb,BishDe99,def_int_long,0,,,,,
player,201110090atl,gnb,BishDe99,pass_defended,0,,,,,
player,201110090atl,gnb,BishDe99,sacks,1.0,,,,,
player,201110090atl,gnb,BishDe99,tackles_combined,7,,,,,
player,201110090atl,gnb,BishDe99,tackles_solo,7,,,,,
player,201110090atl,gnb,BishDe99,tackles_assists,0,,,,,
player,201110090atl,gnb,BishDe99,tackles_loss,2,,,,,
player,201110090atl,gnb,BishDe99,qb_hits,1,,,,,
player,201110090atl,gnb,BishDe99,fumbles_rec,0,,,,,
player,201110090atl,gnb,BishDe99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,BishDe99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,BishDe99,fumbles_forced,0,,,,,
player,201110090atl,gnb,BurnMo99,def_int,0,,,,,
player,201110090atl,gnb,BurnMo99,def_int_yds,0,,,,,
player,201110090atl,gnb,BurnMo99,def_int_td,0,,,,,
player,201110090atl,gnb,BurnMo99,def_int_long,0,,,,,
player,201110090atl,gnb,BurnMo99,pass_defended,0,,,,,
player,201110090atl,gnb,BurnMo99,sacks,0.0,,,,,
player,201110090atl,gnb,BurnMo99,tackles_combined,4,,,,,
player,201110090atl,gnb,BurnMo99,tackles_solo,3,,,,,
player,201110090atl,gnb,BurnMo99,tackles_assists,1,,,,,
player,201110090atl,gnb,BurnMo99,tackles_loss,0,,,,,
player,201110090atl,gnb,BurnMo99,qb_hits,0,,,,,
player,201110090atl,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201110090atl,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201110090atl,gnb,HawkA.20,def_int,0,,,,,
player,201110090atl,gnb,HawkA.20,def_int_yds,0,,,,,
player,201110090atl,gnb,HawkA.20,def_int_td,0,,,,,
player,201110090atl,gnb,HawkA.20,def_int_long,0,,,,,
player,201110090atl,gnb,HawkA.20,pass_defended,0,,,,,
player,201110090atl,gnb,HawkA.20,sacks,0.0,,,,,
player,201110090atl,gnb,HawkA.20,tackles_combined,4,,,,,
player,201110090atl,gnb,HawkA.20,tackles_solo,3,,,,,
player,201110090atl,gnb,HawkA.20,tackles_assists,1,,,,,
player,201110090atl,gnb,HawkA.20,tackles_loss,0,,,,,
player,201110090atl,gnb,HawkA.20,qb_hits,1,,,,,
player,201110090atl,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201110090atl,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201110090atl,gnb,WaldEr99,def_int,0,,,,,
player,201110090atl,gnb,WaldEr99,def_int_yds,0,,,,,
player,201110090atl,gnb,WaldEr99,def_int_td,0,,,,,
player,201110090atl,gnb,WaldEr99,def_int_long,0,,,,,
player,201110090atl,gnb,WaldEr99,pass_defended,0,,,,,
player,201110090atl,gnb,WaldEr99,sacks,0.0,,,,,
player,201110090atl,gnb,WaldEr99,tackles_combined,4,,,,,
player,201110090atl,gnb,WaldEr99,tackles_solo,2,,,,,
player,201110090atl,gnb,WaldEr99,tackles_assists,2,,,,,
player,201110090atl,gnb,WaldEr99,tackles_loss,0,,,,,
player,201110090atl,gnb,WaldEr99,qb_hits,4,,,,,
player,201110090atl,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201110090atl,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201110090atl,gnb,WoodCh00,def_int,0,,,,,
player,201110090atl,gnb,WoodCh00,def_int_yds,0,,,,,
player,201110090atl,gnb,WoodCh00,def_int_td,0,,,,,
player,201110090atl,gnb,WoodCh00,def_int_long,0,,,,,
player,201110090atl,gnb,WoodCh00,pass_defended,0,,,,,
player,201110090atl,gnb,WoodCh00,sacks,0.0,,,,,
player,201110090atl,gnb,WoodCh00,tackles_combined,4,,,,,
player,201110090atl,gnb,WoodCh00,tackles_solo,3,,,,,
player,201110090atl,gnb,WoodCh00,tackles_assists,1,,,,,
player,201110090atl,gnb,WoodCh00,tackles_loss,0,,,,,
player,201110090atl,gnb,WoodCh00,qb_hits,0,,,,,
player,201110090atl,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201110090atl,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201110090atl,gnb,RajiBJ99,def_int,0,,,,,
player,201110090atl,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201110090atl,gnb,RajiBJ99,def_int_td,0,,,,,
player,201110090atl,gnb,RajiBJ99,def_int_long,0,,,,,
player,201110090atl,gnb,RajiBJ99,pass_defended,0,,,,,
player,201110090atl,gnb,RajiBJ99,sacks,0.0,,,,,
player,201110090atl,gnb,RajiBJ99,tackles_combined,3,,,,,
player,201110090atl,gnb,RajiBJ99,tackles_solo,1,,,,,
player,201110090atl,gnb,RajiBJ99,tackles_assists,2,,,,,
player,201110090atl,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201110090atl,gnb,RajiBJ99,qb_hits,0,,,,,
player,201110090atl,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201110090atl,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201110090atl,gnb,WillTr99,def_int,0,,,,,
player,201110090atl,gnb,WillTr99,def_int_yds,0,,,,,
player,201110090atl,gnb,WillTr99,def_int_td,0,,,,,
player,201110090atl,gnb,WillTr99,def_int_long,0,,,,,
player,201110090atl,gnb,WillTr99,pass_defended,1,,,,,
player,201110090atl,gnb,WillTr99,sacks,0.0,,,,,
player,201110090atl,gnb,WillTr99,tackles_combined,3,,,,,
player,201110090atl,gnb,WillTr99,tackles_solo,3,,,,,
player,201110090atl,gnb,WillTr99,tackles_assists,0,,,,,
player,201110090atl,gnb,WillTr99,tackles_loss,0,,,,,
player,201110090atl,gnb,WillTr99,qb_hits,0,,,,,
player,201110090atl,gnb,WillTr99,fumbles_rec,0,,,,,
player,201110090atl,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,WillTr99,fumbles_forced,0,,,,,
player,201110090atl,gnb,WilsC.98,def_int,0,,,,,
player,201110090atl,gnb,WilsC.98,def_int_yds,0,,,,,
player,201110090atl,gnb,WilsC.98,def_int_td,0,,,,,
player,201110090atl,gnb,WilsC.98,def_int_long,0,,,,,
player,201110090atl,gnb,WilsC.98,pass_defended,0,,,,,
player,201110090atl,gnb,WilsC.98,sacks,0.0,,,,,
player,201110090atl,gnb,WilsC.98,tackles_combined,2,,,,,
player,201110090atl,gnb,WilsC.98,tackles_solo,1,,,,,
player,201110090atl,gnb,WilsC.98,tackles_assists,1,,,,,
player,201110090atl,gnb,WilsC.98,tackles_loss,1,,,,,
player,201110090atl,gnb,WilsC.98,qb_hits,0,,,,,
player,201110090atl,gnb,WilsC.98,fumbles_rec,0,,,,,
player,201110090atl,gnb,WilsC.98,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,WilsC.98,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,WilsC.98,fumbles_forced,0,,,,,
player,201110090atl,gnb,CrabTo00,def_int,0,,,,,
player,201110090atl,gnb,CrabTo00,def_int_yds,0,,,,,
player,201110090atl,gnb,CrabTo00,def_int_td,0,,,,,
player,201110090atl,gnb,CrabTo00,def_int_long,0,,,,,
player,201110090atl,gnb,CrabTo00,pass_defended,0,,,,,
player,201110090atl,gnb,CrabTo00,sacks,0.0,,,,,
player,201110090atl,gnb,CrabTo00,tackles_combined,1,,,,,
player,201110090atl,gnb,CrabTo00,tackles_solo,1,,,,,
player,201110090atl,gnb,CrabTo00,tackles_assists,0,,,,,
player,201110090atl,gnb,CrabTo00,tackles_loss,0,,,,,
player,201110090atl,gnb,CrabTo00,qb_hits,0,,,,,
player,201110090atl,gnb,CrabTo00,fumbles_rec,0,,,,,
player,201110090atl,gnb,CrabTo00,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,CrabTo00,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,CrabTo00,fumbles_forced,0,,,,,
player,201110090atl,gnb,JoneBr99,def_int,0,,,,,
player,201110090atl,gnb,JoneBr99,def_int_yds,0,,,,,
player,201110090atl,gnb,JoneBr99,def_int_td,0,,,,,
player,201110090atl,gnb,JoneBr99,def_int_long,0,,,,,
player,201110090atl,gnb,JoneBr99,pass_defended,0,,,,,
player,201110090atl,gnb,JoneBr99,sacks,0.0,,,,,
player,201110090atl,gnb,JoneBr99,tackles_combined,1,,,,,
player,201110090atl,gnb,JoneBr99,tackles_solo,1,,,,,
player,201110090atl,gnb,JoneBr99,tackles_assists,0,,,,,
player,201110090atl,gnb,JoneBr99,tackles_loss,0,,,,,
player,201110090atl,gnb,JoneBr99,qb_hits,0,,,,,
player,201110090atl,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201110090atl,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201110090atl,gnb,MattCl99,def_int,0,,,,,
player,201110090atl,gnb,MattCl99,def_int_yds,0,,,,,
player,201110090atl,gnb,MattCl99,def_int_td,0,,,,,
player,201110090atl,gnb,MattCl99,def_int_long,0,,,,,
player,201110090atl,gnb,MattCl99,pass_defended,0,,,,,
player,201110090atl,gnb,MattCl99,sacks,0.0,,,,,
player,201110090atl,gnb,MattCl99,tackles_combined,1,,,,,
player,201110090atl,gnb,MattCl99,tackles_solo,1,,,,,
player,201110090atl,gnb,MattCl99,tackles_assists,0,,,,,
player,201110090atl,gnb,MattCl99,tackles_loss,0,,,,,
player,201110090atl,gnb,MattCl99,qb_hits,3,,,,,
player,201110090atl,gnb,MattCl99,fumbles_rec,0,,,,,
player,201110090atl,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,MattCl99,fumbles_forced,0,,,,,
player,201110090atl,gnb,PickRy20,def_int,0,,,,,
player,201110090atl,gnb,PickRy20,def_int_yds,0,,,,,
player,201110090atl,gnb,PickRy20,def_int_td,0,,,,,
player,201110090atl,gnb,PickRy20,def_int_long,0,,,,,
player,201110090atl,gnb,PickRy20,pass_defended,0,,,,,
player,201110090atl,gnb,PickRy20,sacks,0.0,,,,,
player,201110090atl,gnb,PickRy20,tackles_combined,1,,,,,
player,201110090atl,gnb,PickRy20,tackles_solo,1,,,,,
player,201110090atl,gnb,PickRy20,tackles_assists,0,,,,,
player,201110090atl,gnb,PickRy20,tackles_loss,0,,,,,
player,201110090atl,gnb,PickRy20,qb_hits,0,,,,,
player,201110090atl,gnb,PickRy20,fumbles_rec,0,,,,,
player,201110090atl,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,PickRy20,fumbles_forced,0,,,,,
player,201110090atl,gnb,ShieSa00,def_int,0,,,,,
player,201110090atl,gnb,ShieSa00,def_int_yds,0,,,,,
player,201110090atl,gnb,ShieSa00,def_int_td,0,,,,,
player,201110090atl,gnb,ShieSa00,def_int_long,0,,,,,
player,201110090atl,gnb,ShieSa00,pass_defended,1,,,,,
player,201110090atl,gnb,ShieSa00,sacks,0.0,,,,,
player,201110090atl,gnb,ShieSa00,tackles_combined,1,,,,,
player,201110090atl,gnb,ShieSa00,tackles_solo,1,,,,,
player,201110090atl,gnb,ShieSa00,tackles_assists,0,,,,,
player,201110090atl,gnb,ShieSa00,tackles_loss,0,,,,,
player,201110090atl,gnb,ShieSa00,qb_hits,0,,,,,
player,201110090atl,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201110090atl,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201110090atl,gnb,TaylRy00,def_int,0,,,,,
player,201110090atl,gnb,TaylRy00,def_int_yds,0,,,,,
player,201110090atl,gnb,TaylRy00,def_int_td,0,,,,,
player,201110090atl,gnb,TaylRy00,def_int_long,0,,,,,
player,201110090atl,gnb,TaylRy00,pass_defended,0,,,,,
player,201110090atl,gnb,TaylRy00,sacks,0.0,,,,,
player,201110090atl,gnb,TaylRy00,tackles_combined,1,,,,,
player,201110090atl,gnb,TaylRy00,tackles_solo,1,,,,,
player,201110090atl,gnb,TaylRy00,tackles_assists,0,,,,,
player,201110090atl,gnb,TaylRy00,tackles_loss,0,,,,,
player,201110090atl,gnb,TaylRy00,qb_hits,0,,,,,
player,201110090atl,gnb,TaylRy00,fumbles_rec,0,,,,,
player,201110090atl,gnb,TaylRy00,fumbles_rec_yds,0,,,,,
player,201110090atl,gnb,TaylRy00,fumbles_rec_td,0,,,,,
player,201110090atl,gnb,TaylRy00,fumbles_forced,0,,,,,
player,201110090atl,atl,WeatSe99,def_int,0,,,,,
player,201110090atl,atl,WeatSe99,def_int_yds,0,,,,,
player,201110090atl,atl,WeatSe99,def_int_td,0,,,,,
player,201110090atl,atl,WeatSe99,def_int_long,0,,,,,
player,201110090atl,atl,WeatSe99,pass_defended,0,,,,,
player,201110090atl,atl,WeatSe99,sacks,1.0,,,,,
player,201110090atl,atl,WeatSe99,tackles_combined,11,,,,,
player,201110090atl,atl,WeatSe99,tackles_solo,6,,,,,
player,201110090atl,atl,WeatSe99,tackles_assists,5,,,,,
player,201110090atl,atl,WeatSe99,tackles_loss,2,,,,,
player,201110090atl,atl,WeatSe99,qb_hits,1,,,,,
player,201110090atl,atl,WeatSe99,fumbles_rec,0,,,,,
player,201110090atl,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,WeatSe99,fumbles_forced,0,,,,,
player,201110090atl,atl,EdwaRa21,def_int,0,,,,,
player,201110090atl,atl,EdwaRa21,def_int_yds,0,,,,,
player,201110090atl,atl,EdwaRa21,def_int_td,0,,,,,
player,201110090atl,atl,EdwaRa21,def_int_long,0,,,,,
player,201110090atl,atl,EdwaRa21,pass_defended,0,,,,,
player,201110090atl,atl,EdwaRa21,sacks,1.0,,,,,
player,201110090atl,atl,EdwaRa21,tackles_combined,3,,,,,
player,201110090atl,atl,EdwaRa21,tackles_solo,2,,,,,
player,201110090atl,atl,EdwaRa21,tackles_assists,1,,,,,
player,201110090atl,atl,EdwaRa21,tackles_loss,1,,,,,
player,201110090atl,atl,EdwaRa21,qb_hits,2,,,,,
player,201110090atl,atl,EdwaRa21,fumbles_rec,0,,,,,
player,201110090atl,atl,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,EdwaRa21,fumbles_rec_td,0,,,,,
player,201110090atl,atl,EdwaRa21,fumbles_forced,0,,,,,
player,201110090atl,atl,PeteCo00,def_int,0,,,,,
player,201110090atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201110090atl,atl,PeteCo00,def_int_td,0,,,,,
player,201110090atl,atl,PeteCo00,def_int_long,0,,,,,
player,201110090atl,atl,PeteCo00,pass_defended,0,,,,,
player,201110090atl,atl,PeteCo00,sacks,1.0,,,,,
player,201110090atl,atl,PeteCo00,tackles_combined,3,,,,,
player,201110090atl,atl,PeteCo00,tackles_solo,3,,,,,
player,201110090atl,atl,PeteCo00,tackles_assists,0,,,,,
player,201110090atl,atl,PeteCo00,tackles_loss,2,,,,,
player,201110090atl,atl,PeteCo00,qb_hits,1,,,,,
player,201110090atl,atl,PeteCo00,fumbles_rec,0,,,,,
player,201110090atl,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201110090atl,atl,PeteCo00,fumbles_forced,0,,,,,
player,201110090atl,atl,SidbLa99,def_int,0,,,,,
player,201110090atl,atl,SidbLa99,def_int_yds,0,,,,,
player,201110090atl,atl,SidbLa99,def_int_td,0,,,,,
player,201110090atl,atl,SidbLa99,def_int_long,0,,,,,
player,201110090atl,atl,SidbLa99,pass_defended,0,,,,,
player,201110090atl,atl,SidbLa99,sacks,1.0,,,,,
player,201110090atl,atl,SidbLa99,tackles_combined,2,,,,,
player,201110090atl,atl,SidbLa99,tackles_solo,2,,,,,
player,201110090atl,atl,SidbLa99,tackles_assists,0,,,,,
player,201110090atl,atl,SidbLa99,tackles_loss,1,,,,,
player,201110090atl,atl,SidbLa99,qb_hits,2,,,,,
player,201110090atl,atl,SidbLa99,fumbles_rec,0,,,,,
player,201110090atl,atl,SidbLa99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,SidbLa99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,SidbLa99,fumbles_forced,0,,,,,
player,201110090atl,atl,LoftCu99,def_int,0,,,,,
player,201110090atl,atl,LoftCu99,def_int_yds,0,,,,,
player,201110090atl,atl,LoftCu99,def_int_td,0,,,,,
player,201110090atl,atl,LoftCu99,def_int_long,0,,,,,
player,201110090atl,atl,LoftCu99,pass_defended,0,,,,,
player,201110090atl,atl,LoftCu99,sacks,0.0,,,,,
player,201110090atl,atl,LoftCu99,tackles_combined,10,,,,,
player,201110090atl,atl,LoftCu99,tackles_solo,4,,,,,
player,201110090atl,atl,LoftCu99,tackles_assists,6,,,,,
player,201110090atl,atl,LoftCu99,tackles_loss,0,,,,,
player,201110090atl,atl,LoftCu99,qb_hits,0,,,,,
player,201110090atl,atl,LoftCu99,fumbles_rec,0,,,,,
player,201110090atl,atl,LoftCu99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,LoftCu99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,LoftCu99,fumbles_forced,0,,,,,
player,201110090atl,atl,DeCoTh99,def_int,0,,,,,
player,201110090atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201110090atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201110090atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201110090atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201110090atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201110090atl,atl,DeCoTh99,tackles_combined,8,,,,,
player,201110090atl,atl,DeCoTh99,tackles_solo,5,,,,,
player,201110090atl,atl,DeCoTh99,tackles_assists,3,,,,,
player,201110090atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201110090atl,atl,DeCoTh99,qb_hits,2,,,,,
player,201110090atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201110090atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201110090atl,atl,GrimBr20,def_int,0,,,,,
player,201110090atl,atl,GrimBr20,def_int_yds,0,,,,,
player,201110090atl,atl,GrimBr20,def_int_td,0,,,,,
player,201110090atl,atl,GrimBr20,def_int_long,0,,,,,
player,201110090atl,atl,GrimBr20,pass_defended,2,,,,,
player,201110090atl,atl,GrimBr20,sacks,0.0,,,,,
player,201110090atl,atl,GrimBr20,tackles_combined,7,,,,,
player,201110090atl,atl,GrimBr20,tackles_solo,6,,,,,
player,201110090atl,atl,GrimBr20,tackles_assists,1,,,,,
player,201110090atl,atl,GrimBr20,tackles_loss,0,,,,,
player,201110090atl,atl,GrimBr20,qb_hits,0,,,,,
player,201110090atl,atl,GrimBr20,fumbles_rec,0,,,,,
player,201110090atl,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201110090atl,atl,GrimBr20,fumbles_forced,1,,,,,
player,201110090atl,atl,SandJa21,def_int,0,,,,,
player,201110090atl,atl,SandJa21,def_int_yds,0,,,,,
player,201110090atl,atl,SandJa21,def_int_td,0,,,,,
player,201110090atl,atl,SandJa21,def_int_long,0,,,,,
player,201110090atl,atl,SandJa21,pass_defended,2,,,,,
player,201110090atl,atl,SandJa21,sacks,0.0,,,,,
player,201110090atl,atl,SandJa21,tackles_combined,4,,,,,
player,201110090atl,atl,SandJa21,tackles_solo,2,,,,,
player,201110090atl,atl,SandJa21,tackles_assists,2,,,,,
player,201110090atl,atl,SandJa21,tackles_loss,0,,,,,
player,201110090atl,atl,SandJa21,qb_hits,0,,,,,
player,201110090atl,atl,SandJa21,fumbles_rec,0,,,,,
player,201110090atl,atl,SandJa21,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,SandJa21,fumbles_rec_td,0,,,,,
player,201110090atl,atl,SandJa21,fumbles_forced,0,,,,,
player,201110090atl,atl,BierKr99,def_int,0,,,,,
player,201110090atl,atl,BierKr99,def_int_yds,0,,,,,
player,201110090atl,atl,BierKr99,def_int_td,0,,,,,
player,201110090atl,atl,BierKr99,def_int_long,0,,,,,
player,201110090atl,atl,BierKr99,pass_defended,0,,,,,
player,201110090atl,atl,BierKr99,sacks,0.0,,,,,
player,201110090atl,atl,BierKr99,tackles_combined,3,,,,,
player,201110090atl,atl,BierKr99,tackles_solo,0,,,,,
player,201110090atl,atl,BierKr99,tackles_assists,3,,,,,
player,201110090atl,atl,BierKr99,tackles_loss,0,,,,,
player,201110090atl,atl,BierKr99,qb_hits,0,,,,,
player,201110090atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201110090atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201110090atl,atl,NichSt99,def_int,0,,,,,
player,201110090atl,atl,NichSt99,def_int_yds,0,,,,,
player,201110090atl,atl,NichSt99,def_int_td,0,,,,,
player,201110090atl,atl,NichSt99,def_int_long,0,,,,,
player,201110090atl,atl,NichSt99,pass_defended,0,,,,,
player,201110090atl,atl,NichSt99,sacks,0.0,,,,,
player,201110090atl,atl,NichSt99,tackles_combined,3,,,,,
player,201110090atl,atl,NichSt99,tackles_solo,0,,,,,
player,201110090atl,atl,NichSt99,tackles_assists,3,,,,,
player,201110090atl,atl,NichSt99,tackles_loss,0,,,,,
player,201110090atl,atl,NichSt99,qb_hits,0,,,,,
player,201110090atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201110090atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201110090atl,atl,RobiDu20,def_int,0,,,,,
player,201110090atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201110090atl,atl,RobiDu20,def_int_td,0,,,,,
player,201110090atl,atl,RobiDu20,def_int_long,0,,,,,
player,201110090atl,atl,RobiDu20,pass_defended,0,,,,,
player,201110090atl,atl,RobiDu20,sacks,0.0,,,,,
player,201110090atl,atl,RobiDu20,tackles_combined,3,,,,,
