game,2011,13,20111204,201112040nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",31
player,201112040nwe,nwe,UndeTi00,rec_yds,10,,,,,
player,201112040nwe,nwe,UndeTi00,rec_td,0,,,,,
player,201112040nwe,nwe,UndeTi00,rec_long,10,,,,,
player,201112040nwe,nwe,UndeTi00,fumbles,0,,,,,
player,201112040nwe,nwe,UndeTi00,fumbles_lost,,,,,,
player,201112040nwe,clt,MoalFi99,def_int,0,,,,,
player,201112040nwe,clt,MoalFi99,def_int_yds,0,,,,,
player,201112040nwe,clt,MoalFi99,def_int_td,0,,,,,
player,201112040nwe,clt,MoalFi99,def_int_long,0,,,,,
player,201112040nwe,clt,MoalFi99,pass_defended,0,,,,,
player,201112040nwe,clt,MoalFi99,sacks,1.0,,,,,
player,201112040nwe,clt,MoalFi99,tackles_combined,3,,,,,
player,201112040nwe,clt,MoalFi99,tackles_solo,2,,,,,
player,201112040nwe,clt,MoalFi99,tackles_assists,1,,,,,
player,201112040nwe,clt,MoalFi99,tackles_loss,0,,,,,
player,201112040nwe,clt,MoalFi99,qb_hits,1,,,,,
player,201112040nwe,clt,MoalFi99,fumbles_rec,0,,,,,
player,201112040nwe,clt,MoalFi99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,MoalFi99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,MoalFi99,fumbles_forced,0,,,,,
player,201112040nwe,clt,BethAn20,def_int,0,,,,,
player,201112040nwe,clt,BethAn20,def_int_yds,0,,,,,
player,201112040nwe,clt,BethAn20,def_int_td,0,,,,,
player,201112040nwe,clt,BethAn20,def_int_long,0,,,,,
player,201112040nwe,clt,BethAn20,pass_defended,0,,,,,
player,201112040nwe,clt,BethAn20,sacks,0.0,,,,,
player,201112040nwe,clt,BethAn20,tackles_combined,9,,,,,
player,201112040nwe,clt,BethAn20,tackles_solo,4,,,,,
player,201112040nwe,clt,BethAn20,tackles_assists,5,,,,,
player,201112040nwe,clt,BethAn20,tackles_loss,0,,,,,
player,201112040nwe,clt,BethAn20,qb_hits,0,,,,,
player,201112040nwe,clt,BethAn20,fumbles_rec,0,,,,,
player,201112040nwe,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,BethAn20,fumbles_forced,0,,,,,
player,201112040nwe,clt,EddsA.99,def_int,0,,,,,
player,201112040nwe,clt,EddsA.99,def_int_yds,0,,,,,
player,201112040nwe,clt,EddsA.99,def_int_td,0,,,,,
player,201112040nwe,clt,EddsA.99,def_int_long,0,,,,,
player,201112040nwe,clt,EddsA.99,pass_defended,0,,,,,
player,201112040nwe,clt,EddsA.99,sacks,0.0,,,,,
player,201112040nwe,clt,EddsA.99,tackles_combined,9,,,,,
player,201112040nwe,clt,EddsA.99,tackles_solo,1,,,,,
player,201112040nwe,clt,EddsA.99,tackles_assists,8,,,,,
player,201112040nwe,clt,EddsA.99,tackles_loss,0,,,,,
player,201112040nwe,clt,EddsA.99,qb_hits,0,,,,,
player,201112040nwe,clt,EddsA.99,fumbles_rec,0,,,,,
player,201112040nwe,clt,EddsA.99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,EddsA.99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,EddsA.99,fumbles_forced,0,,,,,
player,201112040nwe,clt,LaceJa99,def_int,0,,,,,
player,201112040nwe,clt,LaceJa99,def_int_yds,0,,,,,
player,201112040nwe,clt,LaceJa99,def_int_td,0,,,,,
player,201112040nwe,clt,LaceJa99,def_int_long,0,,,,,
player,201112040nwe,clt,LaceJa99,pass_defended,0,,,,,
player,201112040nwe,clt,LaceJa99,sacks,0.0,,,,,
player,201112040nwe,clt,LaceJa99,tackles_combined,8,,,,,
player,201112040nwe,clt,LaceJa99,tackles_solo,4,,,,,
player,201112040nwe,clt,LaceJa99,tackles_assists,4,,,,,
player,201112040nwe,clt,LaceJa99,tackles_loss,1,,,,,
player,201112040nwe,clt,LaceJa99,qb_hits,0,,,,,
player,201112040nwe,clt,LaceJa99,fumbles_rec,0,,,,,
player,201112040nwe,clt,LaceJa99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,LaceJa99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,LaceJa99,fumbles_forced,0,,,,,
player,201112040nwe,clt,SimsEr20,def_int,0,,,,,
player,201112040nwe,clt,SimsEr20,def_int_yds,0,,,,,
player,201112040nwe,clt,SimsEr20,def_int_td,0,,,,,
player,201112040nwe,clt,SimsEr20,def_int_long,0,,,,,
player,201112040nwe,clt,SimsEr20,pass_defended,0,,,,,
player,201112040nwe,clt,SimsEr20,sacks,0.0,,,,,
player,201112040nwe,clt,SimsEr20,tackles_combined,8,,,,,
player,201112040nwe,clt,SimsEr20,tackles_solo,3,,,,,
player,201112040nwe,clt,SimsEr20,tackles_assists,5,,,,,
player,201112040nwe,clt,SimsEr20,tackles_loss,0,,,,,
player,201112040nwe,clt,SimsEr20,qb_hits,0,,,,,
player,201112040nwe,clt,SimsEr20,fumbles_rec,0,,,,,
player,201112040nwe,clt,SimsEr20,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,SimsEr20,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,SimsEr20,fumbles_forced,0,,,,,
player,201112040nwe,clt,RuckCh00,def_int,0,,,,,
player,201112040nwe,clt,RuckCh00,def_int_yds,0,,,,,
player,201112040nwe,clt,RuckCh00,def_int_td,0,,,,,
player,201112040nwe,clt,RuckCh00,def_int_long,0,,,,,
player,201112040nwe,clt,RuckCh00,pass_defended,1,,,,,
player,201112040nwe,clt,RuckCh00,sacks,0.0,,,,,
player,201112040nwe,clt,RuckCh00,tackles_combined,7,,,,,
player,201112040nwe,clt,RuckCh00,tackles_solo,6,,,,,
player,201112040nwe,clt,RuckCh00,tackles_assists,1,,,,,
player,201112040nwe,clt,RuckCh00,tackles_loss,0,,,,,
player,201112040nwe,clt,RuckCh00,qb_hits,0,,,,,
player,201112040nwe,clt,RuckCh00,fumbles_rec,0,,,,,
player,201112040nwe,clt,RuckCh00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,RuckCh00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,RuckCh00,fumbles_forced,0,,,,,
player,201112040nwe,clt,WheePh99,def_int,0,,,,,
player,201112040nwe,clt,WheePh99,def_int_yds,0,,,,,
player,201112040nwe,clt,WheePh99,def_int_td,0,,,,,
player,201112040nwe,clt,WheePh99,def_int_long,0,,,,,
player,201112040nwe,clt,WheePh99,pass_defended,0,,,,,
player,201112040nwe,clt,WheePh99,sacks,0.0,,,,,
player,201112040nwe,clt,WheePh99,tackles_combined,7,,,,,
player,201112040nwe,clt,WheePh99,tackles_solo,3,,,,,
player,201112040nwe,clt,WheePh99,tackles_assists,4,,,,,
player,201112040nwe,clt,WheePh99,tackles_loss,0,,,,,
player,201112040nwe,clt,WheePh99,qb_hits,0,,,,,
player,201112040nwe,clt,WheePh99,fumbles_rec,0,,,,,
player,201112040nwe,clt,WheePh99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,WheePh99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,WheePh99,fumbles_forced,0,,,,,
player,201112040nwe,clt,AddiMa00,def_int,0,,,,,
player,201112040nwe,clt,AddiMa00,def_int_yds,0,,,,,
player,201112040nwe,clt,AddiMa00,def_int_td,0,,,,,
player,201112040nwe,clt,AddiMa00,def_int_long,0,,,,,
player,201112040nwe,clt,AddiMa00,pass_defended,0,,,,,
player,201112040nwe,clt,AddiMa00,sacks,0.0,,,,,
player,201112040nwe,clt,AddiMa00,tackles_combined,4,,,,,
player,201112040nwe,clt,AddiMa00,tackles_solo,0,,,,,
player,201112040nwe,clt,AddiMa00,tackles_assists,4,,,,,
player,201112040nwe,clt,AddiMa00,tackles_loss,0,,,,,
player,201112040nwe,clt,AddiMa00,qb_hits,0,,,,,
player,201112040nwe,clt,AddiMa00,fumbles_rec,0,,,,,
player,201112040nwe,clt,AddiMa00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,AddiMa00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,AddiMa00,fumbles_forced,0,,,,,
player,201112040nwe,clt,ConnKa99,def_int,0,,,,,
player,201112040nwe,clt,ConnKa99,def_int_yds,0,,,,,
player,201112040nwe,clt,ConnKa99,def_int_td,0,,,,,
player,201112040nwe,clt,ConnKa99,def_int_long,0,,,,,
player,201112040nwe,clt,ConnKa99,pass_defended,0,,,,,
player,201112040nwe,clt,ConnKa99,sacks,0.0,,,,,
player,201112040nwe,clt,ConnKa99,tackles_combined,4,,,,,
player,201112040nwe,clt,ConnKa99,tackles_solo,2,,,,,
player,201112040nwe,clt,ConnKa99,tackles_assists,2,,,,,
player,201112040nwe,clt,ConnKa99,tackles_loss,0,,,,,
player,201112040nwe,clt,ConnKa99,qb_hits,0,,,,,
player,201112040nwe,clt,ConnKa99,fumbles_rec,0,,,,,
player,201112040nwe,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,ConnKa99,fumbles_forced,0,,,,,
player,201112040nwe,clt,LefeJo00,def_int,0,,,,,
player,201112040nwe,clt,LefeJo00,def_int_yds,0,,,,,
player,201112040nwe,clt,LefeJo00,def_int_td,0,,,,,
player,201112040nwe,clt,LefeJo00,def_int_long,0,,,,,
player,201112040nwe,clt,LefeJo00,pass_defended,0,,,,,
player,201112040nwe,clt,LefeJo00,sacks,0.0,,,,,
player,201112040nwe,clt,LefeJo00,tackles_combined,4,,,,,
player,201112040nwe,clt,LefeJo00,tackles_solo,1,,,,,
player,201112040nwe,clt,LefeJo00,tackles_assists,3,,,,,
player,201112040nwe,clt,LefeJo00,tackles_loss,,,,,,
player,201112040nwe,clt,LefeJo00,qb_hits,,,,,,
player,201112040nwe,clt,LefeJo00,fumbles_rec,0,,,,,
player,201112040nwe,clt,LefeJo00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,LefeJo00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,LefeJo00,fumbles_forced,0,,,,,
player,201112040nwe,clt,BrayTy20,def_int,0,,,,,
player,201112040nwe,clt,BrayTy20,def_int_yds,0,,,,,
player,201112040nwe,clt,BrayTy20,def_int_td,0,,,,,
player,201112040nwe,clt,BrayTy20,def_int_long,0,,,,,
player,201112040nwe,clt,BrayTy20,pass_defended,0,,,,,
player,201112040nwe,clt,BrayTy20,sacks,0.0,,,,,
player,201112040nwe,clt,BrayTy20,tackles_combined,2,,,,,
player,201112040nwe,clt,BrayTy20,tackles_solo,0,,,,,
player,201112040nwe,clt,BrayTy20,tackles_assists,2,,,,,
player,201112040nwe,clt,BrayTy20,tackles_loss,0,,,,,
player,201112040nwe,clt,BrayTy20,qb_hits,1,,,,,
player,201112040nwe,clt,BrayTy20,fumbles_rec,0,,,,,
player,201112040nwe,clt,BrayTy20,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,BrayTy20,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,BrayTy20,fumbles_forced,0,,,,,
player,201112040nwe,clt,CaldDa00,def_int,0,,,,,
player,201112040nwe,clt,CaldDa00,def_int_yds,0,,,,,
player,201112040nwe,clt,CaldDa00,def_int_td,0,,,,,
player,201112040nwe,clt,CaldDa00,def_int_long,0,,,,,
player,201112040nwe,clt,CaldDa00,pass_defended,0,,,,,
player,201112040nwe,clt,CaldDa00,sacks,0.0,,,,,
player,201112040nwe,clt,CaldDa00,tackles_combined,2,,,,,
player,201112040nwe,clt,CaldDa00,tackles_solo,0,,,,,
player,201112040nwe,clt,CaldDa00,tackles_assists,2,,,,,
player,201112040nwe,clt,CaldDa00,tackles_loss,0,,,,,
player,201112040nwe,clt,CaldDa00,qb_hits,0,,,,,
player,201112040nwe,clt,CaldDa00,fumbles_rec,0,,,,,
player,201112040nwe,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,CaldDa00,fumbles_forced,0,,,,,
player,201112040nwe,clt,JohnAn03,def_int,0,,,,,
player,201112040nwe,clt,JohnAn03,def_int_yds,0,,,,,
player,201112040nwe,clt,JohnAn03,def_int_td,0,,,,,
player,201112040nwe,clt,JohnAn03,def_int_long,0,,,,,
player,201112040nwe,clt,JohnAn03,pass_defended,0,,,,,
player,201112040nwe,clt,JohnAn03,sacks,0.0,,,,,
player,201112040nwe,clt,JohnAn03,tackles_combined,2,,,,,
player,201112040nwe,clt,JohnAn03,tackles_solo,0,,,,,
player,201112040nwe,clt,JohnAn03,tackles_assists,2,,,,,
player,201112040nwe,clt,JohnAn03,tackles_loss,0,,,,,
player,201112040nwe,clt,JohnAn03,qb_hits,0,,,,,
player,201112040nwe,clt,JohnAn03,fumbles_rec,0,,,,,
player,201112040nwe,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,JohnAn03,fumbles_forced,0,,,,,
player,201112040nwe,clt,LutrSc00,def_int,0,,,,,
player,201112040nwe,clt,LutrSc00,def_int_yds,0,,,,,
player,201112040nwe,clt,LutrSc00,def_int_td,0,,,,,
player,201112040nwe,clt,LutrSc00,def_int_long,0,,,,,
player,201112040nwe,clt,LutrSc00,pass_defended,0,,,,,
player,201112040nwe,clt,LutrSc00,sacks,0.0,,,,,
player,201112040nwe,clt,LutrSc00,tackles_combined,2,,,,,
player,201112040nwe,clt,LutrSc00,tackles_solo,0,,,,,
player,201112040nwe,clt,LutrSc00,tackles_assists,2,,,,,
player,201112040nwe,clt,LutrSc00,tackles_loss,0,,,,,
player,201112040nwe,clt,LutrSc00,qb_hits,0,,,,,
player,201112040nwe,clt,LutrSc00,fumbles_rec,0,,,,,
player,201112040nwe,clt,LutrSc00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,LutrSc00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,LutrSc00,fumbles_forced,0,,,,,
player,201112040nwe,clt,MathRo20,def_int,0,,,,,
player,201112040nwe,clt,MathRo20,def_int_yds,0,,,,,
player,201112040nwe,clt,MathRo20,def_int_td,0,,,,,
player,201112040nwe,clt,MathRo20,def_int_long,0,,,,,
player,201112040nwe,clt,MathRo20,pass_defended,0,,,,,
player,201112040nwe,clt,MathRo20,sacks,0.0,,,,,
player,201112040nwe,clt,MathRo20,tackles_combined,2,,,,,
player,201112040nwe,clt,MathRo20,tackles_solo,0,,,,,
player,201112040nwe,clt,MathRo20,tackles_assists,2,,,,,
player,201112040nwe,clt,MathRo20,tackles_loss,0,,,,,
player,201112040nwe,clt,MathRo20,qb_hits,1,,,,,
player,201112040nwe,clt,MathRo20,fumbles_rec,0,,,,,
player,201112040nwe,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,MathRo20,fumbles_forced,0,,,,,
player,201112040nwe,clt,PoweJe99,def_int,0,,,,,
player,201112040nwe,clt,PoweJe99,def_int_yds,0,,,,,
player,201112040nwe,clt,PoweJe99,def_int_td,0,,,,,
player,201112040nwe,clt,PoweJe99,def_int_long,0,,,,,
player,201112040nwe,clt,PoweJe99,pass_defended,0,,,,,
player,201112040nwe,clt,PoweJe99,sacks,0.0,,,,,
player,201112040nwe,clt,PoweJe99,tackles_combined,2,,,,,
player,201112040nwe,clt,PoweJe99,tackles_solo,1,,,,,
player,201112040nwe,clt,PoweJe99,tackles_assists,1,,,,,
player,201112040nwe,clt,PoweJe99,tackles_loss,0,,,,,
player,201112040nwe,clt,PoweJe99,qb_hits,0,,,,,
player,201112040nwe,clt,PoweJe99,fumbles_rec,0,,,,,
player,201112040nwe,clt,PoweJe99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,PoweJe99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,PoweJe99,fumbles_forced,0,,,,,
player,201112040nwe,clt,FeltJe00,def_int,0,,,,,
player,201112040nwe,clt,FeltJe00,def_int_yds,0,,,,,
player,201112040nwe,clt,FeltJe00,def_int_td,0,,,,,
player,201112040nwe,clt,FeltJe00,def_int_long,0,,,,,
player,201112040nwe,clt,FeltJe00,pass_defended,0,,,,,
player,201112040nwe,clt,FeltJe00,sacks,0.0,,,,,
player,201112040nwe,clt,FeltJe00,tackles_combined,1,,,,,
player,201112040nwe,clt,FeltJe00,tackles_solo,0,,,,,
player,201112040nwe,clt,FeltJe00,tackles_assists,1,,,,,
player,201112040nwe,clt,FeltJe00,tackles_loss,,,,,,
player,201112040nwe,clt,FeltJe00,qb_hits,,,,,,
player,201112040nwe,clt,FeltJe00,fumbles_rec,0,,,,,
player,201112040nwe,clt,FeltJe00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,FeltJe00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,FeltJe00,fumbles_forced,0,,,,,
player,201112040nwe,clt,HineJe00,def_int,0,,,,,
player,201112040nwe,clt,HineJe00,def_int_yds,0,,,,,
player,201112040nwe,clt,HineJe00,def_int_td,0,,,,,
player,201112040nwe,clt,HineJe00,def_int_long,0,,,,,
player,201112040nwe,clt,HineJe00,pass_defended,0,,,,,
player,201112040nwe,clt,HineJe00,sacks,0.0,,,,,
player,201112040nwe,clt,HineJe00,tackles_combined,1,,,,,
player,201112040nwe,clt,HineJe00,tackles_solo,0,,,,,
player,201112040nwe,clt,HineJe00,tackles_assists,1,,,,,
player,201112040nwe,clt,HineJe00,tackles_loss,0,,,,,
player,201112040nwe,clt,HineJe00,qb_hits,0,,,,,
player,201112040nwe,clt,HineJe00,fumbles_rec,0,,,,,
player,201112040nwe,clt,HineJe00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,HineJe00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,HineJe00,fumbles_forced,0,,,,,
player,201112040nwe,clt,JohnTe01,def_int,0,,,,,
player,201112040nwe,clt,JohnTe01,def_int_yds,0,,,,,
player,201112040nwe,clt,JohnTe01,def_int_td,0,,,,,
player,201112040nwe,clt,JohnTe01,def_int_long,0,,,,,
player,201112040nwe,clt,JohnTe01,pass_defended,0,,,,,
player,201112040nwe,clt,JohnTe01,sacks,0.0,,,,,
player,201112040nwe,clt,JohnTe01,tackles_combined,1,,,,,
player,201112040nwe,clt,JohnTe01,tackles_solo,0,,,,,
player,201112040nwe,clt,JohnTe01,tackles_assists,1,,,,,
player,201112040nwe,clt,JohnTe01,tackles_loss,0,,,,,
player,201112040nwe,clt,JohnTe01,qb_hits,0,,,,,
player,201112040nwe,clt,JohnTe01,fumbles_rec,0,,,,,
player,201112040nwe,clt,JohnTe01,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,JohnTe01,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,JohnTe01,fumbles_forced,0,,,,,
player,201112040nwe,clt,MathRi99,def_int,0,,,,,
player,201112040nwe,clt,MathRi99,def_int_yds,0,,,,,
player,201112040nwe,clt,MathRi99,def_int_td,0,,,,,
player,201112040nwe,clt,MathRi99,def_int_long,0,,,,,
player,201112040nwe,clt,MathRi99,pass_defended,0,,,,,
player,201112040nwe,clt,MathRi99,sacks,0.0,,,,,
player,201112040nwe,clt,MathRi99,tackles_combined,1,,,,,
player,201112040nwe,clt,MathRi99,tackles_solo,0,,,,,
player,201112040nwe,clt,MathRi99,tackles_assists,1,,,,,
player,201112040nwe,clt,MathRi99,tackles_loss,0,,,,,
player,201112040nwe,clt,MathRi99,qb_hits,1,,,,,
player,201112040nwe,clt,MathRi99,fumbles_rec,0,,,,,
player,201112040nwe,clt,MathRi99,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,MathRi99,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,MathRi99,fumbles_forced,0,,,,,
player,201112040nwe,clt,SnowJu00,def_int,0,,,,,
player,201112040nwe,clt,SnowJu00,def_int_yds,0,,,,,
player,201112040nwe,clt,SnowJu00,def_int_td,0,,,,,
player,201112040nwe,clt,SnowJu00,def_int_long,0,,,,,
player,201112040nwe,clt,SnowJu00,pass_defended,0,,,,,
player,201112040nwe,clt,SnowJu00,sacks,0.0,,,,,
player,201112040nwe,clt,SnowJu00,tackles_combined,1,,,,,
player,201112040nwe,clt,SnowJu00,tackles_solo,0,,,,,
player,201112040nwe,clt,SnowJu00,tackles_assists,1,,,,,
player,201112040nwe,clt,SnowJu00,tackles_loss,0,,,,,
player,201112040nwe,clt,SnowJu00,qb_hits,0,,,,,
player,201112040nwe,clt,SnowJu00,fumbles_rec,0,,,,,
player,201112040nwe,clt,SnowJu00,fumbles_rec_yds,0,,,,,
player,201112040nwe,clt,SnowJu00,fumbles_rec_td,0,,,,,
player,201112040nwe,clt,SnowJu00,fumbles_forced,0,,,,,
player,201112040nwe,clt,AndeJa98,def_int,,,,,,
player,201112040nwe,clt,AndeJa98,def_int_yds,,,,,,
player,201112040nwe,clt,AndeJa98,def_int_td,,,,,,
player,201112040nwe,clt,AndeJa98,def_int_long,,,,,,
player,201112040nwe,clt,AndeJa98,pass_defended,,,,,,
player,201112040nwe,clt,AndeJa98,sacks,0.0,,,,,
player,201112040nwe,clt,AndeJa98,tackles_combined,,,,,,
player,201112040nwe,clt,AndeJa98,tackles_solo,,,,,,
player,201112040nwe,clt,AndeJa98,tackles_assists,,,,,,
player,201112040nwe,clt,AndeJa98,tackles_loss,0,,,,,
player,201112040nwe,clt,AndeJa98,qb_hits,1,,,,,
player,201112040nwe,clt,AndeJa98,fumbles_rec,,,,,,
player,201112040nwe,clt,AndeJa98,fumbles_rec_yds,,,,,,
player,201112040nwe,clt,AndeJa98,fumbles_rec_td,,,,,,
player,201112040nwe,clt,AndeJa98,fumbles_forced,,,,,,
player,201112040nwe,nwe,MayoJe99,def_int,1,,,,,
player,201112040nwe,nwe,MayoJe99,def_int_yds,2,,,,,
player,201112040nwe,nwe,MayoJe99,def_int_td,0,,,,,
player,201112040nwe,nwe,MayoJe99,def_int_long,2,,,,,
player,201112040nwe,nwe,MayoJe99,pass_defended,2,,,,,
player,201112040nwe,nwe,MayoJe99,sacks,0.0,,,,,
player,201112040nwe,nwe,MayoJe99,tackles_combined,7,,,,,
player,201112040nwe,nwe,MayoJe99,tackles_solo,2,,,,,
player,201112040nwe,nwe,MayoJe99,tackles_assists,5,,,,,
player,201112040nwe,nwe,MayoJe99,tackles_loss,0,,,,,
player,201112040nwe,nwe,MayoJe99,qb_hits,2,,,,,
player,201112040nwe,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201112040nwe,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201112040nwe,nwe,WilfVi20,def_int,0,,,,,
player,201112040nwe,nwe,WilfVi20,def_int_yds,0,,,,,
player,201112040nwe,nwe,WilfVi20,def_int_td,0,,,,,
player,201112040nwe,nwe,WilfVi20,def_int_long,0,,,,,
player,201112040nwe,nwe,WilfVi20,pass_defended,0,,,,,
player,201112040nwe,nwe,WilfVi20,sacks,1.0,,,,,
player,201112040nwe,nwe,WilfVi20,tackles_combined,10,,,,,
player,201112040nwe,nwe,WilfVi20,tackles_solo,5,,,,,
player,201112040nwe,nwe,WilfVi20,tackles_assists,5,,,,,
player,201112040nwe,nwe,WilfVi20,tackles_loss,1,,,,,
player,201112040nwe,nwe,WilfVi20,qb_hits,1,,,,,
player,201112040nwe,nwe,WilfVi20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,NinkRo20,def_int,0,,,,,
player,201112040nwe,nwe,NinkRo20,def_int_yds,0,,,,,
player,201112040nwe,nwe,NinkRo20,def_int_td,0,,,,,
player,201112040nwe,nwe,NinkRo20,def_int_long,0,,,,,
player,201112040nwe,nwe,NinkRo20,pass_defended,0,,,,,
player,201112040nwe,nwe,NinkRo20,sacks,1.0,,,,,
player,201112040nwe,nwe,NinkRo20,tackles_combined,3,,,,,
player,201112040nwe,nwe,NinkRo20,tackles_solo,2,,,,,
player,201112040nwe,nwe,NinkRo20,tackles_assists,1,,,,,
player,201112040nwe,nwe,NinkRo20,tackles_loss,1,,,,,
player,201112040nwe,nwe,NinkRo20,qb_hits,1,,,,,
player,201112040nwe,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,NinkRo20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,JoneNa20,def_int,0,,,,,
player,201112040nwe,nwe,JoneNa20,def_int_yds,0,,,,,
player,201112040nwe,nwe,JoneNa20,def_int_td,0,,,,,
player,201112040nwe,nwe,JoneNa20,def_int_long,0,,,,,
player,201112040nwe,nwe,JoneNa20,pass_defended,1,,,,,
player,201112040nwe,nwe,JoneNa20,sacks,0.0,,,,,
player,201112040nwe,nwe,JoneNa20,tackles_combined,9,,,,,
player,201112040nwe,nwe,JoneNa20,tackles_solo,6,,,,,
player,201112040nwe,nwe,JoneNa20,tackles_assists,3,,,,,
player,201112040nwe,nwe,JoneNa20,tackles_loss,0,,,,,
player,201112040nwe,nwe,JoneNa20,qb_hits,0,,,,,
player,201112040nwe,nwe,JoneNa20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,JoneNa20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,JoneNa20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,JoneNa20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,KoutNi20,def_int,0,,,,,
player,201112040nwe,nwe,KoutNi20,def_int_yds,0,,,,,
player,201112040nwe,nwe,KoutNi20,def_int_td,0,,,,,
player,201112040nwe,nwe,KoutNi20,def_int_long,0,,,,,
player,201112040nwe,nwe,KoutNi20,pass_defended,0,,,,,
player,201112040nwe,nwe,KoutNi20,sacks,0.0,,,,,
player,201112040nwe,nwe,KoutNi20,tackles_combined,7,,,,,
player,201112040nwe,nwe,KoutNi20,tackles_solo,3,,,,,
player,201112040nwe,nwe,KoutNi20,tackles_assists,4,,,,,
player,201112040nwe,nwe,KoutNi20,tackles_loss,0,,,,,
player,201112040nwe,nwe,KoutNi20,qb_hits,0,,,,,
player,201112040nwe,nwe,KoutNi20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,KoutNi20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,KoutNi20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,KoutNi20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,SlatMa00,def_int,0,,,,,
player,201112040nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201112040nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201112040nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201112040nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201112040nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201112040nwe,nwe,SlatMa00,tackles_combined,7,,,,,
player,201112040nwe,nwe,SlatMa00,tackles_solo,6,,,,,
player,201112040nwe,nwe,SlatMa00,tackles_assists,1,,,,,
player,201112040nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201112040nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201112040nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
