game,2011,4,20111002,201110020cle,oti,"Tennessee Titans",31,cle,"Cleveland Browns",13
player,201110020cle,cle,MitcCa00,tackles_loss,,,,,,
player,201110020cle,cle,MitcCa00,qb_hits,,,,,,
player,201110020cle,cle,MitcCa00,fumbles_rec,0,,,,,
player,201110020cle,cle,MitcCa00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,MitcCa00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,MitcCa00,fumbles_forced,0,,,,,
player,201110020cle,cle,BrowSh20,def_int,0,,,,,
player,201110020cle,cle,BrowSh20,def_int_yds,0,,,,,
player,201110020cle,cle,BrowSh20,def_int_td,0,,,,,
player,201110020cle,cle,BrowSh20,def_int_long,0,,,,,
player,201110020cle,cle,BrowSh20,pass_defended,2,,,,,
player,201110020cle,cle,BrowSh20,sacks,0.0,,,,,
player,201110020cle,cle,BrowSh20,tackles_combined,2,,,,,
player,201110020cle,cle,BrowSh20,tackles_solo,1,,,,,
player,201110020cle,cle,BrowSh20,tackles_assists,1,,,,,
player,201110020cle,cle,BrowSh20,tackles_loss,0,,,,,
player,201110020cle,cle,BrowSh20,qb_hits,0,,,,,
player,201110020cle,cle,BrowSh20,fumbles_rec,0,,,,,
player,201110020cle,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201110020cle,cle,BrowSh20,fumbles_forced,0,,,,,
player,201110020cle,cle,MareOw00,def_int,0,,,,,
player,201110020cle,cle,MareOw00,def_int_yds,0,,,,,
player,201110020cle,cle,MareOw00,def_int_td,0,,,,,
player,201110020cle,cle,MareOw00,def_int_long,0,,,,,
player,201110020cle,cle,MareOw00,pass_defended,0,,,,,
player,201110020cle,cle,MareOw00,sacks,0.0,,,,,
player,201110020cle,cle,MareOw00,tackles_combined,2,,,,,
player,201110020cle,cle,MareOw00,tackles_solo,1,,,,,
player,201110020cle,cle,MareOw00,tackles_assists,1,,,,,
player,201110020cle,cle,MareOw00,tackles_loss,0,,,,,
player,201110020cle,cle,MareOw00,qb_hits,0,,,,,
player,201110020cle,cle,MareOw00,fumbles_rec,0,,,,,
player,201110020cle,cle,MareOw00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,MareOw00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,MareOw00,fumbles_forced,0,,,,,
player,201110020cle,cle,RubiAh99,def_int,0,,,,,
player,201110020cle,cle,RubiAh99,def_int_yds,0,,,,,
player,201110020cle,cle,RubiAh99,def_int_td,0,,,,,
player,201110020cle,cle,RubiAh99,def_int_long,0,,,,,
player,201110020cle,cle,RubiAh99,pass_defended,0,,,,,
player,201110020cle,cle,RubiAh99,sacks,0.0,,,,,
player,201110020cle,cle,RubiAh99,tackles_combined,2,,,,,
player,201110020cle,cle,RubiAh99,tackles_solo,0,,,,,
player,201110020cle,cle,RubiAh99,tackles_assists,2,,,,,
player,201110020cle,cle,RubiAh99,tackles_loss,0,,,,,
player,201110020cle,cle,RubiAh99,qb_hits,1,,,,,
player,201110020cle,cle,RubiAh99,fumbles_rec,0,,,,,
player,201110020cle,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201110020cle,cle,RubiAh99,fumbles_forced,0,,,,,
player,201110020cle,cle,SchaBr00,def_int,0,,,,,
player,201110020cle,cle,SchaBr00,def_int_yds,0,,,,,
player,201110020cle,cle,SchaBr00,def_int_td,0,,,,,
player,201110020cle,cle,SchaBr00,def_int_long,0,,,,,
player,201110020cle,cle,SchaBr00,pass_defended,0,,,,,
player,201110020cle,cle,SchaBr00,sacks,0.0,,,,,
player,201110020cle,cle,SchaBr00,tackles_combined,2,,,,,
player,201110020cle,cle,SchaBr00,tackles_solo,1,,,,,
player,201110020cle,cle,SchaBr00,tackles_assists,1,,,,,
player,201110020cle,cle,SchaBr00,tackles_loss,0,,,,,
player,201110020cle,cle,SchaBr00,qb_hits,0,,,,,
player,201110020cle,cle,SchaBr00,fumbles_rec,0,,,,,
player,201110020cle,cle,SchaBr00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,SchaBr00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,SchaBr00,fumbles_forced,0,,,,,
player,201110020cle,cle,TaylPh00,def_int,0,,,,,
player,201110020cle,cle,TaylPh00,def_int_yds,0,,,,,
player,201110020cle,cle,TaylPh00,def_int_td,0,,,,,
player,201110020cle,cle,TaylPh00,def_int_long,0,,,,,
player,201110020cle,cle,TaylPh00,pass_defended,0,,,,,
player,201110020cle,cle,TaylPh00,sacks,0.0,,,,,
player,201110020cle,cle,TaylPh00,tackles_combined,2,,,,,
player,201110020cle,cle,TaylPh00,tackles_solo,0,,,,,
player,201110020cle,cle,TaylPh00,tackles_assists,2,,,,,
player,201110020cle,cle,TaylPh00,tackles_loss,0,,,,,
player,201110020cle,cle,TaylPh00,qb_hits,0,,,,,
player,201110020cle,cle,TaylPh00,fumbles_rec,0,,,,,
player,201110020cle,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,TaylPh00,fumbles_forced,0,,,,,
player,201110020cle,cle,BenaMa00,def_int,0,,,,,
player,201110020cle,cle,BenaMa00,def_int_yds,0,,,,,
player,201110020cle,cle,BenaMa00,def_int_td,0,,,,,
player,201110020cle,cle,BenaMa00,def_int_long,0,,,,,
player,201110020cle,cle,BenaMa00,pass_defended,0,,,,,
player,201110020cle,cle,BenaMa00,sacks,0.0,,,,,
player,201110020cle,cle,BenaMa00,tackles_combined,1,,,,,
player,201110020cle,cle,BenaMa00,tackles_solo,1,,,,,
player,201110020cle,cle,BenaMa00,tackles_assists,0,,,,,
player,201110020cle,cle,BenaMa00,tackles_loss,0,,,,,
player,201110020cle,cle,BenaMa00,qb_hits,0,,,,,
player,201110020cle,cle,BenaMa00,fumbles_rec,0,,,,,
player,201110020cle,cle,BenaMa00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,BenaMa00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,BenaMa00,fumbles_forced,0,,,,,
player,201110020cle,cle,GocoCh99,def_int,0,,,,,
player,201110020cle,cle,GocoCh99,def_int_yds,0,,,,,
player,201110020cle,cle,GocoCh99,def_int_td,0,,,,,
player,201110020cle,cle,GocoCh99,def_int_long,0,,,,,
player,201110020cle,cle,GocoCh99,pass_defended,0,,,,,
player,201110020cle,cle,GocoCh99,sacks,0.0,,,,,
player,201110020cle,cle,GocoCh99,tackles_combined,1,,,,,
player,201110020cle,cle,GocoCh99,tackles_solo,1,,,,,
player,201110020cle,cle,GocoCh99,tackles_assists,0,,,,,
player,201110020cle,cle,GocoCh99,tackles_loss,0,,,,,
player,201110020cle,cle,GocoCh99,qb_hits,0,,,,,
player,201110020cle,cle,GocoCh99,fumbles_rec,0,,,,,
player,201110020cle,cle,GocoCh99,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,GocoCh99,fumbles_rec_td,0,,,,,
player,201110020cle,cle,GocoCh99,fumbles_forced,0,,,,,
player,201110020cle,cle,HadeJo99,def_int,0,,,,,
player,201110020cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201110020cle,cle,HadeJo99,def_int_td,0,,,,,
player,201110020cle,cle,HadeJo99,def_int_long,0,,,,,
player,201110020cle,cle,HadeJo99,pass_defended,2,,,,,
player,201110020cle,cle,HadeJo99,sacks,0.0,,,,,
player,201110020cle,cle,HadeJo99,tackles_combined,1,,,,,
player,201110020cle,cle,HadeJo99,tackles_solo,1,,,,,
player,201110020cle,cle,HadeJo99,tackles_assists,0,,,,,
player,201110020cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201110020cle,cle,HadeJo99,qb_hits,0,,,,,
player,201110020cle,cle,HadeJo99,fumbles_rec,0,,,,,
player,201110020cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201110020cle,cle,HadeJo99,fumbles_forced,0,,,,,
player,201110020cle,cle,PattDi20,def_int,0,,,,,
player,201110020cle,cle,PattDi20,def_int_yds,0,,,,,
player,201110020cle,cle,PattDi20,def_int_td,0,,,,,
player,201110020cle,cle,PattDi20,def_int_long,0,,,,,
player,201110020cle,cle,PattDi20,pass_defended,0,,,,,
player,201110020cle,cle,PattDi20,sacks,0.0,,,,,
player,201110020cle,cle,PattDi20,tackles_combined,1,,,,,
player,201110020cle,cle,PattDi20,tackles_solo,1,,,,,
player,201110020cle,cle,PattDi20,tackles_assists,0,,,,,
player,201110020cle,cle,PattDi20,tackles_loss,0,,,,,
player,201110020cle,cle,PattDi20,qb_hits,0,,,,,
player,201110020cle,cle,PattDi20,fumbles_rec,0,,,,,
player,201110020cle,cle,PattDi20,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,PattDi20,fumbles_rec_td,0,,,,,
player,201110020cle,cle,PattDi20,fumbles_forced,0,,,,,
player,201110020cle,cle,SkriBu00,def_int,0,,,,,
player,201110020cle,cle,SkriBu00,def_int_yds,0,,,,,
player,201110020cle,cle,SkriBu00,def_int_td,0,,,,,
player,201110020cle,cle,SkriBu00,def_int_long,0,,,,,
player,201110020cle,cle,SkriBu00,pass_defended,0,,,,,
player,201110020cle,cle,SkriBu00,sacks,0.0,,,,,
player,201110020cle,cle,SkriBu00,tackles_combined,1,,,,,
player,201110020cle,cle,SkriBu00,tackles_solo,1,,,,,
player,201110020cle,cle,SkriBu00,tackles_assists,0,,,,,
player,201110020cle,cle,SkriBu00,tackles_loss,0,,,,,
player,201110020cle,cle,SkriBu00,qb_hits,0,,,,,
player,201110020cle,cle,SkriBu00,fumbles_rec,0,,,,,
player,201110020cle,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,SkriBu00,fumbles_forced,0,,,,,
player,201110020cle,cle,StepEm00,def_int,0,,,,,
player,201110020cle,cle,StepEm00,def_int_yds,0,,,,,
player,201110020cle,cle,StepEm00,def_int_td,0,,,,,
player,201110020cle,cle,StepEm00,def_int_long,0,,,,,
player,201110020cle,cle,StepEm00,pass_defended,0,,,,,
player,201110020cle,cle,StepEm00,sacks,0.0,,,,,
player,201110020cle,cle,StepEm00,tackles_combined,1,,,,,
player,201110020cle,cle,StepEm00,tackles_solo,0,,,,,
player,201110020cle,cle,StepEm00,tackles_assists,1,,,,,
player,201110020cle,cle,StepEm00,tackles_loss,0,,,,,
player,201110020cle,cle,StepEm00,qb_hits,0,,,,,
player,201110020cle,cle,StepEm00,fumbles_rec,0,,,,,
player,201110020cle,cle,StepEm00,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,StepEm00,fumbles_rec_td,0,,,,,
player,201110020cle,cle,StepEm00,fumbles_forced,0,,,,,
player,201110020cle,cle,YounUs99,def_int,0,,,,,
player,201110020cle,cle,YounUs99,def_int_yds,0,,,,,
player,201110020cle,cle,YounUs99,def_int_td,0,,,,,
player,201110020cle,cle,YounUs99,def_int_long,0,,,,,
player,201110020cle,cle,YounUs99,pass_defended,0,,,,,
player,201110020cle,cle,YounUs99,sacks,0.0,,,,,
player,201110020cle,cle,YounUs99,tackles_combined,1,,,,,
player,201110020cle,cle,YounUs99,tackles_solo,1,,,,,
player,201110020cle,cle,YounUs99,tackles_assists,0,,,,,
player,201110020cle,cle,YounUs99,tackles_loss,0,,,,,
player,201110020cle,cle,YounUs99,qb_hits,0,,,,,
player,201110020cle,cle,YounUs99,fumbles_rec,0,,,,,
player,201110020cle,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201110020cle,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201110020cle,cle,YounUs99,fumbles_forced,0,,,,,
player,201110020cle,cle,MitcJa20,def_int,,,,,,
player,201110020cle,cle,MitcJa20,def_int_yds,,,,,,
player,201110020cle,cle,MitcJa20,def_int_td,,,,,,
player,201110020cle,cle,MitcJa20,def_int_long,,,,,,
player,201110020cle,cle,MitcJa20,pass_defended,0,,,,,
player,201110020cle,cle,MitcJa20,sacks,0.0,,,,,
player,201110020cle,cle,MitcJa20,tackles_combined,3,,,,,
player,201110020cle,cle,MitcJa20,tackles_solo,3,,,,,
player,201110020cle,cle,MitcJa20,tackles_assists,0,,,,,
player,201110020cle,cle,MitcJa20,tackles_loss,2,,,,,
player,201110020cle,cle,MitcJa20,qb_hits,0,,,,,
player,201110020cle,cle,MitcJa20,fumbles_rec,0,,,,,
player,201110020cle,cle,MitcJa20,fumbles_rec_yds,,,,,,
player,201110020cle,cle,MitcJa20,fumbles_rec_td,,,,,,
player,201110020cle,cle,MitcJa20,fumbles_forced,0,,,,,
player,201110020cle,oti,MariMa00,kick_ret,2,,,,,
player,201110020cle,oti,MariMa00,kick_ret_yds,48,,,,,
player,201110020cle,oti,MariMa00,kick_ret_yds_per_ret,24.0,,,,,
player,201110020cle,oti,MariMa00,kick_ret_td,0,,,,,
player,201110020cle,oti,MariMa00,kick_ret_long,24,,,,,
player,201110020cle,oti,MariMa00,punt_ret,2,,,,,
player,201110020cle,oti,MariMa00,punt_ret_yds,17,,,,,
player,201110020cle,oti,MariMa00,punt_ret_yds_per_ret,8.5,,,,,
player,201110020cle,oti,MariMa00,punt_ret_td,0,,,,,
player,201110020cle,oti,MariMa00,punt_ret_long,9,,,,,
player,201110020cle,cle,CribJo01,kick_ret,2,,,,,
player,201110020cle,cle,CribJo01,kick_ret_yds,28,,,,,
player,201110020cle,cle,CribJo01,kick_ret_yds_per_ret,14.0,,,,,
player,201110020cle,cle,CribJo01,kick_ret_td,0,,,,,
player,201110020cle,cle,CribJo01,kick_ret_long,27,,,,,
player,201110020cle,cle,CribJo01,punt_ret,2,,,,,
player,201110020cle,cle,CribJo01,punt_ret_yds,18,,,,,
player,201110020cle,cle,CribJo01,punt_ret_yds_per_ret,9.0,,,,,
player,201110020cle,cle,CribJo01,punt_ret_td,0,,,,,
player,201110020cle,cle,CribJo01,punt_ret_long,16,,,,,
player,201110020cle,cle,MareOw00,kick_ret,1,,,,,
player,201110020cle,cle,MareOw00,kick_ret_yds,8,,,,,
player,201110020cle,cle,MareOw00,kick_ret_yds_per_ret,8.0,,,,,
player,201110020cle,cle,MareOw00,kick_ret_td,0,,,,,
player,201110020cle,cle,MareOw00,kick_ret_long,8,,,,,
player,201110020cle,cle,MareOw00,punt_ret,0,,,,,
player,201110020cle,cle,MareOw00,punt_ret_yds,0,,,,,
player,201110020cle,cle,MareOw00,punt_ret_yds_per_ret,,,,,,
player,201110020cle,cle,MareOw00,punt_ret_td,0,,,,,
player,201110020cle,cle,MareOw00,punt_ret_long,0,,,,,
player,201110020cle,oti,bironrob01,xpm,4,,,,,
player,201110020cle,oti,bironrob01,xpa,4,,,,,
player,201110020cle,oti,bironrob01,fgm,1,,,,,
player,201110020cle,oti,bironrob01,fga,1,,,,,
player,201110020cle,oti,bironrob01,punt,0,,,,,
player,201110020cle,oti,bironrob01,punt_yds,0,,,,,
player,201110020cle,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201110020cle,oti,bironrob01,punt_long,0,,,,,
player,201110020cle,oti,KernBr20,xpm,,,,,,
player,201110020cle,oti,KernBr20,xpa,,,,,,
player,201110020cle,oti,KernBr20,fgm,,,,,,
player,201110020cle,oti,KernBr20,fga,,,,,,
player,201110020cle,oti,KernBr20,punt,6,,,,,
player,201110020cle,oti,KernBr20,punt_yds,237,,,,,
player,201110020cle,oti,KernBr20,punt_yds_per_punt,39.5,,,,,
player,201110020cle,oti,KernBr20,punt_long,64,,,,,
player,201110020cle,cle,dawsophi01,xpm,1,,,,,
player,201110020cle,cle,dawsophi01,xpa,1,,,,,
player,201110020cle,cle,dawsophi01,fgm,2,,,,,
player,201110020cle,cle,dawsophi01,fga,2,,,,,
player,201110020cle,cle,dawsophi01,punt,0,,,,,
player,201110020cle,cle,dawsophi01,punt_yds,0,,,,,
player,201110020cle,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201110020cle,cle,dawsophi01,punt_long,0,,,,,
player,201110020cle,cle,MaynBr20,xpm,,,,,,
player,201110020cle,cle,MaynBr20,xpa,,,,,,
player,201110020cle,cle,MaynBr20,fgm,,,,,,
player,201110020cle,cle,MaynBr20,fga,,,,,,
player,201110020cle,cle,MaynBr20,punt,4,,,,,
player,201110020cle,cle,MaynBr20,punt_yds,155,,,,,
player,201110020cle,cle,MaynBr20,punt_yds_per_punt,38.8,,,,,
player,201110020cle,cle,MaynBr20,punt_long,45,,,,,
