game,2011,11,20111120,201111200nyg,phi,"Philadelphia Eagles",17,nyg,"New York Giants",10
player,201111200nyg,nyg,WareDa00,rec_td,0,,,,,
player,201111200nyg,nyg,WareDa00,rec_long,10,,,,,
player,201111200nyg,nyg,WareDa00,fumbles,0,,,,,
player,201111200nyg,nyg,WareDa00,fumbles_lost,,,,,,
player,201111200nyg,phi,ChanJa98,def_int,1,,,,,
player,201111200nyg,phi,ChanJa98,def_int_yds,14,,,,,
player,201111200nyg,phi,ChanJa98,def_int_td,0,,,,,
player,201111200nyg,phi,ChanJa98,def_int_long,14,,,,,
player,201111200nyg,phi,ChanJa98,pass_defended,2,,,,,
player,201111200nyg,phi,ChanJa98,sacks,0.0,,,,,
player,201111200nyg,phi,ChanJa98,tackles_combined,6,,,,,
player,201111200nyg,phi,ChanJa98,tackles_solo,4,,,,,
player,201111200nyg,phi,ChanJa98,tackles_assists,2,,,,,
player,201111200nyg,phi,ChanJa98,tackles_loss,0,,,,,
player,201111200nyg,phi,ChanJa98,qb_hits,0,,,,,
player,201111200nyg,phi,ChanJa98,fumbles_rec,0,,,,,
player,201111200nyg,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,ChanJa98,fumbles_forced,0,,,,,
player,201111200nyg,phi,BabiJa20,def_int,0,,,,,
player,201111200nyg,phi,BabiJa20,def_int_yds,0,,,,,
player,201111200nyg,phi,BabiJa20,def_int_td,0,,,,,
player,201111200nyg,phi,BabiJa20,def_int_long,0,,,,,
player,201111200nyg,phi,BabiJa20,pass_defended,0,,,,,
player,201111200nyg,phi,BabiJa20,sacks,1.0,,,,,
player,201111200nyg,phi,BabiJa20,tackles_combined,3,,,,,
player,201111200nyg,phi,BabiJa20,tackles_solo,3,,,,,
player,201111200nyg,phi,BabiJa20,tackles_assists,0,,,,,
player,201111200nyg,phi,BabiJa20,tackles_loss,0,,,,,
player,201111200nyg,phi,BabiJa20,qb_hits,2,,,,,
player,201111200nyg,phi,BabiJa20,fumbles_rec,0,,,,,
player,201111200nyg,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,BabiJa20,fumbles_forced,1,,,,,
player,201111200nyg,phi,PattMi20,def_int,0,,,,,
player,201111200nyg,phi,PattMi20,def_int_yds,0,,,,,
player,201111200nyg,phi,PattMi20,def_int_td,0,,,,,
player,201111200nyg,phi,PattMi20,def_int_long,0,,,,,
player,201111200nyg,phi,PattMi20,pass_defended,0,,,,,
player,201111200nyg,phi,PattMi20,sacks,0.5,,,,,
player,201111200nyg,phi,PattMi20,tackles_combined,5,,,,,
player,201111200nyg,phi,PattMi20,tackles_solo,3,,,,,
player,201111200nyg,phi,PattMi20,tackles_assists,2,,,,,
player,201111200nyg,phi,PattMi20,tackles_loss,1,,,,,
player,201111200nyg,phi,PattMi20,qb_hits,1,,,,,
player,201111200nyg,phi,PattMi20,fumbles_rec,0,,,,,
player,201111200nyg,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,PattMi20,fumbles_forced,0,,,,,
player,201111200nyg,phi,TappDa20,def_int,0,,,,,
player,201111200nyg,phi,TappDa20,def_int_yds,0,,,,,
player,201111200nyg,phi,TappDa20,def_int_td,0,,,,,
player,201111200nyg,phi,TappDa20,def_int_long,0,,,,,
player,201111200nyg,phi,TappDa20,pass_defended,0,,,,,
player,201111200nyg,phi,TappDa20,sacks,0.5,,,,,
player,201111200nyg,phi,TappDa20,tackles_combined,4,,,,,
player,201111200nyg,phi,TappDa20,tackles_solo,1,,,,,
player,201111200nyg,phi,TappDa20,tackles_assists,3,,,,,
player,201111200nyg,phi,TappDa20,tackles_loss,1,,,,,
player,201111200nyg,phi,TappDa20,qb_hits,2,,,,,
player,201111200nyg,phi,TappDa20,fumbles_rec,0,,,,,
player,201111200nyg,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,TappDa20,fumbles_forced,0,,,,,
player,201111200nyg,phi,JenkCu20,def_int,0,,,,,
player,201111200nyg,phi,JenkCu20,def_int_yds,0,,,,,
player,201111200nyg,phi,JenkCu20,def_int_td,0,,,,,
player,201111200nyg,phi,JenkCu20,def_int_long,0,,,,,
player,201111200nyg,phi,JenkCu20,pass_defended,0,,,,,
player,201111200nyg,phi,JenkCu20,sacks,0.5,,,,,
player,201111200nyg,phi,JenkCu20,tackles_combined,3,,,,,
player,201111200nyg,phi,JenkCu20,tackles_solo,3,,,,,
player,201111200nyg,phi,JenkCu20,tackles_assists,0,,,,,
player,201111200nyg,phi,JenkCu20,tackles_loss,1,,,,,
player,201111200nyg,phi,JenkCu20,qb_hits,3,,,,,
player,201111200nyg,phi,JenkCu20,fumbles_rec,0,,,,,
player,201111200nyg,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,JenkCu20,fumbles_forced,0,,,,,
player,201111200nyg,phi,ThomJu20,def_int,0,,,,,
player,201111200nyg,phi,ThomJu20,def_int_yds,0,,,,,
player,201111200nyg,phi,ThomJu20,def_int_td,0,,,,,
player,201111200nyg,phi,ThomJu20,def_int_long,0,,,,,
player,201111200nyg,phi,ThomJu20,pass_defended,1,,,,,
player,201111200nyg,phi,ThomJu20,sacks,0.5,,,,,
player,201111200nyg,phi,ThomJu20,tackles_combined,1,,,,,
player,201111200nyg,phi,ThomJu20,tackles_solo,1,,,,,
player,201111200nyg,phi,ThomJu20,tackles_assists,0,,,,,
player,201111200nyg,phi,ThomJu20,tackles_loss,1,,,,,
player,201111200nyg,phi,ThomJu20,qb_hits,2,,,,,
player,201111200nyg,phi,ThomJu20,fumbles_rec,0,,,,,
player,201111200nyg,phi,ThomJu20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,ThomJu20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,ThomJu20,fumbles_forced,0,,,,,
player,201111200nyg,phi,ColeKu99,def_int,0,,,,,
player,201111200nyg,phi,ColeKu99,def_int_yds,0,,,,,
player,201111200nyg,phi,ColeKu99,def_int_td,0,,,,,
player,201111200nyg,phi,ColeKu99,def_int_long,0,,,,,
player,201111200nyg,phi,ColeKu99,pass_defended,0,,,,,
player,201111200nyg,phi,ColeKu99,sacks,0.0,,,,,
player,201111200nyg,phi,ColeKu99,tackles_combined,5,,,,,
player,201111200nyg,phi,ColeKu99,tackles_solo,2,,,,,
player,201111200nyg,phi,ColeKu99,tackles_assists,3,,,,,
player,201111200nyg,phi,ColeKu99,tackles_loss,0,,,,,
player,201111200nyg,phi,ColeKu99,qb_hits,0,,,,,
player,201111200nyg,phi,ColeKu99,fumbles_rec,0,,,,,
player,201111200nyg,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,ColeKu99,fumbles_forced,0,,,,,
player,201111200nyg,phi,HansJo20,def_int,0,,,,,
player,201111200nyg,phi,HansJo20,def_int_yds,0,,,,,
player,201111200nyg,phi,HansJo20,def_int_td,0,,,,,
player,201111200nyg,phi,HansJo20,def_int_long,0,,,,,
player,201111200nyg,phi,HansJo20,pass_defended,0,,,,,
player,201111200nyg,phi,HansJo20,sacks,0.0,,,,,
player,201111200nyg,phi,HansJo20,tackles_combined,5,,,,,
player,201111200nyg,phi,HansJo20,tackles_solo,4,,,,,
player,201111200nyg,phi,HansJo20,tackles_assists,1,,,,,
player,201111200nyg,phi,HansJo20,tackles_loss,0,,,,,
player,201111200nyg,phi,HansJo20,qb_hits,0,,,,,
player,201111200nyg,phi,HansJo20,fumbles_rec,0,,,,,
player,201111200nyg,phi,HansJo20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,HansJo20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,HansJo20,fumbles_forced,0,,,,,
player,201111200nyg,phi,ClayKe99,def_int,0,,,,,
player,201111200nyg,phi,ClayKe99,def_int_yds,0,,,,,
player,201111200nyg,phi,ClayKe99,def_int_td,0,,,,,
player,201111200nyg,phi,ClayKe99,def_int_long,0,,,,,
player,201111200nyg,phi,ClayKe99,pass_defended,0,,,,,
player,201111200nyg,phi,ClayKe99,sacks,0.0,,,,,
player,201111200nyg,phi,ClayKe99,tackles_combined,4,,,,,
player,201111200nyg,phi,ClayKe99,tackles_solo,3,,,,,
player,201111200nyg,phi,ClayKe99,tackles_assists,1,,,,,
player,201111200nyg,phi,ClayKe99,tackles_loss,0,,,,,
player,201111200nyg,phi,ClayKe99,qb_hits,0,,,,,
player,201111200nyg,phi,ClayKe99,fumbles_rec,0,,,,,
player,201111200nyg,phi,ClayKe99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,ClayKe99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,ClayKe99,fumbles_forced,0,,,,,
player,201111200nyg,phi,RollBr00,def_int,0,,,,,
player,201111200nyg,phi,RollBr00,def_int_yds,0,,,,,
player,201111200nyg,phi,RollBr00,def_int_td,0,,,,,
player,201111200nyg,phi,RollBr00,def_int_long,0,,,,,
player,201111200nyg,phi,RollBr00,pass_defended,0,,,,,
player,201111200nyg,phi,RollBr00,sacks,0.0,,,,,
player,201111200nyg,phi,RollBr00,tackles_combined,4,,,,,
player,201111200nyg,phi,RollBr00,tackles_solo,3,,,,,
player,201111200nyg,phi,RollBr00,tackles_assists,1,,,,,
player,201111200nyg,phi,RollBr00,tackles_loss,1,,,,,
player,201111200nyg,phi,RollBr00,qb_hits,0,,,,,
player,201111200nyg,phi,RollBr00,fumbles_rec,0,,,,,
player,201111200nyg,phi,RollBr00,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,RollBr00,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,RollBr00,fumbles_forced,0,,,,,
player,201111200nyg,phi,ColeTr20,def_int,0,,,,,
player,201111200nyg,phi,ColeTr20,def_int_yds,0,,,,,
player,201111200nyg,phi,ColeTr20,def_int_td,0,,,,,
player,201111200nyg,phi,ColeTr20,def_int_long,0,,,,,
player,201111200nyg,phi,ColeTr20,pass_defended,0,,,,,
player,201111200nyg,phi,ColeTr20,sacks,0.0,,,,,
player,201111200nyg,phi,ColeTr20,tackles_combined,3,,,,,
player,201111200nyg,phi,ColeTr20,tackles_solo,2,,,,,
player,201111200nyg,phi,ColeTr20,tackles_assists,1,,,,,
player,201111200nyg,phi,ColeTr20,tackles_loss,0,,,,,
player,201111200nyg,phi,ColeTr20,qb_hits,0,,,,,
player,201111200nyg,phi,ColeTr20,fumbles_rec,0,,,,,
player,201111200nyg,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,ColeTr20,fumbles_forced,0,,,,,
player,201111200nyg,phi,JordAk99,def_int,0,,,,,
player,201111200nyg,phi,JordAk99,def_int_yds,0,,,,,
player,201111200nyg,phi,JordAk99,def_int_td,0,,,,,
player,201111200nyg,phi,JordAk99,def_int_long,0,,,,,
player,201111200nyg,phi,JordAk99,pass_defended,0,,,,,
player,201111200nyg,phi,JordAk99,sacks,0.0,,,,,
player,201111200nyg,phi,JordAk99,tackles_combined,3,,,,,
player,201111200nyg,phi,JordAk99,tackles_solo,1,,,,,
player,201111200nyg,phi,JordAk99,tackles_assists,2,,,,,
player,201111200nyg,phi,JordAk99,tackles_loss,0,,,,,
player,201111200nyg,phi,JordAk99,qb_hits,0,,,,,
player,201111200nyg,phi,JordAk99,fumbles_rec,0,,,,,
player,201111200nyg,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,JordAk99,fumbles_forced,0,,,,,
player,201111200nyg,phi,LawsTr99,def_int,0,,,,,
player,201111200nyg,phi,LawsTr99,def_int_yds,0,,,,,
player,201111200nyg,phi,LawsTr99,def_int_td,0,,,,,
player,201111200nyg,phi,LawsTr99,def_int_long,0,,,,,
player,201111200nyg,phi,LawsTr99,pass_defended,0,,,,,
player,201111200nyg,phi,LawsTr99,sacks,0.0,,,,,
player,201111200nyg,phi,LawsTr99,tackles_combined,3,,,,,
player,201111200nyg,phi,LawsTr99,tackles_solo,2,,,,,
player,201111200nyg,phi,LawsTr99,tackles_assists,1,,,,,
player,201111200nyg,phi,LawsTr99,tackles_loss,1,,,,,
player,201111200nyg,phi,LawsTr99,qb_hits,0,,,,,
player,201111200nyg,phi,LawsTr99,fumbles_rec,0,,,,,
player,201111200nyg,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,LawsTr99,fumbles_forced,0,,,,,
player,201111200nyg,phi,AlleNa99,def_int,0,,,,,
player,201111200nyg,phi,AlleNa99,def_int_yds,0,,,,,
player,201111200nyg,phi,AlleNa99,def_int_td,0,,,,,
player,201111200nyg,phi,AlleNa99,def_int_long,0,,,,,
player,201111200nyg,phi,AlleNa99,pass_defended,0,,,,,
player,201111200nyg,phi,AlleNa99,sacks,0.0,,,,,
player,201111200nyg,phi,AlleNa99,tackles_combined,2,,,,,
player,201111200nyg,phi,AlleNa99,tackles_solo,2,,,,,
player,201111200nyg,phi,AlleNa99,tackles_assists,0,,,,,
player,201111200nyg,phi,AlleNa99,tackles_loss,0,,,,,
player,201111200nyg,phi,AlleNa99,qb_hits,0,,,,,
player,201111200nyg,phi,AlleNa99,fumbles_rec,0,,,,,
player,201111200nyg,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,AlleNa99,fumbles_forced,0,,,,,
player,201111200nyg,phi,AsomNn20,def_int,0,,,,,
player,201111200nyg,phi,AsomNn20,def_int_yds,0,,,,,
player,201111200nyg,phi,AsomNn20,def_int_td,0,,,,,
player,201111200nyg,phi,AsomNn20,def_int_long,0,,,,,
player,201111200nyg,phi,AsomNn20,pass_defended,0,,,,,
player,201111200nyg,phi,AsomNn20,sacks,0.0,,,,,
player,201111200nyg,phi,AsomNn20,tackles_combined,2,,,,,
player,201111200nyg,phi,AsomNn20,tackles_solo,2,,,,,
player,201111200nyg,phi,AsomNn20,tackles_assists,0,,,,,
player,201111200nyg,phi,AsomNn20,tackles_loss,0,,,,,
player,201111200nyg,phi,AsomNn20,qb_hits,0,,,,,
player,201111200nyg,phi,AsomNn20,fumbles_rec,0,,,,,
player,201111200nyg,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,AsomNn20,fumbles_forced,0,,,,,
player,201111200nyg,phi,LandDe99,def_int,0,,,,,
player,201111200nyg,phi,LandDe99,def_int_yds,0,,,,,
player,201111200nyg,phi,LandDe99,def_int_td,0,,,,,
player,201111200nyg,phi,LandDe99,def_int_long,0,,,,,
player,201111200nyg,phi,LandDe99,pass_defended,1,,,,,
player,201111200nyg,phi,LandDe99,sacks,0.0,,,,,
player,201111200nyg,phi,LandDe99,tackles_combined,2,,,,,
player,201111200nyg,phi,LandDe99,tackles_solo,1,,,,,
player,201111200nyg,phi,LandDe99,tackles_assists,1,,,,,
player,201111200nyg,phi,LandDe99,tackles_loss,0,,,,,
player,201111200nyg,phi,LandDe99,qb_hits,0,,,,,
player,201111200nyg,phi,LandDe99,fumbles_rec,1,,,,,
player,201111200nyg,phi,LandDe99,fumbles_rec_yds,5,,,,,
player,201111200nyg,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,LandDe99,fumbles_forced,0,,,,,
player,201111200nyg,phi,HughBr99,def_int,0,,,,,
player,201111200nyg,phi,HughBr99,def_int_yds,0,,,,,
player,201111200nyg,phi,HughBr99,def_int_td,0,,,,,
player,201111200nyg,phi,HughBr99,def_int_long,0,,,,,
player,201111200nyg,phi,HughBr99,pass_defended,0,,,,,
player,201111200nyg,phi,HughBr99,sacks,0.0,,,,,
player,201111200nyg,phi,HughBr99,tackles_combined,1,,,,,
player,201111200nyg,phi,HughBr99,tackles_solo,1,,,,,
player,201111200nyg,phi,HughBr99,tackles_assists,0,,,,,
player,201111200nyg,phi,HughBr99,tackles_loss,0,,,,,
player,201111200nyg,phi,HughBr99,qb_hits,0,,,,,
player,201111200nyg,phi,HughBr99,fumbles_rec,0,,,,,
player,201111200nyg,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,HughBr99,fumbles_forced,0,,,,,
player,201111200nyg,phi,MattCa00,def_int,0,,,,,
player,201111200nyg,phi,MattCa00,def_int_yds,0,,,,,
player,201111200nyg,phi,MattCa00,def_int_td,0,,,,,
player,201111200nyg,phi,MattCa00,def_int_long,0,,,,,
player,201111200nyg,phi,MattCa00,pass_defended,0,,,,,
player,201111200nyg,phi,MattCa00,sacks,0.0,,,,,
player,201111200nyg,phi,MattCa00,tackles_combined,1,,,,,
player,201111200nyg,phi,MattCa00,tackles_solo,1,,,,,
player,201111200nyg,phi,MattCa00,tackles_assists,0,,,,,
player,201111200nyg,phi,MattCa00,tackles_loss,0,,,,,
player,201111200nyg,phi,MattCa00,qb_hits,0,,,,,
player,201111200nyg,phi,MattCa00,fumbles_rec,0,,,,,
player,201111200nyg,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,MattCa00,fumbles_forced,0,,,,,
player,201111200nyg,phi,SamuAs20,def_int,0,,,,,
player,201111200nyg,phi,SamuAs20,def_int_yds,0,,,,,
player,201111200nyg,phi,SamuAs20,def_int_td,0,,,,,
player,201111200nyg,phi,SamuAs20,def_int_long,0,,,,,
player,201111200nyg,phi,SamuAs20,pass_defended,1,,,,,
player,201111200nyg,phi,SamuAs20,sacks,0.0,,,,,
player,201111200nyg,phi,SamuAs20,tackles_combined,1,,,,,
player,201111200nyg,phi,SamuAs20,tackles_solo,0,,,,,
player,201111200nyg,phi,SamuAs20,tackles_assists,1,,,,,
player,201111200nyg,phi,SamuAs20,tackles_loss,0,,,,,
player,201111200nyg,phi,SamuAs20,qb_hits,0,,,,,
player,201111200nyg,phi,SamuAs20,fumbles_rec,0,,,,,
player,201111200nyg,phi,SamuAs20,fumbles_rec_yds,0,,,,,
player,201111200nyg,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201111200nyg,phi,SamuAs20,fumbles_forced,0,,,,,
player,201111200nyg,nyg,PhilKe99,def_int,1,,,,,
player,201111200nyg,nyg,PhilKe99,def_int_yds,6,,,,,
player,201111200nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201111200nyg,nyg,PhilKe99,def_int_long,6,,,,,
player,201111200nyg,nyg,PhilKe99,pass_defended,1,,,,,
player,201111200nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201111200nyg,nyg,PhilKe99,tackles_combined,6,,,,,
player,201111200nyg,nyg,PhilKe99,tackles_solo,3,,,,,
player,201111200nyg,nyg,PhilKe99,tackles_assists,3,,,,,
player,201111200nyg,nyg,PhilKe99,tackles_loss,0,,,,,
player,201111200nyg,nyg,PhilKe99,qb_hits,0,,,,,
player,201111200nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201111200nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201111200nyg,nyg,AmukPr00,def_int,1,,,,,
player,201111200nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201111200nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201111200nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201111200nyg,nyg,AmukPr00,pass_defended,2,,,,,
player,201111200nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201111200nyg,nyg,AmukPr00,tackles_combined,5,,,,,
player,201111200nyg,nyg,AmukPr00,tackles_solo,5,,,,,
player,201111200nyg,nyg,AmukPr00,tackles_assists,0,,,,,
player,201111200nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201111200nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201111200nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201111200nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201111200nyg,nyg,RossAa99,def_int,1,,,,,
player,201111200nyg,nyg,RossAa99,def_int_yds,0,,,,,
player,201111200nyg,nyg,RossAa99,def_int_td,0,,,,,
player,201111200nyg,nyg,RossAa99,def_int_long,0,,,,,
player,201111200nyg,nyg,RossAa99,pass_defended,2,,,,,
player,201111200nyg,nyg,RossAa99,sacks,0.0,,,,,
player,201111200nyg,nyg,RossAa99,tackles_combined,5,,,,,
player,201111200nyg,nyg,RossAa99,tackles_solo,5,,,,,
player,201111200nyg,nyg,RossAa99,tackles_assists,0,,,,,
player,201111200nyg,nyg,RossAa99,tackles_loss,0,,,,,
player,201111200nyg,nyg,RossAa99,qb_hits,0,,,,,
player,201111200nyg,nyg,RossAa99,fumbles_rec,0,,,,,
player,201111200nyg,nyg,RossAa99,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,RossAa99,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,RossAa99,fumbles_forced,0,,,,,
player,201111200nyg,nyg,PierJa99,def_int,0,,,,,
player,201111200nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201111200nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201111200nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201111200nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201111200nyg,nyg,PierJa99,sacks,1.0,,,,,
player,201111200nyg,nyg,PierJa99,tackles_combined,4,,,,,
player,201111200nyg,nyg,PierJa99,tackles_solo,3,,,,,
player,201111200nyg,nyg,PierJa99,tackles_assists,1,,,,,
player,201111200nyg,nyg,PierJa99,tackles_loss,1,,,,,
player,201111200nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201111200nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201111200nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201111200nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201111200nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201111200nyg,nyg,KiwaMa20,def_int_td,0,,,,,
player,201111200nyg,nyg,KiwaMa20,def_int_long,0,,,,,
player,201111200nyg,nyg,KiwaMa20,pass_defended,0,,,,,
player,201111200nyg,nyg,KiwaMa20,sacks,0.0,,,,,
player,201111200nyg,nyg,KiwaMa20,tackles_combined,7,,,,,
player,201111200nyg,nyg,KiwaMa20,tackles_solo,6,,,,,
player,201111200nyg,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201111200nyg,nyg,KiwaMa20,tackles_loss,3,,,,,
player,201111200nyg,nyg,KiwaMa20,qb_hits,0,,,,,
player,201111200nyg,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201111200nyg,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201111200nyg,nyg,GranDe21,def_int,0,,,,,
player,201111200nyg,nyg,GranDe21,def_int_yds,0,,,,,
player,201111200nyg,nyg,GranDe21,def_int_td,0,,,,,
player,201111200nyg,nyg,GranDe21,def_int_long,0,,,,,
player,201111200nyg,nyg,GranDe21,pass_defended,0,,,,,
player,201111200nyg,nyg,GranDe21,sacks,0.0,,,,,
player,201111200nyg,nyg,GranDe21,tackles_combined,6,,,,,
player,201111200nyg,nyg,GranDe21,tackles_solo,5,,,,,
player,201111200nyg,nyg,GranDe21,tackles_assists,1,,,,,
player,201111200nyg,nyg,GranDe21,tackles_loss,0,,,,,
player,201111200nyg,nyg,GranDe21,qb_hits,0,,,,,
player,201111200nyg,nyg,GranDe21,fumbles_rec,0,,,,,
player,201111200nyg,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,GranDe21,fumbles_forced,0,,,,,
player,201111200nyg,nyg,TuckJu20,def_int,0,,,,,
player,201111200nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201111200nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201111200nyg,nyg,TuckJu20,def_int_long,0,,,,,
player,201111200nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201111200nyg,nyg,TuckJu20,sacks,0.0,,,,,
player,201111200nyg,nyg,TuckJu20,tackles_combined,5,,,,,
player,201111200nyg,nyg,TuckJu20,tackles_solo,1,,,,,
player,201111200nyg,nyg,TuckJu20,tackles_assists,4,,,,,
player,201111200nyg,nyg,TuckJu20,tackles_loss,0,,,,,
player,201111200nyg,nyg,TuckJu20,qb_hits,0,,,,,
player,201111200nyg,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201111200nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201111200nyg,nyg,WillJa02,def_int,0,,,,,
player,201111200nyg,nyg,WillJa02,def_int_yds,0,,,,,
player,201111200nyg,nyg,WillJa02,def_int_td,0,,,,,
player,201111200nyg,nyg,WillJa02,def_int_long,0,,,,,
player,201111200nyg,nyg,WillJa02,pass_defended,0,,,,,
player,201111200nyg,nyg,WillJa02,sacks,0.0,,,,,
player,201111200nyg,nyg,WillJa02,tackles_combined,5,,,,,
player,201111200nyg,nyg,WillJa02,tackles_solo,5,,,,,
player,201111200nyg,nyg,WillJa02,tackles_assists,0,,,,,
player,201111200nyg,nyg,WillJa02,tackles_loss,0,,,,,
player,201111200nyg,nyg,WillJa02,qb_hits,0,,,,,
player,201111200nyg,nyg,WillJa02,fumbles_rec,0,,,,,
player,201111200nyg,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201111200nyg,nyg,WillJa02,fumbles_forced,0,,,,,
player,201111200nyg,nyg,CantCh21,def_int,0,,,,,
player,201111200nyg,nyg,CantCh21,def_int_yds,0,,,,,
player,201111200nyg,nyg,CantCh21,def_int_td,0,,,,,
player,201111200nyg,nyg,CantCh21,def_int_long,0,,,,,
player,201111200nyg,nyg,CantCh21,pass_defended,0,,,,,
player,201111200nyg,nyg,CantCh21,sacks,0.0,,,,,
player,201111200nyg,nyg,CantCh21,tackles_combined,4,,,,,
player,201111200nyg,nyg,CantCh21,tackles_solo,3,,,,,
player,201111200nyg,nyg,CantCh21,tackles_assists,1,,,,,
player,201111200nyg,nyg,CantCh21,tackles_loss,3,,,,,
player,201111200nyg,nyg,CantCh21,qb_hits,0,,,,,
player,201111200nyg,nyg,CantCh21,fumbles_rec,0,,,,,
player,201111200nyg,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201111200nyg,nyg,CantCh21,fumbles_rec_td,0,,,,,
