game,2011,15,20111218,201112180nyg,was,"Washington Redskins",23,nyg,"New York Giants",10
player,201112180nyg,was,ArmsAn00,fumbles,0,,,,,
player,201112180nyg,was,ArmsAn00,fumbles_lost,,,,,,
player,201112180nyg,was,YounDa01,pass_cmp,0,,,,,
player,201112180nyg,was,YounDa01,pass_att,0,,,,,
player,201112180nyg,was,YounDa01,pass_yds,0,,,,,
player,201112180nyg,was,YounDa01,pass_td,0,,,,,
player,201112180nyg,was,YounDa01,pass_int,0,,,,,
player,201112180nyg,was,YounDa01,pass_sacked,0,,,,,
player,201112180nyg,was,YounDa01,pass_sacked_yds,0,,,,,
player,201112180nyg,was,YounDa01,pass_long,0,,,,,
player,201112180nyg,was,YounDa01,pass_rating,,,,,,
player,201112180nyg,was,YounDa01,rush_att,4,,,,,
player,201112180nyg,was,YounDa01,rush_yds,14,,,,,
player,201112180nyg,was,YounDa01,rush_td,1,,,,,
player,201112180nyg,was,YounDa01,rush_long,6,,,,,
player,201112180nyg,was,YounDa01,targets,1,,,,,
player,201112180nyg,was,YounDa01,rec,1,,,,,
player,201112180nyg,was,YounDa01,rec_yds,0,,,,,
player,201112180nyg,was,YounDa01,rec_td,0,,,,,
player,201112180nyg,was,YounDa01,rec_long,0,,,,,
player,201112180nyg,was,YounDa01,fumbles,0,,,,,
player,201112180nyg,was,YounDa01,fumbles_lost,,,,,,
player,201112180nyg,was,PaulNi00,pass_cmp,0,,,,,
player,201112180nyg,was,PaulNi00,pass_att,0,,,,,
player,201112180nyg,was,PaulNi00,pass_yds,0,,,,,
player,201112180nyg,was,PaulNi00,pass_td,0,,,,,
player,201112180nyg,was,PaulNi00,pass_int,0,,,,,
player,201112180nyg,was,PaulNi00,pass_sacked,0,,,,,
player,201112180nyg,was,PaulNi00,pass_sacked_yds,0,,,,,
player,201112180nyg,was,PaulNi00,pass_long,0,,,,,
player,201112180nyg,was,PaulNi00,pass_rating,,,,,,
player,201112180nyg,was,PaulNi00,rush_att,1,,,,,
player,201112180nyg,was,PaulNi00,rush_yds,7,,,,,
player,201112180nyg,was,PaulNi00,rush_td,0,,,,,
player,201112180nyg,was,PaulNi00,rush_long,7,,,,,
player,201112180nyg,was,PaulNi00,targets,0,,,,,
player,201112180nyg,was,PaulNi00,rec,0,,,,,
player,201112180nyg,was,PaulNi00,rec_yds,0,,,,,
player,201112180nyg,was,PaulNi00,rec_td,0,,,,,
player,201112180nyg,was,PaulNi00,rec_long,0,,,,,
player,201112180nyg,was,PaulNi00,fumbles,0,,,,,
player,201112180nyg,was,PaulNi00,fumbles_lost,,,,,,
player,201112180nyg,was,GaffJa00,pass_cmp,0,,,,,
player,201112180nyg,was,GaffJa00,pass_att,0,,,,,
player,201112180nyg,was,GaffJa00,pass_yds,0,,,,,
player,201112180nyg,was,GaffJa00,pass_td,0,,,,,
player,201112180nyg,was,GaffJa00,pass_int,0,,,,,
player,201112180nyg,was,GaffJa00,pass_sacked,0,,,,,
player,201112180nyg,was,GaffJa00,pass_sacked_yds,0,,,,,
player,201112180nyg,was,GaffJa00,pass_long,0,,,,,
player,201112180nyg,was,GaffJa00,pass_rating,,,,,,
player,201112180nyg,was,GaffJa00,rush_att,0,,,,,
player,201112180nyg,was,GaffJa00,rush_yds,0,,,,,
player,201112180nyg,was,GaffJa00,rush_td,0,,,,,
player,201112180nyg,was,GaffJa00,rush_long,0,,,,,
player,201112180nyg,was,GaffJa00,targets,9,,,,,
player,201112180nyg,was,GaffJa00,rec,6,,,,,
player,201112180nyg,was,GaffJa00,rec_yds,85,,,,,
player,201112180nyg,was,GaffJa00,rec_td,0,,,,,
player,201112180nyg,was,GaffJa00,rec_long,17,,,,,
player,201112180nyg,was,GaffJa00,fumbles,0,,,,,
player,201112180nyg,was,GaffJa00,fumbles_lost,,,,,,
player,201112180nyg,was,MossSa00,pass_cmp,0,,,,,
player,201112180nyg,was,MossSa00,pass_att,0,,,,,
player,201112180nyg,was,MossSa00,pass_yds,0,,,,,
player,201112180nyg,was,MossSa00,pass_td,0,,,,,
player,201112180nyg,was,MossSa00,pass_int,0,,,,,
player,201112180nyg,was,MossSa00,pass_sacked,0,,,,,
player,201112180nyg,was,MossSa00,pass_sacked_yds,0,,,,,
player,201112180nyg,was,MossSa00,pass_long,0,,,,,
player,201112180nyg,was,MossSa00,pass_rating,,,,,,
player,201112180nyg,was,MossSa00,rush_att,0,,,,,
player,201112180nyg,was,MossSa00,rush_yds,0,,,,,
player,201112180nyg,was,MossSa00,rush_td,0,,,,,
player,201112180nyg,was,MossSa00,rush_long,0,,,,,
player,201112180nyg,was,MossSa00,targets,5,,,,,
player,201112180nyg,was,MossSa00,rec,2,,,,,
player,201112180nyg,was,MossSa00,rec_yds,40,,,,,
player,201112180nyg,was,MossSa00,rec_td,1,,,,,
player,201112180nyg,was,MossSa00,rec_long,20,,,,,
player,201112180nyg,was,MossSa00,fumbles,0,,,,,
player,201112180nyg,was,MossSa00,fumbles_lost,,,,,,
player,201112180nyg,was,StalDo00,pass_cmp,0,,,,,
player,201112180nyg,was,StalDo00,pass_att,0,,,,,
player,201112180nyg,was,StalDo00,pass_yds,0,,,,,
player,201112180nyg,was,StalDo00,pass_td,0,,,,,
player,201112180nyg,was,StalDo00,pass_int,0,,,,,
player,201112180nyg,was,StalDo00,pass_sacked,0,,,,,
player,201112180nyg,was,StalDo00,pass_sacked_yds,0,,,,,
player,201112180nyg,was,StalDo00,pass_long,0,,,,,
player,201112180nyg,was,StalDo00,pass_rating,,,,,,
player,201112180nyg,was,StalDo00,rush_att,0,,,,,
player,201112180nyg,was,StalDo00,rush_yds,0,,,,,
player,201112180nyg,was,StalDo00,rush_td,0,,,,,
player,201112180nyg,was,StalDo00,rush_long,0,,,,,
player,201112180nyg,was,StalDo00,targets,3,,,,,
player,201112180nyg,was,StalDo00,rec,2,,,,,
player,201112180nyg,was,StalDo00,rec_yds,35,,,,,
player,201112180nyg,was,StalDo00,rec_td,0,,,,,
player,201112180nyg,was,StalDo00,rec_long,19,,,,,
player,201112180nyg,was,StalDo00,fumbles,0,,,,,
player,201112180nyg,was,StalDo00,fumbles_lost,,,,,,
player,201112180nyg,was,PaulLo00,pass_cmp,0,,,,,
player,201112180nyg,was,PaulLo00,pass_att,0,,,,,
player,201112180nyg,was,PaulLo00,pass_yds,0,,,,,
player,201112180nyg,was,PaulLo00,pass_td,0,,,,,
player,201112180nyg,was,PaulLo00,pass_int,0,,,,,
player,201112180nyg,was,PaulLo00,pass_sacked,0,,,,,
player,201112180nyg,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201112180nyg,was,PaulLo00,pass_long,0,,,,,
player,201112180nyg,was,PaulLo00,pass_rating,,,,,,
player,201112180nyg,was,PaulLo00,rush_att,0,,,,,
player,201112180nyg,was,PaulLo00,rush_yds,0,,,,,
player,201112180nyg,was,PaulLo00,rush_td,0,,,,,
player,201112180nyg,was,PaulLo00,rush_long,0,,,,,
player,201112180nyg,was,PaulLo00,targets,1,,,,,
player,201112180nyg,was,PaulLo00,rec,1,,,,,
player,201112180nyg,was,PaulLo00,rec_yds,9,,,,,
player,201112180nyg,was,PaulLo00,rec_td,0,,,,,
player,201112180nyg,was,PaulLo00,rec_long,9,,,,,
player,201112180nyg,was,PaulLo00,fumbles,0,,,,,
player,201112180nyg,was,PaulLo00,fumbles_lost,,,,,,
player,201112180nyg,nyg,MannEl00,pass_cmp,23,,,,,
player,201112180nyg,nyg,MannEl00,pass_att,40,,,,,
player,201112180nyg,nyg,MannEl00,pass_yds,257,,,,,
player,201112180nyg,nyg,MannEl00,pass_td,0,,,,,
player,201112180nyg,nyg,MannEl00,pass_int,3,,,,,
player,201112180nyg,nyg,MannEl00,pass_sacked,3,,,,,
player,201112180nyg,nyg,MannEl00,pass_sacked_yds,24,,,,,
player,201112180nyg,nyg,MannEl00,pass_long,34,,,,,
player,201112180nyg,nyg,MannEl00,pass_rating,45.5,,,,,
player,201112180nyg,nyg,MannEl00,rush_att,0,,,,,
player,201112180nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201112180nyg,nyg,MannEl00,rush_td,0,,,,,
player,201112180nyg,nyg,MannEl00,rush_long,0,,,,,
player,201112180nyg,nyg,MannEl00,targets,0,,,,,
player,201112180nyg,nyg,MannEl00,rec,0,,,,,
player,201112180nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201112180nyg,nyg,MannEl00,rec_td,0,,,,,
player,201112180nyg,nyg,MannEl00,rec_long,0,,,,,
player,201112180nyg,nyg,MannEl00,fumbles,0,,,,,
player,201112180nyg,nyg,MannEl00,fumbles_lost,,,,,,
player,201112180nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_att,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_td,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_int,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_sacked,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_long,0,,,,,
player,201112180nyg,nyg,BradAh00,pass_rating,,,,,,
player,201112180nyg,nyg,BradAh00,rush_att,10,,,,,
player,201112180nyg,nyg,BradAh00,rush_yds,58,,,,,
player,201112180nyg,nyg,BradAh00,rush_td,1,,,,,
player,201112180nyg,nyg,BradAh00,rush_long,17,,,,,
player,201112180nyg,nyg,BradAh00,targets,4,,,,,
player,201112180nyg,nyg,BradAh00,rec,3,,,,,
player,201112180nyg,nyg,BradAh00,rec_yds,21,,,,,
player,201112180nyg,nyg,BradAh00,rec_td,0,,,,,
player,201112180nyg,nyg,BradAh00,rec_long,18,,,,,
player,201112180nyg,nyg,BradAh00,fumbles,0,,,,,
player,201112180nyg,nyg,BradAh00,fumbles_lost,,,,,,
player,201112180nyg,nyg,JacoBr00,pass_cmp,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_att,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_yds,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_td,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_int,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_sacked,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_long,0,,,,,
player,201112180nyg,nyg,JacoBr00,pass_rating,,,,,,
player,201112180nyg,nyg,JacoBr00,rush_att,8,,,,,
player,201112180nyg,nyg,JacoBr00,rush_yds,33,,,,,
player,201112180nyg,nyg,JacoBr00,rush_td,0,,,,,
player,201112180nyg,nyg,JacoBr00,rush_long,11,,,,,
player,201112180nyg,nyg,JacoBr00,targets,0,,,,,
player,201112180nyg,nyg,JacoBr00,rec,0,,,,,
player,201112180nyg,nyg,JacoBr00,rec_yds,0,,,,,
player,201112180nyg,nyg,JacoBr00,rec_td,0,,,,,
player,201112180nyg,nyg,JacoBr00,rec_long,0,,,,,
player,201112180nyg,nyg,JacoBr00,fumbles,1,,,,,
player,201112180nyg,nyg,JacoBr00,fumbles_lost,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_cmp,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_att,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_yds,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_td,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_int,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_sacked,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_long,0,,,,,
player,201112180nyg,nyg,NickHa01,pass_rating,,,,,,
player,201112180nyg,nyg,NickHa01,rush_att,0,,,,,
player,201112180nyg,nyg,NickHa01,rush_yds,0,,,,,
player,201112180nyg,nyg,NickHa01,rush_td,0,,,,,
player,201112180nyg,nyg,NickHa01,rush_long,0,,,,,
player,201112180nyg,nyg,NickHa01,targets,12,,,,,
player,201112180nyg,nyg,NickHa01,rec,5,,,,,
player,201112180nyg,nyg,NickHa01,rec_yds,73,,,,,
player,201112180nyg,nyg,NickHa01,rec_td,0,,,,,
player,201112180nyg,nyg,NickHa01,rec_long,20,,,,,
player,201112180nyg,nyg,NickHa01,fumbles,0,,,,,
player,201112180nyg,nyg,NickHa01,fumbles_lost,,,,,,
player,201112180nyg,nyg,MannMa01,pass_cmp,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_att,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_yds,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_td,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_int,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_sacked,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_long,0,,,,,
player,201112180nyg,nyg,MannMa01,pass_rating,,,,,,
player,201112180nyg,nyg,MannMa01,rush_att,0,,,,,
player,201112180nyg,nyg,MannMa01,rush_yds,0,,,,,
player,201112180nyg,nyg,MannMa01,rush_td,0,,,,,
player,201112180nyg,nyg,MannMa01,rush_long,0,,,,,
player,201112180nyg,nyg,MannMa01,targets,5,,,,,
player,201112180nyg,nyg,MannMa01,rec,3,,,,,
player,201112180nyg,nyg,MannMa01,rec_yds,57,,,,,
player,201112180nyg,nyg,MannMa01,rec_td,0,,,,,
player,201112180nyg,nyg,MannMa01,rec_long,34,,,,,
player,201112180nyg,nyg,MannMa01,fumbles,0,,,,,
player,201112180nyg,nyg,MannMa01,fumbles_lost,,,,,,
player,201112180nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201112180nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201112180nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201112180nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201112180nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201112180nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201112180nyg,nyg,CruzVi00,targets,9,,,,,
player,201112180nyg,nyg,CruzVi00,rec,5,,,,,
player,201112180nyg,nyg,CruzVi00,rec_yds,44,,,,,
player,201112180nyg,nyg,CruzVi00,rec_td,0,,,,,
player,201112180nyg,nyg,CruzVi00,rec_long,15,,,,,
player,201112180nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201112180nyg,nyg,CruzVi00,fumbles_lost,,,,,,
player,201112180nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_att,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_td,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_int,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_sacked,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_long,0,,,,,
player,201112180nyg,nyg,PascBe00,pass_rating,,,,,,
player,201112180nyg,nyg,PascBe00,rush_att,0,,,,,
player,201112180nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201112180nyg,nyg,PascBe00,rush_td,0,,,,,
player,201112180nyg,nyg,PascBe00,rush_long,0,,,,,
player,201112180nyg,nyg,PascBe00,targets,3,,,,,
player,201112180nyg,nyg,PascBe00,rec,2,,,,,
player,201112180nyg,nyg,PascBe00,rec_yds,26,,,,,
player,201112180nyg,nyg,PascBe00,rec_td,0,,,,,
player,201112180nyg,nyg,PascBe00,rec_long,14,,,,,
player,201112180nyg,nyg,PascBe00,fumbles,0,,,,,
player,201112180nyg,nyg,PascBe00,fumbles_lost,,,,,,
player,201112180nyg,nyg,BallJa21,pass_cmp,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_att,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_yds,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_td,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_int,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_sacked,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_long,0,,,,,
player,201112180nyg,nyg,BallJa21,pass_rating,,,,,,
player,201112180nyg,nyg,BallJa21,rush_att,0,,,,,
player,201112180nyg,nyg,BallJa21,rush_yds,0,,,,,
player,201112180nyg,nyg,BallJa21,rush_td,0,,,,,
player,201112180nyg,nyg,BallJa21,rush_long,0,,,,,
player,201112180nyg,nyg,BallJa21,targets,2,,,,,
player,201112180nyg,nyg,BallJa21,rec,1,,,,,
player,201112180nyg,nyg,BallJa21,rec_yds,15,,,,,
player,201112180nyg,nyg,BallJa21,rec_td,0,,,,,
player,201112180nyg,nyg,BallJa21,rec_long,15,,,,,
player,201112180nyg,nyg,BallJa21,fumbles,0,,,,,
player,201112180nyg,nyg,BallJa21,fumbles_lost,,,,,,
player,201112180nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201112180nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201112180nyg,nyg,HynoHe01,rush_att,0,,,,,
player,201112180nyg,nyg,HynoHe01,rush_yds,0,,,,,
player,201112180nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201112180nyg,nyg,HynoHe01,rush_long,0,,,,,
player,201112180nyg,nyg,HynoHe01,targets,2,,,,,
player,201112180nyg,nyg,HynoHe01,rec,2,,,,,
player,201112180nyg,nyg,HynoHe01,rec_yds,13,,,,,
player,201112180nyg,nyg,HynoHe01,rec_td,0,,,,,
player,201112180nyg,nyg,HynoHe01,rec_long,11,,,,,
player,201112180nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201112180nyg,nyg,HynoHe01,fumbles_lost,,,,,,
player,201112180nyg,nyg,BardRa00,pass_cmp,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_att,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_yds,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_td,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_int,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_sacked,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_long,0,,,,,
player,201112180nyg,nyg,BardRa00,pass_rating,,,,,,
player,201112180nyg,nyg,BardRa00,rush_att,0,,,,,
player,201112180nyg,nyg,BardRa00,rush_yds,0,,,,,
player,201112180nyg,nyg,BardRa00,rush_td,0,,,,,
player,201112180nyg,nyg,BardRa00,rush_long,0,,,,,
player,201112180nyg,nyg,BardRa00,targets,1,,,,,
player,201112180nyg,nyg,BardRa00,rec,1,,,,,
player,201112180nyg,nyg,BardRa00,rec_yds,6,,,,,
player,201112180nyg,nyg,BardRa00,rec_td,0,,,,,
player,201112180nyg,nyg,BardRa00,rec_long,6,,,,,
player,201112180nyg,nyg,BardRa00,fumbles,0,,,,,
player,201112180nyg,nyg,BardRa00,fumbles_lost,,,,,,
player,201112180nyg,nyg,WareDa00,pass_cmp,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_att,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_yds,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_td,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_int,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_sacked,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_sacked_yds,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_long,0,,,,,
player,201112180nyg,nyg,WareDa00,pass_rating,,,,,,
player,201112180nyg,nyg,WareDa00,rush_att,0,,,,,
player,201112180nyg,nyg,WareDa00,rush_yds,0,,,,,
player,201112180nyg,nyg,WareDa00,rush_td,0,,,,,
player,201112180nyg,nyg,WareDa00,rush_long,0,,,,,
player,201112180nyg,nyg,WareDa00,targets,2,,,,,
player,201112180nyg,nyg,WareDa00,rec,1,,,,,
player,201112180nyg,nyg,WareDa00,rec_yds,2,,,,,
player,201112180nyg,nyg,WareDa00,rec_td,0,,,,,
player,201112180nyg,nyg,WareDa00,rec_long,2,,,,,
player,201112180nyg,nyg,WareDa00,fumbles,0,,,,,
player,201112180nyg,nyg,WareDa00,fumbles_lost,,,,,,
player,201112180nyg,was,AtogO.20,def_int,1,,,,,
player,201112180nyg,was,AtogO.20,def_int_yds,26,,,,,
player,201112180nyg,was,AtogO.20,def_int_td,0,,,,,
