game,2011,17,20120101,201201010htx,oti,"Tennessee Titans",23,htx,"Houston Texans",22
player,201201010htx,htx,MaehJe00,fumbles,0,,,,,
player,201201010htx,htx,MaehJe00,fumbles_lost,,,,,,
player,201201010htx,htx,VickLa00,pass_cmp,0,,,,,
player,201201010htx,htx,VickLa00,pass_att,0,,,,,
player,201201010htx,htx,VickLa00,pass_yds,0,,,,,
player,201201010htx,htx,VickLa00,pass_td,0,,,,,
player,201201010htx,htx,VickLa00,pass_int,0,,,,,
player,201201010htx,htx,VickLa00,pass_sacked,0,,,,,
player,201201010htx,htx,VickLa00,pass_sacked_yds,0,,,,,
player,201201010htx,htx,VickLa00,pass_long,0,,,,,
player,201201010htx,htx,VickLa00,pass_rating,,,,,,
player,201201010htx,htx,VickLa00,rush_att,0,,,,,
player,201201010htx,htx,VickLa00,rush_yds,0,,,,,
player,201201010htx,htx,VickLa00,rush_td,0,,,,,
player,201201010htx,htx,VickLa00,rush_long,0,,,,,
player,201201010htx,htx,VickLa00,targets,1,,,,,
player,201201010htx,htx,VickLa00,rec,0,,,,,
player,201201010htx,htx,VickLa00,rec_yds,0,,,,,
player,201201010htx,htx,VickLa00,rec_td,0,,,,,
player,201201010htx,htx,VickLa00,rec_long,0,,,,,
player,201201010htx,htx,VickLa00,fumbles,0,,,,,
player,201201010htx,htx,VickLa00,fumbles_lost,,,,,,
player,201201010htx,oti,CaseJu00,def_int,0,,,,,
player,201201010htx,oti,CaseJu00,def_int_yds,0,,,,,
player,201201010htx,oti,CaseJu00,def_int_td,0,,,,,
player,201201010htx,oti,CaseJu00,def_int_long,0,,,,,
player,201201010htx,oti,CaseJu00,pass_defended,0,,,,,
player,201201010htx,oti,CaseJu00,sacks,1.5,,,,,
player,201201010htx,oti,CaseJu00,tackles_combined,6,,,,,
player,201201010htx,oti,CaseJu00,tackles_solo,4,,,,,
player,201201010htx,oti,CaseJu00,tackles_assists,2,,,,,
player,201201010htx,oti,CaseJu00,tackles_loss,2,,,,,
player,201201010htx,oti,CaseJu00,qb_hits,2,,,,,
player,201201010htx,oti,CaseJu00,fumbles_rec,0,,,,,
player,201201010htx,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,CaseJu00,fumbles_forced,0,,,,,
player,201201010htx,oti,BallDa20,def_int,0,,,,,
player,201201010htx,oti,BallDa20,def_int_yds,0,,,,,
player,201201010htx,oti,BallDa20,def_int_td,0,,,,,
player,201201010htx,oti,BallDa20,def_int_long,0,,,,,
player,201201010htx,oti,BallDa20,pass_defended,0,,,,,
player,201201010htx,oti,BallDa20,sacks,1.0,,,,,
player,201201010htx,oti,BallDa20,tackles_combined,4,,,,,
player,201201010htx,oti,BallDa20,tackles_solo,2,,,,,
player,201201010htx,oti,BallDa20,tackles_assists,2,,,,,
player,201201010htx,oti,BallDa20,tackles_loss,0,,,,,
player,201201010htx,oti,BallDa20,qb_hits,1,,,,,
player,201201010htx,oti,BallDa20,fumbles_rec,0,,,,,
player,201201010htx,oti,BallDa20,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,BallDa20,fumbles_rec_td,0,,,,,
player,201201010htx,oti,BallDa20,fumbles_forced,1,,,,,
player,201201010htx,oti,MorgDe99,def_int,0,,,,,
player,201201010htx,oti,MorgDe99,def_int_yds,0,,,,,
player,201201010htx,oti,MorgDe99,def_int_td,0,,,,,
player,201201010htx,oti,MorgDe99,def_int_long,0,,,,,
player,201201010htx,oti,MorgDe99,pass_defended,0,,,,,
player,201201010htx,oti,MorgDe99,sacks,0.5,,,,,
player,201201010htx,oti,MorgDe99,tackles_combined,1,,,,,
player,201201010htx,oti,MorgDe99,tackles_solo,0,,,,,
player,201201010htx,oti,MorgDe99,tackles_assists,1,,,,,
player,201201010htx,oti,MorgDe99,tackles_loss,0,,,,,
player,201201010htx,oti,MorgDe99,qb_hits,1,,,,,
player,201201010htx,oti,MorgDe99,fumbles_rec,0,,,,,
player,201201010htx,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201201010htx,oti,MorgDe99,fumbles_forced,0,,,,,
player,201201010htx,oti,GrifMi99,def_int,0,,,,,
player,201201010htx,oti,GrifMi99,def_int_yds,0,,,,,
player,201201010htx,oti,GrifMi99,def_int_td,0,,,,,
player,201201010htx,oti,GrifMi99,def_int_long,0,,,,,
player,201201010htx,oti,GrifMi99,pass_defended,0,,,,,
player,201201010htx,oti,GrifMi99,sacks,0.0,,,,,
player,201201010htx,oti,GrifMi99,tackles_combined,11,,,,,
player,201201010htx,oti,GrifMi99,tackles_solo,9,,,,,
player,201201010htx,oti,GrifMi99,tackles_assists,2,,,,,
player,201201010htx,oti,GrifMi99,tackles_loss,0,,,,,
player,201201010htx,oti,GrifMi99,qb_hits,0,,,,,
player,201201010htx,oti,GrifMi99,fumbles_rec,0,,,,,
player,201201010htx,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201201010htx,oti,GrifMi99,fumbles_forced,0,,,,,
player,201201010htx,oti,McCaCo00,def_int,0,,,,,
player,201201010htx,oti,McCaCo00,def_int_yds,0,,,,,
player,201201010htx,oti,McCaCo00,def_int_td,0,,,,,
player,201201010htx,oti,McCaCo00,def_int_long,0,,,,,
player,201201010htx,oti,McCaCo00,pass_defended,1,,,,,
player,201201010htx,oti,McCaCo00,sacks,0.0,,,,,
player,201201010htx,oti,McCaCo00,tackles_combined,8,,,,,
player,201201010htx,oti,McCaCo00,tackles_solo,7,,,,,
player,201201010htx,oti,McCaCo00,tackles_assists,1,,,,,
player,201201010htx,oti,McCaCo00,tackles_loss,0,,,,,
player,201201010htx,oti,McCaCo00,qb_hits,0,,,,,
player,201201010htx,oti,McCaCo00,fumbles_rec,0,,,,,
player,201201010htx,oti,McCaCo00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,McCaCo00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,McCaCo00,fumbles_forced,0,,,,,
player,201201010htx,oti,McCoJa99,def_int,0,,,,,
player,201201010htx,oti,McCoJa99,def_int_yds,0,,,,,
player,201201010htx,oti,McCoJa99,def_int_td,0,,,,,
player,201201010htx,oti,McCoJa99,def_int_long,0,,,,,
player,201201010htx,oti,McCoJa99,pass_defended,3,,,,,
player,201201010htx,oti,McCoJa99,sacks,0.0,,,,,
player,201201010htx,oti,McCoJa99,tackles_combined,8,,,,,
player,201201010htx,oti,McCoJa99,tackles_solo,8,,,,,
player,201201010htx,oti,McCoJa99,tackles_assists,0,,,,,
player,201201010htx,oti,McCoJa99,tackles_loss,0,,,,,
player,201201010htx,oti,McCoJa99,qb_hits,0,,,,,
player,201201010htx,oti,McCoJa99,fumbles_rec,0,,,,,
player,201201010htx,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201201010htx,oti,McCoJa99,fumbles_forced,0,,,,,
player,201201010htx,oti,BabiJo21,def_int,0,,,,,
player,201201010htx,oti,BabiJo21,def_int_yds,0,,,,,
player,201201010htx,oti,BabiJo21,def_int_td,0,,,,,
player,201201010htx,oti,BabiJo21,def_int_long,0,,,,,
player,201201010htx,oti,BabiJo21,pass_defended,0,,,,,
player,201201010htx,oti,BabiJo21,sacks,0.0,,,,,
player,201201010htx,oti,BabiJo21,tackles_combined,5,,,,,
player,201201010htx,oti,BabiJo21,tackles_solo,5,,,,,
player,201201010htx,oti,BabiJo21,tackles_assists,0,,,,,
player,201201010htx,oti,BabiJo21,tackles_loss,0,,,,,
player,201201010htx,oti,BabiJo21,qb_hits,0,,,,,
player,201201010htx,oti,BabiJo21,fumbles_rec,0,,,,,
player,201201010htx,oti,BabiJo21,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,BabiJo21,fumbles_rec_td,0,,,,,
player,201201010htx,oti,BabiJo21,fumbles_forced,0,,,,,
player,201201010htx,oti,HayeWi99,def_int,0,,,,,
player,201201010htx,oti,HayeWi99,def_int_yds,0,,,,,
player,201201010htx,oti,HayeWi99,def_int_td,0,,,,,
player,201201010htx,oti,HayeWi99,def_int_long,0,,,,,
player,201201010htx,oti,HayeWi99,pass_defended,0,,,,,
player,201201010htx,oti,HayeWi99,sacks,0.0,,,,,
player,201201010htx,oti,HayeWi99,tackles_combined,5,,,,,
player,201201010htx,oti,HayeWi99,tackles_solo,4,,,,,
player,201201010htx,oti,HayeWi99,tackles_assists,1,,,,,
player,201201010htx,oti,HayeWi99,tackles_loss,2,,,,,
player,201201010htx,oti,HayeWi99,qb_hits,0,,,,,
player,201201010htx,oti,HayeWi99,fumbles_rec,0,,,,,
player,201201010htx,oti,HayeWi99,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,HayeWi99,fumbles_rec_td,0,,,,,
player,201201010htx,oti,HayeWi99,fumbles_forced,0,,,,,
player,201201010htx,oti,AyerAk00,def_int,0,,,,,
player,201201010htx,oti,AyerAk00,def_int_yds,0,,,,,
player,201201010htx,oti,AyerAk00,def_int_td,0,,,,,
player,201201010htx,oti,AyerAk00,def_int_long,0,,,,,
player,201201010htx,oti,AyerAk00,pass_defended,0,,,,,
player,201201010htx,oti,AyerAk00,sacks,0.0,,,,,
player,201201010htx,oti,AyerAk00,tackles_combined,4,,,,,
player,201201010htx,oti,AyerAk00,tackles_solo,4,,,,,
player,201201010htx,oti,AyerAk00,tackles_assists,0,,,,,
player,201201010htx,oti,AyerAk00,tackles_loss,0,,,,,
player,201201010htx,oti,AyerAk00,qb_hits,0,,,,,
player,201201010htx,oti,AyerAk00,fumbles_rec,0,,,,,
player,201201010htx,oti,AyerAk00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,AyerAk00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,AyerAk00,fumbles_forced,0,,,,,
player,201201010htx,oti,WithWi20,def_int,0,,,,,
player,201201010htx,oti,WithWi20,def_int_yds,0,,,,,
player,201201010htx,oti,WithWi20,def_int_td,0,,,,,
player,201201010htx,oti,WithWi20,def_int_long,0,,,,,
player,201201010htx,oti,WithWi20,pass_defended,0,,,,,
player,201201010htx,oti,WithWi20,sacks,0.0,,,,,
player,201201010htx,oti,WithWi20,tackles_combined,3,,,,,
player,201201010htx,oti,WithWi20,tackles_solo,2,,,,,
player,201201010htx,oti,WithWi20,tackles_assists,1,,,,,
player,201201010htx,oti,WithWi20,tackles_loss,1,,,,,
player,201201010htx,oti,WithWi20,qb_hits,0,,,,,
player,201201010htx,oti,WithWi20,fumbles_rec,0,,,,,
player,201201010htx,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201201010htx,oti,WithWi20,fumbles_forced,0,,,,,
player,201201010htx,oti,ClayZa00,def_int,0,,,,,
player,201201010htx,oti,ClayZa00,def_int_yds,0,,,,,
player,201201010htx,oti,ClayZa00,def_int_td,0,,,,,
player,201201010htx,oti,ClayZa00,def_int_long,0,,,,,
player,201201010htx,oti,ClayZa00,pass_defended,0,,,,,
player,201201010htx,oti,ClayZa00,sacks,0.0,,,,,
player,201201010htx,oti,ClayZa00,tackles_combined,2,,,,,
player,201201010htx,oti,ClayZa00,tackles_solo,1,,,,,
player,201201010htx,oti,ClayZa00,tackles_assists,1,,,,,
player,201201010htx,oti,ClayZa00,tackles_loss,0,,,,,
player,201201010htx,oti,ClayZa00,qb_hits,0,,,,,
player,201201010htx,oti,ClayZa00,fumbles_rec,0,,,,,
player,201201010htx,oti,ClayZa00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,ClayZa00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,ClayZa00,fumbles_forced,0,,,,,
player,201201010htx,oti,MarkSe99,def_int,0,,,,,
player,201201010htx,oti,MarkSe99,def_int_yds,0,,,,,
player,201201010htx,oti,MarkSe99,def_int_td,0,,,,,
player,201201010htx,oti,MarkSe99,def_int_long,0,,,,,
player,201201010htx,oti,MarkSe99,pass_defended,0,,,,,
player,201201010htx,oti,MarkSe99,sacks,0.0,,,,,
player,201201010htx,oti,MarkSe99,tackles_combined,2,,,,,
player,201201010htx,oti,MarkSe99,tackles_solo,2,,,,,
player,201201010htx,oti,MarkSe99,tackles_assists,0,,,,,
player,201201010htx,oti,MarkSe99,tackles_loss,0,,,,,
player,201201010htx,oti,MarkSe99,qb_hits,0,,,,,
player,201201010htx,oti,MarkSe99,fumbles_rec,0,,,,,
player,201201010htx,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201201010htx,oti,MarkSe99,fumbles_forced,0,,,,,
player,201201010htx,oti,FinnCo20,def_int,0,,,,,
player,201201010htx,oti,FinnCo20,def_int_yds,0,,,,,
player,201201010htx,oti,FinnCo20,def_int_td,0,,,,,
player,201201010htx,oti,FinnCo20,def_int_long,0,,,,,
player,201201010htx,oti,FinnCo20,pass_defended,0,,,,,
player,201201010htx,oti,FinnCo20,sacks,0.0,,,,,
player,201201010htx,oti,FinnCo20,tackles_combined,1,,,,,
player,201201010htx,oti,FinnCo20,tackles_solo,1,,,,,
player,201201010htx,oti,FinnCo20,tackles_assists,0,,,,,
player,201201010htx,oti,FinnCo20,tackles_loss,0,,,,,
player,201201010htx,oti,FinnCo20,qb_hits,0,,,,,
player,201201010htx,oti,FinnCo20,fumbles_rec,0,,,,,
player,201201010htx,oti,FinnCo20,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,FinnCo20,fumbles_rec_td,0,,,,,
player,201201010htx,oti,FinnCo20,fumbles_forced,0,,,,,
player,201201010htx,oti,MalaKe00,def_int,0,,,,,
player,201201010htx,oti,MalaKe00,def_int_yds,0,,,,,
player,201201010htx,oti,MalaKe00,def_int_td,0,,,,,
player,201201010htx,oti,MalaKe00,def_int_long,0,,,,,
player,201201010htx,oti,MalaKe00,pass_defended,0,,,,,
player,201201010htx,oti,MalaKe00,sacks,0.0,,,,,
player,201201010htx,oti,MalaKe00,tackles_combined,1,,,,,
player,201201010htx,oti,MalaKe00,tackles_solo,1,,,,,
player,201201010htx,oti,MalaKe00,tackles_assists,0,,,,,
player,201201010htx,oti,MalaKe00,tackles_loss,0,,,,,
player,201201010htx,oti,MalaKe00,qb_hits,0,,,,,
player,201201010htx,oti,MalaKe00,fumbles_rec,0,,,,,
player,201201010htx,oti,MalaKe00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,MalaKe00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,MalaKe00,fumbles_forced,0,,,,,
player,201201010htx,oti,MariMa00,def_int,0,,,,,
player,201201010htx,oti,MariMa00,def_int_yds,0,,,,,
player,201201010htx,oti,MariMa00,def_int_td,0,,,,,
player,201201010htx,oti,MariMa00,def_int_long,0,,,,,
player,201201010htx,oti,MariMa00,pass_defended,0,,,,,
player,201201010htx,oti,MariMa00,sacks,0.0,,,,,
player,201201010htx,oti,MariMa00,tackles_combined,1,,,,,
player,201201010htx,oti,MariMa00,tackles_solo,1,,,,,
player,201201010htx,oti,MariMa00,tackles_assists,0,,,,,
player,201201010htx,oti,MariMa00,tackles_loss,0,,,,,
player,201201010htx,oti,MariMa00,qb_hits,0,,,,,
player,201201010htx,oti,MariMa00,fumbles_rec,0,,,,,
player,201201010htx,oti,MariMa00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,MariMa00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,MariMa00,fumbles_forced,0,,,,,
player,201201010htx,oti,ShepMa00,def_int,0,,,,,
player,201201010htx,oti,ShepMa00,def_int_yds,0,,,,,
player,201201010htx,oti,ShepMa00,def_int_td,0,,,,,
player,201201010htx,oti,ShepMa00,def_int_long,0,,,,,
player,201201010htx,oti,ShepMa00,pass_defended,0,,,,,
player,201201010htx,oti,ShepMa00,sacks,0.0,,,,,
player,201201010htx,oti,ShepMa00,tackles_combined,1,,,,,
player,201201010htx,oti,ShepMa00,tackles_solo,1,,,,,
player,201201010htx,oti,ShepMa00,tackles_assists,0,,,,,
player,201201010htx,oti,ShepMa00,tackles_loss,0,,,,,
player,201201010htx,oti,ShepMa00,qb_hits,0,,,,,
player,201201010htx,oti,ShepMa00,fumbles_rec,0,,,,,
player,201201010htx,oti,ShepMa00,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,ShepMa00,fumbles_rec_td,0,,,,,
player,201201010htx,oti,ShepMa00,fumbles_forced,0,,,,,
player,201201010htx,oti,HopeCh21,def_int,0,,,,,
player,201201010htx,oti,HopeCh21,def_int_yds,0,,,,,
player,201201010htx,oti,HopeCh21,def_int_td,0,,,,,
player,201201010htx,oti,HopeCh21,def_int_long,0,,,,,
player,201201010htx,oti,HopeCh21,pass_defended,0,,,,,
player,201201010htx,oti,HopeCh21,sacks,0.0,,,,,
player,201201010htx,oti,HopeCh21,tackles_combined,0,,,,,
player,201201010htx,oti,HopeCh21,tackles_solo,0,,,,,
player,201201010htx,oti,HopeCh21,tackles_assists,0,,,,,
player,201201010htx,oti,HopeCh21,tackles_loss,0,,,,,
player,201201010htx,oti,HopeCh21,qb_hits,0,,,,,
player,201201010htx,oti,HopeCh21,fumbles_rec,1,,,,,
player,201201010htx,oti,HopeCh21,fumbles_rec_yds,0,,,,,
player,201201010htx,oti,HopeCh21,fumbles_rec_td,0,,,,,
player,201201010htx,oti,HopeCh21,fumbles_forced,0,,,,,
player,201201010htx,oti,VernAl99,def_int,,,,,,
player,201201010htx,oti,VernAl99,def_int_yds,,,,,,
player,201201010htx,oti,VernAl99,def_int_td,,,,,,
player,201201010htx,oti,VernAl99,def_int_long,,,,,,
player,201201010htx,oti,VernAl99,pass_defended,0,,,,,
player,201201010htx,oti,VernAl99,sacks,0.0,,,,,
player,201201010htx,oti,VernAl99,tackles_combined,1,,,,,
player,201201010htx,oti,VernAl99,tackles_solo,1,,,,,
player,201201010htx,oti,VernAl99,tackles_assists,0,,,,,
player,201201010htx,oti,VernAl99,tackles_loss,0,,,,,
player,201201010htx,oti,VernAl99,qb_hits,0,,,,,
player,201201010htx,oti,VernAl99,fumbles_rec,0,,,,,
player,201201010htx,oti,VernAl99,fumbles_rec_yds,,,,,,
player,201201010htx,oti,VernAl99,fumbles_rec_td,,,,,,
player,201201010htx,oti,VernAl99,fumbles_forced,0,,,,,
player,201201010htx,htx,SmitAn22,def_int,0,,,,,
player,201201010htx,htx,SmitAn22,def_int_yds,0,,,,,
player,201201010htx,htx,SmitAn22,def_int_td,0,,,,,
player,201201010htx,htx,SmitAn22,def_int_long,0,,,,,
player,201201010htx,htx,SmitAn22,pass_defended,0,,,,,
player,201201010htx,htx,SmitAn22,sacks,2.0,,,,,
player,201201010htx,htx,SmitAn22,tackles_combined,2,,,,,
player,201201010htx,htx,SmitAn22,tackles_solo,2,,,,,
player,201201010htx,htx,SmitAn22,tackles_assists,0,,,,,
player,201201010htx,htx,SmitAn22,tackles_loss,2,,,,,
player,201201010htx,htx,SmitAn22,qb_hits,2,,,,,
player,201201010htx,htx,SmitAn22,fumbles_rec,0,,,,,
player,201201010htx,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201201010htx,htx,SmitAn22,fumbles_forced,0,,,,,
player,201201010htx,htx,BramBr00,def_int,0,,,,,
player,201201010htx,htx,BramBr00,def_int_yds,0,,,,,
player,201201010htx,htx,BramBr00,def_int_td,0,,,,,
player,201201010htx,htx,BramBr00,def_int_long,0,,,,,
player,201201010htx,htx,BramBr00,pass_defended,0,,,,,
player,201201010htx,htx,BramBr00,sacks,0.5,,,,,
player,201201010htx,htx,BramBr00,tackles_combined,2,,,,,
player,201201010htx,htx,BramBr00,tackles_solo,1,,,,,
player,201201010htx,htx,BramBr00,tackles_assists,1,,,,,
player,201201010htx,htx,BramBr00,tackles_loss,0,,,,,
player,201201010htx,htx,BramBr00,qb_hits,1,,,,,
player,201201010htx,htx,BramBr00,fumbles_rec,0,,,,,
player,201201010htx,htx,BramBr00,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,BramBr00,fumbles_rec_td,0,,,,,
player,201201010htx,htx,BramBr00,fumbles_forced,0,,,,,
player,201201010htx,htx,NadiJe00,def_int,0,,,,,
player,201201010htx,htx,NadiJe00,def_int_yds,0,,,,,
player,201201010htx,htx,NadiJe00,def_int_td,0,,,,,
player,201201010htx,htx,NadiJe00,def_int_long,0,,,,,
player,201201010htx,htx,NadiJe00,pass_defended,0,,,,,
player,201201010htx,htx,NadiJe00,sacks,0.5,,,,,
player,201201010htx,htx,NadiJe00,tackles_combined,2,,,,,
player,201201010htx,htx,NadiJe00,tackles_solo,1,,,,,
player,201201010htx,htx,NadiJe00,tackles_assists,1,,,,,
player,201201010htx,htx,NadiJe00,tackles_loss,0,,,,,
player,201201010htx,htx,NadiJe00,qb_hits,1,,,,,
player,201201010htx,htx,NadiJe00,fumbles_rec,1,,,,,
player,201201010htx,htx,NadiJe00,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,NadiJe00,fumbles_rec_td,0,,,,,
player,201201010htx,htx,NadiJe00,fumbles_forced,0,,,,,
player,201201010htx,htx,DempQu99,def_int,0,,,,,
player,201201010htx,htx,DempQu99,def_int_yds,0,,,,,
player,201201010htx,htx,DempQu99,def_int_td,0,,,,,
player,201201010htx,htx,DempQu99,def_int_long,0,,,,,
player,201201010htx,htx,DempQu99,pass_defended,0,,,,,
player,201201010htx,htx,DempQu99,sacks,0.0,,,,,
player,201201010htx,htx,DempQu99,tackles_combined,6,,,,,
player,201201010htx,htx,DempQu99,tackles_solo,6,,,,,
player,201201010htx,htx,DempQu99,tackles_assists,0,,,,,
player,201201010htx,htx,DempQu99,tackles_loss,0,,,,,
player,201201010htx,htx,DempQu99,qb_hits,0,,,,,
player,201201010htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201201010htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,DempQu99,fumbles_forced,0,,,,,
player,201201010htx,htx,MitcEa99,def_int,0,,,,,
player,201201010htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201201010htx,htx,MitcEa99,def_int_td,0,,,,,
player,201201010htx,htx,MitcEa99,def_int_long,0,,,,,
player,201201010htx,htx,MitcEa99,pass_defended,1,,,,,
player,201201010htx,htx,MitcEa99,sacks,0.0,,,,,
player,201201010htx,htx,MitcEa99,tackles_combined,6,,,,,
player,201201010htx,htx,MitcEa99,tackles_solo,5,,,,,
player,201201010htx,htx,MitcEa99,tackles_assists,1,,,,,
player,201201010htx,htx,MitcEa99,tackles_loss,0,,,,,
player,201201010htx,htx,MitcEa99,qb_hits,0,,,,,
player,201201010htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201201010htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201201010htx,htx,AlexMi01,def_int,0,,,,,
player,201201010htx,htx,AlexMi01,def_int_yds,0,,,,,
player,201201010htx,htx,AlexMi01,def_int_td,0,,,,,
player,201201010htx,htx,AlexMi01,def_int_long,0,,,,,
player,201201010htx,htx,AlexMi01,pass_defended,0,,,,,
player,201201010htx,htx,AlexMi01,sacks,0.0,,,,,
player,201201010htx,htx,AlexMi01,tackles_combined,5,,,,,
player,201201010htx,htx,AlexMi01,tackles_solo,5,,,,,
player,201201010htx,htx,AlexMi01,tackles_assists,0,,,,,
player,201201010htx,htx,AlexMi01,tackles_loss,0,,,,,
player,201201010htx,htx,AlexMi01,qb_hits,0,,,,,
player,201201010htx,htx,AlexMi01,fumbles_rec,0,,,,,
player,201201010htx,htx,AlexMi01,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,AlexMi01,fumbles_rec_td,0,,,,,
player,201201010htx,htx,AlexMi01,fumbles_forced,0,,,,,
player,201201010htx,htx,JackKa99,def_int,0,,,,,
player,201201010htx,htx,JackKa99,def_int_yds,0,,,,,
player,201201010htx,htx,JackKa99,def_int_td,0,,,,,
player,201201010htx,htx,JackKa99,def_int_long,0,,,,,
player,201201010htx,htx,JackKa99,pass_defended,0,,,,,
player,201201010htx,htx,JackKa99,sacks,0.0,,,,,
player,201201010htx,htx,JackKa99,tackles_combined,5,,,,,
player,201201010htx,htx,JackKa99,tackles_solo,5,,,,,
player,201201010htx,htx,JackKa99,tackles_assists,0,,,,,
player,201201010htx,htx,JackKa99,tackles_loss,0,,,,,
player,201201010htx,htx,JackKa99,qb_hits,0,,,,,
player,201201010htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201201010htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201201010htx,htx,QuinGl99,def_int,0,,,,,
player,201201010htx,htx,QuinGl99,def_int_yds,0,,,,,
player,201201010htx,htx,QuinGl99,def_int_td,0,,,,,
player,201201010htx,htx,QuinGl99,def_int_long,0,,,,,
player,201201010htx,htx,QuinGl99,pass_defended,0,,,,,
player,201201010htx,htx,QuinGl99,sacks,0.0,,,,,
player,201201010htx,htx,QuinGl99,tackles_combined,5,,,,,
player,201201010htx,htx,QuinGl99,tackles_solo,5,,,,,
player,201201010htx,htx,QuinGl99,tackles_assists,0,,,,,
player,201201010htx,htx,QuinGl99,tackles_loss,0,,,,,
player,201201010htx,htx,QuinGl99,qb_hits,0,,,,,
player,201201010htx,htx,QuinGl99,fumbles_rec,0,,,,,
player,201201010htx,htx,QuinGl99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,QuinGl99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,QuinGl99,fumbles_forced,0,,,,,
player,201201010htx,htx,CushBr99,def_int,0,,,,,
player,201201010htx,htx,CushBr99,def_int_yds,0,,,,,
player,201201010htx,htx,CushBr99,def_int_td,0,,,,,
player,201201010htx,htx,CushBr99,def_int_long,0,,,,,
player,201201010htx,htx,CushBr99,pass_defended,0,,,,,
player,201201010htx,htx,CushBr99,sacks,0.0,,,,,
player,201201010htx,htx,CushBr99,tackles_combined,4,,,,,
player,201201010htx,htx,CushBr99,tackles_solo,2,,,,,
player,201201010htx,htx,CushBr99,tackles_assists,2,,,,,
player,201201010htx,htx,CushBr99,tackles_loss,0,,,,,
player,201201010htx,htx,CushBr99,qb_hits,0,,,,,
player,201201010htx,htx,CushBr99,fumbles_rec,0,,,,,
player,201201010htx,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,CushBr99,fumbles_forced,0,,,,,
player,201201010htx,htx,MannDa21,def_int,0,,,,,
player,201201010htx,htx,MannDa21,def_int_yds,0,,,,,
player,201201010htx,htx,MannDa21,def_int_td,0,,,,,
player,201201010htx,htx,MannDa21,def_int_long,0,,,,,
player,201201010htx,htx,MannDa21,pass_defended,1,,,,,
player,201201010htx,htx,MannDa21,sacks,0.0,,,,,
player,201201010htx,htx,MannDa21,tackles_combined,4,,,,,
player,201201010htx,htx,MannDa21,tackles_solo,2,,,,,
player,201201010htx,htx,MannDa21,tackles_assists,2,,,,,
player,201201010htx,htx,MannDa21,tackles_loss,0,,,,,
player,201201010htx,htx,MannDa21,qb_hits,0,,,,,
player,201201010htx,htx,MannDa21,fumbles_rec,0,,,,,
player,201201010htx,htx,MannDa21,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,MannDa21,fumbles_rec_td,0,,,,,
