game,2011,17,20120101,201201010ram,sfo,"San Francisco 49ers",34,ram,"St. Louis Rams",27
player,201201010ram,ram,LongCh99,def_int_yds,0,,,,,
player,201201010ram,ram,LongCh99,def_int_td,0,,,,,
player,201201010ram,ram,LongCh99,def_int_long,0,,,,,
player,201201010ram,ram,LongCh99,pass_defended,0,,,,,
player,201201010ram,ram,LongCh99,sacks,0.0,,,,,
player,201201010ram,ram,LongCh99,tackles_combined,3,,,,,
player,201201010ram,ram,LongCh99,tackles_solo,3,,,,,
player,201201010ram,ram,LongCh99,tackles_assists,0,,,,,
player,201201010ram,ram,LongCh99,tackles_loss,1,,,,,
player,201201010ram,ram,LongCh99,qb_hits,1,,,,,
player,201201010ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201201010ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201201010ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201201010ram,ram,BannJu20,def_int,0,,,,,
player,201201010ram,ram,BannJu20,def_int_yds,0,,,,,
player,201201010ram,ram,BannJu20,def_int_td,0,,,,,
player,201201010ram,ram,BannJu20,def_int_long,0,,,,,
player,201201010ram,ram,BannJu20,pass_defended,0,,,,,
player,201201010ram,ram,BannJu20,sacks,0.0,,,,,
player,201201010ram,ram,BannJu20,tackles_combined,2,,,,,
player,201201010ram,ram,BannJu20,tackles_solo,2,,,,,
player,201201010ram,ram,BannJu20,tackles_assists,0,,,,,
player,201201010ram,ram,BannJu20,tackles_loss,0,,,,,
player,201201010ram,ram,BannJu20,qb_hits,0,,,,,
player,201201010ram,ram,BannJu20,fumbles_rec,0,,,,,
player,201201010ram,ram,BannJu20,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,BannJu20,fumbles_rec_td,0,,,,,
player,201201010ram,ram,BannJu20,fumbles_forced,0,,,,,
player,201201010ram,ram,ButlJa20,def_int,0,,,,,
player,201201010ram,ram,ButlJa20,def_int_yds,0,,,,,
player,201201010ram,ram,ButlJa20,def_int_td,0,,,,,
player,201201010ram,ram,ButlJa20,def_int_long,0,,,,,
player,201201010ram,ram,ButlJa20,pass_defended,0,,,,,
player,201201010ram,ram,ButlJa20,sacks,0.0,,,,,
player,201201010ram,ram,ButlJa20,tackles_combined,2,,,,,
player,201201010ram,ram,ButlJa20,tackles_solo,2,,,,,
player,201201010ram,ram,ButlJa20,tackles_assists,0,,,,,
player,201201010ram,ram,ButlJa20,tackles_loss,0,,,,,
player,201201010ram,ram,ButlJa20,qb_hits,0,,,,,
player,201201010ram,ram,ButlJa20,fumbles_rec,0,,,,,
player,201201010ram,ram,ButlJa20,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,ButlJa20,fumbles_rec_td,0,,,,,
player,201201010ram,ram,ButlJa20,fumbles_forced,0,,,,,
player,201201010ram,ram,PoppBr20,def_int,0,,,,,
player,201201010ram,ram,PoppBr20,def_int_yds,0,,,,,
player,201201010ram,ram,PoppBr20,def_int_td,0,,,,,
player,201201010ram,ram,PoppBr20,def_int_long,0,,,,,
player,201201010ram,ram,PoppBr20,pass_defended,0,,,,,
player,201201010ram,ram,PoppBr20,sacks,0.0,,,,,
player,201201010ram,ram,PoppBr20,tackles_combined,2,,,,,
player,201201010ram,ram,PoppBr20,tackles_solo,2,,,,,
player,201201010ram,ram,PoppBr20,tackles_assists,0,,,,,
player,201201010ram,ram,PoppBr20,tackles_loss,0,,,,,
player,201201010ram,ram,PoppBr20,qb_hits,1,,,,,
player,201201010ram,ram,PoppBr20,fumbles_rec,0,,,,,
player,201201010ram,ram,PoppBr20,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,PoppBr20,fumbles_rec_td,0,,,,,
player,201201010ram,ram,PoppBr20,fumbles_forced,0,,,,,
player,201201010ram,ram,RobbFr20,def_int,0,,,,,
player,201201010ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201201010ram,ram,RobbFr20,def_int_td,0,,,,,
player,201201010ram,ram,RobbFr20,def_int_long,0,,,,,
player,201201010ram,ram,RobbFr20,pass_defended,1,,,,,
player,201201010ram,ram,RobbFr20,sacks,0.0,,,,,
player,201201010ram,ram,RobbFr20,tackles_combined,2,,,,,
player,201201010ram,ram,RobbFr20,tackles_solo,2,,,,,
player,201201010ram,ram,RobbFr20,tackles_assists,0,,,,,
player,201201010ram,ram,RobbFr20,tackles_loss,0,,,,,
player,201201010ram,ram,RobbFr20,qb_hits,0,,,,,
player,201201010ram,ram,RobbFr20,fumbles_rec,0,,,,,
player,201201010ram,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201201010ram,ram,RobbFr20,fumbles_forced,0,,,,,
player,201201010ram,ram,ScotDo99,def_int,0,,,,,
player,201201010ram,ram,ScotDo99,def_int_yds,0,,,,,
player,201201010ram,ram,ScotDo99,def_int_td,0,,,,,
player,201201010ram,ram,ScotDo99,def_int_long,0,,,,,
player,201201010ram,ram,ScotDo99,pass_defended,0,,,,,
player,201201010ram,ram,ScotDo99,sacks,0.0,,,,,
player,201201010ram,ram,ScotDo99,tackles_combined,2,,,,,
player,201201010ram,ram,ScotDo99,tackles_solo,2,,,,,
player,201201010ram,ram,ScotDo99,tackles_assists,0,,,,,
player,201201010ram,ram,ScotDo99,tackles_loss,0,,,,,
player,201201010ram,ram,ScotDo99,qb_hits,0,,,,,
player,201201010ram,ram,ScotDo99,fumbles_rec,0,,,,,
player,201201010ram,ram,ScotDo99,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,ScotDo99,fumbles_rec_td,0,,,,,
player,201201010ram,ram,ScotDo99,fumbles_forced,0,,,,,
player,201201010ram,ram,ColeJu00,def_int,0,,,,,
player,201201010ram,ram,ColeJu00,def_int_yds,0,,,,,
player,201201010ram,ram,ColeJu00,def_int_td,0,,,,,
player,201201010ram,ram,ColeJu00,def_int_long,0,,,,,
player,201201010ram,ram,ColeJu00,pass_defended,0,,,,,
player,201201010ram,ram,ColeJu00,sacks,0.0,,,,,
player,201201010ram,ram,ColeJu00,tackles_combined,1,,,,,
player,201201010ram,ram,ColeJu00,tackles_solo,1,,,,,
player,201201010ram,ram,ColeJu00,tackles_assists,0,,,,,
player,201201010ram,ram,ColeJu00,tackles_loss,0,,,,,
player,201201010ram,ram,ColeJu00,qb_hits,0,,,,,
player,201201010ram,ram,ColeJu00,fumbles_rec,0,,,,,
player,201201010ram,ram,ColeJu00,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,ColeJu00,fumbles_rec_td,0,,,,,
player,201201010ram,ram,ColeJu00,fumbles_forced,0,,,,,
player,201201010ram,ram,NixoDa20,def_int,0,,,,,
player,201201010ram,ram,NixoDa20,def_int_yds,0,,,,,
player,201201010ram,ram,NixoDa20,def_int_td,0,,,,,
player,201201010ram,ram,NixoDa20,def_int_long,0,,,,,
player,201201010ram,ram,NixoDa20,pass_defended,0,,,,,
player,201201010ram,ram,NixoDa20,sacks,0.0,,,,,
player,201201010ram,ram,NixoDa20,tackles_combined,1,,,,,
player,201201010ram,ram,NixoDa20,tackles_solo,1,,,,,
player,201201010ram,ram,NixoDa20,tackles_assists,0,,,,,
player,201201010ram,ram,NixoDa20,tackles_loss,0,,,,,
player,201201010ram,ram,NixoDa20,qb_hits,0,,,,,
player,201201010ram,ram,NixoDa20,fumbles_rec,0,,,,,
player,201201010ram,ram,NixoDa20,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,NixoDa20,fumbles_rec_td,0,,,,,
player,201201010ram,ram,NixoDa20,fumbles_forced,0,,,,,
player,201201010ram,ram,QuinRo00,def_int,0,,,,,
player,201201010ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201201010ram,ram,QuinRo00,def_int_td,0,,,,,
player,201201010ram,ram,QuinRo00,def_int_long,0,,,,,
player,201201010ram,ram,QuinRo00,pass_defended,0,,,,,
player,201201010ram,ram,QuinRo00,sacks,0.0,,,,,
player,201201010ram,ram,QuinRo00,tackles_combined,1,,,,,
player,201201010ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201201010ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201201010ram,ram,QuinRo00,tackles_loss,0,,,,,
player,201201010ram,ram,QuinRo00,qb_hits,0,,,,,
player,201201010ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201201010ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201201010ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201201010ram,ram,GibsGa99,def_int,0,,,,,
player,201201010ram,ram,GibsGa99,def_int_yds,0,,,,,
player,201201010ram,ram,GibsGa99,def_int_td,0,,,,,
player,201201010ram,ram,GibsGa99,def_int_long,0,,,,,
player,201201010ram,ram,GibsGa99,pass_defended,0,,,,,
player,201201010ram,ram,GibsGa99,sacks,0.0,,,,,
player,201201010ram,ram,GibsGa99,tackles_combined,0,,,,,
player,201201010ram,ram,GibsGa99,tackles_solo,0,,,,,
player,201201010ram,ram,GibsGa99,tackles_assists,0,,,,,
player,201201010ram,ram,GibsGa99,tackles_loss,0,,,,,
player,201201010ram,ram,GibsGa99,qb_hits,1,,,,,
player,201201010ram,ram,GibsGa99,fumbles_rec,0,,,,,
player,201201010ram,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201201010ram,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201201010ram,ram,GibsGa99,fumbles_forced,0,,,,,
player,201201010ram,sfo,SmitRe99,kick_ret,0,,,,,
player,201201010ram,sfo,SmitRe99,kick_ret_yds,0,,,,,
player,201201010ram,sfo,SmitRe99,kick_ret_yds_per_ret,,,,,,
player,201201010ram,sfo,SmitRe99,kick_ret_td,0,,,,,
player,201201010ram,sfo,SmitRe99,kick_ret_long,0,,,,,
player,201201010ram,sfo,SmitRe99,punt_ret,4,,,,,
player,201201010ram,sfo,SmitRe99,punt_ret_yds,37,,,,,
player,201201010ram,sfo,SmitRe99,punt_ret_yds_per_ret,9.3,,,,,
player,201201010ram,sfo,SmitRe99,punt_ret_td,0,,,,,
player,201201010ram,sfo,SmitRe99,punt_ret_long,14,,,,,
player,201201010ram,sfo,HuntKe00,kick_ret,3,,,,,
player,201201010ram,sfo,HuntKe00,kick_ret_yds,75,,,,,
player,201201010ram,sfo,HuntKe00,kick_ret_yds_per_ret,25.0,,,,,
player,201201010ram,sfo,HuntKe00,kick_ret_td,0,,,,,
player,201201010ram,sfo,HuntKe00,kick_ret_long,29,,,,,
player,201201010ram,sfo,HuntKe00,punt_ret,0,,,,,
player,201201010ram,sfo,HuntKe00,punt_ret_yds,0,,,,,
player,201201010ram,sfo,HuntKe00,punt_ret_yds_per_ret,,,,,,
player,201201010ram,sfo,HuntKe00,punt_ret_td,0,,,,,
player,201201010ram,sfo,HuntKe00,punt_ret_long,0,,,,,
player,201201010ram,ram,MillNi00,kick_ret,0,,,,,
player,201201010ram,ram,MillNi00,kick_ret_yds,0,,,,,
player,201201010ram,ram,MillNi00,kick_ret_yds_per_ret,,,,,,
player,201201010ram,ram,MillNi00,kick_ret_td,0,,,,,
player,201201010ram,ram,MillNi00,kick_ret_long,0,,,,,
player,201201010ram,ram,MillNi00,punt_ret,2,,,,,
player,201201010ram,ram,MillNi00,punt_ret_yds,7,,,,,
player,201201010ram,ram,MillNi00,punt_ret_yds_per_ret,3.5,,,,,
player,201201010ram,ram,MillNi00,punt_ret_td,0,,,,,
player,201201010ram,ram,MillNi00,punt_ret_long,4,,,,,
player,201201010ram,ram,NorwJe00,kick_ret,5,,,,,
player,201201010ram,ram,NorwJe00,kick_ret_yds,130,,,,,
player,201201010ram,ram,NorwJe00,kick_ret_yds_per_ret,26.0,,,,,
player,201201010ram,ram,NorwJe00,kick_ret_td,0,,,,,
player,201201010ram,ram,NorwJe00,kick_ret_long,35,,,,,
player,201201010ram,ram,NorwJe00,punt_ret,0,,,,,
player,201201010ram,ram,NorwJe00,punt_ret_yds,0,,,,,
player,201201010ram,ram,NorwJe00,punt_ret_yds_per_ret,,,,,,
player,201201010ram,ram,NorwJe00,punt_ret_td,0,,,,,
player,201201010ram,ram,NorwJe00,punt_ret_long,0,,,,,
player,201201010ram,sfo,akersdav01,xpm,4,,,,,
player,201201010ram,sfo,akersdav01,xpa,4,,,,,
player,201201010ram,sfo,akersdav01,fgm,2,,,,,
player,201201010ram,sfo,akersdav01,fga,3,,,,,
player,201201010ram,sfo,akersdav01,punt,0,,,,,
player,201201010ram,sfo,akersdav01,punt_yds,0,,,,,
player,201201010ram,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201201010ram,sfo,akersdav01,punt_long,0,,,,,
player,201201010ram,sfo,LeexAn20,xpm,,,,,,
player,201201010ram,sfo,LeexAn20,xpa,,,,,,
player,201201010ram,sfo,LeexAn20,fgm,,,,,,
player,201201010ram,sfo,LeexAn20,fga,,,,,,
player,201201010ram,sfo,LeexAn20,punt,5,,,,,
player,201201010ram,sfo,LeexAn20,punt_yds,284,,,,,
player,201201010ram,sfo,LeexAn20,punt_yds_per_punt,56.8,,,,,
player,201201010ram,sfo,LeexAn20,punt_long,66,,,,,
player,201201010ram,ram,brownjos01,xpm,3,,,,,
player,201201010ram,ram,brownjos01,xpa,3,,,,,
player,201201010ram,ram,brownjos01,fgm,2,,,,,
player,201201010ram,ram,brownjos01,fga,2,,,,,
player,201201010ram,ram,brownjos01,punt,0,,,,,
player,201201010ram,ram,brownjos01,punt_yds,0,,,,,
player,201201010ram,ram,brownjos01,punt_yds_per_punt,,,,,,
player,201201010ram,ram,brownjos01,punt_long,0,,,,,
player,201201010ram,ram,JoneDo21,xpm,,,,,,
player,201201010ram,ram,JoneDo21,xpa,,,,,,
player,201201010ram,ram,JoneDo21,fgm,,,,,,
player,201201010ram,ram,JoneDo21,fga,,,,,,
player,201201010ram,ram,JoneDo21,punt,6,,,,,
player,201201010ram,ram,JoneDo21,punt_yds,304,,,,,
player,201201010ram,ram,JoneDo21,punt_yds_per_punt,50.7,,,,,
player,201201010ram,ram,JoneDo21,punt_long,57,,,,,
