game,2011,11,20111121,201111210nwe,kan,"Kansas City Chiefs",3,nwe,"New England Patriots",34
player,201111210nwe,nwe,KoutNi20,pass_defended,0,,,,,
player,201111210nwe,nwe,KoutNi20,sacks,0.0,,,,,
player,201111210nwe,nwe,KoutNi20,tackles_combined,2,,,,,
player,201111210nwe,nwe,KoutNi20,tackles_solo,2,,,,,
player,201111210nwe,nwe,KoutNi20,tackles_assists,0,,,,,
player,201111210nwe,nwe,KoutNi20,tackles_loss,0,,,,,
player,201111210nwe,nwe,KoutNi20,qb_hits,0,,,,,
player,201111210nwe,nwe,KoutNi20,fumbles_rec,0,,,,,
player,201111210nwe,nwe,KoutNi20,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,KoutNi20,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,KoutNi20,fumbles_forced,0,,,,,
player,201111210nwe,nwe,LoveKy00,def_int,0,,,,,
player,201111210nwe,nwe,LoveKy00,def_int_yds,0,,,,,
player,201111210nwe,nwe,LoveKy00,def_int_td,0,,,,,
player,201111210nwe,nwe,LoveKy00,def_int_long,0,,,,,
player,201111210nwe,nwe,LoveKy00,pass_defended,0,,,,,
player,201111210nwe,nwe,LoveKy00,sacks,0.0,,,,,
player,201111210nwe,nwe,LoveKy00,tackles_combined,2,,,,,
player,201111210nwe,nwe,LoveKy00,tackles_solo,2,,,,,
player,201111210nwe,nwe,LoveKy00,tackles_assists,0,,,,,
player,201111210nwe,nwe,LoveKy00,tackles_loss,0,,,,,
player,201111210nwe,nwe,LoveKy00,qb_hits,0,,,,,
player,201111210nwe,nwe,LoveKy00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,LoveKy00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,LoveKy00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,LoveKy00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,MoorSt00,def_int,0,,,,,
player,201111210nwe,nwe,MoorSt00,def_int_yds,0,,,,,
player,201111210nwe,nwe,MoorSt00,def_int_td,0,,,,,
player,201111210nwe,nwe,MoorSt00,def_int_long,0,,,,,
player,201111210nwe,nwe,MoorSt00,pass_defended,0,,,,,
player,201111210nwe,nwe,MoorSt00,sacks,0.0,,,,,
player,201111210nwe,nwe,MoorSt00,tackles_combined,2,,,,,
player,201111210nwe,nwe,MoorSt00,tackles_solo,2,,,,,
player,201111210nwe,nwe,MoorSt00,tackles_assists,0,,,,,
player,201111210nwe,nwe,MoorSt00,tackles_loss,0,,,,,
player,201111210nwe,nwe,MoorSt00,qb_hits,0,,,,,
player,201111210nwe,nwe,MoorSt00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,MoorSt00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,MoorSt00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,MoorSt00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,SlatMa00,def_int,0,,,,,
player,201111210nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201111210nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201111210nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201111210nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201111210nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201111210nwe,nwe,SlatMa00,tackles_combined,2,,,,,
player,201111210nwe,nwe,SlatMa00,tackles_solo,1,,,,,
player,201111210nwe,nwe,SlatMa00,tackles_assists,1,,,,,
player,201111210nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201111210nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201111210nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,WarrGe20,def_int,0,,,,,
player,201111210nwe,nwe,WarrGe20,def_int_yds,0,,,,,
player,201111210nwe,nwe,WarrGe20,def_int_td,0,,,,,
player,201111210nwe,nwe,WarrGe20,def_int_long,0,,,,,
player,201111210nwe,nwe,WarrGe20,pass_defended,0,,,,,
player,201111210nwe,nwe,WarrGe20,sacks,0.0,,,,,
player,201111210nwe,nwe,WarrGe20,tackles_combined,2,,,,,
player,201111210nwe,nwe,WarrGe20,tackles_solo,1,,,,,
player,201111210nwe,nwe,WarrGe20,tackles_assists,1,,,,,
player,201111210nwe,nwe,WarrGe20,tackles_loss,0,,,,,
player,201111210nwe,nwe,WarrGe20,qb_hits,1,,,,,
player,201111210nwe,nwe,WarrGe20,fumbles_rec,0,,,,,
player,201111210nwe,nwe,WarrGe20,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,WarrGe20,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,WarrGe20,fumbles_forced,0,,,,,
player,201111210nwe,nwe,AikeDa00,def_int,0,,,,,
player,201111210nwe,nwe,AikeDa00,def_int_yds,0,,,,,
player,201111210nwe,nwe,AikeDa00,def_int_td,0,,,,,
player,201111210nwe,nwe,AikeDa00,def_int_long,0,,,,,
player,201111210nwe,nwe,AikeDa00,pass_defended,0,,,,,
player,201111210nwe,nwe,AikeDa00,sacks,0.0,,,,,
player,201111210nwe,nwe,AikeDa00,tackles_combined,1,,,,,
player,201111210nwe,nwe,AikeDa00,tackles_solo,0,,,,,
player,201111210nwe,nwe,AikeDa00,tackles_assists,1,,,,,
player,201111210nwe,nwe,AikeDa00,tackles_loss,0,,,,,
player,201111210nwe,nwe,AikeDa00,qb_hits,0,,,,,
player,201111210nwe,nwe,AikeDa00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,AikeDa00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,AikeDa00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,AikeDa00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,BrowSe00,def_int,0,,,,,
player,201111210nwe,nwe,BrowSe00,def_int_yds,0,,,,,
player,201111210nwe,nwe,BrowSe00,def_int_td,0,,,,,
player,201111210nwe,nwe,BrowSe00,def_int_long,0,,,,,
player,201111210nwe,nwe,BrowSe00,pass_defended,0,,,,,
player,201111210nwe,nwe,BrowSe00,sacks,0.0,,,,,
player,201111210nwe,nwe,BrowSe00,tackles_combined,1,,,,,
player,201111210nwe,nwe,BrowSe00,tackles_solo,0,,,,,
player,201111210nwe,nwe,BrowSe00,tackles_assists,1,,,,,
player,201111210nwe,nwe,BrowSe00,tackles_loss,0,,,,,
player,201111210nwe,nwe,BrowSe00,qb_hits,0,,,,,
player,201111210nwe,nwe,BrowSe00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,BrowSe00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,BrowSe00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,BrowSe00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,EdelJu00,def_int,0,,,,,
player,201111210nwe,nwe,EdelJu00,def_int_yds,0,,,,,
player,201111210nwe,nwe,EdelJu00,def_int_td,0,,,,,
player,201111210nwe,nwe,EdelJu00,def_int_long,0,,,,,
player,201111210nwe,nwe,EdelJu00,pass_defended,0,,,,,
player,201111210nwe,nwe,EdelJu00,sacks,0.0,,,,,
player,201111210nwe,nwe,EdelJu00,tackles_combined,1,,,,,
player,201111210nwe,nwe,EdelJu00,tackles_solo,1,,,,,
player,201111210nwe,nwe,EdelJu00,tackles_assists,0,,,,,
player,201111210nwe,nwe,EdelJu00,tackles_loss,0,,,,,
player,201111210nwe,nwe,EdelJu00,qb_hits,0,,,,,
player,201111210nwe,nwe,EdelJu00,fumbles_rec,0,,,,,
player,201111210nwe,nwe,EdelJu00,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,EdelJu00,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,EdelJu00,fumbles_forced,0,,,,,
player,201111210nwe,nwe,WoodDa02,def_int,0,,,,,
player,201111210nwe,nwe,WoodDa02,def_int_yds,0,,,,,
player,201111210nwe,nwe,WoodDa02,def_int_td,0,,,,,
player,201111210nwe,nwe,WoodDa02,def_int_long,0,,,,,
player,201111210nwe,nwe,WoodDa02,pass_defended,0,,,,,
player,201111210nwe,nwe,WoodDa02,sacks,0.0,,,,,
player,201111210nwe,nwe,WoodDa02,tackles_combined,1,,,,,
player,201111210nwe,nwe,WoodDa02,tackles_solo,0,,,,,
player,201111210nwe,nwe,WoodDa02,tackles_assists,1,,,,,
player,201111210nwe,nwe,WoodDa02,tackles_loss,0,,,,,
player,201111210nwe,nwe,WoodDa02,qb_hits,0,,,,,
player,201111210nwe,nwe,WoodDa02,fumbles_rec,0,,,,,
player,201111210nwe,nwe,WoodDa02,fumbles_rec_yds,0,,,,,
player,201111210nwe,nwe,WoodDa02,fumbles_rec_td,0,,,,,
player,201111210nwe,nwe,WoodDa02,fumbles_forced,0,,,,,
player,201111210nwe,kan,ArenJa99,kick_ret,3,,,,,
player,201111210nwe,kan,ArenJa99,kick_ret_yds,54,,,,,
player,201111210nwe,kan,ArenJa99,kick_ret_yds_per_ret,18.0,,,,,
player,201111210nwe,kan,ArenJa99,kick_ret_td,0,,,,,
player,201111210nwe,kan,ArenJa99,kick_ret_long,25,,,,,
player,201111210nwe,kan,ArenJa99,punt_ret,4,,,,,
player,201111210nwe,kan,ArenJa99,punt_ret_yds,71,,,,,
player,201111210nwe,kan,ArenJa99,punt_ret_yds_per_ret,17.8,,,,,
player,201111210nwe,kan,ArenJa99,punt_ret_td,0,,,,,
player,201111210nwe,kan,ArenJa99,punt_ret_long,26,,,,,
player,201111210nwe,kan,BailAl00,kick_ret,1,,,,,
player,201111210nwe,kan,BailAl00,kick_ret_yds,4,,,,,
player,201111210nwe,kan,BailAl00,kick_ret_yds_per_ret,4.0,,,,,
player,201111210nwe,kan,BailAl00,kick_ret_td,0,,,,,
player,201111210nwe,kan,BailAl00,kick_ret_long,4,,,,,
player,201111210nwe,kan,BailAl00,punt_ret,0,,,,,
player,201111210nwe,kan,BailAl00,punt_ret_yds,0,,,,,
player,201111210nwe,kan,BailAl00,punt_ret_yds_per_ret,,,,,,
player,201111210nwe,kan,BailAl00,punt_ret_td,0,,,,,
player,201111210nwe,kan,BailAl00,punt_ret_long,0,,,,,
player,201111210nwe,kan,HornJe00,kick_ret,1,,,,,
player,201111210nwe,kan,HornJe00,kick_ret_yds,24,,,,,
player,201111210nwe,kan,HornJe00,kick_ret_yds_per_ret,24.0,,,,,
player,201111210nwe,kan,HornJe00,kick_ret_td,0,,,,,
player,201111210nwe,kan,HornJe00,kick_ret_long,24,,,,,
player,201111210nwe,kan,HornJe00,punt_ret,0,,,,,
player,201111210nwe,kan,HornJe00,punt_ret_yds,0,,,,,
player,201111210nwe,kan,HornJe00,punt_ret_yds_per_ret,,,,,,
player,201111210nwe,kan,HornJe00,punt_ret_td,0,,,,,
player,201111210nwe,kan,HornJe00,punt_ret_long,0,,,,,
player,201111210nwe,kan,McClDe00,kick_ret,1,,,,,
player,201111210nwe,kan,McClDe00,kick_ret_yds,18,,,,,
player,201111210nwe,kan,McClDe00,kick_ret_yds_per_ret,18.0,,,,,
player,201111210nwe,kan,McClDe00,kick_ret_td,0,,,,,
player,201111210nwe,kan,McClDe00,kick_ret_long,18,,,,,
player,201111210nwe,kan,McClDe00,punt_ret,0,,,,,
player,201111210nwe,kan,McClDe00,punt_ret_yds,0,,,,,
player,201111210nwe,kan,McClDe00,punt_ret_yds_per_ret,,,,,,
player,201111210nwe,kan,McClDe00,punt_ret_td,0,,,,,
player,201111210nwe,kan,McClDe00,punt_ret_long,0,,,,,
player,201111210nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201111210nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201111210nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201111210nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201111210nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201111210nwe,nwe,EdelJu00,punt_ret,2,,,,,
player,201111210nwe,nwe,EdelJu00,punt_ret_yds,81,,,,,
player,201111210nwe,nwe,EdelJu00,punt_ret_yds_per_ret,40.5,,,,,
player,201111210nwe,nwe,EdelJu00,punt_ret_td,1,,,,,
player,201111210nwe,nwe,EdelJu00,punt_ret_long,72,,,,,
player,201111210nwe,nwe,WoodDa02,kick_ret,1,,,,,
player,201111210nwe,nwe,WoodDa02,kick_ret_yds,18,,,,,
player,201111210nwe,nwe,WoodDa02,kick_ret_yds_per_ret,18.0,,,,,
player,201111210nwe,nwe,WoodDa02,kick_ret_td,0,,,,,
player,201111210nwe,nwe,WoodDa02,kick_ret_long,18,,,,,
player,201111210nwe,nwe,WoodDa02,punt_ret,0,,,,,
player,201111210nwe,nwe,WoodDa02,punt_ret_yds,0,,,,,
player,201111210nwe,nwe,WoodDa02,punt_ret_yds_per_ret,,,,,,
player,201111210nwe,nwe,WoodDa02,punt_ret_td,0,,,,,
player,201111210nwe,nwe,WoodDa02,punt_ret_long,0,,,,,
player,201111210nwe,kan,ColqDu20,xpm,,,,,,
player,201111210nwe,kan,ColqDu20,xpa,,,,,,
player,201111210nwe,kan,ColqDu20,fgm,,,,,,
player,201111210nwe,kan,ColqDu20,fga,,,,,,
player,201111210nwe,kan,ColqDu20,punt,5,,,,,
player,201111210nwe,kan,ColqDu20,punt_yds,199,,,,,
player,201111210nwe,kan,ColqDu20,punt_yds_per_punt,39.8,,,,,
player,201111210nwe,kan,ColqDu20,punt_long,56,,,,,
player,201111210nwe,kan,SuccRy44,xpm,,,,,,
player,201111210nwe,kan,SuccRy44,xpa,,,,,,
player,201111210nwe,kan,SuccRy44,fgm,1,,,,,
player,201111210nwe,kan,SuccRy44,fga,1,,,,,
player,201111210nwe,kan,SuccRy44,punt,0,,,,,
player,201111210nwe,kan,SuccRy44,punt_yds,0,,,,,
player,201111210nwe,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201111210nwe,kan,SuccRy44,punt_long,0,,,,,
player,201111210nwe,nwe,GostSt20,xpm,4,,,,,
player,201111210nwe,nwe,GostSt20,xpa,4,,,,,
player,201111210nwe,nwe,GostSt20,fgm,2,,,,,
player,201111210nwe,nwe,GostSt20,fga,2,,,,,
player,201111210nwe,nwe,GostSt20,punt,0,,,,,
player,201111210nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201111210nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201111210nwe,nwe,GostSt20,punt_long,0,,,,,
player,201111210nwe,nwe,MeskZo99,xpm,,,,,,
player,201111210nwe,nwe,MeskZo99,xpa,,,,,,
player,201111210nwe,nwe,MeskZo99,fgm,,,,,,
player,201111210nwe,nwe,MeskZo99,fga,,,,,,
player,201111210nwe,nwe,MeskZo99,punt,4,,,,,
player,201111210nwe,nwe,MeskZo99,punt_yds,203,,,,,
player,201111210nwe,nwe,MeskZo99,punt_yds_per_punt,50.8,,,,,
player,201111210nwe,nwe,MeskZo99,punt_long,52,,,,,
