game,2011,17,20120101,201201010crd,sea,"Seattle Seahawks",20,crd,"Arizona Cardinals",23
player,201201010crd,sea,HawtDa20,def_int_td,0,,,,,
player,201201010crd,sea,HawtDa20,def_int_long,0,,,,,
player,201201010crd,sea,HawtDa20,pass_defended,0,,,,,
player,201201010crd,sea,HawtDa20,sacks,1.0,,,,,
player,201201010crd,sea,HawtDa20,tackles_combined,13,,,,,
player,201201010crd,sea,HawtDa20,tackles_solo,9,,,,,
player,201201010crd,sea,HawtDa20,tackles_assists,4,,,,,
player,201201010crd,sea,HawtDa20,tackles_loss,1,,,,,
player,201201010crd,sea,HawtDa20,qb_hits,1,,,,,
player,201201010crd,sea,HawtDa20,fumbles_rec,0,,,,,
player,201201010crd,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201201010crd,sea,HawtDa20,fumbles_forced,0,,,,,
player,201201010crd,sea,BranAl99,def_int,0,,,,,
player,201201010crd,sea,BranAl99,def_int_yds,0,,,,,
player,201201010crd,sea,BranAl99,def_int_td,0,,,,,
player,201201010crd,sea,BranAl99,def_int_long,0,,,,,
player,201201010crd,sea,BranAl99,pass_defended,0,,,,,
player,201201010crd,sea,BranAl99,sacks,1.0,,,,,
player,201201010crd,sea,BranAl99,tackles_combined,2,,,,,
player,201201010crd,sea,BranAl99,tackles_solo,2,,,,,
player,201201010crd,sea,BranAl99,tackles_assists,0,,,,,
player,201201010crd,sea,BranAl99,tackles_loss,1,,,,,
player,201201010crd,sea,BranAl99,qb_hits,1,,,,,
player,201201010crd,sea,BranAl99,fumbles_rec,0,,,,,
player,201201010crd,sea,BranAl99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,BranAl99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,BranAl99,fumbles_forced,0,,,,,
player,201201010crd,sea,ChanKa99,def_int,0,,,,,
player,201201010crd,sea,ChanKa99,def_int_yds,0,,,,,
player,201201010crd,sea,ChanKa99,def_int_td,0,,,,,
player,201201010crd,sea,ChanKa99,def_int_long,0,,,,,
player,201201010crd,sea,ChanKa99,pass_defended,0,,,,,
player,201201010crd,sea,ChanKa99,sacks,0.0,,,,,
player,201201010crd,sea,ChanKa99,tackles_combined,8,,,,,
player,201201010crd,sea,ChanKa99,tackles_solo,6,,,,,
player,201201010crd,sea,ChanKa99,tackles_assists,2,,,,,
player,201201010crd,sea,ChanKa99,tackles_loss,1,,,,,
player,201201010crd,sea,ChanKa99,qb_hits,0,,,,,
player,201201010crd,sea,ChanKa99,fumbles_rec,0,,,,,
player,201201010crd,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,ChanKa99,fumbles_forced,0,,,,,
player,201201010crd,sea,BryaRe99,def_int,0,,,,,
player,201201010crd,sea,BryaRe99,def_int_yds,0,,,,,
player,201201010crd,sea,BryaRe99,def_int_td,0,,,,,
player,201201010crd,sea,BryaRe99,def_int_long,0,,,,,
player,201201010crd,sea,BryaRe99,pass_defended,0,,,,,
player,201201010crd,sea,BryaRe99,sacks,0.0,,,,,
player,201201010crd,sea,BryaRe99,tackles_combined,6,,,,,
player,201201010crd,sea,BryaRe99,tackles_solo,5,,,,,
player,201201010crd,sea,BryaRe99,tackles_assists,1,,,,,
player,201201010crd,sea,BryaRe99,tackles_loss,1,,,,,
player,201201010crd,sea,BryaRe99,qb_hits,0,,,,,
player,201201010crd,sea,BryaRe99,fumbles_rec,0,,,,,
player,201201010crd,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,BryaRe99,fumbles_forced,0,,,,,
player,201201010crd,sea,ThomEa99,def_int,0,,,,,
player,201201010crd,sea,ThomEa99,def_int_yds,0,,,,,
player,201201010crd,sea,ThomEa99,def_int_td,0,,,,,
player,201201010crd,sea,ThomEa99,def_int_long,0,,,,,
player,201201010crd,sea,ThomEa99,pass_defended,0,,,,,
player,201201010crd,sea,ThomEa99,sacks,0.0,,,,,
player,201201010crd,sea,ThomEa99,tackles_combined,6,,,,,
player,201201010crd,sea,ThomEa99,tackles_solo,3,,,,,
player,201201010crd,sea,ThomEa99,tackles_assists,3,,,,,
player,201201010crd,sea,ThomEa99,tackles_loss,0,,,,,
player,201201010crd,sea,ThomEa99,qb_hits,0,,,,,
player,201201010crd,sea,ThomEa99,fumbles_rec,0,,,,,
player,201201010crd,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,ThomEa99,fumbles_forced,1,,,,,
player,201201010crd,sea,ClemCh23,def_int,0,,,,,
player,201201010crd,sea,ClemCh23,def_int_yds,0,,,,,
player,201201010crd,sea,ClemCh23,def_int_td,0,,,,,
player,201201010crd,sea,ClemCh23,def_int_long,0,,,,,
player,201201010crd,sea,ClemCh23,pass_defended,0,,,,,
player,201201010crd,sea,ClemCh23,sacks,0.0,,,,,
player,201201010crd,sea,ClemCh23,tackles_combined,5,,,,,
player,201201010crd,sea,ClemCh23,tackles_solo,3,,,,,
player,201201010crd,sea,ClemCh23,tackles_assists,2,,,,,
player,201201010crd,sea,ClemCh23,tackles_loss,0,,,,,
player,201201010crd,sea,ClemCh23,qb_hits,1,,,,,
player,201201010crd,sea,ClemCh23,fumbles_rec,0,,,,,
player,201201010crd,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201201010crd,sea,ClemCh23,fumbles_forced,0,,,,,
player,201201010crd,sea,HillLe20,def_int,0,,,,,
player,201201010crd,sea,HillLe20,def_int_yds,0,,,,,
player,201201010crd,sea,HillLe20,def_int_td,0,,,,,
player,201201010crd,sea,HillLe20,def_int_long,0,,,,,
player,201201010crd,sea,HillLe20,pass_defended,0,,,,,
player,201201010crd,sea,HillLe20,sacks,0.0,,,,,
player,201201010crd,sea,HillLe20,tackles_combined,4,,,,,
player,201201010crd,sea,HillLe20,tackles_solo,3,,,,,
player,201201010crd,sea,HillLe20,tackles_assists,1,,,,,
player,201201010crd,sea,HillLe20,tackles_loss,0,,,,,
player,201201010crd,sea,HillLe20,qb_hits,0,,,,,
player,201201010crd,sea,HillLe20,fumbles_rec,0,,,,,
player,201201010crd,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201201010crd,sea,HillLe20,fumbles_forced,0,,,,,
player,201201010crd,sea,WrigK.00,def_int,0,,,,,
player,201201010crd,sea,WrigK.00,def_int_yds,0,,,,,
player,201201010crd,sea,WrigK.00,def_int_td,0,,,,,
player,201201010crd,sea,WrigK.00,def_int_long,0,,,,,
player,201201010crd,sea,WrigK.00,pass_defended,0,,,,,
player,201201010crd,sea,WrigK.00,sacks,0.0,,,,,
player,201201010crd,sea,WrigK.00,tackles_combined,4,,,,,
player,201201010crd,sea,WrigK.00,tackles_solo,3,,,,,
player,201201010crd,sea,WrigK.00,tackles_assists,1,,,,,
player,201201010crd,sea,WrigK.00,tackles_loss,0,,,,,
player,201201010crd,sea,WrigK.00,qb_hits,0,,,,,
player,201201010crd,sea,WrigK.00,fumbles_rec,1,,,,,
player,201201010crd,sea,WrigK.00,fumbles_rec_yds,30,,,,,
player,201201010crd,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201201010crd,sea,WrigK.00,fumbles_forced,0,,,,,
player,201201010crd,sea,FarwHe20,def_int,0,,,,,
player,201201010crd,sea,FarwHe20,def_int_yds,0,,,,,
player,201201010crd,sea,FarwHe20,def_int_td,0,,,,,
player,201201010crd,sea,FarwHe20,def_int_long,0,,,,,
player,201201010crd,sea,FarwHe20,pass_defended,0,,,,,
player,201201010crd,sea,FarwHe20,sacks,0.0,,,,,
player,201201010crd,sea,FarwHe20,tackles_combined,3,,,,,
player,201201010crd,sea,FarwHe20,tackles_solo,2,,,,,
player,201201010crd,sea,FarwHe20,tackles_assists,1,,,,,
player,201201010crd,sea,FarwHe20,tackles_loss,0,,,,,
player,201201010crd,sea,FarwHe20,qb_hits,0,,,,,
player,201201010crd,sea,FarwHe20,fumbles_rec,0,,,,,
player,201201010crd,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201201010crd,sea,FarwHe20,fumbles_forced,0,,,,,
player,201201010crd,sea,McDoCl99,def_int,0,,,,,
player,201201010crd,sea,McDoCl99,def_int_yds,0,,,,,
player,201201010crd,sea,McDoCl99,def_int_td,0,,,,,
player,201201010crd,sea,McDoCl99,def_int_long,0,,,,,
player,201201010crd,sea,McDoCl99,pass_defended,0,,,,,
player,201201010crd,sea,McDoCl99,sacks,0.0,,,,,
player,201201010crd,sea,McDoCl99,tackles_combined,3,,,,,
player,201201010crd,sea,McDoCl99,tackles_solo,3,,,,,
player,201201010crd,sea,McDoCl99,tackles_assists,0,,,,,
player,201201010crd,sea,McDoCl99,tackles_loss,0,,,,,
player,201201010crd,sea,McDoCl99,qb_hits,0,,,,,
player,201201010crd,sea,McDoCl99,fumbles_rec,0,,,,,
player,201201010crd,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,McDoCl99,fumbles_forced,0,,,,,
player,201201010crd,sea,BrowBr00,def_int,0,,,,,
player,201201010crd,sea,BrowBr00,def_int_yds,0,,,,,
player,201201010crd,sea,BrowBr00,def_int_td,0,,,,,
player,201201010crd,sea,BrowBr00,def_int_long,0,,,,,
player,201201010crd,sea,BrowBr00,pass_defended,3,,,,,
player,201201010crd,sea,BrowBr00,sacks,0.0,,,,,
player,201201010crd,sea,BrowBr00,tackles_combined,2,,,,,
player,201201010crd,sea,BrowBr00,tackles_solo,2,,,,,
player,201201010crd,sea,BrowBr00,tackles_assists,0,,,,,
player,201201010crd,sea,BrowBr00,tackles_loss,0,,,,,
player,201201010crd,sea,BrowBr00,qb_hits,0,,,,,
player,201201010crd,sea,BrowBr00,fumbles_rec,0,,,,,
player,201201010crd,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201201010crd,sea,BrowBr00,fumbles_forced,0,,,,,
player,201201010crd,sea,LewiRo22,def_int,0,,,,,
player,201201010crd,sea,LewiRo22,def_int_yds,0,,,,,
player,201201010crd,sea,LewiRo22,def_int_td,0,,,,,
player,201201010crd,sea,LewiRo22,def_int_long,0,,,,,
player,201201010crd,sea,LewiRo22,pass_defended,0,,,,,
player,201201010crd,sea,LewiRo22,sacks,0.0,,,,,
player,201201010crd,sea,LewiRo22,tackles_combined,2,,,,,
player,201201010crd,sea,LewiRo22,tackles_solo,2,,,,,
player,201201010crd,sea,LewiRo22,tackles_assists,0,,,,,
player,201201010crd,sea,LewiRo22,tackles_loss,0,,,,,
player,201201010crd,sea,LewiRo22,qb_hits,0,,,,,
player,201201010crd,sea,LewiRo22,fumbles_rec,0,,,,,
player,201201010crd,sea,LewiRo22,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,LewiRo22,fumbles_rec_td,0,,,,,
player,201201010crd,sea,LewiRo22,fumbles_forced,0,,,,,
player,201201010crd,sea,MebaBr99,def_int,0,,,,,
player,201201010crd,sea,MebaBr99,def_int_yds,0,,,,,
player,201201010crd,sea,MebaBr99,def_int_td,0,,,,,
player,201201010crd,sea,MebaBr99,def_int_long,0,,,,,
player,201201010crd,sea,MebaBr99,pass_defended,0,,,,,
player,201201010crd,sea,MebaBr99,sacks,0.0,,,,,
player,201201010crd,sea,MebaBr99,tackles_combined,2,,,,,
player,201201010crd,sea,MebaBr99,tackles_solo,2,,,,,
player,201201010crd,sea,MebaBr99,tackles_assists,0,,,,,
player,201201010crd,sea,MebaBr99,tackles_loss,0,,,,,
player,201201010crd,sea,MebaBr99,qb_hits,0,,,,,
player,201201010crd,sea,MebaBr99,fumbles_rec,0,,,,,
player,201201010crd,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201201010crd,sea,MebaBr99,fumbles_forced,0,,,,,
player,201201010crd,sea,BigbAt20,def_int,0,,,,,
player,201201010crd,sea,BigbAt20,def_int_yds,0,,,,,
player,201201010crd,sea,BigbAt20,def_int_td,0,,,,,
player,201201010crd,sea,BigbAt20,def_int_long,0,,,,,
player,201201010crd,sea,BigbAt20,pass_defended,1,,,,,
player,201201010crd,sea,BigbAt20,sacks,0.0,,,,,
player,201201010crd,sea,BigbAt20,tackles_combined,1,,,,,
player,201201010crd,sea,BigbAt20,tackles_solo,0,,,,,
player,201201010crd,sea,BigbAt20,tackles_assists,1,,,,,
player,201201010crd,sea,BigbAt20,tackles_loss,0,,,,,
player,201201010crd,sea,BigbAt20,qb_hits,0,,,,,
player,201201010crd,sea,BigbAt20,fumbles_rec,0,,,,,
player,201201010crd,sea,BigbAt20,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,BigbAt20,fumbles_rec_td,0,,,,,
player,201201010crd,sea,BigbAt20,fumbles_forced,0,,,,,
player,201201010crd,sea,MorrCa00,def_int,0,,,,,
player,201201010crd,sea,MorrCa00,def_int_yds,0,,,,,
player,201201010crd,sea,MorrCa00,def_int_td,0,,,,,
player,201201010crd,sea,MorrCa00,def_int_long,0,,,,,
player,201201010crd,sea,MorrCa00,pass_defended,0,,,,,
player,201201010crd,sea,MorrCa00,sacks,0.0,,,,,
player,201201010crd,sea,MorrCa00,tackles_combined,1,,,,,
player,201201010crd,sea,MorrCa00,tackles_solo,1,,,,,
player,201201010crd,sea,MorrCa00,tackles_assists,0,,,,,
player,201201010crd,sea,MorrCa00,tackles_loss,0,,,,,
player,201201010crd,sea,MorrCa00,qb_hits,0,,,,,
player,201201010crd,sea,MorrCa00,fumbles_rec,0,,,,,
player,201201010crd,sea,MorrCa00,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,MorrCa00,fumbles_rec_td,0,,,,,
player,201201010crd,sea,MorrCa00,fumbles_forced,0,,,,,
player,201201010crd,sea,RyanJo21,def_int,0,,,,,
player,201201010crd,sea,RyanJo21,def_int_yds,0,,,,,
player,201201010crd,sea,RyanJo21,def_int_td,0,,,,,
player,201201010crd,sea,RyanJo21,def_int_long,0,,,,,
player,201201010crd,sea,RyanJo21,pass_defended,0,,,,,
player,201201010crd,sea,RyanJo21,sacks,0.0,,,,,
player,201201010crd,sea,RyanJo21,tackles_combined,1,,,,,
player,201201010crd,sea,RyanJo21,tackles_solo,1,,,,,
player,201201010crd,sea,RyanJo21,tackles_assists,0,,,,,
player,201201010crd,sea,RyanJo21,tackles_loss,0,,,,,
player,201201010crd,sea,RyanJo21,qb_hits,0,,,,,
player,201201010crd,sea,RyanJo21,fumbles_rec,0,,,,,
player,201201010crd,sea,RyanJo21,fumbles_rec_yds,0,,,,,
player,201201010crd,sea,RyanJo21,fumbles_rec_td,0,,,,,
player,201201010crd,sea,RyanJo21,fumbles_forced,0,,,,,
player,201201010crd,sea,BrocRa20,def_int,,,,,,
player,201201010crd,sea,BrocRa20,def_int_yds,,,,,,
player,201201010crd,sea,BrocRa20,def_int_td,,,,,,
player,201201010crd,sea,BrocRa20,def_int_long,,,,,,
player,201201010crd,sea,BrocRa20,pass_defended,0,,,,,
player,201201010crd,sea,BrocRa20,sacks,0.0,,,,,
player,201201010crd,sea,BrocRa20,tackles_combined,0,,,,,
player,201201010crd,sea,BrocRa20,tackles_solo,0,,,,,
player,201201010crd,sea,BrocRa20,tackles_assists,0,,,,,
player,201201010crd,sea,BrocRa20,tackles_loss,0,,,,,
player,201201010crd,sea,BrocRa20,qb_hits,1,,,,,
player,201201010crd,sea,BrocRa20,fumbles_rec,0,,,,,
player,201201010crd,sea,BrocRa20,fumbles_rec_yds,,,,,,
player,201201010crd,sea,BrocRa20,fumbles_rec_td,,,,,,
player,201201010crd,sea,BrocRa20,fumbles_forced,0,,,,,
player,201201010crd,crd,MarsRi20,def_int,1,,,,,
player,201201010crd,crd,MarsRi20,def_int_yds,49,,,,,
player,201201010crd,crd,MarsRi20,def_int_td,0,,,,,
player,201201010crd,crd,MarsRi20,def_int_long,49,,,,,
player,201201010crd,crd,MarsRi20,pass_defended,1,,,,,
player,201201010crd,crd,MarsRi20,sacks,0.0,,,,,
player,201201010crd,crd,MarsRi20,tackles_combined,7,,,,,
player,201201010crd,crd,MarsRi20,tackles_solo,7,,,,,
player,201201010crd,crd,MarsRi20,tackles_assists,0,,,,,
player,201201010crd,crd,MarsRi20,tackles_loss,0,,,,,
player,201201010crd,crd,MarsRi20,qb_hits,0,,,,,
player,201201010crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201201010crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201201010crd,crd,WashDa99,def_int,0,,,,,
player,201201010crd,crd,WashDa99,def_int_yds,0,,,,,
player,201201010crd,crd,WashDa99,def_int_td,0,,,,,
player,201201010crd,crd,WashDa99,def_int_long,0,,,,,
player,201201010crd,crd,WashDa99,pass_defended,1,,,,,
player,201201010crd,crd,WashDa99,sacks,1.0,,,,,
player,201201010crd,crd,WashDa99,tackles_combined,12,,,,,
player,201201010crd,crd,WashDa99,tackles_solo,12,,,,,
player,201201010crd,crd,WashDa99,tackles_assists,0,,,,,
player,201201010crd,crd,WashDa99,tackles_loss,2,,,,,
player,201201010crd,crd,WashDa99,qb_hits,0,,,,,
player,201201010crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201201010crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201201010crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201201010crd,crd,DockDa20,def_int,0,,,,,
player,201201010crd,crd,DockDa20,def_int_yds,0,,,,,
player,201201010crd,crd,DockDa20,def_int_td,0,,,,,
player,201201010crd,crd,DockDa20,def_int_long,0,,,,,
player,201201010crd,crd,DockDa20,pass_defended,0,,,,,
player,201201010crd,crd,DockDa20,sacks,1.0,,,,,
player,201201010crd,crd,DockDa20,tackles_combined,5,,,,,
player,201201010crd,crd,DockDa20,tackles_solo,5,,,,,
player,201201010crd,crd,DockDa20,tackles_assists,0,,,,,
player,201201010crd,crd,DockDa20,tackles_loss,1,,,,,
player,201201010crd,crd,DockDa20,qb_hits,2,,,,,
player,201201010crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201201010crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201201010crd,crd,AchoSa00,def_int,0,,,,,
player,201201010crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201201010crd,crd,AchoSa00,def_int_td,0,,,,,
player,201201010crd,crd,AchoSa00,def_int_long,0,,,,,
player,201201010crd,crd,AchoSa00,pass_defended,0,,,,,
player,201201010crd,crd,AchoSa00,sacks,1.0,,,,,
player,201201010crd,crd,AchoSa00,tackles_combined,3,,,,,
player,201201010crd,crd,AchoSa00,tackles_solo,3,,,,,
player,201201010crd,crd,AchoSa00,tackles_assists,0,,,,,
player,201201010crd,crd,AchoSa00,tackles_loss,1,,,,,
player,201201010crd,crd,AchoSa00,qb_hits,0,,,,,
player,201201010crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201201010crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201201010crd,crd,AchoSa00,fumbles_forced,1,,,,,
player,201201010crd,crd,HaggCl20,def_int,0,,,,,
player,201201010crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201201010crd,crd,HaggCl20,def_int_td,0,,,,,
player,201201010crd,crd,HaggCl20,def_int_long,0,,,,,
player,201201010crd,crd,HaggCl20,pass_defended,0,,,,,
player,201201010crd,crd,HaggCl20,sacks,1.0,,,,,
player,201201010crd,crd,HaggCl20,tackles_combined,2,,,,,
player,201201010crd,crd,HaggCl20,tackles_solo,2,,,,,
player,201201010crd,crd,HaggCl20,tackles_assists,0,,,,,
player,201201010crd,crd,HaggCl20,tackles_loss,2,,,,,
player,201201010crd,crd,HaggCl20,qb_hits,1,,,,,
player,201201010crd,crd,HaggCl20,fumbles_rec,0,,,,,
player,201201010crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201201010crd,crd,AdamMi98,def_int,0,,,,,
player,201201010crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201201010crd,crd,AdamMi98,def_int_td,0,,,,,
player,201201010crd,crd,AdamMi98,def_int_long,0,,,,,
player,201201010crd,crd,AdamMi98,pass_defended,0,,,,,
player,201201010crd,crd,AdamMi98,sacks,0.0,,,,,
player,201201010crd,crd,AdamMi98,tackles_combined,6,,,,,
player,201201010crd,crd,AdamMi98,tackles_solo,6,,,,,
player,201201010crd,crd,AdamMi98,tackles_assists,0,,,,,
player,201201010crd,crd,AdamMi98,tackles_loss,1,,,,,
player,201201010crd,crd,AdamMi98,qb_hits,0,,,,,
player,201201010crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201201010crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201201010crd,crd,AdamMi98,fumbles_forced,0,,,,,
player,201201010crd,crd,LenoPa20,def_int,0,,,,,
player,201201010crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201201010crd,crd,LenoPa20,def_int_td,0,,,,,
player,201201010crd,crd,LenoPa20,def_int_long,0,,,,,
player,201201010crd,crd,LenoPa20,pass_defended,1,,,,,
player,201201010crd,crd,LenoPa20,sacks,0.0,,,,,
player,201201010crd,crd,LenoPa20,tackles_combined,6,,,,,
player,201201010crd,crd,LenoPa20,tackles_solo,5,,,,,
player,201201010crd,crd,LenoPa20,tackles_assists,1,,,,,
player,201201010crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201201010crd,crd,LenoPa20,qb_hits,0,,,,,
player,201201010crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201201010crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201201010crd,crd,HollVo20,def_int,0,,,,,
player,201201010crd,crd,HollVo20,def_int_yds,0,,,,,
player,201201010crd,crd,HollVo20,def_int_td,0,,,,,
player,201201010crd,crd,HollVo20,def_int_long,0,,,,,
player,201201010crd,crd,HollVo20,pass_defended,0,,,,,
player,201201010crd,crd,HollVo20,sacks,0.0,,,,,
player,201201010crd,crd,HollVo20,tackles_combined,5,,,,,
player,201201010crd,crd,HollVo20,tackles_solo,5,,,,,
player,201201010crd,crd,HollVo20,tackles_assists,0,,,,,
player,201201010crd,crd,HollVo20,tackles_loss,3,,,,,
player,201201010crd,crd,HollVo20,qb_hits,2,,,,,
player,201201010crd,crd,HollVo20,fumbles_rec,0,,,,,
player,201201010crd,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,HollVo20,fumbles_forced,0,,,,,
player,201201010crd,crd,PetePa00,def_int,0,,,,,
player,201201010crd,crd,PetePa00,def_int_yds,0,,,,,
player,201201010crd,crd,PetePa00,def_int_td,0,,,,,
player,201201010crd,crd,PetePa00,def_int_long,0,,,,,
player,201201010crd,crd,PetePa00,pass_defended,0,,,,,
player,201201010crd,crd,PetePa00,sacks,0.0,,,,,
player,201201010crd,crd,PetePa00,tackles_combined,4,,,,,
player,201201010crd,crd,PetePa00,tackles_solo,4,,,,,
player,201201010crd,crd,PetePa00,tackles_assists,0,,,,,
player,201201010crd,crd,PetePa00,tackles_loss,0,,,,,
player,201201010crd,crd,PetePa00,qb_hits,0,,,,,
player,201201010crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201201010crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201201010crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201201010crd,crd,JohnRa98,def_int,0,,,,,
player,201201010crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201201010crd,crd,JohnRa98,def_int_td,0,,,,,
player,201201010crd,crd,JohnRa98,def_int_long,0,,,,,
player,201201010crd,crd,JohnRa98,pass_defended,0,,,,,
player,201201010crd,crd,JohnRa98,sacks,0.0,,,,,
player,201201010crd,crd,JohnRa98,tackles_combined,3,,,,,
player,201201010crd,crd,JohnRa98,tackles_solo,2,,,,,
player,201201010crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201201010crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201201010crd,crd,JohnRa98,qb_hits,0,,,,,
player,201201010crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201201010crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201201010crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201201010crd,crd,WilsAd99,def_int,0,,,,,
player,201201010crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201201010crd,crd,WilsAd99,def_int_td,0,,,,,
player,201201010crd,crd,WilsAd99,def_int_long,0,,,,,
player,201201010crd,crd,WilsAd99,pass_defended,2,,,,,
player,201201010crd,crd,WilsAd99,sacks,0.0,,,,,
player,201201010crd,crd,WilsAd99,tackles_combined,3,,,,,
player,201201010crd,crd,WilsAd99,tackles_solo,2,,,,,
player,201201010crd,crd,WilsAd99,tackles_assists,1,,,,,
player,201201010crd,crd,WilsAd99,tackles_loss,1,,,,,
player,201201010crd,crd,WilsAd99,qb_hits,0,,,,,
player,201201010crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201201010crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201201010crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201201010crd,crd,JeffA.00,def_int,0,,,,,
player,201201010crd,crd,JeffA.00,def_int_yds,0,,,,,
player,201201010crd,crd,JeffA.00,def_int_td,0,,,,,
player,201201010crd,crd,JeffA.00,def_int_long,0,,,,,
player,201201010crd,crd,JeffA.00,pass_defended,0,,,,,
player,201201010crd,crd,JeffA.00,sacks,0.0,,,,,
player,201201010crd,crd,JeffA.00,tackles_combined,2,,,,,
player,201201010crd,crd,JeffA.00,tackles_solo,2,,,,,
player,201201010crd,crd,JeffA.00,tackles_assists,0,,,,,
player,201201010crd,crd,JeffA.00,tackles_loss,1,,,,,
player,201201010crd,crd,JeffA.00,qb_hits,0,,,,,
player,201201010crd,crd,JeffA.00,fumbles_rec,0,,,,,
player,201201010crd,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201201010crd,crd,JeffA.00,fumbles_forced,0,,,,,
player,201201010crd,crd,SchoOB99,def_int,0,,,,,
player,201201010crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201201010crd,crd,SchoOB99,def_int_td,0,,,,,
player,201201010crd,crd,SchoOB99,def_int_long,0,,,,,
player,201201010crd,crd,SchoOB99,pass_defended,0,,,,,
