game,2011,17,20120101,201201010nor,car,"Carolina Panthers",17,nor,"New Orleans Saints",45
player,201201010nor,car,AndeJa21,tackles_combined,15,,,,,
player,201201010nor,car,AndeJa21,tackles_solo,9,,,,,
player,201201010nor,car,AndeJa21,tackles_assists,6,,,,,
player,201201010nor,car,AndeJa21,tackles_loss,0,,,,,
player,201201010nor,car,AndeJa21,qb_hits,0,,,,,
player,201201010nor,car,AndeJa21,fumbles_rec,0,,,,,
player,201201010nor,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201201010nor,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201201010nor,car,AndeJa21,fumbles_forced,0,,,,,
player,201201010nor,car,SennJo00,def_int,0,,,,,
player,201201010nor,car,SennJo00,def_int_yds,0,,,,,
player,201201010nor,car,SennJo00,def_int_td,0,,,,,
player,201201010nor,car,SennJo00,def_int_long,0,,,,,
player,201201010nor,car,SennJo00,pass_defended,0,,,,,
player,201201010nor,car,SennJo00,sacks,0.0,,,,,
player,201201010nor,car,SennJo00,tackles_combined,11,,,,,
player,201201010nor,car,SennJo00,tackles_solo,6,,,,,
player,201201010nor,car,SennJo00,tackles_assists,5,,,,,
player,201201010nor,car,SennJo00,tackles_loss,0,,,,,
player,201201010nor,car,SennJo00,qb_hits,0,,,,,
player,201201010nor,car,SennJo00,fumbles_rec,0,,,,,
player,201201010nor,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,SennJo00,fumbles_rec_td,0,,,,,
player,201201010nor,car,SennJo00,fumbles_forced,0,,,,,
player,201201010nor,car,GodfCh99,def_int,0,,,,,
player,201201010nor,car,GodfCh99,def_int_yds,0,,,,,
player,201201010nor,car,GodfCh99,def_int_td,0,,,,,
player,201201010nor,car,GodfCh99,def_int_long,0,,,,,
player,201201010nor,car,GodfCh99,pass_defended,1,,,,,
player,201201010nor,car,GodfCh99,sacks,0.0,,,,,
player,201201010nor,car,GodfCh99,tackles_combined,6,,,,,
player,201201010nor,car,GodfCh99,tackles_solo,4,,,,,
player,201201010nor,car,GodfCh99,tackles_assists,2,,,,,
player,201201010nor,car,GodfCh99,tackles_loss,0,,,,,
player,201201010nor,car,GodfCh99,qb_hits,0,,,,,
player,201201010nor,car,GodfCh99,fumbles_rec,0,,,,,
player,201201010nor,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201201010nor,car,GodfCh99,fumbles_forced,0,,,,,
player,201201010nor,car,ConnDa99,def_int,0,,,,,
player,201201010nor,car,ConnDa99,def_int_yds,0,,,,,
player,201201010nor,car,ConnDa99,def_int_td,0,,,,,
player,201201010nor,car,ConnDa99,def_int_long,0,,,,,
player,201201010nor,car,ConnDa99,pass_defended,0,,,,,
player,201201010nor,car,ConnDa99,sacks,0.0,,,,,
player,201201010nor,car,ConnDa99,tackles_combined,5,,,,,
player,201201010nor,car,ConnDa99,tackles_solo,1,,,,,
player,201201010nor,car,ConnDa99,tackles_assists,4,,,,,
player,201201010nor,car,ConnDa99,tackles_loss,0,,,,,
player,201201010nor,car,ConnDa99,qb_hits,0,,,,,
player,201201010nor,car,ConnDa99,fumbles_rec,0,,,,,
player,201201010nor,car,ConnDa99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,ConnDa99,fumbles_rec_td,0,,,,,
player,201201010nor,car,ConnDa99,fumbles_forced,0,,,,,
player,201201010nor,car,GambCh20,def_int,0,,,,,
player,201201010nor,car,GambCh20,def_int_yds,0,,,,,
player,201201010nor,car,GambCh20,def_int_td,0,,,,,
player,201201010nor,car,GambCh20,def_int_long,0,,,,,
player,201201010nor,car,GambCh20,pass_defended,0,,,,,
player,201201010nor,car,GambCh20,sacks,0.0,,,,,
player,201201010nor,car,GambCh20,tackles_combined,5,,,,,
player,201201010nor,car,GambCh20,tackles_solo,4,,,,,
player,201201010nor,car,GambCh20,tackles_assists,1,,,,,
player,201201010nor,car,GambCh20,tackles_loss,0,,,,,
player,201201010nor,car,GambCh20,qb_hits,0,,,,,
player,201201010nor,car,GambCh20,fumbles_rec,0,,,,,
player,201201010nor,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201201010nor,car,GambCh20,fumbles_rec_td,0,,,,,
player,201201010nor,car,GambCh20,fumbles_forced,0,,,,,
player,201201010nor,car,MartSh99,def_int,0,,,,,
player,201201010nor,car,MartSh99,def_int_yds,0,,,,,
player,201201010nor,car,MartSh99,def_int_td,0,,,,,
player,201201010nor,car,MartSh99,def_int_long,0,,,,,
player,201201010nor,car,MartSh99,pass_defended,0,,,,,
player,201201010nor,car,MartSh99,sacks,0.0,,,,,
player,201201010nor,car,MartSh99,tackles_combined,5,,,,,
player,201201010nor,car,MartSh99,tackles_solo,4,,,,,
player,201201010nor,car,MartSh99,tackles_assists,1,,,,,
player,201201010nor,car,MartSh99,tackles_loss,0,,,,,
player,201201010nor,car,MartSh99,qb_hits,0,,,,,
player,201201010nor,car,MartSh99,fumbles_rec,0,,,,,
player,201201010nor,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,MartSh99,fumbles_rec_td,0,,,,,
player,201201010nor,car,MartSh99,fumbles_forced,0,,,,,
player,201201010nor,car,PresDe99,def_int,0,,,,,
player,201201010nor,car,PresDe99,def_int_yds,0,,,,,
player,201201010nor,car,PresDe99,def_int_td,0,,,,,
player,201201010nor,car,PresDe99,def_int_long,0,,,,,
player,201201010nor,car,PresDe99,pass_defended,1,,,,,
player,201201010nor,car,PresDe99,sacks,0.0,,,,,
player,201201010nor,car,PresDe99,tackles_combined,5,,,,,
player,201201010nor,car,PresDe99,tackles_solo,3,,,,,
player,201201010nor,car,PresDe99,tackles_assists,2,,,,,
player,201201010nor,car,PresDe99,tackles_loss,0,,,,,
player,201201010nor,car,PresDe99,qb_hits,0,,,,,
player,201201010nor,car,PresDe99,fumbles_rec,0,,,,,
player,201201010nor,car,PresDe99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,PresDe99,fumbles_rec_td,0,,,,,
player,201201010nor,car,PresDe99,fumbles_forced,0,,,,,
player,201201010nor,car,HardGr99,def_int,0,,,,,
player,201201010nor,car,HardGr99,def_int_yds,0,,,,,
player,201201010nor,car,HardGr99,def_int_td,0,,,,,
player,201201010nor,car,HardGr99,def_int_long,0,,,,,
player,201201010nor,car,HardGr99,pass_defended,0,,,,,
player,201201010nor,car,HardGr99,sacks,0.0,,,,,
player,201201010nor,car,HardGr99,tackles_combined,4,,,,,
player,201201010nor,car,HardGr99,tackles_solo,3,,,,,
player,201201010nor,car,HardGr99,tackles_assists,1,,,,,
player,201201010nor,car,HardGr99,tackles_loss,1,,,,,
player,201201010nor,car,HardGr99,qb_hits,0,,,,,
player,201201010nor,car,HardGr99,fumbles_rec,0,,,,,
player,201201010nor,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,HardGr99,fumbles_rec_td,0,,,,,
player,201201010nor,car,HardGr99,fumbles_forced,0,,,,,
player,201201010nor,car,ApplAn99,def_int,0,,,,,
player,201201010nor,car,ApplAn99,def_int_yds,0,,,,,
player,201201010nor,car,ApplAn99,def_int_td,0,,,,,
player,201201010nor,car,ApplAn99,def_int_long,0,,,,,
player,201201010nor,car,ApplAn99,pass_defended,0,,,,,
player,201201010nor,car,ApplAn99,sacks,0.0,,,,,
player,201201010nor,car,ApplAn99,tackles_combined,2,,,,,
player,201201010nor,car,ApplAn99,tackles_solo,1,,,,,
player,201201010nor,car,ApplAn99,tackles_assists,1,,,,,
player,201201010nor,car,ApplAn99,tackles_loss,0,,,,,
player,201201010nor,car,ApplAn99,qb_hits,0,,,,,
player,201201010nor,car,ApplAn99,fumbles_rec,0,,,,,
player,201201010nor,car,ApplAn99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,ApplAn99,fumbles_rec_td,0,,,,,
player,201201010nor,car,ApplAn99,fumbles_forced,0,,,,,
player,201201010nor,car,HogaBr00,def_int,0,,,,,
player,201201010nor,car,HogaBr00,def_int_yds,0,,,,,
player,201201010nor,car,HogaBr00,def_int_td,0,,,,,
player,201201010nor,car,HogaBr00,def_int_long,0,,,,,
player,201201010nor,car,HogaBr00,pass_defended,0,,,,,
player,201201010nor,car,HogaBr00,sacks,0.0,,,,,
player,201201010nor,car,HogaBr00,tackles_combined,2,,,,,
player,201201010nor,car,HogaBr00,tackles_solo,2,,,,,
player,201201010nor,car,HogaBr00,tackles_assists,0,,,,,
player,201201010nor,car,HogaBr00,tackles_loss,0,,,,,
player,201201010nor,car,HogaBr00,qb_hits,0,,,,,
player,201201010nor,car,HogaBr00,fumbles_rec,0,,,,,
player,201201010nor,car,HogaBr00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,HogaBr00,fumbles_rec_td,0,,,,,
player,201201010nor,car,HogaBr00,fumbles_forced,0,,,,,
player,201201010nor,car,KearFr00,def_int,0,,,,,
player,201201010nor,car,KearFr00,def_int_yds,0,,,,,
player,201201010nor,car,KearFr00,def_int_td,0,,,,,
player,201201010nor,car,KearFr00,def_int_long,0,,,,,
player,201201010nor,car,KearFr00,pass_defended,1,,,,,
player,201201010nor,car,KearFr00,sacks,0.0,,,,,
player,201201010nor,car,KearFr00,tackles_combined,2,,,,,
player,201201010nor,car,KearFr00,tackles_solo,1,,,,,
player,201201010nor,car,KearFr00,tackles_assists,1,,,,,
player,201201010nor,car,KearFr00,tackles_loss,0,,,,,
player,201201010nor,car,KearFr00,qb_hits,0,,,,,
player,201201010nor,car,KearFr00,fumbles_rec,0,,,,,
player,201201010nor,car,KearFr00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,KearFr00,fumbles_rec_td,0,,,,,
player,201201010nor,car,KearFr00,fumbles_forced,0,,,,,
player,201201010nor,car,NelsJo01,def_int,0,,,,,
player,201201010nor,car,NelsJo01,def_int_yds,0,,,,,
player,201201010nor,car,NelsJo01,def_int_td,0,,,,,
player,201201010nor,car,NelsJo01,def_int_long,0,,,,,
player,201201010nor,car,NelsJo01,pass_defended,0,,,,,
player,201201010nor,car,NelsJo01,sacks,0.0,,,,,
player,201201010nor,car,NelsJo01,tackles_combined,2,,,,,
player,201201010nor,car,NelsJo01,tackles_solo,1,,,,,
player,201201010nor,car,NelsJo01,tackles_assists,1,,,,,
player,201201010nor,car,NelsJo01,tackles_loss,0,,,,,
player,201201010nor,car,NelsJo01,qb_hits,0,,,,,
player,201201010nor,car,NelsJo01,fumbles_rec,0,,,,,
player,201201010nor,car,NelsJo01,fumbles_rec_yds,0,,,,,
player,201201010nor,car,NelsJo01,fumbles_rec_td,0,,,,,
player,201201010nor,car,NelsJo01,fumbles_forced,0,,,,,
player,201201010nor,car,NwagOg00,def_int,0,,,,,
player,201201010nor,car,NwagOg00,def_int_yds,0,,,,,
player,201201010nor,car,NwagOg00,def_int_td,0,,,,,
player,201201010nor,car,NwagOg00,def_int_long,0,,,,,
player,201201010nor,car,NwagOg00,pass_defended,0,,,,,
player,201201010nor,car,NwagOg00,sacks,0.0,,,,,
player,201201010nor,car,NwagOg00,tackles_combined,2,,,,,
player,201201010nor,car,NwagOg00,tackles_solo,1,,,,,
player,201201010nor,car,NwagOg00,tackles_assists,1,,,,,
player,201201010nor,car,NwagOg00,tackles_loss,0,,,,,
player,201201010nor,car,NwagOg00,qb_hits,0,,,,,
player,201201010nor,car,NwagOg00,fumbles_rec,0,,,,,
player,201201010nor,car,NwagOg00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,NwagOg00,fumbles_rec_td,0,,,,,
player,201201010nor,car,NwagOg00,fumbles_forced,0,,,,,
player,201201010nor,car,VaugJo01,def_int,0,,,,,
player,201201010nor,car,VaugJo01,def_int_yds,0,,,,,
player,201201010nor,car,VaugJo01,def_int_td,0,,,,,
player,201201010nor,car,VaugJo01,def_int_long,0,,,,,
player,201201010nor,car,VaugJo01,pass_defended,0,,,,,
player,201201010nor,car,VaugJo01,sacks,0.0,,,,,
player,201201010nor,car,VaugJo01,tackles_combined,2,,,,,
player,201201010nor,car,VaugJo01,tackles_solo,2,,,,,
player,201201010nor,car,VaugJo01,tackles_assists,0,,,,,
player,201201010nor,car,VaugJo01,tackles_loss,0,,,,,
player,201201010nor,car,VaugJo01,qb_hits,0,,,,,
player,201201010nor,car,VaugJo01,fumbles_rec,0,,,,,
player,201201010nor,car,VaugJo01,fumbles_rec_yds,0,,,,,
player,201201010nor,car,VaugJo01,fumbles_rec_td,0,,,,,
player,201201010nor,car,VaugJo01,fumbles_forced,0,,,,,
player,201201010nor,car,AdamDa00,def_int,0,,,,,
player,201201010nor,car,AdamDa00,def_int_yds,0,,,,,
player,201201010nor,car,AdamDa00,def_int_td,0,,,,,
player,201201010nor,car,AdamDa00,def_int_long,0,,,,,
player,201201010nor,car,AdamDa00,pass_defended,0,,,,,
player,201201010nor,car,AdamDa00,sacks,0.0,,,,,
player,201201010nor,car,AdamDa00,tackles_combined,1,,,,,
player,201201010nor,car,AdamDa00,tackles_solo,1,,,,,
player,201201010nor,car,AdamDa00,tackles_assists,0,,,,,
player,201201010nor,car,AdamDa00,tackles_loss,0,,,,,
player,201201010nor,car,AdamDa00,qb_hits,0,,,,,
player,201201010nor,car,AdamDa00,fumbles_rec,0,,,,,
player,201201010nor,car,AdamDa00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,AdamDa00,fumbles_rec_td,0,,,,,
player,201201010nor,car,AdamDa00,fumbles_forced,0,,,,,
player,201201010nor,car,ButlDa99,def_int,0,,,,,
player,201201010nor,car,ButlDa99,def_int_yds,0,,,,,
player,201201010nor,car,ButlDa99,def_int_td,0,,,,,
player,201201010nor,car,ButlDa99,def_int_long,0,,,,,
player,201201010nor,car,ButlDa99,pass_defended,0,,,,,
player,201201010nor,car,ButlDa99,sacks,0.0,,,,,
player,201201010nor,car,ButlDa99,tackles_combined,1,,,,,
player,201201010nor,car,ButlDa99,tackles_solo,1,,,,,
player,201201010nor,car,ButlDa99,tackles_assists,0,,,,,
player,201201010nor,car,ButlDa99,tackles_loss,0,,,,,
player,201201010nor,car,ButlDa99,qb_hits,0,,,,,
player,201201010nor,car,ButlDa99,fumbles_rec,0,,,,,
player,201201010nor,car,ButlDa99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,ButlDa99,fumbles_rec_td,0,,,,,
player,201201010nor,car,ButlDa99,fumbles_forced,0,,,,,
player,201201010nor,car,JansJ.00,def_int,0,,,,,
player,201201010nor,car,JansJ.00,def_int_yds,0,,,,,
player,201201010nor,car,JansJ.00,def_int_td,0,,,,,
player,201201010nor,car,JansJ.00,def_int_long,0,,,,,
player,201201010nor,car,JansJ.00,pass_defended,0,,,,,
player,201201010nor,car,JansJ.00,sacks,0.0,,,,,
player,201201010nor,car,JansJ.00,tackles_combined,1,,,,,
player,201201010nor,car,JansJ.00,tackles_solo,1,,,,,
player,201201010nor,car,JansJ.00,tackles_assists,0,,,,,
player,201201010nor,car,JansJ.00,tackles_loss,0,,,,,
player,201201010nor,car,JansJ.00,qb_hits,0,,,,,
player,201201010nor,car,JansJ.00,fumbles_rec,0,,,,,
player,201201010nor,car,JansJ.00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,JansJ.00,fumbles_rec_td,0,,,,,
player,201201010nor,car,JansJ.00,fumbles_forced,0,,,,,
player,201201010nor,car,KeisTh00,def_int,0,,,,,
player,201201010nor,car,KeisTh00,def_int_yds,0,,,,,
player,201201010nor,car,KeisTh00,def_int_td,0,,,,,
player,201201010nor,car,KeisTh00,def_int_long,0,,,,,
player,201201010nor,car,KeisTh00,pass_defended,0,,,,,
player,201201010nor,car,KeisTh00,sacks,0.0,,,,,
player,201201010nor,car,KeisTh00,tackles_combined,1,,,,,
player,201201010nor,car,KeisTh00,tackles_solo,0,,,,,
player,201201010nor,car,KeisTh00,tackles_assists,1,,,,,
player,201201010nor,car,KeisTh00,tackles_loss,0,,,,,
player,201201010nor,car,KeisTh00,qb_hits,0,,,,,
player,201201010nor,car,KeisTh00,fumbles_rec,0,,,,,
player,201201010nor,car,KeisTh00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,KeisTh00,fumbles_rec_td,0,,,,,
player,201201010nor,car,KeisTh00,fumbles_forced,0,,,,,
player,201201010nor,car,NorwEr99,def_int,0,,,,,
player,201201010nor,car,NorwEr99,def_int_yds,0,,,,,
player,201201010nor,car,NorwEr99,def_int_td,0,,,,,
player,201201010nor,car,NorwEr99,def_int_long,0,,,,,
player,201201010nor,car,NorwEr99,pass_defended,0,,,,,
player,201201010nor,car,NorwEr99,sacks,0.0,,,,,
player,201201010nor,car,NorwEr99,tackles_combined,1,,,,,
player,201201010nor,car,NorwEr99,tackles_solo,0,,,,,
player,201201010nor,car,NorwEr99,tackles_assists,1,,,,,
player,201201010nor,car,NorwEr99,tackles_loss,0,,,,,
player,201201010nor,car,NorwEr99,qb_hits,0,,,,,
player,201201010nor,car,NorwEr99,fumbles_rec,0,,,,,
player,201201010nor,car,NorwEr99,fumbles_rec_yds,0,,,,,
player,201201010nor,car,NorwEr99,fumbles_rec_td,0,,,,,
player,201201010nor,car,NorwEr99,fumbles_forced,0,,,,,
player,201201010nor,car,PilaKe00,def_int,0,,,,,
player,201201010nor,car,PilaKe00,def_int_yds,0,,,,,
player,201201010nor,car,PilaKe00,def_int_td,0,,,,,
player,201201010nor,car,PilaKe00,def_int_long,0,,,,,
player,201201010nor,car,PilaKe00,pass_defended,0,,,,,
player,201201010nor,car,PilaKe00,sacks,0.0,,,,,
player,201201010nor,car,PilaKe00,tackles_combined,1,,,,,
player,201201010nor,car,PilaKe00,tackles_solo,1,,,,,
player,201201010nor,car,PilaKe00,tackles_assists,0,,,,,
player,201201010nor,car,PilaKe00,tackles_loss,0,,,,,
player,201201010nor,car,PilaKe00,qb_hits,0,,,,,
player,201201010nor,car,PilaKe00,fumbles_rec,0,,,,,
player,201201010nor,car,PilaKe00,fumbles_rec_yds,0,,,,,
player,201201010nor,car,PilaKe00,fumbles_rec_td,0,,,,,
player,201201010nor,car,PilaKe00,fumbles_forced,0,,,,,
player,201201010nor,nor,RobiPa99,def_int,1,,,,,
player,201201010nor,nor,RobiPa99,def_int_yds,0,,,,,
player,201201010nor,nor,RobiPa99,def_int_td,0,,,,,
player,201201010nor,nor,RobiPa99,def_int_long,0,,,,,
player,201201010nor,nor,RobiPa99,pass_defended,1,,,,,
player,201201010nor,nor,RobiPa99,sacks,0.0,,,,,
player,201201010nor,nor,RobiPa99,tackles_combined,4,,,,,
player,201201010nor,nor,RobiPa99,tackles_solo,3,,,,,
player,201201010nor,nor,RobiPa99,tackles_assists,1,,,,,
player,201201010nor,nor,RobiPa99,tackles_loss,1,,,,,
player,201201010nor,nor,RobiPa99,qb_hits,0,,,,,
player,201201010nor,nor,RobiPa99,fumbles_rec,0,,,,,
player,201201010nor,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201201010nor,nor,RobiPa99,fumbles_forced,0,,,,,
player,201201010nor,nor,JordCa00,def_int,0,,,,,
player,201201010nor,nor,JordCa00,def_int_yds,0,,,,,
player,201201010nor,nor,JordCa00,def_int_td,0,,,,,
player,201201010nor,nor,JordCa00,def_int_long,0,,,,,
player,201201010nor,nor,JordCa00,pass_defended,0,,,,,
player,201201010nor,nor,JordCa00,sacks,1.0,,,,,
player,201201010nor,nor,JordCa00,tackles_combined,3,,,,,
player,201201010nor,nor,JordCa00,tackles_solo,3,,,,,
player,201201010nor,nor,JordCa00,tackles_assists,0,,,,,
player,201201010nor,nor,JordCa00,tackles_loss,0,,,,,
player,201201010nor,nor,JordCa00,qb_hits,2,,,,,
player,201201010nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201201010nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201201010nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201201010nor,nor,WilsMa01,def_int,0,,,,,
player,201201010nor,nor,WilsMa01,def_int_yds,0,,,,,
player,201201010nor,nor,WilsMa01,def_int_td,0,,,,,
player,201201010nor,nor,WilsMa01,def_int_long,0,,,,,
player,201201010nor,nor,WilsMa01,pass_defended,0,,,,,
player,201201010nor,nor,WilsMa01,sacks,1.0,,,,,
player,201201010nor,nor,WilsMa01,tackles_combined,2,,,,,
player,201201010nor,nor,WilsMa01,tackles_solo,2,,,,,
player,201201010nor,nor,WilsMa01,tackles_assists,0,,,,,
player,201201010nor,nor,WilsMa01,tackles_loss,1,,,,,
player,201201010nor,nor,WilsMa01,qb_hits,1,,,,,
player,201201010nor,nor,WilsMa01,fumbles_rec,0,,,,,
player,201201010nor,nor,WilsMa01,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,WilsMa01,fumbles_rec_td,0,,,,,
player,201201010nor,nor,WilsMa01,fumbles_forced,0,,,,,
player,201201010nor,nor,DunbJo20,def_int,0,,,,,
player,201201010nor,nor,DunbJo20,def_int_yds,0,,,,,
player,201201010nor,nor,DunbJo20,def_int_td,0,,,,,
player,201201010nor,nor,DunbJo20,def_int_long,0,,,,,
player,201201010nor,nor,DunbJo20,pass_defended,0,,,,,
player,201201010nor,nor,DunbJo20,sacks,0.0,,,,,
player,201201010nor,nor,DunbJo20,tackles_combined,6,,,,,
player,201201010nor,nor,DunbJo20,tackles_solo,4,,,,,
player,201201010nor,nor,DunbJo20,tackles_assists,2,,,,,
player,201201010nor,nor,DunbJo20,tackles_loss,0,,,,,
player,201201010nor,nor,DunbJo20,qb_hits,0,,,,,
player,201201010nor,nor,DunbJo20,fumbles_rec,0,,,,,
player,201201010nor,nor,DunbJo20,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,DunbJo20,fumbles_rec_td,0,,,,,
player,201201010nor,nor,DunbJo20,fumbles_forced,0,,,,,
player,201201010nor,nor,AbduIs00,def_int,0,,,,,
player,201201010nor,nor,AbduIs00,def_int_yds,0,,,,,
player,201201010nor,nor,AbduIs00,def_int_td,0,,,,,
player,201201010nor,nor,AbduIs00,def_int_long,0,,,,,
player,201201010nor,nor,AbduIs00,pass_defended,0,,,,,
player,201201010nor,nor,AbduIs00,sacks,0.0,,,,,
player,201201010nor,nor,AbduIs00,tackles_combined,4,,,,,
player,201201010nor,nor,AbduIs00,tackles_solo,4,,,,,
player,201201010nor,nor,AbduIs00,tackles_assists,0,,,,,
player,201201010nor,nor,AbduIs00,tackles_loss,0,,,,,
player,201201010nor,nor,AbduIs00,qb_hits,0,,,,,
player,201201010nor,nor,AbduIs00,fumbles_rec,0,,,,,
player,201201010nor,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201201010nor,nor,AbduIs00,fumbles_forced,1,,,,,
player,201201010nor,nor,HarpRo21,def_int,0,,,,,
player,201201010nor,nor,HarpRo21,def_int_yds,0,,,,,
player,201201010nor,nor,HarpRo21,def_int_td,0,,,,,
player,201201010nor,nor,HarpRo21,def_int_long,0,,,,,
player,201201010nor,nor,HarpRo21,pass_defended,2,,,,,
player,201201010nor,nor,HarpRo21,sacks,0.0,,,,,
player,201201010nor,nor,HarpRo21,tackles_combined,4,,,,,
player,201201010nor,nor,HarpRo21,tackles_solo,3,,,,,
player,201201010nor,nor,HarpRo21,tackles_assists,1,,,,,
player,201201010nor,nor,HarpRo21,tackles_loss,0,,,,,
player,201201010nor,nor,HarpRo21,qb_hits,0,,,,,
player,201201010nor,nor,HarpRo21,fumbles_rec,0,,,,,
player,201201010nor,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201201010nor,nor,HarpRo21,fumbles_forced,0,,,,,
player,201201010nor,nor,HumbRa00,def_int,0,,,,,
player,201201010nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201201010nor,nor,HumbRa00,def_int_td,0,,,,,
player,201201010nor,nor,HumbRa00,def_int_long,0,,,,,
player,201201010nor,nor,HumbRa00,pass_defended,0,,,,,
player,201201010nor,nor,HumbRa00,sacks,0.0,,,,,
player,201201010nor,nor,HumbRa00,tackles_combined,4,,,,,
player,201201010nor,nor,HumbRa00,tackles_solo,2,,,,,
player,201201010nor,nor,HumbRa00,tackles_assists,2,,,,,
player,201201010nor,nor,HumbRa00,tackles_loss,0,,,,,
player,201201010nor,nor,HumbRa00,qb_hits,0,,,,,
player,201201010nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201201010nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201201010nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201201010nor,nor,PortTr99,def_int,0,,,,,
player,201201010nor,nor,PortTr99,def_int_yds,0,,,,,
player,201201010nor,nor,PortTr99,def_int_td,0,,,,,
player,201201010nor,nor,PortTr99,def_int_long,0,,,,,
player,201201010nor,nor,PortTr99,pass_defended,0,,,,,
player,201201010nor,nor,PortTr99,sacks,0.0,,,,,
player,201201010nor,nor,PortTr99,tackles_combined,4,,,,,
player,201201010nor,nor,PortTr99,tackles_solo,4,,,,,
player,201201010nor,nor,PortTr99,tackles_assists,0,,,,,
player,201201010nor,nor,PortTr99,tackles_loss,0,,,,,
player,201201010nor,nor,PortTr99,qb_hits,0,,,,,
player,201201010nor,nor,PortTr99,fumbles_rec,1,,,,,
player,201201010nor,nor,PortTr99,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,PortTr99,fumbles_rec_td,0,,,,,
player,201201010nor,nor,PortTr99,fumbles_forced,0,,,,,
player,201201010nor,nor,ShanSc20,def_int,0,,,,,
player,201201010nor,nor,ShanSc20,def_int_yds,0,,,,,
player,201201010nor,nor,ShanSc20,def_int_td,0,,,,,
player,201201010nor,nor,ShanSc20,def_int_long,0,,,,,
player,201201010nor,nor,ShanSc20,pass_defended,0,,,,,
player,201201010nor,nor,ShanSc20,sacks,0.0,,,,,
player,201201010nor,nor,ShanSc20,tackles_combined,4,,,,,
player,201201010nor,nor,ShanSc20,tackles_solo,2,,,,,
player,201201010nor,nor,ShanSc20,tackles_assists,2,,,,,
player,201201010nor,nor,ShanSc20,tackles_loss,0,,,,,
player,201201010nor,nor,ShanSc20,qb_hits,0,,,,,
player,201201010nor,nor,ShanSc20,fumbles_rec,0,,,,,
player,201201010nor,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201201010nor,nor,ShanSc20,fumbles_forced,0,,,,,
player,201201010nor,nor,GreeJa22,def_int,0,,,,,
player,201201010nor,nor,GreeJa22,def_int_yds,0,,,,,
player,201201010nor,nor,GreeJa22,def_int_td,0,,,,,
player,201201010nor,nor,GreeJa22,def_int_long,0,,,,,
player,201201010nor,nor,GreeJa22,pass_defended,0,,,,,
player,201201010nor,nor,GreeJa22,sacks,0.0,,,,,
player,201201010nor,nor,GreeJa22,tackles_combined,3,,,,,
player,201201010nor,nor,GreeJa22,tackles_solo,1,,,,,
player,201201010nor,nor,GreeJa22,tackles_assists,2,,,,,
player,201201010nor,nor,GreeJa22,tackles_loss,0,,,,,
player,201201010nor,nor,GreeJa22,qb_hits,0,,,,,
player,201201010nor,nor,GreeJa22,fumbles_rec,0,,,,,
player,201201010nor,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201201010nor,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201201010nor,nor,GreeJa22,fumbles_forced,0,,,,,
player,201201010nor,nor,GaleJu00,def_int,0,,,,,
player,201201010nor,nor,GaleJu00,def_int_yds,0,,,,,
player,201201010nor,nor,GaleJu00,def_int_td,0,,,,,
player,201201010nor,nor,GaleJu00,def_int_long,0,,,,,
