game,2011,6,20111016,201110160atl,car,"Carolina Panthers",17,atl,"Atlanta Falcons",31
player,201110160atl,atl,SnelJa00,fumbles_rec_yds,0,,,,,
player,201110160atl,atl,SnelJa00,fumbles_rec_td,0,,,,,
player,201110160atl,atl,SnelJa00,fumbles_forced,0,,,,,
player,201110160atl,atl,BierKr99,def_int,0,,,,,
player,201110160atl,atl,BierKr99,def_int_yds,0,,,,,
player,201110160atl,atl,BierKr99,def_int_td,0,,,,,
player,201110160atl,atl,BierKr99,def_int_long,0,,,,,
player,201110160atl,atl,BierKr99,pass_defended,0,,,,,
player,201110160atl,atl,BierKr99,sacks,0.0,,,,,
player,201110160atl,atl,BierKr99,tackles_combined,0,,,,,
player,201110160atl,atl,BierKr99,tackles_solo,0,,,,,
player,201110160atl,atl,BierKr99,tackles_assists,0,,,,,
player,201110160atl,atl,BierKr99,tackles_loss,0,,,,,
player,201110160atl,atl,BierKr99,qb_hits,2,,,,,
player,201110160atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201110160atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201110160atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201110160atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201110160atl,car,EdwaAr00,kick_ret,0,,,,,
player,201110160atl,car,EdwaAr00,kick_ret_yds,0,,,,,
player,201110160atl,car,EdwaAr00,kick_ret_yds_per_ret,,,,,,
player,201110160atl,car,EdwaAr00,kick_ret_td,0,,,,,
player,201110160atl,car,EdwaAr00,kick_ret_long,0,,,,,
player,201110160atl,car,EdwaAr00,punt_ret,1,,,,,
player,201110160atl,car,EdwaAr00,punt_ret_yds,0,,,,,
player,201110160atl,car,EdwaAr00,punt_ret_yds_per_ret,0.0,,,,,
player,201110160atl,car,EdwaAr00,punt_ret_td,0,,,,,
player,201110160atl,car,EdwaAr00,punt_ret_long,0,,,,,
player,201110160atl,car,PilaKe00,kick_ret,4,,,,,
player,201110160atl,car,PilaKe00,kick_ret_yds,88,,,,,
player,201110160atl,car,PilaKe00,kick_ret_yds_per_ret,22.0,,,,,
player,201110160atl,car,PilaKe00,kick_ret_td,0,,,,,
player,201110160atl,car,PilaKe00,kick_ret_long,23,,,,,
player,201110160atl,car,PilaKe00,punt_ret,0,,,,,
player,201110160atl,car,PilaKe00,punt_ret_yds,0,,,,,
player,201110160atl,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201110160atl,car,PilaKe00,punt_ret_td,0,,,,,
player,201110160atl,car,PilaKe00,punt_ret_long,0,,,,,
player,201110160atl,atl,WeemEr00,kick_ret,1,,,,,
player,201110160atl,atl,WeemEr00,kick_ret_yds,22,,,,,
player,201110160atl,atl,WeemEr00,kick_ret_yds_per_ret,22.0,,,,,
player,201110160atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201110160atl,atl,WeemEr00,kick_ret_long,22,,,,,
player,201110160atl,atl,WeemEr00,punt_ret,1,,,,,
player,201110160atl,atl,WeemEr00,punt_ret_yds,8,,,,,
player,201110160atl,atl,WeemEr00,punt_ret_yds_per_ret,8.0,,,,,
player,201110160atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201110160atl,atl,WeemEr00,punt_ret_long,8,,,,,
player,201110160atl,car,marexoli01,xpm,2,,,,,
player,201110160atl,car,marexoli01,xpa,2,,,,,
player,201110160atl,car,marexoli01,fgm,1,,,,,
player,201110160atl,car,marexoli01,fga,1,,,,,
player,201110160atl,car,marexoli01,punt,0,,,,,
player,201110160atl,car,marexoli01,punt_yds,0,,,,,
player,201110160atl,car,marexoli01,punt_yds_per_punt,,,,,,
player,201110160atl,car,marexoli01,punt_long,0,,,,,
player,201110160atl,car,BakeJa20,xpm,,,,,,
player,201110160atl,car,BakeJa20,xpa,,,,,,
player,201110160atl,car,BakeJa20,fgm,,,,,,
player,201110160atl,car,BakeJa20,fga,,,,,,
player,201110160atl,car,BakeJa20,punt,2,,,,,
player,201110160atl,car,BakeJa20,punt_yds,81,,,,,
player,201110160atl,car,BakeJa20,punt_yds_per_punt,40.5,,,,,
player,201110160atl,car,BakeJa20,punt_long,41,,,,,
player,201110160atl,atl,bryanmat01,xpm,4,,,,,
player,201110160atl,atl,bryanmat01,xpa,4,,,,,
player,201110160atl,atl,bryanmat01,fgm,1,,,,,
player,201110160atl,atl,bryanmat01,fga,1,,,,,
player,201110160atl,atl,bryanmat01,punt,0,,,,,
player,201110160atl,atl,bryanmat01,punt_yds,0,,,,,
player,201110160atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201110160atl,atl,bryanmat01,punt_long,0,,,,,
player,201110160atl,atl,BoshMa00,xpm,,,,,,
player,201110160atl,atl,BoshMa00,xpa,,,,,,
player,201110160atl,atl,BoshMa00,fgm,,,,,,
player,201110160atl,atl,BoshMa00,fga,,,,,,
player,201110160atl,atl,BoshMa00,punt,3,,,,,
player,201110160atl,atl,BoshMa00,punt_yds,129,,,,,
player,201110160atl,atl,BoshMa00,punt_yds_per_punt,43.0,,,,,
player,201110160atl,atl,BoshMa00,punt_long,46,,,,,
