game,2011,2,20110918,201109180car,gnb,"Green Bay Packers",30,car,"Carolina Panthers",23
player,201109180car,gnb,BushJa20,tackles_combined,7,,,,,
player,201109180car,gnb,BushJa20,tackles_solo,6,,,,,
player,201109180car,gnb,BushJa20,tackles_assists,1,,,,,
player,201109180car,gnb,BushJa20,tackles_loss,0,,,,,
player,201109180car,gnb,BushJa20,qb_hits,0,,,,,
player,201109180car,gnb,BushJa20,fumbles_rec,0,,,,,
player,201109180car,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201109180car,gnb,BushJa20,fumbles_forced,0,,,,,
player,201109180car,gnb,WaldEr99,def_int,0,,,,,
player,201109180car,gnb,WaldEr99,def_int_yds,0,,,,,
player,201109180car,gnb,WaldEr99,def_int_td,0,,,,,
player,201109180car,gnb,WaldEr99,def_int_long,0,,,,,
player,201109180car,gnb,WaldEr99,pass_defended,0,,,,,
player,201109180car,gnb,WaldEr99,sacks,0.0,,,,,
player,201109180car,gnb,WaldEr99,tackles_combined,5,,,,,
player,201109180car,gnb,WaldEr99,tackles_solo,4,,,,,
player,201109180car,gnb,WaldEr99,tackles_assists,1,,,,,
player,201109180car,gnb,WaldEr99,tackles_loss,0,,,,,
player,201109180car,gnb,WaldEr99,qb_hits,2,,,,,
player,201109180car,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201109180car,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201109180car,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201109180car,gnb,CollNi20,def_int,0,,,,,
player,201109180car,gnb,CollNi20,def_int_yds,0,,,,,
player,201109180car,gnb,CollNi20,def_int_td,0,,,,,
player,201109180car,gnb,CollNi20,def_int_long,0,,,,,
player,201109180car,gnb,CollNi20,pass_defended,1,,,,,
player,201109180car,gnb,CollNi20,sacks,0.0,,,,,
player,201109180car,gnb,CollNi20,tackles_combined,4,,,,,
player,201109180car,gnb,CollNi20,tackles_solo,3,,,,,
player,201109180car,gnb,CollNi20,tackles_assists,1,,,,,
player,201109180car,gnb,CollNi20,tackles_loss,0,,,,,
player,201109180car,gnb,CollNi20,qb_hits,0,,,,,
player,201109180car,gnb,CollNi20,fumbles_rec,0,,,,,
player,201109180car,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201109180car,gnb,CollNi20,fumbles_forced,0,,,,,
player,201109180car,gnb,JoneBr99,def_int,0,,,,,
player,201109180car,gnb,JoneBr99,def_int_yds,0,,,,,
player,201109180car,gnb,JoneBr99,def_int_td,0,,,,,
player,201109180car,gnb,JoneBr99,def_int_long,0,,,,,
player,201109180car,gnb,JoneBr99,pass_defended,0,,,,,
player,201109180car,gnb,JoneBr99,sacks,0.0,,,,,
player,201109180car,gnb,JoneBr99,tackles_combined,3,,,,,
player,201109180car,gnb,JoneBr99,tackles_solo,1,,,,,
player,201109180car,gnb,JoneBr99,tackles_assists,2,,,,,
player,201109180car,gnb,JoneBr99,tackles_loss,0,,,,,
player,201109180car,gnb,JoneBr99,qb_hits,0,,,,,
player,201109180car,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201109180car,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201109180car,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201109180car,gnb,WynnJa99,def_int,0,,,,,
player,201109180car,gnb,WynnJa99,def_int_yds,0,,,,,
player,201109180car,gnb,WynnJa99,def_int_td,0,,,,,
player,201109180car,gnb,WynnJa99,def_int_long,0,,,,,
player,201109180car,gnb,WynnJa99,pass_defended,0,,,,,
player,201109180car,gnb,WynnJa99,sacks,0.0,,,,,
player,201109180car,gnb,WynnJa99,tackles_combined,3,,,,,
player,201109180car,gnb,WynnJa99,tackles_solo,2,,,,,
player,201109180car,gnb,WynnJa99,tackles_assists,1,,,,,
player,201109180car,gnb,WynnJa99,tackles_loss,0,,,,,
player,201109180car,gnb,WynnJa99,qb_hits,0,,,,,
player,201109180car,gnb,WynnJa99,fumbles_rec,0,,,,,
player,201109180car,gnb,WynnJa99,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,WynnJa99,fumbles_rec_td,0,,,,,
player,201109180car,gnb,WynnJa99,fumbles_forced,0,,,,,
player,201109180car,gnb,HawkA.20,def_int,0,,,,,
player,201109180car,gnb,HawkA.20,def_int_yds,0,,,,,
player,201109180car,gnb,HawkA.20,def_int_td,0,,,,,
player,201109180car,gnb,HawkA.20,def_int_long,0,,,,,
player,201109180car,gnb,HawkA.20,pass_defended,1,,,,,
player,201109180car,gnb,HawkA.20,sacks,0.0,,,,,
player,201109180car,gnb,HawkA.20,tackles_combined,2,,,,,
player,201109180car,gnb,HawkA.20,tackles_solo,1,,,,,
player,201109180car,gnb,HawkA.20,tackles_assists,1,,,,,
player,201109180car,gnb,HawkA.20,tackles_loss,0,,,,,
player,201109180car,gnb,HawkA.20,qb_hits,0,,,,,
player,201109180car,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201109180car,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201109180car,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201109180car,gnb,PeprCh20,def_int,0,,,,,
player,201109180car,gnb,PeprCh20,def_int_yds,0,,,,,
player,201109180car,gnb,PeprCh20,def_int_td,0,,,,,
player,201109180car,gnb,PeprCh20,def_int_long,0,,,,,
player,201109180car,gnb,PeprCh20,pass_defended,0,,,,,
player,201109180car,gnb,PeprCh20,sacks,0.0,,,,,
player,201109180car,gnb,PeprCh20,tackles_combined,2,,,,,
player,201109180car,gnb,PeprCh20,tackles_solo,2,,,,,
player,201109180car,gnb,PeprCh20,tackles_assists,0,,,,,
player,201109180car,gnb,PeprCh20,tackles_loss,0,,,,,
player,201109180car,gnb,PeprCh20,qb_hits,0,,,,,
player,201109180car,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201109180car,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201109180car,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201109180car,gnb,FranRo99,def_int,0,,,,,
player,201109180car,gnb,FranRo99,def_int_yds,0,,,,,
player,201109180car,gnb,FranRo99,def_int_td,0,,,,,
player,201109180car,gnb,FranRo99,def_int_long,0,,,,,
player,201109180car,gnb,FranRo99,pass_defended,0,,,,,
player,201109180car,gnb,FranRo99,sacks,0.0,,,,,
player,201109180car,gnb,FranRo99,tackles_combined,1,,,,,
player,201109180car,gnb,FranRo99,tackles_solo,1,,,,,
player,201109180car,gnb,FranRo99,tackles_assists,0,,,,,
player,201109180car,gnb,FranRo99,tackles_loss,0,,,,,
player,201109180car,gnb,FranRo99,qb_hits,0,,,,,
player,201109180car,gnb,FranRo99,fumbles_rec,0,,,,,
player,201109180car,gnb,FranRo99,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,FranRo99,fumbles_rec_td,0,,,,,
player,201109180car,gnb,FranRo99,fumbles_forced,0,,,,,
player,201109180car,gnb,KuhnJo00,def_int,0,,,,,
player,201109180car,gnb,KuhnJo00,def_int_yds,0,,,,,
player,201109180car,gnb,KuhnJo00,def_int_td,0,,,,,
player,201109180car,gnb,KuhnJo00,def_int_long,0,,,,,
player,201109180car,gnb,KuhnJo00,pass_defended,0,,,,,
player,201109180car,gnb,KuhnJo00,sacks,0.0,,,,,
player,201109180car,gnb,KuhnJo00,tackles_combined,1,,,,,
player,201109180car,gnb,KuhnJo00,tackles_solo,1,,,,,
player,201109180car,gnb,KuhnJo00,tackles_assists,0,,,,,
player,201109180car,gnb,KuhnJo00,tackles_loss,0,,,,,
player,201109180car,gnb,KuhnJo00,qb_hits,0,,,,,
player,201109180car,gnb,KuhnJo00,fumbles_rec,0,,,,,
player,201109180car,gnb,KuhnJo00,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,KuhnJo00,fumbles_rec_td,0,,,,,
player,201109180car,gnb,KuhnJo00,fumbles_forced,0,,,,,
player,201109180car,gnb,LattJa00,def_int,0,,,,,
player,201109180car,gnb,LattJa00,def_int_yds,0,,,,,
player,201109180car,gnb,LattJa00,def_int_td,0,,,,,
player,201109180car,gnb,LattJa00,def_int_long,0,,,,,
player,201109180car,gnb,LattJa00,pass_defended,0,,,,,
player,201109180car,gnb,LattJa00,sacks,0.0,,,,,
player,201109180car,gnb,LattJa00,tackles_combined,1,,,,,
player,201109180car,gnb,LattJa00,tackles_solo,1,,,,,
player,201109180car,gnb,LattJa00,tackles_assists,0,,,,,
player,201109180car,gnb,LattJa00,tackles_loss,0,,,,,
player,201109180car,gnb,LattJa00,qb_hits,0,,,,,
player,201109180car,gnb,LattJa00,fumbles_rec,0,,,,,
player,201109180car,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201109180car,gnb,LattJa00,fumbles_forced,0,,,,,
player,201109180car,gnb,LeexPa99,def_int,0,,,,,
player,201109180car,gnb,LeexPa99,def_int_yds,0,,,,,
player,201109180car,gnb,LeexPa99,def_int_td,0,,,,,
player,201109180car,gnb,LeexPa99,def_int_long,0,,,,,
player,201109180car,gnb,LeexPa99,pass_defended,0,,,,,
player,201109180car,gnb,LeexPa99,sacks,0.0,,,,,
player,201109180car,gnb,LeexPa99,tackles_combined,1,,,,,
player,201109180car,gnb,LeexPa99,tackles_solo,0,,,,,
player,201109180car,gnb,LeexPa99,tackles_assists,1,,,,,
player,201109180car,gnb,LeexPa99,tackles_loss,,,,,,
player,201109180car,gnb,LeexPa99,qb_hits,,,,,,
player,201109180car,gnb,LeexPa99,fumbles_rec,0,,,,,
player,201109180car,gnb,LeexPa99,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,LeexPa99,fumbles_rec_td,0,,,,,
player,201109180car,gnb,LeexPa99,fumbles_forced,0,,,,,
player,201109180car,gnb,ShieSa00,def_int,0,,,,,
player,201109180car,gnb,ShieSa00,def_int_yds,0,,,,,
player,201109180car,gnb,ShieSa00,def_int_td,0,,,,,
player,201109180car,gnb,ShieSa00,def_int_long,0,,,,,
player,201109180car,gnb,ShieSa00,pass_defended,0,,,,,
player,201109180car,gnb,ShieSa00,sacks,0.0,,,,,
player,201109180car,gnb,ShieSa00,tackles_combined,1,,,,,
player,201109180car,gnb,ShieSa00,tackles_solo,1,,,,,
player,201109180car,gnb,ShieSa00,tackles_assists,0,,,,,
player,201109180car,gnb,ShieSa00,tackles_loss,0,,,,,
player,201109180car,gnb,ShieSa00,qb_hits,0,,,,,
player,201109180car,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201109180car,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201109180car,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201109180car,gnb,SmitD.00,def_int,0,,,,,
player,201109180car,gnb,SmitD.00,def_int_yds,0,,,,,
player,201109180car,gnb,SmitD.00,def_int_td,0,,,,,
player,201109180car,gnb,SmitD.00,def_int_long,0,,,,,
player,201109180car,gnb,SmitD.00,pass_defended,0,,,,,
player,201109180car,gnb,SmitD.00,sacks,0.0,,,,,
player,201109180car,gnb,SmitD.00,tackles_combined,1,,,,,
player,201109180car,gnb,SmitD.00,tackles_solo,1,,,,,
player,201109180car,gnb,SmitD.00,tackles_assists,0,,,,,
player,201109180car,gnb,SmitD.00,tackles_loss,0,,,,,
player,201109180car,gnb,SmitD.00,qb_hits,0,,,,,
player,201109180car,gnb,SmitD.00,fumbles_rec,0,,,,,
player,201109180car,gnb,SmitD.00,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,SmitD.00,fumbles_rec_td,0,,,,,
player,201109180car,gnb,SmitD.00,fumbles_forced,0,,,,,
player,201109180car,gnb,TaylRy00,def_int,0,,,,,
player,201109180car,gnb,TaylRy00,def_int_yds,0,,,,,
player,201109180car,gnb,TaylRy00,def_int_td,0,,,,,
player,201109180car,gnb,TaylRy00,def_int_long,0,,,,,
player,201109180car,gnb,TaylRy00,pass_defended,0,,,,,
player,201109180car,gnb,TaylRy00,sacks,0.0,,,,,
player,201109180car,gnb,TaylRy00,tackles_combined,1,,,,,
player,201109180car,gnb,TaylRy00,tackles_solo,0,,,,,
player,201109180car,gnb,TaylRy00,tackles_assists,1,,,,,
player,201109180car,gnb,TaylRy00,tackles_loss,0,,,,,
player,201109180car,gnb,TaylRy00,qb_hits,0,,,,,
player,201109180car,gnb,TaylRy00,fumbles_rec,0,,,,,
player,201109180car,gnb,TaylRy00,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,TaylRy00,fumbles_rec_td,0,,,,,
player,201109180car,gnb,TaylRy00,fumbles_forced,0,,,,,
player,201109180car,gnb,WilsC.98,def_int,0,,,,,
player,201109180car,gnb,WilsC.98,def_int_yds,0,,,,,
player,201109180car,gnb,WilsC.98,def_int_td,0,,,,,
player,201109180car,gnb,WilsC.98,def_int_long,0,,,,,
player,201109180car,gnb,WilsC.98,pass_defended,0,,,,,
player,201109180car,gnb,WilsC.98,sacks,0.0,,,,,
player,201109180car,gnb,WilsC.98,tackles_combined,1,,,,,
player,201109180car,gnb,WilsC.98,tackles_solo,1,,,,,
player,201109180car,gnb,WilsC.98,tackles_assists,0,,,,,
player,201109180car,gnb,WilsC.98,tackles_loss,0,,,,,
player,201109180car,gnb,WilsC.98,qb_hits,0,,,,,
player,201109180car,gnb,WilsC.98,fumbles_rec,0,,,,,
player,201109180car,gnb,WilsC.98,fumbles_rec_yds,0,,,,,
player,201109180car,gnb,WilsC.98,fumbles_rec_td,0,,,,,
player,201109180car,gnb,WilsC.98,fumbles_forced,0,,,,,
player,201109180car,car,JohnCh98,def_int,0,,,,,
player,201109180car,car,JohnCh98,def_int_yds,0,,,,,
player,201109180car,car,JohnCh98,def_int_td,0,,,,,
player,201109180car,car,JohnCh98,def_int_long,0,,,,,
player,201109180car,car,JohnCh98,pass_defended,0,,,,,
player,201109180car,car,JohnCh98,sacks,1.0,,,,,
player,201109180car,car,JohnCh98,tackles_combined,4,,,,,
player,201109180car,car,JohnCh98,tackles_solo,4,,,,,
player,201109180car,car,JohnCh98,tackles_assists,0,,,,,
player,201109180car,car,JohnCh98,tackles_loss,2,,,,,
player,201109180car,car,JohnCh98,qb_hits,1,,,,,
player,201109180car,car,JohnCh98,fumbles_rec,0,,,,,
player,201109180car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201109180car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201109180car,car,JohnCh98,fumbles_forced,0,,,,,
player,201109180car,car,AndeJa21,def_int,0,,,,,
player,201109180car,car,AndeJa21,def_int_yds,0,,,,,
player,201109180car,car,AndeJa21,def_int_td,0,,,,,
player,201109180car,car,AndeJa21,def_int_long,0,,,,,
player,201109180car,car,AndeJa21,pass_defended,0,,,,,
player,201109180car,car,AndeJa21,sacks,0.0,,,,,
player,201109180car,car,AndeJa21,tackles_combined,10,,,,,
player,201109180car,car,AndeJa21,tackles_solo,7,,,,,
player,201109180car,car,AndeJa21,tackles_assists,3,,,,,
player,201109180car,car,AndeJa21,tackles_loss,0,,,,,
player,201109180car,car,AndeJa21,qb_hits,0,,,,,
player,201109180car,car,AndeJa21,fumbles_rec,0,,,,,
player,201109180car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201109180car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201109180car,car,AndeJa21,fumbles_forced,0,,,,,
player,201109180car,car,DaviTh20,def_int,0,,,,,
player,201109180car,car,DaviTh20,def_int_yds,0,,,,,
player,201109180car,car,DaviTh20,def_int_td,0,,,,,
player,201109180car,car,DaviTh20,def_int_long,0,,,,,
player,201109180car,car,DaviTh20,pass_defended,0,,,,,
player,201109180car,car,DaviTh20,sacks,0.0,,,,,
player,201109180car,car,DaviTh20,tackles_combined,5,,,,,
player,201109180car,car,DaviTh20,tackles_solo,2,,,,,
player,201109180car,car,DaviTh20,tackles_assists,3,,,,,
player,201109180car,car,DaviTh20,tackles_loss,0,,,,,
player,201109180car,car,DaviTh20,qb_hits,0,,,,,
player,201109180car,car,DaviTh20,fumbles_rec,0,,,,,
player,201109180car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201109180car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201109180car,car,DaviTh20,fumbles_forced,0,,,,,
player,201109180car,car,GodfCh99,def_int,0,,,,,
player,201109180car,car,GodfCh99,def_int_yds,0,,,,,
player,201109180car,car,GodfCh99,def_int_td,0,,,,,
player,201109180car,car,GodfCh99,def_int_long,0,,,,,
player,201109180car,car,GodfCh99,pass_defended,0,,,,,
player,201109180car,car,GodfCh99,sacks,0.0,,,,,
player,201109180car,car,GodfCh99,tackles_combined,5,,,,,
player,201109180car,car,GodfCh99,tackles_solo,5,,,,,
player,201109180car,car,GodfCh99,tackles_assists,0,,,,,
player,201109180car,car,GodfCh99,tackles_loss,0,,,,,
player,201109180car,car,GodfCh99,qb_hits,0,,,,,
player,201109180car,car,GodfCh99,fumbles_rec,0,,,,,
player,201109180car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201109180car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201109180car,car,GodfCh99,fumbles_forced,0,,,,,
player,201109180car,car,GambCh20,def_int,0,,,,,
player,201109180car,car,GambCh20,def_int_yds,0,,,,,
player,201109180car,car,GambCh20,def_int_td,0,,,,,
player,201109180car,car,GambCh20,def_int_long,0,,,,,
player,201109180car,car,GambCh20,pass_defended,1,,,,,
player,201109180car,car,GambCh20,sacks,0.0,,,,,
player,201109180car,car,GambCh20,tackles_combined,4,,,,,
player,201109180car,car,GambCh20,tackles_solo,3,,,,,
player,201109180car,car,GambCh20,tackles_assists,1,,,,,
player,201109180car,car,GambCh20,tackles_loss,1,,,,,
player,201109180car,car,GambCh20,qb_hits,0,,,,,
player,201109180car,car,GambCh20,fumbles_rec,0,,,,,
player,201109180car,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201109180car,car,GambCh20,fumbles_rec_td,0,,,,,
player,201109180car,car,GambCh20,fumbles_forced,0,,,,,
player,201109180car,car,MartSh99,def_int,0,,,,,
player,201109180car,car,MartSh99,def_int_yds,0,,,,,
player,201109180car,car,MartSh99,def_int_td,0,,,,,
player,201109180car,car,MartSh99,def_int_long,0,,,,,
player,201109180car,car,MartSh99,pass_defended,1,,,,,
player,201109180car,car,MartSh99,sacks,0.0,,,,,
player,201109180car,car,MartSh99,tackles_combined,4,,,,,
player,201109180car,car,MartSh99,tackles_solo,4,,,,,
player,201109180car,car,MartSh99,tackles_assists,0,,,,,
player,201109180car,car,MartSh99,tackles_loss,0,,,,,
player,201109180car,car,MartSh99,qb_hits,0,,,,,
player,201109180car,car,MartSh99,fumbles_rec,0,,,,,
player,201109180car,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201109180car,car,MartSh99,fumbles_rec_td,0,,,,,
player,201109180car,car,MartSh99,fumbles_forced,0,,,,,
player,201109180car,car,PughJo99,def_int,0,,,,,
player,201109180car,car,PughJo99,def_int_yds,0,,,,,
player,201109180car,car,PughJo99,def_int_td,0,,,,,
player,201109180car,car,PughJo99,def_int_long,0,,,,,
player,201109180car,car,PughJo99,pass_defended,0,,,,,
player,201109180car,car,PughJo99,sacks,0.0,,,,,
player,201109180car,car,PughJo99,tackles_combined,4,,,,,
player,201109180car,car,PughJo99,tackles_solo,3,,,,,
player,201109180car,car,PughJo99,tackles_assists,1,,,,,
player,201109180car,car,PughJo99,tackles_loss,0,,,,,
player,201109180car,car,PughJo99,qb_hits,0,,,,,
player,201109180car,car,PughJo99,fumbles_rec,0,,,,,
player,201109180car,car,PughJo99,fumbles_rec_yds,0,,,,,
player,201109180car,car,PughJo99,fumbles_rec_td,0,,,,,
player,201109180car,car,PughJo99,fumbles_forced,0,,,,,
player,201109180car,car,ConnDa99,def_int,0,,,,,
player,201109180car,car,ConnDa99,def_int_yds,0,,,,,
player,201109180car,car,ConnDa99,def_int_td,0,,,,,
player,201109180car,car,ConnDa99,def_int_long,0,,,,,
player,201109180car,car,ConnDa99,pass_defended,0,,,,,
player,201109180car,car,ConnDa99,sacks,0.0,,,,,
player,201109180car,car,ConnDa99,tackles_combined,2,,,,,
player,201109180car,car,ConnDa99,tackles_solo,2,,,,,
player,201109180car,car,ConnDa99,tackles_assists,0,,,,,
player,201109180car,car,ConnDa99,tackles_loss,0,,,,,
player,201109180car,car,ConnDa99,qb_hits,0,,,,,
player,201109180car,car,ConnDa99,fumbles_rec,0,,,,,
player,201109180car,car,ConnDa99,fumbles_rec_yds,0,,,,,
player,201109180car,car,ConnDa99,fumbles_rec_td,0,,,,,
player,201109180car,car,ConnDa99,fumbles_forced,0,,,,,
player,201109180car,car,HardGr99,def_int,0,,,,,
player,201109180car,car,HardGr99,def_int_yds,0,,,,,
player,201109180car,car,HardGr99,def_int_td,0,,,,,
player,201109180car,car,HardGr99,def_int_long,0,,,,,
player,201109180car,car,HardGr99,pass_defended,0,,,,,
player,201109180car,car,HardGr99,sacks,0.0,,,,,
player,201109180car,car,HardGr99,tackles_combined,2,,,,,
player,201109180car,car,HardGr99,tackles_solo,1,,,,,
player,201109180car,car,HardGr99,tackles_assists,1,,,,,
player,201109180car,car,HardGr99,tackles_loss,0,,,,,
player,201109180car,car,HardGr99,qb_hits,1,,,,,
player,201109180car,car,HardGr99,fumbles_rec,0,,,,,
player,201109180car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201109180car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201109180car,car,HardGr99,fumbles_forced,0,,,,,
player,201109180car,car,NorwEr99,def_int,0,,,,,
player,201109180car,car,NorwEr99,def_int_yds,0,,,,,
player,201109180car,car,NorwEr99,def_int_td,0,,,,,
player,201109180car,car,NorwEr99,def_int_long,0,,,,,
player,201109180car,car,NorwEr99,pass_defended,0,,,,,
player,201109180car,car,NorwEr99,sacks,0.0,,,,,
player,201109180car,car,NorwEr99,tackles_combined,2,,,,,
player,201109180car,car,NorwEr99,tackles_solo,1,,,,,
player,201109180car,car,NorwEr99,tackles_assists,1,,,,,
player,201109180car,car,NorwEr99,tackles_loss,0,,,,,
player,201109180car,car,NorwEr99,qb_hits,0,,,,,
player,201109180car,car,NorwEr99,fumbles_rec,0,,,,,
player,201109180car,car,NorwEr99,fumbles_rec_yds,0,,,,,
player,201109180car,car,NorwEr99,fumbles_rec_td,0,,,,,
player,201109180car,car,NorwEr99,fumbles_forced,0,,,,,
player,201109180car,car,SennJo00,def_int,0,,,,,
player,201109180car,car,SennJo00,def_int_yds,0,,,,,
player,201109180car,car,SennJo00,def_int_td,0,,,,,
player,201109180car,car,SennJo00,def_int_long,0,,,,,
player,201109180car,car,SennJo00,pass_defended,0,,,,,
player,201109180car,car,SennJo00,sacks,0.0,,,,,
player,201109180car,car,SennJo00,tackles_combined,2,,,,,
player,201109180car,car,SennJo00,tackles_solo,1,,,,,
player,201109180car,car,SennJo00,tackles_assists,1,,,,,
player,201109180car,car,SennJo00,tackles_loss,0,,,,,
player,201109180car,car,SennJo00,qb_hits,0,,,,,
player,201109180car,car,SennJo00,fumbles_rec,0,,,,,
player,201109180car,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201109180car,car,SennJo00,fumbles_rec_td,0,,,,,
player,201109180car,car,SennJo00,fumbles_forced,1,,,,,
player,201109180car,car,FuaxSi00,def_int,0,,,,,
player,201109180car,car,FuaxSi00,def_int_yds,0,,,,,
player,201109180car,car,FuaxSi00,def_int_td,0,,,,,
player,201109180car,car,FuaxSi00,def_int_long,0,,,,,
player,201109180car,car,FuaxSi00,pass_defended,0,,,,,
player,201109180car,car,FuaxSi00,sacks,0.0,,,,,
player,201109180car,car,FuaxSi00,tackles_combined,1,,,,,
player,201109180car,car,FuaxSi00,tackles_solo,1,,,,,
player,201109180car,car,FuaxSi00,tackles_assists,0,,,,,
player,201109180car,car,FuaxSi00,tackles_loss,0,,,,,
player,201109180car,car,FuaxSi00,qb_hits,0,,,,,
player,201109180car,car,FuaxSi00,fumbles_rec,0,,,,,
player,201109180car,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201109180car,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201109180car,car,FuaxSi00,fumbles_forced,0,,,,,
player,201109180car,car,SelvGe99,def_int,0,,,,,
player,201109180car,car,SelvGe99,def_int_yds,0,,,,,
player,201109180car,car,SelvGe99,def_int_td,0,,,,,
player,201109180car,car,SelvGe99,def_int_long,0,,,,,
player,201109180car,car,SelvGe99,pass_defended,0,,,,,
player,201109180car,car,SelvGe99,sacks,0.0,,,,,
player,201109180car,car,SelvGe99,tackles_combined,1,,,,,
player,201109180car,car,SelvGe99,tackles_solo,1,,,,,
player,201109180car,car,SelvGe99,tackles_assists,0,,,,,
player,201109180car,car,SelvGe99,tackles_loss,0,,,,,
player,201109180car,car,SelvGe99,qb_hits,0,,,,,
player,201109180car,car,SelvGe99,fumbles_rec,0,,,,,
player,201109180car,car,SelvGe99,fumbles_rec_yds,0,,,,,
player,201109180car,car,SelvGe99,fumbles_rec_td,0,,,,,
player,201109180car,car,SelvGe99,fumbles_forced,0,,,,,
player,201109180car,car,ConsSe20,def_int,0,,,,,
player,201109180car,car,ConsSe20,def_int_yds,0,,,,,
player,201109180car,car,ConsSe20,def_int_td,0,,,,,
player,201109180car,car,ConsSe20,def_int_long,0,,,,,
player,201109180car,car,ConsSe20,pass_defended,0,,,,,
player,201109180car,car,ConsSe20,sacks,0.0,,,,,
player,201109180car,car,ConsSe20,tackles_combined,0,,,,,
player,201109180car,car,ConsSe20,tackles_solo,0,,,,,
player,201109180car,car,ConsSe20,tackles_assists,0,,,,,
player,201109180car,car,ConsSe20,tackles_loss,0,,,,,
player,201109180car,car,ConsSe20,qb_hits,0,,,,,
player,201109180car,car,ConsSe20,fumbles_rec,1,,,,,
player,201109180car,car,ConsSe20,fumbles_rec_yds,0,,,,,
player,201109180car,car,ConsSe20,fumbles_rec_td,0,,,,,
player,201109180car,car,ConsSe20,fumbles_forced,0,,,,,
player,201109180car,car,MunnCa99,def_int,0,,,,,
player,201109180car,car,MunnCa99,def_int_yds,0,,,,,
player,201109180car,car,MunnCa99,def_int_td,0,,,,,
player,201109180car,car,MunnCa99,def_int_long,0,,,,,
player,201109180car,car,MunnCa99,pass_defended,2,,,,,
player,201109180car,car,MunnCa99,sacks,0.0,,,,,
player,201109180car,car,MunnCa99,tackles_combined,0,,,,,
player,201109180car,car,MunnCa99,tackles_solo,0,,,,,
player,201109180car,car,MunnCa99,tackles_assists,0,,,,,
player,201109180car,car,MunnCa99,tackles_loss,0,,,,,
player,201109180car,car,MunnCa99,qb_hits,0,,,,,
player,201109180car,car,MunnCa99,fumbles_rec,0,,,,,
player,201109180car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201109180car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201109180car,car,MunnCa99,fumbles_forced,0,,,,,
player,201109180car,gnb,CobbRa00,kick_ret,2,,,,,
player,201109180car,gnb,CobbRa00,kick_ret_yds,48,,,,,
player,201109180car,gnb,CobbRa00,kick_ret_yds_per_ret,24.0,,,,,
player,201109180car,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201109180car,gnb,CobbRa00,kick_ret_long,30,,,,,
player,201109180car,gnb,CobbRa00,punt_ret,0,,,,,
player,201109180car,gnb,CobbRa00,punt_ret_yds,0,,,,,
