game,2011,10,20111113,201111130chi,det,"Detroit Lions",13,chi,"Chicago Bears",37
player,201111130chi,det,SmitKe02,rec_td,0,,,,,
player,201111130chi,det,SmitKe02,rec_long,6,,,,,
player,201111130chi,det,SmitKe02,fumbles,0,,,,,
player,201111130chi,det,SmitKe02,fumbles_lost,,,,,,
player,201111130chi,det,BurlNa00,pass_cmp,0,,,,,
player,201111130chi,det,BurlNa00,pass_att,0,,,,,
player,201111130chi,det,BurlNa00,pass_yds,0,,,,,
player,201111130chi,det,BurlNa00,pass_td,0,,,,,
player,201111130chi,det,BurlNa00,pass_int,0,,,,,
player,201111130chi,det,BurlNa00,pass_sacked,0,,,,,
player,201111130chi,det,BurlNa00,pass_sacked_yds,0,,,,,
player,201111130chi,det,BurlNa00,pass_long,0,,,,,
player,201111130chi,det,BurlNa00,pass_rating,,,,,,
player,201111130chi,det,BurlNa00,rush_att,1,,,,,
player,201111130chi,det,BurlNa00,rush_yds,10,,,,,
player,201111130chi,det,BurlNa00,rush_td,0,,,,,
player,201111130chi,det,BurlNa00,rush_long,10,,,,,
player,201111130chi,det,BurlNa00,targets,9,,,,,
player,201111130chi,det,BurlNa00,rec,8,,,,,
player,201111130chi,det,BurlNa00,rec_yds,83,,,,,
player,201111130chi,det,BurlNa00,rec_td,0,,,,,
player,201111130chi,det,BurlNa00,rec_long,20,,,,,
player,201111130chi,det,BurlNa00,fumbles,1,,,,,
player,201111130chi,det,BurlNa00,fumbles_lost,1,,,,,
player,201111130chi,det,LogaSt00,pass_cmp,0,,,,,
player,201111130chi,det,LogaSt00,pass_att,0,,,,,
player,201111130chi,det,LogaSt00,pass_yds,0,,,,,
player,201111130chi,det,LogaSt00,pass_td,0,,,,,
player,201111130chi,det,LogaSt00,pass_int,0,,,,,
player,201111130chi,det,LogaSt00,pass_sacked,0,,,,,
player,201111130chi,det,LogaSt00,pass_sacked_yds,0,,,,,
player,201111130chi,det,LogaSt00,pass_long,0,,,,,
player,201111130chi,det,LogaSt00,pass_rating,,,,,,
player,201111130chi,det,LogaSt00,rush_att,1,,,,,
player,201111130chi,det,LogaSt00,rush_yds,5,,,,,
player,201111130chi,det,LogaSt00,rush_td,0,,,,,
player,201111130chi,det,LogaSt00,rush_long,5,,,,,
player,201111130chi,det,LogaSt00,targets,0,,,,,
player,201111130chi,det,LogaSt00,rec,0,,,,,
player,201111130chi,det,LogaSt00,rec_yds,0,,,,,
player,201111130chi,det,LogaSt00,rec_td,0,,,,,
player,201111130chi,det,LogaSt00,rec_long,0,,,,,
player,201111130chi,det,LogaSt00,fumbles,1,,,,,
player,201111130chi,det,LogaSt00,fumbles_lost,0,,,,,
player,201111130chi,det,WillKe03,pass_cmp,0,,,,,
player,201111130chi,det,WillKe03,pass_att,0,,,,,
player,201111130chi,det,WillKe03,pass_yds,0,,,,,
player,201111130chi,det,WillKe03,pass_td,0,,,,,
player,201111130chi,det,WillKe03,pass_int,0,,,,,
player,201111130chi,det,WillKe03,pass_sacked,0,,,,,
player,201111130chi,det,WillKe03,pass_sacked_yds,0,,,,,
player,201111130chi,det,WillKe03,pass_long,0,,,,,
player,201111130chi,det,WillKe03,pass_rating,,,,,,
player,201111130chi,det,WillKe03,rush_att,1,,,,,
player,201111130chi,det,WillKe03,rush_yds,1,,,,,
player,201111130chi,det,WillKe03,rush_td,0,,,,,
player,201111130chi,det,WillKe03,rush_long,1,,,,,
player,201111130chi,det,WillKe03,targets,0,,,,,
player,201111130chi,det,WillKe03,rec,0,,,,,
player,201111130chi,det,WillKe03,rec_yds,0,,,,,
player,201111130chi,det,WillKe03,rec_td,0,,,,,
player,201111130chi,det,WillKe03,rec_long,0,,,,,
player,201111130chi,det,WillKe03,fumbles,0,,,,,
player,201111130chi,det,WillKe03,fumbles_lost,,,,,,
player,201111130chi,det,JohnCa00,pass_cmp,0,,,,,
player,201111130chi,det,JohnCa00,pass_att,0,,,,,
player,201111130chi,det,JohnCa00,pass_yds,0,,,,,
player,201111130chi,det,JohnCa00,pass_td,0,,,,,
player,201111130chi,det,JohnCa00,pass_int,0,,,,,
player,201111130chi,det,JohnCa00,pass_sacked,0,,,,,
player,201111130chi,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201111130chi,det,JohnCa00,pass_long,0,,,,,
player,201111130chi,det,JohnCa00,pass_rating,,,,,,
player,201111130chi,det,JohnCa00,rush_att,0,,,,,
player,201111130chi,det,JohnCa00,rush_yds,0,,,,,
player,201111130chi,det,JohnCa00,rush_td,0,,,,,
player,201111130chi,det,JohnCa00,rush_long,0,,,,,
player,201111130chi,det,JohnCa00,targets,19,,,,,
player,201111130chi,det,JohnCa00,rec,7,,,,,
player,201111130chi,det,JohnCa00,rec_yds,81,,,,,
player,201111130chi,det,JohnCa00,rec_td,0,,,,,
player,201111130chi,det,JohnCa00,rec_long,40,,,,,
player,201111130chi,det,JohnCa00,fumbles,1,,,,,
player,201111130chi,det,JohnCa00,fumbles_lost,1,,,,,
player,201111130chi,det,YounTi00,pass_cmp,0,,,,,
player,201111130chi,det,YounTi00,pass_att,0,,,,,
player,201111130chi,det,YounTi00,pass_yds,0,,,,,
player,201111130chi,det,YounTi00,pass_td,0,,,,,
player,201111130chi,det,YounTi00,pass_int,0,,,,,
player,201111130chi,det,YounTi00,pass_sacked,0,,,,,
player,201111130chi,det,YounTi00,pass_sacked_yds,0,,,,,
player,201111130chi,det,YounTi00,pass_long,0,,,,,
player,201111130chi,det,YounTi00,pass_rating,,,,,,
player,201111130chi,det,YounTi00,rush_att,0,,,,,
player,201111130chi,det,YounTi00,rush_yds,0,,,,,
player,201111130chi,det,YounTi00,rush_td,0,,,,,
player,201111130chi,det,YounTi00,rush_long,0,,,,,
player,201111130chi,det,YounTi00,targets,9,,,,,
player,201111130chi,det,YounTi00,rec,7,,,,,
player,201111130chi,det,YounTi00,rec_yds,74,,,,,
player,201111130chi,det,YounTi00,rec_td,0,,,,,
player,201111130chi,det,YounTi00,rec_long,18,,,,,
player,201111130chi,det,YounTi00,fumbles,0,,,,,
player,201111130chi,det,YounTi00,fumbles_lost,,,,,,
player,201111130chi,det,PettBr00,pass_cmp,0,,,,,
player,201111130chi,det,PettBr00,pass_att,0,,,,,
player,201111130chi,det,PettBr00,pass_yds,0,,,,,
player,201111130chi,det,PettBr00,pass_td,0,,,,,
player,201111130chi,det,PettBr00,pass_int,0,,,,,
player,201111130chi,det,PettBr00,pass_sacked,0,,,,,
player,201111130chi,det,PettBr00,pass_sacked_yds,0,,,,,
player,201111130chi,det,PettBr00,pass_long,0,,,,,
player,201111130chi,det,PettBr00,pass_rating,,,,,,
player,201111130chi,det,PettBr00,rush_att,0,,,,,
player,201111130chi,det,PettBr00,rush_yds,0,,,,,
player,201111130chi,det,PettBr00,rush_td,0,,,,,
player,201111130chi,det,PettBr00,rush_long,0,,,,,
player,201111130chi,det,PettBr00,targets,9,,,,,
player,201111130chi,det,PettBr00,rec,5,,,,,
player,201111130chi,det,PettBr00,rec_yds,38,,,,,
player,201111130chi,det,PettBr00,rec_td,0,,,,,
player,201111130chi,det,PettBr00,rec_long,17,,,,,
player,201111130chi,det,PettBr00,fumbles,0,,,,,
player,201111130chi,det,PettBr00,fumbles_lost,,,,,,
player,201111130chi,det,ScheTo00,pass_cmp,0,,,,,
player,201111130chi,det,ScheTo00,pass_att,0,,,,,
player,201111130chi,det,ScheTo00,pass_yds,0,,,,,
player,201111130chi,det,ScheTo00,pass_td,0,,,,,
player,201111130chi,det,ScheTo00,pass_int,0,,,,,
player,201111130chi,det,ScheTo00,pass_sacked,0,,,,,
player,201111130chi,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201111130chi,det,ScheTo00,pass_long,0,,,,,
player,201111130chi,det,ScheTo00,pass_rating,,,,,,
player,201111130chi,det,ScheTo00,rush_att,0,,,,,
player,201111130chi,det,ScheTo00,rush_yds,0,,,,,
player,201111130chi,det,ScheTo00,rush_td,0,,,,,
player,201111130chi,det,ScheTo00,rush_long,0,,,,,
player,201111130chi,det,ScheTo00,targets,8,,,,,
player,201111130chi,det,ScheTo00,rec,3,,,,,
player,201111130chi,det,ScheTo00,rec_yds,37,,,,,
player,201111130chi,det,ScheTo00,rec_td,1,,,,,
player,201111130chi,det,ScheTo00,rec_long,17,,,,,
player,201111130chi,det,ScheTo00,fumbles,0,,,,,
player,201111130chi,det,ScheTo00,fumbles_lost,,,,,,
player,201111130chi,det,HellWi00,pass_cmp,0,,,,,
player,201111130chi,det,HellWi00,pass_att,0,,,,,
player,201111130chi,det,HellWi00,pass_yds,0,,,,,
player,201111130chi,det,HellWi00,pass_td,0,,,,,
player,201111130chi,det,HellWi00,pass_int,0,,,,,
player,201111130chi,det,HellWi00,pass_sacked,0,,,,,
player,201111130chi,det,HellWi00,pass_sacked_yds,0,,,,,
player,201111130chi,det,HellWi00,pass_long,0,,,,,
player,201111130chi,det,HellWi00,pass_rating,,,,,,
player,201111130chi,det,HellWi00,rush_att,0,,,,,
player,201111130chi,det,HellWi00,rush_yds,0,,,,,
player,201111130chi,det,HellWi00,rush_td,0,,,,,
player,201111130chi,det,HellWi00,rush_long,0,,,,,
player,201111130chi,det,HellWi00,targets,2,,,,,
player,201111130chi,det,HellWi00,rec,0,,,,,
player,201111130chi,det,HellWi00,rec_yds,0,,,,,
player,201111130chi,det,HellWi00,rec_td,0,,,,,
player,201111130chi,det,HellWi00,rec_long,0,,,,,
player,201111130chi,det,HellWi00,fumbles,0,,,,,
player,201111130chi,det,HellWi00,fumbles_lost,,,,,,
player,201111130chi,det,DaviRa00,pass_cmp,0,,,,,
player,201111130chi,det,DaviRa00,pass_att,0,,,,,
player,201111130chi,det,DaviRa00,pass_yds,0,,,,,
player,201111130chi,det,DaviRa00,pass_td,0,,,,,
player,201111130chi,det,DaviRa00,pass_int,0,,,,,
player,201111130chi,det,DaviRa00,pass_sacked,0,,,,,
player,201111130chi,det,DaviRa00,pass_sacked_yds,0,,,,,
player,201111130chi,det,DaviRa00,pass_long,0,,,,,
player,201111130chi,det,DaviRa00,pass_rating,,,,,,
player,201111130chi,det,DaviRa00,rush_att,0,,,,,
player,201111130chi,det,DaviRa00,rush_yds,0,,,,,
player,201111130chi,det,DaviRa00,rush_td,0,,,,,
player,201111130chi,det,DaviRa00,rush_long,0,,,,,
player,201111130chi,det,DaviRa00,targets,1,,,,,
player,201111130chi,det,DaviRa00,rec,0,,,,,
player,201111130chi,det,DaviRa00,rec_yds,0,,,,,
player,201111130chi,det,DaviRa00,rec_td,0,,,,,
player,201111130chi,det,DaviRa00,rec_long,0,,,,,
player,201111130chi,det,DaviRa00,fumbles,0,,,,,
player,201111130chi,det,DaviRa00,fumbles_lost,,,,,,
player,201111130chi,det,StovMa00,pass_cmp,0,,,,,
player,201111130chi,det,StovMa00,pass_att,0,,,,,
player,201111130chi,det,StovMa00,pass_yds,0,,,,,
player,201111130chi,det,StovMa00,pass_td,0,,,,,
player,201111130chi,det,StovMa00,pass_int,0,,,,,
player,201111130chi,det,StovMa00,pass_sacked,0,,,,,
player,201111130chi,det,StovMa00,pass_sacked_yds,0,,,,,
player,201111130chi,det,StovMa00,pass_long,0,,,,,
player,201111130chi,det,StovMa00,pass_rating,,,,,,
player,201111130chi,det,StovMa00,rush_att,0,,,,,
player,201111130chi,det,StovMa00,rush_yds,0,,,,,
player,201111130chi,det,StovMa00,rush_td,0,,,,,
player,201111130chi,det,StovMa00,rush_long,0,,,,,
player,201111130chi,det,StovMa00,targets,1,,,,,
player,201111130chi,det,StovMa00,rec,0,,,,,
player,201111130chi,det,StovMa00,rec_yds,0,,,,,
player,201111130chi,det,StovMa00,rec_td,0,,,,,
player,201111130chi,det,StovMa00,rec_long,0,,,,,
player,201111130chi,det,StovMa00,fumbles,0,,,,,
player,201111130chi,det,StovMa00,fumbles_lost,,,,,,
player,201111130chi,chi,CutlJa00,pass_cmp,9,,,,,
player,201111130chi,chi,CutlJa00,pass_att,19,,,,,
player,201111130chi,chi,CutlJa00,pass_yds,123,,,,,
player,201111130chi,chi,CutlJa00,pass_td,0,,,,,
player,201111130chi,chi,CutlJa00,pass_int,0,,,,,
player,201111130chi,chi,CutlJa00,pass_sacked,2,,,,,
player,201111130chi,chi,CutlJa00,pass_sacked_yds,16,,,,,
player,201111130chi,chi,CutlJa00,pass_long,30,,,,,
player,201111130chi,chi,CutlJa00,pass_rating,68.5,,,,,
player,201111130chi,chi,CutlJa00,rush_att,4,,,,,
player,201111130chi,chi,CutlJa00,rush_yds,18,,,,,
player,201111130chi,chi,CutlJa00,rush_td,0,,,,,
player,201111130chi,chi,CutlJa00,rush_long,10,,,,,
player,201111130chi,chi,CutlJa00,targets,0,,,,,
player,201111130chi,chi,CutlJa00,rec,0,,,,,
player,201111130chi,chi,CutlJa00,rec_yds,0,,,,,
player,201111130chi,chi,CutlJa00,rec_td,0,,,,,
player,201111130chi,chi,CutlJa00,rec_long,0,,,,,
player,201111130chi,chi,CutlJa00,fumbles,2,,,,,
player,201111130chi,chi,CutlJa00,fumbles_lost,1,,,,,
player,201111130chi,chi,FortMa00,pass_cmp,0,,,,,
player,201111130chi,chi,FortMa00,pass_att,1,,,,,
player,201111130chi,chi,FortMa00,pass_yds,0,,,,,
player,201111130chi,chi,FortMa00,pass_td,0,,,,,
player,201111130chi,chi,FortMa00,pass_int,0,,,,,
player,201111130chi,chi,FortMa00,pass_sacked,0,,,,,
player,201111130chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201111130chi,chi,FortMa00,pass_long,0,,,,,
player,201111130chi,chi,FortMa00,pass_rating,39.6,,,,,
player,201111130chi,chi,FortMa00,rush_att,18,,,,,
player,201111130chi,chi,FortMa00,rush_yds,64,,,,,
player,201111130chi,chi,FortMa00,rush_td,1,,,,,
player,201111130chi,chi,FortMa00,rush_long,40,,,,,
player,201111130chi,chi,FortMa00,targets,5,,,,,
player,201111130chi,chi,FortMa00,rec,1,,,,,
player,201111130chi,chi,FortMa00,rec_yds,3,,,,,
player,201111130chi,chi,FortMa00,rec_td,0,,,,,
player,201111130chi,chi,FortMa00,rec_long,3,,,,,
player,201111130chi,chi,FortMa00,fumbles,0,,,,,
player,201111130chi,chi,FortMa00,fumbles_lost,,,,,,
player,201111130chi,chi,BarbMa01,pass_cmp,0,,,,,
player,201111130chi,chi,BarbMa01,pass_att,0,,,,,
player,201111130chi,chi,BarbMa01,pass_yds,0,,,,,
player,201111130chi,chi,BarbMa01,pass_td,0,,,,,
player,201111130chi,chi,BarbMa01,pass_int,0,,,,,
player,201111130chi,chi,BarbMa01,pass_sacked,0,,,,,
player,201111130chi,chi,BarbMa01,pass_sacked_yds,0,,,,,
player,201111130chi,chi,BarbMa01,pass_long,0,,,,,
player,201111130chi,chi,BarbMa01,pass_rating,,,,,,
player,201111130chi,chi,BarbMa01,rush_att,13,,,,,
player,201111130chi,chi,BarbMa01,rush_yds,27,,,,,
player,201111130chi,chi,BarbMa01,rush_td,0,,,,,
player,201111130chi,chi,BarbMa01,rush_long,8,,,,,
player,201111130chi,chi,BarbMa01,targets,0,,,,,
player,201111130chi,chi,BarbMa01,rec,0,,,,,
player,201111130chi,chi,BarbMa01,rec_yds,0,,,,,
player,201111130chi,chi,BarbMa01,rec_td,0,,,,,
player,201111130chi,chi,BarbMa01,rec_long,0,,,,,
player,201111130chi,chi,BarbMa01,fumbles,0,,,,,
player,201111130chi,chi,BarbMa01,fumbles_lost,,,,,,
player,201111130chi,chi,BennEa00,pass_cmp,0,,,,,
player,201111130chi,chi,BennEa00,pass_att,0,,,,,
player,201111130chi,chi,BennEa00,pass_yds,0,,,,,
player,201111130chi,chi,BennEa00,pass_td,0,,,,,
player,201111130chi,chi,BennEa00,pass_int,0,,,,,
player,201111130chi,chi,BennEa00,pass_sacked,0,,,,,
player,201111130chi,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201111130chi,chi,BennEa00,pass_long,0,,,,,
player,201111130chi,chi,BennEa00,pass_rating,,,,,,
player,201111130chi,chi,BennEa00,rush_att,0,,,,,
player,201111130chi,chi,BennEa00,rush_yds,0,,,,,
player,201111130chi,chi,BennEa00,rush_td,0,,,,,
player,201111130chi,chi,BennEa00,rush_long,0,,,,,
player,201111130chi,chi,BennEa00,targets,6,,,,,
player,201111130chi,chi,BennEa00,rec,6,,,,,
player,201111130chi,chi,BennEa00,rec_yds,81,,,,,
player,201111130chi,chi,BennEa00,rec_td,0,,,,,
player,201111130chi,chi,BennEa00,rec_long,30,,,,,
player,201111130chi,chi,BennEa00,fumbles,0,,,,,
player,201111130chi,chi,BennEa00,fumbles_lost,,,,,,
player,201111130chi,chi,HurdSa00,pass_cmp,0,,,,,
player,201111130chi,chi,HurdSa00,pass_att,0,,,,,
player,201111130chi,chi,HurdSa00,pass_yds,0,,,,,
player,201111130chi,chi,HurdSa00,pass_td,0,,,,,
player,201111130chi,chi,HurdSa00,pass_int,0,,,,,
player,201111130chi,chi,HurdSa00,pass_sacked,0,,,,,
player,201111130chi,chi,HurdSa00,pass_sacked_yds,0,,,,,
player,201111130chi,chi,HurdSa00,pass_long,0,,,,,
player,201111130chi,chi,HurdSa00,pass_rating,,,,,,
player,201111130chi,chi,HurdSa00,rush_att,0,,,,,
player,201111130chi,chi,HurdSa00,rush_yds,0,,,,,
player,201111130chi,chi,HurdSa00,rush_td,0,,,,,
player,201111130chi,chi,HurdSa00,rush_long,0,,,,,
player,201111130chi,chi,HurdSa00,targets,1,,,,,
player,201111130chi,chi,HurdSa00,rec,1,,,,,
player,201111130chi,chi,HurdSa00,rec_yds,21,,,,,
player,201111130chi,chi,HurdSa00,rec_td,0,,,,,
player,201111130chi,chi,HurdSa00,rec_long,21,,,,,
player,201111130chi,chi,HurdSa00,fumbles,0,,,,,
player,201111130chi,chi,HurdSa00,fumbles_lost,,,,,,
player,201111130chi,chi,KnoxJo00,pass_cmp,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_att,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_yds,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_td,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_int,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_sacked,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_sacked_yds,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_long,0,,,,,
player,201111130chi,chi,KnoxJo00,pass_rating,,,,,,
player,201111130chi,chi,KnoxJo00,rush_att,0,,,,,
player,201111130chi,chi,KnoxJo00,rush_yds,0,,,,,
player,201111130chi,chi,KnoxJo00,rush_td,0,,,,,
player,201111130chi,chi,KnoxJo00,rush_long,0,,,,,
player,201111130chi,chi,KnoxJo00,targets,2,,,,,
player,201111130chi,chi,KnoxJo00,rec,1,,,,,
player,201111130chi,chi,KnoxJo00,rec_yds,18,,,,,
player,201111130chi,chi,KnoxJo00,rec_td,0,,,,,
player,201111130chi,chi,KnoxJo00,rec_long,18,,,,,
player,201111130chi,chi,KnoxJo00,fumbles,0,,,,,
player,201111130chi,chi,KnoxJo00,fumbles_lost,,,,,,
player,201111130chi,chi,SpaeMa00,pass_cmp,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_att,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_yds,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_td,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_int,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_sacked,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_sacked_yds,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_long,0,,,,,
player,201111130chi,chi,SpaeMa00,pass_rating,,,,,,
player,201111130chi,chi,SpaeMa00,rush_att,0,,,,,
player,201111130chi,chi,SpaeMa00,rush_yds,0,,,,,
player,201111130chi,chi,SpaeMa00,rush_td,0,,,,,
player,201111130chi,chi,SpaeMa00,rush_long,0,,,,,
player,201111130chi,chi,SpaeMa00,targets,1,,,,,
player,201111130chi,chi,SpaeMa00,rec,0,,,,,
player,201111130chi,chi,SpaeMa00,rec_yds,0,,,,,
player,201111130chi,chi,SpaeMa00,rec_td,0,,,,,
player,201111130chi,chi,SpaeMa00,rec_long,0,,,,,
player,201111130chi,chi,SpaeMa00,fumbles,0,,,,,
player,201111130chi,chi,SpaeMa00,fumbles_lost,,,,,,
player,201111130chi,chi,WillRo04,pass_cmp,0,,,,,
player,201111130chi,chi,WillRo04,pass_att,0,,,,,
player,201111130chi,chi,WillRo04,pass_yds,0,,,,,
player,201111130chi,chi,WillRo04,pass_td,0,,,,,
player,201111130chi,chi,WillRo04,pass_int,0,,,,,
player,201111130chi,chi,WillRo04,pass_sacked,0,,,,,
player,201111130chi,chi,WillRo04,pass_sacked_yds,0,,,,,
player,201111130chi,chi,WillRo04,pass_long,0,,,,,
player,201111130chi,chi,WillRo04,pass_rating,,,,,,
player,201111130chi,chi,WillRo04,rush_att,0,,,,,
player,201111130chi,chi,WillRo04,rush_yds,0,,,,,
player,201111130chi,chi,WillRo04,rush_td,0,,,,,
player,201111130chi,chi,WillRo04,rush_long,0,,,,,
player,201111130chi,chi,WillRo04,targets,2,,,,,
player,201111130chi,chi,WillRo04,rec,0,,,,,
player,201111130chi,chi,WillRo04,rec_yds,0,,,,,
player,201111130chi,chi,WillRo04,rec_td,0,,,,,
player,201111130chi,chi,WillRo04,rec_long,0,,,,,
player,201111130chi,chi,WillRo04,fumbles,0,,,,,
player,201111130chi,chi,WillRo04,fumbles_lost,,,,,,
player,201111130chi,chi,DaviKe01,pass_cmp,0,,,,,
player,201111130chi,chi,DaviKe01,pass_att,0,,,,,
player,201111130chi,chi,DaviKe01,pass_yds,0,,,,,
player,201111130chi,chi,DaviKe01,pass_td,0,,,,,
player,201111130chi,chi,DaviKe01,pass_int,0,,,,,
player,201111130chi,chi,DaviKe01,pass_sacked,0,,,,,
player,201111130chi,chi,DaviKe01,pass_sacked_yds,0,,,,,
player,201111130chi,chi,DaviKe01,pass_long,0,,,,,
player,201111130chi,chi,DaviKe01,pass_rating,,,,,,
player,201111130chi,chi,DaviKe01,rush_att,0,,,,,
player,201111130chi,chi,DaviKe01,rush_yds,0,,,,,
player,201111130chi,chi,DaviKe01,rush_td,0,,,,,
player,201111130chi,chi,DaviKe01,rush_long,0,,,,,
player,201111130chi,chi,DaviKe01,targets,3,,,,,
player,201111130chi,chi,DaviKe01,rec,0,,,,,
player,201111130chi,chi,DaviKe01,rec_yds,0,,,,,
player,201111130chi,chi,DaviKe01,rec_td,0,,,,,
player,201111130chi,chi,DaviKe01,rec_long,0,,,,,
player,201111130chi,chi,DaviKe01,fumbles,0,,,,,
player,201111130chi,chi,DaviKe01,fumbles_lost,,,,,,
player,201111130chi,det,JackLa98,def_int,0,,,,,
player,201111130chi,det,JackLa98,def_int_yds,0,,,,,
player,201111130chi,det,JackLa98,def_int_td,0,,,,,
player,201111130chi,det,JackLa98,def_int_long,0,,,,,
player,201111130chi,det,JackLa98,pass_defended,0,,,,,
