game,2011,16,20111224,201112240car,tam,"Tampa Bay Buccaneers",16,car,"Carolina Panthers",48
player,201112240car,tam,SpurMi00,rec,0,,,,,
player,201112240car,tam,SpurMi00,rec_yds,0,,,,,
player,201112240car,tam,SpurMi00,rec_td,0,,,,,
player,201112240car,tam,SpurMi00,rec_long,0,,,,,
player,201112240car,tam,SpurMi00,fumbles,0,,,,,
player,201112240car,tam,SpurMi00,fumbles_lost,,,,,,
player,201112240car,car,NewtCa00,pass_cmp,12,,,,,
player,201112240car,car,NewtCa00,pass_att,17,,,,,
player,201112240car,car,NewtCa00,pass_yds,171,,,,,
player,201112240car,car,NewtCa00,pass_td,3,,,,,
player,201112240car,car,NewtCa00,pass_int,0,,,,,
player,201112240car,car,NewtCa00,pass_sacked,1,,,,,
player,201112240car,car,NewtCa00,pass_sacked_yds,8,,,,,
player,201112240car,car,NewtCa00,pass_long,91,,,,,
player,201112240car,car,NewtCa00,pass_rating,142.4,,,,,
player,201112240car,car,NewtCa00,rush_att,6,,,,,
player,201112240car,car,NewtCa00,rush_yds,65,,,,,
player,201112240car,car,NewtCa00,rush_td,1,,,,,
player,201112240car,car,NewtCa00,rush_long,49,,,,,
player,201112240car,car,NewtCa00,targets,0,,,,,
player,201112240car,car,NewtCa00,rec,0,,,,,
player,201112240car,car,NewtCa00,rec_yds,0,,,,,
player,201112240car,car,NewtCa00,rec_td,0,,,,,
player,201112240car,car,NewtCa00,rec_long,0,,,,,
player,201112240car,car,NewtCa00,fumbles,0,,,,,
player,201112240car,car,NewtCa00,fumbles_lost,,,,,,
player,201112240car,car,StewJo00,pass_cmp,0,,,,,
player,201112240car,car,StewJo00,pass_att,0,,,,,
player,201112240car,car,StewJo00,pass_yds,0,,,,,
player,201112240car,car,StewJo00,pass_td,0,,,,,
player,201112240car,car,StewJo00,pass_int,0,,,,,
player,201112240car,car,StewJo00,pass_sacked,0,,,,,
player,201112240car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201112240car,car,StewJo00,pass_long,0,,,,,
player,201112240car,car,StewJo00,pass_rating,,,,,,
player,201112240car,car,StewJo00,rush_att,7,,,,,
player,201112240car,car,StewJo00,rush_yds,88,,,,,
player,201112240car,car,StewJo00,rush_td,0,,,,,
player,201112240car,car,StewJo00,rush_long,32,,,,,
player,201112240car,car,StewJo00,targets,2,,,,,
player,201112240car,car,StewJo00,rec,1,,,,,
player,201112240car,car,StewJo00,rec_yds,11,,,,,
player,201112240car,car,StewJo00,rec_td,1,,,,,
player,201112240car,car,StewJo00,rec_long,11,,,,,
player,201112240car,car,StewJo00,fumbles,0,,,,,
player,201112240car,car,StewJo00,fumbles_lost,,,,,,
player,201112240car,car,WillDe02,pass_cmp,0,,,,,
player,201112240car,car,WillDe02,pass_att,0,,,,,
player,201112240car,car,WillDe02,pass_yds,0,,,,,
player,201112240car,car,WillDe02,pass_td,0,,,,,
player,201112240car,car,WillDe02,pass_int,0,,,,,
player,201112240car,car,WillDe02,pass_sacked,0,,,,,
player,201112240car,car,WillDe02,pass_sacked_yds,0,,,,,
player,201112240car,car,WillDe02,pass_long,0,,,,,
player,201112240car,car,WillDe02,pass_rating,,,,,,
player,201112240car,car,WillDe02,rush_att,7,,,,,
player,201112240car,car,WillDe02,rush_yds,66,,,,,
player,201112240car,car,WillDe02,rush_td,2,,,,,
player,201112240car,car,WillDe02,rush_long,22,,,,,
player,201112240car,car,WillDe02,targets,2,,,,,
player,201112240car,car,WillDe02,rec,2,,,,,
player,201112240car,car,WillDe02,rec_yds,18,,,,,
player,201112240car,car,WillDe02,rec_td,0,,,,,
player,201112240car,car,WillDe02,rec_long,10,,,,,
player,201112240car,car,WillDe02,fumbles,0,,,,,
player,201112240car,car,WillDe02,fumbles_lost,,,,,,
player,201112240car,car,VaugJo01,pass_cmp,0,,,,,
player,201112240car,car,VaugJo01,pass_att,0,,,,,
player,201112240car,car,VaugJo01,pass_yds,0,,,,,
player,201112240car,car,VaugJo01,pass_td,0,,,,,
player,201112240car,car,VaugJo01,pass_int,0,,,,,
player,201112240car,car,VaugJo01,pass_sacked,0,,,,,
player,201112240car,car,VaugJo01,pass_sacked_yds,0,,,,,
player,201112240car,car,VaugJo01,pass_long,0,,,,,
player,201112240car,car,VaugJo01,pass_rating,,,,,,
player,201112240car,car,VaugJo01,rush_att,7,,,,,
player,201112240car,car,VaugJo01,rush_yds,24,,,,,
player,201112240car,car,VaugJo01,rush_td,0,,,,,
player,201112240car,car,VaugJo01,rush_long,9,,,,,
player,201112240car,car,VaugJo01,targets,0,,,,,
player,201112240car,car,VaugJo01,rec,0,,,,,
player,201112240car,car,VaugJo01,rec_yds,0,,,,,
player,201112240car,car,VaugJo01,rec_td,0,,,,,
player,201112240car,car,VaugJo01,rec_long,0,,,,,
player,201112240car,car,VaugJo01,fumbles,0,,,,,
player,201112240car,car,VaugJo01,fumbles_lost,,,,,,
player,201112240car,car,SmitSt01,pass_cmp,0,,,,,
player,201112240car,car,SmitSt01,pass_att,0,,,,,
player,201112240car,car,SmitSt01,pass_yds,0,,,,,
player,201112240car,car,SmitSt01,pass_td,0,,,,,
player,201112240car,car,SmitSt01,pass_int,0,,,,,
player,201112240car,car,SmitSt01,pass_sacked,0,,,,,
player,201112240car,car,SmitSt01,pass_sacked_yds,0,,,,,
player,201112240car,car,SmitSt01,pass_long,0,,,,,
player,201112240car,car,SmitSt01,pass_rating,,,,,,
player,201112240car,car,SmitSt01,rush_att,1,,,,,
player,201112240car,car,SmitSt01,rush_yds,23,,,,,
player,201112240car,car,SmitSt01,rush_td,0,,,,,
player,201112240car,car,SmitSt01,rush_long,23,,,,,
player,201112240car,car,SmitSt01,targets,3,,,,,
player,201112240car,car,SmitSt01,rec,1,,,,,
player,201112240car,car,SmitSt01,rec_yds,9,,,,,
player,201112240car,car,SmitSt01,rec_td,0,,,,,
player,201112240car,car,SmitSt01,rec_long,9,,,,,
player,201112240car,car,SmitSt01,fumbles,0,,,,,
player,201112240car,car,SmitSt01,fumbles_lost,,,,,,
player,201112240car,car,BrocRi00,pass_cmp,0,,,,,
player,201112240car,car,BrocRi00,pass_att,0,,,,,
player,201112240car,car,BrocRi00,pass_yds,0,,,,,
player,201112240car,car,BrocRi00,pass_td,0,,,,,
player,201112240car,car,BrocRi00,pass_int,0,,,,,
player,201112240car,car,BrocRi00,pass_sacked,0,,,,,
player,201112240car,car,BrocRi00,pass_sacked_yds,0,,,,,
player,201112240car,car,BrocRi00,pass_long,0,,,,,
player,201112240car,car,BrocRi00,pass_rating,,,,,,
player,201112240car,car,BrocRi00,rush_att,2,,,,,
player,201112240car,car,BrocRi00,rush_yds,5,,,,,
player,201112240car,car,BrocRi00,rush_td,0,,,,,
player,201112240car,car,BrocRi00,rush_long,3,,,,,
player,201112240car,car,BrocRi00,targets,1,,,,,
player,201112240car,car,BrocRi00,rec,1,,,,,
player,201112240car,car,BrocRi00,rec_yds,4,,,,,
player,201112240car,car,BrocRi00,rec_td,0,,,,,
player,201112240car,car,BrocRi00,rec_long,4,,,,,
player,201112240car,car,BrocRi00,fumbles,0,,,,,
player,201112240car,car,BrocRi00,fumbles_lost,,,,,,
player,201112240car,car,LaFeBr00,pass_cmp,0,,,,,
player,201112240car,car,LaFeBr00,pass_att,0,,,,,
player,201112240car,car,LaFeBr00,pass_yds,0,,,,,
player,201112240car,car,LaFeBr00,pass_td,0,,,,,
player,201112240car,car,LaFeBr00,pass_int,0,,,,,
player,201112240car,car,LaFeBr00,pass_sacked,0,,,,,
player,201112240car,car,LaFeBr00,pass_sacked_yds,0,,,,,
player,201112240car,car,LaFeBr00,pass_long,0,,,,,
player,201112240car,car,LaFeBr00,pass_rating,,,,,,
player,201112240car,car,LaFeBr00,rush_att,0,,,,,
player,201112240car,car,LaFeBr00,rush_yds,0,,,,,
player,201112240car,car,LaFeBr00,rush_td,0,,,,,
player,201112240car,car,LaFeBr00,rush_long,0,,,,,
player,201112240car,car,LaFeBr00,targets,3,,,,,
player,201112240car,car,LaFeBr00,rec,3,,,,,
player,201112240car,car,LaFeBr00,rec_yds,103,,,,,
player,201112240car,car,LaFeBr00,rec_td,1,,,,,
player,201112240car,car,LaFeBr00,rec_long,91,,,,,
player,201112240car,car,LaFeBr00,fumbles,0,,,,,
player,201112240car,car,LaFeBr00,fumbles_lost,,,,,,
player,201112240car,car,ShocJe00,pass_cmp,0,,,,,
player,201112240car,car,ShocJe00,pass_att,0,,,,,
player,201112240car,car,ShocJe00,pass_yds,0,,,,,
player,201112240car,car,ShocJe00,pass_td,0,,,,,
player,201112240car,car,ShocJe00,pass_int,0,,,,,
player,201112240car,car,ShocJe00,pass_sacked,0,,,,,
player,201112240car,car,ShocJe00,pass_sacked_yds,0,,,,,
player,201112240car,car,ShocJe00,pass_long,0,,,,,
player,201112240car,car,ShocJe00,pass_rating,,,,,,
player,201112240car,car,ShocJe00,rush_att,0,,,,,
player,201112240car,car,ShocJe00,rush_yds,0,,,,,
player,201112240car,car,ShocJe00,rush_td,0,,,,,
player,201112240car,car,ShocJe00,rush_long,0,,,,,
player,201112240car,car,ShocJe00,targets,2,,,,,
player,201112240car,car,ShocJe00,rec,2,,,,,
player,201112240car,car,ShocJe00,rec_yds,14,,,,,
player,201112240car,car,ShocJe00,rec_td,1,,,,,
player,201112240car,car,ShocJe00,rec_long,8,,,,,
player,201112240car,car,ShocJe00,fumbles,0,,,,,
player,201112240car,car,ShocJe00,fumbles_lost,,,,,,
player,201112240car,car,NaanLe00,pass_cmp,0,,,,,
player,201112240car,car,NaanLe00,pass_att,0,,,,,
player,201112240car,car,NaanLe00,pass_yds,0,,,,,
player,201112240car,car,NaanLe00,pass_td,0,,,,,
player,201112240car,car,NaanLe00,pass_int,0,,,,,
player,201112240car,car,NaanLe00,pass_sacked,0,,,,,
player,201112240car,car,NaanLe00,pass_sacked_yds,0,,,,,
player,201112240car,car,NaanLe00,pass_long,0,,,,,
player,201112240car,car,NaanLe00,pass_rating,,,,,,
player,201112240car,car,NaanLe00,rush_att,0,,,,,
player,201112240car,car,NaanLe00,rush_yds,0,,,,,
player,201112240car,car,NaanLe00,rush_td,0,,,,,
player,201112240car,car,NaanLe00,rush_long,0,,,,,
player,201112240car,car,NaanLe00,targets,3,,,,,
player,201112240car,car,NaanLe00,rec,2,,,,,
player,201112240car,car,NaanLe00,rec_yds,12,,,,,
player,201112240car,car,NaanLe00,rec_td,0,,,,,
player,201112240car,car,NaanLe00,rec_long,7,,,,,
player,201112240car,car,NaanLe00,fumbles,0,,,,,
player,201112240car,car,NaanLe00,fumbles_lost,,,,,,
player,201112240car,car,OlseGr00,pass_cmp,0,,,,,
player,201112240car,car,OlseGr00,pass_att,0,,,,,
player,201112240car,car,OlseGr00,pass_yds,0,,,,,
player,201112240car,car,OlseGr00,pass_td,0,,,,,
player,201112240car,car,OlseGr00,pass_int,0,,,,,
player,201112240car,car,OlseGr00,pass_sacked,0,,,,,
player,201112240car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201112240car,car,OlseGr00,pass_long,0,,,,,
player,201112240car,car,OlseGr00,pass_rating,,,,,,
player,201112240car,car,OlseGr00,rush_att,0,,,,,
player,201112240car,car,OlseGr00,rush_yds,0,,,,,
player,201112240car,car,OlseGr00,rush_td,0,,,,,
player,201112240car,car,OlseGr00,rush_long,0,,,,,
player,201112240car,car,OlseGr00,targets,1,,,,,
player,201112240car,car,OlseGr00,rec,0,,,,,
player,201112240car,car,OlseGr00,rec_yds,0,,,,,
player,201112240car,car,OlseGr00,rec_td,0,,,,,
player,201112240car,car,OlseGr00,rec_long,0,,,,,
player,201112240car,car,OlseGr00,fumbles,0,,,,,
player,201112240car,car,OlseGr00,fumbles_lost,,,,,,
player,201112240car,car,AndeDe00,pass_cmp,0,,,,,
player,201112240car,car,AndeDe00,pass_att,0,,,,,
player,201112240car,car,AndeDe00,pass_yds,0,,,,,
player,201112240car,car,AndeDe00,pass_td,0,,,,,
player,201112240car,car,AndeDe00,pass_int,0,,,,,
player,201112240car,car,AndeDe00,pass_sacked,0,,,,,
player,201112240car,car,AndeDe00,pass_sacked_yds,0,,,,,
player,201112240car,car,AndeDe00,pass_long,0,,,,,
player,201112240car,car,AndeDe00,pass_rating,,,,,,
player,201112240car,car,AndeDe00,rush_att,1,,,,,
player,201112240car,car,AndeDe00,rush_yds,-1,,,,,
player,201112240car,car,AndeDe00,rush_td,0,,,,,
player,201112240car,car,AndeDe00,rush_long,-1,,,,,
player,201112240car,car,AndeDe00,targets,0,,,,,
player,201112240car,car,AndeDe00,rec,0,,,,,
player,201112240car,car,AndeDe00,rec_yds,0,,,,,
player,201112240car,car,AndeDe00,rec_td,0,,,,,
player,201112240car,car,AndeDe00,rec_long,0,,,,,
