game,2011,16,20111224,201112240rav,cle,"Cleveland Browns",14,rav,"Baltimore Ravens",20
player,201112240rav,cle,TaylPh00,def_int_td,0,,,,,
player,201112240rav,cle,TaylPh00,def_int_long,0,,,,,
player,201112240rav,cle,TaylPh00,pass_defended,0,,,,,
player,201112240rav,cle,TaylPh00,sacks,0.0,,,,,
player,201112240rav,cle,TaylPh00,tackles_combined,5,,,,,
player,201112240rav,cle,TaylPh00,tackles_solo,4,,,,,
player,201112240rav,cle,TaylPh00,tackles_assists,1,,,,,
player,201112240rav,cle,TaylPh00,tackles_loss,0,,,,,
player,201112240rav,cle,TaylPh00,qb_hits,0,,,,,
player,201112240rav,cle,TaylPh00,fumbles_rec,0,,,,,
player,201112240rav,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,TaylPh00,fumbles_forced,0,,,,,
player,201112240rav,cle,YounUs99,def_int,0,,,,,
player,201112240rav,cle,YounUs99,def_int_yds,0,,,,,
player,201112240rav,cle,YounUs99,def_int_td,0,,,,,
player,201112240rav,cle,YounUs99,def_int_long,0,,,,,
player,201112240rav,cle,YounUs99,pass_defended,0,,,,,
player,201112240rav,cle,YounUs99,sacks,0.0,,,,,
player,201112240rav,cle,YounUs99,tackles_combined,4,,,,,
player,201112240rav,cle,YounUs99,tackles_solo,4,,,,,
player,201112240rav,cle,YounUs99,tackles_assists,0,,,,,
player,201112240rav,cle,YounUs99,tackles_loss,0,,,,,
player,201112240rav,cle,YounUs99,qb_hits,0,,,,,
player,201112240rav,cle,YounUs99,fumbles_rec,0,,,,,
player,201112240rav,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201112240rav,cle,YounUs99,fumbles_forced,0,,,,,
player,201112240rav,cle,SchaBr00,def_int,0,,,,,
player,201112240rav,cle,SchaBr00,def_int_yds,0,,,,,
player,201112240rav,cle,SchaBr00,def_int_td,0,,,,,
player,201112240rav,cle,SchaBr00,def_int_long,0,,,,,
player,201112240rav,cle,SchaBr00,pass_defended,0,,,,,
player,201112240rav,cle,SchaBr00,sacks,0.0,,,,,
player,201112240rav,cle,SchaBr00,tackles_combined,3,,,,,
player,201112240rav,cle,SchaBr00,tackles_solo,2,,,,,
player,201112240rav,cle,SchaBr00,tackles_assists,1,,,,,
player,201112240rav,cle,SchaBr00,tackles_loss,1,,,,,
player,201112240rav,cle,SchaBr00,qb_hits,0,,,,,
player,201112240rav,cle,SchaBr00,fumbles_rec,0,,,,,
player,201112240rav,cle,SchaBr00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,SchaBr00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,SchaBr00,fumbles_forced,0,,,,,
player,201112240rav,cle,EnglAu00,def_int,0,,,,,
player,201112240rav,cle,EnglAu00,def_int_yds,0,,,,,
player,201112240rav,cle,EnglAu00,def_int_td,0,,,,,
player,201112240rav,cle,EnglAu00,def_int_long,0,,,,,
player,201112240rav,cle,EnglAu00,pass_defended,0,,,,,
player,201112240rav,cle,EnglAu00,sacks,0.0,,,,,
player,201112240rav,cle,EnglAu00,tackles_combined,2,,,,,
player,201112240rav,cle,EnglAu00,tackles_solo,2,,,,,
player,201112240rav,cle,EnglAu00,tackles_assists,0,,,,,
player,201112240rav,cle,EnglAu00,tackles_loss,0,,,,,
player,201112240rav,cle,EnglAu00,qb_hits,0,,,,,
player,201112240rav,cle,EnglAu00,fumbles_rec,0,,,,,
player,201112240rav,cle,EnglAu00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,EnglAu00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,EnglAu00,fumbles_forced,0,,,,,
player,201112240rav,cle,HadeJo99,def_int,0,,,,,
player,201112240rav,cle,HadeJo99,def_int_yds,0,,,,,
player,201112240rav,cle,HadeJo99,def_int_td,0,,,,,
player,201112240rav,cle,HadeJo99,def_int_long,0,,,,,
player,201112240rav,cle,HadeJo99,pass_defended,2,,,,,
player,201112240rav,cle,HadeJo99,sacks,0.0,,,,,
player,201112240rav,cle,HadeJo99,tackles_combined,2,,,,,
player,201112240rav,cle,HadeJo99,tackles_solo,1,,,,,
player,201112240rav,cle,HadeJo99,tackles_assists,1,,,,,
player,201112240rav,cle,HadeJo99,tackles_loss,0,,,,,
player,201112240rav,cle,HadeJo99,qb_hits,0,,,,,
player,201112240rav,cle,HadeJo99,fumbles_rec,0,,,,,
player,201112240rav,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201112240rav,cle,HadeJo99,fumbles_forced,0,,,,,
player,201112240rav,cle,PaxsSc20,def_int,0,,,,,
player,201112240rav,cle,PaxsSc20,def_int_yds,0,,,,,
player,201112240rav,cle,PaxsSc20,def_int_td,0,,,,,
player,201112240rav,cle,PaxsSc20,def_int_long,0,,,,,
player,201112240rav,cle,PaxsSc20,pass_defended,0,,,,,
player,201112240rav,cle,PaxsSc20,sacks,0.0,,,,,
player,201112240rav,cle,PaxsSc20,tackles_combined,2,,,,,
player,201112240rav,cle,PaxsSc20,tackles_solo,2,,,,,
player,201112240rav,cle,PaxsSc20,tackles_assists,0,,,,,
player,201112240rav,cle,PaxsSc20,tackles_loss,0,,,,,
player,201112240rav,cle,PaxsSc20,qb_hits,0,,,,,
player,201112240rav,cle,PaxsSc20,fumbles_rec,0,,,,,
player,201112240rav,cle,PaxsSc20,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,PaxsSc20,fumbles_rec_td,0,,,,,
player,201112240rav,cle,PaxsSc20,fumbles_forced,0,,,,,
player,201112240rav,cle,CribJo01,def_int,0,,,,,
player,201112240rav,cle,CribJo01,def_int_yds,0,,,,,
player,201112240rav,cle,CribJo01,def_int_td,0,,,,,
player,201112240rav,cle,CribJo01,def_int_long,0,,,,,
player,201112240rav,cle,CribJo01,pass_defended,0,,,,,
player,201112240rav,cle,CribJo01,sacks,0.0,,,,,
player,201112240rav,cle,CribJo01,tackles_combined,1,,,,,
player,201112240rav,cle,CribJo01,tackles_solo,1,,,,,
player,201112240rav,cle,CribJo01,tackles_assists,0,,,,,
player,201112240rav,cle,CribJo01,tackles_loss,0,,,,,
player,201112240rav,cle,CribJo01,qb_hits,0,,,,,
player,201112240rav,cle,CribJo01,fumbles_rec,0,,,,,
player,201112240rav,cle,CribJo01,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,CribJo01,fumbles_rec_td,0,,,,,
player,201112240rav,cle,CribJo01,fumbles_forced,0,,,,,
player,201112240rav,cle,OgboCh00,def_int,0,,,,,
player,201112240rav,cle,OgboCh00,def_int_yds,0,,,,,
player,201112240rav,cle,OgboCh00,def_int_td,0,,,,,
player,201112240rav,cle,OgboCh00,def_int_long,0,,,,,
player,201112240rav,cle,OgboCh00,pass_defended,0,,,,,
player,201112240rav,cle,OgboCh00,sacks,0.0,,,,,
player,201112240rav,cle,OgboCh00,tackles_combined,1,,,,,
player,201112240rav,cle,OgboCh00,tackles_solo,1,,,,,
player,201112240rav,cle,OgboCh00,tackles_assists,0,,,,,
player,201112240rav,cle,OgboCh00,tackles_loss,0,,,,,
player,201112240rav,cle,OgboCh00,qb_hits,0,,,,,
player,201112240rav,cle,OgboCh00,fumbles_rec,0,,,,,
player,201112240rav,cle,OgboCh00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,OgboCh00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,OgboCh00,fumbles_forced,0,,,,,
player,201112240rav,cle,SanfBr00,def_int,0,,,,,
player,201112240rav,cle,SanfBr00,def_int_yds,0,,,,,
player,201112240rav,cle,SanfBr00,def_int_td,0,,,,,
player,201112240rav,cle,SanfBr00,def_int_long,0,,,,,
player,201112240rav,cle,SanfBr00,pass_defended,0,,,,,
player,201112240rav,cle,SanfBr00,sacks,0.0,,,,,
player,201112240rav,cle,SanfBr00,tackles_combined,1,,,,,
player,201112240rav,cle,SanfBr00,tackles_solo,1,,,,,
player,201112240rav,cle,SanfBr00,tackles_assists,0,,,,,
player,201112240rav,cle,SanfBr00,tackles_loss,0,,,,,
player,201112240rav,cle,SanfBr00,qb_hits,1,,,,,
player,201112240rav,cle,SanfBr00,fumbles_rec,0,,,,,
player,201112240rav,cle,SanfBr00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,SanfBr00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,SanfBr00,fumbles_forced,0,,,,,
player,201112240rav,cle,SheaJa00,def_int,0,,,,,
player,201112240rav,cle,SheaJa00,def_int_yds,0,,,,,
player,201112240rav,cle,SheaJa00,def_int_td,0,,,,,
player,201112240rav,cle,SheaJa00,def_int_long,0,,,,,
player,201112240rav,cle,SheaJa00,pass_defended,0,,,,,
player,201112240rav,cle,SheaJa00,sacks,0.0,,,,,
player,201112240rav,cle,SheaJa00,tackles_combined,1,,,,,
player,201112240rav,cle,SheaJa00,tackles_solo,0,,,,,
player,201112240rav,cle,SheaJa00,tackles_assists,1,,,,,
player,201112240rav,cle,SheaJa00,tackles_loss,0,,,,,
player,201112240rav,cle,SheaJa00,qb_hits,0,,,,,
player,201112240rav,cle,SheaJa00,fumbles_rec,0,,,,,
player,201112240rav,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,SheaJa00,fumbles_forced,0,,,,,
player,201112240rav,cle,SkriBu00,def_int,0,,,,,
player,201112240rav,cle,SkriBu00,def_int_yds,0,,,,,
player,201112240rav,cle,SkriBu00,def_int_td,0,,,,,
player,201112240rav,cle,SkriBu00,def_int_long,0,,,,,
player,201112240rav,cle,SkriBu00,pass_defended,0,,,,,
player,201112240rav,cle,SkriBu00,sacks,0.0,,,,,
player,201112240rav,cle,SkriBu00,tackles_combined,1,,,,,
player,201112240rav,cle,SkriBu00,tackles_solo,1,,,,,
player,201112240rav,cle,SkriBu00,tackles_assists,0,,,,,
player,201112240rav,cle,SkriBu00,tackles_loss,0,,,,,
player,201112240rav,cle,SkriBu00,qb_hits,0,,,,,
player,201112240rav,cle,SkriBu00,fumbles_rec,0,,,,,
player,201112240rav,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,SkriBu00,fumbles_forced,0,,,,,
player,201112240rav,cle,SpeaQu00,def_int,0,,,,,
player,201112240rav,cle,SpeaQu00,def_int_yds,0,,,,,
player,201112240rav,cle,SpeaQu00,def_int_td,0,,,,,
player,201112240rav,cle,SpeaQu00,def_int_long,0,,,,,
player,201112240rav,cle,SpeaQu00,pass_defended,0,,,,,
player,201112240rav,cle,SpeaQu00,sacks,0.0,,,,,
player,201112240rav,cle,SpeaQu00,tackles_combined,1,,,,,
player,201112240rav,cle,SpeaQu00,tackles_solo,1,,,,,
player,201112240rav,cle,SpeaQu00,tackles_assists,0,,,,,
player,201112240rav,cle,SpeaQu00,tackles_loss,0,,,,,
player,201112240rav,cle,SpeaQu00,qb_hits,0,,,,,
player,201112240rav,cle,SpeaQu00,fumbles_rec,0,,,,,
player,201112240rav,cle,SpeaQu00,fumbles_rec_yds,0,,,,,
player,201112240rav,cle,SpeaQu00,fumbles_rec_td,0,,,,,
player,201112240rav,cle,SpeaQu00,fumbles_forced,0,,,,,
player,201112240rav,rav,WebbLa99,def_int,1,,,,,
player,201112240rav,rav,WebbLa99,def_int_yds,4,,,,,
player,201112240rav,rav,WebbLa99,def_int_td,0,,,,,
player,201112240rav,rav,WebbLa99,def_int_long,4,,,,,
player,201112240rav,rav,WebbLa99,pass_defended,4,,,,,
player,201112240rav,rav,WebbLa99,sacks,0.0,,,,,
player,201112240rav,rav,WebbLa99,tackles_combined,2,,,,,
player,201112240rav,rav,WebbLa99,tackles_solo,2,,,,,
player,201112240rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201112240rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201112240rav,rav,WebbLa99,qb_hits,0,,,,,
player,201112240rav,rav,WebbLa99,fumbles_rec,1,,,,,
player,201112240rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201112240rav,rav,AyanBr99,def_int,0,,,,,
player,201112240rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201112240rav,rav,AyanBr99,def_int_td,0,,,,,
player,201112240rav,rav,AyanBr99,def_int_long,0,,,,,
player,201112240rav,rav,AyanBr99,pass_defended,0,,,,,
player,201112240rav,rav,AyanBr99,sacks,1.0,,,,,
player,201112240rav,rav,AyanBr99,tackles_combined,4,,,,,
player,201112240rav,rav,AyanBr99,tackles_solo,4,,,,,
player,201112240rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201112240rav,rav,AyanBr99,tackles_loss,1,,,,,
player,201112240rav,rav,AyanBr99,qb_hits,1,,,,,
player,201112240rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201112240rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201112240rav,rav,KrugPa99,def_int,0,,,,,
player,201112240rav,rav,KrugPa99,def_int_yds,0,,,,,
player,201112240rav,rav,KrugPa99,def_int_td,0,,,,,
player,201112240rav,rav,KrugPa99,def_int_long,0,,,,,
player,201112240rav,rav,KrugPa99,pass_defended,0,,,,,
player,201112240rav,rav,KrugPa99,sacks,1.0,,,,,
player,201112240rav,rav,KrugPa99,tackles_combined,1,,,,,
player,201112240rav,rav,KrugPa99,tackles_solo,1,,,,,
player,201112240rav,rav,KrugPa99,tackles_assists,0,,,,,
player,201112240rav,rav,KrugPa99,tackles_loss,1,,,,,
player,201112240rav,rav,KrugPa99,qb_hits,1,,,,,
player,201112240rav,rav,KrugPa99,fumbles_rec,0,,,,,
player,201112240rav,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,KrugPa99,fumbles_forced,0,,,,,
player,201112240rav,rav,LewiRa00,def_int,0,,,,,
player,201112240rav,rav,LewiRa00,def_int_yds,0,,,,,
player,201112240rav,rav,LewiRa00,def_int_td,0,,,,,
player,201112240rav,rav,LewiRa00,def_int_long,0,,,,,
player,201112240rav,rav,LewiRa00,pass_defended,0,,,,,
player,201112240rav,rav,LewiRa00,sacks,0.0,,,,,
player,201112240rav,rav,LewiRa00,tackles_combined,10,,,,,
player,201112240rav,rav,LewiRa00,tackles_solo,9,,,,,
player,201112240rav,rav,LewiRa00,tackles_assists,1,,,,,
player,201112240rav,rav,LewiRa00,tackles_loss,0,,,,,
player,201112240rav,rav,LewiRa00,qb_hits,0,,,,,
player,201112240rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201112240rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201112240rav,rav,LewiRa00,fumbles_forced,0,,,,,
player,201112240rav,rav,PollBe20,def_int,0,,,,,
player,201112240rav,rav,PollBe20,def_int_yds,0,,,,,
player,201112240rav,rav,PollBe20,def_int_td,0,,,,,
player,201112240rav,rav,PollBe20,def_int_long,0,,,,,
player,201112240rav,rav,PollBe20,pass_defended,0,,,,,
player,201112240rav,rav,PollBe20,sacks,0.0,,,,,
player,201112240rav,rav,PollBe20,tackles_combined,8,,,,,
player,201112240rav,rav,PollBe20,tackles_solo,5,,,,,
player,201112240rav,rav,PollBe20,tackles_assists,3,,,,,
player,201112240rav,rav,PollBe20,tackles_loss,0,,,,,
player,201112240rav,rav,PollBe20,qb_hits,0,,,,,
player,201112240rav,rav,PollBe20,fumbles_rec,0,,,,,
player,201112240rav,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201112240rav,rav,PollBe20,fumbles_forced,0,,,,,
player,201112240rav,rav,SmitJi03,def_int,0,,,,,
player,201112240rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201112240rav,rav,SmitJi03,def_int_td,0,,,,,
player,201112240rav,rav,SmitJi03,def_int_long,0,,,,,
player,201112240rav,rav,SmitJi03,pass_defended,1,,,,,
player,201112240rav,rav,SmitJi03,sacks,0.0,,,,,
player,201112240rav,rav,SmitJi03,tackles_combined,7,,,,,
player,201112240rav,rav,SmitJi03,tackles_solo,7,,,,,
player,201112240rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201112240rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201112240rav,rav,SmitJi03,qb_hits,0,,,,,
player,201112240rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201112240rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201112240rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201112240rav,rav,CodyTe99,def_int,0,,,,,
player,201112240rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201112240rav,rav,CodyTe99,def_int_td,0,,,,,
player,201112240rav,rav,CodyTe99,def_int_long,0,,,,,
player,201112240rav,rav,CodyTe99,pass_defended,0,,,,,
player,201112240rav,rav,CodyTe99,sacks,0.0,,,,,
player,201112240rav,rav,CodyTe99,tackles_combined,4,,,,,
player,201112240rav,rav,CodyTe99,tackles_solo,2,,,,,
player,201112240rav,rav,CodyTe99,tackles_assists,2,,,,,
player,201112240rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201112240rav,rav,CodyTe99,qb_hits,0,,,,,
player,201112240rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201112240rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201112240rav,rav,NgatHa20,def_int,0,,,,,
player,201112240rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201112240rav,rav,NgatHa20,def_int_td,0,,,,,
player,201112240rav,rav,NgatHa20,def_int_long,0,,,,,
player,201112240rav,rav,NgatHa20,pass_defended,0,,,,,
player,201112240rav,rav,NgatHa20,sacks,0.0,,,,,
player,201112240rav,rav,NgatHa20,tackles_combined,4,,,,,
player,201112240rav,rav,NgatHa20,tackles_solo,2,,,,,
player,201112240rav,rav,NgatHa20,tackles_assists,2,,,,,
player,201112240rav,rav,NgatHa20,tackles_loss,0,,,,,
player,201112240rav,rav,NgatHa20,qb_hits,0,,,,,
player,201112240rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201112240rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201112240rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201112240rav,rav,SuggTe99,def_int,0,,,,,
player,201112240rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201112240rav,rav,SuggTe99,def_int_td,0,,,,,
player,201112240rav,rav,SuggTe99,def_int_long,0,,,,,
player,201112240rav,rav,SuggTe99,pass_defended,0,,,,,
player,201112240rav,rav,SuggTe99,sacks,0.0,,,,,
player,201112240rav,rav,SuggTe99,tackles_combined,4,,,,,
player,201112240rav,rav,SuggTe99,tackles_solo,3,,,,,
player,201112240rav,rav,SuggTe99,tackles_assists,1,,,,,
player,201112240rav,rav,SuggTe99,tackles_loss,2,,,,,
player,201112240rav,rav,SuggTe99,qb_hits,1,,,,,
player,201112240rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201112240rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201112240rav,rav,WillCa99,def_int,0,,,,,
player,201112240rav,rav,WillCa99,def_int_yds,0,,,,,
player,201112240rav,rav,WillCa99,def_int_td,0,,,,,
player,201112240rav,rav,WillCa99,def_int_long,0,,,,,
player,201112240rav,rav,WillCa99,pass_defended,0,,,,,
player,201112240rav,rav,WillCa99,sacks,0.0,,,,,
player,201112240rav,rav,WillCa99,tackles_combined,3,,,,,
player,201112240rav,rav,WillCa99,tackles_solo,1,,,,,
player,201112240rav,rav,WillCa99,tackles_assists,2,,,,,
player,201112240rav,rav,WillCa99,tackles_loss,0,,,,,
player,201112240rav,rav,WillCa99,qb_hits,0,,,,,
player,201112240rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201112240rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201112240rav,rav,CarrCh22,def_int,0,,,,,
player,201112240rav,rav,CarrCh22,def_int_yds,0,,,,,
player,201112240rav,rav,CarrCh22,def_int_td,0,,,,,
player,201112240rav,rav,CarrCh22,def_int_long,0,,,,,
player,201112240rav,rav,CarrCh22,pass_defended,0,,,,,
player,201112240rav,rav,CarrCh22,sacks,0.0,,,,,
player,201112240rav,rav,CarrCh22,tackles_combined,2,,,,,
player,201112240rav,rav,CarrCh22,tackles_solo,1,,,,,
player,201112240rav,rav,CarrCh22,tackles_assists,1,,,,,
player,201112240rav,rav,CarrCh22,tackles_loss,0,,,,,
player,201112240rav,rav,CarrCh22,qb_hits,0,,,,,
player,201112240rav,rav,CarrCh22,fumbles_rec,0,,,,,
player,201112240rav,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201112240rav,rav,CarrCh22,fumbles_forced,0,,,,,
player,201112240rav,rav,CookEm99,def_int,0,,,,,
player,201112240rav,rav,CookEm99,def_int_yds,0,,,,,
player,201112240rav,rav,CookEm99,def_int_td,0,,,,,
player,201112240rav,rav,CookEm99,def_int_long,0,,,,,
player,201112240rav,rav,CookEm99,pass_defended,0,,,,,
player,201112240rav,rav,CookEm99,sacks,0.0,,,,,
player,201112240rav,rav,CookEm99,tackles_combined,2,,,,,
player,201112240rav,rav,CookEm99,tackles_solo,2,,,,,
player,201112240rav,rav,CookEm99,tackles_assists,0,,,,,
player,201112240rav,rav,CookEm99,tackles_loss,0,,,,,
player,201112240rav,rav,CookEm99,qb_hits,0,,,,,
player,201112240rav,rav,CookEm99,fumbles_rec,0,,,,,
player,201112240rav,rav,CookEm99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,CookEm99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,CookEm99,fumbles_forced,0,,,,,
player,201112240rav,rav,ElleDa99,def_int,0,,,,,
player,201112240rav,rav,ElleDa99,def_int_yds,0,,,,,
player,201112240rav,rav,ElleDa99,def_int_td,0,,,,,
player,201112240rav,rav,ElleDa99,def_int_long,0,,,,,
player,201112240rav,rav,ElleDa99,pass_defended,0,,,,,
player,201112240rav,rav,ElleDa99,sacks,0.0,,,,,
player,201112240rav,rav,ElleDa99,tackles_combined,2,,,,,
player,201112240rav,rav,ElleDa99,tackles_solo,1,,,,,
player,201112240rav,rav,ElleDa99,tackles_assists,1,,,,,
player,201112240rav,rav,ElleDa99,tackles_loss,0,,,,,
player,201112240rav,rav,ElleDa99,qb_hits,0,,,,,
player,201112240rav,rav,ElleDa99,fumbles_rec,0,,,,,
player,201112240rav,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201112240rav,rav,ElleDa99,fumbles_forced,0,,,,,
player,201112240rav,rav,JohnJa23,def_int,0,,,,,
player,201112240rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201112240rav,rav,JohnJa23,def_int_td,0,,,,,
player,201112240rav,rav,JohnJa23,def_int_long,0,,,,,
player,201112240rav,rav,JohnJa23,pass_defended,1,,,,,
player,201112240rav,rav,JohnJa23,sacks,0.0,,,,,
player,201112240rav,rav,JohnJa23,tackles_combined,2,,,,,
player,201112240rav,rav,JohnJa23,tackles_solo,0,,,,,
player,201112240rav,rav,JohnJa23,tackles_assists,2,,,,,
player,201112240rav,rav,JohnJa23,tackles_loss,0,,,,,
player,201112240rav,rav,JohnJa23,qb_hits,0,,,,,
player,201112240rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201112240rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201112240rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201112240rav,rav,McKiBr20,def_int,0,,,,,
player,201112240rav,rav,McKiBr20,def_int_yds,0,,,,,
player,201112240rav,rav,McKiBr20,def_int_td,0,,,,,
player,201112240rav,rav,McKiBr20,def_int_long,0,,,,,
player,201112240rav,rav,McKiBr20,pass_defended,0,,,,,
player,201112240rav,rav,McKiBr20,sacks,0.0,,,,,
player,201112240rav,rav,McKiBr20,tackles_combined,2,,,,,
player,201112240rav,rav,McKiBr20,tackles_solo,2,,,,,
player,201112240rav,rav,McKiBr20,tackles_assists,0,,,,,
player,201112240rav,rav,McKiBr20,tackles_loss,0,,,,,
player,201112240rav,rav,McKiBr20,qb_hits,0,,,,,
player,201112240rav,rav,McKiBr20,fumbles_rec,0,,,,,
player,201112240rav,rav,McKiBr20,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,McKiBr20,fumbles_rec_td,0,,,,,
player,201112240rav,rav,McKiBr20,fumbles_forced,0,,,,,
player,201112240rav,rav,McPhPe00,def_int,0,,,,,
player,201112240rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201112240rav,rav,McPhPe00,def_int_td,0,,,,,
player,201112240rav,rav,McPhPe00,def_int_long,0,,,,,
player,201112240rav,rav,McPhPe00,pass_defended,0,,,,,
player,201112240rav,rav,McPhPe00,sacks,0.0,,,,,
player,201112240rav,rav,McPhPe00,tackles_combined,2,,,,,
player,201112240rav,rav,McPhPe00,tackles_solo,1,,,,,
player,201112240rav,rav,McPhPe00,tackles_assists,1,,,,,
player,201112240rav,rav,McPhPe00,tackles_loss,0,,,,,
player,201112240rav,rav,McPhPe00,qb_hits,0,,,,,
player,201112240rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201112240rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201112240rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201112240rav,rav,ReedEd00,def_int,0,,,,,
player,201112240rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201112240rav,rav,ReedEd00,def_int_td,0,,,,,
player,201112240rav,rav,ReedEd00,def_int_long,0,,,,,
player,201112240rav,rav,ReedEd00,pass_defended,0,,,,,
player,201112240rav,rav,ReedEd00,sacks,0.0,,,,,
player,201112240rav,rav,ReedEd00,tackles_combined,2,,,,,
player,201112240rav,rav,ReedEd00,tackles_solo,2,,,,,
player,201112240rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201112240rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201112240rav,rav,ReedEd00,qb_hits,0,,,,,
player,201112240rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201112240rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201112240rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201112240rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201112240rav,rav,WilsKr00,def_int,0,,,,,
player,201112240rav,rav,WilsKr00,def_int_yds,0,,,,,
player,201112240rav,rav,WilsKr00,def_int_td,0,,,,,
