game,2011,8,20111031,201110310kan,sdg,"San Diego Chargers",20,kan,"Kansas City Chiefs",23
player,201110310kan,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201110310kan,sdg,LaBoTr20,def_int,0,,,,,
player,201110310kan,sdg,LaBoTr20,def_int_yds,0,,,,,
player,201110310kan,sdg,LaBoTr20,def_int_td,0,,,,,
player,201110310kan,sdg,LaBoTr20,def_int_long,0,,,,,
player,201110310kan,sdg,LaBoTr20,pass_defended,0,,,,,
player,201110310kan,sdg,LaBoTr20,sacks,1.0,,,,,
player,201110310kan,sdg,LaBoTr20,tackles_combined,2,,,,,
player,201110310kan,sdg,LaBoTr20,tackles_solo,2,,,,,
player,201110310kan,sdg,LaBoTr20,tackles_assists,0,,,,,
player,201110310kan,sdg,LaBoTr20,tackles_loss,0,,,,,
player,201110310kan,sdg,LaBoTr20,qb_hits,1,,,,,
player,201110310kan,sdg,LaBoTr20,fumbles_rec,0,,,,,
player,201110310kan,sdg,LaBoTr20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,LaBoTr20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,LaBoTr20,fumbles_forced,1,,,,,
player,201110310kan,sdg,ThomCa99,def_int,0,,,,,
player,201110310kan,sdg,ThomCa99,def_int_yds,0,,,,,
player,201110310kan,sdg,ThomCa99,def_int_td,0,,,,,
player,201110310kan,sdg,ThomCa99,def_int_long,0,,,,,
player,201110310kan,sdg,ThomCa99,pass_defended,0,,,,,
player,201110310kan,sdg,ThomCa99,sacks,1.0,,,,,
player,201110310kan,sdg,ThomCa99,tackles_combined,1,,,,,
player,201110310kan,sdg,ThomCa99,tackles_solo,1,,,,,
player,201110310kan,sdg,ThomCa99,tackles_assists,0,,,,,
player,201110310kan,sdg,ThomCa99,tackles_loss,1,,,,,
player,201110310kan,sdg,ThomCa99,qb_hits,1,,,,,
player,201110310kan,sdg,ThomCa99,fumbles_rec,0,,,,,
player,201110310kan,sdg,ThomCa99,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,ThomCa99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,ThomCa99,fumbles_forced,0,,,,,
player,201110310kan,sdg,ButlDo99,def_int,0,,,,,
player,201110310kan,sdg,ButlDo99,def_int_yds,0,,,,,
player,201110310kan,sdg,ButlDo99,def_int_td,0,,,,,
player,201110310kan,sdg,ButlDo99,def_int_long,0,,,,,
player,201110310kan,sdg,ButlDo99,pass_defended,0,,,,,
player,201110310kan,sdg,ButlDo99,sacks,0.0,,,,,
player,201110310kan,sdg,ButlDo99,tackles_combined,9,,,,,
player,201110310kan,sdg,ButlDo99,tackles_solo,6,,,,,
player,201110310kan,sdg,ButlDo99,tackles_assists,3,,,,,
player,201110310kan,sdg,ButlDo99,tackles_loss,1,,,,,
player,201110310kan,sdg,ButlDo99,qb_hits,0,,,,,
player,201110310kan,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201110310kan,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201110310kan,sdg,GregSt20,def_int,0,,,,,
player,201110310kan,sdg,GregSt20,def_int_yds,0,,,,,
player,201110310kan,sdg,GregSt20,def_int_td,0,,,,,
player,201110310kan,sdg,GregSt20,def_int_long,0,,,,,
player,201110310kan,sdg,GregSt20,pass_defended,0,,,,,
player,201110310kan,sdg,GregSt20,sacks,0.0,,,,,
player,201110310kan,sdg,GregSt20,tackles_combined,7,,,,,
player,201110310kan,sdg,GregSt20,tackles_solo,6,,,,,
player,201110310kan,sdg,GregSt20,tackles_assists,1,,,,,
player,201110310kan,sdg,GregSt20,tackles_loss,0,,,,,
player,201110310kan,sdg,GregSt20,qb_hits,0,,,,,
player,201110310kan,sdg,GregSt20,fumbles_rec,0,,,,,
player,201110310kan,sdg,GregSt20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,GregSt20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,GregSt20,fumbles_forced,0,,,,,
player,201110310kan,sdg,GilcMa00,def_int,0,,,,,
player,201110310kan,sdg,GilcMa00,def_int_yds,0,,,,,
player,201110310kan,sdg,GilcMa00,def_int_td,0,,,,,
player,201110310kan,sdg,GilcMa00,def_int_long,0,,,,,
player,201110310kan,sdg,GilcMa00,pass_defended,1,,,,,
player,201110310kan,sdg,GilcMa00,sacks,0.0,,,,,
player,201110310kan,sdg,GilcMa00,tackles_combined,5,,,,,
player,201110310kan,sdg,GilcMa00,tackles_solo,5,,,,,
player,201110310kan,sdg,GilcMa00,tackles_assists,0,,,,,
player,201110310kan,sdg,GilcMa00,tackles_loss,0,,,,,
player,201110310kan,sdg,GilcMa00,qb_hits,0,,,,,
player,201110310kan,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201110310kan,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201110310kan,sdg,SpikTa00,def_int,0,,,,,
player,201110310kan,sdg,SpikTa00,def_int_yds,0,,,,,
player,201110310kan,sdg,SpikTa00,def_int_td,0,,,,,
player,201110310kan,sdg,SpikTa00,def_int_long,0,,,,,
player,201110310kan,sdg,SpikTa00,pass_defended,0,,,,,
player,201110310kan,sdg,SpikTa00,sacks,0.0,,,,,
player,201110310kan,sdg,SpikTa00,tackles_combined,5,,,,,
player,201110310kan,sdg,SpikTa00,tackles_solo,5,,,,,
player,201110310kan,sdg,SpikTa00,tackles_assists,0,,,,,
player,201110310kan,sdg,SpikTa00,tackles_loss,0,,,,,
player,201110310kan,sdg,SpikTa00,qb_hits,0,,,,,
player,201110310kan,sdg,SpikTa00,fumbles_rec,0,,,,,
player,201110310kan,sdg,SpikTa00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,SpikTa00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,SpikTa00,fumbles_forced,0,,,,,
player,201110310kan,sdg,CesaJa20,def_int,0,,,,,
player,201110310kan,sdg,CesaJa20,def_int_yds,0,,,,,
player,201110310kan,sdg,CesaJa20,def_int_td,0,,,,,
player,201110310kan,sdg,CesaJa20,def_int_long,0,,,,,
player,201110310kan,sdg,CesaJa20,pass_defended,0,,,,,
player,201110310kan,sdg,CesaJa20,sacks,0.0,,,,,
player,201110310kan,sdg,CesaJa20,tackles_combined,3,,,,,
player,201110310kan,sdg,CesaJa20,tackles_solo,2,,,,,
player,201110310kan,sdg,CesaJa20,tackles_assists,1,,,,,
player,201110310kan,sdg,CesaJa20,tackles_loss,0,,,,,
player,201110310kan,sdg,CesaJa20,qb_hits,0,,,,,
player,201110310kan,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201110310kan,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201110310kan,sdg,MartVa99,def_int,0,,,,,
player,201110310kan,sdg,MartVa99,def_int_yds,0,,,,,
player,201110310kan,sdg,MartVa99,def_int_td,0,,,,,
player,201110310kan,sdg,MartVa99,def_int_long,0,,,,,
player,201110310kan,sdg,MartVa99,pass_defended,0,,,,,
player,201110310kan,sdg,MartVa99,sacks,0.0,,,,,
player,201110310kan,sdg,MartVa99,tackles_combined,3,,,,,
player,201110310kan,sdg,MartVa99,tackles_solo,3,,,,,
player,201110310kan,sdg,MartVa99,tackles_assists,0,,,,,
player,201110310kan,sdg,MartVa99,tackles_loss,0,,,,,
player,201110310kan,sdg,MartVa99,qb_hits,0,,,,,
player,201110310kan,sdg,MartVa99,fumbles_rec,0,,,,,
player,201110310kan,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,MartVa99,fumbles_forced,0,,,,,
player,201110310kan,sdg,DiggNa20,def_int,0,,,,,
player,201110310kan,sdg,DiggNa20,def_int_yds,0,,,,,
player,201110310kan,sdg,DiggNa20,def_int_td,0,,,,,
player,201110310kan,sdg,DiggNa20,def_int_long,0,,,,,
player,201110310kan,sdg,DiggNa20,pass_defended,0,,,,,
player,201110310kan,sdg,DiggNa20,sacks,0.0,,,,,
player,201110310kan,sdg,DiggNa20,tackles_combined,2,,,,,
player,201110310kan,sdg,DiggNa20,tackles_solo,2,,,,,
player,201110310kan,sdg,DiggNa20,tackles_assists,0,,,,,
player,201110310kan,sdg,DiggNa20,tackles_loss,1,,,,,
player,201110310kan,sdg,DiggNa20,qb_hits,0,,,,,
player,201110310kan,sdg,DiggNa20,fumbles_rec,0,,,,,
player,201110310kan,sdg,DiggNa20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,DiggNa20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,DiggNa20,fumbles_forced,0,,,,,
player,201110310kan,sdg,GachAn00,def_int,0,,,,,
player,201110310kan,sdg,GachAn00,def_int_yds,0,,,,,
player,201110310kan,sdg,GachAn00,def_int_td,0,,,,,
player,201110310kan,sdg,GachAn00,def_int_long,0,,,,,
player,201110310kan,sdg,GachAn00,pass_defended,0,,,,,
player,201110310kan,sdg,GachAn00,sacks,0.0,,,,,
player,201110310kan,sdg,GachAn00,tackles_combined,2,,,,,
player,201110310kan,sdg,GachAn00,tackles_solo,2,,,,,
player,201110310kan,sdg,GachAn00,tackles_assists,0,,,,,
player,201110310kan,sdg,GachAn00,tackles_loss,0,,,,,
player,201110310kan,sdg,GachAn00,qb_hits,0,,,,,
player,201110310kan,sdg,GachAn00,fumbles_rec,0,,,,,
player,201110310kan,sdg,GachAn00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,GachAn00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,GachAn00,fumbles_forced,0,,,,,
player,201110310kan,sdg,HarrTo99,def_int,0,,,,,
player,201110310kan,sdg,HarrTo99,def_int_yds,0,,,,,
player,201110310kan,sdg,HarrTo99,def_int_td,0,,,,,
player,201110310kan,sdg,HarrTo99,def_int_long,0,,,,,
player,201110310kan,sdg,HarrTo99,pass_defended,0,,,,,
player,201110310kan,sdg,HarrTo99,sacks,0.0,,,,,
player,201110310kan,sdg,HarrTo99,tackles_combined,2,,,,,
player,201110310kan,sdg,HarrTo99,tackles_solo,2,,,,,
player,201110310kan,sdg,HarrTo99,tackles_assists,0,,,,,
player,201110310kan,sdg,HarrTo99,tackles_loss,2,,,,,
player,201110310kan,sdg,HarrTo99,qb_hits,0,,,,,
player,201110310kan,sdg,HarrTo99,fumbles_rec,0,,,,,
player,201110310kan,sdg,HarrTo99,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,HarrTo99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,HarrTo99,fumbles_forced,0,,,,,
player,201110310kan,sdg,GaraAn20,def_int,0,,,,,
player,201110310kan,sdg,GaraAn20,def_int_yds,0,,,,,
player,201110310kan,sdg,GaraAn20,def_int_td,0,,,,,
player,201110310kan,sdg,GaraAn20,def_int_long,0,,,,,
player,201110310kan,sdg,GaraAn20,pass_defended,0,,,,,
player,201110310kan,sdg,GaraAn20,sacks,0.0,,,,,
player,201110310kan,sdg,GaraAn20,tackles_combined,1,,,,,
player,201110310kan,sdg,GaraAn20,tackles_solo,1,,,,,
player,201110310kan,sdg,GaraAn20,tackles_assists,0,,,,,
player,201110310kan,sdg,GaraAn20,tackles_loss,1,,,,,
player,201110310kan,sdg,GaraAn20,qb_hits,1,,,,,
player,201110310kan,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201110310kan,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201110310kan,sdg,GoodRi00,def_int,0,,,,,
player,201110310kan,sdg,GoodRi00,def_int_yds,0,,,,,
player,201110310kan,sdg,GoodRi00,def_int_td,0,,,,,
player,201110310kan,sdg,GoodRi00,def_int_long,0,,,,,
player,201110310kan,sdg,GoodRi00,pass_defended,0,,,,,
player,201110310kan,sdg,GoodRi00,sacks,0.0,,,,,
player,201110310kan,sdg,GoodRi00,tackles_combined,1,,,,,
player,201110310kan,sdg,GoodRi00,tackles_solo,1,,,,,
player,201110310kan,sdg,GoodRi00,tackles_assists,0,,,,,
player,201110310kan,sdg,GoodRi00,tackles_loss,0,,,,,
player,201110310kan,sdg,GoodRi00,qb_hits,0,,,,,
player,201110310kan,sdg,GoodRi00,fumbles_rec,0,,,,,
player,201110310kan,sdg,GoodRi00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,GoodRi00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,GoodRi00,fumbles_forced,0,,,,,
player,201110310kan,sdg,HestJa00,def_int,0,,,,,
player,201110310kan,sdg,HestJa00,def_int_yds,0,,,,,
player,201110310kan,sdg,HestJa00,def_int_td,0,,,,,
player,201110310kan,sdg,HestJa00,def_int_long,0,,,,,
player,201110310kan,sdg,HestJa00,pass_defended,0,,,,,
player,201110310kan,sdg,HestJa00,sacks,0.0,,,,,
player,201110310kan,sdg,HestJa00,tackles_combined,1,,,,,
player,201110310kan,sdg,HestJa00,tackles_solo,1,,,,,
player,201110310kan,sdg,HestJa00,tackles_assists,0,,,,,
player,201110310kan,sdg,HestJa00,tackles_loss,0,,,,,
player,201110310kan,sdg,HestJa00,qb_hits,0,,,,,
player,201110310kan,sdg,HestJa00,fumbles_rec,0,,,,,
player,201110310kan,sdg,HestJa00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,HestJa00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,HestJa00,fumbles_forced,0,,,,,
player,201110310kan,sdg,HughDa99,def_int,0,,,,,
player,201110310kan,sdg,HughDa99,def_int_yds,0,,,,,
player,201110310kan,sdg,HughDa99,def_int_td,0,,,,,
player,201110310kan,sdg,HughDa99,def_int_long,0,,,,,
player,201110310kan,sdg,HughDa99,pass_defended,0,,,,,
player,201110310kan,sdg,HughDa99,sacks,0.0,,,,,
player,201110310kan,sdg,HughDa99,tackles_combined,1,,,,,
player,201110310kan,sdg,HughDa99,tackles_solo,1,,,,,
player,201110310kan,sdg,HughDa99,tackles_assists,0,,,,,
player,201110310kan,sdg,HughDa99,tackles_loss,0,,,,,
player,201110310kan,sdg,HughDa99,qb_hits,0,,,,,
player,201110310kan,sdg,HughDa99,fumbles_rec,1,,,,,
player,201110310kan,sdg,HughDa99,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,HughDa99,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,HughDa99,fumbles_forced,0,,,,,
player,201110310kan,sdg,JammQu20,def_int,0,,,,,
player,201110310kan,sdg,JammQu20,def_int_yds,0,,,,,
player,201110310kan,sdg,JammQu20,def_int_td,0,,,,,
player,201110310kan,sdg,JammQu20,def_int_long,0,,,,,
player,201110310kan,sdg,JammQu20,pass_defended,1,,,,,
player,201110310kan,sdg,JammQu20,sacks,0.0,,,,,
player,201110310kan,sdg,JammQu20,tackles_combined,1,,,,,
player,201110310kan,sdg,JammQu20,tackles_solo,1,,,,,
player,201110310kan,sdg,JammQu20,tackles_assists,0,,,,,
player,201110310kan,sdg,JammQu20,tackles_loss,0,,,,,
player,201110310kan,sdg,JammQu20,qb_hits,0,,,,,
player,201110310kan,sdg,JammQu20,fumbles_rec,1,,,,,
player,201110310kan,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,JammQu20,fumbles_forced,0,,,,,
player,201110310kan,sdg,LiugCo00,def_int,0,,,,,
player,201110310kan,sdg,LiugCo00,def_int_yds,0,,,,,
player,201110310kan,sdg,LiugCo00,def_int_td,0,,,,,
player,201110310kan,sdg,LiugCo00,def_int_long,0,,,,,
player,201110310kan,sdg,LiugCo00,pass_defended,0,,,,,
player,201110310kan,sdg,LiugCo00,sacks,0.0,,,,,
player,201110310kan,sdg,LiugCo00,tackles_combined,1,,,,,
player,201110310kan,sdg,LiugCo00,tackles_solo,1,,,,,
player,201110310kan,sdg,LiugCo00,tackles_assists,0,,,,,
player,201110310kan,sdg,LiugCo00,tackles_loss,0,,,,,
player,201110310kan,sdg,LiugCo00,qb_hits,0,,,,,
player,201110310kan,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201110310kan,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,LiugCo00,fumbles_forced,1,,,,,
player,201110310kan,sdg,McMiRa01,def_int,0,,,,,
player,201110310kan,sdg,McMiRa01,def_int_yds,0,,,,,
player,201110310kan,sdg,McMiRa01,def_int_td,0,,,,,
player,201110310kan,sdg,McMiRa01,def_int_long,0,,,,,
player,201110310kan,sdg,McMiRa01,pass_defended,0,,,,,
player,201110310kan,sdg,McMiRa01,sacks,0.0,,,,,
player,201110310kan,sdg,McMiRa01,tackles_combined,1,,,,,
player,201110310kan,sdg,McMiRa01,tackles_solo,1,,,,,
player,201110310kan,sdg,McMiRa01,tackles_assists,0,,,,,
player,201110310kan,sdg,McMiRa01,tackles_loss,0,,,,,
player,201110310kan,sdg,McMiRa01,qb_hits,0,,,,,
player,201110310kan,sdg,McMiRa01,fumbles_rec,0,,,,,
player,201110310kan,sdg,McMiRa01,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,McMiRa01,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,McMiRa01,fumbles_forced,0,,,,,
player,201110310kan,sdg,OlivPa20,def_int,0,,,,,
player,201110310kan,sdg,OlivPa20,def_int_yds,0,,,,,
player,201110310kan,sdg,OlivPa20,def_int_td,0,,,,,
player,201110310kan,sdg,OlivPa20,def_int_long,0,,,,,
player,201110310kan,sdg,OlivPa20,pass_defended,0,,,,,
player,201110310kan,sdg,OlivPa20,sacks,0.0,,,,,
player,201110310kan,sdg,OlivPa20,tackles_combined,1,,,,,
player,201110310kan,sdg,OlivPa20,tackles_solo,1,,,,,
player,201110310kan,sdg,OlivPa20,tackles_assists,0,,,,,
player,201110310kan,sdg,OlivPa20,tackles_loss,0,,,,,
player,201110310kan,sdg,OlivPa20,qb_hits,0,,,,,
player,201110310kan,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201110310kan,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201110310kan,sdg,SperKo00,def_int,0,,,,,
player,201110310kan,sdg,SperKo00,def_int_yds,0,,,,,
player,201110310kan,sdg,SperKo00,def_int_td,0,,,,,
player,201110310kan,sdg,SperKo00,def_int_long,0,,,,,
player,201110310kan,sdg,SperKo00,pass_defended,0,,,,,
player,201110310kan,sdg,SperKo00,sacks,0.0,,,,,
player,201110310kan,sdg,SperKo00,tackles_combined,1,,,,,
player,201110310kan,sdg,SperKo00,tackles_solo,1,,,,,
player,201110310kan,sdg,SperKo00,tackles_assists,0,,,,,
player,201110310kan,sdg,SperKo00,tackles_loss,0,,,,,
player,201110310kan,sdg,SperKo00,qb_hits,0,,,,,
player,201110310kan,sdg,SperKo00,fumbles_rec,0,,,,,
player,201110310kan,sdg,SperKo00,fumbles_rec_yds,0,,,,,
player,201110310kan,sdg,SperKo00,fumbles_rec_td,0,,,,,
player,201110310kan,sdg,SperKo00,fumbles_forced,0,,,,,
player,201110310kan,kan,JohnDe25,def_int,1,,,,,
player,201110310kan,kan,JohnDe25,def_int_yds,1,,,,,
player,201110310kan,kan,JohnDe25,def_int_td,0,,,,,
player,201110310kan,kan,JohnDe25,def_int_long,1,,,,,
player,201110310kan,kan,JohnDe25,pass_defended,1,,,,,
player,201110310kan,kan,JohnDe25,sacks,1.0,,,,,
player,201110310kan,kan,JohnDe25,tackles_combined,13,,,,,
player,201110310kan,kan,JohnDe25,tackles_solo,10,,,,,
player,201110310kan,kan,JohnDe25,tackles_assists,3,,,,,
player,201110310kan,kan,JohnDe25,tackles_loss,1,,,,,
player,201110310kan,kan,JohnDe25,qb_hits,1,,,,,
player,201110310kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201110310kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201110310kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201110310kan,kan,LewiKe00,def_int,1,,,,,
player,201110310kan,kan,LewiKe00,def_int_yds,10,,,,,
player,201110310kan,kan,LewiKe00,def_int_td,0,,,,,
player,201110310kan,kan,LewiKe00,def_int_long,10,,,,,
player,201110310kan,kan,LewiKe00,pass_defended,1,,,,,
player,201110310kan,kan,LewiKe00,sacks,0.0,,,,,
player,201110310kan,kan,LewiKe00,tackles_combined,1,,,,,
player,201110310kan,kan,LewiKe00,tackles_solo,1,,,,,
player,201110310kan,kan,LewiKe00,tackles_assists,0,,,,,
player,201110310kan,kan,LewiKe00,tackles_loss,0,,,,,
player,201110310kan,kan,LewiKe00,qb_hits,0,,,,,
player,201110310kan,kan,LewiKe00,fumbles_rec,1,,,,,
player,201110310kan,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201110310kan,kan,LewiKe00,fumbles_forced,0,,,,,
player,201110310kan,kan,HaliTa20,def_int,0,,,,,
player,201110310kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201110310kan,kan,HaliTa20,def_int_td,0,,,,,
player,201110310kan,kan,HaliTa20,def_int_long,0,,,,,
player,201110310kan,kan,HaliTa20,pass_defended,0,,,,,
player,201110310kan,kan,HaliTa20,sacks,2.0,,,,,
player,201110310kan,kan,HaliTa20,tackles_combined,3,,,,,
player,201110310kan,kan,HaliTa20,tackles_solo,3,,,,,
player,201110310kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201110310kan,kan,HaliTa20,tackles_loss,1,,,,,
player,201110310kan,kan,HaliTa20,qb_hits,1,,,,,
player,201110310kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201110310kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201110310kan,kan,HaliTa20,fumbles_forced,1,,,,,
player,201110310kan,kan,CarrBr99,def_int,0,,,,,
player,201110310kan,kan,CarrBr99,def_int_yds,0,,,,,
player,201110310kan,kan,CarrBr99,def_int_td,0,,,,,
player,201110310kan,kan,CarrBr99,def_int_long,0,,,,,
player,201110310kan,kan,CarrBr99,pass_defended,0,,,,,
player,201110310kan,kan,CarrBr99,sacks,0.0,,,,,
player,201110310kan,kan,CarrBr99,tackles_combined,6,,,,,
player,201110310kan,kan,CarrBr99,tackles_solo,6,,,,,
player,201110310kan,kan,CarrBr99,tackles_assists,0,,,,,
player,201110310kan,kan,CarrBr99,tackles_loss,0,,,,,
player,201110310kan,kan,CarrBr99,qb_hits,0,,,,,
player,201110310kan,kan,CarrBr99,fumbles_rec,0,,,,,
player,201110310kan,kan,CarrBr99,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,CarrBr99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,CarrBr99,fumbles_forced,0,,,,,
player,201110310kan,kan,DorsGl99,def_int,0,,,,,
player,201110310kan,kan,DorsGl99,def_int_yds,0,,,,,
player,201110310kan,kan,DorsGl99,def_int_td,0,,,,,
player,201110310kan,kan,DorsGl99,def_int_long,0,,,,,
player,201110310kan,kan,DorsGl99,pass_defended,0,,,,,
player,201110310kan,kan,DorsGl99,sacks,0.0,,,,,
player,201110310kan,kan,DorsGl99,tackles_combined,5,,,,,
player,201110310kan,kan,DorsGl99,tackles_solo,3,,,,,
player,201110310kan,kan,DorsGl99,tackles_assists,2,,,,,
player,201110310kan,kan,DorsGl99,tackles_loss,1,,,,,
player,201110310kan,kan,DorsGl99,qb_hits,1,,,,,
player,201110310kan,kan,DorsGl99,fumbles_rec,0,,,,,
player,201110310kan,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,DorsGl99,fumbles_forced,0,,,,,
player,201110310kan,kan,FlowBr99,def_int,0,,,,,
player,201110310kan,kan,FlowBr99,def_int_yds,0,,,,,
player,201110310kan,kan,FlowBr99,def_int_td,0,,,,,
player,201110310kan,kan,FlowBr99,def_int_long,0,,,,,
player,201110310kan,kan,FlowBr99,pass_defended,4,,,,,
player,201110310kan,kan,FlowBr99,sacks,0.0,,,,,
player,201110310kan,kan,FlowBr99,tackles_combined,5,,,,,
player,201110310kan,kan,FlowBr99,tackles_solo,4,,,,,
player,201110310kan,kan,FlowBr99,tackles_assists,1,,,,,
player,201110310kan,kan,FlowBr99,tackles_loss,0,,,,,
player,201110310kan,kan,FlowBr99,qb_hits,0,,,,,
player,201110310kan,kan,FlowBr99,fumbles_rec,0,,,,,
player,201110310kan,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,FlowBr99,fumbles_forced,0,,,,,
player,201110310kan,kan,McGrJo21,def_int,0,,,,,
player,201110310kan,kan,McGrJo21,def_int_yds,0,,,,,
player,201110310kan,kan,McGrJo21,def_int_td,0,,,,,
player,201110310kan,kan,McGrJo21,def_int_long,0,,,,,
player,201110310kan,kan,McGrJo21,pass_defended,0,,,,,
player,201110310kan,kan,McGrJo21,sacks,0.0,,,,,
player,201110310kan,kan,McGrJo21,tackles_combined,5,,,,,
player,201110310kan,kan,McGrJo21,tackles_solo,5,,,,,
player,201110310kan,kan,McGrJo21,tackles_assists,0,,,,,
player,201110310kan,kan,McGrJo21,tackles_loss,0,,,,,
player,201110310kan,kan,McGrJo21,qb_hits,0,,,,,
player,201110310kan,kan,McGrJo21,fumbles_rec,0,,,,,
player,201110310kan,kan,McGrJo21,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,McGrJo21,fumbles_rec_td,0,,,,,
player,201110310kan,kan,McGrJo21,fumbles_forced,1,,,,,
player,201110310kan,kan,JackTy98,def_int,0,,,,,
player,201110310kan,kan,JackTy98,def_int_yds,0,,,,,
player,201110310kan,kan,JackTy98,def_int_td,0,,,,,
player,201110310kan,kan,JackTy98,def_int_long,0,,,,,
player,201110310kan,kan,JackTy98,pass_defended,0,,,,,
player,201110310kan,kan,JackTy98,sacks,0.0,,,,,
player,201110310kan,kan,JackTy98,tackles_combined,4,,,,,
player,201110310kan,kan,JackTy98,tackles_solo,2,,,,,
player,201110310kan,kan,JackTy98,tackles_assists,2,,,,,
player,201110310kan,kan,JackTy98,tackles_loss,0,,,,,
player,201110310kan,kan,JackTy98,qb_hits,0,,,,,
player,201110310kan,kan,JackTy98,fumbles_rec,0,,,,,
player,201110310kan,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201110310kan,kan,JackTy98,fumbles_forced,0,,,,,
player,201110310kan,kan,BelcJo00,def_int,0,,,,,
player,201110310kan,kan,BelcJo00,def_int_yds,0,,,,,
player,201110310kan,kan,BelcJo00,def_int_td,0,,,,,
player,201110310kan,kan,BelcJo00,def_int_long,0,,,,,
player,201110310kan,kan,BelcJo00,pass_defended,0,,,,,
player,201110310kan,kan,BelcJo00,sacks,0.0,,,,,
player,201110310kan,kan,BelcJo00,tackles_combined,3,,,,,
