game,2011,12,20111127,201111270jax,htx,"Houston Texans",20,jax,"Jacksonville Jaguars",13
player,201111270jax,jax,KariDe00,rec,2,,,,,
player,201111270jax,jax,KariDe00,rec_yds,0,,,,,
player,201111270jax,jax,KariDe00,rec_td,0,,,,,
player,201111270jax,jax,KariDe00,rec_long,4,,,,,
player,201111270jax,jax,KariDe00,fumbles,1,,,,,
player,201111270jax,jax,KariDe00,fumbles_lost,0,,,,,
player,201111270jax,htx,JoseJo20,def_int,1,,,,,
player,201111270jax,htx,JoseJo20,def_int_yds,29,,,,,
player,201111270jax,htx,JoseJo20,def_int_td,0,,,,,
player,201111270jax,htx,JoseJo20,def_int_long,29,,,,,
player,201111270jax,htx,JoseJo20,pass_defended,1,,,,,
player,201111270jax,htx,JoseJo20,sacks,0.0,,,,,
player,201111270jax,htx,JoseJo20,tackles_combined,2,,,,,
player,201111270jax,htx,JoseJo20,tackles_solo,2,,,,,
player,201111270jax,htx,JoseJo20,tackles_assists,0,,,,,
player,201111270jax,htx,JoseJo20,tackles_loss,0,,,,,
player,201111270jax,htx,JoseJo20,qb_hits,0,,,,,
player,201111270jax,htx,JoseJo20,fumbles_rec,0,,,,,
player,201111270jax,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201111270jax,htx,JoseJo20,fumbles_forced,0,,,,,
player,201111270jax,htx,BarwCo99,def_int,0,,,,,
player,201111270jax,htx,BarwCo99,def_int_yds,0,,,,,
player,201111270jax,htx,BarwCo99,def_int_td,0,,,,,
player,201111270jax,htx,BarwCo99,def_int_long,0,,,,,
player,201111270jax,htx,BarwCo99,pass_defended,0,,,,,
player,201111270jax,htx,BarwCo99,sacks,4.0,,,,,
player,201111270jax,htx,BarwCo99,tackles_combined,10,,,,,
player,201111270jax,htx,BarwCo99,tackles_solo,7,,,,,
player,201111270jax,htx,BarwCo99,tackles_assists,3,,,,,
player,201111270jax,htx,BarwCo99,tackles_loss,5,,,,,
player,201111270jax,htx,BarwCo99,qb_hits,6,,,,,
player,201111270jax,htx,BarwCo99,fumbles_rec,0,,,,,
player,201111270jax,htx,BarwCo99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,BarwCo99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,BarwCo99,fumbles_forced,0,,,,,
player,201111270jax,htx,WattJ.00,def_int,0,,,,,
player,201111270jax,htx,WattJ.00,def_int_yds,0,,,,,
player,201111270jax,htx,WattJ.00,def_int_td,0,,,,,
player,201111270jax,htx,WattJ.00,def_int_long,0,,,,,
player,201111270jax,htx,WattJ.00,pass_defended,1,,,,,
player,201111270jax,htx,WattJ.00,sacks,2.0,,,,,
player,201111270jax,htx,WattJ.00,tackles_combined,7,,,,,
player,201111270jax,htx,WattJ.00,tackles_solo,5,,,,,
player,201111270jax,htx,WattJ.00,tackles_assists,2,,,,,
player,201111270jax,htx,WattJ.00,tackles_loss,2,,,,,
player,201111270jax,htx,WattJ.00,qb_hits,4,,,,,
player,201111270jax,htx,WattJ.00,fumbles_rec,0,,,,,
player,201111270jax,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201111270jax,htx,WattJ.00,fumbles_forced,0,,,,,
player,201111270jax,htx,ReedBr00,def_int,0,,,,,
player,201111270jax,htx,ReedBr00,def_int_yds,0,,,,,
player,201111270jax,htx,ReedBr00,def_int_td,0,,,,,
player,201111270jax,htx,ReedBr00,def_int_long,0,,,,,
player,201111270jax,htx,ReedBr00,pass_defended,0,,,,,
player,201111270jax,htx,ReedBr00,sacks,1.0,,,,,
player,201111270jax,htx,ReedBr00,tackles_combined,4,,,,,
player,201111270jax,htx,ReedBr00,tackles_solo,2,,,,,
player,201111270jax,htx,ReedBr00,tackles_assists,2,,,,,
player,201111270jax,htx,ReedBr00,tackles_loss,1,,,,,
player,201111270jax,htx,ReedBr00,qb_hits,1,,,,,
player,201111270jax,htx,ReedBr00,fumbles_rec,0,,,,,
player,201111270jax,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201111270jax,htx,ReedBr00,fumbles_forced,0,,,,,
player,201111270jax,htx,CushBr99,def_int,0,,,,,
player,201111270jax,htx,CushBr99,def_int_yds,0,,,,,
player,201111270jax,htx,CushBr99,def_int_td,0,,,,,
player,201111270jax,htx,CushBr99,def_int_long,0,,,,,
player,201111270jax,htx,CushBr99,pass_defended,1,,,,,
player,201111270jax,htx,CushBr99,sacks,0.0,,,,,
player,201111270jax,htx,CushBr99,tackles_combined,7,,,,,
player,201111270jax,htx,CushBr99,tackles_solo,3,,,,,
player,201111270jax,htx,CushBr99,tackles_assists,4,,,,,
player,201111270jax,htx,CushBr99,tackles_loss,0,,,,,
player,201111270jax,htx,CushBr99,qb_hits,0,,,,,
player,201111270jax,htx,CushBr99,fumbles_rec,0,,,,,
player,201111270jax,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,CushBr99,fumbles_forced,0,,,,,
player,201111270jax,htx,QuinGl99,def_int,0,,,,,
player,201111270jax,htx,QuinGl99,def_int_yds,0,,,,,
player,201111270jax,htx,QuinGl99,def_int_td,0,,,,,
player,201111270jax,htx,QuinGl99,def_int_long,0,,,,,
player,201111270jax,htx,QuinGl99,pass_defended,1,,,,,
player,201111270jax,htx,QuinGl99,sacks,0.0,,,,,
player,201111270jax,htx,QuinGl99,tackles_combined,7,,,,,
player,201111270jax,htx,QuinGl99,tackles_solo,6,,,,,
player,201111270jax,htx,QuinGl99,tackles_assists,1,,,,,
player,201111270jax,htx,QuinGl99,tackles_loss,0,,,,,
player,201111270jax,htx,QuinGl99,qb_hits,0,,,,,
player,201111270jax,htx,QuinGl99,fumbles_rec,0,,,,,
player,201111270jax,htx,QuinGl99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,QuinGl99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,QuinGl99,fumbles_forced,0,,,,,
player,201111270jax,htx,RyanDe20,def_int,0,,,,,
player,201111270jax,htx,RyanDe20,def_int_yds,0,,,,,
player,201111270jax,htx,RyanDe20,def_int_td,0,,,,,
player,201111270jax,htx,RyanDe20,def_int_long,0,,,,,
player,201111270jax,htx,RyanDe20,pass_defended,0,,,,,
player,201111270jax,htx,RyanDe20,sacks,0.0,,,,,
player,201111270jax,htx,RyanDe20,tackles_combined,4,,,,,
player,201111270jax,htx,RyanDe20,tackles_solo,1,,,,,
player,201111270jax,htx,RyanDe20,tackles_assists,3,,,,,
player,201111270jax,htx,RyanDe20,tackles_loss,0,,,,,
player,201111270jax,htx,RyanDe20,qb_hits,0,,,,,
player,201111270jax,htx,RyanDe20,fumbles_rec,0,,,,,
player,201111270jax,htx,RyanDe20,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,RyanDe20,fumbles_rec_td,0,,,,,
player,201111270jax,htx,RyanDe20,fumbles_forced,0,,,,,
player,201111270jax,htx,AlleJa23,def_int,0,,,,,
player,201111270jax,htx,AlleJa23,def_int_yds,0,,,,,
player,201111270jax,htx,AlleJa23,def_int_td,0,,,,,
player,201111270jax,htx,AlleJa23,def_int_long,0,,,,,
player,201111270jax,htx,AlleJa23,pass_defended,0,,,,,
player,201111270jax,htx,AlleJa23,sacks,0.0,,,,,
player,201111270jax,htx,AlleJa23,tackles_combined,3,,,,,
player,201111270jax,htx,AlleJa23,tackles_solo,2,,,,,
player,201111270jax,htx,AlleJa23,tackles_assists,1,,,,,
player,201111270jax,htx,AlleJa23,tackles_loss,0,,,,,
player,201111270jax,htx,AlleJa23,qb_hits,0,,,,,
player,201111270jax,htx,AlleJa23,fumbles_rec,0,,,,,
player,201111270jax,htx,AlleJa23,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,AlleJa23,fumbles_rec_td,0,,,,,
player,201111270jax,htx,AlleJa23,fumbles_forced,0,,,,,
player,201111270jax,htx,CodySh20,def_int,0,,,,,
player,201111270jax,htx,CodySh20,def_int_yds,0,,,,,
player,201111270jax,htx,CodySh20,def_int_td,0,,,,,
player,201111270jax,htx,CodySh20,def_int_long,0,,,,,
player,201111270jax,htx,CodySh20,pass_defended,1,,,,,
player,201111270jax,htx,CodySh20,sacks,0.0,,,,,
player,201111270jax,htx,CodySh20,tackles_combined,3,,,,,
player,201111270jax,htx,CodySh20,tackles_solo,3,,,,,
player,201111270jax,htx,CodySh20,tackles_assists,0,,,,,
player,201111270jax,htx,CodySh20,tackles_loss,1,,,,,
player,201111270jax,htx,CodySh20,qb_hits,1,,,,,
player,201111270jax,htx,CodySh20,fumbles_rec,0,,,,,
player,201111270jax,htx,CodySh20,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,CodySh20,fumbles_rec_td,0,,,,,
player,201111270jax,htx,CodySh20,fumbles_forced,0,,,,,
player,201111270jax,htx,DempQu99,def_int,0,,,,,
player,201111270jax,htx,DempQu99,def_int_yds,0,,,,,
player,201111270jax,htx,DempQu99,def_int_td,0,,,,,
player,201111270jax,htx,DempQu99,def_int_long,0,,,,,
player,201111270jax,htx,DempQu99,pass_defended,0,,,,,
player,201111270jax,htx,DempQu99,sacks,0.0,,,,,
player,201111270jax,htx,DempQu99,tackles_combined,3,,,,,
player,201111270jax,htx,DempQu99,tackles_solo,2,,,,,
player,201111270jax,htx,DempQu99,tackles_assists,1,,,,,
player,201111270jax,htx,DempQu99,tackles_loss,0,,,,,
player,201111270jax,htx,DempQu99,qb_hits,0,,,,,
player,201111270jax,htx,DempQu99,fumbles_rec,0,,,,,
player,201111270jax,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,DempQu99,fumbles_forced,0,,,,,
player,201111270jax,htx,JackKa99,def_int,0,,,,,
player,201111270jax,htx,JackKa99,def_int_yds,0,,,,,
player,201111270jax,htx,JackKa99,def_int_td,0,,,,,
player,201111270jax,htx,JackKa99,def_int_long,0,,,,,
player,201111270jax,htx,JackKa99,pass_defended,0,,,,,
player,201111270jax,htx,JackKa99,sacks,0.0,,,,,
player,201111270jax,htx,JackKa99,tackles_combined,3,,,,,
player,201111270jax,htx,JackKa99,tackles_solo,2,,,,,
player,201111270jax,htx,JackKa99,tackles_assists,1,,,,,
player,201111270jax,htx,JackKa99,tackles_loss,0,,,,,
player,201111270jax,htx,JackKa99,qb_hits,0,,,,,
player,201111270jax,htx,JackKa99,fumbles_rec,0,,,,,
player,201111270jax,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,JackKa99,fumbles_forced,0,,,,,
player,201111270jax,htx,JamiTi99,def_int,0,,,,,
player,201111270jax,htx,JamiTi99,def_int_yds,0,,,,,
player,201111270jax,htx,JamiTi99,def_int_td,0,,,,,
player,201111270jax,htx,JamiTi99,def_int_long,0,,,,,
player,201111270jax,htx,JamiTi99,pass_defended,0,,,,,
player,201111270jax,htx,JamiTi99,sacks,0.0,,,,,
player,201111270jax,htx,JamiTi99,tackles_combined,3,,,,,
player,201111270jax,htx,JamiTi99,tackles_solo,3,,,,,
player,201111270jax,htx,JamiTi99,tackles_assists,0,,,,,
player,201111270jax,htx,JamiTi99,tackles_loss,1,,,,,
player,201111270jax,htx,JamiTi99,qb_hits,0,,,,,
player,201111270jax,htx,JamiTi99,fumbles_rec,0,,,,,
player,201111270jax,htx,JamiTi99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,JamiTi99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,JamiTi99,fumbles_forced,0,,,,,
player,201111270jax,htx,McCaBr99,def_int,0,,,,,
player,201111270jax,htx,McCaBr99,def_int_yds,0,,,,,
player,201111270jax,htx,McCaBr99,def_int_td,0,,,,,
player,201111270jax,htx,McCaBr99,def_int_long,0,,,,,
player,201111270jax,htx,McCaBr99,pass_defended,1,,,,,
player,201111270jax,htx,McCaBr99,sacks,0.0,,,,,
player,201111270jax,htx,McCaBr99,tackles_combined,3,,,,,
player,201111270jax,htx,McCaBr99,tackles_solo,3,,,,,
player,201111270jax,htx,McCaBr99,tackles_assists,0,,,,,
player,201111270jax,htx,McCaBr99,tackles_loss,0,,,,,
player,201111270jax,htx,McCaBr99,qb_hits,0,,,,,
player,201111270jax,htx,McCaBr99,fumbles_rec,0,,,,,
player,201111270jax,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,McCaBr99,fumbles_forced,0,,,,,
player,201111270jax,htx,McMaSh99,def_int,0,,,,,
player,201111270jax,htx,McMaSh99,def_int_yds,0,,,,,
player,201111270jax,htx,McMaSh99,def_int_td,0,,,,,
player,201111270jax,htx,McMaSh99,def_int_long,0,,,,,
player,201111270jax,htx,McMaSh99,pass_defended,0,,,,,
player,201111270jax,htx,McMaSh99,sacks,0.0,,,,,
player,201111270jax,htx,McMaSh99,tackles_combined,3,,,,,
player,201111270jax,htx,McMaSh99,tackles_solo,2,,,,,
player,201111270jax,htx,McMaSh99,tackles_assists,1,,,,,
player,201111270jax,htx,McMaSh99,tackles_loss,0,,,,,
player,201111270jax,htx,McMaSh99,qb_hits,0,,,,,
player,201111270jax,htx,McMaSh99,fumbles_rec,0,,,,,
player,201111270jax,htx,McMaSh99,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,McMaSh99,fumbles_rec_td,0,,,,,
player,201111270jax,htx,McMaSh99,fumbles_forced,1,,,,,
player,201111270jax,htx,KeoxSh00,def_int,0,,,,,
player,201111270jax,htx,KeoxSh00,def_int_yds,0,,,,,
player,201111270jax,htx,KeoxSh00,def_int_td,0,,,,,
player,201111270jax,htx,KeoxSh00,def_int_long,0,,,,,
player,201111270jax,htx,KeoxSh00,pass_defended,0,,,,,
player,201111270jax,htx,KeoxSh00,sacks,0.0,,,,,
player,201111270jax,htx,KeoxSh00,tackles_combined,2,,,,,
player,201111270jax,htx,KeoxSh00,tackles_solo,2,,,,,
player,201111270jax,htx,KeoxSh00,tackles_assists,0,,,,,
player,201111270jax,htx,KeoxSh00,tackles_loss,0,,,,,
player,201111270jax,htx,KeoxSh00,qb_hits,0,,,,,
player,201111270jax,htx,KeoxSh00,fumbles_rec,0,,,,,
player,201111270jax,htx,KeoxSh00,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,KeoxSh00,fumbles_rec_td,0,,,,,
player,201111270jax,htx,KeoxSh00,fumbles_forced,0,,,,,
player,201111270jax,htx,BramBr00,def_int,0,,,,,
player,201111270jax,htx,BramBr00,def_int_yds,0,,,,,
player,201111270jax,htx,BramBr00,def_int_td,0,,,,,
player,201111270jax,htx,BramBr00,def_int_long,0,,,,,
player,201111270jax,htx,BramBr00,pass_defended,0,,,,,
player,201111270jax,htx,BramBr00,sacks,0.0,,,,,
player,201111270jax,htx,BramBr00,tackles_combined,1,,,,,
player,201111270jax,htx,BramBr00,tackles_solo,0,,,,,
player,201111270jax,htx,BramBr00,tackles_assists,1,,,,,
player,201111270jax,htx,BramBr00,tackles_loss,0,,,,,
player,201111270jax,htx,BramBr00,qb_hits,0,,,,,
player,201111270jax,htx,BramBr00,fumbles_rec,0,,,,,
player,201111270jax,htx,BramBr00,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,BramBr00,fumbles_rec_td,0,,,,,
player,201111270jax,htx,BramBr00,fumbles_forced,0,,,,,
player,201111270jax,htx,MannDa21,def_int,0,,,,,
player,201111270jax,htx,MannDa21,def_int_yds,0,,,,,
player,201111270jax,htx,MannDa21,def_int_td,0,,,,,
player,201111270jax,htx,MannDa21,def_int_long,0,,,,,
player,201111270jax,htx,MannDa21,pass_defended,0,,,,,
player,201111270jax,htx,MannDa21,sacks,0.0,,,,,
player,201111270jax,htx,MannDa21,tackles_combined,1,,,,,
player,201111270jax,htx,MannDa21,tackles_solo,1,,,,,
player,201111270jax,htx,MannDa21,tackles_assists,0,,,,,
player,201111270jax,htx,MannDa21,tackles_loss,0,,,,,
player,201111270jax,htx,MannDa21,qb_hits,0,,,,,
player,201111270jax,htx,MannDa21,fumbles_rec,0,,,,,
player,201111270jax,htx,MannDa21,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,MannDa21,fumbles_rec_td,0,,,,,
player,201111270jax,htx,MannDa21,fumbles_forced,0,,,,,
player,201111270jax,htx,NadiJe00,def_int,0,,,,,
player,201111270jax,htx,NadiJe00,def_int_yds,0,,,,,
player,201111270jax,htx,NadiJe00,def_int_td,0,,,,,
player,201111270jax,htx,NadiJe00,def_int_long,0,,,,,
player,201111270jax,htx,NadiJe00,pass_defended,0,,,,,
player,201111270jax,htx,NadiJe00,sacks,0.0,,,,,
player,201111270jax,htx,NadiJe00,tackles_combined,1,,,,,
player,201111270jax,htx,NadiJe00,tackles_solo,1,,,,,
player,201111270jax,htx,NadiJe00,tackles_assists,0,,,,,
player,201111270jax,htx,NadiJe00,tackles_loss,0,,,,,
player,201111270jax,htx,NadiJe00,qb_hits,0,,,,,
player,201111270jax,htx,NadiJe00,fumbles_rec,0,,,,,
player,201111270jax,htx,NadiJe00,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,NadiJe00,fumbles_rec_td,0,,,,,
player,201111270jax,htx,NadiJe00,fumbles_forced,0,,,,,
player,201111270jax,htx,SmitAn22,def_int,0,,,,,
player,201111270jax,htx,SmitAn22,def_int_yds,0,,,,,
player,201111270jax,htx,SmitAn22,def_int_td,0,,,,,
player,201111270jax,htx,SmitAn22,def_int_long,0,,,,,
player,201111270jax,htx,SmitAn22,pass_defended,0,,,,,
player,201111270jax,htx,SmitAn22,sacks,0.0,,,,,
player,201111270jax,htx,SmitAn22,tackles_combined,1,,,,,
player,201111270jax,htx,SmitAn22,tackles_solo,1,,,,,
player,201111270jax,htx,SmitAn22,tackles_assists,0,,,,,
player,201111270jax,htx,SmitAn22,tackles_loss,0,,,,,
player,201111270jax,htx,SmitAn22,qb_hits,1,,,,,
player,201111270jax,htx,SmitAn22,fumbles_rec,0,,,,,
player,201111270jax,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201111270jax,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201111270jax,htx,SmitAn22,fumbles_forced,0,,,,,
player,201111270jax,jax,YoubAs20,def_int,0,,,,,
player,201111270jax,jax,YoubAs20,def_int_yds,0,,,,,
player,201111270jax,jax,YoubAs20,def_int_td,0,,,,,
player,201111270jax,jax,YoubAs20,def_int_long,0,,,,,
player,201111270jax,jax,YoubAs20,pass_defended,0,,,,,
player,201111270jax,jax,YoubAs20,sacks,0.0,,,,,
player,201111270jax,jax,YoubAs20,tackles_combined,8,,,,,
player,201111270jax,jax,YoubAs20,tackles_solo,8,,,,,
player,201111270jax,jax,YoubAs20,tackles_assists,0,,,,,
player,201111270jax,jax,YoubAs20,tackles_loss,1,,,,,
player,201111270jax,jax,YoubAs20,qb_hits,0,,,,,
player,201111270jax,jax,YoubAs20,fumbles_rec,1,,,,,
player,201111270jax,jax,YoubAs20,fumbles_rec_yds,38,,,,,
player,201111270jax,jax,YoubAs20,fumbles_rec_td,1,,,,,
player,201111270jax,jax,YoubAs20,fumbles_forced,0,,,,,
player,201111270jax,jax,AlleRu00,def_int,0,,,,,
player,201111270jax,jax,AlleRu00,def_int_yds,0,,,,,
player,201111270jax,jax,AlleRu00,def_int_td,0,,,,,
player,201111270jax,jax,AlleRu00,def_int_long,0,,,,,
player,201111270jax,jax,AlleRu00,pass_defended,0,,,,,
player,201111270jax,jax,AlleRu00,sacks,0.0,,,,,
player,201111270jax,jax,AlleRu00,tackles_combined,7,,,,,
player,201111270jax,jax,AlleRu00,tackles_solo,4,,,,,
player,201111270jax,jax,AlleRu00,tackles_assists,3,,,,,
player,201111270jax,jax,AlleRu00,tackles_loss,1,,,,,
player,201111270jax,jax,AlleRu00,qb_hits,0,,,,,
player,201111270jax,jax,AlleRu00,fumbles_rec,0,,,,,
player,201111270jax,jax,AlleRu00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,AlleRu00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,AlleRu00,fumbles_forced,1,,,,,
player,201111270jax,jax,PoluPa99,def_int,0,,,,,
player,201111270jax,jax,PoluPa99,def_int_yds,0,,,,,
player,201111270jax,jax,PoluPa99,def_int_td,0,,,,,
player,201111270jax,jax,PoluPa99,def_int_long,0,,,,,
player,201111270jax,jax,PoluPa99,pass_defended,0,,,,,
player,201111270jax,jax,PoluPa99,sacks,0.0,,,,,
player,201111270jax,jax,PoluPa99,tackles_combined,7,,,,,
player,201111270jax,jax,PoluPa99,tackles_solo,4,,,,,
player,201111270jax,jax,PoluPa99,tackles_assists,3,,,,,
player,201111270jax,jax,PoluPa99,tackles_loss,1,,,,,
player,201111270jax,jax,PoluPa99,qb_hits,0,,,,,
player,201111270jax,jax,PoluPa99,fumbles_rec,0,,,,,
player,201111270jax,jax,PoluPa99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,PoluPa99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,PoluPa99,fumbles_forced,1,,,,,
player,201111270jax,jax,SmitDa24,def_int,0,,,,,
player,201111270jax,jax,SmitDa24,def_int_yds,0,,,,,
player,201111270jax,jax,SmitDa24,def_int_td,0,,,,,
player,201111270jax,jax,SmitDa24,def_int_long,0,,,,,
player,201111270jax,jax,SmitDa24,pass_defended,0,,,,,
player,201111270jax,jax,SmitDa24,sacks,0.0,,,,,
player,201111270jax,jax,SmitDa24,tackles_combined,5,,,,,
player,201111270jax,jax,SmitDa24,tackles_solo,4,,,,,
player,201111270jax,jax,SmitDa24,tackles_assists,1,,,,,
player,201111270jax,jax,SmitDa24,tackles_loss,0,,,,,
player,201111270jax,jax,SmitDa24,qb_hits,1,,,,,
player,201111270jax,jax,SmitDa24,fumbles_rec,0,,,,,
player,201111270jax,jax,SmitDa24,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,SmitDa24,fumbles_rec_td,0,,,,,
player,201111270jax,jax,SmitDa24,fumbles_forced,0,,,,,
player,201111270jax,jax,AluaTy99,def_int,0,,,,,
player,201111270jax,jax,AluaTy99,def_int_yds,0,,,,,
player,201111270jax,jax,AluaTy99,def_int_td,0,,,,,
player,201111270jax,jax,AluaTy99,def_int_long,0,,,,,
player,201111270jax,jax,AluaTy99,pass_defended,0,,,,,
player,201111270jax,jax,AluaTy99,sacks,0.0,,,,,
player,201111270jax,jax,AluaTy99,tackles_combined,4,,,,,
player,201111270jax,jax,AluaTy99,tackles_solo,1,,,,,
player,201111270jax,jax,AluaTy99,tackles_assists,3,,,,,
player,201111270jax,jax,AluaTy99,tackles_loss,0,,,,,
player,201111270jax,jax,AluaTy99,qb_hits,0,,,,,
player,201111270jax,jax,AluaTy99,fumbles_rec,0,,,,,
player,201111270jax,jax,AluaTy99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,AluaTy99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,AluaTy99,fumbles_forced,0,,,,,
player,201111270jax,jax,LandDa21,def_int,0,,,,,
player,201111270jax,jax,LandDa21,def_int_yds,0,,,,,
player,201111270jax,jax,LandDa21,def_int_td,0,,,,,
player,201111270jax,jax,LandDa21,def_int_long,0,,,,,
player,201111270jax,jax,LandDa21,pass_defended,0,,,,,
player,201111270jax,jax,LandDa21,sacks,0.0,,,,,
player,201111270jax,jax,LandDa21,tackles_combined,4,,,,,
player,201111270jax,jax,LandDa21,tackles_solo,2,,,,,
player,201111270jax,jax,LandDa21,tackles_assists,2,,,,,
player,201111270jax,jax,LandDa21,tackles_loss,0,,,,,
player,201111270jax,jax,LandDa21,qb_hits,0,,,,,
player,201111270jax,jax,LandDa21,fumbles_rec,0,,,,,
player,201111270jax,jax,LandDa21,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,LandDa21,fumbles_rec_td,0,,,,,
player,201111270jax,jax,LandDa21,fumbles_forced,0,,,,,
player,201111270jax,jax,MiddWi98,def_int,0,,,,,
player,201111270jax,jax,MiddWi98,def_int_yds,0,,,,,
player,201111270jax,jax,MiddWi98,def_int_td,0,,,,,
player,201111270jax,jax,MiddWi98,def_int_long,0,,,,,
player,201111270jax,jax,MiddWi98,pass_defended,1,,,,,
player,201111270jax,jax,MiddWi98,sacks,0.0,,,,,
player,201111270jax,jax,MiddWi98,tackles_combined,4,,,,,
player,201111270jax,jax,MiddWi98,tackles_solo,2,,,,,
player,201111270jax,jax,MiddWi98,tackles_assists,2,,,,,
player,201111270jax,jax,MiddWi98,tackles_loss,0,,,,,
player,201111270jax,jax,MiddWi98,qb_hits,0,,,,,
player,201111270jax,jax,MiddWi98,fumbles_rec,0,,,,,
player,201111270jax,jax,MiddWi98,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,MiddWi98,fumbles_rec_td,0,,,,,
player,201111270jax,jax,MiddWi98,fumbles_forced,0,,,,,
player,201111270jax,jax,MoslC.20,def_int,0,,,,,
player,201111270jax,jax,MoslC.20,def_int_yds,0,,,,,
player,201111270jax,jax,MoslC.20,def_int_td,0,,,,,
player,201111270jax,jax,MoslC.20,def_int_long,0,,,,,
player,201111270jax,jax,MoslC.20,pass_defended,0,,,,,
player,201111270jax,jax,MoslC.20,sacks,0.0,,,,,
player,201111270jax,jax,MoslC.20,tackles_combined,4,,,,,
player,201111270jax,jax,MoslC.20,tackles_solo,2,,,,,
player,201111270jax,jax,MoslC.20,tackles_assists,2,,,,,
player,201111270jax,jax,MoslC.20,tackles_loss,1,,,,,
player,201111270jax,jax,MoslC.20,qb_hits,0,,,,,
player,201111270jax,jax,MoslC.20,fumbles_rec,0,,,,,
player,201111270jax,jax,MoslC.20,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,MoslC.20,fumbles_rec_td,0,,,,,
player,201111270jax,jax,MoslC.20,fumbles_forced,0,,,,,
player,201111270jax,jax,ChicJo00,def_int,0,,,,,
player,201111270jax,jax,ChicJo00,def_int_yds,0,,,,,
player,201111270jax,jax,ChicJo00,def_int_td,0,,,,,
player,201111270jax,jax,ChicJo00,def_int_long,0,,,,,
player,201111270jax,jax,ChicJo00,pass_defended,0,,,,,
player,201111270jax,jax,ChicJo00,sacks,0.0,,,,,
player,201111270jax,jax,ChicJo00,tackles_combined,2,,,,,
player,201111270jax,jax,ChicJo00,tackles_solo,2,,,,,
player,201111270jax,jax,ChicJo00,tackles_assists,0,,,,,
player,201111270jax,jax,ChicJo00,tackles_loss,0,,,,,
player,201111270jax,jax,ChicJo00,qb_hits,0,,,,,
player,201111270jax,jax,ChicJo00,fumbles_rec,0,,,,,
player,201111270jax,jax,ChicJo00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,ChicJo00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,ChicJo00,fumbles_forced,0,,,,,
player,201111270jax,jax,DouzLe00,def_int,0,,,,,
player,201111270jax,jax,DouzLe00,def_int_yds,0,,,,,
player,201111270jax,jax,DouzLe00,def_int_td,0,,,,,
player,201111270jax,jax,DouzLe00,def_int_long,0,,,,,
player,201111270jax,jax,DouzLe00,pass_defended,0,,,,,
player,201111270jax,jax,DouzLe00,sacks,0.0,,,,,
player,201111270jax,jax,DouzLe00,tackles_combined,2,,,,,
player,201111270jax,jax,DouzLe00,tackles_solo,1,,,,,
player,201111270jax,jax,DouzLe00,tackles_assists,1,,,,,
player,201111270jax,jax,DouzLe00,tackles_loss,1,,,,,
player,201111270jax,jax,DouzLe00,qb_hits,1,,,,,
player,201111270jax,jax,DouzLe00,fumbles_rec,0,,,,,
