game,2011,15,20111218,201112180min,nor,"New Orleans Saints",42,min,"Minnesota Vikings",20
player,201112180min,min,KleiJi00,fumbles,0,,,,,
player,201112180min,min,KleiJi00,fumbles_lost,,,,,,
player,201112180min,min,HarvPe00,pass_cmp,0,,,,,
player,201112180min,min,HarvPe00,pass_att,0,,,,,
player,201112180min,min,HarvPe00,pass_yds,0,,,,,
player,201112180min,min,HarvPe00,pass_td,0,,,,,
player,201112180min,min,HarvPe00,pass_int,0,,,,,
player,201112180min,min,HarvPe00,pass_sacked,0,,,,,
player,201112180min,min,HarvPe00,pass_sacked_yds,0,,,,,
player,201112180min,min,HarvPe00,pass_long,0,,,,,
player,201112180min,min,HarvPe00,pass_rating,,,,,,
player,201112180min,min,HarvPe00,rush_att,1,,,,,
player,201112180min,min,HarvPe00,rush_yds,-1,,,,,
player,201112180min,min,HarvPe00,rush_td,0,,,,,
player,201112180min,min,HarvPe00,rush_long,-1,,,,,
player,201112180min,min,HarvPe00,targets,7,,,,,
player,201112180min,min,HarvPe00,rec,3,,,,,
player,201112180min,min,HarvPe00,rec_yds,8,,,,,
player,201112180min,min,HarvPe00,rec_td,0,,,,,
player,201112180min,min,HarvPe00,rec_long,5,,,,,
player,201112180min,min,HarvPe00,fumbles,0,,,,,
player,201112180min,min,HarvPe00,fumbles_lost,,,,,,
player,201112180min,nor,RobiPa99,def_int,1,,,,,
player,201112180min,nor,RobiPa99,def_int_yds,0,,,,,
player,201112180min,nor,RobiPa99,def_int_td,0,,,,,
player,201112180min,nor,RobiPa99,def_int_long,0,,,,,
player,201112180min,nor,RobiPa99,pass_defended,3,,,,,
player,201112180min,nor,RobiPa99,sacks,0.0,,,,,
player,201112180min,nor,RobiPa99,tackles_combined,2,,,,,
player,201112180min,nor,RobiPa99,tackles_solo,1,,,,,
player,201112180min,nor,RobiPa99,tackles_assists,1,,,,,
player,201112180min,nor,RobiPa99,tackles_loss,1,,,,,
player,201112180min,nor,RobiPa99,qb_hits,0,,,,,
player,201112180min,nor,RobiPa99,fumbles_rec,0,,,,,
player,201112180min,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201112180min,nor,RobiPa99,fumbles_forced,0,,,,,
player,201112180min,nor,HarpRo21,def_int,0,,,,,
player,201112180min,nor,HarpRo21,def_int_yds,0,,,,,
player,201112180min,nor,HarpRo21,def_int_td,0,,,,,
player,201112180min,nor,HarpRo21,def_int_long,0,,,,,
player,201112180min,nor,HarpRo21,pass_defended,0,,,,,
player,201112180min,nor,HarpRo21,sacks,1.0,,,,,
player,201112180min,nor,HarpRo21,tackles_combined,3,,,,,
player,201112180min,nor,HarpRo21,tackles_solo,3,,,,,
player,201112180min,nor,HarpRo21,tackles_assists,0,,,,,
player,201112180min,nor,HarpRo21,tackles_loss,1,,,,,
player,201112180min,nor,HarpRo21,qb_hits,1,,,,,
player,201112180min,nor,HarpRo21,fumbles_rec,0,,,,,
player,201112180min,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201112180min,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201112180min,nor,HarpRo21,fumbles_forced,0,,,,,
player,201112180min,nor,GaleJu00,def_int,0,,,,,
player,201112180min,nor,GaleJu00,def_int_yds,0,,,,,
player,201112180min,nor,GaleJu00,def_int_td,0,,,,,
player,201112180min,nor,GaleJu00,def_int_long,0,,,,,
player,201112180min,nor,GaleJu00,pass_defended,0,,,,,
player,201112180min,nor,GaleJu00,sacks,1.0,,,,,
player,201112180min,nor,GaleJu00,tackles_combined,2,,,,,
player,201112180min,nor,GaleJu00,tackles_solo,2,,,,,
player,201112180min,nor,GaleJu00,tackles_assists,0,,,,,
player,201112180min,nor,GaleJu00,tackles_loss,1,,,,,
player,201112180min,nor,GaleJu00,qb_hits,1,,,,,
player,201112180min,nor,GaleJu00,fumbles_rec,0,,,,,
player,201112180min,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201112180min,nor,GaleJu00,fumbles_forced,0,,,,,
player,201112180min,nor,JohnTo01,def_int,0,,,,,
player,201112180min,nor,JohnTo01,def_int_yds,0,,,,,
player,201112180min,nor,JohnTo01,def_int_td,0,,,,,
player,201112180min,nor,JohnTo01,def_int_long,0,,,,,
player,201112180min,nor,JohnTo01,pass_defended,0,,,,,
player,201112180min,nor,JohnTo01,sacks,1.0,,,,,
player,201112180min,nor,JohnTo01,tackles_combined,2,,,,,
player,201112180min,nor,JohnTo01,tackles_solo,2,,,,,
player,201112180min,nor,JohnTo01,tackles_assists,0,,,,,
player,201112180min,nor,JohnTo01,tackles_loss,1,,,,,
player,201112180min,nor,JohnTo01,qb_hits,2,,,,,
player,201112180min,nor,JohnTo01,fumbles_rec,0,,,,,
player,201112180min,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201112180min,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201112180min,nor,JohnTo01,fumbles_forced,0,,,,,
player,201112180min,nor,CharJe99,def_int,0,,,,,
player,201112180min,nor,CharJe99,def_int_yds,0,,,,,
player,201112180min,nor,CharJe99,def_int_td,0,,,,,
player,201112180min,nor,CharJe99,def_int_long,0,,,,,
player,201112180min,nor,CharJe99,pass_defended,0,,,,,
player,201112180min,nor,CharJe99,sacks,1.0,,,,,
player,201112180min,nor,CharJe99,tackles_combined,1,,,,,
player,201112180min,nor,CharJe99,tackles_solo,1,,,,,
player,201112180min,nor,CharJe99,tackles_assists,0,,,,,
player,201112180min,nor,CharJe99,tackles_loss,1,,,,,
player,201112180min,nor,CharJe99,qb_hits,1,,,,,
player,201112180min,nor,CharJe99,fumbles_rec,0,,,,,
player,201112180min,nor,CharJe99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,CharJe99,fumbles_rec_td,0,,,,,
player,201112180min,nor,CharJe99,fumbles_forced,0,,,,,
player,201112180min,nor,GreeJa22,def_int,0,,,,,
player,201112180min,nor,GreeJa22,def_int_yds,0,,,,,
player,201112180min,nor,GreeJa22,def_int_td,0,,,,,
player,201112180min,nor,GreeJa22,def_int_long,0,,,,,
player,201112180min,nor,GreeJa22,pass_defended,0,,,,,
player,201112180min,nor,GreeJa22,sacks,0.0,,,,,
player,201112180min,nor,GreeJa22,tackles_combined,4,,,,,
player,201112180min,nor,GreeJa22,tackles_solo,3,,,,,
player,201112180min,nor,GreeJa22,tackles_assists,1,,,,,
player,201112180min,nor,GreeJa22,tackles_loss,0,,,,,
player,201112180min,nor,GreeJa22,qb_hits,0,,,,,
player,201112180min,nor,GreeJa22,fumbles_rec,0,,,,,
player,201112180min,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201112180min,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201112180min,nor,GreeJa22,fumbles_forced,0,,,,,
player,201112180min,nor,ElliSe99,def_int,0,,,,,
player,201112180min,nor,ElliSe99,def_int_yds,0,,,,,
player,201112180min,nor,ElliSe99,def_int_td,0,,,,,
player,201112180min,nor,ElliSe99,def_int_long,0,,,,,
player,201112180min,nor,ElliSe99,pass_defended,0,,,,,
player,201112180min,nor,ElliSe99,sacks,0.0,,,,,
player,201112180min,nor,ElliSe99,tackles_combined,3,,,,,
player,201112180min,nor,ElliSe99,tackles_solo,1,,,,,
player,201112180min,nor,ElliSe99,tackles_assists,2,,,,,
player,201112180min,nor,ElliSe99,tackles_loss,0,,,,,
player,201112180min,nor,ElliSe99,qb_hits,0,,,,,
player,201112180min,nor,ElliSe99,fumbles_rec,0,,,,,
player,201112180min,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201112180min,nor,ElliSe99,fumbles_forced,0,,,,,
player,201112180min,nor,VilmJo99,def_int,0,,,,,
player,201112180min,nor,VilmJo99,def_int_yds,0,,,,,
player,201112180min,nor,VilmJo99,def_int_td,0,,,,,
player,201112180min,nor,VilmJo99,def_int_long,0,,,,,
player,201112180min,nor,VilmJo99,pass_defended,0,,,,,
player,201112180min,nor,VilmJo99,sacks,0.0,,,,,
player,201112180min,nor,VilmJo99,tackles_combined,3,,,,,
player,201112180min,nor,VilmJo99,tackles_solo,2,,,,,
player,201112180min,nor,VilmJo99,tackles_assists,1,,,,,
player,201112180min,nor,VilmJo99,tackles_loss,0,,,,,
player,201112180min,nor,VilmJo99,qb_hits,0,,,,,
player,201112180min,nor,VilmJo99,fumbles_rec,0,,,,,
player,201112180min,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201112180min,nor,VilmJo99,fumbles_forced,0,,,,,
player,201112180min,nor,DunbJo20,def_int,0,,,,,
player,201112180min,nor,DunbJo20,def_int_yds,0,,,,,
player,201112180min,nor,DunbJo20,def_int_td,0,,,,,
player,201112180min,nor,DunbJo20,def_int_long,0,,,,,
player,201112180min,nor,DunbJo20,pass_defended,1,,,,,
player,201112180min,nor,DunbJo20,sacks,0.0,,,,,
player,201112180min,nor,DunbJo20,tackles_combined,2,,,,,
player,201112180min,nor,DunbJo20,tackles_solo,2,,,,,
player,201112180min,nor,DunbJo20,tackles_assists,0,,,,,
player,201112180min,nor,DunbJo20,tackles_loss,0,,,,,
player,201112180min,nor,DunbJo20,qb_hits,0,,,,,
player,201112180min,nor,DunbJo20,fumbles_rec,0,,,,,
player,201112180min,nor,DunbJo20,fumbles_rec_yds,0,,,,,
player,201112180min,nor,DunbJo20,fumbles_rec_td,0,,,,,
player,201112180min,nor,DunbJo20,fumbles_forced,0,,,,,
player,201112180min,nor,HumbRa00,def_int,0,,,,,
player,201112180min,nor,HumbRa00,def_int_yds,0,,,,,
player,201112180min,nor,HumbRa00,def_int_td,0,,,,,
player,201112180min,nor,HumbRa00,def_int_long,0,,,,,
player,201112180min,nor,HumbRa00,pass_defended,0,,,,,
player,201112180min,nor,HumbRa00,sacks,0.0,,,,,
player,201112180min,nor,HumbRa00,tackles_combined,2,,,,,
player,201112180min,nor,HumbRa00,tackles_solo,2,,,,,
player,201112180min,nor,HumbRa00,tackles_assists,0,,,,,
player,201112180min,nor,HumbRa00,tackles_loss,0,,,,,
player,201112180min,nor,HumbRa00,qb_hits,1,,,,,
player,201112180min,nor,HumbRa00,fumbles_rec,0,,,,,
player,201112180min,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201112180min,nor,HumbRa00,fumbles_forced,0,,,,,
player,201112180min,nor,JenkMa99,def_int,0,,,,,
player,201112180min,nor,JenkMa99,def_int_yds,0,,,,,
player,201112180min,nor,JenkMa99,def_int_td,0,,,,,
player,201112180min,nor,JenkMa99,def_int_long,0,,,,,
player,201112180min,nor,JenkMa99,pass_defended,0,,,,,
player,201112180min,nor,JenkMa99,sacks,0.0,,,,,
player,201112180min,nor,JenkMa99,tackles_combined,2,,,,,
player,201112180min,nor,JenkMa99,tackles_solo,2,,,,,
player,201112180min,nor,JenkMa99,tackles_assists,0,,,,,
player,201112180min,nor,JenkMa99,tackles_loss,0,,,,,
player,201112180min,nor,JenkMa99,qb_hits,0,,,,,
player,201112180min,nor,JenkMa99,fumbles_rec,0,,,,,
player,201112180min,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201112180min,nor,JenkMa99,fumbles_forced,0,,,,,
player,201112180min,nor,PatrJo00,def_int,0,,,,,
player,201112180min,nor,PatrJo00,def_int_yds,0,,,,,
player,201112180min,nor,PatrJo00,def_int_td,0,,,,,
player,201112180min,nor,PatrJo00,def_int_long,0,,,,,
player,201112180min,nor,PatrJo00,pass_defended,0,,,,,
player,201112180min,nor,PatrJo00,sacks,0.0,,,,,
player,201112180min,nor,PatrJo00,tackles_combined,2,,,,,
player,201112180min,nor,PatrJo00,tackles_solo,1,,,,,
player,201112180min,nor,PatrJo00,tackles_assists,1,,,,,
player,201112180min,nor,PatrJo00,tackles_loss,0,,,,,
player,201112180min,nor,PatrJo00,qb_hits,0,,,,,
player,201112180min,nor,PatrJo00,fumbles_rec,0,,,,,
player,201112180min,nor,PatrJo00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,PatrJo00,fumbles_rec_td,0,,,,,
player,201112180min,nor,PatrJo00,fumbles_forced,0,,,,,
player,201112180min,nor,AmayJo00,def_int,0,,,,,
player,201112180min,nor,AmayJo00,def_int_yds,0,,,,,
player,201112180min,nor,AmayJo00,def_int_td,0,,,,,
player,201112180min,nor,AmayJo00,def_int_long,0,,,,,
player,201112180min,nor,AmayJo00,pass_defended,0,,,,,
player,201112180min,nor,AmayJo00,sacks,0.0,,,,,
player,201112180min,nor,AmayJo00,tackles_combined,1,,,,,
player,201112180min,nor,AmayJo00,tackles_solo,1,,,,,
player,201112180min,nor,AmayJo00,tackles_assists,0,,,,,
player,201112180min,nor,AmayJo00,tackles_loss,0,,,,,
player,201112180min,nor,AmayJo00,qb_hits,0,,,,,
player,201112180min,nor,AmayJo00,fumbles_rec,0,,,,,
player,201112180min,nor,AmayJo00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,AmayJo00,fumbles_rec_td,0,,,,,
player,201112180min,nor,AmayJo00,fumbles_forced,0,,,,,
player,201112180min,nor,HerrWi99,def_int,0,,,,,
player,201112180min,nor,HerrWi99,def_int_yds,0,,,,,
player,201112180min,nor,HerrWi99,def_int_td,0,,,,,
player,201112180min,nor,HerrWi99,def_int_long,0,,,,,
player,201112180min,nor,HerrWi99,pass_defended,0,,,,,
player,201112180min,nor,HerrWi99,sacks,0.0,,,,,
player,201112180min,nor,HerrWi99,tackles_combined,1,,,,,
player,201112180min,nor,HerrWi99,tackles_solo,1,,,,,
player,201112180min,nor,HerrWi99,tackles_assists,0,,,,,
player,201112180min,nor,HerrWi99,tackles_loss,0,,,,,
player,201112180min,nor,HerrWi99,qb_hits,0,,,,,
player,201112180min,nor,HerrWi99,fumbles_rec,0,,,,,
player,201112180min,nor,HerrWi99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,HerrWi99,fumbles_rec_td,0,,,,,
player,201112180min,nor,HerrWi99,fumbles_forced,0,,,,,
player,201112180min,nor,JordCa00,def_int,0,,,,,
player,201112180min,nor,JordCa00,def_int_yds,0,,,,,
player,201112180min,nor,JordCa00,def_int_td,0,,,,,
player,201112180min,nor,JordCa00,def_int_long,0,,,,,
player,201112180min,nor,JordCa00,pass_defended,0,,,,,
player,201112180min,nor,JordCa00,sacks,0.0,,,,,
player,201112180min,nor,JordCa00,tackles_combined,1,,,,,
player,201112180min,nor,JordCa00,tackles_solo,1,,,,,
player,201112180min,nor,JordCa00,tackles_assists,0,,,,,
player,201112180min,nor,JordCa00,tackles_loss,1,,,,,
player,201112180min,nor,JordCa00,qb_hits,0,,,,,
player,201112180min,nor,JordCa00,fumbles_rec,0,,,,,
player,201112180min,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201112180min,nor,JordCa00,fumbles_forced,0,,,,,
player,201112180min,nor,RobyCo00,def_int,0,,,,,
player,201112180min,nor,RobyCo00,def_int_yds,0,,,,,
player,201112180min,nor,RobyCo00,def_int_td,0,,,,,
player,201112180min,nor,RobyCo00,def_int_long,0,,,,,
player,201112180min,nor,RobyCo00,pass_defended,0,,,,,
player,201112180min,nor,RobyCo00,sacks,0.0,,,,,
player,201112180min,nor,RobyCo00,tackles_combined,1,,,,,
player,201112180min,nor,RobyCo00,tackles_solo,1,,,,,
player,201112180min,nor,RobyCo00,tackles_assists,0,,,,,
player,201112180min,nor,RobyCo00,tackles_loss,0,,,,,
player,201112180min,nor,RobyCo00,qb_hits,0,,,,,
player,201112180min,nor,RobyCo00,fumbles_rec,0,,,,,
player,201112180min,nor,RobyCo00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,RobyCo00,fumbles_rec_td,0,,,,,
player,201112180min,nor,RobyCo00,fumbles_forced,0,,,,,
player,201112180min,nor,ShanSc20,def_int,0,,,,,
player,201112180min,nor,ShanSc20,def_int_yds,0,,,,,
player,201112180min,nor,ShanSc20,def_int_td,0,,,,,
player,201112180min,nor,ShanSc20,def_int_long,0,,,,,
player,201112180min,nor,ShanSc20,pass_defended,0,,,,,
player,201112180min,nor,ShanSc20,sacks,0.0,,,,,
player,201112180min,nor,ShanSc20,tackles_combined,1,,,,,
player,201112180min,nor,ShanSc20,tackles_solo,1,,,,,
player,201112180min,nor,ShanSc20,tackles_assists,0,,,,,
player,201112180min,nor,ShanSc20,tackles_loss,0,,,,,
player,201112180min,nor,ShanSc20,qb_hits,0,,,,,
player,201112180min,nor,ShanSc20,fumbles_rec,0,,,,,
player,201112180min,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201112180min,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201112180min,nor,ShanSc20,fumbles_forced,0,,,,,
player,201112180min,nor,SmitWi99,def_int,0,,,,,
player,201112180min,nor,SmitWi99,def_int_yds,0,,,,,
player,201112180min,nor,SmitWi99,def_int_td,0,,,,,
player,201112180min,nor,SmitWi99,def_int_long,0,,,,,
player,201112180min,nor,SmitWi99,pass_defended,0,,,,,
player,201112180min,nor,SmitWi99,sacks,0.0,,,,,
player,201112180min,nor,SmitWi99,tackles_combined,1,,,,,
player,201112180min,nor,SmitWi99,tackles_solo,1,,,,,
player,201112180min,nor,SmitWi99,tackles_assists,0,,,,,
player,201112180min,nor,SmitWi99,tackles_loss,1,,,,,
player,201112180min,nor,SmitWi99,qb_hits,0,,,,,
player,201112180min,nor,SmitWi99,fumbles_rec,0,,,,,
player,201112180min,nor,SmitWi99,fumbles_rec_yds,0,,,,,
player,201112180min,nor,SmitWi99,fumbles_rec_td,0,,,,,
player,201112180min,nor,SmitWi99,fumbles_forced,0,,,,,
player,201112180min,nor,WilsMa01,def_int,0,,,,,
player,201112180min,nor,WilsMa01,def_int_yds,0,,,,,
player,201112180min,nor,WilsMa01,def_int_td,0,,,,,
player,201112180min,nor,WilsMa01,def_int_long,0,,,,,
player,201112180min,nor,WilsMa01,pass_defended,0,,,,,
player,201112180min,nor,WilsMa01,sacks,0.0,,,,,
player,201112180min,nor,WilsMa01,tackles_combined,1,,,,,
player,201112180min,nor,WilsMa01,tackles_solo,1,,,,,
player,201112180min,nor,WilsMa01,tackles_assists,0,,,,,
player,201112180min,nor,WilsMa01,tackles_loss,0,,,,,
player,201112180min,nor,WilsMa01,qb_hits,1,,,,,
player,201112180min,nor,WilsMa01,fumbles_rec,0,,,,,
player,201112180min,nor,WilsMa01,fumbles_rec_yds,0,,,,,
player,201112180min,nor,WilsMa01,fumbles_rec_td,0,,,,,
player,201112180min,nor,WilsMa01,fumbles_forced,0,,,,,
player,201112180min,nor,AbduIs00,def_int,0,,,,,
player,201112180min,nor,AbduIs00,def_int_yds,0,,,,,
player,201112180min,nor,AbduIs00,def_int_td,0,,,,,
player,201112180min,nor,AbduIs00,def_int_long,0,,,,,
player,201112180min,nor,AbduIs00,pass_defended,1,,,,,
player,201112180min,nor,AbduIs00,sacks,0.0,,,,,
player,201112180min,nor,AbduIs00,tackles_combined,0,,,,,
player,201112180min,nor,AbduIs00,tackles_solo,0,,,,,
player,201112180min,nor,AbduIs00,tackles_assists,0,,,,,
player,201112180min,nor,AbduIs00,tackles_loss,0,,,,,
player,201112180min,nor,AbduIs00,qb_hits,0,,,,,
player,201112180min,nor,AbduIs00,fumbles_rec,0,,,,,
player,201112180min,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201112180min,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201112180min,nor,AbduIs00,fumbles_forced,0,,,,,
player,201112180min,nor,RogeSh99,def_int,,,,,,
player,201112180min,nor,RogeSh99,def_int_yds,,,,,,
player,201112180min,nor,RogeSh99,def_int_td,,,,,,
player,201112180min,nor,RogeSh99,def_int_long,,,,,,
player,201112180min,nor,RogeSh99,pass_defended,0,,,,,
player,201112180min,nor,RogeSh99,sacks,0.0,,,,,
player,201112180min,nor,RogeSh99,tackles_combined,1,,,,,
player,201112180min,nor,RogeSh99,tackles_solo,1,,,,,
player,201112180min,nor,RogeSh99,tackles_assists,0,,,,,
player,201112180min,nor,RogeSh99,tackles_loss,0,,,,,
player,201112180min,nor,RogeSh99,qb_hits,0,,,,,
player,201112180min,nor,RogeSh99,fumbles_rec,0,,,,,
player,201112180min,nor,RogeSh99,fumbles_rec_yds,,,,,,
player,201112180min,nor,RogeSh99,fumbles_rec_td,,,,,,
player,201112180min,nor,RogeSh99,fumbles_forced,0,,,,,
player,201112180min,min,GreeCh99,def_int,0,,,,,
player,201112180min,min,GreeCh99,def_int_yds,0,,,,,
player,201112180min,min,GreeCh99,def_int_td,0,,,,,
player,201112180min,min,GreeCh99,def_int_long,0,,,,,
player,201112180min,min,GreeCh99,pass_defended,0,,,,,
player,201112180min,min,GreeCh99,sacks,0.0,,,,,
player,201112180min,min,GreeCh99,tackles_combined,12,,,,,
player,201112180min,min,GreeCh99,tackles_solo,5,,,,,
player,201112180min,min,GreeCh99,tackles_assists,7,,,,,
player,201112180min,min,GreeCh99,tackles_loss,0,,,,,
player,201112180min,min,GreeCh99,qb_hits,0,,,,,
player,201112180min,min,GreeCh99,fumbles_rec,0,,,,,
player,201112180min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201112180min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201112180min,min,GreeCh99,fumbles_forced,0,,,,,
player,201112180min,min,HendE.20,def_int,0,,,,,
player,201112180min,min,HendE.20,def_int_yds,0,,,,,
player,201112180min,min,HendE.20,def_int_td,0,,,,,
player,201112180min,min,HendE.20,def_int_long,0,,,,,
player,201112180min,min,HendE.20,pass_defended,0,,,,,
player,201112180min,min,HendE.20,sacks,0.0,,,,,
player,201112180min,min,HendE.20,tackles_combined,11,,,,,
player,201112180min,min,HendE.20,tackles_solo,9,,,,,
player,201112180min,min,HendE.20,tackles_assists,2,,,,,
player,201112180min,min,HendE.20,tackles_loss,1,,,,,
player,201112180min,min,HendE.20,qb_hits,1,,,,,
player,201112180min,min,HendE.20,fumbles_rec,0,,,,,
player,201112180min,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201112180min,min,HendE.20,fumbles_rec_td,0,,,,,
player,201112180min,min,HendE.20,fumbles_forced,0,,,,,
player,201112180min,min,HendEr99,def_int,0,,,,,
player,201112180min,min,HendEr99,def_int_yds,0,,,,,
player,201112180min,min,HendEr99,def_int_td,0,,,,,
player,201112180min,min,HendEr99,def_int_long,0,,,,,
player,201112180min,min,HendEr99,pass_defended,0,,,,,
player,201112180min,min,HendEr99,sacks,0.0,,,,,
player,201112180min,min,HendEr99,tackles_combined,9,,,,,
player,201112180min,min,HendEr99,tackles_solo,4,,,,,
player,201112180min,min,HendEr99,tackles_assists,5,,,,,
player,201112180min,min,HendEr99,tackles_loss,0,,,,,
player,201112180min,min,HendEr99,qb_hits,0,,,,,
player,201112180min,min,HendEr99,fumbles_rec,0,,,,,
player,201112180min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201112180min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201112180min,min,HendEr99,fumbles_forced,0,,,,,
player,201112180min,min,SanfJa99,def_int,0,,,,,
player,201112180min,min,SanfJa99,def_int_yds,0,,,,,
player,201112180min,min,SanfJa99,def_int_td,0,,,,,
player,201112180min,min,SanfJa99,def_int_long,0,,,,,
player,201112180min,min,SanfJa99,pass_defended,0,,,,,
player,201112180min,min,SanfJa99,sacks,0.0,,,,,
player,201112180min,min,SanfJa99,tackles_combined,9,,,,,
player,201112180min,min,SanfJa99,tackles_solo,7,,,,,
player,201112180min,min,SanfJa99,tackles_assists,2,,,,,
player,201112180min,min,SanfJa99,tackles_loss,0,,,,,
player,201112180min,min,SanfJa99,qb_hits,0,,,,,
player,201112180min,min,SanfJa99,fumbles_rec,0,,,,,
player,201112180min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201112180min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201112180min,min,SanfJa99,fumbles_forced,1,,,,,
player,201112180min,min,RobiBr98,def_int,0,,,,,
player,201112180min,min,RobiBr98,def_int_yds,0,,,,,
player,201112180min,min,RobiBr98,def_int_td,0,,,,,
player,201112180min,min,RobiBr98,def_int_long,0,,,,,
player,201112180min,min,RobiBr98,pass_defended,0,,,,,
player,201112180min,min,RobiBr98,sacks,0.0,,,,,
player,201112180min,min,RobiBr98,tackles_combined,6,,,,,
player,201112180min,min,RobiBr98,tackles_solo,2,,,,,
player,201112180min,min,RobiBr98,tackles_assists,4,,,,,
player,201112180min,min,RobiBr98,tackles_loss,0,,,,,
player,201112180min,min,RobiBr98,qb_hits,0,,,,,
player,201112180min,min,RobiBr98,fumbles_rec,0,,,,,
player,201112180min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201112180min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201112180min,min,RobiBr98,fumbles_forced,0,,,,,
player,201112180min,min,SherMa20,def_int,0,,,,,
player,201112180min,min,SherMa20,def_int_yds,0,,,,,
player,201112180min,min,SherMa20,def_int_td,0,,,,,
player,201112180min,min,SherMa20,def_int_long,0,,,,,
player,201112180min,min,SherMa20,pass_defended,0,,,,,
player,201112180min,min,SherMa20,sacks,0.0,,,,,
player,201112180min,min,SherMa20,tackles_combined,5,,,,,
player,201112180min,min,SherMa20,tackles_solo,4,,,,,
player,201112180min,min,SherMa20,tackles_assists,1,,,,,
player,201112180min,min,SherMa20,tackles_loss,0,,,,,
player,201112180min,min,SherMa20,qb_hits,0,,,,,
player,201112180min,min,SherMa20,fumbles_rec,0,,,,,
player,201112180min,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201112180min,min,SherMa20,fumbles_rec_td,0,,,,,
player,201112180min,min,SherMa20,fumbles_forced,0,,,,,
player,201112180min,min,BurtBr00,def_int,0,,,,,
player,201112180min,min,BurtBr00,def_int_yds,0,,,,,
player,201112180min,min,BurtBr00,def_int_td,0,,,,,
player,201112180min,min,BurtBr00,def_int_long,0,,,,,
player,201112180min,min,BurtBr00,pass_defended,0,,,,,
player,201112180min,min,BurtBr00,sacks,0.0,,,,,
player,201112180min,min,BurtBr00,tackles_combined,4,,,,,
player,201112180min,min,BurtBr00,tackles_solo,3,,,,,
player,201112180min,min,BurtBr00,tackles_assists,1,,,,,
player,201112180min,min,BurtBr00,tackles_loss,0,,,,,
player,201112180min,min,BurtBr00,qb_hits,0,,,,,
player,201112180min,min,BurtBr00,fumbles_rec,0,,,,,
player,201112180min,min,BurtBr00,fumbles_rec_yds,0,,,,,
player,201112180min,min,BurtBr00,fumbles_rec_td,0,,,,,
player,201112180min,min,BurtBr00,fumbles_forced,0,,,,,
player,201112180min,min,SappBe20,def_int,0,,,,,
player,201112180min,min,SappBe20,def_int_yds,0,,,,,
player,201112180min,min,SappBe20,def_int_td,0,,,,,
player,201112180min,min,SappBe20,def_int_long,0,,,,,
player,201112180min,min,SappBe20,pass_defended,1,,,,,
player,201112180min,min,SappBe20,sacks,0.0,,,,,
player,201112180min,min,SappBe20,tackles_combined,4,,,,,
player,201112180min,min,SappBe20,tackles_solo,3,,,,,
player,201112180min,min,SappBe20,tackles_assists,1,,,,,
player,201112180min,min,SappBe20,tackles_loss,0,,,,,
player,201112180min,min,SappBe20,qb_hits,0,,,,,
player,201112180min,min,SappBe20,fumbles_rec,0,,,,,
player,201112180min,min,SappBe20,fumbles_rec_yds,0,,,,,
player,201112180min,min,SappBe20,fumbles_rec_td,0,,,,,
player,201112180min,min,SappBe20,fumbles_forced,0,,,,,
