game,2011,16,20111225,201112250gnb,chi,"Chicago Bears",21,gnb,"Green Bay Packers",35
player,201112250gnb,chi,McCoJo01,rush_td,0,,,,,
player,201112250gnb,chi,McCoJo01,rush_long,9,,,,,
player,201112250gnb,chi,McCoJo01,targets,0,,,,,
player,201112250gnb,chi,McCoJo01,rec,0,,,,,
player,201112250gnb,chi,McCoJo01,rec_yds,0,,,,,
player,201112250gnb,chi,McCoJo01,rec_td,0,,,,,
player,201112250gnb,chi,McCoJo01,rec_long,0,,,,,
player,201112250gnb,chi,McCoJo01,fumbles,0,,,,,
player,201112250gnb,chi,McCoJo01,fumbles_lost,,,,,,
player,201112250gnb,chi,BellKa00,pass_cmp,0,,,,,
player,201112250gnb,chi,BellKa00,pass_att,0,,,,,
player,201112250gnb,chi,BellKa00,pass_yds,0,,,,,
player,201112250gnb,chi,BellKa00,pass_td,0,,,,,
player,201112250gnb,chi,BellKa00,pass_int,0,,,,,
player,201112250gnb,chi,BellKa00,pass_sacked,0,,,,,
player,201112250gnb,chi,BellKa00,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,BellKa00,pass_long,0,,,,,
player,201112250gnb,chi,BellKa00,pass_rating,,,,,,
player,201112250gnb,chi,BellKa00,rush_att,23,,,,,
player,201112250gnb,chi,BellKa00,rush_yds,121,,,,,
player,201112250gnb,chi,BellKa00,rush_td,0,,,,,
player,201112250gnb,chi,BellKa00,rush_long,20,,,,,
player,201112250gnb,chi,BellKa00,targets,4,,,,,
player,201112250gnb,chi,BellKa00,rec,4,,,,,
player,201112250gnb,chi,BellKa00,rec_yds,38,,,,,
player,201112250gnb,chi,BellKa00,rec_td,0,,,,,
player,201112250gnb,chi,BellKa00,rec_long,19,,,,,
player,201112250gnb,chi,BellKa00,fumbles,2,,,,,
player,201112250gnb,chi,BellKa00,fumbles_lost,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_cmp,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_att,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_yds,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_td,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_int,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_sacked,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_long,0,,,,,
player,201112250gnb,chi,AlleAr00,pass_rating,,,,,,
player,201112250gnb,chi,AlleAr00,rush_att,11,,,,,
player,201112250gnb,chi,AlleAr00,rush_yds,40,,,,,
player,201112250gnb,chi,AlleAr00,rush_td,0,,,,,
player,201112250gnb,chi,AlleAr00,rush_long,13,,,,,
player,201112250gnb,chi,AlleAr00,targets,0,,,,,
player,201112250gnb,chi,AlleAr00,rec,0,,,,,
player,201112250gnb,chi,AlleAr00,rec_yds,0,,,,,
player,201112250gnb,chi,AlleAr00,rec_td,0,,,,,
player,201112250gnb,chi,AlleAr00,rec_long,0,,,,,
player,201112250gnb,chi,AlleAr00,fumbles,0,,,,,
player,201112250gnb,chi,AlleAr00,fumbles_lost,,,,,,
player,201112250gnb,chi,WillRo04,pass_cmp,0,,,,,
player,201112250gnb,chi,WillRo04,pass_att,0,,,,,
player,201112250gnb,chi,WillRo04,pass_yds,0,,,,,
player,201112250gnb,chi,WillRo04,pass_td,0,,,,,
player,201112250gnb,chi,WillRo04,pass_int,0,,,,,
player,201112250gnb,chi,WillRo04,pass_sacked,0,,,,,
player,201112250gnb,chi,WillRo04,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,WillRo04,pass_long,0,,,,,
player,201112250gnb,chi,WillRo04,pass_rating,,,,,,
player,201112250gnb,chi,WillRo04,rush_att,0,,,,,
player,201112250gnb,chi,WillRo04,rush_yds,0,,,,,
player,201112250gnb,chi,WillRo04,rush_td,0,,,,,
player,201112250gnb,chi,WillRo04,rush_long,0,,,,,
player,201112250gnb,chi,WillRo04,targets,9,,,,,
player,201112250gnb,chi,WillRo04,rec,6,,,,,
player,201112250gnb,chi,WillRo04,rec_yds,81,,,,,
player,201112250gnb,chi,WillRo04,rec_td,0,,,,,
player,201112250gnb,chi,WillRo04,rec_long,20,,,,,
player,201112250gnb,chi,WillRo04,fumbles,0,,,,,
player,201112250gnb,chi,WillRo04,fumbles_lost,,,,,,
player,201112250gnb,chi,SanzDa00,pass_cmp,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_att,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_yds,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_td,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_int,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_sacked,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_long,0,,,,,
player,201112250gnb,chi,SanzDa00,pass_rating,,,,,,
player,201112250gnb,chi,SanzDa00,rush_att,0,,,,,
player,201112250gnb,chi,SanzDa00,rush_yds,0,,,,,
player,201112250gnb,chi,SanzDa00,rush_td,0,,,,,
player,201112250gnb,chi,SanzDa00,rush_long,0,,,,,
player,201112250gnb,chi,SanzDa00,targets,7,,,,,
player,201112250gnb,chi,SanzDa00,rec,4,,,,,
player,201112250gnb,chi,SanzDa00,rec_yds,51,,,,,
player,201112250gnb,chi,SanzDa00,rec_td,0,,,,,
player,201112250gnb,chi,SanzDa00,rec_long,21,,,,,
player,201112250gnb,chi,SanzDa00,fumbles,0,,,,,
player,201112250gnb,chi,SanzDa00,fumbles_lost,,,,,,
player,201112250gnb,chi,BennEa00,pass_cmp,0,,,,,
player,201112250gnb,chi,BennEa00,pass_att,0,,,,,
player,201112250gnb,chi,BennEa00,pass_yds,0,,,,,
player,201112250gnb,chi,BennEa00,pass_td,0,,,,,
player,201112250gnb,chi,BennEa00,pass_int,0,,,,,
player,201112250gnb,chi,BennEa00,pass_sacked,0,,,,,
player,201112250gnb,chi,BennEa00,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,BennEa00,pass_long,0,,,,,
player,201112250gnb,chi,BennEa00,pass_rating,,,,,,
player,201112250gnb,chi,BennEa00,rush_att,0,,,,,
player,201112250gnb,chi,BennEa00,rush_yds,0,,,,,
player,201112250gnb,chi,BennEa00,rush_td,0,,,,,
player,201112250gnb,chi,BennEa00,rush_long,0,,,,,
player,201112250gnb,chi,BennEa00,targets,3,,,,,
player,201112250gnb,chi,BennEa00,rec,1,,,,,
player,201112250gnb,chi,BennEa00,rec_yds,49,,,,,
player,201112250gnb,chi,BennEa00,rec_td,0,,,,,
player,201112250gnb,chi,BennEa00,rec_long,49,,,,,
player,201112250gnb,chi,BennEa00,fumbles,0,,,,,
player,201112250gnb,chi,BennEa00,fumbles_lost,,,,,,
player,201112250gnb,chi,DaviKe01,pass_cmp,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_att,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_yds,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_td,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_int,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_sacked,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_long,0,,,,,
player,201112250gnb,chi,DaviKe01,pass_rating,,,,,,
player,201112250gnb,chi,DaviKe01,rush_att,0,,,,,
player,201112250gnb,chi,DaviKe01,rush_yds,0,,,,,
player,201112250gnb,chi,DaviKe01,rush_td,0,,,,,
player,201112250gnb,chi,DaviKe01,rush_long,0,,,,,
player,201112250gnb,chi,DaviKe01,targets,3,,,,,
player,201112250gnb,chi,DaviKe01,rec,3,,,,,
player,201112250gnb,chi,DaviKe01,rec_yds,21,,,,,
player,201112250gnb,chi,DaviKe01,rec_td,1,,,,,
player,201112250gnb,chi,DaviKe01,rec_long,11,,,,,
player,201112250gnb,chi,DaviKe01,fumbles,0,,,,,
player,201112250gnb,chi,DaviKe01,fumbles_lost,,,,,,
player,201112250gnb,chi,ClutTy00,pass_cmp,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_att,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_yds,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_td,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_int,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_sacked,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_sacked_yds,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_long,0,,,,,
player,201112250gnb,chi,ClutTy00,pass_rating,,,,,,
player,201112250gnb,chi,ClutTy00,rush_att,0,,,,,
player,201112250gnb,chi,ClutTy00,rush_yds,0,,,,,
player,201112250gnb,chi,ClutTy00,rush_td,0,,,,,
player,201112250gnb,chi,ClutTy00,rush_long,0,,,,,
player,201112250gnb,chi,ClutTy00,targets,2,,,,,
player,201112250gnb,chi,ClutTy00,rec,1,,,,,
player,201112250gnb,chi,ClutTy00,rec_yds,2,,,,,
player,201112250gnb,chi,ClutTy00,rec_td,0,,,,,
player,201112250gnb,chi,ClutTy00,rec_long,2,,,,,
player,201112250gnb,chi,ClutTy00,fumbles,0,,,,,
player,201112250gnb,chi,ClutTy00,fumbles_lost,,,,,,
player,201112250gnb,gnb,RodgAa00,pass_cmp,21,,,,,
player,201112250gnb,gnb,RodgAa00,pass_att,29,,,,,
player,201112250gnb,gnb,RodgAa00,pass_yds,283,,,,,
player,201112250gnb,gnb,RodgAa00,pass_td,5,,,,,
player,201112250gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201112250gnb,gnb,RodgAa00,pass_sacked,0,,,,,
player,201112250gnb,gnb,RodgAa00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,RodgAa00,pass_long,55,,,,,
player,201112250gnb,gnb,RodgAa00,pass_rating,142.7,,,,,
player,201112250gnb,gnb,RodgAa00,rush_att,4,,,,,
player,201112250gnb,gnb,RodgAa00,rush_yds,18,,,,,
player,201112250gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201112250gnb,gnb,RodgAa00,rush_long,12,,,,,
player,201112250gnb,gnb,RodgAa00,targets,0,,,,,
player,201112250gnb,gnb,RodgAa00,rec,0,,,,,
player,201112250gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201112250gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201112250gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201112250gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201112250gnb,gnb,RodgAa00,fumbles_lost,,,,,,
player,201112250gnb,gnb,GranRy00,pass_cmp,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_att,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_yds,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_td,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_int,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_sacked,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_long,0,,,,,
player,201112250gnb,gnb,GranRy00,pass_rating,,,,,,
player,201112250gnb,gnb,GranRy00,rush_att,8,,,,,
player,201112250gnb,gnb,GranRy00,rush_yds,44,,,,,
player,201112250gnb,gnb,GranRy00,rush_td,0,,,,,
player,201112250gnb,gnb,GranRy00,rush_long,24,,,,,
player,201112250gnb,gnb,GranRy00,targets,2,,,,,
player,201112250gnb,gnb,GranRy00,rec,2,,,,,
player,201112250gnb,gnb,GranRy00,rec_yds,34,,,,,
player,201112250gnb,gnb,GranRy00,rec_td,0,,,,,
player,201112250gnb,gnb,GranRy00,rec_long,32,,,,,
player,201112250gnb,gnb,GranRy00,fumbles,0,,,,,
player,201112250gnb,gnb,GranRy00,fumbles_lost,,,,,,
player,201112250gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_att,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_td,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_int,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_long,0,,,,,
player,201112250gnb,gnb,StarJa00,pass_rating,,,,,,
player,201112250gnb,gnb,StarJa00,rush_att,6,,,,,
player,201112250gnb,gnb,StarJa00,rush_yds,13,,,,,
player,201112250gnb,gnb,StarJa00,rush_td,0,,,,,
player,201112250gnb,gnb,StarJa00,rush_long,5,,,,,
player,201112250gnb,gnb,StarJa00,targets,1,,,,,
player,201112250gnb,gnb,StarJa00,rec,1,,,,,
player,201112250gnb,gnb,StarJa00,rec_yds,6,,,,,
player,201112250gnb,gnb,StarJa00,rec_td,0,,,,,
player,201112250gnb,gnb,StarJa00,rec_long,6,,,,,
player,201112250gnb,gnb,StarJa00,fumbles,1,,,,,
player,201112250gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_cmp,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_att,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_yds,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_td,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_int,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_sacked,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_long,0,,,,,
player,201112250gnb,gnb,SainBr00,pass_rating,,,,,,
player,201112250gnb,gnb,SainBr00,rush_att,1,,,,,
player,201112250gnb,gnb,SainBr00,rush_yds,8,,,,,
player,201112250gnb,gnb,SainBr00,rush_td,0,,,,,
player,201112250gnb,gnb,SainBr00,rush_long,8,,,,,
player,201112250gnb,gnb,SainBr00,targets,0,,,,,
player,201112250gnb,gnb,SainBr00,rec,0,,,,,
player,201112250gnb,gnb,SainBr00,rec_yds,0,,,,,
player,201112250gnb,gnb,SainBr00,rec_td,0,,,,,
player,201112250gnb,gnb,SainBr00,rec_long,0,,,,,
player,201112250gnb,gnb,SainBr00,fumbles,0,,,,,
player,201112250gnb,gnb,SainBr00,fumbles_lost,,,,,,
player,201112250gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201112250gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201112250gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201112250gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201112250gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201112250gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201112250gnb,gnb,NelsJo00,targets,7,,,,,
player,201112250gnb,gnb,NelsJo00,rec,6,,,,,
player,201112250gnb,gnb,NelsJo00,rec_yds,115,,,,,
player,201112250gnb,gnb,NelsJo00,rec_td,2,,,,,
player,201112250gnb,gnb,NelsJo00,rec_long,55,,,,,
player,201112250gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201112250gnb,gnb,NelsJo00,fumbles_lost,,,,,,
player,201112250gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201112250gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201112250gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201112250gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201112250gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201112250gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201112250gnb,gnb,JoneJa04,targets,6,,,,,
player,201112250gnb,gnb,JoneJa04,rec,4,,,,,
player,201112250gnb,gnb,JoneJa04,rec_yds,50,,,,,
player,201112250gnb,gnb,JoneJa04,rec_td,2,,,,,
player,201112250gnb,gnb,JoneJa04,rec_long,32,,,,,
player,201112250gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201112250gnb,gnb,JoneJa04,fumbles_lost,,,,,,
player,201112250gnb,gnb,DrivDo00,pass_cmp,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_att,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_yds,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_td,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_int,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_sacked,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_long,0,,,,,
player,201112250gnb,gnb,DrivDo00,pass_rating,,,,,,
player,201112250gnb,gnb,DrivDo00,rush_att,0,,,,,
player,201112250gnb,gnb,DrivDo00,rush_yds,0,,,,,
player,201112250gnb,gnb,DrivDo00,rush_td,0,,,,,
player,201112250gnb,gnb,DrivDo00,rush_long,0,,,,,
player,201112250gnb,gnb,DrivDo00,targets,3,,,,,
player,201112250gnb,gnb,DrivDo00,rec,2,,,,,
player,201112250gnb,gnb,DrivDo00,rec_yds,29,,,,,
player,201112250gnb,gnb,DrivDo00,rec_td,0,,,,,
player,201112250gnb,gnb,DrivDo00,rec_long,18,,,,,
player,201112250gnb,gnb,DrivDo00,fumbles,0,,,,,
player,201112250gnb,gnb,DrivDo00,fumbles_lost,,,,,,
player,201112250gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201112250gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201112250gnb,gnb,CobbRa00,rush_att,0,,,,,
player,201112250gnb,gnb,CobbRa00,rush_yds,0,,,,,
player,201112250gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201112250gnb,gnb,CobbRa00,rush_long,0,,,,,
player,201112250gnb,gnb,CobbRa00,targets,3,,,,,
player,201112250gnb,gnb,CobbRa00,rec,2,,,,,
player,201112250gnb,gnb,CobbRa00,rec_yds,22,,,,,
player,201112250gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201112250gnb,gnb,CobbRa00,rec_long,19,,,,,
player,201112250gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201112250gnb,gnb,CobbRa00,fumbles_lost,,,,,,
player,201112250gnb,gnb,FinlJe00,pass_cmp,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_att,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_yds,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_td,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_int,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_sacked,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_long,0,,,,,
player,201112250gnb,gnb,FinlJe00,pass_rating,,,,,,
player,201112250gnb,gnb,FinlJe00,rush_att,0,,,,,
player,201112250gnb,gnb,FinlJe00,rush_yds,0,,,,,
player,201112250gnb,gnb,FinlJe00,rush_td,0,,,,,
player,201112250gnb,gnb,FinlJe00,rush_long,0,,,,,
player,201112250gnb,gnb,FinlJe00,targets,6,,,,,
player,201112250gnb,gnb,FinlJe00,rec,3,,,,,
player,201112250gnb,gnb,FinlJe00,rec_yds,20,,,,,
player,201112250gnb,gnb,FinlJe00,rec_td,1,,,,,
player,201112250gnb,gnb,FinlJe00,rec_long,11,,,,,
player,201112250gnb,gnb,FinlJe00,fumbles,0,,,,,
player,201112250gnb,gnb,FinlJe00,fumbles_lost,,,,,,
player,201112250gnb,gnb,CrabTo00,pass_cmp,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_att,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_yds,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_td,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_int,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_sacked,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_sacked_yds,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_long,0,,,,,
player,201112250gnb,gnb,CrabTo00,pass_rating,,,,,,
player,201112250gnb,gnb,CrabTo00,rush_att,0,,,,,
player,201112250gnb,gnb,CrabTo00,rush_yds,0,,,,,
player,201112250gnb,gnb,CrabTo00,rush_td,0,,,,,
player,201112250gnb,gnb,CrabTo00,rush_long,0,,,,,
player,201112250gnb,gnb,CrabTo00,targets,1,,,,,
player,201112250gnb,gnb,CrabTo00,rec,1,,,,,
player,201112250gnb,gnb,CrabTo00,rec_yds,7,,,,,
player,201112250gnb,gnb,CrabTo00,rec_td,0,,,,,
player,201112250gnb,gnb,CrabTo00,rec_long,7,,,,,
player,201112250gnb,gnb,CrabTo00,fumbles,0,,,,,
player,201112250gnb,gnb,CrabTo00,fumbles_lost,,,,,,
player,201112250gnb,gnb,FlynMa00,pass_cmp,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_att,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_yds,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_td,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_int,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_sacked,1,,,,,
player,201112250gnb,gnb,FlynMa00,pass_sacked_yds,1,,,,,
player,201112250gnb,gnb,FlynMa00,pass_long,0,,,,,
player,201112250gnb,gnb,FlynMa00,pass_rating,,,,,,
player,201112250gnb,gnb,FlynMa00,rush_att,2,,,,,
player,201112250gnb,gnb,FlynMa00,rush_yds,-2,,,,,
player,201112250gnb,gnb,FlynMa00,rush_td,0,,,,,
player,201112250gnb,gnb,FlynMa00,rush_long,-1,,,,,
player,201112250gnb,gnb,FlynMa00,targets,0,,,,,
player,201112250gnb,gnb,FlynMa00,rec,0,,,,,
player,201112250gnb,gnb,FlynMa00,rec_yds,0,,,,,
player,201112250gnb,gnb,FlynMa00,rec_td,0,,,,,
player,201112250gnb,gnb,FlynMa00,rec_long,0,,,,,
player,201112250gnb,gnb,FlynMa00,fumbles,0,,,,,
player,201112250gnb,gnb,FlynMa00,fumbles_lost,,,,,,
player,201112250gnb,chi,TillCh20,def_int,0,,,,,
player,201112250gnb,chi,TillCh20,def_int_yds,0,,,,,
player,201112250gnb,chi,TillCh20,def_int_td,0,,,,,
player,201112250gnb,chi,TillCh20,def_int_long,0,,,,,
player,201112250gnb,chi,TillCh20,pass_defended,0,,,,,
player,201112250gnb,chi,TillCh20,sacks,1.0,,,,,
player,201112250gnb,chi,TillCh20,tackles_combined,6,,,,,
player,201112250gnb,chi,TillCh20,tackles_solo,5,,,,,
player,201112250gnb,chi,TillCh20,tackles_assists,1,,,,,
player,201112250gnb,chi,TillCh20,tackles_loss,1,,,,,
player,201112250gnb,chi,TillCh20,qb_hits,1,,,,,
player,201112250gnb,chi,TillCh20,fumbles_rec,0,,,,,
player,201112250gnb,chi,TillCh20,fumbles_rec_yds,0,,,,,
player,201112250gnb,chi,TillCh20,fumbles_rec_td,0,,,,,
player,201112250gnb,chi,TillCh20,fumbles_forced,1,,,,,
player,201112250gnb,chi,WrigMa99,def_int,0,,,,,
player,201112250gnb,chi,WrigMa99,def_int_yds,0,,,,,
player,201112250gnb,chi,WrigMa99,def_int_td,0,,,,,
player,201112250gnb,chi,WrigMa99,def_int_long,0,,,,,
player,201112250gnb,chi,WrigMa99,pass_defended,1,,,,,
player,201112250gnb,chi,WrigMa99,sacks,0.0,,,,,
player,201112250gnb,chi,WrigMa99,tackles_combined,7,,,,,
player,201112250gnb,chi,WrigMa99,tackles_solo,5,,,,,
player,201112250gnb,chi,WrigMa99,tackles_assists,2,,,,,
player,201112250gnb,chi,WrigMa99,tackles_loss,0,,,,,
player,201112250gnb,chi,WrigMa99,qb_hits,0,,,,,
player,201112250gnb,chi,WrigMa99,fumbles_rec,0,,,,,
player,201112250gnb,chi,WrigMa99,fumbles_rec_yds,0,,,,,
player,201112250gnb,chi,WrigMa99,fumbles_rec_td,0,,,,,
player,201112250gnb,chi,WrigMa99,fumbles_forced,0,,,,,
player,201112250gnb,chi,StelCr99,def_int,0,,,,,
player,201112250gnb,chi,StelCr99,def_int_yds,0,,,,,
