game,2011,4,20111002,201110020sea,atl,"Atlanta Falcons",30,sea,"Seattle Seahawks",28
player,201110020sea,atl,GrimBr20,fumbles_rec,0,,,,,
player,201110020sea,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201110020sea,atl,GrimBr20,fumbles_forced,0,,,,,
player,201110020sea,atl,EdwaRa21,def_int,0,,,,,
player,201110020sea,atl,EdwaRa21,def_int_yds,0,,,,,
player,201110020sea,atl,EdwaRa21,def_int_td,0,,,,,
player,201110020sea,atl,EdwaRa21,def_int_long,0,,,,,
player,201110020sea,atl,EdwaRa21,pass_defended,0,,,,,
player,201110020sea,atl,EdwaRa21,sacks,0.0,,,,,
player,201110020sea,atl,EdwaRa21,tackles_combined,3,,,,,
player,201110020sea,atl,EdwaRa21,tackles_solo,3,,,,,
player,201110020sea,atl,EdwaRa21,tackles_assists,0,,,,,
player,201110020sea,atl,EdwaRa21,tackles_loss,0,,,,,
player,201110020sea,atl,EdwaRa21,qb_hits,1,,,,,
player,201110020sea,atl,EdwaRa21,fumbles_rec,0,,,,,
player,201110020sea,atl,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,EdwaRa21,fumbles_rec_td,0,,,,,
player,201110020sea,atl,EdwaRa21,fumbles_forced,0,,,,,
player,201110020sea,atl,PeteCo00,def_int,0,,,,,
player,201110020sea,atl,PeteCo00,def_int_yds,0,,,,,
player,201110020sea,atl,PeteCo00,def_int_td,0,,,,,
player,201110020sea,atl,PeteCo00,def_int_long,0,,,,,
player,201110020sea,atl,PeteCo00,pass_defended,0,,,,,
player,201110020sea,atl,PeteCo00,sacks,0.0,,,,,
player,201110020sea,atl,PeteCo00,tackles_combined,3,,,,,
player,201110020sea,atl,PeteCo00,tackles_solo,3,,,,,
player,201110020sea,atl,PeteCo00,tackles_assists,0,,,,,
player,201110020sea,atl,PeteCo00,tackles_loss,0,,,,,
player,201110020sea,atl,PeteCo00,qb_hits,2,,,,,
player,201110020sea,atl,PeteCo00,fumbles_rec,0,,,,,
player,201110020sea,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201110020sea,atl,PeteCo00,fumbles_forced,0,,,,,
player,201110020sea,atl,BierKr99,def_int,0,,,,,
player,201110020sea,atl,BierKr99,def_int_yds,0,,,,,
player,201110020sea,atl,BierKr99,def_int_td,0,,,,,
player,201110020sea,atl,BierKr99,def_int_long,0,,,,,
player,201110020sea,atl,BierKr99,pass_defended,0,,,,,
player,201110020sea,atl,BierKr99,sacks,0.0,,,,,
player,201110020sea,atl,BierKr99,tackles_combined,2,,,,,
player,201110020sea,atl,BierKr99,tackles_solo,1,,,,,
player,201110020sea,atl,BierKr99,tackles_assists,1,,,,,
player,201110020sea,atl,BierKr99,tackles_loss,0,,,,,
player,201110020sea,atl,BierKr99,qb_hits,2,,,,,
player,201110020sea,atl,BierKr99,fumbles_rec,0,,,,,
player,201110020sea,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201110020sea,atl,BierKr99,fumbles_forced,0,,,,,
player,201110020sea,atl,HaydKe20,def_int,0,,,,,
player,201110020sea,atl,HaydKe20,def_int_yds,0,,,,,
player,201110020sea,atl,HaydKe20,def_int_td,0,,,,,
player,201110020sea,atl,HaydKe20,def_int_long,0,,,,,
player,201110020sea,atl,HaydKe20,pass_defended,0,,,,,
player,201110020sea,atl,HaydKe20,sacks,0.0,,,,,
player,201110020sea,atl,HaydKe20,tackles_combined,2,,,,,
player,201110020sea,atl,HaydKe20,tackles_solo,0,,,,,
player,201110020sea,atl,HaydKe20,tackles_assists,2,,,,,
player,201110020sea,atl,HaydKe20,tackles_loss,0,,,,,
player,201110020sea,atl,HaydKe20,qb_hits,0,,,,,
player,201110020sea,atl,HaydKe20,fumbles_rec,0,,,,,
player,201110020sea,atl,HaydKe20,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,HaydKe20,fumbles_rec_td,0,,,,,
player,201110020sea,atl,HaydKe20,fumbles_forced,0,,,,,
player,201110020sea,atl,PeteMi20,def_int,0,,,,,
player,201110020sea,atl,PeteMi20,def_int_yds,0,,,,,
player,201110020sea,atl,PeteMi20,def_int_td,0,,,,,
player,201110020sea,atl,PeteMi20,def_int_long,0,,,,,
player,201110020sea,atl,PeteMi20,pass_defended,1,,,,,
player,201110020sea,atl,PeteMi20,sacks,0.0,,,,,
player,201110020sea,atl,PeteMi20,tackles_combined,2,,,,,
player,201110020sea,atl,PeteMi20,tackles_solo,1,,,,,
player,201110020sea,atl,PeteMi20,tackles_assists,1,,,,,
player,201110020sea,atl,PeteMi20,tackles_loss,0,,,,,
player,201110020sea,atl,PeteMi20,qb_hits,0,,,,,
player,201110020sea,atl,PeteMi20,fumbles_rec,0,,,,,
player,201110020sea,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201110020sea,atl,PeteMi20,fumbles_forced,0,,,,,
player,201110020sea,atl,AbraJo00,def_int,0,,,,,
player,201110020sea,atl,AbraJo00,def_int_yds,0,,,,,
player,201110020sea,atl,AbraJo00,def_int_td,0,,,,,
player,201110020sea,atl,AbraJo00,def_int_long,0,,,,,
player,201110020sea,atl,AbraJo00,pass_defended,0,,,,,
player,201110020sea,atl,AbraJo00,sacks,0.0,,,,,
player,201110020sea,atl,AbraJo00,tackles_combined,1,,,,,
player,201110020sea,atl,AbraJo00,tackles_solo,1,,,,,
player,201110020sea,atl,AbraJo00,tackles_assists,0,,,,,
player,201110020sea,atl,AbraJo00,tackles_loss,0,,,,,
player,201110020sea,atl,AbraJo00,qb_hits,2,,,,,
player,201110020sea,atl,AbraJo00,fumbles_rec,0,,,,,
player,201110020sea,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201110020sea,atl,AbraJo00,fumbles_forced,0,,,,,
player,201110020sea,atl,DentAk00,def_int,0,,,,,
player,201110020sea,atl,DentAk00,def_int_yds,0,,,,,
player,201110020sea,atl,DentAk00,def_int_td,0,,,,,
player,201110020sea,atl,DentAk00,def_int_long,0,,,,,
player,201110020sea,atl,DentAk00,pass_defended,0,,,,,
player,201110020sea,atl,DentAk00,sacks,0.0,,,,,
player,201110020sea,atl,DentAk00,tackles_combined,1,,,,,
player,201110020sea,atl,DentAk00,tackles_solo,1,,,,,
player,201110020sea,atl,DentAk00,tackles_assists,0,,,,,
player,201110020sea,atl,DentAk00,tackles_loss,0,,,,,
player,201110020sea,atl,DentAk00,qb_hits,0,,,,,
player,201110020sea,atl,DentAk00,fumbles_rec,0,,,,,
player,201110020sea,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201110020sea,atl,DentAk00,fumbles_forced,0,,,,,
player,201110020sea,atl,JerrPe99,def_int,0,,,,,
player,201110020sea,atl,JerrPe99,def_int_yds,0,,,,,
player,201110020sea,atl,JerrPe99,def_int_td,0,,,,,
player,201110020sea,atl,JerrPe99,def_int_long,0,,,,,
player,201110020sea,atl,JerrPe99,pass_defended,0,,,,,
player,201110020sea,atl,JerrPe99,sacks,0.0,,,,,
player,201110020sea,atl,JerrPe99,tackles_combined,1,,,,,
player,201110020sea,atl,JerrPe99,tackles_solo,1,,,,,
player,201110020sea,atl,JerrPe99,tackles_assists,0,,,,,
player,201110020sea,atl,JerrPe99,tackles_loss,0,,,,,
player,201110020sea,atl,JerrPe99,qb_hits,1,,,,,
player,201110020sea,atl,JerrPe99,fumbles_rec,0,,,,,
player,201110020sea,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201110020sea,atl,JerrPe99,fumbles_forced,0,,,,,
player,201110020sea,atl,RobiDu20,def_int,0,,,,,
player,201110020sea,atl,RobiDu20,def_int_yds,0,,,,,
player,201110020sea,atl,RobiDu20,def_int_td,0,,,,,
player,201110020sea,atl,RobiDu20,def_int_long,0,,,,,
player,201110020sea,atl,RobiDu20,pass_defended,1,,,,,
player,201110020sea,atl,RobiDu20,sacks,0.0,,,,,
player,201110020sea,atl,RobiDu20,tackles_combined,1,,,,,
player,201110020sea,atl,RobiDu20,tackles_solo,1,,,,,
player,201110020sea,atl,RobiDu20,tackles_assists,0,,,,,
player,201110020sea,atl,RobiDu20,tackles_loss,0,,,,,
player,201110020sea,atl,RobiDu20,qb_hits,0,,,,,
player,201110020sea,atl,RobiDu20,fumbles_rec,0,,,,,
player,201110020sea,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201110020sea,atl,RobiDu20,fumbles_forced,0,,,,,
player,201110020sea,atl,SandJa21,def_int,0,,,,,
player,201110020sea,atl,SandJa21,def_int_yds,0,,,,,
player,201110020sea,atl,SandJa21,def_int_td,0,,,,,
player,201110020sea,atl,SandJa21,def_int_long,0,,,,,
player,201110020sea,atl,SandJa21,pass_defended,1,,,,,
player,201110020sea,atl,SandJa21,sacks,0.0,,,,,
player,201110020sea,atl,SandJa21,tackles_combined,1,,,,,
player,201110020sea,atl,SandJa21,tackles_solo,1,,,,,
player,201110020sea,atl,SandJa21,tackles_assists,0,,,,,
player,201110020sea,atl,SandJa21,tackles_loss,0,,,,,
player,201110020sea,atl,SandJa21,qb_hits,0,,,,,
player,201110020sea,atl,SandJa21,fumbles_rec,0,,,,,
player,201110020sea,atl,SandJa21,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,SandJa21,fumbles_rec_td,0,,,,,
player,201110020sea,atl,SandJa21,fumbles_forced,0,,,,,
player,201110020sea,atl,SchiSh99,def_int,0,,,,,
player,201110020sea,atl,SchiSh99,def_int_yds,0,,,,,
player,201110020sea,atl,SchiSh99,def_int_td,0,,,,,
player,201110020sea,atl,SchiSh99,def_int_long,0,,,,,
player,201110020sea,atl,SchiSh99,pass_defended,0,,,,,
player,201110020sea,atl,SchiSh99,sacks,0.0,,,,,
player,201110020sea,atl,SchiSh99,tackles_combined,1,,,,,
player,201110020sea,atl,SchiSh99,tackles_solo,1,,,,,
player,201110020sea,atl,SchiSh99,tackles_assists,0,,,,,
player,201110020sea,atl,SchiSh99,tackles_loss,0,,,,,
player,201110020sea,atl,SchiSh99,qb_hits,0,,,,,
player,201110020sea,atl,SchiSh99,fumbles_rec,0,,,,,
player,201110020sea,atl,SchiSh99,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,SchiSh99,fumbles_rec_td,0,,,,,
player,201110020sea,atl,SchiSh99,fumbles_forced,0,,,,,
player,201110020sea,atl,WeemEr00,def_int,0,,,,,
player,201110020sea,atl,WeemEr00,def_int_yds,0,,,,,
player,201110020sea,atl,WeemEr00,def_int_td,0,,,,,
player,201110020sea,atl,WeemEr00,def_int_long,0,,,,,
player,201110020sea,atl,WeemEr00,pass_defended,0,,,,,
player,201110020sea,atl,WeemEr00,sacks,0.0,,,,,
player,201110020sea,atl,WeemEr00,tackles_combined,1,,,,,
player,201110020sea,atl,WeemEr00,tackles_solo,1,,,,,
player,201110020sea,atl,WeemEr00,tackles_assists,0,,,,,
player,201110020sea,atl,WeemEr00,tackles_loss,0,,,,,
player,201110020sea,atl,WeemEr00,qb_hits,0,,,,,
player,201110020sea,atl,WeemEr00,fumbles_rec,0,,,,,
player,201110020sea,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201110020sea,atl,WeemEr00,fumbles_forced,0,,,,,
player,201110020sea,atl,AdkiSp99,def_int,0,,,,,
player,201110020sea,atl,AdkiSp99,def_int_yds,0,,,,,
player,201110020sea,atl,AdkiSp99,def_int_td,0,,,,,
player,201110020sea,atl,AdkiSp99,def_int_long,0,,,,,
player,201110020sea,atl,AdkiSp99,pass_defended,0,,,,,
player,201110020sea,atl,AdkiSp99,sacks,0.0,,,,,
player,201110020sea,atl,AdkiSp99,tackles_combined,0,,,,,
player,201110020sea,atl,AdkiSp99,tackles_solo,0,,,,,
player,201110020sea,atl,AdkiSp99,tackles_assists,0,,,,,
player,201110020sea,atl,AdkiSp99,tackles_loss,0,,,,,
player,201110020sea,atl,AdkiSp99,qb_hits,1,,,,,
player,201110020sea,atl,AdkiSp99,fumbles_rec,0,,,,,
player,201110020sea,atl,AdkiSp99,fumbles_rec_yds,0,,,,,
player,201110020sea,atl,AdkiSp99,fumbles_rec_td,0,,,,,
player,201110020sea,atl,AdkiSp99,fumbles_forced,0,,,,,
player,201110020sea,atl,SidbLa99,def_int,,,,,,
player,201110020sea,atl,SidbLa99,def_int_yds,,,,,,
player,201110020sea,atl,SidbLa99,def_int_td,,,,,,
player,201110020sea,atl,SidbLa99,def_int_long,,,,,,
player,201110020sea,atl,SidbLa99,pass_defended,,,,,,
player,201110020sea,atl,SidbLa99,sacks,0.0,,,,,
player,201110020sea,atl,SidbLa99,tackles_combined,,,,,,
player,201110020sea,atl,SidbLa99,tackles_solo,,,,,,
player,201110020sea,atl,SidbLa99,tackles_assists,,,,,,
player,201110020sea,atl,SidbLa99,tackles_loss,0,,,,,
player,201110020sea,atl,SidbLa99,qb_hits,1,,,,,
player,201110020sea,atl,SidbLa99,fumbles_rec,,,,,,
player,201110020sea,atl,SidbLa99,fumbles_rec_yds,,,,,,
player,201110020sea,atl,SidbLa99,fumbles_rec_td,,,,,,
player,201110020sea,atl,SidbLa99,fumbles_forced,,,,,,
player,201110020sea,sea,HawtDa20,def_int,0,,,,,
player,201110020sea,sea,HawtDa20,def_int_yds,0,,,,,
player,201110020sea,sea,HawtDa20,def_int_td,0,,,,,
player,201110020sea,sea,HawtDa20,def_int_long,0,,,,,
player,201110020sea,sea,HawtDa20,pass_defended,0,,,,,
player,201110020sea,sea,HawtDa20,sacks,0.0,,,,,
player,201110020sea,sea,HawtDa20,tackles_combined,10,,,,,
player,201110020sea,sea,HawtDa20,tackles_solo,3,,,,,
player,201110020sea,sea,HawtDa20,tackles_assists,7,,,,,
player,201110020sea,sea,HawtDa20,tackles_loss,0,,,,,
player,201110020sea,sea,HawtDa20,qb_hits,0,,,,,
player,201110020sea,sea,HawtDa20,fumbles_rec,0,,,,,
player,201110020sea,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201110020sea,sea,HawtDa20,fumbles_forced,0,,,,,
player,201110020sea,sea,HillLe20,def_int,0,,,,,
player,201110020sea,sea,HillLe20,def_int_yds,0,,,,,
player,201110020sea,sea,HillLe20,def_int_td,0,,,,,
player,201110020sea,sea,HillLe20,def_int_long,0,,,,,
player,201110020sea,sea,HillLe20,pass_defended,0,,,,,
player,201110020sea,sea,HillLe20,sacks,0.0,,,,,
player,201110020sea,sea,HillLe20,tackles_combined,9,,,,,
player,201110020sea,sea,HillLe20,tackles_solo,5,,,,,
player,201110020sea,sea,HillLe20,tackles_assists,4,,,,,
player,201110020sea,sea,HillLe20,tackles_loss,0,,,,,
player,201110020sea,sea,HillLe20,qb_hits,0,,,,,
player,201110020sea,sea,HillLe20,fumbles_rec,0,,,,,
player,201110020sea,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201110020sea,sea,HillLe20,fumbles_forced,0,,,,,
player,201110020sea,sea,ThomEa99,def_int,0,,,,,
player,201110020sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201110020sea,sea,ThomEa99,def_int_td,0,,,,,
player,201110020sea,sea,ThomEa99,def_int_long,0,,,,,
player,201110020sea,sea,ThomEa99,pass_defended,0,,,,,
player,201110020sea,sea,ThomEa99,sacks,0.0,,,,,
player,201110020sea,sea,ThomEa99,tackles_combined,9,,,,,
player,201110020sea,sea,ThomEa99,tackles_solo,5,,,,,
player,201110020sea,sea,ThomEa99,tackles_assists,4,,,,,
player,201110020sea,sea,ThomEa99,tackles_loss,2,,,,,
player,201110020sea,sea,ThomEa99,qb_hits,0,,,,,
player,201110020sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201110020sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201110020sea,sea,TrufMa20,def_int,0,,,,,
player,201110020sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201110020sea,sea,TrufMa20,def_int_td,0,,,,,
player,201110020sea,sea,TrufMa20,def_int_long,0,,,,,
player,201110020sea,sea,TrufMa20,pass_defended,0,,,,,
player,201110020sea,sea,TrufMa20,sacks,0.0,,,,,
player,201110020sea,sea,TrufMa20,tackles_combined,9,,,,,
player,201110020sea,sea,TrufMa20,tackles_solo,7,,,,,
player,201110020sea,sea,TrufMa20,tackles_assists,2,,,,,
player,201110020sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201110020sea,sea,TrufMa20,qb_hits,0,,,,,
player,201110020sea,sea,TrufMa20,fumbles_rec,0,,,,,
player,201110020sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201110020sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201110020sea,sea,BrowBr00,def_int,0,,,,,
player,201110020sea,sea,BrowBr00,def_int_yds,0,,,,,
player,201110020sea,sea,BrowBr00,def_int_td,0,,,,,
player,201110020sea,sea,BrowBr00,def_int_long,0,,,,,
player,201110020sea,sea,BrowBr00,pass_defended,0,,,,,
player,201110020sea,sea,BrowBr00,sacks,0.0,,,,,
player,201110020sea,sea,BrowBr00,tackles_combined,8,,,,,
player,201110020sea,sea,BrowBr00,tackles_solo,8,,,,,
player,201110020sea,sea,BrowBr00,tackles_assists,0,,,,,
player,201110020sea,sea,BrowBr00,tackles_loss,1,,,,,
player,201110020sea,sea,BrowBr00,qb_hits,0,,,,,
player,201110020sea,sea,BrowBr00,fumbles_rec,0,,,,,
player,201110020sea,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201110020sea,sea,BrowBr00,fumbles_forced,0,,,,,
player,201110020sea,sea,BrocRa20,def_int,0,,,,,
player,201110020sea,sea,BrocRa20,def_int_yds,0,,,,,
player,201110020sea,sea,BrocRa20,def_int_td,0,,,,,
player,201110020sea,sea,BrocRa20,def_int_long,0,,,,,
player,201110020sea,sea,BrocRa20,pass_defended,0,,,,,
player,201110020sea,sea,BrocRa20,sacks,0.0,,,,,
player,201110020sea,sea,BrocRa20,tackles_combined,6,,,,,
player,201110020sea,sea,BrocRa20,tackles_solo,2,,,,,
player,201110020sea,sea,BrocRa20,tackles_assists,4,,,,,
player,201110020sea,sea,BrocRa20,tackles_loss,0,,,,,
player,201110020sea,sea,BrocRa20,qb_hits,2,,,,,
player,201110020sea,sea,BrocRa20,fumbles_rec,0,,,,,
player,201110020sea,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201110020sea,sea,BrocRa20,fumbles_forced,0,,,,,
player,201110020sea,sea,McDoCl99,def_int,0,,,,,
player,201110020sea,sea,McDoCl99,def_int_yds,0,,,,,
player,201110020sea,sea,McDoCl99,def_int_td,0,,,,,
player,201110020sea,sea,McDoCl99,def_int_long,0,,,,,
player,201110020sea,sea,McDoCl99,pass_defended,0,,,,,
player,201110020sea,sea,McDoCl99,sacks,0.0,,,,,
player,201110020sea,sea,McDoCl99,tackles_combined,6,,,,,
player,201110020sea,sea,McDoCl99,tackles_solo,5,,,,,
player,201110020sea,sea,McDoCl99,tackles_assists,1,,,,,
player,201110020sea,sea,McDoCl99,tackles_loss,0,,,,,
player,201110020sea,sea,McDoCl99,qb_hits,0,,,,,
player,201110020sea,sea,McDoCl99,fumbles_rec,0,,,,,
player,201110020sea,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,McDoCl99,fumbles_forced,0,,,,,
player,201110020sea,sea,CurrAa99,def_int,0,,,,,
player,201110020sea,sea,CurrAa99,def_int_yds,0,,,,,
player,201110020sea,sea,CurrAa99,def_int_td,0,,,,,
player,201110020sea,sea,CurrAa99,def_int_long,0,,,,,
player,201110020sea,sea,CurrAa99,pass_defended,0,,,,,
player,201110020sea,sea,CurrAa99,sacks,0.0,,,,,
player,201110020sea,sea,CurrAa99,tackles_combined,5,,,,,
player,201110020sea,sea,CurrAa99,tackles_solo,2,,,,,
player,201110020sea,sea,CurrAa99,tackles_assists,3,,,,,
player,201110020sea,sea,CurrAa99,tackles_loss,0,,,,,
player,201110020sea,sea,CurrAa99,qb_hits,0,,,,,
player,201110020sea,sea,CurrAa99,fumbles_rec,0,,,,,
player,201110020sea,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,CurrAa99,fumbles_forced,0,,,,,
player,201110020sea,sea,MebaBr99,def_int,0,,,,,
player,201110020sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201110020sea,sea,MebaBr99,def_int_td,0,,,,,
player,201110020sea,sea,MebaBr99,def_int_long,0,,,,,
player,201110020sea,sea,MebaBr99,pass_defended,0,,,,,
player,201110020sea,sea,MebaBr99,sacks,0.0,,,,,
player,201110020sea,sea,MebaBr99,tackles_combined,5,,,,,
player,201110020sea,sea,MebaBr99,tackles_solo,3,,,,,
player,201110020sea,sea,MebaBr99,tackles_assists,2,,,,,
player,201110020sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201110020sea,sea,MebaBr99,qb_hits,0,,,,,
player,201110020sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201110020sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201110020sea,sea,BigbAt20,def_int,0,,,,,
player,201110020sea,sea,BigbAt20,def_int_yds,0,,,,,
player,201110020sea,sea,BigbAt20,def_int_td,0,,,,,
player,201110020sea,sea,BigbAt20,def_int_long,0,,,,,
player,201110020sea,sea,BigbAt20,pass_defended,1,,,,,
player,201110020sea,sea,BigbAt20,sacks,0.0,,,,,
player,201110020sea,sea,BigbAt20,tackles_combined,3,,,,,
player,201110020sea,sea,BigbAt20,tackles_solo,3,,,,,
player,201110020sea,sea,BigbAt20,tackles_assists,0,,,,,
player,201110020sea,sea,BigbAt20,tackles_loss,0,,,,,
player,201110020sea,sea,BigbAt20,qb_hits,0,,,,,
player,201110020sea,sea,BigbAt20,fumbles_rec,0,,,,,
player,201110020sea,sea,BigbAt20,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,BigbAt20,fumbles_rec_td,0,,,,,
player,201110020sea,sea,BigbAt20,fumbles_forced,0,,,,,
player,201110020sea,sea,JohnJe02,def_int,0,,,,,
player,201110020sea,sea,JohnJe02,def_int_yds,0,,,,,
player,201110020sea,sea,JohnJe02,def_int_td,0,,,,,
player,201110020sea,sea,JohnJe02,def_int_long,0,,,,,
player,201110020sea,sea,JohnJe02,pass_defended,0,,,,,
player,201110020sea,sea,JohnJe02,sacks,0.0,,,,,
player,201110020sea,sea,JohnJe02,tackles_combined,3,,,,,
player,201110020sea,sea,JohnJe02,tackles_solo,2,,,,,
player,201110020sea,sea,JohnJe02,tackles_assists,1,,,,,
player,201110020sea,sea,JohnJe02,tackles_loss,0,,,,,
player,201110020sea,sea,JohnJe02,qb_hits,0,,,,,
player,201110020sea,sea,JohnJe02,fumbles_rec,0,,,,,
player,201110020sea,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201110020sea,sea,JohnJe02,fumbles_forced,0,,,,,
player,201110020sea,sea,BranAl99,def_int,0,,,,,
player,201110020sea,sea,BranAl99,def_int_yds,0,,,,,
player,201110020sea,sea,BranAl99,def_int_td,0,,,,,
player,201110020sea,sea,BranAl99,def_int_long,0,,,,,
player,201110020sea,sea,BranAl99,pass_defended,0,,,,,
player,201110020sea,sea,BranAl99,sacks,0.0,,,,,
player,201110020sea,sea,BranAl99,tackles_combined,2,,,,,
player,201110020sea,sea,BranAl99,tackles_solo,1,,,,,
player,201110020sea,sea,BranAl99,tackles_assists,1,,,,,
player,201110020sea,sea,BranAl99,tackles_loss,1,,,,,
player,201110020sea,sea,BranAl99,qb_hits,0,,,,,
player,201110020sea,sea,BranAl99,fumbles_rec,0,,,,,
player,201110020sea,sea,BranAl99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,BranAl99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,BranAl99,fumbles_forced,0,,,,,
player,201110020sea,sea,WrigK.00,def_int,0,,,,,
player,201110020sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201110020sea,sea,WrigK.00,def_int_td,0,,,,,
player,201110020sea,sea,WrigK.00,def_int_long,0,,,,,
player,201110020sea,sea,WrigK.00,pass_defended,0,,,,,
player,201110020sea,sea,WrigK.00,sacks,0.0,,,,,
player,201110020sea,sea,WrigK.00,tackles_combined,2,,,,,
player,201110020sea,sea,WrigK.00,tackles_solo,0,,,,,
player,201110020sea,sea,WrigK.00,tackles_assists,2,,,,,
player,201110020sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201110020sea,sea,WrigK.00,qb_hits,0,,,,,
player,201110020sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201110020sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201110020sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201110020sea,sea,BryaRe99,def_int,0,,,,,
player,201110020sea,sea,BryaRe99,def_int_yds,0,,,,,
player,201110020sea,sea,BryaRe99,def_int_td,0,,,,,
player,201110020sea,sea,BryaRe99,def_int_long,0,,,,,
player,201110020sea,sea,BryaRe99,pass_defended,0,,,,,
player,201110020sea,sea,BryaRe99,sacks,0.0,,,,,
player,201110020sea,sea,BryaRe99,tackles_combined,1,,,,,
player,201110020sea,sea,BryaRe99,tackles_solo,0,,,,,
player,201110020sea,sea,BryaRe99,tackles_assists,1,,,,,
player,201110020sea,sea,BryaRe99,tackles_loss,0,,,,,
player,201110020sea,sea,BryaRe99,qb_hits,0,,,,,
player,201110020sea,sea,BryaRe99,fumbles_rec,0,,,,,
player,201110020sea,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,BryaRe99,fumbles_forced,0,,,,,
player,201110020sea,sea,ClemCh23,def_int,0,,,,,
player,201110020sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201110020sea,sea,ClemCh23,def_int_td,0,,,,,
player,201110020sea,sea,ClemCh23,def_int_long,0,,,,,
player,201110020sea,sea,ClemCh23,pass_defended,0,,,,,
player,201110020sea,sea,ClemCh23,sacks,0.0,,,,,
player,201110020sea,sea,ClemCh23,tackles_combined,1,,,,,
player,201110020sea,sea,ClemCh23,tackles_solo,0,,,,,
player,201110020sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201110020sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201110020sea,sea,ClemCh23,qb_hits,2,,,,,
player,201110020sea,sea,ClemCh23,fumbles_rec,0,,,,,
