game,2011,13,20111204,201112040tam,car,"Carolina Panthers",38,tam,"Tampa Bay Buccaneers",19
player,201112040tam,car,NewtCa00,pass_long,31,,,,,
player,201112040tam,car,NewtCa00,pass_rating,106.1,,,,,
player,201112040tam,car,NewtCa00,rush_att,14,,,,,
player,201112040tam,car,NewtCa00,rush_yds,54,,,,,
player,201112040tam,car,NewtCa00,rush_td,3,,,,,
player,201112040tam,car,NewtCa00,rush_long,22,,,,,
player,201112040tam,car,NewtCa00,targets,1,,,,,
player,201112040tam,car,NewtCa00,rec,1,,,,,
player,201112040tam,car,NewtCa00,rec_yds,27,,,,,
player,201112040tam,car,NewtCa00,rec_td,0,,,,,
player,201112040tam,car,NewtCa00,rec_long,27,,,,,
player,201112040tam,car,NewtCa00,fumbles,0,,,,,
player,201112040tam,car,NewtCa00,fumbles_lost,,,,,,
player,201112040tam,car,NaanLe00,pass_cmp,1,,,,,
player,201112040tam,car,NaanLe00,pass_att,1,,,,,
player,201112040tam,car,NaanLe00,pass_yds,27,,,,,
player,201112040tam,car,NaanLe00,pass_td,0,,,,,
player,201112040tam,car,NaanLe00,pass_int,0,,,,,
player,201112040tam,car,NaanLe00,pass_sacked,0,,,,,
player,201112040tam,car,NaanLe00,pass_sacked_yds,0,,,,,
player,201112040tam,car,NaanLe00,pass_long,27,,,,,
player,201112040tam,car,NaanLe00,pass_rating,118.7,,,,,
player,201112040tam,car,NaanLe00,rush_att,0,,,,,
player,201112040tam,car,NaanLe00,rush_yds,0,,,,,
player,201112040tam,car,NaanLe00,rush_td,0,,,,,
player,201112040tam,car,NaanLe00,rush_long,0,,,,,
player,201112040tam,car,NaanLe00,targets,3,,,,,
player,201112040tam,car,NaanLe00,rec,2,,,,,
player,201112040tam,car,NaanLe00,rec_yds,38,,,,,
player,201112040tam,car,NaanLe00,rec_td,1,,,,,
player,201112040tam,car,NaanLe00,rec_long,19,,,,,
player,201112040tam,car,NaanLe00,fumbles,0,,,,,
player,201112040tam,car,NaanLe00,fumbles_lost,,,,,,
player,201112040tam,car,StewJo00,pass_cmp,0,,,,,
player,201112040tam,car,StewJo00,pass_att,0,,,,,
player,201112040tam,car,StewJo00,pass_yds,0,,,,,
player,201112040tam,car,StewJo00,pass_td,0,,,,,
player,201112040tam,car,StewJo00,pass_int,0,,,,,
player,201112040tam,car,StewJo00,pass_sacked,0,,,,,
player,201112040tam,car,StewJo00,pass_sacked_yds,0,,,,,
player,201112040tam,car,StewJo00,pass_long,0,,,,,
player,201112040tam,car,StewJo00,pass_rating,,,,,,
player,201112040tam,car,StewJo00,rush_att,14,,,,,
player,201112040tam,car,StewJo00,rush_yds,80,,,,,
player,201112040tam,car,StewJo00,rush_td,1,,,,,
player,201112040tam,car,StewJo00,rush_long,31,,,,,
player,201112040tam,car,StewJo00,targets,2,,,,,
player,201112040tam,car,StewJo00,rec,2,,,,,
player,201112040tam,car,StewJo00,rec_yds,19,,,,,
player,201112040tam,car,StewJo00,rec_td,0,,,,,
player,201112040tam,car,StewJo00,rec_long,12,,,,,
player,201112040tam,car,StewJo00,fumbles,0,,,,,
player,201112040tam,car,StewJo00,fumbles_lost,,,,,,
player,201112040tam,car,WillDe02,pass_cmp,0,,,,,
player,201112040tam,car,WillDe02,pass_att,0,,,,,
player,201112040tam,car,WillDe02,pass_yds,0,,,,,
player,201112040tam,car,WillDe02,pass_td,0,,,,,
player,201112040tam,car,WillDe02,pass_int,0,,,,,
player,201112040tam,car,WillDe02,pass_sacked,0,,,,,
player,201112040tam,car,WillDe02,pass_sacked_yds,0,,,,,
player,201112040tam,car,WillDe02,pass_long,0,,,,,
player,201112040tam,car,WillDe02,pass_rating,,,,,,
player,201112040tam,car,WillDe02,rush_att,11,,,,,
player,201112040tam,car,WillDe02,rush_yds,29,,,,,
player,201112040tam,car,WillDe02,rush_td,0,,,,,
player,201112040tam,car,WillDe02,rush_long,9,,,,,
player,201112040tam,car,WillDe02,targets,0,,,,,
player,201112040tam,car,WillDe02,rec,0,,,,,
player,201112040tam,car,WillDe02,rec_yds,0,,,,,
player,201112040tam,car,WillDe02,rec_td,0,,,,,
player,201112040tam,car,WillDe02,rec_long,0,,,,,
player,201112040tam,car,WillDe02,fumbles,0,,,,,
player,201112040tam,car,WillDe02,fumbles_lost,,,,,,
player,201112040tam,car,LaFeBr00,pass_cmp,0,,,,,
player,201112040tam,car,LaFeBr00,pass_att,0,,,,,
player,201112040tam,car,LaFeBr00,pass_yds,0,,,,,
player,201112040tam,car,LaFeBr00,pass_td,0,,,,,
player,201112040tam,car,LaFeBr00,pass_int,0,,,,,
player,201112040tam,car,LaFeBr00,pass_sacked,0,,,,,
player,201112040tam,car,LaFeBr00,pass_sacked_yds,0,,,,,
player,201112040tam,car,LaFeBr00,pass_long,0,,,,,
player,201112040tam,car,LaFeBr00,pass_rating,,,,,,
player,201112040tam,car,LaFeBr00,rush_att,0,,,,,
player,201112040tam,car,LaFeBr00,rush_yds,0,,,,,
player,201112040tam,car,LaFeBr00,rush_td,0,,,,,
player,201112040tam,car,LaFeBr00,rush_long,0,,,,,
player,201112040tam,car,LaFeBr00,targets,4,,,,,
player,201112040tam,car,LaFeBr00,rec,3,,,,,
player,201112040tam,car,LaFeBr00,rec_yds,64,,,,,
player,201112040tam,car,LaFeBr00,rec_td,0,,,,,
player,201112040tam,car,LaFeBr00,rec_long,31,,,,,
player,201112040tam,car,LaFeBr00,fumbles,0,,,,,
player,201112040tam,car,LaFeBr00,fumbles_lost,,,,,,
player,201112040tam,car,SmitSt01,pass_cmp,0,,,,,
player,201112040tam,car,SmitSt01,pass_att,0,,,,,
player,201112040tam,car,SmitSt01,pass_yds,0,,,,,
player,201112040tam,car,SmitSt01,pass_td,0,,,,,
player,201112040tam,car,SmitSt01,pass_int,0,,,,,
player,201112040tam,car,SmitSt01,pass_sacked,0,,,,,
player,201112040tam,car,SmitSt01,pass_sacked_yds,0,,,,,
player,201112040tam,car,SmitSt01,pass_long,0,,,,,
player,201112040tam,car,SmitSt01,pass_rating,,,,,,
player,201112040tam,car,SmitSt01,rush_att,0,,,,,
player,201112040tam,car,SmitSt01,rush_yds,0,,,,,
player,201112040tam,car,SmitSt01,rush_td,0,,,,,
player,201112040tam,car,SmitSt01,rush_long,0,,,,,
player,201112040tam,car,SmitSt01,targets,6,,,,,
player,201112040tam,car,SmitSt01,rec,2,,,,,
player,201112040tam,car,SmitSt01,rec_yds,32,,,,,
player,201112040tam,car,SmitSt01,rec_td,0,,,,,
player,201112040tam,car,SmitSt01,rec_long,23,,,,,
player,201112040tam,car,SmitSt01,fumbles,0,,,,,
player,201112040tam,car,SmitSt01,fumbles_lost,,,,,,
player,201112040tam,car,ShocJe00,pass_cmp,0,,,,,
player,201112040tam,car,ShocJe00,pass_att,0,,,,,
player,201112040tam,car,ShocJe00,pass_yds,0,,,,,
player,201112040tam,car,ShocJe00,pass_td,0,,,,,
player,201112040tam,car,ShocJe00,pass_int,0,,,,,
player,201112040tam,car,ShocJe00,pass_sacked,0,,,,,
player,201112040tam,car,ShocJe00,pass_sacked_yds,0,,,,,
player,201112040tam,car,ShocJe00,pass_long,0,,,,,
player,201112040tam,car,ShocJe00,pass_rating,,,,,,
player,201112040tam,car,ShocJe00,rush_att,0,,,,,
player,201112040tam,car,ShocJe00,rush_yds,0,,,,,
player,201112040tam,car,ShocJe00,rush_td,0,,,,,
player,201112040tam,car,ShocJe00,rush_long,0,,,,,
player,201112040tam,car,ShocJe00,targets,1,,,,,
player,201112040tam,car,ShocJe00,rec,1,,,,,
player,201112040tam,car,ShocJe00,rec_yds,26,,,,,
player,201112040tam,car,ShocJe00,rec_td,0,,,,,
player,201112040tam,car,ShocJe00,rec_long,26,,,,,
player,201112040tam,car,ShocJe00,fumbles,0,,,,,
player,201112040tam,car,ShocJe00,fumbles_lost,,,,,,
player,201112040tam,car,OlseGr00,pass_cmp,0,,,,,
player,201112040tam,car,OlseGr00,pass_att,0,,,,,
player,201112040tam,car,OlseGr00,pass_yds,0,,,,,
player,201112040tam,car,OlseGr00,pass_td,0,,,,,
player,201112040tam,car,OlseGr00,pass_int,0,,,,,
player,201112040tam,car,OlseGr00,pass_sacked,0,,,,,
player,201112040tam,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201112040tam,car,OlseGr00,pass_long,0,,,,,
player,201112040tam,car,OlseGr00,pass_rating,,,,,,
player,201112040tam,car,OlseGr00,rush_att,0,,,,,
player,201112040tam,car,OlseGr00,rush_yds,0,,,,,
player,201112040tam,car,OlseGr00,rush_td,0,,,,,
player,201112040tam,car,OlseGr00,rush_long,0,,,,,
player,201112040tam,car,OlseGr00,targets,4,,,,,
player,201112040tam,car,OlseGr00,rec,1,,,,,
player,201112040tam,car,OlseGr00,rec_yds,21,,,,,
player,201112040tam,car,OlseGr00,rec_td,0,,,,,
player,201112040tam,car,OlseGr00,rec_long,21,,,,,
player,201112040tam,car,OlseGr00,fumbles,0,,,,,
player,201112040tam,car,OlseGr00,fumbles_lost,,,,,,
player,201112040tam,car,AjirSe00,pass_cmp,0,,,,,
player,201112040tam,car,AjirSe00,pass_att,0,,,,,
player,201112040tam,car,AjirSe00,pass_yds,0,,,,,
player,201112040tam,car,AjirSe00,pass_td,0,,,,,
player,201112040tam,car,AjirSe00,pass_int,0,,,,,
player,201112040tam,car,AjirSe00,pass_sacked,0,,,,,
player,201112040tam,car,AjirSe00,pass_sacked_yds,0,,,,,
player,201112040tam,car,AjirSe00,pass_long,0,,,,,
player,201112040tam,car,AjirSe00,pass_rating,,,,,,
player,201112040tam,car,AjirSe00,rush_att,0,,,,,
player,201112040tam,car,AjirSe00,rush_yds,0,,,,,
player,201112040tam,car,AjirSe00,rush_td,0,,,,,
player,201112040tam,car,AjirSe00,rush_long,0,,,,,
player,201112040tam,car,AjirSe00,targets,1,,,,,
player,201112040tam,car,AjirSe00,rec,1,,,,,
player,201112040tam,car,AjirSe00,rec_yds,4,,,,,
player,201112040tam,car,AjirSe00,rec_td,0,,,,,
player,201112040tam,car,AjirSe00,rec_long,4,,,,,
player,201112040tam,car,AjirSe00,fumbles,0,,,,,
player,201112040tam,car,AjirSe00,fumbles_lost,,,,,,
player,201112040tam,tam,JohnJo05,pass_cmp,16,,,,,
player,201112040tam,tam,JohnJo05,pass_att,27,,,,,
player,201112040tam,tam,JohnJo05,pass_yds,229,,,,,
player,201112040tam,tam,JohnJo05,pass_td,1,,,,,
player,201112040tam,tam,JohnJo05,pass_int,1,,,,,
player,201112040tam,tam,JohnJo05,pass_sacked,2,,,,,
player,201112040tam,tam,JohnJo05,pass_sacked_yds,22,,,,,
player,201112040tam,tam,JohnJo05,pass_long,42,,,,,
player,201112040tam,tam,JohnJo05,pass_rating,83.7,,,,,
player,201112040tam,tam,JohnJo05,rush_att,5,,,,,
player,201112040tam,tam,JohnJo05,rush_yds,45,,,,,
player,201112040tam,tam,JohnJo05,rush_td,0,,,,,
player,201112040tam,tam,JohnJo05,rush_long,14,,,,,
player,201112040tam,tam,JohnJo05,targets,0,,,,,
player,201112040tam,tam,JohnJo05,rec,0,,,,,
player,201112040tam,tam,JohnJo05,rec_yds,0,,,,,
player,201112040tam,tam,JohnJo05,rec_td,0,,,,,
player,201112040tam,tam,JohnJo05,rec_long,0,,,,,
player,201112040tam,tam,JohnJo05,fumbles,0,,,,,
player,201112040tam,tam,JohnJo05,fumbles_lost,,,,,,
player,201112040tam,tam,MaduMo00,pass_cmp,0,,,,,
player,201112040tam,tam,MaduMo00,pass_att,0,,,,,
player,201112040tam,tam,MaduMo00,pass_yds,0,,,,,
player,201112040tam,tam,MaduMo00,pass_td,0,,,,,
player,201112040tam,tam,MaduMo00,pass_int,0,,,,,
player,201112040tam,tam,MaduMo00,pass_sacked,0,,,,,
player,201112040tam,tam,MaduMo00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,MaduMo00,pass_long,0,,,,,
player,201112040tam,tam,MaduMo00,pass_rating,,,,,,
player,201112040tam,tam,MaduMo00,rush_att,8,,,,,
player,201112040tam,tam,MaduMo00,rush_yds,25,,,,,
player,201112040tam,tam,MaduMo00,rush_td,0,,,,,
player,201112040tam,tam,MaduMo00,rush_long,6,,,,,
player,201112040tam,tam,MaduMo00,targets,0,,,,,
player,201112040tam,tam,MaduMo00,rec,0,,,,,
player,201112040tam,tam,MaduMo00,rec_yds,0,,,,,
player,201112040tam,tam,MaduMo00,rec_td,0,,,,,
player,201112040tam,tam,MaduMo00,rec_long,0,,,,,
player,201112040tam,tam,MaduMo00,fumbles,0,,,,,
player,201112040tam,tam,MaduMo00,fumbles_lost,,,,,,
player,201112040tam,tam,BlouLe00,pass_cmp,0,,,,,
player,201112040tam,tam,BlouLe00,pass_att,0,,,,,
player,201112040tam,tam,BlouLe00,pass_yds,0,,,,,
player,201112040tam,tam,BlouLe00,pass_td,0,,,,,
player,201112040tam,tam,BlouLe00,pass_int,0,,,,,
player,201112040tam,tam,BlouLe00,pass_sacked,0,,,,,
player,201112040tam,tam,BlouLe00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,BlouLe00,pass_long,0,,,,,
player,201112040tam,tam,BlouLe00,pass_rating,,,,,,
player,201112040tam,tam,BlouLe00,rush_att,11,,,,,
player,201112040tam,tam,BlouLe00,rush_yds,19,,,,,
player,201112040tam,tam,BlouLe00,rush_td,0,,,,,
player,201112040tam,tam,BlouLe00,rush_long,6,,,,,
player,201112040tam,tam,BlouLe00,targets,2,,,,,
player,201112040tam,tam,BlouLe00,rec,0,,,,,
player,201112040tam,tam,BlouLe00,rec_yds,0,,,,,
player,201112040tam,tam,BlouLe00,rec_td,0,,,,,
player,201112040tam,tam,BlouLe00,rec_long,0,,,,,
player,201112040tam,tam,BlouLe00,fumbles,0,,,,,
player,201112040tam,tam,BlouLe00,fumbles_lost,,,,,,
player,201112040tam,tam,LumpKr00,pass_cmp,0,,,,,
player,201112040tam,tam,LumpKr00,pass_att,0,,,,,
player,201112040tam,tam,LumpKr00,pass_yds,0,,,,,
player,201112040tam,tam,LumpKr00,pass_td,0,,,,,
player,201112040tam,tam,LumpKr00,pass_int,0,,,,,
player,201112040tam,tam,LumpKr00,pass_sacked,0,,,,,
player,201112040tam,tam,LumpKr00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,LumpKr00,pass_long,0,,,,,
player,201112040tam,tam,LumpKr00,pass_rating,,,,,,
player,201112040tam,tam,LumpKr00,rush_att,2,,,,,
player,201112040tam,tam,LumpKr00,rush_yds,1,,,,,
player,201112040tam,tam,LumpKr00,rush_td,0,,,,,
player,201112040tam,tam,LumpKr00,rush_long,2,,,,,
player,201112040tam,tam,LumpKr00,targets,0,,,,,
player,201112040tam,tam,LumpKr00,rec,0,,,,,
player,201112040tam,tam,LumpKr00,rec_yds,0,,,,,
player,201112040tam,tam,LumpKr00,rec_td,0,,,,,
player,201112040tam,tam,LumpKr00,rec_long,0,,,,,
player,201112040tam,tam,LumpKr00,fumbles,0,,,,,
player,201112040tam,tam,LumpKr00,fumbles_lost,,,,,,
player,201112040tam,tam,WillMi04,pass_cmp,0,,,,,
player,201112040tam,tam,WillMi04,pass_att,0,,,,,
player,201112040tam,tam,WillMi04,pass_yds,0,,,,,
player,201112040tam,tam,WillMi04,pass_td,0,,,,,
player,201112040tam,tam,WillMi04,pass_int,0,,,,,
player,201112040tam,tam,WillMi04,pass_sacked,0,,,,,
player,201112040tam,tam,WillMi04,pass_sacked_yds,0,,,,,
player,201112040tam,tam,WillMi04,pass_long,0,,,,,
player,201112040tam,tam,WillMi04,pass_rating,,,,,,
player,201112040tam,tam,WillMi04,rush_att,0,,,,,
player,201112040tam,tam,WillMi04,rush_yds,0,,,,,
player,201112040tam,tam,WillMi04,rush_td,0,,,,,
player,201112040tam,tam,WillMi04,rush_long,0,,,,,
player,201112040tam,tam,WillMi04,targets,9,,,,,
player,201112040tam,tam,WillMi04,rec,5,,,,,
player,201112040tam,tam,WillMi04,rec_yds,93,,,,,
player,201112040tam,tam,WillMi04,rec_td,0,,,,,
player,201112040tam,tam,WillMi04,rec_long,42,,,,,
player,201112040tam,tam,WillMi04,fumbles,0,,,,,
player,201112040tam,tam,WillMi04,fumbles_lost,,,,,,
player,201112040tam,tam,WinsKe01,pass_cmp,0,,,,,
player,201112040tam,tam,WinsKe01,pass_att,0,,,,,
player,201112040tam,tam,WinsKe01,pass_yds,0,,,,,
player,201112040tam,tam,WinsKe01,pass_td,0,,,,,
player,201112040tam,tam,WinsKe01,pass_int,0,,,,,
player,201112040tam,tam,WinsKe01,pass_sacked,0,,,,,
player,201112040tam,tam,WinsKe01,pass_sacked_yds,0,,,,,
player,201112040tam,tam,WinsKe01,pass_long,0,,,,,
player,201112040tam,tam,WinsKe01,pass_rating,,,,,,
player,201112040tam,tam,WinsKe01,rush_att,0,,,,,
player,201112040tam,tam,WinsKe01,rush_yds,0,,,,,
player,201112040tam,tam,WinsKe01,rush_td,0,,,,,
player,201112040tam,tam,WinsKe01,rush_long,0,,,,,
player,201112040tam,tam,WinsKe01,targets,5,,,,,
player,201112040tam,tam,WinsKe01,rec,4,,,,,
player,201112040tam,tam,WinsKe01,rec_yds,41,,,,,
player,201112040tam,tam,WinsKe01,rec_td,0,,,,,
player,201112040tam,tam,WinsKe01,rec_long,18,,,,,
player,201112040tam,tam,WinsKe01,fumbles,0,,,,,
player,201112040tam,tam,WinsKe01,fumbles_lost,,,,,,
player,201112040tam,tam,ParkPr00,pass_cmp,0,,,,,
player,201112040tam,tam,ParkPr00,pass_att,0,,,,,
player,201112040tam,tam,ParkPr00,pass_yds,0,,,,,
player,201112040tam,tam,ParkPr00,pass_td,0,,,,,
player,201112040tam,tam,ParkPr00,pass_int,0,,,,,
player,201112040tam,tam,ParkPr00,pass_sacked,0,,,,,
player,201112040tam,tam,ParkPr00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,ParkPr00,pass_long,0,,,,,
player,201112040tam,tam,ParkPr00,pass_rating,,,,,,
player,201112040tam,tam,ParkPr00,rush_att,0,,,,,
player,201112040tam,tam,ParkPr00,rush_yds,0,,,,,
player,201112040tam,tam,ParkPr00,rush_td,0,,,,,
player,201112040tam,tam,ParkPr00,rush_long,0,,,,,
player,201112040tam,tam,ParkPr00,targets,3,,,,,
player,201112040tam,tam,ParkPr00,rec,3,,,,,
player,201112040tam,tam,ParkPr00,rec_yds,26,,,,,
player,201112040tam,tam,ParkPr00,rec_td,0,,,,,
player,201112040tam,tam,ParkPr00,rec_long,12,,,,,
player,201112040tam,tam,ParkPr00,fumbles,0,,,,,
player,201112040tam,tam,ParkPr00,fumbles_lost,,,,,,
player,201112040tam,tam,BrisDe00,pass_cmp,0,,,,,
player,201112040tam,tam,BrisDe00,pass_att,0,,,,,
player,201112040tam,tam,BrisDe00,pass_yds,0,,,,,
player,201112040tam,tam,BrisDe00,pass_td,0,,,,,
player,201112040tam,tam,BrisDe00,pass_int,0,,,,,
player,201112040tam,tam,BrisDe00,pass_sacked,0,,,,,
player,201112040tam,tam,BrisDe00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,BrisDe00,pass_long,0,,,,,
player,201112040tam,tam,BrisDe00,pass_rating,,,,,,
player,201112040tam,tam,BrisDe00,rush_att,0,,,,,
player,201112040tam,tam,BrisDe00,rush_yds,0,,,,,
player,201112040tam,tam,BrisDe00,rush_td,0,,,,,
player,201112040tam,tam,BrisDe00,rush_long,0,,,,,
player,201112040tam,tam,BrisDe00,targets,2,,,,,
player,201112040tam,tam,BrisDe00,rec,1,,,,,
player,201112040tam,tam,BrisDe00,rec_yds,23,,,,,
player,201112040tam,tam,BrisDe00,rec_td,1,,,,,
player,201112040tam,tam,BrisDe00,rec_long,23,,,,,
player,201112040tam,tam,BrisDe00,fumbles,0,,,,,
player,201112040tam,tam,BrisDe00,fumbles_lost,,,,,,
player,201112040tam,tam,StroSa00,pass_cmp,0,,,,,
player,201112040tam,tam,StroSa00,pass_att,0,,,,,
player,201112040tam,tam,StroSa00,pass_yds,0,,,,,
player,201112040tam,tam,StroSa00,pass_td,0,,,,,
player,201112040tam,tam,StroSa00,pass_int,0,,,,,
player,201112040tam,tam,StroSa00,pass_sacked,0,,,,,
player,201112040tam,tam,StroSa00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,StroSa00,pass_long,0,,,,,
player,201112040tam,tam,StroSa00,pass_rating,,,,,,
player,201112040tam,tam,StroSa00,rush_att,0,,,,,
player,201112040tam,tam,StroSa00,rush_yds,0,,,,,
player,201112040tam,tam,StroSa00,rush_td,0,,,,,
player,201112040tam,tam,StroSa00,rush_long,0,,,,,
player,201112040tam,tam,StroSa00,targets,1,,,,,
player,201112040tam,tam,StroSa00,rec,0,,,,,
player,201112040tam,tam,StroSa00,rec_yds,0,,,,,
player,201112040tam,tam,StroSa00,rec_td,0,,,,,
player,201112040tam,tam,StroSa00,rec_long,0,,,,,
player,201112040tam,tam,StroSa00,fumbles,0,,,,,
player,201112040tam,tam,StroSa00,fumbles_lost,,,,,,
player,201112040tam,tam,LoriEr99,pass_cmp,0,,,,,
player,201112040tam,tam,LoriEr99,pass_att,0,,,,,
player,201112040tam,tam,LoriEr99,pass_yds,0,,,,,
player,201112040tam,tam,LoriEr99,pass_td,0,,,,,
player,201112040tam,tam,LoriEr99,pass_int,0,,,,,
player,201112040tam,tam,LoriEr99,pass_sacked,0,,,,,
player,201112040tam,tam,LoriEr99,pass_sacked_yds,0,,,,,
player,201112040tam,tam,LoriEr99,pass_long,0,,,,,
player,201112040tam,tam,LoriEr99,pass_rating,,,,,,
player,201112040tam,tam,LoriEr99,rush_att,0,,,,,
player,201112040tam,tam,LoriEr99,rush_yds,0,,,,,
player,201112040tam,tam,LoriEr99,rush_td,0,,,,,
player,201112040tam,tam,LoriEr99,rush_long,0,,,,,
player,201112040tam,tam,LoriEr99,targets,1,,,,,
player,201112040tam,tam,LoriEr99,rec,0,,,,,
player,201112040tam,tam,LoriEr99,rec_yds,0,,,,,
player,201112040tam,tam,LoriEr99,rec_td,0,,,,,
player,201112040tam,tam,LoriEr99,rec_long,0,,,,,
player,201112040tam,tam,LoriEr99,fumbles,0,,,,,
player,201112040tam,tam,LoriEr99,fumbles_lost,,,,,,
player,201112040tam,tam,BennAr00,pass_cmp,0,,,,,
player,201112040tam,tam,BennAr00,pass_att,0,,,,,
player,201112040tam,tam,BennAr00,pass_yds,0,,,,,
player,201112040tam,tam,BennAr00,pass_td,0,,,,,
player,201112040tam,tam,BennAr00,pass_int,0,,,,,
player,201112040tam,tam,BennAr00,pass_sacked,0,,,,,
player,201112040tam,tam,BennAr00,pass_sacked_yds,0,,,,,
player,201112040tam,tam,BennAr00,pass_long,0,,,,,
player,201112040tam,tam,BennAr00,pass_rating,,,,,,
player,201112040tam,tam,BennAr00,rush_att,1,,,,,
player,201112040tam,tam,BennAr00,rush_yds,-12,,,,,
player,201112040tam,tam,BennAr00,rush_td,0,,,,,
player,201112040tam,tam,BennAr00,rush_long,-12,,,,,
player,201112040tam,tam,BennAr00,targets,4,,,,,
player,201112040tam,tam,BennAr00,rec,3,,,,,
player,201112040tam,tam,BennAr00,rec_yds,46,,,,,
player,201112040tam,tam,BennAr00,rec_td,0,,,,,
player,201112040tam,tam,BennAr00,rec_long,38,,,,,
player,201112040tam,tam,BennAr00,fumbles,0,,,,,
player,201112040tam,tam,BennAr00,fumbles_lost,,,,,,
player,201112040tam,car,KeisTh00,def_int,1,,,,,
player,201112040tam,car,KeisTh00,def_int_yds,9,,,,,
player,201112040tam,car,KeisTh00,def_int_td,0,,,,,
player,201112040tam,car,KeisTh00,def_int_long,9,,,,,
player,201112040tam,car,KeisTh00,pass_defended,1,,,,,
player,201112040tam,car,KeisTh00,sacks,1.0,,,,,
player,201112040tam,car,KeisTh00,tackles_combined,1,,,,,
player,201112040tam,car,KeisTh00,tackles_solo,1,,,,,
player,201112040tam,car,KeisTh00,tackles_assists,0,,,,,
player,201112040tam,car,KeisTh00,tackles_loss,1,,,,,
player,201112040tam,car,KeisTh00,qb_hits,1,,,,,
player,201112040tam,car,KeisTh00,fumbles_rec,0,,,,,
player,201112040tam,car,KeisTh00,fumbles_rec_yds,0,,,,,
player,201112040tam,car,KeisTh00,fumbles_rec_td,0,,,,,
player,201112040tam,car,KeisTh00,fumbles_forced,0,,,,,
player,201112040tam,car,JohnCh98,def_int,0,,,,,
player,201112040tam,car,JohnCh98,def_int_yds,0,,,,,
player,201112040tam,car,JohnCh98,def_int_td,0,,,,,
player,201112040tam,car,JohnCh98,def_int_long,0,,,,,
player,201112040tam,car,JohnCh98,pass_defended,1,,,,,
player,201112040tam,car,JohnCh98,sacks,1.0,,,,,
player,201112040tam,car,JohnCh98,tackles_combined,3,,,,,
player,201112040tam,car,JohnCh98,tackles_solo,3,,,,,
player,201112040tam,car,JohnCh98,tackles_assists,0,,,,,
player,201112040tam,car,JohnCh98,tackles_loss,3,,,,,
player,201112040tam,car,JohnCh98,qb_hits,1,,,,,
player,201112040tam,car,JohnCh98,fumbles_rec,0,,,,,
player,201112040tam,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201112040tam,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201112040tam,car,JohnCh98,fumbles_forced,0,,,,,
player,201112040tam,car,GodfCh99,def_int,0,,,,,
player,201112040tam,car,GodfCh99,def_int_yds,0,,,,,
player,201112040tam,car,GodfCh99,def_int_td,0,,,,,
player,201112040tam,car,GodfCh99,def_int_long,0,,,,,
player,201112040tam,car,GodfCh99,pass_defended,0,,,,,
player,201112040tam,car,GodfCh99,sacks,0.0,,,,,
player,201112040tam,car,GodfCh99,tackles_combined,11,,,,,
player,201112040tam,car,GodfCh99,tackles_solo,9,,,,,
player,201112040tam,car,GodfCh99,tackles_assists,2,,,,,
