game,2011,16,20111224,201112240was,min,"Minnesota Vikings",33,was,"Washington Redskins",26
player,201112240was,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201112240was,min,WillKe98,fumbles_rec_td,0,,,,,
player,201112240was,min,WillKe98,fumbles_forced,0,,,,,
player,201112240was,min,AlleJa22,def_int,0,,,,,
player,201112240was,min,AlleJa22,def_int_yds,0,,,,,
player,201112240was,min,AlleJa22,def_int_td,0,,,,,
player,201112240was,min,AlleJa22,def_int_long,0,,,,,
player,201112240was,min,AlleJa22,pass_defended,0,,,,,
player,201112240was,min,AlleJa22,sacks,1.0,,,,,
player,201112240was,min,AlleJa22,tackles_combined,4,,,,,
player,201112240was,min,AlleJa22,tackles_solo,1,,,,,
player,201112240was,min,AlleJa22,tackles_assists,3,,,,,
player,201112240was,min,AlleJa22,tackles_loss,1,,,,,
player,201112240was,min,AlleJa22,qb_hits,2,,,,,
player,201112240was,min,AlleJa22,fumbles_rec,0,,,,,
player,201112240was,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201112240was,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201112240was,min,AlleJa22,fumbles_forced,0,,,,,
player,201112240was,min,RobiBr98,def_int,0,,,,,
player,201112240was,min,RobiBr98,def_int_yds,0,,,,,
player,201112240was,min,RobiBr98,def_int_td,0,,,,,
player,201112240was,min,RobiBr98,def_int_long,0,,,,,
player,201112240was,min,RobiBr98,pass_defended,0,,,,,
player,201112240was,min,RobiBr98,sacks,1.0,,,,,
player,201112240was,min,RobiBr98,tackles_combined,3,,,,,
player,201112240was,min,RobiBr98,tackles_solo,1,,,,,
player,201112240was,min,RobiBr98,tackles_assists,2,,,,,
player,201112240was,min,RobiBr98,tackles_loss,0,,,,,
player,201112240was,min,RobiBr98,qb_hits,0,,,,,
player,201112240was,min,RobiBr98,fumbles_rec,1,,,,,
player,201112240was,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201112240was,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201112240was,min,RobiBr98,fumbles_forced,1,,,,,
player,201112240was,min,GreeCh99,def_int,0,,,,,
player,201112240was,min,GreeCh99,def_int_yds,0,,,,,
player,201112240was,min,GreeCh99,def_int_td,0,,,,,
player,201112240was,min,GreeCh99,def_int_long,0,,,,,
player,201112240was,min,GreeCh99,pass_defended,1,,,,,
player,201112240was,min,GreeCh99,sacks,0.0,,,,,
player,201112240was,min,GreeCh99,tackles_combined,16,,,,,
player,201112240was,min,GreeCh99,tackles_solo,4,,,,,
player,201112240was,min,GreeCh99,tackles_assists,12,,,,,
player,201112240was,min,GreeCh99,tackles_loss,0,,,,,
player,201112240was,min,GreeCh99,qb_hits,0,,,,,
player,201112240was,min,GreeCh99,fumbles_rec,0,,,,,
player,201112240was,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201112240was,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201112240was,min,GreeCh99,fumbles_forced,0,,,,,
player,201112240was,min,HendE.20,def_int,0,,,,,
player,201112240was,min,HendE.20,def_int_yds,0,,,,,
player,201112240was,min,HendE.20,def_int_td,0,,,,,
player,201112240was,min,HendE.20,def_int_long,0,,,,,
player,201112240was,min,HendE.20,pass_defended,0,,,,,
player,201112240was,min,HendE.20,sacks,0.0,,,,,
player,201112240was,min,HendE.20,tackles_combined,15,,,,,
player,201112240was,min,HendE.20,tackles_solo,11,,,,,
player,201112240was,min,HendE.20,tackles_assists,4,,,,,
player,201112240was,min,HendE.20,tackles_loss,0,,,,,
player,201112240was,min,HendE.20,qb_hits,0,,,,,
player,201112240was,min,HendE.20,fumbles_rec,0,,,,,
player,201112240was,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201112240was,min,HendE.20,fumbles_rec_td,0,,,,,
player,201112240was,min,HendE.20,fumbles_forced,0,,,,,
player,201112240was,min,SanfJa99,def_int,0,,,,,
player,201112240was,min,SanfJa99,def_int_yds,0,,,,,
player,201112240was,min,SanfJa99,def_int_td,0,,,,,
player,201112240was,min,SanfJa99,def_int_long,0,,,,,
player,201112240was,min,SanfJa99,pass_defended,0,,,,,
player,201112240was,min,SanfJa99,sacks,0.0,,,,,
player,201112240was,min,SanfJa99,tackles_combined,6,,,,,
player,201112240was,min,SanfJa99,tackles_solo,3,,,,,
player,201112240was,min,SanfJa99,tackles_assists,3,,,,,
player,201112240was,min,SanfJa99,tackles_loss,0,,,,,
player,201112240was,min,SanfJa99,qb_hits,1,,,,,
player,201112240was,min,SanfJa99,fumbles_rec,0,,,,,
player,201112240was,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201112240was,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201112240was,min,SanfJa99,fumbles_forced,0,,,,,
player,201112240was,min,SappBe20,def_int,0,,,,,
player,201112240was,min,SappBe20,def_int_yds,0,,,,,
player,201112240was,min,SappBe20,def_int_td,0,,,,,
player,201112240was,min,SappBe20,def_int_long,0,,,,,
player,201112240was,min,SappBe20,pass_defended,0,,,,,
player,201112240was,min,SappBe20,sacks,0.0,,,,,
player,201112240was,min,SappBe20,tackles_combined,5,,,,,
player,201112240was,min,SappBe20,tackles_solo,3,,,,,
player,201112240was,min,SappBe20,tackles_assists,2,,,,,
player,201112240was,min,SappBe20,tackles_loss,0,,,,,
player,201112240was,min,SappBe20,qb_hits,0,,,,,
player,201112240was,min,SappBe20,fumbles_rec,0,,,,,
player,201112240was,min,SappBe20,fumbles_rec_yds,0,,,,,
player,201112240was,min,SappBe20,fumbles_rec_td,0,,,,,
player,201112240was,min,SappBe20,fumbles_forced,0,,,,,
player,201112240was,min,HendEr99,def_int,0,,,,,
player,201112240was,min,HendEr99,def_int_yds,0,,,,,
player,201112240was,min,HendEr99,def_int_td,0,,,,,
player,201112240was,min,HendEr99,def_int_long,0,,,,,
player,201112240was,min,HendEr99,pass_defended,0,,,,,
player,201112240was,min,HendEr99,sacks,0.0,,,,,
player,201112240was,min,HendEr99,tackles_combined,4,,,,,
player,201112240was,min,HendEr99,tackles_solo,3,,,,,
player,201112240was,min,HendEr99,tackles_assists,1,,,,,
player,201112240was,min,HendEr99,tackles_loss,0,,,,,
player,201112240was,min,HendEr99,qb_hits,0,,,,,
player,201112240was,min,HendEr99,fumbles_rec,0,,,,,
player,201112240was,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201112240was,min,HendEr99,fumbles_rec_td,0,,,,,
player,201112240was,min,HendEr99,fumbles_forced,0,,,,,
player,201112240was,min,SherMa20,def_int,0,,,,,
player,201112240was,min,SherMa20,def_int_yds,0,,,,,
player,201112240was,min,SherMa20,def_int_td,0,,,,,
player,201112240was,min,SherMa20,def_int_long,0,,,,,
player,201112240was,min,SherMa20,pass_defended,1,,,,,
player,201112240was,min,SherMa20,sacks,0.0,,,,,
player,201112240was,min,SherMa20,tackles_combined,4,,,,,
player,201112240was,min,SherMa20,tackles_solo,2,,,,,
player,201112240was,min,SherMa20,tackles_assists,2,,,,,
player,201112240was,min,SherMa20,tackles_loss,0,,,,,
player,201112240was,min,SherMa20,qb_hits,0,,,,,
player,201112240was,min,SherMa20,fumbles_rec,0,,,,,
player,201112240was,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201112240was,min,SherMa20,fumbles_rec_td,0,,,,,
player,201112240was,min,SherMa20,fumbles_forced,0,,,,,
player,201112240was,min,FramEr99,def_int,0,,,,,
player,201112240was,min,FramEr99,def_int_yds,0,,,,,
player,201112240was,min,FramEr99,def_int_td,0,,,,,
player,201112240was,min,FramEr99,def_int_long,0,,,,,
player,201112240was,min,FramEr99,pass_defended,0,,,,,
player,201112240was,min,FramEr99,sacks,0.0,,,,,
player,201112240was,min,FramEr99,tackles_combined,3,,,,,
player,201112240was,min,FramEr99,tackles_solo,2,,,,,
player,201112240was,min,FramEr99,tackles_assists,1,,,,,
player,201112240was,min,FramEr99,tackles_loss,0,,,,,
player,201112240was,min,FramEr99,qb_hits,0,,,,,
player,201112240was,min,FramEr99,fumbles_rec,0,,,,,
player,201112240was,min,FramEr99,fumbles_rec_yds,0,,,,,
player,201112240was,min,FramEr99,fumbles_rec_td,0,,,,,
player,201112240was,min,FramEr99,fumbles_forced,0,,,,,
player,201112240was,min,GrifCe20,def_int,0,,,,,
player,201112240was,min,GrifCe20,def_int_yds,0,,,,,
player,201112240was,min,GrifCe20,def_int_td,0,,,,,
player,201112240was,min,GrifCe20,def_int_long,0,,,,,
player,201112240was,min,GrifCe20,pass_defended,0,,,,,
player,201112240was,min,GrifCe20,sacks,0.0,,,,,
player,201112240was,min,GrifCe20,tackles_combined,3,,,,,
player,201112240was,min,GrifCe20,tackles_solo,2,,,,,
player,201112240was,min,GrifCe20,tackles_assists,1,,,,,
player,201112240was,min,GrifCe20,tackles_loss,0,,,,,
player,201112240was,min,GrifCe20,qb_hits,0,,,,,
player,201112240was,min,GrifCe20,fumbles_rec,0,,,,,
player,201112240was,min,GrifCe20,fumbles_rec_yds,0,,,,,
player,201112240was,min,GrifCe20,fumbles_rec_td,0,,,,,
player,201112240was,min,GrifCe20,fumbles_forced,0,,,,,
player,201112240was,min,GuioLe99,def_int,0,,,,,
player,201112240was,min,GuioLe99,def_int_yds,0,,,,,
player,201112240was,min,GuioLe99,def_int_td,0,,,,,
player,201112240was,min,GuioLe99,def_int_long,0,,,,,
player,201112240was,min,GuioLe99,pass_defended,0,,,,,
player,201112240was,min,GuioLe99,sacks,0.0,,,,,
player,201112240was,min,GuioLe99,tackles_combined,2,,,,,
player,201112240was,min,GuioLe99,tackles_solo,2,,,,,
player,201112240was,min,GuioLe99,tackles_assists,0,,,,,
player,201112240was,min,GuioLe99,tackles_loss,0,,,,,
player,201112240was,min,GuioLe99,qb_hits,0,,,,,
player,201112240was,min,GuioLe99,fumbles_rec,0,,,,,
player,201112240was,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201112240was,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201112240was,min,GuioLe99,fumbles_forced,0,,,,,
player,201112240was,min,BookLo00,def_int,0,,,,,
player,201112240was,min,BookLo00,def_int_yds,0,,,,,
player,201112240was,min,BookLo00,def_int_td,0,,,,,
player,201112240was,min,BookLo00,def_int_long,0,,,,,
player,201112240was,min,BookLo00,pass_defended,0,,,,,
player,201112240was,min,BookLo00,sacks,0.0,,,,,
player,201112240was,min,BookLo00,tackles_combined,1,,,,,
player,201112240was,min,BookLo00,tackles_solo,1,,,,,
player,201112240was,min,BookLo00,tackles_assists,0,,,,,
player,201112240was,min,BookLo00,tackles_loss,0,,,,,
player,201112240was,min,BookLo00,qb_hits,0,,,,,
player,201112240was,min,BookLo00,fumbles_rec,0,,,,,
player,201112240was,min,BookLo00,fumbles_rec_yds,0,,,,,
player,201112240was,min,BookLo00,fumbles_rec_td,0,,,,,
player,201112240was,min,BookLo00,fumbles_forced,0,,,,,
player,201112240was,min,SendAn00,def_int,0,,,,,
player,201112240was,min,SendAn00,def_int_yds,0,,,,,
player,201112240was,min,SendAn00,def_int_td,0,,,,,
player,201112240was,min,SendAn00,def_int_long,0,,,,,
player,201112240was,min,SendAn00,pass_defended,0,,,,,
player,201112240was,min,SendAn00,sacks,0.0,,,,,
player,201112240was,min,SendAn00,tackles_combined,1,,,,,
player,201112240was,min,SendAn00,tackles_solo,0,,,,,
player,201112240was,min,SendAn00,tackles_assists,1,,,,,
player,201112240was,min,SendAn00,tackles_loss,0,,,,,
player,201112240was,min,SendAn00,qb_hits,0,,,,,
player,201112240was,min,SendAn00,fumbles_rec,0,,,,,
player,201112240was,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201112240was,min,SendAn00,fumbles_rec_td,0,,,,,
player,201112240was,min,SendAn00,fumbles_forced,0,,,,,
player,201112240was,min,GrifEv99,def_int,0,,,,,
player,201112240was,min,GrifEv99,def_int_yds,0,,,,,
player,201112240was,min,GrifEv99,def_int_td,0,,,,,
player,201112240was,min,GrifEv99,def_int_long,0,,,,,
player,201112240was,min,GrifEv99,pass_defended,1,,,,,
player,201112240was,min,GrifEv99,sacks,0.0,,,,,
player,201112240was,min,GrifEv99,tackles_combined,0,,,,,
player,201112240was,min,GrifEv99,tackles_solo,0,,,,,
player,201112240was,min,GrifEv99,tackles_assists,0,,,,,
player,201112240was,min,GrifEv99,tackles_loss,0,,,,,
player,201112240was,min,GrifEv99,qb_hits,0,,,,,
player,201112240was,min,GrifEv99,fumbles_rec,0,,,,,
player,201112240was,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201112240was,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201112240was,min,GrifEv99,fumbles_forced,0,,,,,
player,201112240was,min,BurtBr00,def_int,,,,,,
player,201112240was,min,BurtBr00,def_int_yds,,,,,,
player,201112240was,min,BurtBr00,def_int_td,,,,,,
player,201112240was,min,BurtBr00,def_int_long,,,,,,
player,201112240was,min,BurtBr00,pass_defended,0,,,,,
player,201112240was,min,BurtBr00,sacks,0.0,,,,,
player,201112240was,min,BurtBr00,tackles_combined,2,,,,,
player,201112240was,min,BurtBr00,tackles_solo,2,,,,,
player,201112240was,min,BurtBr00,tackles_assists,0,,,,,
player,201112240was,min,BurtBr00,tackles_loss,0,,,,,
player,201112240was,min,BurtBr00,qb_hits,0,,,,,
player,201112240was,min,BurtBr00,fumbles_rec,0,,,,,
player,201112240was,min,BurtBr00,fumbles_rec_yds,,,,,,
player,201112240was,min,BurtBr00,fumbles_rec_td,,,,,,
player,201112240was,min,BurtBr00,fumbles_forced,0,,,,,
player,201112240was,was,RilePe00,def_int,0,,,,,
player,201112240was,was,RilePe00,def_int_yds,0,,,,,
player,201112240was,was,RilePe00,def_int_td,0,,,,,
player,201112240was,was,RilePe00,def_int_long,0,,,,,
player,201112240was,was,RilePe00,pass_defended,1,,,,,
player,201112240was,was,RilePe00,sacks,1.0,,,,,
player,201112240was,was,RilePe00,tackles_combined,5,,,,,
player,201112240was,was,RilePe00,tackles_solo,3,,,,,
player,201112240was,was,RilePe00,tackles_assists,2,,,,,
player,201112240was,was,RilePe00,tackles_loss,1,,,,,
player,201112240was,was,RilePe00,qb_hits,1,,,,,
player,201112240was,was,RilePe00,fumbles_rec,0,,,,,
player,201112240was,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201112240was,was,RilePe00,fumbles_rec_td,0,,,,,
player,201112240was,was,RilePe00,fumbles_forced,0,,,,,
player,201112240was,was,CarrAd99,def_int,0,,,,,
player,201112240was,was,CarrAd99,def_int_yds,0,,,,,
player,201112240was,was,CarrAd99,def_int_td,0,,,,,
player,201112240was,was,CarrAd99,def_int_long,0,,,,,
player,201112240was,was,CarrAd99,pass_defended,0,,,,,
player,201112240was,was,CarrAd99,sacks,0.5,,,,,
player,201112240was,was,CarrAd99,tackles_combined,5,,,,,
player,201112240was,was,CarrAd99,tackles_solo,3,,,,,
player,201112240was,was,CarrAd99,tackles_assists,2,,,,,
player,201112240was,was,CarrAd99,tackles_loss,0,,,,,
player,201112240was,was,CarrAd99,qb_hits,1,,,,,
player,201112240was,was,CarrAd99,fumbles_rec,0,,,,,
player,201112240was,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201112240was,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201112240was,was,CarrAd99,fumbles_forced,0,,,,,
player,201112240was,was,CofiBa20,def_int,0,,,,,
player,201112240was,was,CofiBa20,def_int_yds,0,,,,,
player,201112240was,was,CofiBa20,def_int_td,0,,,,,
player,201112240was,was,CofiBa20,def_int_long,0,,,,,
player,201112240was,was,CofiBa20,pass_defended,0,,,,,
player,201112240was,was,CofiBa20,sacks,0.5,,,,,
player,201112240was,was,CofiBa20,tackles_combined,1,,,,,
player,201112240was,was,CofiBa20,tackles_solo,0,,,,,
player,201112240was,was,CofiBa20,tackles_assists,1,,,,,
player,201112240was,was,CofiBa20,tackles_loss,0,,,,,
player,201112240was,was,CofiBa20,qb_hits,1,,,,,
player,201112240was,was,CofiBa20,fumbles_rec,0,,,,,
player,201112240was,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201112240was,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201112240was,was,CofiBa20,fumbles_forced,0,,,,,
player,201112240was,was,FletLo20,def_int,0,,,,,
player,201112240was,was,FletLo20,def_int_yds,0,,,,,
player,201112240was,was,FletLo20,def_int_td,0,,,,,
player,201112240was,was,FletLo20,def_int_long,0,,,,,
player,201112240was,was,FletLo20,pass_defended,0,,,,,
player,201112240was,was,FletLo20,sacks,0.0,,,,,
player,201112240was,was,FletLo20,tackles_combined,16,,,,,
player,201112240was,was,FletLo20,tackles_solo,7,,,,,
player,201112240was,was,FletLo20,tackles_assists,9,,,,,
player,201112240was,was,FletLo20,tackles_loss,1,,,,,
player,201112240was,was,FletLo20,qb_hits,0,,,,,
player,201112240was,was,FletLo20,fumbles_rec,0,,,,,
player,201112240was,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201112240was,was,FletLo20,fumbles_rec_td,0,,,,,
player,201112240was,was,FletLo20,fumbles_forced,0,,,,,
player,201112240was,was,DougRe20,def_int,0,,,,,
player,201112240was,was,DougRe20,def_int_yds,0,,,,,
player,201112240was,was,DougRe20,def_int_td,0,,,,,
player,201112240was,was,DougRe20,def_int_long,0,,,,,
player,201112240was,was,DougRe20,pass_defended,0,,,,,
player,201112240was,was,DougRe20,sacks,0.0,,,,,
player,201112240was,was,DougRe20,tackles_combined,10,,,,,
player,201112240was,was,DougRe20,tackles_solo,3,,,,,
player,201112240was,was,DougRe20,tackles_assists,7,,,,,
player,201112240was,was,DougRe20,tackles_loss,0,,,,,
player,201112240was,was,DougRe20,qb_hits,0,,,,,
player,201112240was,was,DougRe20,fumbles_rec,0,,,,,
player,201112240was,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201112240was,was,DougRe20,fumbles_rec_td,0,,,,,
player,201112240was,was,DougRe20,fumbles_forced,1,,,,,
player,201112240was,was,AtogO.20,def_int,0,,,,,
player,201112240was,was,AtogO.20,def_int_yds,0,,,,,
player,201112240was,was,AtogO.20,def_int_td,0,,,,,
player,201112240was,was,AtogO.20,def_int_long,0,,,,,
player,201112240was,was,AtogO.20,pass_defended,0,,,,,
player,201112240was,was,AtogO.20,sacks,0.0,,,,,
player,201112240was,was,AtogO.20,tackles_combined,6,,,,,
player,201112240was,was,AtogO.20,tackles_solo,3,,,,,
player,201112240was,was,AtogO.20,tackles_assists,3,,,,,
player,201112240was,was,AtogO.20,tackles_loss,0,,,,,
player,201112240was,was,AtogO.20,qb_hits,0,,,,,
player,201112240was,was,AtogO.20,fumbles_rec,0,,,,,
player,201112240was,was,AtogO.20,fumbles_rec_yds,0,,,,,
player,201112240was,was,AtogO.20,fumbles_rec_td,0,,,,,
player,201112240was,was,AtogO.20,fumbles_forced,0,,,,,
player,201112240was,was,OrakBr99,def_int,0,,,,,
player,201112240was,was,OrakBr99,def_int_yds,0,,,,,
player,201112240was,was,OrakBr99,def_int_td,0,,,,,
player,201112240was,was,OrakBr99,def_int_long,0,,,,,
player,201112240was,was,OrakBr99,pass_defended,0,,,,,
player,201112240was,was,OrakBr99,sacks,0.0,,,,,
player,201112240was,was,OrakBr99,tackles_combined,6,,,,,
player,201112240was,was,OrakBr99,tackles_solo,1,,,,,
player,201112240was,was,OrakBr99,tackles_assists,5,,,,,
player,201112240was,was,OrakBr99,tackles_loss,0,,,,,
player,201112240was,was,OrakBr99,qb_hits,0,,,,,
player,201112240was,was,OrakBr99,fumbles_rec,0,,,,,
player,201112240was,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201112240was,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201112240was,was,OrakBr99,fumbles_forced,0,,,,,
player,201112240was,was,WilsJo99,def_int,0,,,,,
player,201112240was,was,WilsJo99,def_int_yds,0,,,,,
player,201112240was,was,WilsJo99,def_int_td,0,,,,,
player,201112240was,was,WilsJo99,def_int_long,0,,,,,
player,201112240was,was,WilsJo99,pass_defended,0,,,,,
player,201112240was,was,WilsJo99,sacks,0.0,,,,,
player,201112240was,was,WilsJo99,tackles_combined,6,,,,,
player,201112240was,was,WilsJo99,tackles_solo,5,,,,,
player,201112240was,was,WilsJo99,tackles_assists,1,,,,,
player,201112240was,was,WilsJo99,tackles_loss,0,,,,,
player,201112240was,was,WilsJo99,qb_hits,0,,,,,
player,201112240was,was,WilsJo99,fumbles_rec,0,,,,,
player,201112240was,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201112240was,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201112240was,was,WilsJo99,fumbles_forced,1,,,,,
player,201112240was,was,BoweSt20,def_int,0,,,,,
player,201112240was,was,BoweSt20,def_int_yds,0,,,,,
player,201112240was,was,BoweSt20,def_int_td,0,,,,,
player,201112240was,was,BoweSt20,def_int_long,0,,,,,
player,201112240was,was,BoweSt20,pass_defended,0,,,,,
player,201112240was,was,BoweSt20,sacks,0.0,,,,,
player,201112240was,was,BoweSt20,tackles_combined,3,,,,,
player,201112240was,was,BoweSt20,tackles_solo,3,,,,,
player,201112240was,was,BoweSt20,tackles_assists,0,,,,,
player,201112240was,was,BoweSt20,tackles_loss,0,,,,,
player,201112240was,was,BoweSt20,qb_hits,0,,,,,
player,201112240was,was,BoweSt20,fumbles_rec,0,,,,,
player,201112240was,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201112240was,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201112240was,was,BoweSt20,fumbles_forced,0,,,,,
player,201112240was,was,McInRo20,def_int,0,,,,,
player,201112240was,was,McInRo20,def_int_yds,0,,,,,
player,201112240was,was,McInRo20,def_int_td,0,,,,,
player,201112240was,was,McInRo20,def_int_long,0,,,,,
player,201112240was,was,McInRo20,pass_defended,0,,,,,
player,201112240was,was,McInRo20,sacks,0.0,,,,,
player,201112240was,was,McInRo20,tackles_combined,3,,,,,
player,201112240was,was,McInRo20,tackles_solo,1,,,,,
player,201112240was,was,McInRo20,tackles_assists,2,,,,,
player,201112240was,was,McInRo20,tackles_loss,0,,,,,
player,201112240was,was,McInRo20,qb_hits,0,,,,,
player,201112240was,was,McInRo20,fumbles_rec,0,,,,,
player,201112240was,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201112240was,was,McInRo20,fumbles_rec_td,0,,,,,
player,201112240was,was,McInRo20,fumbles_forced,0,,,,,
player,201112240was,was,GanoGr44,def_int,0,,,,,
player,201112240was,was,GanoGr44,def_int_yds,0,,,,,
player,201112240was,was,GanoGr44,def_int_td,0,,,,,
player,201112240was,was,GanoGr44,def_int_long,0,,,,,
player,201112240was,was,GanoGr44,pass_defended,0,,,,,
player,201112240was,was,GanoGr44,sacks,0.0,,,,,
player,201112240was,was,GanoGr44,tackles_combined,2,,,,,
player,201112240was,was,GanoGr44,tackles_solo,1,,,,,
player,201112240was,was,GanoGr44,tackles_assists,1,,,,,
player,201112240was,was,GanoGr44,tackles_loss,0,,,,,
player,201112240was,was,GanoGr44,qb_hits,0,,,,,
player,201112240was,was,GanoGr44,fumbles_rec,0,,,,,
player,201112240was,was,GanoGr44,fumbles_rec_yds,0,,,,,
player,201112240was,was,GanoGr44,fumbles_rec_td,0,,,,,
player,201112240was,was,GanoGr44,fumbles_forced,0,,,,,
player,201112240was,was,GomeDe00,def_int,0,,,,,
player,201112240was,was,GomeDe00,def_int_yds,0,,,,,
player,201112240was,was,GomeDe00,def_int_td,0,,,,,
player,201112240was,was,GomeDe00,def_int_long,0,,,,,
player,201112240was,was,GomeDe00,pass_defended,0,,,,,
player,201112240was,was,GomeDe00,sacks,0.0,,,,,
player,201112240was,was,GomeDe00,tackles_combined,2,,,,,
player,201112240was,was,GomeDe00,tackles_solo,2,,,,,
player,201112240was,was,GomeDe00,tackles_assists,0,,,,,
player,201112240was,was,GomeDe00,tackles_loss,0,,,,,
player,201112240was,was,GomeDe00,qb_hits,0,,,,,
player,201112240was,was,GomeDe00,fumbles_rec,0,,,,,
player,201112240was,was,GomeDe00,fumbles_rec_yds,0,,,,,
player,201112240was,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201112240was,was,GomeDe00,fumbles_forced,0,,,,,
player,201112240was,was,HallDe99,def_int,0,,,,,
player,201112240was,was,HallDe99,def_int_yds,0,,,,,
player,201112240was,was,HallDe99,def_int_td,0,,,,,
player,201112240was,was,HallDe99,def_int_long,0,,,,,
player,201112240was,was,HallDe99,pass_defended,1,,,,,
player,201112240was,was,HallDe99,sacks,0.0,,,,,
player,201112240was,was,HallDe99,tackles_combined,2,,,,,
player,201112240was,was,HallDe99,tackles_solo,2,,,,,
player,201112240was,was,HallDe99,tackles_assists,0,,,,,
player,201112240was,was,HallDe99,tackles_loss,0,,,,,
player,201112240was,was,HallDe99,qb_hits,0,,,,,
player,201112240was,was,HallDe99,fumbles_rec,0,,,,,
player,201112240was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201112240was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201112240was,was,HallDe99,fumbles_forced,0,,,,,
player,201112240was,was,KerrRy00,def_int,0,,,,,
player,201112240was,was,KerrRy00,def_int_yds,0,,,,,
player,201112240was,was,KerrRy00,def_int_td,0,,,,,
player,201112240was,was,KerrRy00,def_int_long,0,,,,,
player,201112240was,was,KerrRy00,pass_defended,0,,,,,
player,201112240was,was,KerrRy00,sacks,0.0,,,,,
player,201112240was,was,KerrRy00,tackles_combined,2,,,,,
player,201112240was,was,KerrRy00,tackles_solo,2,,,,,
player,201112240was,was,KerrRy00,tackles_assists,0,,,,,
player,201112240was,was,KerrRy00,tackles_loss,1,,,,,
player,201112240was,was,KerrRy00,qb_hits,0,,,,,
player,201112240was,was,KerrRy00,fumbles_rec,0,,,,,
player,201112240was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201112240was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201112240was,was,KerrRy00,fumbles_forced,0,,,,,
player,201112240was,was,SellMi00,def_int,0,,,,,
player,201112240was,was,SellMi00,def_int_yds,0,,,,,
player,201112240was,was,SellMi00,def_int_td,0,,,,,
player,201112240was,was,SellMi00,def_int_long,0,,,,,
player,201112240was,was,SellMi00,pass_defended,0,,,,,
player,201112240was,was,SellMi00,sacks,0.0,,,,,
player,201112240was,was,SellMi00,tackles_combined,2,,,,,
player,201112240was,was,SellMi00,tackles_solo,2,,,,,
player,201112240was,was,SellMi00,tackles_assists,0,,,,,
player,201112240was,was,SellMi00,tackles_loss,0,,,,,
player,201112240was,was,SellMi00,qb_hits,0,,,,,
player,201112240was,was,SellMi00,fumbles_rec,0,,,,,
player,201112240was,was,SellMi00,fumbles_rec_yds,0,,,,,
player,201112240was,was,SellMi00,fumbles_rec_td,0,,,,,
player,201112240was,was,SellMi00,fumbles_forced,0,,,,,
player,201112240was,was,ArmsAn00,def_int,0,,,,,
player,201112240was,was,ArmsAn00,def_int_yds,0,,,,,
player,201112240was,was,ArmsAn00,def_int_td,0,,,,,
player,201112240was,was,ArmsAn00,def_int_long,0,,,,,
player,201112240was,was,ArmsAn00,pass_defended,0,,,,,
player,201112240was,was,ArmsAn00,sacks,0.0,,,,,
player,201112240was,was,ArmsAn00,tackles_combined,1,,,,,
player,201112240was,was,ArmsAn00,tackles_solo,1,,,,,
player,201112240was,was,ArmsAn00,tackles_assists,0,,,,,
player,201112240was,was,ArmsAn00,tackles_loss,0,,,,,
player,201112240was,was,ArmsAn00,qb_hits,0,,,,,
player,201112240was,was,ArmsAn00,fumbles_rec,0,,,,,
player,201112240was,was,ArmsAn00,fumbles_rec_yds,0,,,,,
player,201112240was,was,ArmsAn00,fumbles_rec_td,0,,,,,
player,201112240was,was,ArmsAn00,fumbles_forced,0,,,,,
player,201112240was,was,ScotDa20,def_int,0,,,,,
player,201112240was,was,ScotDa20,def_int_yds,0,,,,,
