game,2011,3,20110926,201109260dal,was,"Washington Redskins",16,dal,"Dallas Cowboys",18
player,201109260dal,was,HighTi00,pass_cmp,0,,,,,
player,201109260dal,was,HighTi00,pass_att,0,,,,,
player,201109260dal,was,HighTi00,pass_yds,0,,,,,
player,201109260dal,was,HighTi00,pass_td,0,,,,,
player,201109260dal,was,HighTi00,pass_int,0,,,,,
player,201109260dal,was,HighTi00,pass_sacked,0,,,,,
player,201109260dal,was,HighTi00,pass_sacked_yds,0,,,,,
player,201109260dal,was,HighTi00,pass_long,0,,,,,
player,201109260dal,was,HighTi00,pass_rating,,,,,,
player,201109260dal,was,HighTi00,rush_att,14,,,,,
player,201109260dal,was,HighTi00,rush_yds,41,,,,,
player,201109260dal,was,HighTi00,rush_td,0,,,,,
player,201109260dal,was,HighTi00,rush_long,9,,,,,
player,201109260dal,was,HighTi00,targets,6,,,,,
player,201109260dal,was,HighTi00,rec,5,,,,,
player,201109260dal,was,HighTi00,rec_yds,39,,,,,
player,201109260dal,was,HighTi00,rec_td,1,,,,,
player,201109260dal,was,HighTi00,rec_long,19,,,,,
player,201109260dal,was,HighTi00,fumbles,0,,,,,
player,201109260dal,was,HighTi00,fumbles_lost,,,,,,
player,201109260dal,was,HeluRo00,pass_cmp,0,,,,,
player,201109260dal,was,HeluRo00,pass_att,0,,,,,
player,201109260dal,was,HeluRo00,pass_yds,0,,,,,
player,201109260dal,was,HeluRo00,pass_td,0,,,,,
player,201109260dal,was,HeluRo00,pass_int,0,,,,,
player,201109260dal,was,HeluRo00,pass_sacked,0,,,,,
player,201109260dal,was,HeluRo00,pass_sacked_yds,0,,,,,
player,201109260dal,was,HeluRo00,pass_long,0,,,,,
player,201109260dal,was,HeluRo00,pass_rating,,,,,,
player,201109260dal,was,HeluRo00,rush_att,5,,,,,
player,201109260dal,was,HeluRo00,rush_yds,15,,,,,
player,201109260dal,was,HeluRo00,rush_td,0,,,,,
player,201109260dal,was,HeluRo00,rush_long,7,,,,,
player,201109260dal,was,HeluRo00,targets,2,,,,,
player,201109260dal,was,HeluRo00,rec,2,,,,,
player,201109260dal,was,HeluRo00,rec_yds,17,,,,,
player,201109260dal,was,HeluRo00,rec_td,0,,,,,
player,201109260dal,was,HeluRo00,rec_long,14,,,,,
player,201109260dal,was,HeluRo00,fumbles,0,,,,,
player,201109260dal,was,HeluRo00,fumbles_lost,,,,,,
player,201109260dal,was,CoolCh00,pass_cmp,0,,,,,
player,201109260dal,was,CoolCh00,pass_att,0,,,,,
player,201109260dal,was,CoolCh00,pass_yds,0,,,,,
player,201109260dal,was,CoolCh00,pass_td,0,,,,,
player,201109260dal,was,CoolCh00,pass_int,0,,,,,
player,201109260dal,was,CoolCh00,pass_sacked,0,,,,,
player,201109260dal,was,CoolCh00,pass_sacked_yds,0,,,,,
player,201109260dal,was,CoolCh00,pass_long,0,,,,,
player,201109260dal,was,CoolCh00,pass_rating,,,,,,
player,201109260dal,was,CoolCh00,rush_att,2,,,,,
player,201109260dal,was,CoolCh00,rush_yds,3,,,,,
player,201109260dal,was,CoolCh00,rush_td,0,,,,,
player,201109260dal,was,CoolCh00,rush_long,3,,,,,
player,201109260dal,was,CoolCh00,targets,5,,,,,
player,201109260dal,was,CoolCh00,rec,4,,,,,
player,201109260dal,was,CoolCh00,rec_yds,41,,,,,
player,201109260dal,was,CoolCh00,rec_td,0,,,,,
player,201109260dal,was,CoolCh00,rec_long,17,,,,,
player,201109260dal,was,CoolCh00,fumbles,0,,,,,
player,201109260dal,was,CoolCh00,fumbles_lost,,,,,,
player,201109260dal,was,MossSa00,pass_cmp,0,,,,,
player,201109260dal,was,MossSa00,pass_att,0,,,,,
player,201109260dal,was,MossSa00,pass_yds,0,,,,,
player,201109260dal,was,MossSa00,pass_td,0,,,,,
player,201109260dal,was,MossSa00,pass_int,0,,,,,
player,201109260dal,was,MossSa00,pass_sacked,0,,,,,
player,201109260dal,was,MossSa00,pass_sacked_yds,0,,,,,
player,201109260dal,was,MossSa00,pass_long,0,,,,,
player,201109260dal,was,MossSa00,pass_rating,,,,,,
player,201109260dal,was,MossSa00,rush_att,0,,,,,
player,201109260dal,was,MossSa00,rush_yds,0,,,,,
player,201109260dal,was,MossSa00,rush_td,0,,,,,
player,201109260dal,was,MossSa00,rush_long,0,,,,,
player,201109260dal,was,MossSa00,targets,8,,,,,
player,201109260dal,was,MossSa00,rec,5,,,,,
player,201109260dal,was,MossSa00,rec_yds,70,,,,,
player,201109260dal,was,MossSa00,rec_td,0,,,,,
player,201109260dal,was,MossSa00,rec_long,36,,,,,
player,201109260dal,was,MossSa00,fumbles,0,,,,,
player,201109260dal,was,MossSa00,fumbles_lost,,,,,,
player,201109260dal,was,GaffJa00,pass_cmp,0,,,,,
player,201109260dal,was,GaffJa00,pass_att,0,,,,,
player,201109260dal,was,GaffJa00,pass_yds,0,,,,,
player,201109260dal,was,GaffJa00,pass_td,0,,,,,
player,201109260dal,was,GaffJa00,pass_int,0,,,,,
player,201109260dal,was,GaffJa00,pass_sacked,0,,,,,
player,201109260dal,was,GaffJa00,pass_sacked_yds,0,,,,,
player,201109260dal,was,GaffJa00,pass_long,0,,,,,
player,201109260dal,was,GaffJa00,pass_rating,,,,,,
player,201109260dal,was,GaffJa00,rush_att,0,,,,,
player,201109260dal,was,GaffJa00,rush_yds,0,,,,,
player,201109260dal,was,GaffJa00,rush_td,0,,,,,
player,201109260dal,was,GaffJa00,rush_long,0,,,,,
player,201109260dal,was,GaffJa00,targets,6,,,,,
player,201109260dal,was,GaffJa00,rec,5,,,,,
player,201109260dal,was,GaffJa00,rec_yds,60,,,,,
player,201109260dal,was,GaffJa00,rec_td,0,,,,,
player,201109260dal,was,GaffJa00,rec_long,17,,,,,
player,201109260dal,was,GaffJa00,fumbles,0,,,,,
player,201109260dal,was,GaffJa00,fumbles_lost,,,,,,
player,201109260dal,was,DaviFr01,pass_cmp,0,,,,,
player,201109260dal,was,DaviFr01,pass_att,0,,,,,
player,201109260dal,was,DaviFr01,pass_yds,0,,,,,
player,201109260dal,was,DaviFr01,pass_td,0,,,,,
player,201109260dal,was,DaviFr01,pass_int,0,,,,,
player,201109260dal,was,DaviFr01,pass_sacked,0,,,,,
player,201109260dal,was,DaviFr01,pass_sacked_yds,0,,,,,
player,201109260dal,was,DaviFr01,pass_long,0,,,,,
player,201109260dal,was,DaviFr01,pass_rating,,,,,,
player,201109260dal,was,DaviFr01,rush_att,0,,,,,
player,201109260dal,was,DaviFr01,rush_yds,0,,,,,
player,201109260dal,was,DaviFr01,rush_td,0,,,,,
player,201109260dal,was,DaviFr01,rush_long,0,,,,,
player,201109260dal,was,DaviFr01,targets,3,,,,,
player,201109260dal,was,DaviFr01,rec,1,,,,,
player,201109260dal,was,DaviFr01,rec_yds,23,,,,,
player,201109260dal,was,DaviFr01,rec_td,0,,,,,
player,201109260dal,was,DaviFr01,rec_long,23,,,,,
player,201109260dal,was,DaviFr01,fumbles,0,,,,,
player,201109260dal,was,DaviFr01,fumbles_lost,,,,,,
player,201109260dal,was,AustTe00,pass_cmp,0,,,,,
player,201109260dal,was,AustTe00,pass_att,0,,,,,
player,201109260dal,was,AustTe00,pass_yds,0,,,,,
player,201109260dal,was,AustTe00,pass_td,0,,,,,
player,201109260dal,was,AustTe00,pass_int,0,,,,,
player,201109260dal,was,AustTe00,pass_sacked,0,,,,,
player,201109260dal,was,AustTe00,pass_sacked_yds,0,,,,,
player,201109260dal,was,AustTe00,pass_long,0,,,,,
player,201109260dal,was,AustTe00,pass_rating,,,,,,
player,201109260dal,was,AustTe00,rush_att,0,,,,,
player,201109260dal,was,AustTe00,rush_yds,0,,,,,
player,201109260dal,was,AustTe00,rush_td,0,,,,,
player,201109260dal,was,AustTe00,rush_long,0,,,,,
player,201109260dal,was,AustTe00,targets,4,,,,,
player,201109260dal,was,AustTe00,rec,0,,,,,
player,201109260dal,was,AustTe00,rec_yds,0,,,,,
player,201109260dal,was,AustTe00,rec_td,0,,,,,
player,201109260dal,was,AustTe00,rec_long,0,,,,,
player,201109260dal,was,AustTe00,fumbles,0,,,,,
player,201109260dal,was,AustTe00,fumbles_lost,,,,,,
player,201109260dal,dal,RomoTo00,pass_cmp,22,,,,,
player,201109260dal,dal,RomoTo00,pass_att,36,,,,,
player,201109260dal,dal,RomoTo00,pass_yds,255,,,,,
player,201109260dal,dal,RomoTo00,pass_td,0,,,,,
player,201109260dal,dal,RomoTo00,pass_int,1,,,,,
player,201109260dal,dal,RomoTo00,pass_sacked,1,,,,,
player,201109260dal,dal,RomoTo00,pass_sacked_yds,5,,,,,
player,201109260dal,dal,RomoTo00,pass_long,30,,,,,
player,201109260dal,dal,RomoTo00,pass_rating,70.9,,,,,
player,201109260dal,dal,RomoTo00,rush_att,2,,,,,
player,201109260dal,dal,RomoTo00,rush_yds,-1,,,,,
player,201109260dal,dal,RomoTo00,rush_td,0,,,,,
player,201109260dal,dal,RomoTo00,rush_long,0,,,,,
player,201109260dal,dal,RomoTo00,targets,0,,,,,
player,201109260dal,dal,RomoTo00,rec,0,,,,,
player,201109260dal,dal,RomoTo00,rec_yds,0,,,,,
player,201109260dal,dal,RomoTo00,rec_td,0,,,,,
player,201109260dal,dal,RomoTo00,rec_long,0,,,,,
player,201109260dal,dal,RomoTo00,fumbles,1,,,,,
player,201109260dal,dal,RomoTo00,fumbles_lost,0,,,,,
player,201109260dal,dal,JoneFe00,pass_cmp,0,,,,,
player,201109260dal,dal,JoneFe00,pass_att,0,,,,,
player,201109260dal,dal,JoneFe00,pass_yds,0,,,,,
player,201109260dal,dal,JoneFe00,pass_td,0,,,,,
player,201109260dal,dal,JoneFe00,pass_int,0,,,,,
player,201109260dal,dal,JoneFe00,pass_sacked,0,,,,,
player,201109260dal,dal,JoneFe00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,JoneFe00,pass_long,0,,,,,
player,201109260dal,dal,JoneFe00,pass_rating,,,,,,
player,201109260dal,dal,JoneFe00,rush_att,14,,,,,
player,201109260dal,dal,JoneFe00,rush_yds,115,,,,,
player,201109260dal,dal,JoneFe00,rush_td,0,,,,,
player,201109260dal,dal,JoneFe00,rush_long,40,,,,,
player,201109260dal,dal,JoneFe00,targets,3,,,,,
player,201109260dal,dal,JoneFe00,rec,3,,,,,
player,201109260dal,dal,JoneFe00,rec_yds,40,,,,,
player,201109260dal,dal,JoneFe00,rec_td,0,,,,,
player,201109260dal,dal,JoneFe00,rec_long,27,,,,,
player,201109260dal,dal,JoneFe00,fumbles,1,,,,,
player,201109260dal,dal,JoneFe00,fumbles_lost,0,,,,,
player,201109260dal,dal,MurrDe00,pass_cmp,0,,,,,
player,201109260dal,dal,MurrDe00,pass_att,0,,,,,
player,201109260dal,dal,MurrDe00,pass_yds,0,,,,,
player,201109260dal,dal,MurrDe00,pass_td,0,,,,,
player,201109260dal,dal,MurrDe00,pass_int,0,,,,,
player,201109260dal,dal,MurrDe00,pass_sacked,0,,,,,
player,201109260dal,dal,MurrDe00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,MurrDe00,pass_long,0,,,,,
player,201109260dal,dal,MurrDe00,pass_rating,,,,,,
player,201109260dal,dal,MurrDe00,rush_att,2,,,,,
player,201109260dal,dal,MurrDe00,rush_yds,6,,,,,
player,201109260dal,dal,MurrDe00,rush_td,0,,,,,
player,201109260dal,dal,MurrDe00,rush_long,6,,,,,
player,201109260dal,dal,MurrDe00,targets,0,,,,,
player,201109260dal,dal,MurrDe00,rec,0,,,,,
player,201109260dal,dal,MurrDe00,rec_yds,0,,,,,
player,201109260dal,dal,MurrDe00,rec_td,0,,,,,
player,201109260dal,dal,MurrDe00,rec_long,0,,,,,
player,201109260dal,dal,MurrDe00,fumbles,0,,,,,
player,201109260dal,dal,MurrDe00,fumbles_lost,,,,,,
player,201109260dal,dal,ChoiTa00,pass_cmp,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_att,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_yds,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_td,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_int,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_sacked,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_long,0,,,,,
player,201109260dal,dal,ChoiTa00,pass_rating,,,,,,
player,201109260dal,dal,ChoiTa00,rush_att,7,,,,,
player,201109260dal,dal,ChoiTa00,rush_yds,5,,,,,
player,201109260dal,dal,ChoiTa00,rush_td,0,,,,,
player,201109260dal,dal,ChoiTa00,rush_long,3,,,,,
player,201109260dal,dal,ChoiTa00,targets,1,,,,,
player,201109260dal,dal,ChoiTa00,rec,1,,,,,
player,201109260dal,dal,ChoiTa00,rec_yds,3,,,,,
player,201109260dal,dal,ChoiTa00,rec_td,0,,,,,
player,201109260dal,dal,ChoiTa00,rec_long,3,,,,,
player,201109260dal,dal,ChoiTa00,fumbles,0,,,,,
player,201109260dal,dal,ChoiTa00,fumbles_lost,,,,,,
player,201109260dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201109260dal,dal,BryaDe01,pass_att,0,,,,,
player,201109260dal,dal,BryaDe01,pass_yds,0,,,,,
player,201109260dal,dal,BryaDe01,pass_td,0,,,,,
player,201109260dal,dal,BryaDe01,pass_int,0,,,,,
player,201109260dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201109260dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201109260dal,dal,BryaDe01,pass_long,0,,,,,
player,201109260dal,dal,BryaDe01,pass_rating,,,,,,
player,201109260dal,dal,BryaDe01,rush_att,0,,,,,
player,201109260dal,dal,BryaDe01,rush_yds,0,,,,,
player,201109260dal,dal,BryaDe01,rush_td,0,,,,,
player,201109260dal,dal,BryaDe01,rush_long,0,,,,,
player,201109260dal,dal,BryaDe01,targets,4,,,,,
player,201109260dal,dal,BryaDe01,rec,4,,,,,
player,201109260dal,dal,BryaDe01,rec_yds,63,,,,,
player,201109260dal,dal,BryaDe01,rec_td,0,,,,,
player,201109260dal,dal,BryaDe01,rec_long,30,,,,,
player,201109260dal,dal,BryaDe01,fumbles,0,,,,,
player,201109260dal,dal,BryaDe01,fumbles_lost,,,,,,
player,201109260dal,dal,WittJa00,pass_cmp,0,,,,,
player,201109260dal,dal,WittJa00,pass_att,0,,,,,
player,201109260dal,dal,WittJa00,pass_yds,0,,,,,
player,201109260dal,dal,WittJa00,pass_td,0,,,,,
player,201109260dal,dal,WittJa00,pass_int,0,,,,,
player,201109260dal,dal,WittJa00,pass_sacked,0,,,,,
player,201109260dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,WittJa00,pass_long,0,,,,,
player,201109260dal,dal,WittJa00,pass_rating,,,,,,
player,201109260dal,dal,WittJa00,rush_att,0,,,,,
player,201109260dal,dal,WittJa00,rush_yds,0,,,,,
player,201109260dal,dal,WittJa00,rush_td,0,,,,,
player,201109260dal,dal,WittJa00,rush_long,0,,,,,
player,201109260dal,dal,WittJa00,targets,9,,,,,
player,201109260dal,dal,WittJa00,rec,6,,,,,
player,201109260dal,dal,WittJa00,rec_yds,60,,,,,
player,201109260dal,dal,WittJa00,rec_td,0,,,,,
player,201109260dal,dal,WittJa00,rec_long,23,,,,,
player,201109260dal,dal,WittJa00,fumbles,0,,,,,
player,201109260dal,dal,WittJa00,fumbles_lost,,,,,,
player,201109260dal,dal,RobiLa01,pass_cmp,0,,,,,
player,201109260dal,dal,RobiLa01,pass_att,0,,,,,
player,201109260dal,dal,RobiLa01,pass_yds,0,,,,,
player,201109260dal,dal,RobiLa01,pass_td,0,,,,,
player,201109260dal,dal,RobiLa01,pass_int,0,,,,,
player,201109260dal,dal,RobiLa01,pass_sacked,0,,,,,
player,201109260dal,dal,RobiLa01,pass_sacked_yds,0,,,,,
player,201109260dal,dal,RobiLa01,pass_long,0,,,,,
player,201109260dal,dal,RobiLa01,pass_rating,,,,,,
player,201109260dal,dal,RobiLa01,rush_att,0,,,,,
player,201109260dal,dal,RobiLa01,rush_yds,0,,,,,
player,201109260dal,dal,RobiLa01,rush_td,0,,,,,
player,201109260dal,dal,RobiLa01,rush_long,0,,,,,
player,201109260dal,dal,RobiLa01,targets,5,,,,,
player,201109260dal,dal,RobiLa01,rec,3,,,,,
player,201109260dal,dal,RobiLa01,rec_yds,49,,,,,
player,201109260dal,dal,RobiLa01,rec_td,0,,,,,
player,201109260dal,dal,RobiLa01,rec_long,25,,,,,
player,201109260dal,dal,RobiLa01,fumbles,0,,,,,
player,201109260dal,dal,RobiLa01,fumbles_lost,,,,,,
player,201109260dal,dal,OgleKe00,pass_cmp,0,,,,,
player,201109260dal,dal,OgleKe00,pass_att,0,,,,,
player,201109260dal,dal,OgleKe00,pass_yds,0,,,,,
player,201109260dal,dal,OgleKe00,pass_td,0,,,,,
player,201109260dal,dal,OgleKe00,pass_int,0,,,,,
player,201109260dal,dal,OgleKe00,pass_sacked,0,,,,,
player,201109260dal,dal,OgleKe00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,OgleKe00,pass_long,0,,,,,
player,201109260dal,dal,OgleKe00,pass_rating,,,,,,
player,201109260dal,dal,OgleKe00,rush_att,0,,,,,
player,201109260dal,dal,OgleKe00,rush_yds,0,,,,,
player,201109260dal,dal,OgleKe00,rush_td,0,,,,,
player,201109260dal,dal,OgleKe00,rush_long,0,,,,,
player,201109260dal,dal,OgleKe00,targets,7,,,,,
player,201109260dal,dal,OgleKe00,rec,3,,,,,
player,201109260dal,dal,OgleKe00,rec_yds,19,,,,,
player,201109260dal,dal,OgleKe00,rec_td,0,,,,,
player,201109260dal,dal,OgleKe00,rec_long,20,,,,,
player,201109260dal,dal,OgleKe00,fumbles,1,,,,,
player,201109260dal,dal,OgleKe00,fumbles_lost,1,,,,,
player,201109260dal,dal,FiamTo00,pass_cmp,0,,,,,
player,201109260dal,dal,FiamTo00,pass_att,0,,,,,
player,201109260dal,dal,FiamTo00,pass_yds,0,,,,,
player,201109260dal,dal,FiamTo00,pass_td,0,,,,,
player,201109260dal,dal,FiamTo00,pass_int,0,,,,,
player,201109260dal,dal,FiamTo00,pass_sacked,0,,,,,
player,201109260dal,dal,FiamTo00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,FiamTo00,pass_long,0,,,,,
player,201109260dal,dal,FiamTo00,pass_rating,,,,,,
player,201109260dal,dal,FiamTo00,rush_att,1,,,,,
player,201109260dal,dal,FiamTo00,rush_yds,0,,,,,
player,201109260dal,dal,FiamTo00,rush_td,0,,,,,
player,201109260dal,dal,FiamTo00,rush_long,0,,,,,
player,201109260dal,dal,FiamTo00,targets,2,,,,,
player,201109260dal,dal,FiamTo00,rec,1,,,,,
player,201109260dal,dal,FiamTo00,rec_yds,15,,,,,
player,201109260dal,dal,FiamTo00,rec_td,0,,,,,
player,201109260dal,dal,FiamTo00,rec_long,15,,,,,
player,201109260dal,dal,FiamTo00,fumbles,0,,,,,
player,201109260dal,dal,FiamTo00,fumbles_lost,,,,,,
player,201109260dal,dal,BennMa00,pass_cmp,0,,,,,
player,201109260dal,dal,BennMa00,pass_att,0,,,,,
player,201109260dal,dal,BennMa00,pass_yds,0,,,,,
player,201109260dal,dal,BennMa00,pass_td,0,,,,,
player,201109260dal,dal,BennMa00,pass_int,0,,,,,
player,201109260dal,dal,BennMa00,pass_sacked,0,,,,,
player,201109260dal,dal,BennMa00,pass_sacked_yds,0,,,,,
player,201109260dal,dal,BennMa00,pass_long,0,,,,,
player,201109260dal,dal,BennMa00,pass_rating,,,,,,
player,201109260dal,dal,BennMa00,rush_att,0,,,,,
player,201109260dal,dal,BennMa00,rush_yds,0,,,,,
player,201109260dal,dal,BennMa00,rush_td,0,,,,,
player,201109260dal,dal,BennMa00,rush_long,0,,,,,
player,201109260dal,dal,BennMa00,targets,3,,,,,
player,201109260dal,dal,BennMa00,rec,1,,,,,
player,201109260dal,dal,BennMa00,rec_yds,6,,,,,
player,201109260dal,dal,BennMa00,rec_td,0,,,,,
player,201109260dal,dal,BennMa00,rec_long,6,,,,,
player,201109260dal,dal,BennMa00,fumbles,0,,,,,
player,201109260dal,dal,BennMa00,fumbles_lost,,,,,,
player,201109260dal,was,BarnKe99,def_int,1,,,,,
player,201109260dal,was,BarnKe99,def_int_yds,0,,,,,
player,201109260dal,was,BarnKe99,def_int_td,0,,,,,
player,201109260dal,was,BarnKe99,def_int_long,0,,,,,
player,201109260dal,was,BarnKe99,pass_defended,1,,,,,
player,201109260dal,was,BarnKe99,sacks,0.0,,,,,
player,201109260dal,was,BarnKe99,tackles_combined,3,,,,,
player,201109260dal,was,BarnKe99,tackles_solo,3,,,,,
player,201109260dal,was,BarnKe99,tackles_assists,0,,,,,
player,201109260dal,was,BarnKe99,tackles_loss,0,,,,,
player,201109260dal,was,BarnKe99,qb_hits,0,,,,,
player,201109260dal,was,BarnKe99,fumbles_rec,0,,,,,
player,201109260dal,was,BarnKe99,fumbles_rec_yds,0,,,,,
player,201109260dal,was,BarnKe99,fumbles_rec_td,0,,,,,
player,201109260dal,was,BarnKe99,fumbles_forced,0,,,,,
player,201109260dal,was,KerrRy00,def_int,0,,,,,
player,201109260dal,was,KerrRy00,def_int_yds,0,,,,,
player,201109260dal,was,KerrRy00,def_int_td,0,,,,,
player,201109260dal,was,KerrRy00,def_int_long,0,,,,,
player,201109260dal,was,KerrRy00,pass_defended,0,,,,,
player,201109260dal,was,KerrRy00,sacks,0.5,,,,,
player,201109260dal,was,KerrRy00,tackles_combined,4,,,,,
player,201109260dal,was,KerrRy00,tackles_solo,4,,,,,
player,201109260dal,was,KerrRy00,tackles_assists,0,,,,,
player,201109260dal,was,KerrRy00,tackles_loss,1,,,,,
player,201109260dal,was,KerrRy00,qb_hits,1,,,,,
player,201109260dal,was,KerrRy00,fumbles_rec,0,,,,,
player,201109260dal,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201109260dal,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201109260dal,was,KerrRy00,fumbles_forced,1,,,,,
player,201109260dal,was,CarrAd99,def_int,0,,,,,
player,201109260dal,was,CarrAd99,def_int_yds,0,,,,,
player,201109260dal,was,CarrAd99,def_int_td,0,,,,,
player,201109260dal,was,CarrAd99,def_int_long,0,,,,,
player,201109260dal,was,CarrAd99,pass_defended,0,,,,,
player,201109260dal,was,CarrAd99,sacks,0.5,,,,,
player,201109260dal,was,CarrAd99,tackles_combined,1,,,,,
player,201109260dal,was,CarrAd99,tackles_solo,1,,,,,
player,201109260dal,was,CarrAd99,tackles_assists,0,,,,,
player,201109260dal,was,CarrAd99,tackles_loss,1,,,,,
player,201109260dal,was,CarrAd99,qb_hits,1,,,,,
player,201109260dal,was,CarrAd99,fumbles_rec,0,,,,,
player,201109260dal,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201109260dal,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201109260dal,was,CarrAd99,fumbles_forced,0,,,,,
player,201109260dal,was,FletLo20,def_int,0,,,,,
player,201109260dal,was,FletLo20,def_int_yds,0,,,,,
player,201109260dal,was,FletLo20,def_int_td,0,,,,,
player,201109260dal,was,FletLo20,def_int_long,0,,,,,
player,201109260dal,was,FletLo20,pass_defended,0,,,,,
player,201109260dal,was,FletLo20,sacks,0.0,,,,,
player,201109260dal,was,FletLo20,tackles_combined,7,,,,,
player,201109260dal,was,FletLo20,tackles_solo,4,,,,,
player,201109260dal,was,FletLo20,tackles_assists,3,,,,,
player,201109260dal,was,FletLo20,tackles_loss,0,,,,,
player,201109260dal,was,FletLo20,qb_hits,1,,,,,
player,201109260dal,was,FletLo20,fumbles_rec,0,,,,,
player,201109260dal,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201109260dal,was,FletLo20,fumbles_rec_td,0,,,,,
player,201109260dal,was,FletLo20,fumbles_forced,0,,,,,
player,201109260dal,was,McInRo20,def_int,0,,,,,
player,201109260dal,was,McInRo20,def_int_yds,0,,,,,
player,201109260dal,was,McInRo20,def_int_td,0,,,,,
player,201109260dal,was,McInRo20,def_int_long,0,,,,,
player,201109260dal,was,McInRo20,pass_defended,0,,,,,
player,201109260dal,was,McInRo20,sacks,0.0,,,,,
player,201109260dal,was,McInRo20,tackles_combined,7,,,,,
player,201109260dal,was,McInRo20,tackles_solo,5,,,,,
player,201109260dal,was,McInRo20,tackles_assists,2,,,,,
player,201109260dal,was,McInRo20,tackles_loss,0,,,,,
player,201109260dal,was,McInRo20,qb_hits,1,,,,,
player,201109260dal,was,McInRo20,fumbles_rec,0,,,,,
player,201109260dal,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201109260dal,was,McInRo20,fumbles_rec_td,0,,,,,
player,201109260dal,was,McInRo20,fumbles_forced,0,,,,,
player,201109260dal,was,AtogO.20,def_int,0,,,,,
player,201109260dal,was,AtogO.20,def_int_yds,0,,,,,
player,201109260dal,was,AtogO.20,def_int_td,0,,,,,
player,201109260dal,was,AtogO.20,def_int_long,0,,,,,
