game,2011,1,20110912,201109120den,rai,"Oakland Raiders",23,den,"Denver Broncos",20
player,201109120den,rai,GrovQu99,def_int,0,,,,,
player,201109120den,rai,GrovQu99,def_int_yds,0,,,,,
player,201109120den,rai,GrovQu99,def_int_td,0,,,,,
player,201109120den,rai,GrovQu99,def_int_long,0,,,,,
player,201109120den,rai,GrovQu99,pass_defended,0,,,,,
player,201109120den,rai,GrovQu99,sacks,0.0,,,,,
player,201109120den,rai,GrovQu99,tackles_combined,5,,,,,
player,201109120den,rai,GrovQu99,tackles_solo,5,,,,,
player,201109120den,rai,GrovQu99,tackles_assists,0,,,,,
player,201109120den,rai,GrovQu99,tackles_loss,1,,,,,
player,201109120den,rai,GrovQu99,qb_hits,0,,,,,
player,201109120den,rai,GrovQu99,fumbles_rec,0,,,,,
player,201109120den,rai,GrovQu99,fumbles_rec_yds,0,,,,,
player,201109120den,rai,GrovQu99,fumbles_rec_td,0,,,,,
player,201109120den,rai,GrovQu99,fumbles_forced,1,,,,,
player,201109120den,rai,JohnCh26,def_int,0,,,,,
player,201109120den,rai,JohnCh26,def_int_yds,0,,,,,
player,201109120den,rai,JohnCh26,def_int_td,0,,,,,
player,201109120den,rai,JohnCh26,def_int_long,0,,,,,
player,201109120den,rai,JohnCh26,pass_defended,1,,,,,
player,201109120den,rai,JohnCh26,sacks,0.0,,,,,
player,201109120den,rai,JohnCh26,tackles_combined,5,,,,,
player,201109120den,rai,JohnCh26,tackles_solo,5,,,,,
player,201109120den,rai,JohnCh26,tackles_assists,0,,,,,
player,201109120den,rai,JohnCh26,tackles_loss,0,,,,,
player,201109120den,rai,JohnCh26,qb_hits,0,,,,,
player,201109120den,rai,JohnCh26,fumbles_rec,0,,,,,
player,201109120den,rai,JohnCh26,fumbles_rec_yds,0,,,,,
player,201109120den,rai,JohnCh26,fumbles_rec_td,0,,,,,
player,201109120den,rai,JohnCh26,fumbles_forced,1,,,,,
player,201109120den,rai,BoydJe00,def_int,0,,,,,
player,201109120den,rai,BoydJe00,def_int_yds,0,,,,,
player,201109120den,rai,BoydJe00,def_int_td,0,,,,,
player,201109120den,rai,BoydJe00,def_int_long,0,,,,,
player,201109120den,rai,BoydJe00,pass_defended,2,,,,,
player,201109120den,rai,BoydJe00,sacks,0.0,,,,,
player,201109120den,rai,BoydJe00,tackles_combined,3,,,,,
player,201109120den,rai,BoydJe00,tackles_solo,3,,,,,
player,201109120den,rai,BoydJe00,tackles_assists,0,,,,,
player,201109120den,rai,BoydJe00,tackles_loss,0,,,,,
player,201109120den,rai,BoydJe00,qb_hits,0,,,,,
player,201109120den,rai,BoydJe00,fumbles_rec,0,,,,,
player,201109120den,rai,BoydJe00,fumbles_rec_yds,0,,,,,
player,201109120den,rai,BoydJe00,fumbles_rec_td,0,,,,,
player,201109120den,rai,BoydJe00,fumbles_forced,0,,,,,
player,201109120den,rai,HuffMi20,def_int,0,,,,,
player,201109120den,rai,HuffMi20,def_int_yds,0,,,,,
player,201109120den,rai,HuffMi20,def_int_td,0,,,,,
player,201109120den,rai,HuffMi20,def_int_long,0,,,,,
player,201109120den,rai,HuffMi20,pass_defended,0,,,,,
player,201109120den,rai,HuffMi20,sacks,0.0,,,,,
player,201109120den,rai,HuffMi20,tackles_combined,3,,,,,
player,201109120den,rai,HuffMi20,tackles_solo,2,,,,,
player,201109120den,rai,HuffMi20,tackles_assists,1,,,,,
player,201109120den,rai,HuffMi20,tackles_loss,0,,,,,
player,201109120den,rai,HuffMi20,qb_hits,0,,,,,
player,201109120den,rai,HuffMi20,fumbles_rec,0,,,,,
player,201109120den,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201109120den,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201109120den,rai,HuffMi20,fumbles_forced,0,,,,,
player,201109120den,rai,WimbKa20,def_int,0,,,,,
player,201109120den,rai,WimbKa20,def_int_yds,0,,,,,
player,201109120den,rai,WimbKa20,def_int_td,0,,,,,
player,201109120den,rai,WimbKa20,def_int_long,0,,,,,
player,201109120den,rai,WimbKa20,pass_defended,0,,,,,
player,201109120den,rai,WimbKa20,sacks,0.0,,,,,
player,201109120den,rai,WimbKa20,tackles_combined,3,,,,,
player,201109120den,rai,WimbKa20,tackles_solo,3,,,,,
player,201109120den,rai,WimbKa20,tackles_assists,0,,,,,
player,201109120den,rai,WimbKa20,tackles_loss,1,,,,,
player,201109120den,rai,WimbKa20,qb_hits,0,,,,,
player,201109120den,rai,WimbKa20,fumbles_rec,0,,,,,
player,201109120den,rai,WimbKa20,fumbles_rec_yds,0,,,,,
player,201109120den,rai,WimbKa20,fumbles_rec_td,0,,,,,
player,201109120den,rai,WimbKa20,fumbles_forced,0,,,,,
player,201109120den,rai,CartRo01,def_int,0,,,,,
player,201109120den,rai,CartRo01,def_int_yds,0,,,,,
player,201109120den,rai,CartRo01,def_int_td,0,,,,,
player,201109120den,rai,CartRo01,def_int_long,0,,,,,
player,201109120den,rai,CartRo01,pass_defended,0,,,,,
player,201109120den,rai,CartRo01,sacks,0.0,,,,,
player,201109120den,rai,CartRo01,tackles_combined,2,,,,,
player,201109120den,rai,CartRo01,tackles_solo,2,,,,,
player,201109120den,rai,CartRo01,tackles_assists,0,,,,,
player,201109120den,rai,CartRo01,tackles_loss,0,,,,,
player,201109120den,rai,CartRo01,qb_hits,0,,,,,
player,201109120den,rai,CartRo01,fumbles_rec,0,,,,,
player,201109120den,rai,CartRo01,fumbles_rec_yds,0,,,,,
player,201109120den,rai,CartRo01,fumbles_rec_td,0,,,,,
player,201109120den,rai,CartRo01,fumbles_forced,0,,,,,
player,201109120den,rai,HousLa99,def_int,0,,,,,
player,201109120den,rai,HousLa99,def_int_yds,0,,,,,
player,201109120den,rai,HousLa99,def_int_td,0,,,,,
player,201109120den,rai,HousLa99,def_int_long,0,,,,,
player,201109120den,rai,HousLa99,pass_defended,0,,,,,
player,201109120den,rai,HousLa99,sacks,0.0,,,,,
player,201109120den,rai,HousLa99,tackles_combined,2,,,,,
player,201109120den,rai,HousLa99,tackles_solo,1,,,,,
player,201109120den,rai,HousLa99,tackles_assists,1,,,,,
player,201109120den,rai,HousLa99,tackles_loss,0,,,,,
player,201109120den,rai,HousLa99,qb_hits,1,,,,,
player,201109120den,rai,HousLa99,fumbles_rec,1,,,,,
player,201109120den,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201109120den,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201109120den,rai,HousLa99,fumbles_forced,0,,,,,
player,201109120den,rai,CondJo20,def_int,0,,,,,
player,201109120den,rai,CondJo20,def_int_yds,0,,,,,
player,201109120den,rai,CondJo20,def_int_td,0,,,,,
player,201109120den,rai,CondJo20,def_int_long,0,,,,,
player,201109120den,rai,CondJo20,pass_defended,0,,,,,
player,201109120den,rai,CondJo20,sacks,0.0,,,,,
player,201109120den,rai,CondJo20,tackles_combined,1,,,,,
player,201109120den,rai,CondJo20,tackles_solo,1,,,,,
player,201109120den,rai,CondJo20,tackles_assists,0,,,,,
player,201109120den,rai,CondJo20,tackles_loss,0,,,,,
player,201109120den,rai,CondJo20,qb_hits,0,,,,,
player,201109120den,rai,CondJo20,fumbles_rec,0,,,,,
player,201109120den,rai,CondJo20,fumbles_rec_yds,0,,,,,
player,201109120den,rai,CondJo20,fumbles_rec_td,0,,,,,
player,201109120den,rai,CondJo20,fumbles_forced,0,,,,,
player,201109120den,rai,HendJo99,def_int,0,,,,,
player,201109120den,rai,HendJo99,def_int_yds,0,,,,,
player,201109120den,rai,HendJo99,def_int_td,0,,,,,
player,201109120den,rai,HendJo99,def_int_long,0,,,,,
player,201109120den,rai,HendJo99,pass_defended,1,,,,,
player,201109120den,rai,HendJo99,sacks,0.0,,,,,
player,201109120den,rai,HendJo99,tackles_combined,1,,,,,
player,201109120den,rai,HendJo99,tackles_solo,1,,,,,
player,201109120den,rai,HendJo99,tackles_assists,0,,,,,
player,201109120den,rai,HendJo99,tackles_loss,0,,,,,
player,201109120den,rai,HendJo99,qb_hits,0,,,,,
player,201109120den,rai,HendJo99,fumbles_rec,0,,,,,
player,201109120den,rai,HendJo99,fumbles_rec_yds,0,,,,,
player,201109120den,rai,HendJo99,fumbles_rec_td,0,,,,,
player,201109120den,rai,HendJo99,fumbles_forced,0,,,,,
player,201109120den,rai,McClRo00,def_int,0,,,,,
player,201109120den,rai,McClRo00,def_int_yds,0,,,,,
player,201109120den,rai,McClRo00,def_int_td,0,,,,,
player,201109120den,rai,McClRo00,def_int_long,0,,,,,
player,201109120den,rai,McClRo00,pass_defended,2,,,,,
player,201109120den,rai,McClRo00,sacks,0.0,,,,,
player,201109120den,rai,McClRo00,tackles_combined,1,,,,,
player,201109120den,rai,McClRo00,tackles_solo,0,,,,,
player,201109120den,rai,McClRo00,tackles_assists,1,,,,,
player,201109120den,rai,McClRo00,tackles_loss,0,,,,,
player,201109120den,rai,McClRo00,qb_hits,0,,,,,
player,201109120den,rai,McClRo00,fumbles_rec,0,,,,,
player,201109120den,rai,McClRo00,fumbles_rec_yds,0,,,,,
player,201109120den,rai,McClRo00,fumbles_rec_td,0,,,,,
player,201109120den,rai,McClRo00,fumbles_forced,0,,,,,
player,201109120den,rai,RoutSt20,def_int,0,,,,,
player,201109120den,rai,RoutSt20,def_int_yds,0,,,,,
player,201109120den,rai,RoutSt20,def_int_td,0,,,,,
player,201109120den,rai,RoutSt20,def_int_long,0,,,,,
player,201109120den,rai,RoutSt20,pass_defended,1,,,,,
player,201109120den,rai,RoutSt20,sacks,0.0,,,,,
player,201109120den,rai,RoutSt20,tackles_combined,1,,,,,
player,201109120den,rai,RoutSt20,tackles_solo,1,,,,,
player,201109120den,rai,RoutSt20,tackles_assists,0,,,,,
player,201109120den,rai,RoutSt20,tackles_loss,0,,,,,
player,201109120den,rai,RoutSt20,qb_hits,0,,,,,
player,201109120den,rai,RoutSt20,fumbles_rec,0,,,,,
player,201109120den,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201109120den,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201109120den,rai,RoutSt20,fumbles_forced,0,,,,,
player,201109120den,rai,VanDDe00,def_int,0,,,,,
player,201109120den,rai,VanDDe00,def_int_yds,0,,,,,
player,201109120den,rai,VanDDe00,def_int_td,0,,,,,
player,201109120den,rai,VanDDe00,def_int_long,0,,,,,
player,201109120den,rai,VanDDe00,pass_defended,0,,,,,
player,201109120den,rai,VanDDe00,sacks,0.0,,,,,
player,201109120den,rai,VanDDe00,tackles_combined,1,,,,,
player,201109120den,rai,VanDDe00,tackles_solo,1,,,,,
player,201109120den,rai,VanDDe00,tackles_assists,0,,,,,
player,201109120den,rai,VanDDe00,tackles_loss,0,,,,,
player,201109120den,rai,VanDDe00,qb_hits,0,,,,,
player,201109120den,rai,VanDDe00,fumbles_rec,0,,,,,
player,201109120den,rai,VanDDe00,fumbles_rec_yds,0,,,,,
player,201109120den,rai,VanDDe00,fumbles_rec_td,0,,,,,
player,201109120den,rai,VanDDe00,fumbles_forced,0,,,,,
player,201109120den,rai,ChekCh00,def_int,,,,,,
player,201109120den,rai,ChekCh00,def_int_yds,,,,,,
player,201109120den,rai,ChekCh00,def_int_td,,,,,,
player,201109120den,rai,ChekCh00,def_int_long,,,,,,
player,201109120den,rai,ChekCh00,pass_defended,,,,,,
player,201109120den,rai,ChekCh00,sacks,0.0,,,,,
player,201109120den,rai,ChekCh00,tackles_combined,,,,,,
player,201109120den,rai,ChekCh00,tackles_solo,,,,,,
player,201109120den,rai,ChekCh00,tackles_assists,,,,,,
player,201109120den,rai,ChekCh00,tackles_loss,2,,,,,
player,201109120den,rai,ChekCh00,qb_hits,1,,,,,
player,201109120den,rai,ChekCh00,fumbles_rec,,,,,,
player,201109120den,rai,ChekCh00,fumbles_rec_yds,,,,,,
player,201109120den,rai,ChekCh00,fumbles_rec_td,,,,,,
player,201109120den,rai,ChekCh00,fumbles_forced,,,,,,
player,201109120den,den,HuntJa24,def_int,0,,,,,
player,201109120den,den,HuntJa24,def_int_yds,0,,,,,
player,201109120den,den,HuntJa24,def_int_td,0,,,,,
player,201109120den,den,HuntJa24,def_int_long,0,,,,,
player,201109120den,den,HuntJa24,pass_defended,0,,,,,
player,201109120den,den,HuntJa24,sacks,1.0,,,,,
player,201109120den,den,HuntJa24,tackles_combined,6,,,,,
player,201109120den,den,HuntJa24,tackles_solo,5,,,,,
player,201109120den,den,HuntJa24,tackles_assists,1,,,,,
player,201109120den,den,HuntJa24,tackles_loss,1,,,,,
player,201109120den,den,HuntJa24,qb_hits,1,,,,,
player,201109120den,den,HuntJa24,fumbles_rec,0,,,,,
player,201109120den,den,HuntJa24,fumbles_rec_yds,0,,,,,
player,201109120den,den,HuntJa24,fumbles_rec_td,0,,,,,
player,201109120den,den,HuntJa24,fumbles_forced,1,,,,,
player,201109120den,den,DawkBr00,def_int,0,,,,,
player,201109120den,den,DawkBr00,def_int_yds,0,,,,,
player,201109120den,den,DawkBr00,def_int_td,0,,,,,
player,201109120den,den,DawkBr00,def_int_long,0,,,,,
player,201109120den,den,DawkBr00,pass_defended,0,,,,,
player,201109120den,den,DawkBr00,sacks,0.0,,,,,
player,201109120den,den,DawkBr00,tackles_combined,9,,,,,
player,201109120den,den,DawkBr00,tackles_solo,7,,,,,
player,201109120den,den,DawkBr00,tackles_assists,2,,,,,
player,201109120den,den,DawkBr00,tackles_loss,1,,,,,
player,201109120den,den,DawkBr00,qb_hits,0,,,,,
player,201109120den,den,DawkBr00,fumbles_rec,0,,,,,
player,201109120den,den,DawkBr00,fumbles_rec_yds,0,,,,,
player,201109120den,den,DawkBr00,fumbles_rec_td,0,,,,,
player,201109120den,den,DawkBr00,fumbles_forced,0,,,,,
player,201109120den,den,WoodWe20,def_int,0,,,,,
player,201109120den,den,WoodWe20,def_int_yds,0,,,,,
player,201109120den,den,WoodWe20,def_int_td,0,,,,,
player,201109120den,den,WoodWe20,def_int_long,0,,,,,
player,201109120den,den,WoodWe20,pass_defended,0,,,,,
player,201109120den,den,WoodWe20,sacks,0.0,,,,,
player,201109120den,den,WoodWe20,tackles_combined,6,,,,,
player,201109120den,den,WoodWe20,tackles_solo,5,,,,,
player,201109120den,den,WoodWe20,tackles_assists,1,,,,,
player,201109120den,den,WoodWe20,tackles_loss,0,,,,,
player,201109120den,den,WoodWe20,qb_hits,0,,,,,
player,201109120den,den,WoodWe20,fumbles_rec,0,,,,,
player,201109120den,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201109120den,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201109120den,den,WoodWe20,fumbles_forced,0,,,,,
player,201109120den,den,BailCh00,def_int,0,,,,,
player,201109120den,den,BailCh00,def_int_yds,0,,,,,
player,201109120den,den,BailCh00,def_int_td,0,,,,,
player,201109120den,den,BailCh00,def_int_long,0,,,,,
player,201109120den,den,BailCh00,pass_defended,0,,,,,
player,201109120den,den,BailCh00,sacks,0.0,,,,,
player,201109120den,den,BailCh00,tackles_combined,5,,,,,
player,201109120den,den,BailCh00,tackles_solo,5,,,,,
player,201109120den,den,BailCh00,tackles_assists,0,,,,,
player,201109120den,den,BailCh00,tackles_loss,1,,,,,
player,201109120den,den,BailCh00,qb_hits,0,,,,,
player,201109120den,den,BailCh00,fumbles_rec,0,,,,,
player,201109120den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201109120den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201109120den,den,BailCh00,fumbles_forced,0,,,,,
player,201109120den,den,MaysJo99,def_int,0,,,,,
player,201109120den,den,MaysJo99,def_int_yds,0,,,,,
player,201109120den,den,MaysJo99,def_int_td,0,,,,,
player,201109120den,den,MaysJo99,def_int_long,0,,,,,
player,201109120den,den,MaysJo99,pass_defended,0,,,,,
player,201109120den,den,MaysJo99,sacks,0.0,,,,,
player,201109120den,den,MaysJo99,tackles_combined,5,,,,,
player,201109120den,den,MaysJo99,tackles_solo,5,,,,,
player,201109120den,den,MaysJo99,tackles_assists,0,,,,,
player,201109120den,den,MaysJo99,tackles_loss,1,,,,,
player,201109120den,den,MaysJo99,qb_hits,0,,,,,
player,201109120den,den,MaysJo99,fumbles_rec,0,,,,,
player,201109120den,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201109120den,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201109120den,den,MaysJo99,fumbles_forced,0,,,,,
player,201109120den,den,MillVo00,def_int,0,,,,,
player,201109120den,den,MillVo00,def_int_yds,0,,,,,
player,201109120den,den,MillVo00,def_int_td,0,,,,,
player,201109120den,den,MillVo00,def_int_long,0,,,,,
player,201109120den,den,MillVo00,pass_defended,0,,,,,
player,201109120den,den,MillVo00,sacks,0.0,,,,,
player,201109120den,den,MillVo00,tackles_combined,5,,,,,
player,201109120den,den,MillVo00,tackles_solo,3,,,,,
player,201109120den,den,MillVo00,tackles_assists,2,,,,,
player,201109120den,den,MillVo00,tackles_loss,0,,,,,
player,201109120den,den,MillVo00,qb_hits,0,,,,,
player,201109120den,den,MillVo00,fumbles_rec,0,,,,,
player,201109120den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201109120den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201109120den,den,MillVo00,fumbles_forced,1,,,,,
player,201109120den,den,BunkBr20,def_int,0,,,,,
player,201109120den,den,BunkBr20,def_int_yds,0,,,,,
player,201109120den,den,BunkBr20,def_int_td,0,,,,,
player,201109120den,den,BunkBr20,def_int_long,0,,,,,
player,201109120den,den,BunkBr20,pass_defended,0,,,,,
player,201109120den,den,BunkBr20,sacks,0.0,,,,,
player,201109120den,den,BunkBr20,tackles_combined,4,,,,,
player,201109120den,den,BunkBr20,tackles_solo,3,,,,,
player,201109120den,den,BunkBr20,tackles_assists,1,,,,,
player,201109120den,den,BunkBr20,tackles_loss,0,,,,,
player,201109120den,den,BunkBr20,qb_hits,1,,,,,
player,201109120den,den,BunkBr20,fumbles_rec,0,,,,,
player,201109120den,den,BunkBr20,fumbles_rec_yds,0,,,,,
player,201109120den,den,BunkBr20,fumbles_rec_td,0,,,,,
player,201109120den,den,BunkBr20,fumbles_forced,0,,,,,
player,201109120den,den,GoodAn20,def_int,0,,,,,
player,201109120den,den,GoodAn20,def_int_yds,0,,,,,
player,201109120den,den,GoodAn20,def_int_td,0,,,,,
player,201109120den,den,GoodAn20,def_int_long,0,,,,,
player,201109120den,den,GoodAn20,pass_defended,0,,,,,
player,201109120den,den,GoodAn20,sacks,0.0,,,,,
player,201109120den,den,GoodAn20,tackles_combined,4,,,,,
player,201109120den,den,GoodAn20,tackles_solo,4,,,,,
player,201109120den,den,GoodAn20,tackles_assists,0,,,,,
player,201109120den,den,GoodAn20,tackles_loss,0,,,,,
player,201109120den,den,GoodAn20,qb_hits,0,,,,,
player,201109120den,den,GoodAn20,fumbles_rec,0,,,,,
player,201109120den,den,GoodAn20,fumbles_rec_yds,0,,,,,
player,201109120den,den,GoodAn20,fumbles_rec_td,0,,,,,
player,201109120den,den,GoodAn20,fumbles_forced,0,,,,,
player,201109120den,den,MoorRa00,def_int,0,,,,,
player,201109120den,den,MoorRa00,def_int_yds,0,,,,,
player,201109120den,den,MoorRa00,def_int_td,0,,,,,
player,201109120den,den,MoorRa00,def_int_long,0,,,,,
player,201109120den,den,MoorRa00,pass_defended,0,,,,,
player,201109120den,den,MoorRa00,sacks,0.0,,,,,
player,201109120den,den,MoorRa00,tackles_combined,4,,,,,
player,201109120den,den,MoorRa00,tackles_solo,4,,,,,
player,201109120den,den,MoorRa00,tackles_assists,0,,,,,
player,201109120den,den,MoorRa00,tackles_loss,0,,,,,
player,201109120den,den,MoorRa00,qb_hits,0,,,,,
player,201109120den,den,MoorRa00,fumbles_rec,1,,,,,
player,201109120den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201109120den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201109120den,den,MoorRa00,fumbles_forced,0,,,,,
player,201109120den,den,AyerRo99,def_int,0,,,,,
player,201109120den,den,AyerRo99,def_int_yds,0,,,,,
player,201109120den,den,AyerRo99,def_int_td,0,,,,,
player,201109120den,den,AyerRo99,def_int_long,0,,,,,
player,201109120den,den,AyerRo99,pass_defended,0,,,,,
player,201109120den,den,AyerRo99,sacks,0.0,,,,,
player,201109120den,den,AyerRo99,tackles_combined,2,,,,,
player,201109120den,den,AyerRo99,tackles_solo,1,,,,,
player,201109120den,den,AyerRo99,tackles_assists,1,,,,,
player,201109120den,den,AyerRo99,tackles_loss,1,,,,,
player,201109120den,den,AyerRo99,qb_hits,0,,,,,
player,201109120den,den,AyerRo99,fumbles_rec,0,,,,,
player,201109120den,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201109120den,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201109120den,den,AyerRo99,fumbles_forced,0,,,,,
player,201109120den,den,UnreMi00,def_int,0,,,,,
player,201109120den,den,UnreMi00,def_int_yds,0,,,,,
player,201109120den,den,UnreMi00,def_int_td,0,,,,,
player,201109120den,den,UnreMi00,def_int_long,0,,,,,
player,201109120den,den,UnreMi00,pass_defended,0,,,,,
player,201109120den,den,UnreMi00,sacks,0.0,,,,,
player,201109120den,den,UnreMi00,tackles_combined,2,,,,,
player,201109120den,den,UnreMi00,tackles_solo,2,,,,,
player,201109120den,den,UnreMi00,tackles_assists,0,,,,,
player,201109120den,den,UnreMi00,tackles_loss,0,,,,,
player,201109120den,den,UnreMi00,qb_hits,0,,,,,
player,201109120den,den,UnreMi00,fumbles_rec,0,,,,,
player,201109120den,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201109120den,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201109120den,den,UnreMi00,fumbles_forced,0,,,,,
player,201109120den,den,HaggMa20,def_int,0,,,,,
player,201109120den,den,HaggMa20,def_int_yds,0,,,,,
player,201109120den,den,HaggMa20,def_int_td,0,,,,,
player,201109120den,den,HaggMa20,def_int_long,0,,,,,
player,201109120den,den,HaggMa20,pass_defended,0,,,,,
player,201109120den,den,HaggMa20,sacks,0.0,,,,,
player,201109120den,den,HaggMa20,tackles_combined,1,,,,,
player,201109120den,den,HaggMa20,tackles_solo,0,,,,,
player,201109120den,den,HaggMa20,tackles_assists,1,,,,,
player,201109120den,den,HaggMa20,tackles_loss,0,,,,,
player,201109120den,den,HaggMa20,qb_hits,0,,,,,
player,201109120den,den,HaggMa20,fumbles_rec,0,,,,,
player,201109120den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201109120den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201109120den,den,HaggMa20,fumbles_forced,0,,,,,
player,201109120den,den,VaugCa00,def_int,0,,,,,
player,201109120den,den,VaugCa00,def_int_yds,0,,,,,
player,201109120den,den,VaugCa00,def_int_td,0,,,,,
player,201109120den,den,VaugCa00,def_int_long,0,,,,,
player,201109120den,den,VaugCa00,pass_defended,0,,,,,
player,201109120den,den,VaugCa00,sacks,0.0,,,,,
player,201109120den,den,VaugCa00,tackles_combined,1,,,,,
player,201109120den,den,VaugCa00,tackles_solo,1,,,,,
player,201109120den,den,VaugCa00,tackles_assists,0,,,,,
player,201109120den,den,VaugCa00,tackles_loss,0,,,,,
player,201109120den,den,VaugCa00,qb_hits,0,,,,,
player,201109120den,den,VaugCa00,fumbles_rec,0,,,,,
player,201109120den,den,VaugCa00,fumbles_rec_yds,0,,,,,
player,201109120den,den,VaugCa00,fumbles_rec_td,0,,,,,
player,201109120den,den,VaugCa00,fumbles_forced,0,,,,,
player,201109120den,den,VickKe99,def_int,0,,,,,
player,201109120den,den,VickKe99,def_int_yds,0,,,,,
player,201109120den,den,VickKe99,def_int_td,0,,,,,
player,201109120den,den,VickKe99,def_int_long,0,,,,,
player,201109120den,den,VickKe99,pass_defended,0,,,,,
player,201109120den,den,VickKe99,sacks,0.0,,,,,
player,201109120den,den,VickKe99,tackles_combined,1,,,,,
player,201109120den,den,VickKe99,tackles_solo,1,,,,,
player,201109120den,den,VickKe99,tackles_assists,0,,,,,
player,201109120den,den,VickKe99,tackles_loss,0,,,,,
player,201109120den,den,VickKe99,qb_hits,0,,,,,
player,201109120den,den,VickKe99,fumbles_rec,0,,,,,
player,201109120den,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201109120den,den,VickKe99,fumbles_rec_td,0,,,,,
player,201109120den,den,VickKe99,fumbles_forced,0,,,,,
player,201109120den,den,BrutDa99,def_int,0,,,,,
player,201109120den,den,BrutDa99,def_int_yds,0,,,,,
player,201109120den,den,BrutDa99,def_int_td,0,,,,,
player,201109120den,den,BrutDa99,def_int_long,0,,,,,
player,201109120den,den,BrutDa99,pass_defended,1,,,,,
player,201109120den,den,BrutDa99,sacks,0.0,,,,,
player,201109120den,den,BrutDa99,tackles_combined,0,,,,,
player,201109120den,den,BrutDa99,tackles_solo,0,,,,,
player,201109120den,den,BrutDa99,tackles_assists,0,,,,,
player,201109120den,den,BrutDa99,tackles_loss,0,,,,,
player,201109120den,den,BrutDa99,qb_hits,0,,,,,
player,201109120den,den,BrutDa99,fumbles_rec,0,,,,,
player,201109120den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201109120den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201109120den,den,BrutDa99,fumbles_forced,0,,,,,
player,201109120den,den,DeckEr00,kick_ret,0,,,,,
player,201109120den,den,DeckEr00,kick_ret_yds,0,,,,,
player,201109120den,den,DeckEr00,kick_ret_yds_per_ret,,,,,,
player,201109120den,den,DeckEr00,kick_ret_td,0,,,,,
player,201109120den,den,DeckEr00,kick_ret_long,0,,,,,
player,201109120den,den,DeckEr00,punt_ret,5,,,,,
player,201109120den,den,DeckEr00,punt_ret_yds,128,,,,,
player,201109120den,den,DeckEr00,punt_ret_yds_per_ret,25.6,,,,,
player,201109120den,den,DeckEr00,punt_ret_td,1,,,,,
player,201109120den,den,DeckEr00,punt_ret_long,90,,,,,
player,201109120den,rai,janikseb01,xpm,2,,,,,
player,201109120den,rai,janikseb01,xpa,2,,,,,
player,201109120den,rai,janikseb01,fgm,3,,,,,
player,201109120den,rai,janikseb01,fga,3,,,,,
player,201109120den,rai,janikseb01,punt,0,,,,,
player,201109120den,rai,janikseb01,punt_yds,0,,,,,
player,201109120den,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201109120den,rai,janikseb01,punt_long,0,,,,,
player,201109120den,rai,LechSh20,xpm,,,,,,
player,201109120den,rai,LechSh20,xpa,,,,,,
player,201109120den,rai,LechSh20,fgm,,,,,,
player,201109120den,rai,LechSh20,fga,,,,,,
player,201109120den,rai,LechSh20,punt,6,,,,,
player,201109120den,rai,LechSh20,punt_yds,349,,,,,
player,201109120den,rai,LechSh20,punt_yds_per_punt,58.2,,,,,
player,201109120den,rai,LechSh20,punt_long,77,,,,,
player,201109120den,den,PratMa20,xpm,2,,,,,
player,201109120den,den,PratMa20,xpa,2,,,,,
player,201109120den,den,PratMa20,fgm,2,,,,,
player,201109120den,den,PratMa20,fga,3,,,,,
player,201109120den,den,PratMa20,punt,0,,,,,
player,201109120den,den,PratMa20,punt_yds,0,,,,,
player,201109120den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201109120den,den,PratMa20,punt_long,0,,,,,
player,201109120den,den,ColqBr00,xpm,,,,,,
player,201109120den,den,ColqBr00,xpa,,,,,,
player,201109120den,den,ColqBr00,fgm,,,,,,
player,201109120den,den,ColqBr00,fga,,,,,,
player,201109120den,den,ColqBr00,punt,4,,,,,
player,201109120den,den,ColqBr00,punt_yds,165,,,,,
player,201109120den,den,ColqBr00,punt_yds_per_punt,41.3,,,,,
player,201109120den,den,ColqBr00,punt_long,65,,,,,
