game,2011,10,20111110,201111100sdg,rai,"Oakland Raiders",24,sdg,"San Diego Chargers",17
player,201111100sdg,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201111100sdg,sdg,MartVa99,def_int,0,,,,,
player,201111100sdg,sdg,MartVa99,def_int_yds,0,,,,,
player,201111100sdg,sdg,MartVa99,def_int_td,0,,,,,
player,201111100sdg,sdg,MartVa99,def_int_long,0,,,,,
player,201111100sdg,sdg,MartVa99,pass_defended,0,,,,,
player,201111100sdg,sdg,MartVa99,sacks,0.0,,,,,
player,201111100sdg,sdg,MartVa99,tackles_combined,4,,,,,
player,201111100sdg,sdg,MartVa99,tackles_solo,2,,,,,
player,201111100sdg,sdg,MartVa99,tackles_assists,2,,,,,
player,201111100sdg,sdg,MartVa99,tackles_loss,0,,,,,
player,201111100sdg,sdg,MartVa99,qb_hits,0,,,,,
player,201111100sdg,sdg,MartVa99,fumbles_rec,0,,,,,
player,201111100sdg,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,MartVa99,fumbles_forced,0,,,,,
player,201111100sdg,sdg,JammQu20,def_int,0,,,,,
player,201111100sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201111100sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201111100sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201111100sdg,sdg,JammQu20,pass_defended,2,,,,,
player,201111100sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201111100sdg,sdg,JammQu20,tackles_combined,3,,,,,
player,201111100sdg,sdg,JammQu20,tackles_solo,1,,,,,
player,201111100sdg,sdg,JammQu20,tackles_assists,2,,,,,
player,201111100sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201111100sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201111100sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201111100sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201111100sdg,sdg,SpikTa00,def_int,0,,,,,
player,201111100sdg,sdg,SpikTa00,def_int_yds,0,,,,,
player,201111100sdg,sdg,SpikTa00,def_int_td,0,,,,,
player,201111100sdg,sdg,SpikTa00,def_int_long,0,,,,,
player,201111100sdg,sdg,SpikTa00,pass_defended,0,,,,,
player,201111100sdg,sdg,SpikTa00,sacks,0.0,,,,,
player,201111100sdg,sdg,SpikTa00,tackles_combined,3,,,,,
player,201111100sdg,sdg,SpikTa00,tackles_solo,2,,,,,
player,201111100sdg,sdg,SpikTa00,tackles_assists,1,,,,,
player,201111100sdg,sdg,SpikTa00,tackles_loss,0,,,,,
player,201111100sdg,sdg,SpikTa00,qb_hits,0,,,,,
player,201111100sdg,sdg,SpikTa00,fumbles_rec,0,,,,,
player,201111100sdg,sdg,SpikTa00,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,SpikTa00,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,SpikTa00,fumbles_forced,0,,,,,
player,201111100sdg,sdg,BrinCu00,def_int,0,,,,,
player,201111100sdg,sdg,BrinCu00,def_int_yds,0,,,,,
player,201111100sdg,sdg,BrinCu00,def_int_td,0,,,,,
player,201111100sdg,sdg,BrinCu00,def_int_long,0,,,,,
player,201111100sdg,sdg,BrinCu00,pass_defended,0,,,,,
player,201111100sdg,sdg,BrinCu00,sacks,0.0,,,,,
player,201111100sdg,sdg,BrinCu00,tackles_combined,1,,,,,
player,201111100sdg,sdg,BrinCu00,tackles_solo,1,,,,,
player,201111100sdg,sdg,BrinCu00,tackles_assists,0,,,,,
player,201111100sdg,sdg,BrinCu00,tackles_loss,0,,,,,
player,201111100sdg,sdg,BrinCu00,qb_hits,0,,,,,
player,201111100sdg,sdg,BrinCu00,fumbles_rec,0,,,,,
player,201111100sdg,sdg,BrinCu00,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,BrinCu00,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,BrinCu00,fumbles_forced,0,,,,,
player,201111100sdg,sdg,BrowEv99,def_int,0,,,,,
player,201111100sdg,sdg,BrowEv99,def_int_yds,0,,,,,
player,201111100sdg,sdg,BrowEv99,def_int_td,0,,,,,
player,201111100sdg,sdg,BrowEv99,def_int_long,0,,,,,
player,201111100sdg,sdg,BrowEv99,pass_defended,0,,,,,
player,201111100sdg,sdg,BrowEv99,sacks,0.0,,,,,
player,201111100sdg,sdg,BrowEv99,tackles_combined,1,,,,,
player,201111100sdg,sdg,BrowEv99,tackles_solo,1,,,,,
player,201111100sdg,sdg,BrowEv99,tackles_assists,0,,,,,
player,201111100sdg,sdg,BrowEv99,tackles_loss,0,,,,,
player,201111100sdg,sdg,BrowEv99,qb_hits,0,,,,,
player,201111100sdg,sdg,BrowEv99,fumbles_rec,0,,,,,
player,201111100sdg,sdg,BrowEv99,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,BrowEv99,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,BrowEv99,fumbles_forced,0,,,,,
player,201111100sdg,sdg,CesaJa20,def_int,0,,,,,
player,201111100sdg,sdg,CesaJa20,def_int_yds,0,,,,,
player,201111100sdg,sdg,CesaJa20,def_int_td,0,,,,,
player,201111100sdg,sdg,CesaJa20,def_int_long,0,,,,,
player,201111100sdg,sdg,CesaJa20,pass_defended,0,,,,,
player,201111100sdg,sdg,CesaJa20,sacks,0.0,,,,,
player,201111100sdg,sdg,CesaJa20,tackles_combined,1,,,,,
player,201111100sdg,sdg,CesaJa20,tackles_solo,0,,,,,
player,201111100sdg,sdg,CesaJa20,tackles_assists,1,,,,,
player,201111100sdg,sdg,CesaJa20,tackles_loss,0,,,,,
player,201111100sdg,sdg,CesaJa20,qb_hits,0,,,,,
player,201111100sdg,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201111100sdg,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201111100sdg,sdg,HarrTo99,def_int,0,,,,,
player,201111100sdg,sdg,HarrTo99,def_int_yds,0,,,,,
player,201111100sdg,sdg,HarrTo99,def_int_td,0,,,,,
player,201111100sdg,sdg,HarrTo99,def_int_long,0,,,,,
player,201111100sdg,sdg,HarrTo99,pass_defended,0,,,,,
player,201111100sdg,sdg,HarrTo99,sacks,0.0,,,,,
player,201111100sdg,sdg,HarrTo99,tackles_combined,1,,,,,
player,201111100sdg,sdg,HarrTo99,tackles_solo,1,,,,,
player,201111100sdg,sdg,HarrTo99,tackles_assists,0,,,,,
player,201111100sdg,sdg,HarrTo99,tackles_loss,0,,,,,
player,201111100sdg,sdg,HarrTo99,qb_hits,0,,,,,
player,201111100sdg,sdg,HarrTo99,fumbles_rec,0,,,,,
player,201111100sdg,sdg,HarrTo99,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,HarrTo99,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,HarrTo99,fumbles_forced,0,,,,,
player,201111100sdg,sdg,LiugCo00,def_int,0,,,,,
player,201111100sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201111100sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201111100sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201111100sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201111100sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201111100sdg,sdg,LiugCo00,tackles_combined,1,,,,,
player,201111100sdg,sdg,LiugCo00,tackles_solo,0,,,,,
player,201111100sdg,sdg,LiugCo00,tackles_assists,1,,,,,
player,201111100sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201111100sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201111100sdg,sdg,LiugCo00,fumbles_rec,1,,,,,
player,201111100sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201111100sdg,sdg,McMiRa01,def_int,0,,,,,
player,201111100sdg,sdg,McMiRa01,def_int_yds,0,,,,,
player,201111100sdg,sdg,McMiRa01,def_int_td,0,,,,,
player,201111100sdg,sdg,McMiRa01,def_int_long,0,,,,,
player,201111100sdg,sdg,McMiRa01,pass_defended,0,,,,,
player,201111100sdg,sdg,McMiRa01,sacks,0.0,,,,,
player,201111100sdg,sdg,McMiRa01,tackles_combined,1,,,,,
player,201111100sdg,sdg,McMiRa01,tackles_solo,1,,,,,
player,201111100sdg,sdg,McMiRa01,tackles_assists,0,,,,,
player,201111100sdg,sdg,McMiRa01,tackles_loss,0,,,,,
player,201111100sdg,sdg,McMiRa01,qb_hits,0,,,,,
player,201111100sdg,sdg,McMiRa01,fumbles_rec,0,,,,,
player,201111100sdg,sdg,McMiRa01,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,McMiRa01,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,McMiRa01,fumbles_forced,0,,,,,
player,201111100sdg,sdg,StucDa20,def_int,0,,,,,
player,201111100sdg,sdg,StucDa20,def_int_yds,0,,,,,
player,201111100sdg,sdg,StucDa20,def_int_td,0,,,,,
player,201111100sdg,sdg,StucDa20,def_int_long,0,,,,,
player,201111100sdg,sdg,StucDa20,pass_defended,0,,,,,
player,201111100sdg,sdg,StucDa20,sacks,0.0,,,,,
player,201111100sdg,sdg,StucDa20,tackles_combined,1,,,,,
player,201111100sdg,sdg,StucDa20,tackles_solo,1,,,,,
player,201111100sdg,sdg,StucDa20,tackles_assists,0,,,,,
player,201111100sdg,sdg,StucDa20,tackles_loss,0,,,,,
player,201111100sdg,sdg,StucDa20,qb_hits,0,,,,,
player,201111100sdg,sdg,StucDa20,fumbles_rec,0,,,,,
player,201111100sdg,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201111100sdg,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,StucDa20,fumbles_forced,0,,,,,
player,201111100sdg,sdg,GilcMa00,def_int,0,,,,,
player,201111100sdg,sdg,GilcMa00,def_int_yds,0,,,,,
player,201111100sdg,sdg,GilcMa00,def_int_td,0,,,,,
player,201111100sdg,sdg,GilcMa00,def_int_long,0,,,,,
player,201111100sdg,sdg,GilcMa00,pass_defended,0,,,,,
player,201111100sdg,sdg,GilcMa00,sacks,0.0,,,,,
player,201111100sdg,sdg,GilcMa00,tackles_combined,0,,,,,
player,201111100sdg,sdg,GilcMa00,tackles_solo,0,,,,,
player,201111100sdg,sdg,GilcMa00,tackles_assists,0,,,,,
player,201111100sdg,sdg,GilcMa00,tackles_loss,0,,,,,
player,201111100sdg,sdg,GilcMa00,qb_hits,0,,,,,
player,201111100sdg,sdg,GilcMa00,fumbles_rec,1,,,,,
player,201111100sdg,sdg,GilcMa00,fumbles_rec_yds,40,,,,,
player,201111100sdg,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201111100sdg,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201111100sdg,rai,MoorDe02,kick_ret,0,,,,,
player,201111100sdg,rai,MoorDe02,kick_ret_yds,0,,,,,
player,201111100sdg,rai,MoorDe02,kick_ret_yds_per_ret,,,,,,
player,201111100sdg,rai,MoorDe02,kick_ret_td,0,,,,,
player,201111100sdg,rai,MoorDe02,kick_ret_long,0,,,,,
player,201111100sdg,rai,MoorDe02,punt_ret,3,,,,,
player,201111100sdg,rai,MoorDe02,punt_ret_yds,38,,,,,
player,201111100sdg,rai,MoorDe02,punt_ret_yds_per_ret,12.7,,,,,
player,201111100sdg,rai,MoorDe02,punt_ret_td,0,,,,,
player,201111100sdg,rai,MoorDe02,punt_ret_long,21,,,,,
player,201111100sdg,rai,FordJa01,kick_ret,1,,,,,
player,201111100sdg,rai,FordJa01,kick_ret_yds,19,,,,,
player,201111100sdg,rai,FordJa01,kick_ret_yds_per_ret,19.0,,,,,
player,201111100sdg,rai,FordJa01,kick_ret_td,0,,,,,
player,201111100sdg,rai,FordJa01,kick_ret_long,19,,,,,
player,201111100sdg,rai,FordJa01,punt_ret,0,,,,,
player,201111100sdg,rai,FordJa01,punt_ret_yds,0,,,,,
player,201111100sdg,rai,FordJa01,punt_ret_yds_per_ret,,,,,,
player,201111100sdg,rai,FordJa01,punt_ret_td,0,,,,,
player,201111100sdg,rai,FordJa01,punt_ret_long,0,,,,,
player,201111100sdg,rai,JoneTa00,kick_ret,1,,,,,
player,201111100sdg,rai,JoneTa00,kick_ret_yds,18,,,,,
player,201111100sdg,rai,JoneTa00,kick_ret_yds_per_ret,18.0,,,,,
player,201111100sdg,rai,JoneTa00,kick_ret_td,0,,,,,
player,201111100sdg,rai,JoneTa00,kick_ret_long,18,,,,,
player,201111100sdg,rai,JoneTa00,punt_ret,0,,,,,
player,201111100sdg,rai,JoneTa00,punt_ret_yds,0,,,,,
player,201111100sdg,rai,JoneTa00,punt_ret_yds_per_ret,,,,,,
player,201111100sdg,rai,JoneTa00,punt_ret_td,0,,,,,
player,201111100sdg,rai,JoneTa00,punt_ret_long,0,,,,,
player,201111100sdg,sdg,CrayPa00,kick_ret,0,,,,,
player,201111100sdg,sdg,CrayPa00,kick_ret_yds,0,,,,,
player,201111100sdg,sdg,CrayPa00,kick_ret_yds_per_ret,,,,,,
player,201111100sdg,sdg,CrayPa00,kick_ret_td,0,,,,,
player,201111100sdg,sdg,CrayPa00,kick_ret_long,0,,,,,
player,201111100sdg,sdg,CrayPa00,punt_ret,3,,,,,
player,201111100sdg,sdg,CrayPa00,punt_ret_yds,9,,,,,
player,201111100sdg,sdg,CrayPa00,punt_ret_yds_per_ret,3.0,,,,,
player,201111100sdg,sdg,CrayPa00,punt_ret_td,0,,,,,
player,201111100sdg,sdg,CrayPa00,punt_ret_long,8,,,,,
player,201111100sdg,sdg,GilcMa00,kick_ret,3,,,,,
player,201111100sdg,sdg,GilcMa00,kick_ret_yds,46,,,,,
player,201111100sdg,sdg,GilcMa00,kick_ret_yds_per_ret,15.3,,,,,
player,201111100sdg,sdg,GilcMa00,kick_ret_td,0,,,,,
player,201111100sdg,sdg,GilcMa00,kick_ret_long,20,,,,,
player,201111100sdg,sdg,GilcMa00,punt_ret,0,,,,,
player,201111100sdg,sdg,GilcMa00,punt_ret_yds,0,,,,,
player,201111100sdg,sdg,GilcMa00,punt_ret_yds_per_ret,,,,,,
player,201111100sdg,sdg,GilcMa00,punt_ret_td,0,,,,,
player,201111100sdg,sdg,GilcMa00,punt_ret_long,0,,,,,
player,201111100sdg,sdg,BrinCu00,kick_ret,1,,,,,
player,201111100sdg,sdg,BrinCu00,kick_ret_yds,22,,,,,
player,201111100sdg,sdg,BrinCu00,kick_ret_yds_per_ret,22.0,,,,,
player,201111100sdg,sdg,BrinCu00,kick_ret_td,0,,,,,
player,201111100sdg,sdg,BrinCu00,kick_ret_long,22,,,,,
player,201111100sdg,sdg,BrinCu00,punt_ret,0,,,,,
player,201111100sdg,sdg,BrinCu00,punt_ret_yds,0,,,,,
player,201111100sdg,sdg,BrinCu00,punt_ret_yds_per_ret,,,,,,
player,201111100sdg,sdg,BrinCu00,punt_ret_td,0,,,,,
player,201111100sdg,sdg,BrinCu00,punt_ret_long,0,,,,,
player,201111100sdg,rai,janikseb01,xpm,3,,,,,
player,201111100sdg,rai,janikseb01,xpa,3,,,,,
player,201111100sdg,rai,janikseb01,fgm,1,,,,,
player,201111100sdg,rai,janikseb01,fga,1,,,,,
player,201111100sdg,rai,janikseb01,punt,0,,,,,
player,201111100sdg,rai,janikseb01,punt_yds,0,,,,,
player,201111100sdg,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201111100sdg,rai,janikseb01,punt_long,0,,,,,
player,201111100sdg,rai,LechSh20,xpm,,,,,,
player,201111100sdg,rai,LechSh20,xpa,,,,,,
player,201111100sdg,rai,LechSh20,fgm,,,,,,
player,201111100sdg,rai,LechSh20,fga,,,,,,
player,201111100sdg,rai,LechSh20,punt,4,,,,,
player,201111100sdg,rai,LechSh20,punt_yds,195,,,,,
player,201111100sdg,rai,LechSh20,punt_yds_per_punt,48.8,,,,,
player,201111100sdg,rai,LechSh20,punt_long,60,,,,,
player,201111100sdg,sdg,novaknic01,xpm,2,,,,,
player,201111100sdg,sdg,novaknic01,xpa,2,,,,,
player,201111100sdg,sdg,novaknic01,fgm,1,,,,,
player,201111100sdg,sdg,novaknic01,fga,2,,,,,
player,201111100sdg,sdg,novaknic01,punt,0,,,,,
player,201111100sdg,sdg,novaknic01,punt_yds,0,,,,,
player,201111100sdg,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201111100sdg,sdg,novaknic01,punt_long,0,,,,,
player,201111100sdg,sdg,ScifMi20,xpm,,,,,,
player,201111100sdg,sdg,ScifMi20,xpa,,,,,,
player,201111100sdg,sdg,ScifMi20,fgm,,,,,,
player,201111100sdg,sdg,ScifMi20,fga,,,,,,
player,201111100sdg,sdg,ScifMi20,punt,6,,,,,
player,201111100sdg,sdg,ScifMi20,punt_yds,322,,,,,
player,201111100sdg,sdg,ScifMi20,punt_yds_per_punt,53.7,,,,,
player,201111100sdg,sdg,ScifMi20,punt_long,71,,,,,
