game,2011,9,20111106,201111060clt,atl,"Atlanta Falcons",31,clt,"Indianapolis Colts",7
player,201111060clt,atl,WeatSe99,qb_hits,0,,,,,
player,201111060clt,atl,WeatSe99,fumbles_rec,0,,,,,
player,201111060clt,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,WeatSe99,fumbles_forced,0,,,,,
player,201111060clt,atl,RobiDu20,def_int,0,,,,,
player,201111060clt,atl,RobiDu20,def_int_yds,0,,,,,
player,201111060clt,atl,RobiDu20,def_int_td,0,,,,,
player,201111060clt,atl,RobiDu20,def_int_long,0,,,,,
player,201111060clt,atl,RobiDu20,pass_defended,0,,,,,
player,201111060clt,atl,RobiDu20,sacks,0.0,,,,,
player,201111060clt,atl,RobiDu20,tackles_combined,5,,,,,
player,201111060clt,atl,RobiDu20,tackles_solo,3,,,,,
player,201111060clt,atl,RobiDu20,tackles_assists,2,,,,,
player,201111060clt,atl,RobiDu20,tackles_loss,0,,,,,
player,201111060clt,atl,RobiDu20,qb_hits,0,,,,,
player,201111060clt,atl,RobiDu20,fumbles_rec,0,,,,,
player,201111060clt,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201111060clt,atl,RobiDu20,fumbles_forced,0,,,,,
player,201111060clt,atl,NichSt99,def_int,0,,,,,
player,201111060clt,atl,NichSt99,def_int_yds,0,,,,,
player,201111060clt,atl,NichSt99,def_int_td,0,,,,,
player,201111060clt,atl,NichSt99,def_int_long,0,,,,,
player,201111060clt,atl,NichSt99,pass_defended,0,,,,,
player,201111060clt,atl,NichSt99,sacks,0.0,,,,,
player,201111060clt,atl,NichSt99,tackles_combined,4,,,,,
player,201111060clt,atl,NichSt99,tackles_solo,1,,,,,
player,201111060clt,atl,NichSt99,tackles_assists,3,,,,,
player,201111060clt,atl,NichSt99,tackles_loss,0,,,,,
player,201111060clt,atl,NichSt99,qb_hits,1,,,,,
player,201111060clt,atl,NichSt99,fumbles_rec,0,,,,,
player,201111060clt,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,NichSt99,fumbles_forced,0,,,,,
player,201111060clt,atl,DeCoTh99,def_int,0,,,,,
player,201111060clt,atl,DeCoTh99,def_int_yds,0,,,,,
player,201111060clt,atl,DeCoTh99,def_int_td,0,,,,,
player,201111060clt,atl,DeCoTh99,def_int_long,0,,,,,
player,201111060clt,atl,DeCoTh99,pass_defended,0,,,,,
player,201111060clt,atl,DeCoTh99,sacks,0.0,,,,,
player,201111060clt,atl,DeCoTh99,tackles_combined,3,,,,,
player,201111060clt,atl,DeCoTh99,tackles_solo,2,,,,,
player,201111060clt,atl,DeCoTh99,tackles_assists,1,,,,,
player,201111060clt,atl,DeCoTh99,tackles_loss,0,,,,,
player,201111060clt,atl,DeCoTh99,qb_hits,0,,,,,
player,201111060clt,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201111060clt,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201111060clt,atl,BierKr99,def_int,0,,,,,
player,201111060clt,atl,BierKr99,def_int_yds,0,,,,,
player,201111060clt,atl,BierKr99,def_int_td,0,,,,,
player,201111060clt,atl,BierKr99,def_int_long,0,,,,,
player,201111060clt,atl,BierKr99,pass_defended,0,,,,,
player,201111060clt,atl,BierKr99,sacks,0.0,,,,,
player,201111060clt,atl,BierKr99,tackles_combined,2,,,,,
player,201111060clt,atl,BierKr99,tackles_solo,0,,,,,
player,201111060clt,atl,BierKr99,tackles_assists,2,,,,,
player,201111060clt,atl,BierKr99,tackles_loss,0,,,,,
player,201111060clt,atl,BierKr99,qb_hits,0,,,,,
player,201111060clt,atl,BierKr99,fumbles_rec,0,,,,,
player,201111060clt,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,BierKr99,fumbles_forced,0,,,,,
player,201111060clt,atl,DentAk00,def_int,0,,,,,
player,201111060clt,atl,DentAk00,def_int_yds,0,,,,,
player,201111060clt,atl,DentAk00,def_int_td,0,,,,,
player,201111060clt,atl,DentAk00,def_int_long,0,,,,,
player,201111060clt,atl,DentAk00,pass_defended,0,,,,,
player,201111060clt,atl,DentAk00,sacks,0.0,,,,,
player,201111060clt,atl,DentAk00,tackles_combined,2,,,,,
player,201111060clt,atl,DentAk00,tackles_solo,1,,,,,
player,201111060clt,atl,DentAk00,tackles_assists,1,,,,,
player,201111060clt,atl,DentAk00,tackles_loss,0,,,,,
player,201111060clt,atl,DentAk00,qb_hits,0,,,,,
player,201111060clt,atl,DentAk00,fumbles_rec,0,,,,,
player,201111060clt,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201111060clt,atl,DentAk00,fumbles_forced,0,,,,,
player,201111060clt,atl,GrimBr20,def_int,0,,,,,
player,201111060clt,atl,GrimBr20,def_int_yds,0,,,,,
player,201111060clt,atl,GrimBr20,def_int_td,0,,,,,
player,201111060clt,atl,GrimBr20,def_int_long,0,,,,,
player,201111060clt,atl,GrimBr20,pass_defended,0,,,,,
player,201111060clt,atl,GrimBr20,sacks,0.0,,,,,
player,201111060clt,atl,GrimBr20,tackles_combined,2,,,,,
player,201111060clt,atl,GrimBr20,tackles_solo,1,,,,,
player,201111060clt,atl,GrimBr20,tackles_assists,1,,,,,
player,201111060clt,atl,GrimBr20,tackles_loss,0,,,,,
player,201111060clt,atl,GrimBr20,qb_hits,0,,,,,
player,201111060clt,atl,GrimBr20,fumbles_rec,0,,,,,
player,201111060clt,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201111060clt,atl,GrimBr20,fumbles_forced,0,,,,,
player,201111060clt,atl,WalkVa99,def_int,0,,,,,
player,201111060clt,atl,WalkVa99,def_int_yds,0,,,,,
player,201111060clt,atl,WalkVa99,def_int_td,0,,,,,
player,201111060clt,atl,WalkVa99,def_int_long,0,,,,,
player,201111060clt,atl,WalkVa99,pass_defended,0,,,,,
player,201111060clt,atl,WalkVa99,sacks,0.0,,,,,
player,201111060clt,atl,WalkVa99,tackles_combined,2,,,,,
player,201111060clt,atl,WalkVa99,tackles_solo,1,,,,,
player,201111060clt,atl,WalkVa99,tackles_assists,1,,,,,
player,201111060clt,atl,WalkVa99,tackles_loss,0,,,,,
player,201111060clt,atl,WalkVa99,qb_hits,0,,,,,
player,201111060clt,atl,WalkVa99,fumbles_rec,0,,,,,
player,201111060clt,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,WalkVa99,fumbles_forced,0,,,,,
player,201111060clt,atl,AbraJo00,def_int,0,,,,,
player,201111060clt,atl,AbraJo00,def_int_yds,0,,,,,
player,201111060clt,atl,AbraJo00,def_int_td,0,,,,,
player,201111060clt,atl,AbraJo00,def_int_long,0,,,,,
player,201111060clt,atl,AbraJo00,pass_defended,0,,,,,
player,201111060clt,atl,AbraJo00,sacks,0.0,,,,,
player,201111060clt,atl,AbraJo00,tackles_combined,1,,,,,
player,201111060clt,atl,AbraJo00,tackles_solo,0,,,,,
player,201111060clt,atl,AbraJo00,tackles_assists,1,,,,,
player,201111060clt,atl,AbraJo00,tackles_loss,0,,,,,
player,201111060clt,atl,AbraJo00,qb_hits,0,,,,,
player,201111060clt,atl,AbraJo00,fumbles_rec,0,,,,,
player,201111060clt,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201111060clt,atl,AbraJo00,fumbles_forced,0,,,,,
player,201111060clt,atl,EdwaRa21,def_int,0,,,,,
player,201111060clt,atl,EdwaRa21,def_int_yds,0,,,,,
player,201111060clt,atl,EdwaRa21,def_int_td,0,,,,,
player,201111060clt,atl,EdwaRa21,def_int_long,0,,,,,
player,201111060clt,atl,EdwaRa21,pass_defended,0,,,,,
player,201111060clt,atl,EdwaRa21,sacks,0.0,,,,,
player,201111060clt,atl,EdwaRa21,tackles_combined,1,,,,,
player,201111060clt,atl,EdwaRa21,tackles_solo,0,,,,,
player,201111060clt,atl,EdwaRa21,tackles_assists,1,,,,,
player,201111060clt,atl,EdwaRa21,tackles_loss,0,,,,,
player,201111060clt,atl,EdwaRa21,qb_hits,0,,,,,
player,201111060clt,atl,EdwaRa21,fumbles_rec,1,,,,,
player,201111060clt,atl,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,EdwaRa21,fumbles_rec_td,0,,,,,
player,201111060clt,atl,EdwaRa21,fumbles_forced,0,,,,,
player,201111060clt,atl,JerrPe99,def_int,0,,,,,
player,201111060clt,atl,JerrPe99,def_int_yds,0,,,,,
player,201111060clt,atl,JerrPe99,def_int_td,0,,,,,
player,201111060clt,atl,JerrPe99,def_int_long,0,,,,,
player,201111060clt,atl,JerrPe99,pass_defended,0,,,,,
player,201111060clt,atl,JerrPe99,sacks,0.0,,,,,
player,201111060clt,atl,JerrPe99,tackles_combined,1,,,,,
player,201111060clt,atl,JerrPe99,tackles_solo,0,,,,,
player,201111060clt,atl,JerrPe99,tackles_assists,1,,,,,
player,201111060clt,atl,JerrPe99,tackles_loss,0,,,,,
player,201111060clt,atl,JerrPe99,qb_hits,0,,,,,
player,201111060clt,atl,JerrPe99,fumbles_rec,0,,,,,
player,201111060clt,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,JerrPe99,fumbles_forced,0,,,,,
player,201111060clt,atl,MoorWi99,def_int,0,,,,,
player,201111060clt,atl,MoorWi99,def_int_yds,0,,,,,
player,201111060clt,atl,MoorWi99,def_int_td,0,,,,,
player,201111060clt,atl,MoorWi99,def_int_long,0,,,,,
player,201111060clt,atl,MoorWi99,pass_defended,0,,,,,
player,201111060clt,atl,MoorWi99,sacks,0.0,,,,,
player,201111060clt,atl,MoorWi99,tackles_combined,1,,,,,
player,201111060clt,atl,MoorWi99,tackles_solo,1,,,,,
player,201111060clt,atl,MoorWi99,tackles_assists,0,,,,,
player,201111060clt,atl,MoorWi99,tackles_loss,0,,,,,
player,201111060clt,atl,MoorWi99,qb_hits,0,,,,,
player,201111060clt,atl,MoorWi99,fumbles_rec,0,,,,,
player,201111060clt,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,MoorWi99,fumbles_forced,0,,,,,
player,201111060clt,atl,SandJa21,def_int,0,,,,,
player,201111060clt,atl,SandJa21,def_int_yds,0,,,,,
player,201111060clt,atl,SandJa21,def_int_td,0,,,,,
player,201111060clt,atl,SandJa21,def_int_long,0,,,,,
player,201111060clt,atl,SandJa21,pass_defended,0,,,,,
player,201111060clt,atl,SandJa21,sacks,0.0,,,,,
player,201111060clt,atl,SandJa21,tackles_combined,1,,,,,
player,201111060clt,atl,SandJa21,tackles_solo,1,,,,,
player,201111060clt,atl,SandJa21,tackles_assists,0,,,,,
player,201111060clt,atl,SandJa21,tackles_loss,0,,,,,
player,201111060clt,atl,SandJa21,qb_hits,0,,,,,
player,201111060clt,atl,SandJa21,fumbles_rec,0,,,,,
player,201111060clt,atl,SandJa21,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,SandJa21,fumbles_rec_td,0,,,,,
player,201111060clt,atl,SandJa21,fumbles_forced,0,,,,,
player,201111060clt,atl,SchiSh99,def_int,0,,,,,
player,201111060clt,atl,SchiSh99,def_int_yds,0,,,,,
player,201111060clt,atl,SchiSh99,def_int_td,0,,,,,
player,201111060clt,atl,SchiSh99,def_int_long,0,,,,,
player,201111060clt,atl,SchiSh99,pass_defended,0,,,,,
player,201111060clt,atl,SchiSh99,sacks,0.0,,,,,
player,201111060clt,atl,SchiSh99,tackles_combined,1,,,,,
player,201111060clt,atl,SchiSh99,tackles_solo,1,,,,,
player,201111060clt,atl,SchiSh99,tackles_assists,0,,,,,
player,201111060clt,atl,SchiSh99,tackles_loss,0,,,,,
player,201111060clt,atl,SchiSh99,qb_hits,0,,,,,
player,201111060clt,atl,SchiSh99,fumbles_rec,0,,,,,
player,201111060clt,atl,SchiSh99,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,SchiSh99,fumbles_rec_td,0,,,,,
player,201111060clt,atl,SchiSh99,fumbles_forced,0,,,,,
player,201111060clt,atl,WeemEr00,def_int,0,,,,,
player,201111060clt,atl,WeemEr00,def_int_yds,0,,,,,
player,201111060clt,atl,WeemEr00,def_int_td,0,,,,,
player,201111060clt,atl,WeemEr00,def_int_long,0,,,,,
player,201111060clt,atl,WeemEr00,pass_defended,0,,,,,
player,201111060clt,atl,WeemEr00,sacks,0.0,,,,,
player,201111060clt,atl,WeemEr00,tackles_combined,1,,,,,
player,201111060clt,atl,WeemEr00,tackles_solo,1,,,,,
player,201111060clt,atl,WeemEr00,tackles_assists,0,,,,,
player,201111060clt,atl,WeemEr00,tackles_loss,0,,,,,
player,201111060clt,atl,WeemEr00,qb_hits,0,,,,,
player,201111060clt,atl,WeemEr00,fumbles_rec,0,,,,,
player,201111060clt,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201111060clt,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201111060clt,atl,WeemEr00,fumbles_forced,0,,,,,
player,201111060clt,atl,PeteMi20,def_int,,,,,,
player,201111060clt,atl,PeteMi20,def_int_yds,,,,,,
player,201111060clt,atl,PeteMi20,def_int_td,,,,,,
player,201111060clt,atl,PeteMi20,def_int_long,,,,,,
player,201111060clt,atl,PeteMi20,pass_defended,,,,,,
player,201111060clt,atl,PeteMi20,sacks,0.0,,,,,
player,201111060clt,atl,PeteMi20,tackles_combined,,,,,,
player,201111060clt,atl,PeteMi20,tackles_solo,,,,,,
player,201111060clt,atl,PeteMi20,tackles_assists,,,,,,
player,201111060clt,atl,PeteMi20,tackles_loss,1,,,,,
player,201111060clt,atl,PeteMi20,qb_hits,1,,,,,
player,201111060clt,atl,PeteMi20,fumbles_rec,,,,,,
player,201111060clt,atl,PeteMi20,fumbles_rec_yds,,,,,,
player,201111060clt,atl,PeteMi20,fumbles_rec_td,,,,,,
player,201111060clt,atl,PeteMi20,fumbles_forced,,,,,,
player,201111060clt,clt,PoweJe99,def_int,1,,,,,
player,201111060clt,clt,PoweJe99,def_int_yds,6,,,,,
player,201111060clt,clt,PoweJe99,def_int_td,1,,,,,
player,201111060clt,clt,PoweJe99,def_int_long,6,,,,,
player,201111060clt,clt,PoweJe99,pass_defended,1,,,,,
player,201111060clt,clt,PoweJe99,sacks,0.0,,,,,
player,201111060clt,clt,PoweJe99,tackles_combined,3,,,,,
player,201111060clt,clt,PoweJe99,tackles_solo,3,,,,,
player,201111060clt,clt,PoweJe99,tackles_assists,0,,,,,
player,201111060clt,clt,PoweJe99,tackles_loss,0,,,,,
player,201111060clt,clt,PoweJe99,qb_hits,0,,,,,
player,201111060clt,clt,PoweJe99,fumbles_rec,0,,,,,
player,201111060clt,clt,PoweJe99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,PoweJe99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,PoweJe99,fumbles_forced,0,,,,,
player,201111060clt,clt,WheePh99,def_int,0,,,,,
player,201111060clt,clt,WheePh99,def_int_yds,0,,,,,
player,201111060clt,clt,WheePh99,def_int_td,0,,,,,
player,201111060clt,clt,WheePh99,def_int_long,0,,,,,
player,201111060clt,clt,WheePh99,pass_defended,0,,,,,
player,201111060clt,clt,WheePh99,sacks,1.0,,,,,
player,201111060clt,clt,WheePh99,tackles_combined,12,,,,,
player,201111060clt,clt,WheePh99,tackles_solo,7,,,,,
player,201111060clt,clt,WheePh99,tackles_assists,5,,,,,
player,201111060clt,clt,WheePh99,tackles_loss,1,,,,,
player,201111060clt,clt,WheePh99,qb_hits,1,,,,,
player,201111060clt,clt,WheePh99,fumbles_rec,0,,,,,
player,201111060clt,clt,WheePh99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,WheePh99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,WheePh99,fumbles_forced,0,,,,,
player,201111060clt,clt,BethAn20,def_int,0,,,,,
player,201111060clt,clt,BethAn20,def_int_yds,0,,,,,
player,201111060clt,clt,BethAn20,def_int_td,0,,,,,
player,201111060clt,clt,BethAn20,def_int_long,0,,,,,
player,201111060clt,clt,BethAn20,pass_defended,1,,,,,
player,201111060clt,clt,BethAn20,sacks,0.0,,,,,
player,201111060clt,clt,BethAn20,tackles_combined,11,,,,,
player,201111060clt,clt,BethAn20,tackles_solo,8,,,,,
player,201111060clt,clt,BethAn20,tackles_assists,3,,,,,
player,201111060clt,clt,BethAn20,tackles_loss,0,,,,,
player,201111060clt,clt,BethAn20,qb_hits,0,,,,,
player,201111060clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201111060clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201111060clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201111060clt,clt,AngePa99,def_int,0,,,,,
player,201111060clt,clt,AngePa99,def_int_yds,0,,,,,
player,201111060clt,clt,AngePa99,def_int_td,0,,,,,
player,201111060clt,clt,AngePa99,def_int_long,0,,,,,
player,201111060clt,clt,AngePa99,pass_defended,0,,,,,
player,201111060clt,clt,AngePa99,sacks,0.0,,,,,
player,201111060clt,clt,AngePa99,tackles_combined,8,,,,,
player,201111060clt,clt,AngePa99,tackles_solo,2,,,,,
player,201111060clt,clt,AngePa99,tackles_assists,6,,,,,
player,201111060clt,clt,AngePa99,tackles_loss,0,,,,,
player,201111060clt,clt,AngePa99,qb_hits,0,,,,,
player,201111060clt,clt,AngePa99,fumbles_rec,0,,,,,
player,201111060clt,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,AngePa99,fumbles_forced,0,,,,,
player,201111060clt,clt,ConnKa99,def_int,0,,,,,
player,201111060clt,clt,ConnKa99,def_int_yds,0,,,,,
player,201111060clt,clt,ConnKa99,def_int_td,0,,,,,
player,201111060clt,clt,ConnKa99,def_int_long,0,,,,,
player,201111060clt,clt,ConnKa99,pass_defended,0,,,,,
player,201111060clt,clt,ConnKa99,sacks,0.0,,,,,
player,201111060clt,clt,ConnKa99,tackles_combined,8,,,,,
player,201111060clt,clt,ConnKa99,tackles_solo,2,,,,,
player,201111060clt,clt,ConnKa99,tackles_assists,6,,,,,
player,201111060clt,clt,ConnKa99,tackles_loss,0,,,,,
player,201111060clt,clt,ConnKa99,qb_hits,0,,,,,
player,201111060clt,clt,ConnKa99,fumbles_rec,0,,,,,
player,201111060clt,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,ConnKa99,fumbles_forced,0,,,,,
player,201111060clt,clt,ThomKe99,def_int,0,,,,,
player,201111060clt,clt,ThomKe99,def_int_yds,0,,,,,
player,201111060clt,clt,ThomKe99,def_int_td,0,,,,,
player,201111060clt,clt,ThomKe99,def_int_long,0,,,,,
player,201111060clt,clt,ThomKe99,pass_defended,1,,,,,
player,201111060clt,clt,ThomKe99,sacks,0.0,,,,,
player,201111060clt,clt,ThomKe99,tackles_combined,5,,,,,
player,201111060clt,clt,ThomKe99,tackles_solo,4,,,,,
player,201111060clt,clt,ThomKe99,tackles_assists,1,,,,,
player,201111060clt,clt,ThomKe99,tackles_loss,0,,,,,
player,201111060clt,clt,ThomKe99,qb_hits,0,,,,,
player,201111060clt,clt,ThomKe99,fumbles_rec,0,,,,,
player,201111060clt,clt,ThomKe99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,ThomKe99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,ThomKe99,fumbles_forced,0,,,,,
player,201111060clt,clt,MathRo20,def_int,0,,,,,
player,201111060clt,clt,MathRo20,def_int_yds,0,,,,,
player,201111060clt,clt,MathRo20,def_int_td,0,,,,,
player,201111060clt,clt,MathRo20,def_int_long,0,,,,,
player,201111060clt,clt,MathRo20,pass_defended,0,,,,,
player,201111060clt,clt,MathRo20,sacks,0.0,,,,,
player,201111060clt,clt,MathRo20,tackles_combined,4,,,,,
player,201111060clt,clt,MathRo20,tackles_solo,3,,,,,
player,201111060clt,clt,MathRo20,tackles_assists,1,,,,,
player,201111060clt,clt,MathRo20,tackles_loss,1,,,,,
player,201111060clt,clt,MathRo20,qb_hits,0,,,,,
player,201111060clt,clt,MathRo20,fumbles_rec,0,,,,,
player,201111060clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201111060clt,clt,MathRo20,fumbles_forced,0,,,,,
player,201111060clt,clt,MuirDa20,def_int,0,,,,,
player,201111060clt,clt,MuirDa20,def_int_yds,0,,,,,
player,201111060clt,clt,MuirDa20,def_int_td,0,,,,,
player,201111060clt,clt,MuirDa20,def_int_long,0,,,,,
player,201111060clt,clt,MuirDa20,pass_defended,0,,,,,
player,201111060clt,clt,MuirDa20,sacks,0.0,,,,,
player,201111060clt,clt,MuirDa20,tackles_combined,4,,,,,
player,201111060clt,clt,MuirDa20,tackles_solo,3,,,,,
player,201111060clt,clt,MuirDa20,tackles_assists,1,,,,,
player,201111060clt,clt,MuirDa20,tackles_loss,0,,,,,
player,201111060clt,clt,MuirDa20,qb_hits,0,,,,,
player,201111060clt,clt,MuirDa20,fumbles_rec,0,,,,,
player,201111060clt,clt,MuirDa20,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,MuirDa20,fumbles_rec_td,0,,,,,
player,201111060clt,clt,MuirDa20,fumbles_forced,0,,,,,
player,201111060clt,clt,CaldDa00,def_int,0,,,,,
player,201111060clt,clt,CaldDa00,def_int_yds,0,,,,,
player,201111060clt,clt,CaldDa00,def_int_td,0,,,,,
player,201111060clt,clt,CaldDa00,def_int_long,0,,,,,
player,201111060clt,clt,CaldDa00,pass_defended,0,,,,,
player,201111060clt,clt,CaldDa00,sacks,0.0,,,,,
player,201111060clt,clt,CaldDa00,tackles_combined,3,,,,,
player,201111060clt,clt,CaldDa00,tackles_solo,1,,,,,
player,201111060clt,clt,CaldDa00,tackles_assists,2,,,,,
player,201111060clt,clt,CaldDa00,tackles_loss,0,,,,,
player,201111060clt,clt,CaldDa00,qb_hits,0,,,,,
player,201111060clt,clt,CaldDa00,fumbles_rec,0,,,,,
player,201111060clt,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201111060clt,clt,CaldDa00,fumbles_forced,0,,,,,
player,201111060clt,clt,HughJe99,def_int,0,,,,,
player,201111060clt,clt,HughJe99,def_int_yds,0,,,,,
player,201111060clt,clt,HughJe99,def_int_td,0,,,,,
player,201111060clt,clt,HughJe99,def_int_long,0,,,,,
player,201111060clt,clt,HughJe99,pass_defended,0,,,,,
player,201111060clt,clt,HughJe99,sacks,0.0,,,,,
player,201111060clt,clt,HughJe99,tackles_combined,2,,,,,
player,201111060clt,clt,HughJe99,tackles_solo,0,,,,,
player,201111060clt,clt,HughJe99,tackles_assists,2,,,,,
player,201111060clt,clt,HughJe99,tackles_loss,0,,,,,
player,201111060clt,clt,HughJe99,qb_hits,0,,,,,
player,201111060clt,clt,HughJe99,fumbles_rec,0,,,,,
player,201111060clt,clt,HughJe99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,HughJe99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,HughJe99,fumbles_forced,0,,,,,
player,201111060clt,clt,JohnAn03,def_int,0,,,,,
player,201111060clt,clt,JohnAn03,def_int_yds,0,,,,,
player,201111060clt,clt,JohnAn03,def_int_td,0,,,,,
player,201111060clt,clt,JohnAn03,def_int_long,0,,,,,
player,201111060clt,clt,JohnAn03,pass_defended,1,,,,,
player,201111060clt,clt,JohnAn03,sacks,0.0,,,,,
player,201111060clt,clt,JohnAn03,tackles_combined,2,,,,,
player,201111060clt,clt,JohnAn03,tackles_solo,1,,,,,
player,201111060clt,clt,JohnAn03,tackles_assists,1,,,,,
player,201111060clt,clt,JohnAn03,tackles_loss,1,,,,,
player,201111060clt,clt,JohnAn03,qb_hits,0,,,,,
player,201111060clt,clt,JohnAn03,fumbles_rec,0,,,,,
player,201111060clt,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201111060clt,clt,JohnAn03,fumbles_forced,0,,,,,
player,201111060clt,clt,MathRi99,def_int,0,,,,,
player,201111060clt,clt,MathRi99,def_int_yds,0,,,,,
player,201111060clt,clt,MathRi99,def_int_td,0,,,,,
player,201111060clt,clt,MathRi99,def_int_long,0,,,,,
player,201111060clt,clt,MathRi99,pass_defended,0,,,,,
player,201111060clt,clt,MathRi99,sacks,0.0,,,,,
player,201111060clt,clt,MathRi99,tackles_combined,2,,,,,
player,201111060clt,clt,MathRi99,tackles_solo,1,,,,,
player,201111060clt,clt,MathRi99,tackles_assists,1,,,,,
player,201111060clt,clt,MathRi99,tackles_loss,0,,,,,
player,201111060clt,clt,MathRi99,qb_hits,0,,,,,
player,201111060clt,clt,MathRi99,fumbles_rec,0,,,,,
player,201111060clt,clt,MathRi99,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,MathRi99,fumbles_rec_td,0,,,,,
player,201111060clt,clt,MathRi99,fumbles_forced,0,,,,,
player,201111060clt,clt,MoteAd00,def_int,0,,,,,
player,201111060clt,clt,MoteAd00,def_int_yds,0,,,,,
player,201111060clt,clt,MoteAd00,def_int_td,0,,,,,
player,201111060clt,clt,MoteAd00,def_int_long,0,,,,,
player,201111060clt,clt,MoteAd00,pass_defended,0,,,,,
player,201111060clt,clt,MoteAd00,sacks,0.0,,,,,
player,201111060clt,clt,MoteAd00,tackles_combined,2,,,,,
player,201111060clt,clt,MoteAd00,tackles_solo,2,,,,,
player,201111060clt,clt,MoteAd00,tackles_assists,0,,,,,
player,201111060clt,clt,MoteAd00,tackles_loss,0,,,,,
player,201111060clt,clt,MoteAd00,qb_hits,0,,,,,
player,201111060clt,clt,MoteAd00,fumbles_rec,0,,,,,
player,201111060clt,clt,MoteAd00,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,MoteAd00,fumbles_rec_td,0,,,,,
player,201111060clt,clt,MoteAd00,fumbles_forced,0,,,,,
player,201111060clt,clt,SimsEr20,def_int,0,,,,,
player,201111060clt,clt,SimsEr20,def_int_yds,0,,,,,
player,201111060clt,clt,SimsEr20,def_int_td,0,,,,,
player,201111060clt,clt,SimsEr20,def_int_long,0,,,,,
player,201111060clt,clt,SimsEr20,pass_defended,0,,,,,
player,201111060clt,clt,SimsEr20,sacks,0.0,,,,,
player,201111060clt,clt,SimsEr20,tackles_combined,2,,,,,
player,201111060clt,clt,SimsEr20,tackles_solo,1,,,,,
player,201111060clt,clt,SimsEr20,tackles_assists,1,,,,,
player,201111060clt,clt,SimsEr20,tackles_loss,0,,,,,
player,201111060clt,clt,SimsEr20,qb_hits,0,,,,,
player,201111060clt,clt,SimsEr20,fumbles_rec,0,,,,,
player,201111060clt,clt,SimsEr20,fumbles_rec_yds,0,,,,,
