game,2011,10,20111113,201111130phi,crd,"Arizona Cardinals",21,phi,"Philadelphia Eagles",17
player,201111130phi,crd,CampCa99,fumbles_forced,0,,,,,
player,201111130phi,crd,JeffA.00,def_int,1,,,,,
player,201111130phi,crd,JeffA.00,def_int_yds,0,,,,,
player,201111130phi,crd,JeffA.00,def_int_td,0,,,,,
player,201111130phi,crd,JeffA.00,def_int_long,0,,,,,
player,201111130phi,crd,JeffA.00,pass_defended,1,,,,,
player,201111130phi,crd,JeffA.00,sacks,0.0,,,,,
player,201111130phi,crd,JeffA.00,tackles_combined,2,,,,,
player,201111130phi,crd,JeffA.00,tackles_solo,2,,,,,
player,201111130phi,crd,JeffA.00,tackles_assists,0,,,,,
player,201111130phi,crd,JeffA.00,tackles_loss,0,,,,,
player,201111130phi,crd,JeffA.00,qb_hits,0,,,,,
player,201111130phi,crd,JeffA.00,fumbles_rec,0,,,,,
player,201111130phi,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201111130phi,crd,JeffA.00,fumbles_forced,0,,,,,
player,201111130phi,crd,WashDa99,def_int,0,,,,,
player,201111130phi,crd,WashDa99,def_int_yds,0,,,,,
player,201111130phi,crd,WashDa99,def_int_td,0,,,,,
player,201111130phi,crd,WashDa99,def_int_long,0,,,,,
player,201111130phi,crd,WashDa99,pass_defended,0,,,,,
player,201111130phi,crd,WashDa99,sacks,1.0,,,,,
player,201111130phi,crd,WashDa99,tackles_combined,9,,,,,
player,201111130phi,crd,WashDa99,tackles_solo,9,,,,,
player,201111130phi,crd,WashDa99,tackles_assists,0,,,,,
player,201111130phi,crd,WashDa99,tackles_loss,2,,,,,
player,201111130phi,crd,WashDa99,qb_hits,2,,,,,
player,201111130phi,crd,WashDa99,fumbles_rec,0,,,,,
player,201111130phi,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201111130phi,crd,WashDa99,fumbles_forced,0,,,,,
player,201111130phi,crd,LenoPa20,def_int,0,,,,,
player,201111130phi,crd,LenoPa20,def_int_yds,0,,,,,
player,201111130phi,crd,LenoPa20,def_int_td,0,,,,,
player,201111130phi,crd,LenoPa20,def_int_long,0,,,,,
player,201111130phi,crd,LenoPa20,pass_defended,1,,,,,
player,201111130phi,crd,LenoPa20,sacks,1.0,,,,,
player,201111130phi,crd,LenoPa20,tackles_combined,3,,,,,
player,201111130phi,crd,LenoPa20,tackles_solo,3,,,,,
player,201111130phi,crd,LenoPa20,tackles_assists,0,,,,,
player,201111130phi,crd,LenoPa20,tackles_loss,1,,,,,
player,201111130phi,crd,LenoPa20,qb_hits,1,,,,,
player,201111130phi,crd,LenoPa20,fumbles_rec,0,,,,,
player,201111130phi,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,LenoPa20,fumbles_forced,0,,,,,
player,201111130phi,crd,AchoSa00,def_int,0,,,,,
player,201111130phi,crd,AchoSa00,def_int_yds,0,,,,,
player,201111130phi,crd,AchoSa00,def_int_td,0,,,,,
player,201111130phi,crd,AchoSa00,def_int_long,0,,,,,
player,201111130phi,crd,AchoSa00,pass_defended,0,,,,,
player,201111130phi,crd,AchoSa00,sacks,0.0,,,,,
player,201111130phi,crd,AchoSa00,tackles_combined,6,,,,,
player,201111130phi,crd,AchoSa00,tackles_solo,6,,,,,
player,201111130phi,crd,AchoSa00,tackles_assists,0,,,,,
player,201111130phi,crd,AchoSa00,tackles_loss,0,,,,,
player,201111130phi,crd,AchoSa00,qb_hits,0,,,,,
player,201111130phi,crd,AchoSa00,fumbles_rec,0,,,,,
player,201111130phi,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201111130phi,crd,AchoSa00,fumbles_forced,0,,,,,
player,201111130phi,crd,MarsRi20,def_int,0,,,,,
player,201111130phi,crd,MarsRi20,def_int_yds,0,,,,,
player,201111130phi,crd,MarsRi20,def_int_td,0,,,,,
player,201111130phi,crd,MarsRi20,def_int_long,0,,,,,
player,201111130phi,crd,MarsRi20,pass_defended,1,,,,,
player,201111130phi,crd,MarsRi20,sacks,0.0,,,,,
player,201111130phi,crd,MarsRi20,tackles_combined,6,,,,,
player,201111130phi,crd,MarsRi20,tackles_solo,5,,,,,
player,201111130phi,crd,MarsRi20,tackles_assists,1,,,,,
player,201111130phi,crd,MarsRi20,tackles_loss,1,,,,,
player,201111130phi,crd,MarsRi20,qb_hits,0,,,,,
player,201111130phi,crd,MarsRi20,fumbles_rec,0,,,,,
player,201111130phi,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,MarsRi20,fumbles_forced,0,,,,,
player,201111130phi,crd,AdamMi98,def_int,0,,,,,
player,201111130phi,crd,AdamMi98,def_int_yds,0,,,,,
player,201111130phi,crd,AdamMi98,def_int_td,0,,,,,
player,201111130phi,crd,AdamMi98,def_int_long,0,,,,,
player,201111130phi,crd,AdamMi98,pass_defended,0,,,,,
player,201111130phi,crd,AdamMi98,sacks,0.0,,,,,
player,201111130phi,crd,AdamMi98,tackles_combined,5,,,,,
player,201111130phi,crd,AdamMi98,tackles_solo,5,,,,,
player,201111130phi,crd,AdamMi98,tackles_assists,0,,,,,
player,201111130phi,crd,AdamMi98,tackles_loss,1,,,,,
player,201111130phi,crd,AdamMi98,qb_hits,0,,,,,
player,201111130phi,crd,AdamMi98,fumbles_rec,0,,,,,
player,201111130phi,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201111130phi,crd,AdamMi98,fumbles_forced,0,,,,,
player,201111130phi,crd,PetePa00,def_int,0,,,,,
player,201111130phi,crd,PetePa00,def_int_yds,0,,,,,
player,201111130phi,crd,PetePa00,def_int_td,0,,,,,
player,201111130phi,crd,PetePa00,def_int_long,0,,,,,
player,201111130phi,crd,PetePa00,pass_defended,0,,,,,
player,201111130phi,crd,PetePa00,sacks,0.0,,,,,
player,201111130phi,crd,PetePa00,tackles_combined,3,,,,,
player,201111130phi,crd,PetePa00,tackles_solo,3,,,,,
player,201111130phi,crd,PetePa00,tackles_assists,0,,,,,
player,201111130phi,crd,PetePa00,tackles_loss,0,,,,,
player,201111130phi,crd,PetePa00,qb_hits,0,,,,,
player,201111130phi,crd,PetePa00,fumbles_rec,0,,,,,
player,201111130phi,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201111130phi,crd,PetePa00,fumbles_forced,0,,,,,
player,201111130phi,crd,ConsSe20,def_int,0,,,,,
player,201111130phi,crd,ConsSe20,def_int_yds,0,,,,,
player,201111130phi,crd,ConsSe20,def_int_td,0,,,,,
player,201111130phi,crd,ConsSe20,def_int_long,0,,,,,
player,201111130phi,crd,ConsSe20,pass_defended,0,,,,,
player,201111130phi,crd,ConsSe20,sacks,0.0,,,,,
player,201111130phi,crd,ConsSe20,tackles_combined,2,,,,,
player,201111130phi,crd,ConsSe20,tackles_solo,2,,,,,
player,201111130phi,crd,ConsSe20,tackles_assists,0,,,,,
player,201111130phi,crd,ConsSe20,tackles_loss,0,,,,,
player,201111130phi,crd,ConsSe20,qb_hits,0,,,,,
player,201111130phi,crd,ConsSe20,fumbles_rec,0,,,,,
player,201111130phi,crd,ConsSe20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,ConsSe20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,ConsSe20,fumbles_forced,0,,,,,
player,201111130phi,crd,DockDa20,def_int,0,,,,,
player,201111130phi,crd,DockDa20,def_int_yds,0,,,,,
player,201111130phi,crd,DockDa20,def_int_td,0,,,,,
player,201111130phi,crd,DockDa20,def_int_long,0,,,,,
player,201111130phi,crd,DockDa20,pass_defended,0,,,,,
player,201111130phi,crd,DockDa20,sacks,0.0,,,,,
player,201111130phi,crd,DockDa20,tackles_combined,2,,,,,
player,201111130phi,crd,DockDa20,tackles_solo,2,,,,,
player,201111130phi,crd,DockDa20,tackles_assists,0,,,,,
player,201111130phi,crd,DockDa20,tackles_loss,0,,,,,
player,201111130phi,crd,DockDa20,qb_hits,1,,,,,
player,201111130phi,crd,DockDa20,fumbles_rec,0,,,,,
player,201111130phi,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,DockDa20,fumbles_forced,0,,,,,
player,201111130phi,crd,HaggCl20,def_int,0,,,,,
player,201111130phi,crd,HaggCl20,def_int_yds,0,,,,,
player,201111130phi,crd,HaggCl20,def_int_td,0,,,,,
player,201111130phi,crd,HaggCl20,def_int_long,0,,,,,
player,201111130phi,crd,HaggCl20,pass_defended,0,,,,,
player,201111130phi,crd,HaggCl20,sacks,0.0,,,,,
player,201111130phi,crd,HaggCl20,tackles_combined,2,,,,,
player,201111130phi,crd,HaggCl20,tackles_solo,1,,,,,
player,201111130phi,crd,HaggCl20,tackles_assists,1,,,,,
player,201111130phi,crd,HaggCl20,tackles_loss,0,,,,,
player,201111130phi,crd,HaggCl20,qb_hits,0,,,,,
player,201111130phi,crd,HaggCl20,fumbles_rec,0,,,,,
player,201111130phi,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,HaggCl20,fumbles_forced,0,,,,,
player,201111130phi,crd,JohnRa98,def_int,0,,,,,
player,201111130phi,crd,JohnRa98,def_int_yds,0,,,,,
player,201111130phi,crd,JohnRa98,def_int_td,0,,,,,
player,201111130phi,crd,JohnRa98,def_int_long,0,,,,,
player,201111130phi,crd,JohnRa98,pass_defended,0,,,,,
player,201111130phi,crd,JohnRa98,sacks,0.0,,,,,
player,201111130phi,crd,JohnRa98,tackles_combined,2,,,,,
player,201111130phi,crd,JohnRa98,tackles_solo,2,,,,,
player,201111130phi,crd,JohnRa98,tackles_assists,0,,,,,
player,201111130phi,crd,JohnRa98,tackles_loss,0,,,,,
player,201111130phi,crd,JohnRa98,qb_hits,0,,,,,
player,201111130phi,crd,JohnRa98,fumbles_rec,0,,,,,
player,201111130phi,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201111130phi,crd,JohnRa98,fumbles_forced,0,,,,,
player,201111130phi,crd,AbduHa20,def_int,0,,,,,
player,201111130phi,crd,AbduHa20,def_int_yds,0,,,,,
player,201111130phi,crd,AbduHa20,def_int_td,0,,,,,
player,201111130phi,crd,AbduHa20,def_int_long,0,,,,,
player,201111130phi,crd,AbduHa20,pass_defended,0,,,,,
player,201111130phi,crd,AbduHa20,sacks,0.0,,,,,
player,201111130phi,crd,AbduHa20,tackles_combined,1,,,,,
player,201111130phi,crd,AbduHa20,tackles_solo,1,,,,,
player,201111130phi,crd,AbduHa20,tackles_assists,0,,,,,
player,201111130phi,crd,AbduHa20,tackles_loss,0,,,,,
player,201111130phi,crd,AbduHa20,qb_hits,0,,,,,
player,201111130phi,crd,AbduHa20,fumbles_rec,0,,,,,
player,201111130phi,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201111130phi,crd,AbduHa20,fumbles_forced,0,,,,,
player,201111130phi,crd,DoucEa00,def_int,0,,,,,
player,201111130phi,crd,DoucEa00,def_int_yds,0,,,,,
player,201111130phi,crd,DoucEa00,def_int_td,0,,,,,
player,201111130phi,crd,DoucEa00,def_int_long,0,,,,,
player,201111130phi,crd,DoucEa00,pass_defended,0,,,,,
player,201111130phi,crd,DoucEa00,sacks,0.0,,,,,
player,201111130phi,crd,DoucEa00,tackles_combined,1,,,,,
player,201111130phi,crd,DoucEa00,tackles_solo,1,,,,,
player,201111130phi,crd,DoucEa00,tackles_assists,0,,,,,
player,201111130phi,crd,DoucEa00,tackles_loss,0,,,,,
player,201111130phi,crd,DoucEa00,qb_hits,0,,,,,
player,201111130phi,crd,DoucEa00,fumbles_rec,0,,,,,
player,201111130phi,crd,DoucEa00,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,DoucEa00,fumbles_rec_td,0,,,,,
player,201111130phi,crd,DoucEa00,fumbles_forced,0,,,,,
player,201111130phi,crd,SchoOB99,def_int,0,,,,,
player,201111130phi,crd,SchoOB99,def_int_yds,0,,,,,
player,201111130phi,crd,SchoOB99,def_int_td,0,,,,,
player,201111130phi,crd,SchoOB99,def_int_long,0,,,,,
player,201111130phi,crd,SchoOB99,pass_defended,0,,,,,
player,201111130phi,crd,SchoOB99,sacks,0.0,,,,,
player,201111130phi,crd,SchoOB99,tackles_combined,1,,,,,
player,201111130phi,crd,SchoOB99,tackles_solo,1,,,,,
player,201111130phi,crd,SchoOB99,tackles_assists,0,,,,,
player,201111130phi,crd,SchoOB99,tackles_loss,0,,,,,
player,201111130phi,crd,SchoOB99,qb_hits,0,,,,,
player,201111130phi,crd,SchoOB99,fumbles_rec,0,,,,,
player,201111130phi,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201111130phi,crd,SchoOB99,fumbles_forced,0,,,,,
player,201111130phi,crd,WilsAd99,def_int,0,,,,,
player,201111130phi,crd,WilsAd99,def_int_yds,0,,,,,
player,201111130phi,crd,WilsAd99,def_int_td,0,,,,,
player,201111130phi,crd,WilsAd99,def_int_long,0,,,,,
player,201111130phi,crd,WilsAd99,pass_defended,0,,,,,
player,201111130phi,crd,WilsAd99,sacks,0.0,,,,,
player,201111130phi,crd,WilsAd99,tackles_combined,1,,,,,
player,201111130phi,crd,WilsAd99,tackles_solo,1,,,,,
player,201111130phi,crd,WilsAd99,tackles_assists,0,,,,,
player,201111130phi,crd,WilsAd99,tackles_loss,0,,,,,
player,201111130phi,crd,WilsAd99,qb_hits,0,,,,,
player,201111130phi,crd,WilsAd99,fumbles_rec,0,,,,,
player,201111130phi,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201111130phi,crd,WilsAd99,fumbles_forced,0,,,,,
player,201111130phi,crd,CartDa01,def_int,0,,,,,
player,201111130phi,crd,CartDa01,def_int_yds,0,,,,,
player,201111130phi,crd,CartDa01,def_int_td,0,,,,,
player,201111130phi,crd,CartDa01,def_int_long,0,,,,,
player,201111130phi,crd,CartDa01,pass_defended,1,,,,,
player,201111130phi,crd,CartDa01,sacks,0.0,,,,,
player,201111130phi,crd,CartDa01,tackles_combined,0,,,,,
player,201111130phi,crd,CartDa01,tackles_solo,0,,,,,
player,201111130phi,crd,CartDa01,tackles_assists,0,,,,,
player,201111130phi,crd,CartDa01,tackles_loss,0,,,,,
player,201111130phi,crd,CartDa01,qb_hits,0,,,,,
player,201111130phi,crd,CartDa01,fumbles_rec,0,,,,,
player,201111130phi,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201111130phi,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201111130phi,crd,CartDa01,fumbles_forced,0,,,,,
player,201111130phi,phi,SamuAs20,def_int,1,,,,,
player,201111130phi,phi,SamuAs20,def_int_yds,20,,,,,
player,201111130phi,phi,SamuAs20,def_int_td,1,,,,,
player,201111130phi,phi,SamuAs20,def_int_long,20,,,,,
player,201111130phi,phi,SamuAs20,pass_defended,2,,,,,
player,201111130phi,phi,SamuAs20,sacks,0.0,,,,,
player,201111130phi,phi,SamuAs20,tackles_combined,4,,,,,
player,201111130phi,phi,SamuAs20,tackles_solo,3,,,,,
player,201111130phi,phi,SamuAs20,tackles_assists,1,,,,,
player,201111130phi,phi,SamuAs20,tackles_loss,0,,,,,
player,201111130phi,phi,SamuAs20,qb_hits,0,,,,,
player,201111130phi,phi,SamuAs20,fumbles_rec,0,,,,,
player,201111130phi,phi,SamuAs20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,SamuAs20,fumbles_forced,0,,,,,
player,201111130phi,phi,AsomNn20,def_int,1,,,,,
player,201111130phi,phi,AsomNn20,def_int_yds,4,,,,,
player,201111130phi,phi,AsomNn20,def_int_td,0,,,,,
player,201111130phi,phi,AsomNn20,def_int_long,4,,,,,
player,201111130phi,phi,AsomNn20,pass_defended,1,,,,,
player,201111130phi,phi,AsomNn20,sacks,0.0,,,,,
player,201111130phi,phi,AsomNn20,tackles_combined,1,,,,,
player,201111130phi,phi,AsomNn20,tackles_solo,1,,,,,
player,201111130phi,phi,AsomNn20,tackles_assists,0,,,,,
player,201111130phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201111130phi,phi,AsomNn20,qb_hits,0,,,,,
player,201111130phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201111130phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201111130phi,phi,ChanJa98,def_int,0,,,,,
player,201111130phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201111130phi,phi,ChanJa98,def_int_td,0,,,,,
player,201111130phi,phi,ChanJa98,def_int_long,0,,,,,
player,201111130phi,phi,ChanJa98,pass_defended,1,,,,,
player,201111130phi,phi,ChanJa98,sacks,1.0,,,,,
player,201111130phi,phi,ChanJa98,tackles_combined,6,,,,,
player,201111130phi,phi,ChanJa98,tackles_solo,6,,,,,
player,201111130phi,phi,ChanJa98,tackles_assists,0,,,,,
player,201111130phi,phi,ChanJa98,tackles_loss,2,,,,,
player,201111130phi,phi,ChanJa98,qb_hits,1,,,,,
player,201111130phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201111130phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201111130phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201111130phi,phi,ColeTr20,def_int,0,,,,,
player,201111130phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201111130phi,phi,ColeTr20,def_int_td,0,,,,,
player,201111130phi,phi,ColeTr20,def_int_long,0,,,,,
player,201111130phi,phi,ColeTr20,pass_defended,0,,,,,
player,201111130phi,phi,ColeTr20,sacks,1.0,,,,,
player,201111130phi,phi,ColeTr20,tackles_combined,4,,,,,
player,201111130phi,phi,ColeTr20,tackles_solo,4,,,,,
player,201111130phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201111130phi,phi,ColeTr20,tackles_loss,1,,,,,
player,201111130phi,phi,ColeTr20,qb_hits,2,,,,,
player,201111130phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201111130phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201111130phi,phi,LandDe99,def_int,0,,,,,
player,201111130phi,phi,LandDe99,def_int_yds,0,,,,,
player,201111130phi,phi,LandDe99,def_int_td,0,,,,,
player,201111130phi,phi,LandDe99,def_int_long,0,,,,,
player,201111130phi,phi,LandDe99,pass_defended,0,,,,,
player,201111130phi,phi,LandDe99,sacks,1.0,,,,,
player,201111130phi,phi,LandDe99,tackles_combined,3,,,,,
player,201111130phi,phi,LandDe99,tackles_solo,2,,,,,
player,201111130phi,phi,LandDe99,tackles_assists,1,,,,,
player,201111130phi,phi,LandDe99,tackles_loss,2,,,,,
player,201111130phi,phi,LandDe99,qb_hits,2,,,,,
player,201111130phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201111130phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201111130phi,phi,RodgDo99,def_int,0,,,,,
player,201111130phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201111130phi,phi,RodgDo99,def_int_td,0,,,,,
player,201111130phi,phi,RodgDo99,def_int_long,0,,,,,
player,201111130phi,phi,RodgDo99,pass_defended,1,,,,,
player,201111130phi,phi,RodgDo99,sacks,1.0,,,,,
player,201111130phi,phi,RodgDo99,tackles_combined,3,,,,,
player,201111130phi,phi,RodgDo99,tackles_solo,3,,,,,
player,201111130phi,phi,RodgDo99,tackles_assists,0,,,,,
player,201111130phi,phi,RodgDo99,tackles_loss,1,,,,,
player,201111130phi,phi,RodgDo99,qb_hits,1,,,,,
player,201111130phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201111130phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201111130phi,phi,ColeKu99,def_int,0,,,,,
player,201111130phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201111130phi,phi,ColeKu99,def_int_td,0,,,,,
player,201111130phi,phi,ColeKu99,def_int_long,0,,,,,
player,201111130phi,phi,ColeKu99,pass_defended,0,,,,,
player,201111130phi,phi,ColeKu99,sacks,0.0,,,,,
player,201111130phi,phi,ColeKu99,tackles_combined,11,,,,,
player,201111130phi,phi,ColeKu99,tackles_solo,8,,,,,
player,201111130phi,phi,ColeKu99,tackles_assists,3,,,,,
player,201111130phi,phi,ColeKu99,tackles_loss,1,,,,,
player,201111130phi,phi,ColeKu99,qb_hits,0,,,,,
player,201111130phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201111130phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201111130phi,phi,JarrJa00,def_int,0,,,,,
player,201111130phi,phi,JarrJa00,def_int_yds,0,,,,,
player,201111130phi,phi,JarrJa00,def_int_td,0,,,,,
player,201111130phi,phi,JarrJa00,def_int_long,0,,,,,
player,201111130phi,phi,JarrJa00,pass_defended,0,,,,,
player,201111130phi,phi,JarrJa00,sacks,0.0,,,,,
player,201111130phi,phi,JarrJa00,tackles_combined,7,,,,,
player,201111130phi,phi,JarrJa00,tackles_solo,6,,,,,
player,201111130phi,phi,JarrJa00,tackles_assists,1,,,,,
player,201111130phi,phi,JarrJa00,tackles_loss,0,,,,,
player,201111130phi,phi,JarrJa00,qb_hits,0,,,,,
player,201111130phi,phi,JarrJa00,fumbles_rec,0,,,,,
player,201111130phi,phi,JarrJa00,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,JarrJa00,fumbles_rec_td,0,,,,,
player,201111130phi,phi,JarrJa00,fumbles_forced,0,,,,,
player,201111130phi,phi,JordAk99,def_int,0,,,,,
player,201111130phi,phi,JordAk99,def_int_yds,0,,,,,
player,201111130phi,phi,JordAk99,def_int_td,0,,,,,
player,201111130phi,phi,JordAk99,def_int_long,0,,,,,
player,201111130phi,phi,JordAk99,pass_defended,0,,,,,
player,201111130phi,phi,JordAk99,sacks,0.0,,,,,
player,201111130phi,phi,JordAk99,tackles_combined,6,,,,,
player,201111130phi,phi,JordAk99,tackles_solo,6,,,,,
player,201111130phi,phi,JordAk99,tackles_assists,0,,,,,
player,201111130phi,phi,JordAk99,tackles_loss,0,,,,,
player,201111130phi,phi,JordAk99,qb_hits,1,,,,,
player,201111130phi,phi,JordAk99,fumbles_rec,0,,,,,
player,201111130phi,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,JordAk99,fumbles_forced,0,,,,,
player,201111130phi,phi,JenkCu20,def_int,0,,,,,
player,201111130phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201111130phi,phi,JenkCu20,def_int_td,0,,,,,
player,201111130phi,phi,JenkCu20,def_int_long,0,,,,,
player,201111130phi,phi,JenkCu20,pass_defended,0,,,,,
player,201111130phi,phi,JenkCu20,sacks,0.0,,,,,
player,201111130phi,phi,JenkCu20,tackles_combined,4,,,,,
player,201111130phi,phi,JenkCu20,tackles_solo,4,,,,,
player,201111130phi,phi,JenkCu20,tackles_assists,0,,,,,
player,201111130phi,phi,JenkCu20,tackles_loss,2,,,,,
player,201111130phi,phi,JenkCu20,qb_hits,0,,,,,
player,201111130phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201111130phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201111130phi,phi,AndeCo01,def_int,0,,,,,
player,201111130phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201111130phi,phi,AndeCo01,def_int_td,0,,,,,
player,201111130phi,phi,AndeCo01,def_int_long,0,,,,,
player,201111130phi,phi,AndeCo01,pass_defended,0,,,,,
player,201111130phi,phi,AndeCo01,sacks,0.0,,,,,
player,201111130phi,phi,AndeCo01,tackles_combined,2,,,,,
player,201111130phi,phi,AndeCo01,tackles_solo,2,,,,,
player,201111130phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201111130phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201111130phi,phi,AndeCo01,qb_hits,0,,,,,
player,201111130phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201111130phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201111130phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201111130phi,phi,HansJo20,def_int,0,,,,,
player,201111130phi,phi,HansJo20,def_int_yds,0,,,,,
player,201111130phi,phi,HansJo20,def_int_td,0,,,,,
player,201111130phi,phi,HansJo20,def_int_long,0,,,,,
player,201111130phi,phi,HansJo20,pass_defended,1,,,,,
player,201111130phi,phi,HansJo20,sacks,0.0,,,,,
player,201111130phi,phi,HansJo20,tackles_combined,2,,,,,
player,201111130phi,phi,HansJo20,tackles_solo,2,,,,,
player,201111130phi,phi,HansJo20,tackles_assists,0,,,,,
player,201111130phi,phi,HansJo20,tackles_loss,0,,,,,
player,201111130phi,phi,HansJo20,qb_hits,0,,,,,
player,201111130phi,phi,HansJo20,fumbles_rec,1,,,,,
player,201111130phi,phi,HansJo20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,HansJo20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,HansJo20,fumbles_forced,0,,,,,
player,201111130phi,phi,LawsTr99,def_int,0,,,,,
player,201111130phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201111130phi,phi,LawsTr99,def_int_td,0,,,,,
player,201111130phi,phi,LawsTr99,def_int_long,0,,,,,
player,201111130phi,phi,LawsTr99,pass_defended,0,,,,,
player,201111130phi,phi,LawsTr99,sacks,0.0,,,,,
player,201111130phi,phi,LawsTr99,tackles_combined,2,,,,,
player,201111130phi,phi,LawsTr99,tackles_solo,2,,,,,
player,201111130phi,phi,LawsTr99,tackles_assists,0,,,,,
player,201111130phi,phi,LawsTr99,tackles_loss,0,,,,,
player,201111130phi,phi,LawsTr99,qb_hits,0,,,,,
player,201111130phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201111130phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,LawsTr99,fumbles_forced,0,,,,,
player,201111130phi,phi,CoopRi00,def_int,0,,,,,
player,201111130phi,phi,CoopRi00,def_int_yds,0,,,,,
