game,2011,17,20120101,201201010rai,sdg,"San Diego Chargers",38,rai,"Oakland Raiders",26
player,201201010rai,sdg,GregSt20,def_int_td,0,,,,,
player,201201010rai,sdg,GregSt20,def_int_long,0,,,,,
player,201201010rai,sdg,GregSt20,pass_defended,0,,,,,
player,201201010rai,sdg,GregSt20,sacks,0.0,,,,,
player,201201010rai,sdg,GregSt20,tackles_combined,6,,,,,
player,201201010rai,sdg,GregSt20,tackles_solo,6,,,,,
player,201201010rai,sdg,GregSt20,tackles_assists,0,,,,,
player,201201010rai,sdg,GregSt20,tackles_loss,0,,,,,
player,201201010rai,sdg,GregSt20,qb_hits,0,,,,,
player,201201010rai,sdg,GregSt20,fumbles_rec,0,,,,,
player,201201010rai,sdg,GregSt20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,GregSt20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,GregSt20,fumbles_forced,0,,,,,
player,201201010rai,sdg,WeddEr99,def_int,0,,,,,
player,201201010rai,sdg,WeddEr99,def_int_yds,0,,,,,
player,201201010rai,sdg,WeddEr99,def_int_td,0,,,,,
player,201201010rai,sdg,WeddEr99,def_int_long,0,,,,,
player,201201010rai,sdg,WeddEr99,pass_defended,0,,,,,
player,201201010rai,sdg,WeddEr99,sacks,0.0,,,,,
player,201201010rai,sdg,WeddEr99,tackles_combined,5,,,,,
player,201201010rai,sdg,WeddEr99,tackles_solo,4,,,,,
player,201201010rai,sdg,WeddEr99,tackles_assists,1,,,,,
player,201201010rai,sdg,WeddEr99,tackles_loss,0,,,,,
player,201201010rai,sdg,WeddEr99,qb_hits,0,,,,,
player,201201010rai,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201201010rai,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201201010rai,sdg,GilcMa00,def_int,0,,,,,
player,201201010rai,sdg,GilcMa00,def_int_yds,0,,,,,
player,201201010rai,sdg,GilcMa00,def_int_td,0,,,,,
player,201201010rai,sdg,GilcMa00,def_int_long,0,,,,,
player,201201010rai,sdg,GilcMa00,pass_defended,0,,,,,
player,201201010rai,sdg,GilcMa00,sacks,0.0,,,,,
player,201201010rai,sdg,GilcMa00,tackles_combined,4,,,,,
player,201201010rai,sdg,GilcMa00,tackles_solo,4,,,,,
player,201201010rai,sdg,GilcMa00,tackles_assists,0,,,,,
player,201201010rai,sdg,GilcMa00,tackles_loss,0,,,,,
player,201201010rai,sdg,GilcMa00,qb_hits,0,,,,,
player,201201010rai,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201201010rai,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201201010rai,sdg,GaraAn20,def_int,0,,,,,
player,201201010rai,sdg,GaraAn20,def_int_yds,0,,,,,
player,201201010rai,sdg,GaraAn20,def_int_td,0,,,,,
player,201201010rai,sdg,GaraAn20,def_int_long,0,,,,,
player,201201010rai,sdg,GaraAn20,pass_defended,0,,,,,
player,201201010rai,sdg,GaraAn20,sacks,0.0,,,,,
player,201201010rai,sdg,GaraAn20,tackles_combined,3,,,,,
player,201201010rai,sdg,GaraAn20,tackles_solo,3,,,,,
player,201201010rai,sdg,GaraAn20,tackles_assists,0,,,,,
player,201201010rai,sdg,GaraAn20,tackles_loss,0,,,,,
player,201201010rai,sdg,GaraAn20,qb_hits,1,,,,,
player,201201010rai,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201201010rai,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201201010rai,sdg,JammQu20,def_int,0,,,,,
player,201201010rai,sdg,JammQu20,def_int_yds,0,,,,,
player,201201010rai,sdg,JammQu20,def_int_td,0,,,,,
player,201201010rai,sdg,JammQu20,def_int_long,0,,,,,
player,201201010rai,sdg,JammQu20,pass_defended,1,,,,,
player,201201010rai,sdg,JammQu20,sacks,0.0,,,,,
player,201201010rai,sdg,JammQu20,tackles_combined,3,,,,,
player,201201010rai,sdg,JammQu20,tackles_solo,3,,,,,
player,201201010rai,sdg,JammQu20,tackles_assists,0,,,,,
player,201201010rai,sdg,JammQu20,tackles_loss,0,,,,,
player,201201010rai,sdg,JammQu20,qb_hits,0,,,,,
player,201201010rai,sdg,JammQu20,fumbles_rec,0,,,,,
player,201201010rai,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,JammQu20,fumbles_forced,0,,,,,
player,201201010rai,sdg,DiggNa20,def_int,0,,,,,
player,201201010rai,sdg,DiggNa20,def_int_yds,0,,,,,
player,201201010rai,sdg,DiggNa20,def_int_td,0,,,,,
player,201201010rai,sdg,DiggNa20,def_int_long,0,,,,,
player,201201010rai,sdg,DiggNa20,pass_defended,0,,,,,
player,201201010rai,sdg,DiggNa20,sacks,0.0,,,,,
player,201201010rai,sdg,DiggNa20,tackles_combined,2,,,,,
player,201201010rai,sdg,DiggNa20,tackles_solo,2,,,,,
player,201201010rai,sdg,DiggNa20,tackles_assists,0,,,,,
player,201201010rai,sdg,DiggNa20,tackles_loss,0,,,,,
player,201201010rai,sdg,DiggNa20,qb_hits,0,,,,,
player,201201010rai,sdg,DiggNa20,fumbles_rec,0,,,,,
player,201201010rai,sdg,DiggNa20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,DiggNa20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,DiggNa20,fumbles_forced,0,,,,,
player,201201010rai,sdg,HarrTo99,def_int,0,,,,,
player,201201010rai,sdg,HarrTo99,def_int_yds,0,,,,,
player,201201010rai,sdg,HarrTo99,def_int_td,0,,,,,
player,201201010rai,sdg,HarrTo99,def_int_long,0,,,,,
player,201201010rai,sdg,HarrTo99,pass_defended,0,,,,,
player,201201010rai,sdg,HarrTo99,sacks,0.0,,,,,
player,201201010rai,sdg,HarrTo99,tackles_combined,2,,,,,
player,201201010rai,sdg,HarrTo99,tackles_solo,2,,,,,
player,201201010rai,sdg,HarrTo99,tackles_assists,0,,,,,
player,201201010rai,sdg,HarrTo99,tackles_loss,0,,,,,
player,201201010rai,sdg,HarrTo99,qb_hits,0,,,,,
player,201201010rai,sdg,HarrTo99,fumbles_rec,0,,,,,
player,201201010rai,sdg,HarrTo99,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,HarrTo99,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,HarrTo99,fumbles_forced,0,,,,,
player,201201010rai,sdg,MartVa99,def_int,0,,,,,
player,201201010rai,sdg,MartVa99,def_int_yds,0,,,,,
player,201201010rai,sdg,MartVa99,def_int_td,0,,,,,
player,201201010rai,sdg,MartVa99,def_int_long,0,,,,,
player,201201010rai,sdg,MartVa99,pass_defended,0,,,,,
player,201201010rai,sdg,MartVa99,sacks,0.0,,,,,
player,201201010rai,sdg,MartVa99,tackles_combined,2,,,,,
player,201201010rai,sdg,MartVa99,tackles_solo,0,,,,,
player,201201010rai,sdg,MartVa99,tackles_assists,2,,,,,
player,201201010rai,sdg,MartVa99,tackles_loss,0,,,,,
player,201201010rai,sdg,MartVa99,qb_hits,0,,,,,
player,201201010rai,sdg,MartVa99,fumbles_rec,0,,,,,
player,201201010rai,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,MartVa99,fumbles_forced,0,,,,,
player,201201010rai,sdg,PhilSh20,def_int,0,,,,,
player,201201010rai,sdg,PhilSh20,def_int_yds,0,,,,,
player,201201010rai,sdg,PhilSh20,def_int_td,0,,,,,
player,201201010rai,sdg,PhilSh20,def_int_long,0,,,,,
player,201201010rai,sdg,PhilSh20,pass_defended,0,,,,,
player,201201010rai,sdg,PhilSh20,sacks,0.0,,,,,
player,201201010rai,sdg,PhilSh20,tackles_combined,2,,,,,
player,201201010rai,sdg,PhilSh20,tackles_solo,2,,,,,
player,201201010rai,sdg,PhilSh20,tackles_assists,0,,,,,
player,201201010rai,sdg,PhilSh20,tackles_loss,0,,,,,
player,201201010rai,sdg,PhilSh20,qb_hits,0,,,,,
player,201201010rai,sdg,PhilSh20,fumbles_rec,0,,,,,
player,201201010rai,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201201010rai,sdg,BarnAn99,def_int,0,,,,,
player,201201010rai,sdg,BarnAn99,def_int_yds,0,,,,,
player,201201010rai,sdg,BarnAn99,def_int_td,0,,,,,
player,201201010rai,sdg,BarnAn99,def_int_long,0,,,,,
player,201201010rai,sdg,BarnAn99,pass_defended,0,,,,,
player,201201010rai,sdg,BarnAn99,sacks,0.0,,,,,
player,201201010rai,sdg,BarnAn99,tackles_combined,1,,,,,
player,201201010rai,sdg,BarnAn99,tackles_solo,1,,,,,
player,201201010rai,sdg,BarnAn99,tackles_assists,0,,,,,
player,201201010rai,sdg,BarnAn99,tackles_loss,0,,,,,
player,201201010rai,sdg,BarnAn99,qb_hits,0,,,,,
player,201201010rai,sdg,BarnAn99,fumbles_rec,0,,,,,
player,201201010rai,sdg,BarnAn99,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201201010rai,sdg,CesaJa20,def_int,0,,,,,
player,201201010rai,sdg,CesaJa20,def_int_yds,0,,,,,
player,201201010rai,sdg,CesaJa20,def_int_td,0,,,,,
player,201201010rai,sdg,CesaJa20,def_int_long,0,,,,,
player,201201010rai,sdg,CesaJa20,pass_defended,0,,,,,
player,201201010rai,sdg,CesaJa20,sacks,0.0,,,,,
player,201201010rai,sdg,CesaJa20,tackles_combined,1,,,,,
player,201201010rai,sdg,CesaJa20,tackles_solo,1,,,,,
player,201201010rai,sdg,CesaJa20,tackles_assists,0,,,,,
player,201201010rai,sdg,CesaJa20,tackles_loss,0,,,,,
player,201201010rai,sdg,CesaJa20,qb_hits,0,,,,,
player,201201010rai,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201201010rai,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201201010rai,sdg,LiugCo00,def_int,0,,,,,
player,201201010rai,sdg,LiugCo00,def_int_yds,0,,,,,
player,201201010rai,sdg,LiugCo00,def_int_td,0,,,,,
player,201201010rai,sdg,LiugCo00,def_int_long,0,,,,,
player,201201010rai,sdg,LiugCo00,pass_defended,1,,,,,
player,201201010rai,sdg,LiugCo00,sacks,0.0,,,,,
player,201201010rai,sdg,LiugCo00,tackles_combined,1,,,,,
player,201201010rai,sdg,LiugCo00,tackles_solo,1,,,,,
player,201201010rai,sdg,LiugCo00,tackles_assists,0,,,,,
player,201201010rai,sdg,LiugCo00,tackles_loss,0,,,,,
player,201201010rai,sdg,LiugCo00,qb_hits,0,,,,,
player,201201010rai,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201201010rai,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201201010rai,sdg,OlivPa20,def_int,0,,,,,
player,201201010rai,sdg,OlivPa20,def_int_yds,0,,,,,
player,201201010rai,sdg,OlivPa20,def_int_td,0,,,,,
player,201201010rai,sdg,OlivPa20,def_int_long,0,,,,,
player,201201010rai,sdg,OlivPa20,pass_defended,0,,,,,
player,201201010rai,sdg,OlivPa20,sacks,0.0,,,,,
player,201201010rai,sdg,OlivPa20,tackles_combined,1,,,,,
player,201201010rai,sdg,OlivPa20,tackles_solo,1,,,,,
player,201201010rai,sdg,OlivPa20,tackles_assists,0,,,,,
player,201201010rai,sdg,OlivPa20,tackles_loss,0,,,,,
player,201201010rai,sdg,OlivPa20,qb_hits,0,,,,,
player,201201010rai,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201201010rai,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201201010rai,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201201010rai,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201201010rai,sdg,ThomCa99,def_int,,,,,,
player,201201010rai,sdg,ThomCa99,def_int_yds,,,,,,
player,201201010rai,sdg,ThomCa99,def_int_td,,,,,,
player,201201010rai,sdg,ThomCa99,def_int_long,,,,,,
player,201201010rai,sdg,ThomCa99,pass_defended,0,,,,,
player,201201010rai,sdg,ThomCa99,sacks,0.0,,,,,
player,201201010rai,sdg,ThomCa99,tackles_combined,0,,,,,
player,201201010rai,sdg,ThomCa99,tackles_solo,0,,,,,
player,201201010rai,sdg,ThomCa99,tackles_assists,0,,,,,
player,201201010rai,sdg,ThomCa99,tackles_loss,0,,,,,
player,201201010rai,sdg,ThomCa99,qb_hits,1,,,,,
player,201201010rai,sdg,ThomCa99,fumbles_rec,0,,,,,
player,201201010rai,sdg,ThomCa99,fumbles_rec_yds,,,,,,
player,201201010rai,sdg,ThomCa99,fumbles_rec_td,,,,,,
player,201201010rai,sdg,ThomCa99,fumbles_forced,0,,,,,
player,201201010rai,rai,GiorMa20,def_int,1,,,,,
player,201201010rai,rai,GiorMa20,def_int_yds,0,,,,,
player,201201010rai,rai,GiorMa20,def_int_td,0,,,,,
player,201201010rai,rai,GiorMa20,def_int_long,0,,,,,
player,201201010rai,rai,GiorMa20,pass_defended,1,,,,,
player,201201010rai,rai,GiorMa20,sacks,0.0,,,,,
player,201201010rai,rai,GiorMa20,tackles_combined,4,,,,,
player,201201010rai,rai,GiorMa20,tackles_solo,4,,,,,
player,201201010rai,rai,GiorMa20,tackles_assists,0,,,,,
player,201201010rai,rai,GiorMa20,tackles_loss,0,,,,,
player,201201010rai,rai,GiorMa20,qb_hits,0,,,,,
player,201201010rai,rai,GiorMa20,fumbles_rec,0,,,,,
player,201201010rai,rai,GiorMa20,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,GiorMa20,fumbles_rec_td,0,,,,,
player,201201010rai,rai,GiorMa20,fumbles_forced,0,,,,,
player,201201010rai,rai,McClRo00,def_int,0,,,,,
player,201201010rai,rai,McClRo00,def_int_yds,0,,,,,
player,201201010rai,rai,McClRo00,def_int_td,0,,,,,
player,201201010rai,rai,McClRo00,def_int_long,0,,,,,
player,201201010rai,rai,McClRo00,pass_defended,0,,,,,
player,201201010rai,rai,McClRo00,sacks,0.0,,,,,
player,201201010rai,rai,McClRo00,tackles_combined,10,,,,,
player,201201010rai,rai,McClRo00,tackles_solo,9,,,,,
player,201201010rai,rai,McClRo00,tackles_assists,1,,,,,
player,201201010rai,rai,McClRo00,tackles_loss,0,,,,,
player,201201010rai,rai,McClRo00,qb_hits,0,,,,,
player,201201010rai,rai,McClRo00,fumbles_rec,0,,,,,
player,201201010rai,rai,McClRo00,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,McClRo00,fumbles_rec_td,0,,,,,
player,201201010rai,rai,McClRo00,fumbles_forced,0,,,,,
player,201201010rai,rai,BranTy99,def_int,0,,,,,
player,201201010rai,rai,BranTy99,def_int_yds,0,,,,,
player,201201010rai,rai,BranTy99,def_int_td,0,,,,,
player,201201010rai,rai,BranTy99,def_int_long,0,,,,,
player,201201010rai,rai,BranTy99,pass_defended,0,,,,,
player,201201010rai,rai,BranTy99,sacks,0.0,,,,,
player,201201010rai,rai,BranTy99,tackles_combined,6,,,,,
player,201201010rai,rai,BranTy99,tackles_solo,5,,,,,
player,201201010rai,rai,BranTy99,tackles_assists,1,,,,,
player,201201010rai,rai,BranTy99,tackles_loss,0,,,,,
player,201201010rai,rai,BranTy99,qb_hits,0,,,,,
player,201201010rai,rai,BranTy99,fumbles_rec,0,,,,,
player,201201010rai,rai,BranTy99,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201201010rai,rai,BranTy99,fumbles_forced,0,,,,,
player,201201010rai,rai,ShepLi99,def_int,0,,,,,
player,201201010rai,rai,ShepLi99,def_int_yds,0,,,,,
player,201201010rai,rai,ShepLi99,def_int_td,0,,,,,
player,201201010rai,rai,ShepLi99,def_int_long,0,,,,,
player,201201010rai,rai,ShepLi99,pass_defended,0,,,,,
player,201201010rai,rai,ShepLi99,sacks,0.0,,,,,
player,201201010rai,rai,ShepLi99,tackles_combined,5,,,,,
player,201201010rai,rai,ShepLi99,tackles_solo,5,,,,,
player,201201010rai,rai,ShepLi99,tackles_assists,0,,,,,
player,201201010rai,rai,ShepLi99,tackles_loss,0,,,,,
player,201201010rai,rai,ShepLi99,qb_hits,0,,,,,
player,201201010rai,rai,ShepLi99,fumbles_rec,0,,,,,
player,201201010rai,rai,ShepLi99,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,ShepLi99,fumbles_rec_td,0,,,,,
player,201201010rai,rai,ShepLi99,fumbles_forced,0,,,,,
player,201201010rai,rai,WimbKa20,def_int,0,,,,,
player,201201010rai,rai,WimbKa20,def_int_yds,0,,,,,
player,201201010rai,rai,WimbKa20,def_int_td,0,,,,,
player,201201010rai,rai,WimbKa20,def_int_long,0,,,,,
player,201201010rai,rai,WimbKa20,pass_defended,0,,,,,
player,201201010rai,rai,WimbKa20,sacks,0.0,,,,,
player,201201010rai,rai,WimbKa20,tackles_combined,5,,,,,
player,201201010rai,rai,WimbKa20,tackles_solo,3,,,,,
player,201201010rai,rai,WimbKa20,tackles_assists,2,,,,,
player,201201010rai,rai,WimbKa20,tackles_loss,0,,,,,
player,201201010rai,rai,WimbKa20,qb_hits,0,,,,,
player,201201010rai,rai,WimbKa20,fumbles_rec,0,,,,,
player,201201010rai,rai,WimbKa20,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,WimbKa20,fumbles_rec_td,0,,,,,
player,201201010rai,rai,WimbKa20,fumbles_forced,0,,,,,
player,201201010rai,rai,CurrAa99,def_int,0,,,,,
player,201201010rai,rai,CurrAa99,def_int_yds,0,,,,,
player,201201010rai,rai,CurrAa99,def_int_td,0,,,,,
player,201201010rai,rai,CurrAa99,def_int_long,0,,,,,
player,201201010rai,rai,CurrAa99,pass_defended,0,,,,,
player,201201010rai,rai,CurrAa99,sacks,0.0,,,,,
player,201201010rai,rai,CurrAa99,tackles_combined,4,,,,,
player,201201010rai,rai,CurrAa99,tackles_solo,4,,,,,
player,201201010rai,rai,CurrAa99,tackles_assists,0,,,,,
player,201201010rai,rai,CurrAa99,tackles_loss,0,,,,,
player,201201010rai,rai,CurrAa99,qb_hits,0,,,,,
player,201201010rai,rai,CurrAa99,fumbles_rec,0,,,,,
player,201201010rai,rai,CurrAa99,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,CurrAa99,fumbles_rec_td,0,,,,,
player,201201010rai,rai,CurrAa99,fumbles_forced,0,,,,,
player,201201010rai,rai,HousLa99,def_int,0,,,,,
player,201201010rai,rai,HousLa99,def_int_yds,0,,,,,
player,201201010rai,rai,HousLa99,def_int_td,0,,,,,
player,201201010rai,rai,HousLa99,def_int_long,0,,,,,
player,201201010rai,rai,HousLa99,pass_defended,0,,,,,
player,201201010rai,rai,HousLa99,sacks,0.0,,,,,
player,201201010rai,rai,HousLa99,tackles_combined,3,,,,,
player,201201010rai,rai,HousLa99,tackles_solo,2,,,,,
player,201201010rai,rai,HousLa99,tackles_assists,1,,,,,
player,201201010rai,rai,HousLa99,tackles_loss,0,,,,,
player,201201010rai,rai,HousLa99,qb_hits,0,,,,,
player,201201010rai,rai,HousLa99,fumbles_rec,0,,,,,
player,201201010rai,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201201010rai,rai,HousLa99,fumbles_forced,0,,,,,
player,201201010rai,rai,RoutSt20,def_int,0,,,,,
player,201201010rai,rai,RoutSt20,def_int_yds,0,,,,,
player,201201010rai,rai,RoutSt20,def_int_td,0,,,,,
player,201201010rai,rai,RoutSt20,def_int_long,0,,,,,
player,201201010rai,rai,RoutSt20,pass_defended,0,,,,,
player,201201010rai,rai,RoutSt20,sacks,0.0,,,,,
player,201201010rai,rai,RoutSt20,tackles_combined,3,,,,,
player,201201010rai,rai,RoutSt20,tackles_solo,2,,,,,
player,201201010rai,rai,RoutSt20,tackles_assists,1,,,,,
player,201201010rai,rai,RoutSt20,tackles_loss,0,,,,,
player,201201010rai,rai,RoutSt20,qb_hits,0,,,,,
player,201201010rai,rai,RoutSt20,fumbles_rec,0,,,,,
player,201201010rai,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201201010rai,rai,RoutSt20,fumbles_forced,0,,,,,
player,201201010rai,rai,BryaDe00,def_int,0,,,,,
player,201201010rai,rai,BryaDe00,def_int_yds,0,,,,,
player,201201010rai,rai,BryaDe00,def_int_td,0,,,,,
player,201201010rai,rai,BryaDe00,def_int_long,0,,,,,
player,201201010rai,rai,BryaDe00,pass_defended,0,,,,,
player,201201010rai,rai,BryaDe00,sacks,0.0,,,,,
player,201201010rai,rai,BryaDe00,tackles_combined,2,,,,,
player,201201010rai,rai,BryaDe00,tackles_solo,2,,,,,
player,201201010rai,rai,BryaDe00,tackles_assists,0,,,,,
player,201201010rai,rai,BryaDe00,tackles_loss,0,,,,,
player,201201010rai,rai,BryaDe00,qb_hits,0,,,,,
player,201201010rai,rai,BryaDe00,fumbles_rec,0,,,,,
player,201201010rai,rai,BryaDe00,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,BryaDe00,fumbles_rec_td,0,,,,,
player,201201010rai,rai,BryaDe00,fumbles_forced,0,,,,,
player,201201010rai,rai,KellTo21,def_int,0,,,,,
player,201201010rai,rai,KellTo21,def_int_yds,0,,,,,
player,201201010rai,rai,KellTo21,def_int_td,0,,,,,
player,201201010rai,rai,KellTo21,def_int_long,0,,,,,
player,201201010rai,rai,KellTo21,pass_defended,0,,,,,
player,201201010rai,rai,KellTo21,sacks,0.0,,,,,
player,201201010rai,rai,KellTo21,tackles_combined,2,,,,,
player,201201010rai,rai,KellTo21,tackles_solo,2,,,,,
player,201201010rai,rai,KellTo21,tackles_assists,0,,,,,
player,201201010rai,rai,KellTo21,tackles_loss,0,,,,,
player,201201010rai,rai,KellTo21,qb_hits,0,,,,,
player,201201010rai,rai,KellTo21,fumbles_rec,0,,,,,
player,201201010rai,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201201010rai,rai,KellTo21,fumbles_forced,0,,,,,
player,201201010rai,rai,MossJa99,def_int,0,,,,,
player,201201010rai,rai,MossJa99,def_int_yds,0,,,,,
player,201201010rai,rai,MossJa99,def_int_td,0,,,,,
player,201201010rai,rai,MossJa99,def_int_long,0,,,,,
player,201201010rai,rai,MossJa99,pass_defended,0,,,,,
player,201201010rai,rai,MossJa99,sacks,0.0,,,,,
player,201201010rai,rai,MossJa99,tackles_combined,2,,,,,
player,201201010rai,rai,MossJa99,tackles_solo,2,,,,,
player,201201010rai,rai,MossJa99,tackles_assists,0,,,,,
player,201201010rai,rai,MossJa99,tackles_loss,0,,,,,
player,201201010rai,rai,MossJa99,qb_hits,0,,,,,
player,201201010rai,rai,MossJa99,fumbles_rec,0,,,,,
player,201201010rai,rai,MossJa99,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,MossJa99,fumbles_rec_td,0,,,,,
player,201201010rai,rai,MossJa99,fumbles_forced,0,,,,,
player,201201010rai,rai,SeymRi00,def_int,0,,,,,
player,201201010rai,rai,SeymRi00,def_int_yds,0,,,,,
player,201201010rai,rai,SeymRi00,def_int_td,0,,,,,
player,201201010rai,rai,SeymRi00,def_int_long,0,,,,,
player,201201010rai,rai,SeymRi00,pass_defended,0,,,,,
player,201201010rai,rai,SeymRi00,sacks,0.0,,,,,
player,201201010rai,rai,SeymRi00,tackles_combined,2,,,,,
player,201201010rai,rai,SeymRi00,tackles_solo,2,,,,,
player,201201010rai,rai,SeymRi00,tackles_assists,0,,,,,
player,201201010rai,rai,SeymRi00,tackles_loss,0,,,,,
player,201201010rai,rai,SeymRi00,qb_hits,1,,,,,
player,201201010rai,rai,SeymRi00,fumbles_rec,0,,,,,
player,201201010rai,rai,SeymRi00,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,SeymRi00,fumbles_rec_td,0,,,,,
player,201201010rai,rai,SeymRi00,fumbles_forced,0,,,,,
player,201201010rai,rai,AusbDa00,def_int,0,,,,,
player,201201010rai,rai,AusbDa00,def_int_yds,0,,,,,
player,201201010rai,rai,AusbDa00,def_int_td,0,,,,,
player,201201010rai,rai,AusbDa00,def_int_long,0,,,,,
player,201201010rai,rai,AusbDa00,pass_defended,0,,,,,
player,201201010rai,rai,AusbDa00,sacks,0.0,,,,,
player,201201010rai,rai,AusbDa00,tackles_combined,1,,,,,
player,201201010rai,rai,AusbDa00,tackles_solo,1,,,,,
player,201201010rai,rai,AusbDa00,tackles_assists,0,,,,,
player,201201010rai,rai,AusbDa00,tackles_loss,0,,,,,
player,201201010rai,rai,AusbDa00,qb_hits,0,,,,,
player,201201010rai,rai,AusbDa00,fumbles_rec,0,,,,,
player,201201010rai,rai,AusbDa00,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,AusbDa00,fumbles_rec_td,0,,,,,
player,201201010rai,rai,AusbDa00,fumbles_forced,0,,,,,
player,201201010rai,rai,BlacDa20,def_int,0,,,,,
player,201201010rai,rai,BlacDa20,def_int_yds,0,,,,,
player,201201010rai,rai,BlacDa20,def_int_td,0,,,,,
player,201201010rai,rai,BlacDa20,def_int_long,0,,,,,
player,201201010rai,rai,BlacDa20,pass_defended,0,,,,,
player,201201010rai,rai,BlacDa20,sacks,0.0,,,,,
player,201201010rai,rai,BlacDa20,tackles_combined,1,,,,,
player,201201010rai,rai,BlacDa20,tackles_solo,1,,,,,
player,201201010rai,rai,BlacDa20,tackles_assists,0,,,,,
player,201201010rai,rai,BlacDa20,tackles_loss,0,,,,,
player,201201010rai,rai,BlacDa20,qb_hits,0,,,,,
player,201201010rai,rai,BlacDa20,fumbles_rec,0,,,,,
player,201201010rai,rai,BlacDa20,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,BlacDa20,fumbles_rec_td,0,,,,,
player,201201010rai,rai,BlacDa20,fumbles_forced,0,,,,,
player,201201010rai,rai,BoydJe00,def_int,0,,,,,
player,201201010rai,rai,BoydJe00,def_int_yds,0,,,,,
player,201201010rai,rai,BoydJe00,def_int_td,0,,,,,
player,201201010rai,rai,BoydJe00,def_int_long,0,,,,,
player,201201010rai,rai,BoydJe00,pass_defended,0,,,,,
player,201201010rai,rai,BoydJe00,sacks,0.0,,,,,
player,201201010rai,rai,BoydJe00,tackles_combined,1,,,,,
player,201201010rai,rai,BoydJe00,tackles_solo,1,,,,,
player,201201010rai,rai,BoydJe00,tackles_assists,0,,,,,
player,201201010rai,rai,BoydJe00,tackles_loss,0,,,,,
player,201201010rai,rai,BoydJe00,qb_hits,0,,,,,
player,201201010rai,rai,BoydJe00,fumbles_rec,0,,,,,
player,201201010rai,rai,BoydJe00,fumbles_rec_yds,0,,,,,
player,201201010rai,rai,BoydJe00,fumbles_rec_td,0,,,,,
