game,2011,12,20111127,201111270ram,crd,"Arizona Cardinals",23,ram,"St. Louis Rams",20
player,201111270ram,crd,PetePa00,qb_hits,0,,,,,
player,201111270ram,crd,PetePa00,fumbles_rec,0,,,,,
player,201111270ram,crd,PetePa00,fumbles_rec_yds,-1,,,,,
player,201111270ram,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,PetePa00,fumbles_forced,0,,,,,
player,201111270ram,crd,WashDa99,def_int,0,,,,,
player,201111270ram,crd,WashDa99,def_int_yds,0,,,,,
player,201111270ram,crd,WashDa99,def_int_td,0,,,,,
player,201111270ram,crd,WashDa99,def_int_long,0,,,,,
player,201111270ram,crd,WashDa99,pass_defended,1,,,,,
player,201111270ram,crd,WashDa99,sacks,0.0,,,,,
player,201111270ram,crd,WashDa99,tackles_combined,5,,,,,
player,201111270ram,crd,WashDa99,tackles_solo,5,,,,,
player,201111270ram,crd,WashDa99,tackles_assists,0,,,,,
player,201111270ram,crd,WashDa99,tackles_loss,0,,,,,
player,201111270ram,crd,WashDa99,qb_hits,0,,,,,
player,201111270ram,crd,WashDa99,fumbles_rec,0,,,,,
player,201111270ram,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201111270ram,crd,WashDa99,fumbles_forced,0,,,,,
player,201111270ram,crd,JohnRa98,def_int,0,,,,,
player,201111270ram,crd,JohnRa98,def_int_yds,0,,,,,
player,201111270ram,crd,JohnRa98,def_int_td,0,,,,,
player,201111270ram,crd,JohnRa98,def_int_long,0,,,,,
player,201111270ram,crd,JohnRa98,pass_defended,0,,,,,
player,201111270ram,crd,JohnRa98,sacks,0.0,,,,,
player,201111270ram,crd,JohnRa98,tackles_combined,4,,,,,
player,201111270ram,crd,JohnRa98,tackles_solo,4,,,,,
player,201111270ram,crd,JohnRa98,tackles_assists,0,,,,,
player,201111270ram,crd,JohnRa98,tackles_loss,0,,,,,
player,201111270ram,crd,JohnRa98,qb_hits,0,,,,,
player,201111270ram,crd,JohnRa98,fumbles_rec,0,,,,,
player,201111270ram,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201111270ram,crd,JohnRa98,fumbles_forced,0,,,,,
player,201111270ram,crd,MarsRi20,def_int,0,,,,,
player,201111270ram,crd,MarsRi20,def_int_yds,0,,,,,
player,201111270ram,crd,MarsRi20,def_int_td,0,,,,,
player,201111270ram,crd,MarsRi20,def_int_long,0,,,,,
player,201111270ram,crd,MarsRi20,pass_defended,0,,,,,
player,201111270ram,crd,MarsRi20,sacks,0.0,,,,,
player,201111270ram,crd,MarsRi20,tackles_combined,4,,,,,
player,201111270ram,crd,MarsRi20,tackles_solo,4,,,,,
player,201111270ram,crd,MarsRi20,tackles_assists,0,,,,,
player,201111270ram,crd,MarsRi20,tackles_loss,0,,,,,
player,201111270ram,crd,MarsRi20,qb_hits,0,,,,,
player,201111270ram,crd,MarsRi20,fumbles_rec,0,,,,,
player,201111270ram,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201111270ram,crd,MarsRi20,fumbles_forced,0,,,,,
player,201111270ram,crd,BradSt99,def_int,0,,,,,
player,201111270ram,crd,BradSt99,def_int_yds,0,,,,,
player,201111270ram,crd,BradSt99,def_int_td,0,,,,,
player,201111270ram,crd,BradSt99,def_int_long,0,,,,,
player,201111270ram,crd,BradSt99,pass_defended,0,,,,,
player,201111270ram,crd,BradSt99,sacks,0.0,,,,,
player,201111270ram,crd,BradSt99,tackles_combined,2,,,,,
player,201111270ram,crd,BradSt99,tackles_solo,2,,,,,
player,201111270ram,crd,BradSt99,tackles_assists,0,,,,,
player,201111270ram,crd,BradSt99,tackles_loss,0,,,,,
player,201111270ram,crd,BradSt99,qb_hits,0,,,,,
player,201111270ram,crd,BradSt99,fumbles_rec,0,,,,,
player,201111270ram,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201111270ram,crd,BradSt99,fumbles_forced,0,,,,,
player,201111270ram,crd,JeffA.00,def_int,0,,,,,
player,201111270ram,crd,JeffA.00,def_int_yds,0,,,,,
player,201111270ram,crd,JeffA.00,def_int_td,0,,,,,
player,201111270ram,crd,JeffA.00,def_int_long,0,,,,,
player,201111270ram,crd,JeffA.00,pass_defended,0,,,,,
player,201111270ram,crd,JeffA.00,sacks,0.0,,,,,
player,201111270ram,crd,JeffA.00,tackles_combined,2,,,,,
player,201111270ram,crd,JeffA.00,tackles_solo,2,,,,,
player,201111270ram,crd,JeffA.00,tackles_assists,0,,,,,
player,201111270ram,crd,JeffA.00,tackles_loss,0,,,,,
player,201111270ram,crd,JeffA.00,qb_hits,0,,,,,
player,201111270ram,crd,JeffA.00,fumbles_rec,0,,,,,
player,201111270ram,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,JeffA.00,fumbles_forced,0,,,,,
player,201111270ram,crd,SchoOB99,def_int,0,,,,,
player,201111270ram,crd,SchoOB99,def_int_yds,0,,,,,
player,201111270ram,crd,SchoOB99,def_int_td,0,,,,,
player,201111270ram,crd,SchoOB99,def_int_long,0,,,,,
player,201111270ram,crd,SchoOB99,pass_defended,0,,,,,
player,201111270ram,crd,SchoOB99,sacks,0.0,,,,,
player,201111270ram,crd,SchoOB99,tackles_combined,2,,,,,
player,201111270ram,crd,SchoOB99,tackles_solo,2,,,,,
player,201111270ram,crd,SchoOB99,tackles_assists,0,,,,,
player,201111270ram,crd,SchoOB99,tackles_loss,0,,,,,
player,201111270ram,crd,SchoOB99,qb_hits,0,,,,,
player,201111270ram,crd,SchoOB99,fumbles_rec,0,,,,,
player,201111270ram,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201111270ram,crd,SchoOB99,fumbles_forced,0,,,,,
player,201111270ram,crd,AbduHa20,def_int,0,,,,,
player,201111270ram,crd,AbduHa20,def_int_yds,0,,,,,
player,201111270ram,crd,AbduHa20,def_int_td,0,,,,,
player,201111270ram,crd,AbduHa20,def_int_long,0,,,,,
player,201111270ram,crd,AbduHa20,pass_defended,0,,,,,
player,201111270ram,crd,AbduHa20,sacks,0.0,,,,,
player,201111270ram,crd,AbduHa20,tackles_combined,1,,,,,
player,201111270ram,crd,AbduHa20,tackles_solo,1,,,,,
player,201111270ram,crd,AbduHa20,tackles_assists,0,,,,,
player,201111270ram,crd,AbduHa20,tackles_loss,0,,,,,
player,201111270ram,crd,AbduHa20,qb_hits,0,,,,,
player,201111270ram,crd,AbduHa20,fumbles_rec,0,,,,,
player,201111270ram,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201111270ram,crd,AbduHa20,fumbles_forced,0,,,,,
player,201111270ram,crd,AdamMi98,def_int,0,,,,,
player,201111270ram,crd,AdamMi98,def_int_yds,0,,,,,
player,201111270ram,crd,AdamMi98,def_int_td,0,,,,,
player,201111270ram,crd,AdamMi98,def_int_long,0,,,,,
player,201111270ram,crd,AdamMi98,pass_defended,0,,,,,
player,201111270ram,crd,AdamMi98,sacks,0.0,,,,,
player,201111270ram,crd,AdamMi98,tackles_combined,1,,,,,
player,201111270ram,crd,AdamMi98,tackles_solo,1,,,,,
player,201111270ram,crd,AdamMi98,tackles_assists,0,,,,,
player,201111270ram,crd,AdamMi98,tackles_loss,0,,,,,
player,201111270ram,crd,AdamMi98,qb_hits,0,,,,,
player,201111270ram,crd,AdamMi98,fumbles_rec,0,,,,,
player,201111270ram,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201111270ram,crd,AdamMi98,fumbles_forced,0,,,,,
player,201111270ram,crd,DockDa20,def_int,0,,,,,
player,201111270ram,crd,DockDa20,def_int_yds,0,,,,,
player,201111270ram,crd,DockDa20,def_int_td,0,,,,,
player,201111270ram,crd,DockDa20,def_int_long,0,,,,,
player,201111270ram,crd,DockDa20,pass_defended,0,,,,,
player,201111270ram,crd,DockDa20,sacks,0.0,,,,,
player,201111270ram,crd,DockDa20,tackles_combined,1,,,,,
player,201111270ram,crd,DockDa20,tackles_solo,1,,,,,
player,201111270ram,crd,DockDa20,tackles_assists,0,,,,,
player,201111270ram,crd,DockDa20,tackles_loss,1,,,,,
player,201111270ram,crd,DockDa20,qb_hits,0,,,,,
player,201111270ram,crd,DockDa20,fumbles_rec,0,,,,,
player,201111270ram,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201111270ram,crd,DockDa20,fumbles_forced,0,,,,,
player,201111270ram,crd,DoucEa00,def_int,0,,,,,
player,201111270ram,crd,DoucEa00,def_int_yds,0,,,,,
player,201111270ram,crd,DoucEa00,def_int_td,0,,,,,
player,201111270ram,crd,DoucEa00,def_int_long,0,,,,,
player,201111270ram,crd,DoucEa00,pass_defended,0,,,,,
player,201111270ram,crd,DoucEa00,sacks,0.0,,,,,
player,201111270ram,crd,DoucEa00,tackles_combined,1,,,,,
player,201111270ram,crd,DoucEa00,tackles_solo,1,,,,,
player,201111270ram,crd,DoucEa00,tackles_assists,0,,,,,
player,201111270ram,crd,DoucEa00,tackles_loss,0,,,,,
player,201111270ram,crd,DoucEa00,qb_hits,0,,,,,
player,201111270ram,crd,DoucEa00,fumbles_rec,0,,,,,
player,201111270ram,crd,DoucEa00,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,DoucEa00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,DoucEa00,fumbles_forced,0,,,,,
player,201111270ram,crd,DrayJi00,def_int,0,,,,,
player,201111270ram,crd,DrayJi00,def_int_yds,0,,,,,
player,201111270ram,crd,DrayJi00,def_int_td,0,,,,,
player,201111270ram,crd,DrayJi00,def_int_long,0,,,,,
player,201111270ram,crd,DrayJi00,pass_defended,0,,,,,
player,201111270ram,crd,DrayJi00,sacks,0.0,,,,,
player,201111270ram,crd,DrayJi00,tackles_combined,1,,,,,
player,201111270ram,crd,DrayJi00,tackles_solo,1,,,,,
player,201111270ram,crd,DrayJi00,tackles_assists,0,,,,,
player,201111270ram,crd,DrayJi00,tackles_loss,0,,,,,
player,201111270ram,crd,DrayJi00,qb_hits,0,,,,,
player,201111270ram,crd,DrayJi00,fumbles_rec,0,,,,,
player,201111270ram,crd,DrayJi00,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,DrayJi00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,DrayJi00,fumbles_forced,0,,,,,
player,201111270ram,crd,HaggCl20,def_int,0,,,,,
player,201111270ram,crd,HaggCl20,def_int_yds,0,,,,,
player,201111270ram,crd,HaggCl20,def_int_td,0,,,,,
player,201111270ram,crd,HaggCl20,def_int_long,0,,,,,
player,201111270ram,crd,HaggCl20,pass_defended,0,,,,,
player,201111270ram,crd,HaggCl20,sacks,0.0,,,,,
player,201111270ram,crd,HaggCl20,tackles_combined,1,,,,,
player,201111270ram,crd,HaggCl20,tackles_solo,1,,,,,
player,201111270ram,crd,HaggCl20,tackles_assists,0,,,,,
player,201111270ram,crd,HaggCl20,tackles_loss,0,,,,,
player,201111270ram,crd,HaggCl20,qb_hits,0,,,,,
player,201111270ram,crd,HaggCl20,fumbles_rec,0,,,,,
player,201111270ram,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201111270ram,crd,HaggCl20,fumbles_forced,0,,,,,
player,201111270ram,crd,HollVo20,def_int,0,,,,,
player,201111270ram,crd,HollVo20,def_int_yds,0,,,,,
player,201111270ram,crd,HollVo20,def_int_td,0,,,,,
player,201111270ram,crd,HollVo20,def_int_long,0,,,,,
player,201111270ram,crd,HollVo20,pass_defended,0,,,,,
player,201111270ram,crd,HollVo20,sacks,0.0,,,,,
player,201111270ram,crd,HollVo20,tackles_combined,1,,,,,
player,201111270ram,crd,HollVo20,tackles_solo,0,,,,,
player,201111270ram,crd,HollVo20,tackles_assists,1,,,,,
player,201111270ram,crd,HollVo20,tackles_loss,0,,,,,
player,201111270ram,crd,HollVo20,qb_hits,0,,,,,
player,201111270ram,crd,HollVo20,fumbles_rec,0,,,,,
player,201111270ram,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201111270ram,crd,HollVo20,fumbles_forced,0,,,,,
player,201111270ram,crd,TallRo00,def_int,0,,,,,
player,201111270ram,crd,TallRo00,def_int_yds,0,,,,,
player,201111270ram,crd,TallRo00,def_int_td,0,,,,,
player,201111270ram,crd,TallRo00,def_int_long,0,,,,,
player,201111270ram,crd,TallRo00,pass_defended,0,,,,,
player,201111270ram,crd,TallRo00,sacks,0.0,,,,,
player,201111270ram,crd,TallRo00,tackles_combined,1,,,,,
player,201111270ram,crd,TallRo00,tackles_solo,1,,,,,
player,201111270ram,crd,TallRo00,tackles_assists,0,,,,,
player,201111270ram,crd,TallRo00,tackles_loss,0,,,,,
player,201111270ram,crd,TallRo00,qb_hits,0,,,,,
player,201111270ram,crd,TallRo00,fumbles_rec,0,,,,,
player,201111270ram,crd,TallRo00,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,TallRo00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,TallRo00,fumbles_forced,0,,,,,
player,201111270ram,crd,WellCh00,def_int,0,,,,,
player,201111270ram,crd,WellCh00,def_int_yds,0,,,,,
player,201111270ram,crd,WellCh00,def_int_td,0,,,,,
player,201111270ram,crd,WellCh00,def_int_long,0,,,,,
player,201111270ram,crd,WellCh00,pass_defended,0,,,,,
player,201111270ram,crd,WellCh00,sacks,0.0,,,,,
player,201111270ram,crd,WellCh00,tackles_combined,1,,,,,
player,201111270ram,crd,WellCh00,tackles_solo,1,,,,,
player,201111270ram,crd,WellCh00,tackles_assists,0,,,,,
player,201111270ram,crd,WellCh00,tackles_loss,,,,,,
player,201111270ram,crd,WellCh00,qb_hits,,,,,,
player,201111270ram,crd,WellCh00,fumbles_rec,0,,,,,
player,201111270ram,crd,WellCh00,fumbles_rec_yds,0,,,,,
player,201111270ram,crd,WellCh00,fumbles_rec_td,0,,,,,
player,201111270ram,crd,WellCh00,fumbles_forced,0,,,,,
player,201111270ram,ram,LaurJa99,def_int,1,,,,,
player,201111270ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201111270ram,ram,LaurJa99,def_int_td,0,,,,,
player,201111270ram,ram,LaurJa99,def_int_long,0,,,,,
player,201111270ram,ram,LaurJa99,pass_defended,1,,,,,
player,201111270ram,ram,LaurJa99,sacks,0.0,,,,,
player,201111270ram,ram,LaurJa99,tackles_combined,6,,,,,
player,201111270ram,ram,LaurJa99,tackles_solo,4,,,,,
player,201111270ram,ram,LaurJa99,tackles_assists,2,,,,,
player,201111270ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201111270ram,ram,LaurJa99,qb_hits,0,,,,,
player,201111270ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201111270ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201111270ram,ram,HoodRo20,def_int,1,,,,,
player,201111270ram,ram,HoodRo20,def_int_yds,27,,,,,
player,201111270ram,ram,HoodRo20,def_int_td,0,,,,,
player,201111270ram,ram,HoodRo20,def_int_long,27,,,,,
player,201111270ram,ram,HoodRo20,pass_defended,1,,,,,
player,201111270ram,ram,HoodRo20,sacks,0.0,,,,,
player,201111270ram,ram,HoodRo20,tackles_combined,0,,,,,
player,201111270ram,ram,HoodRo20,tackles_solo,0,,,,,
player,201111270ram,ram,HoodRo20,tackles_assists,0,,,,,
player,201111270ram,ram,HoodRo20,tackles_loss,0,,,,,
player,201111270ram,ram,HoodRo20,qb_hits,0,,,,,
player,201111270ram,ram,HoodRo20,fumbles_rec,0,,,,,
player,201111270ram,ram,HoodRo20,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,HoodRo20,fumbles_rec_td,0,,,,,
player,201111270ram,ram,HoodRo20,fumbles_forced,0,,,,,
player,201111270ram,ram,StewDa00,def_int,0,,,,,
player,201111270ram,ram,StewDa00,def_int_yds,0,,,,,
player,201111270ram,ram,StewDa00,def_int_td,0,,,,,
player,201111270ram,ram,StewDa00,def_int_long,0,,,,,
player,201111270ram,ram,StewDa00,pass_defended,0,,,,,
player,201111270ram,ram,StewDa00,sacks,1.0,,,,,
player,201111270ram,ram,StewDa00,tackles_combined,7,,,,,
player,201111270ram,ram,StewDa00,tackles_solo,5,,,,,
player,201111270ram,ram,StewDa00,tackles_assists,2,,,,,
player,201111270ram,ram,StewDa00,tackles_loss,2,,,,,
player,201111270ram,ram,StewDa00,qb_hits,1,,,,,
player,201111270ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201111270ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201111270ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201111270ram,ram,LongCh99,def_int,0,,,,,
player,201111270ram,ram,LongCh99,def_int_yds,0,,,,,
player,201111270ram,ram,LongCh99,def_int_td,0,,,,,
player,201111270ram,ram,LongCh99,def_int_long,0,,,,,
player,201111270ram,ram,LongCh99,pass_defended,0,,,,,
player,201111270ram,ram,LongCh99,sacks,1.0,,,,,
player,201111270ram,ram,LongCh99,tackles_combined,4,,,,,
player,201111270ram,ram,LongCh99,tackles_solo,3,,,,,
player,201111270ram,ram,LongCh99,tackles_assists,1,,,,,
player,201111270ram,ram,LongCh99,tackles_loss,1,,,,,
player,201111270ram,ram,LongCh99,qb_hits,2,,,,,
player,201111270ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201111270ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201111270ram,ram,QuinRo00,def_int,0,,,,,
player,201111270ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201111270ram,ram,QuinRo00,def_int_td,0,,,,,
player,201111270ram,ram,QuinRo00,def_int_long,0,,,,,
player,201111270ram,ram,QuinRo00,pass_defended,0,,,,,
player,201111270ram,ram,QuinRo00,sacks,1.0,,,,,
player,201111270ram,ram,QuinRo00,tackles_combined,1,,,,,
player,201111270ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201111270ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201111270ram,ram,QuinRo00,tackles_loss,0,,,,,
player,201111270ram,ram,QuinRo00,qb_hits,2,,,,,
player,201111270ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201111270ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201111270ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201111270ram,ram,ChamCh99,def_int,0,,,,,
player,201111270ram,ram,ChamCh99,def_int_yds,0,,,,,
player,201111270ram,ram,ChamCh99,def_int_td,0,,,,,
player,201111270ram,ram,ChamCh99,def_int_long,0,,,,,
player,201111270ram,ram,ChamCh99,pass_defended,0,,,,,
player,201111270ram,ram,ChamCh99,sacks,0.0,,,,,
player,201111270ram,ram,ChamCh99,tackles_combined,7,,,,,
player,201111270ram,ram,ChamCh99,tackles_solo,6,,,,,
player,201111270ram,ram,ChamCh99,tackles_assists,1,,,,,
player,201111270ram,ram,ChamCh99,tackles_loss,1,,,,,
player,201111270ram,ram,ChamCh99,qb_hits,0,,,,,
player,201111270ram,ram,ChamCh99,fumbles_rec,0,,,,,
player,201111270ram,ram,ChamCh99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,ChamCh99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,ChamCh99,fumbles_forced,0,,,,,
player,201111270ram,ram,KingJu99,def_int,0,,,,,
player,201111270ram,ram,KingJu99,def_int_yds,0,,,,,
player,201111270ram,ram,KingJu99,def_int_td,0,,,,,
player,201111270ram,ram,KingJu99,def_int_long,0,,,,,
player,201111270ram,ram,KingJu99,pass_defended,0,,,,,
player,201111270ram,ram,KingJu99,sacks,0.0,,,,,
player,201111270ram,ram,KingJu99,tackles_combined,7,,,,,
player,201111270ram,ram,KingJu99,tackles_solo,4,,,,,
player,201111270ram,ram,KingJu99,tackles_assists,3,,,,,
player,201111270ram,ram,KingJu99,tackles_loss,0,,,,,
player,201111270ram,ram,KingJu99,qb_hits,0,,,,,
player,201111270ram,ram,KingJu99,fumbles_rec,0,,,,,
player,201111270ram,ram,KingJu99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,KingJu99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,KingJu99,fumbles_forced,0,,,,,
player,201111270ram,ram,HallJa21,def_int,0,,,,,
player,201111270ram,ram,HallJa21,def_int_yds,0,,,,,
player,201111270ram,ram,HallJa21,def_int_td,0,,,,,
player,201111270ram,ram,HallJa21,def_int_long,0,,,,,
player,201111270ram,ram,HallJa21,pass_defended,0,,,,,
player,201111270ram,ram,HallJa21,sacks,0.0,,,,,
player,201111270ram,ram,HallJa21,tackles_combined,6,,,,,
player,201111270ram,ram,HallJa21,tackles_solo,3,,,,,
player,201111270ram,ram,HallJa21,tackles_assists,3,,,,,
player,201111270ram,ram,HallJa21,tackles_loss,0,,,,,
player,201111270ram,ram,HallJa21,qb_hits,0,,,,,
player,201111270ram,ram,HallJa21,fumbles_rec,0,,,,,
player,201111270ram,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201111270ram,ram,HallJa21,fumbles_forced,0,,,,,
player,201111270ram,ram,MikeQu20,def_int,0,,,,,
player,201111270ram,ram,MikeQu20,def_int_yds,0,,,,,
player,201111270ram,ram,MikeQu20,def_int_td,0,,,,,
player,201111270ram,ram,MikeQu20,def_int_long,0,,,,,
player,201111270ram,ram,MikeQu20,pass_defended,0,,,,,
player,201111270ram,ram,MikeQu20,sacks,0.0,,,,,
player,201111270ram,ram,MikeQu20,tackles_combined,5,,,,,
player,201111270ram,ram,MikeQu20,tackles_solo,5,,,,,
player,201111270ram,ram,MikeQu20,tackles_assists,0,,,,,
player,201111270ram,ram,MikeQu20,tackles_loss,0,,,,,
player,201111270ram,ram,MikeQu20,qb_hits,0,,,,,
player,201111270ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201111270ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201111270ram,ram,MikeQu20,fumbles_forced,0,,,,,
player,201111270ram,ram,GibsGa99,def_int,0,,,,,
player,201111270ram,ram,GibsGa99,def_int_yds,0,,,,,
player,201111270ram,ram,GibsGa99,def_int_td,0,,,,,
player,201111270ram,ram,GibsGa99,def_int_long,0,,,,,
player,201111270ram,ram,GibsGa99,pass_defended,1,,,,,
player,201111270ram,ram,GibsGa99,sacks,0.0,,,,,
player,201111270ram,ram,GibsGa99,tackles_combined,4,,,,,
player,201111270ram,ram,GibsGa99,tackles_solo,4,,,,,
player,201111270ram,ram,GibsGa99,tackles_assists,0,,,,,
player,201111270ram,ram,GibsGa99,tackles_loss,1,,,,,
player,201111270ram,ram,GibsGa99,qb_hits,0,,,,,
player,201111270ram,ram,GibsGa99,fumbles_rec,0,,,,,
player,201111270ram,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,GibsGa99,fumbles_forced,0,,,,,
player,201111270ram,ram,GordJo01,def_int,0,,,,,
player,201111270ram,ram,GordJo01,def_int_yds,0,,,,,
player,201111270ram,ram,GordJo01,def_int_td,0,,,,,
player,201111270ram,ram,GordJo01,def_int_long,0,,,,,
player,201111270ram,ram,GordJo01,pass_defended,0,,,,,
player,201111270ram,ram,GordJo01,sacks,0.0,,,,,
player,201111270ram,ram,GordJo01,tackles_combined,4,,,,,
player,201111270ram,ram,GordJo01,tackles_solo,2,,,,,
player,201111270ram,ram,GordJo01,tackles_assists,2,,,,,
player,201111270ram,ram,GordJo01,tackles_loss,0,,,,,
player,201111270ram,ram,GordJo01,qb_hits,1,,,,,
player,201111270ram,ram,GordJo01,fumbles_rec,0,,,,,
player,201111270ram,ram,GordJo01,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,GordJo01,fumbles_rec_td,0,,,,,
player,201111270ram,ram,GordJo01,fumbles_forced,0,,,,,
player,201111270ram,ram,DahlCr99,def_int,0,,,,,
player,201111270ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201111270ram,ram,DahlCr99,def_int_td,0,,,,,
player,201111270ram,ram,DahlCr99,def_int_long,0,,,,,
player,201111270ram,ram,DahlCr99,pass_defended,0,,,,,
player,201111270ram,ram,DahlCr99,sacks,0.0,,,,,
player,201111270ram,ram,DahlCr99,tackles_combined,3,,,,,
player,201111270ram,ram,DahlCr99,tackles_solo,2,,,,,
player,201111270ram,ram,DahlCr99,tackles_assists,1,,,,,
player,201111270ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201111270ram,ram,DahlCr99,qb_hits,0,,,,,
player,201111270ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201111270ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201111270ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201111270ram,ram,RobbFr20,def_int,0,,,,,
player,201111270ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201111270ram,ram,RobbFr20,def_int_td,0,,,,,
player,201111270ram,ram,RobbFr20,def_int_long,0,,,,,
player,201111270ram,ram,RobbFr20,pass_defended,0,,,,,
player,201111270ram,ram,RobbFr20,sacks,0.0,,,,,
player,201111270ram,ram,RobbFr20,tackles_combined,3,,,,,
player,201111270ram,ram,RobbFr20,tackles_solo,2,,,,,
player,201111270ram,ram,RobbFr20,tackles_assists,1,,,,,
player,201111270ram,ram,RobbFr20,tackles_loss,0,,,,,
player,201111270ram,ram,RobbFr20,qb_hits,0,,,,,
player,201111270ram,ram,RobbFr20,fumbles_rec,0,,,,,
player,201111270ram,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201111270ram,ram,RobbFr20,fumbles_forced,0,,,,,
player,201111270ram,ram,ButlJa20,def_int,0,,,,,
player,201111270ram,ram,ButlJa20,def_int_yds,0,,,,,
player,201111270ram,ram,ButlJa20,def_int_td,0,,,,,
player,201111270ram,ram,ButlJa20,def_int_long,0,,,,,
player,201111270ram,ram,ButlJa20,pass_defended,0,,,,,
player,201111270ram,ram,ButlJa20,sacks,0.0,,,,,
player,201111270ram,ram,ButlJa20,tackles_combined,2,,,,,
player,201111270ram,ram,ButlJa20,tackles_solo,2,,,,,
player,201111270ram,ram,ButlJa20,tackles_assists,0,,,,,
player,201111270ram,ram,ButlJa20,tackles_loss,0,,,,,
player,201111270ram,ram,ButlJa20,qb_hits,0,,,,,
player,201111270ram,ram,ButlJa20,fumbles_rec,0,,,,,
player,201111270ram,ram,ButlJa20,fumbles_rec_yds,0,,,,,
player,201111270ram,ram,ButlJa20,fumbles_rec_td,0,,,,,
player,201111270ram,ram,ButlJa20,fumbles_forced,0,,,,,
