game,2011,12,20111124,201111240det,gnb,"Green Bay Packers",27,det,"Detroit Lions",15
player,201111240det,gnb,SainBr00,rush_yds,10,,,,,
player,201111240det,gnb,SainBr00,rush_td,0,,,,,
player,201111240det,gnb,SainBr00,rush_long,6,,,,,
player,201111240det,gnb,SainBr00,targets,1,,,,,
player,201111240det,gnb,SainBr00,rec,1,,,,,
player,201111240det,gnb,SainBr00,rec_yds,9,,,,,
player,201111240det,gnb,SainBr00,rec_td,0,,,,,
player,201111240det,gnb,SainBr00,rec_long,9,,,,,
player,201111240det,gnb,SainBr00,fumbles,0,,,,,
player,201111240det,gnb,SainBr00,fumbles_lost,,,,,,
player,201111240det,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_att,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_yds,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_td,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_int,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_long,0,,,,,
player,201111240det,gnb,KuhnJo00,pass_rating,,,,,,
player,201111240det,gnb,KuhnJo00,rush_att,5,,,,,
player,201111240det,gnb,KuhnJo00,rush_yds,5,,,,,
player,201111240det,gnb,KuhnJo00,rush_td,1,,,,,
player,201111240det,gnb,KuhnJo00,rush_long,3,,,,,
player,201111240det,gnb,KuhnJo00,targets,1,,,,,
player,201111240det,gnb,KuhnJo00,rec,1,,,,,
player,201111240det,gnb,KuhnJo00,rec_yds,10,,,,,
player,201111240det,gnb,KuhnJo00,rec_td,0,,,,,
player,201111240det,gnb,KuhnJo00,rec_long,10,,,,,
player,201111240det,gnb,KuhnJo00,fumbles,0,,,,,
player,201111240det,gnb,KuhnJo00,fumbles_lost,,,,,,
player,201111240det,gnb,JoneJa04,pass_cmp,0,,,,,
player,201111240det,gnb,JoneJa04,pass_att,0,,,,,
player,201111240det,gnb,JoneJa04,pass_yds,0,,,,,
player,201111240det,gnb,JoneJa04,pass_td,0,,,,,
player,201111240det,gnb,JoneJa04,pass_int,0,,,,,
player,201111240det,gnb,JoneJa04,pass_sacked,0,,,,,
player,201111240det,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201111240det,gnb,JoneJa04,pass_long,0,,,,,
player,201111240det,gnb,JoneJa04,pass_rating,,,,,,
player,201111240det,gnb,JoneJa04,rush_att,0,,,,,
player,201111240det,gnb,JoneJa04,rush_yds,0,,,,,
player,201111240det,gnb,JoneJa04,rush_td,0,,,,,
player,201111240det,gnb,JoneJa04,rush_long,0,,,,,
player,201111240det,gnb,JoneJa04,targets,4,,,,,
player,201111240det,gnb,JoneJa04,rec,3,,,,,
player,201111240det,gnb,JoneJa04,rec_yds,94,,,,,
player,201111240det,gnb,JoneJa04,rec_td,1,,,,,
player,201111240det,gnb,JoneJa04,rec_long,65,,,,,
player,201111240det,gnb,JoneJa04,fumbles,0,,,,,
player,201111240det,gnb,JoneJa04,fumbles_lost,,,,,,
player,201111240det,gnb,JennGr00,pass_cmp,0,,,,,
player,201111240det,gnb,JennGr00,pass_att,0,,,,,
player,201111240det,gnb,JennGr00,pass_yds,0,,,,,
player,201111240det,gnb,JennGr00,pass_td,0,,,,,
player,201111240det,gnb,JennGr00,pass_int,0,,,,,
player,201111240det,gnb,JennGr00,pass_sacked,0,,,,,
player,201111240det,gnb,JennGr00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,JennGr00,pass_long,0,,,,,
player,201111240det,gnb,JennGr00,pass_rating,,,,,,
player,201111240det,gnb,JennGr00,rush_att,0,,,,,
player,201111240det,gnb,JennGr00,rush_yds,0,,,,,
player,201111240det,gnb,JennGr00,rush_td,0,,,,,
player,201111240det,gnb,JennGr00,rush_long,0,,,,,
player,201111240det,gnb,JennGr00,targets,5,,,,,
player,201111240det,gnb,JennGr00,rec,5,,,,,
player,201111240det,gnb,JennGr00,rec_yds,74,,,,,
player,201111240det,gnb,JennGr00,rec_td,1,,,,,
player,201111240det,gnb,JennGr00,rec_long,31,,,,,
player,201111240det,gnb,JennGr00,fumbles,0,,,,,
player,201111240det,gnb,JennGr00,fumbles_lost,,,,,,
player,201111240det,gnb,FinlJe00,pass_cmp,0,,,,,
player,201111240det,gnb,FinlJe00,pass_att,0,,,,,
player,201111240det,gnb,FinlJe00,pass_yds,0,,,,,
player,201111240det,gnb,FinlJe00,pass_td,0,,,,,
player,201111240det,gnb,FinlJe00,pass_int,0,,,,,
player,201111240det,gnb,FinlJe00,pass_sacked,0,,,,,
player,201111240det,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,FinlJe00,pass_long,0,,,,,
player,201111240det,gnb,FinlJe00,pass_rating,,,,,,
player,201111240det,gnb,FinlJe00,rush_att,0,,,,,
player,201111240det,gnb,FinlJe00,rush_yds,0,,,,,
player,201111240det,gnb,FinlJe00,rush_td,0,,,,,
player,201111240det,gnb,FinlJe00,rush_long,0,,,,,
player,201111240det,gnb,FinlJe00,targets,5,,,,,
player,201111240det,gnb,FinlJe00,rec,2,,,,,
player,201111240det,gnb,FinlJe00,rec_yds,38,,,,,
player,201111240det,gnb,FinlJe00,rec_td,0,,,,,
player,201111240det,gnb,FinlJe00,rec_long,26,,,,,
player,201111240det,gnb,FinlJe00,fumbles,0,,,,,
player,201111240det,gnb,FinlJe00,fumbles_lost,,,,,,
player,201111240det,gnb,NelsJo00,pass_cmp,0,,,,,
player,201111240det,gnb,NelsJo00,pass_att,0,,,,,
player,201111240det,gnb,NelsJo00,pass_yds,0,,,,,
player,201111240det,gnb,NelsJo00,pass_td,0,,,,,
player,201111240det,gnb,NelsJo00,pass_int,0,,,,,
player,201111240det,gnb,NelsJo00,pass_sacked,0,,,,,
player,201111240det,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,NelsJo00,pass_long,0,,,,,
player,201111240det,gnb,NelsJo00,pass_rating,,,,,,
player,201111240det,gnb,NelsJo00,rush_att,0,,,,,
player,201111240det,gnb,NelsJo00,rush_yds,0,,,,,
player,201111240det,gnb,NelsJo00,rush_td,0,,,,,
player,201111240det,gnb,NelsJo00,rush_long,0,,,,,
player,201111240det,gnb,NelsJo00,targets,6,,,,,
player,201111240det,gnb,NelsJo00,rec,4,,,,,
player,201111240det,gnb,NelsJo00,rec_yds,26,,,,,
player,201111240det,gnb,NelsJo00,rec_td,0,,,,,
player,201111240det,gnb,NelsJo00,rec_long,15,,,,,
player,201111240det,gnb,NelsJo00,fumbles,0,,,,,
player,201111240det,gnb,NelsJo00,fumbles_lost,,,,,,
player,201111240det,gnb,CobbRa00,pass_cmp,0,,,,,
player,201111240det,gnb,CobbRa00,pass_att,0,,,,,
player,201111240det,gnb,CobbRa00,pass_yds,0,,,,,
player,201111240det,gnb,CobbRa00,pass_td,0,,,,,
player,201111240det,gnb,CobbRa00,pass_int,0,,,,,
player,201111240det,gnb,CobbRa00,pass_sacked,0,,,,,
player,201111240det,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,CobbRa00,pass_long,0,,,,,
player,201111240det,gnb,CobbRa00,pass_rating,,,,,,
player,201111240det,gnb,CobbRa00,rush_att,0,,,,,
player,201111240det,gnb,CobbRa00,rush_yds,0,,,,,
player,201111240det,gnb,CobbRa00,rush_td,0,,,,,
player,201111240det,gnb,CobbRa00,rush_long,0,,,,,
player,201111240det,gnb,CobbRa00,targets,4,,,,,
player,201111240det,gnb,CobbRa00,rec,2,,,,,
player,201111240det,gnb,CobbRa00,rec_yds,21,,,,,
player,201111240det,gnb,CobbRa00,rec_td,0,,,,,
player,201111240det,gnb,CobbRa00,rec_long,12,,,,,
player,201111240det,gnb,CobbRa00,fumbles,0,,,,,
player,201111240det,gnb,CobbRa00,fumbles_lost,,,,,,
player,201111240det,gnb,DrivDo00,pass_cmp,0,,,,,
player,201111240det,gnb,DrivDo00,pass_att,0,,,,,
player,201111240det,gnb,DrivDo00,pass_yds,0,,,,,
player,201111240det,gnb,DrivDo00,pass_td,0,,,,,
player,201111240det,gnb,DrivDo00,pass_int,0,,,,,
player,201111240det,gnb,DrivDo00,pass_sacked,0,,,,,
player,201111240det,gnb,DrivDo00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,DrivDo00,pass_long,0,,,,,
player,201111240det,gnb,DrivDo00,pass_rating,,,,,,
player,201111240det,gnb,DrivDo00,rush_att,0,,,,,
player,201111240det,gnb,DrivDo00,rush_yds,0,,,,,
player,201111240det,gnb,DrivDo00,rush_td,0,,,,,
player,201111240det,gnb,DrivDo00,rush_long,0,,,,,
player,201111240det,gnb,DrivDo00,targets,2,,,,,
player,201111240det,gnb,DrivDo00,rec,1,,,,,
player,201111240det,gnb,DrivDo00,rec_yds,15,,,,,
player,201111240det,gnb,DrivDo00,rec_td,0,,,,,
player,201111240det,gnb,DrivDo00,rec_long,15,,,,,
player,201111240det,gnb,DrivDo00,fumbles,0,,,,,
player,201111240det,gnb,DrivDo00,fumbles_lost,,,,,,
player,201111240det,gnb,QuarAn00,pass_cmp,0,,,,,
player,201111240det,gnb,QuarAn00,pass_att,0,,,,,
player,201111240det,gnb,QuarAn00,pass_yds,0,,,,,
player,201111240det,gnb,QuarAn00,pass_td,0,,,,,
player,201111240det,gnb,QuarAn00,pass_int,0,,,,,
player,201111240det,gnb,QuarAn00,pass_sacked,0,,,,,
player,201111240det,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201111240det,gnb,QuarAn00,pass_long,0,,,,,
player,201111240det,gnb,QuarAn00,pass_rating,,,,,,
player,201111240det,gnb,QuarAn00,rush_att,0,,,,,
player,201111240det,gnb,QuarAn00,rush_yds,0,,,,,
player,201111240det,gnb,QuarAn00,rush_td,0,,,,,
player,201111240det,gnb,QuarAn00,rush_long,0,,,,,
player,201111240det,gnb,QuarAn00,targets,1,,,,,
player,201111240det,gnb,QuarAn00,rec,0,,,,,
player,201111240det,gnb,QuarAn00,rec_yds,0,,,,,
player,201111240det,gnb,QuarAn00,rec_td,0,,,,,
player,201111240det,gnb,QuarAn00,rec_long,0,,,,,
player,201111240det,gnb,QuarAn00,fumbles,0,,,,,
player,201111240det,gnb,QuarAn00,fumbles_lost,,,,,,
player,201111240det,det,StafMa00,pass_cmp,32,,,,,
player,201111240det,det,StafMa00,pass_att,45,,,,,
player,201111240det,det,StafMa00,pass_yds,276,,,,,
player,201111240det,det,StafMa00,pass_td,1,,,,,
player,201111240det,det,StafMa00,pass_int,3,,,,,
player,201111240det,det,StafMa00,pass_sacked,1,,,,,
player,201111240det,det,StafMa00,pass_sacked_yds,3,,,,,
player,201111240det,det,StafMa00,pass_long,23,,,,,
player,201111240det,det,StafMa00,pass_rating,66.5,,,,,
player,201111240det,det,StafMa00,rush_att,4,,,,,
player,201111240det,det,StafMa00,rush_yds,31,,,,,
player,201111240det,det,StafMa00,rush_td,0,,,,,
player,201111240det,det,StafMa00,rush_long,22,,,,,
player,201111240det,det,StafMa00,targets,0,,,,,
player,201111240det,det,StafMa00,rec,0,,,,,
player,201111240det,det,StafMa00,rec_yds,0,,,,,
player,201111240det,det,StafMa00,rec_td,0,,,,,
player,201111240det,det,StafMa00,rec_long,0,,,,,
player,201111240det,det,StafMa00,fumbles,1,,,,,
player,201111240det,det,StafMa00,fumbles_lost,0,,,,,
player,201111240det,det,MorrMa00,pass_cmp,0,,,,,
player,201111240det,det,MorrMa00,pass_att,0,,,,,
player,201111240det,det,MorrMa00,pass_yds,0,,,,,
player,201111240det,det,MorrMa00,pass_td,0,,,,,
player,201111240det,det,MorrMa00,pass_int,0,,,,,
player,201111240det,det,MorrMa00,pass_sacked,0,,,,,
player,201111240det,det,MorrMa00,pass_sacked_yds,0,,,,,
player,201111240det,det,MorrMa00,pass_long,0,,,,,
player,201111240det,det,MorrMa00,pass_rating,,,,,,
player,201111240det,det,MorrMa00,rush_att,7,,,,,
player,201111240det,det,MorrMa00,rush_yds,39,,,,,
player,201111240det,det,MorrMa00,rush_td,0,,,,,
player,201111240det,det,MorrMa00,rush_long,14,,,,,
player,201111240det,det,MorrMa00,targets,10,,,,,
player,201111240det,det,MorrMa00,rec,9,,,,,
player,201111240det,det,MorrMa00,rec_yds,81,,,,,
player,201111240det,det,MorrMa00,rec_td,0,,,,,
player,201111240det,det,MorrMa00,rec_long,15,,,,,
player,201111240det,det,MorrMa00,fumbles,0,,,,,
player,201111240det,det,MorrMa00,fumbles_lost,,,,,,
player,201111240det,det,SmitKe02,pass_cmp,0,,,,,
player,201111240det,det,SmitKe02,pass_att,0,,,,,
player,201111240det,det,SmitKe02,pass_yds,0,,,,,
player,201111240det,det,SmitKe02,pass_td,0,,,,,
player,201111240det,det,SmitKe02,pass_int,0,,,,,
player,201111240det,det,SmitKe02,pass_sacked,0,,,,,
player,201111240det,det,SmitKe02,pass_sacked_yds,0,,,,,
player,201111240det,det,SmitKe02,pass_long,0,,,,,
player,201111240det,det,SmitKe02,pass_rating,,,,,,
player,201111240det,det,SmitKe02,rush_att,7,,,,,
player,201111240det,det,SmitKe02,rush_yds,36,,,,,
player,201111240det,det,SmitKe02,rush_td,0,,,,,
player,201111240det,det,SmitKe02,rush_long,15,,,,,
player,201111240det,det,SmitKe02,targets,3,,,,,
player,201111240det,det,SmitKe02,rec,3,,,,,
player,201111240det,det,SmitKe02,rec_yds,21,,,,,
player,201111240det,det,SmitKe02,rec_td,0,,,,,
player,201111240det,det,SmitKe02,rec_long,14,,,,,
player,201111240det,det,SmitKe02,fumbles,0,,,,,
player,201111240det,det,SmitKe02,fumbles_lost,,,,,,
player,201111240det,det,WillKe03,pass_cmp,0,,,,,
player,201111240det,det,WillKe03,pass_att,0,,,,,
player,201111240det,det,WillKe03,pass_yds,0,,,,,
player,201111240det,det,WillKe03,pass_td,0,,,,,
player,201111240det,det,WillKe03,pass_int,0,,,,,
player,201111240det,det,WillKe03,pass_sacked,0,,,,,
player,201111240det,det,WillKe03,pass_sacked_yds,0,,,,,
player,201111240det,det,WillKe03,pass_long,0,,,,,
player,201111240det,det,WillKe03,pass_rating,,,,,,
player,201111240det,det,WillKe03,rush_att,2,,,,,
player,201111240det,det,WillKe03,rush_yds,19,,,,,
player,201111240det,det,WillKe03,rush_td,1,,,,,
player,201111240det,det,WillKe03,rush_long,16,,,,,
player,201111240det,det,WillKe03,targets,4,,,,,
player,201111240det,det,WillKe03,rec,4,,,,,
player,201111240det,det,WillKe03,rec_yds,33,,,,,
player,201111240det,det,WillKe03,rec_td,0,,,,,
player,201111240det,det,WillKe03,rec_long,11,,,,,
player,201111240det,det,WillKe03,fumbles,0,,,,,
player,201111240det,det,WillKe03,fumbles_lost,,,,,,
player,201111240det,det,BurlNa00,pass_cmp,0,,,,,
player,201111240det,det,BurlNa00,pass_att,0,,,,,
player,201111240det,det,BurlNa00,pass_yds,0,,,,,
player,201111240det,det,BurlNa00,pass_td,0,,,,,
player,201111240det,det,BurlNa00,pass_int,0,,,,,
player,201111240det,det,BurlNa00,pass_sacked,0,,,,,
player,201111240det,det,BurlNa00,pass_sacked_yds,0,,,,,
player,201111240det,det,BurlNa00,pass_long,0,,,,,
player,201111240det,det,BurlNa00,pass_rating,,,,,,
player,201111240det,det,BurlNa00,rush_att,1,,,,,
player,201111240det,det,BurlNa00,rush_yds,11,,,,,
player,201111240det,det,BurlNa00,rush_td,0,,,,,
player,201111240det,det,BurlNa00,rush_long,11,,,,,
player,201111240det,det,BurlNa00,targets,7,,,,,
player,201111240det,det,BurlNa00,rec,5,,,,,
player,201111240det,det,BurlNa00,rec_yds,39,,,,,
player,201111240det,det,BurlNa00,rec_td,0,,,,,
player,201111240det,det,BurlNa00,rec_long,15,,,,,
player,201111240det,det,BurlNa00,fumbles,0,,,,,
player,201111240det,det,BurlNa00,fumbles_lost,,,,,,
player,201111240det,det,JohnCa00,pass_cmp,0,,,,,
player,201111240det,det,JohnCa00,pass_att,0,,,,,
player,201111240det,det,JohnCa00,pass_yds,0,,,,,
player,201111240det,det,JohnCa00,pass_td,0,,,,,
player,201111240det,det,JohnCa00,pass_int,0,,,,,
player,201111240det,det,JohnCa00,pass_sacked,0,,,,,
player,201111240det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201111240det,det,JohnCa00,pass_long,0,,,,,
player,201111240det,det,JohnCa00,pass_rating,,,,,,
player,201111240det,det,JohnCa00,rush_att,0,,,,,
player,201111240det,det,JohnCa00,rush_yds,0,,,,,
player,201111240det,det,JohnCa00,rush_td,0,,,,,
player,201111240det,det,JohnCa00,rush_long,0,,,,,
player,201111240det,det,JohnCa00,targets,8,,,,,
player,201111240det,det,JohnCa00,rec,4,,,,,
player,201111240det,det,JohnCa00,rec_yds,49,,,,,
player,201111240det,det,JohnCa00,rec_td,1,,,,,
player,201111240det,det,JohnCa00,rec_long,23,,,,,
player,201111240det,det,JohnCa00,fumbles,0,,,,,
player,201111240det,det,JohnCa00,fumbles_lost,,,,,,
player,201111240det,det,PettBr00,pass_cmp,0,,,,,
player,201111240det,det,PettBr00,pass_att,0,,,,,
player,201111240det,det,PettBr00,pass_yds,0,,,,,
player,201111240det,det,PettBr00,pass_td,0,,,,,
player,201111240det,det,PettBr00,pass_int,0,,,,,
player,201111240det,det,PettBr00,pass_sacked,0,,,,,
player,201111240det,det,PettBr00,pass_sacked_yds,0,,,,,
player,201111240det,det,PettBr00,pass_long,0,,,,,
player,201111240det,det,PettBr00,pass_rating,,,,,,
player,201111240det,det,PettBr00,rush_att,0,,,,,
player,201111240det,det,PettBr00,rush_yds,0,,,,,
player,201111240det,det,PettBr00,rush_td,0,,,,,
player,201111240det,det,PettBr00,rush_long,0,,,,,
player,201111240det,det,PettBr00,targets,8,,,,,
player,201111240det,det,PettBr00,rec,4,,,,,
player,201111240det,det,PettBr00,rec_yds,27,,,,,
player,201111240det,det,PettBr00,rec_td,0,,,,,
player,201111240det,det,PettBr00,rec_long,10,,,,,
player,201111240det,det,PettBr00,fumbles,0,,,,,
player,201111240det,det,PettBr00,fumbles_lost,,,,,,
player,201111240det,det,ScheTo00,pass_cmp,0,,,,,
player,201111240det,det,ScheTo00,pass_att,0,,,,,
player,201111240det,det,ScheTo00,pass_yds,0,,,,,
player,201111240det,det,ScheTo00,pass_td,0,,,,,
player,201111240det,det,ScheTo00,pass_int,0,,,,,
player,201111240det,det,ScheTo00,pass_sacked,0,,,,,
player,201111240det,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201111240det,det,ScheTo00,pass_long,0,,,,,
player,201111240det,det,ScheTo00,pass_rating,,,,,,
player,201111240det,det,ScheTo00,rush_att,0,,,,,
player,201111240det,det,ScheTo00,rush_yds,0,,,,,
player,201111240det,det,ScheTo00,rush_td,0,,,,,
player,201111240det,det,ScheTo00,rush_long,0,,,,,
player,201111240det,det,ScheTo00,targets,2,,,,,
player,201111240det,det,ScheTo00,rec,2,,,,,
player,201111240det,det,ScheTo00,rec_yds,13,,,,,
player,201111240det,det,ScheTo00,rec_td,0,,,,,
player,201111240det,det,ScheTo00,rec_long,8,,,,,
player,201111240det,det,ScheTo00,fumbles,0,,,,,
player,201111240det,det,ScheTo00,fumbles_lost,,,,,,
player,201111240det,det,YounTi00,pass_cmp,0,,,,,
player,201111240det,det,YounTi00,pass_att,0,,,,,
player,201111240det,det,YounTi00,pass_yds,0,,,,,
player,201111240det,det,YounTi00,pass_td,0,,,,,
player,201111240det,det,YounTi00,pass_int,0,,,,,
player,201111240det,det,YounTi00,pass_sacked,0,,,,,
player,201111240det,det,YounTi00,pass_sacked_yds,0,,,,,
player,201111240det,det,YounTi00,pass_long,0,,,,,
player,201111240det,det,YounTi00,pass_rating,,,,,,
player,201111240det,det,YounTi00,rush_att,0,,,,,
player,201111240det,det,YounTi00,rush_yds,0,,,,,
player,201111240det,det,YounTi00,rush_td,0,,,,,
player,201111240det,det,YounTi00,rush_long,0,,,,,
player,201111240det,det,YounTi00,targets,3,,,,,
player,201111240det,det,YounTi00,rec,1,,,,,
player,201111240det,det,YounTi00,rec_yds,13,,,,,
player,201111240det,det,YounTi00,rec_td,0,,,,,
player,201111240det,det,YounTi00,rec_long,13,,,,,
player,201111240det,det,YounTi00,fumbles,0,,,,,
player,201111240det,det,YounTi00,fumbles_lost,,,,,,
player,201111240det,gnb,WoodCh00,def_int,1,,,,,
player,201111240det,gnb,WoodCh00,def_int_yds,0,,,,,
player,201111240det,gnb,WoodCh00,def_int_td,0,,,,,
player,201111240det,gnb,WoodCh00,def_int_long,0,,,,,
player,201111240det,gnb,WoodCh00,pass_defended,1,,,,,
player,201111240det,gnb,WoodCh00,sacks,0.0,,,,,
player,201111240det,gnb,WoodCh00,tackles_combined,5,,,,,
player,201111240det,gnb,WoodCh00,tackles_solo,4,,,,,
player,201111240det,gnb,WoodCh00,tackles_assists,1,,,,,
player,201111240det,gnb,WoodCh00,tackles_loss,0,,,,,
player,201111240det,gnb,WoodCh00,qb_hits,0,,,,,
player,201111240det,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201111240det,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201111240det,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201111240det,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201111240det,gnb,MattCl99,def_int,1,,,,,
player,201111240det,gnb,MattCl99,def_int_yds,7,,,,,
player,201111240det,gnb,MattCl99,def_int_td,0,,,,,
player,201111240det,gnb,MattCl99,def_int_long,7,,,,,
player,201111240det,gnb,MattCl99,pass_defended,2,,,,,
player,201111240det,gnb,MattCl99,sacks,0.0,,,,,
player,201111240det,gnb,MattCl99,tackles_combined,4,,,,,
player,201111240det,gnb,MattCl99,tackles_solo,3,,,,,
player,201111240det,gnb,MattCl99,tackles_assists,1,,,,,
player,201111240det,gnb,MattCl99,tackles_loss,0,,,,,
player,201111240det,gnb,MattCl99,qb_hits,1,,,,,
player,201111240det,gnb,MattCl99,fumbles_rec,0,,,,,
player,201111240det,gnb,MattCl99,fumbles_rec_yds,0,,,,,
