game,2011,12,20111124,201111240dal,mia,"Miami Dolphins",19,dal,"Dallas Cowboys",20
player,201111240dal,mia,ClemCh97,def_int_yds,0,,,,,
player,201111240dal,mia,ClemCh97,def_int_td,0,,,,,
player,201111240dal,mia,ClemCh97,def_int_long,0,,,,,
player,201111240dal,mia,ClemCh97,pass_defended,0,,,,,
player,201111240dal,mia,ClemCh97,sacks,0.0,,,,,
player,201111240dal,mia,ClemCh97,tackles_combined,3,,,,,
player,201111240dal,mia,ClemCh97,tackles_solo,3,,,,,
player,201111240dal,mia,ClemCh97,tackles_assists,0,,,,,
player,201111240dal,mia,ClemCh97,tackles_loss,0,,,,,
player,201111240dal,mia,ClemCh97,qb_hits,0,,,,,
player,201111240dal,mia,ClemCh97,fumbles_rec,0,,,,,
player,201111240dal,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201111240dal,mia,ClemCh97,fumbles_forced,0,,,,,
player,201111240dal,mia,MisiKo99,def_int,0,,,,,
player,201111240dal,mia,MisiKo99,def_int_yds,0,,,,,
player,201111240dal,mia,MisiKo99,def_int_td,0,,,,,
player,201111240dal,mia,MisiKo99,def_int_long,0,,,,,
player,201111240dal,mia,MisiKo99,pass_defended,0,,,,,
player,201111240dal,mia,MisiKo99,sacks,0.0,,,,,
player,201111240dal,mia,MisiKo99,tackles_combined,3,,,,,
player,201111240dal,mia,MisiKo99,tackles_solo,3,,,,,
player,201111240dal,mia,MisiKo99,tackles_assists,0,,,,,
player,201111240dal,mia,MisiKo99,tackles_loss,0,,,,,
player,201111240dal,mia,MisiKo99,qb_hits,0,,,,,
player,201111240dal,mia,MisiKo99,fumbles_rec,0,,,,,
player,201111240dal,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,MisiKo99,fumbles_forced,0,,,,,
player,201111240dal,mia,SoliPa99,def_int,0,,,,,
player,201111240dal,mia,SoliPa99,def_int_yds,0,,,,,
player,201111240dal,mia,SoliPa99,def_int_td,0,,,,,
player,201111240dal,mia,SoliPa99,def_int_long,0,,,,,
player,201111240dal,mia,SoliPa99,pass_defended,0,,,,,
player,201111240dal,mia,SoliPa99,sacks,0.0,,,,,
player,201111240dal,mia,SoliPa99,tackles_combined,3,,,,,
player,201111240dal,mia,SoliPa99,tackles_solo,1,,,,,
player,201111240dal,mia,SoliPa99,tackles_assists,2,,,,,
player,201111240dal,mia,SoliPa99,tackles_loss,1,,,,,
player,201111240dal,mia,SoliPa99,qb_hits,0,,,,,
player,201111240dal,mia,SoliPa99,fumbles_rec,0,,,,,
player,201111240dal,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,SoliPa99,fumbles_forced,0,,,,,
player,201111240dal,mia,StarRa20,def_int,0,,,,,
player,201111240dal,mia,StarRa20,def_int_yds,0,,,,,
player,201111240dal,mia,StarRa20,def_int_td,0,,,,,
player,201111240dal,mia,StarRa20,def_int_long,0,,,,,
player,201111240dal,mia,StarRa20,pass_defended,0,,,,,
player,201111240dal,mia,StarRa20,sacks,0.0,,,,,
player,201111240dal,mia,StarRa20,tackles_combined,3,,,,,
player,201111240dal,mia,StarRa20,tackles_solo,2,,,,,
player,201111240dal,mia,StarRa20,tackles_assists,1,,,,,
player,201111240dal,mia,StarRa20,tackles_loss,1,,,,,
player,201111240dal,mia,StarRa20,qb_hits,1,,,,,
player,201111240dal,mia,StarRa20,fumbles_rec,0,,,,,
player,201111240dal,mia,StarRa20,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,StarRa20,fumbles_rec_td,0,,,,,
player,201111240dal,mia,StarRa20,fumbles_forced,0,,,,,
player,201111240dal,mia,DansKa20,def_int,0,,,,,
player,201111240dal,mia,DansKa20,def_int_yds,0,,,,,
player,201111240dal,mia,DansKa20,def_int_td,0,,,,,
player,201111240dal,mia,DansKa20,def_int_long,0,,,,,
player,201111240dal,mia,DansKa20,pass_defended,0,,,,,
player,201111240dal,mia,DansKa20,sacks,0.0,,,,,
player,201111240dal,mia,DansKa20,tackles_combined,2,,,,,
player,201111240dal,mia,DansKa20,tackles_solo,2,,,,,
player,201111240dal,mia,DansKa20,tackles_assists,0,,,,,
player,201111240dal,mia,DansKa20,tackles_loss,0,,,,,
player,201111240dal,mia,DansKa20,qb_hits,2,,,,,
player,201111240dal,mia,DansKa20,fumbles_rec,0,,,,,
player,201111240dal,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201111240dal,mia,DansKa20,fumbles_forced,0,,,,,
player,201111240dal,mia,JoneRe99,def_int,0,,,,,
player,201111240dal,mia,JoneRe99,def_int_yds,0,,,,,
player,201111240dal,mia,JoneRe99,def_int_td,0,,,,,
player,201111240dal,mia,JoneRe99,def_int_long,0,,,,,
player,201111240dal,mia,JoneRe99,pass_defended,0,,,,,
player,201111240dal,mia,JoneRe99,sacks,0.0,,,,,
player,201111240dal,mia,JoneRe99,tackles_combined,1,,,,,
player,201111240dal,mia,JoneRe99,tackles_solo,1,,,,,
player,201111240dal,mia,JoneRe99,tackles_assists,0,,,,,
player,201111240dal,mia,JoneRe99,tackles_loss,1,,,,,
player,201111240dal,mia,JoneRe99,qb_hits,0,,,,,
player,201111240dal,mia,JoneRe99,fumbles_rec,0,,,,,
player,201111240dal,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,JoneRe99,fumbles_forced,0,,,,,
player,201111240dal,mia,LangKe98,def_int,0,,,,,
player,201111240dal,mia,LangKe98,def_int_yds,0,,,,,
player,201111240dal,mia,LangKe98,def_int_td,0,,,,,
player,201111240dal,mia,LangKe98,def_int_long,0,,,,,
player,201111240dal,mia,LangKe98,pass_defended,0,,,,,
player,201111240dal,mia,LangKe98,sacks,0.0,,,,,
player,201111240dal,mia,LangKe98,tackles_combined,1,,,,,
player,201111240dal,mia,LangKe98,tackles_solo,1,,,,,
player,201111240dal,mia,LangKe98,tackles_assists,0,,,,,
player,201111240dal,mia,LangKe98,tackles_loss,0,,,,,
player,201111240dal,mia,LangKe98,qb_hits,0,,,,,
player,201111240dal,mia,LangKe98,fumbles_rec,0,,,,,
player,201111240dal,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201111240dal,mia,LangKe98,fumbles_forced,0,,,,,
player,201111240dal,mia,MerlPh99,def_int,0,,,,,
player,201111240dal,mia,MerlPh99,def_int_yds,0,,,,,
player,201111240dal,mia,MerlPh99,def_int_td,0,,,,,
player,201111240dal,mia,MerlPh99,def_int_long,0,,,,,
player,201111240dal,mia,MerlPh99,pass_defended,0,,,,,
player,201111240dal,mia,MerlPh99,sacks,0.0,,,,,
player,201111240dal,mia,MerlPh99,tackles_combined,1,,,,,
player,201111240dal,mia,MerlPh99,tackles_solo,1,,,,,
player,201111240dal,mia,MerlPh99,tackles_assists,0,,,,,
player,201111240dal,mia,MerlPh99,tackles_loss,0,,,,,
player,201111240dal,mia,MerlPh99,qb_hits,0,,,,,
player,201111240dal,mia,MerlPh99,fumbles_rec,0,,,,,
player,201111240dal,mia,MerlPh99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,MerlPh99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,MerlPh99,fumbles_forced,0,,,,,
player,201111240dal,mia,MitcMa99,def_int,0,,,,,
player,201111240dal,mia,MitcMa99,def_int_yds,0,,,,,
player,201111240dal,mia,MitcMa99,def_int_td,0,,,,,
player,201111240dal,mia,MitcMa99,def_int_long,0,,,,,
player,201111240dal,mia,MitcMa99,pass_defended,1,,,,,
player,201111240dal,mia,MitcMa99,sacks,0.0,,,,,
player,201111240dal,mia,MitcMa99,tackles_combined,1,,,,,
player,201111240dal,mia,MitcMa99,tackles_solo,1,,,,,
player,201111240dal,mia,MitcMa99,tackles_assists,0,,,,,
player,201111240dal,mia,MitcMa99,tackles_loss,0,,,,,
player,201111240dal,mia,MitcMa99,qb_hits,1,,,,,
player,201111240dal,mia,MitcMa99,fumbles_rec,0,,,,,
player,201111240dal,mia,MitcMa99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,MitcMa99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,MitcMa99,fumbles_forced,0,,,,,
player,201111240dal,mia,SpitAu99,def_int,0,,,,,
player,201111240dal,mia,SpitAu99,def_int_yds,0,,,,,
player,201111240dal,mia,SpitAu99,def_int_td,0,,,,,
player,201111240dal,mia,SpitAu99,def_int_long,0,,,,,
player,201111240dal,mia,SpitAu99,pass_defended,0,,,,,
player,201111240dal,mia,SpitAu99,sacks,0.0,,,,,
player,201111240dal,mia,SpitAu99,tackles_combined,1,,,,,
player,201111240dal,mia,SpitAu99,tackles_solo,1,,,,,
player,201111240dal,mia,SpitAu99,tackles_assists,0,,,,,
player,201111240dal,mia,SpitAu99,tackles_loss,0,,,,,
player,201111240dal,mia,SpitAu99,qb_hits,0,,,,,
player,201111240dal,mia,SpitAu99,fumbles_rec,0,,,,,
player,201111240dal,mia,SpitAu99,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,SpitAu99,fumbles_rec_td,0,,,,,
player,201111240dal,mia,SpitAu99,fumbles_forced,0,,,,,
player,201111240dal,mia,WilsJi00,def_int,0,,,,,
player,201111240dal,mia,WilsJi00,def_int_yds,0,,,,,
player,201111240dal,mia,WilsJi00,def_int_td,0,,,,,
player,201111240dal,mia,WilsJi00,def_int_long,0,,,,,
player,201111240dal,mia,WilsJi00,pass_defended,0,,,,,
player,201111240dal,mia,WilsJi00,sacks,0.0,,,,,
player,201111240dal,mia,WilsJi00,tackles_combined,1,,,,,
player,201111240dal,mia,WilsJi00,tackles_solo,1,,,,,
player,201111240dal,mia,WilsJi00,tackles_assists,0,,,,,
player,201111240dal,mia,WilsJi00,tackles_loss,0,,,,,
player,201111240dal,mia,WilsJi00,qb_hits,0,,,,,
player,201111240dal,mia,WilsJi00,fumbles_rec,0,,,,,
player,201111240dal,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201111240dal,mia,WilsJi00,fumbles_forced,0,,,,,
player,201111240dal,mia,McDaTo20,def_int,0,,,,,
player,201111240dal,mia,McDaTo20,def_int_yds,0,,,,,
player,201111240dal,mia,McDaTo20,def_int_td,0,,,,,
player,201111240dal,mia,McDaTo20,def_int_long,0,,,,,
player,201111240dal,mia,McDaTo20,pass_defended,1,,,,,
player,201111240dal,mia,McDaTo20,sacks,0.0,,,,,
player,201111240dal,mia,McDaTo20,tackles_combined,0,,,,,
player,201111240dal,mia,McDaTo20,tackles_solo,0,,,,,
player,201111240dal,mia,McDaTo20,tackles_assists,0,,,,,
player,201111240dal,mia,McDaTo20,tackles_loss,0,,,,,
player,201111240dal,mia,McDaTo20,qb_hits,0,,,,,
player,201111240dal,mia,McDaTo20,fumbles_rec,0,,,,,
player,201111240dal,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201111240dal,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201111240dal,mia,McDaTo20,fumbles_forced,0,,,,,
player,201111240dal,dal,SpenAn99,def_int,0,,,,,
player,201111240dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201111240dal,dal,SpenAn99,def_int_td,0,,,,,
player,201111240dal,dal,SpenAn99,def_int_long,0,,,,,
player,201111240dal,dal,SpenAn99,pass_defended,1,,,,,
player,201111240dal,dal,SpenAn99,sacks,1.0,,,,,
player,201111240dal,dal,SpenAn99,tackles_combined,9,,,,,
player,201111240dal,dal,SpenAn99,tackles_solo,7,,,,,
player,201111240dal,dal,SpenAn99,tackles_assists,2,,,,,
player,201111240dal,dal,SpenAn99,tackles_loss,3,,,,,
player,201111240dal,dal,SpenAn99,qb_hits,1,,,,,
player,201111240dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201111240dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201111240dal,dal,ScanOr99,def_int,0,,,,,
player,201111240dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201111240dal,dal,ScanOr99,def_int_td,0,,,,,
player,201111240dal,dal,ScanOr99,def_int_long,0,,,,,
player,201111240dal,dal,ScanOr99,pass_defended,1,,,,,
player,201111240dal,dal,ScanOr99,sacks,1.0,,,,,
player,201111240dal,dal,ScanOr99,tackles_combined,7,,,,,
player,201111240dal,dal,ScanOr99,tackles_solo,6,,,,,
player,201111240dal,dal,ScanOr99,tackles_assists,1,,,,,
player,201111240dal,dal,ScanOr99,tackles_loss,1,,,,,
player,201111240dal,dal,ScanOr99,qb_hits,1,,,,,
player,201111240dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201111240dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201111240dal,dal,ButlVi99,def_int,0,,,,,
player,201111240dal,dal,ButlVi99,def_int_yds,0,,,,,
player,201111240dal,dal,ButlVi99,def_int_td,0,,,,,
player,201111240dal,dal,ButlVi99,def_int_long,0,,,,,
player,201111240dal,dal,ButlVi99,pass_defended,0,,,,,
player,201111240dal,dal,ButlVi99,sacks,1.0,,,,,
player,201111240dal,dal,ButlVi99,tackles_combined,3,,,,,
player,201111240dal,dal,ButlVi99,tackles_solo,1,,,,,
player,201111240dal,dal,ButlVi99,tackles_assists,2,,,,,
player,201111240dal,dal,ButlVi99,tackles_loss,1,,,,,
player,201111240dal,dal,ButlVi99,qb_hits,1,,,,,
player,201111240dal,dal,ButlVi99,fumbles_rec,0,,,,,
player,201111240dal,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,ButlVi99,fumbles_forced,0,,,,,
player,201111240dal,dal,ColeKe20,def_int,0,,,,,
player,201111240dal,dal,ColeKe20,def_int_yds,0,,,,,
player,201111240dal,dal,ColeKe20,def_int_td,0,,,,,
player,201111240dal,dal,ColeKe20,def_int_long,0,,,,,
player,201111240dal,dal,ColeKe20,pass_defended,0,,,,,
player,201111240dal,dal,ColeKe20,sacks,1.0,,,,,
player,201111240dal,dal,ColeKe20,tackles_combined,3,,,,,
player,201111240dal,dal,ColeKe20,tackles_solo,2,,,,,
player,201111240dal,dal,ColeKe20,tackles_assists,1,,,,,
player,201111240dal,dal,ColeKe20,tackles_loss,2,,,,,
player,201111240dal,dal,ColeKe20,qb_hits,1,,,,,
player,201111240dal,dal,ColeKe20,fumbles_rec,0,,,,,
player,201111240dal,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,ColeKe20,fumbles_forced,0,,,,,
player,201111240dal,dal,LeexSe99,def_int,0,,,,,
player,201111240dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201111240dal,dal,LeexSe99,def_int_td,0,,,,,
player,201111240dal,dal,LeexSe99,def_int_long,0,,,,,
player,201111240dal,dal,LeexSe99,pass_defended,0,,,,,
player,201111240dal,dal,LeexSe99,sacks,0.0,,,,,
player,201111240dal,dal,LeexSe99,tackles_combined,6,,,,,
player,201111240dal,dal,LeexSe99,tackles_solo,4,,,,,
player,201111240dal,dal,LeexSe99,tackles_assists,2,,,,,
player,201111240dal,dal,LeexSe99,tackles_loss,1,,,,,
player,201111240dal,dal,LeexSe99,qb_hits,1,,,,,
player,201111240dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201111240dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201111240dal,dal,ElamAb20,def_int,0,,,,,
player,201111240dal,dal,ElamAb20,def_int_yds,0,,,,,
player,201111240dal,dal,ElamAb20,def_int_td,0,,,,,
player,201111240dal,dal,ElamAb20,def_int_long,0,,,,,
player,201111240dal,dal,ElamAb20,pass_defended,0,,,,,
player,201111240dal,dal,ElamAb20,sacks,0.0,,,,,
player,201111240dal,dal,ElamAb20,tackles_combined,4,,,,,
player,201111240dal,dal,ElamAb20,tackles_solo,4,,,,,
player,201111240dal,dal,ElamAb20,tackles_assists,0,,,,,
player,201111240dal,dal,ElamAb20,tackles_loss,0,,,,,
player,201111240dal,dal,ElamAb20,qb_hits,0,,,,,
player,201111240dal,dal,ElamAb20,fumbles_rec,0,,,,,
player,201111240dal,dal,ElamAb20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,ElamAb20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,ElamAb20,fumbles_forced,0,,,,,
player,201111240dal,dal,JameBr20,def_int,0,,,,,
player,201111240dal,dal,JameBr20,def_int_yds,0,,,,,
player,201111240dal,dal,JameBr20,def_int_td,0,,,,,
player,201111240dal,dal,JameBr20,def_int_long,0,,,,,
player,201111240dal,dal,JameBr20,pass_defended,0,,,,,
player,201111240dal,dal,JameBr20,sacks,0.0,,,,,
player,201111240dal,dal,JameBr20,tackles_combined,4,,,,,
player,201111240dal,dal,JameBr20,tackles_solo,3,,,,,
player,201111240dal,dal,JameBr20,tackles_assists,1,,,,,
player,201111240dal,dal,JameBr20,tackles_loss,0,,,,,
player,201111240dal,dal,JameBr20,qb_hits,0,,,,,
player,201111240dal,dal,JameBr20,fumbles_rec,0,,,,,
player,201111240dal,dal,JameBr20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,JameBr20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,JameBr20,fumbles_forced,0,,,,,
player,201111240dal,dal,SensGe20,def_int,0,,,,,
player,201111240dal,dal,SensGe20,def_int_yds,0,,,,,
player,201111240dal,dal,SensGe20,def_int_td,0,,,,,
player,201111240dal,dal,SensGe20,def_int_long,0,,,,,
player,201111240dal,dal,SensGe20,pass_defended,0,,,,,
player,201111240dal,dal,SensGe20,sacks,0.0,,,,,
player,201111240dal,dal,SensGe20,tackles_combined,4,,,,,
player,201111240dal,dal,SensGe20,tackles_solo,3,,,,,
player,201111240dal,dal,SensGe20,tackles_assists,1,,,,,
player,201111240dal,dal,SensGe20,tackles_loss,0,,,,,
player,201111240dal,dal,SensGe20,qb_hits,0,,,,,
player,201111240dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201111240dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201111240dal,dal,BrooKe00,def_int,0,,,,,
player,201111240dal,dal,BrooKe00,def_int_yds,0,,,,,
player,201111240dal,dal,BrooKe00,def_int_td,0,,,,,
player,201111240dal,dal,BrooKe00,def_int_long,0,,,,,
player,201111240dal,dal,BrooKe00,pass_defended,0,,,,,
player,201111240dal,dal,BrooKe00,sacks,0.0,,,,,
player,201111240dal,dal,BrooKe00,tackles_combined,3,,,,,
player,201111240dal,dal,BrooKe00,tackles_solo,1,,,,,
player,201111240dal,dal,BrooKe00,tackles_assists,2,,,,,
player,201111240dal,dal,BrooKe00,tackles_loss,0,,,,,
player,201111240dal,dal,BrooKe00,qb_hits,0,,,,,
player,201111240dal,dal,BrooKe00,fumbles_rec,0,,,,,
player,201111240dal,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201111240dal,dal,BrooKe00,fumbles_forced,0,,,,,
player,201111240dal,dal,BallAl99,def_int,0,,,,,
player,201111240dal,dal,BallAl99,def_int_yds,0,,,,,
player,201111240dal,dal,BallAl99,def_int_td,0,,,,,
player,201111240dal,dal,BallAl99,def_int_long,0,,,,,
player,201111240dal,dal,BallAl99,pass_defended,0,,,,,
player,201111240dal,dal,BallAl99,sacks,0.0,,,,,
player,201111240dal,dal,BallAl99,tackles_combined,2,,,,,
player,201111240dal,dal,BallAl99,tackles_solo,2,,,,,
player,201111240dal,dal,BallAl99,tackles_assists,0,,,,,
player,201111240dal,dal,BallAl99,tackles_loss,0,,,,,
player,201111240dal,dal,BallAl99,qb_hits,0,,,,,
player,201111240dal,dal,BallAl99,fumbles_rec,0,,,,,
player,201111240dal,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,BallAl99,fumbles_forced,0,,,,,
player,201111240dal,dal,HollJe00,def_int,0,,,,,
player,201111240dal,dal,HollJe00,def_int_yds,0,,,,,
player,201111240dal,dal,HollJe00,def_int_td,0,,,,,
player,201111240dal,dal,HollJe00,def_int_long,0,,,,,
player,201111240dal,dal,HollJe00,pass_defended,0,,,,,
player,201111240dal,dal,HollJe00,sacks,0.0,,,,,
player,201111240dal,dal,HollJe00,tackles_combined,2,,,,,
player,201111240dal,dal,HollJe00,tackles_solo,2,,,,,
player,201111240dal,dal,HollJe00,tackles_assists,0,,,,,
player,201111240dal,dal,HollJe00,tackles_loss,0,,,,,
player,201111240dal,dal,HollJe00,qb_hits,0,,,,,
player,201111240dal,dal,HollJe00,fumbles_rec,0,,,,,
player,201111240dal,dal,HollJe00,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,HollJe00,fumbles_rec_td,0,,,,,
player,201111240dal,dal,HollJe00,fumbles_forced,0,,,,,
player,201111240dal,dal,LissSe99,def_int,0,,,,,
player,201111240dal,dal,LissSe99,def_int_yds,0,,,,,
player,201111240dal,dal,LissSe99,def_int_td,0,,,,,
player,201111240dal,dal,LissSe99,def_int_long,0,,,,,
player,201111240dal,dal,LissSe99,pass_defended,0,,,,,
player,201111240dal,dal,LissSe99,sacks,0.0,,,,,
player,201111240dal,dal,LissSe99,tackles_combined,2,,,,,
player,201111240dal,dal,LissSe99,tackles_solo,2,,,,,
player,201111240dal,dal,LissSe99,tackles_assists,0,,,,,
player,201111240dal,dal,LissSe99,tackles_loss,1,,,,,
player,201111240dal,dal,LissSe99,qb_hits,0,,,,,
player,201111240dal,dal,LissSe99,fumbles_rec,0,,,,,
player,201111240dal,dal,LissSe99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,LissSe99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,LissSe99,fumbles_forced,0,,,,,
player,201111240dal,dal,WalkFr20,def_int,0,,,,,
player,201111240dal,dal,WalkFr20,def_int_yds,0,,,,,
player,201111240dal,dal,WalkFr20,def_int_td,0,,,,,
player,201111240dal,dal,WalkFr20,def_int_long,0,,,,,
player,201111240dal,dal,WalkFr20,pass_defended,0,,,,,
player,201111240dal,dal,WalkFr20,sacks,0.0,,,,,
player,201111240dal,dal,WalkFr20,tackles_combined,2,,,,,
player,201111240dal,dal,WalkFr20,tackles_solo,2,,,,,
player,201111240dal,dal,WalkFr20,tackles_assists,0,,,,,
player,201111240dal,dal,WalkFr20,tackles_loss,0,,,,,
player,201111240dal,dal,WalkFr20,qb_hits,0,,,,,
player,201111240dal,dal,WalkFr20,fumbles_rec,0,,,,,
player,201111240dal,dal,WalkFr20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,WalkFr20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,WalkFr20,fumbles_forced,0,,,,,
player,201111240dal,dal,AlbrAl00,def_int,0,,,,,
player,201111240dal,dal,AlbrAl00,def_int_yds,0,,,,,
player,201111240dal,dal,AlbrAl00,def_int_td,0,,,,,
player,201111240dal,dal,AlbrAl00,def_int_long,0,,,,,
player,201111240dal,dal,AlbrAl00,pass_defended,0,,,,,
player,201111240dal,dal,AlbrAl00,sacks,0.0,,,,,
player,201111240dal,dal,AlbrAl00,tackles_combined,1,,,,,
player,201111240dal,dal,AlbrAl00,tackles_solo,0,,,,,
player,201111240dal,dal,AlbrAl00,tackles_assists,1,,,,,
player,201111240dal,dal,AlbrAl00,tackles_loss,0,,,,,
player,201111240dal,dal,AlbrAl00,qb_hits,0,,,,,
player,201111240dal,dal,AlbrAl00,fumbles_rec,0,,,,,
player,201111240dal,dal,AlbrAl00,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,AlbrAl00,fumbles_rec_td,0,,,,,
player,201111240dal,dal,AlbrAl00,fumbles_forced,0,,,,,
player,201111240dal,dal,OwusAk99,def_int,0,,,,,
player,201111240dal,dal,OwusAk99,def_int_yds,0,,,,,
player,201111240dal,dal,OwusAk99,def_int_td,0,,,,,
player,201111240dal,dal,OwusAk99,def_int_long,0,,,,,
player,201111240dal,dal,OwusAk99,pass_defended,0,,,,,
player,201111240dal,dal,OwusAk99,sacks,0.0,,,,,
player,201111240dal,dal,OwusAk99,tackles_combined,1,,,,,
player,201111240dal,dal,OwusAk99,tackles_solo,1,,,,,
player,201111240dal,dal,OwusAk99,tackles_assists,0,,,,,
player,201111240dal,dal,OwusAk99,tackles_loss,0,,,,,
player,201111240dal,dal,OwusAk99,qb_hits,0,,,,,
player,201111240dal,dal,OwusAk99,fumbles_rec,0,,,,,
player,201111240dal,dal,OwusAk99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,OwusAk99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,OwusAk99,fumbles_forced,0,,,,,
player,201111240dal,dal,RatlJa20,def_int,0,,,,,
player,201111240dal,dal,RatlJa20,def_int_yds,0,,,,,
player,201111240dal,dal,RatlJa20,def_int_td,0,,,,,
player,201111240dal,dal,RatlJa20,def_int_long,0,,,,,
player,201111240dal,dal,RatlJa20,pass_defended,1,,,,,
player,201111240dal,dal,RatlJa20,sacks,0.0,,,,,
player,201111240dal,dal,RatlJa20,tackles_combined,1,,,,,
player,201111240dal,dal,RatlJa20,tackles_solo,1,,,,,
player,201111240dal,dal,RatlJa20,tackles_assists,0,,,,,
player,201111240dal,dal,RatlJa20,tackles_loss,0,,,,,
player,201111240dal,dal,RatlJa20,qb_hits,0,,,,,
player,201111240dal,dal,RatlJa20,fumbles_rec,0,,,,,
player,201111240dal,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,RatlJa20,fumbles_forced,0,,,,,
player,201111240dal,dal,SpeaMa21,def_int,0,,,,,
player,201111240dal,dal,SpeaMa21,def_int_yds,0,,,,,
player,201111240dal,dal,SpeaMa21,def_int_td,0,,,,,
player,201111240dal,dal,SpeaMa21,def_int_long,0,,,,,
player,201111240dal,dal,SpeaMa21,pass_defended,0,,,,,
player,201111240dal,dal,SpeaMa21,sacks,0.0,,,,,
player,201111240dal,dal,SpeaMa21,tackles_combined,1,,,,,
player,201111240dal,dal,SpeaMa21,tackles_solo,0,,,,,
player,201111240dal,dal,SpeaMa21,tackles_assists,1,,,,,
player,201111240dal,dal,SpeaMa21,tackles_loss,0,,,,,
player,201111240dal,dal,SpeaMa21,qb_hits,0,,,,,
player,201111240dal,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201111240dal,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201111240dal,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201111240dal,dal,WareDe99,def_int,0,,,,,
player,201111240dal,dal,WareDe99,def_int_yds,0,,,,,
player,201111240dal,dal,WareDe99,def_int_td,0,,,,,
player,201111240dal,dal,WareDe99,def_int_long,0,,,,,
