game,2011,6,20111016,201110160rav,htx,"Houston Texans",14,rav,"Baltimore Ravens",29
player,201110160rav,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201110160rav,htx,ReedBr00,fumbles_forced,0,,,,,
player,201110160rav,htx,CushBr99,def_int,0,,,,,
player,201110160rav,htx,CushBr99,def_int_yds,0,,,,,
player,201110160rav,htx,CushBr99,def_int_td,0,,,,,
player,201110160rav,htx,CushBr99,def_int_long,0,,,,,
player,201110160rav,htx,CushBr99,pass_defended,0,,,,,
player,201110160rav,htx,CushBr99,sacks,0.0,,,,,
player,201110160rav,htx,CushBr99,tackles_combined,5,,,,,
player,201110160rav,htx,CushBr99,tackles_solo,3,,,,,
player,201110160rav,htx,CushBr99,tackles_assists,2,,,,,
player,201110160rav,htx,CushBr99,tackles_loss,1,,,,,
player,201110160rav,htx,CushBr99,qb_hits,0,,,,,
player,201110160rav,htx,CushBr99,fumbles_rec,0,,,,,
player,201110160rav,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201110160rav,htx,CushBr99,fumbles_forced,0,,,,,
player,201110160rav,htx,CodySh20,def_int,0,,,,,
player,201110160rav,htx,CodySh20,def_int_yds,0,,,,,
player,201110160rav,htx,CodySh20,def_int_td,0,,,,,
player,201110160rav,htx,CodySh20,def_int_long,0,,,,,
player,201110160rav,htx,CodySh20,pass_defended,0,,,,,
player,201110160rav,htx,CodySh20,sacks,0.0,,,,,
player,201110160rav,htx,CodySh20,tackles_combined,4,,,,,
player,201110160rav,htx,CodySh20,tackles_solo,3,,,,,
player,201110160rav,htx,CodySh20,tackles_assists,1,,,,,
player,201110160rav,htx,CodySh20,tackles_loss,0,,,,,
player,201110160rav,htx,CodySh20,qb_hits,0,,,,,
player,201110160rav,htx,CodySh20,fumbles_rec,0,,,,,
player,201110160rav,htx,CodySh20,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,CodySh20,fumbles_rec_td,0,,,,,
player,201110160rav,htx,CodySh20,fumbles_forced,0,,,,,
player,201110160rav,htx,JackKa99,def_int,0,,,,,
player,201110160rav,htx,JackKa99,def_int_yds,0,,,,,
player,201110160rav,htx,JackKa99,def_int_td,0,,,,,
player,201110160rav,htx,JackKa99,def_int_long,0,,,,,
player,201110160rav,htx,JackKa99,pass_defended,0,,,,,
player,201110160rav,htx,JackKa99,sacks,0.0,,,,,
player,201110160rav,htx,JackKa99,tackles_combined,4,,,,,
player,201110160rav,htx,JackKa99,tackles_solo,4,,,,,
player,201110160rav,htx,JackKa99,tackles_assists,0,,,,,
player,201110160rav,htx,JackKa99,tackles_loss,0,,,,,
player,201110160rav,htx,JackKa99,qb_hits,0,,,,,
player,201110160rav,htx,JackKa99,fumbles_rec,0,,,,,
player,201110160rav,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201110160rav,htx,JackKa99,fumbles_forced,0,,,,,
player,201110160rav,htx,RyanDe20,def_int,0,,,,,
player,201110160rav,htx,RyanDe20,def_int_yds,0,,,,,
player,201110160rav,htx,RyanDe20,def_int_td,0,,,,,
player,201110160rav,htx,RyanDe20,def_int_long,0,,,,,
player,201110160rav,htx,RyanDe20,pass_defended,0,,,,,
player,201110160rav,htx,RyanDe20,sacks,0.0,,,,,
player,201110160rav,htx,RyanDe20,tackles_combined,4,,,,,
player,201110160rav,htx,RyanDe20,tackles_solo,0,,,,,
player,201110160rav,htx,RyanDe20,tackles_assists,4,,,,,
player,201110160rav,htx,RyanDe20,tackles_loss,0,,,,,
player,201110160rav,htx,RyanDe20,qb_hits,0,,,,,
player,201110160rav,htx,RyanDe20,fumbles_rec,0,,,,,
player,201110160rav,htx,RyanDe20,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,RyanDe20,fumbles_rec_td,0,,,,,
player,201110160rav,htx,RyanDe20,fumbles_forced,0,,,,,
player,201110160rav,htx,SmitAn22,def_int,0,,,,,
player,201110160rav,htx,SmitAn22,def_int_yds,0,,,,,
player,201110160rav,htx,SmitAn22,def_int_td,0,,,,,
player,201110160rav,htx,SmitAn22,def_int_long,0,,,,,
player,201110160rav,htx,SmitAn22,pass_defended,0,,,,,
player,201110160rav,htx,SmitAn22,sacks,0.0,,,,,
player,201110160rav,htx,SmitAn22,tackles_combined,3,,,,,
player,201110160rav,htx,SmitAn22,tackles_solo,3,,,,,
player,201110160rav,htx,SmitAn22,tackles_assists,0,,,,,
player,201110160rav,htx,SmitAn22,tackles_loss,2,,,,,
player,201110160rav,htx,SmitAn22,qb_hits,2,,,,,
player,201110160rav,htx,SmitAn22,fumbles_rec,0,,,,,
player,201110160rav,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201110160rav,htx,SmitAn22,fumbles_forced,0,,,,,
player,201110160rav,htx,WattJ.00,def_int,0,,,,,
player,201110160rav,htx,WattJ.00,def_int_yds,0,,,,,
player,201110160rav,htx,WattJ.00,def_int_td,0,,,,,
player,201110160rav,htx,WattJ.00,def_int_long,0,,,,,
player,201110160rav,htx,WattJ.00,pass_defended,0,,,,,
player,201110160rav,htx,WattJ.00,sacks,0.0,,,,,
player,201110160rav,htx,WattJ.00,tackles_combined,3,,,,,
player,201110160rav,htx,WattJ.00,tackles_solo,3,,,,,
player,201110160rav,htx,WattJ.00,tackles_assists,0,,,,,
player,201110160rav,htx,WattJ.00,tackles_loss,0,,,,,
player,201110160rav,htx,WattJ.00,qb_hits,0,,,,,
player,201110160rav,htx,WattJ.00,fumbles_rec,0,,,,,
player,201110160rav,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201110160rav,htx,WattJ.00,fumbles_forced,0,,,,,
player,201110160rav,htx,BarbDo99,def_int,0,,,,,
player,201110160rav,htx,BarbDo99,def_int_yds,0,,,,,
player,201110160rav,htx,BarbDo99,def_int_td,0,,,,,
player,201110160rav,htx,BarbDo99,def_int_long,0,,,,,
player,201110160rav,htx,BarbDo99,pass_defended,0,,,,,
player,201110160rav,htx,BarbDo99,sacks,0.0,,,,,
player,201110160rav,htx,BarbDo99,tackles_combined,2,,,,,
player,201110160rav,htx,BarbDo99,tackles_solo,2,,,,,
player,201110160rav,htx,BarbDo99,tackles_assists,0,,,,,
player,201110160rav,htx,BarbDo99,tackles_loss,0,,,,,
player,201110160rav,htx,BarbDo99,qb_hits,0,,,,,
player,201110160rav,htx,BarbDo99,fumbles_rec,0,,,,,
player,201110160rav,htx,BarbDo99,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,BarbDo99,fumbles_rec_td,0,,,,,
player,201110160rav,htx,BarbDo99,fumbles_forced,0,,,,,
player,201110160rav,htx,BarwCo99,def_int,0,,,,,
player,201110160rav,htx,BarwCo99,def_int_yds,0,,,,,
player,201110160rav,htx,BarwCo99,def_int_td,0,,,,,
player,201110160rav,htx,BarwCo99,def_int_long,0,,,,,
player,201110160rav,htx,BarwCo99,pass_defended,0,,,,,
player,201110160rav,htx,BarwCo99,sacks,0.0,,,,,
player,201110160rav,htx,BarwCo99,tackles_combined,2,,,,,
player,201110160rav,htx,BarwCo99,tackles_solo,2,,,,,
player,201110160rav,htx,BarwCo99,tackles_assists,0,,,,,
player,201110160rav,htx,BarwCo99,tackles_loss,0,,,,,
player,201110160rav,htx,BarwCo99,qb_hits,4,,,,,
player,201110160rav,htx,BarwCo99,fumbles_rec,0,,,,,
player,201110160rav,htx,BarwCo99,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,BarwCo99,fumbles_rec_td,0,,,,,
player,201110160rav,htx,BarwCo99,fumbles_forced,0,,,,,
player,201110160rav,htx,BulmTi20,def_int,0,,,,,
player,201110160rav,htx,BulmTi20,def_int_yds,0,,,,,
player,201110160rav,htx,BulmTi20,def_int_td,0,,,,,
player,201110160rav,htx,BulmTi20,def_int_long,0,,,,,
player,201110160rav,htx,BulmTi20,pass_defended,0,,,,,
player,201110160rav,htx,BulmTi20,sacks,0.0,,,,,
player,201110160rav,htx,BulmTi20,tackles_combined,2,,,,,
player,201110160rav,htx,BulmTi20,tackles_solo,1,,,,,
player,201110160rav,htx,BulmTi20,tackles_assists,1,,,,,
player,201110160rav,htx,BulmTi20,tackles_loss,0,,,,,
player,201110160rav,htx,BulmTi20,qb_hits,0,,,,,
player,201110160rav,htx,BulmTi20,fumbles_rec,0,,,,,
player,201110160rav,htx,BulmTi20,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,BulmTi20,fumbles_rec_td,0,,,,,
player,201110160rav,htx,BulmTi20,fumbles_forced,0,,,,,
player,201110160rav,htx,DobbTi20,def_int,0,,,,,
player,201110160rav,htx,DobbTi20,def_int_yds,0,,,,,
player,201110160rav,htx,DobbTi20,def_int_td,0,,,,,
player,201110160rav,htx,DobbTi20,def_int_long,0,,,,,
player,201110160rav,htx,DobbTi20,pass_defended,0,,,,,
player,201110160rav,htx,DobbTi20,sacks,0.0,,,,,
player,201110160rav,htx,DobbTi20,tackles_combined,2,,,,,
player,201110160rav,htx,DobbTi20,tackles_solo,2,,,,,
player,201110160rav,htx,DobbTi20,tackles_assists,0,,,,,
player,201110160rav,htx,DobbTi20,tackles_loss,0,,,,,
player,201110160rav,htx,DobbTi20,qb_hits,0,,,,,
player,201110160rav,htx,DobbTi20,fumbles_rec,0,,,,,
player,201110160rav,htx,DobbTi20,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,DobbTi20,fumbles_rec_td,0,,,,,
player,201110160rav,htx,DobbTi20,fumbles_forced,0,,,,,
player,201110160rav,htx,SharDa01,def_int,0,,,,,
player,201110160rav,htx,SharDa01,def_int_yds,0,,,,,
player,201110160rav,htx,SharDa01,def_int_td,0,,,,,
player,201110160rav,htx,SharDa01,def_int_long,0,,,,,
player,201110160rav,htx,SharDa01,pass_defended,0,,,,,
player,201110160rav,htx,SharDa01,sacks,0.0,,,,,
player,201110160rav,htx,SharDa01,tackles_combined,2,,,,,
player,201110160rav,htx,SharDa01,tackles_solo,2,,,,,
player,201110160rav,htx,SharDa01,tackles_assists,0,,,,,
player,201110160rav,htx,SharDa01,tackles_loss,0,,,,,
player,201110160rav,htx,SharDa01,qb_hits,0,,,,,
player,201110160rav,htx,SharDa01,fumbles_rec,0,,,,,
player,201110160rav,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201110160rav,htx,SharDa01,fumbles_forced,0,,,,,
player,201110160rav,htx,MitcEa99,def_int,0,,,,,
player,201110160rav,htx,MitcEa99,def_int_yds,0,,,,,
player,201110160rav,htx,MitcEa99,def_int_td,0,,,,,
player,201110160rav,htx,MitcEa99,def_int_long,0,,,,,
player,201110160rav,htx,MitcEa99,pass_defended,0,,,,,
player,201110160rav,htx,MitcEa99,sacks,0.0,,,,,
player,201110160rav,htx,MitcEa99,tackles_combined,1,,,,,
player,201110160rav,htx,MitcEa99,tackles_solo,0,,,,,
player,201110160rav,htx,MitcEa99,tackles_assists,1,,,,,
player,201110160rav,htx,MitcEa99,tackles_loss,0,,,,,
player,201110160rav,htx,MitcEa99,qb_hits,0,,,,,
player,201110160rav,htx,MitcEa99,fumbles_rec,0,,,,,
player,201110160rav,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201110160rav,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201110160rav,htx,MitcEa99,fumbles_forced,0,,,,,
player,201110160rav,rav,LewiRa00,def_int,0,,,,,
player,201110160rav,rav,LewiRa00,def_int_yds,0,,,,,
player,201110160rav,rav,LewiRa00,def_int_td,0,,,,,
player,201110160rav,rav,LewiRa00,def_int_long,0,,,,,
player,201110160rav,rav,LewiRa00,pass_defended,0,,,,,
player,201110160rav,rav,LewiRa00,sacks,1.0,,,,,
player,201110160rav,rav,LewiRa00,tackles_combined,12,,,,,
player,201110160rav,rav,LewiRa00,tackles_solo,8,,,,,
player,201110160rav,rav,LewiRa00,tackles_assists,4,,,,,
player,201110160rav,rav,LewiRa00,tackles_loss,1,,,,,
player,201110160rav,rav,LewiRa00,qb_hits,1,,,,,
player,201110160rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201110160rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201110160rav,rav,LewiRa00,fumbles_forced,0,,,,,
player,201110160rav,rav,NgatHa20,def_int,0,,,,,
player,201110160rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201110160rav,rav,NgatHa20,def_int_td,0,,,,,
player,201110160rav,rav,NgatHa20,def_int_long,0,,,,,
player,201110160rav,rav,NgatHa20,pass_defended,0,,,,,
player,201110160rav,rav,NgatHa20,sacks,1.0,,,,,
player,201110160rav,rav,NgatHa20,tackles_combined,8,,,,,
player,201110160rav,rav,NgatHa20,tackles_solo,6,,,,,
player,201110160rav,rav,NgatHa20,tackles_assists,2,,,,,
player,201110160rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201110160rav,rav,NgatHa20,qb_hits,1,,,,,
player,201110160rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201110160rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201110160rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201110160rav,rav,JohnJa23,def_int,0,,,,,
player,201110160rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201110160rav,rav,JohnJa23,def_int_td,0,,,,,
player,201110160rav,rav,JohnJa23,def_int_long,0,,,,,
player,201110160rav,rav,JohnJa23,pass_defended,0,,,,,
player,201110160rav,rav,JohnJa23,sacks,1.0,,,,,
player,201110160rav,rav,JohnJa23,tackles_combined,7,,,,,
player,201110160rav,rav,JohnJa23,tackles_solo,5,,,,,
player,201110160rav,rav,JohnJa23,tackles_assists,2,,,,,
player,201110160rav,rav,JohnJa23,tackles_loss,1,,,,,
player,201110160rav,rav,JohnJa23,qb_hits,2,,,,,
player,201110160rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201110160rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201110160rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201110160rav,rav,McPhPe00,def_int,0,,,,,
player,201110160rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201110160rav,rav,McPhPe00,def_int_td,0,,,,,
player,201110160rav,rav,McPhPe00,def_int_long,0,,,,,
player,201110160rav,rav,McPhPe00,pass_defended,0,,,,,
player,201110160rav,rav,McPhPe00,sacks,1.0,,,,,
player,201110160rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201110160rav,rav,McPhPe00,tackles_solo,1,,,,,
player,201110160rav,rav,McPhPe00,tackles_assists,0,,,,,
player,201110160rav,rav,McPhPe00,tackles_loss,0,,,,,
player,201110160rav,rav,McPhPe00,qb_hits,0,,,,,
player,201110160rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201110160rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201110160rav,rav,McPhPe00,fumbles_forced,1,,,,,
player,201110160rav,rav,WebbLa99,def_int,0,,,,,
player,201110160rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201110160rav,rav,WebbLa99,def_int_td,0,,,,,
player,201110160rav,rav,WebbLa99,def_int_long,0,,,,,
player,201110160rav,rav,WebbLa99,pass_defended,0,,,,,
player,201110160rav,rav,WebbLa99,sacks,0.0,,,,,
player,201110160rav,rav,WebbLa99,tackles_combined,7,,,,,
player,201110160rav,rav,WebbLa99,tackles_solo,6,,,,,
player,201110160rav,rav,WebbLa99,tackles_assists,1,,,,,
player,201110160rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201110160rav,rav,WebbLa99,qb_hits,0,,,,,
player,201110160rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201110160rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,WebbLa99,fumbles_forced,1,,,,,
player,201110160rav,rav,PollBe20,def_int,0,,,,,
player,201110160rav,rav,PollBe20,def_int_yds,0,,,,,
player,201110160rav,rav,PollBe20,def_int_td,0,,,,,
player,201110160rav,rav,PollBe20,def_int_long,0,,,,,
player,201110160rav,rav,PollBe20,pass_defended,2,,,,,
player,201110160rav,rav,PollBe20,sacks,0.0,,,,,
player,201110160rav,rav,PollBe20,tackles_combined,5,,,,,
player,201110160rav,rav,PollBe20,tackles_solo,5,,,,,
player,201110160rav,rav,PollBe20,tackles_assists,0,,,,,
player,201110160rav,rav,PollBe20,tackles_loss,0,,,,,
player,201110160rav,rav,PollBe20,qb_hits,0,,,,,
player,201110160rav,rav,PollBe20,fumbles_rec,0,,,,,
player,201110160rav,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201110160rav,rav,PollBe20,fumbles_forced,0,,,,,
player,201110160rav,rav,WillCa99,def_int,0,,,,,
player,201110160rav,rav,WillCa99,def_int_yds,0,,,,,
player,201110160rav,rav,WillCa99,def_int_td,0,,,,,
player,201110160rav,rav,WillCa99,def_int_long,0,,,,,
player,201110160rav,rav,WillCa99,pass_defended,1,,,,,
player,201110160rav,rav,WillCa99,sacks,0.0,,,,,
player,201110160rav,rav,WillCa99,tackles_combined,5,,,,,
player,201110160rav,rav,WillCa99,tackles_solo,5,,,,,
player,201110160rav,rav,WillCa99,tackles_assists,0,,,,,
player,201110160rav,rav,WillCa99,tackles_loss,0,,,,,
player,201110160rav,rav,WillCa99,qb_hits,0,,,,,
player,201110160rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201110160rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201110160rav,rav,AyanBr99,def_int,0,,,,,
player,201110160rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201110160rav,rav,AyanBr99,def_int_td,0,,,,,
player,201110160rav,rav,AyanBr99,def_int_long,0,,,,,
player,201110160rav,rav,AyanBr99,pass_defended,0,,,,,
player,201110160rav,rav,AyanBr99,sacks,0.0,,,,,
player,201110160rav,rav,AyanBr99,tackles_combined,4,,,,,
player,201110160rav,rav,AyanBr99,tackles_solo,3,,,,,
player,201110160rav,rav,AyanBr99,tackles_assists,1,,,,,
player,201110160rav,rav,AyanBr99,tackles_loss,1,,,,,
player,201110160rav,rav,AyanBr99,qb_hits,0,,,,,
player,201110160rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201110160rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201110160rav,rav,ReedEd00,def_int,0,,,,,
player,201110160rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201110160rav,rav,ReedEd00,def_int_td,0,,,,,
player,201110160rav,rav,ReedEd00,def_int_long,0,,,,,
player,201110160rav,rav,ReedEd00,pass_defended,1,,,,,
player,201110160rav,rav,ReedEd00,sacks,0.0,,,,,
player,201110160rav,rav,ReedEd00,tackles_combined,4,,,,,
player,201110160rav,rav,ReedEd00,tackles_solo,3,,,,,
player,201110160rav,rav,ReedEd00,tackles_assists,1,,,,,
player,201110160rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201110160rav,rav,ReedEd00,qb_hits,0,,,,,
player,201110160rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201110160rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201110160rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201110160rav,rav,CodyTe99,def_int,0,,,,,
player,201110160rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201110160rav,rav,CodyTe99,def_int_td,0,,,,,
player,201110160rav,rav,CodyTe99,def_int_long,0,,,,,
player,201110160rav,rav,CodyTe99,pass_defended,0,,,,,
player,201110160rav,rav,CodyTe99,sacks,0.0,,,,,
player,201110160rav,rav,CodyTe99,tackles_combined,3,,,,,
player,201110160rav,rav,CodyTe99,tackles_solo,3,,,,,
player,201110160rav,rav,CodyTe99,tackles_assists,0,,,,,
player,201110160rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201110160rav,rav,CodyTe99,qb_hits,0,,,,,
player,201110160rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201110160rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201110160rav,rav,ReddCo20,def_int,0,,,,,
player,201110160rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201110160rav,rav,ReddCo20,def_int_td,0,,,,,
player,201110160rav,rav,ReddCo20,def_int_long,0,,,,,
player,201110160rav,rav,ReddCo20,pass_defended,0,,,,,
player,201110160rav,rav,ReddCo20,sacks,0.0,,,,,
player,201110160rav,rav,ReddCo20,tackles_combined,2,,,,,
player,201110160rav,rav,ReddCo20,tackles_solo,1,,,,,
player,201110160rav,rav,ReddCo20,tackles_assists,1,,,,,
player,201110160rav,rav,ReddCo20,tackles_loss,0,,,,,
player,201110160rav,rav,ReddCo20,qb_hits,1,,,,,
player,201110160rav,rav,ReddCo20,fumbles_rec,0,,,,,
player,201110160rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201110160rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201110160rav,rav,ElleDa99,def_int,0,,,,,
player,201110160rav,rav,ElleDa99,def_int_yds,0,,,,,
player,201110160rav,rav,ElleDa99,def_int_td,0,,,,,
player,201110160rav,rav,ElleDa99,def_int_long,0,,,,,
player,201110160rav,rav,ElleDa99,pass_defended,0,,,,,
player,201110160rav,rav,ElleDa99,sacks,0.0,,,,,
player,201110160rav,rav,ElleDa99,tackles_combined,1,,,,,
player,201110160rav,rav,ElleDa99,tackles_solo,1,,,,,
player,201110160rav,rav,ElleDa99,tackles_assists,0,,,,,
player,201110160rav,rav,ElleDa99,tackles_loss,0,,,,,
player,201110160rav,rav,ElleDa99,qb_hits,0,,,,,
player,201110160rav,rav,ElleDa99,fumbles_rec,0,,,,,
player,201110160rav,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,ElleDa99,fumbles_forced,0,,,,,
player,201110160rav,rav,GorrDa00,def_int,0,,,,,
player,201110160rav,rav,GorrDa00,def_int_yds,0,,,,,
player,201110160rav,rav,GorrDa00,def_int_td,0,,,,,
player,201110160rav,rav,GorrDa00,def_int_long,0,,,,,
player,201110160rav,rav,GorrDa00,pass_defended,1,,,,,
player,201110160rav,rav,GorrDa00,sacks,0.0,,,,,
player,201110160rav,rav,GorrDa00,tackles_combined,1,,,,,
player,201110160rav,rav,GorrDa00,tackles_solo,1,,,,,
player,201110160rav,rav,GorrDa00,tackles_assists,0,,,,,
player,201110160rav,rav,GorrDa00,tackles_loss,0,,,,,
player,201110160rav,rav,GorrDa00,qb_hits,0,,,,,
player,201110160rav,rav,GorrDa00,fumbles_rec,0,,,,,
player,201110160rav,rav,GorrDa00,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,GorrDa00,fumbles_rec_td,0,,,,,
player,201110160rav,rav,GorrDa00,fumbles_forced,0,,,,,
player,201110160rav,rav,JoneAr22,def_int,0,,,,,
player,201110160rav,rav,JoneAr22,def_int_yds,0,,,,,
player,201110160rav,rav,JoneAr22,def_int_td,0,,,,,
player,201110160rav,rav,JoneAr22,def_int_long,0,,,,,
player,201110160rav,rav,JoneAr22,pass_defended,0,,,,,
player,201110160rav,rav,JoneAr22,sacks,0.0,,,,,
player,201110160rav,rav,JoneAr22,tackles_combined,1,,,,,
player,201110160rav,rav,JoneAr22,tackles_solo,1,,,,,
player,201110160rav,rav,JoneAr22,tackles_assists,0,,,,,
player,201110160rav,rav,JoneAr22,tackles_loss,0,,,,,
player,201110160rav,rav,JoneAr22,qb_hits,0,,,,,
player,201110160rav,rav,JoneAr22,fumbles_rec,0,,,,,
player,201110160rav,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201110160rav,rav,JoneAr22,fumbles_forced,0,,,,,
player,201110160rav,rav,McClJa01,def_int,0,,,,,
player,201110160rav,rav,McClJa01,def_int_yds,0,,,,,
player,201110160rav,rav,McClJa01,def_int_td,0,,,,,
player,201110160rav,rav,McClJa01,def_int_long,0,,,,,
player,201110160rav,rav,McClJa01,pass_defended,0,,,,,
player,201110160rav,rav,McClJa01,sacks,0.0,,,,,
player,201110160rav,rav,McClJa01,tackles_combined,1,,,,,
player,201110160rav,rav,McClJa01,tackles_solo,1,,,,,
player,201110160rav,rav,McClJa01,tackles_assists,0,,,,,
player,201110160rav,rav,McClJa01,tackles_loss,0,,,,,
player,201110160rav,rav,McClJa01,qb_hits,0,,,,,
player,201110160rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201110160rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201110160rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201110160rav,rav,McKiBr20,def_int,0,,,,,
player,201110160rav,rav,McKiBr20,def_int_yds,0,,,,,
player,201110160rav,rav,McKiBr20,def_int_td,0,,,,,
player,201110160rav,rav,McKiBr20,def_int_long,0,,,,,
player,201110160rav,rav,McKiBr20,pass_defended,0,,,,,
player,201110160rav,rav,McKiBr20,sacks,0.0,,,,,
player,201110160rav,rav,McKiBr20,tackles_combined,1,,,,,
player,201110160rav,rav,McKiBr20,tackles_solo,0,,,,,
player,201110160rav,rav,McKiBr20,tackles_assists,1,,,,,
player,201110160rav,rav,McKiBr20,tackles_loss,0,,,,,
player,201110160rav,rav,McKiBr20,qb_hits,0,,,,,
player,201110160rav,rav,McKiBr20,fumbles_rec,0,,,,,
player,201110160rav,rav,McKiBr20,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,McKiBr20,fumbles_rec_td,0,,,,,
player,201110160rav,rav,McKiBr20,fumbles_forced,0,,,,,
player,201110160rav,rav,NakaHa99,def_int,0,,,,,
player,201110160rav,rav,NakaHa99,def_int_yds,0,,,,,
player,201110160rav,rav,NakaHa99,def_int_td,0,,,,,
player,201110160rav,rav,NakaHa99,def_int_long,0,,,,,
player,201110160rav,rav,NakaHa99,pass_defended,1,,,,,
player,201110160rav,rav,NakaHa99,sacks,0.0,,,,,
player,201110160rav,rav,NakaHa99,tackles_combined,1,,,,,
player,201110160rav,rav,NakaHa99,tackles_solo,1,,,,,
player,201110160rav,rav,NakaHa99,tackles_assists,0,,,,,
player,201110160rav,rav,NakaHa99,tackles_loss,0,,,,,
player,201110160rav,rav,NakaHa99,qb_hits,0,,,,,
player,201110160rav,rav,NakaHa99,fumbles_rec,0,,,,,
player,201110160rav,rav,NakaHa99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,NakaHa99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,NakaHa99,fumbles_forced,0,,,,,
