game,2011,5,20111009,201110090min,crd,"Arizona Cardinals",10,min,"Minnesota Vikings",34
player,201110090min,crd,BartRi00,pass_td,0,,,,,
player,201110090min,crd,BartRi00,pass_int,1,,,,,
player,201110090min,crd,BartRi00,pass_sacked,0,,,,,
player,201110090min,crd,BartRi00,pass_sacked_yds,0,,,,,
player,201110090min,crd,BartRi00,pass_long,12,,,,,
player,201110090min,crd,BartRi00,pass_rating,5.6,,,,,
player,201110090min,crd,BartRi00,rush_att,0,,,,,
player,201110090min,crd,BartRi00,rush_yds,0,,,,,
player,201110090min,crd,BartRi00,rush_td,0,,,,,
player,201110090min,crd,BartRi00,rush_long,0,,,,,
player,201110090min,crd,BartRi00,targets,0,,,,,
player,201110090min,crd,BartRi00,rec,0,,,,,
player,201110090min,crd,BartRi00,rec_yds,0,,,,,
player,201110090min,crd,BartRi00,rec_td,0,,,,,
player,201110090min,crd,BartRi00,rec_long,0,,,,,
player,201110090min,crd,BartRi00,fumbles,0,,,,,
player,201110090min,crd,BartRi00,fumbles_lost,,,,,,
player,201110090min,crd,WellCh00,pass_cmp,0,,,,,
player,201110090min,crd,WellCh00,pass_att,0,,,,,
player,201110090min,crd,WellCh00,pass_yds,0,,,,,
player,201110090min,crd,WellCh00,pass_td,0,,,,,
player,201110090min,crd,WellCh00,pass_int,0,,,,,
player,201110090min,crd,WellCh00,pass_sacked,0,,,,,
player,201110090min,crd,WellCh00,pass_sacked_yds,0,,,,,
player,201110090min,crd,WellCh00,pass_long,0,,,,,
player,201110090min,crd,WellCh00,pass_rating,,,,,,
player,201110090min,crd,WellCh00,rush_att,20,,,,,
player,201110090min,crd,WellCh00,rush_yds,60,,,,,
player,201110090min,crd,WellCh00,rush_td,1,,,,,
player,201110090min,crd,WellCh00,rush_long,9,,,,,
player,201110090min,crd,WellCh00,targets,1,,,,,
player,201110090min,crd,WellCh00,rec,0,,,,,
player,201110090min,crd,WellCh00,rec_yds,0,,,,,
player,201110090min,crd,WellCh00,rec_td,0,,,,,
player,201110090min,crd,WellCh00,rec_long,0,,,,,
player,201110090min,crd,WellCh00,fumbles,1,,,,,
player,201110090min,crd,WellCh00,fumbles_lost,0,,,,,
player,201110090min,crd,StepLa00,pass_cmp,0,,,,,
player,201110090min,crd,StepLa00,pass_att,0,,,,,
player,201110090min,crd,StepLa00,pass_yds,0,,,,,
player,201110090min,crd,StepLa00,pass_td,0,,,,,
player,201110090min,crd,StepLa00,pass_int,0,,,,,
player,201110090min,crd,StepLa00,pass_sacked,0,,,,,
player,201110090min,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201110090min,crd,StepLa00,pass_long,0,,,,,
player,201110090min,crd,StepLa00,pass_rating,,,,,,
player,201110090min,crd,StepLa00,rush_att,1,,,,,
player,201110090min,crd,StepLa00,rush_yds,5,,,,,
player,201110090min,crd,StepLa00,rush_td,0,,,,,
player,201110090min,crd,StepLa00,rush_long,5,,,,,
player,201110090min,crd,StepLa00,targets,0,,,,,
player,201110090min,crd,StepLa00,rec,0,,,,,
player,201110090min,crd,StepLa00,rec_yds,0,,,,,
player,201110090min,crd,StepLa00,rec_td,0,,,,,
player,201110090min,crd,StepLa00,rec_long,0,,,,,
player,201110090min,crd,StepLa00,fumbles,0,,,,,
player,201110090min,crd,StepLa00,fumbles_lost,,,,,,
player,201110090min,crd,SmitAl22,pass_cmp,0,,,,,
player,201110090min,crd,SmitAl22,pass_att,0,,,,,
player,201110090min,crd,SmitAl22,pass_yds,0,,,,,
player,201110090min,crd,SmitAl22,pass_td,0,,,,,
player,201110090min,crd,SmitAl22,pass_int,0,,,,,
player,201110090min,crd,SmitAl22,pass_sacked,0,,,,,
player,201110090min,crd,SmitAl22,pass_sacked_yds,0,,,,,
player,201110090min,crd,SmitAl22,pass_long,0,,,,,
player,201110090min,crd,SmitAl22,pass_rating,,,,,,
player,201110090min,crd,SmitAl22,rush_att,1,,,,,
player,201110090min,crd,SmitAl22,rush_yds,2,,,,,
player,201110090min,crd,SmitAl22,rush_td,0,,,,,
player,201110090min,crd,SmitAl22,rush_long,2,,,,,
player,201110090min,crd,SmitAl22,targets,0,,,,,
player,201110090min,crd,SmitAl22,rec,0,,,,,
player,201110090min,crd,SmitAl22,rec_yds,0,,,,,
player,201110090min,crd,SmitAl22,rec_td,0,,,,,
player,201110090min,crd,SmitAl22,rec_long,0,,,,,
player,201110090min,crd,SmitAl22,fumbles,0,,,,,
player,201110090min,crd,SmitAl22,fumbles_lost,,,,,,
player,201110090min,crd,DoucEa00,pass_cmp,0,,,,,
player,201110090min,crd,DoucEa00,pass_att,0,,,,,
player,201110090min,crd,DoucEa00,pass_yds,0,,,,,
player,201110090min,crd,DoucEa00,pass_td,0,,,,,
player,201110090min,crd,DoucEa00,pass_int,0,,,,,
player,201110090min,crd,DoucEa00,pass_sacked,0,,,,,
player,201110090min,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201110090min,crd,DoucEa00,pass_long,0,,,,,
player,201110090min,crd,DoucEa00,pass_rating,,,,,,
player,201110090min,crd,DoucEa00,rush_att,0,,,,,
player,201110090min,crd,DoucEa00,rush_yds,0,,,,,
player,201110090min,crd,DoucEa00,rush_td,0,,,,,
player,201110090min,crd,DoucEa00,rush_long,0,,,,,
player,201110090min,crd,DoucEa00,targets,16,,,,,
player,201110090min,crd,DoucEa00,rec,8,,,,,
player,201110090min,crd,DoucEa00,rec_yds,92,,,,,
player,201110090min,crd,DoucEa00,rec_td,0,,,,,
player,201110090min,crd,DoucEa00,rec_long,16,,,,,
player,201110090min,crd,DoucEa00,fumbles,0,,,,,
player,201110090min,crd,DoucEa00,fumbles_lost,,,,,,
player,201110090min,crd,FitzLa00,pass_cmp,0,,,,,
player,201110090min,crd,FitzLa00,pass_att,0,,,,,
player,201110090min,crd,FitzLa00,pass_yds,0,,,,,
player,201110090min,crd,FitzLa00,pass_td,0,,,,,
player,201110090min,crd,FitzLa00,pass_int,0,,,,,
player,201110090min,crd,FitzLa00,pass_sacked,0,,,,,
player,201110090min,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201110090min,crd,FitzLa00,pass_long,0,,,,,
player,201110090min,crd,FitzLa00,pass_rating,,,,,,
player,201110090min,crd,FitzLa00,rush_att,0,,,,,
player,201110090min,crd,FitzLa00,rush_yds,0,,,,,
player,201110090min,crd,FitzLa00,rush_td,0,,,,,
player,201110090min,crd,FitzLa00,rush_long,0,,,,,
player,201110090min,crd,FitzLa00,targets,8,,,,,
player,201110090min,crd,FitzLa00,rec,4,,,,,
player,201110090min,crd,FitzLa00,rec_yds,66,,,,,
player,201110090min,crd,FitzLa00,rec_td,0,,,,,
player,201110090min,crd,FitzLa00,rec_long,22,,,,,
player,201110090min,crd,FitzLa00,fumbles,0,,,,,
player,201110090min,crd,FitzLa00,fumbles_lost,,,,,,
player,201110090min,crd,RobeAn00,pass_cmp,0,,,,,
player,201110090min,crd,RobeAn00,pass_att,0,,,,,
player,201110090min,crd,RobeAn00,pass_yds,0,,,,,
player,201110090min,crd,RobeAn00,pass_td,0,,,,,
player,201110090min,crd,RobeAn00,pass_int,0,,,,,
player,201110090min,crd,RobeAn00,pass_sacked,0,,,,,
player,201110090min,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201110090min,crd,RobeAn00,pass_long,0,,,,,
player,201110090min,crd,RobeAn00,pass_rating,,,,,,
player,201110090min,crd,RobeAn00,rush_att,0,,,,,
player,201110090min,crd,RobeAn00,rush_yds,0,,,,,
player,201110090min,crd,RobeAn00,rush_td,0,,,,,
player,201110090min,crd,RobeAn00,rush_long,0,,,,,
player,201110090min,crd,RobeAn00,targets,6,,,,,
player,201110090min,crd,RobeAn00,rec,3,,,,,
player,201110090min,crd,RobeAn00,rec_yds,36,,,,,
player,201110090min,crd,RobeAn00,rec_td,0,,,,,
player,201110090min,crd,RobeAn00,rec_long,13,,,,,
player,201110090min,crd,RobeAn00,fumbles,0,,,,,
player,201110090min,crd,RobeAn00,fumbles_lost,,,,,,
player,201110090min,crd,KingJe00,pass_cmp,0,,,,,
player,201110090min,crd,KingJe00,pass_att,0,,,,,
player,201110090min,crd,KingJe00,pass_yds,0,,,,,
player,201110090min,crd,KingJe00,pass_td,0,,,,,
player,201110090min,crd,KingJe00,pass_int,0,,,,,
player,201110090min,crd,KingJe00,pass_sacked,0,,,,,
player,201110090min,crd,KingJe00,pass_sacked_yds,0,,,,,
player,201110090min,crd,KingJe00,pass_long,0,,,,,
player,201110090min,crd,KingJe00,pass_rating,,,,,,
player,201110090min,crd,KingJe00,rush_att,0,,,,,
player,201110090min,crd,KingJe00,rush_yds,0,,,,,
player,201110090min,crd,KingJe00,rush_td,0,,,,,
player,201110090min,crd,KingJe00,rush_long,0,,,,,
player,201110090min,crd,KingJe00,targets,6,,,,,
player,201110090min,crd,KingJe00,rec,5,,,,,
player,201110090min,crd,KingJe00,rec_yds,35,,,,,
player,201110090min,crd,KingJe00,rec_td,0,,,,,
player,201110090min,crd,KingJe00,rec_long,11,,,,,
player,201110090min,crd,KingJe00,fumbles,0,,,,,
player,201110090min,crd,KingJe00,fumbles_lost,,,,,,
player,201110090min,crd,HousRo01,pass_cmp,0,,,,,
player,201110090min,crd,HousRo01,pass_att,0,,,,,
player,201110090min,crd,HousRo01,pass_yds,0,,,,,
player,201110090min,crd,HousRo01,pass_td,0,,,,,
player,201110090min,crd,HousRo01,pass_int,0,,,,,
player,201110090min,crd,HousRo01,pass_sacked,0,,,,,
player,201110090min,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201110090min,crd,HousRo01,pass_long,0,,,,,
player,201110090min,crd,HousRo01,pass_rating,,,,,,
player,201110090min,crd,HousRo01,rush_att,0,,,,,
player,201110090min,crd,HousRo01,rush_yds,0,,,,,
player,201110090min,crd,HousRo01,rush_td,0,,,,,
player,201110090min,crd,HousRo01,rush_long,0,,,,,
player,201110090min,crd,HousRo01,targets,8,,,,,
player,201110090min,crd,HousRo01,rec,3,,,,,
player,201110090min,crd,HousRo01,rec_yds,25,,,,,
player,201110090min,crd,HousRo01,rec_td,0,,,,,
player,201110090min,crd,HousRo01,rec_long,13,,,,,
player,201110090min,crd,HousRo01,fumbles,0,,,,,
player,201110090min,crd,HousRo01,fumbles_lost,,,,,,
player,201110090min,crd,SampDe00,pass_cmp,0,,,,,
player,201110090min,crd,SampDe00,pass_att,0,,,,,
player,201110090min,crd,SampDe00,pass_yds,0,,,,,
player,201110090min,crd,SampDe00,pass_td,0,,,,,
player,201110090min,crd,SampDe00,pass_int,0,,,,,
player,201110090min,crd,SampDe00,pass_sacked,0,,,,,
player,201110090min,crd,SampDe00,pass_sacked_yds,0,,,,,
player,201110090min,crd,SampDe00,pass_long,0,,,,,
player,201110090min,crd,SampDe00,pass_rating,,,,,,
player,201110090min,crd,SampDe00,rush_att,0,,,,,
player,201110090min,crd,SampDe00,rush_yds,0,,,,,
player,201110090min,crd,SampDe00,rush_td,0,,,,,
player,201110090min,crd,SampDe00,rush_long,0,,,,,
player,201110090min,crd,SampDe00,targets,2,,,,,
player,201110090min,crd,SampDe00,rec,0,,,,,
player,201110090min,crd,SampDe00,rec_yds,0,,,,,
player,201110090min,crd,SampDe00,rec_td,0,,,,,
player,201110090min,crd,SampDe00,rec_long,0,,,,,
player,201110090min,crd,SampDe00,fumbles,0,,,,,
player,201110090min,crd,SampDe00,fumbles_lost,,,,,,
player,201110090min,min,McNaDo00,pass_cmp,10,,,,,
player,201110090min,min,McNaDo00,pass_att,21,,,,,
player,201110090min,min,McNaDo00,pass_yds,169,,,,,
player,201110090min,min,McNaDo00,pass_td,0,,,,,
player,201110090min,min,McNaDo00,pass_int,0,,,,,
player,201110090min,min,McNaDo00,pass_sacked,1,,,,,
player,201110090min,min,McNaDo00,pass_sacked_yds,9,,,,,
player,201110090min,min,McNaDo00,pass_long,60,,,,,
player,201110090min,min,McNaDo00,pass_rating,75.3,,,,,
player,201110090min,min,McNaDo00,rush_att,4,,,,,
player,201110090min,min,McNaDo00,rush_yds,4,,,,,
player,201110090min,min,McNaDo00,rush_td,1,,,,,
player,201110090min,min,McNaDo00,rush_long,4,,,,,
player,201110090min,min,McNaDo00,targets,0,,,,,
player,201110090min,min,McNaDo00,rec,0,,,,,
player,201110090min,min,McNaDo00,rec_yds,0,,,,,
player,201110090min,min,McNaDo00,rec_td,0,,,,,
player,201110090min,min,McNaDo00,rec_long,0,,,,,
player,201110090min,min,McNaDo00,fumbles,0,,,,,
player,201110090min,min,McNaDo00,fumbles_lost,,,,,,
player,201110090min,min,PeteAd01,pass_cmp,0,,,,,
player,201110090min,min,PeteAd01,pass_att,0,,,,,
player,201110090min,min,PeteAd01,pass_yds,0,,,,,
player,201110090min,min,PeteAd01,pass_td,0,,,,,
player,201110090min,min,PeteAd01,pass_int,0,,,,,
player,201110090min,min,PeteAd01,pass_sacked,0,,,,,
player,201110090min,min,PeteAd01,pass_sacked_yds,0,,,,,
player,201110090min,min,PeteAd01,pass_long,0,,,,,
player,201110090min,min,PeteAd01,pass_rating,,,,,,
player,201110090min,min,PeteAd01,rush_att,29,,,,,
player,201110090min,min,PeteAd01,rush_yds,122,,,,,
player,201110090min,min,PeteAd01,rush_td,3,,,,,
player,201110090min,min,PeteAd01,rush_long,24,,,,,
player,201110090min,min,PeteAd01,targets,0,,,,,
player,201110090min,min,PeteAd01,rec,0,,,,,
player,201110090min,min,PeteAd01,rec_yds,0,,,,,
player,201110090min,min,PeteAd01,rec_td,0,,,,,
player,201110090min,min,PeteAd01,rec_long,0,,,,,
player,201110090min,min,PeteAd01,fumbles,0,,,,,
player,201110090min,min,PeteAd01,fumbles_lost,,,,,,
player,201110090min,min,BookLo00,pass_cmp,0,,,,,
player,201110090min,min,BookLo00,pass_att,0,,,,,
player,201110090min,min,BookLo00,pass_yds,0,,,,,
player,201110090min,min,BookLo00,pass_td,0,,,,,
player,201110090min,min,BookLo00,pass_int,0,,,,,
player,201110090min,min,BookLo00,pass_sacked,0,,,,,
player,201110090min,min,BookLo00,pass_sacked_yds,0,,,,,
player,201110090min,min,BookLo00,pass_long,0,,,,,
player,201110090min,min,BookLo00,pass_rating,,,,,,
player,201110090min,min,BookLo00,rush_att,1,,,,,
player,201110090min,min,BookLo00,rush_yds,25,,,,,
player,201110090min,min,BookLo00,rush_td,0,,,,,
player,201110090min,min,BookLo00,rush_long,25,,,,,
player,201110090min,min,BookLo00,targets,2,,,,,
player,201110090min,min,BookLo00,rec,2,,,,,
player,201110090min,min,BookLo00,rec_yds,25,,,,,
player,201110090min,min,BookLo00,rec_td,0,,,,,
player,201110090min,min,BookLo00,rec_long,15,,,,,
player,201110090min,min,BookLo00,fumbles,0,,,,,
player,201110090min,min,BookLo00,fumbles_lost,,,,,,
player,201110090min,min,HarvPe00,pass_cmp,0,,,,,
player,201110090min,min,HarvPe00,pass_att,0,,,,,
player,201110090min,min,HarvPe00,pass_yds,0,,,,,
player,201110090min,min,HarvPe00,pass_td,0,,,,,
player,201110090min,min,HarvPe00,pass_int,0,,,,,
player,201110090min,min,HarvPe00,pass_sacked,0,,,,,
player,201110090min,min,HarvPe00,pass_sacked_yds,0,,,,,
player,201110090min,min,HarvPe00,pass_long,0,,,,,
player,201110090min,min,HarvPe00,pass_rating,,,,,,
player,201110090min,min,HarvPe00,rush_att,1,,,,,
player,201110090min,min,HarvPe00,rush_yds,12,,,,,
player,201110090min,min,HarvPe00,rush_td,0,,,,,
player,201110090min,min,HarvPe00,rush_long,12,,,,,
player,201110090min,min,HarvPe00,targets,2,,,,,
player,201110090min,min,HarvPe00,rec,1,,,,,
player,201110090min,min,HarvPe00,rec_yds,11,,,,,
player,201110090min,min,HarvPe00,rec_td,0,,,,,
player,201110090min,min,HarvPe00,rec_long,11,,,,,
player,201110090min,min,HarvPe00,fumbles,0,,,,,
player,201110090min,min,HarvPe00,fumbles_lost,,,,,,
player,201110090min,min,GerhTo00,pass_cmp,0,,,,,
player,201110090min,min,GerhTo00,pass_att,0,,,,,
player,201110090min,min,GerhTo00,pass_yds,0,,,,,
player,201110090min,min,GerhTo00,pass_td,0,,,,,
player,201110090min,min,GerhTo00,pass_int,0,,,,,
player,201110090min,min,GerhTo00,pass_sacked,0,,,,,
player,201110090min,min,GerhTo00,pass_sacked_yds,0,,,,,
player,201110090min,min,GerhTo00,pass_long,0,,,,,
player,201110090min,min,GerhTo00,pass_rating,,,,,,
player,201110090min,min,GerhTo00,rush_att,2,,,,,
player,201110090min,min,GerhTo00,rush_yds,9,,,,,
player,201110090min,min,GerhTo00,rush_td,0,,,,,
player,201110090min,min,GerhTo00,rush_long,5,,,,,
player,201110090min,min,GerhTo00,targets,0,,,,,
player,201110090min,min,GerhTo00,rec,0,,,,,
player,201110090min,min,GerhTo00,rec_yds,0,,,,,
player,201110090min,min,GerhTo00,rec_td,0,,,,,
player,201110090min,min,GerhTo00,rec_long,0,,,,,
player,201110090min,min,GerhTo00,fumbles,0,,,,,
player,201110090min,min,GerhTo00,fumbles_lost,,,,,,
player,201110090min,min,AromDe00,pass_cmp,0,,,,,
player,201110090min,min,AromDe00,pass_att,0,,,,,
player,201110090min,min,AromDe00,pass_yds,0,,,,,
player,201110090min,min,AromDe00,pass_td,0,,,,,
player,201110090min,min,AromDe00,pass_int,0,,,,,
player,201110090min,min,AromDe00,pass_sacked,0,,,,,
player,201110090min,min,AromDe00,pass_sacked_yds,0,,,,,
player,201110090min,min,AromDe00,pass_long,0,,,,,
player,201110090min,min,AromDe00,pass_rating,,,,,,
player,201110090min,min,AromDe00,rush_att,0,,,,,
player,201110090min,min,AromDe00,rush_yds,0,,,,,
player,201110090min,min,AromDe00,rush_td,0,,,,,
player,201110090min,min,AromDe00,rush_long,0,,,,,
player,201110090min,min,AromDe00,targets,5,,,,,
player,201110090min,min,AromDe00,rec,2,,,,,
player,201110090min,min,AromDe00,rec_yds,81,,,,,
player,201110090min,min,AromDe00,rec_td,0,,,,,
player,201110090min,min,AromDe00,rec_long,60,,,,,
player,201110090min,min,AromDe00,fumbles,0,,,,,
player,201110090min,min,AromDe00,fumbles_lost,,,,,,
player,201110090min,min,JenkMi00,pass_cmp,0,,,,,
player,201110090min,min,JenkMi00,pass_att,0,,,,,
player,201110090min,min,JenkMi00,pass_yds,0,,,,,
player,201110090min,min,JenkMi00,pass_td,0,,,,,
player,201110090min,min,JenkMi00,pass_int,0,,,,,
player,201110090min,min,JenkMi00,pass_sacked,0,,,,,
player,201110090min,min,JenkMi00,pass_sacked_yds,0,,,,,
player,201110090min,min,JenkMi00,pass_long,0,,,,,
player,201110090min,min,JenkMi00,pass_rating,,,,,,
player,201110090min,min,JenkMi00,rush_att,0,,,,,
player,201110090min,min,JenkMi00,rush_yds,0,,,,,
player,201110090min,min,JenkMi00,rush_td,0,,,,,
player,201110090min,min,JenkMi00,rush_long,0,,,,,
player,201110090min,min,JenkMi00,targets,6,,,,,
player,201110090min,min,JenkMi00,rec,4,,,,,
player,201110090min,min,JenkMi00,rec_yds,32,,,,,
player,201110090min,min,JenkMi00,rec_td,0,,,,,
player,201110090min,min,JenkMi00,rec_long,12,,,,,
player,201110090min,min,JenkMi00,fumbles,1,,,,,
player,201110090min,min,JenkMi00,fumbles_lost,1,,,,,
player,201110090min,min,ShiaVi00,pass_cmp,0,,,,,
player,201110090min,min,ShiaVi00,pass_att,0,,,,,
player,201110090min,min,ShiaVi00,pass_yds,0,,,,,
player,201110090min,min,ShiaVi00,pass_td,0,,,,,
player,201110090min,min,ShiaVi00,pass_int,0,,,,,
player,201110090min,min,ShiaVi00,pass_sacked,0,,,,,
player,201110090min,min,ShiaVi00,pass_sacked_yds,0,,,,,
player,201110090min,min,ShiaVi00,pass_long,0,,,,,
player,201110090min,min,ShiaVi00,pass_rating,,,,,,
player,201110090min,min,ShiaVi00,rush_att,0,,,,,
player,201110090min,min,ShiaVi00,rush_yds,0,,,,,
player,201110090min,min,ShiaVi00,rush_td,0,,,,,
player,201110090min,min,ShiaVi00,rush_long,0,,,,,
player,201110090min,min,ShiaVi00,targets,6,,,,,
player,201110090min,min,ShiaVi00,rec,1,,,,,
player,201110090min,min,ShiaVi00,rec_yds,20,,,,,
player,201110090min,min,ShiaVi00,rec_td,0,,,,,
player,201110090min,min,ShiaVi00,rec_long,20,,,,,
player,201110090min,min,ShiaVi00,fumbles,0,,,,,
player,201110090min,min,ShiaVi00,fumbles_lost,,,,,,
player,201110090min,crd,WashDa99,def_int,0,,,,,
player,201110090min,crd,WashDa99,def_int_yds,0,,,,,
player,201110090min,crd,WashDa99,def_int_td,0,,,,,
player,201110090min,crd,WashDa99,def_int_long,0,,,,,
player,201110090min,crd,WashDa99,pass_defended,0,,,,,
player,201110090min,crd,WashDa99,sacks,1.0,,,,,
player,201110090min,crd,WashDa99,tackles_combined,5,,,,,
player,201110090min,crd,WashDa99,tackles_solo,4,,,,,
player,201110090min,crd,WashDa99,tackles_assists,1,,,,,
player,201110090min,crd,WashDa99,tackles_loss,2,,,,,
player,201110090min,crd,WashDa99,qb_hits,1,,,,,
player,201110090min,crd,WashDa99,fumbles_rec,0,,,,,
player,201110090min,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201110090min,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201110090min,crd,WashDa99,fumbles_forced,0,,,,,
player,201110090min,crd,JeffA.00,def_int,0,,,,,
player,201110090min,crd,JeffA.00,def_int_yds,0,,,,,
player,201110090min,crd,JeffA.00,def_int_td,0,,,,,
player,201110090min,crd,JeffA.00,def_int_long,0,,,,,
player,201110090min,crd,JeffA.00,pass_defended,2,,,,,
player,201110090min,crd,JeffA.00,sacks,0.0,,,,,
player,201110090min,crd,JeffA.00,tackles_combined,8,,,,,
player,201110090min,crd,JeffA.00,tackles_solo,7,,,,,
player,201110090min,crd,JeffA.00,tackles_assists,1,,,,,
player,201110090min,crd,JeffA.00,tackles_loss,0,,,,,
player,201110090min,crd,JeffA.00,qb_hits,0,,,,,
player,201110090min,crd,JeffA.00,fumbles_rec,0,,,,,
player,201110090min,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201110090min,crd,JeffA.00,fumbles_forced,0,,,,,
player,201110090min,crd,LenoPa20,def_int,0,,,,,
player,201110090min,crd,LenoPa20,def_int_yds,0,,,,,
player,201110090min,crd,LenoPa20,def_int_td,0,,,,,
player,201110090min,crd,LenoPa20,def_int_long,0,,,,,
player,201110090min,crd,LenoPa20,pass_defended,0,,,,,
player,201110090min,crd,LenoPa20,sacks,0.0,,,,,
player,201110090min,crd,LenoPa20,tackles_combined,6,,,,,
player,201110090min,crd,LenoPa20,tackles_solo,3,,,,,
player,201110090min,crd,LenoPa20,tackles_assists,3,,,,,
player,201110090min,crd,LenoPa20,tackles_loss,1,,,,,
player,201110090min,crd,LenoPa20,qb_hits,0,,,,,
player,201110090min,crd,LenoPa20,fumbles_rec,0,,,,,
player,201110090min,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201110090min,crd,LenoPa20,fumbles_forced,0,,,,,
player,201110090min,crd,CampCa99,def_int,0,,,,,
player,201110090min,crd,CampCa99,def_int_yds,0,,,,,
player,201110090min,crd,CampCa99,def_int_td,0,,,,,
player,201110090min,crd,CampCa99,def_int_long,0,,,,,
player,201110090min,crd,CampCa99,pass_defended,0,,,,,
player,201110090min,crd,CampCa99,sacks,0.0,,,,,
player,201110090min,crd,CampCa99,tackles_combined,5,,,,,
player,201110090min,crd,CampCa99,tackles_solo,4,,,,,
player,201110090min,crd,CampCa99,tackles_assists,1,,,,,
player,201110090min,crd,CampCa99,tackles_loss,1,,,,,
player,201110090min,crd,CampCa99,qb_hits,0,,,,,
player,201110090min,crd,CampCa99,fumbles_rec,0,,,,,
player,201110090min,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201110090min,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201110090min,crd,CampCa99,fumbles_forced,0,,,,,
player,201110090min,crd,MarsRi20,def_int,0,,,,,
player,201110090min,crd,MarsRi20,def_int_yds,0,,,,,
player,201110090min,crd,MarsRi20,def_int_td,0,,,,,
player,201110090min,crd,MarsRi20,def_int_long,0,,,,,
player,201110090min,crd,MarsRi20,pass_defended,0,,,,,
player,201110090min,crd,MarsRi20,sacks,0.0,,,,,
player,201110090min,crd,MarsRi20,tackles_combined,5,,,,,
player,201110090min,crd,MarsRi20,tackles_solo,4,,,,,
player,201110090min,crd,MarsRi20,tackles_assists,1,,,,,
player,201110090min,crd,MarsRi20,tackles_loss,0,,,,,
player,201110090min,crd,MarsRi20,qb_hits,0,,,,,
player,201110090min,crd,MarsRi20,fumbles_rec,0,,,,,
player,201110090min,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,MarsRi20,fumbles_rec_td,0,,,,,
