game,2011,8,20111030,201110300sfo,cle,"Cleveland Browns",10,sfo,"San Francisco 49ers",20
player,201110300sfo,sfo,GinnTe00,rush_long,-8,,,,,
player,201110300sfo,sfo,GinnTe00,targets,1,,,,,
player,201110300sfo,sfo,GinnTe00,rec,0,,,,,
player,201110300sfo,sfo,GinnTe00,rec_yds,0,,,,,
player,201110300sfo,sfo,GinnTe00,rec_td,0,,,,,
player,201110300sfo,sfo,GinnTe00,rec_long,0,,,,,
player,201110300sfo,sfo,GinnTe00,fumbles,0,,,,,
player,201110300sfo,sfo,GinnTe00,fumbles_lost,,,,,,
player,201110300sfo,cle,TaylPh00,def_int,0,,,,,
player,201110300sfo,cle,TaylPh00,def_int_yds,0,,,,,
player,201110300sfo,cle,TaylPh00,def_int_td,0,,,,,
player,201110300sfo,cle,TaylPh00,def_int_long,0,,,,,
player,201110300sfo,cle,TaylPh00,pass_defended,0,,,,,
player,201110300sfo,cle,TaylPh00,sacks,1.0,,,,,
player,201110300sfo,cle,TaylPh00,tackles_combined,2,,,,,
player,201110300sfo,cle,TaylPh00,tackles_solo,2,,,,,
player,201110300sfo,cle,TaylPh00,tackles_assists,0,,,,,
player,201110300sfo,cle,TaylPh00,tackles_loss,0,,,,,
player,201110300sfo,cle,TaylPh00,qb_hits,0,,,,,
player,201110300sfo,cle,TaylPh00,fumbles_rec,0,,,,,
player,201110300sfo,cle,TaylPh00,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,TaylPh00,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,TaylPh00,fumbles_forced,1,,,,,
player,201110300sfo,cle,JackDQ20,def_int,0,,,,,
player,201110300sfo,cle,JackDQ20,def_int_yds,0,,,,,
player,201110300sfo,cle,JackDQ20,def_int_td,0,,,,,
player,201110300sfo,cle,JackDQ20,def_int_long,0,,,,,
player,201110300sfo,cle,JackDQ20,pass_defended,0,,,,,
player,201110300sfo,cle,JackDQ20,sacks,0.0,,,,,
player,201110300sfo,cle,JackDQ20,tackles_combined,11,,,,,
player,201110300sfo,cle,JackDQ20,tackles_solo,11,,,,,
player,201110300sfo,cle,JackDQ20,tackles_assists,0,,,,,
player,201110300sfo,cle,JackDQ20,tackles_loss,5,,,,,
player,201110300sfo,cle,JackDQ20,qb_hits,0,,,,,
player,201110300sfo,cle,JackDQ20,fumbles_rec,0,,,,,
player,201110300sfo,cle,JackDQ20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,JackDQ20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,JackDQ20,fumbles_forced,0,,,,,
player,201110300sfo,cle,RubiAh99,def_int,0,,,,,
player,201110300sfo,cle,RubiAh99,def_int_yds,0,,,,,
player,201110300sfo,cle,RubiAh99,def_int_td,0,,,,,
player,201110300sfo,cle,RubiAh99,def_int_long,0,,,,,
player,201110300sfo,cle,RubiAh99,pass_defended,0,,,,,
player,201110300sfo,cle,RubiAh99,sacks,0.0,,,,,
player,201110300sfo,cle,RubiAh99,tackles_combined,8,,,,,
player,201110300sfo,cle,RubiAh99,tackles_solo,8,,,,,
player,201110300sfo,cle,RubiAh99,tackles_assists,0,,,,,
player,201110300sfo,cle,RubiAh99,tackles_loss,0,,,,,
player,201110300sfo,cle,RubiAh99,qb_hits,0,,,,,
player,201110300sfo,cle,RubiAh99,fumbles_rec,0,,,,,
player,201110300sfo,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,RubiAh99,fumbles_forced,0,,,,,
player,201110300sfo,cle,AdamMi21,def_int,0,,,,,
player,201110300sfo,cle,AdamMi21,def_int_yds,0,,,,,
player,201110300sfo,cle,AdamMi21,def_int_td,0,,,,,
player,201110300sfo,cle,AdamMi21,def_int_long,0,,,,,
player,201110300sfo,cle,AdamMi21,pass_defended,0,,,,,
player,201110300sfo,cle,AdamMi21,sacks,0.0,,,,,
player,201110300sfo,cle,AdamMi21,tackles_combined,7,,,,,
player,201110300sfo,cle,AdamMi21,tackles_solo,6,,,,,
player,201110300sfo,cle,AdamMi21,tackles_assists,1,,,,,
player,201110300sfo,cle,AdamMi21,tackles_loss,0,,,,,
player,201110300sfo,cle,AdamMi21,qb_hits,0,,,,,
player,201110300sfo,cle,AdamMi21,fumbles_rec,0,,,,,
player,201110300sfo,cle,AdamMi21,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,AdamMi21,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,AdamMi21,fumbles_forced,0,,,,,
player,201110300sfo,cle,HadeJo99,def_int,0,,,,,
player,201110300sfo,cle,HadeJo99,def_int_yds,0,,,,,
player,201110300sfo,cle,HadeJo99,def_int_td,0,,,,,
player,201110300sfo,cle,HadeJo99,def_int_long,0,,,,,
player,201110300sfo,cle,HadeJo99,pass_defended,1,,,,,
player,201110300sfo,cle,HadeJo99,sacks,0.0,,,,,
player,201110300sfo,cle,HadeJo99,tackles_combined,6,,,,,
player,201110300sfo,cle,HadeJo99,tackles_solo,5,,,,,
player,201110300sfo,cle,HadeJo99,tackles_assists,1,,,,,
player,201110300sfo,cle,HadeJo99,tackles_loss,0,,,,,
player,201110300sfo,cle,HadeJo99,qb_hits,0,,,,,
player,201110300sfo,cle,HadeJo99,fumbles_rec,0,,,,,
player,201110300sfo,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,HadeJo99,fumbles_forced,0,,,,,
player,201110300sfo,cle,GocoCh99,def_int,0,,,,,
player,201110300sfo,cle,GocoCh99,def_int_yds,0,,,,,
player,201110300sfo,cle,GocoCh99,def_int_td,0,,,,,
player,201110300sfo,cle,GocoCh99,def_int_long,0,,,,,
player,201110300sfo,cle,GocoCh99,pass_defended,0,,,,,
player,201110300sfo,cle,GocoCh99,sacks,0.0,,,,,
player,201110300sfo,cle,GocoCh99,tackles_combined,5,,,,,
player,201110300sfo,cle,GocoCh99,tackles_solo,4,,,,,
player,201110300sfo,cle,GocoCh99,tackles_assists,1,,,,,
player,201110300sfo,cle,GocoCh99,tackles_loss,1,,,,,
player,201110300sfo,cle,GocoCh99,qb_hits,0,,,,,
player,201110300sfo,cle,GocoCh99,fumbles_rec,0,,,,,
player,201110300sfo,cle,GocoCh99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,GocoCh99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,GocoCh99,fumbles_forced,0,,,,,
player,201110300sfo,cle,YounUs99,def_int,0,,,,,
player,201110300sfo,cle,YounUs99,def_int_yds,0,,,,,
player,201110300sfo,cle,YounUs99,def_int_td,0,,,,,
player,201110300sfo,cle,YounUs99,def_int_long,0,,,,,
player,201110300sfo,cle,YounUs99,pass_defended,0,,,,,
player,201110300sfo,cle,YounUs99,sacks,0.0,,,,,
player,201110300sfo,cle,YounUs99,tackles_combined,4,,,,,
player,201110300sfo,cle,YounUs99,tackles_solo,4,,,,,
player,201110300sfo,cle,YounUs99,tackles_assists,0,,,,,
player,201110300sfo,cle,YounUs99,tackles_loss,0,,,,,
player,201110300sfo,cle,YounUs99,qb_hits,0,,,,,
player,201110300sfo,cle,YounUs99,fumbles_rec,0,,,,,
player,201110300sfo,cle,YounUs99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,YounUs99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,YounUs99,fumbles_forced,0,,,,,
player,201110300sfo,cle,BrowSh20,def_int,0,,,,,
player,201110300sfo,cle,BrowSh20,def_int_yds,0,,,,,
player,201110300sfo,cle,BrowSh20,def_int_td,0,,,,,
player,201110300sfo,cle,BrowSh20,def_int_long,0,,,,,
player,201110300sfo,cle,BrowSh20,pass_defended,1,,,,,
player,201110300sfo,cle,BrowSh20,sacks,0.0,,,,,
player,201110300sfo,cle,BrowSh20,tackles_combined,3,,,,,
player,201110300sfo,cle,BrowSh20,tackles_solo,3,,,,,
player,201110300sfo,cle,BrowSh20,tackles_assists,0,,,,,
player,201110300sfo,cle,BrowSh20,tackles_loss,0,,,,,
player,201110300sfo,cle,BrowSh20,qb_hits,0,,,,,
player,201110300sfo,cle,BrowSh20,fumbles_rec,0,,,,,
player,201110300sfo,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,BrowSh20,fumbles_forced,0,,,,,
player,201110300sfo,cle,MitcJa20,def_int,0,,,,,
player,201110300sfo,cle,MitcJa20,def_int_yds,0,,,,,
player,201110300sfo,cle,MitcJa20,def_int_td,0,,,,,
player,201110300sfo,cle,MitcJa20,def_int_long,0,,,,,
player,201110300sfo,cle,MitcJa20,pass_defended,0,,,,,
player,201110300sfo,cle,MitcJa20,sacks,0.0,,,,,
player,201110300sfo,cle,MitcJa20,tackles_combined,3,,,,,
player,201110300sfo,cle,MitcJa20,tackles_solo,3,,,,,
player,201110300sfo,cle,MitcJa20,tackles_assists,0,,,,,
player,201110300sfo,cle,MitcJa20,tackles_loss,1,,,,,
player,201110300sfo,cle,MitcJa20,qb_hits,0,,,,,
player,201110300sfo,cle,MitcJa20,fumbles_rec,0,,,,,
player,201110300sfo,cle,MitcJa20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,MitcJa20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,MitcJa20,fumbles_forced,0,,,,,
player,201110300sfo,cle,SheaJa00,def_int,0,,,,,
player,201110300sfo,cle,SheaJa00,def_int_yds,0,,,,,
player,201110300sfo,cle,SheaJa00,def_int_td,0,,,,,
player,201110300sfo,cle,SheaJa00,def_int_long,0,,,,,
player,201110300sfo,cle,SheaJa00,pass_defended,0,,,,,
player,201110300sfo,cle,SheaJa00,sacks,0.0,,,,,
player,201110300sfo,cle,SheaJa00,tackles_combined,3,,,,,
player,201110300sfo,cle,SheaJa00,tackles_solo,2,,,,,
player,201110300sfo,cle,SheaJa00,tackles_assists,1,,,,,
player,201110300sfo,cle,SheaJa00,tackles_loss,0,,,,,
player,201110300sfo,cle,SheaJa00,qb_hits,0,,,,,
player,201110300sfo,cle,SheaJa00,fumbles_rec,0,,,,,
player,201110300sfo,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,SheaJa00,fumbles_forced,0,,,,,
player,201110300sfo,cle,FujiSc20,def_int,0,,,,,
player,201110300sfo,cle,FujiSc20,def_int_yds,0,,,,,
player,201110300sfo,cle,FujiSc20,def_int_td,0,,,,,
player,201110300sfo,cle,FujiSc20,def_int_long,0,,,,,
player,201110300sfo,cle,FujiSc20,pass_defended,0,,,,,
player,201110300sfo,cle,FujiSc20,sacks,0.0,,,,,
player,201110300sfo,cle,FujiSc20,tackles_combined,2,,,,,
player,201110300sfo,cle,FujiSc20,tackles_solo,2,,,,,
player,201110300sfo,cle,FujiSc20,tackles_assists,0,,,,,
player,201110300sfo,cle,FujiSc20,tackles_loss,0,,,,,
player,201110300sfo,cle,FujiSc20,qb_hits,0,,,,,
player,201110300sfo,cle,FujiSc20,fumbles_rec,0,,,,,
player,201110300sfo,cle,FujiSc20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,FujiSc20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,FujiSc20,fumbles_forced,0,,,,,
player,201110300sfo,cle,MaiaKa99,def_int,0,,,,,
player,201110300sfo,cle,MaiaKa99,def_int_yds,0,,,,,
player,201110300sfo,cle,MaiaKa99,def_int_td,0,,,,,
player,201110300sfo,cle,MaiaKa99,def_int_long,0,,,,,
player,201110300sfo,cle,MaiaKa99,pass_defended,0,,,,,
player,201110300sfo,cle,MaiaKa99,sacks,0.0,,,,,
player,201110300sfo,cle,MaiaKa99,tackles_combined,2,,,,,
player,201110300sfo,cle,MaiaKa99,tackles_solo,2,,,,,
player,201110300sfo,cle,MaiaKa99,tackles_assists,0,,,,,
player,201110300sfo,cle,MaiaKa99,tackles_loss,0,,,,,
player,201110300sfo,cle,MaiaKa99,qb_hits,0,,,,,
player,201110300sfo,cle,MaiaKa99,fumbles_rec,0,,,,,
player,201110300sfo,cle,MaiaKa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,MaiaKa99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,MaiaKa99,fumbles_forced,0,,,,,
player,201110300sfo,cle,CribJo01,def_int,0,,,,,
player,201110300sfo,cle,CribJo01,def_int_yds,0,,,,,
player,201110300sfo,cle,CribJo01,def_int_td,0,,,,,
player,201110300sfo,cle,CribJo01,def_int_long,0,,,,,
player,201110300sfo,cle,CribJo01,pass_defended,0,,,,,
player,201110300sfo,cle,CribJo01,sacks,0.0,,,,,
player,201110300sfo,cle,CribJo01,tackles_combined,1,,,,,
player,201110300sfo,cle,CribJo01,tackles_solo,0,,,,,
player,201110300sfo,cle,CribJo01,tackles_assists,1,,,,,
player,201110300sfo,cle,CribJo01,tackles_loss,0,,,,,
player,201110300sfo,cle,CribJo01,qb_hits,0,,,,,
player,201110300sfo,cle,CribJo01,fumbles_rec,0,,,,,
player,201110300sfo,cle,CribJo01,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,CribJo01,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,CribJo01,fumbles_forced,0,,,,,
player,201110300sfo,cle,PattDi20,def_int,0,,,,,
player,201110300sfo,cle,PattDi20,def_int_yds,0,,,,,
player,201110300sfo,cle,PattDi20,def_int_td,0,,,,,
player,201110300sfo,cle,PattDi20,def_int_long,0,,,,,
player,201110300sfo,cle,PattDi20,pass_defended,0,,,,,
player,201110300sfo,cle,PattDi20,sacks,0.0,,,,,
player,201110300sfo,cle,PattDi20,tackles_combined,1,,,,,
player,201110300sfo,cle,PattDi20,tackles_solo,1,,,,,
player,201110300sfo,cle,PattDi20,tackles_assists,0,,,,,
player,201110300sfo,cle,PattDi20,tackles_loss,0,,,,,
player,201110300sfo,cle,PattDi20,qb_hits,0,,,,,
player,201110300sfo,cle,PattDi20,fumbles_rec,0,,,,,
player,201110300sfo,cle,PattDi20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,PattDi20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,PattDi20,fumbles_forced,0,,,,,
player,201110300sfo,cle,PontRy20,def_int,0,,,,,
player,201110300sfo,cle,PontRy20,def_int_yds,0,,,,,
player,201110300sfo,cle,PontRy20,def_int_td,0,,,,,
player,201110300sfo,cle,PontRy20,def_int_long,0,,,,,
player,201110300sfo,cle,PontRy20,pass_defended,0,,,,,
player,201110300sfo,cle,PontRy20,sacks,0.0,,,,,
player,201110300sfo,cle,PontRy20,tackles_combined,1,,,,,
player,201110300sfo,cle,PontRy20,tackles_solo,1,,,,,
player,201110300sfo,cle,PontRy20,tackles_assists,0,,,,,
player,201110300sfo,cle,PontRy20,tackles_loss,0,,,,,
player,201110300sfo,cle,PontRy20,qb_hits,0,,,,,
player,201110300sfo,cle,PontRy20,fumbles_rec,0,,,,,
player,201110300sfo,cle,PontRy20,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,PontRy20,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,PontRy20,fumbles_forced,0,,,,,
player,201110300sfo,cle,SchaBr00,def_int,0,,,,,
player,201110300sfo,cle,SchaBr00,def_int_yds,0,,,,,
player,201110300sfo,cle,SchaBr00,def_int_td,0,,,,,
player,201110300sfo,cle,SchaBr00,def_int_long,0,,,,,
player,201110300sfo,cle,SchaBr00,pass_defended,0,,,,,
player,201110300sfo,cle,SchaBr00,sacks,0.0,,,,,
player,201110300sfo,cle,SchaBr00,tackles_combined,1,,,,,
player,201110300sfo,cle,SchaBr00,tackles_solo,1,,,,,
player,201110300sfo,cle,SchaBr00,tackles_assists,0,,,,,
player,201110300sfo,cle,SchaBr00,tackles_loss,0,,,,,
player,201110300sfo,cle,SchaBr00,qb_hits,1,,,,,
player,201110300sfo,cle,SchaBr00,fumbles_rec,0,,,,,
player,201110300sfo,cle,SchaBr00,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,SchaBr00,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,SchaBr00,fumbles_forced,0,,,,,
player,201110300sfo,cle,SkriBu00,def_int,0,,,,,
player,201110300sfo,cle,SkriBu00,def_int_yds,0,,,,,
player,201110300sfo,cle,SkriBu00,def_int_td,0,,,,,
player,201110300sfo,cle,SkriBu00,def_int_long,0,,,,,
player,201110300sfo,cle,SkriBu00,pass_defended,0,,,,,
player,201110300sfo,cle,SkriBu00,sacks,0.0,,,,,
player,201110300sfo,cle,SkriBu00,tackles_combined,1,,,,,
player,201110300sfo,cle,SkriBu00,tackles_solo,0,,,,,
player,201110300sfo,cle,SkriBu00,tackles_assists,1,,,,,
player,201110300sfo,cle,SkriBu00,tackles_loss,0,,,,,
player,201110300sfo,cle,SkriBu00,qb_hits,0,,,,,
player,201110300sfo,cle,SkriBu00,fumbles_rec,0,,,,,
player,201110300sfo,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,SkriBu00,fumbles_forced,0,,,,,
player,201110300sfo,cle,WardT.99,def_int,0,,,,,
player,201110300sfo,cle,WardT.99,def_int_yds,0,,,,,
player,201110300sfo,cle,WardT.99,def_int_td,0,,,,,
player,201110300sfo,cle,WardT.99,def_int_long,0,,,,,
player,201110300sfo,cle,WardT.99,pass_defended,0,,,,,
player,201110300sfo,cle,WardT.99,sacks,0.0,,,,,
player,201110300sfo,cle,WardT.99,tackles_combined,1,,,,,
player,201110300sfo,cle,WardT.99,tackles_solo,0,,,,,
player,201110300sfo,cle,WardT.99,tackles_assists,1,,,,,
player,201110300sfo,cle,WardT.99,tackles_loss,0,,,,,
player,201110300sfo,cle,WardT.99,qb_hits,0,,,,,
player,201110300sfo,cle,WardT.99,fumbles_rec,0,,,,,
player,201110300sfo,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201110300sfo,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201110300sfo,cle,WardT.99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,GoldDa99,def_int,1,,,,,
player,201110300sfo,sfo,GoldDa99,def_int_yds,0,,,,,
player,201110300sfo,sfo,GoldDa99,def_int_td,0,,,,,
player,201110300sfo,sfo,GoldDa99,def_int_long,0,,,,,
player,201110300sfo,sfo,GoldDa99,pass_defended,1,,,,,
player,201110300sfo,sfo,GoldDa99,sacks,0.0,,,,,
player,201110300sfo,sfo,GoldDa99,tackles_combined,4,,,,,
player,201110300sfo,sfo,GoldDa99,tackles_solo,3,,,,,
player,201110300sfo,sfo,GoldDa99,tackles_assists,1,,,,,
player,201110300sfo,sfo,GoldDa99,tackles_loss,0,,,,,
player,201110300sfo,sfo,GoldDa99,qb_hits,0,,,,,
player,201110300sfo,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,BrooAh21,def_int,0,,,,,
player,201110300sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201110300sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201110300sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201110300sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201110300sfo,sfo,BrooAh21,sacks,2.0,,,,,
player,201110300sfo,sfo,BrooAh21,tackles_combined,3,,,,,
player,201110300sfo,sfo,BrooAh21,tackles_solo,3,,,,,
player,201110300sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201110300sfo,sfo,BrooAh21,tackles_loss,1,,,,,
player,201110300sfo,sfo,BrooAh21,qb_hits,2,,,,,
player,201110300sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201110300sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,BrooAh21,fumbles_forced,1,,,,,
player,201110300sfo,sfo,WillPa98,def_int,0,,,,,
player,201110300sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201110300sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201110300sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201110300sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201110300sfo,sfo,WillPa98,sacks,1.0,,,,,
player,201110300sfo,sfo,WillPa98,tackles_combined,7,,,,,
player,201110300sfo,sfo,WillPa98,tackles_solo,6,,,,,
player,201110300sfo,sfo,WillPa98,tackles_assists,1,,,,,
player,201110300sfo,sfo,WillPa98,tackles_loss,2,,,,,
player,201110300sfo,sfo,WillPa98,qb_hits,1,,,,,
player,201110300sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201110300sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201110300sfo,sfo,SmitAl04,def_int,0,,,,,
player,201110300sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201110300sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201110300sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201110300sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201110300sfo,sfo,SmitAl04,sacks,1.0,,,,,
player,201110300sfo,sfo,SmitAl04,tackles_combined,2,,,,,
player,201110300sfo,sfo,SmitAl04,tackles_solo,2,,,,,
player,201110300sfo,sfo,SmitAl04,tackles_assists,0,,,,,
player,201110300sfo,sfo,SmitAl04,tackles_loss,1,,,,,
player,201110300sfo,sfo,SmitAl04,qb_hits,1,,,,,
player,201110300sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201110300sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201110300sfo,sfo,BowmNa99,def_int,0,,,,,
player,201110300sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201110300sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201110300sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201110300sfo,sfo,BowmNa99,pass_defended,1,,,,,
player,201110300sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201110300sfo,sfo,BowmNa99,tackles_combined,12,,,,,
player,201110300sfo,sfo,BowmNa99,tackles_solo,11,,,,,
player,201110300sfo,sfo,BowmNa99,tackles_assists,1,,,,,
player,201110300sfo,sfo,BowmNa99,tackles_loss,1,,,,,
player,201110300sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201110300sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,CullCh00,def_int,0,,,,,
player,201110300sfo,sfo,CullCh00,def_int_yds,0,,,,,
player,201110300sfo,sfo,CullCh00,def_int_td,0,,,,,
player,201110300sfo,sfo,CullCh00,def_int_long,0,,,,,
player,201110300sfo,sfo,CullCh00,pass_defended,1,,,,,
player,201110300sfo,sfo,CullCh00,sacks,0.0,,,,,
player,201110300sfo,sfo,CullCh00,tackles_combined,5,,,,,
player,201110300sfo,sfo,CullCh00,tackles_solo,5,,,,,
player,201110300sfo,sfo,CullCh00,tackles_assists,0,,,,,
player,201110300sfo,sfo,CullCh00,tackles_loss,0,,,,,
player,201110300sfo,sfo,CullCh00,qb_hits,0,,,,,
player,201110300sfo,sfo,CullCh00,fumbles_rec,0,,,,,
player,201110300sfo,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,CullCh00,fumbles_forced,0,,,,,
player,201110300sfo,sfo,SmitJu20,def_int,0,,,,,
player,201110300sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201110300sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201110300sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201110300sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201110300sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201110300sfo,sfo,SmitJu20,tackles_combined,4,,,,,
player,201110300sfo,sfo,SmitJu20,tackles_solo,4,,,,,
player,201110300sfo,sfo,SmitJu20,tackles_assists,0,,,,,
player,201110300sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201110300sfo,sfo,SmitJu20,qb_hits,1,,,,,
player,201110300sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201110300sfo,sfo,BrowTa99,def_int,0,,,,,
player,201110300sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201110300sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201110300sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201110300sfo,sfo,BrowTa99,pass_defended,1,,,,,
player,201110300sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201110300sfo,sfo,BrowTa99,tackles_combined,3,,,,,
player,201110300sfo,sfo,BrowTa99,tackles_solo,2,,,,,
player,201110300sfo,sfo,BrowTa99,tackles_assists,1,,,,,
player,201110300sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201110300sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201110300sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,HaraPa20,def_int,0,,,,,
player,201110300sfo,sfo,HaraPa20,def_int_yds,0,,,,,
player,201110300sfo,sfo,HaraPa20,def_int_td,0,,,,,
player,201110300sfo,sfo,HaraPa20,def_int_long,0,,,,,
player,201110300sfo,sfo,HaraPa20,pass_defended,0,,,,,
player,201110300sfo,sfo,HaraPa20,sacks,0.0,,,,,
player,201110300sfo,sfo,HaraPa20,tackles_combined,3,,,,,
player,201110300sfo,sfo,HaraPa20,tackles_solo,3,,,,,
player,201110300sfo,sfo,HaraPa20,tackles_assists,0,,,,,
player,201110300sfo,sfo,HaraPa20,tackles_loss,0,,,,,
player,201110300sfo,sfo,HaraPa20,qb_hits,0,,,,,
player,201110300sfo,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,HaraPa20,fumbles_forced,1,,,,,
player,201110300sfo,sfo,RogeCa20,def_int,0,,,,,
player,201110300sfo,sfo,RogeCa20,def_int_yds,0,,,,,
player,201110300sfo,sfo,RogeCa20,def_int_td,0,,,,,
player,201110300sfo,sfo,RogeCa20,def_int_long,0,,,,,
player,201110300sfo,sfo,RogeCa20,pass_defended,1,,,,,
player,201110300sfo,sfo,RogeCa20,sacks,0.0,,,,,
player,201110300sfo,sfo,RogeCa20,tackles_combined,3,,,,,
