game,2011,11,20111120,201111200sfo,crd,"Arizona Cardinals",7,sfo,"San Francisco 49ers",23
player,201111200sfo,sfo,SmitAl03,pass_td,2,,,,,
player,201111200sfo,sfo,SmitAl03,pass_int,1,,,,,
player,201111200sfo,sfo,SmitAl03,pass_sacked,0,,,,,
player,201111200sfo,sfo,SmitAl03,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,SmitAl03,pass_long,38,,,,,
player,201111200sfo,sfo,SmitAl03,pass_rating,81.8,,,,,
player,201111200sfo,sfo,SmitAl03,rush_att,7,,,,,
player,201111200sfo,sfo,SmitAl03,rush_yds,17,,,,,
player,201111200sfo,sfo,SmitAl03,rush_td,0,,,,,
player,201111200sfo,sfo,SmitAl03,rush_long,11,,,,,
player,201111200sfo,sfo,SmitAl03,targets,0,,,,,
player,201111200sfo,sfo,SmitAl03,rec,0,,,,,
player,201111200sfo,sfo,SmitAl03,rec_yds,0,,,,,
player,201111200sfo,sfo,SmitAl03,rec_td,0,,,,,
player,201111200sfo,sfo,SmitAl03,rec_long,0,,,,,
player,201111200sfo,sfo,SmitAl03,fumbles,0,,,,,
player,201111200sfo,sfo,SmitAl03,fumbles_lost,,,,,,
player,201111200sfo,sfo,GoreFr00,pass_cmp,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_att,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_yds,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_td,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_int,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_sacked,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_long,0,,,,,
player,201111200sfo,sfo,GoreFr00,pass_rating,,,,,,
player,201111200sfo,sfo,GoreFr00,rush_att,24,,,,,
player,201111200sfo,sfo,GoreFr00,rush_yds,88,,,,,
player,201111200sfo,sfo,GoreFr00,rush_td,0,,,,,
player,201111200sfo,sfo,GoreFr00,rush_long,14,,,,,
player,201111200sfo,sfo,GoreFr00,targets,2,,,,,
player,201111200sfo,sfo,GoreFr00,rec,1,,,,,
player,201111200sfo,sfo,GoreFr00,rec_yds,6,,,,,
player,201111200sfo,sfo,GoreFr00,rec_td,0,,,,,
player,201111200sfo,sfo,GoreFr00,rec_long,6,,,,,
player,201111200sfo,sfo,GoreFr00,fumbles,0,,,,,
player,201111200sfo,sfo,GoreFr00,fumbles_lost,,,,,,
player,201111200sfo,sfo,DixoAn00,pass_cmp,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_att,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_yds,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_td,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_int,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_sacked,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_long,0,,,,,
player,201111200sfo,sfo,DixoAn00,pass_rating,,,,,,
player,201111200sfo,sfo,DixoAn00,rush_att,7,,,,,
player,201111200sfo,sfo,DixoAn00,rush_yds,32,,,,,
player,201111200sfo,sfo,DixoAn00,rush_td,0,,,,,
player,201111200sfo,sfo,DixoAn00,rush_long,9,,,,,
player,201111200sfo,sfo,DixoAn00,targets,0,,,,,
player,201111200sfo,sfo,DixoAn00,rec,0,,,,,
player,201111200sfo,sfo,DixoAn00,rec_yds,0,,,,,
player,201111200sfo,sfo,DixoAn00,rec_td,0,,,,,
player,201111200sfo,sfo,DixoAn00,rec_long,0,,,,,
player,201111200sfo,sfo,DixoAn00,fumbles,0,,,,,
player,201111200sfo,sfo,DixoAn00,fumbles_lost,,,,,,
player,201111200sfo,sfo,HuntKe00,pass_cmp,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_att,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_yds,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_td,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_int,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_sacked,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_long,0,,,,,
player,201111200sfo,sfo,HuntKe00,pass_rating,,,,,,
player,201111200sfo,sfo,HuntKe00,rush_att,11,,,,,
player,201111200sfo,sfo,HuntKe00,rush_yds,27,,,,,
player,201111200sfo,sfo,HuntKe00,rush_td,0,,,,,
player,201111200sfo,sfo,HuntKe00,rush_long,9,,,,,
player,201111200sfo,sfo,HuntKe00,targets,1,,,,,
player,201111200sfo,sfo,HuntKe00,rec,1,,,,,
player,201111200sfo,sfo,HuntKe00,rec_yds,15,,,,,
player,201111200sfo,sfo,HuntKe00,rec_td,0,,,,,
player,201111200sfo,sfo,HuntKe00,rec_long,15,,,,,
player,201111200sfo,sfo,HuntKe00,fumbles,0,,,,,
player,201111200sfo,sfo,HuntKe00,fumbles_lost,,,,,,
player,201111200sfo,sfo,CrabMi00,pass_cmp,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_att,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_yds,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_td,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_int,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_sacked,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_long,0,,,,,
player,201111200sfo,sfo,CrabMi00,pass_rating,,,,,,
player,201111200sfo,sfo,CrabMi00,rush_att,0,,,,,
player,201111200sfo,sfo,CrabMi00,rush_yds,0,,,,,
player,201111200sfo,sfo,CrabMi00,rush_td,0,,,,,
player,201111200sfo,sfo,CrabMi00,rush_long,0,,,,,
player,201111200sfo,sfo,CrabMi00,targets,10,,,,,
player,201111200sfo,sfo,CrabMi00,rec,7,,,,,
player,201111200sfo,sfo,CrabMi00,rec_yds,120,,,,,
player,201111200sfo,sfo,CrabMi00,rec_td,0,,,,,
player,201111200sfo,sfo,CrabMi00,rec_long,38,,,,,
player,201111200sfo,sfo,CrabMi00,fumbles,0,,,,,
player,201111200sfo,sfo,CrabMi00,fumbles_lost,,,,,,
player,201111200sfo,sfo,DaviVe00,pass_cmp,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_att,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_yds,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_td,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_int,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_sacked,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_long,0,,,,,
player,201111200sfo,sfo,DaviVe00,pass_rating,,,,,,
player,201111200sfo,sfo,DaviVe00,rush_att,0,,,,,
player,201111200sfo,sfo,DaviVe00,rush_yds,0,,,,,
player,201111200sfo,sfo,DaviVe00,rush_td,0,,,,,
player,201111200sfo,sfo,DaviVe00,rush_long,0,,,,,
player,201111200sfo,sfo,DaviVe00,targets,10,,,,,
player,201111200sfo,sfo,DaviVe00,rec,5,,,,,
player,201111200sfo,sfo,DaviVe00,rec_yds,67,,,,,
player,201111200sfo,sfo,DaviVe00,rec_td,1,,,,,
player,201111200sfo,sfo,DaviVe00,rec_long,27,,,,,
player,201111200sfo,sfo,DaviVe00,fumbles,0,,,,,
player,201111200sfo,sfo,DaviVe00,fumbles_lost,,,,,,
player,201111200sfo,sfo,WillKy01,pass_cmp,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_att,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_yds,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_td,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_int,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_sacked,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_long,0,,,,,
player,201111200sfo,sfo,WillKy01,pass_rating,,,,,,
player,201111200sfo,sfo,WillKy01,rush_att,0,,,,,
player,201111200sfo,sfo,WillKy01,rush_yds,0,,,,,
player,201111200sfo,sfo,WillKy01,rush_td,0,,,,,
player,201111200sfo,sfo,WillKy01,rush_long,0,,,,,
player,201111200sfo,sfo,WillKy01,targets,5,,,,,
player,201111200sfo,sfo,WillKy01,rec,5,,,,,
player,201111200sfo,sfo,WillKy01,rec_yds,54,,,,,
player,201111200sfo,sfo,WillKy01,rec_td,1,,,,,
player,201111200sfo,sfo,WillKy01,rec_long,13,,,,,
player,201111200sfo,sfo,WillKy01,fumbles,0,,,,,
player,201111200sfo,sfo,WillKy01,fumbles_lost,,,,,,
player,201111200sfo,sfo,MillBr02,pass_cmp,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_att,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_yds,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_td,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_int,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_sacked,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_long,0,,,,,
player,201111200sfo,sfo,MillBr02,pass_rating,,,,,,
player,201111200sfo,sfo,MillBr02,rush_att,0,,,,,
player,201111200sfo,sfo,MillBr02,rush_yds,0,,,,,
player,201111200sfo,sfo,MillBr02,rush_td,0,,,,,
player,201111200sfo,sfo,MillBr02,rush_long,0,,,,,
player,201111200sfo,sfo,MillBr02,targets,1,,,,,
player,201111200sfo,sfo,MillBr02,rec,1,,,,,
player,201111200sfo,sfo,MillBr02,rec_yds,5,,,,,
player,201111200sfo,sfo,MillBr02,rec_td,0,,,,,
player,201111200sfo,sfo,MillBr02,rec_long,5,,,,,
player,201111200sfo,sfo,MillBr02,fumbles,0,,,,,
player,201111200sfo,sfo,MillBr02,fumbles_lost,,,,,,
player,201111200sfo,sfo,WalkHu00,pass_cmp,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_att,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_yds,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_td,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_int,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_sacked,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_long,0,,,,,
player,201111200sfo,sfo,WalkHu00,pass_rating,,,,,,
player,201111200sfo,sfo,WalkHu00,rush_att,0,,,,,
player,201111200sfo,sfo,WalkHu00,rush_yds,0,,,,,
player,201111200sfo,sfo,WalkHu00,rush_td,0,,,,,
player,201111200sfo,sfo,WalkHu00,rush_long,0,,,,,
player,201111200sfo,sfo,WalkHu00,targets,5,,,,,
player,201111200sfo,sfo,WalkHu00,rec,0,,,,,
player,201111200sfo,sfo,WalkHu00,rec_yds,0,,,,,
player,201111200sfo,sfo,WalkHu00,rec_td,0,,,,,
player,201111200sfo,sfo,WalkHu00,rec_long,0,,,,,
player,201111200sfo,sfo,WalkHu00,fumbles,0,,,,,
player,201111200sfo,sfo,WalkHu00,fumbles_lost,,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_cmp,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_att,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_yds,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_td,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_int,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_sacked,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_sacked_yds,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_long,0,,,,,
player,201111200sfo,sfo,EdwaBr00,pass_rating,,,,,,
player,201111200sfo,sfo,EdwaBr00,rush_att,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rush_yds,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rush_td,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rush_long,0,,,,,
player,201111200sfo,sfo,EdwaBr00,targets,4,,,,,
player,201111200sfo,sfo,EdwaBr00,rec,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rec_yds,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rec_td,0,,,,,
player,201111200sfo,sfo,EdwaBr00,rec_long,0,,,,,
player,201111200sfo,sfo,EdwaBr00,fumbles,0,,,,,
player,201111200sfo,sfo,EdwaBr00,fumbles_lost,,,,,,
player,201111200sfo,crd,WashDa99,def_int,1,,,,,
player,201111200sfo,crd,WashDa99,def_int_yds,0,,,,,
player,201111200sfo,crd,WashDa99,def_int_td,0,,,,,
player,201111200sfo,crd,WashDa99,def_int_long,0,,,,,
player,201111200sfo,crd,WashDa99,pass_defended,1,,,,,
player,201111200sfo,crd,WashDa99,sacks,0.0,,,,,
player,201111200sfo,crd,WashDa99,tackles_combined,5,,,,,
player,201111200sfo,crd,WashDa99,tackles_solo,5,,,,,
player,201111200sfo,crd,WashDa99,tackles_assists,0,,,,,
player,201111200sfo,crd,WashDa99,tackles_loss,0,,,,,
player,201111200sfo,crd,WashDa99,qb_hits,0,,,,,
player,201111200sfo,crd,WashDa99,fumbles_rec,0,,,,,
player,201111200sfo,crd,WashDa99,fumbles_rec_yds,0,,,,,
