game,2011,17,20120101,201201010min,chi,"Chicago Bears",17,min,"Minnesota Vikings",13
player,201201010min,chi,BrigLa99,tackles_solo,4,,,,,
player,201201010min,chi,BrigLa99,tackles_assists,1,,,,,
player,201201010min,chi,BrigLa99,tackles_loss,0,,,,,
player,201201010min,chi,BrigLa99,qb_hits,0,,,,,
player,201201010min,chi,BrigLa99,fumbles_rec,0,,,,,
player,201201010min,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201201010min,chi,BrigLa99,fumbles_forced,0,,,,,
player,201201010min,chi,StelCr99,def_int,0,,,,,
player,201201010min,chi,StelCr99,def_int_yds,0,,,,,
player,201201010min,chi,StelCr99,def_int_td,0,,,,,
player,201201010min,chi,StelCr99,def_int_long,0,,,,,
player,201201010min,chi,StelCr99,pass_defended,0,,,,,
player,201201010min,chi,StelCr99,sacks,0.0,,,,,
player,201201010min,chi,StelCr99,tackles_combined,4,,,,,
player,201201010min,chi,StelCr99,tackles_solo,4,,,,,
player,201201010min,chi,StelCr99,tackles_assists,0,,,,,
player,201201010min,chi,StelCr99,tackles_loss,0,,,,,
player,201201010min,chi,StelCr99,qb_hits,1,,,,,
player,201201010min,chi,StelCr99,fumbles_rec,0,,,,,
player,201201010min,chi,StelCr99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,StelCr99,fumbles_rec_td,0,,,,,
player,201201010min,chi,StelCr99,fumbles_forced,0,,,,,
player,201201010min,chi,GrahCo99,def_int,0,,,,,
player,201201010min,chi,GrahCo99,def_int_yds,0,,,,,
player,201201010min,chi,GrahCo99,def_int_td,0,,,,,
player,201201010min,chi,GrahCo99,def_int_long,0,,,,,
player,201201010min,chi,GrahCo99,pass_defended,0,,,,,
player,201201010min,chi,GrahCo99,sacks,0.0,,,,,
player,201201010min,chi,GrahCo99,tackles_combined,3,,,,,
player,201201010min,chi,GrahCo99,tackles_solo,2,,,,,
player,201201010min,chi,GrahCo99,tackles_assists,1,,,,,
player,201201010min,chi,GrahCo99,tackles_loss,0,,,,,
player,201201010min,chi,GrahCo99,qb_hits,0,,,,,
player,201201010min,chi,GrahCo99,fumbles_rec,0,,,,,
player,201201010min,chi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,GrahCo99,fumbles_rec_td,0,,,,,
player,201201010min,chi,GrahCo99,fumbles_forced,0,,,,,
player,201201010min,chi,MeltHe99,def_int,0,,,,,
player,201201010min,chi,MeltHe99,def_int_yds,0,,,,,
player,201201010min,chi,MeltHe99,def_int_td,0,,,,,
player,201201010min,chi,MeltHe99,def_int_long,0,,,,,
player,201201010min,chi,MeltHe99,pass_defended,0,,,,,
player,201201010min,chi,MeltHe99,sacks,0.0,,,,,
player,201201010min,chi,MeltHe99,tackles_combined,2,,,,,
player,201201010min,chi,MeltHe99,tackles_solo,0,,,,,
player,201201010min,chi,MeltHe99,tackles_assists,2,,,,,
player,201201010min,chi,MeltHe99,tackles_loss,0,,,,,
player,201201010min,chi,MeltHe99,qb_hits,1,,,,,
player,201201010min,chi,MeltHe99,fumbles_rec,0,,,,,
player,201201010min,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201201010min,chi,MeltHe99,fumbles_forced,0,,,,,
player,201201010min,chi,OkoyAm99,def_int,0,,,,,
player,201201010min,chi,OkoyAm99,def_int_yds,0,,,,,
player,201201010min,chi,OkoyAm99,def_int_td,0,,,,,
player,201201010min,chi,OkoyAm99,def_int_long,0,,,,,
player,201201010min,chi,OkoyAm99,pass_defended,0,,,,,
player,201201010min,chi,OkoyAm99,sacks,0.0,,,,,
player,201201010min,chi,OkoyAm99,tackles_combined,2,,,,,
player,201201010min,chi,OkoyAm99,tackles_solo,0,,,,,
player,201201010min,chi,OkoyAm99,tackles_assists,2,,,,,
player,201201010min,chi,OkoyAm99,tackles_loss,0,,,,,
player,201201010min,chi,OkoyAm99,qb_hits,0,,,,,
player,201201010min,chi,OkoyAm99,fumbles_rec,0,,,,,
player,201201010min,chi,OkoyAm99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,OkoyAm99,fumbles_rec_td,0,,,,,
player,201201010min,chi,OkoyAm99,fumbles_forced,0,,,,,
player,201201010min,chi,RoacNi99,def_int,0,,,,,
player,201201010min,chi,RoacNi99,def_int_yds,0,,,,,
player,201201010min,chi,RoacNi99,def_int_td,0,,,,,
player,201201010min,chi,RoacNi99,def_int_long,0,,,,,
player,201201010min,chi,RoacNi99,pass_defended,0,,,,,
player,201201010min,chi,RoacNi99,sacks,0.0,,,,,
player,201201010min,chi,RoacNi99,tackles_combined,2,,,,,
player,201201010min,chi,RoacNi99,tackles_solo,1,,,,,
player,201201010min,chi,RoacNi99,tackles_assists,1,,,,,
player,201201010min,chi,RoacNi99,tackles_loss,0,,,,,
player,201201010min,chi,RoacNi99,qb_hits,0,,,,,
player,201201010min,chi,RoacNi99,fumbles_rec,0,,,,,
player,201201010min,chi,RoacNi99,fumbles_rec_yds,0,,,,,
player,201201010min,chi,RoacNi99,fumbles_rec_td,0,,,,,
player,201201010min,chi,RoacNi99,fumbles_forced,0,,,,,
player,201201010min,chi,AdamAn20,def_int,0,,,,,
player,201201010min,chi,AdamAn20,def_int_yds,0,,,,,
player,201201010min,chi,AdamAn20,def_int_td,0,,,,,
player,201201010min,chi,AdamAn20,def_int_long,0,,,,,
player,201201010min,chi,AdamAn20,pass_defended,0,,,,,
player,201201010min,chi,AdamAn20,sacks,0.0,,,,,
player,201201010min,chi,AdamAn20,tackles_combined,1,,,,,
player,201201010min,chi,AdamAn20,tackles_solo,1,,,,,
player,201201010min,chi,AdamAn20,tackles_assists,0,,,,,
player,201201010min,chi,AdamAn20,tackles_loss,0,,,,,
player,201201010min,chi,AdamAn20,qb_hits,0,,,,,
player,201201010min,chi,AdamAn20,fumbles_rec,0,,,,,
player,201201010min,chi,AdamAn20,fumbles_rec_yds,0,,,,,
player,201201010min,chi,AdamAn20,fumbles_rec_td,0,,,,,
player,201201010min,chi,AdamAn20,fumbles_forced,0,,,,,
player,201201010min,chi,DaviCh22,def_int,0,,,,,
player,201201010min,chi,DaviCh22,def_int_yds,0,,,,,
player,201201010min,chi,DaviCh22,def_int_td,0,,,,,
player,201201010min,chi,DaviCh22,def_int_long,0,,,,,
player,201201010min,chi,DaviCh22,pass_defended,0,,,,,
player,201201010min,chi,DaviCh22,sacks,0.0,,,,,
player,201201010min,chi,DaviCh22,tackles_combined,1,,,,,
player,201201010min,chi,DaviCh22,tackles_solo,1,,,,,
player,201201010min,chi,DaviCh22,tackles_assists,0,,,,,
player,201201010min,chi,DaviCh22,tackles_loss,1,,,,,
player,201201010min,chi,DaviCh22,qb_hits,0,,,,,
player,201201010min,chi,DaviCh22,fumbles_rec,0,,,,,
player,201201010min,chi,DaviCh22,fumbles_rec_yds,0,,,,,
player,201201010min,chi,DaviCh22,fumbles_rec_td,0,,,,,
player,201201010min,chi,DaviCh22,fumbles_forced,0,,,,,
player,201201010min,chi,VenaWi00,def_int,0,,,,,
player,201201010min,chi,VenaWi00,def_int_yds,0,,,,,
player,201201010min,chi,VenaWi00,def_int_td,0,,,,,
player,201201010min,chi,VenaWi00,def_int_long,0,,,,,
player,201201010min,chi,VenaWi00,pass_defended,0,,,,,
player,201201010min,chi,VenaWi00,sacks,0.0,,,,,
player,201201010min,chi,VenaWi00,tackles_combined,1,,,,,
player,201201010min,chi,VenaWi00,tackles_solo,1,,,,,
player,201201010min,chi,VenaWi00,tackles_assists,0,,,,,
player,201201010min,chi,VenaWi00,tackles_loss,0,,,,,
player,201201010min,chi,VenaWi00,qb_hits,0,,,,,
player,201201010min,chi,VenaWi00,fumbles_rec,0,,,,,
player,201201010min,chi,VenaWi00,fumbles_rec_yds,0,,,,,
player,201201010min,chi,VenaWi00,fumbles_rec_td,0,,,,,
player,201201010min,chi,VenaWi00,fumbles_forced,0,,,,,
player,201201010min,chi,McCoJo01,def_int,0,,,,,
player,201201010min,chi,McCoJo01,def_int_yds,0,,,,,
player,201201010min,chi,McCoJo01,def_int_td,0,,,,,
player,201201010min,chi,McCoJo01,def_int_long,0,,,,,
player,201201010min,chi,McCoJo01,pass_defended,0,,,,,
player,201201010min,chi,McCoJo01,sacks,0.0,,,,,
player,201201010min,chi,McCoJo01,tackles_combined,0,,,,,
player,201201010min,chi,McCoJo01,tackles_solo,0,,,,,
player,201201010min,chi,McCoJo01,tackles_assists,0,,,,,
player,201201010min,chi,McCoJo01,tackles_loss,,,,,,
player,201201010min,chi,McCoJo01,qb_hits,,,,,,
player,201201010min,chi,McCoJo01,fumbles_rec,1,,,,,
player,201201010min,chi,McCoJo01,fumbles_rec_yds,0,,,,,
player,201201010min,chi,McCoJo01,fumbles_rec_td,0,,,,,
player,201201010min,chi,McCoJo01,fumbles_forced,0,,,,,
player,201201010min,min,GrifCe20,def_int,1,,,,,
player,201201010min,min,GrifCe20,def_int_yds,0,,,,,
player,201201010min,min,GrifCe20,def_int_td,0,,,,,
player,201201010min,min,GrifCe20,def_int_long,0,,,,,
player,201201010min,min,GrifCe20,pass_defended,1,,,,,
player,201201010min,min,GrifCe20,sacks,0.0,,,,,
player,201201010min,min,GrifCe20,tackles_combined,2,,,,,
player,201201010min,min,GrifCe20,tackles_solo,2,,,,,
player,201201010min,min,GrifCe20,tackles_assists,0,,,,,
player,201201010min,min,GrifCe20,tackles_loss,0,,,,,
player,201201010min,min,GrifCe20,qb_hits,0,,,,,
player,201201010min,min,GrifCe20,fumbles_rec,0,,,,,
player,201201010min,min,GrifCe20,fumbles_rec_yds,0,,,,,
player,201201010min,min,GrifCe20,fumbles_rec_td,0,,,,,
player,201201010min,min,GrifCe20,fumbles_forced,0,,,,,
player,201201010min,min,AlleJa22,def_int,0,,,,,
player,201201010min,min,AlleJa22,def_int_yds,0,,,,,
player,201201010min,min,AlleJa22,def_int_td,0,,,,,
player,201201010min,min,AlleJa22,def_int_long,0,,,,,
player,201201010min,min,AlleJa22,pass_defended,0,,,,,
player,201201010min,min,AlleJa22,sacks,3.5,,,,,
player,201201010min,min,AlleJa22,tackles_combined,5,,,,,
player,201201010min,min,AlleJa22,tackles_solo,3,,,,,
player,201201010min,min,AlleJa22,tackles_assists,2,,,,,
player,201201010min,min,AlleJa22,tackles_loss,3,,,,,
player,201201010min,min,AlleJa22,qb_hits,4,,,,,
player,201201010min,min,AlleJa22,fumbles_rec,0,,,,,
player,201201010min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201201010min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201201010min,min,AlleJa22,fumbles_forced,0,,,,,
player,201201010min,min,GreeCh99,def_int,0,,,,,
player,201201010min,min,GreeCh99,def_int_yds,0,,,,,
player,201201010min,min,GreeCh99,def_int_td,0,,,,,
player,201201010min,min,GreeCh99,def_int_long,0,,,,,
player,201201010min,min,GreeCh99,pass_defended,0,,,,,
player,201201010min,min,GreeCh99,sacks,1.0,,,,,
player,201201010min,min,GreeCh99,tackles_combined,8,,,,,
player,201201010min,min,GreeCh99,tackles_solo,6,,,,,
player,201201010min,min,GreeCh99,tackles_assists,2,,,,,
player,201201010min,min,GreeCh99,tackles_loss,1,,,,,
player,201201010min,min,GreeCh99,qb_hits,2,,,,,
player,201201010min,min,GreeCh99,fumbles_rec,0,,,,,
player,201201010min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201201010min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201201010min,min,GreeCh99,fumbles_forced,0,,,,,
player,201201010min,min,RobiBr98,def_int,0,,,,,
player,201201010min,min,RobiBr98,def_int_yds,0,,,,,
player,201201010min,min,RobiBr98,def_int_td,0,,,,,
player,201201010min,min,RobiBr98,def_int_long,0,,,,,
player,201201010min,min,RobiBr98,pass_defended,0,,,,,
player,201201010min,min,RobiBr98,sacks,1.0,,,,,
player,201201010min,min,RobiBr98,tackles_combined,3,,,,,
player,201201010min,min,RobiBr98,tackles_solo,2,,,,,
player,201201010min,min,RobiBr98,tackles_assists,1,,,,,
player,201201010min,min,RobiBr98,tackles_loss,0,,,,,
player,201201010min,min,RobiBr98,qb_hits,2,,,,,
player,201201010min,min,RobiBr98,fumbles_rec,0,,,,,
player,201201010min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201201010min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201201010min,min,RobiBr98,fumbles_forced,1,,,,,
player,201201010min,min,WillKe98,def_int,0,,,,,
player,201201010min,min,WillKe98,def_int_yds,0,,,,,
player,201201010min,min,WillKe98,def_int_td,0,,,,,
player,201201010min,min,WillKe98,def_int_long,0,,,,,
player,201201010min,min,WillKe98,pass_defended,0,,,,,
player,201201010min,min,WillKe98,sacks,1.0,,,,,
player,201201010min,min,WillKe98,tackles_combined,2,,,,,
player,201201010min,min,WillKe98,tackles_solo,2,,,,,
player,201201010min,min,WillKe98,tackles_assists,0,,,,,
player,201201010min,min,WillKe98,tackles_loss,1,,,,,
player,201201010min,min,WillKe98,qb_hits,1,,,,,
player,201201010min,min,WillKe98,fumbles_rec,0,,,,,
player,201201010min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201201010min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201201010min,min,WillKe98,fumbles_forced,0,,,,,
player,201201010min,min,HendEr99,def_int,0,,,,,
player,201201010min,min,HendEr99,def_int_yds,0,,,,,
player,201201010min,min,HendEr99,def_int_td,0,,,,,
player,201201010min,min,HendEr99,def_int_long,0,,,,,
player,201201010min,min,HendEr99,pass_defended,0,,,,,
player,201201010min,min,HendEr99,sacks,0.5,,,,,
player,201201010min,min,HendEr99,tackles_combined,5,,,,,
player,201201010min,min,HendEr99,tackles_solo,1,,,,,
player,201201010min,min,HendEr99,tackles_assists,4,,,,,
player,201201010min,min,HendEr99,tackles_loss,1,,,,,
player,201201010min,min,HendEr99,qb_hits,0,,,,,
player,201201010min,min,HendEr99,fumbles_rec,0,,,,,
player,201201010min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201201010min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201201010min,min,HendEr99,fumbles_forced,1,,,,,
player,201201010min,min,HendE.20,def_int,0,,,,,
player,201201010min,min,HendE.20,def_int_yds,0,,,,,
player,201201010min,min,HendE.20,def_int_td,0,,,,,
player,201201010min,min,HendE.20,def_int_long,0,,,,,
player,201201010min,min,HendE.20,pass_defended,0,,,,,
player,201201010min,min,HendE.20,sacks,0.0,,,,,
player,201201010min,min,HendE.20,tackles_combined,7,,,,,
player,201201010min,min,HendE.20,tackles_solo,6,,,,,
player,201201010min,min,HendE.20,tackles_assists,1,,,,,
player,201201010min,min,HendE.20,tackles_loss,1,,,,,
player,201201010min,min,HendE.20,qb_hits,0,,,,,
player,201201010min,min,HendE.20,fumbles_rec,0,,,,,
player,201201010min,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201201010min,min,HendE.20,fumbles_rec_td,0,,,,,
player,201201010min,min,HendE.20,fumbles_forced,2,,,,,
player,201201010min,min,AlleAs99,def_int,0,,,,,
player,201201010min,min,AlleAs99,def_int_yds,0,,,,,
player,201201010min,min,AlleAs99,def_int_td,0,,,,,
player,201201010min,min,AlleAs99,def_int_long,0,,,,,
player,201201010min,min,AlleAs99,pass_defended,0,,,,,
player,201201010min,min,AlleAs99,sacks,0.0,,,,,
player,201201010min,min,AlleAs99,tackles_combined,5,,,,,
player,201201010min,min,AlleAs99,tackles_solo,5,,,,,
player,201201010min,min,AlleAs99,tackles_assists,0,,,,,
player,201201010min,min,AlleAs99,tackles_loss,0,,,,,
player,201201010min,min,AlleAs99,qb_hits,0,,,,,
player,201201010min,min,AlleAs99,fumbles_rec,0,,,,,
player,201201010min,min,AlleAs99,fumbles_rec_yds,0,,,,,
player,201201010min,min,AlleAs99,fumbles_rec_td,0,,,,,
player,201201010min,min,AlleAs99,fumbles_forced,0,,,,,
player,201201010min,min,RaymMi00,def_int,0,,,,,
player,201201010min,min,RaymMi00,def_int_yds,0,,,,,
player,201201010min,min,RaymMi00,def_int_td,0,,,,,
player,201201010min,min,RaymMi00,def_int_long,0,,,,,
player,201201010min,min,RaymMi00,pass_defended,0,,,,,
player,201201010min,min,RaymMi00,sacks,0.0,,,,,
player,201201010min,min,RaymMi00,tackles_combined,4,,,,,
player,201201010min,min,RaymMi00,tackles_solo,1,,,,,
player,201201010min,min,RaymMi00,tackles_assists,3,,,,,
player,201201010min,min,RaymMi00,tackles_loss,0,,,,,
player,201201010min,min,RaymMi00,qb_hits,0,,,,,
player,201201010min,min,RaymMi00,fumbles_rec,0,,,,,
player,201201010min,min,RaymMi00,fumbles_rec_yds,0,,,,,
player,201201010min,min,RaymMi00,fumbles_rec_td,0,,,,,
player,201201010min,min,RaymMi00,fumbles_forced,0,,,,,
player,201201010min,min,SanfJa99,def_int,0,,,,,
player,201201010min,min,SanfJa99,def_int_yds,0,,,,,
player,201201010min,min,SanfJa99,def_int_td,0,,,,,
player,201201010min,min,SanfJa99,def_int_long,0,,,,,
player,201201010min,min,SanfJa99,pass_defended,1,,,,,
player,201201010min,min,SanfJa99,sacks,0.0,,,,,
player,201201010min,min,SanfJa99,tackles_combined,4,,,,,
player,201201010min,min,SanfJa99,tackles_solo,2,,,,,
player,201201010min,min,SanfJa99,tackles_assists,2,,,,,
player,201201010min,min,SanfJa99,tackles_loss,0,,,,,
player,201201010min,min,SanfJa99,qb_hits,0,,,,,
player,201201010min,min,SanfJa99,fumbles_rec,1,,,,,
player,201201010min,min,SanfJa99,fumbles_rec_yds,3,,,,,
player,201201010min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201201010min,min,SanfJa99,fumbles_forced,0,,,,,
player,201201010min,min,BallCh00,def_int,0,,,,,
player,201201010min,min,BallCh00,def_int_yds,0,,,,,
player,201201010min,min,BallCh00,def_int_td,0,,,,,
player,201201010min,min,BallCh00,def_int_long,0,,,,,
player,201201010min,min,BallCh00,pass_defended,0,,,,,
player,201201010min,min,BallCh00,sacks,0.0,,,,,
player,201201010min,min,BallCh00,tackles_combined,2,,,,,
player,201201010min,min,BallCh00,tackles_solo,2,,,,,
player,201201010min,min,BallCh00,tackles_assists,0,,,,,
player,201201010min,min,BallCh00,tackles_loss,1,,,,,
player,201201010min,min,BallCh00,qb_hits,0,,,,,
player,201201010min,min,BallCh00,fumbles_rec,0,,,,,
player,201201010min,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201201010min,min,BallCh00,fumbles_rec_td,0,,,,,
player,201201010min,min,BallCh00,fumbles_forced,0,,,,,
player,201201010min,min,FramEr99,def_int,0,,,,,
player,201201010min,min,FramEr99,def_int_yds,0,,,,,
player,201201010min,min,FramEr99,def_int_td,0,,,,,
player,201201010min,min,FramEr99,def_int_long,0,,,,,
player,201201010min,min,FramEr99,pass_defended,0,,,,,
player,201201010min,min,FramEr99,sacks,0.0,,,,,
player,201201010min,min,FramEr99,tackles_combined,2,,,,,
player,201201010min,min,FramEr99,tackles_solo,2,,,,,
player,201201010min,min,FramEr99,tackles_assists,0,,,,,
player,201201010min,min,FramEr99,tackles_loss,0,,,,,
player,201201010min,min,FramEr99,qb_hits,0,,,,,
player,201201010min,min,FramEr99,fumbles_rec,0,,,,,
player,201201010min,min,FramEr99,fumbles_rec_yds,0,,,,,
player,201201010min,min,FramEr99,fumbles_rec_td,0,,,,,
player,201201010min,min,FramEr99,fumbles_forced,0,,,,,
player,201201010min,min,GuioLe99,def_int,0,,,,,
player,201201010min,min,GuioLe99,def_int_yds,0,,,,,
player,201201010min,min,GuioLe99,def_int_td,0,,,,,
player,201201010min,min,GuioLe99,def_int_long,0,,,,,
player,201201010min,min,GuioLe99,pass_defended,0,,,,,
player,201201010min,min,GuioLe99,sacks,0.0,,,,,
player,201201010min,min,GuioLe99,tackles_combined,2,,,,,
player,201201010min,min,GuioLe99,tackles_solo,2,,,,,
player,201201010min,min,GuioLe99,tackles_assists,0,,,,,
player,201201010min,min,GuioLe99,tackles_loss,1,,,,,
player,201201010min,min,GuioLe99,qb_hits,0,,,,,
player,201201010min,min,GuioLe99,fumbles_rec,1,,,,,
player,201201010min,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201201010min,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201201010min,min,GuioLe99,fumbles_forced,0,,,,,
player,201201010min,min,SappBe20,def_int,0,,,,,
player,201201010min,min,SappBe20,def_int_yds,0,,,,,
player,201201010min,min,SappBe20,def_int_td,0,,,,,
player,201201010min,min,SappBe20,def_int_long,0,,,,,
player,201201010min,min,SappBe20,pass_defended,0,,,,,
player,201201010min,min,SappBe20,sacks,0.0,,,,,
player,201201010min,min,SappBe20,tackles_combined,2,,,,,
player,201201010min,min,SappBe20,tackles_solo,2,,,,,
player,201201010min,min,SappBe20,tackles_assists,0,,,,,
player,201201010min,min,SappBe20,tackles_loss,0,,,,,
player,201201010min,min,SappBe20,qb_hits,0,,,,,
player,201201010min,min,SappBe20,fumbles_rec,0,,,,,
player,201201010min,min,SappBe20,fumbles_rec_yds,0,,,,,
player,201201010min,min,SappBe20,fumbles_rec_td,0,,,,,
player,201201010min,min,SappBe20,fumbles_forced,0,,,,,
player,201201010min,min,AyodRe99,def_int,0,,,,,
player,201201010min,min,AyodRe99,def_int_yds,0,,,,,
player,201201010min,min,AyodRe99,def_int_td,0,,,,,
player,201201010min,min,AyodRe99,def_int_long,0,,,,,
player,201201010min,min,AyodRe99,pass_defended,0,,,,,
player,201201010min,min,AyodRe99,sacks,0.0,,,,,
player,201201010min,min,AyodRe99,tackles_combined,1,,,,,
player,201201010min,min,AyodRe99,tackles_solo,0,,,,,
player,201201010min,min,AyodRe99,tackles_assists,1,,,,,
player,201201010min,min,AyodRe99,tackles_loss,0,,,,,
player,201201010min,min,AyodRe99,qb_hits,0,,,,,
player,201201010min,min,AyodRe99,fumbles_rec,0,,,,,
player,201201010min,min,AyodRe99,fumbles_rec_yds,0,,,,,
player,201201010min,min,AyodRe99,fumbles_rec_td,0,,,,,
player,201201010min,min,AyodRe99,fumbles_forced,0,,,,,
player,201201010min,min,KatuMa20,def_int,0,,,,,
player,201201010min,min,KatuMa20,def_int_yds,0,,,,,
player,201201010min,min,KatuMa20,def_int_td,0,,,,,
player,201201010min,min,KatuMa20,def_int_long,0,,,,,
player,201201010min,min,KatuMa20,pass_defended,0,,,,,
player,201201010min,min,KatuMa20,sacks,0.0,,,,,
player,201201010min,min,KatuMa20,tackles_combined,1,,,,,
player,201201010min,min,KatuMa20,tackles_solo,1,,,,,
player,201201010min,min,KatuMa20,tackles_assists,0,,,,,
player,201201010min,min,KatuMa20,tackles_loss,0,,,,,
player,201201010min,min,KatuMa20,qb_hits,0,,,,,
player,201201010min,min,KatuMa20,fumbles_rec,0,,,,,
player,201201010min,min,KatuMa20,fumbles_rec_yds,0,,,,,
player,201201010min,min,KatuMa20,fumbles_rec_td,0,,,,,
player,201201010min,min,KatuMa20,fumbles_forced,0,,,,,
player,201201010min,min,SendAn00,def_int,0,,,,,
player,201201010min,min,SendAn00,def_int_yds,0,,,,,
player,201201010min,min,SendAn00,def_int_td,0,,,,,
player,201201010min,min,SendAn00,def_int_long,0,,,,,
player,201201010min,min,SendAn00,pass_defended,0,,,,,
player,201201010min,min,SendAn00,sacks,0.0,,,,,
player,201201010min,min,SendAn00,tackles_combined,1,,,,,
player,201201010min,min,SendAn00,tackles_solo,1,,,,,
player,201201010min,min,SendAn00,tackles_assists,0,,,,,
player,201201010min,min,SendAn00,tackles_loss,0,,,,,
player,201201010min,min,SendAn00,qb_hits,0,,,,,
player,201201010min,min,SendAn00,fumbles_rec,0,,,,,
player,201201010min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201201010min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201201010min,min,SendAn00,fumbles_forced,0,,,,,
player,201201010min,min,EvanFr21,def_int,0,,,,,
player,201201010min,min,EvanFr21,def_int_yds,0,,,,,
player,201201010min,min,EvanFr21,def_int_td,0,,,,,
player,201201010min,min,EvanFr21,def_int_long,0,,,,,
player,201201010min,min,EvanFr21,pass_defended,0,,,,,
player,201201010min,min,EvanFr21,sacks,0.0,,,,,
player,201201010min,min,EvanFr21,tackles_combined,0,,,,,
player,201201010min,min,EvanFr21,tackles_solo,0,,,,,
player,201201010min,min,EvanFr21,tackles_assists,0,,,,,
player,201201010min,min,EvanFr21,tackles_loss,0,,,,,
player,201201010min,min,EvanFr21,qb_hits,1,,,,,
player,201201010min,min,EvanFr21,fumbles_rec,0,,,,,
player,201201010min,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201201010min,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201201010min,min,EvanFr21,fumbles_forced,0,,,,,
player,201201010min,min,OnatKe00,def_int,,,,,,
player,201201010min,min,OnatKe00,def_int_yds,,,,,,
player,201201010min,min,OnatKe00,def_int_td,,,,,,
player,201201010min,min,OnatKe00,def_int_long,,,,,,
player,201201010min,min,OnatKe00,pass_defended,0,,,,,
player,201201010min,min,OnatKe00,sacks,0.0,,,,,
player,201201010min,min,OnatKe00,tackles_combined,1,,,,,
player,201201010min,min,OnatKe00,tackles_solo,1,,,,,
player,201201010min,min,OnatKe00,tackles_assists,0,,,,,
player,201201010min,min,OnatKe00,tackles_loss,0,,,,,
player,201201010min,min,OnatKe00,qb_hits,0,,,,,
player,201201010min,min,OnatKe00,fumbles_rec,0,,,,,
player,201201010min,min,OnatKe00,fumbles_rec_yds,,,,,,
player,201201010min,min,OnatKe00,fumbles_rec_td,,,,,,
player,201201010min,min,OnatKe00,fumbles_forced,0,,,,,
player,201201010min,chi,HestDe99,kick_ret,2,,,,,
player,201201010min,chi,HestDe99,kick_ret_yds,22,,,,,
player,201201010min,chi,HestDe99,kick_ret_yds_per_ret,11.0,,,,,
player,201201010min,chi,HestDe99,kick_ret_td,0,,,,,
player,201201010min,chi,HestDe99,kick_ret_long,14,,,,,
player,201201010min,chi,HestDe99,punt_ret,2,,,,,
player,201201010min,chi,HestDe99,punt_ret_yds,4,,,,,
player,201201010min,chi,HestDe99,punt_ret_yds_per_ret,2.0,,,,,
player,201201010min,chi,HestDe99,punt_ret_td,0,,,,,
player,201201010min,chi,HestDe99,punt_ret_long,3,,,,,
player,201201010min,chi,AlleAr00,kick_ret,1,,,,,
player,201201010min,chi,AlleAr00,kick_ret_yds,17,,,,,
player,201201010min,chi,AlleAr00,kick_ret_yds_per_ret,17.0,,,,,
player,201201010min,chi,AlleAr00,kick_ret_td,0,,,,,
player,201201010min,chi,AlleAr00,kick_ret_long,17,,,,,
player,201201010min,chi,AlleAr00,punt_ret,0,,,,,
player,201201010min,chi,AlleAr00,punt_ret_yds,0,,,,,
player,201201010min,chi,AlleAr00,punt_ret_yds_per_ret,,,,,,
player,201201010min,chi,AlleAr00,punt_ret_td,0,,,,,
player,201201010min,chi,AlleAr00,punt_ret_long,0,,,,,
player,201201010min,min,SherMa20,kick_ret,2,,,,,
player,201201010min,min,SherMa20,kick_ret_yds,58,,,,,
player,201201010min,min,SherMa20,kick_ret_yds_per_ret,29.0,,,,,
player,201201010min,min,SherMa20,kick_ret_td,0,,,,,
player,201201010min,min,SherMa20,kick_ret_long,30,,,,,
player,201201010min,min,SherMa20,punt_ret,0,,,,,
player,201201010min,min,SherMa20,punt_ret_yds,0,,,,,
player,201201010min,min,SherMa20,punt_ret_yds_per_ret,,,,,,
player,201201010min,min,SherMa20,punt_ret_td,0,,,,,
player,201201010min,min,SherMa20,punt_ret_long,0,,,,,
player,201201010min,chi,gouldrob01,xpm,2,,,,,
player,201201010min,chi,gouldrob01,xpa,2,,,,,
