game,2011,5,20111009,201110090den,sdg,"San Diego Chargers",29,den,"Denver Broncos",24
player,201110090den,sdg,EnglLa99,tackles_loss,0,,,,,
player,201110090den,sdg,EnglLa99,qb_hits,0,,,,,
player,201110090den,sdg,EnglLa99,fumbles_rec,0,,,,,
player,201110090den,sdg,EnglLa99,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,EnglLa99,fumbles_rec_td,0,,,,,
player,201110090den,sdg,EnglLa99,fumbles_forced,0,,,,,
player,201110090den,sdg,GaraAn20,def_int,0,,,,,
player,201110090den,sdg,GaraAn20,def_int_yds,0,,,,,
player,201110090den,sdg,GaraAn20,def_int_td,0,,,,,
player,201110090den,sdg,GaraAn20,def_int_long,0,,,,,
player,201110090den,sdg,GaraAn20,pass_defended,0,,,,,
player,201110090den,sdg,GaraAn20,sacks,0.0,,,,,
player,201110090den,sdg,GaraAn20,tackles_combined,2,,,,,
player,201110090den,sdg,GaraAn20,tackles_solo,2,,,,,
player,201110090den,sdg,GaraAn20,tackles_assists,0,,,,,
player,201110090den,sdg,GaraAn20,tackles_loss,0,,,,,
player,201110090den,sdg,GaraAn20,qb_hits,0,,,,,
player,201110090den,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201110090den,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201110090den,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201110090den,sdg,HughDa99,def_int,0,,,,,
player,201110090den,sdg,HughDa99,def_int_yds,0,,,,,
player,201110090den,sdg,HughDa99,def_int_td,0,,,,,
player,201110090den,sdg,HughDa99,def_int_long,0,,,,,
player,201110090den,sdg,HughDa99,pass_defended,1,,,,,
player,201110090den,sdg,HughDa99,sacks,0.0,,,,,
player,201110090den,sdg,HughDa99,tackles_combined,2,,,,,
player,201110090den,sdg,HughDa99,tackles_solo,2,,,,,
player,201110090den,sdg,HughDa99,tackles_assists,0,,,,,
player,201110090den,sdg,HughDa99,tackles_loss,1,,,,,
player,201110090den,sdg,HughDa99,qb_hits,0,,,,,
player,201110090den,sdg,HughDa99,fumbles_rec,0,,,,,
player,201110090den,sdg,HughDa99,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,HughDa99,fumbles_rec_td,0,,,,,
player,201110090den,sdg,HughDa99,fumbles_forced,0,,,,,
player,201110090den,sdg,McMiRa01,def_int,0,,,,,
player,201110090den,sdg,McMiRa01,def_int_yds,0,,,,,
player,201110090den,sdg,McMiRa01,def_int_td,0,,,,,
player,201110090den,sdg,McMiRa01,def_int_long,0,,,,,
player,201110090den,sdg,McMiRa01,pass_defended,0,,,,,
player,201110090den,sdg,McMiRa01,sacks,0.0,,,,,
player,201110090den,sdg,McMiRa01,tackles_combined,2,,,,,
player,201110090den,sdg,McMiRa01,tackles_solo,2,,,,,
player,201110090den,sdg,McMiRa01,tackles_assists,0,,,,,
player,201110090den,sdg,McMiRa01,tackles_loss,0,,,,,
player,201110090den,sdg,McMiRa01,qb_hits,0,,,,,
player,201110090den,sdg,McMiRa01,fumbles_rec,0,,,,,
player,201110090den,sdg,McMiRa01,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,McMiRa01,fumbles_rec_td,0,,,,,
player,201110090den,sdg,McMiRa01,fumbles_forced,0,,,,,
player,201110090den,sdg,WeddEr99,def_int,0,,,,,
player,201110090den,sdg,WeddEr99,def_int_yds,0,,,,,
player,201110090den,sdg,WeddEr99,def_int_td,0,,,,,
player,201110090den,sdg,WeddEr99,def_int_long,0,,,,,
player,201110090den,sdg,WeddEr99,pass_defended,1,,,,,
player,201110090den,sdg,WeddEr99,sacks,0.0,,,,,
player,201110090den,sdg,WeddEr99,tackles_combined,2,,,,,
player,201110090den,sdg,WeddEr99,tackles_solo,2,,,,,
player,201110090den,sdg,WeddEr99,tackles_assists,0,,,,,
player,201110090den,sdg,WeddEr99,tackles_loss,0,,,,,
player,201110090den,sdg,WeddEr99,qb_hits,1,,,,,
player,201110090den,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201110090den,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201110090den,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201110090den,sdg,GachAn00,def_int,0,,,,,
player,201110090den,sdg,GachAn00,def_int_yds,0,,,,,
player,201110090den,sdg,GachAn00,def_int_td,0,,,,,
player,201110090den,sdg,GachAn00,def_int_long,0,,,,,
player,201110090den,sdg,GachAn00,pass_defended,0,,,,,
player,201110090den,sdg,GachAn00,sacks,0.0,,,,,
player,201110090den,sdg,GachAn00,tackles_combined,1,,,,,
player,201110090den,sdg,GachAn00,tackles_solo,1,,,,,
player,201110090den,sdg,GachAn00,tackles_assists,0,,,,,
player,201110090den,sdg,GachAn00,tackles_loss,0,,,,,
player,201110090den,sdg,GachAn00,qb_hits,0,,,,,
player,201110090den,sdg,GachAn00,fumbles_rec,0,,,,,
player,201110090den,sdg,GachAn00,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,GachAn00,fumbles_rec_td,0,,,,,
player,201110090den,sdg,GachAn00,fumbles_forced,0,,,,,
player,201110090den,sdg,LaBoTr20,def_int,0,,,,,
player,201110090den,sdg,LaBoTr20,def_int_yds,0,,,,,
player,201110090den,sdg,LaBoTr20,def_int_td,0,,,,,
player,201110090den,sdg,LaBoTr20,def_int_long,0,,,,,
player,201110090den,sdg,LaBoTr20,pass_defended,0,,,,,
player,201110090den,sdg,LaBoTr20,sacks,0.0,,,,,
player,201110090den,sdg,LaBoTr20,tackles_combined,1,,,,,
player,201110090den,sdg,LaBoTr20,tackles_solo,1,,,,,
player,201110090den,sdg,LaBoTr20,tackles_assists,0,,,,,
player,201110090den,sdg,LaBoTr20,tackles_loss,0,,,,,
player,201110090den,sdg,LaBoTr20,qb_hits,0,,,,,
player,201110090den,sdg,LaBoTr20,fumbles_rec,0,,,,,
player,201110090den,sdg,LaBoTr20,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,LaBoTr20,fumbles_rec_td,0,,,,,
player,201110090den,sdg,LaBoTr20,fumbles_forced,0,,,,,
player,201110090den,sdg,MartVa99,def_int,0,,,,,
player,201110090den,sdg,MartVa99,def_int_yds,0,,,,,
player,201110090den,sdg,MartVa99,def_int_td,0,,,,,
player,201110090den,sdg,MartVa99,def_int_long,0,,,,,
player,201110090den,sdg,MartVa99,pass_defended,0,,,,,
player,201110090den,sdg,MartVa99,sacks,0.0,,,,,
player,201110090den,sdg,MartVa99,tackles_combined,1,,,,,
player,201110090den,sdg,MartVa99,tackles_solo,1,,,,,
player,201110090den,sdg,MartVa99,tackles_assists,0,,,,,
player,201110090den,sdg,MartVa99,tackles_loss,0,,,,,
player,201110090den,sdg,MartVa99,qb_hits,0,,,,,
player,201110090den,sdg,MartVa99,fumbles_rec,0,,,,,
player,201110090den,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201110090den,sdg,MartVa99,fumbles_forced,0,,,,,
player,201110090den,sdg,NwagOg00,def_int,0,,,,,
player,201110090den,sdg,NwagOg00,def_int_yds,0,,,,,
player,201110090den,sdg,NwagOg00,def_int_td,0,,,,,
player,201110090den,sdg,NwagOg00,def_int_long,0,,,,,
player,201110090den,sdg,NwagOg00,pass_defended,0,,,,,
player,201110090den,sdg,NwagOg00,sacks,0.0,,,,,
player,201110090den,sdg,NwagOg00,tackles_combined,1,,,,,
player,201110090den,sdg,NwagOg00,tackles_solo,0,,,,,
player,201110090den,sdg,NwagOg00,tackles_assists,1,,,,,
player,201110090den,sdg,NwagOg00,tackles_loss,0,,,,,
player,201110090den,sdg,NwagOg00,qb_hits,0,,,,,
player,201110090den,sdg,NwagOg00,fumbles_rec,0,,,,,
player,201110090den,sdg,NwagOg00,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,NwagOg00,fumbles_rec_td,0,,,,,
player,201110090den,sdg,NwagOg00,fumbles_forced,0,,,,,
player,201110090den,sdg,ThomCa99,def_int,0,,,,,
player,201110090den,sdg,ThomCa99,def_int_yds,0,,,,,
player,201110090den,sdg,ThomCa99,def_int_td,0,,,,,
player,201110090den,sdg,ThomCa99,def_int_long,0,,,,,
player,201110090den,sdg,ThomCa99,pass_defended,0,,,,,
player,201110090den,sdg,ThomCa99,sacks,0.0,,,,,
player,201110090den,sdg,ThomCa99,tackles_combined,1,,,,,
player,201110090den,sdg,ThomCa99,tackles_solo,0,,,,,
player,201110090den,sdg,ThomCa99,tackles_assists,1,,,,,
player,201110090den,sdg,ThomCa99,tackles_loss,0,,,,,
player,201110090den,sdg,ThomCa99,qb_hits,0,,,,,
player,201110090den,sdg,ThomCa99,fumbles_rec,0,,,,,
player,201110090den,sdg,ThomCa99,fumbles_rec_yds,0,,,,,
player,201110090den,sdg,ThomCa99,fumbles_rec_td,0,,,,,
player,201110090den,sdg,ThomCa99,fumbles_forced,0,,,,,
player,201110090den,den,VaugCa00,def_int,1,,,,,
player,201110090den,den,VaugCa00,def_int_yds,55,,,,,
player,201110090den,den,VaugCa00,def_int_td,1,,,,,
player,201110090den,den,VaugCa00,def_int_long,55,,,,,
player,201110090den,den,VaugCa00,pass_defended,2,,,,,
player,201110090den,den,VaugCa00,sacks,0.0,,,,,
player,201110090den,den,VaugCa00,tackles_combined,4,,,,,
player,201110090den,den,VaugCa00,tackles_solo,4,,,,,
player,201110090den,den,VaugCa00,tackles_assists,0,,,,,
player,201110090den,den,VaugCa00,tackles_loss,0,,,,,
player,201110090den,den,VaugCa00,qb_hits,0,,,,,
player,201110090den,den,VaugCa00,fumbles_rec,0,,,,,
player,201110090den,den,VaugCa00,fumbles_rec_yds,0,,,,,
player,201110090den,den,VaugCa00,fumbles_rec_td,0,,,,,
player,201110090den,den,VaugCa00,fumbles_forced,0,,,,,
player,201110090den,den,WillD.20,def_int,0,,,,,
player,201110090den,den,WillD.20,def_int_yds,0,,,,,
player,201110090den,den,WillD.20,def_int_td,0,,,,,
player,201110090den,den,WillD.20,def_int_long,0,,,,,
player,201110090den,den,WillD.20,pass_defended,0,,,,,
player,201110090den,den,WillD.20,sacks,1.0,,,,,
player,201110090den,den,WillD.20,tackles_combined,9,,,,,
player,201110090den,den,WillD.20,tackles_solo,7,,,,,
player,201110090den,den,WillD.20,tackles_assists,2,,,,,
player,201110090den,den,WillD.20,tackles_loss,1,,,,,
player,201110090den,den,WillD.20,qb_hits,1,,,,,
player,201110090den,den,WillD.20,fumbles_rec,0,,,,,
player,201110090den,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201110090den,den,WillD.20,fumbles_rec_td,0,,,,,
player,201110090den,den,WillD.20,fumbles_forced,0,,,,,
player,201110090den,den,AyerRo99,def_int,0,,,,,
player,201110090den,den,AyerRo99,def_int_yds,0,,,,,
player,201110090den,den,AyerRo99,def_int_td,0,,,,,
player,201110090den,den,AyerRo99,def_int_long,0,,,,,
player,201110090den,den,AyerRo99,pass_defended,0,,,,,
player,201110090den,den,AyerRo99,sacks,1.0,,,,,
player,201110090den,den,AyerRo99,tackles_combined,5,,,,,
player,201110090den,den,AyerRo99,tackles_solo,3,,,,,
player,201110090den,den,AyerRo99,tackles_assists,2,,,,,
player,201110090den,den,AyerRo99,tackles_loss,1,,,,,
player,201110090den,den,AyerRo99,qb_hits,1,,,,,
player,201110090den,den,AyerRo99,fumbles_rec,0,,,,,
player,201110090den,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201110090den,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201110090den,den,AyerRo99,fumbles_forced,1,,,,,
player,201110090den,den,McBeRy99,def_int,0,,,,,
player,201110090den,den,McBeRy99,def_int_yds,0,,,,,
player,201110090den,den,McBeRy99,def_int_td,0,,,,,
player,201110090den,den,McBeRy99,def_int_long,0,,,,,
player,201110090den,den,McBeRy99,pass_defended,0,,,,,
player,201110090den,den,McBeRy99,sacks,1.0,,,,,
player,201110090den,den,McBeRy99,tackles_combined,3,,,,,
player,201110090den,den,McBeRy99,tackles_solo,2,,,,,
player,201110090den,den,McBeRy99,tackles_assists,1,,,,,
player,201110090den,den,McBeRy99,tackles_loss,1,,,,,
player,201110090den,den,McBeRy99,qb_hits,1,,,,,
player,201110090den,den,McBeRy99,fumbles_rec,0,,,,,
player,201110090den,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201110090den,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201110090den,den,McBeRy99,fumbles_forced,0,,,,,
player,201110090den,den,MillVo00,def_int,0,,,,,
player,201110090den,den,MillVo00,def_int_yds,0,,,,,
player,201110090den,den,MillVo00,def_int_td,0,,,,,
player,201110090den,den,MillVo00,def_int_long,0,,,,,
player,201110090den,den,MillVo00,pass_defended,0,,,,,
player,201110090den,den,MillVo00,sacks,1.0,,,,,
player,201110090den,den,MillVo00,tackles_combined,2,,,,,
player,201110090den,den,MillVo00,tackles_solo,2,,,,,
player,201110090den,den,MillVo00,tackles_assists,0,,,,,
player,201110090den,den,MillVo00,tackles_loss,1,,,,,
player,201110090den,den,MillVo00,qb_hits,1,,,,,
player,201110090den,den,MillVo00,fumbles_rec,0,,,,,
player,201110090den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201110090den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201110090den,den,MillVo00,fumbles_forced,0,,,,,
player,201110090den,den,MaysJo99,def_int,0,,,,,
player,201110090den,den,MaysJo99,def_int_yds,0,,,,,
player,201110090den,den,MaysJo99,def_int_td,0,,,,,
player,201110090den,den,MaysJo99,def_int_long,0,,,,,
player,201110090den,den,MaysJo99,pass_defended,0,,,,,
player,201110090den,den,MaysJo99,sacks,0.0,,,,,
player,201110090den,den,MaysJo99,tackles_combined,9,,,,,
player,201110090den,den,MaysJo99,tackles_solo,8,,,,,
player,201110090den,den,MaysJo99,tackles_assists,1,,,,,
player,201110090den,den,MaysJo99,tackles_loss,1,,,,,
player,201110090den,den,MaysJo99,qb_hits,0,,,,,
player,201110090den,den,MaysJo99,fumbles_rec,0,,,,,
player,201110090den,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201110090den,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201110090den,den,MaysJo99,fumbles_forced,0,,,,,
player,201110090den,den,ThomMa99,def_int,0,,,,,
player,201110090den,den,ThomMa99,def_int_yds,0,,,,,
player,201110090den,den,ThomMa99,def_int_td,0,,,,,
player,201110090den,den,ThomMa99,def_int_long,0,,,,,
player,201110090den,den,ThomMa99,pass_defended,0,,,,,
player,201110090den,den,ThomMa99,sacks,0.0,,,,,
player,201110090den,den,ThomMa99,tackles_combined,8,,,,,
player,201110090den,den,ThomMa99,tackles_solo,6,,,,,
player,201110090den,den,ThomMa99,tackles_assists,2,,,,,
player,201110090den,den,ThomMa99,tackles_loss,0,,,,,
player,201110090den,den,ThomMa99,qb_hits,0,,,,,
player,201110090den,den,ThomMa99,fumbles_rec,0,,,,,
player,201110090den,den,ThomMa99,fumbles_rec_yds,0,,,,,
player,201110090den,den,ThomMa99,fumbles_rec_td,0,,,,,
player,201110090den,den,ThomMa99,fumbles_forced,0,,,,,
player,201110090den,den,WoodWe20,def_int,0,,,,,
player,201110090den,den,WoodWe20,def_int_yds,0,,,,,
player,201110090den,den,WoodWe20,def_int_td,0,,,,,
player,201110090den,den,WoodWe20,def_int_long,0,,,,,
player,201110090den,den,WoodWe20,pass_defended,0,,,,,
player,201110090den,den,WoodWe20,sacks,0.0,,,,,
player,201110090den,den,WoodWe20,tackles_combined,7,,,,,
player,201110090den,den,WoodWe20,tackles_solo,6,,,,,
player,201110090den,den,WoodWe20,tackles_assists,1,,,,,
player,201110090den,den,WoodWe20,tackles_loss,0,,,,,
player,201110090den,den,WoodWe20,qb_hits,0,,,,,
player,201110090den,den,WoodWe20,fumbles_rec,0,,,,,
player,201110090den,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201110090den,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201110090den,den,WoodWe20,fumbles_forced,0,,,,,
player,201110090den,den,BailCh00,def_int,0,,,,,
player,201110090den,den,BailCh00,def_int_yds,0,,,,,
player,201110090den,den,BailCh00,def_int_td,0,,,,,
player,201110090den,den,BailCh00,def_int_long,0,,,,,
player,201110090den,den,BailCh00,pass_defended,1,,,,,
player,201110090den,den,BailCh00,sacks,0.0,,,,,
player,201110090den,den,BailCh00,tackles_combined,5,,,,,
player,201110090den,den,BailCh00,tackles_solo,4,,,,,
player,201110090den,den,BailCh00,tackles_assists,1,,,,,
player,201110090den,den,BailCh00,tackles_loss,0,,,,,
player,201110090den,den,BailCh00,qb_hits,0,,,,,
player,201110090den,den,BailCh00,fumbles_rec,0,,,,,
player,201110090den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201110090den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201110090den,den,BailCh00,fumbles_forced,0,,,,,
player,201110090den,den,CartQu01,def_int,0,,,,,
player,201110090den,den,CartQu01,def_int_yds,0,,,,,
player,201110090den,den,CartQu01,def_int_td,0,,,,,
player,201110090den,den,CartQu01,def_int_long,0,,,,,
player,201110090den,den,CartQu01,pass_defended,0,,,,,
player,201110090den,den,CartQu01,sacks,0.0,,,,,
player,201110090den,den,CartQu01,tackles_combined,5,,,,,
player,201110090den,den,CartQu01,tackles_solo,5,,,,,
player,201110090den,den,CartQu01,tackles_assists,0,,,,,
player,201110090den,den,CartQu01,tackles_loss,0,,,,,
player,201110090den,den,CartQu01,qb_hits,0,,,,,
player,201110090den,den,CartQu01,fumbles_rec,0,,,,,
player,201110090den,den,CartQu01,fumbles_rec_yds,0,,,,,
player,201110090den,den,CartQu01,fumbles_rec_td,0,,,,,
player,201110090den,den,CartQu01,fumbles_forced,0,,,,,
player,201110090den,den,GoodAn20,def_int,0,,,,,
player,201110090den,den,GoodAn20,def_int_yds,0,,,,,
player,201110090den,den,GoodAn20,def_int_td,0,,,,,
player,201110090den,den,GoodAn20,def_int_long,0,,,,,
player,201110090den,den,GoodAn20,pass_defended,1,,,,,
player,201110090den,den,GoodAn20,sacks,0.0,,,,,
player,201110090den,den,GoodAn20,tackles_combined,4,,,,,
player,201110090den,den,GoodAn20,tackles_solo,4,,,,,
player,201110090den,den,GoodAn20,tackles_assists,0,,,,,
player,201110090den,den,GoodAn20,tackles_loss,0,,,,,
player,201110090den,den,GoodAn20,qb_hits,0,,,,,
player,201110090den,den,GoodAn20,fumbles_rec,1,,,,,
player,201110090den,den,GoodAn20,fumbles_rec_yds,0,,,,,
player,201110090den,den,GoodAn20,fumbles_rec_td,0,,,,,
player,201110090den,den,GoodAn20,fumbles_forced,0,,,,,
player,201110090den,den,DumeEl20,def_int,0,,,,,
player,201110090den,den,DumeEl20,def_int_yds,0,,,,,
player,201110090den,den,DumeEl20,def_int_td,0,,,,,
player,201110090den,den,DumeEl20,def_int_long,0,,,,,
player,201110090den,den,DumeEl20,pass_defended,0,,,,,
player,201110090den,den,DumeEl20,sacks,0.0,,,,,
player,201110090den,den,DumeEl20,tackles_combined,3,,,,,
player,201110090den,den,DumeEl20,tackles_solo,3,,,,,
player,201110090den,den,DumeEl20,tackles_assists,0,,,,,
player,201110090den,den,DumeEl20,tackles_loss,0,,,,,
player,201110090den,den,DumeEl20,qb_hits,0,,,,,
player,201110090den,den,DumeEl20,fumbles_rec,0,,,,,
player,201110090den,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201110090den,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201110090den,den,DumeEl20,fumbles_forced,0,,,,,
player,201110090den,den,MoorRa00,def_int,0,,,,,
player,201110090den,den,MoorRa00,def_int_yds,0,,,,,
player,201110090den,den,MoorRa00,def_int_td,0,,,,,
player,201110090den,den,MoorRa00,def_int_long,0,,,,,
player,201110090den,den,MoorRa00,pass_defended,0,,,,,
player,201110090den,den,MoorRa00,sacks,0.0,,,,,
player,201110090den,den,MoorRa00,tackles_combined,3,,,,,
player,201110090den,den,MoorRa00,tackles_solo,2,,,,,
player,201110090den,den,MoorRa00,tackles_assists,1,,,,,
player,201110090den,den,MoorRa00,tackles_loss,0,,,,,
player,201110090den,den,MoorRa00,qb_hits,0,,,,,
player,201110090den,den,MoorRa00,fumbles_rec,0,,,,,
player,201110090den,den,MoorRa00,fumbles_rec_yds,0,,,,,
player,201110090den,den,MoorRa00,fumbles_rec_td,0,,,,,
player,201110090den,den,MoorRa00,fumbles_forced,0,,,,,
player,201110090den,den,BallLa00,def_int,0,,,,,
player,201110090den,den,BallLa00,def_int_yds,0,,,,,
player,201110090den,den,BallLa00,def_int_td,0,,,,,
player,201110090den,den,BallLa00,def_int_long,0,,,,,
player,201110090den,den,BallLa00,pass_defended,0,,,,,
player,201110090den,den,BallLa00,sacks,0.0,,,,,
player,201110090den,den,BallLa00,tackles_combined,2,,,,,
player,201110090den,den,BallLa00,tackles_solo,2,,,,,
player,201110090den,den,BallLa00,tackles_assists,0,,,,,
player,201110090den,den,BallLa00,tackles_loss,0,,,,,
player,201110090den,den,BallLa00,qb_hits,0,,,,,
player,201110090den,den,BallLa00,fumbles_rec,0,,,,,
player,201110090den,den,BallLa00,fumbles_rec_yds,0,,,,,
player,201110090den,den,BallLa00,fumbles_rec_td,0,,,,,
player,201110090den,den,BallLa00,fumbles_forced,0,,,,,
player,201110090den,den,HaggMa20,def_int,0,,,,,
player,201110090den,den,HaggMa20,def_int_yds,0,,,,,
player,201110090den,den,HaggMa20,def_int_td,0,,,,,
player,201110090den,den,HaggMa20,def_int_long,0,,,,,
player,201110090den,den,HaggMa20,pass_defended,0,,,,,
player,201110090den,den,HaggMa20,sacks,0.0,,,,,
player,201110090den,den,HaggMa20,tackles_combined,2,,,,,
player,201110090den,den,HaggMa20,tackles_solo,1,,,,,
player,201110090den,den,HaggMa20,tackles_assists,1,,,,,
player,201110090den,den,HaggMa20,tackles_loss,0,,,,,
player,201110090den,den,HaggMa20,qb_hits,0,,,,,
player,201110090den,den,HaggMa20,fumbles_rec,0,,,,,
player,201110090den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201110090den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201110090den,den,HaggMa20,fumbles_forced,0,,,,,
player,201110090den,den,HuntJa24,def_int,0,,,,,
player,201110090den,den,HuntJa24,def_int_yds,0,,,,,
player,201110090den,den,HuntJa24,def_int_td,0,,,,,
player,201110090den,den,HuntJa24,def_int_long,0,,,,,
player,201110090den,den,HuntJa24,pass_defended,0,,,,,
player,201110090den,den,HuntJa24,sacks,0.0,,,,,
player,201110090den,den,HuntJa24,tackles_combined,2,,,,,
player,201110090den,den,HuntJa24,tackles_solo,2,,,,,
player,201110090den,den,HuntJa24,tackles_assists,0,,,,,
player,201110090den,den,HuntJa24,tackles_loss,0,,,,,
player,201110090den,den,HuntJa24,qb_hits,0,,,,,
player,201110090den,den,HuntJa24,fumbles_rec,0,,,,,
player,201110090den,den,HuntJa24,fumbles_rec_yds,0,,,,,
player,201110090den,den,HuntJa24,fumbles_rec_td,0,,,,,
player,201110090den,den,HuntJa24,fumbles_forced,0,,,,,
player,201110090den,den,GreeVi00,def_int,0,,,,,
player,201110090den,den,GreeVi00,def_int_yds,0,,,,,
player,201110090den,den,GreeVi00,def_int_td,0,,,,,
player,201110090den,den,GreeVi00,def_int_long,0,,,,,
player,201110090den,den,GreeVi00,pass_defended,0,,,,,
player,201110090den,den,GreeVi00,sacks,0.0,,,,,
player,201110090den,den,GreeVi00,tackles_combined,1,,,,,
player,201110090den,den,GreeVi00,tackles_solo,1,,,,,
player,201110090den,den,GreeVi00,tackles_assists,0,,,,,
player,201110090den,den,GreeVi00,tackles_loss,0,,,,,
player,201110090den,den,GreeVi00,qb_hits,0,,,,,
player,201110090den,den,GreeVi00,fumbles_rec,0,,,,,
player,201110090den,den,GreeVi00,fumbles_rec_yds,0,,,,,
player,201110090den,den,GreeVi00,fumbles_rec_td,0,,,,,
player,201110090den,den,GreeVi00,fumbles_forced,0,,,,,
player,201110090den,den,HarvDe99,def_int,0,,,,,
player,201110090den,den,HarvDe99,def_int_yds,0,,,,,
player,201110090den,den,HarvDe99,def_int_td,0,,,,,
player,201110090den,den,HarvDe99,def_int_long,0,,,,,
player,201110090den,den,HarvDe99,pass_defended,0,,,,,
player,201110090den,den,HarvDe99,sacks,0.0,,,,,
player,201110090den,den,HarvDe99,tackles_combined,1,,,,,
player,201110090den,den,HarvDe99,tackles_solo,0,,,,,
player,201110090den,den,HarvDe99,tackles_assists,1,,,,,
player,201110090den,den,HarvDe99,tackles_loss,0,,,,,
player,201110090den,den,HarvDe99,qb_hits,0,,,,,
player,201110090den,den,HarvDe99,fumbles_rec,0,,,,,
player,201110090den,den,HarvDe99,fumbles_rec_yds,0,,,,,
player,201110090den,den,HarvDe99,fumbles_rec_td,0,,,,,
player,201110090den,den,HarvDe99,fumbles_forced,0,,,,,
player,201110090den,den,RosaDa00,def_int,0,,,,,
player,201110090den,den,RosaDa00,def_int_yds,0,,,,,
player,201110090den,den,RosaDa00,def_int_td,0,,,,,
player,201110090den,den,RosaDa00,def_int_long,0,,,,,
player,201110090den,den,RosaDa00,pass_defended,0,,,,,
player,201110090den,den,RosaDa00,sacks,0.0,,,,,
player,201110090den,den,RosaDa00,tackles_combined,1,,,,,
player,201110090den,den,RosaDa00,tackles_solo,1,,,,,
player,201110090den,den,RosaDa00,tackles_assists,0,,,,,
player,201110090den,den,RosaDa00,tackles_loss,0,,,,,
player,201110090den,den,RosaDa00,qb_hits,0,,,,,
player,201110090den,den,RosaDa00,fumbles_rec,0,,,,,
player,201110090den,den,RosaDa00,fumbles_rec_yds,0,,,,,
player,201110090den,den,RosaDa00,fumbles_rec_td,0,,,,,
player,201110090den,den,RosaDa00,fumbles_forced,0,,,,,
player,201110090den,den,VickKe99,def_int,0,,,,,
player,201110090den,den,VickKe99,def_int_yds,0,,,,,
player,201110090den,den,VickKe99,def_int_td,0,,,,,
player,201110090den,den,VickKe99,def_int_long,0,,,,,
player,201110090den,den,VickKe99,pass_defended,0,,,,,
player,201110090den,den,VickKe99,sacks,0.0,,,,,
player,201110090den,den,VickKe99,tackles_combined,1,,,,,
player,201110090den,den,VickKe99,tackles_solo,1,,,,,
player,201110090den,den,VickKe99,tackles_assists,0,,,,,
player,201110090den,den,VickKe99,tackles_loss,0,,,,,
player,201110090den,den,VickKe99,qb_hits,0,,,,,
player,201110090den,den,VickKe99,fumbles_rec,0,,,,,
player,201110090den,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201110090den,den,VickKe99,fumbles_rec_td,0,,,,,
player,201110090den,den,VickKe99,fumbles_forced,0,,,,,
player,201110090den,den,DawkBr00,def_int,0,,,,,
player,201110090den,den,DawkBr00,def_int_yds,0,,,,,
player,201110090den,den,DawkBr00,def_int_td,0,,,,,
player,201110090den,den,DawkBr00,def_int_long,0,,,,,
player,201110090den,den,DawkBr00,pass_defended,1,,,,,
player,201110090den,den,DawkBr00,sacks,0.0,,,,,
player,201110090den,den,DawkBr00,tackles_combined,0,,,,,
player,201110090den,den,DawkBr00,tackles_solo,0,,,,,
player,201110090den,den,DawkBr00,tackles_assists,0,,,,,
player,201110090den,den,DawkBr00,tackles_loss,0,,,,,
player,201110090den,den,DawkBr00,qb_hits,0,,,,,
player,201110090den,den,DawkBr00,fumbles_rec,0,,,,,
player,201110090den,den,DawkBr00,fumbles_rec_yds,0,,,,,
player,201110090den,den,DawkBr00,fumbles_rec_td,0,,,,,
player,201110090den,den,DawkBr00,fumbles_forced,0,,,,,
player,201110090den,sdg,CrayPa00,kick_ret,0,,,,,
player,201110090den,sdg,CrayPa00,kick_ret_yds,0,,,,,
