game,2011,10,20111113,201111130sfo,nyg,"New York Giants",20,sfo,"San Francisco 49ers",27
player,201111130sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201111130sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201111130sfo,sfo,WhitDo20,pass_defended,1,,,,,
player,201111130sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201111130sfo,sfo,WhitDo20,tackles_combined,7,,,,,
player,201111130sfo,sfo,WhitDo20,tackles_solo,7,,,,,
player,201111130sfo,sfo,WhitDo20,tackles_assists,0,,,,,
player,201111130sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201111130sfo,sfo,WhitDo20,qb_hits,0,,,,,
player,201111130sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201111130sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201111130sfo,sfo,SmitJu20,def_int,0,,,,,
player,201111130sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201111130sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201111130sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201111130sfo,sfo,SmitJu20,pass_defended,1,,,,,
player,201111130sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201111130sfo,sfo,SmitJu20,tackles_combined,6,,,,,
player,201111130sfo,sfo,SmitJu20,tackles_solo,5,,,,,
player,201111130sfo,sfo,SmitJu20,tackles_assists,1,,,,,
player,201111130sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201111130sfo,sfo,SmitJu20,qb_hits,0,,,,,
player,201111130sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201111130sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201111130sfo,sfo,BrooAh21,def_int,0,,,,,
player,201111130sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201111130sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201111130sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201111130sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201111130sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201111130sfo,sfo,BrooAh21,tackles_combined,4,,,,,
player,201111130sfo,sfo,BrooAh21,tackles_solo,2,,,,,
player,201111130sfo,sfo,BrooAh21,tackles_assists,2,,,,,
player,201111130sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201111130sfo,sfo,BrooAh21,qb_hits,0,,,,,
player,201111130sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201111130sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201111130sfo,sfo,GoldDa99,def_int,0,,,,,
player,201111130sfo,sfo,GoldDa99,def_int_yds,0,,,,,
player,201111130sfo,sfo,GoldDa99,def_int_td,0,,,,,
player,201111130sfo,sfo,GoldDa99,def_int_long,0,,,,,
player,201111130sfo,sfo,GoldDa99,pass_defended,1,,,,,
player,201111130sfo,sfo,GoldDa99,sacks,0.0,,,,,
player,201111130sfo,sfo,GoldDa99,tackles_combined,4,,,,,
player,201111130sfo,sfo,GoldDa99,tackles_solo,4,,,,,
player,201111130sfo,sfo,GoldDa99,tackles_assists,0,,,,,
player,201111130sfo,sfo,GoldDa99,tackles_loss,0,,,,,
player,201111130sfo,sfo,GoldDa99,qb_hits,0,,,,,
player,201111130sfo,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201111130sfo,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201111130sfo,sfo,BrowTa99,def_int,0,,,,,
player,201111130sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201111130sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201111130sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201111130sfo,sfo,BrowTa99,pass_defended,1,,,,,
player,201111130sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201111130sfo,sfo,BrowTa99,tackles_combined,3,,,,,
player,201111130sfo,sfo,BrowTa99,tackles_solo,2,,,,,
player,201111130sfo,sfo,BrowTa99,tackles_assists,1,,,,,
player,201111130sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201111130sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201111130sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201111130sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201111130sfo,sfo,McDoRa99,def_int,0,,,,,
player,201111130sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201111130sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201111130sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201111130sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201111130sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201111130sfo,sfo,McDoRa99,tackles_combined,3,,,,,
player,201111130sfo,sfo,McDoRa99,tackles_solo,3,,,,,
player,201111130sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201111130sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201111130sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201111130sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201111130sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201111130sfo,sfo,SopoIs20,def_int,0,,,,,
player,201111130sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201111130sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201111130sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201111130sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201111130sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201111130sfo,sfo,SopoIs20,tackles_combined,3,,,,,
player,201111130sfo,sfo,SopoIs20,tackles_solo,2,,,,,
player,201111130sfo,sfo,SopoIs20,tackles_assists,1,,,,,
player,201111130sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201111130sfo,sfo,SopoIs20,qb_hits,1,,,,,
player,201111130sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201111130sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201111130sfo,sfo,CullCh00,def_int,0,,,,,
player,201111130sfo,sfo,CullCh00,def_int_yds,0,,,,,
player,201111130sfo,sfo,CullCh00,def_int_td,0,,,,,
player,201111130sfo,sfo,CullCh00,def_int_long,0,,,,,
player,201111130sfo,sfo,CullCh00,pass_defended,0,,,,,
player,201111130sfo,sfo,CullCh00,sacks,0.0,,,,,
player,201111130sfo,sfo,CullCh00,tackles_combined,2,,,,,
player,201111130sfo,sfo,CullCh00,tackles_solo,1,,,,,
player,201111130sfo,sfo,CullCh00,tackles_assists,1,,,,,
player,201111130sfo,sfo,CullCh00,tackles_loss,0,,,,,
player,201111130sfo,sfo,CullCh00,qb_hits,0,,,,,
player,201111130sfo,sfo,CullCh00,fumbles_rec,0,,,,,
player,201111130sfo,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,CullCh00,fumbles_forced,0,,,,,
player,201111130sfo,sfo,HaraPa20,def_int,0,,,,,
player,201111130sfo,sfo,HaraPa20,def_int_yds,0,,,,,
player,201111130sfo,sfo,HaraPa20,def_int_td,0,,,,,
player,201111130sfo,sfo,HaraPa20,def_int_long,0,,,,,
player,201111130sfo,sfo,HaraPa20,pass_defended,0,,,,,
player,201111130sfo,sfo,HaraPa20,sacks,0.0,,,,,
player,201111130sfo,sfo,HaraPa20,tackles_combined,2,,,,,
player,201111130sfo,sfo,HaraPa20,tackles_solo,2,,,,,
player,201111130sfo,sfo,HaraPa20,tackles_assists,0,,,,,
player,201111130sfo,sfo,HaraPa20,tackles_loss,0,,,,,
player,201111130sfo,sfo,HaraPa20,qb_hits,0,,,,,
player,201111130sfo,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201111130sfo,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201111130sfo,sfo,SmitAl04,def_int,0,,,,,
player,201111130sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201111130sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201111130sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201111130sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201111130sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201111130sfo,sfo,SmitAl04,tackles_combined,2,,,,,
player,201111130sfo,sfo,SmitAl04,tackles_solo,0,,,,,
player,201111130sfo,sfo,SmitAl04,tackles_assists,2,,,,,
player,201111130sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201111130sfo,sfo,SmitAl04,qb_hits,1,,,,,
player,201111130sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201111130sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201111130sfo,sfo,akersdav01,def_int,0,,,,,
player,201111130sfo,sfo,akersdav01,def_int_yds,0,,,,,
player,201111130sfo,sfo,akersdav01,def_int_td,0,,,,,
player,201111130sfo,sfo,akersdav01,def_int_long,0,,,,,
player,201111130sfo,sfo,akersdav01,pass_defended,0,,,,,
player,201111130sfo,sfo,akersdav01,sacks,0.0,,,,,
player,201111130sfo,sfo,akersdav01,tackles_combined,1,,,,,
player,201111130sfo,sfo,akersdav01,tackles_solo,1,,,,,
player,201111130sfo,sfo,akersdav01,tackles_assists,0,,,,,
player,201111130sfo,sfo,akersdav01,tackles_loss,0,,,,,
player,201111130sfo,sfo,akersdav01,qb_hits,0,,,,,
player,201111130sfo,sfo,akersdav01,fumbles_rec,0,,,,,
player,201111130sfo,sfo,akersdav01,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,akersdav01,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,akersdav01,fumbles_forced,0,,,,,
player,201111130sfo,sfo,GranLa99,def_int,0,,,,,
player,201111130sfo,sfo,GranLa99,def_int_yds,0,,,,,
player,201111130sfo,sfo,GranLa99,def_int_td,0,,,,,
player,201111130sfo,sfo,GranLa99,def_int_long,0,,,,,
player,201111130sfo,sfo,GranLa99,pass_defended,0,,,,,
player,201111130sfo,sfo,GranLa99,sacks,0.0,,,,,
player,201111130sfo,sfo,GranLa99,tackles_combined,1,,,,,
player,201111130sfo,sfo,GranLa99,tackles_solo,1,,,,,
player,201111130sfo,sfo,GranLa99,tackles_assists,0,,,,,
player,201111130sfo,sfo,GranLa99,tackles_loss,0,,,,,
player,201111130sfo,sfo,GranLa99,qb_hits,0,,,,,
player,201111130sfo,sfo,GranLa99,fumbles_rec,0,,,,,
player,201111130sfo,sfo,GranLa99,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,GranLa99,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,GranLa99,fumbles_forced,0,,,,,
player,201111130sfo,sfo,JoneCo01,def_int,0,,,,,
player,201111130sfo,sfo,JoneCo01,def_int_yds,0,,,,,
player,201111130sfo,sfo,JoneCo01,def_int_td,0,,,,,
player,201111130sfo,sfo,JoneCo01,def_int_long,0,,,,,
player,201111130sfo,sfo,JoneCo01,pass_defended,0,,,,,
player,201111130sfo,sfo,JoneCo01,sacks,0.0,,,,,
player,201111130sfo,sfo,JoneCo01,tackles_combined,1,,,,,
player,201111130sfo,sfo,JoneCo01,tackles_solo,1,,,,,
player,201111130sfo,sfo,JoneCo01,tackles_assists,0,,,,,
player,201111130sfo,sfo,JoneCo01,tackles_loss,0,,,,,
player,201111130sfo,sfo,JoneCo01,qb_hits,0,,,,,
player,201111130sfo,sfo,JoneCo01,fumbles_rec,0,,,,,
player,201111130sfo,sfo,JoneCo01,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,JoneCo01,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,JoneCo01,fumbles_forced,0,,,,,
player,201111130sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201111130sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201111130sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201111130sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201111130sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201111130sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201111130sfo,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201111130sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201111130sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201111130sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201111130sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201111130sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201111130sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201111130sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201111130sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201111130sfo,nyg,CruzVi00,kick_ret,0,,,,,
player,201111130sfo,nyg,CruzVi00,kick_ret_yds,0,,,,,
player,201111130sfo,nyg,CruzVi00,kick_ret_yds_per_ret,,,,,,
player,201111130sfo,nyg,CruzVi00,kick_ret_td,0,,,,,
player,201111130sfo,nyg,CruzVi00,kick_ret_long,0,,,,,
player,201111130sfo,nyg,CruzVi00,punt_ret,3,,,,,
player,201111130sfo,nyg,CruzVi00,punt_ret_yds,12,,,,,
player,201111130sfo,nyg,CruzVi00,punt_ret_yds_per_ret,4.0,,,,,
player,201111130sfo,nyg,CruzVi00,punt_ret_td,0,,,,,
player,201111130sfo,nyg,CruzVi00,punt_ret_long,11,,,,,
player,201111130sfo,nyg,ScotDa01,kick_ret,2,,,,,
player,201111130sfo,nyg,ScotDa01,kick_ret_yds,53,,,,,
player,201111130sfo,nyg,ScotDa01,kick_ret_yds_per_ret,26.5,,,,,
player,201111130sfo,nyg,ScotDa01,kick_ret_td,0,,,,,
player,201111130sfo,nyg,ScotDa01,kick_ret_long,37,,,,,
player,201111130sfo,nyg,ScotDa01,punt_ret,0,,,,,
player,201111130sfo,nyg,ScotDa01,punt_ret_yds,0,,,,,
player,201111130sfo,nyg,ScotDa01,punt_ret_yds_per_ret,,,,,,
player,201111130sfo,nyg,ScotDa01,punt_ret_td,0,,,,,
player,201111130sfo,nyg,ScotDa01,punt_ret_long,0,,,,,
player,201111130sfo,sfo,GinnTe00,kick_ret,2,,,,,
player,201111130sfo,sfo,GinnTe00,kick_ret_yds,55,,,,,
player,201111130sfo,sfo,GinnTe00,kick_ret_yds_per_ret,27.5,,,,,
player,201111130sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201111130sfo,sfo,GinnTe00,kick_ret_long,31,,,,,
player,201111130sfo,sfo,GinnTe00,punt_ret,0,,,,,
player,201111130sfo,sfo,GinnTe00,punt_ret_yds,0,,,,,
player,201111130sfo,sfo,GinnTe00,punt_ret_yds_per_ret,,,,,,
player,201111130sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201111130sfo,sfo,GinnTe00,punt_ret_long,0,,,,,
player,201111130sfo,nyg,tyneslaw01,xpm,2,,,,,
player,201111130sfo,nyg,tyneslaw01,xpa,2,,,,,
player,201111130sfo,nyg,tyneslaw01,fgm,2,,,,,
player,201111130sfo,nyg,tyneslaw01,fga,2,,,,,
player,201111130sfo,nyg,tyneslaw01,punt,0,,,,,
player,201111130sfo,nyg,tyneslaw01,punt_yds,0,,,,,
player,201111130sfo,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201111130sfo,nyg,tyneslaw01,punt_long,0,,,,,
player,201111130sfo,nyg,WeatSt20,xpm,,,,,,
player,201111130sfo,nyg,WeatSt20,xpa,,,,,,
player,201111130sfo,nyg,WeatSt20,fgm,,,,,,
player,201111130sfo,nyg,WeatSt20,fga,,,,,,
player,201111130sfo,nyg,WeatSt20,punt,2,,,,,
player,201111130sfo,nyg,WeatSt20,punt_yds,77,,,,,
player,201111130sfo,nyg,WeatSt20,punt_yds_per_punt,38.5,,,,,
player,201111130sfo,nyg,WeatSt20,punt_long,48,,,,,
player,201111130sfo,sfo,akersdav01,xpm,1,,,,,
player,201111130sfo,sfo,akersdav01,xpa,1,,,,,
player,201111130sfo,sfo,akersdav01,fgm,4,,,,,
player,201111130sfo,sfo,akersdav01,fga,4,,,,,
player,201111130sfo,sfo,akersdav01,punt,0,,,,,
player,201111130sfo,sfo,akersdav01,punt_yds,0,,,,,
player,201111130sfo,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201111130sfo,sfo,akersdav01,punt_long,0,,,,,
player,201111130sfo,sfo,LeexAn20,xpm,,,,,,
player,201111130sfo,sfo,LeexAn20,xpa,,,,,,
player,201111130sfo,sfo,LeexAn20,fgm,,,,,,
player,201111130sfo,sfo,LeexAn20,fga,,,,,,
player,201111130sfo,sfo,LeexAn20,punt,3,,,,,
player,201111130sfo,sfo,LeexAn20,punt_yds,164,,,,,
player,201111130sfo,sfo,LeexAn20,punt_yds_per_punt,54.7,,,,,
player,201111130sfo,sfo,LeexAn20,punt_long,57,,,,,
