game,2011,9,20111106,201111060crd,ram,"St. Louis Rams",13,crd,"Arizona Cardinals",19
player,201111060crd,ram,ChamCh99,fumbles_rec,0,,,,,
player,201111060crd,ram,ChamCh99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,ChamCh99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,ChamCh99,fumbles_forced,0,,,,,
player,201111060crd,ram,KingJu99,def_int,0,,,,,
player,201111060crd,ram,KingJu99,def_int_yds,0,,,,,
player,201111060crd,ram,KingJu99,def_int_td,0,,,,,
player,201111060crd,ram,KingJu99,def_int_long,0,,,,,
player,201111060crd,ram,KingJu99,pass_defended,0,,,,,
player,201111060crd,ram,KingJu99,sacks,0.0,,,,,
player,201111060crd,ram,KingJu99,tackles_combined,5,,,,,
player,201111060crd,ram,KingJu99,tackles_solo,3,,,,,
player,201111060crd,ram,KingJu99,tackles_assists,2,,,,,
player,201111060crd,ram,KingJu99,tackles_loss,0,,,,,
player,201111060crd,ram,KingJu99,qb_hits,0,,,,,
player,201111060crd,ram,KingJu99,fumbles_rec,0,,,,,
player,201111060crd,ram,KingJu99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,KingJu99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,KingJu99,fumbles_forced,0,,,,,
player,201111060crd,ram,PoppBr20,def_int,0,,,,,
player,201111060crd,ram,PoppBr20,def_int_yds,0,,,,,
player,201111060crd,ram,PoppBr20,def_int_td,0,,,,,
player,201111060crd,ram,PoppBr20,def_int_long,0,,,,,
player,201111060crd,ram,PoppBr20,pass_defended,0,,,,,
player,201111060crd,ram,PoppBr20,sacks,0.0,,,,,
player,201111060crd,ram,PoppBr20,tackles_combined,5,,,,,
player,201111060crd,ram,PoppBr20,tackles_solo,3,,,,,
player,201111060crd,ram,PoppBr20,tackles_assists,2,,,,,
player,201111060crd,ram,PoppBr20,tackles_loss,0,,,,,
player,201111060crd,ram,PoppBr20,qb_hits,0,,,,,
player,201111060crd,ram,PoppBr20,fumbles_rec,0,,,,,
player,201111060crd,ram,PoppBr20,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,PoppBr20,fumbles_rec_td,0,,,,,
player,201111060crd,ram,PoppBr20,fumbles_forced,0,,,,,
player,201111060crd,ram,LaurJa99,def_int,0,,,,,
player,201111060crd,ram,LaurJa99,def_int_yds,0,,,,,
player,201111060crd,ram,LaurJa99,def_int_td,0,,,,,
player,201111060crd,ram,LaurJa99,def_int_long,0,,,,,
player,201111060crd,ram,LaurJa99,pass_defended,0,,,,,
player,201111060crd,ram,LaurJa99,sacks,0.0,,,,,
player,201111060crd,ram,LaurJa99,tackles_combined,4,,,,,
player,201111060crd,ram,LaurJa99,tackles_solo,3,,,,,
player,201111060crd,ram,LaurJa99,tackles_assists,1,,,,,
player,201111060crd,ram,LaurJa99,tackles_loss,0,,,,,
player,201111060crd,ram,LaurJa99,qb_hits,0,,,,,
player,201111060crd,ram,LaurJa99,fumbles_rec,0,,,,,
player,201111060crd,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,LaurJa99,fumbles_forced,0,,,,,
player,201111060crd,ram,StewDa00,def_int,0,,,,,
player,201111060crd,ram,StewDa00,def_int_yds,0,,,,,
player,201111060crd,ram,StewDa00,def_int_td,0,,,,,
player,201111060crd,ram,StewDa00,def_int_long,0,,,,,
player,201111060crd,ram,StewDa00,pass_defended,3,,,,,
player,201111060crd,ram,StewDa00,sacks,0.0,,,,,
player,201111060crd,ram,StewDa00,tackles_combined,4,,,,,
player,201111060crd,ram,StewDa00,tackles_solo,4,,,,,
player,201111060crd,ram,StewDa00,tackles_assists,0,,,,,
player,201111060crd,ram,StewDa00,tackles_loss,1,,,,,
player,201111060crd,ram,StewDa00,qb_hits,0,,,,,
player,201111060crd,ram,StewDa00,fumbles_rec,0,,,,,
player,201111060crd,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201111060crd,ram,StewDa00,fumbles_forced,1,,,,,
player,201111060crd,ram,DahlCr99,def_int,0,,,,,
player,201111060crd,ram,DahlCr99,def_int_yds,0,,,,,
player,201111060crd,ram,DahlCr99,def_int_td,0,,,,,
player,201111060crd,ram,DahlCr99,def_int_long,0,,,,,
player,201111060crd,ram,DahlCr99,pass_defended,0,,,,,
player,201111060crd,ram,DahlCr99,sacks,0.0,,,,,
player,201111060crd,ram,DahlCr99,tackles_combined,3,,,,,
player,201111060crd,ram,DahlCr99,tackles_solo,3,,,,,
player,201111060crd,ram,DahlCr99,tackles_assists,0,,,,,
player,201111060crd,ram,DahlCr99,tackles_loss,0,,,,,
player,201111060crd,ram,DahlCr99,qb_hits,0,,,,,
player,201111060crd,ram,DahlCr99,fumbles_rec,0,,,,,
player,201111060crd,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,DahlCr99,fumbles_forced,0,,,,,
player,201111060crd,ram,SimsEu99,def_int,0,,,,,
player,201111060crd,ram,SimsEu99,def_int_yds,0,,,,,
player,201111060crd,ram,SimsEu99,def_int_td,0,,,,,
player,201111060crd,ram,SimsEu99,def_int_long,0,,,,,
player,201111060crd,ram,SimsEu99,pass_defended,0,,,,,
player,201111060crd,ram,SimsEu99,sacks,0.0,,,,,
player,201111060crd,ram,SimsEu99,tackles_combined,3,,,,,
player,201111060crd,ram,SimsEu99,tackles_solo,3,,,,,
player,201111060crd,ram,SimsEu99,tackles_assists,0,,,,,
player,201111060crd,ram,SimsEu99,tackles_loss,0,,,,,
player,201111060crd,ram,SimsEu99,qb_hits,0,,,,,
player,201111060crd,ram,SimsEu99,fumbles_rec,0,,,,,
player,201111060crd,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,SimsEu99,fumbles_forced,0,,,,,
player,201111060crd,ram,HarrAl21,def_int,0,,,,,
player,201111060crd,ram,HarrAl21,def_int_yds,0,,,,,
player,201111060crd,ram,HarrAl21,def_int_td,0,,,,,
player,201111060crd,ram,HarrAl21,def_int_long,0,,,,,
player,201111060crd,ram,HarrAl21,pass_defended,1,,,,,
player,201111060crd,ram,HarrAl21,sacks,0.0,,,,,
player,201111060crd,ram,HarrAl21,tackles_combined,2,,,,,
player,201111060crd,ram,HarrAl21,tackles_solo,2,,,,,
player,201111060crd,ram,HarrAl21,tackles_assists,0,,,,,
player,201111060crd,ram,HarrAl21,tackles_loss,0,,,,,
player,201111060crd,ram,HarrAl21,qb_hits,0,,,,,
player,201111060crd,ram,HarrAl21,fumbles_rec,0,,,,,
player,201111060crd,ram,HarrAl21,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,HarrAl21,fumbles_rec_td,0,,,,,
player,201111060crd,ram,HarrAl21,fumbles_forced,0,,,,,
player,201111060crd,ram,MikeQu20,def_int,0,,,,,
player,201111060crd,ram,MikeQu20,def_int_yds,0,,,,,
player,201111060crd,ram,MikeQu20,def_int_td,0,,,,,
player,201111060crd,ram,MikeQu20,def_int_long,0,,,,,
player,201111060crd,ram,MikeQu20,pass_defended,1,,,,,
player,201111060crd,ram,MikeQu20,sacks,0.0,,,,,
player,201111060crd,ram,MikeQu20,tackles_combined,2,,,,,
player,201111060crd,ram,MikeQu20,tackles_solo,2,,,,,
player,201111060crd,ram,MikeQu20,tackles_assists,0,,,,,
player,201111060crd,ram,MikeQu20,tackles_loss,0,,,,,
player,201111060crd,ram,MikeQu20,qb_hits,0,,,,,
player,201111060crd,ram,MikeQu20,fumbles_rec,0,,,,,
player,201111060crd,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201111060crd,ram,MikeQu20,fumbles_forced,0,,,,,
player,201111060crd,ram,MillBr01,def_int,0,,,,,
player,201111060crd,ram,MillBr01,def_int_yds,0,,,,,
player,201111060crd,ram,MillBr01,def_int_td,0,,,,,
player,201111060crd,ram,MillBr01,def_int_long,0,,,,,
player,201111060crd,ram,MillBr01,pass_defended,0,,,,,
player,201111060crd,ram,MillBr01,sacks,0.0,,,,,
player,201111060crd,ram,MillBr01,tackles_combined,2,,,,,
player,201111060crd,ram,MillBr01,tackles_solo,2,,,,,
player,201111060crd,ram,MillBr01,tackles_assists,0,,,,,
player,201111060crd,ram,MillBr01,tackles_loss,0,,,,,
player,201111060crd,ram,MillBr01,qb_hits,0,,,,,
player,201111060crd,ram,MillBr01,fumbles_rec,0,,,,,
player,201111060crd,ram,MillBr01,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,MillBr01,fumbles_rec_td,0,,,,,
player,201111060crd,ram,MillBr01,fumbles_forced,0,,,,,
player,201111060crd,ram,RobbFr20,def_int,0,,,,,
player,201111060crd,ram,RobbFr20,def_int_yds,0,,,,,
player,201111060crd,ram,RobbFr20,def_int_td,0,,,,,
player,201111060crd,ram,RobbFr20,def_int_long,0,,,,,
player,201111060crd,ram,RobbFr20,pass_defended,0,,,,,
player,201111060crd,ram,RobbFr20,sacks,0.0,,,,,
player,201111060crd,ram,RobbFr20,tackles_combined,2,,,,,
player,201111060crd,ram,RobbFr20,tackles_solo,1,,,,,
player,201111060crd,ram,RobbFr20,tackles_assists,1,,,,,
player,201111060crd,ram,RobbFr20,tackles_loss,0,,,,,
player,201111060crd,ram,RobbFr20,qb_hits,0,,,,,
player,201111060crd,ram,RobbFr20,fumbles_rec,0,,,,,
player,201111060crd,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201111060crd,ram,RobbFr20,fumbles_forced,0,,,,,
player,201111060crd,ram,CurrDo00,def_int,0,,,,,
player,201111060crd,ram,CurrDo00,def_int_yds,0,,,,,
player,201111060crd,ram,CurrDo00,def_int_td,0,,,,,
player,201111060crd,ram,CurrDo00,def_int_long,0,,,,,
player,201111060crd,ram,CurrDo00,pass_defended,0,,,,,
player,201111060crd,ram,CurrDo00,sacks,0.0,,,,,
player,201111060crd,ram,CurrDo00,tackles_combined,1,,,,,
player,201111060crd,ram,CurrDo00,tackles_solo,0,,,,,
player,201111060crd,ram,CurrDo00,tackles_assists,1,,,,,
player,201111060crd,ram,CurrDo00,tackles_loss,0,,,,,
player,201111060crd,ram,CurrDo00,qb_hits,0,,,,,
player,201111060crd,ram,CurrDo00,fumbles_rec,0,,,,,
player,201111060crd,ram,CurrDo00,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,CurrDo00,fumbles_rec_td,0,,,,,
player,201111060crd,ram,CurrDo00,fumbles_forced,0,,,,,
player,201111060crd,ram,GibsGa99,def_int,0,,,,,
player,201111060crd,ram,GibsGa99,def_int_yds,0,,,,,
player,201111060crd,ram,GibsGa99,def_int_td,0,,,,,
player,201111060crd,ram,GibsGa99,def_int_long,0,,,,,
player,201111060crd,ram,GibsGa99,pass_defended,0,,,,,
player,201111060crd,ram,GibsGa99,sacks,0.0,,,,,
player,201111060crd,ram,GibsGa99,tackles_combined,1,,,,,
player,201111060crd,ram,GibsGa99,tackles_solo,0,,,,,
player,201111060crd,ram,GibsGa99,tackles_assists,1,,,,,
player,201111060crd,ram,GibsGa99,tackles_loss,0,,,,,
player,201111060crd,ram,GibsGa99,qb_hits,0,,,,,
player,201111060crd,ram,GibsGa99,fumbles_rec,0,,,,,
player,201111060crd,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201111060crd,ram,GibsGa99,fumbles_forced,0,,,,,
player,201111060crd,ram,PortQu00,def_int,0,,,,,
player,201111060crd,ram,PortQu00,def_int_yds,0,,,,,
player,201111060crd,ram,PortQu00,def_int_td,0,,,,,
player,201111060crd,ram,PortQu00,def_int_long,0,,,,,
player,201111060crd,ram,PortQu00,pass_defended,0,,,,,
player,201111060crd,ram,PortQu00,sacks,0.0,,,,,
player,201111060crd,ram,PortQu00,tackles_combined,1,,,,,
player,201111060crd,ram,PortQu00,tackles_solo,0,,,,,
player,201111060crd,ram,PortQu00,tackles_assists,1,,,,,
player,201111060crd,ram,PortQu00,tackles_loss,0,,,,,
player,201111060crd,ram,PortQu00,qb_hits,0,,,,,
player,201111060crd,ram,PortQu00,fumbles_rec,0,,,,,
player,201111060crd,ram,PortQu00,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,PortQu00,fumbles_rec_td,0,,,,,
player,201111060crd,ram,PortQu00,fumbles_forced,0,,,,,
player,201111060crd,ram,AhYoC.00,def_int,0,,,,,
player,201111060crd,ram,AhYoC.00,def_int_yds,0,,,,,
player,201111060crd,ram,AhYoC.00,def_int_td,0,,,,,
player,201111060crd,ram,AhYoC.00,def_int_long,0,,,,,
player,201111060crd,ram,AhYoC.00,pass_defended,0,,,,,
player,201111060crd,ram,AhYoC.00,sacks,0.0,,,,,
player,201111060crd,ram,AhYoC.00,tackles_combined,0,,,,,
player,201111060crd,ram,AhYoC.00,tackles_solo,0,,,,,
player,201111060crd,ram,AhYoC.00,tackles_assists,0,,,,,
player,201111060crd,ram,AhYoC.00,tackles_loss,0,,,,,
player,201111060crd,ram,AhYoC.00,qb_hits,1,,,,,
player,201111060crd,ram,AhYoC.00,fumbles_rec,0,,,,,
player,201111060crd,ram,AhYoC.00,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,AhYoC.00,fumbles_rec_td,0,,,,,
player,201111060crd,ram,AhYoC.00,fumbles_forced,0,,,,,
player,201111060crd,ram,GordJo01,def_int,0,,,,,
player,201111060crd,ram,GordJo01,def_int_yds,0,,,,,
player,201111060crd,ram,GordJo01,def_int_td,0,,,,,
player,201111060crd,ram,GordJo01,def_int_long,0,,,,,
player,201111060crd,ram,GordJo01,pass_defended,1,,,,,
player,201111060crd,ram,GordJo01,sacks,0.0,,,,,
player,201111060crd,ram,GordJo01,tackles_combined,0,,,,,
player,201111060crd,ram,GordJo01,tackles_solo,0,,,,,
player,201111060crd,ram,GordJo01,tackles_assists,0,,,,,
player,201111060crd,ram,GordJo01,tackles_loss,0,,,,,
player,201111060crd,ram,GordJo01,qb_hits,0,,,,,
player,201111060crd,ram,GordJo01,fumbles_rec,0,,,,,
player,201111060crd,ram,GordJo01,fumbles_rec_yds,0,,,,,
player,201111060crd,ram,GordJo01,fumbles_rec_td,0,,,,,
player,201111060crd,ram,GordJo01,fumbles_forced,0,,,,,
player,201111060crd,ram,BannJu20,def_int,,,,,,
player,201111060crd,ram,BannJu20,def_int_yds,,,,,,
player,201111060crd,ram,BannJu20,def_int_td,,,,,,
player,201111060crd,ram,BannJu20,def_int_long,,,,,,
player,201111060crd,ram,BannJu20,pass_defended,1,,,,,
player,201111060crd,ram,BannJu20,sacks,0.0,,,,,
player,201111060crd,ram,BannJu20,tackles_combined,0,,,,,
player,201111060crd,ram,BannJu20,tackles_solo,0,,,,,
player,201111060crd,ram,BannJu20,tackles_assists,0,,,,,
player,201111060crd,ram,BannJu20,tackles_loss,0,,,,,
player,201111060crd,ram,BannJu20,qb_hits,0,,,,,
player,201111060crd,ram,BannJu20,fumbles_rec,0,,,,,
player,201111060crd,ram,BannJu20,fumbles_rec_yds,,,,,,
player,201111060crd,ram,BannJu20,fumbles_rec_td,,,,,,
player,201111060crd,ram,BannJu20,fumbles_forced,0,,,,,
player,201111060crd,crd,PetePa00,def_int,1,,,,,
player,201111060crd,crd,PetePa00,def_int_yds,0,,,,,
player,201111060crd,crd,PetePa00,def_int_td,0,,,,,
player,201111060crd,crd,PetePa00,def_int_long,0,,,,,
player,201111060crd,crd,PetePa00,pass_defended,3,,,,,
player,201111060crd,crd,PetePa00,sacks,0.0,,,,,
player,201111060crd,crd,PetePa00,tackles_combined,3,,,,,
player,201111060crd,crd,PetePa00,tackles_solo,3,,,,,
player,201111060crd,crd,PetePa00,tackles_assists,0,,,,,
player,201111060crd,crd,PetePa00,tackles_loss,0,,,,,
player,201111060crd,crd,PetePa00,qb_hits,0,,,,,
player,201111060crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201111060crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201111060crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201111060crd,crd,CampCa99,def_int,0,,,,,
player,201111060crd,crd,CampCa99,def_int_yds,0,,,,,
player,201111060crd,crd,CampCa99,def_int_td,0,,,,,
player,201111060crd,crd,CampCa99,def_int_long,0,,,,,
player,201111060crd,crd,CampCa99,pass_defended,0,,,,,
player,201111060crd,crd,CampCa99,sacks,2.0,,,,,
player,201111060crd,crd,CampCa99,tackles_combined,6,,,,,
player,201111060crd,crd,CampCa99,tackles_solo,6,,,,,
player,201111060crd,crd,CampCa99,tackles_assists,0,,,,,
player,201111060crd,crd,CampCa99,tackles_loss,3,,,,,
player,201111060crd,crd,CampCa99,qb_hits,3,,,,,
player,201111060crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201111060crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201111060crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201111060crd,crd,MarsRi20,def_int,0,,,,,
player,201111060crd,crd,MarsRi20,def_int_yds,0,,,,,
player,201111060crd,crd,MarsRi20,def_int_td,0,,,,,
player,201111060crd,crd,MarsRi20,def_int_long,0,,,,,
player,201111060crd,crd,MarsRi20,pass_defended,0,,,,,
player,201111060crd,crd,MarsRi20,sacks,1.0,,,,,
player,201111060crd,crd,MarsRi20,tackles_combined,5,,,,,
player,201111060crd,crd,MarsRi20,tackles_solo,5,,,,,
player,201111060crd,crd,MarsRi20,tackles_assists,0,,,,,
player,201111060crd,crd,MarsRi20,tackles_loss,1,,,,,
player,201111060crd,crd,MarsRi20,qb_hits,1,,,,,
player,201111060crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201111060crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201111060crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201111060crd,crd,AchoSa00,def_int,0,,,,,
player,201111060crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201111060crd,crd,AchoSa00,def_int_td,0,,,,,
player,201111060crd,crd,AchoSa00,def_int_long,0,,,,,
player,201111060crd,crd,AchoSa00,pass_defended,0,,,,,
player,201111060crd,crd,AchoSa00,sacks,1.0,,,,,
player,201111060crd,crd,AchoSa00,tackles_combined,4,,,,,
player,201111060crd,crd,AchoSa00,tackles_solo,3,,,,,
player,201111060crd,crd,AchoSa00,tackles_assists,1,,,,,
player,201111060crd,crd,AchoSa00,tackles_loss,1,,,,,
player,201111060crd,crd,AchoSa00,qb_hits,1,,,,,
player,201111060crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201111060crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201111060crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201111060crd,crd,WashDa99,def_int,0,,,,,
player,201111060crd,crd,WashDa99,def_int_yds,0,,,,,
player,201111060crd,crd,WashDa99,def_int_td,0,,,,,
player,201111060crd,crd,WashDa99,def_int_long,0,,,,,
player,201111060crd,crd,WashDa99,pass_defended,2,,,,,
player,201111060crd,crd,WashDa99,sacks,0.0,,,,,
player,201111060crd,crd,WashDa99,tackles_combined,10,,,,,
player,201111060crd,crd,WashDa99,tackles_solo,8,,,,,
player,201111060crd,crd,WashDa99,tackles_assists,2,,,,,
player,201111060crd,crd,WashDa99,tackles_loss,2,,,,,
player,201111060crd,crd,WashDa99,qb_hits,0,,,,,
player,201111060crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201111060crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201111060crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201111060crd,crd,LenoPa20,def_int,0,,,,,
player,201111060crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201111060crd,crd,LenoPa20,def_int_td,0,,,,,
player,201111060crd,crd,LenoPa20,def_int_long,0,,,,,
player,201111060crd,crd,LenoPa20,pass_defended,0,,,,,
player,201111060crd,crd,LenoPa20,sacks,0.0,,,,,
player,201111060crd,crd,LenoPa20,tackles_combined,8,,,,,
player,201111060crd,crd,LenoPa20,tackles_solo,7,,,,,
player,201111060crd,crd,LenoPa20,tackles_assists,1,,,,,
player,201111060crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201111060crd,crd,LenoPa20,qb_hits,0,,,,,
player,201111060crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201111060crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201111060crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201111060crd,crd,JeffA.00,def_int,0,,,,,
player,201111060crd,crd,JeffA.00,def_int_yds,0,,,,,
player,201111060crd,crd,JeffA.00,def_int_td,0,,,,,
player,201111060crd,crd,JeffA.00,def_int_long,0,,,,,
player,201111060crd,crd,JeffA.00,pass_defended,0,,,,,
player,201111060crd,crd,JeffA.00,sacks,0.0,,,,,
player,201111060crd,crd,JeffA.00,tackles_combined,6,,,,,
player,201111060crd,crd,JeffA.00,tackles_solo,6,,,,,
player,201111060crd,crd,JeffA.00,tackles_assists,0,,,,,
player,201111060crd,crd,JeffA.00,tackles_loss,0,,,,,
player,201111060crd,crd,JeffA.00,qb_hits,0,,,,,
player,201111060crd,crd,JeffA.00,fumbles_rec,0,,,,,
player,201111060crd,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201111060crd,crd,JeffA.00,fumbles_forced,0,,,,,
player,201111060crd,crd,SchoOB99,def_int,0,,,,,
player,201111060crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201111060crd,crd,SchoOB99,def_int_td,0,,,,,
player,201111060crd,crd,SchoOB99,def_int_long,0,,,,,
player,201111060crd,crd,SchoOB99,pass_defended,0,,,,,
player,201111060crd,crd,SchoOB99,sacks,0.0,,,,,
player,201111060crd,crd,SchoOB99,tackles_combined,6,,,,,
player,201111060crd,crd,SchoOB99,tackles_solo,6,,,,,
player,201111060crd,crd,SchoOB99,tackles_assists,0,,,,,
player,201111060crd,crd,SchoOB99,tackles_loss,0,,,,,
player,201111060crd,crd,SchoOB99,qb_hits,0,,,,,
player,201111060crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201111060crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201111060crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201111060crd,crd,WilsAd99,def_int,0,,,,,
player,201111060crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201111060crd,crd,WilsAd99,def_int_td,0,,,,,
player,201111060crd,crd,WilsAd99,def_int_long,0,,,,,
player,201111060crd,crd,WilsAd99,pass_defended,0,,,,,
player,201111060crd,crd,WilsAd99,sacks,0.0,,,,,
player,201111060crd,crd,WilsAd99,tackles_combined,6,,,,,
player,201111060crd,crd,WilsAd99,tackles_solo,5,,,,,
player,201111060crd,crd,WilsAd99,tackles_assists,1,,,,,
player,201111060crd,crd,WilsAd99,tackles_loss,1,,,,,
player,201111060crd,crd,WilsAd99,qb_hits,0,,,,,
player,201111060crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201111060crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201111060crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201111060crd,crd,HaggCl20,def_int,0,,,,,
player,201111060crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201111060crd,crd,HaggCl20,def_int_td,0,,,,,
player,201111060crd,crd,HaggCl20,def_int_long,0,,,,,
player,201111060crd,crd,HaggCl20,pass_defended,0,,,,,
player,201111060crd,crd,HaggCl20,sacks,0.0,,,,,
player,201111060crd,crd,HaggCl20,tackles_combined,5,,,,,
player,201111060crd,crd,HaggCl20,tackles_solo,3,,,,,
player,201111060crd,crd,HaggCl20,tackles_assists,2,,,,,
player,201111060crd,crd,HaggCl20,tackles_loss,0,,,,,
player,201111060crd,crd,HaggCl20,qb_hits,0,,,,,
player,201111060crd,crd,HaggCl20,fumbles_rec,0,,,,,
player,201111060crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201111060crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201111060crd,crd,AdamMi98,def_int,0,,,,,
player,201111060crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201111060crd,crd,AdamMi98,def_int_td,0,,,,,
player,201111060crd,crd,AdamMi98,def_int_long,0,,,,,
player,201111060crd,crd,AdamMi98,pass_defended,0,,,,,
player,201111060crd,crd,AdamMi98,sacks,0.0,,,,,
player,201111060crd,crd,AdamMi98,tackles_combined,4,,,,,
player,201111060crd,crd,AdamMi98,tackles_solo,2,,,,,
player,201111060crd,crd,AdamMi98,tackles_assists,2,,,,,
player,201111060crd,crd,AdamMi98,tackles_loss,0,,,,,
player,201111060crd,crd,AdamMi98,qb_hits,0,,,,,
player,201111060crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201111060crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201111060crd,crd,AdamMi98,fumbles_forced,0,,,,,
player,201111060crd,crd,DockDa20,def_int,0,,,,,
player,201111060crd,crd,DockDa20,def_int_yds,0,,,,,
player,201111060crd,crd,DockDa20,def_int_td,0,,,,,
player,201111060crd,crd,DockDa20,def_int_long,0,,,,,
player,201111060crd,crd,DockDa20,pass_defended,0,,,,,
player,201111060crd,crd,DockDa20,sacks,0.0,,,,,
player,201111060crd,crd,DockDa20,tackles_combined,4,,,,,
player,201111060crd,crd,DockDa20,tackles_solo,1,,,,,
player,201111060crd,crd,DockDa20,tackles_assists,3,,,,,
player,201111060crd,crd,DockDa20,tackles_loss,0,,,,,
player,201111060crd,crd,DockDa20,qb_hits,0,,,,,
player,201111060crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201111060crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201111060crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201111060crd,crd,JohnRa98,def_int,0,,,,,
player,201111060crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201111060crd,crd,JohnRa98,def_int_td,0,,,,,
player,201111060crd,crd,JohnRa98,def_int_long,0,,,,,
player,201111060crd,crd,JohnRa98,pass_defended,0,,,,,
player,201111060crd,crd,JohnRa98,sacks,0.0,,,,,
player,201111060crd,crd,JohnRa98,tackles_combined,4,,,,,
player,201111060crd,crd,JohnRa98,tackles_solo,2,,,,,
player,201111060crd,crd,JohnRa98,tackles_assists,2,,,,,
player,201111060crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201111060crd,crd,JohnRa98,qb_hits,0,,,,,
player,201111060crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201111060crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201111060crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201111060crd,crd,JohnRa98,fumbles_forced,0,,,,,
