game,2011,3,20110925,201109250clt,pit,"Pittsburgh Steelers",23,clt,"Indianapolis Colts",20
player,201109250clt,pit,GayxWi99,sacks,0.0,,,,,
player,201109250clt,pit,GayxWi99,tackles_combined,5,,,,,
player,201109250clt,pit,GayxWi99,tackles_solo,5,,,,,
player,201109250clt,pit,GayxWi99,tackles_assists,0,,,,,
player,201109250clt,pit,GayxWi99,tackles_loss,0,,,,,
player,201109250clt,pit,GayxWi99,qb_hits,0,,,,,
player,201109250clt,pit,GayxWi99,fumbles_rec,0,,,,,
player,201109250clt,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,GayxWi99,fumbles_forced,0,,,,,
player,201109250clt,pit,LewiKe96,def_int,0,,,,,
player,201109250clt,pit,LewiKe96,def_int_yds,0,,,,,
player,201109250clt,pit,LewiKe96,def_int_td,0,,,,,
player,201109250clt,pit,LewiKe96,def_int_long,0,,,,,
player,201109250clt,pit,LewiKe96,pass_defended,0,,,,,
player,201109250clt,pit,LewiKe96,sacks,0.0,,,,,
player,201109250clt,pit,LewiKe96,tackles_combined,5,,,,,
player,201109250clt,pit,LewiKe96,tackles_solo,5,,,,,
player,201109250clt,pit,LewiKe96,tackles_assists,0,,,,,
player,201109250clt,pit,LewiKe96,tackles_loss,0,,,,,
player,201109250clt,pit,LewiKe96,qb_hits,0,,,,,
player,201109250clt,pit,LewiKe96,fumbles_rec,0,,,,,
player,201109250clt,pit,LewiKe96,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,LewiKe96,fumbles_rec_td,0,,,,,
player,201109250clt,pit,LewiKe96,fumbles_forced,0,,,,,
player,201109250clt,pit,WoodLa99,def_int,0,,,,,
player,201109250clt,pit,WoodLa99,def_int_yds,0,,,,,
player,201109250clt,pit,WoodLa99,def_int_td,0,,,,,
player,201109250clt,pit,WoodLa99,def_int_long,0,,,,,
player,201109250clt,pit,WoodLa99,pass_defended,0,,,,,
player,201109250clt,pit,WoodLa99,sacks,0.0,,,,,
player,201109250clt,pit,WoodLa99,tackles_combined,5,,,,,
player,201109250clt,pit,WoodLa99,tackles_solo,2,,,,,
player,201109250clt,pit,WoodLa99,tackles_assists,3,,,,,
player,201109250clt,pit,WoodLa99,tackles_loss,0,,,,,
player,201109250clt,pit,WoodLa99,qb_hits,0,,,,,
player,201109250clt,pit,WoodLa99,fumbles_rec,0,,,,,
player,201109250clt,pit,WoodLa99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,WoodLa99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,WoodLa99,fumbles_forced,0,,,,,
player,201109250clt,pit,FarrJa99,def_int,0,,,,,
player,201109250clt,pit,FarrJa99,def_int_yds,0,,,,,
player,201109250clt,pit,FarrJa99,def_int_td,0,,,,,
player,201109250clt,pit,FarrJa99,def_int_long,0,,,,,
player,201109250clt,pit,FarrJa99,pass_defended,0,,,,,
player,201109250clt,pit,FarrJa99,sacks,0.0,,,,,
player,201109250clt,pit,FarrJa99,tackles_combined,4,,,,,
player,201109250clt,pit,FarrJa99,tackles_solo,2,,,,,
player,201109250clt,pit,FarrJa99,tackles_assists,2,,,,,
player,201109250clt,pit,FarrJa99,tackles_loss,0,,,,,
player,201109250clt,pit,FarrJa99,qb_hits,1,,,,,
player,201109250clt,pit,FarrJa99,fumbles_rec,0,,,,,
player,201109250clt,pit,FarrJa99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,FarrJa99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,FarrJa99,fumbles_forced,0,,,,,
player,201109250clt,pit,FootLa20,def_int,0,,,,,
player,201109250clt,pit,FootLa20,def_int_yds,0,,,,,
player,201109250clt,pit,FootLa20,def_int_td,0,,,,,
player,201109250clt,pit,FootLa20,def_int_long,0,,,,,
player,201109250clt,pit,FootLa20,pass_defended,0,,,,,
player,201109250clt,pit,FootLa20,sacks,0.0,,,,,
player,201109250clt,pit,FootLa20,tackles_combined,3,,,,,
player,201109250clt,pit,FootLa20,tackles_solo,1,,,,,
player,201109250clt,pit,FootLa20,tackles_assists,2,,,,,
player,201109250clt,pit,FootLa20,tackles_loss,0,,,,,
player,201109250clt,pit,FootLa20,qb_hits,0,,,,,
player,201109250clt,pit,FootLa20,fumbles_rec,0,,,,,
player,201109250clt,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201109250clt,pit,FootLa20,fumbles_forced,0,,,,,
player,201109250clt,pit,PolaTr99,def_int,0,,,,,
player,201109250clt,pit,PolaTr99,def_int_yds,0,,,,,
player,201109250clt,pit,PolaTr99,def_int_td,0,,,,,
player,201109250clt,pit,PolaTr99,def_int_long,0,,,,,
player,201109250clt,pit,PolaTr99,pass_defended,2,,,,,
player,201109250clt,pit,PolaTr99,sacks,0.0,,,,,
player,201109250clt,pit,PolaTr99,tackles_combined,3,,,,,
player,201109250clt,pit,PolaTr99,tackles_solo,1,,,,,
player,201109250clt,pit,PolaTr99,tackles_assists,2,,,,,
player,201109250clt,pit,PolaTr99,tackles_loss,0,,,,,
player,201109250clt,pit,PolaTr99,qb_hits,2,,,,,
player,201109250clt,pit,PolaTr99,fumbles_rec,1,,,,,
player,201109250clt,pit,PolaTr99,fumbles_rec_yds,16,,,,,
player,201109250clt,pit,PolaTr99,fumbles_rec_td,1,,,,,
player,201109250clt,pit,PolaTr99,fumbles_forced,0,,,,,
player,201109250clt,pit,SmitAa99,def_int,0,,,,,
player,201109250clt,pit,SmitAa99,def_int_yds,0,,,,,
player,201109250clt,pit,SmitAa99,def_int_td,0,,,,,
player,201109250clt,pit,SmitAa99,def_int_long,0,,,,,
player,201109250clt,pit,SmitAa99,pass_defended,0,,,,,
player,201109250clt,pit,SmitAa99,sacks,0.0,,,,,
player,201109250clt,pit,SmitAa99,tackles_combined,3,,,,,
player,201109250clt,pit,SmitAa99,tackles_solo,0,,,,,
player,201109250clt,pit,SmitAa99,tackles_assists,3,,,,,
player,201109250clt,pit,SmitAa99,tackles_loss,0,,,,,
player,201109250clt,pit,SmitAa99,qb_hits,0,,,,,
player,201109250clt,pit,SmitAa99,fumbles_rec,0,,,,,
player,201109250clt,pit,SmitAa99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,SmitAa99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,SmitAa99,fumbles_forced,0,,,,,
player,201109250clt,pit,TimmLa99,def_int,0,,,,,
player,201109250clt,pit,TimmLa99,def_int_yds,0,,,,,
player,201109250clt,pit,TimmLa99,def_int_td,0,,,,,
player,201109250clt,pit,TimmLa99,def_int_long,0,,,,,
player,201109250clt,pit,TimmLa99,pass_defended,1,,,,,
player,201109250clt,pit,TimmLa99,sacks,0.0,,,,,
player,201109250clt,pit,TimmLa99,tackles_combined,3,,,,,
player,201109250clt,pit,TimmLa99,tackles_solo,1,,,,,
player,201109250clt,pit,TimmLa99,tackles_assists,2,,,,,
player,201109250clt,pit,TimmLa99,tackles_loss,1,,,,,
player,201109250clt,pit,TimmLa99,qb_hits,0,,,,,
player,201109250clt,pit,TimmLa99,fumbles_rec,0,,,,,
player,201109250clt,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,TimmLa99,fumbles_forced,0,,,,,
player,201109250clt,pit,HampCa00,def_int,0,,,,,
player,201109250clt,pit,HampCa00,def_int_yds,0,,,,,
player,201109250clt,pit,HampCa00,def_int_td,0,,,,,
player,201109250clt,pit,HampCa00,def_int_long,0,,,,,
player,201109250clt,pit,HampCa00,pass_defended,0,,,,,
player,201109250clt,pit,HampCa00,sacks,0.0,,,,,
player,201109250clt,pit,HampCa00,tackles_combined,2,,,,,
player,201109250clt,pit,HampCa00,tackles_solo,2,,,,,
player,201109250clt,pit,HampCa00,tackles_assists,0,,,,,
player,201109250clt,pit,HampCa00,tackles_loss,0,,,,,
player,201109250clt,pit,HampCa00,qb_hits,0,,,,,
player,201109250clt,pit,HampCa00,fumbles_rec,0,,,,,
player,201109250clt,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201109250clt,pit,HampCa00,fumbles_forced,0,,,,,
player,201109250clt,pit,HoodEv99,def_int,0,,,,,
player,201109250clt,pit,HoodEv99,def_int_yds,0,,,,,
player,201109250clt,pit,HoodEv99,def_int_td,0,,,,,
player,201109250clt,pit,HoodEv99,def_int_long,0,,,,,
player,201109250clt,pit,HoodEv99,pass_defended,0,,,,,
player,201109250clt,pit,HoodEv99,sacks,0.0,,,,,
player,201109250clt,pit,HoodEv99,tackles_combined,2,,,,,
player,201109250clt,pit,HoodEv99,tackles_solo,0,,,,,
player,201109250clt,pit,HoodEv99,tackles_assists,2,,,,,
player,201109250clt,pit,HoodEv99,tackles_loss,0,,,,,
player,201109250clt,pit,HoodEv99,qb_hits,2,,,,,
player,201109250clt,pit,HoodEv99,fumbles_rec,0,,,,,
player,201109250clt,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201109250clt,pit,HoodEv99,fumbles_forced,0,,,,,
player,201109250clt,pit,MundRy00,def_int,0,,,,,
player,201109250clt,pit,MundRy00,def_int_yds,0,,,,,
player,201109250clt,pit,MundRy00,def_int_td,0,,,,,
player,201109250clt,pit,MundRy00,def_int_long,0,,,,,
player,201109250clt,pit,MundRy00,pass_defended,0,,,,,
player,201109250clt,pit,MundRy00,sacks,0.0,,,,,
player,201109250clt,pit,MundRy00,tackles_combined,2,,,,,
player,201109250clt,pit,MundRy00,tackles_solo,0,,,,,
player,201109250clt,pit,MundRy00,tackles_assists,2,,,,,
player,201109250clt,pit,MundRy00,tackles_loss,0,,,,,
player,201109250clt,pit,MundRy00,qb_hits,0,,,,,
player,201109250clt,pit,MundRy00,fumbles_rec,0,,,,,
player,201109250clt,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201109250clt,pit,MundRy00,fumbles_forced,0,,,,,
player,201109250clt,pit,SandEm00,def_int,0,,,,,
player,201109250clt,pit,SandEm00,def_int_yds,0,,,,,
player,201109250clt,pit,SandEm00,def_int_td,0,,,,,
player,201109250clt,pit,SandEm00,def_int_long,0,,,,,
player,201109250clt,pit,SandEm00,pass_defended,0,,,,,
player,201109250clt,pit,SandEm00,sacks,0.0,,,,,
player,201109250clt,pit,SandEm00,tackles_combined,2,,,,,
player,201109250clt,pit,SandEm00,tackles_solo,1,,,,,
player,201109250clt,pit,SandEm00,tackles_assists,1,,,,,
player,201109250clt,pit,SandEm00,tackles_loss,0,,,,,
player,201109250clt,pit,SandEm00,qb_hits,0,,,,,
player,201109250clt,pit,SandEm00,fumbles_rec,0,,,,,
player,201109250clt,pit,SandEm00,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,SandEm00,fumbles_rec_td,0,,,,,
player,201109250clt,pit,SandEm00,fumbles_forced,0,,,,,
player,201109250clt,pit,BrowCu01,def_int,0,,,,,
player,201109250clt,pit,BrowCu01,def_int_yds,0,,,,,
player,201109250clt,pit,BrowCu01,def_int_td,0,,,,,
player,201109250clt,pit,BrowCu01,def_int_long,0,,,,,
player,201109250clt,pit,BrowCu01,pass_defended,0,,,,,
player,201109250clt,pit,BrowCu01,sacks,0.0,,,,,
player,201109250clt,pit,BrowCu01,tackles_combined,1,,,,,
player,201109250clt,pit,BrowCu01,tackles_solo,1,,,,,
player,201109250clt,pit,BrowCu01,tackles_assists,0,,,,,
player,201109250clt,pit,BrowCu01,tackles_loss,0,,,,,
player,201109250clt,pit,BrowCu01,qb_hits,0,,,,,
player,201109250clt,pit,BrowCu01,fumbles_rec,0,,,,,
player,201109250clt,pit,BrowCu01,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,BrowCu01,fumbles_rec_td,0,,,,,
player,201109250clt,pit,BrowCu01,fumbles_forced,0,,,,,
player,201109250clt,pit,suishsha01,def_int,0,,,,,
player,201109250clt,pit,suishsha01,def_int_yds,0,,,,,
player,201109250clt,pit,suishsha01,def_int_td,0,,,,,
player,201109250clt,pit,suishsha01,def_int_long,0,,,,,
player,201109250clt,pit,suishsha01,pass_defended,0,,,,,
player,201109250clt,pit,suishsha01,sacks,0.0,,,,,
player,201109250clt,pit,suishsha01,tackles_combined,1,,,,,
player,201109250clt,pit,suishsha01,tackles_solo,0,,,,,
player,201109250clt,pit,suishsha01,tackles_assists,1,,,,,
player,201109250clt,pit,suishsha01,tackles_loss,0,,,,,
player,201109250clt,pit,suishsha01,qb_hits,0,,,,,
player,201109250clt,pit,suishsha01,fumbles_rec,0,,,,,
player,201109250clt,pit,suishsha01,fumbles_rec_yds,0,,,,,
player,201109250clt,pit,suishsha01,fumbles_rec_td,0,,,,,
player,201109250clt,pit,suishsha01,fumbles_forced,0,,,,,
player,201109250clt,clt,LefeJo00,def_int,1,,,,,
player,201109250clt,clt,LefeJo00,def_int_yds,25,,,,,
player,201109250clt,clt,LefeJo00,def_int_td,0,,,,,
player,201109250clt,clt,LefeJo00,def_int_long,25,,,,,
player,201109250clt,clt,LefeJo00,pass_defended,1,,,,,
player,201109250clt,clt,LefeJo00,sacks,0.0,,,,,
player,201109250clt,clt,LefeJo00,tackles_combined,2,,,,,
player,201109250clt,clt,LefeJo00,tackles_solo,1,,,,,
player,201109250clt,clt,LefeJo00,tackles_assists,1,,,,,
player,201109250clt,clt,LefeJo00,tackles_loss,,,,,,
player,201109250clt,clt,LefeJo00,qb_hits,,,,,,
player,201109250clt,clt,LefeJo00,fumbles_rec,0,,,,,
player,201109250clt,clt,LefeJo00,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,LefeJo00,fumbles_rec_td,0,,,,,
player,201109250clt,clt,LefeJo00,fumbles_forced,0,,,,,
player,201109250clt,clt,FreeDw00,def_int,0,,,,,
player,201109250clt,clt,FreeDw00,def_int_yds,0,,,,,
player,201109250clt,clt,FreeDw00,def_int_td,0,,,,,
player,201109250clt,clt,FreeDw00,def_int_long,0,,,,,
player,201109250clt,clt,FreeDw00,pass_defended,0,,,,,
player,201109250clt,clt,FreeDw00,sacks,2.0,,,,,
player,201109250clt,clt,FreeDw00,tackles_combined,4,,,,,
player,201109250clt,clt,FreeDw00,tackles_solo,3,,,,,
player,201109250clt,clt,FreeDw00,tackles_assists,1,,,,,
player,201109250clt,clt,FreeDw00,tackles_loss,2,,,,,
player,201109250clt,clt,FreeDw00,qb_hits,3,,,,,
player,201109250clt,clt,FreeDw00,fumbles_rec,0,,,,,
player,201109250clt,clt,FreeDw00,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,FreeDw00,fumbles_rec_td,0,,,,,
player,201109250clt,clt,FreeDw00,fumbles_forced,1,,,,,
player,201109250clt,clt,MathRo20,def_int,0,,,,,
player,201109250clt,clt,MathRo20,def_int_yds,0,,,,,
player,201109250clt,clt,MathRo20,def_int_td,0,,,,,
player,201109250clt,clt,MathRo20,def_int_long,0,,,,,
player,201109250clt,clt,MathRo20,pass_defended,0,,,,,
player,201109250clt,clt,MathRo20,sacks,1.0,,,,,
player,201109250clt,clt,MathRo20,tackles_combined,1,,,,,
player,201109250clt,clt,MathRo20,tackles_solo,1,,,,,
player,201109250clt,clt,MathRo20,tackles_assists,0,,,,,
player,201109250clt,clt,MathRo20,tackles_loss,0,,,,,
player,201109250clt,clt,MathRo20,qb_hits,2,,,,,
player,201109250clt,clt,MathRo20,fumbles_rec,1,,,,,
player,201109250clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201109250clt,clt,MathRo20,fumbles_forced,1,,,,,
player,201109250clt,clt,AngePa99,def_int,0,,,,,
player,201109250clt,clt,AngePa99,def_int_yds,0,,,,,
player,201109250clt,clt,AngePa99,def_int_td,0,,,,,
player,201109250clt,clt,AngePa99,def_int_long,0,,,,,
player,201109250clt,clt,AngePa99,pass_defended,0,,,,,
player,201109250clt,clt,AngePa99,sacks,0.0,,,,,
player,201109250clt,clt,AngePa99,tackles_combined,21,,,,,
player,201109250clt,clt,AngePa99,tackles_solo,12,,,,,
player,201109250clt,clt,AngePa99,tackles_assists,9,,,,,
player,201109250clt,clt,AngePa99,tackles_loss,0,,,,,
player,201109250clt,clt,AngePa99,qb_hits,0,,,,,
player,201109250clt,clt,AngePa99,fumbles_rec,0,,,,,
player,201109250clt,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201109250clt,clt,AngePa99,fumbles_forced,0,,,,,
player,201109250clt,clt,ConnKa99,def_int,0,,,,,
player,201109250clt,clt,ConnKa99,def_int_yds,0,,,,,
player,201109250clt,clt,ConnKa99,def_int_td,0,,,,,
player,201109250clt,clt,ConnKa99,def_int_long,0,,,,,
player,201109250clt,clt,ConnKa99,pass_defended,0,,,,,
player,201109250clt,clt,ConnKa99,sacks,0.0,,,,,
player,201109250clt,clt,ConnKa99,tackles_combined,10,,,,,
player,201109250clt,clt,ConnKa99,tackles_solo,2,,,,,
player,201109250clt,clt,ConnKa99,tackles_assists,8,,,,,
player,201109250clt,clt,ConnKa99,tackles_loss,2,,,,,
player,201109250clt,clt,ConnKa99,qb_hits,0,,,,,
player,201109250clt,clt,ConnKa99,fumbles_rec,0,,,,,
player,201109250clt,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201109250clt,clt,ConnKa99,fumbles_forced,0,,,,,
player,201109250clt,clt,BethAn20,def_int,0,,,,,
player,201109250clt,clt,BethAn20,def_int_yds,0,,,,,
player,201109250clt,clt,BethAn20,def_int_td,0,,,,,
player,201109250clt,clt,BethAn20,def_int_long,0,,,,,
player,201109250clt,clt,BethAn20,pass_defended,1,,,,,
player,201109250clt,clt,BethAn20,sacks,0.0,,,,,
player,201109250clt,clt,BethAn20,tackles_combined,5,,,,,
player,201109250clt,clt,BethAn20,tackles_solo,2,,,,,
player,201109250clt,clt,BethAn20,tackles_assists,3,,,,,
player,201109250clt,clt,BethAn20,tackles_loss,0,,,,,
player,201109250clt,clt,BethAn20,qb_hits,0,,,,,
player,201109250clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201109250clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201109250clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201109250clt,clt,JohnTe01,def_int,0,,,,,
player,201109250clt,clt,JohnTe01,def_int_yds,0,,,,,
player,201109250clt,clt,JohnTe01,def_int_td,0,,,,,
player,201109250clt,clt,JohnTe01,def_int_long,0,,,,,
player,201109250clt,clt,JohnTe01,pass_defended,0,,,,,
player,201109250clt,clt,JohnTe01,sacks,0.0,,,,,
player,201109250clt,clt,JohnTe01,tackles_combined,5,,,,,
player,201109250clt,clt,JohnTe01,tackles_solo,5,,,,,
player,201109250clt,clt,JohnTe01,tackles_assists,0,,,,,
player,201109250clt,clt,JohnTe01,tackles_loss,0,,,,,
player,201109250clt,clt,JohnTe01,qb_hits,0,,,,,
player,201109250clt,clt,JohnTe01,fumbles_rec,0,,,,,
player,201109250clt,clt,JohnTe01,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,JohnTe01,fumbles_rec_td,0,,,,,
player,201109250clt,clt,JohnTe01,fumbles_forced,0,,,,,
player,201109250clt,clt,WheePh99,def_int,0,,,,,
player,201109250clt,clt,WheePh99,def_int_yds,0,,,,,
player,201109250clt,clt,WheePh99,def_int_td,0,,,,,
player,201109250clt,clt,WheePh99,def_int_long,0,,,,,
player,201109250clt,clt,WheePh99,pass_defended,0,,,,,
player,201109250clt,clt,WheePh99,sacks,0.0,,,,,
player,201109250clt,clt,WheePh99,tackles_combined,5,,,,,
player,201109250clt,clt,WheePh99,tackles_solo,1,,,,,
player,201109250clt,clt,WheePh99,tackles_assists,4,,,,,
player,201109250clt,clt,WheePh99,tackles_loss,0,,,,,
player,201109250clt,clt,WheePh99,qb_hits,0,,,,,
player,201109250clt,clt,WheePh99,fumbles_rec,0,,,,,
player,201109250clt,clt,WheePh99,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,WheePh99,fumbles_rec_td,0,,,,,
player,201109250clt,clt,WheePh99,fumbles_forced,0,,,,,
player,201109250clt,clt,PoweJe99,def_int,0,,,,,
player,201109250clt,clt,PoweJe99,def_int_yds,0,,,,,
player,201109250clt,clt,PoweJe99,def_int_td,0,,,,,
player,201109250clt,clt,PoweJe99,def_int_long,0,,,,,
player,201109250clt,clt,PoweJe99,pass_defended,1,,,,,
player,201109250clt,clt,PoweJe99,sacks,0.0,,,,,
player,201109250clt,clt,PoweJe99,tackles_combined,4,,,,,
player,201109250clt,clt,PoweJe99,tackles_solo,2,,,,,
player,201109250clt,clt,PoweJe99,tackles_assists,2,,,,,
player,201109250clt,clt,PoweJe99,tackles_loss,0,,,,,
player,201109250clt,clt,PoweJe99,qb_hits,0,,,,,
player,201109250clt,clt,PoweJe99,fumbles_rec,0,,,,,
player,201109250clt,clt,PoweJe99,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,PoweJe99,fumbles_rec_td,0,,,,,
player,201109250clt,clt,PoweJe99,fumbles_forced,0,,,,,
player,201109250clt,clt,LaceJa99,def_int,0,,,,,
player,201109250clt,clt,LaceJa99,def_int_yds,0,,,,,
player,201109250clt,clt,LaceJa99,def_int_td,0,,,,,
player,201109250clt,clt,LaceJa99,def_int_long,0,,,,,
player,201109250clt,clt,LaceJa99,pass_defended,0,,,,,
player,201109250clt,clt,LaceJa99,sacks,0.0,,,,,
player,201109250clt,clt,LaceJa99,tackles_combined,3,,,,,
player,201109250clt,clt,LaceJa99,tackles_solo,2,,,,,
player,201109250clt,clt,LaceJa99,tackles_assists,1,,,,,
player,201109250clt,clt,LaceJa99,tackles_loss,0,,,,,
player,201109250clt,clt,LaceJa99,qb_hits,0,,,,,
player,201109250clt,clt,LaceJa99,fumbles_rec,0,,,,,
player,201109250clt,clt,LaceJa99,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,LaceJa99,fumbles_rec_td,0,,,,,
player,201109250clt,clt,LaceJa99,fumbles_forced,0,,,,,
player,201109250clt,clt,NeviDr00,def_int,0,,,,,
player,201109250clt,clt,NeviDr00,def_int_yds,0,,,,,
player,201109250clt,clt,NeviDr00,def_int_td,0,,,,,
player,201109250clt,clt,NeviDr00,def_int_long,0,,,,,
player,201109250clt,clt,NeviDr00,pass_defended,0,,,,,
player,201109250clt,clt,NeviDr00,sacks,0.0,,,,,
player,201109250clt,clt,NeviDr00,tackles_combined,3,,,,,
player,201109250clt,clt,NeviDr00,tackles_solo,1,,,,,
player,201109250clt,clt,NeviDr00,tackles_assists,2,,,,,
player,201109250clt,clt,NeviDr00,tackles_loss,0,,,,,
player,201109250clt,clt,NeviDr00,qb_hits,0,,,,,
player,201109250clt,clt,NeviDr00,fumbles_rec,0,,,,,
player,201109250clt,clt,NeviDr00,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,NeviDr00,fumbles_rec_td,0,,,,,
player,201109250clt,clt,NeviDr00,fumbles_forced,0,,,,,
player,201109250clt,clt,CaldDa00,def_int,0,,,,,
player,201109250clt,clt,CaldDa00,def_int_yds,0,,,,,
player,201109250clt,clt,CaldDa00,def_int_td,0,,,,,
player,201109250clt,clt,CaldDa00,def_int_long,0,,,,,
player,201109250clt,clt,CaldDa00,pass_defended,0,,,,,
player,201109250clt,clt,CaldDa00,sacks,0.0,,,,,
player,201109250clt,clt,CaldDa00,tackles_combined,2,,,,,
player,201109250clt,clt,CaldDa00,tackles_solo,1,,,,,
player,201109250clt,clt,CaldDa00,tackles_assists,1,,,,,
player,201109250clt,clt,CaldDa00,tackles_loss,0,,,,,
player,201109250clt,clt,CaldDa00,qb_hits,0,,,,,
player,201109250clt,clt,CaldDa00,fumbles_rec,0,,,,,
player,201109250clt,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201109250clt,clt,CaldDa00,fumbles_forced,0,,,,,
player,201109250clt,clt,FostEr20,def_int,0,,,,,
player,201109250clt,clt,FostEr20,def_int_yds,0,,,,,
player,201109250clt,clt,FostEr20,def_int_td,0,,,,,
player,201109250clt,clt,FostEr20,def_int_long,0,,,,,
player,201109250clt,clt,FostEr20,pass_defended,0,,,,,
player,201109250clt,clt,FostEr20,sacks,0.0,,,,,
player,201109250clt,clt,FostEr20,tackles_combined,2,,,,,
player,201109250clt,clt,FostEr20,tackles_solo,1,,,,,
player,201109250clt,clt,FostEr20,tackles_assists,1,,,,,
player,201109250clt,clt,FostEr20,tackles_loss,0,,,,,
player,201109250clt,clt,FostEr20,qb_hits,0,,,,,
player,201109250clt,clt,FostEr20,fumbles_rec,0,,,,,
player,201109250clt,clt,FostEr20,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,FostEr20,fumbles_rec_td,0,,,,,
player,201109250clt,clt,FostEr20,fumbles_forced,0,,,,,
player,201109250clt,clt,JohnAn03,def_int,0,,,,,
player,201109250clt,clt,JohnAn03,def_int_yds,0,,,,,
player,201109250clt,clt,JohnAn03,def_int_td,0,,,,,
player,201109250clt,clt,JohnAn03,def_int_long,0,,,,,
player,201109250clt,clt,JohnAn03,pass_defended,1,,,,,
player,201109250clt,clt,JohnAn03,sacks,0.0,,,,,
player,201109250clt,clt,JohnAn03,tackles_combined,2,,,,,
player,201109250clt,clt,JohnAn03,tackles_solo,1,,,,,
player,201109250clt,clt,JohnAn03,tackles_assists,1,,,,,
player,201109250clt,clt,JohnAn03,tackles_loss,0,,,,,
player,201109250clt,clt,JohnAn03,qb_hits,0,,,,,
player,201109250clt,clt,JohnAn03,fumbles_rec,0,,,,,
player,201109250clt,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201109250clt,clt,JohnAn03,fumbles_forced,0,,,,,
player,201109250clt,clt,McAfPa44,def_int,0,,,,,
player,201109250clt,clt,McAfPa44,def_int_yds,0,,,,,
player,201109250clt,clt,McAfPa44,def_int_td,0,,,,,
player,201109250clt,clt,McAfPa44,def_int_long,0,,,,,
player,201109250clt,clt,McAfPa44,pass_defended,0,,,,,
player,201109250clt,clt,McAfPa44,sacks,0.0,,,,,
player,201109250clt,clt,McAfPa44,tackles_combined,1,,,,,
player,201109250clt,clt,McAfPa44,tackles_solo,1,,,,,
player,201109250clt,clt,McAfPa44,tackles_assists,0,,,,,
player,201109250clt,clt,McAfPa44,tackles_loss,0,,,,,
player,201109250clt,clt,McAfPa44,qb_hits,0,,,,,
player,201109250clt,clt,McAfPa44,fumbles_rec,0,,,,,
player,201109250clt,clt,McAfPa44,fumbles_rec_yds,0,,,,,
player,201109250clt,clt,McAfPa44,fumbles_rec_td,0,,,,,
player,201109250clt,clt,McAfPa44,fumbles_forced,0,,,,,
player,201109250clt,clt,SnowJu00,def_int,0,,,,,
player,201109250clt,clt,SnowJu00,def_int_yds,0,,,,,
player,201109250clt,clt,SnowJu00,def_int_td,0,,,,,
player,201109250clt,clt,SnowJu00,def_int_long,0,,,,,
player,201109250clt,clt,SnowJu00,pass_defended,0,,,,,
player,201109250clt,clt,SnowJu00,sacks,0.0,,,,,
player,201109250clt,clt,SnowJu00,tackles_combined,1,,,,,
player,201109250clt,clt,SnowJu00,tackles_solo,1,,,,,
player,201109250clt,clt,SnowJu00,tackles_assists,0,,,,,
