game,2010,17,20110102,201101020htx,jax,"Jacksonville Jaguars",17,htx,"Houston Texans",34
player,201101020htx,jax,AluaTy99,tackles_loss,0,,,,,
player,201101020htx,jax,AluaTy99,qb_hits,0,,,,,
player,201101020htx,jax,AluaTy99,fumbles_rec,0,,,,,
player,201101020htx,jax,AluaTy99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,AluaTy99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,AluaTy99,fumbles_forced,0,,,,,
player,201101020htx,jax,JoneDa99,def_int,0,,,,,
player,201101020htx,jax,JoneDa99,def_int_yds,0,,,,,
player,201101020htx,jax,JoneDa99,def_int_td,0,,,,,
player,201101020htx,jax,JoneDa99,def_int_long,0,,,,,
player,201101020htx,jax,JoneDa99,pass_defended,0,,,,,
player,201101020htx,jax,JoneDa99,sacks,0.0,,,,,
player,201101020htx,jax,JoneDa99,tackles_combined,3,,,,,
player,201101020htx,jax,JoneDa99,tackles_solo,3,,,,,
player,201101020htx,jax,JoneDa99,tackles_assists,0,,,,,
player,201101020htx,jax,JoneDa99,tackles_loss,0,,,,,
player,201101020htx,jax,JoneDa99,qb_hits,0,,,,,
player,201101020htx,jax,JoneDa99,fumbles_rec,0,,,,,
player,201101020htx,jax,JoneDa99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,JoneDa99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,JoneDa99,fumbles_forced,0,,,,,
player,201101020htx,jax,ConsSe20,def_int,0,,,,,
player,201101020htx,jax,ConsSe20,def_int_yds,0,,,,,
player,201101020htx,jax,ConsSe20,def_int_td,0,,,,,
player,201101020htx,jax,ConsSe20,def_int_long,0,,,,,
player,201101020htx,jax,ConsSe20,pass_defended,0,,,,,
player,201101020htx,jax,ConsSe20,sacks,0.0,,,,,
player,201101020htx,jax,ConsSe20,tackles_combined,2,,,,,
player,201101020htx,jax,ConsSe20,tackles_solo,2,,,,,
player,201101020htx,jax,ConsSe20,tackles_assists,0,,,,,
player,201101020htx,jax,ConsSe20,tackles_loss,0,,,,,
player,201101020htx,jax,ConsSe20,qb_hits,0,,,,,
player,201101020htx,jax,ConsSe20,fumbles_rec,0,,,,,
player,201101020htx,jax,ConsSe20,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,ConsSe20,fumbles_rec_td,0,,,,,
player,201101020htx,jax,ConsSe20,fumbles_forced,0,,,,,
player,201101020htx,jax,BracTy99,def_int,0,,,,,
player,201101020htx,jax,BracTy99,def_int_yds,0,,,,,
player,201101020htx,jax,BracTy99,def_int_td,0,,,,,
player,201101020htx,jax,BracTy99,def_int_long,0,,,,,
player,201101020htx,jax,BracTy99,pass_defended,0,,,,,
player,201101020htx,jax,BracTy99,sacks,0.0,,,,,
player,201101020htx,jax,BracTy99,tackles_combined,1,,,,,
player,201101020htx,jax,BracTy99,tackles_solo,1,,,,,
player,201101020htx,jax,BracTy99,tackles_assists,0,,,,,
player,201101020htx,jax,BracTy99,tackles_loss,0,,,,,
player,201101020htx,jax,BracTy99,qb_hits,0,,,,,
player,201101020htx,jax,BracTy99,fumbles_rec,0,,,,,
player,201101020htx,jax,BracTy99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,BracTy99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,BracTy99,fumbles_forced,0,,,,,
player,201101020htx,jax,CainJe20,def_int,0,,,,,
player,201101020htx,jax,CainJe20,def_int_yds,0,,,,,
player,201101020htx,jax,CainJe20,def_int_td,0,,,,,
player,201101020htx,jax,CainJe20,def_int_long,0,,,,,
player,201101020htx,jax,CainJe20,pass_defended,0,,,,,
player,201101020htx,jax,CainJe20,sacks,0.0,,,,,
player,201101020htx,jax,CainJe20,tackles_combined,1,,,,,
player,201101020htx,jax,CainJe20,tackles_solo,1,,,,,
player,201101020htx,jax,CainJe20,tackles_assists,0,,,,,
player,201101020htx,jax,CainJe20,tackles_loss,0,,,,,
player,201101020htx,jax,CainJe20,qb_hits,0,,,,,
player,201101020htx,jax,CainJe20,fumbles_rec,0,,,,,
player,201101020htx,jax,CainJe20,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,CainJe20,fumbles_rec_td,0,,,,,
player,201101020htx,jax,CainJe20,fumbles_forced,0,,,,,
player,201101020htx,jax,DouzLe00,def_int,0,,,,,
player,201101020htx,jax,DouzLe00,def_int_yds,0,,,,,
player,201101020htx,jax,DouzLe00,def_int_td,0,,,,,
player,201101020htx,jax,DouzLe00,def_int_long,0,,,,,
player,201101020htx,jax,DouzLe00,pass_defended,0,,,,,
player,201101020htx,jax,DouzLe00,sacks,0.0,,,,,
player,201101020htx,jax,DouzLe00,tackles_combined,1,,,,,
player,201101020htx,jax,DouzLe00,tackles_solo,0,,,,,
player,201101020htx,jax,DouzLe00,tackles_assists,1,,,,,
player,201101020htx,jax,DouzLe00,tackles_loss,0,,,,,
player,201101020htx,jax,DouzLe00,qb_hits,0,,,,,
player,201101020htx,jax,DouzLe00,fumbles_rec,0,,,,,
player,201101020htx,jax,DouzLe00,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,DouzLe00,fumbles_rec_td,0,,,,,
player,201101020htx,jax,DouzLe00,fumbles_forced,0,,,,,
player,201101020htx,jax,HarvDe99,def_int,0,,,,,
player,201101020htx,jax,HarvDe99,def_int_yds,0,,,,,
player,201101020htx,jax,HarvDe99,def_int_td,0,,,,,
player,201101020htx,jax,HarvDe99,def_int_long,0,,,,,
player,201101020htx,jax,HarvDe99,pass_defended,0,,,,,
player,201101020htx,jax,HarvDe99,sacks,0.0,,,,,
player,201101020htx,jax,HarvDe99,tackles_combined,1,,,,,
player,201101020htx,jax,HarvDe99,tackles_solo,1,,,,,
player,201101020htx,jax,HarvDe99,tackles_assists,0,,,,,
player,201101020htx,jax,HarvDe99,tackles_loss,0,,,,,
player,201101020htx,jax,HarvDe99,qb_hits,0,,,,,
player,201101020htx,jax,HarvDe99,fumbles_rec,0,,,,,
player,201101020htx,jax,HarvDe99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,HarvDe99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,HarvDe99,fumbles_forced,0,,,,,
player,201101020htx,jax,KnigTe99,def_int,0,,,,,
player,201101020htx,jax,KnigTe99,def_int_yds,0,,,,,
player,201101020htx,jax,KnigTe99,def_int_td,0,,,,,
player,201101020htx,jax,KnigTe99,def_int_long,0,,,,,
player,201101020htx,jax,KnigTe99,pass_defended,0,,,,,
player,201101020htx,jax,KnigTe99,sacks,0.0,,,,,
player,201101020htx,jax,KnigTe99,tackles_combined,1,,,,,
player,201101020htx,jax,KnigTe99,tackles_solo,0,,,,,
player,201101020htx,jax,KnigTe99,tackles_assists,1,,,,,
player,201101020htx,jax,KnigTe99,tackles_loss,0,,,,,
player,201101020htx,jax,KnigTe99,qb_hits,0,,,,,
player,201101020htx,jax,KnigTe99,fumbles_rec,0,,,,,
player,201101020htx,jax,KnigTe99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,KnigTe99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,KnigTe99,fumbles_forced,0,,,,,
player,201101020htx,jax,LaneAu99,def_int,0,,,,,
player,201101020htx,jax,LaneAu99,def_int_yds,0,,,,,
player,201101020htx,jax,LaneAu99,def_int_td,0,,,,,
player,201101020htx,jax,LaneAu99,def_int_long,0,,,,,
player,201101020htx,jax,LaneAu99,pass_defended,0,,,,,
player,201101020htx,jax,LaneAu99,sacks,0.0,,,,,
player,201101020htx,jax,LaneAu99,tackles_combined,1,,,,,
player,201101020htx,jax,LaneAu99,tackles_solo,1,,,,,
player,201101020htx,jax,LaneAu99,tackles_assists,0,,,,,
player,201101020htx,jax,LaneAu99,tackles_loss,0,,,,,
player,201101020htx,jax,LaneAu99,qb_hits,0,,,,,
player,201101020htx,jax,LaneAu99,fumbles_rec,0,,,,,
player,201101020htx,jax,LaneAu99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,LaneAu99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,LaneAu99,fumbles_forced,0,,,,,
player,201101020htx,jax,MiddWi98,def_int,0,,,,,
player,201101020htx,jax,MiddWi98,def_int_yds,0,,,,,
player,201101020htx,jax,MiddWi98,def_int_td,0,,,,,
player,201101020htx,jax,MiddWi98,def_int_long,0,,,,,
player,201101020htx,jax,MiddWi98,pass_defended,0,,,,,
player,201101020htx,jax,MiddWi98,sacks,0.0,,,,,
player,201101020htx,jax,MiddWi98,tackles_combined,1,,,,,
player,201101020htx,jax,MiddWi98,tackles_solo,1,,,,,
player,201101020htx,jax,MiddWi98,tackles_assists,0,,,,,
player,201101020htx,jax,MiddWi98,tackles_loss,0,,,,,
player,201101020htx,jax,MiddWi98,qb_hits,0,,,,,
player,201101020htx,jax,MiddWi98,fumbles_rec,0,,,,,
player,201101020htx,jax,MiddWi98,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,MiddWi98,fumbles_rec_td,0,,,,,
player,201101020htx,jax,MiddWi98,fumbles_forced,0,,,,,
player,201101020htx,jax,NorrSl99,def_int,0,,,,,
player,201101020htx,jax,NorrSl99,def_int_yds,0,,,,,
player,201101020htx,jax,NorrSl99,def_int_td,0,,,,,
player,201101020htx,jax,NorrSl99,def_int_long,0,,,,,
player,201101020htx,jax,NorrSl99,pass_defended,0,,,,,
player,201101020htx,jax,NorrSl99,sacks,0.0,,,,,
player,201101020htx,jax,NorrSl99,tackles_combined,1,,,,,
player,201101020htx,jax,NorrSl99,tackles_solo,0,,,,,
player,201101020htx,jax,NorrSl99,tackles_assists,1,,,,,
player,201101020htx,jax,NorrSl99,tackles_loss,0,,,,,
player,201101020htx,jax,NorrSl99,qb_hits,0,,,,,
player,201101020htx,jax,NorrSl99,fumbles_rec,0,,,,,
player,201101020htx,jax,NorrSl99,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,NorrSl99,fumbles_rec_td,0,,,,,
player,201101020htx,jax,NorrSl99,fumbles_forced,0,,,,,
player,201101020htx,jax,OsgoKa00,def_int,0,,,,,
player,201101020htx,jax,OsgoKa00,def_int_yds,0,,,,,
player,201101020htx,jax,OsgoKa00,def_int_td,0,,,,,
player,201101020htx,jax,OsgoKa00,def_int_long,0,,,,,
player,201101020htx,jax,OsgoKa00,pass_defended,0,,,,,
player,201101020htx,jax,OsgoKa00,sacks,0.0,,,,,
player,201101020htx,jax,OsgoKa00,tackles_combined,1,,,,,
player,201101020htx,jax,OsgoKa00,tackles_solo,1,,,,,
player,201101020htx,jax,OsgoKa00,tackles_assists,0,,,,,
player,201101020htx,jax,OsgoKa00,tackles_loss,0,,,,,
player,201101020htx,jax,OsgoKa00,qb_hits,0,,,,,
player,201101020htx,jax,OsgoKa00,fumbles_rec,0,,,,,
player,201101020htx,jax,OsgoKa00,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,OsgoKa00,fumbles_rec_td,0,,,,,
player,201101020htx,jax,OsgoKa00,fumbles_forced,0,,,,,
player,201101020htx,jax,OwenMo01,def_int,0,,,,,
player,201101020htx,jax,OwenMo01,def_int_yds,0,,,,,
player,201101020htx,jax,OwenMo01,def_int_td,0,,,,,
player,201101020htx,jax,OwenMo01,def_int_long,0,,,,,
player,201101020htx,jax,OwenMo01,pass_defended,0,,,,,
player,201101020htx,jax,OwenMo01,sacks,0.0,,,,,
player,201101020htx,jax,OwenMo01,tackles_combined,1,,,,,
player,201101020htx,jax,OwenMo01,tackles_solo,0,,,,,
player,201101020htx,jax,OwenMo01,tackles_assists,1,,,,,
player,201101020htx,jax,OwenMo01,tackles_loss,0,,,,,
player,201101020htx,jax,OwenMo01,qb_hits,0,,,,,
player,201101020htx,jax,OwenMo01,fumbles_rec,0,,,,,
player,201101020htx,jax,OwenMo01,fumbles_rec_yds,0,,,,,
player,201101020htx,jax,OwenMo01,fumbles_rec_td,0,,,,,
player,201101020htx,jax,OwenMo01,fumbles_forced,0,,,,,
player,201101020htx,htx,NolaTr99,def_int,1,,,,,
player,201101020htx,htx,NolaTr99,def_int_yds,1,,,,,
player,201101020htx,htx,NolaTr99,def_int_td,0,,,,,
player,201101020htx,htx,NolaTr99,def_int_long,1,,,,,
player,201101020htx,htx,NolaTr99,pass_defended,1,,,,,
player,201101020htx,htx,NolaTr99,sacks,1.0,,,,,
player,201101020htx,htx,NolaTr99,tackles_combined,7,,,,,
player,201101020htx,htx,NolaTr99,tackles_solo,6,,,,,
player,201101020htx,htx,NolaTr99,tackles_assists,1,,,,,
player,201101020htx,htx,NolaTr99,tackles_loss,2,,,,,
player,201101020htx,htx,NolaTr99,qb_hits,1,,,,,
player,201101020htx,htx,NolaTr99,fumbles_rec,1,,,,,
player,201101020htx,htx,NolaTr99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,NolaTr99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,NolaTr99,fumbles_forced,0,,,,,
player,201101020htx,htx,OkoyAm99,def_int,0,,,,,
player,201101020htx,htx,OkoyAm99,def_int_yds,0,,,,,
player,201101020htx,htx,OkoyAm99,def_int_td,0,,,,,
player,201101020htx,htx,OkoyAm99,def_int_long,0,,,,,
player,201101020htx,htx,OkoyAm99,pass_defended,0,,,,,
player,201101020htx,htx,OkoyAm99,sacks,1.0,,,,,
player,201101020htx,htx,OkoyAm99,tackles_combined,5,,,,,
player,201101020htx,htx,OkoyAm99,tackles_solo,3,,,,,
player,201101020htx,htx,OkoyAm99,tackles_assists,2,,,,,
player,201101020htx,htx,OkoyAm99,tackles_loss,1,,,,,
player,201101020htx,htx,OkoyAm99,qb_hits,2,,,,,
player,201101020htx,htx,OkoyAm99,fumbles_rec,0,,,,,
player,201101020htx,htx,OkoyAm99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,OkoyAm99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,OkoyAm99,fumbles_forced,0,,,,,
player,201101020htx,htx,WilsEu20,def_int,0,,,,,
player,201101020htx,htx,WilsEu20,def_int_yds,0,,,,,
player,201101020htx,htx,WilsEu20,def_int_td,0,,,,,
player,201101020htx,htx,WilsEu20,def_int_long,0,,,,,
player,201101020htx,htx,WilsEu20,pass_defended,0,,,,,
player,201101020htx,htx,WilsEu20,sacks,0.0,,,,,
player,201101020htx,htx,WilsEu20,tackles_combined,10,,,,,
player,201101020htx,htx,WilsEu20,tackles_solo,6,,,,,
player,201101020htx,htx,WilsEu20,tackles_assists,4,,,,,
player,201101020htx,htx,WilsEu20,tackles_loss,0,,,,,
player,201101020htx,htx,WilsEu20,qb_hits,0,,,,,
player,201101020htx,htx,WilsEu20,fumbles_rec,0,,,,,
player,201101020htx,htx,WilsEu20,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,WilsEu20,fumbles_rec_td,0,,,,,
player,201101020htx,htx,WilsEu20,fumbles_forced,0,,,,,
player,201101020htx,htx,AdibXa99,def_int,0,,,,,
player,201101020htx,htx,AdibXa99,def_int_yds,0,,,,,
player,201101020htx,htx,AdibXa99,def_int_td,0,,,,,
player,201101020htx,htx,AdibXa99,def_int_long,0,,,,,
player,201101020htx,htx,AdibXa99,pass_defended,0,,,,,
player,201101020htx,htx,AdibXa99,sacks,0.0,,,,,
player,201101020htx,htx,AdibXa99,tackles_combined,8,,,,,
player,201101020htx,htx,AdibXa99,tackles_solo,5,,,,,
player,201101020htx,htx,AdibXa99,tackles_assists,3,,,,,
player,201101020htx,htx,AdibXa99,tackles_loss,2,,,,,
player,201101020htx,htx,AdibXa99,qb_hits,0,,,,,
player,201101020htx,htx,AdibXa99,fumbles_rec,0,,,,,
player,201101020htx,htx,AdibXa99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,AdibXa99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,AdibXa99,fumbles_forced,0,,,,,
player,201101020htx,htx,BentKe20,def_int,0,,,,,
player,201101020htx,htx,BentKe20,def_int_yds,0,,,,,
player,201101020htx,htx,BentKe20,def_int_td,0,,,,,
player,201101020htx,htx,BentKe20,def_int_long,0,,,,,
player,201101020htx,htx,BentKe20,pass_defended,0,,,,,
player,201101020htx,htx,BentKe20,sacks,0.0,,,,,
player,201101020htx,htx,BentKe20,tackles_combined,5,,,,,
player,201101020htx,htx,BentKe20,tackles_solo,3,,,,,
player,201101020htx,htx,BentKe20,tackles_assists,2,,,,,
player,201101020htx,htx,BentKe20,tackles_loss,0,,,,,
player,201101020htx,htx,BentKe20,qb_hits,0,,,,,
player,201101020htx,htx,BentKe20,fumbles_rec,0,,,,,
player,201101020htx,htx,BentKe20,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,BentKe20,fumbles_rec_td,0,,,,,
player,201101020htx,htx,BentKe20,fumbles_forced,0,,,,,
player,201101020htx,htx,CushBr99,def_int,0,,,,,
player,201101020htx,htx,CushBr99,def_int_yds,0,,,,,
player,201101020htx,htx,CushBr99,def_int_td,0,,,,,
player,201101020htx,htx,CushBr99,def_int_long,0,,,,,
player,201101020htx,htx,CushBr99,pass_defended,0,,,,,
player,201101020htx,htx,CushBr99,sacks,0.0,,,,,
player,201101020htx,htx,CushBr99,tackles_combined,5,,,,,
player,201101020htx,htx,CushBr99,tackles_solo,4,,,,,
player,201101020htx,htx,CushBr99,tackles_assists,1,,,,,
player,201101020htx,htx,CushBr99,tackles_loss,0,,,,,
player,201101020htx,htx,CushBr99,qb_hits,1,,,,,
player,201101020htx,htx,CushBr99,fumbles_rec,0,,,,,
player,201101020htx,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,CushBr99,fumbles_forced,0,,,,,
player,201101020htx,htx,JackKa99,def_int,0,,,,,
player,201101020htx,htx,JackKa99,def_int_yds,0,,,,,
player,201101020htx,htx,JackKa99,def_int_td,0,,,,,
player,201101020htx,htx,JackKa99,def_int_long,0,,,,,
player,201101020htx,htx,JackKa99,pass_defended,0,,,,,
player,201101020htx,htx,JackKa99,sacks,0.0,,,,,
player,201101020htx,htx,JackKa99,tackles_combined,5,,,,,
player,201101020htx,htx,JackKa99,tackles_solo,5,,,,,
player,201101020htx,htx,JackKa99,tackles_assists,0,,,,,
player,201101020htx,htx,JackKa99,tackles_loss,0,,,,,
player,201101020htx,htx,JackKa99,qb_hits,0,,,,,
player,201101020htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201101020htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201101020htx,htx,QuinGl99,def_int,0,,,,,
player,201101020htx,htx,QuinGl99,def_int_yds,0,,,,,
player,201101020htx,htx,QuinGl99,def_int_td,0,,,,,
player,201101020htx,htx,QuinGl99,def_int_long,0,,,,,
player,201101020htx,htx,QuinGl99,pass_defended,0,,,,,
player,201101020htx,htx,QuinGl99,sacks,0.0,,,,,
player,201101020htx,htx,QuinGl99,tackles_combined,5,,,,,
player,201101020htx,htx,QuinGl99,tackles_solo,4,,,,,
player,201101020htx,htx,QuinGl99,tackles_assists,1,,,,,
player,201101020htx,htx,QuinGl99,tackles_loss,0,,,,,
player,201101020htx,htx,QuinGl99,qb_hits,0,,,,,
player,201101020htx,htx,QuinGl99,fumbles_rec,0,,,,,
player,201101020htx,htx,QuinGl99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,QuinGl99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,QuinGl99,fumbles_forced,1,,,,,
player,201101020htx,htx,AndeMa21,def_int,0,,,,,
player,201101020htx,htx,AndeMa21,def_int_yds,0,,,,,
player,201101020htx,htx,AndeMa21,def_int_td,0,,,,,
player,201101020htx,htx,AndeMa21,def_int_long,0,,,,,
player,201101020htx,htx,AndeMa21,pass_defended,0,,,,,
player,201101020htx,htx,AndeMa21,sacks,0.0,,,,,
player,201101020htx,htx,AndeMa21,tackles_combined,4,,,,,
player,201101020htx,htx,AndeMa21,tackles_solo,1,,,,,
player,201101020htx,htx,AndeMa21,tackles_assists,3,,,,,
player,201101020htx,htx,AndeMa21,tackles_loss,1,,,,,
player,201101020htx,htx,AndeMa21,qb_hits,1,,,,,
player,201101020htx,htx,AndeMa21,fumbles_rec,0,,,,,
player,201101020htx,htx,AndeMa21,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,AndeMa21,fumbles_rec_td,0,,,,,
player,201101020htx,htx,AndeMa21,fumbles_forced,0,,,,,
player,201101020htx,htx,CaseJa00,def_int,0,,,,,
player,201101020htx,htx,CaseJa00,def_int_yds,0,,,,,
player,201101020htx,htx,CaseJa00,def_int_td,0,,,,,
player,201101020htx,htx,CaseJa00,def_int_long,0,,,,,
player,201101020htx,htx,CaseJa00,pass_defended,0,,,,,
player,201101020htx,htx,CaseJa00,sacks,0.0,,,,,
player,201101020htx,htx,CaseJa00,tackles_combined,3,,,,,
player,201101020htx,htx,CaseJa00,tackles_solo,2,,,,,
player,201101020htx,htx,CaseJa00,tackles_assists,1,,,,,
player,201101020htx,htx,CaseJa00,tackles_loss,0,,,,,
player,201101020htx,htx,CaseJa00,qb_hits,0,,,,,
player,201101020htx,htx,CaseJa00,fumbles_rec,0,,,,,
player,201101020htx,htx,CaseJa00,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,CaseJa00,fumbles_rec_td,0,,,,,
player,201101020htx,htx,CaseJa00,fumbles_forced,0,,,,,
player,201101020htx,htx,CodySh20,def_int,0,,,,,
player,201101020htx,htx,CodySh20,def_int_yds,0,,,,,
player,201101020htx,htx,CodySh20,def_int_td,0,,,,,
player,201101020htx,htx,CodySh20,def_int_long,0,,,,,
player,201101020htx,htx,CodySh20,pass_defended,0,,,,,
player,201101020htx,htx,CodySh20,sacks,0.0,,,,,
player,201101020htx,htx,CodySh20,tackles_combined,3,,,,,
player,201101020htx,htx,CodySh20,tackles_solo,2,,,,,
player,201101020htx,htx,CodySh20,tackles_assists,1,,,,,
player,201101020htx,htx,CodySh20,tackles_loss,0,,,,,
player,201101020htx,htx,CodySh20,qb_hits,1,,,,,
player,201101020htx,htx,CodySh20,fumbles_rec,0,,,,,
player,201101020htx,htx,CodySh20,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,CodySh20,fumbles_rec_td,0,,,,,
player,201101020htx,htx,CodySh20,fumbles_forced,0,,,,,
player,201101020htx,htx,DileZa99,def_int,0,,,,,
player,201101020htx,htx,DileZa99,def_int_yds,0,,,,,
player,201101020htx,htx,DileZa99,def_int_td,0,,,,,
player,201101020htx,htx,DileZa99,def_int_long,0,,,,,
player,201101020htx,htx,DileZa99,pass_defended,0,,,,,
player,201101020htx,htx,DileZa99,sacks,0.0,,,,,
player,201101020htx,htx,DileZa99,tackles_combined,3,,,,,
player,201101020htx,htx,DileZa99,tackles_solo,3,,,,,
player,201101020htx,htx,DileZa99,tackles_assists,0,,,,,
player,201101020htx,htx,DileZa99,tackles_loss,0,,,,,
player,201101020htx,htx,DileZa99,qb_hits,0,,,,,
player,201101020htx,htx,DileZa99,fumbles_rec,0,,,,,
player,201101020htx,htx,DileZa99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,DileZa99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,DileZa99,fumbles_forced,0,,,,,
player,201101020htx,htx,LewiDa20,def_int,0,,,,,
player,201101020htx,htx,LewiDa20,def_int_yds,0,,,,,
player,201101020htx,htx,LewiDa20,def_int_td,0,,,,,
player,201101020htx,htx,LewiDa20,def_int_long,0,,,,,
player,201101020htx,htx,LewiDa20,pass_defended,0,,,,,
player,201101020htx,htx,LewiDa20,sacks,0.0,,,,,
player,201101020htx,htx,LewiDa20,tackles_combined,3,,,,,
player,201101020htx,htx,LewiDa20,tackles_solo,3,,,,,
player,201101020htx,htx,LewiDa20,tackles_assists,0,,,,,
player,201101020htx,htx,LewiDa20,tackles_loss,0,,,,,
player,201101020htx,htx,LewiDa20,qb_hits,0,,,,,
player,201101020htx,htx,LewiDa20,fumbles_rec,0,,,,,
player,201101020htx,htx,LewiDa20,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,LewiDa20,fumbles_rec_td,0,,,,,
player,201101020htx,htx,LewiDa20,fumbles_forced,0,,,,,
player,201101020htx,htx,SmitAn22,def_int,0,,,,,
player,201101020htx,htx,SmitAn22,def_int_yds,0,,,,,
player,201101020htx,htx,SmitAn22,def_int_td,0,,,,,
player,201101020htx,htx,SmitAn22,def_int_long,0,,,,,
player,201101020htx,htx,SmitAn22,pass_defended,0,,,,,
player,201101020htx,htx,SmitAn22,sacks,0.0,,,,,
player,201101020htx,htx,SmitAn22,tackles_combined,3,,,,,
player,201101020htx,htx,SmitAn22,tackles_solo,0,,,,,
player,201101020htx,htx,SmitAn22,tackles_assists,3,,,,,
player,201101020htx,htx,SmitAn22,tackles_loss,0,,,,,
player,201101020htx,htx,SmitAn22,qb_hits,4,,,,,
player,201101020htx,htx,SmitAn22,fumbles_rec,0,,,,,
player,201101020htx,htx,SmitAn22,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,SmitAn22,fumbles_rec_td,0,,,,,
player,201101020htx,htx,SmitAn22,fumbles_forced,0,,,,,
player,201101020htx,htx,AlleJa23,def_int,0,,,,,
player,201101020htx,htx,AlleJa23,def_int_yds,0,,,,,
player,201101020htx,htx,AlleJa23,def_int_td,0,,,,,
player,201101020htx,htx,AlleJa23,def_int_long,0,,,,,
player,201101020htx,htx,AlleJa23,pass_defended,0,,,,,
player,201101020htx,htx,AlleJa23,sacks,0.0,,,,,
player,201101020htx,htx,AlleJa23,tackles_combined,1,,,,,
player,201101020htx,htx,AlleJa23,tackles_solo,1,,,,,
player,201101020htx,htx,AlleJa23,tackles_assists,0,,,,,
player,201101020htx,htx,AlleJa23,tackles_loss,0,,,,,
player,201101020htx,htx,AlleJa23,qb_hits,0,,,,,
player,201101020htx,htx,AlleJa23,fumbles_rec,0,,,,,
player,201101020htx,htx,AlleJa23,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,AlleJa23,fumbles_rec_td,0,,,,,
player,201101020htx,htx,AlleJa23,fumbles_forced,0,,,,,
player,201101020htx,htx,DempQu99,def_int,0,,,,,
player,201101020htx,htx,DempQu99,def_int_yds,0,,,,,
player,201101020htx,htx,DempQu99,def_int_td,0,,,,,
player,201101020htx,htx,DempQu99,def_int_long,0,,,,,
player,201101020htx,htx,DempQu99,pass_defended,0,,,,,
player,201101020htx,htx,DempQu99,sacks,0.0,,,,,
player,201101020htx,htx,DempQu99,tackles_combined,1,,,,,
player,201101020htx,htx,DempQu99,tackles_solo,1,,,,,
player,201101020htx,htx,DempQu99,tackles_assists,0,,,,,
player,201101020htx,htx,DempQu99,tackles_loss,0,,,,,
player,201101020htx,htx,DempQu99,qb_hits,0,,,,,
player,201101020htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201101020htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,DempQu99,fumbles_forced,0,,,,,
player,201101020htx,htx,JamiTi99,def_int,0,,,,,
player,201101020htx,htx,JamiTi99,def_int_yds,0,,,,,
player,201101020htx,htx,JamiTi99,def_int_td,0,,,,,
player,201101020htx,htx,JamiTi99,def_int_long,0,,,,,
player,201101020htx,htx,JamiTi99,pass_defended,0,,,,,
player,201101020htx,htx,JamiTi99,sacks,0.0,,,,,
player,201101020htx,htx,JamiTi99,tackles_combined,1,,,,,
player,201101020htx,htx,JamiTi99,tackles_solo,1,,,,,
player,201101020htx,htx,JamiTi99,tackles_assists,0,,,,,
player,201101020htx,htx,JamiTi99,tackles_loss,0,,,,,
player,201101020htx,htx,JamiTi99,qb_hits,0,,,,,
