game,2010,10,20101115,201011150was,phi,"Philadelphia Eagles",59,was,"Washington Redskins",28
player,201011150was,phi,McCoLe01,pass_cmp,0,,,,,
player,201011150was,phi,McCoLe01,pass_att,0,,,,,
player,201011150was,phi,McCoLe01,pass_yds,0,,,,,
player,201011150was,phi,McCoLe01,pass_td,0,,,,,
player,201011150was,phi,McCoLe01,pass_int,0,,,,,
player,201011150was,phi,McCoLe01,pass_sacked,,,,,,
player,201011150was,phi,McCoLe01,pass_sacked_yds,,,,,,
player,201011150was,phi,McCoLe01,pass_long,0,,,,,
player,201011150was,phi,McCoLe01,pass_rating,,,,,,
player,201011150was,phi,McCoLe01,rush_att,11,,,,,
player,201011150was,phi,McCoLe01,rush_yds,43,,,,,
player,201011150was,phi,McCoLe01,rush_td,0,,,,,
player,201011150was,phi,McCoLe01,rush_long,9,,,,,
player,201011150was,phi,McCoLe01,targets,6,,,,,
player,201011150was,phi,McCoLe01,rec,5,,,,,
player,201011150was,phi,McCoLe01,rec_yds,51,,,,,
player,201011150was,phi,McCoLe01,rec_td,1,,,,,
player,201011150was,phi,McCoLe01,rec_long,27,,,,,
player,201011150was,phi,McCoLe01,fumbles,0,,,,,
player,201011150was,phi,McCoLe01,fumbles_lost,,,,,,
player,201011150was,phi,BuckEl00,pass_cmp,0,,,,,
player,201011150was,phi,BuckEl00,pass_att,0,,,,,
player,201011150was,phi,BuckEl00,pass_yds,0,,,,,
player,201011150was,phi,BuckEl00,pass_td,0,,,,,
player,201011150was,phi,BuckEl00,pass_int,0,,,,,
player,201011150was,phi,BuckEl00,pass_sacked,,,,,,
player,201011150was,phi,BuckEl00,pass_sacked_yds,,,,,,
player,201011150was,phi,BuckEl00,pass_long,0,,,,,
player,201011150was,phi,BuckEl00,pass_rating,,,,,,
player,201011150was,phi,BuckEl00,rush_att,5,,,,,
player,201011150was,phi,BuckEl00,rush_yds,13,,,,,
player,201011150was,phi,BuckEl00,rush_td,0,,,,,
player,201011150was,phi,BuckEl00,rush_long,9,,,,,
player,201011150was,phi,BuckEl00,targets,0,,,,,
player,201011150was,phi,BuckEl00,rec,0,,,,,
player,201011150was,phi,BuckEl00,rec_yds,0,,,,,
player,201011150was,phi,BuckEl00,rec_td,0,,,,,
player,201011150was,phi,BuckEl00,rec_long,0,,,,,
player,201011150was,phi,BuckEl00,fumbles,0,,,,,
player,201011150was,phi,BuckEl00,fumbles_lost,,,,,,
player,201011150was,phi,MaclJe00,pass_cmp,0,,,,,
player,201011150was,phi,MaclJe00,pass_att,0,,,,,
player,201011150was,phi,MaclJe00,pass_yds,0,,,,,
player,201011150was,phi,MaclJe00,pass_td,0,,,,,
player,201011150was,phi,MaclJe00,pass_int,0,,,,,
player,201011150was,phi,MaclJe00,pass_sacked,,,,,,
player,201011150was,phi,MaclJe00,pass_sacked_yds,,,,,,
player,201011150was,phi,MaclJe00,pass_long,0,,,,,
player,201011150was,phi,MaclJe00,pass_rating,,,,,,
player,201011150was,phi,MaclJe00,rush_att,1,,,,,
player,201011150was,phi,MaclJe00,rush_yds,11,,,,,
player,201011150was,phi,MaclJe00,rush_td,0,,,,,
player,201011150was,phi,MaclJe00,rush_long,11,,,,,
player,201011150was,phi,MaclJe00,targets,6,,,,,
player,201011150was,phi,MaclJe00,rec,4,,,,,
player,201011150was,phi,MaclJe00,rec_yds,79,,,,,
player,201011150was,phi,MaclJe00,rec_td,1,,,,,
player,201011150was,phi,MaclJe00,rec_long,48,,,,,
player,201011150was,phi,MaclJe00,fumbles,0,,,,,
player,201011150was,phi,MaclJe00,fumbles_lost,,,,,,
player,201011150was,phi,JackDe00,pass_cmp,0,,,,,
player,201011150was,phi,JackDe00,pass_att,0,,,,,
player,201011150was,phi,JackDe00,pass_yds,0,,,,,
player,201011150was,phi,JackDe00,pass_td,0,,,,,
player,201011150was,phi,JackDe00,pass_int,0,,,,,
player,201011150was,phi,JackDe00,pass_sacked,,,,,,
player,201011150was,phi,JackDe00,pass_sacked_yds,,,,,,
player,201011150was,phi,JackDe00,pass_long,0,,,,,
player,201011150was,phi,JackDe00,pass_rating,,,,,,
player,201011150was,phi,JackDe00,rush_att,1,,,,,
player,201011150was,phi,JackDe00,rush_yds,5,,,,,
player,201011150was,phi,JackDe00,rush_td,0,,,,,
player,201011150was,phi,JackDe00,rush_long,5,,,,,
player,201011150was,phi,JackDe00,targets,3,,,,,
player,201011150was,phi,JackDe00,rec,2,,,,,
player,201011150was,phi,JackDe00,rec_yds,98,,,,,
player,201011150was,phi,JackDe00,rec_td,1,,,,,
player,201011150was,phi,JackDe00,rec_long,88,,,,,
player,201011150was,phi,JackDe00,fumbles,1,,,,,
player,201011150was,phi,JackDe00,fumbles_lost,0,,,,,
player,201011150was,phi,AvanJa00,pass_cmp,0,,,,,
player,201011150was,phi,AvanJa00,pass_att,0,,,,,
player,201011150was,phi,AvanJa00,pass_yds,0,,,,,
player,201011150was,phi,AvanJa00,pass_td,0,,,,,
player,201011150was,phi,AvanJa00,pass_int,0,,,,,
player,201011150was,phi,AvanJa00,pass_sacked,,,,,,
player,201011150was,phi,AvanJa00,pass_sacked_yds,,,,,,
player,201011150was,phi,AvanJa00,pass_long,0,,,,,
player,201011150was,phi,AvanJa00,pass_rating,,,,,,
player,201011150was,phi,AvanJa00,rush_att,0,,,,,
player,201011150was,phi,AvanJa00,rush_yds,0,,,,,
player,201011150was,phi,AvanJa00,rush_td,0,,,,,
player,201011150was,phi,AvanJa00,rush_long,0,,,,,
player,201011150was,phi,AvanJa00,targets,5,,,,,
player,201011150was,phi,AvanJa00,rec,5,,,,,
player,201011150was,phi,AvanJa00,rec_yds,76,,,,,
player,201011150was,phi,AvanJa00,rec_td,1,,,,,
player,201011150was,phi,AvanJa00,rec_long,27,,,,,
player,201011150was,phi,AvanJa00,fumbles,0,,,,,
player,201011150was,phi,AvanJa00,fumbles_lost,,,,,,
player,201011150was,phi,CeleBr00,pass_cmp,0,,,,,
player,201011150was,phi,CeleBr00,pass_att,0,,,,,
player,201011150was,phi,CeleBr00,pass_yds,0,,,,,
player,201011150was,phi,CeleBr00,pass_td,0,,,,,
player,201011150was,phi,CeleBr00,pass_int,0,,,,,
player,201011150was,phi,CeleBr00,pass_sacked,,,,,,
player,201011150was,phi,CeleBr00,pass_sacked_yds,,,,,,
player,201011150was,phi,CeleBr00,pass_long,0,,,,,
player,201011150was,phi,CeleBr00,pass_rating,,,,,,
player,201011150was,phi,CeleBr00,rush_att,0,,,,,
player,201011150was,phi,CeleBr00,rush_yds,0,,,,,
player,201011150was,phi,CeleBr00,rush_td,0,,,,,
player,201011150was,phi,CeleBr00,rush_long,0,,,,,
player,201011150was,phi,CeleBr00,targets,4,,,,,
player,201011150was,phi,CeleBr00,rec,2,,,,,
player,201011150was,phi,CeleBr00,rec_yds,8,,,,,
player,201011150was,phi,CeleBr00,rec_td,0,,,,,
player,201011150was,phi,CeleBr00,rec_long,7,,,,,
player,201011150was,phi,CeleBr00,fumbles,0,,,,,
player,201011150was,phi,CeleBr00,fumbles_lost,,,,,,
player,201011150was,phi,SchmOw00,pass_cmp,0,,,,,
player,201011150was,phi,SchmOw00,pass_att,0,,,,,
player,201011150was,phi,SchmOw00,pass_yds,0,,,,,
player,201011150was,phi,SchmOw00,pass_td,0,,,,,
player,201011150was,phi,SchmOw00,pass_int,0,,,,,
player,201011150was,phi,SchmOw00,pass_sacked,,,,,,
player,201011150was,phi,SchmOw00,pass_sacked_yds,,,,,,
player,201011150was,phi,SchmOw00,pass_long,0,,,,,
player,201011150was,phi,SchmOw00,pass_rating,,,,,,
player,201011150was,phi,SchmOw00,rush_att,0,,,,,
player,201011150was,phi,SchmOw00,rush_yds,0,,,,,
player,201011150was,phi,SchmOw00,rush_td,0,,,,,
player,201011150was,phi,SchmOw00,rush_long,0,,,,,
player,201011150was,phi,SchmOw00,targets,2,,,,,
player,201011150was,phi,SchmOw00,rec,1,,,,,
player,201011150was,phi,SchmOw00,rec_yds,6,,,,,
player,201011150was,phi,SchmOw00,rec_td,0,,,,,
player,201011150was,phi,SchmOw00,rec_long,6,,,,,
player,201011150was,phi,SchmOw00,fumbles,0,,,,,
player,201011150was,phi,SchmOw00,fumbles_lost,,,,,,
player,201011150was,phi,KolbKe00,pass_cmp,0,,,,,
player,201011150was,phi,KolbKe00,pass_att,0,,,,,
player,201011150was,phi,KolbKe00,pass_yds,0,,,,,
player,201011150was,phi,KolbKe00,pass_td,0,,,,,
player,201011150was,phi,KolbKe00,pass_int,0,,,,,
player,201011150was,phi,KolbKe00,pass_sacked,0,,,,,
player,201011150was,phi,KolbKe00,pass_sacked_yds,,,,,,
player,201011150was,phi,KolbKe00,pass_long,0,,,,,
player,201011150was,phi,KolbKe00,pass_rating,,,,,,
player,201011150was,phi,KolbKe00,rush_att,1,,,,,
player,201011150was,phi,KolbKe00,rush_yds,-1,,,,,
player,201011150was,phi,KolbKe00,rush_td,0,,,,,
player,201011150was,phi,KolbKe00,rush_long,-1,,,,,
player,201011150was,phi,KolbKe00,targets,0,,,,,
player,201011150was,phi,KolbKe00,rec,0,,,,,
player,201011150was,phi,KolbKe00,rec_yds,0,,,,,
player,201011150was,phi,KolbKe00,rec_td,0,,,,,
player,201011150was,phi,KolbKe00,rec_long,0,,,,,
player,201011150was,phi,KolbKe00,fumbles,0,,,,,
player,201011150was,phi,KolbKe00,fumbles_lost,,,,,,
player,201011150was,phi,CoopRi00,pass_cmp,,,,,,
player,201011150was,phi,CoopRi00,pass_att,,,,,,
player,201011150was,phi,CoopRi00,pass_yds,,,,,,
player,201011150was,phi,CoopRi00,pass_td,,,,,,
player,201011150was,phi,CoopRi00,pass_int,,,,,,
player,201011150was,phi,CoopRi00,pass_sacked,,,,,,
player,201011150was,phi,CoopRi00,pass_sacked_yds,,,,,,
player,201011150was,phi,CoopRi00,pass_long,,,,,,
player,201011150was,phi,CoopRi00,pass_rating,,,,,,
player,201011150was,phi,CoopRi00,rush_att,,,,,,
player,201011150was,phi,CoopRi00,rush_yds,,,,,,
player,201011150was,phi,CoopRi00,rush_td,,,,,,
player,201011150was,phi,CoopRi00,rush_long,,,,,,
player,201011150was,phi,CoopRi00,targets,1,,,,,
player,201011150was,phi,CoopRi00,rec,0,,,,,
player,201011150was,phi,CoopRi00,rec_yds,0,,,,,
player,201011150was,phi,CoopRi00,rec_td,0,,,,,
player,201011150was,phi,CoopRi00,rec_long,,,,,,
player,201011150was,phi,CoopRi00,fumbles,,,,,,
player,201011150was,phi,CoopRi00,fumbles_lost,,,,,,
player,201011150was,was,McNaDo00,pass_cmp,17,,,,,
player,201011150was,was,McNaDo00,pass_att,31,,,,,
player,201011150was,was,McNaDo00,pass_yds,295,,,,,
player,201011150was,was,McNaDo00,pass_td,2,,,,,
player,201011150was,was,McNaDo00,pass_int,3,,,,,
player,201011150was,was,McNaDo00,pass_sacked,2,,,,,
player,201011150was,was,McNaDo00,pass_sacked_yds,25,,,,,
player,201011150was,was,McNaDo00,pass_long,76,,,,,
player,201011150was,was,McNaDo00,pass_rating,69.4,,,,,
player,201011150was,was,McNaDo00,rush_att,1,,,,,
player,201011150was,was,McNaDo00,rush_yds,0,,,,,
player,201011150was,was,McNaDo00,rush_td,0,,,,,
player,201011150was,was,McNaDo00,rush_long,0,,,,,
player,201011150was,was,McNaDo00,targets,0,,,,,
player,201011150was,was,McNaDo00,rec,0,,,,,
player,201011150was,was,McNaDo00,rec_yds,0,,,,,
player,201011150was,was,McNaDo00,rec_td,0,,,,,
player,201011150was,was,McNaDo00,rec_long,0,,,,,
player,201011150was,was,McNaDo00,fumbles,1,,,,,
player,201011150was,was,McNaDo00,fumbles_lost,0,,,,,
player,201011150was,was,WillKe03,pass_cmp,0,,,,,
player,201011150was,was,WillKe03,pass_att,0,,,,,
player,201011150was,was,WillKe03,pass_yds,0,,,,,
player,201011150was,was,WillKe03,pass_td,0,,,,,
player,201011150was,was,WillKe03,pass_int,0,,,,,
player,201011150was,was,WillKe03,pass_sacked,,,,,,
player,201011150was,was,WillKe03,pass_sacked_yds,,,,,,
player,201011150was,was,WillKe03,pass_long,0,,,,,
player,201011150was,was,WillKe03,pass_rating,,,,,,
player,201011150was,was,WillKe03,rush_att,16,,,,,
player,201011150was,was,WillKe03,rush_yds,89,,,,,
player,201011150was,was,WillKe03,rush_td,2,,,,,
player,201011150was,was,WillKe03,rush_long,32,,,,,
player,201011150was,was,WillKe03,targets,7,,,,,
player,201011150was,was,WillKe03,rec,4,,,,,
player,201011150was,was,WillKe03,rec_yds,50,,,,,
player,201011150was,was,WillKe03,rec_td,1,,,,,
player,201011150was,was,WillKe03,rec_long,26,,,,,
player,201011150was,was,WillKe03,fumbles,0,,,,,
player,201011150was,was,WillKe03,fumbles_lost,,,,,,
player,201011150was,was,YounDa01,pass_cmp,0,,,,,
player,201011150was,was,YounDa01,pass_att,0,,,,,
player,201011150was,was,YounDa01,pass_yds,0,,,,,
player,201011150was,was,YounDa01,pass_td,0,,,,,
player,201011150was,was,YounDa01,pass_int,0,,,,,
player,201011150was,was,YounDa01,pass_sacked,,,,,,
player,201011150was,was,YounDa01,pass_sacked_yds,,,,,,
player,201011150was,was,YounDa01,pass_long,0,,,,,
player,201011150was,was,YounDa01,pass_rating,,,,,,
player,201011150was,was,YounDa01,rush_att,1,,,,,
player,201011150was,was,YounDa01,rush_yds,16,,,,,
player,201011150was,was,YounDa01,rush_td,0,,,,,
player,201011150was,was,YounDa01,rush_long,16,,,,,
player,201011150was,was,YounDa01,targets,1,,,,,
player,201011150was,was,YounDa01,rec,1,,,,,
player,201011150was,was,YounDa01,rec_yds,3,,,,,
player,201011150was,was,YounDa01,rec_td,1,,,,,
player,201011150was,was,YounDa01,rec_long,3,,,,,
player,201011150was,was,YounDa01,fumbles,0,,,,,
player,201011150was,was,YounDa01,fumbles_lost,,,,,,
player,201011150was,was,ArmsAn00,pass_cmp,0,,,,,
player,201011150was,was,ArmsAn00,pass_att,0,,,,,
player,201011150was,was,ArmsAn00,pass_yds,0,,,,,
player,201011150was,was,ArmsAn00,pass_td,0,,,,,
player,201011150was,was,ArmsAn00,pass_int,0,,,,,
player,201011150was,was,ArmsAn00,pass_sacked,,,,,,
player,201011150was,was,ArmsAn00,pass_sacked_yds,,,,,,
player,201011150was,was,ArmsAn00,pass_long,0,,,,,
player,201011150was,was,ArmsAn00,pass_rating,,,,,,
player,201011150was,was,ArmsAn00,rush_att,0,,,,,
player,201011150was,was,ArmsAn00,rush_yds,0,,,,,
player,201011150was,was,ArmsAn00,rush_td,0,,,,,
player,201011150was,was,ArmsAn00,rush_long,0,,,,,
player,201011150was,was,ArmsAn00,targets,5,,,,,
player,201011150was,was,ArmsAn00,rec,3,,,,,
player,201011150was,was,ArmsAn00,rec_yds,83,,,,,
player,201011150was,was,ArmsAn00,rec_td,0,,,,,
player,201011150was,was,ArmsAn00,rec_long,76,,,,,
player,201011150was,was,ArmsAn00,fumbles,0,,,,,
player,201011150was,was,ArmsAn00,fumbles_lost,,,,,,
player,201011150was,was,DaviFr01,pass_cmp,0,,,,,
player,201011150was,was,DaviFr01,pass_att,0,,,,,
player,201011150was,was,DaviFr01,pass_yds,0,,,,,
player,201011150was,was,DaviFr01,pass_td,0,,,,,
player,201011150was,was,DaviFr01,pass_int,0,,,,,
player,201011150was,was,DaviFr01,pass_sacked,,,,,,
player,201011150was,was,DaviFr01,pass_sacked_yds,,,,,,
player,201011150was,was,DaviFr01,pass_long,0,,,,,
player,201011150was,was,DaviFr01,pass_rating,,,,,,
player,201011150was,was,DaviFr01,rush_att,0,,,,,
player,201011150was,was,DaviFr01,rush_yds,0,,,,,
player,201011150was,was,DaviFr01,rush_td,0,,,,,
player,201011150was,was,DaviFr01,rush_long,0,,,,,
player,201011150was,was,DaviFr01,targets,1,,,,,
player,201011150was,was,DaviFr01,rec,1,,,,,
player,201011150was,was,DaviFr01,rec_yds,71,,,,,
player,201011150was,was,DaviFr01,rec_td,0,,,,,
player,201011150was,was,DaviFr01,rec_long,71,,,,,
player,201011150was,was,DaviFr01,fumbles,0,,,,,
player,201011150was,was,DaviFr01,fumbles_lost,,,,,,
player,201011150was,was,MossSa00,pass_cmp,0,,,,,
player,201011150was,was,MossSa00,pass_att,0,,,,,
player,201011150was,was,MossSa00,pass_yds,0,,,,,
player,201011150was,was,MossSa00,pass_td,0,,,,,
player,201011150was,was,MossSa00,pass_int,0,,,,,
player,201011150was,was,MossSa00,pass_sacked,,,,,,
player,201011150was,was,MossSa00,pass_sacked_yds,,,,,,
player,201011150was,was,MossSa00,pass_long,0,,,,,
player,201011150was,was,MossSa00,pass_rating,,,,,,
player,201011150was,was,MossSa00,rush_att,0,,,,,
player,201011150was,was,MossSa00,rush_yds,0,,,,,
player,201011150was,was,MossSa00,rush_td,0,,,,,
player,201011150was,was,MossSa00,rush_long,0,,,,,
player,201011150was,was,MossSa00,targets,5,,,,,
player,201011150was,was,MossSa00,rec,3,,,,,
player,201011150was,was,MossSa00,rec_yds,28,,,,,
player,201011150was,was,MossSa00,rec_td,0,,,,,
player,201011150was,was,MossSa00,rec_long,13,,,,,
player,201011150was,was,MossSa00,fumbles,0,,,,,
player,201011150was,was,MossSa00,fumbles_lost,,,,,,
player,201011150was,was,SellMi00,pass_cmp,0,,,,,
player,201011150was,was,SellMi00,pass_att,0,,,,,
player,201011150was,was,SellMi00,pass_yds,0,,,,,
player,201011150was,was,SellMi00,pass_td,0,,,,,
player,201011150was,was,SellMi00,pass_int,0,,,,,
player,201011150was,was,SellMi00,pass_sacked,,,,,,
player,201011150was,was,SellMi00,pass_sacked_yds,,,,,,
player,201011150was,was,SellMi00,pass_long,0,,,,,
player,201011150was,was,SellMi00,pass_rating,,,,,,
player,201011150was,was,SellMi00,rush_att,0,,,,,
player,201011150was,was,SellMi00,rush_yds,0,,,,,
player,201011150was,was,SellMi00,rush_td,0,,,,,
player,201011150was,was,SellMi00,rush_long,0,,,,,
player,201011150was,was,SellMi00,targets,1,,,,,
player,201011150was,was,SellMi00,rec,1,,,,,
player,201011150was,was,SellMi00,rec_yds,28,,,,,
player,201011150was,was,SellMi00,rec_td,0,,,,,
player,201011150was,was,SellMi00,rec_long,28,,,,,
player,201011150was,was,SellMi00,fumbles,0,,,,,
player,201011150was,was,SellMi00,fumbles_lost,,,,,,
player,201011150was,was,CoolCh00,pass_cmp,0,,,,,
player,201011150was,was,CoolCh00,pass_att,0,,,,,
player,201011150was,was,CoolCh00,pass_yds,0,,,,,
player,201011150was,was,CoolCh00,pass_td,0,,,,,
player,201011150was,was,CoolCh00,pass_int,0,,,,,
player,201011150was,was,CoolCh00,pass_sacked,,,,,,
player,201011150was,was,CoolCh00,pass_sacked_yds,,,,,,
player,201011150was,was,CoolCh00,pass_long,0,,,,,
player,201011150was,was,CoolCh00,pass_rating,,,,,,
player,201011150was,was,CoolCh00,rush_att,0,,,,,
player,201011150was,was,CoolCh00,rush_yds,0,,,,,
player,201011150was,was,CoolCh00,rush_td,0,,,,,
player,201011150was,was,CoolCh00,rush_long,0,,,,,
player,201011150was,was,CoolCh00,targets,7,,,,,
player,201011150was,was,CoolCh00,rec,3,,,,,
player,201011150was,was,CoolCh00,rec_yds,23,,,,,
player,201011150was,was,CoolCh00,rec_td,0,,,,,
player,201011150was,was,CoolCh00,rec_long,11,,,,,
player,201011150was,was,CoolCh00,fumbles,0,,,,,
player,201011150was,was,CoolCh00,fumbles_lost,,,,,,
player,201011150was,was,WillRo05,pass_cmp,0,,,,,
player,201011150was,was,WillRo05,pass_att,0,,,,,
player,201011150was,was,WillRo05,pass_yds,0,,,,,
player,201011150was,was,WillRo05,pass_td,0,,,,,
player,201011150was,was,WillRo05,pass_int,0,,,,,
player,201011150was,was,WillRo05,pass_sacked,,,,,,
player,201011150was,was,WillRo05,pass_sacked_yds,,,,,,
player,201011150was,was,WillRo05,pass_long,0,,,,,
player,201011150was,was,WillRo05,pass_rating,,,,,,
player,201011150was,was,WillRo05,rush_att,0,,,,,
player,201011150was,was,WillRo05,rush_yds,0,,,,,
player,201011150was,was,WillRo05,rush_td,0,,,,,
player,201011150was,was,WillRo05,rush_long,0,,,,,
player,201011150was,was,WillRo05,targets,2,,,,,
player,201011150was,was,WillRo05,rec,1,,,,,
player,201011150was,was,WillRo05,rec_yds,9,,,,,
player,201011150was,was,WillRo05,rec_td,0,,,,,
player,201011150was,was,WillRo05,rec_long,9,,,,,
player,201011150was,was,WillRo05,fumbles,0,,,,,
player,201011150was,was,WillRo05,fumbles_lost,,,,,,
player,201011150was,was,GallJo00,pass_cmp,0,,,,,
player,201011150was,was,GallJo00,pass_att,0,,,,,
player,201011150was,was,GallJo00,pass_yds,0,,,,,
player,201011150was,was,GallJo00,pass_td,0,,,,,
player,201011150was,was,GallJo00,pass_int,0,,,,,
player,201011150was,was,GallJo00,pass_sacked,,,,,,
player,201011150was,was,GallJo00,pass_sacked_yds,,,,,,
player,201011150was,was,GallJo00,pass_long,0,,,,,
player,201011150was,was,GallJo00,pass_rating,,,,,,
player,201011150was,was,GallJo00,rush_att,0,,,,,
player,201011150was,was,GallJo00,rush_yds,0,,,,,
player,201011150was,was,GallJo00,rush_td,0,,,,,
player,201011150was,was,GallJo00,rush_long,0,,,,,
player,201011150was,was,GallJo00,targets,2,,,,,
player,201011150was,was,GallJo00,rec,0,,,,,
player,201011150was,was,GallJo00,rec_yds,0,,,,,
player,201011150was,was,GallJo00,rec_td,0,,,,,
player,201011150was,was,GallJo00,rec_long,0,,,,,
player,201011150was,was,GallJo00,fumbles,0,,,,,
player,201011150was,was,GallJo00,fumbles_lost,,,,,,
player,201011150was,phi,PattDi20,def_int,2,,,,,
player,201011150was,phi,PattDi20,def_int_yds,40,,,,,
player,201011150was,phi,PattDi20,def_int_td,1,,,,,
player,201011150was,phi,PattDi20,def_int_long,40,,,,,
player,201011150was,phi,PattDi20,pass_defended,2,,,,,
player,201011150was,phi,PattDi20,sacks,0.0,,,,,
player,201011150was,phi,PattDi20,tackles_combined,5,,,,,
player,201011150was,phi,PattDi20,tackles_solo,5,,,,,
player,201011150was,phi,PattDi20,tackles_assists,0,,,,,
player,201011150was,phi,PattDi20,tackles_loss,0,,,,,
player,201011150was,phi,PattDi20,qb_hits,0,,,,,
player,201011150was,phi,PattDi20,fumbles_rec,0,,,,,
player,201011150was,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201011150was,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201011150was,phi,PattDi20,fumbles_forced,0,,,,,
player,201011150was,phi,ColeKu99,def_int,1,,,,,
player,201011150was,phi,ColeKu99,def_int_yds,7,,,,,
player,201011150was,phi,ColeKu99,def_int_td,0,,,,,
player,201011150was,phi,ColeKu99,def_int_long,7,,,,,
player,201011150was,phi,ColeKu99,pass_defended,1,,,,,
player,201011150was,phi,ColeKu99,sacks,0.0,,,,,
player,201011150was,phi,ColeKu99,tackles_combined,5,,,,,
player,201011150was,phi,ColeKu99,tackles_solo,4,,,,,
player,201011150was,phi,ColeKu99,tackles_assists,1,,,,,
player,201011150was,phi,ColeKu99,tackles_loss,0,,,,,
player,201011150was,phi,ColeKu99,qb_hits,0,,,,,
player,201011150was,phi,ColeKu99,fumbles_rec,0,,,,,
player,201011150was,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201011150was,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201011150was,phi,ColeKu99,fumbles_forced,0,,,,,
player,201011150was,phi,LawsTr99,def_int,0,,,,,
player,201011150was,phi,LawsTr99,def_int_yds,0,,,,,
player,201011150was,phi,LawsTr99,def_int_td,0,,,,,
player,201011150was,phi,LawsTr99,def_int_long,0,,,,,
player,201011150was,phi,LawsTr99,pass_defended,0,,,,,
player,201011150was,phi,LawsTr99,sacks,1.0,,,,,
player,201011150was,phi,LawsTr99,tackles_combined,1,,,,,
player,201011150was,phi,LawsTr99,tackles_solo,1,,,,,
player,201011150was,phi,LawsTr99,tackles_assists,0,,,,,
