game,2010,3,20100926,201009260nor,atl,"Atlanta Falcons",27,nor,"New Orleans Saints",24
player,201009260nor,atl,TurnMi00,pass_rating,,,,,,
player,201009260nor,atl,TurnMi00,rush_att,30,,,,,
player,201009260nor,atl,TurnMi00,rush_yds,114,,,,,
player,201009260nor,atl,TurnMi00,rush_td,1,,,,,
player,201009260nor,atl,TurnMi00,rush_long,32,,,,,
player,201009260nor,atl,TurnMi00,targets,3,,,,,
player,201009260nor,atl,TurnMi00,rec,2,,,,,
player,201009260nor,atl,TurnMi00,rec_yds,11,,,,,
player,201009260nor,atl,TurnMi00,rec_td,0,,,,,
player,201009260nor,atl,TurnMi00,rec_long,8,,,,,
player,201009260nor,atl,TurnMi00,fumbles,0,,,,,
player,201009260nor,atl,TurnMi00,fumbles_lost,,,,,,
player,201009260nor,atl,SnelJa00,pass_cmp,0,,,,,
player,201009260nor,atl,SnelJa00,pass_att,0,,,,,
player,201009260nor,atl,SnelJa00,pass_yds,0,,,,,
player,201009260nor,atl,SnelJa00,pass_td,0,,,,,
player,201009260nor,atl,SnelJa00,pass_int,0,,,,,
player,201009260nor,atl,SnelJa00,pass_sacked,,,,,,
player,201009260nor,atl,SnelJa00,pass_sacked_yds,,,,,,
player,201009260nor,atl,SnelJa00,pass_long,0,,,,,
player,201009260nor,atl,SnelJa00,pass_rating,,,,,,
player,201009260nor,atl,SnelJa00,rush_att,14,,,,,
player,201009260nor,atl,SnelJa00,rush_yds,62,,,,,
player,201009260nor,atl,SnelJa00,rush_td,0,,,,,
player,201009260nor,atl,SnelJa00,rush_long,17,,,,,
player,201009260nor,atl,SnelJa00,targets,2,,,,,
player,201009260nor,atl,SnelJa00,rec,1,,,,,
player,201009260nor,atl,SnelJa00,rec_yds,8,,,,,
player,201009260nor,atl,SnelJa00,rec_td,0,,,,,
player,201009260nor,atl,SnelJa00,rec_long,8,,,,,
player,201009260nor,atl,SnelJa00,fumbles,0,,,,,
player,201009260nor,atl,SnelJa00,fumbles_lost,,,,,,
player,201009260nor,atl,GonzTo00,pass_cmp,0,,,,,
player,201009260nor,atl,GonzTo00,pass_att,0,,,,,
player,201009260nor,atl,GonzTo00,pass_yds,0,,,,,
player,201009260nor,atl,GonzTo00,pass_td,0,,,,,
player,201009260nor,atl,GonzTo00,pass_int,0,,,,,
player,201009260nor,atl,GonzTo00,pass_sacked,,,,,,
player,201009260nor,atl,GonzTo00,pass_sacked_yds,,,,,,
player,201009260nor,atl,GonzTo00,pass_long,0,,,,,
player,201009260nor,atl,GonzTo00,pass_rating,,,,,,
player,201009260nor,atl,GonzTo00,rush_att,0,,,,,
player,201009260nor,atl,GonzTo00,rush_yds,0,,,,,
player,201009260nor,atl,GonzTo00,rush_td,0,,,,,
player,201009260nor,atl,GonzTo00,rush_long,0,,,,,
player,201009260nor,atl,GonzTo00,targets,9,,,,,
player,201009260nor,atl,GonzTo00,rec,8,,,,,
player,201009260nor,atl,GonzTo00,rec_yds,110,,,,,
player,201009260nor,atl,GonzTo00,rec_td,1,,,,,
player,201009260nor,atl,GonzTo00,rec_long,34,,,,,
player,201009260nor,atl,GonzTo00,fumbles,0,,,,,
player,201009260nor,atl,GonzTo00,fumbles_lost,,,,,,
player,201009260nor,atl,WhitRo00,pass_cmp,0,,,,,
player,201009260nor,atl,WhitRo00,pass_att,0,,,,,
player,201009260nor,atl,WhitRo00,pass_yds,0,,,,,
player,201009260nor,atl,WhitRo00,pass_td,0,,,,,
player,201009260nor,atl,WhitRo00,pass_int,0,,,,,
player,201009260nor,atl,WhitRo00,pass_sacked,,,,,,
player,201009260nor,atl,WhitRo00,pass_sacked_yds,,,,,,
player,201009260nor,atl,WhitRo00,pass_long,0,,,,,
player,201009260nor,atl,WhitRo00,pass_rating,,,,,,
player,201009260nor,atl,WhitRo00,rush_att,0,,,,,
player,201009260nor,atl,WhitRo00,rush_yds,0,,,,,
player,201009260nor,atl,WhitRo00,rush_td,0,,,,,
player,201009260nor,atl,WhitRo00,rush_long,0,,,,,
player,201009260nor,atl,WhitRo00,targets,6,,,,,
player,201009260nor,atl,WhitRo00,rec,5,,,,,
player,201009260nor,atl,WhitRo00,rec_yds,69,,,,,
player,201009260nor,atl,WhitRo00,rec_td,1,,,,,
player,201009260nor,atl,WhitRo00,rec_long,24,,,,,
player,201009260nor,atl,WhitRo00,fumbles,0,,,,,
player,201009260nor,atl,WhitRo00,fumbles_lost,,,,,,
player,201009260nor,atl,MughOv00,pass_cmp,0,,,,,
player,201009260nor,atl,MughOv00,pass_att,0,,,,,
player,201009260nor,atl,MughOv00,pass_yds,0,,,,,
player,201009260nor,atl,MughOv00,pass_td,0,,,,,
player,201009260nor,atl,MughOv00,pass_int,0,,,,,
player,201009260nor,atl,MughOv00,pass_sacked,,,,,,
player,201009260nor,atl,MughOv00,pass_sacked_yds,,,,,,
player,201009260nor,atl,MughOv00,pass_long,0,,,,,
player,201009260nor,atl,MughOv00,pass_rating,,,,,,
player,201009260nor,atl,MughOv00,rush_att,0,,,,,
player,201009260nor,atl,MughOv00,rush_yds,0,,,,,
player,201009260nor,atl,MughOv00,rush_td,0,,,,,
player,201009260nor,atl,MughOv00,rush_long,0,,,,,
player,201009260nor,atl,MughOv00,targets,3,,,,,
player,201009260nor,atl,MughOv00,rec,2,,,,,
player,201009260nor,atl,MughOv00,rec_yds,29,,,,,
player,201009260nor,atl,MughOv00,rec_td,0,,,,,
player,201009260nor,atl,MughOv00,rec_long,18,,,,,
player,201009260nor,atl,MughOv00,fumbles,0,,,,,
player,201009260nor,atl,MughOv00,fumbles_lost,,,,,,
player,201009260nor,atl,DougHa00,pass_cmp,0,,,,,
player,201009260nor,atl,DougHa00,pass_att,0,,,,,
player,201009260nor,atl,DougHa00,pass_yds,0,,,,,
player,201009260nor,atl,DougHa00,pass_td,0,,,,,
player,201009260nor,atl,DougHa00,pass_int,0,,,,,
player,201009260nor,atl,DougHa00,pass_sacked,,,,,,
player,201009260nor,atl,DougHa00,pass_sacked_yds,,,,,,
player,201009260nor,atl,DougHa00,pass_long,0,,,,,
player,201009260nor,atl,DougHa00,pass_rating,,,,,,
player,201009260nor,atl,DougHa00,rush_att,0,,,,,
player,201009260nor,atl,DougHa00,rush_yds,0,,,,,
player,201009260nor,atl,DougHa00,rush_td,0,,,,,
player,201009260nor,atl,DougHa00,rush_long,0,,,,,
player,201009260nor,atl,DougHa00,targets,5,,,,,
player,201009260nor,atl,DougHa00,rec,1,,,,,
player,201009260nor,atl,DougHa00,rec_yds,1,,,,,
player,201009260nor,atl,DougHa00,rec_td,0,,,,,
player,201009260nor,atl,DougHa00,rec_long,1,,,,,
player,201009260nor,atl,DougHa00,fumbles,0,,,,,
player,201009260nor,atl,DougHa00,fumbles_lost,,,,,,
player,201009260nor,nor,BreeDr00,pass_cmp,30,,,,,
player,201009260nor,nor,BreeDr00,pass_att,38,,,,,
player,201009260nor,nor,BreeDr00,pass_yds,365,,,,,
player,201009260nor,nor,BreeDr00,pass_td,3,,,,,
player,201009260nor,nor,BreeDr00,pass_int,2,,,,,
player,201009260nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201009260nor,nor,BreeDr00,pass_sacked_yds,10,,,,,
player,201009260nor,nor,BreeDr00,pass_long,80,,,,,
player,201009260nor,nor,BreeDr00,pass_rating,111.1,,,,,
player,201009260nor,nor,BreeDr00,rush_att,0,,,,,
player,201009260nor,nor,BreeDr00,rush_yds,0,,,,,
player,201009260nor,nor,BreeDr00,rush_td,0,,,,,
player,201009260nor,nor,BreeDr00,rush_long,0,,,,,
player,201009260nor,nor,BreeDr00,targets,0,,,,,
player,201009260nor,nor,BreeDr00,rec,0,,,,,
player,201009260nor,nor,BreeDr00,rec_yds,0,,,,,
player,201009260nor,nor,BreeDr00,rec_td,0,,,,,
player,201009260nor,nor,BreeDr00,rec_long,0,,,,,
player,201009260nor,nor,BreeDr00,fumbles,0,,,,,
player,201009260nor,nor,BreeDr00,fumbles_lost,,,,,,
player,201009260nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201009260nor,nor,ThomPi00,pass_att,0,,,,,
player,201009260nor,nor,ThomPi00,pass_yds,0,,,,,
player,201009260nor,nor,ThomPi00,pass_td,0,,,,,
player,201009260nor,nor,ThomPi00,pass_int,0,,,,,
player,201009260nor,nor,ThomPi00,pass_sacked,,,,,,
player,201009260nor,nor,ThomPi00,pass_sacked_yds,,,,,,
player,201009260nor,nor,ThomPi00,pass_long,0,,,,,
player,201009260nor,nor,ThomPi00,pass_rating,,,,,,
player,201009260nor,nor,ThomPi00,rush_att,9,,,,,
player,201009260nor,nor,ThomPi00,rush_yds,30,,,,,
player,201009260nor,nor,ThomPi00,rush_td,0,,,,,
player,201009260nor,nor,ThomPi00,rush_long,12,,,,,
player,201009260nor,nor,ThomPi00,targets,6,,,,,
player,201009260nor,nor,ThomPi00,rec,6,,,,,
player,201009260nor,nor,ThomPi00,rec_yds,61,,,,,
player,201009260nor,nor,ThomPi00,rec_td,0,,,,,
player,201009260nor,nor,ThomPi00,rec_long,23,,,,,
player,201009260nor,nor,ThomPi00,fumbles,0,,,,,
player,201009260nor,nor,ThomPi00,fumbles_lost,,,,,,
player,201009260nor,nor,IvorCh00,pass_cmp,0,,,,,
player,201009260nor,nor,IvorCh00,pass_att,0,,,,,
player,201009260nor,nor,IvorCh00,pass_yds,0,,,,,
player,201009260nor,nor,IvorCh00,pass_td,0,,,,,
player,201009260nor,nor,IvorCh00,pass_int,0,,,,,
player,201009260nor,nor,IvorCh00,pass_sacked,,,,,,
player,201009260nor,nor,IvorCh00,pass_sacked_yds,,,,,,
player,201009260nor,nor,IvorCh00,pass_long,0,,,,,
player,201009260nor,nor,IvorCh00,pass_rating,,,,,,
player,201009260nor,nor,IvorCh00,rush_att,7,,,,,
player,201009260nor,nor,IvorCh00,rush_yds,13,,,,,
player,201009260nor,nor,IvorCh00,rush_td,0,,,,,
player,201009260nor,nor,IvorCh00,rush_long,9,,,,,
player,201009260nor,nor,IvorCh00,targets,0,,,,,
player,201009260nor,nor,IvorCh00,rec,0,,,,,
player,201009260nor,nor,IvorCh00,rec_yds,0,,,,,
player,201009260nor,nor,IvorCh00,rec_td,0,,,,,
player,201009260nor,nor,IvorCh00,rec_long,0,,,,,
player,201009260nor,nor,IvorCh00,fumbles,1,,,,,
player,201009260nor,nor,IvorCh00,fumbles_lost,1,,,,,
player,201009260nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201009260nor,nor,MoorLa00,pass_att,0,,,,,
player,201009260nor,nor,MoorLa00,pass_yds,0,,,,,
player,201009260nor,nor,MoorLa00,pass_td,0,,,,,
player,201009260nor,nor,MoorLa00,pass_int,0,,,,,
player,201009260nor,nor,MoorLa00,pass_sacked,,,,,,
player,201009260nor,nor,MoorLa00,pass_sacked_yds,,,,,,
player,201009260nor,nor,MoorLa00,pass_long,0,,,,,
player,201009260nor,nor,MoorLa00,pass_rating,,,,,,
player,201009260nor,nor,MoorLa00,rush_att,0,,,,,
player,201009260nor,nor,MoorLa00,rush_yds,0,,,,,
player,201009260nor,nor,MoorLa00,rush_td,0,,,,,
player,201009260nor,nor,MoorLa00,rush_long,0,,,,,
player,201009260nor,nor,MoorLa00,targets,7,,,,,
player,201009260nor,nor,MoorLa00,rec,6,,,,,
player,201009260nor,nor,MoorLa00,rec_yds,149,,,,,
player,201009260nor,nor,MoorLa00,rec_td,2,,,,,
player,201009260nor,nor,MoorLa00,rec_long,80,,,,,
player,201009260nor,nor,MoorLa00,fumbles,0,,,,,
player,201009260nor,nor,MoorLa00,fumbles_lost,,,,,,
player,201009260nor,nor,ShocJe00,pass_cmp,0,,,,,
player,201009260nor,nor,ShocJe00,pass_att,0,,,,,
player,201009260nor,nor,ShocJe00,pass_yds,0,,,,,
player,201009260nor,nor,ShocJe00,pass_td,0,,,,,
player,201009260nor,nor,ShocJe00,pass_int,0,,,,,
player,201009260nor,nor,ShocJe00,pass_sacked,,,,,,
player,201009260nor,nor,ShocJe00,pass_sacked_yds,,,,,,
player,201009260nor,nor,ShocJe00,pass_long,0,,,,,
player,201009260nor,nor,ShocJe00,pass_rating,,,,,,
player,201009260nor,nor,ShocJe00,rush_att,0,,,,,
player,201009260nor,nor,ShocJe00,rush_yds,0,,,,,
player,201009260nor,nor,ShocJe00,rush_td,0,,,,,
player,201009260nor,nor,ShocJe00,rush_long,0,,,,,
player,201009260nor,nor,ShocJe00,targets,8,,,,,
player,201009260nor,nor,ShocJe00,rec,8,,,,,
player,201009260nor,nor,ShocJe00,rec_yds,78,,,,,
player,201009260nor,nor,ShocJe00,rec_td,1,,,,,
player,201009260nor,nor,ShocJe00,rec_long,31,,,,,
player,201009260nor,nor,ShocJe00,fumbles,0,,,,,
player,201009260nor,nor,ShocJe00,fumbles_lost,,,,,,
player,201009260nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201009260nor,nor,ColsMa00,pass_att,0,,,,,
player,201009260nor,nor,ColsMa00,pass_yds,0,,,,,
player,201009260nor,nor,ColsMa00,pass_td,0,,,,,
player,201009260nor,nor,ColsMa00,pass_int,0,,,,,
player,201009260nor,nor,ColsMa00,pass_sacked,,,,,,
player,201009260nor,nor,ColsMa00,pass_sacked_yds,,,,,,
player,201009260nor,nor,ColsMa00,pass_long,0,,,,,
player,201009260nor,nor,ColsMa00,pass_rating,,,,,,
player,201009260nor,nor,ColsMa00,rush_att,0,,,,,
player,201009260nor,nor,ColsMa00,rush_yds,0,,,,,
player,201009260nor,nor,ColsMa00,rush_td,0,,,,,
player,201009260nor,nor,ColsMa00,rush_long,0,,,,,
player,201009260nor,nor,ColsMa00,targets,5,,,,,
player,201009260nor,nor,ColsMa00,rec,4,,,,,
player,201009260nor,nor,ColsMa00,rec_yds,25,,,,,
player,201009260nor,nor,ColsMa00,rec_td,0,,,,,
player,201009260nor,nor,ColsMa00,rec_long,9,,,,,
player,201009260nor,nor,ColsMa00,fumbles,0,,,,,
player,201009260nor,nor,ColsMa00,fumbles_lost,,,,,,
player,201009260nor,nor,ThomDa02,pass_cmp,0,,,,,
player,201009260nor,nor,ThomDa02,pass_att,0,,,,,
player,201009260nor,nor,ThomDa02,pass_yds,0,,,,,
player,201009260nor,nor,ThomDa02,pass_td,0,,,,,
player,201009260nor,nor,ThomDa02,pass_int,0,,,,,
player,201009260nor,nor,ThomDa02,pass_sacked,,,,,,
player,201009260nor,nor,ThomDa02,pass_sacked_yds,,,,,,
player,201009260nor,nor,ThomDa02,pass_long,0,,,,,
player,201009260nor,nor,ThomDa02,pass_rating,,,,,,
player,201009260nor,nor,ThomDa02,rush_att,0,,,,,
player,201009260nor,nor,ThomDa02,rush_yds,0,,,,,
player,201009260nor,nor,ThomDa02,rush_td,0,,,,,
player,201009260nor,nor,ThomDa02,rush_long,0,,,,,
player,201009260nor,nor,ThomDa02,targets,3,,,,,
player,201009260nor,nor,ThomDa02,rec,3,,,,,
player,201009260nor,nor,ThomDa02,rec_yds,24,,,,,
player,201009260nor,nor,ThomDa02,rec_td,0,,,,,
player,201009260nor,nor,ThomDa02,rec_long,14,,,,,
player,201009260nor,nor,ThomDa02,fumbles,0,,,,,
player,201009260nor,nor,ThomDa02,fumbles_lost,,,,,,
player,201009260nor,nor,HendDe00,pass_cmp,0,,,,,
player,201009260nor,nor,HendDe00,pass_att,0,,,,,
player,201009260nor,nor,HendDe00,pass_yds,0,,,,,
player,201009260nor,nor,HendDe00,pass_td,0,,,,,
player,201009260nor,nor,HendDe00,pass_int,0,,,,,
player,201009260nor,nor,HendDe00,pass_sacked,,,,,,
player,201009260nor,nor,HendDe00,pass_sacked_yds,,,,,,
player,201009260nor,nor,HendDe00,pass_long,0,,,,,
player,201009260nor,nor,HendDe00,pass_rating,,,,,,
player,201009260nor,nor,HendDe00,rush_att,0,,,,,
player,201009260nor,nor,HendDe00,rush_yds,0,,,,,
player,201009260nor,nor,HendDe00,rush_td,0,,,,,
player,201009260nor,nor,HendDe00,rush_long,0,,,,,
player,201009260nor,nor,HendDe00,targets,5,,,,,
player,201009260nor,nor,HendDe00,rec,2,,,,,
player,201009260nor,nor,HendDe00,rec_yds,23,,,,,
player,201009260nor,nor,HendDe00,rec_td,0,,,,,
player,201009260nor,nor,HendDe00,rec_long,14,,,,,
player,201009260nor,nor,HendDe00,fumbles,0,,,,,
player,201009260nor,nor,HendDe00,fumbles_lost,,,,,,
player,201009260nor,nor,MeacRo00,pass_cmp,0,,,,,
player,201009260nor,nor,MeacRo00,pass_att,0,,,,,
player,201009260nor,nor,MeacRo00,pass_yds,0,,,,,
player,201009260nor,nor,MeacRo00,pass_td,0,,,,,
player,201009260nor,nor,MeacRo00,pass_int,0,,,,,
player,201009260nor,nor,MeacRo00,pass_sacked,,,,,,
player,201009260nor,nor,MeacRo00,pass_sacked_yds,,,,,,
player,201009260nor,nor,MeacRo00,pass_long,0,,,,,
player,201009260nor,nor,MeacRo00,pass_rating,,,,,,
player,201009260nor,nor,MeacRo00,rush_att,0,,,,,
player,201009260nor,nor,MeacRo00,rush_yds,0,,,,,
player,201009260nor,nor,MeacRo00,rush_td,0,,,,,
player,201009260nor,nor,MeacRo00,rush_long,0,,,,,
player,201009260nor,nor,MeacRo00,targets,2,,,,,
player,201009260nor,nor,MeacRo00,rec,1,,,,,
player,201009260nor,nor,MeacRo00,rec_yds,5,,,,,
player,201009260nor,nor,MeacRo00,rec_td,0,,,,,
player,201009260nor,nor,MeacRo00,rec_long,5,,,,,
player,201009260nor,nor,MeacRo00,fumbles,0,,,,,
player,201009260nor,nor,MeacRo00,fumbles_lost,,,,,,
player,201009260nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201009260nor,nor,GrahJi00,pass_att,0,,,,,
player,201009260nor,nor,GrahJi00,pass_yds,0,,,,,
player,201009260nor,nor,GrahJi00,pass_td,0,,,,,
player,201009260nor,nor,GrahJi00,pass_int,0,,,,,
player,201009260nor,nor,GrahJi00,pass_sacked,,,,,,
player,201009260nor,nor,GrahJi00,pass_sacked_yds,,,,,,
player,201009260nor,nor,GrahJi00,pass_long,0,,,,,
player,201009260nor,nor,GrahJi00,pass_rating,,,,,,
player,201009260nor,nor,GrahJi00,rush_att,0,,,,,
player,201009260nor,nor,GrahJi00,rush_yds,0,,,,,
player,201009260nor,nor,GrahJi00,rush_td,0,,,,,
player,201009260nor,nor,GrahJi00,rush_long,0,,,,,
player,201009260nor,nor,GrahJi00,targets,1,,,,,
player,201009260nor,nor,GrahJi00,rec,0,,,,,
player,201009260nor,nor,GrahJi00,rec_yds,0,,,,,
player,201009260nor,nor,GrahJi00,rec_td,0,,,,,
player,201009260nor,nor,GrahJi00,rec_long,0,,,,,
player,201009260nor,nor,GrahJi00,fumbles,0,,,,,
player,201009260nor,nor,GrahJi00,fumbles_lost,,,,,,
player,201009260nor,atl,DeCoTh99,def_int,1,,,,,
player,201009260nor,atl,DeCoTh99,def_int_yds,0,,,,,
player,201009260nor,atl,DeCoTh99,def_int_td,0,,,,,
player,201009260nor,atl,DeCoTh99,def_int_long,0,,,,,
player,201009260nor,atl,DeCoTh99,pass_defended,1,,,,,
player,201009260nor,atl,DeCoTh99,sacks,0.0,,,,,
player,201009260nor,atl,DeCoTh99,tackles_combined,7,,,,,
player,201009260nor,atl,DeCoTh99,tackles_solo,5,,,,,
player,201009260nor,atl,DeCoTh99,tackles_assists,2,,,,,
player,201009260nor,atl,DeCoTh99,tackles_loss,0,,,,,
player,201009260nor,atl,DeCoTh99,qb_hits,0,,,,,
player,201009260nor,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201009260nor,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201009260nor,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201009260nor,atl,GrimBr20,def_int,1,,,,,
player,201009260nor,atl,GrimBr20,def_int_yds,36,,,,,
player,201009260nor,atl,GrimBr20,def_int_td,0,,,,,
player,201009260nor,atl,GrimBr20,def_int_long,36,,,,,
player,201009260nor,atl,GrimBr20,pass_defended,1,,,,,
player,201009260nor,atl,GrimBr20,sacks,0.0,,,,,
player,201009260nor,atl,GrimBr20,tackles_combined,5,,,,,
player,201009260nor,atl,GrimBr20,tackles_solo,4,,,,,
player,201009260nor,atl,GrimBr20,tackles_assists,1,,,,,
player,201009260nor,atl,GrimBr20,tackles_loss,0,,,,,
player,201009260nor,atl,GrimBr20,qb_hits,0,,,,,
player,201009260nor,atl,GrimBr20,fumbles_rec,0,,,,,
player,201009260nor,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201009260nor,atl,GrimBr20,fumbles_forced,0,,,,,
player,201009260nor,atl,BabiJo20,def_int,0,,,,,
player,201009260nor,atl,BabiJo20,def_int_yds,0,,,,,
player,201009260nor,atl,BabiJo20,def_int_td,0,,,,,
player,201009260nor,atl,BabiJo20,def_int_long,0,,,,,
player,201009260nor,atl,BabiJo20,pass_defended,0,,,,,
player,201009260nor,atl,BabiJo20,sacks,1.0,,,,,
player,201009260nor,atl,BabiJo20,tackles_combined,4,,,,,
player,201009260nor,atl,BabiJo20,tackles_solo,1,,,,,
player,201009260nor,atl,BabiJo20,tackles_assists,3,,,,,
player,201009260nor,atl,BabiJo20,tackles_loss,1,,,,,
player,201009260nor,atl,BabiJo20,qb_hits,1,,,,,
player,201009260nor,atl,BabiJo20,fumbles_rec,0,,,,,
player,201009260nor,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201009260nor,atl,BabiJo20,fumbles_forced,0,,,,,
player,201009260nor,atl,AbraJo00,def_int,0,,,,,
player,201009260nor,atl,AbraJo00,def_int_yds,0,,,,,
player,201009260nor,atl,AbraJo00,def_int_td,0,,,,,
player,201009260nor,atl,AbraJo00,def_int_long,0,,,,,
player,201009260nor,atl,AbraJo00,pass_defended,0,,,,,
player,201009260nor,atl,AbraJo00,sacks,1.0,,,,,
player,201009260nor,atl,AbraJo00,tackles_combined,3,,,,,
player,201009260nor,atl,AbraJo00,tackles_solo,3,,,,,
player,201009260nor,atl,AbraJo00,tackles_assists,0,,,,,
player,201009260nor,atl,AbraJo00,tackles_loss,1,,,,,
player,201009260nor,atl,AbraJo00,qb_hits,2,,,,,
player,201009260nor,atl,AbraJo00,fumbles_rec,0,,,,,
player,201009260nor,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201009260nor,atl,AbraJo00,fumbles_forced,0,,,,,
player,201009260nor,atl,LoftCu99,def_int,0,,,,,
player,201009260nor,atl,LoftCu99,def_int_yds,0,,,,,
player,201009260nor,atl,LoftCu99,def_int_td,0,,,,,
player,201009260nor,atl,LoftCu99,def_int_long,0,,,,,
player,201009260nor,atl,LoftCu99,pass_defended,0,,,,,
player,201009260nor,atl,LoftCu99,sacks,0.0,,,,,
player,201009260nor,atl,LoftCu99,tackles_combined,8,,,,,
player,201009260nor,atl,LoftCu99,tackles_solo,6,,,,,
player,201009260nor,atl,LoftCu99,tackles_assists,2,,,,,
player,201009260nor,atl,LoftCu99,tackles_loss,0,,,,,
player,201009260nor,atl,LoftCu99,qb_hits,0,,,,,
player,201009260nor,atl,LoftCu99,fumbles_rec,0,,,,,
player,201009260nor,atl,LoftCu99,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,LoftCu99,fumbles_rec_td,0,,,,,
player,201009260nor,atl,LoftCu99,fumbles_forced,0,,,,,
player,201009260nor,atl,WeatSe99,def_int,0,,,,,
player,201009260nor,atl,WeatSe99,def_int_yds,0,,,,,
player,201009260nor,atl,WeatSe99,def_int_td,0,,,,,
player,201009260nor,atl,WeatSe99,def_int_long,0,,,,,
player,201009260nor,atl,WeatSe99,pass_defended,0,,,,,
player,201009260nor,atl,WeatSe99,sacks,0.0,,,,,
player,201009260nor,atl,WeatSe99,tackles_combined,7,,,,,
player,201009260nor,atl,WeatSe99,tackles_solo,7,,,,,
player,201009260nor,atl,WeatSe99,tackles_assists,0,,,,,
player,201009260nor,atl,WeatSe99,tackles_loss,0,,,,,
player,201009260nor,atl,WeatSe99,qb_hits,1,,,,,
player,201009260nor,atl,WeatSe99,fumbles_rec,0,,,,,
player,201009260nor,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201009260nor,atl,WeatSe99,fumbles_rec_td,0,,,,,
