game,2010,16,20101226,201012260mia,det,"Detroit Lions",34,mia,"Miami Dolphins",27
player,201012260mia,det,VashNa99,sacks,0.0,,,,,
player,201012260mia,det,VashNa99,tackles_combined,8,,,,,
player,201012260mia,det,VashNa99,tackles_solo,8,,,,,
player,201012260mia,det,VashNa99,tackles_assists,0,,,,,
player,201012260mia,det,VashNa99,tackles_loss,1,,,,,
player,201012260mia,det,VashNa99,qb_hits,0,,,,,
player,201012260mia,det,VashNa99,fumbles_rec,0,,,,,
player,201012260mia,det,VashNa99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,VashNa99,fumbles_rec_td,0,,,,,
player,201012260mia,det,VashNa99,fumbles_forced,0,,,,,
player,201012260mia,det,LevyDe99,def_int,1,,,,,
player,201012260mia,det,LevyDe99,def_int_yds,30,,,,,
player,201012260mia,det,LevyDe99,def_int_td,1,,,,,
player,201012260mia,det,LevyDe99,def_int_long,30,,,,,
player,201012260mia,det,LevyDe99,pass_defended,1,,,,,
player,201012260mia,det,LevyDe99,sacks,0.0,,,,,
player,201012260mia,det,LevyDe99,tackles_combined,4,,,,,
player,201012260mia,det,LevyDe99,tackles_solo,4,,,,,
player,201012260mia,det,LevyDe99,tackles_assists,0,,,,,
player,201012260mia,det,LevyDe99,tackles_loss,0,,,,,
player,201012260mia,det,LevyDe99,qb_hits,0,,,,,
player,201012260mia,det,LevyDe99,fumbles_rec,0,,,,,
player,201012260mia,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201012260mia,det,LevyDe99,fumbles_forced,0,,,,,
player,201012260mia,det,SuhxNd99,def_int,0,,,,,
player,201012260mia,det,SuhxNd99,def_int_yds,0,,,,,
player,201012260mia,det,SuhxNd99,def_int_td,0,,,,,
player,201012260mia,det,SuhxNd99,def_int_long,0,,,,,
player,201012260mia,det,SuhxNd99,pass_defended,1,,,,,
player,201012260mia,det,SuhxNd99,sacks,1.0,,,,,
player,201012260mia,det,SuhxNd99,tackles_combined,5,,,,,
player,201012260mia,det,SuhxNd99,tackles_solo,5,,,,,
player,201012260mia,det,SuhxNd99,tackles_assists,0,,,,,
player,201012260mia,det,SuhxNd99,tackles_loss,1,,,,,
player,201012260mia,det,SuhxNd99,qb_hits,1,,,,,
player,201012260mia,det,SuhxNd99,fumbles_rec,0,,,,,
player,201012260mia,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201012260mia,det,SuhxNd99,fumbles_forced,1,,,,,
player,201012260mia,det,WillCo21,def_int,0,,,,,
player,201012260mia,det,WillCo21,def_int_yds,0,,,,,
player,201012260mia,det,WillCo21,def_int_td,0,,,,,
player,201012260mia,det,WillCo21,def_int_long,0,,,,,
player,201012260mia,det,WillCo21,pass_defended,1,,,,,
player,201012260mia,det,WillCo21,sacks,1.0,,,,,
player,201012260mia,det,WillCo21,tackles_combined,5,,,,,
player,201012260mia,det,WillCo21,tackles_solo,5,,,,,
player,201012260mia,det,WillCo21,tackles_assists,0,,,,,
player,201012260mia,det,WillCo21,tackles_loss,1,,,,,
player,201012260mia,det,WillCo21,qb_hits,1,,,,,
player,201012260mia,det,WillCo21,fumbles_rec,0,,,,,
player,201012260mia,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201012260mia,det,WillCo21,fumbles_rec_td,0,,,,,
player,201012260mia,det,WillCo21,fumbles_forced,0,,,,,
player,201012260mia,det,CarpBo20,def_int,0,,,,,
player,201012260mia,det,CarpBo20,def_int_yds,0,,,,,
player,201012260mia,det,CarpBo20,def_int_td,0,,,,,
player,201012260mia,det,CarpBo20,def_int_long,0,,,,,
player,201012260mia,det,CarpBo20,pass_defended,0,,,,,
player,201012260mia,det,CarpBo20,sacks,0.0,,,,,
player,201012260mia,det,CarpBo20,tackles_combined,10,,,,,
player,201012260mia,det,CarpBo20,tackles_solo,9,,,,,
player,201012260mia,det,CarpBo20,tackles_assists,1,,,,,
player,201012260mia,det,CarpBo20,tackles_loss,1,,,,,
player,201012260mia,det,CarpBo20,qb_hits,0,,,,,
player,201012260mia,det,CarpBo20,fumbles_rec,0,,,,,
player,201012260mia,det,CarpBo20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,CarpBo20,fumbles_rec_td,0,,,,,
player,201012260mia,det,CarpBo20,fumbles_forced,0,,,,,
player,201012260mia,det,JackLa98,def_int,0,,,,,
player,201012260mia,det,JackLa98,def_int_yds,0,,,,,
player,201012260mia,det,JackLa98,def_int_td,0,,,,,
player,201012260mia,det,JackLa98,def_int_long,0,,,,,
player,201012260mia,det,JackLa98,pass_defended,0,,,,,
player,201012260mia,det,JackLa98,sacks,0.0,,,,,
player,201012260mia,det,JackLa98,tackles_combined,7,,,,,
player,201012260mia,det,JackLa98,tackles_solo,7,,,,,
player,201012260mia,det,JackLa98,tackles_assists,0,,,,,
player,201012260mia,det,JackLa98,tackles_loss,0,,,,,
player,201012260mia,det,JackLa98,qb_hits,0,,,,,
player,201012260mia,det,JackLa98,fumbles_rec,0,,,,,
player,201012260mia,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201012260mia,det,JackLa98,fumbles_rec_td,0,,,,,
player,201012260mia,det,JackLa98,fumbles_forced,0,,,,,
player,201012260mia,det,McBrTu99,def_int,0,,,,,
player,201012260mia,det,McBrTu99,def_int_yds,0,,,,,
player,201012260mia,det,McBrTu99,def_int_td,0,,,,,
player,201012260mia,det,McBrTu99,def_int_long,0,,,,,
player,201012260mia,det,McBrTu99,pass_defended,0,,,,,
player,201012260mia,det,McBrTu99,sacks,0.0,,,,,
player,201012260mia,det,McBrTu99,tackles_combined,5,,,,,
player,201012260mia,det,McBrTu99,tackles_solo,4,,,,,
player,201012260mia,det,McBrTu99,tackles_assists,1,,,,,
player,201012260mia,det,McBrTu99,tackles_loss,1,,,,,
player,201012260mia,det,McBrTu99,qb_hits,0,,,,,
player,201012260mia,det,McBrTu99,fumbles_rec,0,,,,,
player,201012260mia,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201012260mia,det,McBrTu99,fumbles_forced,0,,,,,
player,201012260mia,det,BrowC.20,def_int,0,,,,,
player,201012260mia,det,BrowC.20,def_int_yds,0,,,,,
player,201012260mia,det,BrowC.20,def_int_td,0,,,,,
player,201012260mia,det,BrowC.20,def_int_long,0,,,,,
player,201012260mia,det,BrowC.20,pass_defended,0,,,,,
player,201012260mia,det,BrowC.20,sacks,0.0,,,,,
player,201012260mia,det,BrowC.20,tackles_combined,3,,,,,
player,201012260mia,det,BrowC.20,tackles_solo,3,,,,,
player,201012260mia,det,BrowC.20,tackles_assists,0,,,,,
player,201012260mia,det,BrowC.20,tackles_loss,0,,,,,
player,201012260mia,det,BrowC.20,qb_hits,0,,,,,
player,201012260mia,det,BrowC.20,fumbles_rec,0,,,,,
player,201012260mia,det,BrowC.20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,BrowC.20,fumbles_rec_td,0,,,,,
player,201012260mia,det,BrowC.20,fumbles_forced,0,,,,,
player,201012260mia,det,HillSa99,def_int,0,,,,,
player,201012260mia,det,HillSa99,def_int_yds,0,,,,,
player,201012260mia,det,HillSa99,def_int_td,0,,,,,
player,201012260mia,det,HillSa99,def_int_long,0,,,,,
player,201012260mia,det,HillSa99,pass_defended,0,,,,,
player,201012260mia,det,HillSa99,sacks,0.0,,,,,
player,201012260mia,det,HillSa99,tackles_combined,3,,,,,
player,201012260mia,det,HillSa99,tackles_solo,2,,,,,
player,201012260mia,det,HillSa99,tackles_assists,1,,,,,
player,201012260mia,det,HillSa99,tackles_loss,,,,,,
player,201012260mia,det,HillSa99,qb_hits,,,,,,
player,201012260mia,det,HillSa99,fumbles_rec,0,,,,,
player,201012260mia,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,HillSa99,fumbles_rec_td,0,,,,,
player,201012260mia,det,HillSa99,fumbles_forced,0,,,,,
player,201012260mia,det,HousCh99,def_int,0,,,,,
player,201012260mia,det,HousCh99,def_int_yds,0,,,,,
player,201012260mia,det,HousCh99,def_int_td,0,,,,,
player,201012260mia,det,HousCh99,def_int_long,0,,,,,
player,201012260mia,det,HousCh99,pass_defended,0,,,,,
player,201012260mia,det,HousCh99,sacks,0.0,,,,,
player,201012260mia,det,HousCh99,tackles_combined,3,,,,,
player,201012260mia,det,HousCh99,tackles_solo,3,,,,,
player,201012260mia,det,HousCh99,tackles_assists,0,,,,,
player,201012260mia,det,HousCh99,tackles_loss,0,,,,,
player,201012260mia,det,HousCh99,qb_hits,0,,,,,
player,201012260mia,det,HousCh99,fumbles_rec,0,,,,,
player,201012260mia,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,HousCh99,fumbles_rec_td,0,,,,,
player,201012260mia,det,HousCh99,fumbles_forced,0,,,,,
player,201012260mia,det,JohnLa20,def_int,0,,,,,
player,201012260mia,det,JohnLa20,def_int_yds,0,,,,,
player,201012260mia,det,JohnLa20,def_int_td,0,,,,,
player,201012260mia,det,JohnLa20,def_int_long,0,,,,,
player,201012260mia,det,JohnLa20,pass_defended,0,,,,,
player,201012260mia,det,JohnLa20,sacks,0.0,,,,,
player,201012260mia,det,JohnLa20,tackles_combined,3,,,,,
player,201012260mia,det,JohnLa20,tackles_solo,2,,,,,
player,201012260mia,det,JohnLa20,tackles_assists,1,,,,,
player,201012260mia,det,JohnLa20,tackles_loss,0,,,,,
player,201012260mia,det,JohnLa20,qb_hits,0,,,,,
player,201012260mia,det,JohnLa20,fumbles_rec,1,,,,,
player,201012260mia,det,JohnLa20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,JohnLa20,fumbles_rec_td,0,,,,,
player,201012260mia,det,JohnLa20,fumbles_forced,0,,,,,
player,201012260mia,det,AvriCl99,def_int,0,,,,,
player,201012260mia,det,AvriCl99,def_int_yds,0,,,,,
player,201012260mia,det,AvriCl99,def_int_td,0,,,,,
player,201012260mia,det,AvriCl99,def_int_long,0,,,,,
player,201012260mia,det,AvriCl99,pass_defended,1,,,,,
player,201012260mia,det,AvriCl99,sacks,0.0,,,,,
player,201012260mia,det,AvriCl99,tackles_combined,2,,,,,
player,201012260mia,det,AvriCl99,tackles_solo,2,,,,,
player,201012260mia,det,AvriCl99,tackles_assists,0,,,,,
player,201012260mia,det,AvriCl99,tackles_loss,0,,,,,
player,201012260mia,det,AvriCl99,qb_hits,0,,,,,
player,201012260mia,det,AvriCl99,fumbles_rec,0,,,,,
player,201012260mia,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201012260mia,det,AvriCl99,fumbles_forced,0,,,,,
player,201012260mia,det,FlueAn99,def_int,0,,,,,
player,201012260mia,det,FlueAn99,def_int_yds,0,,,,,
player,201012260mia,det,FlueAn99,def_int_td,0,,,,,
player,201012260mia,det,FlueAn99,def_int_long,0,,,,,
player,201012260mia,det,FlueAn99,pass_defended,0,,,,,
player,201012260mia,det,FlueAn99,sacks,0.0,,,,,
player,201012260mia,det,FlueAn99,tackles_combined,2,,,,,
player,201012260mia,det,FlueAn99,tackles_solo,2,,,,,
player,201012260mia,det,FlueAn99,tackles_assists,0,,,,,
player,201012260mia,det,FlueAn99,tackles_loss,0,,,,,
player,201012260mia,det,FlueAn99,qb_hits,0,,,,,
player,201012260mia,det,FlueAn99,fumbles_rec,0,,,,,
player,201012260mia,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201012260mia,det,FlueAn99,fumbles_forced,0,,,,,
player,201012260mia,det,KingEr20,def_int,0,,,,,
player,201012260mia,det,KingEr20,def_int_yds,0,,,,,
player,201012260mia,det,KingEr20,def_int_td,0,,,,,
player,201012260mia,det,KingEr20,def_int_long,0,,,,,
player,201012260mia,det,KingEr20,pass_defended,0,,,,,
player,201012260mia,det,KingEr20,sacks,0.0,,,,,
player,201012260mia,det,KingEr20,tackles_combined,2,,,,,
player,201012260mia,det,KingEr20,tackles_solo,1,,,,,
player,201012260mia,det,KingEr20,tackles_assists,1,,,,,
player,201012260mia,det,KingEr20,tackles_loss,0,,,,,
player,201012260mia,det,KingEr20,qb_hits,0,,,,,
player,201012260mia,det,KingEr20,fumbles_rec,0,,,,,
player,201012260mia,det,KingEr20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,KingEr20,fumbles_rec_td,0,,,,,
player,201012260mia,det,KingEr20,fumbles_forced,0,,,,,
player,201012260mia,det,PalmAs99,def_int,0,,,,,
player,201012260mia,det,PalmAs99,def_int_yds,0,,,,,
player,201012260mia,det,PalmAs99,def_int_td,0,,,,,
player,201012260mia,det,PalmAs99,def_int_long,0,,,,,
player,201012260mia,det,PalmAs99,pass_defended,0,,,,,
player,201012260mia,det,PalmAs99,sacks,0.0,,,,,
player,201012260mia,det,PalmAs99,tackles_combined,2,,,,,
player,201012260mia,det,PalmAs99,tackles_solo,2,,,,,
player,201012260mia,det,PalmAs99,tackles_assists,0,,,,,
player,201012260mia,det,PalmAs99,tackles_loss,0,,,,,
player,201012260mia,det,PalmAs99,qb_hits,0,,,,,
player,201012260mia,det,PalmAs99,fumbles_rec,0,,,,,
player,201012260mia,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201012260mia,det,PalmAs99,fumbles_forced,1,,,,,
player,201012260mia,det,SpieAm99,def_int,0,,,,,
player,201012260mia,det,SpieAm99,def_int_yds,0,,,,,
player,201012260mia,det,SpieAm99,def_int_td,0,,,,,
player,201012260mia,det,SpieAm99,def_int_long,0,,,,,
player,201012260mia,det,SpieAm99,pass_defended,0,,,,,
player,201012260mia,det,SpieAm99,sacks,0.0,,,,,
player,201012260mia,det,SpieAm99,tackles_combined,2,,,,,
player,201012260mia,det,SpieAm99,tackles_solo,1,,,,,
player,201012260mia,det,SpieAm99,tackles_assists,1,,,,,
player,201012260mia,det,SpieAm99,tackles_loss,0,,,,,
player,201012260mia,det,SpieAm99,qb_hits,0,,,,,
player,201012260mia,det,SpieAm99,fumbles_rec,0,,,,,
player,201012260mia,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201012260mia,det,SpieAm99,fumbles_forced,0,,,,,
player,201012260mia,det,ClarBr00,def_int,0,,,,,
player,201012260mia,det,ClarBr00,def_int_yds,0,,,,,
player,201012260mia,det,ClarBr00,def_int_td,0,,,,,
player,201012260mia,det,ClarBr00,def_int_long,0,,,,,
player,201012260mia,det,ClarBr00,pass_defended,0,,,,,
player,201012260mia,det,ClarBr00,sacks,0.0,,,,,
player,201012260mia,det,ClarBr00,tackles_combined,1,,,,,
player,201012260mia,det,ClarBr00,tackles_solo,1,,,,,
player,201012260mia,det,ClarBr00,tackles_assists,0,,,,,
player,201012260mia,det,ClarBr00,tackles_loss,0,,,,,
player,201012260mia,det,ClarBr00,qb_hits,0,,,,,
player,201012260mia,det,ClarBr00,fumbles_rec,0,,,,,
player,201012260mia,det,ClarBr00,fumbles_rec_yds,0,,,,,
player,201012260mia,det,ClarBr00,fumbles_rec_td,0,,,,,
player,201012260mia,det,ClarBr00,fumbles_forced,0,,,,,
player,201012260mia,det,FeltJe00,def_int,0,,,,,
player,201012260mia,det,FeltJe00,def_int_yds,0,,,,,
player,201012260mia,det,FeltJe00,def_int_td,0,,,,,
player,201012260mia,det,FeltJe00,def_int_long,0,,,,,
player,201012260mia,det,FeltJe00,pass_defended,0,,,,,
player,201012260mia,det,FeltJe00,sacks,0.0,,,,,
player,201012260mia,det,FeltJe00,tackles_combined,1,,,,,
player,201012260mia,det,FeltJe00,tackles_solo,1,,,,,
player,201012260mia,det,FeltJe00,tackles_assists,0,,,,,
player,201012260mia,det,FeltJe00,tackles_loss,0,,,,,
player,201012260mia,det,FeltJe00,qb_hits,0,,,,,
player,201012260mia,det,FeltJe00,fumbles_rec,0,,,,,
player,201012260mia,det,FeltJe00,fumbles_rec_yds,0,,,,,
player,201012260mia,det,FeltJe00,fumbles_rec_td,0,,,,,
player,201012260mia,det,FeltJe00,fumbles_forced,0,,,,,
player,201012260mia,det,HillTy20,def_int,0,,,,,
player,201012260mia,det,HillTy20,def_int_yds,0,,,,,
player,201012260mia,det,HillTy20,def_int_td,0,,,,,
player,201012260mia,det,HillTy20,def_int_long,0,,,,,
player,201012260mia,det,HillTy20,pass_defended,0,,,,,
player,201012260mia,det,HillTy20,sacks,0.0,,,,,
player,201012260mia,det,HillTy20,tackles_combined,1,,,,,
player,201012260mia,det,HillTy20,tackles_solo,1,,,,,
player,201012260mia,det,HillTy20,tackles_assists,0,,,,,
player,201012260mia,det,HillTy20,tackles_loss,0,,,,,
player,201012260mia,det,HillTy20,qb_hits,0,,,,,
player,201012260mia,det,HillTy20,fumbles_rec,0,,,,,
player,201012260mia,det,HillTy20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,HillTy20,fumbles_rec_td,0,,,,,
player,201012260mia,det,HillTy20,fumbles_forced,0,,,,,
player,201012260mia,det,MillPr00,def_int,0,,,,,
player,201012260mia,det,MillPr00,def_int_yds,0,,,,,
player,201012260mia,det,MillPr00,def_int_td,0,,,,,
player,201012260mia,det,MillPr00,def_int_long,0,,,,,
player,201012260mia,det,MillPr00,pass_defended,0,,,,,
player,201012260mia,det,MillPr00,sacks,0.0,,,,,
player,201012260mia,det,MillPr00,tackles_combined,1,,,,,
player,201012260mia,det,MillPr00,tackles_solo,1,,,,,
player,201012260mia,det,MillPr00,tackles_assists,0,,,,,
player,201012260mia,det,MillPr00,tackles_loss,0,,,,,
player,201012260mia,det,MillPr00,qb_hits,0,,,,,
player,201012260mia,det,MillPr00,fumbles_rec,0,,,,,
player,201012260mia,det,MillPr00,fumbles_rec_yds,0,,,,,
player,201012260mia,det,MillPr00,fumbles_rec_td,0,,,,,
player,201012260mia,det,MillPr00,fumbles_forced,0,,,,,
player,201012260mia,det,PeteJu00,def_int,0,,,,,
player,201012260mia,det,PeteJu00,def_int_yds,0,,,,,
player,201012260mia,det,PeteJu00,def_int_td,0,,,,,
player,201012260mia,det,PeteJu00,def_int_long,0,,,,,
player,201012260mia,det,PeteJu00,pass_defended,0,,,,,
player,201012260mia,det,PeteJu00,sacks,0.0,,,,,
player,201012260mia,det,PeteJu00,tackles_combined,1,,,,,
player,201012260mia,det,PeteJu00,tackles_solo,1,,,,,
player,201012260mia,det,PeteJu00,tackles_assists,0,,,,,
player,201012260mia,det,PeteJu00,tackles_loss,0,,,,,
player,201012260mia,det,PeteJu00,qb_hits,0,,,,,
player,201012260mia,det,PeteJu00,fumbles_rec,0,,,,,
player,201012260mia,det,PeteJu00,fumbles_rec_yds,0,,,,,
player,201012260mia,det,PeteJu00,fumbles_rec_td,0,,,,,
player,201012260mia,det,PeteJu00,fumbles_forced,0,,,,,
player,201012260mia,det,PhilRa99,def_int,0,,,,,
player,201012260mia,det,PhilRa99,def_int_yds,0,,,,,
player,201012260mia,det,PhilRa99,def_int_td,0,,,,,
player,201012260mia,det,PhilRa99,def_int_long,0,,,,,
player,201012260mia,det,PhilRa99,pass_defended,0,,,,,
player,201012260mia,det,PhilRa99,sacks,0.0,,,,,
player,201012260mia,det,PhilRa99,tackles_combined,1,,,,,
player,201012260mia,det,PhilRa99,tackles_solo,1,,,,,
player,201012260mia,det,PhilRa99,tackles_assists,0,,,,,
player,201012260mia,det,PhilRa99,tackles_loss,0,,,,,
player,201012260mia,det,PhilRa99,qb_hits,0,,,,,
player,201012260mia,det,PhilRa99,fumbles_rec,0,,,,,
player,201012260mia,det,PhilRa99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,PhilRa99,fumbles_rec_td,0,,,,,
player,201012260mia,det,PhilRa99,fumbles_forced,1,,,,,
player,201012260mia,det,WendJo99,def_int,0,,,,,
player,201012260mia,det,WendJo99,def_int_yds,0,,,,,
player,201012260mia,det,WendJo99,def_int_td,0,,,,,
player,201012260mia,det,WendJo99,def_int_long,0,,,,,
player,201012260mia,det,WendJo99,pass_defended,0,,,,,
player,201012260mia,det,WendJo99,sacks,0.0,,,,,
player,201012260mia,det,WendJo99,tackles_combined,1,,,,,
player,201012260mia,det,WendJo99,tackles_solo,1,,,,,
player,201012260mia,det,WendJo99,tackles_assists,0,,,,,
player,201012260mia,det,WendJo99,tackles_loss,0,,,,,
player,201012260mia,det,WendJo99,qb_hits,0,,,,,
player,201012260mia,det,WendJo99,fumbles_rec,0,,,,,
player,201012260mia,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201012260mia,det,WendJo99,fumbles_rec_td,0,,,,,
player,201012260mia,det,WendJo99,fumbles_forced,0,,,,,
player,201012260mia,det,CiurVi20,def_int,0,,,,,
player,201012260mia,det,CiurVi20,def_int_yds,0,,,,,
player,201012260mia,det,CiurVi20,def_int_td,0,,,,,
player,201012260mia,det,CiurVi20,def_int_long,0,,,,,
player,201012260mia,det,CiurVi20,pass_defended,0,,,,,
player,201012260mia,det,CiurVi20,sacks,0.0,,,,,
player,201012260mia,det,CiurVi20,tackles_combined,0,,,,,
player,201012260mia,det,CiurVi20,tackles_solo,0,,,,,
player,201012260mia,det,CiurVi20,tackles_assists,0,,,,,
player,201012260mia,det,CiurVi20,tackles_loss,0,,,,,
player,201012260mia,det,CiurVi20,qb_hits,0,,,,,
player,201012260mia,det,CiurVi20,fumbles_rec,1,,,,,
player,201012260mia,det,CiurVi20,fumbles_rec_yds,0,,,,,
player,201012260mia,det,CiurVi20,fumbles_rec_td,0,,,,,
player,201012260mia,det,CiurVi20,fumbles_forced,0,,,,,
player,201012260mia,mia,ClemCh97,def_int,0,,,,,
player,201012260mia,mia,ClemCh97,def_int_yds,0,,,,,
player,201012260mia,mia,ClemCh97,def_int_td,0,,,,,
player,201012260mia,mia,ClemCh97,def_int_long,0,,,,,
player,201012260mia,mia,ClemCh97,pass_defended,0,,,,,
player,201012260mia,mia,ClemCh97,sacks,1.0,,,,,
player,201012260mia,mia,ClemCh97,tackles_combined,1,,,,,
player,201012260mia,mia,ClemCh97,tackles_solo,1,,,,,
player,201012260mia,mia,ClemCh97,tackles_assists,0,,,,,
player,201012260mia,mia,ClemCh97,tackles_loss,1,,,,,
player,201012260mia,mia,ClemCh97,qb_hits,1,,,,,
player,201012260mia,mia,ClemCh97,fumbles_rec,0,,,,,
player,201012260mia,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201012260mia,mia,ClemCh97,fumbles_forced,0,,,,,
player,201012260mia,mia,StarRa20,def_int,0,,,,,
player,201012260mia,mia,StarRa20,def_int_yds,0,,,,,
player,201012260mia,mia,StarRa20,def_int_td,0,,,,,
player,201012260mia,mia,StarRa20,def_int_long,0,,,,,
player,201012260mia,mia,StarRa20,pass_defended,0,,,,,
player,201012260mia,mia,StarRa20,sacks,1.0,,,,,
player,201012260mia,mia,StarRa20,tackles_combined,1,,,,,
player,201012260mia,mia,StarRa20,tackles_solo,1,,,,,
player,201012260mia,mia,StarRa20,tackles_assists,0,,,,,
player,201012260mia,mia,StarRa20,tackles_loss,1,,,,,
player,201012260mia,mia,StarRa20,qb_hits,1,,,,,
player,201012260mia,mia,StarRa20,fumbles_rec,0,,,,,
player,201012260mia,mia,StarRa20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,StarRa20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,StarRa20,fumbles_forced,0,,,,,
player,201012260mia,mia,BellYe20,def_int,0,,,,,
player,201012260mia,mia,BellYe20,def_int_yds,0,,,,,
player,201012260mia,mia,BellYe20,def_int_td,0,,,,,
player,201012260mia,mia,BellYe20,def_int_long,0,,,,,
player,201012260mia,mia,BellYe20,pass_defended,0,,,,,
player,201012260mia,mia,BellYe20,sacks,0.0,,,,,
player,201012260mia,mia,BellYe20,tackles_combined,6,,,,,
player,201012260mia,mia,BellYe20,tackles_solo,5,,,,,
player,201012260mia,mia,BellYe20,tackles_assists,1,,,,,
player,201012260mia,mia,BellYe20,tackles_loss,1,,,,,
player,201012260mia,mia,BellYe20,qb_hits,0,,,,,
player,201012260mia,mia,BellYe20,fumbles_rec,0,,,,,
player,201012260mia,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,BellYe20,fumbles_forced,0,,,,,
player,201012260mia,mia,DobbTi20,def_int,0,,,,,
player,201012260mia,mia,DobbTi20,def_int_yds,0,,,,,
player,201012260mia,mia,DobbTi20,def_int_td,0,,,,,
player,201012260mia,mia,DobbTi20,def_int_long,0,,,,,
player,201012260mia,mia,DobbTi20,pass_defended,1,,,,,
player,201012260mia,mia,DobbTi20,sacks,0.0,,,,,
player,201012260mia,mia,DobbTi20,tackles_combined,6,,,,,
player,201012260mia,mia,DobbTi20,tackles_solo,5,,,,,
player,201012260mia,mia,DobbTi20,tackles_assists,1,,,,,
player,201012260mia,mia,DobbTi20,tackles_loss,2,,,,,
player,201012260mia,mia,DobbTi20,qb_hits,1,,,,,
player,201012260mia,mia,DobbTi20,fumbles_rec,0,,,,,
player,201012260mia,mia,DobbTi20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,DobbTi20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,DobbTi20,fumbles_forced,0,,,,,
player,201012260mia,mia,CrowCh20,def_int,0,,,,,
player,201012260mia,mia,CrowCh20,def_int_yds,0,,,,,
player,201012260mia,mia,CrowCh20,def_int_td,0,,,,,
player,201012260mia,mia,CrowCh20,def_int_long,0,,,,,
player,201012260mia,mia,CrowCh20,pass_defended,1,,,,,
player,201012260mia,mia,CrowCh20,sacks,0.0,,,,,
player,201012260mia,mia,CrowCh20,tackles_combined,4,,,,,
player,201012260mia,mia,CrowCh20,tackles_solo,3,,,,,
player,201012260mia,mia,CrowCh20,tackles_assists,1,,,,,
player,201012260mia,mia,CrowCh20,tackles_loss,0,,,,,
player,201012260mia,mia,CrowCh20,qb_hits,0,,,,,
player,201012260mia,mia,CrowCh20,fumbles_rec,0,,,,,
player,201012260mia,mia,CrowCh20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,CrowCh20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,CrowCh20,fumbles_forced,0,,,,,
player,201012260mia,mia,SoliPa99,def_int,0,,,,,
player,201012260mia,mia,SoliPa99,def_int_yds,0,,,,,
player,201012260mia,mia,SoliPa99,def_int_td,0,,,,,
player,201012260mia,mia,SoliPa99,def_int_long,0,,,,,
player,201012260mia,mia,SoliPa99,pass_defended,0,,,,,
player,201012260mia,mia,SoliPa99,sacks,0.0,,,,,
player,201012260mia,mia,SoliPa99,tackles_combined,4,,,,,
player,201012260mia,mia,SoliPa99,tackles_solo,4,,,,,
player,201012260mia,mia,SoliPa99,tackles_assists,0,,,,,
player,201012260mia,mia,SoliPa99,tackles_loss,1,,,,,
player,201012260mia,mia,SoliPa99,qb_hits,0,,,,,
player,201012260mia,mia,SoliPa99,fumbles_rec,0,,,,,
player,201012260mia,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201012260mia,mia,SoliPa99,fumbles_forced,0,,,,,
player,201012260mia,mia,CulvTy20,def_int,0,,,,,
player,201012260mia,mia,CulvTy20,def_int_yds,0,,,,,
player,201012260mia,mia,CulvTy20,def_int_td,0,,,,,
player,201012260mia,mia,CulvTy20,def_int_long,0,,,,,
player,201012260mia,mia,CulvTy20,pass_defended,0,,,,,
