game,2010,10,20101114,201011140sfo,ram,"St. Louis Rams",20,sfo,"San Francisco 49ers",23
player,201011140sfo,sfo,SpenSh20,qb_hits,0,,,,,
player,201011140sfo,sfo,SpenSh20,fumbles_rec,0,,,,,
player,201011140sfo,sfo,SpenSh20,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,SpenSh20,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,SpenSh20,fumbles_forced,0,,,,,
player,201011140sfo,sfo,EvanDe20,def_int,0,,,,,
player,201011140sfo,sfo,EvanDe20,def_int_yds,0,,,,,
player,201011140sfo,sfo,EvanDe20,def_int_td,0,,,,,
player,201011140sfo,sfo,EvanDe20,def_int_long,0,,,,,
player,201011140sfo,sfo,EvanDe20,pass_defended,0,,,,,
player,201011140sfo,sfo,EvanDe20,sacks,0.0,,,,,
player,201011140sfo,sfo,EvanDe20,tackles_combined,2,,,,,
player,201011140sfo,sfo,EvanDe20,tackles_solo,1,,,,,
player,201011140sfo,sfo,EvanDe20,tackles_assists,1,,,,,
player,201011140sfo,sfo,EvanDe20,tackles_loss,0,,,,,
player,201011140sfo,sfo,EvanDe20,qb_hits,0,,,,,
player,201011140sfo,sfo,EvanDe20,fumbles_rec,0,,,,,
player,201011140sfo,sfo,EvanDe20,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,EvanDe20,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,EvanDe20,fumbles_forced,0,,,,,
player,201011140sfo,sfo,McDoRa99,def_int,0,,,,,
player,201011140sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201011140sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201011140sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201011140sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201011140sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201011140sfo,sfo,McDoRa99,tackles_combined,2,,,,,
player,201011140sfo,sfo,McDoRa99,tackles_solo,2,,,,,
player,201011140sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201011140sfo,sfo,McDoRa99,tackles_loss,1,,,,,
player,201011140sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201011140sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201011140sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201011140sfo,sfo,SopoIs20,def_int,0,,,,,
player,201011140sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201011140sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201011140sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201011140sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201011140sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201011140sfo,sfo,SopoIs20,tackles_combined,2,,,,,
player,201011140sfo,sfo,SopoIs20,tackles_solo,0,,,,,
player,201011140sfo,sfo,SopoIs20,tackles_assists,2,,,,,
player,201011140sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201011140sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201011140sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201011140sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201011140sfo,sfo,WalkHu00,def_int,0,,,,,
player,201011140sfo,sfo,WalkHu00,def_int_yds,0,,,,,
player,201011140sfo,sfo,WalkHu00,def_int_td,0,,,,,
player,201011140sfo,sfo,WalkHu00,def_int_long,0,,,,,
player,201011140sfo,sfo,WalkHu00,pass_defended,0,,,,,
player,201011140sfo,sfo,WalkHu00,sacks,0.0,,,,,
player,201011140sfo,sfo,WalkHu00,tackles_combined,2,,,,,
player,201011140sfo,sfo,WalkHu00,tackles_solo,2,,,,,
player,201011140sfo,sfo,WalkHu00,tackles_assists,0,,,,,
player,201011140sfo,sfo,WalkHu00,tackles_loss,0,,,,,
player,201011140sfo,sfo,WalkHu00,qb_hits,0,,,,,
player,201011140sfo,sfo,WalkHu00,fumbles_rec,0,,,,,
player,201011140sfo,sfo,WalkHu00,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,WalkHu00,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,WalkHu00,fumbles_forced,0,,,,,
player,201011140sfo,sfo,AdamPh00,def_int,0,,,,,
player,201011140sfo,sfo,AdamPh00,def_int_yds,0,,,,,
player,201011140sfo,sfo,AdamPh00,def_int_td,0,,,,,
player,201011140sfo,sfo,AdamPh00,def_int_long,0,,,,,
player,201011140sfo,sfo,AdamPh00,pass_defended,0,,,,,
player,201011140sfo,sfo,AdamPh00,sacks,0.0,,,,,
player,201011140sfo,sfo,AdamPh00,tackles_combined,1,,,,,
player,201011140sfo,sfo,AdamPh00,tackles_solo,1,,,,,
player,201011140sfo,sfo,AdamPh00,tackles_assists,0,,,,,
player,201011140sfo,sfo,AdamPh00,tackles_loss,0,,,,,
player,201011140sfo,sfo,AdamPh00,qb_hits,0,,,,,
player,201011140sfo,sfo,AdamPh00,fumbles_rec,0,,,,,
player,201011140sfo,sfo,AdamPh00,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,AdamPh00,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,AdamPh00,fumbles_forced,0,,,,,
player,201011140sfo,sfo,BrooAh21,def_int,0,,,,,
player,201011140sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201011140sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201011140sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201011140sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201011140sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201011140sfo,sfo,BrooAh21,tackles_combined,1,,,,,
player,201011140sfo,sfo,BrooAh21,tackles_solo,1,,,,,
player,201011140sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201011140sfo,sfo,BrooAh21,tackles_loss,1,,,,,
player,201011140sfo,sfo,BrooAh21,qb_hits,0,,,,,
player,201011140sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201011140sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201011140sfo,sfo,BrowTa99,def_int,0,,,,,
player,201011140sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201011140sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201011140sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201011140sfo,sfo,BrowTa99,pass_defended,0,,,,,
player,201011140sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201011140sfo,sfo,BrowTa99,tackles_combined,1,,,,,
player,201011140sfo,sfo,BrowTa99,tackles_solo,1,,,,,
player,201011140sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201011140sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201011140sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201011140sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201011140sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201011140sfo,sfo,LaBoTr20,def_int,0,,,,,
player,201011140sfo,sfo,LaBoTr20,def_int_yds,0,,,,,
player,201011140sfo,sfo,LaBoTr20,def_int_td,0,,,,,
player,201011140sfo,sfo,LaBoTr20,def_int_long,0,,,,,
player,201011140sfo,sfo,LaBoTr20,pass_defended,1,,,,,
player,201011140sfo,sfo,LaBoTr20,sacks,0.0,,,,,
player,201011140sfo,sfo,LaBoTr20,tackles_combined,1,,,,,
player,201011140sfo,sfo,LaBoTr20,tackles_solo,0,,,,,
player,201011140sfo,sfo,LaBoTr20,tackles_assists,1,,,,,
player,201011140sfo,sfo,LaBoTr20,tackles_loss,0,,,,,
player,201011140sfo,sfo,LaBoTr20,qb_hits,1,,,,,
player,201011140sfo,sfo,LaBoTr20,fumbles_rec,0,,,,,
player,201011140sfo,sfo,LaBoTr20,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,LaBoTr20,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,LaBoTr20,fumbles_forced,0,,,,,
player,201011140sfo,sfo,ZiegDo00,def_int,0,,,,,
player,201011140sfo,sfo,ZiegDo00,def_int_yds,0,,,,,
player,201011140sfo,sfo,ZiegDo00,def_int_td,0,,,,,
player,201011140sfo,sfo,ZiegDo00,def_int_long,0,,,,,
player,201011140sfo,sfo,ZiegDo00,pass_defended,0,,,,,
player,201011140sfo,sfo,ZiegDo00,sacks,0.0,,,,,
player,201011140sfo,sfo,ZiegDo00,tackles_combined,1,,,,,
player,201011140sfo,sfo,ZiegDo00,tackles_solo,1,,,,,
player,201011140sfo,sfo,ZiegDo00,tackles_assists,0,,,,,
player,201011140sfo,sfo,ZiegDo00,tackles_loss,0,,,,,
player,201011140sfo,sfo,ZiegDo00,qb_hits,0,,,,,
player,201011140sfo,sfo,ZiegDo00,fumbles_rec,0,,,,,
player,201011140sfo,sfo,ZiegDo00,fumbles_rec_yds,0,,,,,
player,201011140sfo,sfo,ZiegDo00,fumbles_rec_td,0,,,,,
player,201011140sfo,sfo,ZiegDo00,fumbles_forced,0,,,,,
player,201011140sfo,ram,AmenDa00,kick_ret,5,,,,,
player,201011140sfo,ram,AmenDa00,kick_ret_yds,76,,,,,
player,201011140sfo,ram,AmenDa00,kick_ret_yds_per_ret,15.2,,,,,
player,201011140sfo,ram,AmenDa00,kick_ret_td,0,,,,,
player,201011140sfo,ram,AmenDa00,kick_ret_long,25,,,,,
player,201011140sfo,ram,AmenDa00,punt_ret,2,,,,,
player,201011140sfo,ram,AmenDa00,punt_ret_yds,22,,,,,
player,201011140sfo,ram,AmenDa00,punt_ret_yds_per_ret,11.0,,,,,
player,201011140sfo,ram,AmenDa00,punt_ret_td,0,,,,,
player,201011140sfo,ram,AmenDa00,punt_ret_long,12,,,,,
player,201011140sfo,sfo,GinnTe00,kick_ret,3,,,,,
player,201011140sfo,sfo,GinnTe00,kick_ret_yds,42,,,,,
player,201011140sfo,sfo,GinnTe00,kick_ret_yds_per_ret,14.0,,,,,
player,201011140sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201011140sfo,sfo,GinnTe00,kick_ret_long,15,,,,,
player,201011140sfo,sfo,GinnTe00,punt_ret,0,,,,,
player,201011140sfo,sfo,GinnTe00,punt_ret_yds,0,,,,,
player,201011140sfo,sfo,GinnTe00,punt_ret_yds_per_ret,,,,,,
player,201011140sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201011140sfo,sfo,GinnTe00,punt_ret_long,0,,,,,
player,201011140sfo,ram,brownjos01,xpm,2,,,,,
player,201011140sfo,ram,brownjos01,xpa,2,,,,,
player,201011140sfo,ram,brownjos01,fgm,2,,,,,
player,201011140sfo,ram,brownjos01,fga,2,,,,,
player,201011140sfo,ram,brownjos01,punt,0,,,,,
player,201011140sfo,ram,brownjos01,punt_yds,0,,,,,
player,201011140sfo,ram,brownjos01,punt_yds_per_punt,,,,,,
player,201011140sfo,ram,brownjos01,punt_long,0,,,,,
player,201011140sfo,ram,JoneDo21,xpm,,,,,,
player,201011140sfo,ram,JoneDo21,xpa,,,,,,
player,201011140sfo,ram,JoneDo21,fgm,,,,,,
player,201011140sfo,ram,JoneDo21,fga,,,,,,
player,201011140sfo,ram,JoneDo21,punt,10,,,,,
player,201011140sfo,ram,JoneDo21,punt_yds,437,,,,,
player,201011140sfo,ram,JoneDo21,punt_yds_per_punt,43.7,,,,,
player,201011140sfo,ram,JoneDo21,punt_long,63,,,,,
player,201011140sfo,sfo,nednejoe01,xpm,2,,,,,
player,201011140sfo,sfo,nednejoe01,xpa,2,,,,,
player,201011140sfo,sfo,nednejoe01,fgm,3,,,,,
player,201011140sfo,sfo,nednejoe01,fga,3,,,,,
player,201011140sfo,sfo,nednejoe01,punt,0,,,,,
player,201011140sfo,sfo,nednejoe01,punt_yds,0,,,,,
player,201011140sfo,sfo,nednejoe01,punt_yds_per_punt,,,,,,
player,201011140sfo,sfo,nednejoe01,punt_long,0,,,,,
player,201011140sfo,sfo,LeexAn20,xpm,,,,,,
player,201011140sfo,sfo,LeexAn20,xpa,,,,,,
player,201011140sfo,sfo,LeexAn20,fgm,,,,,,
player,201011140sfo,sfo,LeexAn20,fga,,,,,,
player,201011140sfo,sfo,LeexAn20,punt,8,,,,,
player,201011140sfo,sfo,LeexAn20,punt_yds,376,,,,,
player,201011140sfo,sfo,LeexAn20,punt_yds_per_punt,47.0,,,,,
player,201011140sfo,sfo,LeexAn20,punt_long,61,,,,,
