game,2010,9,20101107,201011070rav,mia,"Miami Dolphins",10,rav,"Baltimore Ravens",26
player,201011070rav,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201011070rav,mia,ClemCh97,fumbles_forced,0,,,,,
player,201011070rav,mia,DaviVo99,def_int,0,,,,,
player,201011070rav,mia,DaviVo99,def_int_yds,0,,,,,
player,201011070rav,mia,DaviVo99,def_int_td,0,,,,,
player,201011070rav,mia,DaviVo99,def_int_long,0,,,,,
player,201011070rav,mia,DaviVo99,pass_defended,1,,,,,
player,201011070rav,mia,DaviVo99,sacks,0.0,,,,,
player,201011070rav,mia,DaviVo99,tackles_combined,7,,,,,
player,201011070rav,mia,DaviVo99,tackles_solo,4,,,,,
player,201011070rav,mia,DaviVo99,tackles_assists,3,,,,,
player,201011070rav,mia,DaviVo99,tackles_loss,0,,,,,
player,201011070rav,mia,DaviVo99,qb_hits,0,,,,,
player,201011070rav,mia,DaviVo99,fumbles_rec,0,,,,,
player,201011070rav,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201011070rav,mia,DaviVo99,fumbles_forced,0,,,,,
player,201011070rav,mia,MisiKo99,def_int,0,,,,,
player,201011070rav,mia,MisiKo99,def_int_yds,0,,,,,
player,201011070rav,mia,MisiKo99,def_int_td,0,,,,,
player,201011070rav,mia,MisiKo99,def_int_long,0,,,,,
player,201011070rav,mia,MisiKo99,pass_defended,0,,,,,
player,201011070rav,mia,MisiKo99,sacks,0.0,,,,,
player,201011070rav,mia,MisiKo99,tackles_combined,6,,,,,
player,201011070rav,mia,MisiKo99,tackles_solo,4,,,,,
player,201011070rav,mia,MisiKo99,tackles_assists,2,,,,,
player,201011070rav,mia,MisiKo99,tackles_loss,0,,,,,
player,201011070rav,mia,MisiKo99,qb_hits,0,,,,,
player,201011070rav,mia,MisiKo99,fumbles_rec,0,,,,,
player,201011070rav,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201011070rav,mia,MisiKo99,fumbles_forced,0,,,,,
player,201011070rav,mia,BellYe20,def_int,0,,,,,
player,201011070rav,mia,BellYe20,def_int_yds,0,,,,,
player,201011070rav,mia,BellYe20,def_int_td,0,,,,,
player,201011070rav,mia,BellYe20,def_int_long,0,,,,,
player,201011070rav,mia,BellYe20,pass_defended,0,,,,,
player,201011070rav,mia,BellYe20,sacks,0.0,,,,,
player,201011070rav,mia,BellYe20,tackles_combined,5,,,,,
player,201011070rav,mia,BellYe20,tackles_solo,2,,,,,
player,201011070rav,mia,BellYe20,tackles_assists,3,,,,,
player,201011070rav,mia,BellYe20,tackles_loss,0,,,,,
player,201011070rav,mia,BellYe20,qb_hits,0,,,,,
player,201011070rav,mia,BellYe20,fumbles_rec,0,,,,,
player,201011070rav,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,BellYe20,fumbles_forced,0,,,,,
player,201011070rav,mia,SmitSe99,def_int,0,,,,,
player,201011070rav,mia,SmitSe99,def_int_yds,0,,,,,
player,201011070rav,mia,SmitSe99,def_int_td,0,,,,,
player,201011070rav,mia,SmitSe99,def_int_long,0,,,,,
player,201011070rav,mia,SmitSe99,pass_defended,1,,,,,
player,201011070rav,mia,SmitSe99,sacks,0.0,,,,,
player,201011070rav,mia,SmitSe99,tackles_combined,5,,,,,
player,201011070rav,mia,SmitSe99,tackles_solo,4,,,,,
player,201011070rav,mia,SmitSe99,tackles_assists,1,,,,,
player,201011070rav,mia,SmitSe99,tackles_loss,0,,,,,
player,201011070rav,mia,SmitSe99,qb_hits,0,,,,,
player,201011070rav,mia,SmitSe99,fumbles_rec,0,,,,,
player,201011070rav,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201011070rav,mia,SmitSe99,fumbles_forced,0,,,,,
player,201011070rav,mia,CrowCh20,def_int,0,,,,,
player,201011070rav,mia,CrowCh20,def_int_yds,0,,,,,
player,201011070rav,mia,CrowCh20,def_int_td,0,,,,,
player,201011070rav,mia,CrowCh20,def_int_long,0,,,,,
player,201011070rav,mia,CrowCh20,pass_defended,0,,,,,
player,201011070rav,mia,CrowCh20,sacks,0.0,,,,,
player,201011070rav,mia,CrowCh20,tackles_combined,4,,,,,
player,201011070rav,mia,CrowCh20,tackles_solo,4,,,,,
player,201011070rav,mia,CrowCh20,tackles_assists,0,,,,,
player,201011070rav,mia,CrowCh20,tackles_loss,1,,,,,
player,201011070rav,mia,CrowCh20,qb_hits,0,,,,,
player,201011070rav,mia,CrowCh20,fumbles_rec,0,,,,,
player,201011070rav,mia,CrowCh20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,CrowCh20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,CrowCh20,fumbles_forced,0,,,,,
player,201011070rav,mia,McDaTo20,def_int,0,,,,,
player,201011070rav,mia,McDaTo20,def_int_yds,0,,,,,
player,201011070rav,mia,McDaTo20,def_int_td,0,,,,,
player,201011070rav,mia,McDaTo20,def_int_long,0,,,,,
player,201011070rav,mia,McDaTo20,pass_defended,0,,,,,
player,201011070rav,mia,McDaTo20,sacks,0.0,,,,,
player,201011070rav,mia,McDaTo20,tackles_combined,4,,,,,
player,201011070rav,mia,McDaTo20,tackles_solo,4,,,,,
player,201011070rav,mia,McDaTo20,tackles_assists,0,,,,,
player,201011070rav,mia,McDaTo20,tackles_loss,0,,,,,
player,201011070rav,mia,McDaTo20,qb_hits,0,,,,,
player,201011070rav,mia,McDaTo20,fumbles_rec,0,,,,,
player,201011070rav,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,McDaTo20,fumbles_forced,0,,,,,
player,201011070rav,mia,LangKe98,def_int,0,,,,,
player,201011070rav,mia,LangKe98,def_int_yds,0,,,,,
player,201011070rav,mia,LangKe98,def_int_td,0,,,,,
player,201011070rav,mia,LangKe98,def_int_long,0,,,,,
player,201011070rav,mia,LangKe98,pass_defended,1,,,,,
player,201011070rav,mia,LangKe98,sacks,0.0,,,,,
player,201011070rav,mia,LangKe98,tackles_combined,3,,,,,
player,201011070rav,mia,LangKe98,tackles_solo,1,,,,,
player,201011070rav,mia,LangKe98,tackles_assists,2,,,,,
player,201011070rav,mia,LangKe98,tackles_loss,0,,,,,
player,201011070rav,mia,LangKe98,qb_hits,1,,,,,
player,201011070rav,mia,LangKe98,fumbles_rec,0,,,,,
player,201011070rav,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201011070rav,mia,LangKe98,fumbles_forced,0,,,,,
player,201011070rav,mia,StarRa20,def_int,0,,,,,
player,201011070rav,mia,StarRa20,def_int_yds,0,,,,,
player,201011070rav,mia,StarRa20,def_int_td,0,,,,,
player,201011070rav,mia,StarRa20,def_int_long,0,,,,,
player,201011070rav,mia,StarRa20,pass_defended,0,,,,,
player,201011070rav,mia,StarRa20,sacks,0.0,,,,,
player,201011070rav,mia,StarRa20,tackles_combined,3,,,,,
player,201011070rav,mia,StarRa20,tackles_solo,2,,,,,
player,201011070rav,mia,StarRa20,tackles_assists,1,,,,,
player,201011070rav,mia,StarRa20,tackles_loss,0,,,,,
player,201011070rav,mia,StarRa20,qb_hits,0,,,,,
player,201011070rav,mia,StarRa20,fumbles_rec,0,,,,,
player,201011070rav,mia,StarRa20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,StarRa20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,StarRa20,fumbles_forced,0,,,,,
player,201011070rav,mia,AlamIk99,def_int,0,,,,,
player,201011070rav,mia,AlamIk99,def_int_yds,0,,,,,
player,201011070rav,mia,AlamIk99,def_int_td,0,,,,,
player,201011070rav,mia,AlamIk99,def_int_long,0,,,,,
player,201011070rav,mia,AlamIk99,pass_defended,0,,,,,
player,201011070rav,mia,AlamIk99,sacks,0.0,,,,,
player,201011070rav,mia,AlamIk99,tackles_combined,1,,,,,
player,201011070rav,mia,AlamIk99,tackles_solo,1,,,,,
player,201011070rav,mia,AlamIk99,tackles_assists,0,,,,,
player,201011070rav,mia,AlamIk99,tackles_loss,0,,,,,
player,201011070rav,mia,AlamIk99,qb_hits,0,,,,,
player,201011070rav,mia,AlamIk99,fumbles_rec,0,,,,,
player,201011070rav,mia,AlamIk99,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,AlamIk99,fumbles_rec_td,0,,,,,
player,201011070rav,mia,AlamIk99,fumbles_forced,0,,,,,
player,201011070rav,mia,AmayJo00,def_int,0,,,,,
player,201011070rav,mia,AmayJo00,def_int_yds,0,,,,,
player,201011070rav,mia,AmayJo00,def_int_td,0,,,,,
player,201011070rav,mia,AmayJo00,def_int_long,0,,,,,
player,201011070rav,mia,AmayJo00,pass_defended,0,,,,,
player,201011070rav,mia,AmayJo00,sacks,0.0,,,,,
player,201011070rav,mia,AmayJo00,tackles_combined,1,,,,,
player,201011070rav,mia,AmayJo00,tackles_solo,1,,,,,
player,201011070rav,mia,AmayJo00,tackles_assists,0,,,,,
player,201011070rav,mia,AmayJo00,tackles_loss,0,,,,,
player,201011070rav,mia,AmayJo00,qb_hits,0,,,,,
player,201011070rav,mia,AmayJo00,fumbles_rec,0,,,,,
player,201011070rav,mia,AmayJo00,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,AmayJo00,fumbles_rec_td,0,,,,,
player,201011070rav,mia,AmayJo00,fumbles_forced,0,,,,,
player,201011070rav,mia,BakeRy00,def_int,0,,,,,
player,201011070rav,mia,BakeRy00,def_int_yds,0,,,,,
player,201011070rav,mia,BakeRy00,def_int_td,0,,,,,
player,201011070rav,mia,BakeRy00,def_int_long,0,,,,,
player,201011070rav,mia,BakeRy00,pass_defended,0,,,,,
player,201011070rav,mia,BakeRy00,sacks,0.0,,,,,
player,201011070rav,mia,BakeRy00,tackles_combined,1,,,,,
player,201011070rav,mia,BakeRy00,tackles_solo,1,,,,,
player,201011070rav,mia,BakeRy00,tackles_assists,0,,,,,
player,201011070rav,mia,BakeRy00,tackles_loss,0,,,,,
player,201011070rav,mia,BakeRy00,qb_hits,0,,,,,
player,201011070rav,mia,BakeRy00,fumbles_rec,0,,,,,
player,201011070rav,mia,BakeRy00,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,BakeRy00,fumbles_rec_td,0,,,,,
player,201011070rav,mia,BakeRy00,fumbles_forced,0,,,,,
player,201011070rav,mia,BessDa00,def_int,0,,,,,
player,201011070rav,mia,BessDa00,def_int_yds,0,,,,,
player,201011070rav,mia,BessDa00,def_int_td,0,,,,,
player,201011070rav,mia,BessDa00,def_int_long,0,,,,,
player,201011070rav,mia,BessDa00,pass_defended,0,,,,,
player,201011070rav,mia,BessDa00,sacks,0.0,,,,,
player,201011070rav,mia,BessDa00,tackles_combined,1,,,,,
player,201011070rav,mia,BessDa00,tackles_solo,1,,,,,
player,201011070rav,mia,BessDa00,tackles_assists,0,,,,,
player,201011070rav,mia,BessDa00,tackles_loss,0,,,,,
player,201011070rav,mia,BessDa00,qb_hits,0,,,,,
player,201011070rav,mia,BessDa00,fumbles_rec,0,,,,,
player,201011070rav,mia,BessDa00,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,BessDa00,fumbles_rec_td,0,,,,,
player,201011070rav,mia,BessDa00,fumbles_forced,0,,,,,
player,201011070rav,mia,DennJo20,def_int,0,,,,,
player,201011070rav,mia,DennJo20,def_int_yds,0,,,,,
player,201011070rav,mia,DennJo20,def_int_td,0,,,,,
player,201011070rav,mia,DennJo20,def_int_long,0,,,,,
player,201011070rav,mia,DennJo20,pass_defended,0,,,,,
player,201011070rav,mia,DennJo20,sacks,0.0,,,,,
player,201011070rav,mia,DennJo20,tackles_combined,1,,,,,
player,201011070rav,mia,DennJo20,tackles_solo,1,,,,,
player,201011070rav,mia,DennJo20,tackles_assists,0,,,,,
player,201011070rav,mia,DennJo20,tackles_loss,0,,,,,
player,201011070rav,mia,DennJo20,qb_hits,0,,,,,
player,201011070rav,mia,DennJo20,fumbles_rec,0,,,,,
player,201011070rav,mia,DennJo20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,DennJo20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,DennJo20,fumbles_forced,0,,,,,
player,201011070rav,mia,MoseQu99,def_int,0,,,,,
player,201011070rav,mia,MoseQu99,def_int_yds,0,,,,,
player,201011070rav,mia,MoseQu99,def_int_td,0,,,,,
player,201011070rav,mia,MoseQu99,def_int_long,0,,,,,
player,201011070rav,mia,MoseQu99,pass_defended,0,,,,,
player,201011070rav,mia,MoseQu99,sacks,0.0,,,,,
player,201011070rav,mia,MoseQu99,tackles_combined,1,,,,,
player,201011070rav,mia,MoseQu99,tackles_solo,1,,,,,
player,201011070rav,mia,MoseQu99,tackles_assists,0,,,,,
player,201011070rav,mia,MoseQu99,tackles_loss,0,,,,,
player,201011070rav,mia,MoseQu99,qb_hits,0,,,,,
player,201011070rav,mia,MoseQu99,fumbles_rec,0,,,,,
player,201011070rav,mia,MoseQu99,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,MoseQu99,fumbles_rec_td,0,,,,,
player,201011070rav,mia,MoseQu99,fumbles_forced,0,,,,,
player,201011070rav,mia,SappBe20,def_int,0,,,,,
player,201011070rav,mia,SappBe20,def_int_yds,0,,,,,
player,201011070rav,mia,SappBe20,def_int_td,0,,,,,
player,201011070rav,mia,SappBe20,def_int_long,0,,,,,
player,201011070rav,mia,SappBe20,pass_defended,0,,,,,
player,201011070rav,mia,SappBe20,sacks,0.0,,,,,
player,201011070rav,mia,SappBe20,tackles_combined,1,,,,,
player,201011070rav,mia,SappBe20,tackles_solo,1,,,,,
player,201011070rav,mia,SappBe20,tackles_assists,0,,,,,
player,201011070rav,mia,SappBe20,tackles_loss,0,,,,,
player,201011070rav,mia,SappBe20,qb_hits,0,,,,,
player,201011070rav,mia,SappBe20,fumbles_rec,0,,,,,
player,201011070rav,mia,SappBe20,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,SappBe20,fumbles_rec_td,0,,,,,
player,201011070rav,mia,SappBe20,fumbles_forced,0,,,,,
player,201011070rav,mia,WallRo01,def_int,0,,,,,
player,201011070rav,mia,WallRo01,def_int_yds,0,,,,,
player,201011070rav,mia,WallRo01,def_int_td,0,,,,,
player,201011070rav,mia,WallRo01,def_int_long,0,,,,,
player,201011070rav,mia,WallRo01,pass_defended,0,,,,,
player,201011070rav,mia,WallRo01,sacks,0.0,,,,,
player,201011070rav,mia,WallRo01,tackles_combined,1,,,,,
player,201011070rav,mia,WallRo01,tackles_solo,1,,,,,
player,201011070rav,mia,WallRo01,tackles_assists,0,,,,,
player,201011070rav,mia,WallRo01,tackles_loss,0,,,,,
player,201011070rav,mia,WallRo01,qb_hits,0,,,,,
player,201011070rav,mia,WallRo01,fumbles_rec,0,,,,,
player,201011070rav,mia,WallRo01,fumbles_rec_yds,0,,,,,
player,201011070rav,mia,WallRo01,fumbles_rec_td,0,,,,,
player,201011070rav,mia,WallRo01,fumbles_forced,0,,,,,
player,201011070rav,mia,HennCh01,def_int,0,,,,,
player,201011070rav,mia,HennCh01,def_int_yds,0,,,,,
player,201011070rav,mia,HennCh01,def_int_td,0,,,,,
player,201011070rav,mia,HennCh01,def_int_long,0,,,,,
player,201011070rav,mia,HennCh01,pass_defended,0,,,,,
player,201011070rav,mia,HennCh01,sacks,0.0,,,,,
player,201011070rav,mia,HennCh01,tackles_combined,0,,,,,
player,201011070rav,mia,HennCh01,tackles_solo,0,,,,,
player,201011070rav,mia,HennCh01,tackles_assists,0,,,,,
player,201011070rav,mia,HennCh01,tackles_loss,,,,,,
player,201011070rav,mia,HennCh01,qb_hits,,,,,,
player,201011070rav,mia,HennCh01,fumbles_rec,2,,,,,
player,201011070rav,mia,HennCh01,fumbles_rec_yds,-3,,,,,
player,201011070rav,mia,HennCh01,fumbles_rec_td,0,,,,,
player,201011070rav,mia,HennCh01,fumbles_forced,0,,,,,
player,201011070rav,rav,WebbLa99,def_int,1,,,,,
player,201011070rav,rav,WebbLa99,def_int_yds,32,,,,,
player,201011070rav,rav,WebbLa99,def_int_td,0,,,,,
player,201011070rav,rav,WebbLa99,def_int_long,32,,,,,
player,201011070rav,rav,WebbLa99,pass_defended,1,,,,,
player,201011070rav,rav,WebbLa99,sacks,0.0,,,,,
player,201011070rav,rav,WebbLa99,tackles_combined,5,,,,,
player,201011070rav,rav,WebbLa99,tackles_solo,5,,,,,
player,201011070rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201011070rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201011070rav,rav,WebbLa99,qb_hits,0,,,,,
player,201011070rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201011070rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201011070rav,rav,ReedEd00,def_int,1,,,,,
player,201011070rav,rav,ReedEd00,def_int_yds,18,,,,,
player,201011070rav,rav,ReedEd00,def_int_td,0,,,,,
player,201011070rav,rav,ReedEd00,def_int_long,18,,,,,
player,201011070rav,rav,ReedEd00,pass_defended,1,,,,,
player,201011070rav,rav,ReedEd00,sacks,0.0,,,,,
player,201011070rav,rav,ReedEd00,tackles_combined,4,,,,,
player,201011070rav,rav,ReedEd00,tackles_solo,4,,,,,
player,201011070rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201011070rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201011070rav,rav,ReedEd00,qb_hits,0,,,,,
player,201011070rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201011070rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201011070rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201011070rav,rav,WilsJo99,def_int,1,,,,,
player,201011070rav,rav,WilsJo99,def_int_yds,0,,,,,
player,201011070rav,rav,WilsJo99,def_int_td,0,,,,,
player,201011070rav,rav,WilsJo99,def_int_long,0,,,,,
player,201011070rav,rav,WilsJo99,pass_defended,3,,,,,
player,201011070rav,rav,WilsJo99,sacks,0.0,,,,,
player,201011070rav,rav,WilsJo99,tackles_combined,2,,,,,
player,201011070rav,rav,WilsJo99,tackles_solo,2,,,,,
player,201011070rav,rav,WilsJo99,tackles_assists,0,,,,,
player,201011070rav,rav,WilsJo99,tackles_loss,0,,,,,
player,201011070rav,rav,WilsJo99,qb_hits,0,,,,,
player,201011070rav,rav,WilsJo99,fumbles_rec,0,,,,,
player,201011070rav,rav,WilsJo99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,WilsJo99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,WilsJo99,fumbles_forced,0,,,,,
player,201011070rav,rav,NgatHa20,def_int,0,,,,,
player,201011070rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201011070rav,rav,NgatHa20,def_int_td,0,,,,,
player,201011070rav,rav,NgatHa20,def_int_long,0,,,,,
player,201011070rav,rav,NgatHa20,pass_defended,0,,,,,
player,201011070rav,rav,NgatHa20,sacks,1.0,,,,,
player,201011070rav,rav,NgatHa20,tackles_combined,4,,,,,
player,201011070rav,rav,NgatHa20,tackles_solo,4,,,,,
player,201011070rav,rav,NgatHa20,tackles_assists,0,,,,,
player,201011070rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201011070rav,rav,NgatHa20,qb_hits,2,,,,,
player,201011070rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201011070rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201011070rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201011070rav,rav,SuggTe99,def_int,0,,,,,
player,201011070rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201011070rav,rav,SuggTe99,def_int_td,0,,,,,
player,201011070rav,rav,SuggTe99,def_int_long,0,,,,,
player,201011070rav,rav,SuggTe99,pass_defended,0,,,,,
player,201011070rav,rav,SuggTe99,sacks,1.0,,,,,
player,201011070rav,rav,SuggTe99,tackles_combined,2,,,,,
player,201011070rav,rav,SuggTe99,tackles_solo,2,,,,,
player,201011070rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201011070rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201011070rav,rav,SuggTe99,qb_hits,2,,,,,
player,201011070rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201011070rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201011070rav,rav,LewiRa00,def_int,0,,,,,
player,201011070rav,rav,LewiRa00,def_int_yds,0,,,,,
player,201011070rav,rav,LewiRa00,def_int_td,0,,,,,
player,201011070rav,rav,LewiRa00,def_int_long,0,,,,,
player,201011070rav,rav,LewiRa00,pass_defended,0,,,,,
player,201011070rav,rav,LewiRa00,sacks,0.0,,,,,
player,201011070rav,rav,LewiRa00,tackles_combined,8,,,,,
player,201011070rav,rav,LewiRa00,tackles_solo,7,,,,,
player,201011070rav,rav,LewiRa00,tackles_assists,1,,,,,
player,201011070rav,rav,LewiRa00,tackles_loss,0,,,,,
player,201011070rav,rav,LewiRa00,qb_hits,0,,,,,
player,201011070rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201011070rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201011070rav,rav,LewiRa00,fumbles_forced,0,,,,,
player,201011070rav,rav,CarrCh22,def_int,0,,,,,
player,201011070rav,rav,CarrCh22,def_int_yds,0,,,,,
player,201011070rav,rav,CarrCh22,def_int_td,0,,,,,
player,201011070rav,rav,CarrCh22,def_int_long,0,,,,,
player,201011070rav,rav,CarrCh22,pass_defended,0,,,,,
player,201011070rav,rav,CarrCh22,sacks,0.0,,,,,
player,201011070rav,rav,CarrCh22,tackles_combined,5,,,,,
player,201011070rav,rav,CarrCh22,tackles_solo,4,,,,,
player,201011070rav,rav,CarrCh22,tackles_assists,1,,,,,
player,201011070rav,rav,CarrCh22,tackles_loss,1,,,,,
player,201011070rav,rav,CarrCh22,qb_hits,0,,,,,
player,201011070rav,rav,CarrCh22,fumbles_rec,0,,,,,
player,201011070rav,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201011070rav,rav,CarrCh22,fumbles_forced,0,,,,,
player,201011070rav,rav,LandDa21,def_int,0,,,,,
player,201011070rav,rav,LandDa21,def_int_yds,0,,,,,
player,201011070rav,rav,LandDa21,def_int_td,0,,,,,
player,201011070rav,rav,LandDa21,def_int_long,0,,,,,
player,201011070rav,rav,LandDa21,pass_defended,0,,,,,
player,201011070rav,rav,LandDa21,sacks,0.0,,,,,
player,201011070rav,rav,LandDa21,tackles_combined,3,,,,,
player,201011070rav,rav,LandDa21,tackles_solo,3,,,,,
player,201011070rav,rav,LandDa21,tackles_assists,0,,,,,
player,201011070rav,rav,LandDa21,tackles_loss,0,,,,,
player,201011070rav,rav,LandDa21,qb_hits,0,,,,,
player,201011070rav,rav,LandDa21,fumbles_rec,0,,,,,
player,201011070rav,rav,LandDa21,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,LandDa21,fumbles_rec_td,0,,,,,
player,201011070rav,rav,LandDa21,fumbles_forced,0,,,,,
player,201011070rav,rav,WashFa20,def_int,0,,,,,
player,201011070rav,rav,WashFa20,def_int_yds,0,,,,,
player,201011070rav,rav,WashFa20,def_int_td,0,,,,,
player,201011070rav,rav,WashFa20,def_int_long,0,,,,,
player,201011070rav,rav,WashFa20,pass_defended,0,,,,,
player,201011070rav,rav,WashFa20,sacks,0.0,,,,,
player,201011070rav,rav,WashFa20,tackles_combined,3,,,,,
player,201011070rav,rav,WashFa20,tackles_solo,3,,,,,
player,201011070rav,rav,WashFa20,tackles_assists,0,,,,,
player,201011070rav,rav,WashFa20,tackles_loss,0,,,,,
player,201011070rav,rav,WashFa20,qb_hits,0,,,,,
player,201011070rav,rav,WashFa20,fumbles_rec,0,,,,,
player,201011070rav,rav,WashFa20,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,WashFa20,fumbles_rec_td,0,,,,,
player,201011070rav,rav,WashFa20,fumbles_forced,0,,,,,
player,201011070rav,rav,AyanBr99,def_int,0,,,,,
player,201011070rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201011070rav,rav,AyanBr99,def_int_td,0,,,,,
player,201011070rav,rav,AyanBr99,def_int_long,0,,,,,
player,201011070rav,rav,AyanBr99,pass_defended,0,,,,,
player,201011070rav,rav,AyanBr99,sacks,0.0,,,,,
player,201011070rav,rav,AyanBr99,tackles_combined,2,,,,,
player,201011070rav,rav,AyanBr99,tackles_solo,2,,,,,
player,201011070rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201011070rav,rav,AyanBr99,tackles_loss,0,,,,,
player,201011070rav,rav,AyanBr99,qb_hits,0,,,,,
player,201011070rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201011070rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,AyanBr99,fumbles_forced,1,,,,,
player,201011070rav,rav,CodyTe99,def_int,0,,,,,
player,201011070rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201011070rav,rav,CodyTe99,def_int_td,0,,,,,
player,201011070rav,rav,CodyTe99,def_int_long,0,,,,,
player,201011070rav,rav,CodyTe99,pass_defended,0,,,,,
player,201011070rav,rav,CodyTe99,sacks,0.0,,,,,
player,201011070rav,rav,CodyTe99,tackles_combined,2,,,,,
player,201011070rav,rav,CodyTe99,tackles_solo,0,,,,,
player,201011070rav,rav,CodyTe99,tackles_assists,2,,,,,
player,201011070rav,rav,CodyTe99,tackles_loss,0,,,,,
player,201011070rav,rav,CodyTe99,qb_hits,0,,,,,
player,201011070rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201011070rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201011070rav,rav,GoodTa99,def_int,0,,,,,
player,201011070rav,rav,GoodTa99,def_int_yds,0,,,,,
player,201011070rav,rav,GoodTa99,def_int_td,0,,,,,
player,201011070rav,rav,GoodTa99,def_int_long,0,,,,,
player,201011070rav,rav,GoodTa99,pass_defended,0,,,,,
player,201011070rav,rav,GoodTa99,sacks,0.0,,,,,
player,201011070rav,rav,GoodTa99,tackles_combined,2,,,,,
player,201011070rav,rav,GoodTa99,tackles_solo,2,,,,,
player,201011070rav,rav,GoodTa99,tackles_assists,0,,,,,
player,201011070rav,rav,GoodTa99,tackles_loss,0,,,,,
player,201011070rav,rav,GoodTa99,qb_hits,0,,,,,
player,201011070rav,rav,GoodTa99,fumbles_rec,0,,,,,
player,201011070rav,rav,GoodTa99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,GoodTa99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,GoodTa99,fumbles_forced,0,,,,,
player,201011070rav,rav,McClJa01,def_int,0,,,,,
player,201011070rav,rav,McClJa01,def_int_yds,0,,,,,
