game,2010,2,20100919,201009190det,phi,"Philadelphia Eagles",35,det,"Detroit Lions",32
player,201009190det,phi,MikeQu20,def_int,0,,,,,
player,201009190det,phi,MikeQu20,def_int_yds,0,,,,,
player,201009190det,phi,MikeQu20,def_int_td,0,,,,,
player,201009190det,phi,MikeQu20,def_int_long,0,,,,,
player,201009190det,phi,MikeQu20,pass_defended,3,,,,,
player,201009190det,phi,MikeQu20,sacks,0.0,,,,,
player,201009190det,phi,MikeQu20,tackles_combined,5,,,,,
player,201009190det,phi,MikeQu20,tackles_solo,5,,,,,
player,201009190det,phi,MikeQu20,tackles_assists,0,,,,,
player,201009190det,phi,MikeQu20,tackles_loss,1,,,,,
player,201009190det,phi,MikeQu20,qb_hits,0,,,,,
player,201009190det,phi,MikeQu20,fumbles_rec,0,,,,,
player,201009190det,phi,MikeQu20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,MikeQu20,fumbles_rec_td,0,,,,,
player,201009190det,phi,MikeQu20,fumbles_forced,0,,,,,
player,201009190det,phi,SamuAs20,def_int,0,,,,,
player,201009190det,phi,SamuAs20,def_int_yds,0,,,,,
player,201009190det,phi,SamuAs20,def_int_td,0,,,,,
player,201009190det,phi,SamuAs20,def_int_long,0,,,,,
player,201009190det,phi,SamuAs20,pass_defended,0,,,,,
player,201009190det,phi,SamuAs20,sacks,0.0,,,,,
player,201009190det,phi,SamuAs20,tackles_combined,5,,,,,
player,201009190det,phi,SamuAs20,tackles_solo,3,,,,,
player,201009190det,phi,SamuAs20,tackles_assists,2,,,,,
player,201009190det,phi,SamuAs20,tackles_loss,0,,,,,
player,201009190det,phi,SamuAs20,qb_hits,0,,,,,
player,201009190det,phi,SamuAs20,fumbles_rec,0,,,,,
player,201009190det,phi,SamuAs20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201009190det,phi,SamuAs20,fumbles_forced,0,,,,,
player,201009190det,phi,ColeTr20,def_int,0,,,,,
player,201009190det,phi,ColeTr20,def_int_yds,0,,,,,
player,201009190det,phi,ColeTr20,def_int_td,0,,,,,
player,201009190det,phi,ColeTr20,def_int_long,0,,,,,
player,201009190det,phi,ColeTr20,pass_defended,1,,,,,
player,201009190det,phi,ColeTr20,sacks,0.0,,,,,
player,201009190det,phi,ColeTr20,tackles_combined,4,,,,,
player,201009190det,phi,ColeTr20,tackles_solo,3,,,,,
player,201009190det,phi,ColeTr20,tackles_assists,1,,,,,
player,201009190det,phi,ColeTr20,tackles_loss,2,,,,,
player,201009190det,phi,ColeTr20,qb_hits,0,,,,,
player,201009190det,phi,ColeTr20,fumbles_rec,0,,,,,
player,201009190det,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201009190det,phi,ColeTr20,fumbles_forced,0,,,,,
player,201009190det,phi,SimsEr20,def_int,0,,,,,
player,201009190det,phi,SimsEr20,def_int_yds,0,,,,,
player,201009190det,phi,SimsEr20,def_int_td,0,,,,,
player,201009190det,phi,SimsEr20,def_int_long,0,,,,,
player,201009190det,phi,SimsEr20,pass_defended,1,,,,,
player,201009190det,phi,SimsEr20,sacks,0.0,,,,,
player,201009190det,phi,SimsEr20,tackles_combined,4,,,,,
player,201009190det,phi,SimsEr20,tackles_solo,3,,,,,
player,201009190det,phi,SimsEr20,tackles_assists,1,,,,,
player,201009190det,phi,SimsEr20,tackles_loss,0,,,,,
player,201009190det,phi,SimsEr20,qb_hits,1,,,,,
player,201009190det,phi,SimsEr20,fumbles_rec,0,,,,,
player,201009190det,phi,SimsEr20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,SimsEr20,fumbles_rec_td,0,,,,,
player,201009190det,phi,SimsEr20,fumbles_forced,0,,,,,
player,201009190det,phi,ColeKu99,def_int,0,,,,,
player,201009190det,phi,ColeKu99,def_int_yds,0,,,,,
player,201009190det,phi,ColeKu99,def_int_td,0,,,,,
player,201009190det,phi,ColeKu99,def_int_long,0,,,,,
player,201009190det,phi,ColeKu99,pass_defended,0,,,,,
player,201009190det,phi,ColeKu99,sacks,0.0,,,,,
player,201009190det,phi,ColeKu99,tackles_combined,3,,,,,
player,201009190det,phi,ColeKu99,tackles_solo,3,,,,,
player,201009190det,phi,ColeKu99,tackles_assists,0,,,,,
player,201009190det,phi,ColeKu99,tackles_loss,0,,,,,
player,201009190det,phi,ColeKu99,qb_hits,0,,,,,
player,201009190det,phi,ColeKu99,fumbles_rec,0,,,,,
player,201009190det,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201009190det,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201009190det,phi,ColeKu99,fumbles_forced,0,,,,,
player,201009190det,phi,HansJo20,def_int,0,,,,,
player,201009190det,phi,HansJo20,def_int_yds,0,,,,,
player,201009190det,phi,HansJo20,def_int_td,0,,,,,
player,201009190det,phi,HansJo20,def_int_long,0,,,,,
player,201009190det,phi,HansJo20,pass_defended,2,,,,,
player,201009190det,phi,HansJo20,sacks,0.0,,,,,
player,201009190det,phi,HansJo20,tackles_combined,3,,,,,
player,201009190det,phi,HansJo20,tackles_solo,2,,,,,
player,201009190det,phi,HansJo20,tackles_assists,1,,,,,
player,201009190det,phi,HansJo20,tackles_loss,0,,,,,
player,201009190det,phi,HansJo20,qb_hits,0,,,,,
player,201009190det,phi,HansJo20,fumbles_rec,0,,,,,
player,201009190det,phi,HansJo20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,HansJo20,fumbles_rec_td,0,,,,,
player,201009190det,phi,HansJo20,fumbles_forced,0,,,,,
player,201009190det,phi,JordAk99,def_int,0,,,,,
player,201009190det,phi,JordAk99,def_int_yds,0,,,,,
player,201009190det,phi,JordAk99,def_int_td,0,,,,,
player,201009190det,phi,JordAk99,def_int_long,0,,,,,
player,201009190det,phi,JordAk99,pass_defended,0,,,,,
player,201009190det,phi,JordAk99,sacks,0.0,,,,,
player,201009190det,phi,JordAk99,tackles_combined,3,,,,,
player,201009190det,phi,JordAk99,tackles_solo,2,,,,,
player,201009190det,phi,JordAk99,tackles_assists,1,,,,,
player,201009190det,phi,JordAk99,tackles_loss,0,,,,,
player,201009190det,phi,JordAk99,qb_hits,0,,,,,
player,201009190det,phi,JordAk99,fumbles_rec,0,,,,,
player,201009190det,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201009190det,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201009190det,phi,JordAk99,fumbles_forced,0,,,,,
player,201009190det,phi,PattDi20,def_int,0,,,,,
player,201009190det,phi,PattDi20,def_int_yds,0,,,,,
player,201009190det,phi,PattDi20,def_int_td,0,,,,,
player,201009190det,phi,PattDi20,def_int_long,0,,,,,
player,201009190det,phi,PattDi20,pass_defended,0,,,,,
player,201009190det,phi,PattDi20,sacks,0.0,,,,,
player,201009190det,phi,PattDi20,tackles_combined,3,,,,,
player,201009190det,phi,PattDi20,tackles_solo,3,,,,,
player,201009190det,phi,PattDi20,tackles_assists,0,,,,,
player,201009190det,phi,PattDi20,tackles_loss,0,,,,,
player,201009190det,phi,PattDi20,qb_hits,0,,,,,
player,201009190det,phi,PattDi20,fumbles_rec,0,,,,,
player,201009190det,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201009190det,phi,PattDi20,fumbles_forced,0,,,,,
player,201009190det,phi,AvanJa00,def_int,0,,,,,
player,201009190det,phi,AvanJa00,def_int_yds,0,,,,,
player,201009190det,phi,AvanJa00,def_int_td,0,,,,,
player,201009190det,phi,AvanJa00,def_int_long,0,,,,,
player,201009190det,phi,AvanJa00,pass_defended,0,,,,,
player,201009190det,phi,AvanJa00,sacks,0.0,,,,,
player,201009190det,phi,AvanJa00,tackles_combined,2,,,,,
player,201009190det,phi,AvanJa00,tackles_solo,2,,,,,
player,201009190det,phi,AvanJa00,tackles_assists,0,,,,,
player,201009190det,phi,AvanJa00,tackles_loss,0,,,,,
player,201009190det,phi,AvanJa00,qb_hits,0,,,,,
player,201009190det,phi,AvanJa00,fumbles_rec,0,,,,,
player,201009190det,phi,AvanJa00,fumbles_rec_yds,0,,,,,
player,201009190det,phi,AvanJa00,fumbles_rec_td,0,,,,,
player,201009190det,phi,AvanJa00,fumbles_forced,0,,,,,
player,201009190det,phi,BunkBr20,def_int,0,,,,,
player,201009190det,phi,BunkBr20,def_int_yds,0,,,,,
player,201009190det,phi,BunkBr20,def_int_td,0,,,,,
player,201009190det,phi,BunkBr20,def_int_long,0,,,,,
player,201009190det,phi,BunkBr20,pass_defended,0,,,,,
player,201009190det,phi,BunkBr20,sacks,0.0,,,,,
player,201009190det,phi,BunkBr20,tackles_combined,2,,,,,
player,201009190det,phi,BunkBr20,tackles_solo,2,,,,,
player,201009190det,phi,BunkBr20,tackles_assists,0,,,,,
player,201009190det,phi,BunkBr20,tackles_loss,0,,,,,
player,201009190det,phi,BunkBr20,qb_hits,0,,,,,
player,201009190det,phi,BunkBr20,fumbles_rec,0,,,,,
player,201009190det,phi,BunkBr20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,BunkBr20,fumbles_rec_td,0,,,,,
player,201009190det,phi,BunkBr20,fumbles_forced,0,,,,,
player,201009190det,phi,PattMi20,def_int,0,,,,,
player,201009190det,phi,PattMi20,def_int_yds,0,,,,,
player,201009190det,phi,PattMi20,def_int_td,0,,,,,
player,201009190det,phi,PattMi20,def_int_long,0,,,,,
player,201009190det,phi,PattMi20,pass_defended,0,,,,,
player,201009190det,phi,PattMi20,sacks,0.0,,,,,
player,201009190det,phi,PattMi20,tackles_combined,2,,,,,
player,201009190det,phi,PattMi20,tackles_solo,2,,,,,
player,201009190det,phi,PattMi20,tackles_assists,0,,,,,
player,201009190det,phi,PattMi20,tackles_loss,1,,,,,
player,201009190det,phi,PattMi20,qb_hits,0,,,,,
player,201009190det,phi,PattMi20,fumbles_rec,0,,,,,
player,201009190det,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201009190det,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201009190det,phi,PattMi20,fumbles_forced,0,,,,,
player,201009190det,phi,FokoMo99,def_int,0,,,,,
player,201009190det,phi,FokoMo99,def_int_yds,0,,,,,
player,201009190det,phi,FokoMo99,def_int_td,0,,,,,
player,201009190det,phi,FokoMo99,def_int_long,0,,,,,
player,201009190det,phi,FokoMo99,pass_defended,0,,,,,
player,201009190det,phi,FokoMo99,sacks,0.0,,,,,
player,201009190det,phi,FokoMo99,tackles_combined,1,,,,,
player,201009190det,phi,FokoMo99,tackles_solo,1,,,,,
player,201009190det,phi,FokoMo99,tackles_assists,0,,,,,
player,201009190det,phi,FokoMo99,tackles_loss,0,,,,,
player,201009190det,phi,FokoMo99,qb_hits,0,,,,,
player,201009190det,phi,FokoMo99,fumbles_rec,0,,,,,
player,201009190det,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201009190det,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201009190det,phi,FokoMo99,fumbles_forced,0,,,,,
player,201009190det,phi,LawsTr99,def_int,,,,,,
player,201009190det,phi,LawsTr99,def_int_yds,,,,,,
player,201009190det,phi,LawsTr99,def_int_td,,,,,,
player,201009190det,phi,LawsTr99,def_int_long,,,,,,
player,201009190det,phi,LawsTr99,pass_defended,0,,,,,
player,201009190det,phi,LawsTr99,sacks,0.0,,,,,
player,201009190det,phi,LawsTr99,tackles_combined,0,,,,,
player,201009190det,phi,LawsTr99,tackles_solo,0,,,,,
player,201009190det,phi,LawsTr99,tackles_assists,0,,,,,
player,201009190det,phi,LawsTr99,tackles_loss,0,,,,,
player,201009190det,phi,LawsTr99,qb_hits,1,,,,,
player,201009190det,phi,LawsTr99,fumbles_rec,0,,,,,
player,201009190det,phi,LawsTr99,fumbles_rec_yds,,,,,,
player,201009190det,phi,LawsTr99,fumbles_rec_td,,,,,,
player,201009190det,phi,LawsTr99,fumbles_forced,0,,,,,
player,201009190det,det,VandKy99,def_int,0,,,,,
player,201009190det,det,VandKy99,def_int_yds,0,,,,,
player,201009190det,det,VandKy99,def_int_td,0,,,,,
player,201009190det,det,VandKy99,def_int_long,0,,,,,
player,201009190det,det,VandKy99,pass_defended,0,,,,,
player,201009190det,det,VandKy99,sacks,1.5,,,,,
player,201009190det,det,VandKy99,tackles_combined,6,,,,,
player,201009190det,det,VandKy99,tackles_solo,2,,,,,
player,201009190det,det,VandKy99,tackles_assists,4,,,,,
player,201009190det,det,VandKy99,tackles_loss,2,,,,,
player,201009190det,det,VandKy99,qb_hits,2,,,,,
player,201009190det,det,VandKy99,fumbles_rec,0,,,,,
player,201009190det,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201009190det,det,VandKy99,fumbles_rec_td,0,,,,,
player,201009190det,det,VandKy99,fumbles_forced,0,,,,,
player,201009190det,det,SuhxNd99,def_int,0,,,,,
player,201009190det,det,SuhxNd99,def_int_yds,0,,,,,
player,201009190det,det,SuhxNd99,def_int_td,0,,,,,
player,201009190det,det,SuhxNd99,def_int_long,0,,,,,
player,201009190det,det,SuhxNd99,pass_defended,0,,,,,
player,201009190det,det,SuhxNd99,sacks,1.0,,,,,
player,201009190det,det,SuhxNd99,tackles_combined,8,,,,,
player,201009190det,det,SuhxNd99,tackles_solo,6,,,,,
player,201009190det,det,SuhxNd99,tackles_assists,2,,,,,
player,201009190det,det,SuhxNd99,tackles_loss,2,,,,,
player,201009190det,det,SuhxNd99,qb_hits,1,,,,,
player,201009190det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201009190det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201009190det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201009190det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201009190det,det,DelmLo99,def_int,0,,,,,
player,201009190det,det,DelmLo99,def_int_yds,0,,,,,
player,201009190det,det,DelmLo99,def_int_td,0,,,,,
player,201009190det,det,DelmLo99,def_int_long,0,,,,,
player,201009190det,det,DelmLo99,pass_defended,0,,,,,
player,201009190det,det,DelmLo99,sacks,1.0,,,,,
player,201009190det,det,DelmLo99,tackles_combined,7,,,,,
player,201009190det,det,DelmLo99,tackles_solo,6,,,,,
player,201009190det,det,DelmLo99,tackles_assists,1,,,,,
player,201009190det,det,DelmLo99,tackles_loss,1,,,,,
player,201009190det,det,DelmLo99,qb_hits,2,,,,,
player,201009190det,det,DelmLo99,fumbles_rec,0,,,,,
player,201009190det,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201009190det,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201009190det,det,DelmLo99,fumbles_forced,0,,,,,
player,201009190det,det,McBrTu99,def_int,0,,,,,
player,201009190det,det,McBrTu99,def_int_yds,0,,,,,
player,201009190det,det,McBrTu99,def_int_td,0,,,,,
player,201009190det,det,McBrTu99,def_int_long,0,,,,,
player,201009190det,det,McBrTu99,pass_defended,0,,,,,
player,201009190det,det,McBrTu99,sacks,1.0,,,,,
player,201009190det,det,McBrTu99,tackles_combined,1,,,,,
player,201009190det,det,McBrTu99,tackles_solo,1,,,,,
player,201009190det,det,McBrTu99,tackles_assists,0,,,,,
player,201009190det,det,McBrTu99,tackles_loss,0,,,,,
player,201009190det,det,McBrTu99,qb_hits,2,,,,,
player,201009190det,det,McBrTu99,fumbles_rec,0,,,,,
player,201009190det,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201009190det,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201009190det,det,McBrTu99,fumbles_forced,1,,,,,
player,201009190det,det,HillSa99,def_int,0,,,,,
player,201009190det,det,HillSa99,def_int_yds,0,,,,,
player,201009190det,det,HillSa99,def_int_td,0,,,,,
player,201009190det,det,HillSa99,def_int_long,0,,,,,
player,201009190det,det,HillSa99,pass_defended,0,,,,,
player,201009190det,det,HillSa99,sacks,0.5,,,,,
player,201009190det,det,HillSa99,tackles_combined,1,,,,,
player,201009190det,det,HillSa99,tackles_solo,0,,,,,
player,201009190det,det,HillSa99,tackles_assists,1,,,,,
player,201009190det,det,HillSa99,tackles_loss,,,,,,
player,201009190det,det,HillSa99,qb_hits,,,,,,
player,201009190det,det,HillSa99,fumbles_rec,0,,,,,
player,201009190det,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201009190det,det,HillSa99,fumbles_rec_td,0,,,,,
player,201009190det,det,HillSa99,fumbles_forced,0,,,,,
player,201009190det,det,FollZa99,def_int,0,,,,,
player,201009190det,det,FollZa99,def_int_yds,0,,,,,
player,201009190det,det,FollZa99,def_int_td,0,,,,,
player,201009190det,det,FollZa99,def_int_long,0,,,,,
player,201009190det,det,FollZa99,pass_defended,1,,,,,
player,201009190det,det,FollZa99,sacks,0.0,,,,,
player,201009190det,det,FollZa99,tackles_combined,6,,,,,
player,201009190det,det,FollZa99,tackles_solo,3,,,,,
player,201009190det,det,FollZa99,tackles_assists,3,,,,,
player,201009190det,det,FollZa99,tackles_loss,0,,,,,
player,201009190det,det,FollZa99,qb_hits,0,,,,,
player,201009190det,det,FollZa99,fumbles_rec,0,,,,,
player,201009190det,det,FollZa99,fumbles_rec_yds,0,,,,,
player,201009190det,det,FollZa99,fumbles_rec_td,0,,,,,
player,201009190det,det,FollZa99,fumbles_forced,0,,,,,
player,201009190det,det,WadeJo99,def_int,0,,,,,
player,201009190det,det,WadeJo99,def_int_yds,0,,,,,
player,201009190det,det,WadeJo99,def_int_td,0,,,,,
player,201009190det,det,WadeJo99,def_int_long,0,,,,,
player,201009190det,det,WadeJo99,pass_defended,2,,,,,
player,201009190det,det,WadeJo99,sacks,0.0,,,,,
player,201009190det,det,WadeJo99,tackles_combined,6,,,,,
player,201009190det,det,WadeJo99,tackles_solo,6,,,,,
player,201009190det,det,WadeJo99,tackles_assists,0,,,,,
player,201009190det,det,WadeJo99,tackles_loss,1,,,,,
player,201009190det,det,WadeJo99,qb_hits,0,,,,,
player,201009190det,det,WadeJo99,fumbles_rec,0,,,,,
player,201009190det,det,WadeJo99,fumbles_rec_yds,0,,,,,
player,201009190det,det,WadeJo99,fumbles_rec_td,0,,,,,
player,201009190det,det,WadeJo99,fumbles_forced,0,,,,,
player,201009190det,det,BrowC.20,def_int,0,,,,,
player,201009190det,det,BrowC.20,def_int_yds,0,,,,,
player,201009190det,det,BrowC.20,def_int_td,0,,,,,
player,201009190det,det,BrowC.20,def_int_long,0,,,,,
player,201009190det,det,BrowC.20,pass_defended,1,,,,,
player,201009190det,det,BrowC.20,sacks,0.0,,,,,
player,201009190det,det,BrowC.20,tackles_combined,5,,,,,
player,201009190det,det,BrowC.20,tackles_solo,5,,,,,
player,201009190det,det,BrowC.20,tackles_assists,0,,,,,
player,201009190det,det,BrowC.20,tackles_loss,0,,,,,
player,201009190det,det,BrowC.20,qb_hits,0,,,,,
player,201009190det,det,BrowC.20,fumbles_rec,0,,,,,
player,201009190det,det,BrowC.20,fumbles_rec_yds,0,,,,,
player,201009190det,det,BrowC.20,fumbles_rec_td,0,,,,,
player,201009190det,det,BrowC.20,fumbles_forced,0,,,,,
player,201009190det,det,PalmAs99,def_int,0,,,,,
player,201009190det,det,PalmAs99,def_int_yds,0,,,,,
player,201009190det,det,PalmAs99,def_int_td,0,,,,,
player,201009190det,det,PalmAs99,def_int_long,0,,,,,
player,201009190det,det,PalmAs99,pass_defended,0,,,,,
player,201009190det,det,PalmAs99,sacks,0.0,,,,,
player,201009190det,det,PalmAs99,tackles_combined,4,,,,,
player,201009190det,det,PalmAs99,tackles_solo,2,,,,,
player,201009190det,det,PalmAs99,tackles_assists,2,,,,,
player,201009190det,det,PalmAs99,tackles_loss,0,,,,,
player,201009190det,det,PalmAs99,qb_hits,0,,,,,
player,201009190det,det,PalmAs99,fumbles_rec,0,,,,,
player,201009190det,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201009190det,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201009190det,det,PalmAs99,fumbles_forced,0,,,,,
player,201009190det,det,HousCh99,def_int,0,,,,,
player,201009190det,det,HousCh99,def_int_yds,0,,,,,
player,201009190det,det,HousCh99,def_int_td,0,,,,,
player,201009190det,det,HousCh99,def_int_long,0,,,,,
player,201009190det,det,HousCh99,pass_defended,0,,,,,
player,201009190det,det,HousCh99,sacks,0.0,,,,,
player,201009190det,det,HousCh99,tackles_combined,3,,,,,
player,201009190det,det,HousCh99,tackles_solo,1,,,,,
player,201009190det,det,HousCh99,tackles_assists,2,,,,,
player,201009190det,det,HousCh99,tackles_loss,0,,,,,
player,201009190det,det,HousCh99,qb_hits,0,,,,,
player,201009190det,det,HousCh99,fumbles_rec,0,,,,,
player,201009190det,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201009190det,det,HousCh99,fumbles_rec_td,0,,,,,
player,201009190det,det,HousCh99,fumbles_forced,0,,,,,
player,201009190det,det,SmitAl98,def_int,0,,,,,
player,201009190det,det,SmitAl98,def_int_yds,0,,,,,
player,201009190det,det,SmitAl98,def_int_td,0,,,,,
player,201009190det,det,SmitAl98,def_int_long,0,,,,,
player,201009190det,det,SmitAl98,pass_defended,0,,,,,
player,201009190det,det,SmitAl98,sacks,0.0,,,,,
player,201009190det,det,SmitAl98,tackles_combined,3,,,,,
player,201009190det,det,SmitAl98,tackles_solo,1,,,,,
player,201009190det,det,SmitAl98,tackles_assists,2,,,,,
player,201009190det,det,SmitAl98,tackles_loss,0,,,,,
player,201009190det,det,SmitAl98,qb_hits,1,,,,,
player,201009190det,det,SmitAl98,fumbles_rec,0,,,,,
player,201009190det,det,SmitAl98,fumbles_rec_yds,0,,,,,
player,201009190det,det,SmitAl98,fumbles_rec_td,0,,,,,
player,201009190det,det,SmitAl98,fumbles_forced,0,,,,,
player,201009190det,det,WendJo99,def_int,0,,,,,
player,201009190det,det,WendJo99,def_int_yds,0,,,,,
player,201009190det,det,WendJo99,def_int_td,0,,,,,
player,201009190det,det,WendJo99,def_int_long,0,,,,,
player,201009190det,det,WendJo99,pass_defended,0,,,,,
player,201009190det,det,WendJo99,sacks,0.0,,,,,
player,201009190det,det,WendJo99,tackles_combined,3,,,,,
player,201009190det,det,WendJo99,tackles_solo,3,,,,,
player,201009190det,det,WendJo99,tackles_assists,0,,,,,
player,201009190det,det,WendJo99,tackles_loss,0,,,,,
player,201009190det,det,WendJo99,qb_hits,0,,,,,
player,201009190det,det,WendJo99,fumbles_rec,0,,,,,
player,201009190det,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201009190det,det,WendJo99,fumbles_rec_td,0,,,,,
player,201009190det,det,WendJo99,fumbles_forced,0,,,,,
player,201009190det,det,JackLa98,def_int,0,,,,,
player,201009190det,det,JackLa98,def_int_yds,0,,,,,
player,201009190det,det,JackLa98,def_int_td,0,,,,,
player,201009190det,det,JackLa98,def_int_long,0,,,,,
player,201009190det,det,JackLa98,pass_defended,0,,,,,
player,201009190det,det,JackLa98,sacks,0.0,,,,,
player,201009190det,det,JackLa98,tackles_combined,2,,,,,
player,201009190det,det,JackLa98,tackles_solo,1,,,,,
player,201009190det,det,JackLa98,tackles_assists,1,,,,,
player,201009190det,det,JackLa98,tackles_loss,0,,,,,
player,201009190det,det,JackLa98,qb_hits,2,,,,,
player,201009190det,det,JackLa98,fumbles_rec,0,,,,,
player,201009190det,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201009190det,det,JackLa98,fumbles_rec_td,0,,,,,
player,201009190det,det,JackLa98,fumbles_forced,0,,,,,
player,201009190det,det,JohnLa20,def_int,0,,,,,
player,201009190det,det,JohnLa20,def_int_yds,0,,,,,
player,201009190det,det,JohnLa20,def_int_td,0,,,,,
player,201009190det,det,JohnLa20,def_int_long,0,,,,,
player,201009190det,det,JohnLa20,pass_defended,0,,,,,
player,201009190det,det,JohnLa20,sacks,0.0,,,,,
player,201009190det,det,JohnLa20,tackles_combined,2,,,,,
player,201009190det,det,JohnLa20,tackles_solo,1,,,,,
player,201009190det,det,JohnLa20,tackles_assists,1,,,,,
player,201009190det,det,JohnLa20,tackles_loss,1,,,,,
player,201009190det,det,JohnLa20,qb_hits,0,,,,,
player,201009190det,det,JohnLa20,fumbles_rec,0,,,,,
player,201009190det,det,JohnLa20,fumbles_rec_yds,0,,,,,
player,201009190det,det,JohnLa20,fumbles_rec_td,0,,,,,
player,201009190det,det,JohnLa20,fumbles_forced,0,,,,,
player,201009190det,det,PeteJu00,def_int,0,,,,,
player,201009190det,det,PeteJu00,def_int_yds,0,,,,,
player,201009190det,det,PeteJu00,def_int_td,0,,,,,
player,201009190det,det,PeteJu00,def_int_long,0,,,,,
player,201009190det,det,PeteJu00,pass_defended,0,,,,,
player,201009190det,det,PeteJu00,sacks,0.0,,,,,
player,201009190det,det,PeteJu00,tackles_combined,2,,,,,
player,201009190det,det,PeteJu00,tackles_solo,1,,,,,
player,201009190det,det,PeteJu00,tackles_assists,1,,,,,
player,201009190det,det,PeteJu00,tackles_loss,0,,,,,
player,201009190det,det,PeteJu00,qb_hits,0,,,,,
player,201009190det,det,PeteJu00,fumbles_rec,0,,,,,
player,201009190det,det,PeteJu00,fumbles_rec_yds,0,,,,,
player,201009190det,det,PeteJu00,fumbles_rec_td,0,,,,,
player,201009190det,det,PeteJu00,fumbles_forced,0,,,,,
player,201009190det,det,PhilRa99,def_int,0,,,,,
player,201009190det,det,PhilRa99,def_int_yds,0,,,,,
player,201009190det,det,PhilRa99,def_int_td,0,,,,,
player,201009190det,det,PhilRa99,def_int_long,0,,,,,
player,201009190det,det,PhilRa99,pass_defended,0,,,,,
player,201009190det,det,PhilRa99,sacks,0.0,,,,,
player,201009190det,det,PhilRa99,tackles_combined,2,,,,,
player,201009190det,det,PhilRa99,tackles_solo,2,,,,,
player,201009190det,det,PhilRa99,tackles_assists,0,,,,,
player,201009190det,det,PhilRa99,tackles_loss,0,,,,,
player,201009190det,det,PhilRa99,qb_hits,0,,,,,
player,201009190det,det,PhilRa99,fumbles_rec,0,,,,,
player,201009190det,det,PhilRa99,fumbles_rec_yds,0,,,,,
player,201009190det,det,PhilRa99,fumbles_rec_td,0,,,,,
player,201009190det,det,PhilRa99,fumbles_forced,0,,,,,
player,201009190det,det,WillCo21,def_int,0,,,,,
player,201009190det,det,WillCo21,def_int_yds,0,,,,,
player,201009190det,det,WillCo21,def_int_td,0,,,,,
player,201009190det,det,WillCo21,def_int_long,0,,,,,
player,201009190det,det,WillCo21,pass_defended,0,,,,,
player,201009190det,det,WillCo21,sacks,0.0,,,,,
player,201009190det,det,WillCo21,tackles_combined,2,,,,,
player,201009190det,det,WillCo21,tackles_solo,2,,,,,
player,201009190det,det,WillCo21,tackles_assists,0,,,,,
player,201009190det,det,WillCo21,tackles_loss,1,,,,,
player,201009190det,det,WillCo21,qb_hits,2,,,,,
player,201009190det,det,WillCo21,fumbles_rec,0,,,,,
player,201009190det,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201009190det,det,WillCo21,fumbles_rec_td,0,,,,,
player,201009190det,det,WillCo21,fumbles_forced,0,,,,,
player,201009190det,det,EkejIs20,def_int,0,,,,,
player,201009190det,det,EkejIs20,def_int_yds,0,,,,,
player,201009190det,det,EkejIs20,def_int_td,0,,,,,
player,201009190det,det,EkejIs20,def_int_long,0,,,,,
player,201009190det,det,EkejIs20,pass_defended,0,,,,,
player,201009190det,det,EkejIs20,sacks,0.0,,,,,
player,201009190det,det,EkejIs20,tackles_combined,1,,,,,
player,201009190det,det,EkejIs20,tackles_solo,1,,,,,
player,201009190det,det,EkejIs20,tackles_assists,0,,,,,
player,201009190det,det,EkejIs20,tackles_loss,0,,,,,
player,201009190det,det,EkejIs20,qb_hits,0,,,,,
player,201009190det,det,EkejIs20,fumbles_rec,0,,,,,
player,201009190det,det,EkejIs20,fumbles_rec_yds,0,,,,,
