game,2010,11,20101121,201011210dal,det,"Detroit Lions",19,dal,"Dallas Cowboys",35
player,201011210dal,det,PalmAs99,def_int_td,0,,,,,
player,201011210dal,det,PalmAs99,def_int_long,0,,,,,
player,201011210dal,det,PalmAs99,pass_defended,0,,,,,
player,201011210dal,det,PalmAs99,sacks,0.0,,,,,
player,201011210dal,det,PalmAs99,tackles_combined,4,,,,,
player,201011210dal,det,PalmAs99,tackles_solo,4,,,,,
player,201011210dal,det,PalmAs99,tackles_assists,0,,,,,
player,201011210dal,det,PalmAs99,tackles_loss,0,,,,,
player,201011210dal,det,PalmAs99,qb_hits,0,,,,,
player,201011210dal,det,PalmAs99,fumbles_rec,0,,,,,
player,201011210dal,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201011210dal,det,PalmAs99,fumbles_forced,0,,,,,
player,201011210dal,det,SpieAm99,def_int,0,,,,,
player,201011210dal,det,SpieAm99,def_int_yds,0,,,,,
player,201011210dal,det,SpieAm99,def_int_td,0,,,,,
player,201011210dal,det,SpieAm99,def_int_long,0,,,,,
player,201011210dal,det,SpieAm99,pass_defended,0,,,,,
player,201011210dal,det,SpieAm99,sacks,0.0,,,,,
player,201011210dal,det,SpieAm99,tackles_combined,4,,,,,
player,201011210dal,det,SpieAm99,tackles_solo,4,,,,,
player,201011210dal,det,SpieAm99,tackles_assists,0,,,,,
player,201011210dal,det,SpieAm99,tackles_loss,0,,,,,
player,201011210dal,det,SpieAm99,qb_hits,0,,,,,
player,201011210dal,det,SpieAm99,fumbles_rec,0,,,,,
player,201011210dal,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201011210dal,det,SpieAm99,fumbles_forced,0,,,,,
player,201011210dal,det,VandKy99,def_int,0,,,,,
player,201011210dal,det,VandKy99,def_int_yds,0,,,,,
player,201011210dal,det,VandKy99,def_int_td,0,,,,,
player,201011210dal,det,VandKy99,def_int_long,0,,,,,
player,201011210dal,det,VandKy99,pass_defended,0,,,,,
player,201011210dal,det,VandKy99,sacks,0.0,,,,,
player,201011210dal,det,VandKy99,tackles_combined,4,,,,,
player,201011210dal,det,VandKy99,tackles_solo,4,,,,,
player,201011210dal,det,VandKy99,tackles_assists,0,,,,,
player,201011210dal,det,VandKy99,tackles_loss,1,,,,,
player,201011210dal,det,VandKy99,qb_hits,0,,,,,
player,201011210dal,det,VandKy99,fumbles_rec,0,,,,,
player,201011210dal,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,VandKy99,fumbles_rec_td,0,,,,,
player,201011210dal,det,VandKy99,fumbles_forced,1,,,,,
player,201011210dal,det,DelmLo99,def_int,0,,,,,
player,201011210dal,det,DelmLo99,def_int_yds,0,,,,,
player,201011210dal,det,DelmLo99,def_int_td,0,,,,,
player,201011210dal,det,DelmLo99,def_int_long,0,,,,,
player,201011210dal,det,DelmLo99,pass_defended,0,,,,,
player,201011210dal,det,DelmLo99,sacks,0.0,,,,,
player,201011210dal,det,DelmLo99,tackles_combined,3,,,,,
player,201011210dal,det,DelmLo99,tackles_solo,3,,,,,
player,201011210dal,det,DelmLo99,tackles_assists,0,,,,,
player,201011210dal,det,DelmLo99,tackles_loss,0,,,,,
player,201011210dal,det,DelmLo99,qb_hits,0,,,,,
player,201011210dal,det,DelmLo99,fumbles_rec,0,,,,,
player,201011210dal,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201011210dal,det,DelmLo99,fumbles_forced,0,,,,,
player,201011210dal,det,SmitAl98,def_int,0,,,,,
player,201011210dal,det,SmitAl98,def_int_yds,0,,,,,
player,201011210dal,det,SmitAl98,def_int_td,0,,,,,
player,201011210dal,det,SmitAl98,def_int_long,0,,,,,
player,201011210dal,det,SmitAl98,pass_defended,0,,,,,
player,201011210dal,det,SmitAl98,sacks,0.0,,,,,
player,201011210dal,det,SmitAl98,tackles_combined,3,,,,,
player,201011210dal,det,SmitAl98,tackles_solo,3,,,,,
player,201011210dal,det,SmitAl98,tackles_assists,0,,,,,
player,201011210dal,det,SmitAl98,tackles_loss,0,,,,,
player,201011210dal,det,SmitAl98,qb_hits,0,,,,,
player,201011210dal,det,SmitAl98,fumbles_rec,0,,,,,
player,201011210dal,det,SmitAl98,fumbles_rec_yds,0,,,,,
player,201011210dal,det,SmitAl98,fumbles_rec_td,0,,,,,
player,201011210dal,det,SmitAl98,fumbles_forced,1,,,,,
player,201011210dal,det,BrowC.20,def_int,0,,,,,
player,201011210dal,det,BrowC.20,def_int_yds,0,,,,,
player,201011210dal,det,BrowC.20,def_int_td,0,,,,,
player,201011210dal,det,BrowC.20,def_int_long,0,,,,,
player,201011210dal,det,BrowC.20,pass_defended,0,,,,,
player,201011210dal,det,BrowC.20,sacks,0.0,,,,,
player,201011210dal,det,BrowC.20,tackles_combined,2,,,,,
player,201011210dal,det,BrowC.20,tackles_solo,2,,,,,
player,201011210dal,det,BrowC.20,tackles_assists,0,,,,,
player,201011210dal,det,BrowC.20,tackles_loss,0,,,,,
player,201011210dal,det,BrowC.20,qb_hits,0,,,,,
player,201011210dal,det,BrowC.20,fumbles_rec,0,,,,,
player,201011210dal,det,BrowC.20,fumbles_rec_yds,0,,,,,
player,201011210dal,det,BrowC.20,fumbles_rec_td,0,,,,,
player,201011210dal,det,BrowC.20,fumbles_forced,0,,,,,
player,201011210dal,det,HillSa99,def_int,0,,,,,
player,201011210dal,det,HillSa99,def_int_yds,0,,,,,
player,201011210dal,det,HillSa99,def_int_td,0,,,,,
player,201011210dal,det,HillSa99,def_int_long,0,,,,,
player,201011210dal,det,HillSa99,pass_defended,0,,,,,
player,201011210dal,det,HillSa99,sacks,0.0,,,,,
player,201011210dal,det,HillSa99,tackles_combined,2,,,,,
player,201011210dal,det,HillSa99,tackles_solo,2,,,,,
player,201011210dal,det,HillSa99,tackles_assists,0,,,,,
player,201011210dal,det,HillSa99,tackles_loss,,,,,,
player,201011210dal,det,HillSa99,qb_hits,,,,,,
player,201011210dal,det,HillSa99,fumbles_rec,0,,,,,
player,201011210dal,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,HillSa99,fumbles_rec_td,0,,,,,
player,201011210dal,det,HillSa99,fumbles_forced,0,,,,,
player,201011210dal,det,HousCh99,def_int,0,,,,,
player,201011210dal,det,HousCh99,def_int_yds,0,,,,,
player,201011210dal,det,HousCh99,def_int_td,0,,,,,
player,201011210dal,det,HousCh99,def_int_long,0,,,,,
player,201011210dal,det,HousCh99,pass_defended,0,,,,,
player,201011210dal,det,HousCh99,sacks,0.0,,,,,
player,201011210dal,det,HousCh99,tackles_combined,2,,,,,
player,201011210dal,det,HousCh99,tackles_solo,2,,,,,
player,201011210dal,det,HousCh99,tackles_assists,0,,,,,
player,201011210dal,det,HousCh99,tackles_loss,0,,,,,
player,201011210dal,det,HousCh99,qb_hits,0,,,,,
player,201011210dal,det,HousCh99,fumbles_rec,0,,,,,
player,201011210dal,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,HousCh99,fumbles_rec_td,0,,,,,
player,201011210dal,det,HousCh99,fumbles_forced,0,,,,,
player,201011210dal,det,JohnLa20,def_int,0,,,,,
player,201011210dal,det,JohnLa20,def_int_yds,0,,,,,
player,201011210dal,det,JohnLa20,def_int_td,0,,,,,
player,201011210dal,det,JohnLa20,def_int_long,0,,,,,
player,201011210dal,det,JohnLa20,pass_defended,0,,,,,
player,201011210dal,det,JohnLa20,sacks,0.0,,,,,
player,201011210dal,det,JohnLa20,tackles_combined,2,,,,,
player,201011210dal,det,JohnLa20,tackles_solo,2,,,,,
player,201011210dal,det,JohnLa20,tackles_assists,0,,,,,
player,201011210dal,det,JohnLa20,tackles_loss,0,,,,,
player,201011210dal,det,JohnLa20,qb_hits,0,,,,,
player,201011210dal,det,JohnLa20,fumbles_rec,0,,,,,
player,201011210dal,det,JohnLa20,fumbles_rec_yds,0,,,,,
player,201011210dal,det,JohnLa20,fumbles_rec_td,0,,,,,
player,201011210dal,det,JohnLa20,fumbles_forced,0,,,,,
player,201011210dal,det,CarpBo20,def_int,0,,,,,
player,201011210dal,det,CarpBo20,def_int_yds,0,,,,,
player,201011210dal,det,CarpBo20,def_int_td,0,,,,,
player,201011210dal,det,CarpBo20,def_int_long,0,,,,,
player,201011210dal,det,CarpBo20,pass_defended,0,,,,,
player,201011210dal,det,CarpBo20,sacks,0.0,,,,,
player,201011210dal,det,CarpBo20,tackles_combined,1,,,,,
player,201011210dal,det,CarpBo20,tackles_solo,1,,,,,
player,201011210dal,det,CarpBo20,tackles_assists,0,,,,,
player,201011210dal,det,CarpBo20,tackles_loss,0,,,,,
player,201011210dal,det,CarpBo20,qb_hits,0,,,,,
player,201011210dal,det,CarpBo20,fumbles_rec,0,,,,,
player,201011210dal,det,CarpBo20,fumbles_rec_yds,0,,,,,
player,201011210dal,det,CarpBo20,fumbles_rec_td,0,,,,,
player,201011210dal,det,CarpBo20,fumbles_forced,0,,,,,
player,201011210dal,det,FeltJe00,def_int,0,,,,,
player,201011210dal,det,FeltJe00,def_int_yds,0,,,,,
player,201011210dal,det,FeltJe00,def_int_td,0,,,,,
player,201011210dal,det,FeltJe00,def_int_long,0,,,,,
player,201011210dal,det,FeltJe00,pass_defended,0,,,,,
player,201011210dal,det,FeltJe00,sacks,0.0,,,,,
player,201011210dal,det,FeltJe00,tackles_combined,1,,,,,
player,201011210dal,det,FeltJe00,tackles_solo,1,,,,,
player,201011210dal,det,FeltJe00,tackles_assists,0,,,,,
player,201011210dal,det,FeltJe00,tackles_loss,0,,,,,
player,201011210dal,det,FeltJe00,qb_hits,0,,,,,
player,201011210dal,det,FeltJe00,fumbles_rec,0,,,,,
player,201011210dal,det,FeltJe00,fumbles_rec_yds,0,,,,,
player,201011210dal,det,FeltJe00,fumbles_rec_td,0,,,,,
player,201011210dal,det,FeltJe00,fumbles_forced,0,,,,,
player,201011210dal,det,McDoBr99,def_int,0,,,,,
player,201011210dal,det,McDoBr99,def_int_yds,0,,,,,
player,201011210dal,det,McDoBr99,def_int_td,0,,,,,
player,201011210dal,det,McDoBr99,def_int_long,0,,,,,
player,201011210dal,det,McDoBr99,pass_defended,0,,,,,
player,201011210dal,det,McDoBr99,sacks,0.0,,,,,
player,201011210dal,det,McDoBr99,tackles_combined,1,,,,,
player,201011210dal,det,McDoBr99,tackles_solo,1,,,,,
player,201011210dal,det,McDoBr99,tackles_assists,0,,,,,
player,201011210dal,det,McDoBr99,tackles_loss,0,,,,,
player,201011210dal,det,McDoBr99,qb_hits,0,,,,,
player,201011210dal,det,McDoBr99,fumbles_rec,0,,,,,
player,201011210dal,det,McDoBr99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,McDoBr99,fumbles_rec_td,0,,,,,
player,201011210dal,det,McDoBr99,fumbles_forced,0,,,,,
player,201011210dal,det,raynedav01,def_int,0,,,,,
player,201011210dal,det,raynedav01,def_int_yds,0,,,,,
player,201011210dal,det,raynedav01,def_int_td,0,,,,,
player,201011210dal,det,raynedav01,def_int_long,0,,,,,
player,201011210dal,det,raynedav01,pass_defended,0,,,,,
player,201011210dal,det,raynedav01,sacks,0.0,,,,,
player,201011210dal,det,raynedav01,tackles_combined,1,,,,,
player,201011210dal,det,raynedav01,tackles_solo,1,,,,,
player,201011210dal,det,raynedav01,tackles_assists,0,,,,,
player,201011210dal,det,raynedav01,tackles_loss,0,,,,,
player,201011210dal,det,raynedav01,qb_hits,0,,,,,
player,201011210dal,det,raynedav01,fumbles_rec,0,,,,,
player,201011210dal,det,raynedav01,fumbles_rec_yds,0,,,,,
player,201011210dal,det,raynedav01,fumbles_rec_td,0,,,,,
player,201011210dal,det,raynedav01,fumbles_forced,0,,,,,
player,201011210dal,det,McBrTu99,def_int,0,,,,,
player,201011210dal,det,McBrTu99,def_int_yds,0,,,,,
player,201011210dal,det,McBrTu99,def_int_td,0,,,,,
player,201011210dal,det,McBrTu99,def_int_long,0,,,,,
player,201011210dal,det,McBrTu99,pass_defended,0,,,,,
player,201011210dal,det,McBrTu99,sacks,0.0,,,,,
player,201011210dal,det,McBrTu99,tackles_combined,0,,,,,
player,201011210dal,det,McBrTu99,tackles_solo,0,,,,,
player,201011210dal,det,McBrTu99,tackles_assists,0,,,,,
player,201011210dal,det,McBrTu99,tackles_loss,0,,,,,
player,201011210dal,det,McBrTu99,qb_hits,1,,,,,
player,201011210dal,det,McBrTu99,fumbles_rec,0,,,,,
player,201011210dal,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201011210dal,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201011210dal,det,McBrTu99,fumbles_forced,0,,,,,
player,201011210dal,dal,NewmTe20,def_int,1,,,,,
player,201011210dal,dal,NewmTe20,def_int_yds,0,,,,,
player,201011210dal,dal,NewmTe20,def_int_td,0,,,,,
player,201011210dal,dal,NewmTe20,def_int_long,0,,,,,
player,201011210dal,dal,NewmTe20,pass_defended,1,,,,,
player,201011210dal,dal,NewmTe20,sacks,0.0,,,,,
player,201011210dal,dal,NewmTe20,tackles_combined,6,,,,,
player,201011210dal,dal,NewmTe20,tackles_solo,6,,,,,
player,201011210dal,dal,NewmTe20,tackles_assists,0,,,,,
player,201011210dal,dal,NewmTe20,tackles_loss,0,,,,,
player,201011210dal,dal,NewmTe20,qb_hits,0,,,,,
player,201011210dal,dal,NewmTe20,fumbles_rec,0,,,,,
player,201011210dal,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,NewmTe20,fumbles_forced,0,,,,,
player,201011210dal,dal,HatcJa20,def_int,0,,,,,
player,201011210dal,dal,HatcJa20,def_int_yds,0,,,,,
player,201011210dal,dal,HatcJa20,def_int_td,0,,,,,
player,201011210dal,dal,HatcJa20,def_int_long,0,,,,,
player,201011210dal,dal,HatcJa20,pass_defended,0,,,,,
player,201011210dal,dal,HatcJa20,sacks,1.0,,,,,
player,201011210dal,dal,HatcJa20,tackles_combined,3,,,,,
player,201011210dal,dal,HatcJa20,tackles_solo,2,,,,,
player,201011210dal,dal,HatcJa20,tackles_assists,1,,,,,
player,201011210dal,dal,HatcJa20,tackles_loss,1,,,,,
player,201011210dal,dal,HatcJa20,qb_hits,1,,,,,
player,201011210dal,dal,HatcJa20,fumbles_rec,1,,,,,
player,201011210dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201011210dal,dal,BoweSt20,def_int,0,,,,,
player,201011210dal,dal,BoweSt20,def_int_yds,0,,,,,
player,201011210dal,dal,BoweSt20,def_int_td,0,,,,,
player,201011210dal,dal,BoweSt20,def_int_long,0,,,,,
player,201011210dal,dal,BoweSt20,pass_defended,0,,,,,
player,201011210dal,dal,BoweSt20,sacks,1.0,,,,,
player,201011210dal,dal,BoweSt20,tackles_combined,1,,,,,
player,201011210dal,dal,BoweSt20,tackles_solo,1,,,,,
player,201011210dal,dal,BoweSt20,tackles_assists,0,,,,,
player,201011210dal,dal,BoweSt20,tackles_loss,1,,,,,
player,201011210dal,dal,BoweSt20,qb_hits,1,,,,,
player,201011210dal,dal,BoweSt20,fumbles_rec,0,,,,,
player,201011210dal,dal,BoweSt20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,BoweSt20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,BoweSt20,fumbles_forced,0,,,,,
player,201011210dal,dal,WareDe99,def_int,0,,,,,
player,201011210dal,dal,WareDe99,def_int_yds,0,,,,,
player,201011210dal,dal,WareDe99,def_int_td,0,,,,,
player,201011210dal,dal,WareDe99,def_int_long,0,,,,,
player,201011210dal,dal,WareDe99,pass_defended,0,,,,,
player,201011210dal,dal,WareDe99,sacks,0.5,,,,,
player,201011210dal,dal,WareDe99,tackles_combined,4,,,,,
player,201011210dal,dal,WareDe99,tackles_solo,2,,,,,
player,201011210dal,dal,WareDe99,tackles_assists,2,,,,,
player,201011210dal,dal,WareDe99,tackles_loss,0,,,,,
player,201011210dal,dal,WareDe99,qb_hits,3,,,,,
player,201011210dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201011210dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201011210dal,dal,RatlJa20,def_int,0,,,,,
player,201011210dal,dal,RatlJa20,def_int_yds,0,,,,,
player,201011210dal,dal,RatlJa20,def_int_td,0,,,,,
player,201011210dal,dal,RatlJa20,def_int_long,0,,,,,
player,201011210dal,dal,RatlJa20,pass_defended,0,,,,,
player,201011210dal,dal,RatlJa20,sacks,0.5,,,,,
player,201011210dal,dal,RatlJa20,tackles_combined,3,,,,,
player,201011210dal,dal,RatlJa20,tackles_solo,1,,,,,
player,201011210dal,dal,RatlJa20,tackles_assists,2,,,,,
player,201011210dal,dal,RatlJa20,tackles_loss,0,,,,,
player,201011210dal,dal,RatlJa20,qb_hits,1,,,,,
player,201011210dal,dal,RatlJa20,fumbles_rec,0,,,,,
player,201011210dal,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,RatlJa20,fumbles_forced,0,,,,,
player,201011210dal,dal,BrooKe00,def_int,0,,,,,
player,201011210dal,dal,BrooKe00,def_int_yds,0,,,,,
player,201011210dal,dal,BrooKe00,def_int_td,0,,,,,
player,201011210dal,dal,BrooKe00,def_int_long,0,,,,,
player,201011210dal,dal,BrooKe00,pass_defended,0,,,,,
player,201011210dal,dal,BrooKe00,sacks,0.0,,,,,
player,201011210dal,dal,BrooKe00,tackles_combined,11,,,,,
player,201011210dal,dal,BrooKe00,tackles_solo,7,,,,,
player,201011210dal,dal,BrooKe00,tackles_assists,4,,,,,
player,201011210dal,dal,BrooKe00,tackles_loss,0,,,,,
player,201011210dal,dal,BrooKe00,qb_hits,0,,,,,
player,201011210dal,dal,BrooKe00,fumbles_rec,0,,,,,
player,201011210dal,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201011210dal,dal,BrooKe00,fumbles_forced,0,,,,,
player,201011210dal,dal,ScanOr99,def_int,0,,,,,
player,201011210dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201011210dal,dal,ScanOr99,def_int_td,0,,,,,
player,201011210dal,dal,ScanOr99,def_int_long,0,,,,,
player,201011210dal,dal,ScanOr99,pass_defended,3,,,,,
player,201011210dal,dal,ScanOr99,sacks,0.0,,,,,
player,201011210dal,dal,ScanOr99,tackles_combined,6,,,,,
player,201011210dal,dal,ScanOr99,tackles_solo,6,,,,,
player,201011210dal,dal,ScanOr99,tackles_assists,0,,,,,
player,201011210dal,dal,ScanOr99,tackles_loss,2,,,,,
player,201011210dal,dal,ScanOr99,qb_hits,0,,,,,
player,201011210dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201011210dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201011210dal,dal,JenkMi99,def_int,0,,,,,
player,201011210dal,dal,JenkMi99,def_int_yds,0,,,,,
player,201011210dal,dal,JenkMi99,def_int_td,0,,,,,
player,201011210dal,dal,JenkMi99,def_int_long,0,,,,,
player,201011210dal,dal,JenkMi99,pass_defended,0,,,,,
player,201011210dal,dal,JenkMi99,sacks,0.0,,,,,
player,201011210dal,dal,JenkMi99,tackles_combined,4,,,,,
player,201011210dal,dal,JenkMi99,tackles_solo,4,,,,,
player,201011210dal,dal,JenkMi99,tackles_assists,0,,,,,
player,201011210dal,dal,JenkMi99,tackles_loss,0,,,,,
player,201011210dal,dal,JenkMi99,qb_hits,0,,,,,
player,201011210dal,dal,JenkMi99,fumbles_rec,0,,,,,
player,201011210dal,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,JenkMi99,fumbles_forced,0,,,,,
player,201011210dal,dal,LeexSe99,def_int,0,,,,,
player,201011210dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201011210dal,dal,LeexSe99,def_int_td,0,,,,,
player,201011210dal,dal,LeexSe99,def_int_long,0,,,,,
player,201011210dal,dal,LeexSe99,pass_defended,0,,,,,
player,201011210dal,dal,LeexSe99,sacks,0.0,,,,,
player,201011210dal,dal,LeexSe99,tackles_combined,4,,,,,
player,201011210dal,dal,LeexSe99,tackles_solo,4,,,,,
player,201011210dal,dal,LeexSe99,tackles_assists,0,,,,,
player,201011210dal,dal,LeexSe99,tackles_loss,1,,,,,
player,201011210dal,dal,LeexSe99,qb_hits,0,,,,,
player,201011210dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201011210dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,LeexSe99,fumbles_forced,1,,,,,
player,201011210dal,dal,SpenAn99,def_int,0,,,,,
player,201011210dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201011210dal,dal,SpenAn99,def_int_td,0,,,,,
player,201011210dal,dal,SpenAn99,def_int_long,0,,,,,
player,201011210dal,dal,SpenAn99,pass_defended,0,,,,,
player,201011210dal,dal,SpenAn99,sacks,0.0,,,,,
player,201011210dal,dal,SpenAn99,tackles_combined,4,,,,,
player,201011210dal,dal,SpenAn99,tackles_solo,4,,,,,
player,201011210dal,dal,SpenAn99,tackles_assists,0,,,,,
player,201011210dal,dal,SpenAn99,tackles_loss,0,,,,,
player,201011210dal,dal,SpenAn99,qb_hits,1,,,,,
player,201011210dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201011210dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201011210dal,dal,HurdSa00,def_int,0,,,,,
player,201011210dal,dal,HurdSa00,def_int_yds,0,,,,,
player,201011210dal,dal,HurdSa00,def_int_td,0,,,,,
player,201011210dal,dal,HurdSa00,def_int_long,0,,,,,
player,201011210dal,dal,HurdSa00,pass_defended,0,,,,,
player,201011210dal,dal,HurdSa00,sacks,0.0,,,,,
player,201011210dal,dal,HurdSa00,tackles_combined,3,,,,,
player,201011210dal,dal,HurdSa00,tackles_solo,3,,,,,
player,201011210dal,dal,HurdSa00,tackles_assists,0,,,,,
player,201011210dal,dal,HurdSa00,tackles_loss,0,,,,,
player,201011210dal,dal,HurdSa00,qb_hits,0,,,,,
player,201011210dal,dal,HurdSa00,fumbles_rec,0,,,,,
player,201011210dal,dal,HurdSa00,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,HurdSa00,fumbles_rec_td,0,,,,,
player,201011210dal,dal,HurdSa00,fumbles_forced,0,,,,,
player,201011210dal,dal,JameBr20,def_int,0,,,,,
player,201011210dal,dal,JameBr20,def_int_yds,0,,,,,
player,201011210dal,dal,JameBr20,def_int_td,0,,,,,
player,201011210dal,dal,JameBr20,def_int_long,0,,,,,
player,201011210dal,dal,JameBr20,pass_defended,0,,,,,
player,201011210dal,dal,JameBr20,sacks,0.0,,,,,
player,201011210dal,dal,JameBr20,tackles_combined,3,,,,,
player,201011210dal,dal,JameBr20,tackles_solo,2,,,,,
player,201011210dal,dal,JameBr20,tackles_assists,1,,,,,
player,201011210dal,dal,JameBr20,tackles_loss,0,,,,,
player,201011210dal,dal,JameBr20,qb_hits,0,,,,,
player,201011210dal,dal,JameBr20,fumbles_rec,0,,,,,
player,201011210dal,dal,JameBr20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,JameBr20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,JameBr20,fumbles_forced,0,,,,,
player,201011210dal,dal,SensGe20,def_int,0,,,,,
player,201011210dal,dal,SensGe20,def_int_yds,0,,,,,
player,201011210dal,dal,SensGe20,def_int_td,0,,,,,
player,201011210dal,dal,SensGe20,def_int_long,0,,,,,
player,201011210dal,dal,SensGe20,pass_defended,1,,,,,
player,201011210dal,dal,SensGe20,sacks,0.0,,,,,
player,201011210dal,dal,SensGe20,tackles_combined,3,,,,,
player,201011210dal,dal,SensGe20,tackles_solo,2,,,,,
player,201011210dal,dal,SensGe20,tackles_assists,1,,,,,
player,201011210dal,dal,SensGe20,tackles_loss,0,,,,,
player,201011210dal,dal,SensGe20,qb_hits,0,,,,,
player,201011210dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201011210dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201011210dal,dal,ButlVi99,def_int,0,,,,,
player,201011210dal,dal,ButlVi99,def_int_yds,0,,,,,
player,201011210dal,dal,ButlVi99,def_int_td,0,,,,,
player,201011210dal,dal,ButlVi99,def_int_long,0,,,,,
player,201011210dal,dal,ButlVi99,pass_defended,0,,,,,
player,201011210dal,dal,ButlVi99,sacks,0.0,,,,,
player,201011210dal,dal,ButlVi99,tackles_combined,2,,,,,
player,201011210dal,dal,ButlVi99,tackles_solo,1,,,,,
player,201011210dal,dal,ButlVi99,tackles_assists,1,,,,,
player,201011210dal,dal,ButlVi99,tackles_loss,0,,,,,
player,201011210dal,dal,ButlVi99,qb_hits,0,,,,,
player,201011210dal,dal,ButlVi99,fumbles_rec,0,,,,,
player,201011210dal,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,ButlVi99,fumbles_forced,0,,,,,
player,201011210dal,dal,OlshIg20,def_int,0,,,,,
player,201011210dal,dal,OlshIg20,def_int_yds,0,,,,,
player,201011210dal,dal,OlshIg20,def_int_td,0,,,,,
player,201011210dal,dal,OlshIg20,def_int_long,0,,,,,
player,201011210dal,dal,OlshIg20,pass_defended,0,,,,,
player,201011210dal,dal,OlshIg20,sacks,0.0,,,,,
player,201011210dal,dal,OlshIg20,tackles_combined,2,,,,,
player,201011210dal,dal,OlshIg20,tackles_solo,1,,,,,
player,201011210dal,dal,OlshIg20,tackles_assists,1,,,,,
player,201011210dal,dal,OlshIg20,tackles_loss,1,,,,,
player,201011210dal,dal,OlshIg20,qb_hits,1,,,,,
player,201011210dal,dal,OlshIg20,fumbles_rec,0,,,,,
player,201011210dal,dal,OlshIg20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,OlshIg20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,OlshIg20,fumbles_forced,0,,,,,
player,201011210dal,dal,BallAl99,def_int,0,,,,,
player,201011210dal,dal,BallAl99,def_int_yds,0,,,,,
player,201011210dal,dal,BallAl99,def_int_td,0,,,,,
player,201011210dal,dal,BallAl99,def_int_long,0,,,,,
player,201011210dal,dal,BallAl99,pass_defended,0,,,,,
player,201011210dal,dal,BallAl99,sacks,0.0,,,,,
player,201011210dal,dal,BallAl99,tackles_combined,1,,,,,
player,201011210dal,dal,BallAl99,tackles_solo,1,,,,,
player,201011210dal,dal,BallAl99,tackles_assists,0,,,,,
player,201011210dal,dal,BallAl99,tackles_loss,0,,,,,
player,201011210dal,dal,BallAl99,qb_hits,0,,,,,
player,201011210dal,dal,BallAl99,fumbles_rec,0,,,,,
