game,2010,10,20101114,201011140den,kan,"Kansas City Chiefs",29,den,"Denver Broncos",49
player,201011140den,den,GronDa00,rec_long,,,,,,
player,201011140den,den,GronDa00,fumbles,,,,,,
player,201011140den,den,GronDa00,fumbles_lost,,,,,,
player,201011140den,kan,JohnDe25,def_int,0,,,,,
player,201011140den,kan,JohnDe25,def_int_yds,0,,,,,
player,201011140den,kan,JohnDe25,def_int_td,0,,,,,
player,201011140den,kan,JohnDe25,def_int_long,0,,,,,
player,201011140den,kan,JohnDe25,pass_defended,2,,,,,
player,201011140den,kan,JohnDe25,sacks,0.0,,,,,
player,201011140den,kan,JohnDe25,tackles_combined,12,,,,,
player,201011140den,kan,JohnDe25,tackles_solo,12,,,,,
player,201011140den,kan,JohnDe25,tackles_assists,0,,,,,
player,201011140den,kan,JohnDe25,tackles_loss,1,,,,,
player,201011140den,kan,JohnDe25,qb_hits,0,,,,,
player,201011140den,kan,JohnDe25,fumbles_rec,0,,,,,
player,201011140den,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201011140den,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201011140den,kan,JohnDe25,fumbles_forced,0,,,,,
player,201011140den,kan,BerrEr99,def_int,0,,,,,
player,201011140den,kan,BerrEr99,def_int_yds,0,,,,,
player,201011140den,kan,BerrEr99,def_int_td,0,,,,,
player,201011140den,kan,BerrEr99,def_int_long,0,,,,,
player,201011140den,kan,BerrEr99,pass_defended,0,,,,,
player,201011140den,kan,BerrEr99,sacks,0.0,,,,,
player,201011140den,kan,BerrEr99,tackles_combined,5,,,,,
player,201011140den,kan,BerrEr99,tackles_solo,5,,,,,
player,201011140den,kan,BerrEr99,tackles_assists,0,,,,,
player,201011140den,kan,BerrEr99,tackles_loss,0,,,,,
player,201011140den,kan,BerrEr99,qb_hits,0,,,,,
player,201011140den,kan,BerrEr99,fumbles_rec,0,,,,,
player,201011140den,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201011140den,kan,BerrEr99,fumbles_forced,0,,,,,
player,201011140den,kan,DorsGl99,def_int,0,,,,,
player,201011140den,kan,DorsGl99,def_int_yds,0,,,,,
player,201011140den,kan,DorsGl99,def_int_td,0,,,,,
player,201011140den,kan,DorsGl99,def_int_long,0,,,,,
player,201011140den,kan,DorsGl99,pass_defended,0,,,,,
player,201011140den,kan,DorsGl99,sacks,0.0,,,,,
player,201011140den,kan,DorsGl99,tackles_combined,5,,,,,
player,201011140den,kan,DorsGl99,tackles_solo,5,,,,,
player,201011140den,kan,DorsGl99,tackles_assists,0,,,,,
player,201011140den,kan,DorsGl99,tackles_loss,0,,,,,
player,201011140den,kan,DorsGl99,qb_hits,0,,,,,
player,201011140den,kan,DorsGl99,fumbles_rec,0,,,,,
player,201011140den,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201011140den,kan,DorsGl99,fumbles_forced,0,,,,,
player,201011140den,kan,BelcJo00,def_int,0,,,,,
player,201011140den,kan,BelcJo00,def_int_yds,0,,,,,
player,201011140den,kan,BelcJo00,def_int_td,0,,,,,
player,201011140den,kan,BelcJo00,def_int_long,0,,,,,
player,201011140den,kan,BelcJo00,pass_defended,1,,,,,
player,201011140den,kan,BelcJo00,sacks,0.0,,,,,
player,201011140den,kan,BelcJo00,tackles_combined,4,,,,,
player,201011140den,kan,BelcJo00,tackles_solo,4,,,,,
player,201011140den,kan,BelcJo00,tackles_assists,0,,,,,
player,201011140den,kan,BelcJo00,tackles_loss,0,,,,,
player,201011140den,kan,BelcJo00,qb_hits,0,,,,,
player,201011140den,kan,BelcJo00,fumbles_rec,0,,,,,
player,201011140den,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201011140den,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201011140den,kan,BelcJo00,fumbles_forced,0,,,,,
player,201011140den,kan,CarrBr99,def_int,0,,,,,
player,201011140den,kan,CarrBr99,def_int_yds,0,,,,,
player,201011140den,kan,CarrBr99,def_int_td,0,,,,,
player,201011140den,kan,CarrBr99,def_int_long,0,,,,,
player,201011140den,kan,CarrBr99,pass_defended,2,,,,,
player,201011140den,kan,CarrBr99,sacks,0.0,,,,,
player,201011140den,kan,CarrBr99,tackles_combined,3,,,,,
player,201011140den,kan,CarrBr99,tackles_solo,3,,,,,
player,201011140den,kan,CarrBr99,tackles_assists,0,,,,,
player,201011140den,kan,CarrBr99,tackles_loss,0,,,,,
player,201011140den,kan,CarrBr99,qb_hits,0,,,,,
player,201011140den,kan,CarrBr99,fumbles_rec,0,,,,,
player,201011140den,kan,CarrBr99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,CarrBr99,fumbles_rec_td,0,,,,,
player,201011140den,kan,CarrBr99,fumbles_forced,0,,,,,
player,201011140den,kan,EdwaRo20,def_int,0,,,,,
player,201011140den,kan,EdwaRo20,def_int_yds,0,,,,,
player,201011140den,kan,EdwaRo20,def_int_td,0,,,,,
player,201011140den,kan,EdwaRo20,def_int_long,0,,,,,
player,201011140den,kan,EdwaRo20,pass_defended,0,,,,,
player,201011140den,kan,EdwaRo20,sacks,0.0,,,,,
player,201011140den,kan,EdwaRo20,tackles_combined,3,,,,,
player,201011140den,kan,EdwaRo20,tackles_solo,2,,,,,
player,201011140den,kan,EdwaRo20,tackles_assists,1,,,,,
player,201011140den,kan,EdwaRo20,tackles_loss,0,,,,,
player,201011140den,kan,EdwaRo20,qb_hits,0,,,,,
player,201011140den,kan,EdwaRo20,fumbles_rec,0,,,,,
player,201011140den,kan,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201011140den,kan,EdwaRo20,fumbles_rec_td,0,,,,,
player,201011140den,kan,EdwaRo20,fumbles_forced,0,,,,,
player,201011140den,kan,HaliTa20,def_int,0,,,,,
player,201011140den,kan,HaliTa20,def_int_yds,0,,,,,
player,201011140den,kan,HaliTa20,def_int_td,0,,,,,
player,201011140den,kan,HaliTa20,def_int_long,0,,,,,
player,201011140den,kan,HaliTa20,pass_defended,0,,,,,
player,201011140den,kan,HaliTa20,sacks,0.0,,,,,
player,201011140den,kan,HaliTa20,tackles_combined,3,,,,,
player,201011140den,kan,HaliTa20,tackles_solo,2,,,,,
player,201011140den,kan,HaliTa20,tackles_assists,1,,,,,
player,201011140den,kan,HaliTa20,tackles_loss,0,,,,,
player,201011140den,kan,HaliTa20,qb_hits,0,,,,,
player,201011140den,kan,HaliTa20,fumbles_rec,0,,,,,
player,201011140den,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201011140den,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201011140den,kan,HaliTa20,fumbles_forced,0,,,,,
player,201011140den,kan,FlowBr99,def_int,0,,,,,
player,201011140den,kan,FlowBr99,def_int_yds,0,,,,,
player,201011140den,kan,FlowBr99,def_int_td,0,,,,,
player,201011140den,kan,FlowBr99,def_int_long,0,,,,,
player,201011140den,kan,FlowBr99,pass_defended,1,,,,,
player,201011140den,kan,FlowBr99,sacks,0.0,,,,,
player,201011140den,kan,FlowBr99,tackles_combined,2,,,,,
player,201011140den,kan,FlowBr99,tackles_solo,2,,,,,
player,201011140den,kan,FlowBr99,tackles_assists,0,,,,,
player,201011140den,kan,FlowBr99,tackles_loss,0,,,,,
player,201011140den,kan,FlowBr99,qb_hits,0,,,,,
player,201011140den,kan,FlowBr99,fumbles_rec,0,,,,,
player,201011140den,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201011140den,kan,FlowBr99,fumbles_forced,0,,,,,
player,201011140den,kan,JackTy98,def_int,0,,,,,
player,201011140den,kan,JackTy98,def_int_yds,0,,,,,
player,201011140den,kan,JackTy98,def_int_td,0,,,,,
player,201011140den,kan,JackTy98,def_int_long,0,,,,,
player,201011140den,kan,JackTy98,pass_defended,0,,,,,
player,201011140den,kan,JackTy98,sacks,0.0,,,,,
player,201011140den,kan,JackTy98,tackles_combined,2,,,,,
player,201011140den,kan,JackTy98,tackles_solo,2,,,,,
player,201011140den,kan,JackTy98,tackles_assists,0,,,,,
player,201011140den,kan,JackTy98,tackles_loss,0,,,,,
player,201011140den,kan,JackTy98,qb_hits,0,,,,,
player,201011140den,kan,JackTy98,fumbles_rec,0,,,,,
player,201011140den,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201011140den,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201011140den,kan,JackTy98,fumbles_forced,0,,,,,
player,201011140den,kan,PricRi00,def_int,0,,,,,
player,201011140den,kan,PricRi00,def_int_yds,0,,,,,
player,201011140den,kan,PricRi00,def_int_td,0,,,,,
player,201011140den,kan,PricRi00,def_int_long,0,,,,,
player,201011140den,kan,PricRi00,pass_defended,0,,,,,
player,201011140den,kan,PricRi00,sacks,0.0,,,,,
player,201011140den,kan,PricRi00,tackles_combined,2,,,,,
player,201011140den,kan,PricRi00,tackles_solo,2,,,,,
player,201011140den,kan,PricRi00,tackles_assists,0,,,,,
player,201011140den,kan,PricRi00,tackles_loss,0,,,,,
player,201011140den,kan,PricRi00,qb_hits,0,,,,,
player,201011140den,kan,PricRi00,fumbles_rec,0,,,,,
player,201011140den,kan,PricRi00,fumbles_rec_yds,0,,,,,
player,201011140den,kan,PricRi00,fumbles_rec_td,0,,,,,
player,201011140den,kan,PricRi00,fumbles_forced,0,,,,,
player,201011140den,kan,SmitSh20,def_int,0,,,,,
player,201011140den,kan,SmitSh20,def_int_yds,0,,,,,
player,201011140den,kan,SmitSh20,def_int_td,0,,,,,
player,201011140den,kan,SmitSh20,def_int_long,0,,,,,
player,201011140den,kan,SmitSh20,pass_defended,0,,,,,
player,201011140den,kan,SmitSh20,sacks,0.0,,,,,
player,201011140den,kan,SmitSh20,tackles_combined,2,,,,,
player,201011140den,kan,SmitSh20,tackles_solo,2,,,,,
player,201011140den,kan,SmitSh20,tackles_assists,0,,,,,
player,201011140den,kan,SmitSh20,tackles_loss,0,,,,,
player,201011140den,kan,SmitSh20,qb_hits,0,,,,,
player,201011140den,kan,SmitSh20,fumbles_rec,0,,,,,
player,201011140den,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201011140den,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201011140den,kan,SmitSh20,fumbles_forced,0,,,,,
player,201011140den,kan,StudAn99,def_int,0,,,,,
player,201011140den,kan,StudAn99,def_int_yds,0,,,,,
player,201011140den,kan,StudAn99,def_int_td,0,,,,,
player,201011140den,kan,StudAn99,def_int_long,0,,,,,
player,201011140den,kan,StudAn99,pass_defended,0,,,,,
player,201011140den,kan,StudAn99,sacks,0.0,,,,,
player,201011140den,kan,StudAn99,tackles_combined,2,,,,,
player,201011140den,kan,StudAn99,tackles_solo,2,,,,,
player,201011140den,kan,StudAn99,tackles_assists,0,,,,,
player,201011140den,kan,StudAn99,tackles_loss,0,,,,,
player,201011140den,kan,StudAn99,qb_hits,0,,,,,
player,201011140den,kan,StudAn99,fumbles_rec,0,,,,,
player,201011140den,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201011140den,kan,StudAn99,fumbles_forced,0,,,,,
player,201011140den,kan,WashDo98,def_int,0,,,,,
player,201011140den,kan,WashDo98,def_int_yds,0,,,,,
player,201011140den,kan,WashDo98,def_int_td,0,,,,,
player,201011140den,kan,WashDo98,def_int_long,0,,,,,
player,201011140den,kan,WashDo98,pass_defended,0,,,,,
player,201011140den,kan,WashDo98,sacks,0.0,,,,,
player,201011140den,kan,WashDo98,tackles_combined,2,,,,,
player,201011140den,kan,WashDo98,tackles_solo,2,,,,,
player,201011140den,kan,WashDo98,tackles_assists,0,,,,,
player,201011140den,kan,WashDo98,tackles_loss,0,,,,,
player,201011140den,kan,WashDo98,qb_hits,0,,,,,
player,201011140den,kan,WashDo98,fumbles_rec,0,,,,,
player,201011140den,kan,WashDo98,fumbles_rec_yds,0,,,,,
player,201011140den,kan,WashDo98,fumbles_rec_td,0,,,,,
player,201011140den,kan,WashDo98,fumbles_forced,0,,,,,
player,201011140den,kan,ArenJa99,def_int,0,,,,,
player,201011140den,kan,ArenJa99,def_int_yds,0,,,,,
player,201011140den,kan,ArenJa99,def_int_td,0,,,,,
player,201011140den,kan,ArenJa99,def_int_long,0,,,,,
player,201011140den,kan,ArenJa99,pass_defended,0,,,,,
player,201011140den,kan,ArenJa99,sacks,0.0,,,,,
player,201011140den,kan,ArenJa99,tackles_combined,1,,,,,
player,201011140den,kan,ArenJa99,tackles_solo,1,,,,,
player,201011140den,kan,ArenJa99,tackles_assists,0,,,,,
player,201011140den,kan,ArenJa99,tackles_loss,0,,,,,
player,201011140den,kan,ArenJa99,qb_hits,0,,,,,
player,201011140den,kan,ArenJa99,fumbles_rec,0,,,,,
player,201011140den,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201011140den,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201011140den,kan,ArenJa99,fumbles_forced,0,,,,,
player,201011140den,kan,BattJa00,def_int,0,,,,,
player,201011140den,kan,BattJa00,def_int_yds,0,,,,,
player,201011140den,kan,BattJa00,def_int_td,0,,,,,
player,201011140den,kan,BattJa00,def_int_long,0,,,,,
player,201011140den,kan,BattJa00,pass_defended,0,,,,,
player,201011140den,kan,BattJa00,sacks,0.0,,,,,
player,201011140den,kan,BattJa00,tackles_combined,1,,,,,
player,201011140den,kan,BattJa00,tackles_solo,1,,,,,
player,201011140den,kan,BattJa00,tackles_assists,0,,,,,
player,201011140den,kan,BattJa00,tackles_loss,0,,,,,
player,201011140den,kan,BattJa00,qb_hits,0,,,,,
player,201011140den,kan,BattJa00,fumbles_rec,0,,,,,
player,201011140den,kan,BattJa00,fumbles_rec_yds,0,,,,,
player,201011140den,kan,BattJa00,fumbles_rec_td,0,,,,,
player,201011140den,kan,BattJa00,fumbles_forced,0,,,,,
player,201011140den,kan,CoppTe00,def_int,0,,,,,
player,201011140den,kan,CoppTe00,def_int_yds,0,,,,,
player,201011140den,kan,CoppTe00,def_int_td,0,,,,,
player,201011140den,kan,CoppTe00,def_int_long,0,,,,,
player,201011140den,kan,CoppTe00,pass_defended,0,,,,,
player,201011140den,kan,CoppTe00,sacks,0.0,,,,,
player,201011140den,kan,CoppTe00,tackles_combined,1,,,,,
player,201011140den,kan,CoppTe00,tackles_solo,1,,,,,
player,201011140den,kan,CoppTe00,tackles_assists,0,,,,,
player,201011140den,kan,CoppTe00,tackles_loss,0,,,,,
player,201011140den,kan,CoppTe00,qb_hits,0,,,,,
player,201011140den,kan,CoppTe00,fumbles_rec,0,,,,,
player,201011140den,kan,CoppTe00,fumbles_rec_yds,0,,,,,
player,201011140den,kan,CoppTe00,fumbles_rec_td,0,,,,,
player,201011140den,kan,CoppTe00,fumbles_forced,0,,,,,
player,201011140den,kan,GilbWa00,def_int,0,,,,,
player,201011140den,kan,GilbWa00,def_int_yds,0,,,,,
player,201011140den,kan,GilbWa00,def_int_td,0,,,,,
player,201011140den,kan,GilbWa00,def_int_long,0,,,,,
player,201011140den,kan,GilbWa00,pass_defended,0,,,,,
player,201011140den,kan,GilbWa00,sacks,0.0,,,,,
player,201011140den,kan,GilbWa00,tackles_combined,1,,,,,
player,201011140den,kan,GilbWa00,tackles_solo,1,,,,,
player,201011140den,kan,GilbWa00,tackles_assists,0,,,,,
player,201011140den,kan,GilbWa00,tackles_loss,0,,,,,
player,201011140den,kan,GilbWa00,qb_hits,0,,,,,
player,201011140den,kan,GilbWa00,fumbles_rec,0,,,,,
player,201011140den,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201011140den,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201011140den,kan,GilbWa00,fumbles_forced,0,,,,,
player,201011140den,kan,SimoMa20,def_int,0,,,,,
player,201011140den,kan,SimoMa20,def_int_yds,0,,,,,
player,201011140den,kan,SimoMa20,def_int_td,0,,,,,
player,201011140den,kan,SimoMa20,def_int_long,0,,,,,
player,201011140den,kan,SimoMa20,pass_defended,0,,,,,
player,201011140den,kan,SimoMa20,sacks,0.0,,,,,
player,201011140den,kan,SimoMa20,tackles_combined,1,,,,,
player,201011140den,kan,SimoMa20,tackles_solo,1,,,,,
player,201011140den,kan,SimoMa20,tackles_assists,0,,,,,
player,201011140den,kan,SimoMa20,tackles_loss,0,,,,,
player,201011140den,kan,SimoMa20,qb_hits,0,,,,,
player,201011140den,kan,SimoMa20,fumbles_rec,0,,,,,
player,201011140den,kan,SimoMa20,fumbles_rec_yds,0,,,,,
player,201011140den,kan,SimoMa20,fumbles_rec_td,0,,,,,
player,201011140den,kan,SimoMa20,fumbles_forced,0,,,,,
player,201011140den,den,HaggMa20,def_int,0,,,,,
player,201011140den,den,HaggMa20,def_int_yds,0,,,,,
player,201011140den,den,HaggMa20,def_int_td,0,,,,,
player,201011140den,den,HaggMa20,def_int_long,0,,,,,
player,201011140den,den,HaggMa20,pass_defended,0,,,,,
player,201011140den,den,HaggMa20,sacks,3.0,,,,,
player,201011140den,den,HaggMa20,tackles_combined,6,,,,,
player,201011140den,den,HaggMa20,tackles_solo,6,,,,,
player,201011140den,den,HaggMa20,tackles_assists,0,,,,,
player,201011140den,den,HaggMa20,tackles_loss,2,,,,,
player,201011140den,den,HaggMa20,qb_hits,5,,,,,
player,201011140den,den,HaggMa20,fumbles_rec,0,,,,,
player,201011140den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201011140den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201011140den,den,HaggMa20,fumbles_forced,1,,,,,
player,201011140den,den,HuntJa24,def_int,0,,,,,
player,201011140den,den,HuntJa24,def_int_yds,0,,,,,
player,201011140den,den,HuntJa24,def_int_td,0,,,,,
player,201011140den,den,HuntJa24,def_int_long,0,,,,,
player,201011140den,den,HuntJa24,pass_defended,0,,,,,
player,201011140den,den,HuntJa24,sacks,1.0,,,,,
player,201011140den,den,HuntJa24,tackles_combined,1,,,,,
player,201011140den,den,HuntJa24,tackles_solo,1,,,,,
player,201011140den,den,HuntJa24,tackles_assists,0,,,,,
player,201011140den,den,HuntJa24,tackles_loss,0,,,,,
player,201011140den,den,HuntJa24,qb_hits,1,,,,,
player,201011140den,den,HuntJa24,fumbles_rec,1,,,,,
player,201011140den,den,HuntJa24,fumbles_rec_yds,75,,,,,
player,201011140den,den,HuntJa24,fumbles_rec_td,1,,,,,
player,201011140den,den,HuntJa24,fumbles_forced,0,,,,,
player,201011140den,den,BailCh00,def_int,0,,,,,
player,201011140den,den,BailCh00,def_int_yds,0,,,,,
player,201011140den,den,BailCh00,def_int_td,0,,,,,
player,201011140den,den,BailCh00,def_int_long,0,,,,,
player,201011140den,den,BailCh00,pass_defended,1,,,,,
player,201011140den,den,BailCh00,sacks,0.0,,,,,
player,201011140den,den,BailCh00,tackles_combined,10,,,,,
player,201011140den,den,BailCh00,tackles_solo,9,,,,,
player,201011140den,den,BailCh00,tackles_assists,1,,,,,
player,201011140den,den,BailCh00,tackles_loss,0,,,,,
player,201011140den,den,BailCh00,qb_hits,0,,,,,
player,201011140den,den,BailCh00,fumbles_rec,0,,,,,
player,201011140den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201011140den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201011140den,den,BailCh00,fumbles_forced,0,,,,,
player,201011140den,den,MaysJo99,def_int,0,,,,,
player,201011140den,den,MaysJo99,def_int_yds,0,,,,,
player,201011140den,den,MaysJo99,def_int_td,0,,,,,
player,201011140den,den,MaysJo99,def_int_long,0,,,,,
player,201011140den,den,MaysJo99,pass_defended,0,,,,,
player,201011140den,den,MaysJo99,sacks,0.0,,,,,
player,201011140den,den,MaysJo99,tackles_combined,7,,,,,
player,201011140den,den,MaysJo99,tackles_solo,7,,,,,
player,201011140den,den,MaysJo99,tackles_assists,0,,,,,
player,201011140den,den,MaysJo99,tackles_loss,0,,,,,
player,201011140den,den,MaysJo99,qb_hits,0,,,,,
player,201011140den,den,MaysJo99,fumbles_rec,0,,,,,
player,201011140den,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201011140den,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201011140den,den,MaysJo99,fumbles_forced,0,,,,,
player,201011140den,den,DawkBr00,def_int,0,,,,,
player,201011140den,den,DawkBr00,def_int_yds,0,,,,,
player,201011140den,den,DawkBr00,def_int_td,0,,,,,
player,201011140den,den,DawkBr00,def_int_long,0,,,,,
player,201011140den,den,DawkBr00,pass_defended,1,,,,,
player,201011140den,den,DawkBr00,sacks,0.0,,,,,
player,201011140den,den,DawkBr00,tackles_combined,6,,,,,
player,201011140den,den,DawkBr00,tackles_solo,5,,,,,
player,201011140den,den,DawkBr00,tackles_assists,1,,,,,
player,201011140den,den,DawkBr00,tackles_loss,0,,,,,
player,201011140den,den,DawkBr00,qb_hits,0,,,,,
player,201011140den,den,DawkBr00,fumbles_rec,0,,,,,
player,201011140den,den,DawkBr00,fumbles_rec_yds,0,,,,,
player,201011140den,den,DawkBr00,fumbles_rec_td,0,,,,,
player,201011140den,den,DawkBr00,fumbles_forced,0,,,,,
player,201011140den,den,VickKe99,def_int,0,,,,,
player,201011140den,den,VickKe99,def_int_yds,0,,,,,
player,201011140den,den,VickKe99,def_int_td,0,,,,,
player,201011140den,den,VickKe99,def_int_long,0,,,,,
player,201011140den,den,VickKe99,pass_defended,1,,,,,
player,201011140den,den,VickKe99,sacks,0.0,,,,,
player,201011140den,den,VickKe99,tackles_combined,5,,,,,
player,201011140den,den,VickKe99,tackles_solo,5,,,,,
player,201011140den,den,VickKe99,tackles_assists,0,,,,,
player,201011140den,den,VickKe99,tackles_loss,0,,,,,
player,201011140den,den,VickKe99,qb_hits,0,,,,,
player,201011140den,den,VickKe99,fumbles_rec,0,,,,,
player,201011140den,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201011140den,den,VickKe99,fumbles_rec_td,0,,,,,
player,201011140den,den,VickKe99,fumbles_forced,1,,,,,
player,201011140den,den,CoxxPe99,def_int,0,,,,,
player,201011140den,den,CoxxPe99,def_int_yds,0,,,,,
player,201011140den,den,CoxxPe99,def_int_td,0,,,,,
player,201011140den,den,CoxxPe99,def_int_long,0,,,,,
player,201011140den,den,CoxxPe99,pass_defended,0,,,,,
player,201011140den,den,CoxxPe99,sacks,0.0,,,,,
player,201011140den,den,CoxxPe99,tackles_combined,4,,,,,
player,201011140den,den,CoxxPe99,tackles_solo,4,,,,,
player,201011140den,den,CoxxPe99,tackles_assists,0,,,,,
player,201011140den,den,CoxxPe99,tackles_loss,0,,,,,
player,201011140den,den,CoxxPe99,qb_hits,0,,,,,
player,201011140den,den,CoxxPe99,fumbles_rec,0,,,,,
player,201011140den,den,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201011140den,den,CoxxPe99,fumbles_rec_td,0,,,,,
player,201011140den,den,CoxxPe99,fumbles_forced,0,,,,,
player,201011140den,den,McBaDa99,def_int,0,,,,,
player,201011140den,den,McBaDa99,def_int_yds,0,,,,,
player,201011140den,den,McBaDa99,def_int_td,0,,,,,
player,201011140den,den,McBaDa99,def_int_long,0,,,,,
player,201011140den,den,McBaDa99,pass_defended,1,,,,,
player,201011140den,den,McBaDa99,sacks,0.0,,,,,
player,201011140den,den,McBaDa99,tackles_combined,4,,,,,
player,201011140den,den,McBaDa99,tackles_solo,4,,,,,
player,201011140den,den,McBaDa99,tackles_assists,0,,,,,
player,201011140den,den,McBaDa99,tackles_loss,0,,,,,
player,201011140den,den,McBaDa99,qb_hits,0,,,,,
player,201011140den,den,McBaDa99,fumbles_rec,0,,,,,
player,201011140den,den,McBaDa99,fumbles_rec_yds,0,,,,,
player,201011140den,den,McBaDa99,fumbles_rec_td,0,,,,,
player,201011140den,den,McBaDa99,fumbles_forced,0,,,,,
player,201011140den,den,BannJu20,def_int,0,,,,,
player,201011140den,den,BannJu20,def_int_yds,0,,,,,
player,201011140den,den,BannJu20,def_int_td,0,,,,,
player,201011140den,den,BannJu20,def_int_long,0,,,,,
player,201011140den,den,BannJu20,pass_defended,0,,,,,
player,201011140den,den,BannJu20,sacks,0.0,,,,,
player,201011140den,den,BannJu20,tackles_combined,3,,,,,
player,201011140den,den,BannJu20,tackles_solo,3,,,,,
player,201011140den,den,BannJu20,tackles_assists,0,,,,,
player,201011140den,den,BannJu20,tackles_loss,1,,,,,
player,201011140den,den,BannJu20,qb_hits,1,,,,,
player,201011140den,den,BannJu20,fumbles_rec,0,,,,,
player,201011140den,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201011140den,den,BannJu20,fumbles_rec_td,0,,,,,
player,201011140den,den,BannJu20,fumbles_forced,0,,,,,
player,201011140den,den,FielRo20,def_int,0,,,,,
player,201011140den,den,FielRo20,def_int_yds,0,,,,,
player,201011140den,den,FielRo20,def_int_td,0,,,,,
player,201011140den,den,FielRo20,def_int_long,0,,,,,
player,201011140den,den,FielRo20,pass_defended,0,,,,,
player,201011140den,den,FielRo20,sacks,0.0,,,,,
player,201011140den,den,FielRo20,tackles_combined,2,,,,,
player,201011140den,den,FielRo20,tackles_solo,1,,,,,
player,201011140den,den,FielRo20,tackles_assists,1,,,,,
player,201011140den,den,FielRo20,tackles_loss,0,,,,,
player,201011140den,den,FielRo20,qb_hits,0,,,,,
player,201011140den,den,FielRo20,fumbles_rec,0,,,,,
player,201011140den,den,FielRo20,fumbles_rec_yds,0,,,,,
player,201011140den,den,FielRo20,fumbles_rec_td,0,,,,,
player,201011140den,den,FielRo20,fumbles_forced,0,,,,,
player,201011140den,den,JoneNa20,def_int,0,,,,,
player,201011140den,den,JoneNa20,def_int_yds,0,,,,,
player,201011140den,den,JoneNa20,def_int_td,0,,,,,
player,201011140den,den,JoneNa20,def_int_long,0,,,,,
player,201011140den,den,JoneNa20,pass_defended,0,,,,,
player,201011140den,den,JoneNa20,sacks,0.0,,,,,
player,201011140den,den,JoneNa20,tackles_combined,2,,,,,
player,201011140den,den,JoneNa20,tackles_solo,2,,,,,
player,201011140den,den,JoneNa20,tackles_assists,0,,,,,
player,201011140den,den,JoneNa20,tackles_loss,0,,,,,
player,201011140den,den,JoneNa20,qb_hits,0,,,,,
player,201011140den,den,JoneNa20,fumbles_rec,0,,,,,
player,201011140den,den,JoneNa20,fumbles_rec_yds,0,,,,,
player,201011140den,den,JoneNa20,fumbles_rec_td,0,,,,,
player,201011140den,den,JoneNa20,fumbles_forced,0,,,,,
player,201011140den,den,McCaKy00,def_int,0,,,,,
player,201011140den,den,McCaKy00,def_int_yds,0,,,,,
player,201011140den,den,McCaKy00,def_int_td,0,,,,,
player,201011140den,den,McCaKy00,def_int_long,0,,,,,
player,201011140den,den,McCaKy00,pass_defended,0,,,,,
player,201011140den,den,McCaKy00,sacks,0.0,,,,,
player,201011140den,den,McCaKy00,tackles_combined,2,,,,,
player,201011140den,den,McCaKy00,tackles_solo,1,,,,,
player,201011140den,den,McCaKy00,tackles_assists,1,,,,,
player,201011140den,den,McCaKy00,tackles_loss,0,,,,,
player,201011140den,den,McCaKy00,qb_hits,0,,,,,
player,201011140den,den,McCaKy00,fumbles_rec,0,,,,,
player,201011140den,den,McCaKy00,fumbles_rec_yds,0,,,,,
player,201011140den,den,McCaKy00,fumbles_rec_td,0,,,,,
player,201011140den,den,McCaKy00,fumbles_forced,0,,,,,
player,201011140den,den,MossJa99,def_int,0,,,,,
player,201011140den,den,MossJa99,def_int_yds,0,,,,,
player,201011140den,den,MossJa99,def_int_td,0,,,,,
player,201011140den,den,MossJa99,def_int_long,0,,,,,
player,201011140den,den,MossJa99,pass_defended,0,,,,,
player,201011140den,den,MossJa99,sacks,0.0,,,,,
