game,2010,17,20110102,201101020sea,ram,"St. Louis Rams",6,sea,"Seattle Seahawks",16
player,201101020sea,sea,BakeCh00,fumbles,0,,,,,
player,201101020sea,sea,BakeCh00,fumbles_lost,,,,,,
player,201101020sea,ram,VoboDa99,def_int,0,,,,,
player,201101020sea,ram,VoboDa99,def_int_yds,0,,,,,
player,201101020sea,ram,VoboDa99,def_int_td,0,,,,,
player,201101020sea,ram,VoboDa99,def_int_long,0,,,,,
player,201101020sea,ram,VoboDa99,pass_defended,0,,,,,
player,201101020sea,ram,VoboDa99,sacks,0.0,,,,,
player,201101020sea,ram,VoboDa99,tackles_combined,11,,,,,
player,201101020sea,ram,VoboDa99,tackles_solo,6,,,,,
player,201101020sea,ram,VoboDa99,tackles_assists,5,,,,,
player,201101020sea,ram,VoboDa99,tackles_loss,0,,,,,
player,201101020sea,ram,VoboDa99,qb_hits,0,,,,,
player,201101020sea,ram,VoboDa99,fumbles_rec,0,,,,,
player,201101020sea,ram,VoboDa99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,VoboDa99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,VoboDa99,fumbles_forced,0,,,,,
player,201101020sea,ram,DahlCr99,def_int,0,,,,,
player,201101020sea,ram,DahlCr99,def_int_yds,0,,,,,
player,201101020sea,ram,DahlCr99,def_int_td,0,,,,,
player,201101020sea,ram,DahlCr99,def_int_long,0,,,,,
player,201101020sea,ram,DahlCr99,pass_defended,0,,,,,
player,201101020sea,ram,DahlCr99,sacks,0.0,,,,,
player,201101020sea,ram,DahlCr99,tackles_combined,9,,,,,
player,201101020sea,ram,DahlCr99,tackles_solo,8,,,,,
player,201101020sea,ram,DahlCr99,tackles_assists,1,,,,,
player,201101020sea,ram,DahlCr99,tackles_loss,0,,,,,
player,201101020sea,ram,DahlCr99,qb_hits,0,,,,,
player,201101020sea,ram,DahlCr99,fumbles_rec,0,,,,,
player,201101020sea,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,DahlCr99,fumbles_forced,0,,,,,
player,201101020sea,ram,LaurJa99,def_int,0,,,,,
player,201101020sea,ram,LaurJa99,def_int_yds,0,,,,,
player,201101020sea,ram,LaurJa99,def_int_td,0,,,,,
player,201101020sea,ram,LaurJa99,def_int_long,0,,,,,
player,201101020sea,ram,LaurJa99,pass_defended,0,,,,,
player,201101020sea,ram,LaurJa99,sacks,0.0,,,,,
player,201101020sea,ram,LaurJa99,tackles_combined,9,,,,,
player,201101020sea,ram,LaurJa99,tackles_solo,6,,,,,
player,201101020sea,ram,LaurJa99,tackles_assists,3,,,,,
player,201101020sea,ram,LaurJa99,tackles_loss,0,,,,,
player,201101020sea,ram,LaurJa99,qb_hits,1,,,,,
player,201101020sea,ram,LaurJa99,fumbles_rec,1,,,,,
player,201101020sea,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,LaurJa99,fumbles_forced,0,,,,,
player,201101020sea,ram,BartRo20,def_int,0,,,,,
player,201101020sea,ram,BartRo20,def_int_yds,0,,,,,
player,201101020sea,ram,BartRo20,def_int_td,0,,,,,
player,201101020sea,ram,BartRo20,def_int_long,0,,,,,
player,201101020sea,ram,BartRo20,pass_defended,0,,,,,
player,201101020sea,ram,BartRo20,sacks,0.0,,,,,
player,201101020sea,ram,BartRo20,tackles_combined,7,,,,,
player,201101020sea,ram,BartRo20,tackles_solo,7,,,,,
player,201101020sea,ram,BartRo20,tackles_assists,0,,,,,
player,201101020sea,ram,BartRo20,tackles_loss,0,,,,,
player,201101020sea,ram,BartRo20,qb_hits,0,,,,,
player,201101020sea,ram,BartRo20,fumbles_rec,0,,,,,
player,201101020sea,ram,BartRo20,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,BartRo20,fumbles_rec_td,0,,,,,
player,201101020sea,ram,BartRo20,fumbles_forced,1,,,,,
player,201101020sea,ram,HallJa21,def_int,0,,,,,
player,201101020sea,ram,HallJa21,def_int_yds,0,,,,,
player,201101020sea,ram,HallJa21,def_int_td,0,,,,,
player,201101020sea,ram,HallJa21,def_int_long,0,,,,,
player,201101020sea,ram,HallJa21,pass_defended,0,,,,,
player,201101020sea,ram,HallJa21,sacks,0.0,,,,,
player,201101020sea,ram,HallJa21,tackles_combined,6,,,,,
player,201101020sea,ram,HallJa21,tackles_solo,4,,,,,
player,201101020sea,ram,HallJa21,tackles_assists,2,,,,,
player,201101020sea,ram,HallJa21,tackles_loss,0,,,,,
player,201101020sea,ram,HallJa21,qb_hits,0,,,,,
player,201101020sea,ram,HallJa21,fumbles_rec,0,,,,,
player,201101020sea,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201101020sea,ram,HallJa21,fumbles_forced,0,,,,,
player,201101020sea,ram,KehlBr99,def_int,0,,,,,
player,201101020sea,ram,KehlBr99,def_int_yds,0,,,,,
player,201101020sea,ram,KehlBr99,def_int_td,0,,,,,
player,201101020sea,ram,KehlBr99,def_int_long,0,,,,,
player,201101020sea,ram,KehlBr99,pass_defended,0,,,,,
player,201101020sea,ram,KehlBr99,sacks,0.0,,,,,
player,201101020sea,ram,KehlBr99,tackles_combined,6,,,,,
player,201101020sea,ram,KehlBr99,tackles_solo,4,,,,,
player,201101020sea,ram,KehlBr99,tackles_assists,2,,,,,
player,201101020sea,ram,KehlBr99,tackles_loss,1,,,,,
player,201101020sea,ram,KehlBr99,qb_hits,0,,,,,
player,201101020sea,ram,KehlBr99,fumbles_rec,0,,,,,
player,201101020sea,ram,KehlBr99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,KehlBr99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,KehlBr99,fumbles_forced,0,,,,,
player,201101020sea,ram,ChamCh99,def_int,0,,,,,
player,201101020sea,ram,ChamCh99,def_int_yds,0,,,,,
player,201101020sea,ram,ChamCh99,def_int_td,0,,,,,
player,201101020sea,ram,ChamCh99,def_int_long,0,,,,,
player,201101020sea,ram,ChamCh99,pass_defended,0,,,,,
player,201101020sea,ram,ChamCh99,sacks,0.0,,,,,
player,201101020sea,ram,ChamCh99,tackles_combined,4,,,,,
player,201101020sea,ram,ChamCh99,tackles_solo,4,,,,,
player,201101020sea,ram,ChamCh99,tackles_assists,0,,,,,
player,201101020sea,ram,ChamCh99,tackles_loss,1,,,,,
player,201101020sea,ram,ChamCh99,qb_hits,0,,,,,
player,201101020sea,ram,ChamCh99,fumbles_rec,0,,,,,
player,201101020sea,ram,ChamCh99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,ChamCh99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,ChamCh99,fumbles_forced,0,,,,,
player,201101020sea,ram,DockKe20,def_int,0,,,,,
player,201101020sea,ram,DockKe20,def_int_yds,0,,,,,
player,201101020sea,ram,DockKe20,def_int_td,0,,,,,
player,201101020sea,ram,DockKe20,def_int_long,0,,,,,
player,201101020sea,ram,DockKe20,pass_defended,0,,,,,
player,201101020sea,ram,DockKe20,sacks,0.0,,,,,
player,201101020sea,ram,DockKe20,tackles_combined,4,,,,,
player,201101020sea,ram,DockKe20,tackles_solo,4,,,,,
player,201101020sea,ram,DockKe20,tackles_assists,0,,,,,
player,201101020sea,ram,DockKe20,tackles_loss,0,,,,,
player,201101020sea,ram,DockKe20,qb_hits,0,,,,,
player,201101020sea,ram,DockKe20,fumbles_rec,0,,,,,
player,201101020sea,ram,DockKe20,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,DockKe20,fumbles_rec_td,0,,,,,
player,201101020sea,ram,DockKe20,fumbles_forced,0,,,,,
player,201101020sea,ram,FletBr99,def_int,0,,,,,
player,201101020sea,ram,FletBr99,def_int_yds,0,,,,,
player,201101020sea,ram,FletBr99,def_int_td,0,,,,,
player,201101020sea,ram,FletBr99,def_int_long,0,,,,,
player,201101020sea,ram,FletBr99,pass_defended,0,,,,,
player,201101020sea,ram,FletBr99,sacks,0.0,,,,,
player,201101020sea,ram,FletBr99,tackles_combined,4,,,,,
player,201101020sea,ram,FletBr99,tackles_solo,4,,,,,
player,201101020sea,ram,FletBr99,tackles_assists,0,,,,,
player,201101020sea,ram,FletBr99,tackles_loss,1,,,,,
player,201101020sea,ram,FletBr99,qb_hits,0,,,,,
player,201101020sea,ram,FletBr99,fumbles_rec,0,,,,,
player,201101020sea,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,FletBr99,fumbles_forced,0,,,,,
player,201101020sea,ram,ButlQu20,def_int,0,,,,,
player,201101020sea,ram,ButlQu20,def_int_yds,0,,,,,
player,201101020sea,ram,ButlQu20,def_int_td,0,,,,,
player,201101020sea,ram,ButlQu20,def_int_long,0,,,,,
player,201101020sea,ram,ButlQu20,pass_defended,0,,,,,
player,201101020sea,ram,ButlQu20,sacks,0.0,,,,,
player,201101020sea,ram,ButlQu20,tackles_combined,3,,,,,
player,201101020sea,ram,ButlQu20,tackles_solo,2,,,,,
player,201101020sea,ram,ButlQu20,tackles_assists,1,,,,,
player,201101020sea,ram,ButlQu20,tackles_loss,0,,,,,
player,201101020sea,ram,ButlQu20,qb_hits,0,,,,,
player,201101020sea,ram,ButlQu20,fumbles_rec,0,,,,,
player,201101020sea,ram,ButlQu20,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,ButlQu20,fumbles_rec_td,0,,,,,
player,201101020sea,ram,ButlQu20,fumbles_forced,0,,,,,
player,201101020sea,ram,ScotDo99,def_int,0,,,,,
player,201101020sea,ram,ScotDo99,def_int_yds,0,,,,,
player,201101020sea,ram,ScotDo99,def_int_td,0,,,,,
player,201101020sea,ram,ScotDo99,def_int_long,0,,,,,
player,201101020sea,ram,ScotDo99,pass_defended,0,,,,,
player,201101020sea,ram,ScotDo99,sacks,0.0,,,,,
player,201101020sea,ram,ScotDo99,tackles_combined,3,,,,,
player,201101020sea,ram,ScotDo99,tackles_solo,3,,,,,
player,201101020sea,ram,ScotDo99,tackles_assists,0,,,,,
player,201101020sea,ram,ScotDo99,tackles_loss,0,,,,,
player,201101020sea,ram,ScotDo99,qb_hits,0,,,,,
player,201101020sea,ram,ScotDo99,fumbles_rec,0,,,,,
player,201101020sea,ram,ScotDo99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,ScotDo99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,ScotDo99,fumbles_forced,0,,,,,
player,201101020sea,ram,AtogO.20,def_int,0,,,,,
player,201101020sea,ram,AtogO.20,def_int_yds,0,,,,,
player,201101020sea,ram,AtogO.20,def_int_td,0,,,,,
player,201101020sea,ram,AtogO.20,def_int_long,0,,,,,
player,201101020sea,ram,AtogO.20,pass_defended,0,,,,,
player,201101020sea,ram,AtogO.20,sacks,0.0,,,,,
player,201101020sea,ram,AtogO.20,tackles_combined,2,,,,,
player,201101020sea,ram,AtogO.20,tackles_solo,2,,,,,
player,201101020sea,ram,AtogO.20,tackles_assists,0,,,,,
player,201101020sea,ram,AtogO.20,tackles_loss,0,,,,,
player,201101020sea,ram,AtogO.20,qb_hits,0,,,,,
player,201101020sea,ram,AtogO.20,fumbles_rec,0,,,,,
player,201101020sea,ram,AtogO.20,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,AtogO.20,fumbles_rec_td,0,,,,,
player,201101020sea,ram,AtogO.20,fumbles_forced,0,,,,,
player,201101020sea,ram,RobbFr20,def_int,0,,,,,
player,201101020sea,ram,RobbFr20,def_int_yds,0,,,,,
player,201101020sea,ram,RobbFr20,def_int_td,0,,,,,
player,201101020sea,ram,RobbFr20,def_int_long,0,,,,,
player,201101020sea,ram,RobbFr20,pass_defended,0,,,,,
player,201101020sea,ram,RobbFr20,sacks,0.0,,,,,
player,201101020sea,ram,RobbFr20,tackles_combined,2,,,,,
player,201101020sea,ram,RobbFr20,tackles_solo,2,,,,,
player,201101020sea,ram,RobbFr20,tackles_assists,0,,,,,
player,201101020sea,ram,RobbFr20,tackles_loss,0,,,,,
player,201101020sea,ram,RobbFr20,qb_hits,0,,,,,
player,201101020sea,ram,RobbFr20,fumbles_rec,0,,,,,
player,201101020sea,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201101020sea,ram,RobbFr20,fumbles_forced,0,,,,,
player,201101020sea,ram,SelvGe99,def_int,0,,,,,
player,201101020sea,ram,SelvGe99,def_int_yds,0,,,,,
player,201101020sea,ram,SelvGe99,def_int_td,0,,,,,
player,201101020sea,ram,SelvGe99,def_int_long,0,,,,,
player,201101020sea,ram,SelvGe99,pass_defended,0,,,,,
player,201101020sea,ram,SelvGe99,sacks,0.0,,,,,
player,201101020sea,ram,SelvGe99,tackles_combined,2,,,,,
player,201101020sea,ram,SelvGe99,tackles_solo,2,,,,,
player,201101020sea,ram,SelvGe99,tackles_assists,0,,,,,
player,201101020sea,ram,SelvGe99,tackles_loss,1,,,,,
player,201101020sea,ram,SelvGe99,qb_hits,1,,,,,
player,201101020sea,ram,SelvGe99,fumbles_rec,0,,,,,
player,201101020sea,ram,SelvGe99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,SelvGe99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,SelvGe99,fumbles_forced,0,,,,,
player,201101020sea,ram,GranLa99,def_int,0,,,,,
player,201101020sea,ram,GranLa99,def_int_yds,0,,,,,
player,201101020sea,ram,GranLa99,def_int_td,0,,,,,
player,201101020sea,ram,GranLa99,def_int_long,0,,,,,
player,201101020sea,ram,GranLa99,pass_defended,0,,,,,
player,201101020sea,ram,GranLa99,sacks,0.0,,,,,
player,201101020sea,ram,GranLa99,tackles_combined,1,,,,,
player,201101020sea,ram,GranLa99,tackles_solo,1,,,,,
player,201101020sea,ram,GranLa99,tackles_assists,0,,,,,
player,201101020sea,ram,GranLa99,tackles_loss,0,,,,,
player,201101020sea,ram,GranLa99,qb_hits,0,,,,,
player,201101020sea,ram,GranLa99,fumbles_rec,0,,,,,
player,201101020sea,ram,GranLa99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,GranLa99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,GranLa99,fumbles_forced,0,,,,,
player,201101020sea,ram,LongCh99,def_int,0,,,,,
player,201101020sea,ram,LongCh99,def_int_yds,0,,,,,
player,201101020sea,ram,LongCh99,def_int_td,0,,,,,
player,201101020sea,ram,LongCh99,def_int_long,0,,,,,
player,201101020sea,ram,LongCh99,pass_defended,0,,,,,
player,201101020sea,ram,LongCh99,sacks,0.0,,,,,
player,201101020sea,ram,LongCh99,tackles_combined,1,,,,,
player,201101020sea,ram,LongCh99,tackles_solo,1,,,,,
player,201101020sea,ram,LongCh99,tackles_assists,0,,,,,
player,201101020sea,ram,LongCh99,tackles_loss,0,,,,,
player,201101020sea,ram,LongCh99,qb_hits,1,,,,,
player,201101020sea,ram,LongCh99,fumbles_rec,0,,,,,
player,201101020sea,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,LongCh99,fumbles_forced,0,,,,,
player,201101020sea,ram,StewDa00,def_int,0,,,,,
player,201101020sea,ram,StewDa00,def_int_yds,0,,,,,
player,201101020sea,ram,StewDa00,def_int_td,0,,,,,
player,201101020sea,ram,StewDa00,def_int_long,0,,,,,
player,201101020sea,ram,StewDa00,pass_defended,0,,,,,
player,201101020sea,ram,StewDa00,sacks,0.0,,,,,
player,201101020sea,ram,StewDa00,tackles_combined,1,,,,,
player,201101020sea,ram,StewDa00,tackles_solo,0,,,,,
player,201101020sea,ram,StewDa00,tackles_assists,1,,,,,
player,201101020sea,ram,StewDa00,tackles_loss,0,,,,,
player,201101020sea,ram,StewDa00,qb_hits,0,,,,,
player,201101020sea,ram,StewDa00,fumbles_rec,0,,,,,
player,201101020sea,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201101020sea,ram,StewDa00,fumbles_forced,0,,,,,
player,201101020sea,ram,GibsGa99,def_int,0,,,,,
player,201101020sea,ram,GibsGa99,def_int_yds,0,,,,,
player,201101020sea,ram,GibsGa99,def_int_td,0,,,,,
player,201101020sea,ram,GibsGa99,def_int_long,0,,,,,
player,201101020sea,ram,GibsGa99,pass_defended,0,,,,,
player,201101020sea,ram,GibsGa99,sacks,0.0,,,,,
player,201101020sea,ram,GibsGa99,tackles_combined,0,,,,,
player,201101020sea,ram,GibsGa99,tackles_solo,0,,,,,
player,201101020sea,ram,GibsGa99,tackles_assists,0,,,,,
player,201101020sea,ram,GibsGa99,tackles_loss,0,,,,,
player,201101020sea,ram,GibsGa99,qb_hits,1,,,,,
player,201101020sea,ram,GibsGa99,fumbles_rec,0,,,,,
player,201101020sea,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201101020sea,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201101020sea,ram,GibsGa99,fumbles_forced,0,,,,,
player,201101020sea,sea,HerrWi99,def_int,1,,,,,
player,201101020sea,sea,HerrWi99,def_int_yds,0,,,,,
player,201101020sea,sea,HerrWi99,def_int_td,0,,,,,
player,201101020sea,sea,HerrWi99,def_int_long,0,,,,,
player,201101020sea,sea,HerrWi99,pass_defended,1,,,,,
player,201101020sea,sea,HerrWi99,sacks,0.0,,,,,
player,201101020sea,sea,HerrWi99,tackles_combined,5,,,,,
player,201101020sea,sea,HerrWi99,tackles_solo,3,,,,,
player,201101020sea,sea,HerrWi99,tackles_assists,2,,,,,
player,201101020sea,sea,HerrWi99,tackles_loss,1,,,,,
player,201101020sea,sea,HerrWi99,qb_hits,0,,,,,
player,201101020sea,sea,HerrWi99,fumbles_rec,0,,,,,
player,201101020sea,sea,HerrWi99,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,HerrWi99,fumbles_rec_td,0,,,,,
player,201101020sea,sea,HerrWi99,fumbles_forced,0,,,,,
player,201101020sea,sea,BrocRa20,def_int,0,,,,,
player,201101020sea,sea,BrocRa20,def_int_yds,0,,,,,
player,201101020sea,sea,BrocRa20,def_int_td,0,,,,,
player,201101020sea,sea,BrocRa20,def_int_long,0,,,,,
player,201101020sea,sea,BrocRa20,pass_defended,1,,,,,
player,201101020sea,sea,BrocRa20,sacks,2.5,,,,,
player,201101020sea,sea,BrocRa20,tackles_combined,5,,,,,
player,201101020sea,sea,BrocRa20,tackles_solo,4,,,,,
player,201101020sea,sea,BrocRa20,tackles_assists,1,,,,,
player,201101020sea,sea,BrocRa20,tackles_loss,1,,,,,
player,201101020sea,sea,BrocRa20,qb_hits,4,,,,,
player,201101020sea,sea,BrocRa20,fumbles_rec,0,,,,,
player,201101020sea,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201101020sea,sea,BrocRa20,fumbles_forced,1,,,,,
player,201101020sea,sea,ClemCh23,def_int,0,,,,,
player,201101020sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201101020sea,sea,ClemCh23,def_int_td,0,,,,,
player,201101020sea,sea,ClemCh23,def_int_long,0,,,,,
player,201101020sea,sea,ClemCh23,pass_defended,0,,,,,
player,201101020sea,sea,ClemCh23,sacks,0.5,,,,,
player,201101020sea,sea,ClemCh23,tackles_combined,2,,,,,
player,201101020sea,sea,ClemCh23,tackles_solo,1,,,,,
player,201101020sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201101020sea,sea,ClemCh23,tackles_loss,1,,,,,
player,201101020sea,sea,ClemCh23,qb_hits,2,,,,,
player,201101020sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201101020sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201101020sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201101020sea,sea,HawtDa20,def_int,0,,,,,
player,201101020sea,sea,HawtDa20,def_int_yds,0,,,,,
player,201101020sea,sea,HawtDa20,def_int_td,0,,,,,
player,201101020sea,sea,HawtDa20,def_int_long,0,,,,,
player,201101020sea,sea,HawtDa20,pass_defended,0,,,,,
player,201101020sea,sea,HawtDa20,sacks,0.0,,,,,
player,201101020sea,sea,HawtDa20,tackles_combined,7,,,,,
player,201101020sea,sea,HawtDa20,tackles_solo,3,,,,,
player,201101020sea,sea,HawtDa20,tackles_assists,4,,,,,
player,201101020sea,sea,HawtDa20,tackles_loss,0,,,,,
player,201101020sea,sea,HawtDa20,qb_hits,0,,,,,
player,201101020sea,sea,HawtDa20,fumbles_rec,0,,,,,
player,201101020sea,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201101020sea,sea,HawtDa20,fumbles_forced,0,,,,,
player,201101020sea,sea,BabiJo21,def_int,0,,,,,
player,201101020sea,sea,BabiJo21,def_int_yds,0,,,,,
player,201101020sea,sea,BabiJo21,def_int_td,0,,,,,
player,201101020sea,sea,BabiJo21,def_int_long,0,,,,,
player,201101020sea,sea,BabiJo21,pass_defended,2,,,,,
player,201101020sea,sea,BabiJo21,sacks,0.0,,,,,
player,201101020sea,sea,BabiJo21,tackles_combined,6,,,,,
player,201101020sea,sea,BabiJo21,tackles_solo,4,,,,,
player,201101020sea,sea,BabiJo21,tackles_assists,2,,,,,
player,201101020sea,sea,BabiJo21,tackles_loss,0,,,,,
player,201101020sea,sea,BabiJo21,qb_hits,0,,,,,
player,201101020sea,sea,BabiJo21,fumbles_rec,0,,,,,
player,201101020sea,sea,BabiJo21,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,BabiJo21,fumbles_rec_td,0,,,,,
player,201101020sea,sea,BabiJo21,fumbles_forced,0,,,,,
player,201101020sea,sea,TatuLo99,def_int,0,,,,,
player,201101020sea,sea,TatuLo99,def_int_yds,0,,,,,
player,201101020sea,sea,TatuLo99,def_int_td,0,,,,,
player,201101020sea,sea,TatuLo99,def_int_long,0,,,,,
player,201101020sea,sea,TatuLo99,pass_defended,0,,,,,
player,201101020sea,sea,TatuLo99,sacks,0.0,,,,,
player,201101020sea,sea,TatuLo99,tackles_combined,6,,,,,
player,201101020sea,sea,TatuLo99,tackles_solo,5,,,,,
player,201101020sea,sea,TatuLo99,tackles_assists,1,,,,,
player,201101020sea,sea,TatuLo99,tackles_loss,0,,,,,
player,201101020sea,sea,TatuLo99,qb_hits,0,,,,,
player,201101020sea,sea,TatuLo99,fumbles_rec,0,,,,,
player,201101020sea,sea,TatuLo99,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,TatuLo99,fumbles_rec_td,0,,,,,
player,201101020sea,sea,TatuLo99,fumbles_forced,0,,,,,
player,201101020sea,sea,TrufMa20,def_int,0,,,,,
player,201101020sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201101020sea,sea,TrufMa20,def_int_td,0,,,,,
player,201101020sea,sea,TrufMa20,def_int_long,0,,,,,
player,201101020sea,sea,TrufMa20,pass_defended,0,,,,,
player,201101020sea,sea,TrufMa20,sacks,0.0,,,,,
player,201101020sea,sea,TrufMa20,tackles_combined,6,,,,,
player,201101020sea,sea,TrufMa20,tackles_solo,5,,,,,
player,201101020sea,sea,TrufMa20,tackles_assists,1,,,,,
player,201101020sea,sea,TrufMa20,tackles_loss,1,,,,,
player,201101020sea,sea,TrufMa20,qb_hits,0,,,,,
player,201101020sea,sea,TrufMa20,fumbles_rec,0,,,,,
player,201101020sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201101020sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201101020sea,sea,BalmKe99,def_int,0,,,,,
player,201101020sea,sea,BalmKe99,def_int_yds,0,,,,,
player,201101020sea,sea,BalmKe99,def_int_td,0,,,,,
player,201101020sea,sea,BalmKe99,def_int_long,0,,,,,
player,201101020sea,sea,BalmKe99,pass_defended,0,,,,,
player,201101020sea,sea,BalmKe99,sacks,0.0,,,,,
player,201101020sea,sea,BalmKe99,tackles_combined,5,,,,,
player,201101020sea,sea,BalmKe99,tackles_solo,2,,,,,
player,201101020sea,sea,BalmKe99,tackles_assists,3,,,,,
player,201101020sea,sea,BalmKe99,tackles_loss,0,,,,,
player,201101020sea,sea,BalmKe99,qb_hits,0,,,,,
player,201101020sea,sea,BalmKe99,fumbles_rec,0,,,,,
player,201101020sea,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201101020sea,sea,BalmKe99,fumbles_forced,0,,,,,
player,201101020sea,sea,MillLa00,def_int,0,,,,,
player,201101020sea,sea,MillLa00,def_int_yds,0,,,,,
player,201101020sea,sea,MillLa00,def_int_td,0,,,,,
player,201101020sea,sea,MillLa00,def_int_long,0,,,,,
player,201101020sea,sea,MillLa00,pass_defended,0,,,,,
player,201101020sea,sea,MillLa00,sacks,0.0,,,,,
player,201101020sea,sea,MillLa00,tackles_combined,5,,,,,
player,201101020sea,sea,MillLa00,tackles_solo,2,,,,,
player,201101020sea,sea,MillLa00,tackles_assists,3,,,,,
player,201101020sea,sea,MillLa00,tackles_loss,0,,,,,
player,201101020sea,sea,MillLa00,qb_hits,0,,,,,
player,201101020sea,sea,MillLa00,fumbles_rec,0,,,,,
player,201101020sea,sea,MillLa00,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,MillLa00,fumbles_rec_td,0,,,,,
player,201101020sea,sea,MillLa00,fumbles_forced,0,,,,,
player,201101020sea,sea,McCoMa20,def_int,0,,,,,
player,201101020sea,sea,McCoMa20,def_int_yds,0,,,,,
player,201101020sea,sea,McCoMa20,def_int_td,0,,,,,
player,201101020sea,sea,McCoMa20,def_int_long,0,,,,,
player,201101020sea,sea,McCoMa20,pass_defended,0,,,,,
player,201101020sea,sea,McCoMa20,sacks,0.0,,,,,
player,201101020sea,sea,McCoMa20,tackles_combined,4,,,,,
player,201101020sea,sea,McCoMa20,tackles_solo,4,,,,,
player,201101020sea,sea,McCoMa20,tackles_assists,0,,,,,
player,201101020sea,sea,McCoMa20,tackles_loss,0,,,,,
player,201101020sea,sea,McCoMa20,qb_hits,0,,,,,
player,201101020sea,sea,McCoMa20,fumbles_rec,0,,,,,
player,201101020sea,sea,McCoMa20,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,McCoMa20,fumbles_rec_td,0,,,,,
player,201101020sea,sea,McCoMa20,fumbles_forced,0,,,,,
player,201101020sea,sea,ChanKa99,def_int,0,,,,,
player,201101020sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201101020sea,sea,ChanKa99,def_int_td,0,,,,,
player,201101020sea,sea,ChanKa99,def_int_long,0,,,,,
player,201101020sea,sea,ChanKa99,pass_defended,0,,,,,
player,201101020sea,sea,ChanKa99,sacks,0.0,,,,,
player,201101020sea,sea,ChanKa99,tackles_combined,3,,,,,
player,201101020sea,sea,ChanKa99,tackles_solo,2,,,,,
player,201101020sea,sea,ChanKa99,tackles_assists,1,,,,,
player,201101020sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201101020sea,sea,ChanKa99,qb_hits,0,,,,,
player,201101020sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201101020sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201101020sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201101020sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201101020sea,sea,ColeCo20,def_int,0,,,,,
player,201101020sea,sea,ColeCo20,def_int_yds,0,,,,,
