game,2010,16,20101226,201012260ram,sfo,"San Francisco 49ers",17,ram,"St. Louis Rams",25
player,201012260ram,sfo,SmitJu20,pass_defended,0,,,,,
player,201012260ram,sfo,SmitJu20,sacks,0.0,,,,,
player,201012260ram,sfo,SmitJu20,tackles_combined,6,,,,,
player,201012260ram,sfo,SmitJu20,tackles_solo,6,,,,,
player,201012260ram,sfo,SmitJu20,tackles_assists,0,,,,,
player,201012260ram,sfo,SmitJu20,tackles_loss,1,,,,,
player,201012260ram,sfo,SmitJu20,qb_hits,0,,,,,
player,201012260ram,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201012260ram,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201012260ram,sfo,HaraPa20,def_int,0,,,,,
player,201012260ram,sfo,HaraPa20,def_int_yds,0,,,,,
player,201012260ram,sfo,HaraPa20,def_int_td,0,,,,,
player,201012260ram,sfo,HaraPa20,def_int_long,0,,,,,
player,201012260ram,sfo,HaraPa20,pass_defended,0,,,,,
player,201012260ram,sfo,HaraPa20,sacks,0.0,,,,,
player,201012260ram,sfo,HaraPa20,tackles_combined,5,,,,,
player,201012260ram,sfo,HaraPa20,tackles_solo,4,,,,,
player,201012260ram,sfo,HaraPa20,tackles_assists,1,,,,,
player,201012260ram,sfo,HaraPa20,tackles_loss,0,,,,,
player,201012260ram,sfo,HaraPa20,qb_hits,0,,,,,
player,201012260ram,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201012260ram,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201012260ram,sfo,BrowTa99,def_int,0,,,,,
player,201012260ram,sfo,BrowTa99,def_int_yds,0,,,,,
player,201012260ram,sfo,BrowTa99,def_int_td,0,,,,,
player,201012260ram,sfo,BrowTa99,def_int_long,0,,,,,
player,201012260ram,sfo,BrowTa99,pass_defended,0,,,,,
player,201012260ram,sfo,BrowTa99,sacks,0.0,,,,,
player,201012260ram,sfo,BrowTa99,tackles_combined,4,,,,,
player,201012260ram,sfo,BrowTa99,tackles_solo,4,,,,,
player,201012260ram,sfo,BrowTa99,tackles_assists,0,,,,,
player,201012260ram,sfo,BrowTa99,tackles_loss,0,,,,,
player,201012260ram,sfo,BrowTa99,qb_hits,0,,,,,
player,201012260ram,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201012260ram,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201012260ram,sfo,SpenSh20,def_int,0,,,,,
player,201012260ram,sfo,SpenSh20,def_int_yds,0,,,,,
player,201012260ram,sfo,SpenSh20,def_int_td,0,,,,,
player,201012260ram,sfo,SpenSh20,def_int_long,0,,,,,
player,201012260ram,sfo,SpenSh20,pass_defended,0,,,,,
player,201012260ram,sfo,SpenSh20,sacks,0.0,,,,,
player,201012260ram,sfo,SpenSh20,tackles_combined,4,,,,,
player,201012260ram,sfo,SpenSh20,tackles_solo,4,,,,,
player,201012260ram,sfo,SpenSh20,tackles_assists,0,,,,,
player,201012260ram,sfo,SpenSh20,tackles_loss,0,,,,,
player,201012260ram,sfo,SpenSh20,qb_hits,0,,,,,
player,201012260ram,sfo,SpenSh20,fumbles_rec,0,,,,,
player,201012260ram,sfo,SpenSh20,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,SpenSh20,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,SpenSh20,fumbles_forced,0,,,,,
player,201012260ram,sfo,GoldDa99,def_int,0,,,,,
player,201012260ram,sfo,GoldDa99,def_int_yds,0,,,,,
player,201012260ram,sfo,GoldDa99,def_int_td,0,,,,,
player,201012260ram,sfo,GoldDa99,def_int_long,0,,,,,
player,201012260ram,sfo,GoldDa99,pass_defended,0,,,,,
player,201012260ram,sfo,GoldDa99,sacks,0.0,,,,,
player,201012260ram,sfo,GoldDa99,tackles_combined,3,,,,,
player,201012260ram,sfo,GoldDa99,tackles_solo,3,,,,,
player,201012260ram,sfo,GoldDa99,tackles_assists,0,,,,,
player,201012260ram,sfo,GoldDa99,tackles_loss,0,,,,,
player,201012260ram,sfo,GoldDa99,qb_hits,0,,,,,
player,201012260ram,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201012260ram,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201012260ram,sfo,McDoRa99,def_int,0,,,,,
player,201012260ram,sfo,McDoRa99,def_int_yds,0,,,,,
player,201012260ram,sfo,McDoRa99,def_int_td,0,,,,,
player,201012260ram,sfo,McDoRa99,def_int_long,0,,,,,
player,201012260ram,sfo,McDoRa99,pass_defended,0,,,,,
player,201012260ram,sfo,McDoRa99,sacks,0.0,,,,,
player,201012260ram,sfo,McDoRa99,tackles_combined,3,,,,,
player,201012260ram,sfo,McDoRa99,tackles_solo,2,,,,,
player,201012260ram,sfo,McDoRa99,tackles_assists,1,,,,,
player,201012260ram,sfo,McDoRa99,tackles_loss,1,,,,,
player,201012260ram,sfo,McDoRa99,qb_hits,0,,,,,
player,201012260ram,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201012260ram,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201012260ram,sfo,SpikTa00,def_int,0,,,,,
player,201012260ram,sfo,SpikTa00,def_int_yds,0,,,,,
player,201012260ram,sfo,SpikTa00,def_int_td,0,,,,,
player,201012260ram,sfo,SpikTa00,def_int_long,0,,,,,
player,201012260ram,sfo,SpikTa00,pass_defended,1,,,,,
player,201012260ram,sfo,SpikTa00,sacks,0.0,,,,,
player,201012260ram,sfo,SpikTa00,tackles_combined,3,,,,,
player,201012260ram,sfo,SpikTa00,tackles_solo,3,,,,,
player,201012260ram,sfo,SpikTa00,tackles_assists,0,,,,,
player,201012260ram,sfo,SpikTa00,tackles_loss,1,,,,,
player,201012260ram,sfo,SpikTa00,qb_hits,0,,,,,
player,201012260ram,sfo,SpikTa00,fumbles_rec,0,,,,,
player,201012260ram,sfo,SpikTa00,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,SpikTa00,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,SpikTa00,fumbles_forced,0,,,,,
player,201012260ram,sfo,BrooAh21,def_int,0,,,,,
player,201012260ram,sfo,BrooAh21,def_int_yds,0,,,,,
player,201012260ram,sfo,BrooAh21,def_int_td,0,,,,,
player,201012260ram,sfo,BrooAh21,def_int_long,0,,,,,
player,201012260ram,sfo,BrooAh21,pass_defended,0,,,,,
player,201012260ram,sfo,BrooAh21,sacks,0.0,,,,,
player,201012260ram,sfo,BrooAh21,tackles_combined,2,,,,,
player,201012260ram,sfo,BrooAh21,tackles_solo,2,,,,,
player,201012260ram,sfo,BrooAh21,tackles_assists,0,,,,,
player,201012260ram,sfo,BrooAh21,tackles_loss,0,,,,,
player,201012260ram,sfo,BrooAh21,qb_hits,0,,,,,
player,201012260ram,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201012260ram,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201012260ram,sfo,FranAu20,def_int,0,,,,,
player,201012260ram,sfo,FranAu20,def_int_yds,0,,,,,
player,201012260ram,sfo,FranAu20,def_int_td,0,,,,,
player,201012260ram,sfo,FranAu20,def_int_long,0,,,,,
player,201012260ram,sfo,FranAu20,pass_defended,0,,,,,
player,201012260ram,sfo,FranAu20,sacks,0.0,,,,,
player,201012260ram,sfo,FranAu20,tackles_combined,2,,,,,
player,201012260ram,sfo,FranAu20,tackles_solo,2,,,,,
player,201012260ram,sfo,FranAu20,tackles_assists,0,,,,,
player,201012260ram,sfo,FranAu20,tackles_loss,0,,,,,
player,201012260ram,sfo,FranAu20,qb_hits,0,,,,,
player,201012260ram,sfo,FranAu20,fumbles_rec,0,,,,,
player,201012260ram,sfo,FranAu20,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,FranAu20,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,FranAu20,fumbles_forced,0,,,,,
player,201012260ram,sfo,GibsTh99,def_int,0,,,,,
player,201012260ram,sfo,GibsTh99,def_int_yds,0,,,,,
player,201012260ram,sfo,GibsTh99,def_int_td,0,,,,,
player,201012260ram,sfo,GibsTh99,def_int_long,0,,,,,
player,201012260ram,sfo,GibsTh99,pass_defended,0,,,,,
player,201012260ram,sfo,GibsTh99,sacks,0.0,,,,,
player,201012260ram,sfo,GibsTh99,tackles_combined,2,,,,,
player,201012260ram,sfo,GibsTh99,tackles_solo,2,,,,,
player,201012260ram,sfo,GibsTh99,tackles_assists,0,,,,,
player,201012260ram,sfo,GibsTh99,tackles_loss,0,,,,,
player,201012260ram,sfo,GibsTh99,qb_hits,0,,,,,
player,201012260ram,sfo,GibsTh99,fumbles_rec,0,,,,,
player,201012260ram,sfo,GibsTh99,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,GibsTh99,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,GibsTh99,fumbles_forced,1,,,,,
player,201012260ram,sfo,SpilCJ99,def_int,0,,,,,
player,201012260ram,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201012260ram,sfo,SpilCJ99,def_int_td,0,,,,,
player,201012260ram,sfo,SpilCJ99,def_int_long,0,,,,,
player,201012260ram,sfo,SpilCJ99,pass_defended,0,,,,,
player,201012260ram,sfo,SpilCJ99,sacks,0.0,,,,,
player,201012260ram,sfo,SpilCJ99,tackles_combined,2,,,,,
player,201012260ram,sfo,SpilCJ99,tackles_solo,2,,,,,
player,201012260ram,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201012260ram,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201012260ram,sfo,SpilCJ99,qb_hits,0,,,,,
player,201012260ram,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201012260ram,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201012260ram,sfo,AdamPh00,def_int,0,,,,,
player,201012260ram,sfo,AdamPh00,def_int_yds,0,,,,,
player,201012260ram,sfo,AdamPh00,def_int_td,0,,,,,
player,201012260ram,sfo,AdamPh00,def_int_long,0,,,,,
player,201012260ram,sfo,AdamPh00,pass_defended,0,,,,,
player,201012260ram,sfo,AdamPh00,sacks,0.0,,,,,
player,201012260ram,sfo,AdamPh00,tackles_combined,1,,,,,
player,201012260ram,sfo,AdamPh00,tackles_solo,1,,,,,
player,201012260ram,sfo,AdamPh00,tackles_assists,0,,,,,
player,201012260ram,sfo,AdamPh00,tackles_loss,0,,,,,
player,201012260ram,sfo,AdamPh00,qb_hits,0,,,,,
player,201012260ram,sfo,AdamPh00,fumbles_rec,0,,,,,
player,201012260ram,sfo,AdamPh00,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,AdamPh00,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,AdamPh00,fumbles_forced,0,,,,,
player,201012260ram,sfo,WestBr00,def_int,0,,,,,
player,201012260ram,sfo,WestBr00,def_int_yds,0,,,,,
player,201012260ram,sfo,WestBr00,def_int_td,0,,,,,
player,201012260ram,sfo,WestBr00,def_int_long,0,,,,,
player,201012260ram,sfo,WestBr00,pass_defended,0,,,,,
player,201012260ram,sfo,WestBr00,sacks,0.0,,,,,
player,201012260ram,sfo,WestBr00,tackles_combined,0,,,,,
player,201012260ram,sfo,WestBr00,tackles_solo,0,,,,,
player,201012260ram,sfo,WestBr00,tackles_assists,0,,,,,
player,201012260ram,sfo,WestBr00,tackles_loss,,,,,,
player,201012260ram,sfo,WestBr00,qb_hits,,,,,,
player,201012260ram,sfo,WestBr00,fumbles_rec,1,,,,,
player,201012260ram,sfo,WestBr00,fumbles_rec_yds,0,,,,,
player,201012260ram,sfo,WestBr00,fumbles_rec_td,0,,,,,
player,201012260ram,sfo,WestBr00,fumbles_forced,0,,,,,
player,201012260ram,ram,AtogO.20,def_int,1,,,,,
player,201012260ram,ram,AtogO.20,def_int_yds,19,,,,,
player,201012260ram,ram,AtogO.20,def_int_td,0,,,,,
player,201012260ram,ram,AtogO.20,def_int_long,19,,,,,
player,201012260ram,ram,AtogO.20,pass_defended,1,,,,,
player,201012260ram,ram,AtogO.20,sacks,0.0,,,,,
player,201012260ram,ram,AtogO.20,tackles_combined,2,,,,,
player,201012260ram,ram,AtogO.20,tackles_solo,1,,,,,
player,201012260ram,ram,AtogO.20,tackles_assists,1,,,,,
player,201012260ram,ram,AtogO.20,tackles_loss,0,,,,,
player,201012260ram,ram,AtogO.20,qb_hits,0,,,,,
player,201012260ram,ram,AtogO.20,fumbles_rec,0,,,,,
player,201012260ram,ram,AtogO.20,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,AtogO.20,fumbles_rec_td,0,,,,,
player,201012260ram,ram,AtogO.20,fumbles_forced,0,,,,,
player,201012260ram,ram,HallJa21,def_int,0,,,,,
player,201012260ram,ram,HallJa21,def_int_yds,0,,,,,
player,201012260ram,ram,HallJa21,def_int_td,0,,,,,
player,201012260ram,ram,HallJa21,def_int_long,0,,,,,
player,201012260ram,ram,HallJa21,pass_defended,0,,,,,
player,201012260ram,ram,HallJa21,sacks,2.0,,,,,
player,201012260ram,ram,HallJa21,tackles_combined,7,,,,,
player,201012260ram,ram,HallJa21,tackles_solo,5,,,,,
player,201012260ram,ram,HallJa21,tackles_assists,2,,,,,
player,201012260ram,ram,HallJa21,tackles_loss,0,,,,,
player,201012260ram,ram,HallJa21,qb_hits,1,,,,,
player,201012260ram,ram,HallJa21,fumbles_rec,0,,,,,
player,201012260ram,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201012260ram,ram,HallJa21,fumbles_forced,2,,,,,
player,201012260ram,ram,RobbFr20,def_int,0,,,,,
player,201012260ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201012260ram,ram,RobbFr20,def_int_td,0,,,,,
player,201012260ram,ram,RobbFr20,def_int_long,0,,,,,
player,201012260ram,ram,RobbFr20,pass_defended,1,,,,,
player,201012260ram,ram,RobbFr20,sacks,1.0,,,,,
player,201012260ram,ram,RobbFr20,tackles_combined,3,,,,,
player,201012260ram,ram,RobbFr20,tackles_solo,3,,,,,
player,201012260ram,ram,RobbFr20,tackles_assists,0,,,,,
player,201012260ram,ram,RobbFr20,tackles_loss,1,,,,,
player,201012260ram,ram,RobbFr20,qb_hits,2,,,,,
player,201012260ram,ram,RobbFr20,fumbles_rec,1,,,,,
player,201012260ram,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201012260ram,ram,RobbFr20,fumbles_forced,0,,,,,
player,201012260ram,ram,LongCh99,def_int,0,,,,,
player,201012260ram,ram,LongCh99,def_int_yds,0,,,,,
player,201012260ram,ram,LongCh99,def_int_td,0,,,,,
player,201012260ram,ram,LongCh99,def_int_long,0,,,,,
player,201012260ram,ram,LongCh99,pass_defended,0,,,,,
player,201012260ram,ram,LongCh99,sacks,1.0,,,,,
player,201012260ram,ram,LongCh99,tackles_combined,2,,,,,
player,201012260ram,ram,LongCh99,tackles_solo,2,,,,,
player,201012260ram,ram,LongCh99,tackles_assists,0,,,,,
player,201012260ram,ram,LongCh99,tackles_loss,1,,,,,
player,201012260ram,ram,LongCh99,qb_hits,1,,,,,
player,201012260ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201012260ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,LongCh99,fumbles_forced,1,,,,,
player,201012260ram,ram,LaurJa99,def_int,0,,,,,
player,201012260ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201012260ram,ram,LaurJa99,def_int_td,0,,,,,
player,201012260ram,ram,LaurJa99,def_int_long,0,,,,,
player,201012260ram,ram,LaurJa99,pass_defended,0,,,,,
player,201012260ram,ram,LaurJa99,sacks,0.0,,,,,
player,201012260ram,ram,LaurJa99,tackles_combined,7,,,,,
player,201012260ram,ram,LaurJa99,tackles_solo,7,,,,,
player,201012260ram,ram,LaurJa99,tackles_assists,0,,,,,
player,201012260ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201012260ram,ram,LaurJa99,qb_hits,1,,,,,
player,201012260ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201012260ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201012260ram,ram,DockKe20,def_int,0,,,,,
player,201012260ram,ram,DockKe20,def_int_yds,0,,,,,
player,201012260ram,ram,DockKe20,def_int_td,0,,,,,
player,201012260ram,ram,DockKe20,def_int_long,0,,,,,
player,201012260ram,ram,DockKe20,pass_defended,0,,,,,
player,201012260ram,ram,DockKe20,sacks,0.0,,,,,
player,201012260ram,ram,DockKe20,tackles_combined,5,,,,,
player,201012260ram,ram,DockKe20,tackles_solo,4,,,,,
player,201012260ram,ram,DockKe20,tackles_assists,1,,,,,
player,201012260ram,ram,DockKe20,tackles_loss,0,,,,,
player,201012260ram,ram,DockKe20,qb_hits,0,,,,,
player,201012260ram,ram,DockKe20,fumbles_rec,0,,,,,
player,201012260ram,ram,DockKe20,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,DockKe20,fumbles_rec_td,0,,,,,
player,201012260ram,ram,DockKe20,fumbles_forced,0,,,,,
player,201012260ram,ram,StewDa00,def_int,0,,,,,
player,201012260ram,ram,StewDa00,def_int_yds,0,,,,,
player,201012260ram,ram,StewDa00,def_int_td,0,,,,,
player,201012260ram,ram,StewDa00,def_int_long,0,,,,,
player,201012260ram,ram,StewDa00,pass_defended,0,,,,,
player,201012260ram,ram,StewDa00,sacks,0.0,,,,,
player,201012260ram,ram,StewDa00,tackles_combined,5,,,,,
player,201012260ram,ram,StewDa00,tackles_solo,5,,,,,
player,201012260ram,ram,StewDa00,tackles_assists,0,,,,,
player,201012260ram,ram,StewDa00,tackles_loss,1,,,,,
player,201012260ram,ram,StewDa00,qb_hits,1,,,,,
player,201012260ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201012260ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201012260ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201012260ram,ram,DahlCr99,def_int,0,,,,,
player,201012260ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201012260ram,ram,DahlCr99,def_int_td,0,,,,,
player,201012260ram,ram,DahlCr99,def_int_long,0,,,,,
player,201012260ram,ram,DahlCr99,pass_defended,2,,,,,
player,201012260ram,ram,DahlCr99,sacks,0.0,,,,,
player,201012260ram,ram,DahlCr99,tackles_combined,3,,,,,
player,201012260ram,ram,DahlCr99,tackles_solo,2,,,,,
player,201012260ram,ram,DahlCr99,tackles_assists,1,,,,,
player,201012260ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201012260ram,ram,DahlCr99,qb_hits,0,,,,,
player,201012260ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201012260ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201012260ram,ram,FletBr99,def_int,0,,,,,
player,201012260ram,ram,FletBr99,def_int_yds,0,,,,,
player,201012260ram,ram,FletBr99,def_int_td,0,,,,,
player,201012260ram,ram,FletBr99,def_int_long,0,,,,,
player,201012260ram,ram,FletBr99,pass_defended,0,,,,,
player,201012260ram,ram,FletBr99,sacks,0.0,,,,,
player,201012260ram,ram,FletBr99,tackles_combined,3,,,,,
player,201012260ram,ram,FletBr99,tackles_solo,3,,,,,
player,201012260ram,ram,FletBr99,tackles_assists,0,,,,,
player,201012260ram,ram,FletBr99,tackles_loss,0,,,,,
player,201012260ram,ram,FletBr99,qb_hits,0,,,,,
player,201012260ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201012260ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201012260ram,ram,GibsGa99,def_int,0,,,,,
player,201012260ram,ram,GibsGa99,def_int_yds,0,,,,,
player,201012260ram,ram,GibsGa99,def_int_td,0,,,,,
player,201012260ram,ram,GibsGa99,def_int_long,0,,,,,
player,201012260ram,ram,GibsGa99,pass_defended,0,,,,,
player,201012260ram,ram,GibsGa99,sacks,0.0,,,,,
player,201012260ram,ram,GibsGa99,tackles_combined,3,,,,,
player,201012260ram,ram,GibsGa99,tackles_solo,3,,,,,
player,201012260ram,ram,GibsGa99,tackles_assists,0,,,,,
player,201012260ram,ram,GibsGa99,tackles_loss,1,,,,,
player,201012260ram,ram,GibsGa99,qb_hits,0,,,,,
player,201012260ram,ram,GibsGa99,fumbles_rec,0,,,,,
player,201012260ram,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,GibsGa99,fumbles_forced,0,,,,,
player,201012260ram,ram,KehlBr99,def_int,0,,,,,
player,201012260ram,ram,KehlBr99,def_int_yds,0,,,,,
player,201012260ram,ram,KehlBr99,def_int_td,0,,,,,
player,201012260ram,ram,KehlBr99,def_int_long,0,,,,,
player,201012260ram,ram,KehlBr99,pass_defended,0,,,,,
player,201012260ram,ram,KehlBr99,sacks,0.0,,,,,
player,201012260ram,ram,KehlBr99,tackles_combined,3,,,,,
player,201012260ram,ram,KehlBr99,tackles_solo,3,,,,,
player,201012260ram,ram,KehlBr99,tackles_assists,0,,,,,
player,201012260ram,ram,KehlBr99,tackles_loss,0,,,,,
player,201012260ram,ram,KehlBr99,qb_hits,0,,,,,
player,201012260ram,ram,KehlBr99,fumbles_rec,0,,,,,
player,201012260ram,ram,KehlBr99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,KehlBr99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,KehlBr99,fumbles_forced,0,,,,,
player,201012260ram,ram,ScotDo99,def_int,0,,,,,
player,201012260ram,ram,ScotDo99,def_int_yds,0,,,,,
player,201012260ram,ram,ScotDo99,def_int_td,0,,,,,
player,201012260ram,ram,ScotDo99,def_int_long,0,,,,,
player,201012260ram,ram,ScotDo99,pass_defended,0,,,,,
player,201012260ram,ram,ScotDo99,sacks,0.0,,,,,
player,201012260ram,ram,ScotDo99,tackles_combined,3,,,,,
player,201012260ram,ram,ScotDo99,tackles_solo,3,,,,,
player,201012260ram,ram,ScotDo99,tackles_assists,0,,,,,
player,201012260ram,ram,ScotDo99,tackles_loss,0,,,,,
player,201012260ram,ram,ScotDo99,qb_hits,0,,,,,
player,201012260ram,ram,ScotDo99,fumbles_rec,0,,,,,
player,201012260ram,ram,ScotDo99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,ScotDo99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,ScotDo99,fumbles_forced,0,,,,,
player,201012260ram,ram,BartRo20,def_int,0,,,,,
player,201012260ram,ram,BartRo20,def_int_yds,0,,,,,
player,201012260ram,ram,BartRo20,def_int_td,0,,,,,
player,201012260ram,ram,BartRo20,def_int_long,0,,,,,
player,201012260ram,ram,BartRo20,pass_defended,0,,,,,
player,201012260ram,ram,BartRo20,sacks,0.0,,,,,
player,201012260ram,ram,BartRo20,tackles_combined,2,,,,,
player,201012260ram,ram,BartRo20,tackles_solo,2,,,,,
player,201012260ram,ram,BartRo20,tackles_assists,0,,,,,
player,201012260ram,ram,BartRo20,tackles_loss,0,,,,,
player,201012260ram,ram,BartRo20,qb_hits,0,,,,,
player,201012260ram,ram,BartRo20,fumbles_rec,0,,,,,
player,201012260ram,ram,BartRo20,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,BartRo20,fumbles_rec_td,0,,,,,
player,201012260ram,ram,BartRo20,fumbles_forced,0,,,,,
player,201012260ram,ram,SimsEu99,def_int,0,,,,,
player,201012260ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201012260ram,ram,SimsEu99,def_int_td,0,,,,,
player,201012260ram,ram,SimsEu99,def_int_long,0,,,,,
player,201012260ram,ram,SimsEu99,pass_defended,0,,,,,
player,201012260ram,ram,SimsEu99,sacks,0.0,,,,,
player,201012260ram,ram,SimsEu99,tackles_combined,2,,,,,
player,201012260ram,ram,SimsEu99,tackles_solo,2,,,,,
player,201012260ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201012260ram,ram,SimsEu99,tackles_loss,1,,,,,
player,201012260ram,ram,SimsEu99,qb_hits,0,,,,,
player,201012260ram,ram,SimsEu99,fumbles_rec,1,,,,,
player,201012260ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201012260ram,ram,VoboDa99,def_int,0,,,,,
player,201012260ram,ram,VoboDa99,def_int_yds,0,,,,,
player,201012260ram,ram,VoboDa99,def_int_td,0,,,,,
player,201012260ram,ram,VoboDa99,def_int_long,0,,,,,
player,201012260ram,ram,VoboDa99,pass_defended,0,,,,,
player,201012260ram,ram,VoboDa99,sacks,0.0,,,,,
player,201012260ram,ram,VoboDa99,tackles_combined,2,,,,,
player,201012260ram,ram,VoboDa99,tackles_solo,2,,,,,
player,201012260ram,ram,VoboDa99,tackles_assists,0,,,,,
player,201012260ram,ram,VoboDa99,tackles_loss,0,,,,,
player,201012260ram,ram,VoboDa99,qb_hits,0,,,,,
player,201012260ram,ram,VoboDa99,fumbles_rec,0,,,,,
player,201012260ram,ram,VoboDa99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,VoboDa99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,VoboDa99,fumbles_forced,0,,,,,
player,201012260ram,ram,ChamCh99,def_int,0,,,,,
player,201012260ram,ram,ChamCh99,def_int_yds,0,,,,,
player,201012260ram,ram,ChamCh99,def_int_td,0,,,,,
player,201012260ram,ram,ChamCh99,def_int_long,0,,,,,
player,201012260ram,ram,ChamCh99,pass_defended,0,,,,,
player,201012260ram,ram,ChamCh99,sacks,0.0,,,,,
player,201012260ram,ram,ChamCh99,tackles_combined,1,,,,,
player,201012260ram,ram,ChamCh99,tackles_solo,1,,,,,
player,201012260ram,ram,ChamCh99,tackles_assists,0,,,,,
player,201012260ram,ram,ChamCh99,tackles_loss,0,,,,,
player,201012260ram,ram,ChamCh99,qb_hits,0,,,,,
player,201012260ram,ram,ChamCh99,fumbles_rec,0,,,,,
player,201012260ram,ram,ChamCh99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,ChamCh99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,ChamCh99,fumbles_forced,0,,,,,
player,201012260ram,ram,DarbKe00,def_int,0,,,,,
