game,2010,2,20100919,201009190atl,crd,"Arizona Cardinals",7,atl,"Atlanta Falcons",41
player,201009190atl,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,CampCa99,fumbles_forced,0,,,,,
player,201009190atl,crd,RhodKe20,def_int,0,,,,,
player,201009190atl,crd,RhodKe20,def_int_yds,0,,,,,
player,201009190atl,crd,RhodKe20,def_int_td,0,,,,,
player,201009190atl,crd,RhodKe20,def_int_long,0,,,,,
player,201009190atl,crd,RhodKe20,pass_defended,0,,,,,
player,201009190atl,crd,RhodKe20,sacks,0.0,,,,,
player,201009190atl,crd,RhodKe20,tackles_combined,5,,,,,
player,201009190atl,crd,RhodKe20,tackles_solo,5,,,,,
player,201009190atl,crd,RhodKe20,tackles_assists,0,,,,,
player,201009190atl,crd,RhodKe20,tackles_loss,0,,,,,
player,201009190atl,crd,RhodKe20,qb_hits,0,,,,,
player,201009190atl,crd,RhodKe20,fumbles_rec,0,,,,,
player,201009190atl,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201009190atl,crd,RhodKe20,fumbles_forced,0,,,,,
player,201009190atl,crd,PortJo00,def_int,0,,,,,
player,201009190atl,crd,PortJo00,def_int_yds,0,,,,,
player,201009190atl,crd,PortJo00,def_int_td,0,,,,,
player,201009190atl,crd,PortJo00,def_int_long,0,,,,,
player,201009190atl,crd,PortJo00,pass_defended,0,,,,,
player,201009190atl,crd,PortJo00,sacks,0.0,,,,,
player,201009190atl,crd,PortJo00,tackles_combined,4,,,,,
player,201009190atl,crd,PortJo00,tackles_solo,4,,,,,
player,201009190atl,crd,PortJo00,tackles_assists,0,,,,,
player,201009190atl,crd,PortJo00,tackles_loss,1,,,,,
player,201009190atl,crd,PortJo00,qb_hits,0,,,,,
player,201009190atl,crd,PortJo00,fumbles_rec,0,,,,,
player,201009190atl,crd,PortJo00,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,PortJo00,fumbles_rec_td,0,,,,,
player,201009190atl,crd,PortJo00,fumbles_forced,1,,,,,
player,201009190atl,crd,RodgDo99,def_int,0,,,,,
player,201009190atl,crd,RodgDo99,def_int_yds,0,,,,,
player,201009190atl,crd,RodgDo99,def_int_td,0,,,,,
player,201009190atl,crd,RodgDo99,def_int_long,0,,,,,
player,201009190atl,crd,RodgDo99,pass_defended,3,,,,,
player,201009190atl,crd,RodgDo99,sacks,0.0,,,,,
player,201009190atl,crd,RodgDo99,tackles_combined,4,,,,,
player,201009190atl,crd,RodgDo99,tackles_solo,4,,,,,
player,201009190atl,crd,RodgDo99,tackles_assists,0,,,,,
player,201009190atl,crd,RodgDo99,tackles_loss,0,,,,,
player,201009190atl,crd,RodgDo99,qb_hits,0,,,,,
player,201009190atl,crd,RodgDo99,fumbles_rec,0,,,,,
player,201009190atl,crd,RodgDo99,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,RodgDo99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,RodgDo99,fumbles_forced,0,,,,,
player,201009190atl,crd,WilsAd99,def_int,0,,,,,
player,201009190atl,crd,WilsAd99,def_int_yds,0,,,,,
player,201009190atl,crd,WilsAd99,def_int_td,0,,,,,
player,201009190atl,crd,WilsAd99,def_int_long,0,,,,,
player,201009190atl,crd,WilsAd99,pass_defended,0,,,,,
player,201009190atl,crd,WilsAd99,sacks,0.0,,,,,
player,201009190atl,crd,WilsAd99,tackles_combined,4,,,,,
player,201009190atl,crd,WilsAd99,tackles_solo,4,,,,,
player,201009190atl,crd,WilsAd99,tackles_assists,0,,,,,
player,201009190atl,crd,WilsAd99,tackles_loss,0,,,,,
player,201009190atl,crd,WilsAd99,qb_hits,0,,,,,
player,201009190atl,crd,WilsAd99,fumbles_rec,0,,,,,
player,201009190atl,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,WilsAd99,fumbles_forced,0,,,,,
player,201009190atl,crd,DockDa20,def_int,0,,,,,
player,201009190atl,crd,DockDa20,def_int_yds,0,,,,,
player,201009190atl,crd,DockDa20,def_int_td,0,,,,,
player,201009190atl,crd,DockDa20,def_int_long,0,,,,,
player,201009190atl,crd,DockDa20,pass_defended,0,,,,,
player,201009190atl,crd,DockDa20,sacks,0.0,,,,,
player,201009190atl,crd,DockDa20,tackles_combined,3,,,,,
player,201009190atl,crd,DockDa20,tackles_solo,3,,,,,
player,201009190atl,crd,DockDa20,tackles_assists,0,,,,,
player,201009190atl,crd,DockDa20,tackles_loss,0,,,,,
player,201009190atl,crd,DockDa20,qb_hits,0,,,,,
player,201009190atl,crd,DockDa20,fumbles_rec,0,,,,,
player,201009190atl,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201009190atl,crd,DockDa20,fumbles_forced,0,,,,,
player,201009190atl,crd,JohnRa98,def_int,0,,,,,
player,201009190atl,crd,JohnRa98,def_int_yds,0,,,,,
player,201009190atl,crd,JohnRa98,def_int_td,0,,,,,
player,201009190atl,crd,JohnRa98,def_int_long,0,,,,,
player,201009190atl,crd,JohnRa98,pass_defended,0,,,,,
player,201009190atl,crd,JohnRa98,sacks,0.0,,,,,
player,201009190atl,crd,JohnRa98,tackles_combined,2,,,,,
player,201009190atl,crd,JohnRa98,tackles_solo,2,,,,,
player,201009190atl,crd,JohnRa98,tackles_assists,0,,,,,
player,201009190atl,crd,JohnRa98,tackles_loss,0,,,,,
player,201009190atl,crd,JohnRa98,qb_hits,0,,,,,
player,201009190atl,crd,JohnRa98,fumbles_rec,0,,,,,
player,201009190atl,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201009190atl,crd,JohnRa98,fumbles_forced,0,,,,,
player,201009190atl,crd,BranAl99,def_int,0,,,,,
player,201009190atl,crd,BranAl99,def_int_yds,0,,,,,
player,201009190atl,crd,BranAl99,def_int_td,0,,,,,
player,201009190atl,crd,BranAl99,def_int_long,0,,,,,
player,201009190atl,crd,BranAl99,pass_defended,0,,,,,
player,201009190atl,crd,BranAl99,sacks,0.0,,,,,
player,201009190atl,crd,BranAl99,tackles_combined,1,,,,,
player,201009190atl,crd,BranAl99,tackles_solo,1,,,,,
player,201009190atl,crd,BranAl99,tackles_assists,0,,,,,
player,201009190atl,crd,BranAl99,tackles_loss,0,,,,,
player,201009190atl,crd,BranAl99,qb_hits,0,,,,,
player,201009190atl,crd,BranAl99,fumbles_rec,0,,,,,
player,201009190atl,crd,BranAl99,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,BranAl99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,BranAl99,fumbles_forced,0,,,,,
player,201009190atl,crd,DaviWi99,def_int,0,,,,,
player,201009190atl,crd,DaviWi99,def_int_yds,0,,,,,
player,201009190atl,crd,DaviWi99,def_int_td,0,,,,,
player,201009190atl,crd,DaviWi99,def_int_long,0,,,,,
player,201009190atl,crd,DaviWi99,pass_defended,0,,,,,
player,201009190atl,crd,DaviWi99,sacks,0.0,,,,,
player,201009190atl,crd,DaviWi99,tackles_combined,1,,,,,
player,201009190atl,crd,DaviWi99,tackles_solo,1,,,,,
player,201009190atl,crd,DaviWi99,tackles_assists,0,,,,,
player,201009190atl,crd,DaviWi99,tackles_loss,0,,,,,
player,201009190atl,crd,DaviWi99,qb_hits,0,,,,,
player,201009190atl,crd,DaviWi99,fumbles_rec,0,,,,,
player,201009190atl,crd,DaviWi99,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,DaviWi99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,DaviWi99,fumbles_forced,0,,,,,
player,201009190atl,crd,RobiBr20,def_int,0,,,,,
player,201009190atl,crd,RobiBr20,def_int_yds,0,,,,,
player,201009190atl,crd,RobiBr20,def_int_td,0,,,,,
player,201009190atl,crd,RobiBr20,def_int_long,0,,,,,
player,201009190atl,crd,RobiBr20,pass_defended,0,,,,,
player,201009190atl,crd,RobiBr20,sacks,0.0,,,,,
player,201009190atl,crd,RobiBr20,tackles_combined,1,,,,,
player,201009190atl,crd,RobiBr20,tackles_solo,0,,,,,
player,201009190atl,crd,RobiBr20,tackles_assists,1,,,,,
player,201009190atl,crd,RobiBr20,tackles_loss,0,,,,,
player,201009190atl,crd,RobiBr20,qb_hits,0,,,,,
player,201009190atl,crd,RobiBr20,fumbles_rec,0,,,,,
player,201009190atl,crd,RobiBr20,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,RobiBr20,fumbles_rec_td,0,,,,,
player,201009190atl,crd,RobiBr20,fumbles_forced,0,,,,,
player,201009190atl,crd,WillDa99,def_int,0,,,,,
player,201009190atl,crd,WillDa99,def_int_yds,0,,,,,
player,201009190atl,crd,WillDa99,def_int_td,0,,,,,
player,201009190atl,crd,WillDa99,def_int_long,0,,,,,
player,201009190atl,crd,WillDa99,pass_defended,0,,,,,
player,201009190atl,crd,WillDa99,sacks,0.0,,,,,
player,201009190atl,crd,WillDa99,tackles_combined,1,,,,,
player,201009190atl,crd,WillDa99,tackles_solo,1,,,,,
player,201009190atl,crd,WillDa99,tackles_assists,0,,,,,
player,201009190atl,crd,WillDa99,tackles_loss,0,,,,,
player,201009190atl,crd,WillDa99,qb_hits,0,,,,,
player,201009190atl,crd,WillDa99,fumbles_rec,0,,,,,
player,201009190atl,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201009190atl,crd,WillDa99,fumbles_forced,0,,,,,
player,201009190atl,crd,WrigJa01,def_int,0,,,,,
player,201009190atl,crd,WrigJa01,def_int_yds,0,,,,,
player,201009190atl,crd,WrigJa01,def_int_td,0,,,,,
player,201009190atl,crd,WrigJa01,def_int_long,0,,,,,
player,201009190atl,crd,WrigJa01,pass_defended,0,,,,,
player,201009190atl,crd,WrigJa01,sacks,0.0,,,,,
player,201009190atl,crd,WrigJa01,tackles_combined,1,,,,,
player,201009190atl,crd,WrigJa01,tackles_solo,1,,,,,
player,201009190atl,crd,WrigJa01,tackles_assists,0,,,,,
player,201009190atl,crd,WrigJa01,tackles_loss,0,,,,,
player,201009190atl,crd,WrigJa01,qb_hits,0,,,,,
player,201009190atl,crd,WrigJa01,fumbles_rec,0,,,,,
player,201009190atl,crd,WrigJa01,fumbles_rec_yds,0,,,,,
player,201009190atl,crd,WrigJa01,fumbles_rec_td,0,,,,,
player,201009190atl,crd,WrigJa01,fumbles_forced,0,,,,,
player,201009190atl,crd,AdamMi98,def_int,,,,,,
player,201009190atl,crd,AdamMi98,def_int_yds,,,,,,
player,201009190atl,crd,AdamMi98,def_int_td,,,,,,
player,201009190atl,crd,AdamMi98,def_int_long,,,,,,
player,201009190atl,crd,AdamMi98,pass_defended,,,,,,
player,201009190atl,crd,AdamMi98,sacks,0.0,,,,,
player,201009190atl,crd,AdamMi98,tackles_combined,,,,,,
player,201009190atl,crd,AdamMi98,tackles_solo,,,,,,
player,201009190atl,crd,AdamMi98,tackles_assists,,,,,,
player,201009190atl,crd,AdamMi98,tackles_loss,1,,,,,
player,201009190atl,crd,AdamMi98,qb_hits,1,,,,,
player,201009190atl,crd,AdamMi98,fumbles_rec,,,,,,
player,201009190atl,crd,AdamMi98,fumbles_rec_yds,,,,,,
player,201009190atl,crd,AdamMi98,fumbles_rec_td,,,,,,
player,201009190atl,crd,AdamMi98,fumbles_forced,,,,,,
player,201009190atl,atl,MoorWi99,def_int,1,,,,,
player,201009190atl,atl,MoorWi99,def_int_yds,31,,,,,
player,201009190atl,atl,MoorWi99,def_int_td,0,,,,,
player,201009190atl,atl,MoorWi99,def_int_long,31,,,,,
player,201009190atl,atl,MoorWi99,pass_defended,1,,,,,
player,201009190atl,atl,MoorWi99,sacks,0.0,,,,,
player,201009190atl,atl,MoorWi99,tackles_combined,2,,,,,
player,201009190atl,atl,MoorWi99,tackles_solo,2,,,,,
player,201009190atl,atl,MoorWi99,tackles_assists,0,,,,,
player,201009190atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201009190atl,atl,MoorWi99,qb_hits,1,,,,,
player,201009190atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201009190atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201009190atl,atl,OwenCh99,def_int,1,,,,,
player,201009190atl,atl,OwenCh99,def_int_yds,13,,,,,
player,201009190atl,atl,OwenCh99,def_int_td,0,,,,,
player,201009190atl,atl,OwenCh99,def_int_long,13,,,,,
player,201009190atl,atl,OwenCh99,pass_defended,1,,,,,
player,201009190atl,atl,OwenCh99,sacks,0.0,,,,,
player,201009190atl,atl,OwenCh99,tackles_combined,2,,,,,
player,201009190atl,atl,OwenCh99,tackles_solo,2,,,,,
player,201009190atl,atl,OwenCh99,tackles_assists,0,,,,,
player,201009190atl,atl,OwenCh99,tackles_loss,0,,,,,
player,201009190atl,atl,OwenCh99,qb_hits,0,,,,,
player,201009190atl,atl,OwenCh99,fumbles_rec,0,,,,,
player,201009190atl,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,OwenCh99,fumbles_forced,0,,,,,
player,201009190atl,atl,FranDo99,def_int,1,,,,,
player,201009190atl,atl,FranDo99,def_int_yds,40,,,,,
player,201009190atl,atl,FranDo99,def_int_td,0,,,,,
player,201009190atl,atl,FranDo99,def_int_long,40,,,,,
player,201009190atl,atl,FranDo99,pass_defended,1,,,,,
player,201009190atl,atl,FranDo99,sacks,0.0,,,,,
player,201009190atl,atl,FranDo99,tackles_combined,1,,,,,
player,201009190atl,atl,FranDo99,tackles_solo,1,,,,,
player,201009190atl,atl,FranDo99,tackles_assists,0,,,,,
player,201009190atl,atl,FranDo99,tackles_loss,0,,,,,
player,201009190atl,atl,FranDo99,qb_hits,0,,,,,
player,201009190atl,atl,FranDo99,fumbles_rec,0,,,,,
player,201009190atl,atl,FranDo99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,FranDo99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,FranDo99,fumbles_forced,0,,,,,
player,201009190atl,atl,WeatSe99,def_int,0,,,,,
player,201009190atl,atl,WeatSe99,def_int_yds,0,,,,,
player,201009190atl,atl,WeatSe99,def_int_td,0,,,,,
player,201009190atl,atl,WeatSe99,def_int_long,0,,,,,
player,201009190atl,atl,WeatSe99,pass_defended,0,,,,,
player,201009190atl,atl,WeatSe99,sacks,1.0,,,,,
player,201009190atl,atl,WeatSe99,tackles_combined,9,,,,,
player,201009190atl,atl,WeatSe99,tackles_solo,8,,,,,
player,201009190atl,atl,WeatSe99,tackles_assists,1,,,,,
player,201009190atl,atl,WeatSe99,tackles_loss,1,,,,,
player,201009190atl,atl,WeatSe99,qb_hits,1,,,,,
player,201009190atl,atl,WeatSe99,fumbles_rec,0,,,,,
player,201009190atl,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,WeatSe99,fumbles_forced,0,,,,,
player,201009190atl,atl,BabiJo20,def_int,0,,,,,
player,201009190atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201009190atl,atl,BabiJo20,def_int_td,0,,,,,
player,201009190atl,atl,BabiJo20,def_int_long,0,,,,,
player,201009190atl,atl,BabiJo20,pass_defended,0,,,,,
player,201009190atl,atl,BabiJo20,sacks,1.0,,,,,
player,201009190atl,atl,BabiJo20,tackles_combined,2,,,,,
player,201009190atl,atl,BabiJo20,tackles_solo,1,,,,,
player,201009190atl,atl,BabiJo20,tackles_assists,1,,,,,
player,201009190atl,atl,BabiJo20,tackles_loss,0,,,,,
player,201009190atl,atl,BabiJo20,qb_hits,1,,,,,
player,201009190atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201009190atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201009190atl,atl,BabiJo20,fumbles_forced,1,,,,,
player,201009190atl,atl,BierKr99,def_int,0,,,,,
player,201009190atl,atl,BierKr99,def_int_yds,0,,,,,
player,201009190atl,atl,BierKr99,def_int_td,0,,,,,
player,201009190atl,atl,BierKr99,def_int_long,0,,,,,
player,201009190atl,atl,BierKr99,pass_defended,0,,,,,
player,201009190atl,atl,BierKr99,sacks,0.0,,,,,
player,201009190atl,atl,BierKr99,tackles_combined,4,,,,,
player,201009190atl,atl,BierKr99,tackles_solo,2,,,,,
player,201009190atl,atl,BierKr99,tackles_assists,2,,,,,
player,201009190atl,atl,BierKr99,tackles_loss,0,,,,,
player,201009190atl,atl,BierKr99,qb_hits,0,,,,,
player,201009190atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201009190atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201009190atl,atl,DeCoTh99,def_int,0,,,,,
player,201009190atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201009190atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201009190atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201009190atl,atl,DeCoTh99,pass_defended,0,,,,,
player,201009190atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201009190atl,atl,DeCoTh99,tackles_combined,3,,,,,
player,201009190atl,atl,DeCoTh99,tackles_solo,2,,,,,
player,201009190atl,atl,DeCoTh99,tackles_assists,1,,,,,
player,201009190atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201009190atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201009190atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201009190atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201009190atl,atl,LoftCu99,def_int,0,,,,,
player,201009190atl,atl,LoftCu99,def_int_yds,0,,,,,
player,201009190atl,atl,LoftCu99,def_int_td,0,,,,,
player,201009190atl,atl,LoftCu99,def_int_long,0,,,,,
player,201009190atl,atl,LoftCu99,pass_defended,0,,,,,
player,201009190atl,atl,LoftCu99,sacks,0.0,,,,,
player,201009190atl,atl,LoftCu99,tackles_combined,3,,,,,
player,201009190atl,atl,LoftCu99,tackles_solo,3,,,,,
player,201009190atl,atl,LoftCu99,tackles_assists,0,,,,,
player,201009190atl,atl,LoftCu99,tackles_loss,0,,,,,
player,201009190atl,atl,LoftCu99,qb_hits,0,,,,,
player,201009190atl,atl,LoftCu99,fumbles_rec,0,,,,,
player,201009190atl,atl,LoftCu99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,LoftCu99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,LoftCu99,fumbles_forced,0,,,,,
player,201009190atl,atl,RobiDu20,def_int,0,,,,,
player,201009190atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201009190atl,atl,RobiDu20,def_int_td,0,,,,,
player,201009190atl,atl,RobiDu20,def_int_long,0,,,,,
player,201009190atl,atl,RobiDu20,pass_defended,2,,,,,
player,201009190atl,atl,RobiDu20,sacks,0.0,,,,,
player,201009190atl,atl,RobiDu20,tackles_combined,3,,,,,
player,201009190atl,atl,RobiDu20,tackles_solo,3,,,,,
player,201009190atl,atl,RobiDu20,tackles_assists,0,,,,,
player,201009190atl,atl,RobiDu20,tackles_loss,0,,,,,
player,201009190atl,atl,RobiDu20,qb_hits,0,,,,,
player,201009190atl,atl,RobiDu20,fumbles_rec,0,,,,,
player,201009190atl,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201009190atl,atl,RobiDu20,fumbles_forced,0,,,,,
player,201009190atl,atl,GrimBr20,def_int,0,,,,,
player,201009190atl,atl,GrimBr20,def_int_yds,0,,,,,
player,201009190atl,atl,GrimBr20,def_int_td,0,,,,,
player,201009190atl,atl,GrimBr20,def_int_long,0,,,,,
player,201009190atl,atl,GrimBr20,pass_defended,1,,,,,
player,201009190atl,atl,GrimBr20,sacks,0.0,,,,,
player,201009190atl,atl,GrimBr20,tackles_combined,2,,,,,
player,201009190atl,atl,GrimBr20,tackles_solo,2,,,,,
player,201009190atl,atl,GrimBr20,tackles_assists,0,,,,,
player,201009190atl,atl,GrimBr20,tackles_loss,0,,,,,
player,201009190atl,atl,GrimBr20,qb_hits,0,,,,,
player,201009190atl,atl,GrimBr20,fumbles_rec,0,,,,,
player,201009190atl,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201009190atl,atl,GrimBr20,fumbles_forced,0,,,,,
player,201009190atl,atl,MughOv00,def_int,0,,,,,
player,201009190atl,atl,MughOv00,def_int_yds,0,,,,,
player,201009190atl,atl,MughOv00,def_int_td,0,,,,,
player,201009190atl,atl,MughOv00,def_int_long,0,,,,,
player,201009190atl,atl,MughOv00,pass_defended,0,,,,,
player,201009190atl,atl,MughOv00,sacks,0.0,,,,,
player,201009190atl,atl,MughOv00,tackles_combined,2,,,,,
player,201009190atl,atl,MughOv00,tackles_solo,2,,,,,
player,201009190atl,atl,MughOv00,tackles_assists,0,,,,,
player,201009190atl,atl,MughOv00,tackles_loss,0,,,,,
player,201009190atl,atl,MughOv00,qb_hits,0,,,,,
player,201009190atl,atl,MughOv00,fumbles_rec,0,,,,,
player,201009190atl,atl,MughOv00,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,MughOv00,fumbles_rec_td,0,,,,,
player,201009190atl,atl,MughOv00,fumbles_forced,0,,,,,
player,201009190atl,atl,NichSt99,def_int,0,,,,,
player,201009190atl,atl,NichSt99,def_int_yds,0,,,,,
player,201009190atl,atl,NichSt99,def_int_td,0,,,,,
player,201009190atl,atl,NichSt99,def_int_long,0,,,,,
player,201009190atl,atl,NichSt99,pass_defended,0,,,,,
player,201009190atl,atl,NichSt99,sacks,0.0,,,,,
player,201009190atl,atl,NichSt99,tackles_combined,2,,,,,
player,201009190atl,atl,NichSt99,tackles_solo,2,,,,,
player,201009190atl,atl,NichSt99,tackles_assists,0,,,,,
player,201009190atl,atl,NichSt99,tackles_loss,0,,,,,
player,201009190atl,atl,NichSt99,qb_hits,0,,,,,
player,201009190atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201009190atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201009190atl,atl,WillBr22,def_int,0,,,,,
player,201009190atl,atl,WillBr22,def_int_yds,0,,,,,
player,201009190atl,atl,WillBr22,def_int_td,0,,,,,
player,201009190atl,atl,WillBr22,def_int_long,0,,,,,
player,201009190atl,atl,WillBr22,pass_defended,1,,,,,
player,201009190atl,atl,WillBr22,sacks,0.0,,,,,
player,201009190atl,atl,WillBr22,tackles_combined,2,,,,,
player,201009190atl,atl,WillBr22,tackles_solo,1,,,,,
player,201009190atl,atl,WillBr22,tackles_assists,1,,,,,
player,201009190atl,atl,WillBr22,tackles_loss,0,,,,,
player,201009190atl,atl,WillBr22,qb_hits,0,,,,,
player,201009190atl,atl,WillBr22,fumbles_rec,0,,,,,
player,201009190atl,atl,WillBr22,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,WillBr22,fumbles_rec_td,0,,,,,
player,201009190atl,atl,WillBr22,fumbles_forced,0,,,,,
player,201009190atl,atl,AbraJo00,def_int,0,,,,,
player,201009190atl,atl,AbraJo00,def_int_yds,0,,,,,
player,201009190atl,atl,AbraJo00,def_int_td,0,,,,,
player,201009190atl,atl,AbraJo00,def_int_long,0,,,,,
player,201009190atl,atl,AbraJo00,pass_defended,0,,,,,
player,201009190atl,atl,AbraJo00,sacks,0.0,,,,,
player,201009190atl,atl,AbraJo00,tackles_combined,1,,,,,
player,201009190atl,atl,AbraJo00,tackles_solo,1,,,,,
player,201009190atl,atl,AbraJo00,tackles_assists,0,,,,,
player,201009190atl,atl,AbraJo00,tackles_loss,0,,,,,
player,201009190atl,atl,AbraJo00,qb_hits,0,,,,,
player,201009190atl,atl,AbraJo00,fumbles_rec,0,,,,,
player,201009190atl,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201009190atl,atl,AbraJo00,fumbles_forced,0,,,,,
player,201009190atl,atl,AndeJa98,def_int,0,,,,,
player,201009190atl,atl,AndeJa98,def_int_yds,0,,,,,
player,201009190atl,atl,AndeJa98,def_int_td,0,,,,,
player,201009190atl,atl,AndeJa98,def_int_long,0,,,,,
player,201009190atl,atl,AndeJa98,pass_defended,0,,,,,
player,201009190atl,atl,AndeJa98,sacks,0.0,,,,,
player,201009190atl,atl,AndeJa98,tackles_combined,1,,,,,
player,201009190atl,atl,AndeJa98,tackles_solo,1,,,,,
player,201009190atl,atl,AndeJa98,tackles_assists,0,,,,,
player,201009190atl,atl,AndeJa98,tackles_loss,0,,,,,
player,201009190atl,atl,AndeJa98,qb_hits,0,,,,,
player,201009190atl,atl,AndeJa98,fumbles_rec,0,,,,,
player,201009190atl,atl,AndeJa98,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,AndeJa98,fumbles_rec_td,0,,,,,
player,201009190atl,atl,AndeJa98,fumbles_forced,0,,,,,
player,201009190atl,atl,DaviCh22,def_int,0,,,,,
player,201009190atl,atl,DaviCh22,def_int_yds,0,,,,,
player,201009190atl,atl,DaviCh22,def_int_td,0,,,,,
player,201009190atl,atl,DaviCh22,def_int_long,0,,,,,
player,201009190atl,atl,DaviCh22,pass_defended,0,,,,,
player,201009190atl,atl,DaviCh22,sacks,0.0,,,,,
player,201009190atl,atl,DaviCh22,tackles_combined,1,,,,,
player,201009190atl,atl,DaviCh22,tackles_solo,1,,,,,
player,201009190atl,atl,DaviCh22,tackles_assists,0,,,,,
player,201009190atl,atl,DaviCh22,tackles_loss,1,,,,,
player,201009190atl,atl,DaviCh22,qb_hits,0,,,,,
player,201009190atl,atl,DaviCh22,fumbles_rec,0,,,,,
player,201009190atl,atl,DaviCh22,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,DaviCh22,fumbles_rec_td,0,,,,,
player,201009190atl,atl,DaviCh22,fumbles_forced,0,,,,,
player,201009190atl,atl,JerrPe99,def_int,0,,,,,
player,201009190atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201009190atl,atl,JerrPe99,def_int_td,0,,,,,
player,201009190atl,atl,JerrPe99,def_int_long,0,,,,,
player,201009190atl,atl,JerrPe99,pass_defended,0,,,,,
player,201009190atl,atl,JerrPe99,sacks,0.0,,,,,
player,201009190atl,atl,JerrPe99,tackles_combined,1,,,,,
player,201009190atl,atl,JerrPe99,tackles_solo,1,,,,,
player,201009190atl,atl,JerrPe99,tackles_assists,0,,,,,
player,201009190atl,atl,JerrPe99,tackles_loss,0,,,,,
player,201009190atl,atl,JerrPe99,qb_hits,0,,,,,
player,201009190atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201009190atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201009190atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201009190atl,atl,PeteMi20,def_int,0,,,,,
player,201009190atl,atl,PeteMi20,def_int_yds,0,,,,,
