game,2010,6,20101017,201010170gnb,mia,"Miami Dolphins",23,gnb,"Green Bay Packers",20
player,201010170gnb,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,BellYe20,fumbles_forced,0,,,,,
player,201010170gnb,mia,DansKa20,def_int,0,,,,,
player,201010170gnb,mia,DansKa20,def_int_yds,0,,,,,
player,201010170gnb,mia,DansKa20,def_int_td,0,,,,,
player,201010170gnb,mia,DansKa20,def_int_long,0,,,,,
player,201010170gnb,mia,DansKa20,pass_defended,0,,,,,
player,201010170gnb,mia,DansKa20,sacks,0.0,,,,,
player,201010170gnb,mia,DansKa20,tackles_combined,4,,,,,
player,201010170gnb,mia,DansKa20,tackles_solo,4,,,,,
player,201010170gnb,mia,DansKa20,tackles_assists,0,,,,,
player,201010170gnb,mia,DansKa20,tackles_loss,0,,,,,
player,201010170gnb,mia,DansKa20,qb_hits,0,,,,,
player,201010170gnb,mia,DansKa20,fumbles_rec,0,,,,,
player,201010170gnb,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,DansKa20,fumbles_forced,0,,,,,
player,201010170gnb,mia,DaviVo99,def_int,0,,,,,
player,201010170gnb,mia,DaviVo99,def_int_yds,0,,,,,
player,201010170gnb,mia,DaviVo99,def_int_td,0,,,,,
player,201010170gnb,mia,DaviVo99,def_int_long,0,,,,,
player,201010170gnb,mia,DaviVo99,pass_defended,0,,,,,
player,201010170gnb,mia,DaviVo99,sacks,0.0,,,,,
player,201010170gnb,mia,DaviVo99,tackles_combined,4,,,,,
player,201010170gnb,mia,DaviVo99,tackles_solo,4,,,,,
player,201010170gnb,mia,DaviVo99,tackles_assists,0,,,,,
player,201010170gnb,mia,DaviVo99,tackles_loss,0,,,,,
player,201010170gnb,mia,DaviVo99,qb_hits,0,,,,,
player,201010170gnb,mia,DaviVo99,fumbles_rec,0,,,,,
player,201010170gnb,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,DaviVo99,fumbles_forced,0,,,,,
player,201010170gnb,mia,McDaTo20,def_int,0,,,,,
player,201010170gnb,mia,McDaTo20,def_int_yds,0,,,,,
player,201010170gnb,mia,McDaTo20,def_int_td,0,,,,,
player,201010170gnb,mia,McDaTo20,def_int_long,0,,,,,
player,201010170gnb,mia,McDaTo20,pass_defended,0,,,,,
player,201010170gnb,mia,McDaTo20,sacks,0.0,,,,,
player,201010170gnb,mia,McDaTo20,tackles_combined,4,,,,,
player,201010170gnb,mia,McDaTo20,tackles_solo,4,,,,,
player,201010170gnb,mia,McDaTo20,tackles_assists,0,,,,,
player,201010170gnb,mia,McDaTo20,tackles_loss,0,,,,,
player,201010170gnb,mia,McDaTo20,qb_hits,1,,,,,
player,201010170gnb,mia,McDaTo20,fumbles_rec,0,,,,,
player,201010170gnb,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,McDaTo20,fumbles_forced,0,,,,,
player,201010170gnb,mia,CrowCh20,def_int,0,,,,,
player,201010170gnb,mia,CrowCh20,def_int_yds,0,,,,,
player,201010170gnb,mia,CrowCh20,def_int_td,0,,,,,
player,201010170gnb,mia,CrowCh20,def_int_long,0,,,,,
player,201010170gnb,mia,CrowCh20,pass_defended,0,,,,,
player,201010170gnb,mia,CrowCh20,sacks,0.0,,,,,
player,201010170gnb,mia,CrowCh20,tackles_combined,3,,,,,
player,201010170gnb,mia,CrowCh20,tackles_solo,3,,,,,
player,201010170gnb,mia,CrowCh20,tackles_assists,0,,,,,
player,201010170gnb,mia,CrowCh20,tackles_loss,0,,,,,
player,201010170gnb,mia,CrowCh20,qb_hits,0,,,,,
player,201010170gnb,mia,CrowCh20,fumbles_rec,0,,,,,
player,201010170gnb,mia,CrowCh20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,CrowCh20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,CrowCh20,fumbles_forced,0,,,,,
player,201010170gnb,mia,LangKe98,def_int,0,,,,,
player,201010170gnb,mia,LangKe98,def_int_yds,0,,,,,
player,201010170gnb,mia,LangKe98,def_int_td,0,,,,,
player,201010170gnb,mia,LangKe98,def_int_long,0,,,,,
player,201010170gnb,mia,LangKe98,pass_defended,0,,,,,
player,201010170gnb,mia,LangKe98,sacks,0.0,,,,,
player,201010170gnb,mia,LangKe98,tackles_combined,3,,,,,
player,201010170gnb,mia,LangKe98,tackles_solo,3,,,,,
player,201010170gnb,mia,LangKe98,tackles_assists,0,,,,,
player,201010170gnb,mia,LangKe98,tackles_loss,1,,,,,
player,201010170gnb,mia,LangKe98,qb_hits,0,,,,,
player,201010170gnb,mia,LangKe98,fumbles_rec,0,,,,,
player,201010170gnb,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,LangKe98,fumbles_forced,0,,,,,
player,201010170gnb,mia,SappBe20,def_int,0,,,,,
player,201010170gnb,mia,SappBe20,def_int_yds,0,,,,,
player,201010170gnb,mia,SappBe20,def_int_td,0,,,,,
player,201010170gnb,mia,SappBe20,def_int_long,0,,,,,
player,201010170gnb,mia,SappBe20,pass_defended,1,,,,,
player,201010170gnb,mia,SappBe20,sacks,0.0,,,,,
player,201010170gnb,mia,SappBe20,tackles_combined,3,,,,,
player,201010170gnb,mia,SappBe20,tackles_solo,3,,,,,
player,201010170gnb,mia,SappBe20,tackles_assists,0,,,,,
player,201010170gnb,mia,SappBe20,tackles_loss,0,,,,,
player,201010170gnb,mia,SappBe20,qb_hits,0,,,,,
player,201010170gnb,mia,SappBe20,fumbles_rec,0,,,,,
player,201010170gnb,mia,SappBe20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,SappBe20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,SappBe20,fumbles_forced,0,,,,,
player,201010170gnb,mia,ClemCh97,def_int,0,,,,,
player,201010170gnb,mia,ClemCh97,def_int_yds,0,,,,,
player,201010170gnb,mia,ClemCh97,def_int_td,0,,,,,
player,201010170gnb,mia,ClemCh97,def_int_long,0,,,,,
player,201010170gnb,mia,ClemCh97,pass_defended,0,,,,,
player,201010170gnb,mia,ClemCh97,sacks,0.0,,,,,
player,201010170gnb,mia,ClemCh97,tackles_combined,2,,,,,
player,201010170gnb,mia,ClemCh97,tackles_solo,2,,,,,
player,201010170gnb,mia,ClemCh97,tackles_assists,0,,,,,
player,201010170gnb,mia,ClemCh97,tackles_loss,0,,,,,
player,201010170gnb,mia,ClemCh97,qb_hits,0,,,,,
player,201010170gnb,mia,ClemCh97,fumbles_rec,0,,,,,
player,201010170gnb,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,ClemCh97,fumbles_forced,0,,,,,
player,201010170gnb,mia,CobbPa00,def_int,0,,,,,
player,201010170gnb,mia,CobbPa00,def_int_yds,0,,,,,
player,201010170gnb,mia,CobbPa00,def_int_td,0,,,,,
player,201010170gnb,mia,CobbPa00,def_int_long,0,,,,,
player,201010170gnb,mia,CobbPa00,pass_defended,0,,,,,
player,201010170gnb,mia,CobbPa00,sacks,0.0,,,,,
player,201010170gnb,mia,CobbPa00,tackles_combined,2,,,,,
player,201010170gnb,mia,CobbPa00,tackles_solo,2,,,,,
player,201010170gnb,mia,CobbPa00,tackles_assists,0,,,,,
player,201010170gnb,mia,CobbPa00,tackles_loss,0,,,,,
player,201010170gnb,mia,CobbPa00,qb_hits,0,,,,,
player,201010170gnb,mia,CobbPa00,fumbles_rec,0,,,,,
player,201010170gnb,mia,CobbPa00,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,CobbPa00,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,CobbPa00,fumbles_forced,0,,,,,
player,201010170gnb,mia,CulvTy20,def_int,0,,,,,
player,201010170gnb,mia,CulvTy20,def_int_yds,0,,,,,
player,201010170gnb,mia,CulvTy20,def_int_td,0,,,,,
player,201010170gnb,mia,CulvTy20,def_int_long,0,,,,,
player,201010170gnb,mia,CulvTy20,pass_defended,0,,,,,
player,201010170gnb,mia,CulvTy20,sacks,0.0,,,,,
player,201010170gnb,mia,CulvTy20,tackles_combined,2,,,,,
player,201010170gnb,mia,CulvTy20,tackles_solo,2,,,,,
player,201010170gnb,mia,CulvTy20,tackles_assists,0,,,,,
player,201010170gnb,mia,CulvTy20,tackles_loss,0,,,,,
player,201010170gnb,mia,CulvTy20,qb_hits,0,,,,,
player,201010170gnb,mia,CulvTy20,fumbles_rec,0,,,,,
player,201010170gnb,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,CulvTy20,fumbles_forced,0,,,,,
player,201010170gnb,mia,AlamIk99,def_int,0,,,,,
player,201010170gnb,mia,AlamIk99,def_int_yds,0,,,,,
player,201010170gnb,mia,AlamIk99,def_int_td,0,,,,,
player,201010170gnb,mia,AlamIk99,def_int_long,0,,,,,
player,201010170gnb,mia,AlamIk99,pass_defended,0,,,,,
player,201010170gnb,mia,AlamIk99,sacks,0.0,,,,,
player,201010170gnb,mia,AlamIk99,tackles_combined,1,,,,,
player,201010170gnb,mia,AlamIk99,tackles_solo,1,,,,,
player,201010170gnb,mia,AlamIk99,tackles_assists,0,,,,,
player,201010170gnb,mia,AlamIk99,tackles_loss,0,,,,,
player,201010170gnb,mia,AlamIk99,qb_hits,0,,,,,
player,201010170gnb,mia,AlamIk99,fumbles_rec,0,,,,,
player,201010170gnb,mia,AlamIk99,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,AlamIk99,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,AlamIk99,fumbles_forced,0,,,,,
player,201010170gnb,mia,CarpBo20,def_int,0,,,,,
player,201010170gnb,mia,CarpBo20,def_int_yds,0,,,,,
player,201010170gnb,mia,CarpBo20,def_int_td,0,,,,,
player,201010170gnb,mia,CarpBo20,def_int_long,0,,,,,
player,201010170gnb,mia,CarpBo20,pass_defended,0,,,,,
player,201010170gnb,mia,CarpBo20,sacks,0.0,,,,,
player,201010170gnb,mia,CarpBo20,tackles_combined,1,,,,,
player,201010170gnb,mia,CarpBo20,tackles_solo,1,,,,,
player,201010170gnb,mia,CarpBo20,tackles_assists,0,,,,,
player,201010170gnb,mia,CarpBo20,tackles_loss,0,,,,,
player,201010170gnb,mia,CarpBo20,qb_hits,0,,,,,
player,201010170gnb,mia,CarpBo20,fumbles_rec,0,,,,,
player,201010170gnb,mia,CarpBo20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,CarpBo20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,CarpBo20,fumbles_forced,0,,,,,
player,201010170gnb,mia,DobbTi20,def_int,0,,,,,
player,201010170gnb,mia,DobbTi20,def_int_yds,0,,,,,
player,201010170gnb,mia,DobbTi20,def_int_td,0,,,,,
player,201010170gnb,mia,DobbTi20,def_int_long,0,,,,,
player,201010170gnb,mia,DobbTi20,pass_defended,0,,,,,
player,201010170gnb,mia,DobbTi20,sacks,0.0,,,,,
player,201010170gnb,mia,DobbTi20,tackles_combined,1,,,,,
player,201010170gnb,mia,DobbTi20,tackles_solo,1,,,,,
player,201010170gnb,mia,DobbTi20,tackles_assists,0,,,,,
player,201010170gnb,mia,DobbTi20,tackles_loss,0,,,,,
player,201010170gnb,mia,DobbTi20,qb_hits,0,,,,,
player,201010170gnb,mia,DobbTi20,fumbles_rec,0,,,,,
player,201010170gnb,mia,DobbTi20,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,DobbTi20,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,DobbTi20,fumbles_forced,0,,,,,
player,201010170gnb,mia,JoneRe99,def_int,0,,,,,
player,201010170gnb,mia,JoneRe99,def_int_yds,0,,,,,
player,201010170gnb,mia,JoneRe99,def_int_td,0,,,,,
player,201010170gnb,mia,JoneRe99,def_int_long,0,,,,,
player,201010170gnb,mia,JoneRe99,pass_defended,0,,,,,
player,201010170gnb,mia,JoneRe99,sacks,0.0,,,,,
player,201010170gnb,mia,JoneRe99,tackles_combined,1,,,,,
player,201010170gnb,mia,JoneRe99,tackles_solo,1,,,,,
player,201010170gnb,mia,JoneRe99,tackles_assists,0,,,,,
player,201010170gnb,mia,JoneRe99,tackles_loss,0,,,,,
player,201010170gnb,mia,JoneRe99,qb_hits,0,,,,,
player,201010170gnb,mia,JoneRe99,fumbles_rec,0,,,,,
player,201010170gnb,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,JoneRe99,fumbles_forced,0,,,,,
player,201010170gnb,mia,PoliLo00,def_int,0,,,,,
player,201010170gnb,mia,PoliLo00,def_int_yds,0,,,,,
player,201010170gnb,mia,PoliLo00,def_int_td,0,,,,,
player,201010170gnb,mia,PoliLo00,def_int_long,0,,,,,
player,201010170gnb,mia,PoliLo00,pass_defended,0,,,,,
player,201010170gnb,mia,PoliLo00,sacks,0.0,,,,,
player,201010170gnb,mia,PoliLo00,tackles_combined,1,,,,,
player,201010170gnb,mia,PoliLo00,tackles_solo,0,,,,,
player,201010170gnb,mia,PoliLo00,tackles_assists,1,,,,,
player,201010170gnb,mia,PoliLo00,tackles_loss,,,,,,
player,201010170gnb,mia,PoliLo00,qb_hits,,,,,,
player,201010170gnb,mia,PoliLo00,fumbles_rec,0,,,,,
player,201010170gnb,mia,PoliLo00,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,PoliLo00,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,PoliLo00,fumbles_forced,0,,,,,
player,201010170gnb,mia,SmitSe99,def_int,0,,,,,
player,201010170gnb,mia,SmitSe99,def_int_yds,0,,,,,
player,201010170gnb,mia,SmitSe99,def_int_td,0,,,,,
player,201010170gnb,mia,SmitSe99,def_int_long,0,,,,,
player,201010170gnb,mia,SmitSe99,pass_defended,1,,,,,
player,201010170gnb,mia,SmitSe99,sacks,0.0,,,,,
player,201010170gnb,mia,SmitSe99,tackles_combined,1,,,,,
player,201010170gnb,mia,SmitSe99,tackles_solo,0,,,,,
player,201010170gnb,mia,SmitSe99,tackles_assists,1,,,,,
player,201010170gnb,mia,SmitSe99,tackles_loss,0,,,,,
player,201010170gnb,mia,SmitSe99,qb_hits,0,,,,,
player,201010170gnb,mia,SmitSe99,fumbles_rec,0,,,,,
player,201010170gnb,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,SmitSe99,fumbles_forced,0,,,,,
player,201010170gnb,mia,SoliPa99,def_int,0,,,,,
player,201010170gnb,mia,SoliPa99,def_int_yds,0,,,,,
player,201010170gnb,mia,SoliPa99,def_int_td,0,,,,,
player,201010170gnb,mia,SoliPa99,def_int_long,0,,,,,
player,201010170gnb,mia,SoliPa99,pass_defended,0,,,,,
player,201010170gnb,mia,SoliPa99,sacks,0.0,,,,,
player,201010170gnb,mia,SoliPa99,tackles_combined,1,,,,,
player,201010170gnb,mia,SoliPa99,tackles_solo,0,,,,,
player,201010170gnb,mia,SoliPa99,tackles_assists,1,,,,,
player,201010170gnb,mia,SoliPa99,tackles_loss,0,,,,,
player,201010170gnb,mia,SoliPa99,qb_hits,0,,,,,
player,201010170gnb,mia,SoliPa99,fumbles_rec,0,,,,,
player,201010170gnb,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201010170gnb,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201010170gnb,mia,SoliPa99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,WillTr99,def_int,1,,,,,
player,201010170gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201010170gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201010170gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201010170gnb,gnb,WillTr99,pass_defended,1,,,,,
player,201010170gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201010170gnb,gnb,WillTr99,tackles_combined,8,,,,,
player,201010170gnb,gnb,WillTr99,tackles_solo,7,,,,,
player,201010170gnb,gnb,WillTr99,tackles_assists,1,,,,,
player,201010170gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201010170gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201010170gnb,gnb,WillTr99,fumbles_rec,1,,,,,
player,201010170gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,HawkA.20,def_int,0,,,,,
player,201010170gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201010170gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201010170gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201010170gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201010170gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201010170gnb,gnb,HawkA.20,tackles_combined,13,,,,,
player,201010170gnb,gnb,HawkA.20,tackles_solo,5,,,,,
player,201010170gnb,gnb,HawkA.20,tackles_assists,8,,,,,
player,201010170gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201010170gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201010170gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,PeprCh20,def_int,0,,,,,
player,201010170gnb,gnb,PeprCh20,def_int_yds,0,,,,,
player,201010170gnb,gnb,PeprCh20,def_int_td,0,,,,,
player,201010170gnb,gnb,PeprCh20,def_int_long,0,,,,,
player,201010170gnb,gnb,PeprCh20,pass_defended,0,,,,,
player,201010170gnb,gnb,PeprCh20,sacks,0.0,,,,,
player,201010170gnb,gnb,PeprCh20,tackles_combined,11,,,,,
player,201010170gnb,gnb,PeprCh20,tackles_solo,9,,,,,
player,201010170gnb,gnb,PeprCh20,tackles_assists,2,,,,,
player,201010170gnb,gnb,PeprCh20,tackles_loss,0,,,,,
player,201010170gnb,gnb,PeprCh20,qb_hits,0,,,,,
player,201010170gnb,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,BishDe99,def_int,0,,,,,
player,201010170gnb,gnb,BishDe99,def_int_yds,0,,,,,
player,201010170gnb,gnb,BishDe99,def_int_td,0,,,,,
player,201010170gnb,gnb,BishDe99,def_int_long,0,,,,,
player,201010170gnb,gnb,BishDe99,pass_defended,1,,,,,
player,201010170gnb,gnb,BishDe99,sacks,0.0,,,,,
player,201010170gnb,gnb,BishDe99,tackles_combined,10,,,,,
player,201010170gnb,gnb,BishDe99,tackles_solo,7,,,,,
player,201010170gnb,gnb,BishDe99,tackles_assists,3,,,,,
player,201010170gnb,gnb,BishDe99,tackles_loss,0,,,,,
player,201010170gnb,gnb,BishDe99,qb_hits,1,,,,,
player,201010170gnb,gnb,BishDe99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,BishDe99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,BishDe99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,BishDe99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,JoneBr99,def_int,0,,,,,
player,201010170gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201010170gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201010170gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201010170gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201010170gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201010170gnb,gnb,JoneBr99,tackles_combined,7,,,,,
player,201010170gnb,gnb,JoneBr99,tackles_solo,5,,,,,
player,201010170gnb,gnb,JoneBr99,tackles_assists,2,,,,,
player,201010170gnb,gnb,JoneBr99,tackles_loss,2,,,,,
player,201010170gnb,gnb,JoneBr99,qb_hits,0,,,,,
player,201010170gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201010170gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201010170gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201010170gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201010170gnb,gnb,RajiBJ99,pass_defended,1,,,,,
player,201010170gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201010170gnb,gnb,RajiBJ99,tackles_combined,7,,,,,
player,201010170gnb,gnb,RajiBJ99,tackles_solo,6,,,,,
player,201010170gnb,gnb,RajiBJ99,tackles_assists,1,,,,,
player,201010170gnb,gnb,RajiBJ99,tackles_loss,1,,,,,
player,201010170gnb,gnb,RajiBJ99,qb_hits,0,,,,,
player,201010170gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,PoppBr20,def_int,0,,,,,
player,201010170gnb,gnb,PoppBr20,def_int_yds,0,,,,,
player,201010170gnb,gnb,PoppBr20,def_int_td,0,,,,,
player,201010170gnb,gnb,PoppBr20,def_int_long,0,,,,,
player,201010170gnb,gnb,PoppBr20,pass_defended,0,,,,,
player,201010170gnb,gnb,PoppBr20,sacks,0.0,,,,,
player,201010170gnb,gnb,PoppBr20,tackles_combined,5,,,,,
player,201010170gnb,gnb,PoppBr20,tackles_solo,1,,,,,
player,201010170gnb,gnb,PoppBr20,tackles_assists,4,,,,,
player,201010170gnb,gnb,PoppBr20,tackles_loss,0,,,,,
player,201010170gnb,gnb,PoppBr20,qb_hits,0,,,,,
player,201010170gnb,gnb,PoppBr20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,PoppBr20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,PoppBr20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,PoppBr20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,WoodCh00,def_int,0,,,,,
player,201010170gnb,gnb,WoodCh00,def_int_yds,0,,,,,
player,201010170gnb,gnb,WoodCh00,def_int_td,0,,,,,
player,201010170gnb,gnb,WoodCh00,def_int_long,0,,,,,
player,201010170gnb,gnb,WoodCh00,pass_defended,0,,,,,
player,201010170gnb,gnb,WoodCh00,sacks,0.0,,,,,
player,201010170gnb,gnb,WoodCh00,tackles_combined,5,,,,,
player,201010170gnb,gnb,WoodCh00,tackles_solo,4,,,,,
player,201010170gnb,gnb,WoodCh00,tackles_assists,1,,,,,
player,201010170gnb,gnb,WoodCh00,tackles_loss,0,,,,,
player,201010170gnb,gnb,WoodCh00,qb_hits,0,,,,,
player,201010170gnb,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201010170gnb,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201010170gnb,gnb,CollNi20,def_int,0,,,,,
player,201010170gnb,gnb,CollNi20,def_int_yds,0,,,,,
player,201010170gnb,gnb,CollNi20,def_int_td,0,,,,,
player,201010170gnb,gnb,CollNi20,def_int_long,0,,,,,
player,201010170gnb,gnb,CollNi20,pass_defended,2,,,,,
player,201010170gnb,gnb,CollNi20,sacks,0.0,,,,,
player,201010170gnb,gnb,CollNi20,tackles_combined,4,,,,,
player,201010170gnb,gnb,CollNi20,tackles_solo,4,,,,,
player,201010170gnb,gnb,CollNi20,tackles_assists,0,,,,,
player,201010170gnb,gnb,CollNi20,tackles_loss,0,,,,,
player,201010170gnb,gnb,CollNi20,qb_hits,1,,,,,
player,201010170gnb,gnb,CollNi20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,CollNi20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,WilsC.98,def_int,0,,,,,
player,201010170gnb,gnb,WilsC.98,def_int_yds,0,,,,,
player,201010170gnb,gnb,WilsC.98,def_int_td,0,,,,,
player,201010170gnb,gnb,WilsC.98,def_int_long,0,,,,,
player,201010170gnb,gnb,WilsC.98,pass_defended,0,,,,,
player,201010170gnb,gnb,WilsC.98,sacks,0.0,,,,,
player,201010170gnb,gnb,WilsC.98,tackles_combined,4,,,,,
player,201010170gnb,gnb,WilsC.98,tackles_solo,3,,,,,
player,201010170gnb,gnb,WilsC.98,tackles_assists,1,,,,,
player,201010170gnb,gnb,WilsC.98,tackles_loss,0,,,,,
player,201010170gnb,gnb,WilsC.98,qb_hits,0,,,,,
player,201010170gnb,gnb,WilsC.98,fumbles_rec,0,,,,,
player,201010170gnb,gnb,WilsC.98,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,WilsC.98,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,WilsC.98,fumbles_forced,0,,,,,
player,201010170gnb,gnb,ShieSa00,def_int,0,,,,,
player,201010170gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201010170gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201010170gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201010170gnb,gnb,ShieSa00,pass_defended,0,,,,,
player,201010170gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201010170gnb,gnb,ShieSa00,tackles_combined,3,,,,,
player,201010170gnb,gnb,ShieSa00,tackles_solo,2,,,,,
player,201010170gnb,gnb,ShieSa00,tackles_assists,1,,,,,
player,201010170gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201010170gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201010170gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201010170gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201010170gnb,gnb,ZombFr00,def_int,0,,,,,
player,201010170gnb,gnb,ZombFr00,def_int_yds,0,,,,,
player,201010170gnb,gnb,ZombFr00,def_int_td,0,,,,,
player,201010170gnb,gnb,ZombFr00,def_int_long,0,,,,,
player,201010170gnb,gnb,ZombFr00,pass_defended,0,,,,,
player,201010170gnb,gnb,ZombFr00,sacks,0.0,,,,,
player,201010170gnb,gnb,ZombFr00,tackles_combined,3,,,,,
player,201010170gnb,gnb,ZombFr00,tackles_solo,2,,,,,
player,201010170gnb,gnb,ZombFr00,tackles_assists,1,,,,,
player,201010170gnb,gnb,ZombFr00,tackles_loss,0,,,,,
player,201010170gnb,gnb,ZombFr00,qb_hits,0,,,,,
