game,2010,16,20101227,201012270atl,nor,"New Orleans Saints",17,atl,"Atlanta Falcons",14
player,201012270atl,nor,DunbJo20,def_int_yds,0,,,,,
player,201012270atl,nor,DunbJo20,def_int_td,0,,,,,
player,201012270atl,nor,DunbJo20,def_int_long,0,,,,,
player,201012270atl,nor,DunbJo20,pass_defended,0,,,,,
player,201012270atl,nor,DunbJo20,sacks,0.0,,,,,
player,201012270atl,nor,DunbJo20,tackles_combined,6,,,,,
player,201012270atl,nor,DunbJo20,tackles_solo,5,,,,,
player,201012270atl,nor,DunbJo20,tackles_assists,1,,,,,
player,201012270atl,nor,DunbJo20,tackles_loss,1,,,,,
player,201012270atl,nor,DunbJo20,qb_hits,0,,,,,
player,201012270atl,nor,DunbJo20,fumbles_rec,0,,,,,
player,201012270atl,nor,DunbJo20,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,DunbJo20,fumbles_rec_td,0,,,,,
player,201012270atl,nor,DunbJo20,fumbles_forced,0,,,,,
player,201012270atl,nor,PortTr99,def_int,0,,,,,
player,201012270atl,nor,PortTr99,def_int_yds,0,,,,,
player,201012270atl,nor,PortTr99,def_int_td,0,,,,,
player,201012270atl,nor,PortTr99,def_int_long,0,,,,,
player,201012270atl,nor,PortTr99,pass_defended,0,,,,,
player,201012270atl,nor,PortTr99,sacks,0.0,,,,,
player,201012270atl,nor,PortTr99,tackles_combined,5,,,,,
player,201012270atl,nor,PortTr99,tackles_solo,5,,,,,
player,201012270atl,nor,PortTr99,tackles_assists,0,,,,,
player,201012270atl,nor,PortTr99,tackles_loss,2,,,,,
player,201012270atl,nor,PortTr99,qb_hits,0,,,,,
player,201012270atl,nor,PortTr99,fumbles_rec,0,,,,,
player,201012270atl,nor,PortTr99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,PortTr99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,PortTr99,fumbles_forced,0,,,,,
player,201012270atl,nor,VilmJo99,def_int,0,,,,,
player,201012270atl,nor,VilmJo99,def_int_yds,0,,,,,
player,201012270atl,nor,VilmJo99,def_int_td,0,,,,,
player,201012270atl,nor,VilmJo99,def_int_long,0,,,,,
player,201012270atl,nor,VilmJo99,pass_defended,0,,,,,
player,201012270atl,nor,VilmJo99,sacks,0.0,,,,,
player,201012270atl,nor,VilmJo99,tackles_combined,5,,,,,
player,201012270atl,nor,VilmJo99,tackles_solo,4,,,,,
player,201012270atl,nor,VilmJo99,tackles_assists,1,,,,,
player,201012270atl,nor,VilmJo99,tackles_loss,0,,,,,
player,201012270atl,nor,VilmJo99,qb_hits,0,,,,,
player,201012270atl,nor,VilmJo99,fumbles_rec,1,,,,,
player,201012270atl,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,VilmJo99,fumbles_forced,0,,,,,
player,201012270atl,nor,GreeJa22,def_int,0,,,,,
player,201012270atl,nor,GreeJa22,def_int_yds,0,,,,,
player,201012270atl,nor,GreeJa22,def_int_td,0,,,,,
player,201012270atl,nor,GreeJa22,def_int_long,0,,,,,
player,201012270atl,nor,GreeJa22,pass_defended,1,,,,,
player,201012270atl,nor,GreeJa22,sacks,0.0,,,,,
player,201012270atl,nor,GreeJa22,tackles_combined,4,,,,,
player,201012270atl,nor,GreeJa22,tackles_solo,3,,,,,
player,201012270atl,nor,GreeJa22,tackles_assists,1,,,,,
player,201012270atl,nor,GreeJa22,tackles_loss,0,,,,,
player,201012270atl,nor,GreeJa22,qb_hits,0,,,,,
player,201012270atl,nor,GreeJa22,fumbles_rec,0,,,,,
player,201012270atl,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201012270atl,nor,GreeJa22,fumbles_forced,0,,,,,
player,201012270atl,nor,HarpRo21,def_int,0,,,,,
player,201012270atl,nor,HarpRo21,def_int_yds,0,,,,,
player,201012270atl,nor,HarpRo21,def_int_td,0,,,,,
player,201012270atl,nor,HarpRo21,def_int_long,0,,,,,
player,201012270atl,nor,HarpRo21,pass_defended,0,,,,,
player,201012270atl,nor,HarpRo21,sacks,0.0,,,,,
player,201012270atl,nor,HarpRo21,tackles_combined,4,,,,,
player,201012270atl,nor,HarpRo21,tackles_solo,3,,,,,
player,201012270atl,nor,HarpRo21,tackles_assists,1,,,,,
player,201012270atl,nor,HarpRo21,tackles_loss,0,,,,,
player,201012270atl,nor,HarpRo21,qb_hits,1,,,,,
player,201012270atl,nor,HarpRo21,fumbles_rec,0,,,,,
player,201012270atl,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201012270atl,nor,HarpRo21,fumbles_forced,0,,,,,
player,201012270atl,nor,BrowAl20,def_int,0,,,,,
player,201012270atl,nor,BrowAl20,def_int_yds,0,,,,,
player,201012270atl,nor,BrowAl20,def_int_td,0,,,,,
player,201012270atl,nor,BrowAl20,def_int_long,0,,,,,
player,201012270atl,nor,BrowAl20,pass_defended,1,,,,,
player,201012270atl,nor,BrowAl20,sacks,0.0,,,,,
player,201012270atl,nor,BrowAl20,tackles_combined,3,,,,,
player,201012270atl,nor,BrowAl20,tackles_solo,3,,,,,
player,201012270atl,nor,BrowAl20,tackles_assists,0,,,,,
player,201012270atl,nor,BrowAl20,tackles_loss,0,,,,,
player,201012270atl,nor,BrowAl20,qb_hits,0,,,,,
player,201012270atl,nor,BrowAl20,fumbles_rec,0,,,,,
player,201012270atl,nor,BrowAl20,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,BrowAl20,fumbles_rec_td,0,,,,,
player,201012270atl,nor,BrowAl20,fumbles_forced,0,,,,,
player,201012270atl,nor,MitcMa99,def_int,0,,,,,
player,201012270atl,nor,MitcMa99,def_int_yds,0,,,,,
player,201012270atl,nor,MitcMa99,def_int_td,0,,,,,
player,201012270atl,nor,MitcMa99,def_int_long,0,,,,,
player,201012270atl,nor,MitcMa99,pass_defended,0,,,,,
player,201012270atl,nor,MitcMa99,sacks,0.0,,,,,
player,201012270atl,nor,MitcMa99,tackles_combined,3,,,,,
player,201012270atl,nor,MitcMa99,tackles_solo,2,,,,,
player,201012270atl,nor,MitcMa99,tackles_assists,1,,,,,
player,201012270atl,nor,MitcMa99,tackles_loss,0,,,,,
player,201012270atl,nor,MitcMa99,qb_hits,0,,,,,
player,201012270atl,nor,MitcMa99,fumbles_rec,1,,,,,
player,201012270atl,nor,MitcMa99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,MitcMa99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,MitcMa99,fumbles_forced,0,,,,,
player,201012270atl,nor,WilkJi20,def_int,0,,,,,
player,201012270atl,nor,WilkJi20,def_int_yds,0,,,,,
player,201012270atl,nor,WilkJi20,def_int_td,0,,,,,
player,201012270atl,nor,WilkJi20,def_int_long,0,,,,,
player,201012270atl,nor,WilkJi20,pass_defended,0,,,,,
player,201012270atl,nor,WilkJi20,sacks,0.0,,,,,
player,201012270atl,nor,WilkJi20,tackles_combined,2,,,,,
player,201012270atl,nor,WilkJi20,tackles_solo,2,,,,,
player,201012270atl,nor,WilkJi20,tackles_assists,0,,,,,
player,201012270atl,nor,WilkJi20,tackles_loss,0,,,,,
player,201012270atl,nor,WilkJi20,qb_hits,0,,,,,
player,201012270atl,nor,WilkJi20,fumbles_rec,0,,,,,
player,201012270atl,nor,WilkJi20,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,WilkJi20,fumbles_rec_td,0,,,,,
player,201012270atl,nor,WilkJi20,fumbles_forced,0,,,,,
player,201012270atl,nor,AyodRe99,def_int,0,,,,,
player,201012270atl,nor,AyodRe99,def_int_yds,0,,,,,
player,201012270atl,nor,AyodRe99,def_int_td,0,,,,,
player,201012270atl,nor,AyodRe99,def_int_long,0,,,,,
player,201012270atl,nor,AyodRe99,pass_defended,0,,,,,
player,201012270atl,nor,AyodRe99,sacks,0.0,,,,,
player,201012270atl,nor,AyodRe99,tackles_combined,1,,,,,
player,201012270atl,nor,AyodRe99,tackles_solo,0,,,,,
player,201012270atl,nor,AyodRe99,tackles_assists,1,,,,,
player,201012270atl,nor,AyodRe99,tackles_loss,0,,,,,
player,201012270atl,nor,AyodRe99,qb_hits,1,,,,,
player,201012270atl,nor,AyodRe99,fumbles_rec,0,,,,,
player,201012270atl,nor,AyodRe99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,AyodRe99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,AyodRe99,fumbles_forced,0,,,,,
player,201012270atl,nor,CharJe99,def_int,0,,,,,
player,201012270atl,nor,CharJe99,def_int_yds,0,,,,,
player,201012270atl,nor,CharJe99,def_int_td,0,,,,,
player,201012270atl,nor,CharJe99,def_int_long,0,,,,,
player,201012270atl,nor,CharJe99,pass_defended,0,,,,,
player,201012270atl,nor,CharJe99,sacks,0.0,,,,,
player,201012270atl,nor,CharJe99,tackles_combined,1,,,,,
player,201012270atl,nor,CharJe99,tackles_solo,1,,,,,
player,201012270atl,nor,CharJe99,tackles_assists,0,,,,,
player,201012270atl,nor,CharJe99,tackles_loss,1,,,,,
player,201012270atl,nor,CharJe99,qb_hits,0,,,,,
player,201012270atl,nor,CharJe99,fumbles_rec,0,,,,,
player,201012270atl,nor,CharJe99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,CharJe99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,CharJe99,fumbles_forced,1,,,,,
player,201012270atl,nor,ElliSe99,def_int,0,,,,,
player,201012270atl,nor,ElliSe99,def_int_yds,0,,,,,
player,201012270atl,nor,ElliSe99,def_int_td,0,,,,,
player,201012270atl,nor,ElliSe99,def_int_long,0,,,,,
player,201012270atl,nor,ElliSe99,pass_defended,0,,,,,
player,201012270atl,nor,ElliSe99,sacks,0.0,,,,,
player,201012270atl,nor,ElliSe99,tackles_combined,1,,,,,
player,201012270atl,nor,ElliSe99,tackles_solo,0,,,,,
player,201012270atl,nor,ElliSe99,tackles_assists,1,,,,,
player,201012270atl,nor,ElliSe99,tackles_loss,0,,,,,
player,201012270atl,nor,ElliSe99,qb_hits,0,,,,,
player,201012270atl,nor,ElliSe99,fumbles_rec,0,,,,,
player,201012270atl,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,ElliSe99,fumbles_forced,0,,,,,
player,201012270atl,nor,HumbRa00,def_int,0,,,,,
player,201012270atl,nor,HumbRa00,def_int_yds,0,,,,,
player,201012270atl,nor,HumbRa00,def_int_td,0,,,,,
player,201012270atl,nor,HumbRa00,def_int_long,0,,,,,
player,201012270atl,nor,HumbRa00,pass_defended,0,,,,,
player,201012270atl,nor,HumbRa00,sacks,0.0,,,,,
player,201012270atl,nor,HumbRa00,tackles_combined,1,,,,,
player,201012270atl,nor,HumbRa00,tackles_solo,1,,,,,
player,201012270atl,nor,HumbRa00,tackles_assists,0,,,,,
player,201012270atl,nor,HumbRa00,tackles_loss,0,,,,,
player,201012270atl,nor,HumbRa00,qb_hits,0,,,,,
player,201012270atl,nor,HumbRa00,fumbles_rec,0,,,,,
player,201012270atl,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201012270atl,nor,HumbRa00,fumbles_forced,0,,,,,
player,201012270atl,nor,JenkMa99,def_int,0,,,,,
player,201012270atl,nor,JenkMa99,def_int_yds,0,,,,,
player,201012270atl,nor,JenkMa99,def_int_td,0,,,,,
player,201012270atl,nor,JenkMa99,def_int_long,0,,,,,
player,201012270atl,nor,JenkMa99,pass_defended,1,,,,,
player,201012270atl,nor,JenkMa99,sacks,0.0,,,,,
player,201012270atl,nor,JenkMa99,tackles_combined,1,,,,,
player,201012270atl,nor,JenkMa99,tackles_solo,1,,,,,
player,201012270atl,nor,JenkMa99,tackles_assists,0,,,,,
player,201012270atl,nor,JenkMa99,tackles_loss,0,,,,,
player,201012270atl,nor,JenkMa99,qb_hits,0,,,,,
player,201012270atl,nor,JenkMa99,fumbles_rec,0,,,,,
player,201012270atl,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,JenkMa99,fumbles_forced,0,,,,,
player,201012270atl,nor,RobiPa99,def_int,0,,,,,
player,201012270atl,nor,RobiPa99,def_int_yds,0,,,,,
player,201012270atl,nor,RobiPa99,def_int_td,0,,,,,
player,201012270atl,nor,RobiPa99,def_int_long,0,,,,,
player,201012270atl,nor,RobiPa99,pass_defended,0,,,,,
player,201012270atl,nor,RobiPa99,sacks,0.0,,,,,
player,201012270atl,nor,RobiPa99,tackles_combined,1,,,,,
player,201012270atl,nor,RobiPa99,tackles_solo,1,,,,,
player,201012270atl,nor,RobiPa99,tackles_assists,0,,,,,
player,201012270atl,nor,RobiPa99,tackles_loss,0,,,,,
player,201012270atl,nor,RobiPa99,qb_hits,0,,,,,
player,201012270atl,nor,RobiPa99,fumbles_rec,0,,,,,
player,201012270atl,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201012270atl,nor,RobiPa99,fumbles_forced,0,,,,,
player,201012270atl,nor,SharDa00,def_int,0,,,,,
player,201012270atl,nor,SharDa00,def_int_yds,0,,,,,
player,201012270atl,nor,SharDa00,def_int_td,0,,,,,
player,201012270atl,nor,SharDa00,def_int_long,0,,,,,
player,201012270atl,nor,SharDa00,pass_defended,0,,,,,
player,201012270atl,nor,SharDa00,sacks,0.0,,,,,
player,201012270atl,nor,SharDa00,tackles_combined,1,,,,,
player,201012270atl,nor,SharDa00,tackles_solo,1,,,,,
player,201012270atl,nor,SharDa00,tackles_assists,0,,,,,
player,201012270atl,nor,SharDa00,tackles_loss,0,,,,,
player,201012270atl,nor,SharDa00,qb_hits,0,,,,,
player,201012270atl,nor,SharDa00,fumbles_rec,0,,,,,
player,201012270atl,nor,SharDa00,fumbles_rec_yds,0,,,,,
player,201012270atl,nor,SharDa00,fumbles_rec_td,0,,,,,
player,201012270atl,nor,SharDa00,fumbles_forced,0,,,,,
player,201012270atl,atl,AbraJo00,def_int,1,,,,,
player,201012270atl,atl,AbraJo00,def_int_yds,6,,,,,
player,201012270atl,atl,AbraJo00,def_int_td,0,,,,,
player,201012270atl,atl,AbraJo00,def_int_long,6,,,,,
player,201012270atl,atl,AbraJo00,pass_defended,1,,,,,
player,201012270atl,atl,AbraJo00,sacks,1.0,,,,,
player,201012270atl,atl,AbraJo00,tackles_combined,3,,,,,
player,201012270atl,atl,AbraJo00,tackles_solo,3,,,,,
player,201012270atl,atl,AbraJo00,tackles_assists,0,,,,,
player,201012270atl,atl,AbraJo00,tackles_loss,2,,,,,
player,201012270atl,atl,AbraJo00,qb_hits,2,,,,,
player,201012270atl,atl,AbraJo00,fumbles_rec,0,,,,,
player,201012270atl,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201012270atl,atl,AbraJo00,fumbles_forced,0,,,,,
player,201012270atl,atl,DaviCh22,def_int,1,,,,,
player,201012270atl,atl,DaviCh22,def_int_yds,26,,,,,
player,201012270atl,atl,DaviCh22,def_int_td,1,,,,,
player,201012270atl,atl,DaviCh22,def_int_long,26,,,,,
player,201012270atl,atl,DaviCh22,pass_defended,1,,,,,
player,201012270atl,atl,DaviCh22,sacks,0.0,,,,,
player,201012270atl,atl,DaviCh22,tackles_combined,2,,,,,
player,201012270atl,atl,DaviCh22,tackles_solo,2,,,,,
player,201012270atl,atl,DaviCh22,tackles_assists,0,,,,,
player,201012270atl,atl,DaviCh22,tackles_loss,0,,,,,
player,201012270atl,atl,DaviCh22,qb_hits,0,,,,,
player,201012270atl,atl,DaviCh22,fumbles_rec,0,,,,,
player,201012270atl,atl,DaviCh22,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,DaviCh22,fumbles_rec_td,0,,,,,
player,201012270atl,atl,DaviCh22,fumbles_forced,0,,,,,
player,201012270atl,atl,LoftCu99,def_int,0,,,,,
player,201012270atl,atl,LoftCu99,def_int_yds,0,,,,,
player,201012270atl,atl,LoftCu99,def_int_td,0,,,,,
player,201012270atl,atl,LoftCu99,def_int_long,0,,,,,
player,201012270atl,atl,LoftCu99,pass_defended,0,,,,,
player,201012270atl,atl,LoftCu99,sacks,0.0,,,,,
player,201012270atl,atl,LoftCu99,tackles_combined,11,,,,,
player,201012270atl,atl,LoftCu99,tackles_solo,6,,,,,
player,201012270atl,atl,LoftCu99,tackles_assists,5,,,,,
player,201012270atl,atl,LoftCu99,tackles_loss,1,,,,,
player,201012270atl,atl,LoftCu99,qb_hits,0,,,,,
player,201012270atl,atl,LoftCu99,fumbles_rec,0,,,,,
player,201012270atl,atl,LoftCu99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,LoftCu99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,LoftCu99,fumbles_forced,0,,,,,
player,201012270atl,atl,DeCoTh99,def_int,0,,,,,
player,201012270atl,atl,DeCoTh99,def_int_yds,0,,,,,
player,201012270atl,atl,DeCoTh99,def_int_td,0,,,,,
player,201012270atl,atl,DeCoTh99,def_int_long,0,,,,,
player,201012270atl,atl,DeCoTh99,pass_defended,1,,,,,
player,201012270atl,atl,DeCoTh99,sacks,0.0,,,,,
player,201012270atl,atl,DeCoTh99,tackles_combined,9,,,,,
player,201012270atl,atl,DeCoTh99,tackles_solo,6,,,,,
player,201012270atl,atl,DeCoTh99,tackles_assists,3,,,,,
player,201012270atl,atl,DeCoTh99,tackles_loss,0,,,,,
player,201012270atl,atl,DeCoTh99,qb_hits,0,,,,,
player,201012270atl,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201012270atl,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201012270atl,atl,RobiDu20,def_int,0,,,,,
player,201012270atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201012270atl,atl,RobiDu20,def_int_td,0,,,,,
player,201012270atl,atl,RobiDu20,def_int_long,0,,,,,
player,201012270atl,atl,RobiDu20,pass_defended,1,,,,,
player,201012270atl,atl,RobiDu20,sacks,0.0,,,,,
player,201012270atl,atl,RobiDu20,tackles_combined,8,,,,,
player,201012270atl,atl,RobiDu20,tackles_solo,8,,,,,
player,201012270atl,atl,RobiDu20,tackles_assists,0,,,,,
player,201012270atl,atl,RobiDu20,tackles_loss,0,,,,,
player,201012270atl,atl,RobiDu20,qb_hits,0,,,,,
player,201012270atl,atl,RobiDu20,fumbles_rec,0,,,,,
player,201012270atl,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201012270atl,atl,RobiDu20,fumbles_forced,0,,,,,
player,201012270atl,atl,GrimBr20,def_int,0,,,,,
player,201012270atl,atl,GrimBr20,def_int_yds,0,,,,,
player,201012270atl,atl,GrimBr20,def_int_td,0,,,,,
player,201012270atl,atl,GrimBr20,def_int_long,0,,,,,
player,201012270atl,atl,GrimBr20,pass_defended,0,,,,,
player,201012270atl,atl,GrimBr20,sacks,0.0,,,,,
player,201012270atl,atl,GrimBr20,tackles_combined,6,,,,,
player,201012270atl,atl,GrimBr20,tackles_solo,6,,,,,
player,201012270atl,atl,GrimBr20,tackles_assists,0,,,,,
player,201012270atl,atl,GrimBr20,tackles_loss,0,,,,,
player,201012270atl,atl,GrimBr20,qb_hits,0,,,,,
player,201012270atl,atl,GrimBr20,fumbles_rec,0,,,,,
player,201012270atl,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201012270atl,atl,GrimBr20,fumbles_forced,0,,,,,
player,201012270atl,atl,MoorWi99,def_int,0,,,,,
player,201012270atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201012270atl,atl,MoorWi99,def_int_td,0,,,,,
player,201012270atl,atl,MoorWi99,def_int_long,0,,,,,
player,201012270atl,atl,MoorWi99,pass_defended,1,,,,,
player,201012270atl,atl,MoorWi99,sacks,0.0,,,,,
player,201012270atl,atl,MoorWi99,tackles_combined,5,,,,,
player,201012270atl,atl,MoorWi99,tackles_solo,3,,,,,
player,201012270atl,atl,MoorWi99,tackles_assists,2,,,,,
player,201012270atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201012270atl,atl,MoorWi99,qb_hits,0,,,,,
player,201012270atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201012270atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201012270atl,atl,NichSt99,def_int,0,,,,,
player,201012270atl,atl,NichSt99,def_int_yds,0,,,,,
player,201012270atl,atl,NichSt99,def_int_td,0,,,,,
player,201012270atl,atl,NichSt99,def_int_long,0,,,,,
player,201012270atl,atl,NichSt99,pass_defended,0,,,,,
player,201012270atl,atl,NichSt99,sacks,0.0,,,,,
player,201012270atl,atl,NichSt99,tackles_combined,4,,,,,
player,201012270atl,atl,NichSt99,tackles_solo,3,,,,,
player,201012270atl,atl,NichSt99,tackles_assists,1,,,,,
player,201012270atl,atl,NichSt99,tackles_loss,0,,,,,
player,201012270atl,atl,NichSt99,qb_hits,0,,,,,
player,201012270atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201012270atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201012270atl,atl,PeteMi20,def_int,0,,,,,
player,201012270atl,atl,PeteMi20,def_int_yds,0,,,,,
player,201012270atl,atl,PeteMi20,def_int_td,0,,,,,
player,201012270atl,atl,PeteMi20,def_int_long,0,,,,,
player,201012270atl,atl,PeteMi20,pass_defended,0,,,,,
player,201012270atl,atl,PeteMi20,sacks,0.0,,,,,
player,201012270atl,atl,PeteMi20,tackles_combined,4,,,,,
player,201012270atl,atl,PeteMi20,tackles_solo,3,,,,,
player,201012270atl,atl,PeteMi20,tackles_assists,1,,,,,
player,201012270atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201012270atl,atl,PeteMi20,qb_hits,0,,,,,
player,201012270atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201012270atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201012270atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201012270atl,atl,WeatSe99,def_int,0,,,,,
player,201012270atl,atl,WeatSe99,def_int_yds,0,,,,,
player,201012270atl,atl,WeatSe99,def_int_td,0,,,,,
player,201012270atl,atl,WeatSe99,def_int_long,0,,,,,
player,201012270atl,atl,WeatSe99,pass_defended,0,,,,,
player,201012270atl,atl,WeatSe99,sacks,0.0,,,,,
player,201012270atl,atl,WeatSe99,tackles_combined,4,,,,,
player,201012270atl,atl,WeatSe99,tackles_solo,1,,,,,
player,201012270atl,atl,WeatSe99,tackles_assists,3,,,,,
player,201012270atl,atl,WeatSe99,tackles_loss,0,,,,,
player,201012270atl,atl,WeatSe99,qb_hits,0,,,,,
player,201012270atl,atl,WeatSe99,fumbles_rec,0,,,,,
player,201012270atl,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,WeatSe99,fumbles_forced,0,,,,,
player,201012270atl,atl,BierKr99,def_int,0,,,,,
player,201012270atl,atl,BierKr99,def_int_yds,0,,,,,
player,201012270atl,atl,BierKr99,def_int_td,0,,,,,
player,201012270atl,atl,BierKr99,def_int_long,0,,,,,
player,201012270atl,atl,BierKr99,pass_defended,0,,,,,
player,201012270atl,atl,BierKr99,sacks,0.0,,,,,
player,201012270atl,atl,BierKr99,tackles_combined,3,,,,,
player,201012270atl,atl,BierKr99,tackles_solo,3,,,,,
player,201012270atl,atl,BierKr99,tackles_assists,0,,,,,
player,201012270atl,atl,BierKr99,tackles_loss,0,,,,,
player,201012270atl,atl,BierKr99,qb_hits,0,,,,,
player,201012270atl,atl,BierKr99,fumbles_rec,0,,,,,
player,201012270atl,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201012270atl,atl,BierKr99,fumbles_forced,0,,,,,
player,201012270atl,atl,WillBr22,def_int,0,,,,,
player,201012270atl,atl,WillBr22,def_int_yds,0,,,,,
player,201012270atl,atl,WillBr22,def_int_td,0,,,,,
player,201012270atl,atl,WillBr22,def_int_long,0,,,,,
player,201012270atl,atl,WillBr22,pass_defended,0,,,,,
player,201012270atl,atl,WillBr22,sacks,0.0,,,,,
player,201012270atl,atl,WillBr22,tackles_combined,3,,,,,
player,201012270atl,atl,WillBr22,tackles_solo,1,,,,,
player,201012270atl,atl,WillBr22,tackles_assists,2,,,,,
player,201012270atl,atl,WillBr22,tackles_loss,0,,,,,
player,201012270atl,atl,WillBr22,qb_hits,0,,,,,
player,201012270atl,atl,WillBr22,fumbles_rec,0,,,,,
player,201012270atl,atl,WillBr22,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,WillBr22,fumbles_rec_td,0,,,,,
player,201012270atl,atl,WillBr22,fumbles_forced,0,,,,,
player,201012270atl,atl,AndeJa98,def_int,0,,,,,
player,201012270atl,atl,AndeJa98,def_int_yds,0,,,,,
player,201012270atl,atl,AndeJa98,def_int_td,0,,,,,
player,201012270atl,atl,AndeJa98,def_int_long,0,,,,,
player,201012270atl,atl,AndeJa98,pass_defended,0,,,,,
player,201012270atl,atl,AndeJa98,sacks,0.0,,,,,
player,201012270atl,atl,AndeJa98,tackles_combined,2,,,,,
player,201012270atl,atl,AndeJa98,tackles_solo,1,,,,,
player,201012270atl,atl,AndeJa98,tackles_assists,1,,,,,
player,201012270atl,atl,AndeJa98,tackles_loss,0,,,,,
player,201012270atl,atl,AndeJa98,qb_hits,0,,,,,
player,201012270atl,atl,AndeJa98,fumbles_rec,0,,,,,
player,201012270atl,atl,AndeJa98,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,AndeJa98,fumbles_rec_td,0,,,,,
player,201012270atl,atl,AndeJa98,fumbles_forced,0,,,,,
player,201012270atl,atl,MughOv00,def_int,0,,,,,
player,201012270atl,atl,MughOv00,def_int_yds,0,,,,,
player,201012270atl,atl,MughOv00,def_int_td,0,,,,,
player,201012270atl,atl,MughOv00,def_int_long,0,,,,,
player,201012270atl,atl,MughOv00,pass_defended,0,,,,,
player,201012270atl,atl,MughOv00,sacks,0.0,,,,,
player,201012270atl,atl,MughOv00,tackles_combined,2,,,,,
player,201012270atl,atl,MughOv00,tackles_solo,1,,,,,
player,201012270atl,atl,MughOv00,tackles_assists,1,,,,,
player,201012270atl,atl,MughOv00,tackles_loss,0,,,,,
player,201012270atl,atl,MughOv00,qb_hits,0,,,,,
player,201012270atl,atl,MughOv00,fumbles_rec,0,,,,,
player,201012270atl,atl,MughOv00,fumbles_rec_yds,0,,,,,
player,201012270atl,atl,MughOv00,fumbles_rec_td,0,,,,,
player,201012270atl,atl,MughOv00,fumbles_forced,0,,,,,
player,201012270atl,atl,PeteCo00,def_int,0,,,,,
player,201012270atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201012270atl,atl,PeteCo00,def_int_td,0,,,,,
