game,2010,9,20101107,201011070min,crd,"Arizona Cardinals",24,min,"Minnesota Vikings",27
player,201011070min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201011070min,min,WillKe98,fumbles_forced,0,,,,,
player,201011070min,min,WillPa20,def_int,0,,,,,
player,201011070min,min,WillPa20,def_int_yds,0,,,,,
player,201011070min,min,WillPa20,def_int_td,0,,,,,
player,201011070min,min,WillPa20,def_int_long,0,,,,,
player,201011070min,min,WillPa20,pass_defended,0,,,,,
player,201011070min,min,WillPa20,sacks,0.0,,,,,
player,201011070min,min,WillPa20,tackles_combined,2,,,,,
player,201011070min,min,WillPa20,tackles_solo,1,,,,,
player,201011070min,min,WillPa20,tackles_assists,1,,,,,
player,201011070min,min,WillPa20,tackles_loss,0,,,,,
player,201011070min,min,WillPa20,qb_hits,0,,,,,
player,201011070min,min,WillPa20,fumbles_rec,0,,,,,
player,201011070min,min,WillPa20,fumbles_rec_yds,0,,,,,
player,201011070min,min,WillPa20,fumbles_rec_td,0,,,,,
player,201011070min,min,WillPa20,fumbles_forced,0,,,,,
player,201011070min,min,BaskHa00,def_int,0,,,,,
player,201011070min,min,BaskHa00,def_int_yds,0,,,,,
player,201011070min,min,BaskHa00,def_int_td,0,,,,,
player,201011070min,min,BaskHa00,def_int_long,0,,,,,
player,201011070min,min,BaskHa00,pass_defended,0,,,,,
player,201011070min,min,BaskHa00,sacks,0.0,,,,,
player,201011070min,min,BaskHa00,tackles_combined,1,,,,,
player,201011070min,min,BaskHa00,tackles_solo,1,,,,,
player,201011070min,min,BaskHa00,tackles_assists,0,,,,,
player,201011070min,min,BaskHa00,tackles_loss,0,,,,,
player,201011070min,min,BaskHa00,qb_hits,0,,,,,
player,201011070min,min,BaskHa00,fumbles_rec,0,,,,,
player,201011070min,min,BaskHa00,fumbles_rec_yds,0,,,,,
player,201011070min,min,BaskHa00,fumbles_rec_td,0,,,,,
player,201011070min,min,BaskHa00,fumbles_forced,0,,,,,
player,201011070min,min,CookCh99,def_int,0,,,,,
player,201011070min,min,CookCh99,def_int_yds,0,,,,,
player,201011070min,min,CookCh99,def_int_td,0,,,,,
player,201011070min,min,CookCh99,def_int_long,0,,,,,
player,201011070min,min,CookCh99,pass_defended,0,,,,,
player,201011070min,min,CookCh99,sacks,0.0,,,,,
player,201011070min,min,CookCh99,tackles_combined,1,,,,,
player,201011070min,min,CookCh99,tackles_solo,0,,,,,
player,201011070min,min,CookCh99,tackles_assists,1,,,,,
player,201011070min,min,CookCh99,tackles_loss,0,,,,,
player,201011070min,min,CookCh99,qb_hits,0,,,,,
player,201011070min,min,CookCh99,fumbles_rec,0,,,,,
player,201011070min,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201011070min,min,CookCh99,fumbles_rec_td,0,,,,,
player,201011070min,min,CookCh99,fumbles_forced,0,,,,,
player,201011070min,min,EvanFr21,def_int,0,,,,,
player,201011070min,min,EvanFr21,def_int_yds,0,,,,,
player,201011070min,min,EvanFr21,def_int_td,0,,,,,
player,201011070min,min,EvanFr21,def_int_long,0,,,,,
player,201011070min,min,EvanFr21,pass_defended,0,,,,,
player,201011070min,min,EvanFr21,sacks,0.0,,,,,
player,201011070min,min,EvanFr21,tackles_combined,1,,,,,
player,201011070min,min,EvanFr21,tackles_solo,1,,,,,
player,201011070min,min,EvanFr21,tackles_assists,0,,,,,
player,201011070min,min,EvanFr21,tackles_loss,1,,,,,
player,201011070min,min,EvanFr21,qb_hits,0,,,,,
player,201011070min,min,EvanFr21,fumbles_rec,0,,,,,
player,201011070min,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201011070min,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201011070min,min,EvanFr21,fumbles_forced,0,,,,,
player,201011070min,min,GerhTo00,def_int,0,,,,,
player,201011070min,min,GerhTo00,def_int_yds,0,,,,,
player,201011070min,min,GerhTo00,def_int_td,0,,,,,
player,201011070min,min,GerhTo00,def_int_long,0,,,,,
player,201011070min,min,GerhTo00,pass_defended,0,,,,,
player,201011070min,min,GerhTo00,sacks,0.0,,,,,
player,201011070min,min,GerhTo00,tackles_combined,1,,,,,
player,201011070min,min,GerhTo00,tackles_solo,1,,,,,
player,201011070min,min,GerhTo00,tackles_assists,0,,,,,
player,201011070min,min,GerhTo00,tackles_loss,0,,,,,
player,201011070min,min,GerhTo00,qb_hits,0,,,,,
player,201011070min,min,GerhTo00,fumbles_rec,0,,,,,
player,201011070min,min,GerhTo00,fumbles_rec_yds,0,,,,,
player,201011070min,min,GerhTo00,fumbles_rec_td,0,,,,,
player,201011070min,min,GerhTo00,fumbles_forced,0,,,,,
player,201011070min,min,GrifEv99,def_int,0,,,,,
player,201011070min,min,GrifEv99,def_int_yds,0,,,,,
player,201011070min,min,GrifEv99,def_int_td,0,,,,,
player,201011070min,min,GrifEv99,def_int_long,0,,,,,
player,201011070min,min,GrifEv99,pass_defended,0,,,,,
player,201011070min,min,GrifEv99,sacks,0.0,,,,,
player,201011070min,min,GrifEv99,tackles_combined,1,,,,,
player,201011070min,min,GrifEv99,tackles_solo,1,,,,,
player,201011070min,min,GrifEv99,tackles_assists,0,,,,,
player,201011070min,min,GrifEv99,tackles_loss,0,,,,,
player,201011070min,min,GrifEv99,qb_hits,0,,,,,
player,201011070min,min,GrifEv99,fumbles_rec,0,,,,,
player,201011070min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201011070min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201011070min,min,GrifEv99,fumbles_forced,0,,,,,
player,201011070min,min,RobiBr98,def_int,0,,,,,
player,201011070min,min,RobiBr98,def_int_yds,0,,,,,
player,201011070min,min,RobiBr98,def_int_td,0,,,,,
player,201011070min,min,RobiBr98,def_int_long,0,,,,,
player,201011070min,min,RobiBr98,pass_defended,0,,,,,
player,201011070min,min,RobiBr98,sacks,0.0,,,,,
player,201011070min,min,RobiBr98,tackles_combined,1,,,,,
player,201011070min,min,RobiBr98,tackles_solo,1,,,,,
player,201011070min,min,RobiBr98,tackles_assists,0,,,,,
player,201011070min,min,RobiBr98,tackles_loss,1,,,,,
player,201011070min,min,RobiBr98,qb_hits,0,,,,,
player,201011070min,min,RobiBr98,fumbles_rec,0,,,,,
player,201011070min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201011070min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201011070min,min,RobiBr98,fumbles_forced,0,,,,,
player,201011070min,min,ShepLi99,def_int,0,,,,,
player,201011070min,min,ShepLi99,def_int_yds,0,,,,,
player,201011070min,min,ShepLi99,def_int_td,0,,,,,
player,201011070min,min,ShepLi99,def_int_long,0,,,,,
player,201011070min,min,ShepLi99,pass_defended,1,,,,,
player,201011070min,min,ShepLi99,sacks,0.0,,,,,
player,201011070min,min,ShepLi99,tackles_combined,1,,,,,
player,201011070min,min,ShepLi99,tackles_solo,1,,,,,
player,201011070min,min,ShepLi99,tackles_assists,0,,,,,
player,201011070min,min,ShepLi99,tackles_loss,0,,,,,
player,201011070min,min,ShepLi99,qb_hits,0,,,,,
player,201011070min,min,ShepLi99,fumbles_rec,0,,,,,
player,201011070min,min,ShepLi99,fumbles_rec_yds,0,,,,,
player,201011070min,min,ShepLi99,fumbles_rec_td,0,,,,,
player,201011070min,min,ShepLi99,fumbles_forced,0,,,,,
player,201011070min,crd,RobeAn00,kick_ret,0,,,,,
player,201011070min,crd,RobeAn00,kick_ret_yds,0,,,,,
player,201011070min,crd,RobeAn00,kick_ret_yds_per_ret,,,,,,
player,201011070min,crd,RobeAn00,kick_ret_td,0,,,,,
player,201011070min,crd,RobeAn00,kick_ret_long,0,,,,,
player,201011070min,crd,RobeAn00,punt_ret,1,,,,,
player,201011070min,crd,RobeAn00,punt_ret_yds,7,,,,,
player,201011070min,crd,RobeAn00,punt_ret_yds_per_ret,7.0,,,,,
player,201011070min,crd,RobeAn00,punt_ret_td,0,,,,,
player,201011070min,crd,RobeAn00,punt_ret_long,7,,,,,
player,201011070min,crd,StepLa00,kick_ret,6,,,,,
player,201011070min,crd,StepLa00,kick_ret_yds,198,,,,,
player,201011070min,crd,StepLa00,kick_ret_yds_per_ret,33.0,,,,,
player,201011070min,crd,StepLa00,kick_ret_td,1,,,,,
player,201011070min,crd,StepLa00,kick_ret_long,96,,,,,
player,201011070min,crd,StepLa00,punt_ret,0,,,,,
player,201011070min,crd,StepLa00,punt_ret_yds,0,,,,,
player,201011070min,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201011070min,crd,StepLa00,punt_ret_td,0,,,,,
player,201011070min,crd,StepLa00,punt_ret_long,0,,,,,
player,201011070min,min,CamaGr00,kick_ret,0,,,,,
player,201011070min,min,CamaGr00,kick_ret_yds,0,,,,,
player,201011070min,min,CamaGr00,kick_ret_yds_per_ret,,,,,,
player,201011070min,min,CamaGr00,kick_ret_td,0,,,,,
player,201011070min,min,CamaGr00,kick_ret_long,0,,,,,
player,201011070min,min,CamaGr00,punt_ret,7,,,,,
player,201011070min,min,CamaGr00,punt_ret_yds,86,,,,,
player,201011070min,min,CamaGr00,punt_ret_yds_per_ret,12.3,,,,,
player,201011070min,min,CamaGr00,punt_ret_td,0,,,,,
player,201011070min,min,CamaGr00,punt_ret_long,21,,,,,
player,201011070min,min,HarvPe00,kick_ret,5,,,,,
player,201011070min,min,HarvPe00,kick_ret_yds,88,,,,,
player,201011070min,min,HarvPe00,kick_ret_yds_per_ret,17.6,,,,,
player,201011070min,min,HarvPe00,kick_ret_td,0,,,,,
player,201011070min,min,HarvPe00,kick_ret_long,22,,,,,
player,201011070min,min,HarvPe00,punt_ret,0,,,,,
player,201011070min,min,HarvPe00,punt_ret_yds,0,,,,,
player,201011070min,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201011070min,min,HarvPe00,punt_ret_td,0,,,,,
player,201011070min,min,HarvPe00,punt_ret_long,0,,,,,
player,201011070min,crd,feelyjay01,xpm,3,,,,,
player,201011070min,crd,feelyjay01,xpa,3,,,,,
player,201011070min,crd,feelyjay01,fgm,1,,,,,
player,201011070min,crd,feelyjay01,fga,1,,,,,
player,201011070min,crd,feelyjay01,punt,0,,,,,
player,201011070min,crd,feelyjay01,punt_yds,0,,,,,
player,201011070min,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201011070min,crd,feelyjay01,punt_long,0,,,,,
player,201011070min,crd,GrahBe20,xpm,,,,,,
player,201011070min,crd,GrahBe20,xpa,,,,,,
player,201011070min,crd,GrahBe20,fgm,,,,,,
player,201011070min,crd,GrahBe20,fga,,,,,,
player,201011070min,crd,GrahBe20,punt,8,,,,,
player,201011070min,crd,GrahBe20,punt_yds,376,,,,,
player,201011070min,crd,GrahBe20,punt_yds_per_punt,47.0,,,,,
player,201011070min,crd,GrahBe20,punt_long,56,,,,,
player,201011070min,min,longwrya01,xpm,3,,,,,
player,201011070min,min,longwrya01,xpa,3,,,,,
player,201011070min,min,longwrya01,fgm,2,,,,,
player,201011070min,min,longwrya01,fga,2,,,,,
player,201011070min,min,longwrya01,punt,0,,,,,
player,201011070min,min,longwrya01,punt_yds,0,,,,,
player,201011070min,min,longwrya01,punt_yds_per_punt,,,,,,
player,201011070min,min,longwrya01,punt_long,0,,,,,
player,201011070min,min,KluwCh20,xpm,,,,,,
player,201011070min,min,KluwCh20,xpa,,,,,,
player,201011070min,min,KluwCh20,fgm,,,,,,
player,201011070min,min,KluwCh20,fga,,,,,,
player,201011070min,min,KluwCh20,punt,4,,,,,
player,201011070min,min,KluwCh20,punt_yds,191,,,,,
player,201011070min,min,KluwCh20,punt_yds_per_punt,47.8,,,,,
player,201011070min,min,KluwCh20,punt_long,56,,,,,
