game,2010,10,20101114,201011140nyg,dal,"Dallas Cowboys",33,nyg,"New York Giants",20
player,201011140nyg,dal,ScanOr99,def_int_td,0,,,,,
player,201011140nyg,dal,ScanOr99,def_int_long,0,,,,,
player,201011140nyg,dal,ScanOr99,pass_defended,1,,,,,
player,201011140nyg,dal,ScanOr99,sacks,0.0,,,,,
player,201011140nyg,dal,ScanOr99,tackles_combined,6,,,,,
player,201011140nyg,dal,ScanOr99,tackles_solo,6,,,,,
player,201011140nyg,dal,ScanOr99,tackles_assists,0,,,,,
player,201011140nyg,dal,ScanOr99,tackles_loss,0,,,,,
player,201011140nyg,dal,ScanOr99,qb_hits,0,,,,,
player,201011140nyg,dal,ScanOr99,fumbles_rec,0,,,,,
player,201011140nyg,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,ScanOr99,fumbles_forced,0,,,,,
player,201011140nyg,dal,SpenAn99,def_int,0,,,,,
player,201011140nyg,dal,SpenAn99,def_int_yds,0,,,,,
player,201011140nyg,dal,SpenAn99,def_int_td,0,,,,,
player,201011140nyg,dal,SpenAn99,def_int_long,0,,,,,
player,201011140nyg,dal,SpenAn99,pass_defended,0,,,,,
player,201011140nyg,dal,SpenAn99,sacks,0.0,,,,,
player,201011140nyg,dal,SpenAn99,tackles_combined,6,,,,,
player,201011140nyg,dal,SpenAn99,tackles_solo,3,,,,,
player,201011140nyg,dal,SpenAn99,tackles_assists,3,,,,,
player,201011140nyg,dal,SpenAn99,tackles_loss,0,,,,,
player,201011140nyg,dal,SpenAn99,qb_hits,0,,,,,
player,201011140nyg,dal,SpenAn99,fumbles_rec,1,,,,,
player,201011140nyg,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,SpenAn99,fumbles_forced,0,,,,,
player,201011140nyg,dal,NewmTe20,def_int,0,,,,,
player,201011140nyg,dal,NewmTe20,def_int_yds,0,,,,,
player,201011140nyg,dal,NewmTe20,def_int_td,0,,,,,
player,201011140nyg,dal,NewmTe20,def_int_long,0,,,,,
player,201011140nyg,dal,NewmTe20,pass_defended,0,,,,,
player,201011140nyg,dal,NewmTe20,sacks,0.0,,,,,
player,201011140nyg,dal,NewmTe20,tackles_combined,5,,,,,
player,201011140nyg,dal,NewmTe20,tackles_solo,5,,,,,
player,201011140nyg,dal,NewmTe20,tackles_assists,0,,,,,
player,201011140nyg,dal,NewmTe20,tackles_loss,1,,,,,
player,201011140nyg,dal,NewmTe20,qb_hits,0,,,,,
player,201011140nyg,dal,NewmTe20,fumbles_rec,0,,,,,
player,201011140nyg,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,NewmTe20,fumbles_forced,0,,,,,
player,201011140nyg,dal,SensGe20,def_int,0,,,,,
player,201011140nyg,dal,SensGe20,def_int_yds,0,,,,,
player,201011140nyg,dal,SensGe20,def_int_td,0,,,,,
player,201011140nyg,dal,SensGe20,def_int_long,0,,,,,
player,201011140nyg,dal,SensGe20,pass_defended,1,,,,,
player,201011140nyg,dal,SensGe20,sacks,0.0,,,,,
player,201011140nyg,dal,SensGe20,tackles_combined,5,,,,,
player,201011140nyg,dal,SensGe20,tackles_solo,3,,,,,
player,201011140nyg,dal,SensGe20,tackles_assists,2,,,,,
player,201011140nyg,dal,SensGe20,tackles_loss,0,,,,,
player,201011140nyg,dal,SensGe20,qb_hits,0,,,,,
player,201011140nyg,dal,SensGe20,fumbles_rec,0,,,,,
player,201011140nyg,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,SensGe20,fumbles_forced,0,,,,,
player,201011140nyg,dal,JenkMi99,def_int,0,,,,,
player,201011140nyg,dal,JenkMi99,def_int_yds,0,,,,,
player,201011140nyg,dal,JenkMi99,def_int_td,0,,,,,
player,201011140nyg,dal,JenkMi99,def_int_long,0,,,,,
player,201011140nyg,dal,JenkMi99,pass_defended,0,,,,,
player,201011140nyg,dal,JenkMi99,sacks,0.0,,,,,
player,201011140nyg,dal,JenkMi99,tackles_combined,4,,,,,
player,201011140nyg,dal,JenkMi99,tackles_solo,3,,,,,
player,201011140nyg,dal,JenkMi99,tackles_assists,1,,,,,
player,201011140nyg,dal,JenkMi99,tackles_loss,0,,,,,
player,201011140nyg,dal,JenkMi99,qb_hits,0,,,,,
player,201011140nyg,dal,JenkMi99,fumbles_rec,0,,,,,
player,201011140nyg,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,JenkMi99,fumbles_forced,1,,,,,
player,201011140nyg,dal,OlshIg20,def_int,0,,,,,
player,201011140nyg,dal,OlshIg20,def_int_yds,0,,,,,
player,201011140nyg,dal,OlshIg20,def_int_td,0,,,,,
player,201011140nyg,dal,OlshIg20,def_int_long,0,,,,,
player,201011140nyg,dal,OlshIg20,pass_defended,0,,,,,
player,201011140nyg,dal,OlshIg20,sacks,0.0,,,,,
player,201011140nyg,dal,OlshIg20,tackles_combined,4,,,,,
player,201011140nyg,dal,OlshIg20,tackles_solo,0,,,,,
player,201011140nyg,dal,OlshIg20,tackles_assists,4,,,,,
player,201011140nyg,dal,OlshIg20,tackles_loss,0,,,,,
player,201011140nyg,dal,OlshIg20,qb_hits,0,,,,,
player,201011140nyg,dal,OlshIg20,fumbles_rec,0,,,,,
player,201011140nyg,dal,OlshIg20,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,OlshIg20,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,OlshIg20,fumbles_forced,0,,,,,
player,201011140nyg,dal,ChurBa99,def_int,0,,,,,
player,201011140nyg,dal,ChurBa99,def_int_yds,0,,,,,
player,201011140nyg,dal,ChurBa99,def_int_td,0,,,,,
player,201011140nyg,dal,ChurBa99,def_int_long,0,,,,,
player,201011140nyg,dal,ChurBa99,pass_defended,0,,,,,
player,201011140nyg,dal,ChurBa99,sacks,0.0,,,,,
player,201011140nyg,dal,ChurBa99,tackles_combined,3,,,,,
player,201011140nyg,dal,ChurBa99,tackles_solo,2,,,,,
player,201011140nyg,dal,ChurBa99,tackles_assists,1,,,,,
player,201011140nyg,dal,ChurBa99,tackles_loss,0,,,,,
player,201011140nyg,dal,ChurBa99,qb_hits,0,,,,,
player,201011140nyg,dal,ChurBa99,fumbles_rec,0,,,,,
player,201011140nyg,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,ChurBa99,fumbles_forced,0,,,,,
player,201011140nyg,dal,ClarJe01,def_int,0,,,,,
player,201011140nyg,dal,ClarJe01,def_int_yds,0,,,,,
player,201011140nyg,dal,ClarJe01,def_int_td,0,,,,,
player,201011140nyg,dal,ClarJe01,def_int_long,0,,,,,
player,201011140nyg,dal,ClarJe01,pass_defended,0,,,,,
player,201011140nyg,dal,ClarJe01,sacks,0.0,,,,,
player,201011140nyg,dal,ClarJe01,tackles_combined,3,,,,,
player,201011140nyg,dal,ClarJe01,tackles_solo,3,,,,,
player,201011140nyg,dal,ClarJe01,tackles_assists,0,,,,,
player,201011140nyg,dal,ClarJe01,tackles_loss,0,,,,,
player,201011140nyg,dal,ClarJe01,qb_hits,0,,,,,
player,201011140nyg,dal,ClarJe01,fumbles_rec,0,,,,,
player,201011140nyg,dal,ClarJe01,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,ClarJe01,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,ClarJe01,fumbles_forced,0,,,,,
player,201011140nyg,dal,HurdSa00,def_int,0,,,,,
player,201011140nyg,dal,HurdSa00,def_int_yds,0,,,,,
player,201011140nyg,dal,HurdSa00,def_int_td,0,,,,,
player,201011140nyg,dal,HurdSa00,def_int_long,0,,,,,
player,201011140nyg,dal,HurdSa00,pass_defended,0,,,,,
player,201011140nyg,dal,HurdSa00,sacks,0.0,,,,,
player,201011140nyg,dal,HurdSa00,tackles_combined,3,,,,,
player,201011140nyg,dal,HurdSa00,tackles_solo,3,,,,,
player,201011140nyg,dal,HurdSa00,tackles_assists,0,,,,,
player,201011140nyg,dal,HurdSa00,tackles_loss,0,,,,,
player,201011140nyg,dal,HurdSa00,qb_hits,0,,,,,
player,201011140nyg,dal,HurdSa00,fumbles_rec,0,,,,,
player,201011140nyg,dal,HurdSa00,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,HurdSa00,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,HurdSa00,fumbles_forced,0,,,,,
player,201011140nyg,dal,RatlJa20,def_int,0,,,,,
player,201011140nyg,dal,RatlJa20,def_int_yds,0,,,,,
player,201011140nyg,dal,RatlJa20,def_int_td,0,,,,,
player,201011140nyg,dal,RatlJa20,def_int_long,0,,,,,
player,201011140nyg,dal,RatlJa20,pass_defended,0,,,,,
player,201011140nyg,dal,RatlJa20,sacks,0.0,,,,,
player,201011140nyg,dal,RatlJa20,tackles_combined,3,,,,,
player,201011140nyg,dal,RatlJa20,tackles_solo,2,,,,,
player,201011140nyg,dal,RatlJa20,tackles_assists,1,,,,,
player,201011140nyg,dal,RatlJa20,tackles_loss,0,,,,,
player,201011140nyg,dal,RatlJa20,qb_hits,0,,,,,
player,201011140nyg,dal,RatlJa20,fumbles_rec,0,,,,,
player,201011140nyg,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,RatlJa20,fumbles_forced,0,,,,,
player,201011140nyg,dal,BoweSt20,def_int,0,,,,,
player,201011140nyg,dal,BoweSt20,def_int_yds,0,,,,,
player,201011140nyg,dal,BoweSt20,def_int_td,0,,,,,
player,201011140nyg,dal,BoweSt20,def_int_long,0,,,,,
player,201011140nyg,dal,BoweSt20,pass_defended,0,,,,,
player,201011140nyg,dal,BoweSt20,sacks,0.0,,,,,
player,201011140nyg,dal,BoweSt20,tackles_combined,2,,,,,
player,201011140nyg,dal,BoweSt20,tackles_solo,1,,,,,
player,201011140nyg,dal,BoweSt20,tackles_assists,1,,,,,
player,201011140nyg,dal,BoweSt20,tackles_loss,0,,,,,
player,201011140nyg,dal,BoweSt20,qb_hits,0,,,,,
player,201011140nyg,dal,BoweSt20,fumbles_rec,0,,,,,
player,201011140nyg,dal,BoweSt20,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,BoweSt20,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,BoweSt20,fumbles_forced,0,,,,,
player,201011140nyg,dal,ButlVi99,def_int,0,,,,,
player,201011140nyg,dal,ButlVi99,def_int_yds,0,,,,,
player,201011140nyg,dal,ButlVi99,def_int_td,0,,,,,
player,201011140nyg,dal,ButlVi99,def_int_long,0,,,,,
player,201011140nyg,dal,ButlVi99,pass_defended,0,,,,,
player,201011140nyg,dal,ButlVi99,sacks,0.0,,,,,
player,201011140nyg,dal,ButlVi99,tackles_combined,2,,,,,
player,201011140nyg,dal,ButlVi99,tackles_solo,1,,,,,
player,201011140nyg,dal,ButlVi99,tackles_assists,1,,,,,
player,201011140nyg,dal,ButlVi99,tackles_loss,0,,,,,
player,201011140nyg,dal,ButlVi99,qb_hits,0,,,,,
player,201011140nyg,dal,ButlVi99,fumbles_rec,0,,,,,
player,201011140nyg,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,ButlVi99,fumbles_forced,0,,,,,
player,201011140nyg,dal,LeexSe99,def_int,0,,,,,
player,201011140nyg,dal,LeexSe99,def_int_yds,0,,,,,
player,201011140nyg,dal,LeexSe99,def_int_td,0,,,,,
player,201011140nyg,dal,LeexSe99,def_int_long,0,,,,,
player,201011140nyg,dal,LeexSe99,pass_defended,0,,,,,
player,201011140nyg,dal,LeexSe99,sacks,0.0,,,,,
player,201011140nyg,dal,LeexSe99,tackles_combined,2,,,,,
player,201011140nyg,dal,LeexSe99,tackles_solo,1,,,,,
player,201011140nyg,dal,LeexSe99,tackles_assists,1,,,,,
player,201011140nyg,dal,LeexSe99,tackles_loss,0,,,,,
player,201011140nyg,dal,LeexSe99,qb_hits,0,,,,,
player,201011140nyg,dal,LeexSe99,fumbles_rec,0,,,,,
player,201011140nyg,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,LeexSe99,fumbles_forced,0,,,,,
player,201011140nyg,dal,McCrDa00,def_int,0,,,,,
player,201011140nyg,dal,McCrDa00,def_int_yds,0,,,,,
player,201011140nyg,dal,McCrDa00,def_int_td,0,,,,,
player,201011140nyg,dal,McCrDa00,def_int_long,0,,,,,
player,201011140nyg,dal,McCrDa00,pass_defended,0,,,,,
player,201011140nyg,dal,McCrDa00,sacks,0.0,,,,,
player,201011140nyg,dal,McCrDa00,tackles_combined,2,,,,,
player,201011140nyg,dal,McCrDa00,tackles_solo,0,,,,,
player,201011140nyg,dal,McCrDa00,tackles_assists,2,,,,,
player,201011140nyg,dal,McCrDa00,tackles_loss,0,,,,,
player,201011140nyg,dal,McCrDa00,qb_hits,0,,,,,
player,201011140nyg,dal,McCrDa00,fumbles_rec,0,,,,,
player,201011140nyg,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,McCrDa00,fumbles_forced,0,,,,,
player,201011140nyg,dal,BrenJo00,def_int,0,,,,,
player,201011140nyg,dal,BrenJo00,def_int_yds,0,,,,,
player,201011140nyg,dal,BrenJo00,def_int_td,0,,,,,
player,201011140nyg,dal,BrenJo00,def_int_long,0,,,,,
player,201011140nyg,dal,BrenJo00,pass_defended,0,,,,,
player,201011140nyg,dal,BrenJo00,sacks,0.0,,,,,
player,201011140nyg,dal,BrenJo00,tackles_combined,1,,,,,
player,201011140nyg,dal,BrenJo00,tackles_solo,0,,,,,
player,201011140nyg,dal,BrenJo00,tackles_assists,1,,,,,
player,201011140nyg,dal,BrenJo00,tackles_loss,,,,,,
player,201011140nyg,dal,BrenJo00,qb_hits,,,,,,
player,201011140nyg,dal,BrenJo00,fumbles_rec,0,,,,,
player,201011140nyg,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201011140nyg,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201011140nyg,dal,BrenJo00,fumbles_forced,0,,,,,
player,201011140nyg,nyg,GranDe21,def_int,1,,,,,
player,201011140nyg,nyg,GranDe21,def_int_yds,0,,,,,
player,201011140nyg,nyg,GranDe21,def_int_td,0,,,,,
player,201011140nyg,nyg,GranDe21,def_int_long,0,,,,,
player,201011140nyg,nyg,GranDe21,pass_defended,1,,,,,
player,201011140nyg,nyg,GranDe21,sacks,0.0,,,,,
player,201011140nyg,nyg,GranDe21,tackles_combined,3,,,,,
player,201011140nyg,nyg,GranDe21,tackles_solo,2,,,,,
player,201011140nyg,nyg,GranDe21,tackles_assists,1,,,,,
player,201011140nyg,nyg,GranDe21,tackles_loss,0,,,,,
player,201011140nyg,nyg,GranDe21,qb_hits,0,,,,,
player,201011140nyg,nyg,GranDe21,fumbles_rec,0,,,,,
player,201011140nyg,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,GranDe21,fumbles_forced,0,,,,,
player,201011140nyg,nyg,ThomTe99,def_int,0,,,,,
player,201011140nyg,nyg,ThomTe99,def_int_yds,0,,,,,
player,201011140nyg,nyg,ThomTe99,def_int_td,0,,,,,
player,201011140nyg,nyg,ThomTe99,def_int_long,0,,,,,
player,201011140nyg,nyg,ThomTe99,pass_defended,0,,,,,
player,201011140nyg,nyg,ThomTe99,sacks,0.0,,,,,
player,201011140nyg,nyg,ThomTe99,tackles_combined,8,,,,,
player,201011140nyg,nyg,ThomTe99,tackles_solo,5,,,,,
player,201011140nyg,nyg,ThomTe99,tackles_assists,3,,,,,
player,201011140nyg,nyg,ThomTe99,tackles_loss,1,,,,,
player,201011140nyg,nyg,ThomTe99,qb_hits,0,,,,,
player,201011140nyg,nyg,ThomTe99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,ThomTe99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,ThomTe99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,ThomTe99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,TuckJu20,def_int,0,,,,,
player,201011140nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201011140nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201011140nyg,nyg,TuckJu20,def_int_long,0,,,,,
player,201011140nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201011140nyg,nyg,TuckJu20,sacks,0.0,,,,,
player,201011140nyg,nyg,TuckJu20,tackles_combined,6,,,,,
player,201011140nyg,nyg,TuckJu20,tackles_solo,3,,,,,
player,201011140nyg,nyg,TuckJu20,tackles_assists,3,,,,,
player,201011140nyg,nyg,TuckJu20,tackles_loss,0,,,,,
player,201011140nyg,nyg,TuckJu20,qb_hits,1,,,,,
player,201011140nyg,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201011140nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201011140nyg,nyg,CantCh21,def_int,0,,,,,
player,201011140nyg,nyg,CantCh21,def_int_yds,0,,,,,
player,201011140nyg,nyg,CantCh21,def_int_td,0,,,,,
player,201011140nyg,nyg,CantCh21,def_int_long,0,,,,,
player,201011140nyg,nyg,CantCh21,pass_defended,0,,,,,
player,201011140nyg,nyg,CantCh21,sacks,0.0,,,,,
player,201011140nyg,nyg,CantCh21,tackles_combined,5,,,,,
player,201011140nyg,nyg,CantCh21,tackles_solo,3,,,,,
player,201011140nyg,nyg,CantCh21,tackles_assists,2,,,,,
player,201011140nyg,nyg,CantCh21,tackles_loss,1,,,,,
player,201011140nyg,nyg,CantCh21,qb_hits,0,,,,,
player,201011140nyg,nyg,CantCh21,fumbles_rec,0,,,,,
player,201011140nyg,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,CantCh21,fumbles_forced,0,,,,,
player,201011140nyg,nyg,GoffJo99,def_int,0,,,,,
player,201011140nyg,nyg,GoffJo99,def_int_yds,0,,,,,
player,201011140nyg,nyg,GoffJo99,def_int_td,0,,,,,
player,201011140nyg,nyg,GoffJo99,def_int_long,0,,,,,
player,201011140nyg,nyg,GoffJo99,pass_defended,0,,,,,
player,201011140nyg,nyg,GoffJo99,sacks,0.0,,,,,
player,201011140nyg,nyg,GoffJo99,tackles_combined,5,,,,,
player,201011140nyg,nyg,GoffJo99,tackles_solo,3,,,,,
player,201011140nyg,nyg,GoffJo99,tackles_assists,2,,,,,
player,201011140nyg,nyg,GoffJo99,tackles_loss,0,,,,,
player,201011140nyg,nyg,GoffJo99,qb_hits,0,,,,,
player,201011140nyg,nyg,GoffJo99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,GoffJo99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,GoffJo99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,GoffJo99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,PhilKe99,def_int,0,,,,,
player,201011140nyg,nyg,PhilKe99,def_int_yds,0,,,,,
player,201011140nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201011140nyg,nyg,PhilKe99,def_int_long,0,,,,,
player,201011140nyg,nyg,PhilKe99,pass_defended,0,,,,,
player,201011140nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201011140nyg,nyg,PhilKe99,tackles_combined,5,,,,,
player,201011140nyg,nyg,PhilKe99,tackles_solo,5,,,,,
player,201011140nyg,nyg,PhilKe99,tackles_assists,0,,,,,
player,201011140nyg,nyg,PhilKe99,tackles_loss,0,,,,,
player,201011140nyg,nyg,PhilKe99,qb_hits,0,,,,,
player,201011140nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,RollAn20,def_int,0,,,,,
player,201011140nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201011140nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201011140nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201011140nyg,nyg,RollAn20,pass_defended,0,,,,,
player,201011140nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201011140nyg,nyg,RollAn20,tackles_combined,5,,,,,
player,201011140nyg,nyg,RollAn20,tackles_solo,5,,,,,
player,201011140nyg,nyg,RollAn20,tackles_assists,0,,,,,
player,201011140nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201011140nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201011140nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201011140nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201011140nyg,nyg,UmenOs99,def_int,0,,,,,
player,201011140nyg,nyg,UmenOs99,def_int_yds,0,,,,,
player,201011140nyg,nyg,UmenOs99,def_int_td,0,,,,,
player,201011140nyg,nyg,UmenOs99,def_int_long,0,,,,,
player,201011140nyg,nyg,UmenOs99,pass_defended,1,,,,,
player,201011140nyg,nyg,UmenOs99,sacks,0.0,,,,,
player,201011140nyg,nyg,UmenOs99,tackles_combined,5,,,,,
player,201011140nyg,nyg,UmenOs99,tackles_solo,3,,,,,
player,201011140nyg,nyg,UmenOs99,tackles_assists,2,,,,,
player,201011140nyg,nyg,UmenOs99,tackles_loss,1,,,,,
player,201011140nyg,nyg,UmenOs99,qb_hits,0,,,,,
player,201011140nyg,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,UmenOs99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,BoleMi20,def_int,0,,,,,
player,201011140nyg,nyg,BoleMi20,def_int_yds,0,,,,,
player,201011140nyg,nyg,BoleMi20,def_int_td,0,,,,,
player,201011140nyg,nyg,BoleMi20,def_int_long,0,,,,,
player,201011140nyg,nyg,BoleMi20,pass_defended,0,,,,,
player,201011140nyg,nyg,BoleMi20,sacks,0.0,,,,,
player,201011140nyg,nyg,BoleMi20,tackles_combined,3,,,,,
player,201011140nyg,nyg,BoleMi20,tackles_solo,2,,,,,
player,201011140nyg,nyg,BoleMi20,tackles_assists,1,,,,,
player,201011140nyg,nyg,BoleMi20,tackles_loss,0,,,,,
player,201011140nyg,nyg,BoleMi20,qb_hits,0,,,,,
player,201011140nyg,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201011140nyg,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201011140nyg,nyg,BullKe00,def_int,0,,,,,
player,201011140nyg,nyg,BullKe00,def_int_yds,0,,,,,
player,201011140nyg,nyg,BullKe00,def_int_td,0,,,,,
player,201011140nyg,nyg,BullKe00,def_int_long,0,,,,,
player,201011140nyg,nyg,BullKe00,pass_defended,0,,,,,
player,201011140nyg,nyg,BullKe00,sacks,0.0,,,,,
player,201011140nyg,nyg,BullKe00,tackles_combined,2,,,,,
player,201011140nyg,nyg,BullKe00,tackles_solo,1,,,,,
player,201011140nyg,nyg,BullKe00,tackles_assists,1,,,,,
player,201011140nyg,nyg,BullKe00,tackles_loss,0,,,,,
player,201011140nyg,nyg,BullKe00,qb_hits,0,,,,,
player,201011140nyg,nyg,BullKe00,fumbles_rec,0,,,,,
player,201011140nyg,nyg,BullKe00,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,BullKe00,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,BullKe00,fumbles_forced,0,,,,,
player,201011140nyg,nyg,JackBr01,def_int,0,,,,,
player,201011140nyg,nyg,JackBr01,def_int_yds,0,,,,,
player,201011140nyg,nyg,JackBr01,def_int_td,0,,,,,
player,201011140nyg,nyg,JackBr01,def_int_long,0,,,,,
player,201011140nyg,nyg,JackBr01,pass_defended,0,,,,,
player,201011140nyg,nyg,JackBr01,sacks,0.0,,,,,
player,201011140nyg,nyg,JackBr01,tackles_combined,2,,,,,
player,201011140nyg,nyg,JackBr01,tackles_solo,1,,,,,
player,201011140nyg,nyg,JackBr01,tackles_assists,1,,,,,
player,201011140nyg,nyg,JackBr01,tackles_loss,0,,,,,
player,201011140nyg,nyg,JackBr01,qb_hits,0,,,,,
player,201011140nyg,nyg,JackBr01,fumbles_rec,0,,,,,
player,201011140nyg,nyg,JackBr01,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,JackBr01,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,JackBr01,fumbles_forced,0,,,,,
player,201011140nyg,nyg,RossAa99,def_int,0,,,,,
player,201011140nyg,nyg,RossAa99,def_int_yds,0,,,,,
player,201011140nyg,nyg,RossAa99,def_int_td,0,,,,,
player,201011140nyg,nyg,RossAa99,def_int_long,0,,,,,
player,201011140nyg,nyg,RossAa99,pass_defended,0,,,,,
player,201011140nyg,nyg,RossAa99,sacks,0.0,,,,,
player,201011140nyg,nyg,RossAa99,tackles_combined,2,,,,,
player,201011140nyg,nyg,RossAa99,tackles_solo,2,,,,,
player,201011140nyg,nyg,RossAa99,tackles_assists,0,,,,,
player,201011140nyg,nyg,RossAa99,tackles_loss,1,,,,,
player,201011140nyg,nyg,RossAa99,qb_hits,0,,,,,
player,201011140nyg,nyg,RossAa99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,RossAa99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,RossAa99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,RossAa99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,TollDa99,def_int,0,,,,,
player,201011140nyg,nyg,TollDa99,def_int_yds,0,,,,,
player,201011140nyg,nyg,TollDa99,def_int_td,0,,,,,
player,201011140nyg,nyg,TollDa99,def_int_long,0,,,,,
player,201011140nyg,nyg,TollDa99,pass_defended,0,,,,,
player,201011140nyg,nyg,TollDa99,sacks,0.0,,,,,
player,201011140nyg,nyg,TollDa99,tackles_combined,2,,,,,
player,201011140nyg,nyg,TollDa99,tackles_solo,1,,,,,
player,201011140nyg,nyg,TollDa99,tackles_assists,1,,,,,
player,201011140nyg,nyg,TollDa99,tackles_loss,0,,,,,
player,201011140nyg,nyg,TollDa99,qb_hits,0,,,,,
player,201011140nyg,nyg,TollDa99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,TollDa99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,TollDa99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,TollDa99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,BeckTr00,def_int,0,,,,,
